id,pA,pB,pTie
90264798,0.34474984,0.3624149,0.2928353
90282780,0.6086205,0.16004616,0.23133335
90309616,0.5469653,0.21717061,0.23586409
90309999,0.6712494,0.10624916,0.22250137
90318969,0.5575181,0.25296122,0.18952063
90353060,0.5445497,0.26887828,0.18657197
90499918,0.7179764,0.118392415,0.1636312
90530234,0.3800622,0.2925166,0.3274212
90598504,0.22855897,0.46375313,0.30768797
90752096,0.39153364,0.309873,0.29859337
90898779,0.30816483,0.27280098,0.41903412
90924664,0.23126604,0.217897,0.5508369
91010489,0.39294994,0.37591052,0.23113954
91036999,0.26924118,0.27884176,0.45191708
91062197,0.12274256,0.73132735,0.14593004
91072929,0.44811136,0.28563824,0.26625043
91073225,0.35767147,0.4105258,0.23180273
91120476,0.44960207,0.290751,0.25964692
91135016,0.10944792,0.7331819,0.1573702
91200921,0.28795454,0.3034921,0.40855336
91249465,0.3699463,0.3432727,0.28678095
91270932,0.39624918,0.34367093,0.26007986
91353116,0.25925514,0.38700268,0.35374215
91392552,0.3483515,0.26060593,0.3910426
91406839,0.27633488,0.2828207,0.44084442
91508203,0.25320962,0.37009358,0.3766967
91514729,0.21409059,0.54761344,0.23829602
91542193,0.40965614,0.25779322,0.3325507
91574025,0.5617139,0.22862089,0.20966527
91641175,0.33182928,0.34448785,0.32368287
91818070,0.28107455,0.18301834,0.5359071
91890530,0.13472253,0.69442767,0.17084976
91910103,0.3756125,0.33346286,0.29092464
92087698,0.27096248,0.26825038,0.4607871
92137308,0.39437962,0.32840806,0.27721238
92196834,0.29073128,0.38692647,0.32234213
92214682,0.32745618,0.3248333,0.34771055
92324167,0.26967448,0.33814758,0.3921779
92465454,0.53708106,0.22243,0.2404889
92657890,0.27265045,0.43515497,0.29219455
92690213,0.3935683,0.31516415,0.2912675
92757501,0.21399647,0.18576536,0.6002382
92816758,0.22206934,0.5629872,0.21494342
92862218,0.33553088,0.37151134,0.2929578
92984718,0.2636572,0.2872557,0.44908708
93080131,0.4791357,0.18472593,0.33613843
93119658,0.4064937,0.3140916,0.27941468
93135336,0.22458051,0.22921565,0.5462039
93150483,0.08449312,0.082168534,0.8333384
93187704,0.09478443,0.08239887,0.82281667
93206098,0.22534694,0.49370322,0.2809498
93331354,0.37343276,0.28307065,0.34349665
93553254,0.24994719,0.40382546,0.34622735
93578218,0.35469425,0.232051,0.41325477
93582394,0.33562234,0.33491457,0.3294631
93671538,0.26744682,0.30494812,0.427605
93678596,0.6755151,0.14711261,0.17737229
93800091,0.33512625,0.29274,0.3721338
93979331,0.27089596,0.45908317,0.270021
93981832,0.25172225,0.41704956,0.33122826
94023215,0.36098677,0.2038123,0.43520096
94093596,0.28272998,0.33674932,0.3805208
94095678,0.31395254,0.29899696,0.38705054
94166335,0.18038449,0.60421306,0.21540236
94227666,0.42867783,0.2887447,0.28257743
94257885,0.4368347,0.3252233,0.2379421
94324643,0.2587019,0.51004833,0.2312498
94423307,0.21157251,0.23334287,0.5550846
94505586,0.31700686,0.41833976,0.26465344
94550320,0.49889874,0.24582458,0.25527668
94559008,0.27898672,0.47847062,0.2425427
94620029,0.33229944,0.24264148,0.42505902
94658635,0.2500445,0.4764642,0.27349135
94671712,0.3336246,0.37198424,0.29439119
94675401,0.39322576,0.35331553,0.25345868
94740109,0.3342857,0.35886973,0.30684453
94800366,0.51114595,0.24061374,0.24824038
94998442,0.4054205,0.31210035,0.28247908
95019533,0.1304522,0.15847495,0.71107286
95039176,0.56648123,0.17112188,0.26239687
95042730,0.2807468,0.39003378,0.32921943
95070638,0.40744734,0.23999427,0.35255837
95091053,0.62576014,0.22547032,0.14876962
95211333,0.54418176,0.22566754,0.23015067
95281340,0.40241027,0.24173668,0.35585308
95535518,0.4523453,0.24105783,0.30659696
95535957,0.09310218,0.7985805,0.10831727
95582216,0.47015643,0.23458655,0.29525706
95588829,0.47930333,0.27934968,0.24134699
95644301,0.45587823,0.28554037,0.25858143
95896686,0.37446544,0.3300566,0.2954779
95912792,0.6198765,0.2052824,0.17484112
95945153,0.32076067,0.40887025,0.27036908
95949138,0.34895444,0.276419,0.3746266
95981558,0.3937799,0.31268728,0.29353282
95989196,0.24302697,0.2265031,0.53046995
96344904,0.2833309,0.36327517,0.35339397
96410999,0.57720935,0.199396,0.22339457
96519810,0.432963,0.2968771,0.27016
96574725,0.7551898,0.08843152,0.15637866
96638380,0.4153258,0.32647517,0.25819907
96808026,0.09438994,0.77891195,0.1266982
96831724,0.25721613,0.37283406,0.36994988
96840376,0.12520991,0.10495608,0.76983404
96861466,0.14127433,0.6408808,0.21784484
96902474,0.23821087,0.29182655,0.46996257
96946600,0.07245395,0.061657496,0.86588854
96948069,0.11688061,0.11124569,0.7718737
97053367,0.33675024,0.30218777,0.36106202
97120486,0.2574966,0.19355589,0.5489476
97314374,0.3476198,0.3113695,0.34101075
97360777,0.16303878,0.1505594,0.6864018
97391343,0.1842814,0.20733884,0.60837966
97445496,0.35713315,0.34551248,0.29735437
97484822,0.34132737,0.29594022,0.3627324
97535673,0.1849229,0.19674492,0.61833215
97569672,0.46045965,0.22971442,0.30982596
97665106,0.49523634,0.26847863,0.2362851
97715567,0.6005583,0.18005867,0.21938303
97774303,0.27391896,0.27618268,0.44989836
98000427,0.41277018,0.32712647,0.26010337
98286543,0.19159709,0.21974072,0.5886622
98518052,0.3079807,0.35560057,0.3364188
98605209,0.36009157,0.34110522,0.2988032
98606019,0.78769964,0.09330668,0.118993625
98828183,0.4980789,0.27495337,0.22696778
98864387,0.2801707,0.43054795,0.28928134
99126847,0.32286638,0.43309382,0.24403979
99141574,0.37037274,0.35861906,0.27100816
99226500,0.55653393,0.24197036,0.20149575
99227288,0.48642245,0.2719983,0.24157934
99337382,0.3882697,0.32263297,0.28909734
99419594,0.7087366,0.13133748,0.15992585
99533234,0.49198487,0.2669223,0.24109279
99602950,0.4611924,0.31769016,0.2211174
99615539,0.2671301,0.35048822,0.38238174
99673516,0.47844768,0.26334783,0.25820446
99674820,0.40285176,0.27718014,0.3199681
99768258,0.22302435,0.53943485,0.23754078
99810117,0.46208596,0.28395656,0.25395748
99815200,0.6133333,0.1918866,0.19478022
100010272,0.21952602,0.5676423,0.21283174
100040967,0.3673528,0.35491875,0.2777285
100242235,0.14865415,0.70103204,0.15031387
100272253,0.42977446,0.2791722,0.29105335
100387126,0.5478987,0.22158192,0.23051935
100562184,0.15810177,0.16525775,0.67664057
100592931,0.38266152,0.3422261,0.27511233
100683546,0.64036965,0.18281306,0.17681728
100818951,0.25578758,0.32559806,0.4186143
100925297,0.16498262,0.53063655,0.30438083
100936447,0.2703206,0.47029927,0.2593802
100940158,0.21266489,0.2098584,0.5774767
101156092,0.19475073,0.5991282,0.20612116
101218967,0.5726496,0.22080019,0.20655017
101285917,0.5105764,0.22756979,0.26185372
101474451,0.41295034,0.3368652,0.25018448
101485010,0.37836787,0.26324078,0.35839134
101511137,0.3303902,0.36666813,0.30294168
101533352,0.44032452,0.16653393,0.39314157
101577952,0.326199,0.30156678,0.37223423
101737634,0.20240632,0.62033993,0.17725377
101762713,0.23131205,0.40600502,0.36268288
101774346,0.25194943,0.48632577,0.2617249
101892776,0.4986958,0.2419226,0.2593816
101918832,0.36606073,0.3367776,0.29716167
102139071,0.24371742,0.28085726,0.47542533
102208792,0.33651298,0.38026032,0.28322673
102249854,0.5154829,0.259133,0.2253841
102274264,0.32010555,0.4075209,0.2723735
102279008,0.25415254,0.24333595,0.50251156
102338226,0.3453922,0.30829337,0.3463145
102362890,0.47827518,0.24697967,0.27474523
102365884,0.4601986,0.2772021,0.26259935
102375388,0.25485417,0.38227376,0.362872
102440574,0.3816833,0.34280083,0.27551585
102481158,0.3326022,0.3619187,0.30547905
102557686,0.22868766,0.2665229,0.50478935
102720241,0.28597942,0.33436492,0.37965563
102766546,0.3143836,0.2992515,0.3863649
102800243,0.31873214,0.33521777,0.3460501
102834482,0.5498581,0.24407272,0.20606907
102839110,0.6613901,0.12916967,0.2094402
102882378,0.15356684,0.13290727,0.7135259
102986510,0.40090695,0.2953175,0.3037756
103014146,0.27205917,0.3239945,0.40394637
103029271,0.7559792,0.10489616,0.13912474
103088501,0.41352656,0.2754389,0.31103456
103186650,0.40319014,0.33643907,0.26037082
103300640,0.3440239,0.31126553,0.34471056
103404710,0.274862,0.27454838,0.45058966
103513055,0.33336642,0.3192247,0.34740886
103521570,0.27238584,0.45498985,0.2726242
103706682,0.30328932,0.4290971,0.26761353
103982723,0.3871546,0.30868736,0.30415806
104006539,0.25842005,0.36860925,0.37297067
104062312,0.3537136,0.30856517,0.3377213
104234339,0.40843436,0.28407305,0.30749252
104327024,0.53699774,0.24524395,0.2177583
104351632,0.48678675,0.2873786,0.22583471
104397560,0.24454385,0.2795081,0.4759481
104419242,0.16063303,0.666869,0.17249805
104426062,0.21843226,0.19961211,0.5819557
104444797,0.15791944,0.14210796,0.6999726
104602136,0.29875216,0.33038548,0.37086233
104646942,0.37253574,0.30981448,0.31764972
104773595,0.35672033,0.33317602,0.3101037
104856430,0.43573055,0.25432923,0.30994025
104868968,0.25349262,0.5343192,0.21218815
105091542,0.44370013,0.23399074,0.32230914
105266972,0.2211062,0.23308066,0.54581314
105365883,0.23218955,0.5208441,0.24696639
105393223,0.18071483,0.15325528,0.66602993
105530501,0.28434536,0.34651315,0.36914158
105586158,0.29559314,0.48207808,0.22232881
105595476,0.43083963,0.17183274,0.39732763
105651124,0.3094739,0.40616146,0.2843646
105706836,0.59735703,0.2150889,0.18755405
105763138,0.4231294,0.31640244,0.26046816
105949611,0.23271564,0.26929772,0.4979867
105956094,0.38451654,0.33164412,0.28383937
106035300,0.32914072,0.3808928,0.28996655
106083975,0.113469124,0.1158875,0.77064335
106235130,0.38649046,0.34760422,0.26590532
106266353,0.2804354,0.29787016,0.4216945
106390115,0.32146272,0.34363493,0.33490232
106391223,0.30671066,0.28946075,0.40382856
106419164,0.080433995,0.0770359,0.84253013
106517636,0.16721661,0.41581044,0.41697294
106536315,0.3192887,0.2539906,0.4267207
106822113,0.46133474,0.26301512,0.27565017
106853717,0.56235045,0.22227223,0.2153773
106972419,0.21345088,0.21803541,0.5685137
107022877,0.23603137,0.48839694,0.27557173
107099682,0.12263172,0.7389634,0.1384048
107269005,0.23697603,0.27385774,0.48916623
107283019,0.1788659,0.60396636,0.21716769
107286860,0.15204936,0.6543318,0.19361888
107344797,0.30489436,0.33730838,0.3577972
107484016,0.26627764,0.26751217,0.46621016
107498868,0.5403344,0.1917426,0.26792297
107512736,0.23205987,0.26860657,0.49933362
107654757,0.45129862,0.28848022,0.2602212
107674127,0.7116099,0.13069794,0.15769209
107846647,0.37390295,0.38959748,0.23649953
107929474,0.35563293,0.351423,0.29294407
108017283,0.3371133,0.40930054,0.25358608
108064616,0.24070062,0.19112913,0.56817025
108183829,0.4114093,0.33814108,0.25044966
108245066,0.4888642,0.23271734,0.2784184
108309396,0.1477826,0.13694738,0.71527
108334066,0.5491244,0.23986515,0.21101046
108386988,0.38030392,0.32081598,0.29888007
108388194,0.08136127,0.81556624,0.103072435
108404504,0.2448831,0.20019865,0.5549182
108477597,0.15995175,0.15366101,0.6863873
108619841,0.42600662,0.30982408,0.26416925
108666474,0.16851476,0.6226364,0.2088488
108720029,0.35069832,0.2910688,0.35823283
109000969,0.21804188,0.47844255,0.30351558
109007772,0.47489953,0.22785495,0.29724553
109410988,0.12460726,0.112816155,0.7625766
109427323,0.24106397,0.32602417,0.43291187
109525309,0.29297686,0.35884944,0.34817374
109568328,0.62836146,0.13018918,0.24144936
109592613,0.111691184,0.75144553,0.1368633
109599364,0.40386033,0.35326627,0.24287343
109816184,0.12640229,0.72592026,0.14767747
109847941,0.1621952,0.63597864,0.20182614
109865867,0.29203686,0.3494136,0.35854948
110019484,0.29109752,0.36765245,0.34125015
110114870,0.49909636,0.27733487,0.22356881
110174608,0.2915956,0.42100203,0.2874023
110306747,0.27541116,0.38928148,0.33530736
110435563,0.39594126,0.33058354,0.27347523
110598122,0.258899,0.15092608,0.5901749
110694476,0.118537836,0.74434257,0.13711967
110738755,0.39239994,0.32074532,0.28685468
110883364,0.26959062,0.3615531,0.36885625
110926655,0.30724344,0.33306608,0.3596905
110975268,0.33286372,0.3713414,0.295795
111048085,0.24598157,0.25316215,0.50085634
111144115,0.361245,0.36942178,0.26933318
111333777,0.39128715,0.38110465,0.22760817
111396302,0.48822415,0.24713223,0.26464358
111472473,0.4023075,0.3093922,0.28830025
111478329,0.30260208,0.26300848,0.4343894
111591547,0.15894936,0.16644357,0.67460704
111595695,0.21924052,0.22640869,0.5543508
111718171,0.19281662,0.61124164,0.19594176
111741281,0.33905074,0.41467425,0.24627507
111747539,0.25976604,0.19841632,0.54181767
111800951,0.36739108,0.3443682,0.28824076
111815989,0.30309847,0.3256469,0.37125462
111889666,0.22917765,0.20205846,0.56876385
111979495,0.34724015,0.33788124,0.31487858
112250790,0.089923345,0.80424434,0.10583233
112306173,0.4316145,0.20884405,0.35954142
112344150,0.20479712,0.54680496,0.24839795
112573067,0.32535654,0.36319017,0.31145328
112587107,0.33337408,0.2509367,0.4156892
112768373,0.25380394,0.3805768,0.36561927
112938333,0.58070266,0.21386994,0.20542741
112959184,0.31704882,0.38865507,0.29429606
113041831,0.1848616,0.39011037,0.42502806
113136348,0.28103465,0.41158533,0.30737996
113180402,0.40923333,0.33682206,0.2539446
113299919,0.209683,0.53401566,0.2563014
113322996,0.21848601,0.51917607,0.26233798
113333607,0.4221368,0.31775004,0.26011318
113396996,0.28784806,0.32816914,0.3839828
113526296,0.6445945,0.15735874,0.19804671
113533799,0.41950306,0.27542877,0.30506814
113814017,0.39468026,0.33814174,0.26717794
113842835,0.35962448,0.33988407,0.30049145
113972794,0.2646455,0.28856927,0.44678518
113996207,0.218703,0.59408605,0.18721098
114037004,0.26660198,0.26076534,0.47263256
114099029,0.27425823,0.41712147,0.30862036
114586927,0.3469663,0.39466894,0.2583648
114649337,0.34939325,0.37589785,0.27470887
114659557,0.80292207,0.07626368,0.12081425
114720363,0.3819987,0.32261378,0.29538754
114723677,0.33649686,0.40262794,0.2608753
114912688,0.339275,0.3328129,0.32791206
114935782,0.3977758,0.32518125,0.27704293
114961673,0.60636884,0.17402083,0.2196103
115196411,0.25778642,0.31665984,0.42555377
115323295,0.23789702,0.23037842,0.5317245
115360062,0.06762588,0.8431882,0.08918593
115638340,0.10013574,0.7842048,0.11565945
115696123,0.2257315,0.52845156,0.24581702
115755020,0.44984832,0.26584747,0.28430426
115833760,0.2799962,0.35351768,0.36648613
115840356,0.38494587,0.31913862,0.29591557
116005242,0.18127848,0.1345784,0.6841432
116022101,0.34681064,0.31733337,0.335856
116135851,0.6214686,0.1579633,0.22056808
116197968,0.38021937,0.32679492,0.29298574
116268170,0.12537354,0.11932988,0.7552965
116274384,0.36388958,0.34582034,0.29029012
116673066,0.4896933,0.2376999,0.27260676
116906090,0.506038,0.25102583,0.24293618
117012844,0.10585779,0.7740871,0.1200552
117042177,0.50680315,0.2169097,0.27628717
117044552,0.46467316,0.26839653,0.26693028
117138881,0.29534927,0.43445534,0.27019542
117150803,0.21304028,0.19102085,0.5959389
117188139,0.13527119,0.119402684,0.74532616
117219507,0.2077811,0.22961397,0.56260496
117265612,0.5471198,0.23292263,0.21995753
117272656,0.24225146,0.23159152,0.526157
117397898,0.42570305,0.28345257,0.29084435
117586351,0.18645315,0.5285857,0.28496122
117617524,0.2261246,0.50157166,0.2723038
117959541,0.30344096,0.3225255,0.37403354
118119544,0.11729946,0.73937404,0.14332645
118159656,0.31637248,0.3486309,0.33499664
118341212,0.25847363,0.26745975,0.47406667
118404397,0.32282797,0.3970347,0.28013733
118478473,0.3174526,0.37031022,0.31223717
118595921,0.5634678,0.22560227,0.21092999
118627274,0.39028305,0.3244169,0.28530005
118655033,0.36351472,0.33376265,0.30272266
118722601,0.7095872,0.104340374,0.18607248
118731531,0.21158862,0.4782238,0.31018752
118824975,0.36479452,0.24815391,0.38705155
119110638,0.57332087,0.21377884,0.21290031
119138094,0.25950122,0.48058796,0.25991082
119160380,0.095297545,0.7895437,0.115158714
119195200,0.27670193,0.16482683,0.55847126
119246254,0.09521213,0.7834641,0.121323735
119265914,0.21422492,0.22049187,0.5652832
119286383,0.063072905,0.8609336,0.07599348
119300546,0.4627594,0.29463193,0.24260867
119392660,0.36029583,0.3263961,0.313308
119447867,0.29075316,0.4020638,0.30718312
119510696,0.12906493,0.6988864,0.17204873
119528604,0.7232364,0.12637094,0.15039271
119535497,0.5791474,0.22931956,0.19153304
119599813,0.15461971,0.6650189,0.18036136
119789195,0.24277362,0.5076573,0.24956912
120004116,0.60434175,0.17717443,0.21848379
120072579,0.3643341,0.32723802,0.30842778
120279613,0.4029998,0.31330636,0.2836939
120292603,0.21565056,0.44825268,0.3360967
120298223,0.49826878,0.1896988,0.31203246
120519609,0.25774735,0.25512692,0.48712578
120683198,0.61062664,0.20687859,0.18249474
121039605,0.3977619,0.3790408,0.22319722
121085978,0.37983623,0.34630066,0.2738631
121111099,0.36760694,0.27799922,0.35439384
121115833,0.402467,0.2990041,0.29852888
121182436,0.7715466,0.10450146,0.1239519
121461364,0.549972,0.23369591,0.21633205
121504720,0.63049376,0.17051183,0.1989944
121513463,0.07421262,0.062374372,0.863413
121519784,0.5054506,0.27442142,0.22012797
121576405,0.39922446,0.2943067,0.30646884
121663832,0.31262666,0.348563,0.33881035
121733546,0.40728673,0.335753,0.2569602
121878316,0.43323702,0.2888218,0.27794123
121899774,0.30750036,0.40508252,0.28741708
122013844,0.70681375,0.12458616,0.1686
122031620,0.2278132,0.46587428,0.3063125
122059149,0.4297351,0.29362175,0.2766431
122134546,0.39700797,0.38432142,0.21867062
122160973,0.40651485,0.33502492,0.25846022
122208084,0.54422987,0.2363678,0.21940237
122227197,0.25885698,0.41885102,0.32229203
122463776,0.26141882,0.4170016,0.32157958
122523438,0.37440127,0.35258883,0.27300987
122577886,0.49963036,0.24997358,0.25039598
122601610,0.27450272,0.36186194,0.36363533
122775923,0.23363955,0.27378327,0.49257717
122790857,0.36032158,0.20537968,0.4342987
122836691,0.3678858,0.3402547,0.2918595
122931491,0.5156454,0.25368997,0.23066467
122947958,0.3452092,0.38037813,0.27441266
123426414,0.40146914,0.31185472,0.28667605
123699166,0.32961836,0.36976165,0.30062005
123982046,0.12986949,0.11720195,0.75292856
124044865,0.57318616,0.1826719,0.24414192
124060038,0.54625136,0.23799168,0.21575704
124255384,0.6943107,0.116105594,0.18958369
124261895,0.2531954,0.45294088,0.29386368
124315031,0.28359547,0.30585644,0.41054812
124418647,0.40984514,0.24150336,0.34865147
124469358,0.38554925,0.27692738,0.33752337
124540621,0.27067903,0.30154026,0.42778072
124556638,0.28872165,0.42898193,0.28229645
124611200,0.23267941,0.49580452,0.27151608
124630469,0.2596457,0.37748203,0.36287224
124797767,0.2234367,0.549895,0.22666831
124859722,0.41186988,0.3248878,0.26324233
124932959,0.41761175,0.28609487,0.29629338
124953277,0.24276666,0.4936271,0.26360625
124968420,0.29132283,0.3321068,0.3765704
125023135,0.7366423,0.10617408,0.15718354
125049334,0.41007727,0.31459013,0.27533254
125068422,0.4411782,0.30190852,0.25691333
125278740,0.5467331,0.205742,0.24752492
125468438,0.31826016,0.28701267,0.3947272
125476722,0.33113748,0.3651625,0.30370003
125493611,0.27409658,0.4312512,0.2946522
125577780,0.2146793,0.18435366,0.600967
125599328,0.1188317,0.12910378,0.7520645
125682858,0.23311387,0.17970131,0.5871848
125787766,0.17801185,0.58158237,0.24040578
125857825,0.5548229,0.22667749,0.21849963
125876648,0.71807325,0.10235408,0.17957267
125946145,0.40938258,0.33467913,0.2559383
126018958,0.32484728,0.36350262,0.3116501
126115480,0.21222118,0.49043688,0.29734188
126136975,0.6316572,0.16765898,0.20068385
126177764,0.3618766,0.37938687,0.2587365
126225654,0.15049027,0.67707115,0.17243859
126227049,0.4395527,0.3158508,0.24459651
126253571,0.14152591,0.6851265,0.17334755
126678421,0.5017001,0.2491597,0.24914022
126680362,0.61721253,0.18780893,0.19497858
126736413,0.4159943,0.32710677,0.25689888
126758520,0.24282022,0.4258974,0.33128238
126904997,0.28158066,0.34736186,0.37105745
126977696,0.23396416,0.21402639,0.5520095
127116268,0.2391795,0.48684952,0.27397105
127305631,0.47740954,0.2721831,0.25040734
127638822,0.22151671,0.50473523,0.27374798
127640629,0.22767553,0.37558085,0.39674366
127678682,0.5900657,0.22503534,0.18489888
127870848,0.29686597,0.27921343,0.4239206
127952450,0.30940264,0.40700778,0.28358957
127982670,0.3770495,0.2584569,0.36449355
128263276,0.20503071,0.58925426,0.20571508
128368900,0.28860438,0.3536677,0.3577279
128420893,0.29892612,0.40714616,0.29392773
128439439,0.6703755,0.13806988,0.19155464
128588182,0.16803385,0.30238315,0.529583
128590248,0.33302194,0.28594536,0.3810327
128621477,0.22949442,0.242786,0.52771956
128647490,0.20108587,0.54232806,0.25658605
128655717,0.26851153,0.38173532,0.34975314
128673789,0.5065727,0.25967047,0.23375677
128761802,0.41775367,0.31424454,0.26800177
128949591,0.1722547,0.31044137,0.5173039
129103844,0.35708007,0.37569568,0.26722425
129151326,0.42242458,0.29152414,0.28605124
129257832,0.31121302,0.47661418,0.21217279
129277625,0.4477035,0.2912936,0.2610029
129439345,0.37540716,0.35488147,0.26971135
129481800,0.36130986,0.38100624,0.257684
129517551,0.16159235,0.66327,0.17513761
129791516,0.33058855,0.36447412,0.3049374
129920613,0.3002786,0.4423777,0.25734374
130065839,0.07973093,0.80245066,0.11781843
130081095,0.5184819,0.27318627,0.20833188
130161597,0.6183048,0.2004063,0.18128888
130204179,0.11569574,0.7535472,0.13075708
130213181,0.10910682,0.77032954,0.12056365
130376213,0.31721693,0.29481328,0.38796985
130552063,0.3895199,0.28839305,0.32208708
130620240,0.24036512,0.3825504,0.37708443
130773051,0.12608258,0.7276381,0.14627925
130777496,0.29539648,0.39921844,0.30538517
130853270,0.18475448,0.5642869,0.2509586
130922453,0.3392663,0.30788273,0.3528509
130949313,0.26751792,0.49370053,0.23878153
131021828,0.111483626,0.7616174,0.12689903
131147010,0.47687924,0.27930158,0.24381919
131208465,0.40194997,0.3423945,0.2556556
131288722,0.30224106,0.37036753,0.3273915
131379339,0.5725219,0.18743443,0.2400437
131389926,0.2862941,0.38604236,0.32766348
131428961,0.48530412,0.24052048,0.27417544
131454540,0.3626879,0.3235436,0.3137685
131454827,0.7542912,0.10157609,0.14413273
131561875,0.31740674,0.3471174,0.33547595
131589513,0.11871873,0.7289812,0.15230015
131590828,0.22159027,0.35442853,0.42398125
131682646,0.2081889,0.2604766,0.5313344
131703375,0.40620717,0.3201068,0.27368602
131815904,0.32634968,0.39471182,0.27893853
131844960,0.29668126,0.3636573,0.3396615
131913663,0.25980893,0.3890975,0.35109356
131939314,0.2634373,0.37926105,0.35730168
131944166,0.10589156,0.09780241,0.7963061
131967081,0.18109946,0.6224831,0.19641747
131976127,0.43319702,0.3025317,0.2642713
132007937,0.3167786,0.37887412,0.30434725
132447208,0.102297254,0.7720033,0.12569943
132511780,0.40054423,0.28203276,0.31742302
132674740,0.63130933,0.16917948,0.19951122
133025844,0.72404575,0.116762884,0.15919133
133224819,0.32227072,0.31767303,0.36005622
133488887,0.21833082,0.5506143,0.23105484
133507731,0.41982138,0.33667848,0.24350013
133547624,0.3199649,0.34192735,0.3381078
133547760,0.10452629,0.7725611,0.12291263
133559054,0.56555676,0.21766788,0.21677533
133806226,0.4022867,0.30018467,0.2975286
133806778,0.398688,0.32595003,0.27536198
133832350,0.2647678,0.349068,0.38616422
133992837,0.20077881,0.20922638,0.58999485
134027627,0.15936895,0.17775504,0.66287595
134058684,0.13425708,0.12022508,0.74551785
134134770,0.273124,0.42691544,0.29996058
134149491,0.47585273,0.26920614,0.25494117
134190253,0.2379108,0.46528107,0.2968082
134264759,0.479638,0.29490313,0.22545879
134416987,0.5231374,0.22940944,0.24745318
134445396,0.36308822,0.3439343,0.29297742
134477555,0.28189623,0.42146888,0.29663497
134602342,0.77071255,0.09901911,0.13026837
134603786,0.14274663,0.7004934,0.15675995
134632307,0.34143925,0.34162596,0.3169348
134688770,0.48356143,0.16038893,0.3560497
134894387,0.48144647,0.25561947,0.262934
134981298,0.5063982,0.26879138,0.22481044
135033830,0.21101592,0.539308,0.24967605
135231029,0.41377273,0.35230085,0.23392639
135262034,0.3407448,0.3256644,0.3335908
135387742,0.56479,0.20639127,0.22881874
135540059,0.51901716,0.23515919,0.2458236
135614151,0.22413945,0.29469657,0.48116404
135703586,0.2928563,0.28498653,0.4221572
135712120,0.12866478,0.13571756,0.73561776
135748570,0.17304482,0.16780588,0.6591493
135821542,0.18749563,0.59546876,0.21703555
135868301,0.5450488,0.21598995,0.2389613
135869560,0.11018603,0.7668832,0.12293078
135877884,0.4436794,0.32849464,0.227826
135900190,0.20018005,0.5862502,0.21356975
135902844,0.693966,0.13016234,0.1758717
135936109,0.33557457,0.33717474,0.3272507
135965211,0.53448725,0.2386435,0.22686926
136065660,0.3507196,0.32239506,0.32688537
136170568,0.21617365,0.5363524,0.24747398
136282836,0.43813765,0.28163162,0.28023073
136422015,0.104081534,0.10355735,0.7923611
136663969,0.5772232,0.18123426,0.24154253
136676644,0.35067883,0.3257505,0.3235706
136877293,0.37947255,0.3523185,0.26820898
136959345,0.3808282,0.28874463,0.33042717
137036826,0.34984985,0.34202936,0.30812082
137083004,0.27302,0.2962524,0.4307276
137280884,0.31275478,0.33745733,0.34978795
137313384,0.19480231,0.51663065,0.2885671
137517882,0.10695784,0.74012214,0.15292005
137526381,0.32884327,0.25843897,0.4127177
137766919,0.3948278,0.25902322,0.34614897
137833261,0.36165455,0.37268868,0.26565677
137927307,0.4101878,0.32621557,0.2635967
137935393,0.38913506,0.33994675,0.27091816
