id,pA,pB,pTie
138013043,0.19214094,0.1985697,0.60928935
138084191,0.30746076,0.38093695,0.3116023
138088289,0.39886758,0.24465807,0.35647434
138150255,0.2380904,0.21314287,0.54876673
138208581,0.21595712,0.34656057,0.43748233
138326358,0.4359619,0.29695672,0.26708135
138789190,0.36121842,0.42333627,0.21544531
138790660,0.3583914,0.18726277,0.45434588
138862977,0.66349906,0.14608648,0.19041449
139032486,0.36274904,0.36090764,0.27634326
139055827,0.24327977,0.22087424,0.535846
139105634,0.4979283,0.2505906,0.25148103
139177400,0.48132598,0.23938762,0.27928647
139343777,0.19245364,0.4165644,0.390982
139583603,0.2873275,0.23979688,0.47287565
140071533,0.35888746,0.23757078,0.4035417
140074501,0.47692072,0.25406906,0.26901022
140165849,0.4938717,0.19733147,0.30879685
140166126,0.18683071,0.65673506,0.15643415
140286518,0.59323746,0.20178871,0.20497379
140569717,0.43748063,0.31944475,0.24307461
140695017,0.38202935,0.37721813,0.24075252
140746031,0.41478243,0.30818433,0.27703327
140938773,0.3300256,0.19803953,0.47193485
140986598,0.14081115,0.106028914,0.75315994
141071487,0.5939343,0.19290629,0.21315934
141182781,0.2658355,0.31128702,0.42287752
141222451,0.2619516,0.4549752,0.2830732
141257336,0.32349953,0.2912957,0.38520476
141264536,0.3419585,0.3223056,0.33573586
141477074,0.6552966,0.14960904,0.19509433
141624993,0.191291,0.6249467,0.18376228
141737739,0.7517591,0.109698296,0.13854255
141795084,0.36041656,0.32180625,0.31777725
141836949,0.3446699,0.34075645,0.31457362
141937111,0.3418909,0.33554775,0.32256126
141938012,0.39607358,0.2514701,0.3524563
142046731,0.49240455,0.22133783,0.28625754
142188832,0.32185337,0.37104374,0.30710295
142359881,0.27572262,0.35887828,0.36539912
142467940,0.18080299,0.16946833,0.64972866
142493053,0.36466885,0.3386452,0.29668596
142505097,0.5704581,0.19911966,0.23042226
142652201,0.3616292,0.3544698,0.283901
142666279,0.31232536,0.32515457,0.36252004
142679386,0.32690668,0.25610837,0.41698495
142899803,0.25428936,0.48274392,0.26296675
143010462,0.17864025,0.6152763,0.20608349
143051684,0.2867419,0.27594838,0.4373097
143068476,0.3513273,0.34177008,0.3069027
143183970,0.38017046,0.36154118,0.25828832
143198280,0.25608757,0.4418222,0.30209023
143401888,0.34330216,0.35644984,0.30024806
143411874,0.3440831,0.3311122,0.32480463
143558501,0.3077938,0.34691393,0.34529233
143611734,0.4797375,0.17465775,0.34560478
143789824,0.4918305,0.24133427,0.2668352
143823770,0.34456578,0.3409376,0.3144967
144031797,0.17756863,0.6111821,0.2112493
144093798,0.6080972,0.17841198,0.21349086
144095044,0.1889245,0.5965751,0.21450041
144150734,0.24921171,0.3334309,0.41735741
144205806,0.21578985,0.23864998,0.5455602
144247420,0.23768052,0.3158219,0.44649756
144251125,0.21938975,0.5349405,0.24566981
144254638,0.30694312,0.38156697,0.31148988
144276703,0.2326754,0.51751566,0.24980892
144375426,0.5604267,0.18930224,0.25027108
144400163,0.4114715,0.2981061,0.2904225
144419082,0.42469096,0.34315908,0.23215002
144506029,0.5214053,0.21249108,0.26610363
144563009,0.26949188,0.3054869,0.42502126
144706335,0.27921712,0.42556491,0.29521802
144873681,0.08919968,0.79216874,0.11863163
144980560,0.26858494,0.42004925,0.3113658
145145629,0.39997604,0.23399654,0.36602738
145160168,0.27120268,0.31138465,0.41741267
145191896,0.2505249,0.29526958,0.45420557
145295832,0.47429237,0.26349878,0.26220882
145405672,0.41981065,0.30905628,0.271133
145561897,0.29404253,0.40496624,0.30099133
145627477,0.34554207,0.38334548,0.27111247
145812756,0.15231904,0.65817434,0.18950668
145822423,0.30698282,0.27232745,0.4206897
145827113,0.26823172,0.47270873,0.25905955
146112016,0.13772108,0.7067993,0.15547962
146279381,0.29101565,0.29684418,0.41214022
146305248,0.36550373,0.35085243,0.28364387
146344468,0.41093615,0.26206937,0.32699445
146542743,0.23556593,0.4279616,0.33647245
146730683,0.1533811,0.4122841,0.43433478
146787255,0.24752924,0.25253215,0.49993855
146934869,0.39338845,0.30933058,0.29728097
146957224,0.162983,0.1125475,0.7244695
146980204,0.46794,0.25153267,0.28052726
147014780,0.70392096,0.12132254,0.17475647
147056526,0.23672415,0.52317065,0.24010517
147063229,0.144046,0.6942331,0.16172093
147073200,0.22278412,0.2661992,0.5110167
147080163,0.25517637,0.39561385,0.34920976
147089206,0.21851644,0.2017116,0.57977194
147092774,0.6435937,0.18197942,0.17442681
147184775,0.3690579,0.3221683,0.30877376
147235064,0.46749935,0.21887273,0.31362796
147291492,0.3712207,0.27585474,0.35292447
147424573,0.069060154,0.83369285,0.09724706
147453243,0.33723068,0.26577634,0.39699292
147468615,0.45602366,0.31157956,0.23239683
147579201,0.19346553,0.30893412,0.49760032
147804571,0.3150708,0.2742788,0.41065037
147859717,0.4342777,0.3142306,0.25149176
147919367,0.32696813,0.34763184,0.32540005
148003798,0.26926857,0.4616295,0.2691019
148113919,0.36357528,0.2741037,0.362321
148150261,0.30192557,0.32941628,0.3686582
148229679,0.3391861,0.38257563,0.27823824
148258418,0.39802176,0.24796642,0.3540118
148283256,0.32094374,0.37454242,0.3045138
148312752,0.13153048,0.6645506,0.20391881
148343740,0.18670134,0.18005426,0.63324434
148345636,0.42499107,0.22648865,0.34852025
148384486,0.3487932,0.3508248,0.300382
148414331,0.35512224,0.33586022,0.3090175
148695806,0.26943034,0.29802254,0.43254712
148742523,0.18414912,0.25521156,0.56063926
148868083,0.5402558,0.1902265,0.26951772
148869876,0.345161,0.36496562,0.2898733
148918567,0.31742027,0.33106261,0.35151714
148953776,0.3747514,0.36967176,0.25557682
149086724,0.27531704,0.41548035,0.30920264
149100026,0.5997173,0.2038661,0.19641663
149119807,0.6600933,0.15114346,0.18876329
149151854,0.3197184,0.3639144,0.31636727
149161108,0.5364772,0.25102776,0.2124951
149264495,0.4540375,0.29640576,0.24955668
149284203,0.2871571,0.3901159,0.32272702
149413088,0.52810806,0.16227019,0.30962178
149522636,0.12462844,0.71972704,0.15564449
149603328,0.3581353,0.32164657,0.32021806
149773683,0.36886212,0.3340592,0.29707858
149792659,0.23330154,0.53327644,0.23342206
149801266,0.29646558,0.34587172,0.35766268
149805674,0.46553633,0.23816673,0.29629695
149977326,0.73525566,0.11660848,0.14813595
150023885,0.25794816,0.2864572,0.4555946
150103775,0.3572699,0.34024122,0.30248892
150129771,0.316412,0.38973558,0.29385242
150146783,0.3413541,0.35549566,0.3031502
150155155,0.48481193,0.27357474,0.24161331
150220146,0.32846707,0.3653435,0.3061894
150397391,0.37238222,0.30542997,0.3221879
150460773,0.30627933,0.36178565,0.3319351
150646471,0.6892737,0.14294663,0.16777964
150748250,0.3116585,0.32055116,0.3677903
150756637,0.30496782,0.40636435,0.2886678
150793045,0.64274734,0.17322525,0.18402745
150838035,0.33595103,0.2855217,0.37852728
150857616,0.2629785,0.33123016,0.4057913
150929280,0.20057178,0.19518751,0.6042407
150978685,0.7120431,0.1117022,0.17625473
151073886,0.15294057,0.15332377,0.6937356
151286288,0.1867163,0.1666285,0.64665526
151320725,0.19255778,0.1958832,0.6115591
151335809,0.33968645,0.34860873,0.31170487
151398771,0.6362511,0.14810012,0.21564876
151552176,0.50104713,0.27944735,0.2195056
151584682,0.584704,0.19494985,0.22034618
151599737,0.29195574,0.35348213,0.35456213
151642256,0.40579835,0.24695732,0.3472444
151662173,0.31235048,0.42445016,0.2631994
151787967,0.2294124,0.46324694,0.30734068
151790928,0.30435222,0.37945366,0.31619412
151933871,0.36497813,0.37210426,0.26291764
151937833,0.488511,0.21208993,0.29939908
151960085,0.1423687,0.69730234,0.16032897
152026087,0.6326887,0.18301821,0.18429315
152052607,0.22812058,0.4552836,0.3165958
152173215,0.3778807,0.32967156,0.29244778
152205405,0.23235968,0.4192456,0.3483948
152461046,0.24645144,0.28058818,0.47296032
152580015,0.2447845,0.42926654,0.325949
152585393,0.38692147,0.34478706,0.2682915
152641577,0.4631222,0.30180025,0.2350776
152719086,0.6566449,0.16203538,0.18131979
152734262,0.5420208,0.23365569,0.22432354
153006036,0.31146595,0.32473022,0.3638038
153055964,0.1486005,0.65417755,0.19722186
153056933,0.33025756,0.37750322,0.29223916
153238616,0.31503198,0.33856586,0.3464021
153302305,0.3525021,0.30001608,0.34748185
153369406,0.54504085,0.1989961,0.25596306
153507087,0.40543652,0.33438224,0.2601813
153818336,0.19247098,0.23751606,0.5700129
153847655,0.3100386,0.28734052,0.4026209
153941994,0.24863589,0.5038217,0.2475424
153952584,0.3228655,0.41117218,0.26596233
154166608,0.26710847,0.44645494,0.2864365
154218566,0.30415744,0.41937995,0.2764626
154592823,0.34768268,0.36186245,0.29045486
154653836,0.14637674,0.66562754,0.18799575
154660688,0.4442204,0.21284305,0.34293658
154669960,0.18724738,0.61018777,0.20256478
154781476,0.39997628,0.31602252,0.28400126
154791391,0.47890285,0.24121298,0.27988416
154933089,0.3204938,0.3701145,0.30939183
155772487,0.2807653,0.31142545,0.40780923
155850298,0.25988755,0.35696688,0.38314557
155853770,0.30053338,0.38934177,0.31012484
155909853,0.15482125,0.64564085,0.19953793
155938206,0.42841887,0.27999428,0.29158673
155960442,0.51767117,0.2561731,0.2261557
156030652,0.2957619,0.45377803,0.2504601
156080546,0.34368306,0.31267333,0.34364358
156083835,0.26675287,0.3205124,0.41273478
156224783,0.34266797,0.34645304,0.31087908
156361177,0.24784487,0.24156596,0.5105891
156534274,0.5719994,0.2314117,0.19658892
156658073,0.3636562,0.41388017,0.22246368
156778175,0.38013276,0.36712414,0.2527431
156969775,0.35349786,0.33655867,0.30994353
157015136,0.22071654,0.17186826,0.60741514
157180273,0.42541626,0.31767038,0.2569133
157204357,0.40224844,0.3070833,0.29066822
157215465,0.39298043,0.33788937,0.2691302
157278976,0.17181323,0.61760414,0.21058269
157287102,0.19641343,0.59456825,0.20901826
157296335,0.16035728,0.5795099,0.26013273
157324307,0.26532578,0.24416222,0.490512
157381519,0.43766496,0.26643702,0.295898
157491002,0.18393923,0.24928285,0.5667778
157534903,0.3341777,0.3655588,0.30026352
157570376,0.14071934,0.62896454,0.23031612
157635157,0.2953824,0.38764718,0.31697044
157683879,0.3453807,0.28342697,0.3711924
157721706,0.33366922,0.33801547,0.32831532
157778924,0.47310507,0.28540573,0.24148925
157859809,0.27674592,0.48146716,0.24178684
158191068,0.1950959,0.23153959,0.57336456
158195097,0.23622857,0.37829742,0.385474
158451646,0.3755257,0.33353266,0.29094163
158468964,0.3233152,0.38273877,0.29394606
158658476,0.53869236,0.24412683,0.21718088
158748523,0.5397404,0.17036983,0.28988984
158789158,0.20177908,0.21268898,0.58553195
158817196,0.18210988,0.57089555,0.24699457
158917775,0.5078967,0.2454469,0.24665639
158929736,0.41371867,0.28629228,0.299989
159022796,0.2362478,0.2595843,0.5041679
159160826,0.6509797,0.15295841,0.19606194
159177395,0.34025115,0.3588391,0.30090976
159206202,0.20194565,0.117585056,0.6804693
159262910,0.29851818,0.42850554,0.27297622
159325465,0.5169741,0.18684871,0.29617718
159356777,0.15680721,0.6894012,0.15379156
159483167,0.24985886,0.33447796,0.4156632
159765082,0.27586767,0.33429018,0.38984212
159792105,0.50124496,0.28748134,0.21127367
159834707,0.18958312,0.20576572,0.60465115
159873344,0.31987497,0.31563422,0.36449084
159876365,0.34449375,0.3534496,0.30205664
159936506,0.26890355,0.27870756,0.4523889
159949147,0.38159752,0.32109857,0.2973039
159965987,0.5236329,0.25003305,0.22633411
159976261,0.38950905,0.22698912,0.38350183
160044871,0.41269416,0.2963294,0.29097646
160206260,0.52923113,0.23890287,0.2318659
160293935,0.38742033,0.3467053,0.26587442
160304853,0.34912342,0.37331358,0.27756295
160324967,0.3038924,0.30942923,0.38667837
160372373,0.39881927,0.2910876,0.3100932
160497620,0.31817654,0.3622586,0.31956494
160574040,0.37568405,0.2995318,0.32478416
160651448,0.35553142,0.29282808,0.3516405
160817237,0.53291076,0.24947853,0.21761072
160900647,0.41609854,0.29998165,0.28391987
160922869,0.27710024,0.28782994,0.43506977
160934951,0.16354898,0.12224906,0.7142019
160964387,0.39891598,0.31639642,0.28468752
161260435,0.15864511,0.68192774,0.15942714
161260796,0.5088348,0.24257022,0.24859506
161269431,0.42673227,0.32527122,0.24799655
161279088,0.24115159,0.46186045,0.29698795
161447803,0.6315442,0.18308648,0.18536933
161667354,0.25748965,0.32703918,0.41547117
161980222,0.3363983,0.28256127,0.38104045
162244409,0.5319158,0.24267446,0.22540982
162293818,0.5504801,0.23182924,0.21769062
162377606,0.3542712,0.24996153,0.39576724
162437844,0.23524813,0.39206287,0.37268898
162570624,0.28040087,0.36212894,0.35747027
162600684,0.27728352,0.2778455,0.44487107
162636691,0.46738485,0.29744935,0.23516582
162689056,0.1963636,0.22668688,0.5769496
162723672,0.09854686,0.095701315,0.8057518
162813583,0.3027823,0.3955895,0.30162823
162827884,0.21954998,0.25565484,0.52479523
162913875,0.4063307,0.2922,0.3014693
163109053,0.34542787,0.3240338,0.3305383
163124322,0.3820234,0.27836245,0.33961412
163136960,0.5913035,0.187323,0.22137348
163170605,0.31179592,0.3551515,0.33305258
163190329,0.27362087,0.4030612,0.32331792
163230945,0.22392756,0.30317426,0.47289822
163344344,0.2363983,0.20834672,0.555255
163517117,0.49476138,0.19600317,0.30923545
163676223,0.24959856,0.2652991,0.48510236
163690963,0.3630461,0.30578303,0.33117086
163707939,0.33542523,0.2850028,0.37957197
163743238,0.30384547,0.40396556,0.29218906
163840104,0.74489504,0.11644732,0.1386576
163859185,0.11262125,0.14396943,0.7434093
163889821,0.10039275,0.10738905,0.79221815
163994800,0.3718153,0.34625897,0.28192577
164041116,0.15082692,0.6759582,0.17321475
164059111,0.6061562,0.18974224,0.20410159
164166763,0.17842597,0.17089649,0.6506775
164247298,0.25977886,0.358659,0.38156214
164272932,0.3599582,0.35592273,0.28411904
164381506,0.41574374,0.31312558,0.27113065
164502756,0.40284124,0.3197323,0.27742648
164554377,0.29423422,0.2842019,0.4215639
164614087,0.30878797,0.3605968,0.33061528
164659921,0.49595702,0.25978538,0.2442576
164664656,0.15510479,0.6511414,0.1937538
164806500,0.30101794,0.3252806,0.3737015
164828765,0.5401717,0.2429822,0.21684617
164845254,0.56413054,0.21178506,0.22408438
164929177,0.42465347,0.3229443,0.25240225
164977642,0.22608268,0.23434481,0.53957254
165163307,0.109426826,0.76369077,0.12688236
165269782,0.084523514,0.7845776,0.13089894
165543789,0.34408292,0.31912154,0.33679563
165653338,0.41272828,0.31357238,0.27369934
165668322,0.3241358,0.41849163,0.25737253
165837216,0.19316284,0.17270282,0.63413435
165845444,0.08958315,0.09246073,0.81795603
165854494,0.08791982,0.79572284,0.116357386
165924848,0.21028358,0.548397,0.2413194
165987197,0.36069393,0.3109534,0.3283527
166031989,0.13297077,0.71398735,0.15304193
166103899,0.18608573,0.62252057,0.1913937
166120566,0.35468218,0.36190933,0.2834085
166130708,0.8043984,0.07660654,0.118994944
166133014,0.5870056,0.13414451,0.27884987
166194228,0.34486845,0.4103113,0.24482024
166267452,0.39647067,0.2827755,0.3207538
166277414,0.22967784,0.3467754,0.42354676
166294441,0.3477409,0.37374097,0.27851814
166521648,0.41825673,0.3377944,0.24394888
166595865,0.31868166,0.3650996,0.31621876
166596141,0.41391057,0.32367507,0.26241434
166712956,0.27535632,0.40765053,0.3169932
166850569,0.14806862,0.6793139,0.17261747
166944633,0.66744876,0.14760232,0.18494892
166961968,0.17316468,0.6541146,0.17272069
167005382,0.16108598,0.14679225,0.69212174
167028495,0.48210457,0.25153804,0.26635736
167080911,0.23507567,0.2680697,0.4968546
167101867,0.46943772,0.27287212,0.2576902
167247924,0.17743735,0.6171111,0.20545152
167265396,0.45756996,0.25367782,0.28875226
167266978,0.20860222,0.52314734,0.26825044
167278818,0.30341822,0.3969537,0.29962814
167298114,0.3138512,0.28226992,0.40387887
167320067,0.33788705,0.3420306,0.32008234
167419725,0.6210396,0.14272414,0.23623626
167463142,0.72292674,0.1206971,0.15637623
167517523,0.6594696,0.15633136,0.18419898
167592984,0.29358345,0.41737318,0.28904343
167620523,0.481323,0.29360238,0.22507465
167622122,0.39675772,0.29570112,0.30754116
167641792,0.4362128,0.2832855,0.28050166
167876959,0.69334686,0.1302244,0.17642878
167957798,0.44237703,0.27611437,0.2815086
168065211,0.1723959,0.16909496,0.65850914
168363086,0.37170905,0.32082167,0.30746928
168471733,0.3287892,0.35294253,0.31826836
168483341,0.19595708,0.5779472,0.22609569
168490370,0.7902246,0.081507444,0.12826793
168503533,0.3897333,0.32883435,0.28143236
168589894,0.2632668,0.51013756,0.22659563
168671174,0.70874596,0.12192633,0.16932777
168729775,0.30009136,0.36922315,0.33068547
168772236,0.4187501,0.32744685,0.253803
168817429,0.26153824,0.4046956,0.33376622
168936070,0.2933832,0.37200418,0.33461252
168946856,0.34557775,0.37978056,0.27464172
168996339,0.7341914,0.11076274,0.15504593
169055261,0.40548897,0.26228637,0.3322247
169063413,0.0680816,0.06267358,0.86924493
169070848,0.36996484,0.31927225,0.31076288
169155044,0.1574326,0.14070803,0.7018594
169269197,0.40529564,0.29032788,0.30437654
169318267,0.42871463,0.27347514,0.29781014
169470804,0.22571692,0.22482136,0.54946166
169526192,0.09995319,0.105062254,0.7949846
169684936,0.42703956,0.3036444,0.26931608
169715561,0.25109795,0.44228223,0.30661976
169751275,0.53208196,0.24041852,0.22749947
169758664,0.2991133,0.2816477,0.41923898
169763328,0.20195842,0.5977405,0.20030113
169784149,0.6255601,0.17369047,0.2007494
169954315,0.22812337,0.246095,0.5257816
169993692,0.060386337,0.8516565,0.087957196
170014023,0.34359658,0.34859997,0.30780348
170172663,0.28396362,0.37622947,0.3398069
170212609,0.32706416,0.32363984,0.349296
170249524,0.27345806,0.29345065,0.4330913
170319345,0.09083187,0.78000695,0.12916115
170457446,0.3279082,0.29745495,0.3746368
170580450,0.25695622,0.32740325,0.41564056
170847896,0.22602695,0.4591537,0.31481934
170935158,0.2340991,0.35067138,0.41522962
171067474,0.42456886,0.33512956,0.24030156
171084912,0.22438541,0.20319553,0.57241905
171203885,0.42147598,0.27153337,0.30699062
171367910,0.32055265,0.33292896,0.3465184
171385530,0.36917707,0.32974288,0.30108005
171404634,0.45375693,0.29395974,0.2522834
171435115,0.252336,0.46480194,0.282862
171497432,0.61805844,0.1878137,0.19412793
171753964,0.32135332,0.4180045,0.26064223
171887744,0.4308877,0.31821063,0.25090173
171974656,0.34122723,0.3360299,0.32274294
171978632,0.23772168,0.48108676,0.28119147
171995062,0.24801753,0.26446646,0.48751602
172087456,0.20278378,0.17016582,0.6270504
172104274,0.4165816,0.33596697,0.24745138
172178833,0.20530221,0.56237423,0.23232356
172436484,0.5702543,0.2200277,0.20971793
172489334,0.412932,0.33444342,0.25262457
172536972,0.26309878,0.45258173,0.2843195
172970691,0.699493,0.1150047,0.1855023
173012380,0.35158393,0.36468694,0.28372908
173095007,0.3094176,0.3065335,0.3840489
173274612,0.29569885,0.39507127,0.30922997
173364979,0.26944995,0.26914006,0.46141
173638961,0.4208822,0.31729096,0.2618268
173729787,0.3543211,0.32462382,0.3210551
173765586,0.14311467,0.70918965,0.14769569
173799147,0.4605267,0.2601231,0.27935022
173825002,0.32310024,0.3663042,0.31059554
173884962,0.48688743,0.26138213,0.2517304
173942635,0.3395276,0.38776225,0.2727102
173988927,0.40829578,0.32451692,0.26718736
174012979,0.36037728,0.27808413,0.36153853
174033244,0.26963714,0.35591358,0.37444928
174165605,0.41221693,0.18531422,0.40246883
174172159,0.26374266,0.49829128,0.23796608
174210323,0.3317492,0.3636331,0.30461782
174235077,0.5317865,0.19947354,0.26873994
174239985,0.22566138,0.53518814,0.23915048
174365281,0.31566936,0.22817178,0.4561589
174468382,0.32095432,0.29890126,0.3801444
174564892,0.33733797,0.34460905,0.31805298
174580045,0.111218564,0.74127775,0.14750372
174727915,0.16522901,0.6500138,0.18475726
174799786,0.54766935,0.17598145,0.27634916
174803059,0.3473348,0.3702406,0.28242466
174816457,0.25444183,0.4364237,0.30913448
174859383,0.22531526,0.37271795,0.40196687
174884455,0.31531194,0.3152665,0.36942154
174959811,0.352031,0.19840485,0.44956416
175081237,0.102082714,0.7619006,0.13601671
175284770,0.18564647,0.15307607,0.66127753
175320249,0.28697366,0.29624298,0.41678336
175340347,0.19308367,0.6133122,0.19360408
175378791,0.13036261,0.725282,0.14435543
175461577,0.25793973,0.31107277,0.43098745
175463124,0.13693817,0.717059,0.1460028
175483328,0.24573302,0.24500687,0.5092601
175569031,0.07838461,0.0762697,0.8453457
175598127,0.14305863,0.18421876,0.6727226
175717836,0.25077194,0.3969416,0.35228643
175737641,0.25215444,0.23899154,0.50885403
175804640,0.29327396,0.3569595,0.3497665
175866822,0.3803145,0.3369276,0.2827579
175888324,0.715654,0.12730111,0.15704487
175978056,0.21972676,0.546776,0.23349728
175995063,0.3135796,0.3488377,0.33758265
175996586,0.38171637,0.26246926,0.35581434
176044840,0.35236382,0.3150493,0.33258682
176112915,0.16660917,0.6182424,0.21514845
176239042,0.22136201,0.19412203,0.584516
176293155,0.36081037,0.24624145,0.3929482
176488435,0.2599074,0.40905026,0.3310424
176488956,0.7553147,0.10915105,0.13553433
176547811,0.2680512,0.45769927,0.27424955
176652508,0.21174447,0.5591094,0.22914606
176656350,0.43284371,0.33773386,0.22942245
176684487,0.47611126,0.25213298,0.27175578
176777033,0.43285465,0.2613741,0.3057713
176859306,0.12751745,0.7212963,0.1511863
176896815,0.5202163,0.2246287,0.255155
176941038,0.4312945,0.3346304,0.23407511
176979943,0.38147947,0.32946208,0.2890584
177009879,0.44535315,0.29396573,0.26068115
177022352,0.3411854,0.33389586,0.32491878
177032456,0.2531608,0.28271884,0.46412036
177086090,0.38428113,0.32731292,0.2884059
177151720,0.43744668,0.32749796,0.23505537
177180419,0.28010982,0.41662857,0.30326158
177277096,0.27392742,0.3682889,0.35778368
177333087,0.12421935,0.7356804,0.14010029
177431761,0.17260535,0.18924546,0.6381492
177460908,0.457104,0.33734983,0.2055462
177738347,0.5287844,0.26284128,0.20837432
177767548,0.48882416,0.22580184,0.285374
177844613,0.4761104,0.26678753,0.25710204
177932764,0.23821087,0.29182655,0.46996257
177969330,0.47376382,0.21297227,0.31326395
178031890,0.41379753,0.29253295,0.29366943
178114498,0.27675807,0.30560732,0.41763467
178181746,0.16991831,0.603433,0.22664869
178191127,0.33045053,0.38022453,0.2893249
178191300,0.4821936,0.2469499,0.27085653
178376585,0.2710828,0.37651476,0.35240245
178408493,0.464617,0.26161432,0.2737687
178423884,0.2248622,0.55490184,0.22023597
178496942,0.19278271,0.60481626,0.20240104
178712074,0.6384956,0.1508828,0.21062161
178748804,0.1709496,0.63035995,0.19869046
178768580,0.31595194,0.31884304,0.36520502
178772381,0.27489698,0.4834756,0.24162745
178785698,0.43873674,0.3410541,0.22020917
178826818,0.28568208,0.4252645,0.28905332
178896809,0.40782318,0.33311898,0.25905785
178974816,0.7840898,0.08414892,0.13176124
178983275,0.10453655,0.10204469,0.7934187
179170564,0.3531408,0.38761678,0.25924242
179265533,0.5535871,0.22196655,0.22444633
179330311,0.4043207,0.3607767,0.23490267
179343898,0.3796009,0.34038338,0.2800157
179364209,0.47611392,0.28488073,0.23900537
179442957,0.41515332,0.28370392,0.30114275
179461974,0.2740513,0.3785018,0.34744695
179464373,0.15520437,0.6944653,0.15033038
179639424,0.30912298,0.35085127,0.34002575
179662488,0.4109961,0.2725702,0.31643376
179694761,0.43584347,0.25253263,0.31162387
179757471,0.33278158,0.19605786,0.47116062
179771641,0.35036796,0.39880046,0.25083163
179793290,0.3923461,0.19083363,0.41682026
179926491,0.66617054,0.12827465,0.20555474
179943906,0.22403719,0.19545344,0.5805094
179983357,0.45393142,0.24728717,0.2987814
180038300,0.43449134,0.2781906,0.28731802
180039088,0.22844753,0.462609,0.3089435
180087284,0.28167415,0.22990862,0.4884173
180223913,0.49830115,0.31386518,0.18783367
180327590,0.3397001,0.3787106,0.28158924
180486224,0.4897349,0.2615234,0.24874178
180585934,0.53709424,0.24839942,0.21450631
180655157,0.31789407,0.32474676,0.35735917
180795941,0.2079644,0.58795893,0.20407665
180809229,0.1910286,0.5969434,0.212028
180822212,0.18877858,0.60568875,0.20553267
180839306,0.3189196,0.2829667,0.39811367
180973025,0.3267713,0.34987417,0.32335457
181022960,0.119761765,0.119014,0.76122415
181095445,0.30576873,0.30800965,0.3862216
181183126,0.28400406,0.3465452,0.3694508
181212331,0.6850899,0.14024228,0.17466776
181261423,0.43916968,0.27603415,0.28479618
181333923,0.4450137,0.2963808,0.25860548
181410205,0.1978028,0.5594573,0.24273989
181419851,0.33653015,0.35001746,0.31345242
181579619,0.31533912,0.3633479,0.32131308
181584535,0.29089892,0.38507065,0.32403043
181606808,0.31416908,0.3160967,0.36973423
181726221,0.4265303,0.34697214,0.22649759
181765556,0.32941192,0.33254728,0.3380408
181852544,0.42365086,0.24311484,0.33323434
181975665,0.2651887,0.32010117,0.41471022
182017603,0.27659026,0.25417593,0.46923378
182026013,0.34190902,0.34630218,0.3117887
182061143,0.52165735,0.21280874,0.26553398
182092577,0.704551,0.13286243,0.16258666
182107952,0.35551548,0.33642143,0.30806312
182165985,0.29810095,0.38254637,0.31935275
182199878,0.47401032,0.26247865,0.26351103
182270185,0.3776542,0.3009331,0.3214127
182297384,0.2605153,0.30963218,0.42985252
182331123,0.11953257,0.10471364,0.77575386
182345336,0.45559767,0.25548273,0.2889196
182399816,0.22482322,0.47583634,0.29934046
182659650,0.2500363,0.17259465,0.577369
182675764,0.15707113,0.1518175,0.6911113
182684533,0.49245232,0.27972007,0.22782758
182797220,0.49040994,0.28395984,0.22563024
