id,pA,pB,pTie
182842100,0.19707268,0.5320787,0.2708486
182894492,0.32956785,0.4413606,0.22907156
183024850,0.4015499,0.31773072,0.28071937
183083146,0.67146194,0.14590722,0.18263091
183203376,0.4836442,0.27602047,0.24033536
183229951,0.47961456,0.2878737,0.23251182
183305637,0.40599892,0.33524057,0.25876057
183348882,0.7136593,0.12998472,0.15635605
183367786,0.5241993,0.19224797,0.2835527
183508420,0.08385693,0.08194791,0.83419526
183575714,0.42192543,0.30787963,0.270195
183661976,0.4108931,0.27678904,0.3123178
183711802,0.2798783,0.3856223,0.33449942
183840153,0.12919301,0.7431572,0.12764972
184029984,0.22856711,0.2186246,0.5528083
184043653,0.2359237,0.55154103,0.21253525
184128422,0.25950542,0.49262074,0.24787389
184148886,0.3905748,0.3656564,0.24376878
184336585,0.60413647,0.17906861,0.21679495
184364645,0.27912447,0.32027844,0.40059704
184365388,0.25699288,0.25770226,0.48530486
184368450,0.24665082,0.3649495,0.38839966
184442274,0.18242598,0.17550737,0.6420667
184461160,0.6188114,0.19570114,0.18548736
184476329,0.4282981,0.32427064,0.24743123
184518781,0.26194128,0.35189828,0.38616043
184529232,0.30017152,0.33907786,0.36075056
184530309,0.3565111,0.26961315,0.37387574
184754113,0.5408247,0.22423473,0.23494057
184819442,0.3255273,0.3287722,0.3457005
184876636,0.39299518,0.2303224,0.37668237
184894470,0.49856386,0.26641476,0.23502143
185043228,0.3425865,0.33511063,0.3223029
185307942,0.18038292,0.13195801,0.6876591
185371213,0.17162628,0.6248081,0.20356564
185775215,0.38576618,0.26699802,0.34723586
185826596,0.3775117,0.32899162,0.2934966
185874767,0.5372062,0.25255322,0.21024066
185954571,0.32433778,0.26707688,0.4085854
186103788,0.4040599,0.2525647,0.34337544
186135515,0.6112417,0.21491937,0.17383896
186192416,0.4310453,0.29151577,0.27743888
186305875,0.29051456,0.31325057,0.39623484
186388985,0.49762028,0.24495432,0.25742546
186704441,0.24843013,0.31288338,0.4386865
186788542,0.23491119,0.46760848,0.29748043
186847934,0.30315953,0.27656028,0.42028022
186870438,0.2316398,0.533636,0.2347242
186911298,0.20519848,0.5839709,0.2108306
187061164,0.2906455,0.35356465,0.35578978
187078755,0.5952004,0.18511744,0.2196822
187082898,0.22017545,0.46242553,0.31739905
187157431,0.23259401,0.36346132,0.40394467
187273758,0.25571012,0.21913609,0.5251539
187507365,0.21175058,0.1803922,0.60785717
187555518,0.335449,0.3504068,0.3141442
187574915,0.41980895,0.29725483,0.28293628
187718264,0.19235976,0.16758882,0.64005136
187780547,0.37618646,0.31557328,0.30824032
187952362,0.5439861,0.17337835,0.2826356
187977355,0.62297344,0.176626,0.20040053
187985863,0.29657295,0.30959502,0.39383203
188188079,0.2969845,0.35139254,0.351623
188289137,0.25462306,0.37183678,0.37354016
188379618,0.40054786,0.28806835,0.31138378
188383023,0.33318484,0.3752499,0.2915652
188428650,0.27213693,0.4043561,0.32350704
188707092,0.36030453,0.39126524,0.24843018
188737033,0.67347896,0.1541268,0.1723943
188742406,0.322732,0.36130103,0.31596693
188748880,0.48601416,0.24202606,0.2719598
188802455,0.4440154,0.28811422,0.26787043
189037006,0.1265738,0.113540575,0.7598856
189063636,0.34158987,0.35007223,0.3083379
189071365,0.32261553,0.2867418,0.39064264
189128884,0.28880745,0.29023683,0.4209557
189177685,0.34131917,0.28152317,0.37715766
189242591,0.48273858,0.28255033,0.23471111
189592603,0.73086756,0.11384712,0.15528525
189859519,0.2924032,0.26058412,0.4470127
189997538,0.17928585,0.1567747,0.6639395
190033685,0.2078438,0.55271363,0.23944262
190100483,0.19351871,0.41398656,0.39249474
190103384,0.5068981,0.2515254,0.24157652
190120251,0.33714595,0.29565707,0.36719692
190170879,0.42311108,0.3195519,0.25733703
190244866,0.3192354,0.36097273,0.31979185
190321456,0.706802,0.1389994,0.15419866
190438113,0.72415733,0.10596958,0.1698731
190645928,0.31164798,0.38031176,0.30804026
190820279,0.28594133,0.24993867,0.46411994
191172345,0.3837578,0.29973257,0.3165096
191263734,0.55579466,0.19299756,0.25120783
191511600,0.25460225,0.47123405,0.27416372
191722007,0.09545633,0.09940076,0.8051429
191764079,0.2636558,0.3826947,0.35364944
192049853,0.31379032,0.38515586,0.30105394
192133038,0.4958235,0.27033427,0.23384221
192217120,0.43733543,0.24505213,0.31761238
192433798,0.2856197,0.38596472,0.32841566
192605511,0.13679159,0.69649565,0.16671282
192665216,0.30849442,0.33494532,0.35656023
192898355,0.37513092,0.33744276,0.28742635
192980368,0.3879387,0.32564813,0.28641316
193065173,0.39756003,0.23828572,0.36415428
193083004,0.41218954,0.2227845,0.3650259
193136942,0.41750082,0.31614628,0.26635286
193149461,0.44435203,0.31008652,0.24556153
193159750,0.33795917,0.37247732,0.28956348
193252255,0.3138395,0.2855888,0.40057167
193321358,0.5615491,0.23892787,0.19952297
193426836,0.33769345,0.35413256,0.30817395
193448453,0.3787674,0.34095058,0.28028202
193910852,0.2729918,0.47988424,0.24712393
193918614,0.25674215,0.35658222,0.38667557
194110594,0.3201345,0.34497035,0.33489522
194114636,0.28991172,0.36714107,0.3429473
194115466,0.53018105,0.25003082,0.21978818
194154570,0.32723942,0.36777166,0.30498898
194258870,0.21568736,0.4625472,0.32176536
194273723,0.34858805,0.33643946,0.31497255
194533429,0.12910412,0.12550028,0.7453956
194626320,0.375857,0.32934856,0.29479444
194709019,0.17687783,0.19093272,0.63218945
194801768,0.27226052,0.28327096,0.44446847
194829114,0.32444477,0.22602229,0.449533
194863118,0.5538114,0.24021886,0.20596975
195081872,0.5285144,0.24673072,0.22475486
195227530,0.16055137,0.65215266,0.18729591
195534409,0.24240121,0.47473595,0.28286287
195713343,0.16202195,0.6394347,0.1985434
195726577,0.1716289,0.6303249,0.19804616
195945682,0.52113825,0.18834664,0.29051515
195978680,0.6872427,0.14975679,0.16300052
196025014,0.36150256,0.399798,0.23869945
196160684,0.3295447,0.2857417,0.38471362
196232084,0.36970228,0.3691301,0.26116773
196253478,0.24883829,0.4259878,0.32517394
196271452,0.6582976,0.15909201,0.18261033
196405045,0.090954475,0.0799487,0.82909685
196412039,0.31209737,0.29612163,0.3917811
196490614,0.3610738,0.34388807,0.29503807
196506254,0.3945669,0.3384507,0.26698244
196519040,0.6015455,0.19533084,0.2031236
196531825,0.33245578,0.3254837,0.3420605
196695252,0.11094869,0.7480621,0.1409892
196733272,0.16023941,0.66232395,0.1774367
196806845,0.34568512,0.31690177,0.33741307
196814462,0.0821833,0.81116277,0.106653936
197061918,0.48027703,0.2967518,0.22297117
197154038,0.2770346,0.22669882,0.49626654
197246496,0.27073088,0.42897403,0.30029503
197292572,0.26201928,0.30857578,0.4294049
197324655,0.34346387,0.37238085,0.2841553
197535755,0.3418065,0.32154512,0.3366484
197624992,0.34773737,0.34184298,0.31041956
197709933,0.31749514,0.277053,0.40545183
197725054,0.2863449,0.37064165,0.34301344
197773399,0.21437505,0.25080627,0.5348187
197841948,0.11918528,0.12925522,0.7515595
197892566,0.3270054,0.34950104,0.3234935
197894508,0.23568489,0.2569699,0.50734526
197948073,0.51133597,0.20435655,0.28430748
198110984,0.4005418,0.34212908,0.25732905
198149119,0.44456694,0.2971347,0.2582984
198197233,0.32008713,0.31875944,0.3611534
198254882,0.12646821,0.72857946,0.14495231
198487737,0.38812858,0.26702628,0.34484515
198631528,0.097667456,0.7850623,0.11727027
198765122,0.31695008,0.29668546,0.38636452
198870048,0.3289599,0.2558517,0.41518843
198894413,0.28375626,0.2732677,0.44297603
198898099,0.13067716,0.7050361,0.16428675
199233633,0.6671173,0.14620025,0.18668245
199241066,0.38415357,0.34850147,0.26734495
199263495,0.2363731,0.47142744,0.29219955
199291802,0.36416408,0.3802463,0.25558946
199296303,0.33610255,0.37138608,0.2925114
199319578,0.42757878,0.2513616,0.3210596
199754128,0.52340555,0.13095823,0.34563625
199841581,0.31424254,0.26934668,0.41641074
199851565,0.53680485,0.23662178,0.22657333
199895047,0.32860547,0.16804549,0.503349
199948186,0.22704695,0.4229542,0.34999886
200034222,0.0857936,0.07784361,0.83636284
200298946,0.4855665,0.25199386,0.26243964
200418591,0.10605859,0.7671847,0.12675674
200425477,0.24826033,0.4784694,0.27327022
200433527,0.41854826,0.3453038,0.2361479
200449446,0.27343434,0.32259104,0.40397465
200451455,0.37447843,0.33659518,0.28892642
200549603,0.15292314,0.6819635,0.16511339
200804332,0.24128883,0.35231194,0.40639925
200811762,0.603274,0.17780164,0.21892436
200887395,0.33882692,0.31164226,0.34953082
201084034,0.40402263,0.35390875,0.24206865
201111181,0.77354646,0.09261594,0.13383755
201250351,0.08911255,0.08154586,0.8293416
201281309,0.2281507,0.5117525,0.26009676
201436038,0.28162763,0.35642007,0.36195233
201575932,0.16510136,0.17532535,0.65957326
201612283,0.33541012,0.3959402,0.2686496
201683895,0.095894106,0.7899422,0.11416362
201774160,0.22393498,0.257519,0.51854604
201867950,0.50229055,0.24007696,0.25763252
201906803,0.29258987,0.3367324,0.37067774
201911861,0.32888007,0.34234035,0.32877964
202025783,0.31518337,0.3225837,0.36223295
202095880,0.2432163,0.48754537,0.26923835
202225427,0.29453608,0.3296244,0.3758394
202245871,0.45129374,0.26340112,0.28530523
202251838,0.265724,0.44034928,0.29392675
202279538,0.22211671,0.49045563,0.28742757
202396022,0.3613683,0.34544134,0.29319036
202567090,0.24324797,0.45901257,0.29773942
202822924,0.28499222,0.2896267,0.42538115
202923073,0.37582827,0.36309275,0.26107898
203040806,0.46673828,0.18205494,0.35120672
203052489,0.18341543,0.48166603,0.3349186
203064111,0.12877662,0.11701576,0.75420755
203173297,0.2594519,0.4048095,0.3357386
203382756,0.3553154,0.41605544,0.22862919
203535476,0.6083319,0.18900745,0.20266064
203565155,0.27459,0.24110961,0.4843004
203773530,0.23259753,0.3087763,0.4586262
203835958,0.27550054,0.34934044,0.37515905
203856166,0.40674326,0.30940992,0.28384677
203869779,0.31732735,0.27276528,0.40990743
203914750,0.108309865,0.09808508,0.7936051
203971666,0.24981304,0.28730795,0.46287906
203972521,0.57669604,0.21953824,0.20376572
203987935,0.80425406,0.079249665,0.11649633
204028301,0.716108,0.12915035,0.15474166
204032816,0.5233361,0.21193327,0.26473057
204245400,0.33500645,0.35562518,0.3093683
204271913,0.2933454,0.35655683,0.35009775
204294238,0.17347199,0.55590856,0.27061945
204316389,0.2769584,0.38578826,0.3372533
204321763,0.23538208,0.524518,0.24009995
204354662,0.431518,0.30748954,0.26099244
204387761,0.37048456,0.3434032,0.28611228
204588668,0.39883086,0.2907677,0.3104014
204621322,0.48393518,0.24017078,0.27589402
204652862,0.23121606,0.46434644,0.30443746
204802559,0.47003478,0.2634746,0.26649064
204831595,0.23291455,0.5481022,0.21898328
204857937,0.23245043,0.5513582,0.21619129
204879430,0.14803591,0.6467648,0.20519932
205009630,0.39872265,0.35450223,0.24677506
205157314,0.3143562,0.33439445,0.35124937
205291223,0.17037216,0.6295774,0.2000504
205321954,0.26293737,0.2252036,0.51185906
205335087,0.3464481,0.39007768,0.26347417
205393049,0.3760885,0.3411701,0.2827414
205520067,0.30097073,0.36366746,0.33536184
205584337,0.11540325,0.105647795,0.7789489
205618955,0.5607351,0.23403479,0.2052301
205662449,0.37754232,0.3015502,0.3209075
205717589,0.3863617,0.3482598,0.2653785
205952780,0.116324246,0.75718343,0.12649237
206021251,0.3500748,0.26217443,0.38775074
206028031,0.34621122,0.32260296,0.3311858
206064665,0.19110313,0.6204365,0.1884603
206275297,0.4770349,0.28749472,0.23547038
206277987,0.3238902,0.33215332,0.34395644
206296451,0.4724125,0.25111118,0.27647635
206427536,0.33636487,0.3576708,0.30596435
206516699,0.37395668,0.31893122,0.3071121
206584844,0.31603205,0.3788976,0.3050704
206682921,0.7372306,0.11332996,0.14943948
206824285,0.20857592,0.26851135,0.5229128
206917370,0.3745949,0.32353395,0.30187112
206956571,0.50695515,0.24109362,0.25195122
207038215,0.13307978,0.7145798,0.1523404
207305063,0.43204242,0.30996037,0.25799724
207307882,0.34748492,0.32107162,0.33144346
207340122,0.34157756,0.3764416,0.28198078
207367848,0.1757003,0.61028033,0.21401934
207390314,0.14048897,0.6920274,0.16748366
207507311,0.22617923,0.3562717,0.41754904
207562178,0.37710342,0.3032809,0.31961578
207572673,0.5421716,0.18397883,0.27384958
207595292,0.7635259,0.0924529,0.14402112
207609056,0.27838746,0.45786867,0.26374388
207658856,0.5054733,0.25580934,0.23871738
207695548,0.10205902,0.09813861,0.79980236
208070832,0.06681615,0.83367676,0.09950712
208097208,0.49889916,0.17640062,0.32470027
208241505,0.31262,0.30597356,0.3814064
208252719,0.3419835,0.34830117,0.3097153
208359111,0.32741863,0.36132672,0.31125468
208410705,0.37886667,0.3465823,0.27455103
208431452,0.29628158,0.4379467,0.2657718
208540904,0.49699703,0.23733672,0.26566628
208572281,0.21951707,0.17539518,0.6050877
208601364,0.34457573,0.30033982,0.35508448
208705568,0.2582123,0.48322973,0.25855795
208746000,0.32474834,0.28215897,0.39309272
208768415,0.5528567,0.19452073,0.2526226
208816164,0.515104,0.2602359,0.22466008
208877389,0.25631228,0.39169282,0.35199487
208898961,0.5532851,0.19294958,0.25376529
208915606,0.27068886,0.3946691,0.33464202
208994557,0.6404544,0.17172192,0.18782367
209054356,0.7719016,0.090909615,0.1371888
209076799,0.17590143,0.5937924,0.23030613
209302802,0.6813646,0.1332787,0.18535675
209332411,0.27079257,0.3547297,0.37447768
209436261,0.4105161,0.30530006,0.28418377
209548908,0.35007778,0.38101324,0.26890895
209554151,0.21014066,0.5486053,0.24125403
209657847,0.35168365,0.37676054,0.27155593
209666353,0.07790494,0.8209204,0.10117471
209968580,0.17767026,0.619233,0.20309673
210135362,0.22015037,0.4217977,0.3580519
210147599,0.14996295,0.13501145,0.7150256
210167925,0.20604049,0.52298754,0.27097195
210168319,0.32831427,0.36150873,0.31017706
210302780,0.40927184,0.26890352,0.32182467
210343643,0.09941652,0.094426595,0.8061569
210380495,0.18794931,0.53796524,0.2740854
210712988,0.30515194,0.3127622,0.3820859
210821843,0.29109013,0.2897353,0.41917458
211157604,0.22558956,0.46476158,0.3096488
211283790,0.48011896,0.19639145,0.32348958
211283935,0.24649046,0.23637722,0.51713234
211357242,0.40025526,0.29959166,0.30015314
211567880,0.13836192,0.7062714,0.15536667
211727403,0.37421682,0.30065066,0.32513255
211897067,0.21995422,0.21435122,0.5656946
212037577,0.54937893,0.21368118,0.23693989
212049783,0.3472255,0.3082395,0.344535
212138560,0.3278846,0.3542268,0.31788862
212357954,0.30197427,0.41072553,0.28730023
212397784,0.1837587,0.16974331,0.6464979
212409560,0.26973534,0.46427023,0.26599443
212429303,0.13577682,0.7296609,0.13456233
212462607,0.27774203,0.4399635,0.28229454
212498729,0.58179605,0.21894439,0.19925958
212615565,0.25761107,0.19082837,0.5515606
212655302,0.29200268,0.44886675,0.25913054
212784272,0.3066947,0.43041974,0.26288554
213108904,0.5315581,0.2447083,0.22373365
213127520,0.33214277,0.3679966,0.2998606
213190316,0.13233091,0.119281575,0.7483876
213309990,0.78781945,0.088314936,0.123865604
213331234,0.5801892,0.21128021,0.2085305
213350108,0.34812462,0.35725144,0.29462397
213416901,0.2617757,0.3367133,0.401511
213511797,0.20050196,0.5535964,0.2459017
213579164,0.24725053,0.25880653,0.49394298
213634693,0.4165813,0.33421233,0.24920635
213942204,0.3672649,0.32732952,0.30540556
213955494,0.15897149,0.6596951,0.18133344
214054171,0.14391313,0.11799122,0.7380957
214096961,0.4618715,0.267893,0.27023563
214206792,0.45767567,0.20928931,0.33303502
214290150,0.32341745,0.33645508,0.34012756
214344677,0.475688,0.2959668,0.22834508
214377552,0.3210358,0.23926315,0.43970105
214494570,0.3370607,0.3149107,0.3480286
214525000,0.19799544,0.28918597,0.51281863
214554929,0.45776325,0.25917166,0.283065
214699911,0.2787496,0.43670896,0.28454158
214720140,0.19506018,0.55030954,0.25463024
214792282,0.32883403,0.337596,0.33357006
214957331,0.64881307,0.1283967,0.22279017
215012976,0.47699007,0.29333422,0.2296757
215079021,0.18508536,0.6027999,0.2121148
215113892,0.21590763,0.55014855,0.23394378
215201492,0.15727979,0.6467649,0.1959553
215252698,0.3829536,0.31967968,0.29736677
215255198,0.31726843,0.30871737,0.37401417
215325950,0.5416344,0.13818827,0.32017735
215407963,0.24096124,0.32201827,0.43702057
215653632,0.41900918,0.27238178,0.30860907
215656639,0.31438905,0.32788417,0.35772678
215796076,0.3658619,0.28744468,0.34669343
215898955,0.23303892,0.25481668,0.5121443
216103711,0.42217195,0.3165723,0.26125577
216157360,0.19387099,0.4016579,0.40447107
216170421,0.39297923,0.36099166,0.24602903
216251817,0.37234527,0.29038855,0.33726627
216327796,0.370569,0.3802447,0.2491863
216392171,0.29848632,0.38545954,0.31605414
216423733,0.49170655,0.2939924,0.21430111
216518798,0.32711682,0.40477055,0.26811266
216937721,0.48733005,0.27490565,0.23776425
216945281,0.31679296,0.31008136,0.37312573
216998706,0.23168512,0.5556118,0.21270306
217015316,0.30968532,0.34544232,0.34487244
217042170,0.108836435,0.09480042,0.7963632
217053150,0.22007507,0.47481227,0.3051127
217178618,0.7676554,0.0893983,0.1429463
217188703,0.109902225,0.11341259,0.7766851
217202687,0.13611962,0.7323728,0.13150755
217260950,0.48733717,0.22993654,0.28272626
217359682,0.34114292,0.36756113,0.291296
217541315,0.371303,0.36009598,0.26860097
217558508,0.39757076,0.31754857,0.28488058
217603706,0.12857254,0.72023666,0.15119079
217696823,0.7418035,0.116385646,0.1418108
217717249,0.2720204,0.47787,0.2501096
217727020,0.25605145,0.39013422,0.35381442
217849742,0.5122142,0.2506283,0.23715752
217877080,0.38593858,0.3564596,0.25760186
217883089,0.36110333,0.36567277,0.27322385
218034551,0.30988237,0.47310245,0.2170151
218148873,0.3239182,0.36772808,0.3083537
218154156,0.24281137,0.3169332,0.44025546
218180077,0.36857077,0.3200417,0.3113876
218312736,0.24496685,0.4182923,0.33674076
218316951,0.5163908,0.23818366,0.2454256
218351903,0.3474479,0.31717202,0.33538005
218408006,0.6382125,0.1802295,0.18155795
218477317,0.18491052,0.15941893,0.6556705
218561080,0.310199,0.3736007,0.31620035
218568373,0.42354855,0.32477817,0.25167334
218630091,0.32711664,0.26821145,0.4046719
218643255,0.35954425,0.24337465,0.39708117
218717891,0.5168942,0.22291021,0.26019564
218833537,0.13307981,0.14398319,0.722937
218841179,0.42639372,0.29999313,0.2736132
218845119,0.8049862,0.07082593,0.1241879
218857235,0.5109929,0.23932295,0.2496842
218967582,0.44451746,0.3232504,0.23223215
219136156,0.095745064,0.086958274,0.8172967
219278908,0.35008726,0.29581937,0.3540934
219292983,0.17728427,0.15679406,0.6659217
219347008,0.1858994,0.21199547,0.60210514
219367387,0.119077146,0.13652779,0.7443951
219461484,0.23248489,0.32252204,0.4449931
219480896,0.29853424,0.44163296,0.25983283
219693035,0.31579944,0.32549518,0.35870534
219783538,0.47884983,0.24434721,0.27680296
219785323,0.35478532,0.29900876,0.34620592
219788879,0.24859378,0.5013653,0.25004083
219844212,0.417037,0.3198409,0.26312202
219845483,0.299539,0.2709317,0.4295293
220011342,0.281053,0.31565222,0.40329474
220085926,0.17981355,0.16034625,0.6598402
220094247,0.25517794,0.46338457,0.28143746
220189627,0.34032708,0.3658231,0.29384986
220210104,0.2034768,0.20026451,0.59625864
220217294,0.23567167,0.29219136,0.47213703
220314497,0.37086388,0.2964014,0.3327347
220319296,0.24484041,0.31386992,0.44128963
220330055,0.24684446,0.38176924,0.37138632
220456269,0.4560278,0.29033673,0.2536354
220548286,0.3547463,0.34966406,0.29558963
220564013,0.122763485,0.7355622,0.14167434
220615907,0.35692608,0.35320863,0.2898653
220616478,0.32723135,0.40927857,0.26349
220635484,0.13277176,0.13193,0.7352982
220647257,0.262645,0.3028556,0.43449944
220681912,0.21410473,0.22363281,0.5622625
220742211,0.28455353,0.35360256,0.36184388
220850022,0.4208817,0.28335822,0.29576015
220862771,0.14394842,0.16659905,0.6894526
220934632,0.32067868,0.2712637,0.40805766
220979019,0.12362876,0.7043725,0.17199868
221031547,0.4623964,0.26745823,0.27014542
221075093,0.2440291,0.3237327,0.4322382
221082092,0.2859561,0.37965074,0.33439308
221141213,0.4969225,0.26064023,0.24243723
221240160,0.2754072,0.2927174,0.43187532
221291404,0.35881764,0.31363204,0.32755035
221310669,0.36941046,0.3612416,0.2693479
221325833,0.2236908,0.41493097,0.36137822
221344059,0.42358723,0.3529568,0.22345601
221670931,0.46152022,0.27213144,0.26634836
221706740,0.17886351,0.60653174,0.21460482
221761045,0.1711505,0.15267128,0.6761783
221821151,0.37198395,0.357383,0.27063298
221849810,0.12239145,0.111903094,0.76570547
221880021,0.2639912,0.5069107,0.22909823
221888807,0.24519612,0.50778,0.24702387
221910677,0.09798044,0.7671573,0.13486224
222055124,0.4383195,0.2454479,0.3162326
222074003,0.3299381,0.3444075,0.32565445
222235567,0.3111987,0.41051805,0.2782832
222446254,0.3099663,0.35739136,0.33264232
222484271,0.41584638,0.30355003,0.28060353
222513701,0.20782039,0.20414539,0.5880342
222601147,0.51978517,0.16615957,0.31405526
222630273,0.31967303,0.311837,0.36848995
222642571,0.28878006,0.26772273,0.44349712
222706307,0.40659693,0.31958792,0.27381516
222780024,0.31308624,0.3247815,0.36213225
222825163,0.35831723,0.3677972,0.27388564
222964702,0.48312297,0.19121635,0.32566068
223086691,0.3766086,0.3646719,0.25871947
223128448,0.09810262,0.7979249,0.10397248
223152990,0.33706272,0.3999897,0.26294768
223289381,0.45529,0.29218045,0.2525296
223432950,0.2511579,0.38353315,0.365309
223491161,0.41028967,0.33006808,0.25964224
223667535,0.50613797,0.26252446,0.23133756
223733793,0.15812741,0.67328817,0.16858439
223738749,0.21030828,0.49224588,0.2974458
223760340,0.34047112,0.32254362,0.3369852
223846341,0.16462655,0.6070919,0.22828154
224054156,0.3831512,0.23895489,0.37789398
224122379,0.32661432,0.3177862,0.35559943
224267964,0.75927573,0.11469156,0.12603271
224306792,0.28384867,0.32124576,0.39490557
224379896,0.155558,0.64827675,0.19616517
224385949,0.21273793,0.319709,0.46755302
224467718,0.3332115,0.34685972,0.31992874
224563036,0.23589891,0.20365044,0.5604507
224586690,0.5707356,0.19760747,0.23165695
224604429,0.23731928,0.37686208,0.38581866
224732802,0.40496203,0.34826478,0.24677315
224881619,0.5065245,0.2495484,0.24392709
224928833,0.28440517,0.37469268,0.34090206
224951848,0.114431225,0.7594473,0.1261215
224952350,0.31041592,0.38759208,0.301992
225037489,0.13419278,0.6898184,0.17598888
225109959,0.24291368,0.27039117,0.4866951
225126519,0.38997102,0.31707528,0.29295373
225187558,0.6215142,0.15932631,0.21915947
225307024,0.30269158,0.3129698,0.38433868
225358058,0.20824365,0.21346454,0.57829183
225529621,0.522763,0.24197967,0.23525727
225547025,0.42445523,0.25989965,0.31564516
225564334,0.6583783,0.14587542,0.19574627
225756243,0.61869025,0.19372106,0.18758868
225767162,0.41416627,0.30266005,0.28317374
225917219,0.31030887,0.34789878,0.34179235
225990924,0.3523779,0.44077542,0.20684664
225994511,0.34507895,0.32242632,0.3324948
226007427,0.20464468,0.54966754,0.24568786
226032403,0.36533073,0.32927886,0.30539042
226054378,0.41501048,0.30626395,0.2787255
226236227,0.67829,0.12697794,0.19473203
226301612,0.48864457,0.28874633,0.22260913
226377820,0.37313545,0.32915097,0.29771358
226430849,0.49751827,0.28567332,0.21680841
226587007,0.4595102,0.28268537,0.2578044
226647899,0.42944375,0.3003748,0.27018148
226843085,0.18167838,0.6146769,0.20364472
226913705,0.07110902,0.81925595,0.10963504
226914691,0.46466327,0.3200665,0.21527019
226969395,0.25101113,0.4640184,0.28497046
227001729,0.30487406,0.3485497,0.34657627
227092557,0.55939555,0.24696773,0.19363675
227175960,0.42480972,0.28262833,0.292562
227206157,0.2886605,0.3865002,0.32483935
227373345,0.32774007,0.38624838,0.28601158
227431597,0.32161084,0.4215042,0.25688496
227433150,0.20219181,0.31056598,0.48724225
227460405,0.27170026,0.37092027,0.3573795
227491693,0.36183035,0.2873365,0.35083318
227541901,0.5436095,0.15118575,0.30520472
227578953,0.11644761,0.7457087,0.13784361
227585857,0.22669008,0.29911318,0.47419682
227601522,0.36833733,0.37832412,0.25333855
227631126,0.36424288,0.326928,0.3088292
227643251,0.19313732,0.32487667,0.48198596
227759644,0.3150477,0.35412174,0.33083057
227888358,0.3976191,0.3150149,0.28736606
227910664,0.32331708,0.4046275,0.27205545
227943659,0.26487124,0.28932786,0.44580087
228133194,0.3450439,0.15275198,0.5022042
228159243,0.28186035,0.3658111,0.35232857
228184959,0.36742315,0.29553032,0.3370465
228244297,0.34832248,0.38434246,0.26733503
228285898,0.17691825,0.18287925,0.64020246
228286132,0.2518046,0.48383638,0.2643591
228293373,0.35797048,0.39522603,0.24680348
228370816,0.23461866,0.4982776,0.26710376
228375007,0.3788052,0.3816312,0.23956358
228410393,0.3829871,0.3283224,0.28869057
228432526,0.17776737,0.59323806,0.22899465
228433385,0.16900074,0.6202279,0.2107714
228489198,0.3511572,0.28852674,0.36031604
228532392,0.41409153,0.33602118,0.24988733
228541191,0.2103908,0.53027284,0.25933632
228578967,0.22662342,0.17918791,0.59418863
228700508,0.76171744,0.099698246,0.1385844
228717863,0.2484715,0.40192303,0.34960547
228729362,0.09767107,0.7840416,0.11828741
228748461,0.31103083,0.25922355,0.4297456
228759454,0.5488913,0.20266892,0.24843974
228860525,0.6639471,0.121772066,0.21428086
228880935,0.28635338,0.3158549,0.39779168
228882601,0.27481544,0.35060206,0.3745825
229006703,0.21615276,0.18312062,0.60072666
229115102,0.49114102,0.2292881,0.27957085
229117107,0.41568685,0.21041663,0.3738965
229125420,0.45548669,0.3102227,0.2342906
