id,pA,pB,pTie
229146145,0.31340972,0.29085404,0.39573625
229347207,0.39985844,0.33195165,0.26818985
229347250,0.38067076,0.39623684,0.22309238
229368716,0.31688157,0.41860232,0.26451606
229381391,0.34286422,0.3377887,0.319347
229415538,0.46300435,0.30106777,0.23592791
229638042,0.08275892,0.80854225,0.10869881
229674367,0.26536217,0.38413838,0.35049945
229754628,0.28479612,0.42691863,0.28828517
229786679,0.22339417,0.49230486,0.28430098
229809467,0.32509992,0.3740131,0.30088702
229874927,0.072895035,0.07409455,0.85301036
229968420,0.29690906,0.4776984,0.22539257
230023503,0.7059656,0.122145526,0.17188887
230219826,0.2857049,0.3938131,0.32048205
230240980,0.3267218,0.36871684,0.3045614
230316250,0.43983486,0.25977892,0.3003862
230360053,0.3476835,0.34328213,0.3090344
230469133,0.34240362,0.34779015,0.3098063
230578544,0.39155504,0.3119626,0.2964823
230612173,0.57690454,0.20124573,0.22184974
230629373,0.3754833,0.33178294,0.2927338
230650489,0.20082101,0.44526753,0.35391143
230712548,0.33544147,0.35526702,0.3092915
230754000,0.21069753,0.5217493,0.26755312
230774060,0.48648033,0.22477418,0.28874555
230791937,0.092308156,0.0955219,0.81216997
230952557,0.30516127,0.38387161,0.31096712
230976680,0.39009073,0.33398178,0.27592742
231046913,0.27266702,0.40408483,0.3232481
231261754,0.32962286,0.24513344,0.42524365
231447935,0.44617802,0.28116456,0.27265742
231572695,0.58831775,0.20978272,0.20189959
231619252,0.3940233,0.35313353,0.2528431
231625085,0.34016797,0.37028843,0.2895436
231719989,0.3691736,0.30641648,0.3244099
231746846,0.16009746,0.14090624,0.6989963
231761227,0.09432529,0.14193623,0.7637386
231838412,0.39072698,0.30807295,0.30120006
232063506,0.26998988,0.23064573,0.49936435
232156563,0.4420899,0.3016907,0.2562194
232320729,0.656753,0.11245,0.23079707
232374598,0.4459003,0.29128912,0.26281056
232409609,0.8135338,0.073439725,0.11302644
232427358,0.48077658,0.26331,0.2559134
232434929,0.16850157,0.61023396,0.22126444
232453671,0.35644552,0.23419872,0.40935576
232512059,0.35830212,0.35914478,0.2825531
232522495,0.25681502,0.4090347,0.3341503
232572074,0.17172709,0.18408814,0.6441847
232645361,0.365248,0.3171911,0.317561
232653054,0.27866918,0.43649635,0.2848345
232769626,0.3124422,0.2972141,0.39034376
232793107,0.49807665,0.22357719,0.2783461
232869183,0.37379497,0.18299642,0.44320855
232877095,0.15609777,0.66587573,0.17802647
232893642,0.14431605,0.7031939,0.1524901
232940873,0.28706053,0.3387949,0.37414455
233036963,0.38005978,0.3227095,0.29723075
233070801,0.43843976,0.2548048,0.30675545
233138921,0.24734846,0.3054619,0.4471896
233223043,0.10514697,0.11371147,0.7811415
233395001,0.2782179,0.5205412,0.20124088
233549717,0.19106379,0.582154,0.22678229
233550796,0.38109627,0.29838976,0.320514
233570353,0.1791513,0.6232524,0.19759634
233608399,0.17369801,0.5877296,0.23857251
233704924,0.26576263,0.2600933,0.47414407
233753131,0.33177426,0.3253798,0.34284592
233780422,0.46191493,0.28323737,0.25484765
233815139,0.15903775,0.13186564,0.70909667
233852690,0.34759802,0.32144874,0.33095324
233879378,0.46481556,0.2599638,0.27522066
233906414,0.5450815,0.22960359,0.22531499
234126998,0.10778184,0.11216382,0.7800543
234190763,0.3196141,0.31720176,0.3631842
234209089,0.3201492,0.33891526,0.34093553
234475192,0.3951151,0.30768558,0.29719937
234492560,0.25731662,0.27964672,0.4630366
234561467,0.25358897,0.2912278,0.45518327
234685090,0.33239457,0.33701274,0.33059275
234709229,0.33707085,0.32771194,0.33521718
234730980,0.34503478,0.27997005,0.37499517
234797241,0.21518138,0.216837,0.5679816
234903888,0.24731949,0.45786485,0.2948157
234910661,0.46191406,0.28997073,0.2481152
234954733,0.321703,0.31549627,0.3628007
235203061,0.3882121,0.3030029,0.308785
235235600,0.3510421,0.3703509,0.27860698
235264037,0.45294306,0.19182418,0.35523266
235291592,0.30643666,0.31318408,0.38037926
235365229,0.19099489,0.3170043,0.49200088
235480088,0.33893082,0.37749454,0.28357467
235578312,0.22242825,0.23398124,0.5435905
235606080,0.32281718,0.3194008,0.35778198
235663126,0.3198822,0.38085005,0.2992677
235803546,0.39228103,0.28370327,0.32401568
235807965,0.3385717,0.33528957,0.32613876
235832452,0.16120593,0.15437183,0.6844222
235974677,0.13663283,0.7247691,0.1385981
235995350,0.15741508,0.65591353,0.18667132
236030054,0.11083922,0.7642036,0.12495716
236064445,0.4076044,0.2894245,0.30297112
236093961,0.21506067,0.20619945,0.5787399
236132520,0.336481,0.2973334,0.36618558
236159723,0.2689124,0.4749591,0.2561285
236170502,0.46169448,0.26959744,0.26870814
236199361,0.29404607,0.3166502,0.38930374
236246069,0.19016175,0.18814683,0.6216914
236271757,0.48036113,0.27548447,0.2441544
236420077,0.19875917,0.50790346,0.2933374
236438456,0.4991792,0.26924717,0.23157354
236581029,0.6580472,0.14319502,0.19875784
236598485,0.34119445,0.34794873,0.31085685
236609955,0.37668967,0.27234727,0.35096297
236626048,0.27066466,0.2997488,0.4295865
236674618,0.19198988,0.6039929,0.20401727
236942002,0.28800106,0.44485003,0.26714894
236947751,0.2759213,0.3619116,0.36216712
237030727,0.27430242,0.30304042,0.42265713
237090135,0.10029274,0.09673062,0.80297667
237278120,0.22760181,0.54722166,0.22517654
237316430,0.35384387,0.3579206,0.28823557
237469970,0.5660219,0.20806526,0.22591291
237500058,0.4619193,0.2956987,0.24238196
237688041,0.49456713,0.267977,0.23745584
237816803,0.4099814,0.29221004,0.2978086
237821338,0.4567084,0.26698938,0.2763022
238069683,0.3180292,0.35645086,0.32552
238380049,0.36597952,0.3434796,0.2905409
238459905,0.32235837,0.40563205,0.2720096
238461245,0.24583116,0.47578084,0.27838793
238484832,0.4389002,0.27124056,0.2898593
238528190,0.563558,0.21320163,0.22324038
238547629,0.31004044,0.35612935,0.33383024
238599014,0.5495804,0.208003,0.24241659
238603995,0.41024512,0.31808895,0.27166587
238633992,0.4137288,0.32240963,0.26386166
238720291,0.5954184,0.16927709,0.23530456
238740967,0.15041819,0.2804733,0.56910855
238763551,0.4102571,0.3132955,0.27644736
238783598,0.6195766,0.16978279,0.2106407
238839962,0.46909225,0.27449715,0.25641054
238950699,0.35367167,0.36522222,0.28110608
238990934,0.35496005,0.3664863,0.2785536
238996537,0.66640437,0.1361428,0.19745287
239033301,0.32317466,0.32991552,0.34690982
239048667,0.7074399,0.12226854,0.17029156
239103331,0.27350953,0.30237567,0.4241148
239206486,0.11234273,0.7488806,0.13877667
239210838,0.46779346,0.2747825,0.25742403
239228090,0.4928458,0.18291752,0.32423666
239265382,0.35789567,0.3252938,0.31681052
239272139,0.45705065,0.2670371,0.2759123
239499740,0.11619175,0.7375546,0.14625368
239506842,0.3556659,0.35131812,0.293016
239540149,0.38997516,0.30367064,0.30635425
239546334,0.10006486,0.08821699,0.81171817
239635062,0.57121044,0.21556269,0.21322684
239726306,0.44804448,0.24742764,0.30452785
239791860,0.35065296,0.34754148,0.30180553
239956932,0.6070422,0.17698425,0.21597351
240115410,0.38215083,0.31288004,0.3049692
240259792,0.40585527,0.30013973,0.29400504
240261313,0.42533973,0.24400574,0.33065453
240346295,0.47654808,0.28393415,0.23951778
240416433,0.39225835,0.34897888,0.25876278
240431630,0.26497623,0.4365457,0.298478
240465493,0.4549599,0.25388166,0.2911584
240569977,0.3814157,0.32473484,0.2938495
240664578,0.25904652,0.34495813,0.39599535
240710719,0.35332736,0.16914329,0.47752935
240825980,0.70701855,0.12253324,0.17044827
241053733,0.26617026,0.2987756,0.4350541
241090572,0.32853013,0.39486617,0.27660367
241115855,0.49585247,0.28544632,0.21870127
241253403,0.29853615,0.4002578,0.30120608
241275549,0.584947,0.20647882,0.20857412
241470430,0.18653886,0.6158023,0.19765884
241486038,0.09141584,0.78282225,0.12576193
241621358,0.18182652,0.17897168,0.63920176
241656101,0.109395005,0.12803997,0.762565
241820502,0.31237465,0.4250269,0.2625984
241867910,0.2830615,0.2974673,0.41947117
241944415,0.40870902,0.31839213,0.27289882
241995906,0.20262554,0.23064293,0.5667315
242033817,0.8078721,0.07813111,0.113996744
242094413,0.30463967,0.3602297,0.33513063
242177248,0.37915182,0.33716968,0.28367853
242184981,0.23586923,0.33066815,0.43346262
242423623,0.4843205,0.22817466,0.2875049
242625772,0.39678034,0.30091467,0.30230498
242659269,0.26682523,0.27025527,0.46291947
242943516,0.17172885,0.53532183,0.29294926
243069123,0.095852576,0.7929685,0.111178845
243210622,0.3152797,0.3880563,0.296664
243291222,0.34966037,0.33093968,0.31939992
243418831,0.28240678,0.48214602,0.23544712
243460137,0.45373523,0.26924482,0.27702004
243970712,0.33211172,0.35143366,0.31645465
244053056,0.45571122,0.18795995,0.35632882
244123213,0.486587,0.28013337,0.23327965
244246028,0.40179008,0.3143909,0.28381905
244260739,0.3228349,0.33784592,0.33931914
244366192,0.24136779,0.36032033,0.39831182
244440276,0.16537078,0.67483574,0.1597935
244682535,0.35563776,0.35608837,0.28827384
244816601,0.47566175,0.2321127,0.2922255
244951454,0.7035708,0.1210072,0.17542209
245070660,0.40616176,0.3123649,0.28147337
245070789,0.80800056,0.074928015,0.117071316
245078018,0.44409546,0.29611126,0.25979322
245149456,0.5249046,0.23652546,0.2385699
245314231,0.49009895,0.27861622,0.23128489
245381573,0.27649376,0.48509264,0.23841366
245431842,0.1694033,0.6417826,0.18881412
245514823,0.31637818,0.35060263,0.3330192
245612343,0.24679407,0.31436148,0.43884438
245779613,0.24802953,0.46336776,0.28860274
245835032,0.2556577,0.3885508,0.3557916
245836935,0.1778074,0.51131827,0.3108743
245840459,0.27686253,0.3032975,0.41984
245852427,0.31406495,0.39291632,0.2930187
245852983,0.29162896,0.42172638,0.28664464
245865965,0.11288758,0.14778064,0.7393317
245923091,0.265811,0.3632953,0.37089366
246002814,0.63028777,0.18406078,0.18565157
246089960,0.12667193,0.7221163,0.15121178
246103755,0.33947745,0.35234913,0.30817342
246158140,0.34703687,0.29304734,0.35991576
246164255,0.18092252,0.5691814,0.24989606
246169764,0.106819116,0.75934005,0.13384078
246255497,0.38203025,0.33843735,0.27953237
246420674,0.46040276,0.29980734,0.23979
246435261,0.24476656,0.22897919,0.52625424
246558613,0.56059074,0.2176831,0.2217261
246714719,0.34859124,0.29547983,0.35592884
246812212,0.2635669,0.44930264,0.28713036
246894000,0.23808758,0.44161883,0.32029358
246909739,0.2712129,0.42278123,0.30600587
246911011,0.31700844,0.38129663,0.301695
247195175,0.13252558,0.7029345,0.16453996
247208571,0.3228961,0.29378235,0.38332158
247239304,0.29213637,0.4586653,0.24919826
247279910,0.33961245,0.32181036,0.33857724
247362372,0.17568569,0.1431327,0.6811816
247500882,0.5400455,0.24596909,0.21398538
247645009,0.1475999,0.12531008,0.72709
247795785,0.31586713,0.36703032,0.31710252
247808611,0.22385548,0.2214221,0.5547224
247858077,0.25966063,0.19605812,0.54428124
247937515,0.15176094,0.6847747,0.16346428
247947110,0.5238438,0.24295516,0.23320103
248188336,0.21867135,0.21300215,0.56832653
248298261,0.13500632,0.72369105,0.14130266
248307614,0.56754893,0.21963595,0.21281515
248370073,0.6861592,0.13601097,0.17782977
248451968,0.2388559,0.41852233,0.34262177
248507212,0.09249268,0.09712776,0.8103795
248533914,0.41043252,0.31769663,0.27187076
248759460,0.5428248,0.25728053,0.19989465
248847526,0.18137965,0.2092929,0.6093275
248860573,0.17002597,0.64066845,0.18930556
248924758,0.5241455,0.1428233,0.33303118
249030114,0.40750724,0.26745316,0.32503963
249118362,0.22512864,0.23660304,0.5382684
249120924,0.36180204,0.38391313,0.25428474
249132971,0.22785173,0.34970412,0.4224441
249347057,0.7700656,0.09679949,0.13313486
249373640,0.31875262,0.4029102,0.27833718
249389111,0.62989354,0.122654326,0.24745214
249452210,0.20204799,0.19624522,0.60170686
249515665,0.69552964,0.13864307,0.16582724
249538572,0.47563145,0.25495738,0.26941115
249576331,0.12955683,0.12761381,0.7428293
249612785,0.65954953,0.16575548,0.17469503
249644265,0.27875522,0.27321377,0.44803104
249674016,0.52257293,0.2567652,0.22066192
249686795,0.1506987,0.6713831,0.17791818
249690269,0.40429226,0.27269036,0.3230175
249691536,0.31055048,0.3071341,0.3823154
249704950,0.46889412,0.24419536,0.28691053
249732308,0.16256243,0.14000261,0.697435
249792697,0.3056613,0.32744777,0.36689088
249819164,0.2430302,0.36157206,0.39539772
249999818,0.5374114,0.23364034,0.22894824
250001920,0.29139903,0.38364983,0.3249511
250094311,0.24597636,0.47013327,0.28389034
250113570,0.75380015,0.10163156,0.14456826
250134768,0.29922473,0.38426682,0.31650832
250289355,0.3343719,0.2582821,0.40734595
250425477,0.32967088,0.33515784,0.33517128
250452228,0.10417534,0.76289314,0.13293159
250559035,0.2736113,0.43522063,0.291168
250579666,0.15856715,0.1376251,0.7038077
250643963,0.06734962,0.83047116,0.102179244
250728282,0.10072718,0.10553157,0.7937413
250843373,0.34471345,0.352429,0.30285758
250875514,0.35122773,0.25208986,0.39668232
250930207,0.4718254,0.2836581,0.24451655
251118874,0.7923163,0.078521796,0.12916194
251122176,0.70710987,0.13455737,0.15833274
251215059,0.25527072,0.24934606,0.4953832
251272740,0.5205957,0.24008502,0.23931922
251358291,0.51221263,0.27254257,0.2152448
251423687,0.34241223,0.30555797,0.35202983
251480417,0.24879727,0.23789851,0.51330423
251505912,0.24646413,0.25121078,0.5023251
251510220,0.50034744,0.21058744,0.28906512
251632392,0.22977385,0.4424378,0.3277884
251632750,0.7094745,0.12693007,0.16359547
251944703,0.2674328,0.4356823,0.29688495
251954624,0.12508027,0.12662768,0.7482921
251964126,0.2762834,0.32566276,0.3980538
252027515,0.2179649,0.52959543,0.25243968
252199957,0.2603829,0.25212693,0.48749018
252309854,0.43361482,0.29341537,0.27296993
252351077,0.27869642,0.31160432,0.40969926
252452296,0.3618536,0.3228035,0.31534287
252457907,0.58554965,0.21583946,0.19861083
252461878,0.22387807,0.25083968,0.5252823
252466524,0.24876975,0.41692105,0.33430925
252472389,0.3208607,0.38414901,0.29499033
252487406,0.41387296,0.33871,0.247417
252509369,0.4100558,0.26022375,0.32972047
252529871,0.18819954,0.20570174,0.6060988
252549006,0.2824191,0.26141348,0.4561675
252664915,0.24853222,0.4768152,0.27465263
252673476,0.32419816,0.3325231,0.3432787
252941917,0.31749937,0.35382488,0.3286757
252975927,0.3371449,0.3226843,0.3401708
253037255,0.40088165,0.34842384,0.2506945
253053970,0.35451323,0.35204098,0.29344586
253156481,0.38381764,0.32005954,0.29612273
253311844,0.71678627,0.09123655,0.19197717
253394721,0.15004839,0.10465641,0.74529517
253608122,0.37636897,0.251879,0.37175205
253654369,0.55058825,0.21634325,0.2330685
254044653,0.24854839,0.43164864,0.31980306
254067756,0.28582975,0.40936825,0.30480197
254188803,0.44975254,0.31125054,0.23899691
254207200,0.3812922,0.3766845,0.24202338
254229919,0.20230824,0.28207797,0.51561385
254425416,0.3113013,0.31629956,0.37239918
254452076,0.16234209,0.67088175,0.16677617
254568556,0.37465024,0.3513169,0.27403286
254685723,0.3877349,0.39339584,0.21886928
254685922,0.09311196,0.77604663,0.13084134
254713812,0.4551925,0.2693303,0.27547717
254817867,0.44819865,0.320242,0.23155934
254949416,0.30835706,0.36899218,0.32265073
254963484,0.1862427,0.60139114,0.21236618
255066099,0.07102027,0.83005136,0.09892832
255200059,0.23830768,0.38480884,0.37688357
255201775,0.14070736,0.14933673,0.70995593
255275912,0.30641046,0.2848848,0.40870476
255317174,0.6470213,0.16787046,0.18510823
255353589,0.4438112,0.3140847,0.24210405
255426809,0.17469175,0.19387071,0.63143754
255537795,0.27507252,0.34927085,0.3756566
255629217,0.3511423,0.30872118,0.34013653
255909110,0.38872495,0.33999592,0.27127913
255940458,0.39606276,0.26889145,0.33504573
256182991,0.276529,0.42893293,0.29453805
256224697,0.23867914,0.3842456,0.37707523
256273613,0.3619158,0.32968587,0.30839837
256392955,0.3584773,0.29687595,0.34464678
256445235,0.66776496,0.15148817,0.18074693
256493625,0.17639102,0.64679354,0.17681551
256501501,0.21583742,0.48994094,0.29422167
256550756,0.66189903,0.14485389,0.19324705
256570296,0.29502866,0.48165134,0.22332013
256633831,0.22902471,0.5489217,0.22205356
256658965,0.59902036,0.16427182,0.23670779
256792782,0.638266,0.16858415,0.19314979
256867676,0.4735027,0.24609958,0.28039774
256899548,0.1176397,0.7316181,0.15074222
257299614,0.11296276,0.09200296,0.7950342
257570283,0.37142882,0.29180637,0.33676478
257603645,0.18589959,0.1846312,0.6294692
257659324,0.20588899,0.2102356,0.5838754
257842332,0.2100939,0.54738456,0.24252154
257859377,0.14462037,0.69219553,0.16318414
257863474,0.07208215,0.06761058,0.86030734
257886907,0.45200786,0.26412514,0.28386697
257935880,0.28598306,0.2687679,0.44524902
258045396,0.25328666,0.27527168,0.4714417
258068688,0.7699859,0.09965232,0.13036174
258114179,0.111603595,0.10594117,0.7824553
258228650,0.40700573,0.32489076,0.26810345
258237206,0.24343565,0.21977164,0.53679264
258365560,0.42642462,0.27555853,0.2980169
258390642,0.37822232,0.32024154,0.30153617
258405823,0.5102603,0.24039361,0.24934609
258642691,0.19799799,0.50881577,0.29318622
258763508,0.2080576,0.16335084,0.6285916
258809109,0.20913288,0.57175577,0.21911134
258872398,0.69138587,0.12383698,0.18477719
258876774,0.2125665,0.5682613,0.21917212
259074460,0.2472723,0.20580335,0.54692435
259075252,0.47532102,0.2905525,0.23412645
259080534,0.43473905,0.32836884,0.23689216
259138942,0.65768707,0.1637238,0.17858906
259141341,0.124231376,0.7354365,0.1403321
259143670,0.2544597,0.21854399,0.5269963
259251913,0.4148219,0.37895364,0.20622443
259300359,0.39300665,0.34055176,0.26644164
259341751,0.1660974,0.38471445,0.4491881
259370659,0.5363367,0.25725096,0.20641232
259374344,0.31092092,0.25694093,0.4321382
259374874,0.13701704,0.705676,0.15730691
259438075,0.38040257,0.35112333,0.2684741
259452234,0.80575573,0.07187054,0.12237366
259457531,0.22798784,0.23876902,0.5332432
259571194,0.2806728,0.36362627,0.35570094
259575844,0.11795335,0.74421996,0.1378267
259597438,0.35424706,0.3197814,0.32597154
259617198,0.6003438,0.19991142,0.19974467
259618506,0.4374133,0.29731977,0.2652669
259689678,0.384686,0.30834454,0.30696946
260197639,0.16425696,0.5865132,0.24922976
260244912,0.18553574,0.5492576,0.2652067
260307834,0.5423187,0.22545949,0.23222193
260408367,0.39454094,0.28887826,0.31658083
260423005,0.23680389,0.2722225,0.4909736
260458670,0.20109469,0.5291785,0.2697268
260470006,0.37868527,0.35021192,0.27110285
260542859,0.3800912,0.34386846,0.2760404
260630876,0.28425518,0.34243682,0.37330803
260683628,0.46510002,0.2915199,0.24338001
261031950,0.35851696,0.39612907,0.24535395
261050155,0.4577736,0.28525293,0.2569734
261119093,0.29090583,0.33518782,0.37390628
261149022,0.2905922,0.1863274,0.5230804
261177522,0.55562544,0.21111064,0.23326392
261271400,0.73277146,0.11406059,0.15316795
261295060,0.5206311,0.25988436,0.21948454
261300135,0.40555847,0.28742945,0.30701205
261320960,0.17170675,0.6246578,0.20363541
261349740,0.62034774,0.1774161,0.20223612
261401677,0.3327324,0.33690846,0.33035913
261572367,0.37943718,0.33811733,0.28244543
261650976,0.10479252,0.10105017,0.79415727
261741860,0.3025224,0.3446083,0.3528693
261795989,0.40368855,0.34729698,0.24901447
261811530,0.3918045,0.24372973,0.36446574
261871449,0.3228151,0.22336599,0.4538189
261990326,0.2714839,0.3875939,0.34092224
262090437,0.7082604,0.15459223,0.13714737
262266284,0.29551065,0.3583704,0.346119
262297730,0.41675043,0.24807759,0.33517194
262303887,0.36080232,0.2650582,0.37413943
262391614,0.47557542,0.29224533,0.23217928
262564366,0.3215005,0.36326605,0.3152335
262571023,0.39416376,0.35021687,0.2556194
262574911,0.49950475,0.26663047,0.2338647
262698572,0.5344057,0.25775534,0.20783888
262754685,0.13509047,0.72060615,0.14430335
262827962,0.33034915,0.3417146,0.32793635
262831422,0.25390074,0.26164258,0.4844567
262916170,0.24258779,0.27938005,0.4780321
263049634,0.46236268,0.28636658,0.25127077
263115890,0.4476629,0.29120556,0.26113155
263325029,0.30018198,0.31616426,0.38365385
263434757,0.10054063,0.78669643,0.112762906
263469410,0.5012499,0.2793657,0.2193844
263472436,0.49516127,0.27435133,0.2304875
263721786,0.36211774,0.3996377,0.2382445
263722601,0.38856632,0.26277304,0.34866062
264267033,0.34810677,0.31225863,0.3396346
264286984,0.18237379,0.17932795,0.6382982
264485068,0.3892425,0.3185154,0.2922421
264490457,0.31428778,0.4450952,0.24061696
264569308,0.2550797,0.20818806,0.53673226
264593097,0.30438742,0.33907068,0.35654196
264630146,0.35795256,0.36175588,0.28029162
264638925,0.77834666,0.09452041,0.12713291
264659620,0.3055191,0.40600723,0.2884736
264763787,0.24641523,0.26397744,0.48960727
264800053,0.25571358,0.27806407,0.4662223
264849965,0.4711855,0.30054963,0.2282648
265001185,0.098956905,0.09874419,0.8022989
265230999,0.271365,0.28921333,0.4394217
265256150,0.4701723,0.23677768,0.29305
265280161,0.36483493,0.25803137,0.37713373
265294683,0.41785583,0.3115387,0.27060542
265428506,0.16406709,0.6494279,0.18650508
265477848,0.23072056,0.3985659,0.37071362
265695475,0.31451282,0.35736814,0.328119
265713993,0.2744524,0.46025836,0.26528928
265736401,0.09721463,0.79708767,0.105697766
265960361,0.37419662,0.28480175,0.3410016
266401627,0.32602045,0.3797327,0.2942469
266436610,0.37718725,0.3332832,0.28952962
266498986,0.388282,0.2918704,0.31984764
266543842,0.3691567,0.404355,0.22648835
266642661,0.34035578,0.30673435,0.35290992
266742880,0.16461731,0.1626976,0.6726851
266779960,0.662456,0.15702648,0.1805175
266827216,0.453736,0.28601086,0.2602531
266906277,0.557641,0.21717659,0.22518237
267086926,0.42414382,0.24945734,0.32639882
267089021,0.30920753,0.4458747,0.24491775
267131894,0.2927348,0.2946494,0.4126159
267211648,0.24296801,0.39006463,0.3669674
267403487,0.4658992,0.2799313,0.2541696
267429172,0.32246572,0.25503135,0.42250296
267492673,0.28601125,0.38366237,0.3303264
267568444,0.10205337,0.101491265,0.79645526
267578693,0.2657314,0.3597666,0.37450203
267783660,0.17476925,0.19218442,0.6330463
267804199,0.2983499,0.32293597,0.3787141
267833545,0.13268602,0.72807115,0.13924278
268013902,0.39363664,0.33107767,0.2752857
268017223,0.4381122,0.27017075,0.29171696
268084334,0.47428927,0.25244653,0.2732643
268107777,0.49508253,0.282643,0.22227453
268188750,0.31253496,0.37096134,0.3165038
268302204,0.33888525,0.3254552,0.33565956
268521172,0.4857199,0.26655337,0.24772675
268628461,0.76891345,0.09659972,0.13448688
268695623,0.272588,0.40661305,0.32079884
268888229,0.31977493,0.32286832,0.3573568
268899012,0.33670154,0.33571112,0.3275873
268952808,0.1840528,0.26163355,0.55431366
268988230,0.25132897,0.30023912,0.44843188
269068005,0.33588776,0.32835677,0.3357555
269120791,0.44642314,0.28007632,0.2735005
269243409,0.746455,0.10674022,0.14680475
269312235,0.37830973,0.34102958,0.28066075
269374565,0.11580987,0.75261945,0.13157073
269412492,0.41544923,0.30131522,0.28323564
269510283,0.2513485,0.27503172,0.4736198
269525042,0.122162536,0.10295463,0.7748829
269532871,0.08047661,0.8162509,0.10327251
269565899,0.36176786,0.31683043,0.32140175
269598282,0.31704122,0.41080883,0.27214986
269641005,0.1852936,0.21236093,0.6023455
269662720,0.2092499,0.4786474,0.31210268
269810334,0.15849198,0.15925756,0.68225056
269818760,0.21635927,0.50532573,0.27831495
269924344,0.3756179,0.37443212,0.24995007
270000254,0.36075097,0.316731,0.32251802
270041939,0.32484925,0.39964545,0.2755053
270067434,0.22457218,0.2647218,0.51070595
270069532,0.16165057,0.6424456,0.19590373
270074617,0.21769813,0.48806867,0.29423317
270174193,0.36284238,0.34266207,0.29449558
270189621,0.26915392,0.34221447,0.38863158
270266697,0.269964,0.22750708,0.5025289
270309763,0.42604703,0.34134609,0.23260684
270417576,0.2480233,0.23660341,0.5153733
270443160,0.35689828,0.28915524,0.35394648
270480756,0.34721798,0.33498093,0.31780106
270544312,0.75984323,0.09546304,0.14469369
270584346,0.3625779,0.33475894,0.30266318
270699685,0.32585606,0.41093072,0.2632133
270708067,0.20157886,0.55862516,0.23979598
270784897,0.34364122,0.29975662,0.3566021
270904173,0.2369322,0.45180207,0.31126577
270956550,0.45177656,0.27400026,0.2742232
270992552,0.119637795,0.109809145,0.77055305
271269446,0.38393566,0.31157985,0.30448446
271272733,0.41059667,0.24648331,0.34292006
271314859,0.5115758,0.22469823,0.26372606
271495619,0.33903527,0.33078465,0.33018008
271530637,0.35488248,0.33556962,0.30954784
271687870,0.18590929,0.56968427,0.24440648
271733214,0.31348044,0.24136183,0.44515768
271974373,0.2595849,0.2847357,0.45567942
272017446,0.33856514,0.3341221,0.3273128
272071617,0.5405029,0.20335855,0.25613856
272080894,0.19278169,0.20679057,0.60042775
272150880,0.3047256,0.33954385,0.35573062
272189053,0.20009105,0.21078588,0.589123
272282955,0.43631032,0.3332989,0.2303907
272372202,0.20216088,0.50216216,0.29567695
272382415,0.30120066,0.31898156,0.37981775
272472119,0.44170123,0.2606975,0.2976012
272619686,0.38907304,0.34671202,0.26421493
272620576,0.26503673,0.37488177,0.3600814
272640586,0.34240237,0.3780431,0.2795546
272760985,0.32298186,0.33776692,0.33925116
272897307,0.35797182,0.37465143,0.26737675
273017319,0.27929455,0.26078817,0.45991728
273064269,0.38629746,0.3727512,0.24095125
273123576,0.22383869,0.5619871,0.21417421
273172492,0.26505917,0.41843787,0.31650293
273276943,0.4680853,0.29224733,0.23966739
273412814,0.29867697,0.41325358,0.28806937
