id,pA,pB,pTie
273414650,0.3183881,0.36932972,0.31228223
273452823,0.2785202,0.3168717,0.40460816
273613148,0.51275975,0.25028318,0.23695701
273652560,0.4960967,0.26569098,0.23821239
273712885,0.40388942,0.30286276,0.29324785
273775446,0.34070802,0.2382792,0.42101273
273872869,0.46077713,0.31603497,0.22318792
273895404,0.46757278,0.2936508,0.23877643
273910662,0.29305074,0.33592302,0.3710263
273916532,0.3670559,0.39116198,0.24178211
273922155,0.37382695,0.29535753,0.33081558
274060331,0.4352971,0.32116628,0.24353655
274179831,0.5819362,0.19808047,0.21998338
274217559,0.18635017,0.5819254,0.23172444
274240474,0.54004145,0.18314396,0.27681458
274283227,0.41367078,0.3270737,0.2592555
274360109,0.5100438,0.17968445,0.31027183
274383555,0.29123014,0.3210391,0.3877307
274390414,0.1856784,0.5831868,0.2311348
274565870,0.34065163,0.3521836,0.30716473
274606150,0.37970394,0.29170394,0.32859212
274651139,0.33316913,0.37304077,0.2937901
274682742,0.27989194,0.40418416,0.31592387
274869885,0.266295,0.2926142,0.4410908
274920545,0.3025565,0.35307863,0.34436485
275148451,0.43048126,0.2904489,0.27906987
275160040,0.22728056,0.4624495,0.3102699
275266162,0.23717737,0.49190214,0.27092054
275298693,0.34482267,0.29893064,0.35624677
275328904,0.23232491,0.48366052,0.2840145
275463984,0.06849363,0.8425945,0.088911854
275542883,0.22265556,0.4975881,0.2797563
275642027,0.43761373,0.29896662,0.26341963
275664677,0.19868267,0.56899333,0.23232403
275703517,0.26797876,0.44370806,0.28831318
275808123,0.47914237,0.29060167,0.230256
276171902,0.46444482,0.2769074,0.25864777
276196961,0.44389537,0.32233578,0.23376879
276370240,0.26968393,0.4354422,0.29487383
276457521,0.31036514,0.26211557,0.4275193
276579209,0.48159757,0.26429582,0.2541066
276626996,0.33581394,0.31384107,0.35034496
276660566,0.46064106,0.20527118,0.33408776
276668082,0.49020618,0.27093828,0.2388556
276719735,0.40031332,0.32869348,0.2709932
276729685,0.1875935,0.6267622,0.18564428
276827542,0.35921133,0.31158334,0.32920536
276832371,0.4914312,0.26945418,0.23911461
276864973,0.3722997,0.28596625,0.34173405
276908896,0.4189384,0.33139902,0.24966258
277094923,0.5259626,0.23359758,0.24043994
277100353,0.31996775,0.34017658,0.3398557
277124981,0.17640826,0.12881126,0.69478047
277139386,0.14023313,0.7117073,0.14805959
277183249,0.3725859,0.38783664,0.23957743
277254083,0.2884654,0.37490067,0.33663395
277347960,0.24868801,0.45338517,0.29792675
277361770,0.08949063,0.8046224,0.1058869
277408665,0.23272005,0.24620646,0.5210736
277489060,0.10828107,0.10152162,0.7901974
277601230,0.08975976,0.7986795,0.11156075
277669107,0.20674445,0.22768615,0.5655694
277891237,0.3313048,0.33980238,0.32889286
277994811,0.18177044,0.562653,0.25557655
278163564,0.36565304,0.29378912,0.34055787
278351908,0.21744168,0.27495214,0.50760615
278378878,0.16482958,0.14708854,0.68808186
278380717,0.45832682,0.3144158,0.22725733
278480894,0.433837,0.3169002,0.2492629
278516365,0.45637494,0.2752261,0.26839894
278533160,0.31628415,0.3728587,0.3108571
278592691,0.2966426,0.39253405,0.3108233
278615168,0.6038114,0.20789,0.18829855
278838988,0.42989892,0.29674762,0.27335343
278890143,0.2921319,0.3922695,0.31559858
278908043,0.47284922,0.22915809,0.2979927
279002899,0.14436252,0.69541895,0.16021857
279107182,0.44074756,0.29414377,0.26510867
279111868,0.32117334,0.3391325,0.3396942
279140191,0.16937348,0.17318434,0.6574422
279435501,0.1450061,0.15704492,0.69794893
279447051,0.09361162,0.09403813,0.8123502
279517018,0.16830868,0.3335177,0.49817362
279525965,0.22431049,0.21865003,0.5570395
279653888,0.21259628,0.580991,0.20641269
279654440,0.30261928,0.27355972,0.423821
279660306,0.32620385,0.40654504,0.26725107
279663279,0.14993173,0.6819957,0.16807252
279730053,0.30589828,0.32449698,0.36960477
279797820,0.17274284,0.14190829,0.6853489
279943637,0.21670517,0.244307,0.5389879
279947452,0.5379141,0.21555506,0.24653082
280075315,0.3677649,0.32393715,0.30829805
280087386,0.54284394,0.21003902,0.24711701
280123012,0.28802934,0.3160501,0.39592054
280191399,0.46474758,0.26555204,0.26970044
280218216,0.24812837,0.48971012,0.26216152
280235151,0.31772575,0.19477719,0.48749703
280278182,0.34735888,0.28279677,0.36984438
280395299,0.62689704,0.16565701,0.20744602
280651628,0.4525373,0.29023716,0.25722548
280656713,0.3480659,0.3950564,0.2568777
280678386,0.30191132,0.4388283,0.25926042
280850190,0.31540337,0.35266915,0.3319275
280899913,0.22241028,0.49074653,0.2868432
280944753,0.53526384,0.24820311,0.21653302
280957118,0.38210124,0.29717714,0.3207216
281033896,0.22600783,0.19702168,0.5769705
281102393,0.32710502,0.34923497,0.32366002
281244256,0.3821263,0.30246386,0.31540978
281326213,0.09874196,0.09029965,0.8109583
281337869,0.2581059,0.43503132,0.30686286
281340964,0.26988915,0.355593,0.37451792
281342055,0.46638653,0.24053615,0.29307735
281408943,0.31151775,0.4116971,0.27678525
281457356,0.21736427,0.52086806,0.26176772
281485683,0.29063645,0.34455776,0.36480576
281573906,0.0994474,0.77658004,0.12397259
281646734,0.30451387,0.3855995,0.30988666
281666511,0.19902787,0.22078697,0.5801851
281759096,0.4083317,0.28873533,0.302933
281904288,0.30704623,0.4080915,0.28486225
281938456,0.38516623,0.36837548,0.24645823
282075392,0.3417595,0.31310445,0.34513614
282123801,0.09950883,0.09337157,0.80711955
282137324,0.2027112,0.20708302,0.5902057
282155512,0.3182641,0.3683481,0.3133878
282172956,0.39763921,0.3250792,0.27728155
282223844,0.34512076,0.2946786,0.36020067
282344360,0.29361895,0.3215682,0.38481283
282349914,0.22877243,0.4111868,0.36004078
282439334,0.34671208,0.2914694,0.36181843
282449567,0.30204913,0.27798808,0.41996273
282490696,0.28298178,0.2914983,0.42551994
282530049,0.2948014,0.32995626,0.37524223
282584025,0.36977297,0.30755916,0.32266793
282658672,0.52603894,0.20497578,0.26898527
282694995,0.35686752,0.340476,0.30265644
282869732,0.28662726,0.268636,0.44473672
282906292,0.261319,0.25601164,0.48266935
282944252,0.54772705,0.25273514,0.19953789
282994777,0.58602875,0.2096229,0.20434843
283016601,0.3096694,0.35024047,0.34009022
283076475,0.15464564,0.67807084,0.1672835
283088452,0.109253794,0.75206137,0.13868487
283124279,0.20253508,0.58372223,0.21374275
283152166,0.17565213,0.15171859,0.67262936
283198359,0.30148968,0.36979693,0.32871348
283212948,0.17692189,0.5437466,0.27933156
283299522,0.446697,0.2599469,0.29335612
283667861,0.5495406,0.20232779,0.24813168
283697011,0.35646132,0.30682975,0.33670887
283728142,0.36582327,0.35701108,0.27716562
283746053,0.2803317,0.39779994,0.3218683
283887081,0.30844167,0.44990686,0.24165149
283935359,0.26673964,0.23240006,0.50086033
283945358,0.4808955,0.26293418,0.25617045
283945392,0.27658787,0.44562143,0.27779076
283949155,0.55418557,0.20697862,0.2388358
284015792,0.3446702,0.33409467,0.32123512
284047231,0.41029847,0.28372276,0.3059788
284058939,0.19514023,0.3647488,0.44011095
284134735,0.3075823,0.27169174,0.42072597
284155870,0.30312052,0.34059173,0.35628775
284281622,0.26461655,0.27133065,0.46405274
284291531,0.76941615,0.08430746,0.14627638
284432151,0.47608125,0.27476457,0.2491542
284547184,0.506561,0.23238227,0.26105678
284559825,0.20551561,0.4080507,0.38643363
284730564,0.29963794,0.45256925,0.24779288
284874876,0.3365164,0.30552793,0.35795563
284922522,0.5938595,0.19206508,0.21407545
285026107,0.47868067,0.24285328,0.27846605
285047803,0.6237949,0.18436563,0.19183949
285048978,0.2963366,0.3673267,0.33633667
285054377,0.29145285,0.27817017,0.43037695
285064977,0.31364456,0.25975248,0.42660305
285213370,0.3245862,0.4039136,0.2715003
285226095,0.31477633,0.36640528,0.31881836
285265357,0.20619926,0.57105947,0.22274132
285280321,0.2753462,0.25698513,0.46766865
285334159,0.33703953,0.25312173,0.40983877
285382564,0.2149254,0.59517634,0.18989836
285489015,0.34821758,0.29055253,0.36122987
285597983,0.42322588,0.25994676,0.31682727
285634061,0.299372,0.28791484,0.41271308
285664013,0.256572,0.2916009,0.45182714
285666673,0.22474404,0.44565785,0.32959807
285705777,0.3830343,0.35275704,0.2642087
285811677,0.4800378,0.19763719,0.32232496
285842179,0.40197396,0.3402889,0.2577371
285881161,0.19718648,0.18553604,0.61727756
285987326,0.30726334,0.44694373,0.24579293
285993528,0.33620113,0.2540654,0.40973347
286156350,0.14534526,0.6897198,0.16493498
286264130,0.27845436,0.26511705,0.4564287
286302060,0.17162271,0.5691448,0.2592325
286378159,0.33905724,0.38169837,0.2792444
286451810,0.08031312,0.07549443,0.84419245
286562612,0.30332243,0.3984852,0.29819232
286624466,0.32206124,0.36106122,0.31687754
286726927,0.50938934,0.27737805,0.21323264
286741045,0.44800612,0.17987145,0.37212244
286783177,0.32164815,0.21847183,0.45988008
286825863,0.51504433,0.24427816,0.24067745
286848064,0.52918816,0.21178296,0.25902894
286875850,0.18641551,0.59789205,0.21569243
286942981,0.3024361,0.34370145,0.35386238
286984376,0.4476951,0.27883184,0.27347308
287001340,0.34631154,0.35813135,0.29555714
287001931,0.101912685,0.77768457,0.12040271
287242606,0.3819973,0.24203888,0.37596378
287343630,0.4745375,0.26210925,0.26335332
287465160,0.06422479,0.85074854,0.08502664
287467924,0.42522916,0.3144135,0.26035735
287552817,0.2788379,0.33600476,0.38515732
287704272,0.54070926,0.24915871,0.21013202
287789064,0.34362364,0.3752056,0.2811708
287804056,0.1976448,0.20212276,0.6002325
287904864,0.64096093,0.16574547,0.19329363
287914153,0.41256815,0.30617175,0.28126004
287933905,0.21198598,0.2695717,0.51844233
288120722,0.34177554,0.3280628,0.33016166
288319542,0.25217435,0.27693176,0.47089386
288424329,0.07698357,0.064454764,0.85856164
288438335,0.36858544,0.39086556,0.24054897
288444702,0.24612972,0.29185846,0.4620118
288462276,0.25163162,0.35176837,0.3966
288488203,0.13463835,0.71019304,0.15516858
288488905,0.33675012,0.3354736,0.3277762
288496905,0.345337,0.27182376,0.38283926
288663614,0.31946293,0.31576312,0.364774
288782248,0.34123203,0.33605608,0.32271188
288844204,0.22850417,0.48669404,0.28480184
288844676,0.29622108,0.3178421,0.38593683
289124883,0.27366227,0.45748246,0.2688553
289171919,0.21101625,0.19296785,0.59601593
289244098,0.56406254,0.2256602,0.21027727
289252068,0.10864109,0.11319527,0.77816355
289290403,0.18576449,0.18747857,0.62675685
289495857,0.41804308,0.32824293,0.253714
289514891,0.28319708,0.40263152,0.31417137
289736509,0.80224615,0.07386196,0.12389194
289765425,0.38401842,0.31906042,0.2969212
289771997,0.53630114,0.20207502,0.2616239
289821335,0.21845688,0.20912652,0.57241666
289855141,0.19286346,0.55633336,0.25080314
289861908,0.16916715,0.21517032,0.6156626
289967942,0.28888696,0.27654052,0.43457246
289986567,0.41130814,0.26138213,0.32730973
290089605,0.13881251,0.67427665,0.18691081
290247062,0.31216016,0.3593517,0.32848814
290267479,0.30052534,0.36942893,0.33004573
290460507,0.33572048,0.38109615,0.2831833
290687979,0.39355686,0.33572608,0.27071697
290776422,0.38660836,0.25006318,0.36332852
291037764,0.24550423,0.34455386,0.40994188
291113862,0.116986394,0.13385454,0.7491591
291143539,0.19476545,0.41429308,0.39094138
291180460,0.18154152,0.18473881,0.6337197
291274588,0.5176634,0.25386426,0.22847235
291295348,0.45486483,0.22854498,0.31659025
291298352,0.24543439,0.22873878,0.5258268
291305953,0.28880376,0.3570289,0.3541674
291380261,0.5152282,0.19587433,0.28889745
291426455,0.7712566,0.09433309,0.13441034
291485195,0.41612455,0.29498866,0.28888682
291523295,0.30602542,0.36423117,0.3297435
291586211,0.23412855,0.31054002,0.45533147
291736480,0.11103531,0.09769299,0.79127175
291773837,0.12440293,0.12681872,0.74877834
292054726,0.42505658,0.28754988,0.2873935
292323466,0.2504712,0.33836555,0.4111632
292345541,0.10080902,0.7521959,0.14699516
292394576,0.27178934,0.25698638,0.47122425
292549550,0.40365335,0.2936709,0.30267575
292562319,0.35439384,0.312884,0.3327221
292564071,0.1711448,0.16800289,0.6608523
292599318,0.19298646,0.5895679,0.2174456
292602396,0.59241074,0.18222094,0.22536832
292729251,0.36301744,0.3170954,0.3198871
292740726,0.29204997,0.45308825,0.25486174
292848529,0.35030085,0.28871062,0.36098853
293069716,0.26207945,0.5410795,0.1968411
293126462,0.3448138,0.29055136,0.36463484
293288942,0.31573296,0.39012942,0.2941376
293295489,0.3273341,0.35156345,0.32110247
293396762,0.18548685,0.6088845,0.20562863
293398536,0.320244,0.24124639,0.43850955
293524357,0.38158345,0.35320693,0.2652096
293577192,0.20482354,0.16558003,0.6295964
293578416,0.53814965,0.2364688,0.22538154
293631163,0.1843804,0.15151168,0.664108
293638149,0.21303242,0.19778924,0.5891783
293657384,0.22491497,0.5324967,0.24258833
293699778,0.10103963,0.7699232,0.12903717
293710821,0.6132884,0.19721007,0.18950154
293759956,0.20342158,0.53726685,0.25931162
293806217,0.21519084,0.23701172,0.5477975
293947507,0.5239499,0.23525335,0.24079674
294036452,0.5822453,0.19812644,0.2196282
294196556,0.23804282,0.4927132,0.269244
294221526,0.105709255,0.11094303,0.78334767
294302775,0.33069235,0.37116945,0.29813814
294334154,0.29316524,0.29420704,0.41262773
294341871,0.6249218,0.16466111,0.21041703
294403157,0.47571397,0.21069273,0.3135932
294515461,0.36392298,0.34477603,0.29130098
294611003,0.27969217,0.41275808,0.30754974
294656137,0.41368902,0.3130191,0.27329186
294855693,0.7204207,0.11481076,0.16476853
294884757,0.30952427,0.35185733,0.3386184
294935447,0.33934712,0.31684506,0.34380785
294957258,0.3757751,0.32695147,0.29727346
295020214,0.44327298,0.34423402,0.21249299
295139568,0.47913033,0.24729101,0.27357867
295216864,0.37886187,0.30843574,0.31270233
295279884,0.65326357,0.15592334,0.19081303
295411812,0.3402168,0.34423885,0.31554434
295471308,0.4934991,0.24969915,0.25680172
295506725,0.12315889,0.72548,0.15136106
295576677,0.79481643,0.08003451,0.12514906
295604428,0.19277366,0.29363525,0.5135912
295684563,0.34074926,0.3699227,0.28932807
295889027,0.28745273,0.4576031,0.25494418
295919641,0.58923286,0.22208574,0.18868133
295925706,0.29458123,0.3586466,0.34677207
295972262,0.2612456,0.40372175,0.33503264
295985693,0.25282326,0.4647483,0.28242847
296015498,0.49675244,0.2715038,0.23174372
296021304,0.4215615,0.33165732,0.24678113
296108734,0.0859724,0.8004719,0.11355567
296137745,0.512815,0.14524977,0.34193528
296227084,0.37659863,0.33214104,0.29126033
296262025,0.31316656,0.34046772,0.3463657
296473153,0.3892364,0.34471187,0.26605174
296500055,0.16313525,0.6346794,0.20218539
296517686,0.14681672,0.5171606,0.33602265
296550192,0.53226686,0.15617958,0.3115535
296595474,0.1731454,0.42252046,0.40433422
296610526,0.4977011,0.27113798,0.23116088
296763792,0.3588903,0.35292536,0.28818426
296765651,0.5226105,0.24003087,0.23735857
296800616,0.39201,0.30513242,0.3028576
296819776,0.41584417,0.31160563,0.2725502
296928031,0.26205218,0.36032936,0.37761837
297131293,0.39903116,0.3477903,0.2531785
297163843,0.39733186,0.19736496,0.40530318
297592749,0.39581057,0.35985124,0.24433824
297629703,0.39201,0.30513242,0.3028576
297644918,0.24759823,0.16651854,0.58588326
297649366,0.27068165,0.42063773,0.3086807
297863226,0.37630874,0.31354064,0.31015062
298040467,0.3285539,0.25744888,0.41399717
298187036,0.19463298,0.60859,0.19677703
298238551,0.24394079,0.34807402,0.40798515
298331081,0.25175804,0.4563703,0.2918717
298559192,0.14049932,0.13851559,0.72098505
298564875,0.49277672,0.23528007,0.2719432
298622540,0.73527265,0.11522873,0.14949863
298875041,0.35659277,0.28998327,0.35342392
299087043,0.49261495,0.24871576,0.25866932
299126114,0.44592398,0.24391747,0.31015846
299325743,0.40350255,0.30094218,0.29555532
299353890,0.11317118,0.7390025,0.14782637
299387821,0.59332573,0.20994021,0.19673407
299389287,0.21403652,0.4825795,0.30338392
299517420,0.15663226,0.66551125,0.17785655
299665228,0.3491721,0.3729103,0.27791756
299679430,0.19670646,0.19375138,0.60954225
299683154,0.44697917,0.3086953,0.24432555
299819930,0.11023058,0.7675099,0.12225959
300112413,0.16289671,0.6102483,0.22685498
300170897,0.21241495,0.54310536,0.24447961
300238212,0.4210891,0.33148897,0.24742195
300389469,0.33207598,0.34671018,0.32121387
300411034,0.38383788,0.34364852,0.2725136
300446022,0.36026794,0.246357,0.39337504
300576576,0.30614522,0.331706,0.3621488
300865981,0.34935966,0.1771566,0.47348368
300904336,0.39667994,0.3395887,0.26373136
300910446,0.26549992,0.39097062,0.3435294
301011134,0.23054881,0.5211512,0.2483
301130093,0.15325043,0.6299894,0.21676017
301185565,0.22607556,0.2830187,0.49090573
301196992,0.38161245,0.38281402,0.2355736
301240043,0.47682953,0.2992985,0.22387195
301329900,0.24616142,0.31576085,0.4380778
301346955,0.21967171,0.5326643,0.24766408
301353898,0.28128308,0.3040049,0.414712
301401614,0.20508163,0.48658362,0.3083347
301484288,0.4584502,0.24905956,0.29249024
301484730,0.39700073,0.36823353,0.23476571
301504635,0.15114678,0.69322765,0.15562552
301557957,0.36446902,0.34461457,0.29091647
301605001,0.35544503,0.30025715,0.34429783
301673536,0.32949868,0.3550388,0.31546253
301809313,0.54272455,0.22413895,0.23313653
302355890,0.2095084,0.2037032,0.5867885
302437918,0.65377617,0.14787123,0.19835263
302455002,0.2717099,0.4172938,0.31099638
302511262,0.26746562,0.2683704,0.46416402
302567104,0.11317783,0.13716319,0.749659
302580488,0.3408502,0.3545149,0.3046349
302584116,0.49091348,0.23278561,0.27630088
302598400,0.40494826,0.33002785,0.26502386
302692969,0.30002895,0.44302428,0.25694677
302739688,0.6063147,0.17707942,0.21660584
302757805,0.31213537,0.33135572,0.356509
302993412,0.37058315,0.33879516,0.29062173
303013041,0.34184673,0.34524935,0.3129039
303013582,0.32581207,0.15994836,0.5142396
303068913,0.16478129,0.17470098,0.6605177
303131886,0.3519759,0.24944142,0.39858273
303148701,0.5203139,0.21625474,0.2634314
303209495,0.33454502,0.38550907,0.27994585
303331602,0.5271549,0.29582834,0.1770167
303392162,0.40356827,0.3522642,0.24416752
303629823,0.4949745,0.25530523,0.24972023
303639705,0.22394043,0.22145157,0.55460805
303677512,0.30647603,0.37914386,0.31438008
303687948,0.3352662,0.34239814,0.32233563
303925920,0.38858855,0.31854814,0.29286325
303986461,0.3777234,0.37244415,0.2498324
303990149,0.3870286,0.34659666,0.26637474
304022898,0.15763548,0.68241864,0.15994585
304129942,0.28615293,0.4357417,0.27810544
304302523,0.27860552,0.37642267,0.34497184
304305596,0.28369564,0.4181281,0.2981762
304359790,0.10626743,0.12286751,0.770865
304447045,0.42056552,0.26598424,0.31345034
304466823,0.39903355,0.30639073,0.29457572
304541216,0.25479996,0.47099027,0.27420983
304601055,0.25082213,0.448719,0.3004588
304652999,0.33924553,0.2787399,0.38201454
304671071,0.36051598,0.37021694,0.26926705
304745774,0.09761093,0.7832594,0.1191297
304808001,0.54207635,0.18620089,0.2717227
304817133,0.26575214,0.4635199,0.27072793
304827096,0.11563252,0.74060106,0.14376643
304836805,0.2962907,0.31614077,0.38756853
304901128,0.10309862,0.7618897,0.13501173
304945427,0.30124703,0.38332164,0.3154313
305020454,0.45737165,0.28724897,0.25537932
305100096,0.38090312,0.3703892,0.24870774
305116860,0.4142675,0.28016734,0.30556518
305117323,0.2630558,0.47874805,0.25819623
305183840,0.22624955,0.2819708,0.4917797
305269649,0.34991157,0.2896411,0.36044735
305480516,0.21253118,0.20783645,0.5796323
305511785,0.2761367,0.45426843,0.26959494
305704866,0.21565838,0.5656303,0.21871123
305719146,0.26295903,0.4052102,0.33183077
305803618,0.21024984,0.50699615,0.28275397
306162717,0.42697704,0.33658803,0.23643494
306165233,0.16014495,0.15124023,0.68861485
306288705,0.6653193,0.13162497,0.20305574
306320787,0.08596629,0.8019495,0.11208426
306430643,0.43628442,0.3186398,0.2450758
306445172,0.18949367,0.19726218,0.6132441
306541398,0.25957188,0.43863222,0.30179587
306598982,0.44219676,0.30088714,0.25691602
306604003,0.20714568,0.543241,0.24961337
306670276,0.23055315,0.54510254,0.22434427
306865727,0.1386983,0.11567626,0.74562544
306889533,0.20230037,0.56210566,0.23559399
306937146,0.11108639,0.7482733,0.14064023
307112608,0.23917595,0.24229196,0.5185321
307122703,0.29619613,0.40910748,0.2946964
307124313,0.4271711,0.31130552,0.2615233
307169703,0.33124116,0.3262653,0.3424934
307200846,0.44019204,0.29677564,0.26303235
307364982,0.15034807,0.11319222,0.73645973
307424150,0.114605606,0.7304172,0.15497722
307473170,0.4235728,0.31819218,0.258235
307565603,0.74135315,0.115246974,0.14339986
307571036,0.17965604,0.6024603,0.21788363
307590450,0.34963125,0.34187084,0.30849794
307614279,0.36976376,0.33273786,0.29749832
307710444,0.7182264,0.09405262,0.18772112
307821951,0.55769986,0.21721487,0.2250853
307845036,0.47032788,0.26803815,0.26163393
307851657,0.63207406,0.15421595,0.21371001
307973060,0.35606876,0.36855665,0.27537462
308056608,0.45211726,0.296725,0.2511577
308152272,0.13647138,0.13888617,0.7246425
308181755,0.41459337,0.3299059,0.2555007
308301547,0.32415843,0.32170424,0.35413736
308320558,0.42997232,0.30651686,0.2635108
308429338,0.37337473,0.31038997,0.31623524
308572487,0.31423885,0.3905893,0.29517186
308693576,0.2522375,0.25454706,0.49321544
308739814,0.5052908,0.2394752,0.25523394
308770666,0.2984453,0.34048566,0.36106902
308799449,0.69046485,0.1231183,0.18641688
308870429,0.12653881,0.10143275,0.77202845
308957536,0.27285057,0.48911563,0.23803383
309115138,0.58633333,0.17321447,0.24045224
309326206,0.3163179,0.38455057,0.2991315
309491759,0.23205848,0.2521281,0.5158134
309536794,0.3282122,0.30922505,0.36256275
309679328,0.1403148,0.12374805,0.7359371
309750077,0.20080474,0.54309446,0.25610077
309766103,0.17002256,0.5719475,0.2580299
309819211,0.14515728,0.15574509,0.69909763
309991256,0.35383117,0.39584088,0.25032797
310061424,0.41360134,0.29361305,0.29278553
310070849,0.3490255,0.37379307,0.27718142
310084277,0.14851561,0.17738062,0.6741038
310116056,0.2580461,0.39562184,0.34633207
310224214,0.3396907,0.4062684,0.25404093
310365700,0.32151523,0.39036885,0.2881159
310402612,0.3013278,0.40923616,0.28943607
310459236,0.7698789,0.08968981,0.14043123
310490069,0.30067268,0.345415,0.35391232
310526207,0.26429442,0.43543625,0.30026942
310617538,0.21465345,0.53538775,0.24995887
310626464,0.28677383,0.28296188,0.43026438
310712023,0.5930038,0.1738391,0.23315708
310729552,0.39788127,0.31191963,0.29019913
310770509,0.36089972,0.31602418,0.32307604
310785005,0.3084428,0.45471442,0.23684286
311014708,0.38602784,0.35874808,0.2552241
311078703,0.41641244,0.21390916,0.3696784
311391861,0.12493741,0.11094787,0.7641146
311526977,0.3340966,0.40572843,0.26017502
311574180,0.14616363,0.69840974,0.1554266
311682818,0.21515206,0.543186,0.24166204
312168435,0.22989579,0.55717987,0.21292429
312172859,0.6053404,0.20485647,0.18980302
312274238,0.5957951,0.20895861,0.1952463
312349382,0.36042908,0.37262088,0.26695004
312449263,0.3039263,0.32039586,0.37567782
312454782,0.51959354,0.16254954,0.31785688
312455973,0.33429143,0.40034664,0.26536196
312509648,0.17863733,0.6289408,0.19242188
312527284,0.3005008,0.31928873,0.38021043
312559048,0.30628878,0.40733135,0.2863799
312644255,0.39371374,0.31583592,0.2904504
312681288,0.6368174,0.16607478,0.19710782
312870461,0.473832,0.28708616,0.23908181
312879673,0.39203316,0.25287846,0.35508838
312924098,0.1372429,0.11400265,0.7487545
312928924,0.21130055,0.5337669,0.2549326
312944185,0.42250046,0.29551128,0.28198823
312954335,0.44969413,0.29450446,0.25580138
313059996,0.31400108,0.2900241,0.39597479
313079262,0.21987258,0.2739187,0.5062088
313104957,0.19269072,0.62829906,0.17901021
313306326,0.24393013,0.45333877,0.3027311
313571130,0.21012549,0.29462323,0.49525124
313628044,0.42360353,0.26142263,0.31497383
313754011,0.35458803,0.26784983,0.3775622
313931225,0.24851143,0.24950163,0.5019869
314033886,0.30400527,0.32576492,0.3702298
314109883,0.3707169,0.35095316,0.27832997
314171585,0.30853304,0.38596848,0.30549848
314258551,0.6614034,0.1417283,0.19686832
314266683,0.54903567,0.21199824,0.23896606
314281109,0.25749674,0.28415263,0.45835066
314325129,0.27809647,0.16862406,0.5532794
314378862,0.39481774,0.30216113,0.30302113
314485294,0.31350332,0.3048574,0.3816393
314535379,0.691446,0.13398296,0.17457107
314752074,0.39982137,0.26152426,0.33865437
314887546,0.3971985,0.33811873,0.2646828
314894090,0.14762485,0.6664244,0.18595073
315088059,0.17029706,0.6284899,0.20121308
315105010,0.3303792,0.3912334,0.2783874
315269546,0.46466178,0.2874714,0.24786673
315594468,0.28123373,0.36560476,0.35316157
315601934,0.1688164,0.6318462,0.19933744
315782301,0.4053753,0.26026517,0.33435956
315848407,0.24038474,0.2652386,0.49437666
315968261,0.37566102,0.34628078,0.27805823
315999228,0.5502599,0.25371942,0.19602065
316009756,0.41424954,0.3179457,0.26780474
316167168,0.368198,0.33854583,0.29325622
316167977,0.33267927,0.3979997,0.26932105
316248459,0.3499189,0.35117766,0.29890347
316321144,0.7634833,0.10457839,0.13193831
316358352,0.3506083,0.33114073,0.31825098
316476665,0.6493662,0.17476904,0.1758648
316490766,0.37268788,0.3417355,0.2855766
316572634,0.40419456,0.30296496,0.29284045
316588002,0.2113313,0.1783529,0.61031586
316608986,0.3480442,0.33504373,0.31691214
316706868,0.1312177,0.1359182,0.732864
316711818,0.29351565,0.38235742,0.32412702
316767334,0.123584196,0.7427011,0.13371465
