id,pA,pB,pTie
316838673,0.34000087,0.28056294,0.37943622
316967433,0.40889493,0.3125375,0.27856755
317119670,0.37122563,0.35561126,0.27316308
317122819,0.3458005,0.32107696,0.33312252
317246777,0.31880438,0.3853436,0.29585204
317262006,0.11256482,0.7597906,0.12764458
317275544,0.2822325,0.34692907,0.3708384
317282501,0.68838143,0.15799706,0.1536215
317334063,0.28677678,0.28329587,0.42992732
317481198,0.19721974,0.17418332,0.6285969
317486062,0.13784637,0.16349196,0.6986617
317544481,0.20298374,0.24762459,0.54939175
317589937,0.2366981,0.52721095,0.23609096
317669005,0.45965797,0.29073727,0.24960476
317895928,0.11378459,0.11421104,0.77200437
317896017,0.33107916,0.3174687,0.35145214
317928438,0.42476422,0.36588925,0.20934653
317978052,0.1498134,0.6941103,0.15607627
318052276,0.39373198,0.29667342,0.3095945
318101267,0.278285,0.34788918,0.37382582
318160729,0.30989093,0.3742702,0.3158389
318161630,0.3123808,0.32534257,0.36227658
318255199,0.11110446,0.103019044,0.7858765
318266086,0.19047622,0.5864279,0.22309586
318308749,0.5048189,0.24712065,0.2480605
318524430,0.4128325,0.28330156,0.30386588
318654582,0.39402774,0.315941,0.29003122
318749846,0.35044506,0.38787037,0.26168463
319172157,0.39758912,0.3381512,0.26425967
319174472,0.27775776,0.4334252,0.28881705
319183076,0.41000834,0.3349939,0.2549978
319254933,0.11534547,0.12172198,0.76293254
319262709,0.19402194,0.5469282,0.2590498
319437416,0.6945031,0.12692043,0.17857645
319444556,0.19007543,0.5637112,0.24621336
319500633,0.2907838,0.22384103,0.48537517
319542798,0.4149051,0.35566014,0.22943482
319594291,0.3353861,0.23721366,0.4274003
319866403,0.33798024,0.31414232,0.3478774
319934998,0.28650853,0.3962706,0.31722093
319976796,0.51634324,0.24264392,0.24101287
319986265,0.38828778,0.27740106,0.33431116
319997892,0.30165938,0.3543607,0.3439799
320013941,0.3521706,0.4155248,0.2323046
320068988,0.6483363,0.16992147,0.18174218
320070813,0.14023755,0.696739,0.16302343
320073296,0.3373051,0.35375988,0.30893496
320081293,0.28153923,0.4210618,0.29739895
320138985,0.25597882,0.4620113,0.28200987
320181619,0.13263412,0.7327875,0.13457847
320307655,0.34923473,0.28450215,0.36626312
320328729,0.5128677,0.19403507,0.29309726
320402549,0.25665918,0.4644576,0.2788832
320474637,0.2922248,0.4144005,0.2933747
320561130,0.2973726,0.3119008,0.39072666
320561139,0.18414181,0.54112613,0.27473196
320566483,0.34584418,0.28225854,0.37189728
320604211,0.20651202,0.21405078,0.57943726
320644669,0.4181434,0.30850735,0.2733493
320699178,0.50593,0.22287782,0.27119228
320733644,0.10819435,0.7766949,0.11511069
320742609,0.22297077,0.4206097,0.35641947
320780156,0.32183683,0.3312235,0.34693974
320944123,0.49204728,0.23023905,0.27771372
320985324,0.72998196,0.13419129,0.13582678
321009948,0.5520301,0.22200198,0.22596794
321221901,0.2299695,0.23762195,0.5324085
321363040,0.2250388,0.43648148,0.3384797
321469753,0.22992949,0.50748867,0.2625818
321490617,0.214764,0.5151903,0.2700457
321533325,0.26687288,0.4187941,0.31433305
321537150,0.1570109,0.5511217,0.2918674
321553388,0.22221051,0.53230476,0.24548477
321564028,0.303022,0.3174686,0.3795094
321742052,0.43083018,0.3224361,0.24673375
321783138,0.3008295,0.3335583,0.3656122
321806190,0.26509094,0.4075772,0.32733184
321838470,0.2165266,0.24148412,0.5419893
321895316,0.38180992,0.36574024,0.25244987
321912645,0.39462087,0.313171,0.29220816
322026138,0.36536244,0.30083004,0.33380756
322063355,0.35694572,0.35101694,0.29203734
322103696,0.40345192,0.37448063,0.2220674
322152671,0.26884356,0.26482692,0.4663295
322295042,0.3422934,0.4128187,0.24488795
322449217,0.09086879,0.8071304,0.10200076
322561474,0.2982386,0.36668792,0.33507353
322712026,0.33467618,0.32659698,0.33872685
322812778,0.62599236,0.16760302,0.20640457
322824750,0.09518601,0.79928255,0.10553144
322901872,0.3733828,0.34109,0.28552714
323035614,0.28284013,0.3150241,0.4021357
323173308,0.462264,0.3074464,0.2302896
323251016,0.2313642,0.22013219,0.54850364
323305235,0.18232049,0.13010056,0.687579
323464573,0.47334898,0.2715647,0.25508636
323539395,0.29485795,0.15812087,0.54702115
323672856,0.35885522,0.33488464,0.30626023
323724591,0.13922673,0.71316046,0.14761284
323731418,0.14210054,0.65510136,0.2027981
323732469,0.083932154,0.7932851,0.12278276
323852500,0.4886419,0.1841295,0.32722864
324075342,0.46749398,0.26211482,0.27039123
324193760,0.39465755,0.34394586,0.26139656
324286617,0.29140738,0.26590222,0.4426904
324487575,0.35565317,0.3398768,0.30446994
324517067,0.25453255,0.39454985,0.35091767
324693557,0.17705522,0.14227928,0.6806655
324713884,0.5195518,0.20900542,0.27144283
324756178,0.78574353,0.09283234,0.12142416
324758970,0.3897633,0.32778922,0.28244752
324854209,0.39973935,0.28150722,0.3187534
324924419,0.36167216,0.36674184,0.27158603
324954788,0.33724222,0.31593987,0.3468179
325131642,0.49304944,0.25498617,0.2519644
325160955,0.5125115,0.21116422,0.27632424
325293683,0.17011768,0.30110094,0.5287813
325300038,0.17746134,0.2005678,0.62197083
325311453,0.18341447,0.20691586,0.60966974
325363421,0.72366166,0.11309718,0.16324113
325398368,0.5256429,0.21883471,0.25552246
325506954,0.65005535,0.14191003,0.20803466
325633748,0.14303365,0.69500023,0.16196615
325633979,0.26232353,0.30683067,0.4308458
325700165,0.28172594,0.45183522,0.26643878
325714384,0.34871113,0.29536423,0.3559247
325851772,0.25673392,0.4082337,0.33503234
326028243,0.40695083,0.31365976,0.27938944
326037335,0.18770365,0.5793896,0.23290677
326127314,0.22841488,0.41301605,0.3585691
326138907,0.19792713,0.5603259,0.24174692
326267994,0.30495492,0.41430292,0.28074214
326297665,0.4024486,0.3038031,0.29374832
326326801,0.43564358,0.3100077,0.25434878
326342559,0.31189528,0.33470798,0.35339674
326366642,0.36155635,0.29661855,0.34182513
326373741,0.41089818,0.3394395,0.24966227
326437745,0.37457478,0.3301828,0.2952424
326703211,0.5078352,0.27565295,0.21651185
326902266,0.5175199,0.26424634,0.21823376
327012971,0.3873368,0.29049745,0.32216573
327024767,0.1481093,0.15882602,0.69306475
327084401,0.34726107,0.32909235,0.32364655
327129433,0.36093554,0.35909417,0.27997035
327289114,0.25251815,0.3234492,0.4240327
327541338,0.35402223,0.3057934,0.3401843
327571598,0.39562237,0.30203402,0.30234364
327573777,0.21732804,0.24976654,0.5329054
327697847,0.3770299,0.300457,0.32251313
327868680,0.49959037,0.2836127,0.21679683
327887834,0.4118319,0.3179374,0.2702307
327929338,0.29021084,0.29024243,0.4195466
327949018,0.3039079,0.3738782,0.3222139
328008876,0.12675749,0.74170357,0.1315389
328032481,0.44658685,0.32967654,0.22373657
328148579,0.43784288,0.28911203,0.2730451
328219163,0.21251708,0.28370598,0.50377697
328251505,0.2641663,0.21278916,0.5230446
328263169,0.36758804,0.20332222,0.4290898
328331067,0.2819015,0.22496806,0.49313042
328509359,0.15604581,0.65795016,0.18600409
328634005,0.15610209,0.22268043,0.6212175
328661517,0.47398397,0.22740735,0.29860872
328699265,0.39114913,0.29065585,0.31819496
328745893,0.4225815,0.32016087,0.2572576
328798858,0.091867186,0.8007127,0.107420094
328873476,0.29752788,0.4477102,0.25476193
328967204,0.25618634,0.2855273,0.45828635
329057094,0.25390607,0.3299641,0.41612983
329093558,0.81128246,0.06472625,0.123991325
329158905,0.054706097,0.05436065,0.8909333
329165161,0.47892615,0.26636738,0.25470638
329180371,0.56921583,0.19759187,0.23319234
329284329,0.3272243,0.2937159,0.37905982
329396409,0.38423395,0.30045095,0.31531516
329420467,0.2676338,0.28390488,0.44846132
329431291,0.26898444,0.37138414,0.35963154
329563108,0.42352837,0.22189403,0.35457763
329620322,0.2793193,0.42747578,0.29320493
329622665,0.12847556,0.10308647,0.768438
329627594,0.51466936,0.23607884,0.24925171
329646548,0.30915993,0.36867267,0.32216752
329652204,0.42855108,0.2930601,0.2783888
329682565,0.087404855,0.8074994,0.10509579
329694906,0.30371407,0.30762658,0.38865936
329727074,0.10429447,0.7891442,0.10656132
329737875,0.25483355,0.27413678,0.47102973
329855625,0.60723627,0.18945567,0.20330803
329884509,0.17775582,0.6161255,0.20611872
329887482,0.46571502,0.2508687,0.28341627
329888255,0.3608785,0.32015568,0.3189658
329988556,0.66599625,0.15092103,0.18308268
329990393,0.61009437,0.20397341,0.18593216
330094036,0.3624213,0.37494576,0.26263297
330151603,0.19083172,0.21623865,0.5929297
330172765,0.483814,0.22394527,0.29224077
330250536,0.58955437,0.17655244,0.23389316
330276692,0.62822497,0.18065836,0.1911167
330344356,0.33559787,0.32811028,0.33629182
330388090,0.30572537,0.37148327,0.3227913
330432664,0.5157641,0.2526487,0.23158728
330464106,0.27676964,0.221386,0.50184435
330507412,0.4174609,0.3205509,0.2619882
330558661,0.36761543,0.3234464,0.30893815
330596493,0.3792385,0.26462805,0.35613346
330633013,0.43661633,0.32297248,0.2404112
330654455,0.24314211,0.44735166,0.30950624
330740707,0.5565446,0.24197094,0.20148437
330785156,0.32702595,0.40872785,0.2642462
330851562,0.20456131,0.21052052,0.5849182
330926758,0.26654902,0.39668173,0.33676922
331045260,0.24536651,0.37329492,0.38133857
331078913,0.18898824,0.15551774,0.6554941
331128328,0.3575668,0.3698476,0.27258557
331162925,0.2195895,0.43846157,0.34194896
331250412,0.43726027,0.32124174,0.24149805
331435710,0.39432862,0.3324591,0.27321234
331452075,0.16147375,0.66190165,0.17662461
331535074,0.519407,0.2878093,0.19278368
331557541,0.41286477,0.30416527,0.28296995
331662385,0.652867,0.15920031,0.18793271
331718460,0.40281126,0.27273318,0.32445553
332035935,0.2819687,0.36864647,0.34938484
332122217,0.14117077,0.6542691,0.2045601
332241361,0.39755154,0.23752575,0.3649227
332244496,0.6704635,0.15380132,0.1757352
332296539,0.31638476,0.38891208,0.29470316
332406430,0.7144535,0.14745091,0.13809562
332430450,0.1418209,0.14110643,0.7170727
332554661,0.41946098,0.3306736,0.24986541
332592208,0.24756749,0.5154158,0.2370168
332685432,0.2784151,0.42506558,0.2965193
332742037,0.25874186,0.3600017,0.3812565
332809116,0.481376,0.24771637,0.27090773
332835366,0.34728166,0.3863447,0.2663736
332926695,0.18526223,0.5967637,0.21797413
332960904,0.2764195,0.38933823,0.3342423
333001312,0.13657254,0.71255183,0.15087557
333220166,0.4398988,0.28162992,0.27847126
333239863,0.30104834,0.32500193,0.3739497
333273642,0.51946276,0.19504482,0.2854925
333317621,0.25262365,0.30078062,0.4465957
333333295,0.3719293,0.32947788,0.29859275
333415295,0.23764297,0.23424849,0.5281085
333427014,0.25747177,0.2734126,0.4691156
333448781,0.35275888,0.31496412,0.33227694
333634980,0.2543141,0.39907566,0.34661028
333656406,0.25949475,0.33758715,0.402918
333664970,0.1079545,0.09781345,0.794232
333700349,0.33485046,0.2838297,0.38131985
333777110,0.45949656,0.29250717,0.24799627
333818557,0.3149514,0.32415122,0.3608974
334055242,0.47005942,0.21933776,0.31060278
334090719,0.6589881,0.16059372,0.18041825
334120183,0.42894876,0.22829026,0.34276092
334244665,0.44728518,0.28794536,0.2647695
334407838,0.31080505,0.37115738,0.31803763
334419140,0.5406448,0.23796825,0.22138697
334556280,0.48169166,0.27921537,0.23909304
334630486,0.28372353,0.22027637,0.49600005
334641209,0.08494357,0.8089883,0.10606817
334744990,0.35871613,0.34157187,0.299712
334805122,0.3524406,0.2817762,0.36578318
335002360,0.1070013,0.7652557,0.12774305
335005692,0.3959046,0.36972523,0.23437014
335073730,0.29356146,0.3152472,0.3911913
335127201,0.43897882,0.2887802,0.2722409
335210149,0.22945787,0.5034544,0.26708776
335331981,0.32875797,0.35267064,0.31857145
335384967,0.21644202,0.2645129,0.5190451
335432347,0.5250388,0.26324362,0.21171765
335477427,0.27380058,0.4221631,0.3040363
335511924,0.24042296,0.2764066,0.48317045
335548859,0.112451814,0.10303423,0.7845139
335874334,0.44542065,0.26180348,0.2927759
335916495,0.25694332,0.4466656,0.29639104
335995422,0.27926826,0.39534417,0.32538757
336023457,0.33333263,0.34826538,0.318402
336159447,0.16053012,0.57376045,0.2657094
336180284,0.093853466,0.78068256,0.12546395
336306849,0.31454152,0.31800124,0.3674572
336367743,0.35656464,0.3374174,0.30601802
336390019,0.3438795,0.35655925,0.29956126
336446875,0.5997173,0.19688354,0.20339906
336543504,0.29946178,0.36288607,0.3376522
336659064,0.097287685,0.10571404,0.7969983
336668835,0.35659188,0.29702625,0.34638187
336791039,0.22885282,0.3813898,0.3897573
336838776,0.4416335,0.3291895,0.22917703
336892314,0.1534833,0.186671,0.6598457
336997219,0.25284398,0.20293836,0.54421765
337024628,0.37677687,0.31719112,0.306032
337072498,0.35129356,0.36630234,0.28240407
337076417,0.3502713,0.3067717,0.34295696
337080153,0.38114196,0.33169246,0.28716564
337125018,0.1873784,0.14413847,0.6684831
337143280,0.5179729,0.2603599,0.22166716
337226421,0.20031023,0.53140146,0.2682883
337372954,0.2660911,0.42591462,0.3079943
337388116,0.61689407,0.18428297,0.19882302
337449862,0.37232563,0.30817625,0.3194981
337495886,0.4917131,0.26654908,0.24173775
337660246,0.40797678,0.2892881,0.30273515
337768591,0.25560996,0.261764,0.48262614
337820504,0.33260974,0.34318796,0.32420227
337971804,0.45081922,0.2922223,0.2569584
338005295,0.33959073,0.32055545,0.33985388
338116256,0.35704568,0.36320785,0.2797465
338133731,0.29665977,0.37259048,0.33074978
338183585,0.3166752,0.35888654,0.32443827
338236601,0.17857245,0.6207969,0.20063055
338510133,0.3493418,0.33505312,0.31560504
338574663,0.36207852,0.2985867,0.3393348
338861224,0.06780161,0.06638215,0.8658162
338885217,0.38253856,0.37015373,0.2473077
338888055,0.10783683,0.10288586,0.7892773
338941468,0.13161679,0.7164795,0.15190373
338947376,0.5030292,0.2467845,0.25018626
338957473,0.2837825,0.2633792,0.4528382
339122298,0.23698361,0.4820459,0.28097045
339170439,0.06277461,0.84249145,0.09473394
339186495,0.41919175,0.33884034,0.24196789
339287563,0.17850323,0.5000149,0.32148182
339648268,0.25493732,0.20636074,0.53870195
339670173,0.21409395,0.4723881,0.31351796
339684557,0.7089655,0.10094888,0.19008571
339827937,0.30107504,0.20987764,0.48904738
339829617,0.6224652,0.19926482,0.17826998
339853064,0.37834913,0.32414988,0.29750097
340015586,0.30838332,0.4276507,0.26396596
340023772,0.107844085,0.7734821,0.11867387
340303485,0.14211921,0.1325984,0.72528243
340305985,0.25459892,0.20331281,0.54208827
340346684,0.20521998,0.18792179,0.60685825
340358999,0.38494107,0.33241275,0.28264618
340368639,0.292918,0.31951445,0.3875676
340586836,0.5070232,0.26680768,0.22616915
340617189,0.17202935,0.61444145,0.21352918
340696314,0.22740686,0.43114632,0.3414468
340829680,0.38406074,0.33979562,0.27614364
340836144,0.37323752,0.3203812,0.3063813
340875526,0.35359368,0.35408667,0.29231957
341103525,0.3465345,0.38432738,0.26913816
341144678,0.36198497,0.3307725,0.3072425
341219571,0.7390366,0.117757626,0.14320578
341256578,0.57076216,0.21275106,0.21648683
341355488,0.3470645,0.40948707,0.24344847
341375141,0.35322145,0.23278575,0.41399285
341407913,0.36718544,0.33147937,0.30133513
341417088,0.64275706,0.15979789,0.19744503
341420934,0.6520103,0.1286107,0.21937907
341658704,0.21838677,0.4947294,0.2868838
341665382,0.34967053,0.32894808,0.32138136
341709951,0.3339225,0.37734285,0.28873464
341763586,0.3252759,0.35577324,0.31895083
341777279,0.16196734,0.15059003,0.68744254
341877255,0.31651163,0.35429198,0.3291963
341999807,0.28726518,0.39834946,0.31438532
342156983,0.6837215,0.15702018,0.15925844
342169845,0.34318244,0.29417726,0.36264035
342190546,0.52431345,0.26591372,0.20977284
342330743,0.40327495,0.3337511,0.26297385
342372962,0.34548223,0.36381227,0.2907055
342463300,0.1323887,0.13387874,0.7337326
342526287,0.22661512,0.52345157,0.24993336
342597137,0.38849577,0.29465872,0.31684557
342825226,0.29399735,0.31789133,0.3881113
343153917,0.2285289,0.47234046,0.29913065
343363000,0.12752743,0.72338885,0.14908372
343439286,0.34287024,0.36080468,0.29632512
343444830,0.36405256,0.22020909,0.41573834
343461679,0.17864634,0.17490612,0.6464475
343485780,0.28219154,0.4787685,0.23903996
343510615,0.3156499,0.3485165,0.33583355
343522003,0.37521863,0.32055673,0.30422473
343586383,0.26238626,0.42822433,0.30938938
343618878,0.28482768,0.30050793,0.41466442
343844923,0.29453802,0.2631616,0.44230035
344059040,0.19973177,0.24729711,0.5529711
344070752,0.77099293,0.09852873,0.13047831
344146814,0.13060504,0.14249003,0.7269049
344152535,0.3472169,0.36361253,0.28917065
344291720,0.12794277,0.7333528,0.13870446
344333142,0.39217368,0.2839373,0.32388905
344402347,0.3862145,0.28489262,0.32889286
344513876,0.39380652,0.32999912,0.27619442
344570235,0.4775889,0.2427165,0.27969453
344571625,0.063061856,0.8510064,0.08593173
344629724,0.3981912,0.34042275,0.2613861
344759482,0.34302363,0.32525197,0.33172438
344861860,0.31868643,0.39204386,0.28926972
344968829,0.32484323,0.44122738,0.23392944
345010082,0.31275988,0.3209178,0.3663223
345180028,0.076506235,0.81882656,0.10466716
345233867,0.40583572,0.23609474,0.35806954
345241564,0.20227171,0.6091615,0.18856674
345289242,0.3145287,0.4320391,0.2534322
345489079,0.11615197,0.11454452,0.76930344
345493321,0.31416604,0.351294,0.33453995
345495054,0.3797961,0.35430774,0.2658961
345549365,0.21374637,0.57063764,0.21561599
345596138,0.18211323,0.54248685,0.27539995
345627222,0.50412565,0.2705158,0.22535849
345711378,0.392933,0.33512488,0.27194214
345736261,0.35699198,0.34247577,0.30053228
345865722,0.3397975,0.34751526,0.3126873
345885367,0.25614658,0.2819079,0.46194544
345975385,0.39246196,0.31005204,0.29748604
345994852,0.23102675,0.49066114,0.27831203
346002103,0.5086809,0.23407592,0.25724316
346026366,0.3985297,0.33437857,0.26709175
346092670,0.6668278,0.1422109,0.19096126
346104613,0.1501454,0.6504354,0.19941922
346159496,0.48550642,0.2585077,0.2559859
346169330,0.58114797,0.19067997,0.22817203
346233090,0.32553422,0.27144322,0.4030226
346334697,0.142448,0.14250843,0.7150436
346453932,0.7929108,0.07613134,0.13095783
346606974,0.33736938,0.29241946,0.37021118
346721585,0.1965271,0.3132404,0.4902324
346750164,0.30458552,0.34659538,0.34881905
346789860,0.54901004,0.23309094,0.21789896
346840273,0.28076488,0.36813354,0.3511017
347062248,0.32000768,0.34812158,0.33187065
347116683,0.10656953,0.09728538,0.79614514
347145782,0.6437623,0.17137913,0.1848586
347214205,0.30659392,0.30472514,0.388681
347234259,0.14020441,0.14600088,0.71379477
347299209,0.3902235,0.36483592,0.24494053
347390127,0.21650912,0.55815935,0.22533149
347488699,0.37646702,0.3446352,0.27889788
347502800,0.3684405,0.25203216,0.37952736
347525559,0.31519064,0.35425338,0.33055595
347555916,0.39374384,0.3534927,0.25276342
347596921,0.1328923,0.6909627,0.17614506
347660984,0.30753005,0.27567184,0.41679808
347668570,0.34875318,0.37988836,0.2713585
347701039,0.34525332,0.31924495,0.3355017
347894670,0.2764386,0.36274317,0.36081824
347911165,0.48660383,0.27964935,0.23374687
348159690,0.12895887,0.7240671,0.14697413
348241059,0.4279425,0.27126917,0.30078828
348289876,0.18965231,0.1774818,0.63286585
348389630,0.31158692,0.3390056,0.3494075
348469589,0.37456924,0.40194467,0.22348602
348536552,0.49468273,0.27526468,0.23005252
348668015,0.25690177,0.47378063,0.26931766
348718562,0.3288152,0.3651538,0.30603105
348757557,0.08719473,0.07581262,0.8369926
348766230,0.7273418,0.13188478,0.14077346
348832672,0.37466994,0.3708141,0.254516
348848855,0.16921298,0.6008045,0.22998251
348969514,0.28603816,0.27571714,0.43824467
348981347,0.17294689,0.16109136,0.66596174
349067866,0.47399643,0.26535752,0.26064605
349176498,0.6050438,0.18793269,0.20702352
349214622,0.5091135,0.26252615,0.22836035
349238058,0.22945818,0.31427246,0.4562694
349293236,0.32526514,0.35827145,0.31646338
349334042,0.2761755,0.27993536,0.44388914
349390192,0.49894863,0.2178769,0.28317448
349512602,0.07794281,0.8126803,0.10937686
349522532,0.47094902,0.28818414,0.2408669
349528999,0.62743974,0.14193459,0.23062569
349597310,0.27307174,0.29051468,0.43641362
349798135,0.30421278,0.33715567,0.35863155
349898359,0.30227935,0.2623492,0.43537143
349924366,0.061843906,0.85018975,0.08796638
349948997,0.17611417,0.6173961,0.20648968
350003310,0.31623876,0.38257226,0.30118895
350030740,0.34225118,0.3816433,0.2761055
350046660,0.42388064,0.29325506,0.2828643
350190056,0.4278263,0.33418262,0.23799111
350215952,0.43282664,0.29362097,0.2735524
350227854,0.44567826,0.32956326,0.22475852
350252935,0.17469339,0.19437146,0.63093513
350305008,0.19227558,0.5732005,0.23452389
350310552,0.118109316,0.7579388,0.12395187
350346724,0.21527794,0.5133693,0.2713527
350478182,0.13575464,0.7071977,0.15704767
350588896,0.09336801,0.78470635,0.12192568
350595578,0.38903782,0.34382513,0.26713705
350672779,0.51259935,0.25847197,0.2289287
350729992,0.52512664,0.19315793,0.28171542
350872272,0.3076603,0.30069464,0.391645
351330709,0.17047788,0.16228127,0.66724086
351336864,0.3400399,0.2998357,0.3601243
351339307,0.2889868,0.3078916,0.40312162
351456382,0.24000202,0.38967586,0.3703222
351535422,0.45167717,0.30322212,0.24510072
351616452,0.30613753,0.39565182,0.29821074
351722151,0.23559077,0.33821717,0.42619202
351739050,0.4109094,0.15005574,0.43903488
351795947,0.25745422,0.41061994,0.33192587
351891122,0.26845896,0.37378764,0.35775343
352283722,0.32749543,0.41601202,0.25649256
352302899,0.33237115,0.29273528,0.3748936
352558767,0.3696397,0.3121904,0.31816986
352633130,0.33795044,0.35854173,0.30350786
352645264,0.6113408,0.18157111,0.20708804
352761049,0.387586,0.32392272,0.28849128
352820163,0.2376358,0.44435272,0.31801143
352874887,0.39113724,0.23641999,0.37244278
352880830,0.1628815,0.14515339,0.69196516
353162061,0.4528813,0.29471925,0.2523994
353257297,0.54772425,0.20579231,0.24648346
353289144,0.59937525,0.17383623,0.22678852
353289266,0.24689426,0.22965527,0.5234505
353396422,0.643663,0.17679706,0.17954
353434171,0.09550293,0.087682106,0.81681496
353448897,0.20295209,0.30614495,0.490903
353585344,0.16981943,0.18969467,0.64048594
353666075,0.2138983,0.21077955,0.57532215
353684069,0.17170586,0.41665113,0.411643
353748800,0.32827666,0.3583051,0.31341824
353899520,0.22340651,0.26913363,0.5074599
353917106,0.45986232,0.295156,0.24498177
353989191,0.23717043,0.46065244,0.3021772
354129498,0.56708246,0.14298491,0.2899326
354144095,0.46892443,0.15145473,0.37962088
354514130,0.36536464,0.3000235,0.3346118
354607241,0.22278339,0.5468916,0.23032491
354608839,0.29331654,0.32609746,0.38058594
354614830,0.42139065,0.29888058,0.2797287
354682698,0.3122566,0.4289633,0.2587801
354700942,0.4035204,0.34924045,0.24723919
354838276,0.3837889,0.27787843,0.33833262
354865926,0.37071863,0.30746207,0.32181925
354892390,0.20477353,0.24012625,0.5551002
354973247,0.3593919,0.36192092,0.27868724
355022097,0.3343777,0.41599485,0.24962744
355026639,0.72488266,0.119307905,0.15580945
355073874,0.3995424,0.35908508,0.24137259
355131624,0.19797751,0.52554536,0.27647716
355181739,0.22260912,0.37708852,0.40030235
355245885,0.34065503,0.38670218,0.27264282
355307560,0.29978314,0.3726389,0.32757792
355359299,0.2678576,0.3106282,0.42151418
355380171,0.26921418,0.44615197,0.28463387
355425402,0.18181227,0.6337162,0.18447147
355432088,0.36406898,0.32197025,0.3139608
355532444,0.40342808,0.2678415,0.32873046
355542739,0.31931832,0.33533144,0.34535024
355664173,0.39383003,0.2878237,0.31834623
355714582,0.16287734,0.6602881,0.1768346
355851619,0.34172082,0.33974385,0.3185353
355860288,0.3988325,0.35969073,0.24147683
355931570,0.30552647,0.28181487,0.41265866
356250034,0.2942631,0.31864524,0.38709164
356252430,0.2674245,0.24309322,0.48948225
356501908,0.24327834,0.40889314,0.34782848
356747077,0.42877623,0.30404437,0.26717943
356928483,0.6579989,0.15679392,0.18520716
356936534,0.2259411,0.2270157,0.5470432
356985112,0.4236375,0.30975324,0.2666093
356993930,0.2941606,0.41582686,0.29001257
356998740,0.27252212,0.49929363,0.22818428
357026764,0.6371433,0.16750582,0.19535087
357098226,0.3823606,0.27336633,0.3442731
357178789,0.3177176,0.23268376,0.44959864
357247841,0.2993623,0.3382588,0.36237898
357298861,0.4243808,0.3317073,0.24391197
357528827,0.6162774,0.20409895,0.17962362
357584627,0.41688168,0.26697636,0.31614196
357628727,0.49536487,0.25029156,0.25434357
357722205,0.41540688,0.31876248,0.26583064
357771398,0.6097875,0.1562554,0.23395705
357810920,0.3722287,0.35631725,0.27145404
357900632,0.36200428,0.30098668,0.33700907
358001593,0.37433007,0.24710801,0.37856185
358291174,0.31401685,0.18015616,0.505827
358345668,0.18939838,0.33452952,0.47607213
358446049,0.14598812,0.67171025,0.18230163
358491458,0.39715347,0.3763793,0.22646724
358494287,0.43890303,0.27323487,0.2878621
358536354,0.43709588,0.29997763,0.26292646
358703312,0.3439967,0.37576225,0.28024113
358905844,0.43431222,0.2692204,0.29646733
359141736,0.27076176,0.4902292,0.2390091
359290744,0.23448195,0.206113,0.5594051
359309185,0.43295044,0.273743,0.29330653
359344113,0.2233532,0.36624482,0.41040197
359434960,0.29437116,0.43993175,0.26569712
359531458,0.3199477,0.25004494,0.43000728
359614077,0.2492318,0.22040372,0.5303644
359796890,0.55991495,0.22406502,0.21601999
359805882,0.10563846,0.77952534,0.11483619
360056777,0.20864795,0.22415513,0.5671969
360260571,0.38211107,0.2885317,0.32935727
360271164,0.08614356,0.08237776,0.83147866
