id,pA,pB,pTie
360274249,0.46778,0.24117449,0.29104546
360305016,0.35663167,0.37851655,0.2648518
360307399,0.24985261,0.41672614,0.33342123
360360532,0.21179138,0.59349036,0.19471818
360377919,0.2003944,0.1903211,0.6092845
360420449,0.359929,0.3217894,0.3182816
360538739,0.23972343,0.21815385,0.54212266
360573961,0.4162847,0.31252503,0.27119032
360577834,0.67537814,0.16489483,0.15972702
360614447,0.21269585,0.57096684,0.21633734
360680722,0.6357459,0.18760987,0.17664425
360688716,0.39024994,0.36576733,0.24398279
360863559,0.41534835,0.29910257,0.28554913
360959577,0.524779,0.22555497,0.24966598
361020614,0.11376453,0.73746735,0.14876811
361076050,0.2596662,0.4761516,0.2641822
361112716,0.40065515,0.32114276,0.27820206
361154579,0.21604604,0.20259093,0.58136296
361367780,0.4625324,0.17939907,0.35806847
361469885,0.6209007,0.18457226,0.19452703
361470185,0.21045807,0.24805546,0.5414865
361548961,0.32200426,0.3425309,0.3354648
361612932,0.4940789,0.2657045,0.24021661
361619247,0.6698207,0.15172367,0.17845556
361684679,0.28359294,0.29908073,0.41732627
361763375,0.18005915,0.5650715,0.25486928
361813861,0.31724018,0.26411408,0.41864568
361859124,0.24461308,0.3947358,0.36065117
361907358,0.40496236,0.26929075,0.3257469
361925887,0.23484911,0.20406772,0.56108314
362366041,0.12878227,0.10981325,0.7614045
362373471,0.2961253,0.3399199,0.36395475
362388509,0.11054198,0.71573126,0.17372677
362549065,0.38680047,0.31296986,0.30022976
362582171,0.27708867,0.21248545,0.5104259
362590656,0.103644975,0.09065271,0.8057024
362597758,0.23991667,0.30106062,0.45902276
362913595,0.39235356,0.33741742,0.27022898
362970244,0.06295866,0.83831185,0.09872952
362984953,0.52773744,0.24059461,0.23166794
363304181,0.26375842,0.33295512,0.40328643
363346439,0.28381857,0.3219175,0.39426395
363495974,0.23812966,0.25527897,0.5065914
363512628,0.10917892,0.7618495,0.12897153
363567521,0.2865828,0.34718022,0.36623704
363569431,0.3277378,0.3538163,0.31844583
363751937,0.24377182,0.22898856,0.5272396
363767711,0.3009009,0.37686056,0.32223845
363805355,0.2784849,0.33700296,0.38451213
363892580,0.29016262,0.3215774,0.38826004
363928312,0.14728367,0.6939517,0.15876463
363967944,0.27029762,0.38079745,0.34890506
363992420,0.2076779,0.23279634,0.5595257
364049723,0.44111657,0.27543077,0.2834526
364080449,0.59286845,0.19462684,0.2125047
364265103,0.16362533,0.6846724,0.15170223
364378208,0.38385123,0.30374286,0.31240588
364476656,0.4373571,0.29509026,0.26755267
364603964,0.520243,0.2430929,0.23666413
364802170,0.27387497,0.19854799,0.527577
364899585,0.42413735,0.2810308,0.29483187
365007410,0.39542657,0.2965326,0.30804083
365086107,0.10286851,0.7720099,0.12512156
365141011,0.39273834,0.29685116,0.31041044
365203133,0.34170976,0.31724402,0.34104615
365221147,0.54302156,0.22582604,0.2311524
365412371,0.47327805,0.2852134,0.24150856
365466841,0.348948,0.28314808,0.36790398
365472238,0.31192586,0.35179546,0.3362786
365511381,0.061725188,0.85698533,0.081289425
365525782,0.17011937,0.19136249,0.6385181
365538987,0.41205496,0.29224253,0.29570258
365585958,0.28327483,0.26076415,0.455961
365908621,0.3407891,0.3638503,0.29536054
365988940,0.25233135,0.3156244,0.43204427
366030800,0.23566411,0.26882726,0.49550867
366107811,0.20009279,0.582837,0.2170703
366392421,0.062286504,0.8528903,0.08482315
366626643,0.4561225,0.25724605,0.28663146
366712760,0.44914564,0.25704217,0.29381216
366731806,0.3481267,0.28620097,0.36567226
366786729,0.36258247,0.3080677,0.32934982
367091813,0.3474471,0.3244766,0.3280763
367247406,0.28110456,0.41496488,0.3039306
367567137,0.11958217,0.7493877,0.13103011
367639205,0.2534227,0.36002254,0.38655478
367646263,0.3256569,0.44267982,0.23166329
367730866,0.33108672,0.33597097,0.3329423
367758978,0.103506826,0.092701614,0.8037915
367887627,0.7788415,0.09630829,0.12485029
367963578,0.21359503,0.19722317,0.5891817
367980354,0.3379853,0.3280355,0.33397916
368008734,0.3588018,0.33732665,0.30387148
368332279,0.32778224,0.4045038,0.26771393
368415328,0.3196501,0.40341437,0.27693552
368479736,0.3330954,0.32076958,0.346135
368540439,0.11257111,0.75320566,0.13422321
368581455,0.11269854,0.10787587,0.77942556
368749156,0.37969092,0.33568028,0.28462875
368786677,0.4131002,0.25152972,0.33537003
368956873,0.14913417,0.13394633,0.71691954
369015368,0.23249307,0.540978,0.22652893
369031390,0.35184267,0.3155305,0.33262685
369051342,0.19033445,0.5800318,0.22963373
369057670,0.2949076,0.3169767,0.3881157
369112208,0.095273346,0.08522839,0.81949824
369116191,0.7313118,0.09913933,0.1695488
369122948,0.31952414,0.29121205,0.38926384
369154107,0.3397782,0.3838522,0.27636966
369285198,0.7833831,0.09591887,0.12069799
369364005,0.1542231,0.664622,0.18115492
369402524,0.3072191,0.39362276,0.29915813
369426575,0.2994504,0.37985834,0.32069117
369428029,0.39892402,0.2797135,0.32136244
369522093,0.36310923,0.2887529,0.34813792
369547932,0.66174275,0.15016173,0.1880955
369558618,0.30358312,0.32238263,0.37403417
369714363,0.6241949,0.16557182,0.21023326
369819101,0.10238802,0.08992743,0.8076846
369961734,0.30431756,0.44425303,0.25142944
369970125,0.54309005,0.21201403,0.24489589
370088752,0.07129923,0.070737004,0.8579638
370122957,0.16998082,0.1413496,0.6886697
370364212,0.29106048,0.37355304,0.33538648
370401242,0.28410265,0.27128047,0.44461688
370503668,0.11298528,0.12719125,0.75982344
370602056,0.18016252,0.558127,0.26171052
370612821,0.4510397,0.32065,0.2283102
370624652,0.7336694,0.12543254,0.140898
370634357,0.42366344,0.33929557,0.23704103
370688952,0.23311646,0.46705878,0.2998248
370705859,0.34867758,0.32668126,0.3246411
370763226,0.19323973,0.5940115,0.2127487
370813215,0.3869239,0.2954288,0.31764722
370828388,0.48068336,0.26921055,0.2501061
370909212,0.26744363,0.41001213,0.32254422
370973663,0.30960694,0.2666766,0.42371643
371115813,0.5018426,0.27855286,0.21960454
371123062,0.39932472,0.20437479,0.39630046
371205032,0.40189046,0.3512192,0.24689037
371213138,0.28808266,0.139176,0.5727414
371291526,0.1898453,0.5232443,0.28691038
371316125,0.23041634,0.21741037,0.55217326
371327669,0.21430725,0.520183,0.26550967
371382668,0.23694342,0.3468037,0.41625294
371467379,0.6792615,0.14188504,0.17885344
371607881,0.13601792,0.6985454,0.16543671
371634710,0.5739748,0.19324926,0.23277606
371659679,0.41881344,0.27945805,0.30172852
371703807,0.18979861,0.58651924,0.22368222
371725230,0.25471306,0.20976362,0.5355233
371846587,0.3173638,0.34004545,0.3425907
371917764,0.3459962,0.37240067,0.2816032
372034300,0.53720564,0.23458937,0.22820504
372180135,0.8157516,0.07113413,0.113114245
372203301,0.2298603,0.31036204,0.45977762
372206684,0.23114847,0.20957609,0.55927545
372292023,0.2733088,0.23176827,0.494923
372369939,0.26507536,0.46986416,0.26506045
372632232,0.27295166,0.36910826,0.3579401
372763478,0.470783,0.3047444,0.22447261
372778981,0.31645223,0.3752644,0.30828336
372788593,0.29624555,0.36115524,0.34259912
372866257,0.32185122,0.38853726,0.28961155
372937868,0.4239735,0.32600328,0.25002325
372937937,0.115483016,0.7452321,0.13928488
372988295,0.3719806,0.2920368,0.33598262
373021934,0.31547078,0.2711368,0.4133924
373087254,0.3307092,0.34789434,0.32139644
373121699,0.3610917,0.34520447,0.29370382
373188074,0.2748365,0.24986708,0.4752964
373208271,0.5217694,0.2387995,0.23943105
373236274,0.45858693,0.2532775,0.28813565
373275542,0.22809684,0.5482507,0.22365248
373288804,0.39697015,0.3036721,0.2993578
373332551,0.3836691,0.29007697,0.32625395
373373021,0.34028155,0.35686898,0.30284947
373380562,0.39183584,0.30281398,0.30535024
373445237,0.3824832,0.3653598,0.25215697
373472020,0.48636103,0.26580808,0.24783093
373802084,0.47261083,0.29342908,0.23396009
373932124,0.291584,0.32514748,0.38326848
373956493,0.34526297,0.40519106,0.24954604
374177621,0.3508151,0.3283483,0.32083663
374230433,0.23612195,0.23845999,0.52541804
374302741,0.31281108,0.36286354,0.32432535
374315812,0.3044322,0.31599337,0.37957436
374345018,0.3590576,0.39139435,0.24954806
374372562,0.29522893,0.37613472,0.32863626
374385334,0.49322355,0.2511643,0.2556122
374386226,0.18479967,0.57444865,0.24075167
374474041,0.4060956,0.32406515,0.26983923
374544352,0.18305665,0.25555584,0.5613875
374715299,0.39210388,0.31095073,0.2969454
374797768,0.17153868,0.6174108,0.2110506
374894398,0.4200202,0.3108994,0.2690803
375016963,0.17886794,0.54088545,0.2802465
375117611,0.27668333,0.18667568,0.53664094
375151575,0.51516086,0.2402011,0.24463807
375175859,0.277198,0.31932592,0.40347606
375205020,0.29324672,0.2658276,0.44092572
375216728,0.43416464,0.2766004,0.289235
375221229,0.33275262,0.40334928,0.2638981
375299117,0.63625306,0.17434762,0.18939926
375310031,0.46475405,0.2851393,0.2501067
375407818,0.26789352,0.39321503,0.33889148
375435125,0.48695555,0.2642879,0.2487566
375489918,0.3607772,0.3348236,0.3043992
375618635,0.36096433,0.33248973,0.30654597
375624347,0.32737872,0.3224219,0.35019934
375626951,0.22191463,0.51561093,0.26247448
375859591,0.3362033,0.42036694,0.24342977
375864824,0.42139384,0.2797759,0.29883027
375931470,0.074759275,0.8389456,0.08629508
376004897,0.24004361,0.23032779,0.5296286
376145247,0.16874509,0.6231071,0.20814782
376177356,0.55081564,0.20167348,0.2475109
376233186,0.34169438,0.36868787,0.2896178
376312916,0.2395599,0.41883984,0.34160024
376360783,0.25091597,0.20870116,0.54038286
376366289,0.52912307,0.26824993,0.20262694
376369682,0.13994662,0.11733834,0.742715
376454476,0.502827,0.20379284,0.29338014
376505018,0.32377207,0.3480648,0.3281632
376510198,0.41611174,0.2805856,0.30330262
376634046,0.08912809,0.08272198,0.82815003
376746439,0.24699946,0.4527001,0.30030042
376833929,0.4040511,0.32643196,0.26951694
376840359,0.27705604,0.370359,0.35258493
376887998,0.45173696,0.29486185,0.25340122
376939630,0.37212583,0.31522906,0.31264508
377069067,0.19890805,0.42244232,0.37864962
377164762,0.26646966,0.47287673,0.2606537
377317026,0.25938523,0.3948185,0.34579626
377447997,0.18532203,0.19592999,0.618748
377576238,0.27699983,0.32780865,0.39519155
377682460,0.42712992,0.31618416,0.25668585
377695480,0.20119646,0.5375103,0.2612933
377809453,0.24350943,0.29453987,0.4619507
377829816,0.41887367,0.19762196,0.3835044
377855493,0.12012718,0.7232358,0.15663701
377883486,0.3575299,0.3200442,0.32242584
378006218,0.49124035,0.24808536,0.26067433
378293701,0.08971867,0.09646625,0.81381506
378411011,0.40053576,0.27968916,0.319775
378594406,0.4870074,0.292154,0.22083862
378601442,0.42681497,0.29733038,0.27585462
378629943,0.27444538,0.35973862,0.365816
378712744,0.25401297,0.2152058,0.53078127
378784973,0.2559392,0.24138288,0.5026779
378826598,0.21589,0.55395675,0.23015325
378830226,0.1356579,0.72149146,0.14285068
378899035,0.23060375,0.25800046,0.51139575
378906378,0.3561655,0.29564592,0.34818858
378911922,0.41086176,0.32373,0.26540825
378919929,0.10547769,0.08555265,0.8089696
379000410,0.38911435,0.33242628,0.27845937
379052936,0.35389847,0.4291302,0.21697131
379113034,0.2597155,0.24059607,0.49968848
379142697,0.38458416,0.26314887,0.35226697
379221905,0.31341904,0.36833853,0.31824246
379240634,0.29261455,0.25701118,0.45037428
379262019,0.21533245,0.2605538,0.5241138
379479968,0.45175594,0.25510746,0.29313663
379533801,0.5034322,0.2169021,0.27966577
379668138,0.29331326,0.45770296,0.24898377
379736804,0.3150281,0.3305476,0.35442427
379794683,0.09935578,0.10032906,0.80031514
379806709,0.3726994,0.37112296,0.25617763
379836299,0.43578625,0.30347642,0.26073736
379857194,0.38992625,0.32274535,0.2873284
379900054,0.07216543,0.83597195,0.09186267
380022078,0.41883564,0.31094757,0.2702168
380069247,0.28844544,0.3881111,0.3234434
380076185,0.30956677,0.28778955,0.40264362
380107118,0.14752614,0.6567181,0.19575575
380126926,0.21395902,0.45792904,0.3281119
380237906,0.09948324,0.78066945,0.1198473
380292333,0.25837716,0.19274862,0.54887426
380415504,0.42164707,0.30633742,0.27201554
380595182,0.13700947,0.6993454,0.16364516
380732063,0.26368517,0.46018413,0.2761308
380781098,0.21471108,0.47544166,0.3098472
380784192,0.46931618,0.2286674,0.30201647
380794837,0.3303092,0.35906973,0.31062105
380958706,0.26364303,0.39411038,0.3422466
380991376,0.29283834,0.37786412,0.32929757
380993692,0.540111,0.15459067,0.30529827
381006194,0.1431537,0.69202965,0.16481657
381020211,0.3459028,0.3183867,0.33571044
381031987,0.3179199,0.38685206,0.29522812
381056608,0.19014993,0.21728632,0.5925637
381089032,0.6399723,0.16536571,0.19466197
381131000,0.38701987,0.27343407,0.33954602
381198290,0.23941855,0.2622345,0.49834698
381315947,0.7836529,0.08974862,0.1265984
381529166,0.25000027,0.4758088,0.274191
381532119,0.23800199,0.53907263,0.22292536
381711887,0.48586994,0.2735139,0.24061607
381967256,0.27692398,0.35112396,0.3719521
382356448,0.08702294,0.08452172,0.8284553
382435993,0.50849646,0.28525308,0.20625052
382487137,0.3132409,0.32473317,0.36202598
382535075,0.21684459,0.4904795,0.29267597
382628987,0.24545804,0.34225917,0.41228276
382726051,0.4005819,0.3062353,0.29318285
382726818,0.22098078,0.3425834,0.43643576
382797234,0.4006036,0.34028876,0.25910768
382951523,0.3094973,0.22788444,0.46261832
383058372,0.29637286,0.4273261,0.27630106
383062526,0.47601593,0.23565543,0.28832865
383076387,0.7516867,0.09597979,0.15233345
383157249,0.2635976,0.45151952,0.28488287
383291592,0.5097665,0.1917054,0.29852813
383327965,0.24092166,0.49098143,0.26809704
383411309,0.42688864,0.3182974,0.25481394
383468182,0.4200394,0.31496766,0.26499298
383638025,0.115024954,0.102797635,0.7821773
383739899,0.63743,0.17584394,0.18672606
383827392,0.40502405,0.32559156,0.26938432
383919279,0.18067186,0.57881385,0.24051425
383936378,0.48981065,0.22417024,0.28601906
383990274,0.31649047,0.37926036,0.30424917
384021995,0.4660175,0.24844058,0.28554195
384035382,0.3810024,0.3134461,0.30555147
384624705,0.5826014,0.20840423,0.20899436
384645558,0.3468097,0.41005126,0.24313907
384692746,0.33200735,0.35218194,0.3158107
384760446,0.32468706,0.27018267,0.40513024
384773768,0.41611335,0.34371477,0.2401719
384821872,0.39244995,0.3353769,0.27217317
384958350,0.08753798,0.08109824,0.83136374
385034757,0.2947331,0.20348129,0.50178564
385099460,0.382583,0.33259267,0.2848243
385110598,0.7262923,0.12214193,0.15156576
385380545,0.36004907,0.3220343,0.31791663
385506050,0.45946425,0.25317487,0.2873608
385560158,0.18505995,0.18940714,0.6255329
385576865,0.2917762,0.21550867,0.49271512
385604064,0.53325796,0.21780619,0.24893586
385651584,0.22567347,0.50871503,0.2656115
385835624,0.4221531,0.25183433,0.32601258
385943193,0.47274476,0.28165314,0.2456022
385973117,0.34348285,0.3622556,0.29426157
386145082,0.28171375,0.22258896,0.4956973
386228139,0.40496653,0.3266679,0.26836562
386266773,0.11464574,0.10499635,0.78035796
386302503,0.23959151,0.4903922,0.27001634
386332788,0.58619314,0.19297561,0.2208313
386374913,0.38709626,0.37185076,0.241053
386377657,0.15625978,0.6853358,0.15840441
386554435,0.25802535,0.43114442,0.3108303
386576645,0.4989121,0.25741726,0.2436707
386860242,0.5856249,0.19411461,0.2202605
386893958,0.35674506,0.3355983,0.3076567
387016916,0.56493616,0.21650259,0.21856125
387112924,0.30259067,0.3124508,0.38495857
387158468,0.32932672,0.3332611,0.33741215
387161759,0.17725067,0.62697834,0.19577104
387204548,0.38768202,0.3384949,0.27382308
387215674,0.48094434,0.27158767,0.24746792
387246498,0.18005902,0.52267057,0.29727036
387278209,0.30010012,0.35112375,0.34877616
387289603,0.60621333,0.16489932,0.22888735
387395899,0.17660882,0.19300069,0.63039047
387438725,0.35368198,0.35933223,0.28698578
387486648,0.34825906,0.36521393,0.28652704
387577774,0.36377594,0.32878157,0.30744243
387605778,0.3631986,0.26998064,0.36682075
387713094,0.14247757,0.70809853,0.14942391
387731492,0.13265419,0.13452135,0.73282444
387775630,0.6278754,0.16261967,0.2095049
387778712,0.25591972,0.2650393,0.47904092
387815971,0.08309895,0.07626587,0.84063524
387896415,0.31272554,0.42207503,0.26519942
387910804,0.2990245,0.33994848,0.36102703
387966435,0.1586454,0.6437101,0.19764452
387992893,0.1838654,0.6469363,0.16919836
387993673,0.22458637,0.5161055,0.2593081
387994332,0.64713794,0.15439367,0.19846834
388127968,0.20035844,0.50887823,0.29076335
388163695,0.30213746,0.32592887,0.37193367
388212088,0.19026233,0.5715403,0.2381974
388326434,0.1673229,0.6172077,0.21546939
388469737,0.17901497,0.40733933,0.41364568
388682667,0.16616899,0.60421884,0.22961225
388740327,0.36412853,0.26985624,0.36601517
388796363,0.1473797,0.15437429,0.69824606
388820018,0.16052395,0.15058748,0.6888886
389029712,0.22801822,0.23638156,0.53560024
389133706,0.404396,0.30846307,0.28714097
389185029,0.25626326,0.27794564,0.4657911
389269826,0.21648134,0.27360347,0.5099152
389293329,0.57712734,0.1972786,0.22559406
389311850,0.6559485,0.17593683,0.16811465
389357331,0.23879604,0.2607603,0.5004437
389441256,0.5871563,0.17825197,0.23459177
389756406,0.3724644,0.3408056,0.28673002
389806624,0.45740414,0.22495104,0.31764486
389851822,0.34675434,0.37280303,0.28044274
389879770,0.21631283,0.47411838,0.30956876
389996002,0.3079114,0.3103074,0.3817812
390046630,0.1404778,0.7190889,0.14043324
390059360,0.57680035,0.21006218,0.21313745
390075800,0.42548105,0.32811087,0.24640813
390118351,0.30748135,0.24697754,0.4455411
390330593,0.3358688,0.3385817,0.3255495
390339649,0.66317195,0.13338584,0.20344217
390352506,0.5535502,0.2353204,0.21112943
390533556,0.33217004,0.36609057,0.3017394
390553437,0.8444179,0.058150496,0.09743157
390563763,0.5597611,0.23937902,0.20085983
390695178,0.20845325,0.583474,0.20807277
390700072,0.26472932,0.2935362,0.44173455
390853024,0.2563944,0.36687097,0.37673464
390969020,0.40112007,0.28224894,0.31663105
390980317,0.30576187,0.40723377,0.28700432
391067853,0.35456714,0.3550061,0.2904268
391070673,0.2811561,0.29203776,0.42680615
391148703,0.30353895,0.39264524,0.30381575
391172021,0.42089596,0.3384419,0.24066219
391172336,0.37143874,0.3374708,0.29109046
391411256,0.32438698,0.37037948,0.30523354
391444052,0.30780816,0.3616558,0.33053595
391554420,0.36907294,0.38394627,0.2469808
391738866,0.13666028,0.13386217,0.7294775
391851946,0.21856132,0.51930326,0.26213545
391960660,0.56375885,0.21222207,0.224019
392018328,0.32492226,0.39473775,0.28034
392256871,0.24209704,0.24862516,0.5092779
392400648,0.47208294,0.28749314,0.24042393
392457516,0.35001534,0.3633454,0.2866392
392546513,0.15504068,0.66745764,0.17750174
392567206,0.13576491,0.7457733,0.11846178
392856958,0.42515066,0.25197688,0.32287246
392888488,0.322044,0.2934644,0.38449165
392947474,0.27856022,0.28784856,0.43359113
392994272,0.49451113,0.256831,0.24865793
393066158,0.46015862,0.29925495,0.2405864
393171577,0.2989954,0.42509237,0.2759122
393264716,0.30486998,0.32666367,0.36846635
393294578,0.40792838,0.27567473,0.31639695
393296941,0.56038654,0.19926588,0.24034755
393392435,0.34897596,0.28055778,0.37046623
393609592,0.3133641,0.3813159,0.30532002
393720165,0.7481821,0.11825943,0.13355847
393728201,0.16945763,0.15600857,0.6745338
393878610,0.40405238,0.31449026,0.2814574
393896897,0.7948885,0.08772406,0.117387414
393915995,0.322417,0.26825035,0.40933266
394023688,0.3720804,0.30975273,0.3181669
394050951,0.36423087,0.33296406,0.30280504
394051435,0.22405726,0.22327718,0.5526656
394055353,0.38514134,0.2471117,0.36774695
394171552,0.23315741,0.4871285,0.27971405
394312022,0.51741815,0.24827027,0.23431154
394349616,0.23120984,0.26129743,0.5074927
394349771,0.5998136,0.20629814,0.19388816
394363641,0.24911903,0.39518318,0.3556978
394542718,0.24329135,0.2394901,0.51721853
394648535,0.23824432,0.1775881,0.5841676
394649474,0.44518983,0.28674385,0.26806632
394669883,0.55927885,0.2158446,0.22487664
394683374,0.08139478,0.8097113,0.108893916
394686803,0.32351875,0.38306725,0.293414
394788030,0.6089513,0.20121697,0.18983184
394853339,0.26558763,0.310038,0.4243743
394855399,0.09046582,0.081391156,0.82814306
394885321,0.3149823,0.26727986,0.41773784
395057640,0.24717952,0.22483188,0.5279886
395064984,0.5208499,0.23984334,0.23930681
395069775,0.2435283,0.53981483,0.21665683
395102853,0.3588998,0.3530143,0.28808597
395106643,0.14163278,0.7050482,0.15331902
395136654,0.49544778,0.2429699,0.26158234
395138908,0.44911742,0.27764502,0.27323765
395374552,0.36434427,0.32284677,0.31280893
395458354,0.2745896,0.3863447,0.33906576
395609933,0.26884484,0.3311229,0.4000322
395655417,0.28980732,0.13945782,0.57073486
395793719,0.35332108,0.33384255,0.3128364
395842258,0.22285654,0.2325478,0.5445957
395908030,0.77257687,0.10559808,0.12182499
395908270,0.40062445,0.2874234,0.31195217
395962006,0.38015944,0.2783878,0.34145278
395994769,0.12277814,0.745409,0.13181286
395996153,0.31951433,0.29854053,0.38194516
396049328,0.46487176,0.26978853,0.26533973
396051154,0.47240558,0.22025384,0.30734053
396136015,0.4272755,0.29428017,0.2784443
396172034,0.72719353,0.12216371,0.15064271
396190951,0.05588659,0.86087024,0.08324314
396220029,0.3454968,0.35472605,0.2997771
396230179,0.67281467,0.15928808,0.16789724
396301960,0.108298734,0.7624107,0.12929061
396334921,0.4135912,0.3371158,0.24929298
396426337,0.40271604,0.27574065,0.32154337
396535557,0.32944548,0.33222213,0.33833238
396668710,0.38686278,0.3515775,0.26155972
396841347,0.36930808,0.30430895,0.32638296
397118418,0.22331984,0.48764694,0.28903326
397156763,0.15606973,0.68737596,0.15655425
397196050,0.33951452,0.4128642,0.24762131
397367742,0.27061102,0.35853112,0.37085783
397385189,0.3519298,0.36678654,0.28128368
397447397,0.6808553,0.14533144,0.17381333
397640370,0.2980777,0.30763742,0.39428487
397641760,0.24552377,0.28006235,0.47441393
397692706,0.40306592,0.28407654,0.31285757
397804339,0.19146559,0.58737856,0.22115593
397853068,0.36400574,0.27144805,0.3645462
397955256,0.3302443,0.35747835,0.3122773
398014667,0.38753164,0.3254781,0.28699026
398098020,0.33694258,0.2650035,0.39805388
398108590,0.24027967,0.4063204,0.35339987
398116981,0.16685475,0.19494067,0.6382046
398136367,0.5204197,0.25936767,0.22021258
398415667,0.26912284,0.48977914,0.241098
398466701,0.32456946,0.43637565,0.2390549
398508121,0.39336503,0.3266376,0.27999744
398540142,0.43357527,0.2865159,0.27990893
398594542,0.15487029,0.13479488,0.71033496
398626393,0.28747547,0.34763816,0.3648863
398846910,0.23908602,0.31002247,0.45089144
398873594,0.5920823,0.22314045,0.18477719
398959648,0.41709608,0.348022,0.23488194
398992172,0.55149764,0.24737449,0.20112784
399075540,0.31637785,0.32552388,0.35809827
399124474,0.18827672,0.2042787,0.6074446
399137001,0.21061397,0.19014946,0.5992366
399138675,0.45959425,0.3092117,0.231194
399148423,0.35049388,0.38686204,0.262644
399168823,0.16554222,0.6571767,0.17728108
399179485,0.24434108,0.22987443,0.5257845
399235339,0.33225223,0.33700645,0.33074138
399273947,0.61384964,0.16585274,0.22029762
399336192,0.4167806,0.32979,0.25342932
399385708,0.14089762,0.6971842,0.1619182
399752544,0.34125793,0.36546186,0.29328027
399838869,0.2924785,0.29417315,0.4133484
399890161,0.2616205,0.35792056,0.38045892
399893238,0.37435123,0.34907156,0.27657714
399995957,0.34703153,0.34821188,0.30475658
400140059,0.30844003,0.31482616,0.3767338
400235030,0.26766855,0.40591827,0.32641318
400270746,0.19987956,0.19362958,0.60649097
400701255,0.10972617,0.10489014,0.78538364
400771695,0.100792564,0.7921299,0.107077494
400844504,0.26268667,0.4371229,0.30019045
400861570,0.07634755,0.8165764,0.10707602
400905922,0.2419219,0.20850298,0.5495751
400976323,0.34224984,0.17282817,0.48492196
401186980,0.22863391,0.329252,0.4421141
401257644,0.24918485,0.34583735,0.4049778
401258792,0.3285895,0.34398136,0.32742915
401339813,0.11545963,0.098562635,0.7859778
401739210,0.29436275,0.18504265,0.5205946
401752727,0.37465194,0.31627962,0.30906847
401954194,0.22977456,0.38865715,0.38156828
402012473,0.42146677,0.33039522,0.24813806
402159369,0.2609257,0.36106378,0.37801042
402333166,0.38751692,0.3329176,0.27956548
402355535,0.30332848,0.39087823,0.30579334
402565586,0.60716236,0.18066083,0.21217681
402592601,0.3112063,0.3234903,0.36530343
402772415,0.41236144,0.32721317,0.26042536
402957044,0.34591278,0.41255054,0.24153662
403022606,0.4563686,0.3273692,0.21626227
403147395,0.30348673,0.30319518,0.3933181
403162678,0.36111102,0.3449148,0.29397422
403176753,0.36269867,0.24874218,0.38855913
403184854,0.49149063,0.26070657,0.2478028
403187782,0.24573892,0.27702853,0.47723252
403246330,0.33046868,0.37040028,0.29913104
403310144,0.20778537,0.20369825,0.5885164
403371445,0.31120634,0.2918697,0.39692402
403382636,0.5472417,0.20284726,0.24991094
403394598,0.2339495,0.5086325,0.257418
403622124,0.39456,0.33428594,0.27115405
403653290,0.40803614,0.27311993,0.31884384
403838031,0.2256895,0.4568031,0.31750742
403855448,0.5111333,0.24071287,0.24815379
403860524,0.3039793,0.36884725,0.32717347
403935066,0.41490787,0.31011772,0.27497447
404018157,0.42631942,0.2584586,0.31522194
404032351,0.2220623,0.5483652,0.22957255
404054108,0.40600252,0.35577586,0.23822159
404197774,0.3763937,0.30102292,0.32258347
404239074,0.27463228,0.2798311,0.4455366
404307931,0.3305648,0.3587402,0.310695
