id,pA,pB,pTie
404422657,0.16984619,0.6662057,0.16394806
404564233,0.15168302,0.68723315,0.16108377
404571680,0.27344492,0.28758582,0.43896922
404655911,0.3794337,0.33682573,0.28374067
404796030,0.5446545,0.19513515,0.26021042
404901674,0.42578313,0.3097025,0.26451442
404967448,0.38336456,0.31723478,0.29940066
404967990,0.31596056,0.3361744,0.34786505
405008144,0.37183538,0.33593577,0.29222882
405019833,0.70579565,0.136881,0.1573233
405033514,0.2340842,0.42879704,0.3371187
405042913,0.3138697,0.36575326,0.32037708
405146135,0.26784346,0.4861654,0.24599114
405233008,0.22717932,0.19731674,0.57550395
405237983,0.22321723,0.47541928,0.30136353
405423487,0.25672147,0.38724336,0.35603526
405518545,0.80550563,0.08109207,0.11340234
405565153,0.28056842,0.3717896,0.347642
405590492,0.40560967,0.32032898,0.27406132
405703370,0.14646314,0.6685252,0.18501164
405729392,0.31770995,0.35859454,0.32369542
405754666,0.33620864,0.3753972,0.28839415
405760108,0.43929544,0.2823779,0.2783267
405785376,0.54434156,0.24315578,0.21250276
405873048,0.26405254,0.35062468,0.38532287
405878913,0.34951225,0.32956928,0.3209185
406179938,0.31762686,0.37625414,0.30611902
406219398,0.26318344,0.37103918,0.36577734
406451990,0.36188802,0.30400595,0.334106
406559484,0.35868505,0.35048726,0.2908277
406588028,0.078975916,0.81473964,0.10628451
406617500,0.3258753,0.37866992,0.2954547
406765126,0.41657805,0.27045906,0.31296295
406814229,0.39468026,0.33814174,0.26717794
406903961,0.53166604,0.2507304,0.21760364
406946921,0.54315615,0.24677637,0.2100675
406952878,0.6359686,0.13797824,0.22605315
407067866,0.291857,0.35893992,0.34920308
407100627,0.21699841,0.57849485,0.20450668
407111256,0.78330934,0.08350289,0.13318777
407191058,0.42128307,0.3299704,0.24874648
407262948,0.1381618,0.68397576,0.17786247
407470118,0.35424197,0.32055968,0.32519835
407589571,0.34806812,0.33613846,0.31579342
407594840,0.50272816,0.23082672,0.26644507
407633078,0.14265873,0.70510435,0.15223697
407695351,0.6459685,0.15850072,0.19553076
407855426,0.41018108,0.3340585,0.2557604
407872258,0.77062523,0.0859982,0.14337648
407890540,0.3037216,0.34066027,0.3556182
408028455,0.3612341,0.34061563,0.29815027
408061550,0.3238562,0.3320818,0.34406203
408107557,0.4610904,0.29755682,0.2413528
408120403,0.41143507,0.30859718,0.27996776
408131242,0.42491177,0.28947058,0.28561768
408137395,0.17446971,0.63248175,0.19304846
408372302,0.29309025,0.39745325,0.30945644
408451068,0.28519446,0.35463062,0.3601749
408464056,0.374365,0.29418892,0.3314461
408469583,0.30850947,0.35146996,0.3400206
408544890,0.28272998,0.33674932,0.3805208
408562271,0.57422686,0.21031605,0.21545708
408660492,0.29941577,0.43451238,0.2660719
408672025,0.47598973,0.28773686,0.2362734
408689746,0.3220995,0.34829387,0.32960665
408713416,0.37787464,0.2860775,0.3360478
408728682,0.41952264,0.333281,0.24719635
408776095,0.6731474,0.13456804,0.19228458
408810108,0.29667252,0.31182352,0.39150396
408985652,0.3920994,0.33744454,0.270456
409021829,0.18281715,0.59615076,0.22103205
409028427,0.29009303,0.4812496,0.22865738
409047535,0.26284403,0.21357034,0.5235856
409208473,0.3484241,0.25494596,0.39662993
409556085,0.22290903,0.27514428,0.5019467
409565107,0.41988483,0.29364797,0.28646716
409631063,0.28374776,0.3349632,0.38128906
409636075,0.3785231,0.34938085,0.272096
409723713,0.20657751,0.5767865,0.216636
409760299,0.37564194,0.31061023,0.31374782
409772698,0.19044277,0.5834878,0.22606942
409792593,0.50607616,0.2631566,0.23076722
409854807,0.13753216,0.7246737,0.1377942
410006992,0.15979408,0.14054656,0.6996594
410061213,0.28068343,0.4048556,0.31446102
410066558,0.29566702,0.37672353,0.32760948
410172253,0.11612024,0.1303859,0.7534939
410330997,0.24464041,0.40452012,0.35083947
410389783,0.30506447,0.3819589,0.31297663
410427786,0.2739161,0.4364931,0.28959087
410484691,0.070828654,0.8351722,0.09399913
410500100,0.12977134,0.11860198,0.7516266
410558343,0.25482944,0.2280448,0.5171257
410812575,0.3790573,0.3730789,0.24786381
410896865,0.47798145,0.28052038,0.24149817
410910887,0.36986586,0.37302735,0.25710675
411028067,0.3284563,0.35770157,0.31384212
411031271,0.32653096,0.34074768,0.3327214
411075842,0.68654776,0.13474618,0.17870599
411087143,0.26048717,0.4222183,0.31729448
411158524,0.49526417,0.27983546,0.22490038
411186193,0.3392982,0.3849855,0.2757163
411448197,0.8138318,0.0810528,0.10511541
411476862,0.19725618,0.19192697,0.61081684
411483390,0.20707296,0.21023332,0.5826937
411662039,0.46333092,0.25432727,0.28234178
411833117,0.42736813,0.30444103,0.26819083
411842577,0.26605454,0.22667733,0.50726813
411925636,0.38470978,0.3513206,0.26396966
411956575,0.26025018,0.47086453,0.26888523
411957258,0.23038939,0.24026723,0.5293434
412365652,0.30181378,0.43192977,0.2662565
412376289,0.18158929,0.5964877,0.22192298
412654128,0.17897466,0.11814659,0.7028787
412676306,0.14804673,0.6620985,0.18985482
412697102,0.15527412,0.66896605,0.17575985
412731631,0.6070439,0.18505763,0.20789847
412744395,0.3986483,0.2871924,0.3141592
412774121,0.1955538,0.55315983,0.2512864
412884782,0.28046712,0.43384105,0.2856919
412905749,0.53815925,0.14313786,0.3187029
412942917,0.36446866,0.38913792,0.2463935
413103408,0.2949984,0.2699268,0.43507487
413140117,0.4533923,0.219662,0.3269457
413166299,0.36985883,0.3826495,0.24749161
413315783,0.097223036,0.80226487,0.10051209
413334700,0.46385598,0.27768663,0.25845742
413352901,0.40458724,0.3097774,0.2856354
413535368,0.39938024,0.31147954,0.28914022
413567230,0.15826917,0.15185088,0.68987995
413600682,0.2882731,0.24399164,0.4677353
413690475,0.24248207,0.28373846,0.47377944
413693636,0.48205987,0.27219018,0.24575
413745855,0.1869855,0.28167203,0.5313425
413955245,0.3929393,0.3366034,0.2704574
413959987,0.3169479,0.27532837,0.40772372
414044229,0.23193008,0.33263683,0.43543303
414097483,0.7424402,0.10304982,0.15450995
414107947,0.16539897,0.6414821,0.193119
414482593,0.43584195,0.32407978,0.24007833
414501535,0.36996546,0.34417316,0.28586143
414529508,0.19767644,0.42610472,0.3762188
414572077,0.48814818,0.27168936,0.2401624
414604938,0.748207,0.10134937,0.15044363
414643822,0.31943962,0.42400718,0.2565532
414671247,0.16361603,0.38040054,0.4559834
414749205,0.5772057,0.20621595,0.21657833
414758416,0.48638296,0.28610155,0.22751547
414788971,0.55166876,0.23540467,0.21292652
414807889,0.32382885,0.30836397,0.36780727
414876820,0.19510373,0.20006269,0.6048336
414981263,0.28627935,0.43654865,0.277172
414984165,0.43546832,0.28564617,0.27888557
415045381,0.28387383,0.3023469,0.41377932
415052119,0.35462603,0.3713014,0.2740726
415065706,0.3440376,0.4112776,0.2446848
415087080,0.2762432,0.3942651,0.3294917
415138212,0.17281829,0.60949326,0.21768844
415143286,0.29740086,0.3870961,0.31550306
415376290,0.19464257,0.18271221,0.62264526
415383353,0.24255438,0.27877736,0.47866827
415430806,0.6676996,0.1442554,0.18804505
415642091,0.1543063,0.587492,0.25820175
415671927,0.2202113,0.47104633,0.30874246
415769809,0.26597452,0.34178087,0.39224455
415787237,0.5854321,0.20557079,0.20899709
415853569,0.42225856,0.3346486,0.24309288
415867303,0.2677939,0.37919775,0.35300842
415930463,0.5079125,0.2566319,0.23545557
416110901,0.0687207,0.833916,0.097363345
416119648,0.0896973,0.80024076,0.110061936
416199966,0.48088506,0.29234052,0.2267744
416597534,0.2661403,0.4495059,0.2843538
416601976,0.43129098,0.317237,0.25147197
416670612,0.26985514,0.35323822,0.37690666
416685329,0.09376979,0.79181254,0.11441764
416691321,0.2832714,0.41831654,0.29841205
416701527,0.24460843,0.26449984,0.49089172
416702291,0.09321908,0.81996346,0.08681749
416731021,0.28986725,0.29640946,0.41372335
416807210,0.4836565,0.25976366,0.2565798
416831588,0.6973609,0.13976039,0.16287886
417072152,0.39432085,0.3574318,0.24824739
417181995,0.62195647,0.17792317,0.20012037
417196558,0.50233537,0.29397464,0.20368998
417204522,0.30662906,0.31479368,0.37857726
417336640,0.15713795,0.17127837,0.67158365
417440646,0.3032786,0.3664054,0.33031607
417541319,0.5195339,0.22559276,0.2548733
417719877,0.30183277,0.37709945,0.32106775
417770169,0.28805366,0.29815394,0.41379243
417985211,0.37584662,0.30871055,0.31544283
417990168,0.5704173,0.22978397,0.1997987
418047253,0.19464244,0.18441266,0.62094486
418066881,0.4232695,0.26438835,0.3123422
418317292,0.18067065,0.60502684,0.21430245
418358775,0.27231055,0.379644,0.3480454
418380655,0.24739322,0.46717393,0.28543288
418411848,0.27302653,0.42692602,0.3000474
418523110,0.30280557,0.42329407,0.27390042
418571337,0.4159005,0.17282473,0.41127485
418706086,0.30819508,0.46122798,0.23057699
418783898,0.226628,0.5269416,0.24643038
418820499,0.29776707,0.38270968,0.3195233
418845232,0.35810092,0.24902706,0.39287207
418902946,0.56873024,0.23178343,0.1994864
419020702,0.3950412,0.3323969,0.27256197
419160173,0.23839626,0.4446639,0.31693986
419311087,0.14081806,0.6864991,0.1726828
419373343,0.31562722,0.37969446,0.30467838
419592310,0.33135986,0.3546439,0.31399626
419633347,0.35517097,0.37107092,0.2737581
419740328,0.7902194,0.09116224,0.11861835
419755662,0.3236841,0.28562182,0.39069408
419756744,0.46902508,0.2752151,0.2557599
419859304,0.56571454,0.20646459,0.22782089
419906797,0.85563755,0.055101007,0.08926151
420058187,0.3761062,0.32106423,0.3028296
420071455,0.5504025,0.21009693,0.23950052
420101775,0.43854743,0.30547968,0.25597292
420163896,0.20673445,0.512979,0.2802865
420440254,0.46024552,0.26134712,0.27840737
420504247,0.12989652,0.7238573,0.14624621
420523344,0.30921915,0.38726446,0.30351645
420523781,0.33921745,0.279136,0.38164648
420609680,0.20057707,0.24784838,0.5515745
420636910,0.33467337,0.35640308,0.30892354
420641031,0.3468969,0.38671204,0.26639104
420787305,0.30884027,0.263164,0.4279957
420824164,0.51724195,0.26763353,0.21512453
420948654,0.34333777,0.37962112,0.27704114
420975471,0.5883225,0.17603154,0.23564595
421041031,0.37005964,0.39897153,0.23096874
421073855,0.56096965,0.21947789,0.2195525
421132265,0.28898436,0.4326354,0.27838027
421173228,0.7656276,0.0960078,0.13836458
421276109,0.28482506,0.26982665,0.44534832
421314031,0.33994037,0.34885582,0.3112038
421416272,0.52458346,0.2645338,0.21088281
421488799,0.3001084,0.2905985,0.40929306
421525416,0.53527397,0.21555606,0.24916999
421565512,0.52657723,0.25750563,0.21591713
421608301,0.6171583,0.18516986,0.1976719
421687752,0.18913342,0.59567714,0.21518947
421690468,0.13766822,0.69206023,0.17027155
421745238,0.30495223,0.2911273,0.4039205
421767332,0.46201432,0.21309863,0.32488707
421820226,0.12405855,0.12650028,0.74944115
421856118,0.15923648,0.15899171,0.6817718
421869760,0.23211126,0.46947345,0.29841524
421929347,0.20607717,0.55613893,0.23778395
421976103,0.42792663,0.27920786,0.29286548
422081622,0.096904784,0.77087545,0.13221984
422120776,0.26270536,0.2476422,0.48965237
422190315,0.37147596,0.27713954,0.3513845
422227944,0.25380626,0.20425077,0.541943
422433645,0.6414002,0.16060752,0.19799228
422443346,0.6514401,0.13785103,0.2107089
422500179,0.30411732,0.29378277,0.40209997
422505685,0.22363406,0.56556195,0.21080405
422776447,0.36686566,0.2804496,0.35268474
422788134,0.35898498,0.37684995,0.26416513
422793868,0.4588705,0.31459457,0.22653489
422883853,0.35908583,0.32790872,0.3130055
422941074,0.1597141,0.6276918,0.21259409
422974640,0.65085125,0.13794446,0.2112043
423037863,0.47284302,0.2666923,0.2604646
423180917,0.378976,0.2592629,0.3617611
423260990,0.5764676,0.20078714,0.2227453
423332843,0.520047,0.24056053,0.23939249
423443126,0.30998152,0.36397693,0.32604164
423649793,0.4092651,0.33555168,0.2551832
423665427,0.115352385,0.11995803,0.76468956
423667800,0.45081922,0.2945919,0.2545889
423727571,0.33832356,0.38296327,0.27871314
423948356,0.3868338,0.31958628,0.29357997
424021074,0.50335336,0.24923724,0.24740937
424096235,0.5076594,0.25120625,0.24113433
424128665,0.18598707,0.64211005,0.1719029
424158490,0.42247364,0.28704205,0.29048425
424217953,0.35425657,0.34625205,0.29949132
424232210,0.5783386,0.22505137,0.19660997
424274924,0.49199596,0.27342728,0.2345768
424287895,0.35748735,0.30737793,0.3351347
424326076,0.25710535,0.47060677,0.27228788
424331101,0.30833519,0.3388451,0.3528198
424342753,0.73093164,0.10436781,0.16470054
424382299,0.262812,0.31209004,0.42509797
424438145,0.25314304,0.25532228,0.49153465
424571211,0.3276659,0.38041416,0.29191992
424582483,0.34465113,0.27715942,0.37818944
424659810,0.21997671,0.5721475,0.20787583
424878968,0.3589678,0.35451555,0.28651667
424901606,0.2573366,0.3218624,0.42080104
424946639,0.34099364,0.36516494,0.29384142
425005550,0.404367,0.28883517,0.30679786
425066669,0.31367755,0.36670992,0.3196126
425150406,0.16060156,0.6528544,0.18654408
425177305,0.23233902,0.48154023,0.2861207
425293236,0.32586914,0.3292793,0.34485155
425372025,0.3459666,0.3505838,0.3034496
425470774,0.05995478,0.86197555,0.07806963
425606797,0.408174,0.20306751,0.38875842
425637061,0.46060523,0.2684746,0.27092016
425748559,0.25053155,0.43454662,0.31492177
425770095,0.54844826,0.23592812,0.21562369
425804144,0.5735403,0.13518941,0.29127032
425806040,0.6940359,0.13919054,0.16677353
425929979,0.28264898,0.22637531,0.49097568
426153475,0.5408809,0.20663188,0.25248715
426172269,0.2391972,0.46667007,0.29413277
426275669,0.41021007,0.37054008,0.21924986
426563746,0.2845489,0.19943272,0.51601833
426873725,0.43295515,0.2796382,0.28740665
426965390,0.12083453,0.7445342,0.13463126
426999751,0.5217894,0.24547248,0.23273821
427204229,0.23192309,0.5415079,0.22656901
427349904,0.6753548,0.14417803,0.1804672
427490055,0.29529694,0.299562,0.40514103
427503513,0.3474623,0.37569016,0.2768476
427564476,0.23087503,0.5581578,0.2109672
427626440,0.6605536,0.1525528,0.18689357
427626915,0.3364771,0.39525732,0.26826558
427666215,0.12485694,0.7321576,0.14298539
427728219,0.18484667,0.1839451,0.6312082
427798775,0.22000505,0.48599702,0.29399794
427911324,0.74862397,0.108652845,0.14272323
427995200,0.45435372,0.27105772,0.27458856
428241932,0.42118844,0.32608518,0.25272635
428308465,0.47555625,0.27291954,0.2515242
428427013,0.32814345,0.322691,0.34916562
428433730,0.31753722,0.37174034,0.3107224
428444149,0.38381785,0.35833853,0.2578436
428500824,0.3111945,0.35231525,0.3364902
428505095,0.37543222,0.21681744,0.40775034
428538405,0.22537352,0.57996976,0.1946568
428619063,0.24065626,0.4484637,0.31088
428741318,0.16458201,0.6408688,0.19454917
428746232,0.33955413,0.35936967,0.30107623
428799914,0.47327018,0.24510296,0.28162676
428910764,0.2988464,0.32614857,0.37500513
428990036,0.46981412,0.263471,0.26671484
428992552,0.078353256,0.07763469,0.8440121
429078353,0.0950945,0.09583995,0.8090656
429092535,0.28222573,0.2323917,0.48538253
429127633,0.3387521,0.3722847,0.28896326
429148338,0.627248,0.18594635,0.18680562
429183612,0.17458956,0.18005133,0.64535916
429374584,0.39654052,0.14588286,0.4575766
429385642,0.74617887,0.10128439,0.15253669
429448260,0.23421592,0.35075182,0.41503227
429493394,0.33619815,0.3939734,0.26982838
429503056,0.3998613,0.3563712,0.24376751
429602545,0.30996096,0.3788775,0.31116167
429613686,0.21917291,0.46023366,0.3205934
429651933,0.4036794,0.31104016,0.2852805
429656795,0.43332097,0.27459747,0.29208153
429722846,0.4491002,0.18891285,0.361987
429812034,0.13565199,0.6976098,0.16673827
429923848,0.26009917,0.48165137,0.2582494
430002597,0.40291995,0.30989537,0.28718475
430135422,0.43347767,0.31966355,0.24685884
430172156,0.21509002,0.35520232,0.42970765
430221680,0.436109,0.2387524,0.32513863
430344555,0.35596135,0.22030543,0.42373323
430502590,0.36860675,0.3045039,0.32688937
430519139,0.25973234,0.35440618,0.38586152
430572885,0.09500388,0.7648883,0.14010783
430663117,0.62876785,0.18697938,0.18425278
430682124,0.20723914,0.5618445,0.23091637
430774193,0.32785213,0.40793407,0.26421383
430896547,0.5554507,0.22937825,0.21517116
430938415,0.34778196,0.4227143,0.22950368
431011503,0.32235897,0.32732558,0.35031545
431018221,0.48153946,0.27910802,0.23935251
431042760,0.54082423,0.24254392,0.21663177
431226021,0.27298206,0.40323046,0.32378745
431260386,0.3015311,0.3553007,0.3431682
431262967,0.25119418,0.4270518,0.32175398
431290955,0.29399854,0.39681265,0.3091888
431604088,0.56709826,0.18388578,0.24901599
431762861,0.09904927,0.103623845,0.79732686
432029518,0.13149512,0.10904358,0.7594612
432120926,0.25058046,0.2192061,0.5302134
432439225,0.47847778,0.27966672,0.24185547
432821369,0.30624825,0.34302595,0.3507258
432870317,0.46297818,0.2474919,0.28952995
432877900,0.7341194,0.10888614,0.15699445
432894724,0.5388101,0.2500386,0.21115136
432903891,0.436952,0.25920835,0.30383968
432916909,0.45157185,0.27393228,0.27449587
432967915,0.37808806,0.28842995,0.33348206
432996420,0.4625901,0.30063197,0.23677796
433132553,0.20932187,0.2176373,0.5730408
433143198,0.3807157,0.3424114,0.27687287
433154198,0.3677929,0.31082657,0.32138053
433225182,0.30247876,0.32861605,0.3689052
433282693,0.2737407,0.32573208,0.4005272
433284801,0.26362887,0.4542605,0.28211057
433380910,0.20075707,0.18603642,0.6132065
433388512,0.35227254,0.36816832,0.2795591
433400572,0.25471058,0.31497237,0.43031698
433442997,0.46801892,0.28229934,0.24968177
433486261,0.2839558,0.28996176,0.4260824
433519813,0.39350295,0.34554607,0.2609509
433566589,0.40510982,0.34985036,0.24503985
433635688,0.11734857,0.7572057,0.12544578
433689079,0.14635237,0.6978635,0.15578407
433807466,0.81261235,0.07029392,0.11709367
433987535,0.10383892,0.104473606,0.79168755
434178549,0.6343917,0.18086939,0.18473889
434216323,0.47586697,0.2650349,0.25909805
434287156,0.35190055,0.3422977,0.30580172
434338353,0.26384383,0.22303984,0.51311636
434560267,0.12487053,0.14892949,0.72620004
434570657,0.18500328,0.5797375,0.23525931
434602340,0.36789605,0.2740024,0.35810155
434654573,0.4715251,0.21859561,0.30987924
435037752,0.2635951,0.26662675,0.46977818
435132237,0.3862716,0.32858005,0.28514832
435335176,0.51383644,0.25548196,0.23068166
435363316,0.20702277,0.17302723,0.61995006
435403509,0.17099325,0.6551588,0.17384784
435404736,0.39628634,0.35014874,0.253565
435525274,0.48826537,0.24728973,0.26444483
435707361,0.32567853,0.3983598,0.27596173
435741452,0.43721098,0.32062972,0.24215928
435878448,0.21604994,0.5157017,0.26824838
435951302,0.49876472,0.24992312,0.25131217
436017636,0.093817726,0.7941862,0.11199612
436029068,0.2977041,0.2733105,0.42898536
436085048,0.2571964,0.3466395,0.3961641
436118704,0.33282,0.3864529,0.28072715
436163606,0.43855572,0.17948565,0.3819586
436170920,0.18318138,0.61666805,0.20015056
436177939,0.33998582,0.23375887,0.42625532
436206969,0.08705204,0.08637093,0.82657707
436231145,0.35860842,0.2750782,0.36631343
436312025,0.19525516,0.1618411,0.64290375
436402447,0.24220476,0.30985293,0.44794235
436449232,0.4242305,0.26742333,0.3083462
436461293,0.11087942,0.7300542,0.15906642
436500884,0.17194118,0.6461957,0.18186305
436605823,0.42552018,0.32925236,0.2452274
436772617,0.078974046,0.06340311,0.85762274
436796364,0.3375151,0.33628103,0.3262039
436840220,0.23312949,0.29968283,0.46718767
436857094,0.3502072,0.34120628,0.30858654
436930724,0.3368172,0.2595228,0.40365997
436937034,0.32409486,0.2475042,0.42840093
436976969,0.470454,0.28416258,0.24538337
436988058,0.16441302,0.64998746,0.1855995
437002459,0.3787999,0.30625534,0.31494486
437010000,0.45030096,0.2831039,0.2665951
437223170,0.16329862,0.6368773,0.19982414
437271233,0.34680876,0.3234139,0.3297774
437348309,0.39417794,0.28629667,0.31952545
437377763,0.29291528,0.33128747,0.3757972
437433165,0.28431278,0.40247145,0.31321573
437473665,0.49814084,0.21847326,0.28338587
437476833,0.18675375,0.590154,0.22309223
437571001,0.3197314,0.28243718,0.3978314
437636966,0.3284884,0.4412222,0.23028946
437657543,0.3061699,0.32757866,0.36625147
437681126,0.26196423,0.44527566,0.29276004
437730953,0.48334342,0.28908962,0.2275669
437766111,0.43167007,0.286331,0.28199893
437766510,0.15845072,0.6693866,0.17216264
437799286,0.39655998,0.3489281,0.2545119
437824138,0.27053678,0.3254438,0.40401945
437949900,0.79316604,0.07931356,0.12752037
437957305,0.30771846,0.25484854,0.43743294
438055073,0.35314864,0.3219361,0.32491523
438236614,0.31691757,0.33315673,0.34992573
438308100,0.425968,0.35065064,0.2233814
438327759,0.15777302,0.6497669,0.19246003
438335758,0.4634357,0.2479185,0.2886458
438336653,0.33884168,0.37400162,0.28715673
438354612,0.2507472,0.32370722,0.42554557
438429905,0.28619564,0.23666762,0.47713676
438644654,0.1902478,0.2441431,0.56560904
438653093,0.14560047,0.69549346,0.1589061
438802809,0.20151566,0.2046754,0.59380895
438843073,0.56376845,0.20124483,0.2349867
438879902,0.41225573,0.28439623,0.30334798
438919134,0.40780422,0.3246664,0.2675293
439089111,0.60335684,0.21403556,0.18260764
439108956,0.4781768,0.28603223,0.23579098
439185859,0.65638113,0.16832395,0.17529494
439197173,0.4125841,0.30808675,0.27932915
439346709,0.18535085,0.5911981,0.2234511
439367905,0.40436143,0.30007866,0.29555994
439381634,0.22783506,0.51565874,0.25650626
439495488,0.46018282,0.292326,0.24749115
439638626,0.5020117,0.273159,0.22482924
439686757,0.52260894,0.25580984,0.22158125
439720446,0.34857702,0.39983374,0.2515892
439833794,0.4592487,0.27445677,0.26629454
440350316,0.19620402,0.29897156,0.5048245
440351478,0.39888236,0.35664302,0.24447453
440380240,0.31097522,0.28683847,0.4021863
440501260,0.20226894,0.50567406,0.292057
440521496,0.26959065,0.2711294,0.45927995
440569223,0.2696351,0.29791674,0.43244812
440686336,0.37842137,0.27069628,0.35088235
440713626,0.36525658,0.31342894,0.32131448
440863342,0.46171433,0.2865229,0.25176275
440876776,0.41153905,0.3026038,0.28585708
440880456,0.36351395,0.31709912,0.3193869
440966086,0.51279974,0.26027143,0.22692883
441036120,0.22633407,0.4164963,0.35716966
441102973,0.39459386,0.33022445,0.2751817
441160590,0.39086184,0.3337456,0.27539256
441244224,0.24841183,0.41974896,0.33183923
441346474,0.28796095,0.39027694,0.32176208
441383759,0.4537755,0.28329387,0.26293066
441487524,0.20287934,0.21540895,0.58171177
441490705,0.26088274,0.46422648,0.27489078
441500796,0.2884016,0.3901556,0.32144275
441585444,0.1309677,0.7262465,0.14278579
441823157,0.41799518,0.3179322,0.26407266
441874323,0.2532648,0.3994289,0.34730634
441876524,0.5784686,0.20821941,0.21331199
441931726,0.3398675,0.34170902,0.31842345
442069946,0.29938483,0.36868078,0.33193433
442277870,0.27238834,0.38702253,0.3405891
442281768,0.11640869,0.12175028,0.76184094
442406055,0.23592012,0.3187088,0.44537103
442418265,0.59973943,0.19668089,0.20357962
442421087,0.23639637,0.49590763,0.267696
442506882,0.33113405,0.3237944,0.34507155
442608829,0.4562566,0.29548842,0.24825494
442670162,0.3142035,0.36230993,0.32348666
442738593,0.32574612,0.4322181,0.24203585
442759144,0.19874695,0.4356993,0.36555377
442788674,0.20894785,0.5667866,0.22426562
442791356,0.35820925,0.33151406,0.31027666
442878404,0.35677674,0.35342625,0.289797
442905619,0.14834319,0.6920423,0.1596145
442910346,0.5146663,0.21635216,0.26898155
442939289,0.33331776,0.3726752,0.29400706
442980712,0.33160535,0.38955998,0.27883464
442983670,0.5718509,0.22052684,0.20762223
443067175,0.27120984,0.39985752,0.32893255
443074106,0.3506391,0.35846344,0.29089746
443104959,0.28697968,0.39870256,0.3143177
443122030,0.23844868,0.2884073,0.47314397
443142195,0.4038543,0.3021728,0.29397288
443266737,0.31224868,0.37551987,0.31223133
443634778,0.41131762,0.3262204,0.262462
443690459,0.3916822,0.22660883,0.38170895
443881343,0.33099177,0.35577554,0.31323278
444022275,0.4506846,0.25033024,0.2989851
444031859,0.24210024,0.4630559,0.29484388
444233181,0.4066718,0.3040799,0.28924823
444234823,0.38812548,0.30752215,0.30435234
444264536,0.102534294,0.109953545,0.7875122
444320028,0.18454362,0.61295325,0.2025031
444332984,0.18808573,0.18131219,0.63060206
444350020,0.37185562,0.33435413,0.29379025
444352292,0.42610815,0.32983255,0.24405925
444408276,0.32912636,0.26919946,0.40167415
444442077,0.1730953,0.5901031,0.23680165
444476777,0.45371863,0.2764242,0.26985717
444519621,0.104833305,0.10392295,0.79124373
444532614,0.36955592,0.40857792,0.22186616
444626086,0.41489747,0.29117846,0.2939241
444635325,0.28996557,0.32532746,0.38470697
444688191,0.2467048,0.35950884,0.39378637
444689302,0.41036576,0.3310375,0.25859675
444724607,0.333583,0.3912405,0.27517644
444910356,0.13299125,0.72112185,0.14588685
445034386,0.3947755,0.34260735,0.26261708
445178573,0.36967945,0.3518488,0.27847168
445189383,0.3910332,0.32130253,0.2876642
445246150,0.39755696,0.2671268,0.3353162
445261014,0.16189973,0.62693554,0.21116473
445261023,0.51051587,0.15737553,0.3321086
445262572,0.7201325,0.13005398,0.14981343
445335542,0.5590022,0.22733565,0.21366204
445455149,0.22167231,0.29069582,0.48763186
445455879,0.34838372,0.3539018,0.29771447
445463139,0.36022067,0.32457283,0.3152065
445505989,0.28176737,0.38340414,0.33482847
445616580,0.20869781,0.21548165,0.5758205
445653580,0.29982072,0.32391447,0.37626478
445655208,0.060806703,0.84722257,0.09197077
445905668,0.7230549,0.12857322,0.14837182
445978651,0.17253882,0.13012522,0.69733596
446128929,0.23887856,0.5304544,0.23066702
