id,pA,pB,pTie
446257684,0.3378235,0.35721692,0.3049596
446284671,0.22107555,0.5082063,0.27071813
446409438,0.3520554,0.37102738,0.27691722
446512308,0.44122538,0.2585539,0.3002207
446536026,0.30650437,0.39822516,0.2952704
446556747,0.3642291,0.33479628,0.30097464
446681081,0.3695834,0.34854957,0.28186703
446773242,0.43010685,0.2574535,0.3124396
446886988,0.4164091,0.3214495,0.26214135
446922957,0.32139814,0.36527222,0.31332955
446925210,0.15504932,0.6420381,0.20291251
446976751,0.34220243,0.3817671,0.27603045
447025138,0.23457928,0.3839602,0.3814605
447049655,0.38008052,0.31445575,0.30546373
447193208,0.24475157,0.41273448,0.34251395
447236946,0.43557242,0.35524958,0.209178
447308919,0.28750715,0.43829447,0.27419838
447418702,0.16572426,0.550932,0.2833438
447518728,0.46432105,0.24414316,0.29153582
447589795,0.12658443,0.09972386,0.7736917
447764974,0.3003345,0.39805186,0.3016136
447925038,0.41750163,0.29547438,0.28702402
448043396,0.343539,0.32319742,0.33326364
448051751,0.31452882,0.3814528,0.3040184
448150222,0.2820724,0.27822176,0.4397059
448206796,0.0978106,0.78137255,0.12081689
448330729,0.068466105,0.82539576,0.106138125
448385104,0.3413768,0.31042022,0.34820303
448460557,0.28718686,0.24469684,0.4681163
448525917,0.2278337,0.25108224,0.5210841
448638751,0.42933595,0.2739105,0.2967536
448806793,0.10788597,0.7608991,0.13121484
448866172,0.5045722,0.25519207,0.24023579
449035781,0.25744468,0.23899536,0.50355995
449129877,0.41579017,0.30034798,0.28386194
449214530,0.35639134,0.35490647,0.2887022
449275762,0.18954238,0.51601404,0.29444355
449322875,0.35875866,0.36620602,0.27503526
449355521,0.33622974,0.30644906,0.3573212
449442592,0.3707478,0.3107012,0.31855106
449517104,0.09988623,0.089880526,0.81023324
449542934,0.32100612,0.38576826,0.2932257
449552496,0.42502794,0.28609,0.28888214
449765455,0.19768818,0.19693163,0.6053801
449795541,0.36478248,0.354543,0.28067452
449813458,0.53137726,0.2486461,0.21997662
449936023,0.46087486,0.30201414,0.237111
449952443,0.28750384,0.2894088,0.42308745
449957906,0.11536163,0.7511548,0.13348359
450180427,0.3283152,0.4122586,0.2594262
450263126,0.15087795,0.65999305,0.18912902
450267467,0.30049527,0.19024333,0.50926137
450340979,0.27672687,0.48155615,0.24171698
450377796,0.37891373,0.25492778,0.36615852
450504635,0.36433157,0.35210544,0.28356296
450506525,0.6040189,0.17183879,0.22414231
450665458,0.29258308,0.39954975,0.3078672
450729402,0.26073122,0.27677676,0.4624919
450752523,0.4334644,0.30796477,0.25857076
450827182,0.34318537,0.36495414,0.29186052
450827902,0.77135426,0.09516932,0.13347645
450853979,0.15488529,0.65675867,0.18835607
450937820,0.24631535,0.4274714,0.32621336
450951345,0.13421655,0.1234963,0.74228716
451041623,0.18906833,0.2557048,0.5552269
451102003,0.2738701,0.45711645,0.26901338
451152156,0.30664602,0.36487922,0.3284748
451211737,0.30806303,0.32043597,0.371501
451223408,0.29069528,0.2756907,0.43361402
451229441,0.3501338,0.32324573,0.32662046
451459137,0.5966351,0.18921651,0.2141484
451474677,0.3268201,0.26140666,0.41177332
451513142,0.4039819,0.31021515,0.2858029
451611547,0.21373941,0.46608496,0.3201757
451793353,0.32619435,0.30737433,0.36643124
451925326,0.10766195,0.7106395,0.18169856
451933298,0.38899583,0.28021762,0.33078656
451958825,0.39894238,0.3212528,0.27980483
451987788,0.31270963,0.3746969,0.31259337
451995301,0.43723327,0.29820123,0.2645655
452006065,0.39006394,0.21835627,0.39157984
452032523,0.7862973,0.083154954,0.13054772
452102089,0.23734602,0.31898433,0.44366968
452153026,0.42769632,0.321089,0.25121468
452200749,0.359318,0.13857059,0.5021114
452217280,0.7101328,0.12294708,0.16692013
452240204,0.3986286,0.33298978,0.26838157
452420965,0.76729435,0.101046704,0.13165893
452577647,0.28842196,0.35156053,0.3600175
452682374,0.08778471,0.79743713,0.11477811
452741185,0.3000137,0.38944516,0.31054112
452745234,0.26594383,0.41337985,0.3206764
452794611,0.11356055,0.74283427,0.14360525
452841268,0.3116279,0.33708972,0.35128233
452889914,0.31055453,0.33799407,0.35145137
452979076,0.38860732,0.38237962,0.22901307
453008510,0.3344291,0.3214312,0.34413975
453100324,0.4935855,0.28437582,0.22203872
453219091,0.28020218,0.43780842,0.28198943
453260588,0.42845994,0.2986075,0.27293262
453261348,0.11850109,0.73136497,0.15013391
453309125,0.15712371,0.67725116,0.16562518
453428337,0.21870953,0.45678797,0.3245025
453485042,0.2127259,0.57708967,0.21018441
453602555,0.22594967,0.21410649,0.55994385
453638347,0.40598035,0.34284502,0.2511747
453743623,0.5951441,0.20052013,0.20433582
453816362,0.1350056,0.6956931,0.16930136
453823463,0.5346386,0.247409,0.21795234
453901234,0.21789487,0.20608622,0.57601887
454014198,0.31804013,0.31879058,0.36316934
454064523,0.34445015,0.33012882,0.32542107
454215963,0.21701364,0.5329243,0.2500621
454577007,0.17315036,0.5680539,0.25879574
454589117,0.32669678,0.3534757,0.31982753
454591788,0.114564754,0.74768955,0.13774571
454661059,0.34954813,0.38198367,0.26846823
454774906,0.32175708,0.39171323,0.28652972
454778207,0.10386358,0.09916052,0.7969759
454808903,0.4720435,0.30990848,0.21804798
454898660,0.22935018,0.22520214,0.5454476
454922300,0.5965141,0.17096533,0.23252049
454999138,0.24183297,0.45657516,0.30159196
455033362,0.18241394,0.5567537,0.26083237
455102952,0.29988816,0.31990668,0.3802051
455206438,0.5149694,0.26247367,0.22255683
455422899,0.19088559,0.5013026,0.30781177
455425542,0.35893592,0.32242477,0.31863934
455429087,0.4336946,0.3100424,0.25626296
455551502,0.41488943,0.30465484,0.2804557
455615423,0.18682039,0.61293393,0.2002457
455720109,0.12690307,0.73763746,0.1354595
455779086,0.32953012,0.31721643,0.35325348
455812496,0.3446574,0.38082877,0.2745139
455838921,0.08742236,0.08562332,0.8269543
455908714,0.2286849,0.34336126,0.42795387
455922256,0.4632873,0.27013552,0.2665772
456028128,0.38211414,0.2820662,0.33581966
456110783,0.20546047,0.21012364,0.5844159
456112330,0.49280614,0.24350733,0.2636866
456202426,0.32111683,0.25207797,0.42680526
456263252,0.19510125,0.57756275,0.22733606
456339278,0.52968717,0.2519216,0.21839121
456340115,0.25486293,0.3787521,0.36638498
456355193,0.359122,0.3021301,0.33874792
456357337,0.52644527,0.19434093,0.2792138
456412435,0.18239619,0.19200967,0.6255941
456430428,0.47036058,0.264861,0.26477847
456726072,0.14980198,0.65441,0.19578798
456927373,0.4392138,0.23660888,0.3241772
457054687,0.39984632,0.31145063,0.288703
457298007,0.13639499,0.105307676,0.7582974
457362480,0.1991511,0.57951546,0.22133346
457450028,0.34385473,0.32627064,0.32987458
457567382,0.20905712,0.2889368,0.5020061
457642714,0.51204574,0.26861134,0.21934299
457690621,0.58411634,0.19517131,0.22071236
457695635,0.52594346,0.26215684,0.21189976
457695716,0.6874435,0.14304143,0.16951519
457695960,0.33060476,0.38248545,0.2869098
457742814,0.47705275,0.27292114,0.25002617
457824239,0.35491842,0.3355382,0.3095434
457952373,0.25975966,0.39523566,0.3450047
458328633,0.65836316,0.16765045,0.17398636
458461120,0.4733878,0.28565806,0.24095412
458571160,0.30523098,0.33861643,0.3561526
458585835,0.23861463,0.4805968,0.28078854
458677274,0.27337313,0.48967245,0.23695454
458701352,0.18703791,0.1575265,0.65543556
458752841,0.39879754,0.33562094,0.26558155
458767383,0.40240508,0.31029442,0.28730053
458776308,0.22498298,0.54042035,0.23459664
458790155,0.3854986,0.3182883,0.29621306
458799359,0.7006004,0.14478631,0.15461336
458811644,0.44411728,0.21815231,0.33773044
458814427,0.43327567,0.25688055,0.30984372
458878519,0.31340158,0.30650276,0.38009563
458950295,0.33204046,0.3407375,0.32722214
459146542,0.21170293,0.23812851,0.55016863
459171609,0.38737106,0.24453549,0.3680934
459206734,0.28336912,0.2403026,0.47632828
459269314,0.5846897,0.21110293,0.20420747
459280148,0.21990187,0.46354753,0.3165506
459322889,0.14824298,0.6982871,0.15346989
459439842,0.56062376,0.21386874,0.22550748
459600837,0.10808328,0.77326083,0.11865586
459668986,0.28398687,0.3859121,0.3301011
459711522,0.2997513,0.3339236,0.36632514
459765031,0.3058857,0.2724265,0.4216878
459924375,0.19668408,0.1806289,0.62268704
459990017,0.31481794,0.32222313,0.362959
459990441,0.5402895,0.1982359,0.26147458
460038464,0.27897802,0.40813604,0.3128859
460092025,0.27145076,0.3822813,0.34626797
460124099,0.28237143,0.30969706,0.4079316
460139293,0.5384967,0.22251697,0.23898631
460204731,0.30754006,0.43006894,0.262391
460257246,0.6033767,0.19296649,0.2036568
460290821,0.06588373,0.8422918,0.091824435
460353993,0.36382145,0.28682172,0.34935683
460521330,0.18913083,0.6048213,0.20604785
460627168,0.5078051,0.25039092,0.24180405
460679430,0.8009673,0.080266714,0.118766025
460719099,0.29049376,0.34649074,0.36301547
460742431,0.27411863,0.4568955,0.26898584
460751101,0.3882655,0.36613423,0.24560033
460760040,0.23829384,0.47957298,0.28213313
460909887,0.43763742,0.29563197,0.26673055
460933190,0.4690623,0.29568714,0.23525055
460965622,0.42857096,0.2918432,0.2795858
461030760,0.4356574,0.16195188,0.40239072
461061919,0.38072693,0.28988844,0.32938465
461270519,0.18636085,0.16441968,0.6492195
461285321,0.4593455,0.30350164,0.2371528
461343366,0.20664416,0.19184856,0.6015073
461413054,0.10166908,0.7789574,0.119373456
461484429,0.4175742,0.2881382,0.2942875
461583114,0.36767718,0.3016663,0.33065656
461813516,0.41022307,0.1717812,0.41799572
461878654,0.20448643,0.24938333,0.5461303
462048691,0.307205,0.35080826,0.34198675
462097477,0.70008844,0.15174744,0.1481641
462197561,0.2632858,0.3160344,0.42067975
462283701,0.5665908,0.22367328,0.20973593
462315509,0.3037594,0.26452577,0.43171483
462452680,0.33380866,0.42208698,0.24410437
462732529,0.4004878,0.33646524,0.26304698
462749421,0.4288051,0.30822492,0.26297
462949816,0.31418535,0.36951226,0.31630248
463075529,0.47808573,0.26182836,0.26008585
463109444,0.23355913,0.40491673,0.36152405
463153867,0.22774284,0.23777595,0.53448117
463155098,0.43384123,0.29661608,0.26954275
463159915,0.1835054,0.2054856,0.61100906
463188580,0.4816359,0.27884933,0.23951474
463279062,0.30885693,0.3956332,0.29550987
463287815,0.28171298,0.3821785,0.3361086
463350103,0.29859468,0.44991633,0.25148898
463436741,0.20003755,0.5573602,0.24260233
463467410,0.5040956,0.27720803,0.21869642
463497863,0.3384789,0.37114012,0.29038095
463564812,0.39751333,0.32752287,0.27496377
463653887,0.27287456,0.44379315,0.2833323
463704586,0.5808727,0.16549514,0.25363216
463737412,0.28953156,0.33449212,0.3759763
463743145,0.34666094,0.33528382,0.31805527
463800148,0.36584407,0.31379822,0.3203577
463944696,0.20651999,0.559053,0.23442702
463974240,0.13016814,0.1238694,0.74596244
464021358,0.38629997,0.26920402,0.344496
464046818,0.3697882,0.35319275,0.2770191
464091542,0.2677657,0.33520535,0.39702892
464110158,0.7216899,0.12739073,0.15091938
464186111,0.28230086,0.38634774,0.33135137
464237715,0.60544676,0.19560096,0.19895223
464383872,0.3268135,0.34351307,0.32967338
464397045,0.37722927,0.33460677,0.28816396
464479208,0.14158215,0.68866426,0.16975367
464524480,0.30959013,0.3750933,0.31531656
464635735,0.47575882,0.2741202,0.250121
464699811,0.32182142,0.41134915,0.26682943
464759100,0.39573067,0.36074615,0.24352318
464968543,0.3248098,0.3029753,0.37221488
464975319,0.25480792,0.4086615,0.33653057
465053697,0.24644567,0.47629648,0.2772579
465159498,0.31429222,0.33611614,0.3495916
465193496,0.8060296,0.07911196,0.11485837
465248579,0.4925176,0.26580915,0.24167329
465410778,0.50526935,0.2517402,0.24299039
465561956,0.08100376,0.8202261,0.09877015
465638359,0.51327777,0.22780585,0.25891638
465660401,0.67984945,0.1496492,0.17050135
465664098,0.24863394,0.49167076,0.25969532
465758777,0.6674416,0.1241116,0.20844683
465854275,0.40304518,0.31315005,0.2838048
465992488,0.26764232,0.41033724,0.3220204
465994878,0.33069268,0.32835126,0.34095603
466010252,0.40020183,0.36317605,0.23662212
466031216,0.1347104,0.1273039,0.7379857
466147717,0.30633792,0.16512622,0.5285359
466177542,0.62818724,0.14940971,0.22240303
466203870,0.2236112,0.20576906,0.5706198
466277654,0.13570431,0.6917417,0.1725539
466364312,0.26372224,0.3162782,0.41999957
466377308,0.23076363,0.24497147,0.52426493
466399126,0.32634887,0.37022665,0.30342448
466514172,0.37468255,0.3658702,0.25944725
466671063,0.45010749,0.30044332,0.24944924
466710889,0.3541874,0.28440863,0.36140397
466725709,0.6172024,0.16690256,0.21589495
466880213,0.33401394,0.2677712,0.39821482
466926515,0.2717921,0.3998461,0.32836178
467011606,0.35723367,0.27742028,0.3653461
467024889,0.6286595,0.14407876,0.22726169
467157270,0.2872955,0.2826926,0.43001187
467167725,0.32489854,0.31298527,0.36211625
467178230,0.32584286,0.36289918,0.31125787
467233266,0.39468026,0.33814174,0.26717794
467245506,0.2311058,0.53216326,0.23673092
467302219,0.074640654,0.82378453,0.101574816
467518182,0.23363553,0.20100075,0.5653637
467588411,0.2939584,0.379347,0.3266946
467764110,0.36245087,0.29323274,0.34431636
467772133,0.33820423,0.32749748,0.33429834
467816767,0.3230563,0.34851667,0.32842702
467817349,0.1412489,0.141404,0.7173471
467857986,0.2779295,0.36353943,0.35853106
467874429,0.36203206,0.3662731,0.2716949
467917860,0.30574474,0.40858054,0.28567478
468048222,0.22525707,0.36842307,0.40631992
468060144,0.33286276,0.37213573,0.29500154
468147763,0.4086422,0.27020645,0.32115135
468201907,0.18346444,0.6267434,0.18979214
468208324,0.23051779,0.32106483,0.44841737
468218938,0.49318382,0.26585117,0.24096505
468242541,0.29274642,0.43288037,0.2743732
468250958,0.3357696,0.34353295,0.32069746
468492900,0.47460046,0.26239914,0.26300034
468620338,0.31630182,0.35288426,0.33081397
468624511,0.48507383,0.2856779,0.22924817
468633040,0.39892676,0.33452088,0.2665523
468660756,0.18453702,0.6017273,0.21373567
468667096,0.2218511,0.5386695,0.23947938
468669991,0.29850197,0.3930469,0.30845112
468723110,0.18580264,0.5866536,0.22754379
468769184,0.25780675,0.5313305,0.21086273
468954728,0.077665925,0.83023185,0.092102215
469018035,0.3216764,0.4135361,0.26478747
469212801,0.21002752,0.1957566,0.5942158
469282459,0.30247873,0.29989266,0.39762858
469336714,0.101738796,0.09560455,0.80265665
469572577,0.3293545,0.3167749,0.35387063
469692347,0.6943619,0.13510303,0.17053506
469716699,0.5346156,0.22198267,0.24340169
469839021,0.34956086,0.30449906,0.34594014
469926125,0.23186474,0.5564619,0.21167345
469971159,0.45246965,0.28139788,0.26613253
469996842,0.41045883,0.28066593,0.30887526
470000242,0.5549738,0.22011189,0.22491434
470015525,0.30806577,0.32061842,0.3713158
470035810,0.2722686,0.29554105,0.43219036
470072545,0.19376053,0.2007409,0.6054986
470198366,0.21312845,0.52759594,0.25927556
470348716,0.61625904,0.18462442,0.1991165
470480363,0.28382343,0.23862644,0.47755018
470485337,0.36620837,0.3324373,0.3013543
470523934,0.26882932,0.49601355,0.23515713
470596416,0.31341434,0.42716098,0.2594246
470656843,0.35982364,0.32537386,0.31480256
470737341,0.32165393,0.33321726,0.3451288
470859906,0.26128462,0.3298077,0.40890765
470955444,0.2054378,0.49273115,0.30183098
471051462,0.36469114,0.3071311,0.3281777
471080071,0.4619386,0.2485717,0.2894897
471087834,0.4864397,0.23754553,0.2760147
471088945,0.35612205,0.33767363,0.3062043
471122470,0.2708607,0.31651056,0.41262874
471302489,0.41243362,0.3271441,0.2604223
471317960,0.21751821,0.56359917,0.21888264
471335653,0.14762405,0.6771392,0.17523669
471605290,0.30568475,0.3605896,0.33372566
471620428,0.5884533,0.22060509,0.19094162
471644003,0.3868914,0.30616963,0.306939
471650656,0.18900175,0.17170857,0.6392897
471658270,0.30851027,0.35770166,0.3337881
471676659,0.2801674,0.3361341,0.3836985
471975614,0.65687937,0.1558453,0.18727535
472073397,0.2759814,0.3092456,0.41477296
472273690,0.43941173,0.32859257,0.23199572
472342466,0.28270164,0.29540256,0.42189574
472414504,0.4898851,0.2866368,0.22347818
472601071,0.39465255,0.25046352,0.35488394
472730045,0.22066431,0.23042977,0.54890597
472745624,0.4867103,0.28247172,0.23081796
472767345,0.5038731,0.2439345,0.25219235
472944911,0.2908788,0.43319383,0.27592734
473010455,0.2658116,0.26544708,0.46874133
473031638,0.41112256,0.29880974,0.29006773
473078384,0.35208535,0.31624028,0.33167434
473232433,0.20747903,0.58595943,0.20656155
473265719,0.31697145,0.22092113,0.46210742
473440125,0.3220838,0.29951912,0.37839717
473445922,0.3094896,0.4017872,0.2887232
473680791,0.20882596,0.5979213,0.19325273
473766316,0.4415093,0.20769319,0.35079744
474436151,0.26614517,0.431685,0.3021699
474466873,0.3569444,0.28873843,0.35431716
474520900,0.22825462,0.52682763,0.24491775
474667742,0.36957225,0.27153528,0.35889247
474718767,0.19714598,0.5892578,0.21359627
474977762,0.4903726,0.25857022,0.2510571
474994014,0.3440524,0.37619728,0.27975038
475023036,0.41085428,0.32390934,0.26523638
475036459,0.12591666,0.11585617,0.7582271
475147152,0.2866799,0.27569875,0.43762136
475154929,0.704334,0.12049461,0.17517142
475157163,0.31086373,0.40859485,0.28054148
475236629,0.6210234,0.17087218,0.2081044
475249212,0.36902246,0.36283407,0.26814348
475410319,0.1935045,0.17272295,0.6337725
475443477,0.20963126,0.2138967,0.576472
475492848,0.28454617,0.37762886,0.33782506
475512340,0.26978648,0.34141353,0.38879997
475516149,0.19426624,0.12810244,0.6776313
475629845,0.5279721,0.21893463,0.2530933
475668585,0.6370828,0.14847301,0.21444415
475758162,0.4943102,0.2811903,0.22449952
475863404,0.33803698,0.3115892,0.3503739
476009460,0.32858878,0.37539366,0.29601756
476046870,0.364051,0.3813951,0.25455394
476048485,0.37125474,0.35255295,0.27619228
476074446,0.19718982,0.58325356,0.21955656
476156886,0.4351251,0.24098198,0.32389295
476188273,0.29479438,0.33022925,0.37497637
476288155,0.17802675,0.6228714,0.19910184
476352428,0.4184131,0.35552263,0.22606422
476465852,0.39547095,0.323021,0.28150806
476518832,0.40713033,0.3520542,0.24081543
476555029,0.27443603,0.48196852,0.24359542
476609334,0.28498664,0.33121085,0.38380247
476667660,0.19620396,0.20742801,0.5963681
476694272,0.222493,0.21303578,0.5644711
476905216,0.19068214,0.16952057,0.6397973
477016236,0.33506492,0.17623985,0.4886953
477022683,0.2604391,0.24614687,0.49341398
477188550,0.53470296,0.25527507,0.21002196
477195031,0.35858518,0.33677435,0.30464053
477217124,0.27767533,0.2124124,0.5099123
477221064,0.45676988,0.30256575,0.2406644
477233195,0.09663802,0.7889167,0.114445336
477265495,0.41768765,0.28307194,0.29924047
477398298,0.38575122,0.35403946,0.26020926
477456650,0.2655525,0.4355968,0.29885072
477491539,0.29346845,0.38550878,0.32102278
477591699,0.4730847,0.29551792,0.23139738
477631614,0.34333208,0.33915636,0.3175116
477650020,0.31720826,0.33310068,0.3496911
477661869,0.5150847,0.21426588,0.2706494
477786295,0.31003913,0.34292543,0.34703544
478017323,0.40894708,0.3010929,0.28996003
478074431,0.49577564,0.26915896,0.23506536
478154758,0.3367963,0.3703914,0.29281226
478208903,0.112376414,0.7639862,0.123637356
478396595,0.33923185,0.34923416,0.311534
478728687,0.1068342,0.10566744,0.78749835
478731792,0.35418612,0.32935745,0.3164564
478828961,0.3794217,0.33306965,0.28750867
478834489,0.31663182,0.3422807,0.34108752
478881709,0.25727567,0.41956988,0.32315445
479011110,0.4012357,0.3126737,0.28609067
479064468,0.35244125,0.33964622,0.3079125
479134446,0.31240955,0.27299085,0.41459957
479145876,0.28733733,0.33049783,0.3821648
479308508,0.26298463,0.44909596,0.28791934
479382037,0.3206666,0.34169346,0.33763993
479421963,0.38088018,0.31302658,0.30609322
479427608,0.29163456,0.25672397,0.45164153
479450347,0.33213478,0.39982605,0.26803914
479478152,0.4450656,0.30258676,0.2523476
479588431,0.16623199,0.17402907,0.6597389
479654178,0.1762116,0.607368,0.21642044
479752039,0.43306184,0.28873318,0.27820498
479754624,0.39226437,0.3143994,0.29333627
479989851,0.39025116,0.34371242,0.26603633
480011417,0.53694445,0.24044983,0.22260569
480093066,0.3386015,0.30440488,0.35699365
480221231,0.16776624,0.14538991,0.6868439
480338166,0.5755805,0.20186526,0.22255422
480384486,0.30250958,0.34190065,0.3555898
480445098,0.3226973,0.32618,0.35112277
480479536,0.17279015,0.6105328,0.21667702
480597790,0.26651955,0.26873264,0.46474782
480798685,0.29905796,0.28604752,0.41489452
480801801,0.2966364,0.30943653,0.393927
480857769,0.40745544,0.3075085,0.2850361
480885090,0.24374901,0.52212816,0.23412287
480938859,0.37423736,0.32382342,0.30193922
481109508,0.2239073,0.4475544,0.32853827
481131882,0.31510845,0.3717132,0.31317833
481427643,0.34677395,0.32383952,0.3293866
481438588,0.19348462,0.5865201,0.21999536
481588342,0.30105272,0.34349787,0.35544944
481704078,0.22534017,0.34433421,0.4303256
481811985,0.27120152,0.4083204,0.320478
481860235,0.36387,0.3567515,0.27937847
481899852,0.775067,0.10052506,0.124407955
481964135,0.3117546,0.2889073,0.3993381
482131990,0.30787012,0.32818428,0.3639457
482137607,0.41347304,0.33961695,0.24690998
482138633,0.78124374,0.07816351,0.1405927
482261469,0.50164115,0.16390564,0.3344532
482289788,0.1945348,0.4815514,0.3239138
482338391,0.29795575,0.44084135,0.26120296
482359586,0.4771322,0.24309696,0.27977088
482390831,0.29467425,0.30458885,0.40073696
482397515,0.30811802,0.28552344,0.40635857
482485639,0.39454406,0.34312794,0.26232794
482532200,0.32863778,0.3322957,0.33906657
482761724,0.37925273,0.34060553,0.28014168
482812185,0.49253947,0.26666674,0.24079375
482963048,0.39291808,0.3187164,0.28836545
483050435,0.21157521,0.20978251,0.5786423
483095673,0.31919548,0.33341795,0.34738654
483149747,0.2403269,0.46428537,0.29538763
483296173,0.40374064,0.25356755,0.3426918
483405532,0.42941192,0.31431213,0.25627592
483442448,0.2572119,0.26109773,0.48169032
483455335,0.3888157,0.3748367,0.23634759
483496265,0.26718792,0.40096185,0.33185014
483514502,0.501738,0.27768704,0.22057489
483531985,0.330388,0.24076787,0.42884412
483598816,0.40683827,0.3209865,0.2721752
483715738,0.22630912,0.31141287,0.46227804
483791198,0.36517367,0.35199338,0.28283295
483955485,0.4801091,0.26455072,0.2553402
483960766,0.29063198,0.3116958,0.3976722
484043008,0.53655064,0.24305394,0.22039545
484046647,0.16139989,0.15685038,0.68174976
484095023,0.2977495,0.34780803,0.35444242
484107421,0.1807233,0.16065842,0.65861833
484152884,0.32566267,0.3219461,0.35239127
484221012,0.32741037,0.34881607,0.3237736
484336606,0.18973097,0.596248,0.21402106
484427901,0.3226272,0.2597783,0.41759458
484480070,0.2839204,0.23889033,0.4771893
484508150,0.20898452,0.21226728,0.57874817
484624834,0.44540936,0.25630945,0.29828125
484641650,0.12317479,0.1406733,0.73615193
484687038,0.26873296,0.45094642,0.28032064
484725603,0.18310171,0.17283432,0.64406395
484748673,0.17050129,0.63091284,0.1985859
484858714,0.20666233,0.40341595,0.38992172
484917763,0.53187245,0.27111754,0.19701006
485047091,0.63120955,0.18295607,0.18583438
485124296,0.24891216,0.27129412,0.47979367
485143243,0.57499933,0.20384975,0.22115088
485183826,0.09263451,0.7920945,0.115271
485214601,0.17184898,0.5981059,0.23004505
485216899,0.42202055,0.3333964,0.24458303
485252287,0.66306144,0.16283198,0.17410652
485271482,0.17729059,0.18402903,0.6386804
485282697,0.26518407,0.32388335,0.4109326
485495938,0.4202419,0.30925268,0.2705054
485714765,0.18745497,0.25783724,0.5547078
485866568,0.3739504,0.38320574,0.2428439
485976825,0.10120396,0.098862395,0.79993373
486008997,0.29130667,0.30310726,0.4055861
486124467,0.36112788,0.35036656,0.28850555
486232164,0.1931272,0.5414746,0.26539823
486265951,0.35910136,0.25868383,0.38221475
486338495,0.26443443,0.28460756,0.450958
486355522,0.31079522,0.30641976,0.38278502
486393740,0.54209286,0.19067444,0.26723275
486621881,0.37562189,0.32469428,0.29968387
486923986,0.5519577,0.21041828,0.23762392
486999369,0.32925767,0.34309545,0.32764688
487217799,0.40797916,0.3048866,0.28713423
487403950,0.52939177,0.25138298,0.21922523
487511698,0.3861757,0.3028225,0.31100178
487542827,0.5566764,0.22654901,0.2167746
487660028,0.36613718,0.3841683,0.24969453
487841594,0.31477654,0.35736516,0.3278584
488042669,0.36355674,0.2912674,0.3451758
488058549,0.3451976,0.38798776,0.26681468
488118975,0.46518132,0.25148383,0.28333488
488171159,0.13589199,0.1575406,0.70656735
488232092,0.4012952,0.32247543,0.2762293
488805379,0.34118575,0.27798873,0.38082558
488814667,0.21580371,0.24030817,0.5438881
488842768,0.2815424,0.37722197,0.34123558
488965026,0.39500973,0.3160471,0.28894323
489012955,0.32147515,0.33693105,0.34159374
489016776,0.2345154,0.4554347,0.31005
489086161,0.4453804,0.30224195,0.2523777
489126920,0.3781063,0.31219563,0.30969808
489143130,0.065917194,0.8423478,0.091735005
489146593,0.4212216,0.25405878,0.3247196
489179641,0.24091189,0.1723356,0.5867525
489447754,0.32726178,0.39615554,0.27658272
489463663,0.6830038,0.119534925,0.19746129
489470297,0.5272294,0.15048663,0.32228392
489472762,0.59020454,0.2068124,0.20298307
489499249,0.315902,0.42296767,0.26113033
489569915,0.37844202,0.3324619,0.28909612
489587903,0.14740081,0.6982341,0.15436508
489709010,0.19745074,0.20029649,0.6022527
489731947,0.68924254,0.1494296,0.16132796
489847740,0.5264326,0.23229952,0.24126789
489880806,0.27993044,0.21858272,0.50148684
490037829,0.33891863,0.34215862,0.3189227
