id,pA,pB,pTie
490039457,0.5269187,0.24135788,0.23172341
490082549,0.51584333,0.26691237,0.21724425
490119374,0.41931114,0.30191958,0.2787693
490208446,0.3635082,0.30633685,0.33015496
490298675,0.28503817,0.22112054,0.49384132
490479146,0.33267224,0.2996007,0.3677271
490598558,0.24862875,0.42757568,0.3237956
490711096,0.2863061,0.30171943,0.4119745
490744374,0.46660852,0.32506934,0.20832215
490850497,0.16713832,0.6148142,0.2180474
490906482,0.23264441,0.28470144,0.48265412
491085423,0.46618924,0.27819824,0.25561252
491142401,0.29711664,0.4517235,0.25116
491148271,0.33071145,0.35670054,0.31258798
491580078,0.40133193,0.33879203,0.25987598
491634141,0.16344488,0.6190214,0.21753377
491635816,0.40115345,0.37723064,0.22161591
491651272,0.13231973,0.71018445,0.15749586
491881471,0.46870688,0.28903148,0.24226162
491901812,0.49121764,0.27066946,0.23811287
492090356,0.2666283,0.2974194,0.4359523
492142000,0.33350536,0.347558,0.3189367
492151451,0.120633855,0.744747,0.13461919
492276819,0.46555007,0.31093574,0.22351417
492374535,0.2531709,0.35136077,0.39546826
492410769,0.4033541,0.32065752,0.27598837
492456628,0.2663543,0.40188444,0.33176127
492481745,0.5772668,0.17692755,0.24580567
492488137,0.36820406,0.34005913,0.29173684
492788803,0.47001195,0.28404918,0.24593884
492791333,0.27149323,0.33436897,0.3941378
492802524,0.29490384,0.33236605,0.3727301
492804594,0.27782208,0.4164357,0.30574223
492869317,0.14635172,0.12279462,0.7308536
492878908,0.23144735,0.436094,0.3324586
492943824,0.5305527,0.22454716,0.24490012
493201308,0.28443065,0.31564015,0.39992923
493244939,0.1724653,0.1478665,0.67966825
493255567,0.15945548,0.67901766,0.16152689
493257416,0.26368102,0.35158807,0.38473094
493508260,0.31909606,0.33501974,0.34588417
493526846,0.57886004,0.21588041,0.20525959
493846450,0.73306054,0.1177447,0.14919482
494011047,0.52509475,0.24386638,0.23103885
494119110,0.36673504,0.36451456,0.2687504
494144778,0.33287743,0.3850351,0.28208748
494263076,0.1262761,0.1104508,0.7632732
494287782,0.23278911,0.42832437,0.33888653
494327161,0.30736798,0.2953178,0.3973143
494345715,0.3929895,0.35681856,0.25019205
494377371,0.32470876,0.36145684,0.3138345
494397284,0.499876,0.26328295,0.23684104
494500525,0.16072425,0.6387673,0.20050843
494638243,0.42767653,0.30279738,0.2695261
494761357,0.20432521,0.22169843,0.57397634
494768722,0.64895684,0.16020137,0.1908418
494809058,0.24232584,0.5514015,0.20627266
494867561,0.34759802,0.32144874,0.33095324
494873522,0.3712133,0.31579092,0.31299576
494913692,0.61511356,0.17740487,0.20748158
495056018,0.31126252,0.3064834,0.38225412
495062444,0.2895579,0.41394496,0.2964971
495069269,0.41698527,0.2921716,0.29084304
495089530,0.19839299,0.43116394,0.37044314
495131138,0.25877526,0.23095314,0.51027155
495158752,0.31378955,0.4129369,0.27327362
495251589,0.3354409,0.2993443,0.36521474
495302741,0.2287978,0.3064145,0.46478763
495311712,0.4924489,0.27728572,0.23026538
495795387,0.10795982,0.10855904,0.78348124
495830234,0.3604081,0.29535636,0.3442356
496025339,0.32637903,0.34783733,0.32578364
496109874,0.3483538,0.39239457,0.25925153
496111089,0.25575304,0.35617432,0.3880727
496114605,0.3492591,0.38047877,0.27026212
496147327,0.34745625,0.38254,0.27000377
496223624,0.27160013,0.25049424,0.4779056
496264550,0.32370973,0.3382782,0.33801204
496298384,0.42114887,0.3306155,0.24823561
496308987,0.28490484,0.35421774,0.36087745
496311633,0.53824735,0.21541026,0.24634242
496395999,0.36461374,0.4059626,0.22942364
496623209,0.43379512,0.3106627,0.25554213
496635295,0.21085691,0.39363897,0.39550415
496821200,0.4239303,0.29481325,0.28125644
496872952,0.23624498,0.30560678,0.45814818
496894995,0.37557033,0.31798548,0.30644426
496998812,0.118205145,0.75401807,0.12777679
497033277,0.5632066,0.22992219,0.20687115
497107087,0.28380206,0.3827003,0.3334976
497200228,0.1482613,0.6530841,0.19865459
497224286,0.20620495,0.39140764,0.40238753
497377531,0.3373109,0.35928226,0.30340683
497447828,0.6080984,0.18118228,0.21071938
497516705,0.31817636,0.358647,0.32317668
497608926,0.24863079,0.46712354,0.28424564
497625741,0.31162524,0.41032648,0.27804828
497652220,0.27545077,0.41276744,0.31178188
497731379,0.28573543,0.27208555,0.442179
497747132,0.1759983,0.60973537,0.21426634
497784772,0.19324487,0.1784135,0.6283416
497834662,0.7458967,0.11553876,0.13856454
497929258,0.32981896,0.4022401,0.2679409
497962220,0.19807799,0.22086595,0.5810561
498001485,0.24700472,0.49278355,0.2602118
498014701,0.38188347,0.38080233,0.23731418
498139977,0.39763874,0.34402272,0.2583386
498357276,0.35944727,0.33877355,0.30177915
498562601,0.33801967,0.3262189,0.33576134
498605733,0.30489528,0.3324036,0.36270112
498707823,0.2552876,0.27733845,0.46737394
498815495,0.2865988,0.44028628,0.2731149
498882726,0.29617932,0.46346012,0.24036057
498954640,0.26411462,0.47600394,0.25988144
499081983,0.2249853,0.42300645,0.3520083
499283495,0.19224085,0.5496563,0.25810292
499340183,0.3141105,0.32312876,0.36276075
499668325,0.14840767,0.13297845,0.71861386
499729881,0.38879028,0.3009893,0.3102205
499779556,0.24400556,0.5048799,0.25111452
499869810,0.3983828,0.35328874,0.24832852
500133797,0.34717864,0.25539517,0.3974261
500203657,0.38665158,0.23038511,0.38296327
500237853,0.41513827,0.32036132,0.26450044
500346997,0.5058751,0.2633147,0.23081021
500619281,0.761986,0.08988428,0.14812972
500665937,0.2976482,0.34127054,0.3610812
500701582,0.38983157,0.3150256,0.29514286
500710707,0.39359856,0.2774711,0.32893035
500908111,0.33467403,0.37038538,0.29494062
500962073,0.64933264,0.14771828,0.20294908
501014667,0.14968179,0.686421,0.16389725
501036430,0.2293974,0.27389088,0.49671173
501085807,0.37286466,0.36085704,0.26627827
501098655,0.50303555,0.24227941,0.2546851
501124133,0.28217152,0.39255983,0.32526866
501292483,0.57958204,0.21750386,0.2029142
501380141,0.2496546,0.23902746,0.51131797
501402942,0.30239862,0.39087918,0.30672222
501423738,0.52057457,0.22821316,0.25121236
501451622,0.083301224,0.803419,0.11327978
501557652,0.26891434,0.34311354,0.3879721
501589422,0.31209636,0.29421535,0.39368835
501691691,0.27475446,0.27615213,0.44909343
501754487,0.38582087,0.2831138,0.33106533
501882795,0.30258453,0.32124844,0.37616703
501945871,0.257245,0.26253757,0.48021737
501961931,0.14703687,0.12919715,0.72376597
502016284,0.3427152,0.31511888,0.34216592
502229264,0.182595,0.59872943,0.21867561
502266710,0.33666146,0.37859938,0.28473917
502316029,0.26760575,0.39969474,0.33269954
502338387,0.20203124,0.5955308,0.20243797
502347083,0.48690104,0.2535282,0.25957066
502394896,0.3171543,0.38654515,0.29630056
502458362,0.7965317,0.08505616,0.118412174
502473210,0.39847332,0.31258547,0.2889412
502477978,0.2850309,0.36241275,0.3525563
502591017,0.3507717,0.3430269,0.30620146
502651372,0.3002397,0.3329595,0.36680076
502782572,0.3283876,0.2723929,0.39921954
502806117,0.53370255,0.2330651,0.23323227
502916800,0.7441158,0.1155461,0.1403381
503043953,0.75726724,0.10613577,0.13659707
503394248,0.38334435,0.3343436,0.282312
503460845,0.36655617,0.39678305,0.23666075
503479525,0.25917011,0.30664375,0.43418613
503513228,0.72439474,0.15248422,0.12312096
503632841,0.29592848,0.3043731,0.39969844
503710285,0.7679553,0.096788906,0.13525572
503904795,0.43982628,0.28019458,0.27997914
504311299,0.54662406,0.22615832,0.22721767
504316486,0.27018717,0.2353716,0.49444118
504404218,0.347999,0.33181712,0.3201838
504409958,0.2224078,0.5237542,0.2538381
504437799,0.10167335,0.09394578,0.80438083
504475239,0.08739038,0.083861,0.8287486
504549187,0.37628642,0.36181656,0.261897
504557090,0.54601365,0.25214532,0.20184107
504631902,0.24242288,0.3200181,0.437559
504729889,0.5380723,0.2437031,0.21822459
504737153,0.17336504,0.5164997,0.31013528
504760547,0.36315843,0.3660776,0.27076396
504845461,0.40103528,0.3118965,0.28706822
504891950,0.5011688,0.3014638,0.19736746
504948262,0.14677094,0.6792779,0.17395118
505027458,0.47522402,0.22864774,0.29612824
505066365,0.47491446,0.27653417,0.24855132
505126666,0.3444837,0.37718073,0.27833557
505129105,0.3569023,0.290188,0.3529097
505219931,0.31573018,0.22134776,0.462922
505235598,0.33554983,0.32781106,0.3366391
505743387,0.22205067,0.4705209,0.30742836
505982586,0.51983786,0.23944232,0.24071983
506036380,0.5015249,0.27099946,0.22747561
506060571,0.21454023,0.18651496,0.59894484
506363782,0.45106465,0.30063707,0.24829823
506474693,0.43084478,0.34011635,0.22903888
506499096,0.4729443,0.26931602,0.25773966
506538978,0.11481112,0.7514895,0.13369934
506602825,0.339983,0.32028022,0.3397368
506612995,0.4402012,0.21167567,0.34812313
506614492,0.33023384,0.38345757,0.28630865
506632785,0.36410245,0.30119222,0.3347053
506642930,0.21913661,0.43614528,0.3447181
506700689,0.38568076,0.22169057,0.3926287
506772217,0.16612689,0.5732104,0.26066265
506864417,0.28457648,0.2968074,0.41861612
506963134,0.39266056,0.33071616,0.27662325
507010395,0.35127446,0.3455794,0.30314624
507102749,0.26426256,0.31564394,0.42009348
507141207,0.18229249,0.5562505,0.261457
507364539,0.3698856,0.24925673,0.38085768
507396232,0.23481715,0.50501376,0.26016915
507531352,0.32549846,0.26825824,0.4062433
507583685,0.22324504,0.26733014,0.5094248
507698035,0.29826063,0.3143043,0.38743502
507746519,0.34648696,0.34025007,0.31326294
507796471,0.21410568,0.53162974,0.2542646
507831308,0.57279795,0.21213421,0.21506788
507901290,0.4156502,0.2184334,0.36591646
508071627,0.24558097,0.5405288,0.21389024
508237759,0.25743788,0.39754048,0.3450217
508257377,0.20959347,0.50692046,0.283486
508258945,0.30899552,0.40526026,0.28574422
508276111,0.15683515,0.66947037,0.17369448
508294625,0.23401305,0.24290022,0.5230867
508372654,0.47500983,0.28499103,0.23999916
508391469,0.21440862,0.19151144,0.5940799
508420111,0.4186705,0.251375,0.3299545
508424506,0.33815953,0.36800715,0.29383335
508443338,0.15006813,0.68531734,0.16461447
508565378,0.7048121,0.12735668,0.16783124
508592795,0.35546866,0.32817197,0.31635946
508732430,0.45378166,0.29589847,0.25031984
508733056,0.13123225,0.7025545,0.16621324
508734695,0.2865033,0.33040962,0.38308704
508770378,0.25261253,0.3081392,0.43924823
508832158,0.4228127,0.2507969,0.32639042
508877862,0.44363937,0.27683243,0.27952814
508883404,0.1344019,0.7143008,0.1512973
508891122,0.41588593,0.28784856,0.2962655
508989589,0.37241042,0.36538923,0.2622004
509016510,0.52301204,0.26562944,0.21135856
509043712,0.47763044,0.28317565,0.23919389
509164675,0.27409473,0.39440203,0.33150315
509249964,0.76544917,0.09756601,0.13698481
509285712,0.5296646,0.23336194,0.23697345
509329196,0.36507,0.35770756,0.27722242
509341455,0.110686,0.7231793,0.16613464
509418373,0.40934137,0.35132548,0.23933321
509539359,0.36485755,0.29698804,0.33815432
509680289,0.08697665,0.82068557,0.092337765
509744633,0.41752067,0.32358012,0.2588993
509819931,0.23216577,0.37649676,0.39133742
509821302,0.53434765,0.14328021,0.3223721
509938782,0.2861476,0.30460086,0.40925154
510036195,0.3502537,0.27715012,0.37259617
510056103,0.3244115,0.36989358,0.30569494
510096930,0.2225509,0.33535042,0.4420987
510233059,0.06451389,0.059299156,0.8761869
510278107,0.16248268,0.15832384,0.6791935
510329131,0.18164475,0.61287296,0.20548227
510335148,0.39490706,0.30868796,0.29640493
510362946,0.2958587,0.37580734,0.3283339
510383062,0.66769326,0.15809546,0.1742113
510386075,0.627527,0.19348975,0.17898323
510641872,0.33256027,0.37351203,0.29392773
510698848,0.4804333,0.2734266,0.24614021
510890521,0.2542733,0.28245482,0.46327186
510910177,0.15549837,0.63564456,0.20885707
510914314,0.10256308,0.7532159,0.14422096
510941606,0.1817699,0.6339036,0.18432647
510947693,0.24086682,0.32224905,0.4368842
511157939,0.73975295,0.108117305,0.15212986
511196698,0.57389456,0.22690807,0.19919738
511269855,0.23244299,0.55655557,0.21100147
511306896,0.37463415,0.3341688,0.291197
511319504,0.53804255,0.20583537,0.25612217
511469601,0.33802557,0.26703858,0.39493585
511652351,0.2367737,0.40026525,0.36296102
511674052,0.510206,0.21871836,0.27107567
511790223,0.22307536,0.4664598,0.31046486
511952934,0.2865898,0.3769757,0.3364345
512019874,0.16762283,0.6289797,0.20339738
512104568,0.377996,0.31618795,0.30581608
512175291,0.44330496,0.3181002,0.23859493
512274847,0.2558014,0.34059465,0.4036039
512312340,0.37727305,0.31086332,0.31186366
512415545,0.17275628,0.16197868,0.665265
512472789,0.27141625,0.4100652,0.31851852
512528779,0.1703436,0.63509816,0.19455826
512547391,0.093415745,0.09277963,0.8138046
512610823,0.39546093,0.31018955,0.29434958
512611805,0.41266862,0.32507458,0.2622568
512706087,0.5483232,0.22454114,0.2271357
512723298,0.3872022,0.31051922,0.30227858
512725726,0.3029541,0.3136491,0.38339683
512727382,0.37296408,0.3485959,0.27844006
512865922,0.6480563,0.16609094,0.18585272
512988540,0.13568182,0.6919657,0.1723525
513017368,0.21149907,0.23566192,0.552839
513033840,0.2955436,0.4069265,0.29752988
513209311,0.15184303,0.68054485,0.16761215
513243487,0.46034646,0.27767432,0.26197916
513286394,0.30002955,0.4362904,0.26368004
513417392,0.38133958,0.33366597,0.28499445
513432524,0.47926584,0.2928984,0.22783577
513474144,0.25954926,0.43293878,0.30751202
513503838,0.32289428,0.27317542,0.4039303
513534535,0.36236152,0.3448354,0.2928031
513665512,0.26546183,0.4806144,0.2539238
513777183,0.30309886,0.43982536,0.2570757
513899420,0.4752609,0.284538,0.24020112
513930863,0.32603055,0.30286542,0.37110397
513992367,0.09586221,0.7795771,0.124560684
514078565,0.25960135,0.45620847,0.28419018
514217897,0.37430468,0.32186124,0.30383405
514259065,0.10849874,0.7347478,0.15675339
514269842,0.60208833,0.19491516,0.2029964
514298844,0.21942094,0.21410482,0.56647426
514350174,0.38373974,0.31697047,0.2992898
514406349,0.39856416,0.3322032,0.26923257
514703576,0.3596362,0.35077465,0.28958923
514708277,0.29207107,0.4087979,0.29913107
514776278,0.21572147,0.50322187,0.2810567
514825950,0.3078402,0.32528776,0.36687204
514835108,0.37341115,0.307313,0.31927586
514861289,0.2289939,0.51082015,0.2601859
515104973,0.27140093,0.37857792,0.35002124
515175075,0.23678952,0.43355933,0.32965112
515560131,0.23732814,0.2611035,0.5015684
515569047,0.56688786,0.2299179,0.2031942
515597137,0.35279936,0.36064982,0.2865509
515643408,0.4953399,0.2625991,0.24206096
515659531,0.4790128,0.2571119,0.26387522
515669152,0.5695796,0.19110338,0.23931706
515671137,0.45444065,0.24853937,0.29702005
515724827,0.31273794,0.37220132,0.3150608
515845577,0.26665267,0.3985308,0.33481652
515890549,0.3576318,0.34976354,0.29260468
515904728,0.24791436,0.18346667,0.5686189
516189373,0.3271605,0.3866393,0.28620023
516215684,0.25860775,0.34787428,0.39351794
516231232,0.19260152,0.448853,0.35854548
516278382,0.380603,0.37790176,0.2414952
516428332,0.3612018,0.29522517,0.34357303
516438989,0.24785562,0.45996177,0.2921826
516486386,0.21428052,0.51443404,0.27128547
516519479,0.32680348,0.37183473,0.3013618
516681525,0.25313953,0.42725468,0.31960583
516843134,0.13253948,0.6936921,0.17376846
516843871,0.5563132,0.18671829,0.25696847
516864484,0.19629042,0.40132618,0.40238336
516866099,0.44083717,0.31312013,0.2460427
516926107,0.25257027,0.48407918,0.26335055
516930069,0.6840078,0.13308558,0.18290658
517079679,0.266307,0.36296463,0.3707284
517106590,0.34703198,0.40761495,0.24535307
517244551,0.27855882,0.24891715,0.472524
517299173,0.38619387,0.31243694,0.30136928
517301745,0.30113402,0.3684316,0.3304344
517348116,0.2361473,0.23371552,0.5301372
517359281,0.30938354,0.33666918,0.35394725
517673918,0.31673124,0.3558959,0.32737285
517825438,0.3956171,0.32736057,0.2770223
517864869,0.10659798,0.75760496,0.13579702
517866176,0.17215267,0.6152222,0.21262506
518027391,0.2557339,0.5359416,0.20832455
518170843,0.34866816,0.3499206,0.3014113
518192805,0.23903605,0.4254545,0.33550945
518260595,0.25397176,0.50350374,0.2425245
518308157,0.26541176,0.40567055,0.3289177
518316966,0.3716127,0.3101097,0.3182776
518616629,0.18509942,0.6178722,0.19702841
518629593,0.34642327,0.31529596,0.33828077
518632298,0.26360092,0.31576258,0.42063653
518662688,0.2030112,0.58200777,0.21498108
518707168,0.3140138,0.2994544,0.38653183
518801162,0.11163549,0.097604774,0.7907597
518825578,0.3318853,0.313015,0.35509962
518866200,0.23684976,0.25708964,0.50606066
518899121,0.39224595,0.31116512,0.2965889
518913635,0.45637208,0.25264665,0.29098132
518934975,0.44553992,0.2847173,0.26974282
518939643,0.21271,0.21711054,0.5701794
519031855,0.6035974,0.18657762,0.20982496
519102593,0.36151248,0.33216578,0.3063217
519145580,0.3381377,0.33711594,0.32474643
519279498,0.30834964,0.39030558,0.30134484
519327124,0.6235534,0.18154205,0.19490449
519392568,0.27921724,0.28615856,0.43462425
519564529,0.36280006,0.32892504,0.30827495
519587356,0.51746714,0.2502852,0.23224764
519670423,0.58116287,0.19963649,0.21920069
519699719,0.51195055,0.18578729,0.3022622
519719535,0.3418591,0.37406853,0.2840723
519814969,0.13613035,0.7245432,0.13932645
519830034,0.33370858,0.36250383,0.30378768
519895256,0.41961342,0.32141793,0.25896865
520060609,0.26529917,0.37342057,0.3612802
520111502,0.3441565,0.38747668,0.26836687
520242453,0.19928873,0.60392827,0.1967831
520308863,0.585946,0.2322429,0.18181114
520360147,0.15474474,0.1599885,0.68526673
520462242,0.27645534,0.40984714,0.31369746
520598515,0.26138723,0.25650826,0.4821045
520688832,0.3087406,0.3492256,0.34203383
520776446,0.31463253,0.4179779,0.26738966
520824759,0.14170884,0.6919193,0.16637184
520875859,0.38073024,0.35500848,0.26426128
520879164,0.19592065,0.5754595,0.22861987
520897180,0.3970045,0.3301004,0.2728951
520948451,0.09781745,0.77220553,0.12997703
521053005,0.2970409,0.3477183,0.3552408
521212002,0.3346703,0.34238875,0.3229409
521227065,0.4027779,0.3556416,0.24158044
521254880,0.30888057,0.33426893,0.3568506
521312118,0.44055292,0.23028666,0.3291604
521377214,0.3272962,0.3025737,0.37013015
521512096,0.525402,0.25317776,0.22142029
521512649,0.16091785,0.65567017,0.183412
521522358,0.5248114,0.24644202,0.22874661
521630998,0.20741996,0.31297252,0.47960746
521707491,0.35411468,0.33662224,0.30926305
521713701,0.24475153,0.32479286,0.43045563
521746003,0.19138262,0.6165171,0.19210027
521748502,0.2314329,0.5491893,0.21937779
521820723,0.2713746,0.2857665,0.44285887
521833964,0.3020758,0.3215596,0.3763646
522055524,0.46056387,0.18309316,0.35634297
522149653,0.44736794,0.284519,0.26811305
522210971,0.3098713,0.33814198,0.35198665
522365298,0.35558608,0.36612114,0.27829275
522365788,0.29042497,0.34311497,0.36646006
522376474,0.3576048,0.3288634,0.3135318
522383864,0.42638317,0.28634608,0.28727078
522480195,0.3843924,0.34353742,0.27207017
522786499,0.14352152,0.71961695,0.1368615
522792618,0.19890587,0.19176912,0.60932493
522975020,0.39780715,0.31637985,0.28581303
523030646,0.3066011,0.33588937,0.3575095
523347391,0.5483576,0.2544426,0.19719979
523500309,0.4621206,0.28387025,0.2540092
523534004,0.3248064,0.37027925,0.30491436
523621292,0.40173644,0.29340795,0.30485564
523684984,0.46344477,0.28970692,0.24684839
523890923,0.29001683,0.2809334,0.42904988
523907581,0.33153698,0.29460165,0.37386137
523939832,0.36395335,0.27727413,0.35877252
523939858,0.49711218,0.28935033,0.21353748
523981390,0.19343524,0.53511673,0.27144802
524010150,0.40044895,0.36443397,0.2351171
524018311,0.30490455,0.36399144,0.33110407
524039288,0.06416837,0.8479055,0.0879261
524056442,0.685205,0.15884891,0.15594617
524079957,0.29808006,0.3531365,0.34878346
524100219,0.13706926,0.16226439,0.70066637
524115920,0.09026329,0.08374351,0.82599324
524116051,0.4596562,0.3187239,0.22161996
524216288,0.10737233,0.10110864,0.79151905
524253015,0.39458048,0.34232792,0.26309156
524394551,0.17644194,0.62618494,0.19737312
524399964,0.3228826,0.33552727,0.3415901
524423720,0.16948357,0.19076812,0.6397483
524443744,0.7057949,0.1254382,0.16876693
524470908,0.5353341,0.24850571,0.2161603
524552335,0.3311882,0.32868686,0.34012502
524553411,0.33622068,0.3475616,0.3162177
524628303,0.3300408,0.37779742,0.29216173
524628672,0.44433916,0.33825558,0.2174052
524650498,0.49385545,0.24517043,0.2609741
524680419,0.37404597,0.343832,0.28212205
524713761,0.2905589,0.2847265,0.42471457
524896330,0.2516281,0.28024063,0.46813127
524902727,0.28663462,0.32014188,0.39322346
524971073,0.3041478,0.46422106,0.2316312
525082011,0.3077375,0.34466234,0.34760022
525155305,0.25119528,0.31410214,0.43470255
525193269,0.1323967,0.7037937,0.16380963
525333878,0.27963135,0.34929928,0.37106934
525426307,0.4751951,0.25277784,0.27202696
525508890,0.20352542,0.27026045,0.52621406
525516625,0.18742904,0.18158583,0.630985
525678314,0.41613388,0.31912768,0.26473844
525739793,0.6622404,0.16542512,0.17233457
525775655,0.20084153,0.2610587,0.5380998
525829138,0.2132306,0.57890284,0.20786652
525996819,0.3037617,0.36080995,0.3354283
526089457,0.3977928,0.31615826,0.28604895
526131011,0.3848652,0.36818007,0.2469547
526180222,0.10391657,0.10866338,0.78742
526323113,0.19805302,0.5648688,0.23707815
526649449,0.36449513,0.24174035,0.39376447
526733633,0.30565172,0.28029314,0.41405514
526769611,0.26072484,0.3157911,0.4234841
526842019,0.19205938,0.5946418,0.2132989
526853746,0.20719208,0.20229663,0.5905113
526881306,0.5871118,0.22153415,0.19135408
526883940,0.17266673,0.20315114,0.62418216
526973815,0.3811691,0.3326667,0.28616422
526994737,0.2328798,0.30062374,0.46649638
527029193,0.4876106,0.22337009,0.28901935
527042438,0.19107425,0.21176484,0.59716094
527069207,0.5617792,0.20370619,0.23451465
527101573,0.3849816,0.29869285,0.31632555
527124624,0.22396928,0.49176142,0.2842694
527194687,0.40192688,0.299457,0.2986161
527284515,0.5424248,0.22834586,0.22922938
527393534,0.5228705,0.2575738,0.2195557
527441060,0.59894913,0.21401967,0.18703113
527607751,0.09553461,0.08610487,0.81836057
527646240,0.10844095,0.76534003,0.12621906
527735151,0.5849068,0.20288292,0.21221022
527893784,0.19728969,0.57616097,0.22654934
527918715,0.5512099,0.1938769,0.25491312
527952405,0.8124006,0.07838574,0.10921363
528043107,0.12210523,0.72916937,0.14872536
528070141,0.24507691,0.46159956,0.29332352
528099668,0.5742117,0.2083247,0.2174636
528121179,0.49448946,0.2795429,0.2259676
528164964,0.21194589,0.5160971,0.271957
528265712,0.51189566,0.24655202,0.24155232
528425001,0.6324429,0.17476763,0.1927895
528442462,0.43994743,0.33789408,0.22215848
528719052,0.29914448,0.38774166,0.31311384
528725345,0.6291163,0.16950537,0.20137832
528733015,0.67423254,0.16092274,0.16484468
528733849,0.09896121,0.0949437,0.8060951
528741093,0.16184515,0.64849615,0.1896587
528751313,0.33360827,0.33766404,0.32872766
528921207,0.2879028,0.3926055,0.3194917
528938967,0.3131968,0.20367046,0.4831328
528958144,0.20260593,0.17196563,0.62542844
528963359,0.38265693,0.2535584,0.36378473
528971599,0.6138701,0.18315786,0.20297202
528998104,0.29838464,0.30024,0.40137532
529049084,0.09407901,0.7856633,0.12025768
529049956,0.35593536,0.3664858,0.27757883
529109202,0.3264627,0.3673489,0.30618834
529119930,0.17859064,0.5974465,0.2239628
529149317,0.11039381,0.10391321,0.78569293
529202222,0.24514413,0.2039203,0.55093557
529278094,0.351555,0.35180697,0.29663798
529347270,0.22123106,0.5189435,0.25982547
529361560,0.2676056,0.33578774,0.3966066
529431891,0.34846702,0.44483736,0.20669559
529459549,0.12860586,0.7129043,0.15848985
529657453,0.569957,0.18913019,0.24091274
529901266,0.36381415,0.31274608,0.32343975
529907853,0.17572147,0.5938641,0.2304145
530164392,0.26562765,0.41143635,0.322936
530237079,0.11747442,0.113501094,0.76902443
530284588,0.09605776,0.7640506,0.13989158
530352508,0.4012231,0.26694638,0.33183047
530452853,0.2809997,0.4163865,0.30261385
530673600,0.38338086,0.30487213,0.31174698
530687554,0.3117379,0.33404005,0.35422206
531061530,0.20999815,0.53465027,0.2553516
531163177,0.091670915,0.087573744,0.82075536
531190477,0.50019413,0.23956126,0.26024464
531304004,0.26586062,0.33677417,0.3973652
531321232,0.42419484,0.31196225,0.26384288
531485703,0.2954302,0.43984511,0.26472476
531488578,0.3889654,0.22783275,0.38320187
531672806,0.6421538,0.16391659,0.19392958
531675861,0.120683864,0.11017499,0.76914114
531712820,0.13863468,0.7094173,0.15194805
531742674,0.17156273,0.16594993,0.6624874
531762876,0.3858505,0.3560706,0.25807893
531802177,0.64553344,0.1839228,0.17054367
531848948,0.0938898,0.094424985,0.81168514
532054872,0.2502422,0.47924298,0.27051482
532074198,0.26350337,0.3965656,0.33993107
532087889,0.2588817,0.4288707,0.3122477
532331198,0.22580034,0.19267438,0.5815254
532422922,0.2886443,0.343006,0.3683497
532427365,0.29168195,0.34268984,0.36562824
532441401,0.4315224,0.31458068,0.25389698
532457514,0.55904603,0.21935001,0.2216039
532491785,0.49148005,0.2314582,0.27706176
532564564,0.13833496,0.6931082,0.16855685
532593356,0.52829987,0.21853,0.2531702
532686259,0.36377022,0.33319998,0.30302975
532768516,0.327549,0.40998104,0.26246995
532778683,0.7280339,0.1198969,0.1520693
532784338,0.22651207,0.52962434,0.2438636
532800436,0.17947659,0.6204818,0.20004164
532859878,0.30671698,0.3628247,0.3304583
532963827,0.26779586,0.23375328,0.49845082
532993875,0.6374107,0.17306595,0.18952334
