id,pA,pB,pTie
533008937,0.8229289,0.07054559,0.106525466
533436998,0.09974815,0.7850129,0.115238905
533475351,0.6178424,0.1755803,0.20657729
533495683,0.3831943,0.33454162,0.28226405
533620099,0.2421601,0.43454465,0.32329524
533709279,0.13459292,0.709095,0.15631215
533716847,0.25956506,0.2580231,0.48241177
533826411,0.3911711,0.35283405,0.25599483
533900932,0.13333212,0.7494404,0.117227554
534007590,0.3982144,0.3167131,0.28507248
534009280,0.24551567,0.43941733,0.31506702
534128256,0.3064695,0.40989205,0.28363842
534138771,0.40911418,0.26754045,0.3233453
534421329,0.29917872,0.44555324,0.25526807
534429967,0.14781111,0.14307857,0.70911026
534452739,0.6195043,0.16930275,0.211193
534551897,0.2686523,0.40422127,0.3271265
534679906,0.3809446,0.27304834,0.34600702
534756103,0.22916621,0.2354776,0.53535616
534783084,0.582434,0.22256848,0.19499753
534862768,0.29848903,0.30319604,0.39831492
534883730,0.47969052,0.29619512,0.22411439
535041799,0.70065343,0.13631348,0.16303313
535070488,0.31791544,0.37826854,0.30381602
535087848,0.35087392,0.30419892,0.34492716
535383289,0.25379547,0.27890354,0.46730098
535573248,0.29710686,0.32999215,0.37290096
535605774,0.33773163,0.28912145,0.3731469
535728381,0.28359064,0.41481543,0.30159387
535755610,0.3201807,0.40840828,0.27141106
535764480,0.13118452,0.13086121,0.7379543
535890961,0.5207935,0.23221359,0.24699296
535913956,0.19077206,0.5803154,0.22891255
536115267,0.32930756,0.2859918,0.38470063
536197453,0.309182,0.3001655,0.3906525
536271761,0.5104928,0.2711905,0.21831661
536334375,0.50376576,0.24909265,0.24714158
536361299,0.35367686,0.34499085,0.30133235
536372485,0.1932197,0.63158125,0.17519903
536410129,0.2852287,0.41732517,0.2974461
536416860,0.6775802,0.12750149,0.1949183
536437698,0.5202399,0.24239992,0.23736016
536595403,0.3931239,0.35695088,0.24992529
536653862,0.43908003,0.28121847,0.27970156
536671942,0.25004226,0.46783078,0.28212702
536739854,0.36226803,0.3420563,0.2956757
536787270,0.08692128,0.805254,0.10782476
536829868,0.34209612,0.41651967,0.24138413
536886444,0.7162246,0.11903213,0.16474332
536896239,0.26503175,0.41590288,0.3190654
536905807,0.39033717,0.3277771,0.2818858
536919629,0.49632582,0.28128058,0.22239359
536996793,0.0680816,0.06267358,0.86924493
537112849,0.6516523,0.16314691,0.18520087
537142417,0.3489134,0.4009977,0.2500889
537197772,0.33247092,0.32515776,0.34237134
537512161,0.603092,0.19275391,0.20415412
537551893,0.14357013,0.119639084,0.7367908
537562685,0.12862603,0.11537358,0.75600046
537638373,0.5998851,0.20854716,0.19156775
537656047,0.29961783,0.4053816,0.29500058
537688813,0.29078594,0.37040377,0.33881044
537717334,0.10497007,0.7536822,0.14134769
537734058,0.54288924,0.14839351,0.3087172
537844111,0.28506148,0.268718,0.4462205
537893941,0.5160826,0.2105316,0.27338582
538099635,0.30431998,0.34070182,0.35497814
538134794,0.09576917,0.78841686,0.115813985
538214466,0.522631,0.27376628,0.20360279
538323154,0.398478,0.3059046,0.29561743
538331565,0.23799145,0.4859539,0.2760546
538373921,0.29009914,0.25285316,0.4570477
538425393,0.27664998,0.37901312,0.34433693
538540807,0.223264,0.46272182,0.31401414
538585824,0.385119,0.2549955,0.3598855
538766742,0.30676693,0.3595531,0.33367997
538776576,0.2862484,0.36552396,0.3482278
539366026,0.48287395,0.27366742,0.24345855
539517621,0.42885536,0.32001457,0.25113013
539605416,0.3503549,0.24691565,0.40272945
539832153,0.3993286,0.32580447,0.27486697
540004797,0.6892962,0.13934685,0.17135687
540176918,0.24771379,0.3710108,0.38127542
540250747,0.34155995,0.3979201,0.26051995
540255904,0.1451946,0.67794824,0.17685719
540276133,0.21671447,0.22024108,0.5630444
540426065,0.13539709,0.6938727,0.17073023
540452303,0.38892692,0.35487166,0.25620136
540459737,0.19607034,0.59870183,0.20522788
540643271,0.34954607,0.32366163,0.3267923
540650403,0.2777352,0.30498716,0.41727763
540690343,0.3285536,0.34008393,0.33136246
540796721,0.43609744,0.2881841,0.27571848
540824781,0.1646045,0.15635695,0.6790385
540831011,0.73458576,0.11211467,0.15329956
541067258,0.2934208,0.37406087,0.33251843
541092800,0.16567856,0.6086393,0.22568211
541134222,0.2987644,0.34129158,0.35994408
541193619,0.24284582,0.46330625,0.29384798
541260823,0.13206361,0.10537365,0.76256275
541350615,0.2747744,0.27106726,0.45415834
541355758,0.19380966,0.58839583,0.2177945
541523862,0.15686692,0.63546634,0.2076668
541571250,0.37929657,0.31970814,0.3009953
541590787,0.3413464,0.3523154,0.30633816
541623066,0.13319564,0.12655698,0.74024737
541633918,0.4601565,0.3061343,0.23370923
541641754,0.39658397,0.19621013,0.4072059
541785652,0.34753764,0.33936715,0.31309518
541884034,0.34580398,0.35290986,0.30128622
541889523,0.20780432,0.53106207,0.2611336
542083245,0.6883196,0.13661273,0.17506771
542124728,0.38422725,0.35496444,0.26080838
542350222,0.4931268,0.27822667,0.2286465
542386673,0.20041415,0.18568341,0.61390233
542429495,0.3241782,0.344473,0.33134884
542504862,0.31928837,0.3635759,0.3171357
542554677,0.31435925,0.37098348,0.3146573
542590145,0.30932948,0.38600624,0.30466428
542820231,0.6906921,0.14064302,0.16866489
542841085,0.47309008,0.22314942,0.30376047
542848870,0.31435397,0.3156898,0.3699562
542968830,0.13515207,0.30960515,0.55524284
543076779,0.49513245,0.20393072,0.30093685
543120523,0.16356812,0.6517069,0.18472497
543145444,0.33729884,0.36184344,0.30085775
543194373,0.22837833,0.52796346,0.2436582
543234609,0.35650918,0.33292183,0.31056902
543521495,0.42439398,0.25558987,0.32001618
543742376,0.44991165,0.2650518,0.28503653
543780662,0.13918188,0.14915806,0.71166
543940711,0.350167,0.39672855,0.25310436
543963929,0.18155591,0.242506,0.57593805
544031246,0.4409442,0.29877022,0.26028565
544169812,0.26032206,0.45897505,0.28070283
544188879,0.4004427,0.329184,0.27037337
544214786,0.25912362,0.45991042,0.28096583
544225345,0.43720806,0.32654,0.23625198
544243494,0.17852746,0.23443034,0.5870422
544304079,0.33106095,0.31551698,0.35342205
544311861,0.23350346,0.51817924,0.2483173
544348033,0.37565428,0.26739153,0.35695422
544384925,0.32566848,0.3097157,0.3646158
544454432,0.19753613,0.19499299,0.60747087
544532802,0.09158523,0.7900629,0.11835191
544595087,0.4168854,0.30373558,0.27937904
544624323,0.5425744,0.19536525,0.26206043
544668279,0.3947876,0.3184911,0.2867213
544674583,0.30431563,0.374598,0.32108644
544696070,0.068162315,0.8421685,0.08966921
544872274,0.31862837,0.28271335,0.3986583
544955363,0.31244808,0.30375174,0.38380015
544979653,0.2524856,0.23351814,0.51399624
544981866,0.16478807,0.66481894,0.17039305
545009224,0.77941054,0.08531338,0.13527608
545091801,0.22899106,0.12730296,0.64370596
545154441,0.38266778,0.33361214,0.28372008
545195104,0.35965294,0.36999577,0.2703513
545231933,0.13179001,0.14687917,0.7213308
545380147,0.33673063,0.34347424,0.31979525
545515417,0.21217446,0.40917084,0.37865472
545525031,0.10322672,0.09526184,0.8015114
545566626,0.24937303,0.42569572,0.32493132
546045734,0.22214991,0.19380972,0.58404034
546225186,0.41624233,0.30415365,0.27960408
546286701,0.3927662,0.28838462,0.31884924
546315077,0.21654758,0.24863449,0.53481793
546330187,0.25363007,0.3264364,0.41993347
546357148,0.28067365,0.31460574,0.40472054
546417633,0.22982407,0.42347485,0.34670103
546471010,0.38886052,0.3036295,0.30751
546498050,0.37188017,0.31869134,0.3094285
546585033,0.2736312,0.3294471,0.3969217
546861510,0.40146086,0.30276352,0.29577556
547009869,0.32062533,0.33995375,0.33942086
547051420,0.43060905,0.3481606,0.22123036
547080251,0.53193593,0.20691714,0.261147
547277158,0.73503804,0.120218255,0.14474365
547306174,0.108277895,0.09543497,0.7962871
547473052,0.50154054,0.2876643,0.2107951
547514576,0.40012318,0.26785433,0.3320225
547515416,0.36631724,0.3396075,0.29407516
547557413,0.14363447,0.6937714,0.16259408
547698248,0.32315737,0.36153364,0.31530896
547824489,0.30233997,0.3086227,0.38903737
547834505,0.47089672,0.29955035,0.22955294
547867570,0.3769077,0.30473888,0.31835338
548020090,0.2590996,0.24125406,0.4996463
548077771,0.21618015,0.24243636,0.54138345
548162287,0.26188543,0.21589378,0.52222085
548347711,0.29021665,0.41356322,0.2962201
548419421,0.2234186,0.36541215,0.41116926
548533707,0.08045176,0.8219983,0.09754994
548579761,0.24348612,0.3414326,0.4150813
548593765,0.112312794,0.7586918,0.1289954
548671493,0.17811517,0.16440408,0.65748066
548739601,0.29002813,0.40841988,0.301552
548767914,0.22413692,0.48991987,0.28594324
548792251,0.3120713,0.28777915,0.40014952
548837587,0.29844695,0.3869187,0.3146343
548944210,0.40097922,0.32987112,0.26914966
548950727,0.500302,0.20800066,0.29169732
548957305,0.17801778,0.14031152,0.6816707
549027861,0.49629062,0.26094908,0.24276027
549107627,0.21929178,0.1795763,0.6011319
549179441,0.4520988,0.30047423,0.24742703
549216751,0.25737333,0.26997474,0.47265184
549269048,0.47615266,0.25715053,0.2666968
549362400,0.35564515,0.33366677,0.31068805
549514947,0.44488847,0.2921073,0.26300424
549546575,0.5428295,0.2417029,0.21546765
549602343,0.18727845,0.60317177,0.20954978
549783000,0.3278464,0.38343284,0.28872076
549808869,0.17370322,0.6158105,0.21048626
549950185,0.427922,0.31018046,0.26189753
549955673,0.66917264,0.16289467,0.16793267
550012822,0.16896576,0.6368967,0.19413753
550044168,0.23901743,0.37769327,0.38328937
550052550,0.26134357,0.4863238,0.25233263
550147777,0.51854277,0.2450578,0.2363995
550153229,0.35206613,0.36345342,0.2844804
550271162,0.30672115,0.47120202,0.22207688
550339258,0.10659561,0.106398396,0.7870061
550980146,0.2977348,0.37659752,0.3256677
551005678,0.37690517,0.35239136,0.27070355
551018431,0.48114163,0.2776356,0.24122281
551039925,0.41054058,0.29091847,0.29854092
551070341,0.35045648,0.40470558,0.2448379
551192455,0.41981667,0.28693274,0.29325065
551387146,0.2681521,0.3087871,0.42306077
551453381,0.35495865,0.16863509,0.4764063
551471895,0.31550884,0.36948654,0.31500468
551523309,0.45646054,0.25132865,0.29221085
551666087,0.22464454,0.28333855,0.49201685
551741922,0.28262955,0.31770295,0.39966747
551744613,0.2347859,0.40542814,0.3597859
551856251,0.34177464,0.41565558,0.24256983
551879009,0.28935224,0.35348436,0.35716346
551956319,0.36098012,0.32136,0.31765988
552003462,0.1536877,0.14436384,0.7019484
552008664,0.2973588,0.275063,0.42757815
552017944,0.7466784,0.10590604,0.14741562
552050939,0.109226055,0.7694142,0.12135983
552069385,0.3504239,0.34647208,0.30310395
552080230,0.20657943,0.20749238,0.5859282
552088407,0.29740322,0.4331676,0.26942918
552246401,0.42660293,0.31024712,0.26314998
552414853,0.4608162,0.28417593,0.25500783
552460694,0.6709208,0.11931838,0.2097608
552665832,0.29391223,0.36337715,0.34271067
552754988,0.38723707,0.25731862,0.35544437
552767898,0.29954186,0.32463905,0.3758191
552847138,0.3692019,0.31949022,0.3113079
552856690,0.15807924,0.15302499,0.6888957
552858756,0.18308218,0.19324999,0.62366784
552891227,0.33464754,0.36040133,0.30495107
552948542,0.27949643,0.4674614,0.2530421
553015213,0.17257302,0.62521285,0.2022141
553106148,0.21368486,0.21745275,0.56886244
553169707,0.6180411,0.1570997,0.22485924
553277673,0.23524661,0.2547493,0.51000404
553315891,0.27488688,0.4908426,0.23427062
553346232,0.2893395,0.3580669,0.3525936
553365404,0.26246202,0.23516335,0.5023746
553373646,0.48535213,0.2938692,0.22077864
553613451,0.31244057,0.28301826,0.4045411
553652493,0.42525297,0.32838628,0.24636078
553945747,0.31729075,0.33155742,0.35115185
553947619,0.35906357,0.2941717,0.34676474
553994977,0.301838,0.35832047,0.3398415
554021983,0.45723265,0.27423722,0.2685301
554056106,0.29356116,0.44545886,0.26097995
554294097,0.5872869,0.18765178,0.22506131
554350432,0.31512493,0.32488924,0.35998577
554364174,0.3495776,0.28822494,0.3621975
554439300,0.2810353,0.282085,0.43687972
554685158,0.1659558,0.58414984,0.24989435
554874554,0.31258538,0.35478368,0.332631
554909128,0.18688685,0.19084898,0.62226427
555126303,0.41371444,0.32270944,0.26357612
555134139,0.18570788,0.27228293,0.5420092
555339409,0.55149174,0.19499145,0.2535168
555339916,0.53121084,0.23874049,0.23004866
555347592,0.3496534,0.34688997,0.30345663
555388033,0.18678842,0.34144664,0.47176492
555533992,0.26198992,0.32494682,0.4130632
555693789,0.1851606,0.2913468,0.5234927
555698947,0.25330564,0.36367172,0.38302264
555768950,0.50490195,0.26335162,0.23174639
555841080,0.13731754,0.22898412,0.6336984
555848925,0.41194543,0.30791125,0.28014335
555995263,0.17245667,0.5758502,0.2516932
556080585,0.5987731,0.20226504,0.1989619
556138136,0.81900495,0.07009865,0.110896416
556169777,0.39300403,0.27297595,0.33402002
556199404,0.30967742,0.41039386,0.27992874
556267339,0.39860636,0.3379532,0.2634404
556284427,0.73650604,0.10899443,0.15449947
556371184,0.39814165,0.29767287,0.30418554
556423204,0.32844928,0.4012311,0.27031964
556478311,0.44664645,0.25022843,0.30312508
556574131,0.10312614,0.0933382,0.8035357
556641624,0.42652652,0.2704934,0.30298012
556687799,0.39373684,0.32082525,0.28543794
556734884,0.62232894,0.18254071,0.19513044
556806653,0.25019598,0.22594285,0.52386117
556917833,0.3951552,0.2983458,0.30649903
556932169,0.67000663,0.17048398,0.15950948
557065916,0.12298522,0.7002972,0.1767176
557078990,0.34701487,0.30376536,0.34921977
557105206,0.10767165,0.13230646,0.7600219
557127512,0.32650366,0.2998757,0.37362057
557160550,0.11639729,0.14370206,0.73990065
557216058,0.2107977,0.55891293,0.23028937
557326805,0.31410724,0.41669825,0.26919454
557383200,0.5752275,0.20752682,0.21724568
557435929,0.37273848,0.33755726,0.28970423
557445993,0.22426803,0.5403099,0.23542207
557447408,0.42926037,0.26939115,0.30134842
557515256,0.23089597,0.20108594,0.5680181
557581897,0.41510767,0.33746007,0.24743226
557588740,0.21500841,0.5242375,0.26075405
557617668,0.13874489,0.166909,0.6943461
557752867,0.37832767,0.30787477,0.31379753
557789757,0.2689003,0.48986587,0.2412338
557792385,0.27965096,0.23535396,0.48499504
557928308,0.6485779,0.13955563,0.21186638
557971905,0.35237744,0.2909407,0.35668185
557982730,0.32991004,0.24019122,0.42989874
558088181,0.56081,0.22102615,0.21816376
558288955,0.4033498,0.2995473,0.29710287
558358751,0.19427392,0.18987186,0.61585414
558394992,0.30511925,0.42004195,0.2748388
558398613,0.54032385,0.24967179,0.21000428
558546196,0.07835094,0.8258123,0.0958367
558650447,0.42905128,0.28288996,0.28805873
558651672,0.37912604,0.30397874,0.31689525
558672462,0.35723966,0.386539,0.2562213
558689497,0.48475227,0.29422083,0.22102688
558801432,0.187807,0.5991869,0.21300618
558872600,0.2739784,0.4823026,0.243719
558877257,0.30259097,0.32602596,0.371383
558883116,0.45290777,0.1884356,0.35865662
558939421,0.22254747,0.18219984,0.5952527
558988687,0.2644603,0.44107595,0.29446378
558992081,0.21480638,0.21467441,0.5705192
559034161,0.19620675,0.6026481,0.20114523
559079718,0.387832,0.3187522,0.29341584
559135137,0.25801304,0.42379773,0.3181893
559152888,0.13743871,0.7112561,0.15130529
559187265,0.26273242,0.3480352,0.38923243
559247606,0.21251363,0.5422928,0.2451936
559297483,0.16321957,0.14593442,0.690846
559358989,0.31871694,0.3817372,0.29954588
559387241,0.5066973,0.26780736,0.22549534
559463333,0.21205762,0.4039948,0.3839475
559488957,0.4859182,0.21124157,0.30284023
559733602,0.38768697,0.26375958,0.34855336
559841020,0.545257,0.20610143,0.24864168
559857624,0.24292566,0.40339392,0.35368043
559926167,0.13459441,0.7173749,0.14803064
560080779,0.26396295,0.24935605,0.486681
560186635,0.08830415,0.08320607,0.82848984
560260100,0.49705845,0.2216206,0.28132096
560296273,0.10522244,0.10533597,0.7894416
560318038,0.3251353,0.41522485,0.25963992
560399427,0.5474339,0.24903002,0.20353602
560429456,0.21657501,0.546431,0.23699397
560499910,0.55871147,0.22889875,0.21238974
560545695,0.10626456,0.6964921,0.19724336
560612692,0.49043366,0.26862922,0.2409371
560743539,0.784562,0.08589685,0.12954114
560763590,0.46208704,0.30198216,0.23593077
560826268,0.12968762,0.66942996,0.2008824
560890743,0.3117285,0.40189144,0.28638002
560898981,0.37775338,0.3248103,0.29743636
560962274,0.8181876,0.079357505,0.10245499
561024594,0.23134813,0.47054416,0.29810774
561036778,0.47255322,0.2979201,0.22952671
561092929,0.09255393,0.0852083,0.8222378
561214980,0.26968345,0.41464606,0.31567058
561514673,0.22507016,0.514532,0.26039776
561583192,0.12621741,0.7133029,0.1604797
561590289,0.3613213,0.25282478,0.38585398
561659040,0.19327956,0.1939295,0.6127909
561691295,0.21910727,0.4448386,0.33605412
561740970,0.35379112,0.26006454,0.38614434
561760338,0.14781111,0.14307857,0.70911026
561853109,0.4375896,0.2871362,0.2752742
561946778,0.3056396,0.33220655,0.36215383
562140197,0.33863255,0.33729902,0.32406846
562165519,0.45051667,0.32701525,0.2224681
562228476,0.38076887,0.33599505,0.2832361
562388801,0.19274406,0.14084388,0.66641206
562414146,0.12487591,0.7157508,0.15937325
562430896,0.28411517,0.35720408,0.35868078
562482473,0.41530007,0.31594014,0.26875982
562537110,0.39978495,0.35255754,0.24765752
562591097,0.2860009,0.3255338,0.38846532
562609854,0.33899477,0.31296623,0.34803897
562680966,0.063859895,0.84855634,0.08758379
562718839,0.3556839,0.3032465,0.34106958
562916604,0.6983457,0.14734687,0.15430741
562961343,0.22962426,0.22659373,0.54378206
563068360,0.21792203,0.1945575,0.5875204
563104997,0.23644012,0.4812156,0.28234422
563116231,0.08407502,0.081608966,0.834316
563134039,0.31570607,0.25139856,0.4328954
563148670,0.37738368,0.31822148,0.3043948
563253912,0.12873237,0.120133705,0.751134
563389770,0.29834306,0.34782457,0.35383242
563620901,0.09527414,0.10026047,0.8044654
563678859,0.48905256,0.2561186,0.25482887
563802433,0.4102318,0.34284493,0.24692328
563812874,0.30337533,0.25729832,0.43932632
564037231,0.24981922,0.33597767,0.41420317
564275127,0.56771857,0.1870912,0.24519031
564332943,0.27383038,0.36192667,0.36424294
564359424,0.60274935,0.17327838,0.22397226
564428981,0.29514194,0.36896062,0.3358975
564497705,0.0645305,0.845793,0.08967649
564607489,0.081456356,0.07632195,0.8422217
564662663,0.21264817,0.22379653,0.56355524
564815141,0.1565193,0.1405966,0.7028841
565177264,0.17195088,0.61435825,0.21369088
565181077,0.11415384,0.70456785,0.1812783
565224347,0.34752765,0.33066308,0.32180926
565262864,0.3446891,0.30879623,0.34651464
565274137,0.22015409,0.22974133,0.55010456
565340720,0.49548507,0.27450025,0.23001462
565593055,0.13839963,0.11447234,0.74712807
565677946,0.5400795,0.25283575,0.20708472
565802994,0.31403428,0.32988223,0.35608354
565815983,0.28655025,0.34376672,0.36968312
565895050,0.43485668,0.33218682,0.23295647
565932219,0.45899072,0.23721059,0.3037987
566165855,0.24224441,0.526207,0.23154867
566249031,0.15299125,0.6096933,0.23731543
566288734,0.25969782,0.31737062,0.42293152
566376163,0.23195665,0.5135156,0.2545278
566392918,0.10765123,0.7583304,0.13401835
566551577,0.21601264,0.5350931,0.24889427
566633951,0.26592392,0.2576094,0.47646666
566653635,0.5796305,0.204666,0.21570358
566692012,0.3638419,0.3983499,0.2378082
566884218,0.663012,0.15146506,0.18552293
566895084,0.47202253,0.257232,0.27074546
566936798,0.29510787,0.36048675,0.34440538
566987298,0.23725905,0.4380272,0.3247138
567004504,0.2540379,0.22485995,0.52110213
567047471,0.27085516,0.41543964,0.31370518
567117022,0.4525289,0.2604864,0.28698465
567193419,0.523899,0.26034182,0.21575911
567237686,0.12275734,0.73445237,0.14279027
567312686,0.15478478,0.6668529,0.17836231
567403354,0.6458068,0.16089669,0.19329646
567469867,0.44927704,0.27735034,0.2733726
567550094,0.14255133,0.69635,0.16109863
567577713,0.27128136,0.3619087,0.36680996
567694480,0.34899786,0.3634868,0.28751534
567735523,0.3497285,0.17221878,0.47805265
567744823,0.20584625,0.20686531,0.58728844
567814290,0.21625566,0.5748979,0.20884646
567818285,0.3481691,0.27245855,0.37937233
567830228,0.5384254,0.23957153,0.22200309
567985478,0.29564098,0.3195482,0.3848108
568010629,0.47056538,0.22744219,0.30199245
568066402,0.5885057,0.21283945,0.1986549
568315287,0.29293156,0.4600785,0.24698985
568453661,0.33000085,0.36773726,0.30226186
568464139,0.124832824,0.73622084,0.13894634
568520689,0.12096314,0.11634948,0.7626873
568649004,0.328304,0.40020433,0.2714917
568663419,0.32468587,0.35439423,0.32091987
568713435,0.21677499,0.590897,0.19232799
568992054,0.23102659,0.50163037,0.26734304
569027448,0.3218074,0.38832235,0.28987017
569037345,0.20425591,0.361216,0.4345281
569079721,0.42590684,0.32945636,0.24463683
569216226,0.36080992,0.38032737,0.25886267
569279106,0.44302747,0.2760506,0.280922
569459919,0.3885695,0.306215,0.30521554
569738126,0.4387877,0.35178146,0.20943081
569911632,0.4577631,0.22814739,0.3140895
570059645,0.13691121,0.14308077,0.720008
570166605,0.34979612,0.33567294,0.314531
570218060,0.26394254,0.42891407,0.30714336
570244605,0.33766645,0.33945653,0.32287702
570262146,0.36182618,0.21501268,0.42316106
570271683,0.51807463,0.22427058,0.2576548
570272084,0.258779,0.27116117,0.47005984
570308949,0.3951374,0.24835932,0.3565033
570346642,0.44915903,0.29680675,0.25403428
570365466,0.17145486,0.63879406,0.18975103
570673046,0.30722627,0.34877843,0.34399524
570735281,0.28463152,0.28913164,0.42623684
570855220,0.52797073,0.25721848,0.21481071
570953181,0.33191437,0.2825481,0.38553745
570996161,0.30770308,0.3029162,0.3893807
571041841,0.2924914,0.28396013,0.4235485
571090007,0.30595475,0.41069907,0.28334624
571119357,0.33676118,0.35182646,0.31141242
571131456,0.2540898,0.43747222,0.3084379
571181333,0.34604895,0.3894775,0.26447356
571209053,0.2751835,0.30805397,0.4167625
571273291,0.20005141,0.59057254,0.20937611
571277067,0.48807532,0.29226473,0.21965992
571388689,0.2692987,0.25057843,0.48012283
571452971,0.23345464,0.47471493,0.29183033
571474466,0.51863545,0.23168491,0.24967973
571483807,0.13325384,0.6956224,0.17112373
571751577,0.57097834,0.16164634,0.26737526
571837020,0.22743437,0.21740435,0.5551613
571988185,0.18422864,0.6181272,0.1976442
572110648,0.66044235,0.1569447,0.18261293
572130261,0.44889382,0.29820696,0.25289923
572268759,0.32566863,0.362274,0.31205735
572276973,0.14970078,0.13481231,0.7154869
572313038,0.24733199,0.25426552,0.49840254
572480127,0.57820827,0.22266713,0.1991246
572643864,0.5926958,0.20462842,0.20267574
572744633,0.1239778,0.73612607,0.13989606
572997505,0.17230545,0.5957158,0.23197879
573169921,0.46227804,0.2877322,0.24998973
573182218,0.59074444,0.18508568,0.22416985
573288573,0.22149278,0.43295008,0.34555712
573318064,0.38277978,0.29271513,0.3245051
573500014,0.1918682,0.17203163,0.6361002
573529721,0.2773771,0.41493043,0.30769247
573629523,0.302258,0.30158296,0.3961591
573698555,0.37233296,0.31647435,0.3111927
573702630,0.10826049,0.09521247,0.7965271
573776270,0.16263993,0.16292189,0.67443824
573899796,0.12229104,0.7388388,0.13887015
573952509,0.44158295,0.31686735,0.24154972
574045697,0.31996658,0.40086144,0.27917188
574061122,0.42079926,0.25945053,0.31975013
574104532,0.3937847,0.30120888,0.3050064
574190338,0.42751426,0.31997535,0.25251037
574279657,0.7101206,0.1324645,0.1574149
574380887,0.5819687,0.17233963,0.24569172
574458497,0.37895328,0.34403685,0.27700996
574467831,0.2080115,0.30474505,0.48724347
574580866,0.6521552,0.14989562,0.19794914
574620221,0.2518156,0.49587,0.25231445
574720113,0.20875323,0.5302289,0.26101795
574734685,0.12337119,0.74811816,0.12851062
574829986,0.2808529,0.25626898,0.4628782
574863547,0.31003812,0.35138038,0.33858144
574992614,0.2698738,0.37887344,0.3512528
575158595,0.14649692,0.66581863,0.18768434
575177338,0.3879807,0.29367045,0.31834897
575184624,0.17152989,0.6298724,0.1985977
575216919,0.46140516,0.29660645,0.24198842
575221267,0.33398244,0.32098186,0.3450357
575315294,0.45994487,0.27387574,0.26617932
575351357,0.4739784,0.28767428,0.23834726
575408149,0.4848561,0.27866918,0.2364747
575531605,0.3810865,0.33535764,0.2835559
575586366,0.2674203,0.27860624,0.45397353
575590084,0.2366243,0.5381133,0.22526248
575655463,0.34463432,0.33408013,0.32128564
576098487,0.3417429,0.3586785,0.29957864
576218656,0.1797528,0.15893176,0.6613154
576276287,0.30329743,0.40626365,0.29043892
576367297,0.5545262,0.22039796,0.22507587
576434381,0.23254347,0.47943416,0.28802243
576530406,0.08888765,0.08376291,0.8273495
576551460,0.26898694,0.3749566,0.35605645
576652879,0.29091272,0.4532705,0.25581673
576705752,0.5739183,0.2138561,0.21222565
576725776,0.2794823,0.33564055,0.3848772
576757059,0.37525958,0.3276971,0.29704332
576804687,0.48343313,0.21715613,0.29941076
576854728,0.32542992,0.37108004,0.30349004
576860279,0.22992347,0.2008557,0.5692208
576922317,0.37464675,0.28961888,0.33573443
577120722,0.3142678,0.28719255,0.39853954
577234482,0.33333734,0.37160018,0.29506248
577249205,0.24311085,0.4016752,0.35521397
577445169,0.27109674,0.297604,0.43129924
577449993,0.5602825,0.19507886,0.24463853
577723078,0.120990925,0.74670035,0.13230866
577745968,0.40828678,0.3247118,0.26700148
577766341,0.077313505,0.08797452,0.83471197
577770234,0.14538899,0.12115017,0.73346084
577981192,0.25951385,0.36656636,0.37391973
578048344,0.34221172,0.32664284,0.33114544
578048548,0.07782055,0.82821614,0.093963325
578069029,0.2838127,0.4086339,0.30755347
