id,pA,pB,pTie
622331560,0.5833562,0.20599148,0.21065234
622475991,0.40020007,0.32637107,0.27342886
622521765,0.62699413,0.17902562,0.19398023
622524084,0.49127746,0.26223102,0.24649146
622645726,0.48176634,0.27658257,0.24165109
622715383,0.37575915,0.30636832,0.31787252
622717380,0.4479336,0.30575693,0.24630943
622799072,0.32167232,0.27595875,0.40236896
622837125,0.23598893,0.51272565,0.2512854
622959804,0.312584,0.32746527,0.35995075
622961338,0.33061993,0.3478771,0.32150298
623044054,0.34131747,0.25367823,0.40500426
623124015,0.15399967,0.6770669,0.16893339
623152842,0.44835758,0.2484981,0.30314428
623369789,0.4501177,0.30863473,0.2412475
623492959,0.28016382,0.32335302,0.39648315
623610041,0.47133043,0.29271585,0.2359537
623637278,0.4440335,0.31972012,0.23624642
623703576,0.3021781,0.36977956,0.32804236
623884476,0.20618418,0.5279787,0.26583716
624057439,0.4968255,0.23936263,0.26381192
624071205,0.24503444,0.5184271,0.23653853
624197872,0.41727144,0.30293941,0.27978918
624300941,0.36032006,0.39029488,0.249385
624501541,0.7096295,0.12738651,0.16298401
624512824,0.40978247,0.32441735,0.2658001
624664578,0.34012583,0.35269612,0.30717808
624704374,0.2835773,0.35907307,0.3573496
624725677,0.63461804,0.15980925,0.20557266
624741867,0.20004435,0.1801957,0.61976004
625075376,0.46391386,0.26336554,0.2727207
625083286,0.35027012,0.33330676,0.31642312
625290530,0.10930618,0.7705798,0.12011401
625303898,0.41189644,0.29196778,0.29613575
625306455,0.11272633,0.09931043,0.7879632
625363687,0.3829625,0.2939226,0.3231149
625421642,0.38160452,0.25309572,0.36529973
625464591,0.32001203,0.24006374,0.43992418
625470777,0.4420107,0.32960072,0.22838858
625548430,0.3299682,0.34210587,0.32792595
625584483,0.1725068,0.65032285,0.17717032
625625335,0.37426627,0.28540438,0.34032938
625941823,0.29775894,0.14889154,0.5533495
625966769,0.27705434,0.3229265,0.40001914
626039013,0.8129807,0.060994726,0.12602462
626039274,0.7616072,0.100297585,0.13809508
626138796,0.53016335,0.22770797,0.24212871
626206004,0.39767838,0.3014798,0.30084184
626444376,0.21334037,0.5488235,0.23783611
626712755,0.6086599,0.1908272,0.20051284
626798585,0.34769714,0.38774294,0.26455998
626800367,0.51666784,0.21942204,0.26391006
626836243,0.77953607,0.09454398,0.12591997
627141565,0.20827265,0.20293345,0.58879393
627142697,0.23260362,0.20743816,0.5599583
627273077,0.20592812,0.5937423,0.20032957
627355486,0.23957111,0.24481642,0.5156125
627363068,0.23241962,0.18683498,0.5807454
627364006,0.21023235,0.26535904,0.52440864
627389820,0.22648707,0.48647532,0.2870376
627465737,0.5745909,0.21096453,0.21444455
627475411,0.26951855,0.4607124,0.26976904
627482926,0.17585872,0.5425147,0.28162655
627508019,0.21664242,0.52663606,0.25672147
627603430,0.39054918,0.33846116,0.2709897
627617357,0.13001873,0.11927659,0.75070465
627629586,0.40002537,0.3391474,0.2608272
627707203,0.56865364,0.23221716,0.19912915
627739421,0.40825364,0.34214002,0.2496063
627879747,0.33576348,0.3728434,0.29139307
627917893,0.41574252,0.294409,0.28984845
627941800,0.22543779,0.29845884,0.47610337
628077985,0.118352376,0.13640006,0.74524754
628120585,0.21416345,0.51728183,0.26855472
628180621,0.2187485,0.488357,0.29289445
628196764,0.5920192,0.21069786,0.19728296
628483658,0.77121377,0.0875524,0.14123382
628553544,0.18446241,0.18100101,0.63453656
628674489,0.21199703,0.21555363,0.5724493
628934369,0.18683341,0.13543117,0.6777354
628977420,0.18901463,0.5840109,0.22697441
629020396,0.33626142,0.32502148,0.33871713
629109478,0.22497538,0.29086557,0.48415908
629114206,0.12769544,0.723643,0.14866151
629133597,0.37817216,0.33060426,0.29122356
629138111,0.39541474,0.32943225,0.27515307
629176467,0.22790526,0.5379092,0.23418558
629227727,0.26885906,0.30619645,0.4249445
629236069,0.31255004,0.38451234,0.30293763
629377595,0.28332597,0.37473783,0.34193623
629415596,0.33276126,0.3604652,0.3067735
629440303,0.19050784,0.5673589,0.24213327
629445324,0.5263088,0.22915202,0.2445392
629534652,0.3807856,0.32442504,0.29478934
629644517,0.35153446,0.29600003,0.35246554
629693770,0.5792188,0.2096329,0.21114828
629855468,0.32382548,0.29409418,0.38208032
629867876,0.40112528,0.33998832,0.25888634
629931733,0.07540681,0.8279854,0.09660777
629979072,0.2860811,0.46033913,0.25357974
630035772,0.31564993,0.37594667,0.3084034
630163751,0.38066003,0.2821071,0.33723286
630398684,0.283566,0.3852593,0.33117467
630486649,0.08439519,0.80277246,0.11283236
630608709,0.18841025,0.24166602,0.5699238
630802002,0.29240844,0.2938958,0.41369584
630871577,0.42808884,0.329017,0.24289413
630930104,0.44569892,0.26074654,0.29355457
630989758,0.40242907,0.3269347,0.27063623
631035919,0.3784364,0.33198276,0.28958082
631055849,0.33801293,0.37252152,0.2894656
631123761,0.39195052,0.33058327,0.2774663
631243486,0.31122386,0.41197634,0.27679977
631252431,0.3031669,0.16117933,0.53565377
631378742,0.23811531,0.25509542,0.50678927
631428573,0.3555012,0.34172308,0.3027757
631452049,0.32158613,0.3550917,0.32332224
631465125,0.4141665,0.33281648,0.253017
631470496,0.27805352,0.3568036,0.3651429
631552852,0.37026712,0.34284377,0.28688914
631771120,0.22428754,0.46156785,0.3141446
631793313,0.36512855,0.33621657,0.29865485
631827437,0.24508516,0.4893725,0.26554233
631868076,0.30171993,0.32386962,0.37441042
631872196,0.5833668,0.22844578,0.18818748
632034081,0.27608544,0.34901446,0.3749001
632043047,0.2567844,0.43766734,0.30554822
632191069,0.39154935,0.27676606,0.33168465
632237904,0.19489466,0.32129237,0.48381293
632292444,0.24913777,0.30568844,0.44517383
632329619,0.6078187,0.17383307,0.21834819
632388515,0.35697833,0.33097076,0.3120509
632407129,0.28176096,0.29590586,0.42233318
632475973,0.2129329,0.19715463,0.58991253
632477936,0.54835486,0.19425942,0.2573857
632488259,0.45432797,0.3141062,0.23156579
632583990,0.20921054,0.20330577,0.5874837
632700669,0.3014373,0.43682653,0.2617362
632756993,0.3380151,0.32078233,0.3412026
632894512,0.31120065,0.3621886,0.32661077
632946332,0.34862465,0.3571876,0.2941878
633004298,0.3545629,0.3657419,0.2796952
633139922,0.32194358,0.3592919,0.31876445
633304829,0.2207196,0.5888562,0.19042423
633305274,0.32655507,0.42223632,0.2512086
633526540,0.33000007,0.41630313,0.25369683
633885714,0.21654995,0.41742998,0.36602008
633953047,0.40441847,0.33457765,0.26100385
634054182,0.43107322,0.30442438,0.26450244
634276256,0.18579224,0.21981901,0.5943888
634484724,0.24620067,0.36064819,0.39315116
634495536,0.11913892,0.11828681,0.76257426
634531951,0.49017748,0.30396074,0.20586179
634578782,0.3072127,0.3293232,0.36346412
634627489,0.7863043,0.08930246,0.12439329
634672728,0.35323584,0.3787687,0.26799545
634851938,0.6135761,0.1832293,0.20319457
634858639,0.62065136,0.19617602,0.18317272
635061373,0.33830044,0.3290042,0.3326953
635064748,0.20916793,0.59740967,0.19342242
635150418,0.47107422,0.26491028,0.2640155
635181829,0.24183008,0.52500826,0.23316161
635263892,0.3323576,0.3390338,0.32860854
635369785,0.7501616,0.1119668,0.13787155
635397325,0.17172146,0.5153683,0.31291026
635645615,0.20925176,0.20819654,0.5825517
635694317,0.21134166,0.25309524,0.5355631
635752875,0.15940873,0.16585934,0.6747319
635773769,0.18268596,0.15090007,0.6664139
635915567,0.258184,0.52492994,0.21688603
635919509,0.0879175,0.7971808,0.114901744
636057167,0.27204844,0.25137258,0.47657892
636147262,0.3902849,0.21966878,0.39004633
636158648,0.4614724,0.31255618,0.22597148
636310430,0.5494257,0.24177314,0.20880109
636357478,0.60581666,0.16987698,0.2243063
636399858,0.42727426,0.31861633,0.25410944
636419388,0.45612362,0.28474113,0.25913522
636422753,0.3412132,0.32054767,0.33823907
636457468,0.3003896,0.3596287,0.33998165
636540093,0.08700205,0.8015071,0.1114908
636639893,0.32640016,0.37284154,0.30075836
636787315,0.6353269,0.17290367,0.19176944
636874784,0.3687701,0.29126623,0.3399637
636924454,0.33067665,0.3792005,0.29012293
637001777,0.3712714,0.17954852,0.4491801
637050045,0.5997173,0.2038661,0.19641663
637153331,0.49866804,0.21986207,0.2814698
637202179,0.6475294,0.168582,0.18388852
637254910,0.29831472,0.44443852,0.25724676
637256976,0.3304772,0.39707965,0.2724432
637435401,0.42658934,0.27871612,0.29469463
637484805,0.34489304,0.3760996,0.2790074
637487232,0.52956694,0.21520194,0.2552312
637687013,0.2940651,0.42887595,0.2770589
637709252,0.24257925,0.30625886,0.45116192
637769173,0.16606404,0.6518519,0.18208404
637827483,0.26685238,0.38141596,0.3517317
637962207,0.5296692,0.24384238,0.22648835
637991008,0.21997866,0.25292408,0.5270973
638067184,0.58609253,0.2086989,0.20520848
638144394,0.40808094,0.34804302,0.24387607
638159432,0.4862702,0.29489115,0.2188387
638160857,0.35930955,0.36534452,0.27534586
638236836,0.5721223,0.20488915,0.22298864
638264774,0.48815876,0.29643542,0.21540578
638322701,0.152931,0.67866313,0.1684059
638355296,0.19601977,0.57288325,0.23109697
638361597,0.3727573,0.24296685,0.38427585
638560335,0.43138894,0.26509157,0.30351946
638796249,0.39472026,0.22395767,0.38132212
638858569,0.14184684,0.13450152,0.7236517
638900637,0.33527425,0.35309267,0.31163308
639010767,0.38299456,0.2503969,0.3666085
639032622,0.25977108,0.23457003,0.50565886
639138071,0.48177576,0.29303804,0.2251862
639169386,0.22393498,0.257519,0.51854604
639275014,0.29293004,0.32803988,0.37902996
639347682,0.1486528,0.69714665,0.15420057
639351069,0.1919752,0.57001334,0.2380115
639379529,0.22694689,0.5748941,0.19815908
639554124,0.2271317,0.33178994,0.44107834
639670437,0.48482686,0.26726618,0.24790692
639670564,0.24011989,0.33142853,0.42845157
639739318,0.18378995,0.55535966,0.26085043
639924357,0.25373125,0.44583774,0.300431
640190738,0.1785579,0.6416351,0.17980696
640217060,0.26210555,0.46266115,0.27523336
640228262,0.16341835,0.66368604,0.17289564
640333247,0.3256286,0.35853127,0.31584013
640411427,0.090690956,0.08959271,0.8197164
640412363,0.5705039,0.2307455,0.19875064
640562671,0.27497056,0.38099048,0.34403902
640894876,0.13011262,0.71957684,0.15031056
640915867,0.21596788,0.5502162,0.233816
640940736,0.8008781,0.08298719,0.11613465
640986118,0.43780345,0.25409982,0.3080968
641010519,0.2981295,0.3506147,0.35125586
641026511,0.47139585,0.28217077,0.2464334
641050967,0.13041052,0.7271829,0.14240654
641073309,0.2961492,0.33766916,0.36618164
641097936,0.18800224,0.60082614,0.21117157
641118913,0.19505815,0.62135625,0.18358554
641156730,0.32716495,0.35600388,0.3168311
641404672,0.24800326,0.4270259,0.3249708
641414020,0.25536656,0.39200157,0.3526318
641455745,0.34088796,0.28282192,0.37629005
641486662,0.17113143,0.1719787,0.65688986
641560508,0.3914765,0.31850347,0.29002005
641574918,0.2207436,0.3411917,0.4380647
641602032,0.54338336,0.22832848,0.22828813
641602779,0.2082706,0.4574215,0.33430797
641622846,0.24131703,0.39323375,0.3654492
641638055,0.3259787,0.34362644,0.33039486
641769771,0.57190305,0.22286604,0.2052308
641783507,0.31625694,0.344744,0.33899906
641975450,0.13673183,0.14061618,0.722652
642046230,0.42342412,0.32506803,0.2515078
642142947,0.5199277,0.26224566,0.2178267
642228012,0.36998677,0.34048706,0.28952622
642280886,0.2931691,0.32464686,0.382184
642281900,0.21967822,0.5591147,0.22120713
642287101,0.372268,0.34648442,0.28124756
642357980,0.41653597,0.25448653,0.32897747
642433752,0.32047644,0.31727397,0.36224964
642560031,0.21326345,0.52394223,0.2627943
642631728,0.22075495,0.5139863,0.26525876
642692675,0.27146673,0.28577486,0.44275847
642838434,0.31527227,0.40162936,0.28309843
642927726,0.27156097,0.3333048,0.39513424
643206791,0.40646127,0.33141378,0.26212496
643252939,0.3958505,0.2923173,0.31183222
643341196,0.16075395,0.12007007,0.719176
643375630,0.26356453,0.315417,0.42101848
643809787,0.49041256,0.2838698,0.22571763
643884486,0.20346221,0.55303156,0.24350621
644083060,0.20031284,0.6148411,0.18484607
644104050,0.55303,0.17534997,0.27162
644106073,0.2250509,0.51596105,0.25898814
644120854,0.43442044,0.30690935,0.25867027
644142937,0.3860698,0.32033163,0.2935985
644217337,0.267906,0.34997618,0.38211778
644263884,0.32297105,0.37190676,0.30512232
644299081,0.30302793,0.35067442,0.34629768
644320504,0.41113114,0.19081855,0.3980503
644362097,0.10774793,0.095258735,0.7969934
644401518,0.39892608,0.32821262,0.27286133
644411082,0.38352564,0.32389262,0.29258168
644444019,0.26348165,0.25242883,0.48408952
644448986,0.4748041,0.28578123,0.23941465
644494824,0.499691,0.25393388,0.2463751
644646161,0.66137326,0.15729256,0.18133421
644692938,0.3377939,0.3986883,0.26351792
644793510,0.6224794,0.17363097,0.20388968
644939934,0.3204843,0.34908697,0.33042872
644941988,0.5833131,0.18742837,0.22925848
645037218,0.4345815,0.28268632,0.28273222
645124157,0.46633938,0.29230914,0.24135147
645222783,0.36377752,0.31756324,0.31865922
645327812,0.45709333,0.30809432,0.23481233
645415670,0.3082027,0.37966692,0.3121303
645464619,0.31834915,0.41594315,0.2657078
645470456,0.31041545,0.38202906,0.30755547
645486577,0.16041209,0.15592347,0.68366444
645663810,0.18307848,0.33874586,0.4781756
645706137,0.27692392,0.336638,0.3864381
645935222,0.32804146,0.32188347,0.350075
645967442,0.68413824,0.14629644,0.1695653
645973321,0.32331342,0.37086245,0.3058242
646125203,0.14992283,0.69833636,0.15174076
646285120,0.42784688,0.2888582,0.28329495
646476144,0.089477696,0.80273867,0.107783645
646521383,0.27995294,0.44418943,0.27585772
646554771,0.49334985,0.26914212,0.23750803
646599490,0.3296271,0.36896428,0.30140862
646756541,0.2009168,0.4529348,0.34614843
646791760,0.295307,0.33284926,0.3718437
646792714,0.76336366,0.09642489,0.14021139
646819108,0.37940243,0.31512097,0.30547658
646882355,0.47374707,0.2579452,0.26830772
646910948,0.13071698,0.1383692,0.7309138
646993495,0.31905386,0.4145131,0.26643306
646997865,0.18834184,0.6273636,0.18429445
647050109,0.36622536,0.2922726,0.34150204
647103697,0.34736302,0.35470036,0.29793665
647181302,0.25865456,0.37963822,0.36170715
647279248,0.49210155,0.2682694,0.23962909
647337169,0.46963125,0.22809985,0.30226886
647350081,0.34809414,0.3532942,0.2986117
647539302,0.37291092,0.4258891,0.2011999
647559082,0.35550025,0.24926011,0.39523965
647571816,0.68701947,0.13420555,0.178775
647585104,0.44253394,0.27695325,0.28051272
647598158,0.23484914,0.52234274,0.24280816
647627482,0.55816805,0.22056511,0.22126687
647706301,0.20462282,0.30456576,0.49081135
647771686,0.17671539,0.52263486,0.3006498
647776971,0.38507888,0.33025843,0.2846627
647817701,0.26691416,0.45645973,0.27662608
647920766,0.33586633,0.3333039,0.33082983
647971462,0.29851598,0.36626926,0.33521467
648057481,0.22269313,0.39063963,0.38666722
648189243,0.35301542,0.26771522,0.37926933
648207224,0.19579747,0.37023202,0.43397054
648215224,0.4448789,0.27552208,0.27959904
648447025,0.19747679,0.5762917,0.22623156
648541154,0.24324656,0.4722398,0.28451365
648578639,0.23938021,0.5181641,0.24245569
648587824,0.27811873,0.32903808,0.39284316
648666978,0.36179164,0.2914052,0.34680313
648732937,0.4823472,0.28282672,0.23482607
648745391,0.43950537,0.28500083,0.27549377
648799172,0.46826988,0.29436037,0.23736978
648924164,0.082755014,0.81501,0.102235004
649081447,0.30967683,0.41859013,0.27173302
649084259,0.2838605,0.2861294,0.4300101
649147579,0.28156924,0.31434608,0.40408468
649190941,0.22320253,0.32316872,0.4536287
649394597,0.5570336,0.20357656,0.23938985
649438461,0.56579125,0.22434688,0.20986195
649561047,0.27235708,0.39341572,0.3342272
649683776,0.35481587,0.25733864,0.38784546
649784183,0.35704756,0.38963753,0.25331488
649861901,0.37141988,0.31201968,0.31656042
649884100,0.48691744,0.29687646,0.21620601
649919138,0.42536342,0.24194643,0.33269024
649935473,0.55975586,0.17869079,0.26155335
649981095,0.39772552,0.33922255,0.26305193
649990537,0.52937067,0.2679789,0.2026505
650246175,0.22427736,0.2011979,0.5745248
650290023,0.4828968,0.26550514,0.25159803
650376954,0.51371366,0.2599517,0.22633462
650515561,0.41676983,0.3136231,0.26960707
650676781,0.3891776,0.23514548,0.37567684
650916834,0.374729,0.33922666,0.28604433
650917288,0.22551315,0.48085612,0.2936308
651006780,0.40652952,0.33090863,0.26256186
651013110,0.69888747,0.12848537,0.1726271
651081595,0.38941127,0.2789959,0.33159286
651252897,0.4233461,0.31611776,0.26053616
651558560,0.3459436,0.32752788,0.32652855
651752286,0.31701505,0.40945286,0.27353203
651793343,0.24801676,0.4613933,0.29059
651804227,0.64833736,0.18476243,0.16690011
651831051,0.43096828,0.31485802,0.25417376
652028803,0.19261125,0.5097577,0.29763103
652030126,0.34008756,0.39206576,0.26784667
652166213,0.43486732,0.25956425,0.30556846
652168688,0.37061977,0.31085366,0.31852657
652221308,0.3407683,0.2717707,0.387461
652243796,0.16097674,0.17455995,0.6644633
652291520,0.37116548,0.30717584,0.32165867
652299468,0.11885354,0.12224126,0.7589051
652310313,0.29803002,0.36217535,0.33979467
652361745,0.3991765,0.30213177,0.29869175
652365545,0.42825726,0.31405956,0.2576832
652377101,0.33417425,0.27865866,0.38716716
652512269,0.4050204,0.31682998,0.27814963
652801738,0.37579697,0.37407935,0.25012368
652824549,0.26783535,0.3291384,0.4030263
652997329,0.44126797,0.31620753,0.24252447
653020124,0.47912005,0.23379557,0.2870844
653125022,0.1527249,0.6679742,0.17930098
653141643,0.44077724,0.30729362,0.25192916
653232295,0.28635082,0.33859563,0.3750536
653309763,0.42445573,0.31674328,0.25880095
653368453,0.51938903,0.27174056,0.20887037
653382237,0.06590068,0.8419599,0.09213947
653426315,0.50242525,0.2375193,0.26005548
653447366,0.33442166,0.35614765,0.30943072
653669810,0.23872836,0.43046936,0.33080226
653831046,0.3386948,0.36798298,0.29332212
653856301,0.2985784,0.32744262,0.373979
653894476,0.10474453,0.09729643,0.7979591
653897858,0.31309438,0.4225427,0.26436293
653938882,0.12685634,0.73005044,0.14309327
653971444,0.20044106,0.57169604,0.22786292
653984240,0.2937618,0.4192448,0.28699338
654045991,0.22652683,0.25263453,0.5208386
654066410,0.42698792,0.28862524,0.2843868
654215070,0.34052753,0.3534579,0.3060146
654222146,0.35714203,0.3991436,0.24371435
654343943,0.31718746,0.32224178,0.3605707
654359225,0.29946715,0.26801282,0.43252006
654392744,0.6432805,0.16160099,0.1951185
654413412,0.5066721,0.23807561,0.2552523
654430501,0.4211499,0.34702164,0.2318284
654459974,0.2355869,0.50046366,0.26394945
654487373,0.21872231,0.21214235,0.5691353
654531963,0.4137746,0.33494547,0.25127992
654570015,0.20738626,0.2376968,0.5549169
654632744,0.24924396,0.46987104,0.28088504
654799044,0.54626507,0.20138815,0.25234675
654936889,0.40035245,0.30017054,0.299477
655011730,0.11130238,0.71421593,0.17448168
655026800,0.14953694,0.62147635,0.22898676
655226174,0.48645213,0.2871628,0.22638515
655258324,0.45414606,0.3051031,0.24075091
655270603,0.36295784,0.33322963,0.30381253
655276803,0.27524662,0.22517447,0.49957895
655369988,0.19396219,0.50903916,0.29699862
655384323,0.3612837,0.285565,0.3531513
655457232,0.37370685,0.32517865,0.30111453
655474973,0.2859133,0.42664587,0.28744087
655500799,0.1668414,0.13555627,0.6976024
655503953,0.1820121,0.18349822,0.63448966
655511117,0.48562148,0.27230066,0.24207783
655513578,0.4732813,0.27133313,0.25538558
655576858,0.12377575,0.74434656,0.13187766
655584338,0.3722541,0.297252,0.33049384
655586138,0.4051179,0.30098552,0.29389662
655635455,0.3731664,0.33262682,0.29420677
655689915,0.36117977,0.35992226,0.27889794
655806341,0.33445722,0.36889777,0.2966451
655839311,0.22561845,0.2502482,0.5241333
655841003,0.45315617,0.2997272,0.24711652
655896897,0.27093998,0.25806054,0.47099942
655904460,0.39559907,0.34002227,0.26437864
655909902,0.5385586,0.14434788,0.3170935
655921229,0.39491683,0.31228334,0.29279977
655987166,0.2860165,0.40591347,0.3080701
656063143,0.42484513,0.31837904,0.25677583
656096058,0.56358224,0.2225902,0.21382757
656123498,0.20258114,0.52818376,0.2692351
656243391,0.3481331,0.2690933,0.38277364
656268525,0.4263759,0.3210152,0.25260884
656331069,0.48305485,0.27000833,0.24693681
656359553,0.20304205,0.57617503,0.22078289
656407655,0.34960723,0.33919534,0.3111974
656429164,0.2022488,0.46160665,0.33614448
656476094,0.28852203,0.35101363,0.36046427
656507505,0.22232272,0.5218495,0.2558277
656594842,0.37217557,0.29999965,0.32782486
656624179,0.5498503,0.22399347,0.22615622
656738576,0.6905402,0.13054796,0.17891176
656778692,0.21848758,0.49407983,0.28743252
656821072,0.34803215,0.3056148,0.34635302
656843847,0.2480084,0.18838051,0.5636111
656926194,0.35793293,0.36063322,0.28143388
656980424,0.4796549,0.24903353,0.2713115
657113700,0.10130698,0.10158328,0.7971098
657119233,0.34794554,0.29372898,0.35832545
657155211,0.31987384,0.26864338,0.41148278
657172356,0.77460766,0.09477812,0.13061425
657244915,0.22088294,0.47669077,0.30242625
657245845,0.12508951,0.13075039,0.7441601
657327858,0.34188166,0.3243784,0.33374
657509659,0.38234904,0.3427919,0.27485904
657642016,0.15106164,0.6749284,0.17400993
657663123,0.30040106,0.4200706,0.27952832
657859756,0.24988626,0.48704523,0.2630685
657913317,0.39927486,0.3426098,0.25811547
658036226,0.520423,0.2550451,0.22453183
658111043,0.3039972,0.3503812,0.3456217
658128424,0.1842997,0.18544862,0.63025165
658206653,0.3952674,0.27979067,0.3249419
658228685,0.6732347,0.14821602,0.17854932
658274666,0.46136314,0.30764312,0.23099376
658322743,0.32459146,0.25483766,0.4205709
658366772,0.18132362,0.47377634,0.3449
658368759,0.24218161,0.568887,0.18893139
658384153,0.31531978,0.3518167,0.33286345
658394164,0.41125515,0.31564912,0.27309573
658468909,0.4207513,0.26051164,0.31873703
658513206,0.6208432,0.1604774,0.21867944
658529914,0.38378438,0.32449973,0.29171583
658615491,0.4415252,0.32769185,0.23078293
658636063,0.24842547,0.4068314,0.34474316
658638557,0.1968728,0.507296,0.29583117
658672491,0.17745146,0.19819096,0.6243576
658769774,0.14486337,0.6485061,0.20663053
658777608,0.28471795,0.33096057,0.38432148
658784469,0.12918212,0.7260874,0.14473054
658835196,0.5743162,0.21757853,0.2081053
658940391,0.52682745,0.19554405,0.27762854
658976676,0.16679204,0.58496845,0.24823949
658978676,0.14543882,0.6473736,0.2071875
659000092,0.35119712,0.3648585,0.2839443
659031444,0.46168262,0.29351524,0.24480212
659045455,0.12006293,0.7318454,0.14809167
659096165,0.58618903,0.17433192,0.23947905
659272975,0.38019785,0.33480808,0.2849941
659405039,0.09635715,0.7720524,0.13159046
659433604,0.29891348,0.4192409,0.28184554
659462457,0.20527105,0.20459941,0.5901296
659515333,0.3347189,0.37086627,0.29441485
659597219,0.2842048,0.3482371,0.3675581
659609188,0.23287371,0.31083956,0.45628673
659627118,0.3487317,0.2958915,0.35537684
659762880,0.1881814,0.1886517,0.623167
659902807,0.27937165,0.32968858,0.39093977
659943423,0.34980223,0.36573854,0.28445923
660096190,0.29800397,0.27941957,0.42257643
660141245,0.16567029,0.6097791,0.22455059
660224059,0.17097676,0.15465023,0.674373
660256478,0.077056974,0.8232288,0.09971424
660294379,0.28572726,0.33895472,0.37531802
660330681,0.28254315,0.37195116,0.34550568
660531432,0.33655074,0.37914312,0.2843061
660573572,0.15000571,0.14032784,0.70966643
660696498,0.0680816,0.06267358,0.86924493
660837283,0.3522394,0.32443234,0.32332832
660856423,0.1154066,0.74133,0.14326337
660985827,0.33050558,0.31159,0.35790443
660997768,0.27780542,0.35178396,0.37041062
661060637,0.54065496,0.2219249,0.2374202
661181887,0.31990942,0.3247274,0.35536322
661284190,0.347855,0.30640113,0.34574392
661471358,0.22493762,0.45888546,0.31617686
661533709,0.08866938,0.086346686,0.8249839
661581944,0.30609933,0.43316036,0.26074025
661584705,0.6502368,0.1667251,0.1830381
661604142,0.36782786,0.34947258,0.28269956
661631469,0.17011937,0.19136249,0.6385181
661634986,0.22040558,0.3960304,0.38356394
661722915,0.25132707,0.38361028,0.36506256
661795590,0.42995176,0.32798404,0.24206424
661809566,0.3336393,0.39084616,0.27551448
661859941,0.34686983,0.3355864,0.3175438
661885411,0.2384326,0.4653814,0.29618603
661970770,0.33551168,0.3483501,0.31613818
662041526,0.28394687,0.391476,0.32457715
662276362,0.22545296,0.34081095,0.43373606
662334905,0.3917275,0.35423928,0.25403318
662351122,0.16353862,0.60230017,0.23416117
662408713,0.11291851,0.7153476,0.1717339
662443481,0.29046515,0.34107146,0.36846337
662451311,0.25292563,0.39906216,0.34801227
662525178,0.2799982,0.35221833,0.36778346
662680324,0.2963559,0.27675176,0.4268923
662680402,0.3087406,0.3492256,0.34203383
662707467,0.27199423,0.28104222,0.44696364
662735704,0.25986308,0.5013704,0.23876654
662904596,0.49822912,0.23430265,0.2674682
662911214,0.46984842,0.28253722,0.24761441
662967993,0.30798015,0.4400046,0.2520153
663171188,0.32525405,0.3424079,0.3323381
663176477,0.5886387,0.20409828,0.20726296
663185720,0.29026616,0.27652055,0.43321335
663208817,0.2888972,0.3633016,0.34780124
663275954,0.34146166,0.3049554,0.35358292
663505936,0.15119703,0.6718512,0.17695177
663528972,0.09078629,0.78793555,0.12127808
663541866,0.2367726,0.54030275,0.22292463
663557832,0.5015542,0.27416804,0.22427778
663592915,0.36749557,0.28779313,0.3447113
663596873,0.14883494,0.69816417,0.1530009
663607069,0.3659379,0.3550526,0.27900946
663641436,0.35656396,0.3531718,0.2902642
663731471,0.29951182,0.39236182,0.3081263
