id,pA,pB,pTie
663776707,0.36387208,0.34181574,0.29431215
663829277,0.30891782,0.3153264,0.37575582
663975416,0.7171961,0.13315631,0.1496476
664005295,0.33103412,0.36072487,0.308241
664050173,0.20548059,0.14872617,0.6457932
664075911,0.2935654,0.44585744,0.26057708
664089788,0.3348536,0.28745002,0.3776964
664244588,0.15371238,0.661458,0.18482958
664330430,0.34323755,0.33657935,0.32018313
664348671,0.12675843,0.10635013,0.7668914
664439945,0.42701682,0.2760693,0.29691392
664460575,0.56116,0.21508002,0.22376
664636162,0.26977885,0.4543458,0.27587545
664717891,0.4226114,0.34185192,0.23553671
664740963,0.086347856,0.81237924,0.10127289
664746578,0.21278462,0.18513425,0.6020811
664992442,0.37138203,0.34867457,0.2799434
664996016,0.1359283,0.1342558,0.72981596
665012441,0.17957187,0.6256468,0.1947812
665021972,0.2724892,0.42764956,0.29986128
665037693,0.19412167,0.5303192,0.2755592
665186115,0.26783177,0.23054881,0.50161946
665255622,0.35331202,0.34009182,0.30659622
665282563,0.31934607,0.34882823,0.33182573
665350638,0.35564074,0.33569467,0.30866456
665401554,0.1892103,0.60328203,0.20750771
665406998,0.21786149,0.2945944,0.48754412
665435262,0.09615437,0.77879745,0.12504819
665715079,0.0920575,0.7663791,0.14156342
665725038,0.74618137,0.11016551,0.14365314
665739980,0.3930706,0.36870342,0.23822595
665868161,0.15149985,0.6844286,0.16407155
665904304,0.45887753,0.28570813,0.2554143
665911339,0.37733844,0.2604787,0.36218283
666274793,0.3128217,0.31904867,0.36812955
666280008,0.23905712,0.41493142,0.34601146
666426205,0.17990167,0.59805095,0.22204743
666439572,0.456065,0.2607704,0.28316453
666472411,0.43883443,0.2979301,0.26323557
666753908,0.38060594,0.3285639,0.29083017
666911163,0.2665732,0.3187156,0.41471124
667132372,0.36793014,0.28313398,0.34893587
667162905,0.19136693,0.3717662,0.4368668
667189662,0.47030425,0.30002502,0.22967075
667206695,0.2930442,0.40512338,0.30183244
667479481,0.15934277,0.6826358,0.15802142
667498397,0.35617483,0.34963322,0.29419202
667500519,0.228463,0.5666897,0.2048473
667613362,0.39078522,0.28419852,0.32501623
667729133,0.36822864,0.34713325,0.28463808
667735831,0.2244474,0.3418598,0.4336928
667938528,0.14348814,0.70384765,0.15266423
668105388,0.53870904,0.22470284,0.23658817
668152056,0.36227468,0.32668284,0.31104246
668399596,0.42229393,0.2694892,0.30821687
668523157,0.32853678,0.38054174,0.29092148
668768543,0.09753533,0.105744764,0.79671997
668839158,0.3488903,0.3891108,0.26199892
668865690,0.63931364,0.17389621,0.18679011
668947112,0.20264937,0.5396856,0.25766504
669032895,0.8215374,0.06970835,0.10875421
669317551,0.45034695,0.30488825,0.24476478
669484856,0.116832025,0.117279634,0.76588833
669624833,0.534981,0.24883068,0.21618836
669688941,0.3106122,0.36371627,0.32567152
669713722,0.12181106,0.738251,0.1399379
669736735,0.35583806,0.3193586,0.32480344
669849511,0.26226005,0.22242409,0.51531583
669859018,0.27530512,0.45582888,0.26886606
669973172,0.21177456,0.28151822,0.5067073
670013189,0.37131086,0.3574759,0.27121326
670353794,0.2286645,0.55064213,0.22069335
670430260,0.11700335,0.10173832,0.7812584
670475690,0.3416243,0.40000382,0.25837198
670626922,0.17070074,0.17009947,0.6591998
670667171,0.47639483,0.23205863,0.29154655
670682613,0.10658256,0.10612789,0.78728956
670717079,0.5239051,0.24027887,0.23581602
670852744,0.2417401,0.46533057,0.29292935
670988023,0.4253316,0.31922507,0.25544336
671064568,0.4471734,0.29701808,0.2558085
671097536,0.44554153,0.22025509,0.33420327
671119891,0.49347457,0.2647636,0.24176182
671436396,0.14413553,0.14266816,0.7131964
671613515,0.4612995,0.27188274,0.26681772
671618111,0.30088127,0.41550338,0.2836153
671650745,0.2032994,0.19441342,0.6022872
671658366,0.21447743,0.15738429,0.6281382
671682534,0.34508452,0.35043424,0.30448124
671702775,0.19986562,0.47688118,0.32325318
671752409,0.40686676,0.34387848,0.24925476
671945114,0.23522298,0.44022745,0.32454953
671994141,0.25825524,0.3909559,0.3507888
672286657,0.106616504,0.75775045,0.13563305
672547997,0.3065144,0.29667372,0.39681184
672734714,0.27677703,0.30695826,0.4162647
672921473,0.58373034,0.18777703,0.22849257
673074493,0.09712228,0.7863024,0.11657534
673099965,0.3532974,0.35066313,0.29603952
673158526,0.6117345,0.19594145,0.19232409
673180252,0.2539846,0.13443032,0.6115851
673270883,0.3499705,0.32784778,0.32218173
673290352,0.43617606,0.30470157,0.25912234
673317986,0.34920722,0.38134253,0.26945022
673484917,0.27098137,0.32414767,0.40487096
673493835,0.42714146,0.29594073,0.27691782
673505563,0.23678893,0.4553089,0.30790216
673560015,0.24085295,0.4688367,0.29031044
673686316,0.28519323,0.26313722,0.45166954
673774029,0.10426798,0.7451334,0.15059862
673779804,0.33362597,0.32453755,0.3418364
673799648,0.16514616,0.6197877,0.21506615
673818382,0.38070792,0.27495736,0.34433478
673887330,0.257486,0.342004,0.40051
673901034,0.5674154,0.22288647,0.20969819
673941660,0.24408355,0.5291575,0.22675888
673959517,0.33455268,0.3557873,0.30965996
674004105,0.1503825,0.69550794,0.15410957
674214334,0.38838306,0.29895267,0.3126643
674242871,0.61754894,0.1927994,0.18965168
674284972,0.6146921,0.1864347,0.19887328
674382576,0.30868927,0.384259,0.30705178
674416108,0.1806071,0.16819389,0.65119904
674426366,0.2804119,0.28388178,0.4357063
674448904,0.19778714,0.22832082,0.57389206
674450823,0.15264529,0.6222782,0.22507644
674457140,0.22113945,0.19104761,0.58781296
674488145,0.11869658,0.7344883,0.14681506
674525115,0.29072487,0.24083468,0.46844035
674528427,0.30627176,0.37056097,0.32316726
674551325,0.13331899,0.7118883,0.15479267
674580310,0.21520022,0.18965311,0.59514666
674643649,0.49281684,0.20635,0.3008331
674888997,0.18851714,0.1494142,0.66206867
675078324,0.2504415,0.24891093,0.5006476
675120372,0.27086103,0.482494,0.24664499
675368882,0.15972269,0.14802782,0.6922495
675450853,0.3380775,0.30615234,0.3557702
675451225,0.13739358,0.7070121,0.15559429
675510053,0.08558236,0.80763215,0.10678546
675546441,0.1605259,0.11346286,0.7260112
675584932,0.16001795,0.66347134,0.17651065
675647301,0.15362722,0.68375266,0.16262013
675753294,0.2712584,0.297632,0.43110964
675783932,0.47854623,0.2787825,0.24267133
675841403,0.35902435,0.3259229,0.31505275
676012072,0.550026,0.22832747,0.22164658
676165482,0.3550482,0.26825446,0.37669736
676188140,0.7169709,0.11973078,0.16329826
676200289,0.698634,0.13668485,0.16468115
676220825,0.31073105,0.31523454,0.37403443
676269321,0.3586336,0.3508581,0.2905083
676391084,0.40818986,0.29357815,0.298232
676417214,0.31537157,0.37329876,0.31132966
676480503,0.3162544,0.3288712,0.35487437
676491740,0.27511668,0.4396888,0.28519452
676518591,0.15089989,0.17135307,0.6777471
676526256,0.17657109,0.21933417,0.60409474
676559658,0.52798617,0.16777606,0.3042378
676698890,0.2247809,0.5350615,0.24015756
676801749,0.27317938,0.40097547,0.32584518
676805842,0.30000344,0.30474922,0.3952473
676837218,0.10870184,0.09660307,0.79469514
676859711,0.29121348,0.31517544,0.39361104
676996700,0.31637064,0.3775695,0.30605987
677185671,0.2865596,0.23499139,0.478449
677204717,0.32783914,0.41629967,0.2558613
677247738,0.16844814,0.65029305,0.1812588
677269740,0.2915822,0.37767753,0.33074018
677567486,0.39225626,0.35463548,0.25310826
677712561,0.4244921,0.30242223,0.27308568
677770110,0.3520037,0.30040735,0.34758893
677826140,0.28986737,0.414261,0.29587173
677880163,0.2978275,0.47429258,0.22788
678004107,0.086605355,0.8051661,0.108228564
678012538,0.07568589,0.82371765,0.10059642
678057384,0.22695073,0.2393657,0.53368366
678190847,0.3157388,0.37492287,0.3093383
678193243,0.42780194,0.2583157,0.31388238
678264993,0.11841089,0.7214476,0.16014154
678325788,0.23588309,0.3864979,0.37761894
678379408,0.40851775,0.35350183,0.23798035
678421631,0.22212233,0.5037895,0.27408817
678539014,0.17059036,0.19818394,0.63122576
678702467,0.61421096,0.17627127,0.2095177
678737842,0.55207044,0.21359502,0.23433448
678789116,0.19302407,0.58368355,0.22329234
678816181,0.50053614,0.26077595,0.23868795
678820576,0.31236976,0.35772553,0.32990468
678941974,0.3343301,0.4167602,0.24890961
678989388,0.19811106,0.5503578,0.25153112
679000313,0.6842258,0.13757206,0.17820221
679068289,0.13383524,0.72872305,0.13744168
679082430,0.2132963,0.33977905,0.44692463
679218353,0.43628973,0.34984156,0.21386875
679218544,0.5397764,0.21209499,0.24812856
679237935,0.15466899,0.19027266,0.6550583
679308122,0.26755777,0.45852107,0.2739211
679448612,0.435498,0.28946623,0.27503574
679541637,0.23885491,0.22387843,0.5372667
679568865,0.30325177,0.34941784,0.34733042
679659418,0.28810292,0.29979765,0.41209948
679713354,0.18256421,0.1748791,0.6425567
679731104,0.6781096,0.16023028,0.1616602
679758785,0.25566295,0.39432636,0.3500107
679779798,0.35135412,0.35885978,0.28978607
679793221,0.32573766,0.41942462,0.25483772
679794909,0.2095161,0.21241578,0.5780681
679929843,0.13976671,0.6919195,0.16831374
679936958,0.25859195,0.4248306,0.3165775
679961012,0.30120638,0.33076718,0.3680265
680143524,0.35578978,0.28498942,0.35922083
680158499,0.25519225,0.27162445,0.47318327
680257148,0.20123626,0.29919413,0.49956954
680307220,0.35576826,0.27065775,0.37357393
680475797,0.33311245,0.3230124,0.3438751
680499042,0.24526986,0.22583458,0.52889556
680547101,0.32062465,0.32631403,0.35306132
680628066,0.45763776,0.30687064,0.23549154
680675949,0.32365882,0.3713411,0.3050001
680733195,0.28384024,0.2924086,0.42375124
680778137,0.22490434,0.39634284,0.37875283
680792011,0.40442717,0.30084243,0.2947304
680889163,0.6053875,0.21464105,0.17997144
680903483,0.40737408,0.32104796,0.271578
681040041,0.41801617,0.26875806,0.3132258
681086383,0.32798207,0.33378276,0.33823517
681231213,0.60180026,0.18886222,0.2093375
681482370,0.42800137,0.2936845,0.2783141
681485541,0.26371288,0.2746067,0.46168038
681512157,0.3067957,0.28240055,0.41080377
681550144,0.6401278,0.18673651,0.17313579
681584569,0.30564588,0.41521817,0.2791359
681695704,0.24478196,0.27105945,0.48415852
681742615,0.3816192,0.3043393,0.31404155
681762547,0.08952669,0.7946929,0.1157804
681807508,0.22280473,0.4993543,0.277841
681814746,0.2969305,0.3550162,0.34805337
681889716,0.60696614,0.19142732,0.20160651
681943929,0.729291,0.12577483,0.14493413
682041614,0.43650293,0.31796312,0.24553388
682094803,0.30987102,0.25354573,0.43658328
682104918,0.2715415,0.42683098,0.3016275
682169315,0.29013208,0.3732677,0.33660012
682259210,0.24113666,0.4232523,0.33561102
682307527,0.30091327,0.3640795,0.33500725
682337991,0.24384248,0.30618694,0.44997063
682365957,0.45948178,0.21073759,0.32978073
682432830,0.43180108,0.28441343,0.2837856
682458254,0.272121,0.48980528,0.23807375
682473336,0.17627847,0.6195489,0.20417263
682489476,0.08690481,0.77255106,0.14054413
682574289,0.098595,0.7805449,0.120860144
682631078,0.273837,0.2846979,0.44146508
682868794,0.26896104,0.30052447,0.43051443
682973709,0.25930804,0.32378554,0.41690642
683114121,0.3554354,0.3294601,0.31510454
683350653,0.102980815,0.08940651,0.8076127
683353986,0.32367778,0.36429998,0.31202227
683646976,0.48064244,0.25272587,0.26663166
683702449,0.2824797,0.326768,0.39075226
683786161,0.33855575,0.3101864,0.35125792
683799359,0.28825906,0.27036256,0.44137838
683899688,0.47331762,0.2714398,0.25524256
683946311,0.5068361,0.25671908,0.23644473
684010270,0.5220476,0.20168124,0.27627122
684087919,0.38817328,0.3167969,0.29502982
684183825,0.29338723,0.35090253,0.35571024
684256307,0.77860343,0.09281917,0.12857743
684274419,0.33012277,0.25915086,0.41072628
684283469,0.43772846,0.24408,0.31819156
684535412,0.12814339,0.119197324,0.75265926
684564822,0.26444823,0.27604368,0.4595081
684573797,0.4358598,0.24495444,0.31918576
684622873,0.66295373,0.15647715,0.18056917
684635508,0.2005827,0.58450395,0.21491337
684670562,0.23774353,0.4782765,0.28398
684746292,0.18272798,0.263169,0.55410314
684864864,0.5094196,0.2704033,0.22017704
684875310,0.18050872,0.6531141,0.16637716
684921222,0.29740667,0.1423835,0.56020975
685018994,0.4512047,0.25151527,0.29728004
685257182,0.3183799,0.3555576,0.32606247
685308057,0.4299677,0.30975372,0.26027855
685322132,0.38031787,0.30432823,0.31535393
685329785,0.30200964,0.3960523,0.30193812
685334275,0.34121972,0.31577286,0.34300742
685357360,0.3983465,0.31382295,0.2878305
685391530,0.24006628,0.22507672,0.53485703
685546958,0.5756603,0.20494577,0.219394
685649911,0.30178046,0.3249137,0.3733059
685920182,0.3201256,0.18411134,0.49576303
685958150,0.34238043,0.32599968,0.3316199
686062947,0.50368744,0.25306395,0.24324855
686070041,0.17369805,0.1750847,0.6512172
686073834,0.37476736,0.27786112,0.34737158
686114572,0.38784906,0.29580697,0.31634402
686235071,0.31779966,0.3213485,0.3608519
686274506,0.3399659,0.36144987,0.29858425
686286920,0.36975986,0.258615,0.37162513
686334333,0.42514193,0.30504334,0.26981473
686380422,0.3954796,0.3100412,0.29447922
686433192,0.40103626,0.3278491,0.27111465
686457079,0.43682018,0.2310518,0.33212805
686462898,0.2247755,0.22050858,0.5547159
686478473,0.49114734,0.27626535,0.23258728
686557600,0.5888679,0.21181038,0.1993217
686610718,0.5820462,0.23039399,0.1875598
686630022,0.17466678,0.5862471,0.23908615
686662972,0.3913985,0.34813306,0.2604685
686707917,0.45260802,0.30309546,0.24429657
686712096,0.6595419,0.15051891,0.18993916
687035485,0.34315223,0.31623968,0.3406081
687075336,0.086179234,0.78936374,0.124456964
687152352,0.25540978,0.29353136,0.45105886
687233999,0.75763184,0.08581983,0.15654837
687249572,0.16265644,0.5990991,0.2382445
687256499,0.32072672,0.3469735,0.3322998
687285452,0.30364114,0.29508403,0.4012748
687390679,0.56701964,0.22061686,0.21236351
687420342,0.3453852,0.24628346,0.4083314
687507305,0.113009416,0.10802036,0.77897024
687541884,0.23905666,0.4296365,0.33130687
687549328,0.51414865,0.26484895,0.22100244
687551799,0.2922274,0.4029848,0.30478778
687588143,0.18317045,0.649085,0.16774455
687591918,0.3101653,0.3825655,0.3072692
687645239,0.09908808,0.10194543,0.79896647
687763970,0.281641,0.4325747,0.2857842
687769965,0.17653427,0.5793127,0.24415308
687812280,0.19748336,0.48993224,0.3125844
687837478,0.5097584,0.27794406,0.21229745
687934298,0.28086242,0.44157037,0.27756715
687994123,0.5816659,0.2104214,0.2079127
688024009,0.3020258,0.36242133,0.33555287
688027241,0.3575365,0.3314651,0.3109984
688046616,0.25703803,0.41976887,0.32319316
688096818,0.36818323,0.2604263,0.37139046
688105810,0.5380865,0.22367296,0.23824055
688128642,0.2998876,0.25813684,0.44197556
688156060,0.7913192,0.088459015,0.120221816
688178311,0.60595995,0.21362965,0.18041036
688228605,0.39193726,0.3694537,0.23860909
688257535,0.4628056,0.27179602,0.26539835
688414035,0.40534326,0.3025221,0.29213467
688452634,0.25432983,0.29866785,0.4470024
688455809,0.293588,0.38316116,0.3232508
688470296,0.46720657,0.25369772,0.27909565
688524930,0.56078905,0.2247169,0.21449403
688643500,0.35651016,0.3506547,0.29283512
688680915,0.36596328,0.3772016,0.2568351
688687915,0.314891,0.30783108,0.37727785
688706246,0.12767944,0.7159171,0.15640342
688740286,0.23635158,0.40631762,0.3573308
688752848,0.59449434,0.20840056,0.19710506
688914374,0.20649947,0.55089253,0.24260797
689032599,0.5915035,0.19161533,0.21688117
689100268,0.31766632,0.3291147,0.353219
689177239,0.69077027,0.12949163,0.1797381
689230846,0.24233964,0.42331836,0.33434197
689255573,0.46827546,0.27064297,0.2610816
689477032,0.36244467,0.3167811,0.32077417
689580590,0.31503198,0.33856586,0.3464021
689586542,0.62782216,0.15519132,0.21698655
689896699,0.12295169,0.73870456,0.13834374
689923377,0.23657432,0.20936158,0.55406415
689927743,0.24451967,0.27322015,0.48226023
689962551,0.34134078,0.3764898,0.28216934
690003730,0.17472047,0.63780326,0.1874763
690027544,0.42980194,0.2874252,0.28277287
690257580,0.31494904,0.28142282,0.40362817
690301786,0.65991294,0.15919232,0.18089476
690316676,0.40230933,0.3090682,0.2886225
690370631,0.29557285,0.31908762,0.38533956
690377638,0.3044982,0.38771865,0.307783
690421317,0.21081746,0.57477397,0.21440849
690471494,0.23989353,0.45608068,0.3040258
690505210,0.4809728,0.24009265,0.27893454
690519344,0.3569899,0.3103574,0.33265266
690525042,0.6069984,0.19442472,0.19857699
690632059,0.16563398,0.67264855,0.16171746
690658220,0.40736592,0.33209386,0.26054022
690666270,0.24256985,0.2867179,0.47071224
690684353,0.20647764,0.59105957,0.20246279
690776246,0.358549,0.37919295,0.26225805
691046935,0.6864348,0.1429688,0.17059638
691071369,0.48617944,0.23504882,0.27877167
691089561,0.3248513,0.32109022,0.35405847
691105159,0.4714598,0.2697946,0.2587456
691110298,0.52464813,0.21923558,0.25611633
691203790,0.19974162,0.22015119,0.5801072
691228640,0.46698627,0.27977094,0.25324273
691278699,0.21371783,0.24796553,0.5383166
691284226,0.64371437,0.16602977,0.1902559
691684000,0.5246778,0.2458423,0.22947988
691728683,0.36466727,0.3139249,0.32140788
691791320,0.45772395,0.2835432,0.2587328
691800945,0.4761266,0.24032655,0.2835469
691827418,0.1551056,0.14675601,0.6981384
691832537,0.25131363,0.38645262,0.36223373
691859736,0.22773065,0.40279984,0.3694695
692008568,0.08374183,0.8095463,0.106711864
692071577,0.693208,0.14170437,0.16508767
692113899,0.22041818,0.47388735,0.3056944
692153834,0.38574055,0.22975059,0.38450882
692196415,0.13552059,0.15251033,0.71196914
692215861,0.2731932,0.41908574,0.30772108
692240074,0.7055388,0.1263881,0.16807312
692265656,0.42112064,0.3112805,0.26759887
692310392,0.2594577,0.42281482,0.3177275
692314100,0.4036407,0.3305351,0.2658241
692366712,0.37176767,0.32927543,0.29895693
692438400,0.36455312,0.28649858,0.3489483
692455146,0.2962526,0.22248265,0.4812648
692565969,0.27784488,0.25678822,0.46536696
692748238,0.08484982,0.8038458,0.11130431
692769744,0.24251334,0.41246077,0.34502593
692837042,0.34015584,0.33916238,0.32068184
692846166,0.3248034,0.30919138,0.36600524
692883952,0.11749173,0.7408533,0.14165497
692902357,0.2701469,0.411265,0.31858814
692905067,0.7370385,0.108795784,0.1541657
692907515,0.45875907,0.30685133,0.23438953
693024149,0.29976928,0.38218188,0.31804883
693119928,0.24414507,0.4701699,0.28568512
693187585,0.46709138,0.2905535,0.24235508
693249095,0.34981948,0.35248193,0.29769862
693299479,0.27787414,0.22712915,0.4949967
693351641,0.22934268,0.33094373,0.43971354
693383278,0.46323895,0.32580218,0.21095885
693415412,0.3181715,0.35798174,0.32384685
693416058,0.5344368,0.25768492,0.20787828
693476535,0.27107874,0.35981226,0.36910903
693514725,0.24846333,0.5135661,0.23797064
693521638,0.3366756,0.3287906,0.3345338
693605768,0.30540398,0.35106656,0.34352952
693670187,0.18263574,0.59350073,0.22386354
693677011,0.34331372,0.32997507,0.3267112
693683036,0.3790693,0.31353837,0.30739233
693760672,0.6221655,0.19587524,0.1819593
693823470,0.31979212,0.26322585,0.41698197
693916620,0.33854306,0.3423087,0.31914827
693954182,0.58036536,0.2091944,0.21044017
694162790,0.37909588,0.29716486,0.32373923
694223281,0.25423616,0.23877229,0.50699157
694365543,0.18878454,0.5532234,0.25799206
694447284,0.34047878,0.3652382,0.2942831
694518353,0.36777595,0.34523347,0.28699058
694521999,0.37537265,0.30466747,0.31995985
694637328,0.2774682,0.37443134,0.34810036
694674328,0.10171451,0.1096261,0.78865933
694714052,0.2222902,0.40186688,0.37584287
694723732,0.19745141,0.18232426,0.6202243
694866183,0.7466122,0.099683195,0.15370466
694880445,0.2683313,0.30000824,0.43166047
694908195,0.083806224,0.08644706,0.8297467
695084326,0.39504242,0.32874224,0.27621529
695150553,0.25416967,0.47115842,0.27467197
695257297,0.46576095,0.26249507,0.27174398
695283729,0.2874399,0.40452605,0.3080341
695320649,0.17375013,0.17730172,0.6489481
695365256,0.44813195,0.30341876,0.24844928
695419302,0.44752514,0.30691013,0.24556474
695484631,0.2511847,0.47362313,0.2751922
695509380,0.27593553,0.40472052,0.31934398
695517017,0.35667723,0.32143262,0.32189015
695607355,0.16765125,0.61106414,0.2212846
695678006,0.38117117,0.31232753,0.30650124
695689424,0.42657796,0.30349302,0.269929
695825409,0.0927483,0.76398355,0.14326814
695838739,0.21996726,0.56226903,0.21776372
696119734,0.32021293,0.35864463,0.3211425
696161596,0.43647668,0.29443914,0.26908413
696201527,0.5443108,0.24329689,0.21239232
696251115,0.15376891,0.6885812,0.15764987
696309600,0.26395014,0.42098913,0.3150608
696349075,0.3852295,0.3575325,0.25723797
696376585,0.53373086,0.21486099,0.25140813
696501865,0.32026258,0.3544138,0.32532358
696634481,0.3261371,0.318494,0.355369
696672649,0.3389458,0.35728163,0.30377257
696685457,0.38521194,0.340306,0.27448204
696724308,0.19561034,0.5733542,0.23103544
696846893,0.09086373,0.09627908,0.81285715
696847650,0.31332758,0.35170397,0.33496845
697146759,0.35074556,0.34673718,0.30251727
697161635,0.20199698,0.17075181,0.62725115
697176374,0.31328365,0.23859477,0.4481216
697209006,0.6761335,0.15029955,0.17356695
697643140,0.38384816,0.30789435,0.30825746
697680669,0.23230211,0.54028547,0.22741242
697692199,0.1889895,0.58296025,0.22805025
697891184,0.36649817,0.28708816,0.3464137
697961982,0.4783786,0.2558664,0.26575494
697992086,0.75988764,0.10077557,0.13933678
698066803,0.43331352,0.3199786,0.246708
698128731,0.5592159,0.22003324,0.22075084
698133334,0.42680895,0.30447847,0.2687126
698136545,0.14198224,0.6859566,0.17206113
698164752,0.48885322,0.20476016,0.30638665
698207317,0.21416233,0.5703217,0.21551606
698216412,0.19874315,0.26544958,0.5358073
698292246,0.5293532,0.24757127,0.22307561
698383893,0.4110172,0.3053329,0.28364995
698396473,0.37152296,0.3387522,0.2897248
698401012,0.25525773,0.22888348,0.5158588
698457338,0.23608656,0.28390837,0.4800051
698476441,0.11386746,0.11884642,0.76728606
698629835,0.677294,0.15914263,0.16356336
698692246,0.29697213,0.22236611,0.4806617
699004108,0.37170094,0.3297241,0.29857495
699022199,0.26191917,0.40867913,0.32940176
699057036,0.38276318,0.2759002,0.34133664
699103262,0.6573064,0.14403091,0.1986627
699150274,0.32847092,0.32657376,0.34495535
699211897,0.32697833,0.3617219,0.3112998
699280622,0.35084385,0.30828205,0.3408741
699730587,0.20089391,0.28803894,0.5110672
699746816,0.26041177,0.47267497,0.26691332
699753251,0.46420503,0.2766341,0.25916088
699889151,0.09280841,0.08714107,0.82005054
699931466,0.31120384,0.2567174,0.43207872
699951951,0.27446637,0.2885254,0.43700817
699978707,0.27400866,0.22966227,0.49632916
700009218,0.38412076,0.29459292,0.32128632
700023380,0.30345362,0.3759514,0.320595
700032496,0.32851195,0.32616428,0.3453237
700257050,0.5192316,0.2538952,0.22687313
700262177,0.33654347,0.2599685,0.403488
700439147,0.31785733,0.45849937,0.22364335
700478557,0.434552,0.3086805,0.25676742
700533420,0.3545909,0.25555584,0.38985333
700535093,0.421767,0.29993227,0.27830067
700629198,0.5467679,0.21774507,0.23548704
700659402,0.34584254,0.3438832,0.31027424
700795059,0.3853911,0.37107036,0.2435386
700818818,0.30928424,0.3851243,0.30559155
700833248,0.50085515,0.24237776,0.25676706
700868555,0.25666472,0.27607366,0.46726158
701020433,0.49596313,0.27967933,0.22435755
701066676,0.16918871,0.16789055,0.6629208
701090837,0.19080055,0.5676608,0.24153863
701281102,0.102196455,0.7658766,0.131927
701309230,0.34645107,0.3354387,0.31811026
701336975,0.207639,0.4963815,0.29597947
701360301,0.30212334,0.2821093,0.4157673
701382794,0.5140769,0.27994618,0.20597698
701444004,0.23152691,0.2510983,0.5173748
701495567,0.17550609,0.6069003,0.21759371
701568757,0.36770353,0.37841183,0.25388455
701588352,0.38975462,0.29107177,0.31917357
701612555,0.24947903,0.48575005,0.26477087
701950675,0.117527924,0.14283556,0.73963654
702041825,0.44188437,0.28431547,0.27380016
702041904,0.3268161,0.33088824,0.34229565
702067130,0.3667883,0.35519686,0.2780148
702161166,0.14063771,0.11174117,0.74762106
702253967,0.39046317,0.33726883,0.2722679
702346209,0.096373975,0.08664578,0.81698024
702393997,0.4045594,0.28807056,0.30737004
702445640,0.561951,0.2497505,0.18829848
702577995,0.30829996,0.42125544,0.27044463
702626707,0.30860767,0.31743434,0.37395796
702999944,0.3880069,0.32684782,0.28514534
703062767,0.4452302,0.3072832,0.2474866
703237550,0.37448126,0.30371854,0.32180023
703316830,0.3757934,0.3938785,0.23032817
703330227,0.16148773,0.64736813,0.19114412
703341764,0.6893191,0.13968329,0.17099762
703373808,0.10050005,0.75612175,0.14337823
703405849,0.4453869,0.29673174,0.2578814
703697068,0.35320762,0.33451876,0.3122736
703806647,0.43043384,0.2976987,0.27186748
703944959,0.22257593,0.17757013,0.5998538
704027483,0.30229744,0.38526857,0.31243408
704185085,0.414379,0.27308056,0.31254047
704208207,0.16471688,0.6496807,0.1856024
704245769,0.5097667,0.21756709,0.27266613
704622304,0.23665603,0.3826232,0.3807207
704627286,0.42770284,0.29079366,0.28150344
704805977,0.19919206,0.19901882,0.6017892
704878730,0.16425614,0.12310163,0.71264225
704897071,0.49855056,0.2813005,0.22014885
705016096,0.12862247,0.73359305,0.13778448
705052390,0.3852454,0.30599433,0.3087603
705109550,0.21970348,0.5170026,0.26329395
705176330,0.29195896,0.19462919,0.5134118
705199188,0.33316392,0.3473137,0.31952244
705215323,0.38064396,0.34811613,0.27123994
705450354,0.42543334,0.33232734,0.2422392
705462213,0.41324857,0.29528528,0.29146615
