id,pA,pB,pTie
705772162,0.22992167,0.45741466,0.31266373
705834285,0.4243357,0.30907428,0.26659006
705903164,0.3799137,0.32483026,0.2952561
706066277,0.16673194,0.62783724,0.20543085
706103323,0.4038959,0.32877365,0.2673304
706126074,0.23926687,0.2639215,0.49681172
706230222,0.46443754,0.25869572,0.2768668
706242139,0.22781324,0.38618177,0.38600495
706273423,0.22022341,0.23932604,0.5404506
706423541,0.26335967,0.5018224,0.23481798
706446146,0.30406967,0.44433182,0.25159848
706562663,0.17665803,0.6590677,0.16427423
706604064,0.27912554,0.3487384,0.3721361
706733495,0.31861508,0.39681938,0.28456542
706749237,0.4749264,0.25665626,0.26841736
706813479,0.26539606,0.45457932,0.2800246
706849199,0.40755785,0.24763389,0.3448083
706876067,0.4406088,0.28217795,0.2772133
707051005,0.37935373,0.34636402,0.27428228
707075322,0.13619445,0.6848556,0.17895004
707087230,0.21465185,0.38726193,0.39808616
707164709,0.2431023,0.3449971,0.41190058
707208336,0.5180956,0.2628126,0.21909171
707221983,0.5393668,0.24866736,0.21196581
707414367,0.0952838,0.08642176,0.81829447
707416409,0.3788518,0.27771947,0.34342873
707480036,0.2870539,0.2310929,0.48185313
707509908,0.18914835,0.1793037,0.6315479
707601034,0.34818146,0.4005389,0.25127965
707619863,0.34156516,0.27775097,0.3806839
707740704,0.659893,0.16510916,0.17499785
707749729,0.4123017,0.33176893,0.25592932
707864832,0.33782986,0.3637007,0.29846948
708316076,0.34797207,0.3530664,0.29896152
708373199,0.25083375,0.5041661,0.24500014
708515109,0.35450596,0.26407233,0.38142177
708530387,0.18996696,0.18349342,0.62653965
708620744,0.2757102,0.20451078,0.51977897
708636414,0.13384856,0.15223095,0.71392053
708752080,0.43014348,0.2972252,0.27263132
708757878,0.43810585,0.28769237,0.2742018
708830107,0.53762966,0.2302593,0.23211105
708908577,0.37917346,0.21807937,0.4027472
708918890,0.37877026,0.33322653,0.28800318
709024035,0.42581707,0.29905695,0.27512595
709042645,0.449234,0.27732247,0.27344355
709136463,0.3147687,0.40545484,0.27977645
709140011,0.4010016,0.34366205,0.2553363
709156988,0.22987394,0.4970193,0.2731067
709177055,0.3624337,0.36951172,0.26805463
709230671,0.22202425,0.44120428,0.33677152
709267900,0.37632805,0.34875643,0.27491552
709438352,0.34308544,0.30489895,0.3520156
709455550,0.28209192,0.3634644,0.3544437
709553495,0.31428072,0.25310102,0.43261826
709707348,0.3212418,0.3308585,0.34789968
709803846,0.4300266,0.29075548,0.2792178
709880172,0.35428494,0.28891957,0.3567955
709902284,0.40759963,0.35137203,0.24102838
709929698,0.28810757,0.4090217,0.3028707
709952254,0.23273572,0.5241702,0.24309409
710093751,0.30738258,0.38894278,0.30367464
710174964,0.5431285,0.24873543,0.20813596
710197330,0.77458286,0.10244151,0.12297563
710208778,0.14696898,0.6893686,0.16366237
710286670,0.16952959,0.1720725,0.6583979
710291846,0.2190154,0.54140955,0.23957506
710406237,0.24297258,0.48951116,0.26751617
710520312,0.6862929,0.13224095,0.18146618
710619278,0.26010835,0.2217195,0.5181722
710682796,0.5202367,0.24416178,0.23560154
710712289,0.29557645,0.30644533,0.3979782
710757864,0.49267936,0.24673145,0.26058918
710813933,0.40777507,0.3402193,0.2520056
710828158,0.5322788,0.22488782,0.24283345
710836443,0.44508085,0.2902098,0.26470932
710886493,0.4960172,0.2670054,0.2369774
710887433,0.21874663,0.61105865,0.17019469
711176714,0.3030509,0.39429185,0.3026573
711213370,0.3362904,0.29092187,0.3727877
711385118,0.14693122,0.68155396,0.17151481
711429368,0.08418989,0.81885624,0.09695392
711457961,0.38593778,0.32156053,0.29250166
711511859,0.3683386,0.353437,0.27822435
711737933,0.21345693,0.53422976,0.25231326
711744841,0.30237046,0.4067714,0.29085818
711847684,0.2109457,0.5166398,0.27241442
711853969,0.5005113,0.2795877,0.21990098
711869577,0.2699743,0.43508258,0.29494315
711917575,0.33254087,0.40821037,0.2592487
711962830,0.10578568,0.7635867,0.13062759
711989467,0.44978866,0.30637464,0.24383669
712126362,0.22357859,0.5432626,0.23315883
712127635,0.36052722,0.36598235,0.2734905
712160546,0.20891197,0.3840927,0.4069953
712273615,0.3394121,0.3470631,0.31352484
712307732,0.3271481,0.27817127,0.39468062
712403005,0.33563173,0.35006893,0.31429937
712403846,0.11561209,0.09691408,0.7874738
712405210,0.41584638,0.30355003,0.28060353
712423769,0.30140644,0.42564845,0.27294517
712426283,0.5534581,0.2213015,0.22524038
712703112,0.2325463,0.4142673,0.35318634
712714519,0.34788483,0.3336831,0.31843212
712811081,0.26034382,0.46417496,0.2754812
712840098,0.58974797,0.20467316,0.20557886
712854371,0.279501,0.4343466,0.2861524
712874895,0.26558018,0.32853493,0.40588492
712900762,0.3466127,0.26640585,0.38698143
712961569,0.19352475,0.2780859,0.52838945
713043559,0.32921037,0.31806558,0.35272402
713046232,0.13419177,0.7133564,0.15245189
713197204,0.25076082,0.2447433,0.5044959
713228176,0.36611906,0.22816344,0.40571752
713228832,0.30541307,0.39839536,0.29619154
713237138,0.40417957,0.29773334,0.29808715
713424065,0.3643157,0.35523322,0.28045103
713694309,0.2683792,0.40062788,0.33099288
713781164,0.2491778,0.33989865,0.41092354
713848015,0.34929034,0.24572167,0.404988
713953790,0.29876631,0.30466977,0.3965639
714078928,0.3300287,0.30046153,0.36950976
714529344,0.43387344,0.29456392,0.2715626
714639131,0.5205357,0.24632634,0.2331379
714713883,0.35402822,0.35851565,0.28745615
714790975,0.35668206,0.36475748,0.27856043
714853521,0.60049784,0.1728258,0.22667632
714910021,0.2733208,0.25961018,0.467069
714938899,0.3738475,0.31206173,0.31409076
715029573,0.5630221,0.22910957,0.20786837
715118517,0.28293264,0.42137086,0.29569656
715268451,0.625869,0.16324651,0.21088448
715323250,0.29592073,0.306426,0.39765325
715443817,0.22606166,0.20291987,0.57101846
715473879,0.438341,0.3054763,0.25618267
715485928,0.62775785,0.18330781,0.18893437
715495699,0.3166992,0.24189943,0.44140136
715656207,0.3891632,0.29090166,0.31993514
715700145,0.4073304,0.3054868,0.28718272
715718921,0.28121105,0.39937103,0.31941795
715811123,0.17812301,0.6015028,0.22037417
715817672,0.25674358,0.2919203,0.45133612
715825449,0.65675795,0.14274766,0.20049436
715835173,0.17398913,0.6276402,0.19837072
715837668,0.2984427,0.42023432,0.28132302
715849604,0.57884175,0.22324605,0.19791219
715861427,0.35035616,0.36018232,0.28946152
715876036,0.31526312,0.31088465,0.3738522
715885366,0.25214556,0.28079265,0.46706185
715939405,0.3731255,0.2512684,0.37560612
715947201,0.12871759,0.13096069,0.7403217
715950596,0.17294866,0.18002355,0.6470278
716190459,0.6796079,0.15686008,0.16353197
716225878,0.4866194,0.28952163,0.22385903
716236262,0.25872028,0.3335788,0.40770093
716261178,0.3232038,0.36579105,0.31100512
716424535,0.3221331,0.4197385,0.2581285
716432656,0.37803957,0.3189212,0.30303925
716446464,0.1293719,0.122540094,0.74808794
716493758,0.30995035,0.33910206,0.35094762
716611868,0.16881965,0.6661564,0.16502394
716671940,0.45305488,0.32083225,0.22611292
716694439,0.25877473,0.30538526,0.43584004
716773168,0.28947097,0.3446887,0.36584032
716841346,0.2690856,0.3382154,0.39269894
716852385,0.20008814,0.27594098,0.52397084
716881241,0.45307443,0.18510607,0.3618195
716937349,0.5612713,0.21968688,0.2190418
716939743,0.68119586,0.13109392,0.18771024
716964962,0.23011321,0.23161836,0.53826845
716989034,0.25684553,0.45187628,0.29127824
717059040,0.29695246,0.38958138,0.3134662
717070125,0.4325763,0.3145621,0.2528616
717097269,0.20743659,0.2178837,0.5746797
717252402,0.39766833,0.32689652,0.27543512
717346124,0.13423957,0.72840816,0.13735226
717515506,0.49261865,0.24664514,0.26073617
717626614,0.2906978,0.44143376,0.26786843
717707503,0.29848462,0.35986423,0.34165117
717709850,0.29961812,0.2670855,0.43329635
717833785,0.24121675,0.49219146,0.2665919
717843988,0.50742346,0.24110584,0.2514707
718053279,0.49825564,0.23549068,0.26625368
718065131,0.22458701,0.55485713,0.22055581
718073662,0.5456234,0.22416835,0.23020823
718250232,0.33831894,0.35437462,0.30730644
718343775,0.13469023,0.72579587,0.13951387
718433834,0.31864694,0.3114353,0.36991775
718456105,0.17933689,0.15951118,0.6611519
718556467,0.41271722,0.35166493,0.23561789
718669482,0.2216342,0.2682302,0.5101356
718740723,0.3853237,0.32806683,0.28660944
718751268,0.13524297,0.6947387,0.17001833
718959025,0.17206015,0.63724416,0.19069569
718986956,0.30947548,0.28782946,0.4026951
719114088,0.6553854,0.15566517,0.18894942
719211729,0.32757843,0.2809963,0.39142525
719424726,0.52469,0.26017013,0.21513991
719481977,0.35748962,0.27838513,0.36412528
719640265,0.31319854,0.3515065,0.33529496
719659214,0.5947772,0.20618325,0.19903949
719705991,0.17339116,0.63028526,0.19632354
719776535,0.23316205,0.19311523,0.5737227
719815675,0.33197805,0.33498204,0.33303988
719860290,0.5672124,0.16835892,0.26442865
719874534,0.3071268,0.25281173,0.44006154
719892604,0.14086744,0.69296783,0.16616471
719937718,0.458699,0.23738468,0.30391634
719978951,0.34296018,0.36871064,0.28832918
720118510,0.36768574,0.34686515,0.28544918
720146519,0.13036789,0.714479,0.15515307
720178956,0.19100957,0.6102657,0.1987248
720197724,0.20596422,0.24237701,0.55165875
720220213,0.2671123,0.40989766,0.32298997
720298015,0.2409671,0.18112977,0.5779032
720380278,0.24824628,0.37724528,0.3745084
720391926,0.47995245,0.270089,0.24995854
720397764,0.1022031,0.08979516,0.80800176
720475614,0.15923621,0.61187136,0.22889252
720638824,0.13584203,0.1355671,0.7285909
720711081,0.27536854,0.3864012,0.33823022
720727081,0.30920422,0.34564847,0.34514728
720748211,0.50551987,0.24973729,0.2447429
720760417,0.40347496,0.2785676,0.31795743
720777997,0.46310055,0.27130443,0.26559502
720795479,0.39552048,0.33017695,0.2743026
720816413,0.13295917,0.70487833,0.16216253
720821291,0.5548882,0.21079491,0.23431686
720857224,0.41658255,0.3242669,0.2591505
720858432,0.3778708,0.35925263,0.26287657
721004517,0.24455534,0.43207872,0.32336596
721040925,0.27642888,0.5041153,0.21945591
721086674,0.25410852,0.3396148,0.4062767
721206209,0.3337447,0.42941692,0.23683831
721313802,0.3669603,0.33607322,0.2969665
721399219,0.7425795,0.112701885,0.14471857
721685338,0.26298225,0.44631782,0.2906998
721694637,0.1666748,0.6027412,0.23058394
721694950,0.30372012,0.35612595,0.3401539
721901440,0.33765483,0.30526152,0.35708362
722037169,0.09976892,0.101474725,0.79875636
722150854,0.3396567,0.32799974,0.33234352
722189900,0.3725977,0.32348356,0.3039187
722215483,0.78468484,0.07681467,0.13850051
722220978,0.5014299,0.20436601,0.29420412
722270458,0.26493022,0.37413302,0.36093673
722407221,0.2100496,0.2639834,0.52596694
722492876,0.33750805,0.37150848,0.29098344
722512324,0.28752205,0.29240254,0.4200754
722598282,0.08018791,0.8136449,0.106167175
722631730,0.48756334,0.22382763,0.28860903
722640937,0.17554812,0.6360556,0.1883962
722689344,0.62506396,0.17113684,0.20379925
722848089,0.3791514,0.35165885,0.26918975
722928219,0.35309765,0.28743693,0.35946545
723087212,0.096246645,0.08786076,0.81589264
723148978,0.21671005,0.44318226,0.34010765
723176820,0.4004947,0.310057,0.2894483
723286870,0.37170613,0.35747662,0.27081725
723319133,0.23885119,0.4163834,0.34476534
723359570,0.3054605,0.3588248,0.3357147
723363029,0.25790676,0.27304956,0.46904367
723443174,0.25006372,0.31834483,0.43159148
723536266,0.36276898,0.28963545,0.34759557
723801720,0.3010799,0.3582477,0.3406724
724034046,0.08108207,0.8079367,0.110981286
724122706,0.5698225,0.20435706,0.22582051
724144595,0.3391767,0.32276446,0.33805883
724301501,0.6843818,0.13340747,0.1822107
724604211,0.2927248,0.35192168,0.35535353
724621500,0.08956445,0.7949629,0.11547265
724854427,0.18671583,0.38004416,0.43323997
725161146,0.45167887,0.30045137,0.24786976
725213001,0.29675603,0.376553,0.32669097
725230229,0.53092426,0.23940232,0.22967336
725259553,0.63013774,0.15768005,0.21218215
725347968,0.11182191,0.72940516,0.15877293
725367739,0.50447756,0.2668213,0.22870116
725437706,0.094932854,0.7902108,0.1148564
725451636,0.7229207,0.121961676,0.15511756
725549458,0.18477271,0.615766,0.19946139
725561579,0.28209117,0.3773893,0.3405196
725571642,0.4671189,0.24855687,0.28432426
725618529,0.62847185,0.1903446,0.18118347
725712625,0.6037513,0.17431675,0.22193196
725721979,0.37371805,0.3366548,0.28962705
725740894,0.48286295,0.27816156,0.23897551
725817513,0.6865757,0.14368051,0.16974379
726090661,0.19407837,0.596389,0.2095327
726174480,0.16172303,0.6137445,0.22453243
726263415,0.26526138,0.30513003,0.4296086
726366958,0.20400298,0.35220805,0.443789
726404169,0.41382766,0.2053268,0.38084555
726526458,0.35561335,0.28683943,0.35754716
726578517,0.15897237,0.6549482,0.18607938
726670651,0.32683578,0.37420997,0.29895425
726713177,0.38393754,0.29257283,0.3234897
726790200,0.21971898,0.5141415,0.26613957
726807517,0.1324803,0.12010413,0.74741554
726851833,0.5576514,0.20771256,0.234636
726865385,0.43033367,0.27911663,0.2905497
726880185,0.08715503,0.8074801,0.10536487
726921681,0.19023097,0.2279867,0.5817823
727133429,0.090440735,0.8019057,0.107653566
727139920,0.18915305,0.18238379,0.6284631
727218231,0.12272838,0.12994684,0.7473249
727348221,0.7397195,0.1034853,0.15679511
727383047,0.6824713,0.13366099,0.18386778
727422554,0.49252054,0.2731246,0.23435488
727567457,0.45696416,0.28197697,0.26105884
727595796,0.23653193,0.28315106,0.48031703
727785854,0.09604105,0.7787918,0.12516715
727787855,0.3712237,0.30185297,0.32692328
727985794,0.30525446,0.3624931,0.33225247
728132405,0.19977082,0.3810997,0.41912955
728245436,0.37184635,0.32423306,0.30392066
728262631,0.27751338,0.25945503,0.46303165
728357564,0.3293545,0.3167749,0.35387063
728366663,0.48488072,0.28056556,0.23455368
728417714,0.12818553,0.7200937,0.15172072
728539928,0.3847154,0.31531465,0.29996997
728572634,0.51487446,0.27471757,0.21040796
728644420,0.078265674,0.81752825,0.1042061
728760437,0.28601402,0.41528633,0.29869968
728810270,0.1705798,0.61049485,0.21892536
728835884,0.2205045,0.21739578,0.5620997
728995166,0.601147,0.1564107,0.24244231
729046279,0.2930736,0.35405955,0.3528669
729072438,0.24401183,0.4770433,0.2789449
729084723,0.26438725,0.4265649,0.30904782
729228229,0.19501807,0.5971346,0.2078473
729341833,0.5053197,0.278547,0.21613333
729398782,0.37501854,0.331524,0.29345742
729458908,0.31042767,0.4133624,0.27620992
729598974,0.5543975,0.23799694,0.20760556
729642561,0.35229173,0.393705,0.25400332
729753934,0.44496122,0.28340465,0.2716341
729755643,0.26779747,0.39715284,0.33504975
729805885,0.49516493,0.24224432,0.26259077
729848328,0.3954451,0.34247732,0.2620776
729941520,0.3609557,0.29297316,0.34607118
730201702,0.29547885,0.31283757,0.39168355
730298009,0.24220546,0.23480819,0.5229864
730305057,0.25308377,0.4576136,0.28930268
730416003,0.35839182,0.3350196,0.3065886
730491556,0.22022942,0.54768795,0.23208252
730617982,0.3210847,0.33192486,0.3469905
730645376,0.48790193,0.2545678,0.25753027
730692063,0.21464837,0.5552048,0.23014687
730946701,0.2771285,0.47384962,0.24902187
731091352,0.31110847,0.37156266,0.3173289
731096585,0.16379823,0.15168044,0.6845214
731127308,0.24806279,0.30461225,0.4473249
731144877,0.20027953,0.31658274,0.4831377
731346432,0.40008146,0.31680623,0.2831123
731359047,0.3771763,0.27000022,0.3528234
731373784,0.3314319,0.3383246,0.33024347
731525743,0.17974146,0.614264,0.20599459
731560019,0.19606897,0.43651298,0.36741808
731608734,0.33786485,0.3342638,0.32787135
731683978,0.19823931,0.51085895,0.2909018
731814717,0.2618688,0.31864852,0.41948274
731831071,0.36658946,0.2833531,0.35005745
732056765,0.47267666,0.2771698,0.25015354
732145029,0.21004567,0.5861401,0.20381422
732302140,0.5179814,0.25583,0.22618856
732307390,0.112776086,0.1110502,0.77617365
732316036,0.43341264,0.31006676,0.2565206
732392851,0.16672906,0.29665056,0.53662044
732408826,0.30648944,0.41187027,0.28164026
732489087,0.36382964,0.27599907,0.36017132
732622568,0.5717186,0.20963284,0.21864867
732629332,0.440256,0.30350506,0.25623885
732656950,0.37048632,0.3066967,0.32281697
732760855,0.25193128,0.34488386,0.40318492
732884147,0.45711288,0.23747627,0.30541083
732895580,0.35981444,0.3402734,0.29991215
732927293,0.17615865,0.15950957,0.6643318
732988798,0.41045925,0.29550886,0.29403192
733223183,0.291196,0.404271,0.30453306
733296181,0.23210575,0.4377496,0.33014464
733339602,0.5973366,0.18110308,0.22156033
733590829,0.26433173,0.3631364,0.37253183
733623058,0.4431829,0.29475617,0.26206094
733690502,0.08844656,0.09035155,0.82120186
733735516,0.28765735,0.38131878,0.33102393
733746249,0.29790053,0.2983543,0.40374523
733860008,0.47261292,0.2842634,0.2431237
733939013,0.23741566,0.24562314,0.5169612
734178179,0.31457317,0.40247455,0.28295222
734183118,0.32439524,0.3034067,0.37219805
734222697,0.38819757,0.26104552,0.35075688
734321315,0.26198757,0.46275276,0.27525964
734340036,0.1886693,0.21064156,0.6006891
734693203,0.369621,0.25694752,0.37343156
734781349,0.43115032,0.32425332,0.24459633
734797272,0.4857702,0.25008115,0.26414865
734797730,0.5182991,0.24237658,0.23932429
734807753,0.0841478,0.08551269,0.83033955
734839436,0.2593768,0.33895332,0.4016699
734856306,0.17836852,0.6502033,0.17142814
734918096,0.4463273,0.28839707,0.26527563
734927393,0.25715792,0.31470314,0.4281389
735030688,0.26916572,0.44221872,0.28861555
735068064,0.22422262,0.42900282,0.3467745
735145029,0.37121138,0.32441276,0.30437586
735207602,0.43173698,0.30474967,0.26351333
735415860,0.6740348,0.15812911,0.16783616
735611737,0.31371036,0.41865262,0.267637
735787581,0.19495068,0.18851376,0.61653554
735929597,0.2976103,0.3855025,0.31688714
736107740,0.2666449,0.27717042,0.4561847
736169875,0.37316257,0.36910746,0.25772998
736174587,0.29040813,0.37416434,0.33542752
736258585,0.18843427,0.23396142,0.57760435
736337614,0.5082287,0.27474368,0.21702763
736372075,0.2049086,0.6085722,0.18651922
736465619,0.27711424,0.41310912,0.3097766
736482923,0.46193334,0.30324578,0.2348208
736516333,0.2672998,0.46148697,0.27121326
736580316,0.23950551,0.34668,0.4138145
736590630,0.10147318,0.7616546,0.13687225
736663259,0.40182,0.23834707,0.35983294
736680415,0.33649006,0.2795009,0.38400897
736741376,0.19390057,0.55110353,0.2549959
736875382,0.39532095,0.3070561,0.29762295
736905178,0.4530023,0.27461612,0.27238157
737005289,0.49623936,0.18170904,0.32205155
737131407,0.19697697,0.54728657,0.25573638
737200814,0.37423128,0.3234104,0.30235842
737201480,0.5343101,0.20173584,0.263954
737206377,0.5227422,0.24619864,0.23105913
737415984,0.5476014,0.21863942,0.23375918
737491021,0.14125334,0.6915714,0.16717519
737499817,0.40450123,0.3596613,0.23583747
737511405,0.16295929,0.65377676,0.183264
737612704,0.4494012,0.2826081,0.26799074
737684238,0.5011527,0.2763777,0.2224695
737684657,0.28842413,0.44396704,0.2676088
737868175,0.2676091,0.24184798,0.49054295
738005775,0.24035692,0.5674254,0.19221765
738010816,0.4041066,0.36080506,0.23508835
738065013,0.5556432,0.2200847,0.22427203
738122259,0.47878063,0.292425,0.22879429
738149290,0.25417173,0.19290039,0.55292785
738178468,0.09943177,0.082603045,0.8179652
738186597,0.3494932,0.33403307,0.3164737
738306586,0.34415692,0.35568082,0.30016223
738349593,0.10097705,0.7506136,0.1484094
738406357,0.6449853,0.15888497,0.19612972
738513480,0.23961833,0.2631764,0.49720535
738656710,0.5269401,0.16500245,0.30805746
738692448,0.25841096,0.40269718,0.3388919
738739981,0.53249854,0.22886477,0.23863672
738766521,0.3086622,0.26209694,0.42924088
738776913,0.25995052,0.4277273,0.31232214
738951894,0.42044243,0.297035,0.2825225
738973454,0.24740821,0.26512527,0.48746648
739153090,0.42020607,0.30967778,0.27011615
739194968,0.37981904,0.25629556,0.3638854
739317287,0.42504877,0.29328442,0.28166685
739399142,0.2679452,0.26346985,0.468585
739462574,0.26105303,0.26149476,0.47745222
739462863,0.45578003,0.28675947,0.25746042
739679063,0.45185867,0.26225442,0.28588688
739730379,0.32176068,0.36358625,0.31465304
739765064,0.31486294,0.31084365,0.37429342
739807645,0.2967901,0.2974768,0.40573305
739885957,0.5447987,0.2262409,0.22896042
740005885,0.21287149,0.5637072,0.22342137
740139482,0.2903743,0.39083606,0.3187897
740241160,0.10142176,0.09032365,0.8082546
740273517,0.24536233,0.42748716,0.32715046
740379158,0.22785442,0.51309234,0.25905326
740452523,0.20331874,0.1602857,0.63639563
740499078,0.24886775,0.37636125,0.374771
740511279,0.5188168,0.1972757,0.2839074
740564049,0.21623842,0.22848763,0.5552739
740610905,0.54000527,0.23012662,0.22986811
740658432,0.57801694,0.21263072,0.20935237
740715880,0.2696943,0.29507652,0.4352292
740740941,0.34269398,0.390717,0.26658902
740888571,0.22185229,0.5596838,0.21846387
741030512,0.16245282,0.61811024,0.2194369
741034949,0.5195051,0.24052761,0.23996727
741212665,0.42410398,0.29780886,0.27808714
741228144,0.2851477,0.43349615,0.28135622
741268693,0.3394874,0.35170898,0.30880365
741315085,0.24341287,0.29414403,0.46244305
741370443,0.46697405,0.29690504,0.23612085
741380032,0.2736743,0.42290106,0.30342463
741494977,0.20283571,0.19538087,0.6017834
741600957,0.7108,0.11522254,0.1739775
741626533,0.5514697,0.22223416,0.22629617
741764394,0.20334154,0.27632058,0.5203379
741828668,0.4075442,0.35957092,0.2328848
741857570,0.29967254,0.34238622,0.3579412
741858402,0.37591085,0.29911965,0.32496944
741941959,0.29427996,0.3474066,0.3583134
742123728,0.47200623,0.26890782,0.25908595
742283559,0.46958858,0.28284875,0.24756266
742321836,0.3395051,0.24353093,0.41696396
742339597,0.29871777,0.33935094,0.36193138
742536184,0.24633016,0.46127638,0.29239345
742591668,0.36596647,0.36597896,0.26805454
742651238,0.20997708,0.53380036,0.25622255
742761500,0.113535225,0.72065777,0.16580701
742816020,0.15481147,0.48124298,0.36394545
742817541,0.4574899,0.27049226,0.27201796
743020541,0.1905578,0.232912,0.5765303
743068495,0.30457684,0.33825466,0.35716847
743203555,0.39716056,0.24845742,0.35438195
743344342,0.38893795,0.33941537,0.2716467
743351373,0.15941676,0.16670841,0.67387474
743424175,0.24953918,0.30141515,0.4490457
743446714,0.35872048,0.3581904,0.28308916
743558482,0.4465465,0.26095295,0.29250062
743759177,0.29567248,0.2893675,0.4149601
743813489,0.15855819,0.6499807,0.19146115
743891198,0.5339673,0.24115358,0.22487916
744215630,0.25047213,0.43880165,0.31072628
744300599,0.25750038,0.4981645,0.24433519
744444539,0.07361744,0.8363835,0.08999908
744531722,0.42258635,0.24094099,0.3364726
744539723,0.41323787,0.29980198,0.2869602
744699408,0.21226393,0.22165604,0.56608
744716337,0.38934472,0.33699787,0.27365738
744789458,0.15266107,0.5917949,0.25554392
744796541,0.73611116,0.09836813,0.16552068
744819150,0.35964724,0.28543526,0.35491744
744839903,0.49285993,0.26804602,0.23909402
744887681,0.25405237,0.3320577,0.4138899
745013430,0.6277016,0.16225551,0.2100429
745078528,0.74158216,0.111428045,0.14698982
745085593,0.33380827,0.42805913,0.23813252
745092654,0.3178084,0.31857044,0.36362118
745110762,0.29954046,0.40492746,0.29553205
745151072,0.3732811,0.32782614,0.29889277
745176080,0.22006103,0.5505837,0.22935523
745182401,0.2244592,0.24671662,0.52882427
745235352,0.3242797,0.24451043,0.43120983
745286912,0.48281786,0.2400377,0.27714437
745478755,0.24837053,0.23812458,0.51350486
745523503,0.3902283,0.3331464,0.2766254
745527124,0.31228867,0.3806471,0.3070642
745577033,0.11857475,0.14108197,0.7403433
745893234,0.3450997,0.37859365,0.27630666
746100043,0.32879692,0.32082114,0.35038194
746196087,0.45741138,0.3165619,0.22602677
746235401,0.35798725,0.3432133,0.29879943
746379034,0.2755665,0.45505196,0.26938152
746443022,0.40521896,0.30183306,0.2929479
746463647,0.6141987,0.14812472,0.2376766
746472694,0.33467314,0.3407233,0.32460353
746476011,0.48437154,0.25070187,0.26492658
746495780,0.05884756,0.8540524,0.08709997
746505061,0.25772527,0.40414286,0.33813187
746574881,0.29942626,0.32536623,0.37520754
746661865,0.37743664,0.34260353,0.27995977
746804381,0.51307935,0.25401095,0.23290974
746850158,0.36817935,0.34707767,0.28474295
746866579,0.111904845,0.7365622,0.15153302
746959201,0.30841818,0.4625362,0.2290456
747031227,0.4848125,0.30861193,0.2065755
747259652,0.15324776,0.6830109,0.16374135
747265168,0.4069104,0.3095457,0.28354394
747364415,0.35222745,0.37185925,0.27591327
747427236,0.659334,0.16651578,0.17415017
747548910,0.2528225,0.43451476,0.31266278
747650640,0.09221549,0.7845466,0.12323791
747687583,0.27715287,0.43054584,0.2923013
747693340,0.12227984,0.7091045,0.16861564
747730333,0.102404155,0.77380586,0.12378999
747730850,0.31311882,0.31094754,0.37593365
747793868,0.32223028,0.35166818,0.32610154
747875878,0.5359965,0.23715936,0.22684418
747924042,0.17962055,0.21688712,0.60349226
748106145,0.4724637,0.29187283,0.23566341
748126861,0.23810652,0.39492744,0.36696607
748212891,0.16276148,0.63678104,0.20045754
748348445,0.3828247,0.3446291,0.27254614
748464170,0.42120883,0.33638594,0.2424052
748564861,0.25683987,0.25036907,0.4927911
748792818,0.24982144,0.30504775,0.44513083
748792934,0.24859649,0.2291943,0.5222092
748842475,0.40147206,0.29708984,0.30143797
748886568,0.21843798,0.51922387,0.26233813
748965484,0.48141405,0.27502096,0.24356496
748992431,0.41157964,0.26173812,0.3266822
749174033,0.19547524,0.21053262,0.5939922
