id,pA,pB,pTie
749487665,0.18472114,0.6070808,0.20819807
749497447,0.36199847,0.32361132,0.3143902
749497820,0.37139374,0.39898846,0.22961786
749510108,0.38348627,0.343563,0.27295074
749758791,0.25344005,0.42286015,0.32369986
749811456,0.3623111,0.26305968,0.37462923
749820514,0.2968796,0.35465273,0.34846768
749871207,0.5099699,0.23378669,0.25624347
749951216,0.41405407,0.33482575,0.25112015
749971794,0.22666234,0.41516924,0.3581685
750042481,0.44903362,0.3113452,0.23962119
750184753,0.29260057,0.29985204,0.40754738
750254005,0.4128716,0.30823115,0.27889717
750275851,0.4342847,0.2593376,0.30637777
750293902,0.536114,0.22745088,0.23643507
750308039,0.52631617,0.19997783,0.27370596
750450731,0.31953272,0.23453355,0.44593376
750489165,0.554454,0.22047296,0.22507304
750667848,0.4557863,0.17601688,0.3681968
750715657,0.31120065,0.3465822,0.34221706
750972507,0.26774576,0.46229076,0.26996353
751177002,0.13574864,0.69676965,0.16748169
751180471,0.708223,0.12235986,0.16941719
751394099,0.5043554,0.26961502,0.22602966
751402170,0.18864304,0.5860739,0.22528313
751685098,0.29954946,0.23988058,0.46056998
751720986,0.2338018,0.22647701,0.5397212
751917033,0.23061095,0.2773724,0.49201664
752041170,0.16463427,0.66266525,0.17270048
752093893,0.28437766,0.4047956,0.31082672
752130932,0.26190385,0.16037345,0.57772267
752322907,0.25075534,0.3194625,0.42978212
752351384,0.32001537,0.37104,0.30894458
752474325,0.3778928,0.35176244,0.27034476
752499740,0.4595506,0.24467243,0.29577693
752578279,0.14686309,0.17033593,0.68280095
752598019,0.32042304,0.38360175,0.29597515
752648184,0.4818723,0.25449628,0.26363143
752651631,0.58777034,0.15397187,0.25825787
752700137,0.33009663,0.32494777,0.3449556
752730818,0.45270407,0.30417413,0.24312182
752788370,0.2043645,0.5349276,0.2607079
752898391,0.32616666,0.3708678,0.30296555
752952970,0.13852869,0.64581704,0.21565428
753066321,0.41854137,0.29015538,0.29130325
753179596,0.29029685,0.32352996,0.38617325
753308541,0.5172315,0.23502022,0.24774821
753357799,0.53061163,0.23921295,0.23017547
753381490,0.3979369,0.3305109,0.2715522
753407464,0.2868638,0.36444947,0.34868672
753438626,0.44261718,0.30069387,0.25668895
753510591,0.15726823,0.16342792,0.6793038
753567285,0.29061505,0.41913542,0.29024956
753634631,0.5782195,0.19508457,0.22669594
753673704,0.37826812,0.33940727,0.28232455
753676470,0.300069,0.3333546,0.3665764
753706278,0.17686792,0.6758157,0.14731632
753807269,0.28751642,0.4345084,0.27797517
753888398,0.2151895,0.29252544,0.49228504
753902503,0.42056108,0.28785568,0.29158318
753998423,0.47532922,0.22864936,0.29602146
754003796,0.26820365,0.40643898,0.32535732
754005766,0.5192766,0.21214536,0.268578
754249136,0.10591911,0.78444666,0.10963423
754282219,0.241721,0.5034676,0.2548114
754380412,0.31561485,0.3272161,0.35716912
754396664,0.2529061,0.40919757,0.3378964
754685942,0.25772274,0.53601205,0.20626521
754776878,0.5339468,0.25468725,0.21136585
754883394,0.15107143,0.13387771,0.7150509
755013210,0.5092431,0.21181068,0.27894625
755107011,0.43661642,0.33614627,0.22723733
755238036,0.123428166,0.7289009,0.1476709
755240221,0.23092972,0.25643256,0.51263773
755285341,0.24021739,0.22824235,0.5315403
755328875,0.35404816,0.3287465,0.3172053
755351780,0.12671252,0.7218536,0.15143387
755415587,0.7664367,0.0968597,0.1367037
755490484,0.37475497,0.28255033,0.34269476
755496986,0.39082396,0.27985564,0.3293204
755523713,0.4506318,0.30870318,0.240665
755528645,0.4289833,0.27547878,0.29553795
755613127,0.36809203,0.37199026,0.2599178
755775876,0.24946925,0.41555643,0.3349744
755893152,0.5421796,0.2407018,0.2171186
756173351,0.37377027,0.29329598,0.33293375
756193681,0.25332966,0.42493156,0.32173884
756196114,0.23010062,0.5288444,0.24105501
756268253,0.45576647,0.23651305,0.3077205
756298120,0.328721,0.378013,0.2932659
756308841,0.44518805,0.2354481,0.31936383
756378651,0.10725834,0.74936324,0.14337844
756528599,0.25836772,0.33514112,0.40649113
756554563,0.089955464,0.78957206,0.12047242
756564306,0.23942633,0.36427668,0.396297
756595278,0.338444,0.37756607,0.28399
756865722,0.12720439,0.14566374,0.7271319
756882763,0.4715769,0.27550665,0.2529165
756907137,0.5264227,0.23441966,0.23915766
756986601,0.28943157,0.33438483,0.3761835
756992321,0.263485,0.39127874,0.3452362
757002710,0.3288341,0.35723048,0.31393537
757016876,0.10005011,0.7697499,0.13019997
757027901,0.34935564,0.39136434,0.25927997
757140380,0.5216023,0.24611463,0.2322831
757276278,0.29744932,0.24408871,0.45846197
757282777,0.14731476,0.14677273,0.70591253
757288287,0.4981439,0.26631916,0.23553696
757314777,0.51035875,0.18886182,0.30077946
757373866,0.29369655,0.26665902,0.43964443
757386520,0.29769042,0.32159987,0.3807097
757439461,0.13312663,0.13484782,0.73202556
757455810,0.41135994,0.25785363,0.3307865
757543140,0.09737592,0.08506036,0.8175638
757547284,0.641082,0.16523115,0.19368678
757695404,0.25193104,0.40902293,0.33904603
757719698,0.2627606,0.35185835,0.3853811
757724402,0.31378713,0.3518823,0.33433068
757846068,0.11292712,0.7625765,0.12449632
757874540,0.53956753,0.21880165,0.24163084
757910095,0.23525807,0.25505295,0.509689
757938871,0.40714228,0.29150516,0.3013526
757945744,0.33406425,0.33681124,0.32912448
757983870,0.31530413,0.28588372,0.39881206
758094569,0.123410314,0.14995639,0.7266333
758194511,0.17119034,0.63353014,0.1952795
758272627,0.4237928,0.31420052,0.26200667
758308286,0.35383436,0.3868975,0.25926813
758463245,0.35514283,0.35349414,0.291363
758487427,0.22626732,0.49196446,0.28176826
758509573,0.24160965,0.32940152,0.4289888
758563077,0.17995007,0.20894407,0.61110586
758658243,0.26129276,0.42993316,0.3087741
758719685,0.63089746,0.18124726,0.18785521
758816791,0.16443896,0.5721713,0.2633898
758849482,0.21772553,0.52675027,0.25552416
758876399,0.4316813,0.30111066,0.267208
758996719,0.56413096,0.22359827,0.21227087
759019752,0.49578488,0.27970004,0.22451504
759134189,0.18754146,0.20044968,0.61200887
759190111,0.36432,0.38165855,0.25402138
759201941,0.41624194,0.30388206,0.27987596
759212152,0.26314864,0.34910765,0.38774368
759217380,0.26285607,0.23262544,0.50451845
759261823,0.19574529,0.5794135,0.22484127
759272988,0.42439348,0.30236238,0.27324414
759277000,0.22863492,0.39267,0.37869504
759306826,0.5234518,0.22694097,0.24960726
759336167,0.19193289,0.60173047,0.20633656
759396554,0.25869462,0.3791475,0.36215785
759407699,0.23078561,0.21602453,0.5531898
759519528,0.21248588,0.46047568,0.32703847
759547905,0.31234118,0.39510307,0.29255572
759558017,0.5786233,0.16508268,0.25629398
759584135,0.44689772,0.31905457,0.23404774
759643364,0.21122587,0.24736762,0.54140645
759644552,0.39075908,0.2975231,0.31171778
759672267,0.7473779,0.09990928,0.15271284
759721843,0.14012748,0.7069866,0.15288599
759772839,0.42847994,0.2902262,0.28129387
759867096,0.32482353,0.34022433,0.3349521
759881504,0.27839994,0.50565356,0.2159465
759975102,0.12967494,0.15707113,0.7132539
760023102,0.5056088,0.250877,0.24351424
760162560,0.29446736,0.26726544,0.43826726
760197731,0.4980078,0.2509037,0.25108847
760439663,0.33503833,0.36921027,0.29575145
760453636,0.15788002,0.14890912,0.6932109
760493513,0.2782045,0.26588774,0.4559077
760565716,0.34962025,0.3926373,0.2577425
760656782,0.40849257,0.31907812,0.27242932
760678843,0.45091712,0.27530575,0.27377707
760679584,0.422459,0.32448193,0.25305912
760745724,0.29680642,0.19240946,0.5107841
760888943,0.23018801,0.23497897,0.534833
760926556,0.36081585,0.23884661,0.40033752
760930069,0.7711269,0.075497724,0.15337525
760945693,0.10031194,0.7744378,0.12525022
761022137,0.2766588,0.26298884,0.46035236
761172687,0.191786,0.5794642,0.22874977
761344768,0.39451885,0.3220214,0.28345972
761459719,0.34103984,0.34957817,0.30938208
761553274,0.61674565,0.1730709,0.21018347
761676718,0.4059912,0.28305873,0.31095004
761805951,0.17386417,0.18076184,0.64537406
761848832,0.23765257,0.3511644,0.411183
762238354,0.37144136,0.3591168,0.26944178
762309839,0.42232195,0.31893083,0.25874725
762338985,0.30500126,0.3757349,0.31926376
762987277,0.24980792,0.43577638,0.3144157
762988289,0.2884909,0.24702226,0.46448684
763017173,0.30568653,0.43794578,0.25636762
763096473,0.5259714,0.25265443,0.22137418
763129433,0.51424134,0.23088981,0.25486884
763339395,0.3809674,0.327358,0.2916746
763804827,0.38892758,0.33971483,0.2713576
763859223,0.46220726,0.23969983,0.2980929
763947937,0.36435235,0.2950748,0.34057292
764002960,0.15269792,0.66001475,0.18728729
764101907,0.14468375,0.124484986,0.73083127
764116996,0.27605045,0.3486047,0.37534487
764162827,0.3109449,0.3958267,0.29322842
764229391,0.15309499,0.65893024,0.18797478
764256488,0.20333251,0.19778986,0.59887767
764269868,0.18848588,0.2037138,0.60780036
764303769,0.57043785,0.1513102,0.27825198
764354172,0.14463122,0.70093817,0.1544306
764354539,0.4934745,0.2786213,0.22790419
764360248,0.29238138,0.41338494,0.29423368
764593157,0.21483609,0.4328533,0.3523106
764634511,0.75827456,0.10004164,0.14168376
764686941,0.18219991,0.17520481,0.64259535
764700826,0.30264103,0.37997556,0.31738344
764702299,0.27755788,0.4248398,0.29760233
764761043,0.11233635,0.09935557,0.7883082
764779521,0.42415816,0.31131938,0.26452243
764812062,0.27086544,0.32499868,0.40413585
764833414,0.3765572,0.32948482,0.2939579
764857712,0.2829933,0.2907384,0.42626825
764869735,0.18824898,0.5876605,0.22409055
765015790,0.32367805,0.36919245,0.30712947
765019844,0.32386115,0.36474803,0.3113908
765141950,0.26363486,0.37245834,0.3639068
765159732,0.7553914,0.11708002,0.12752853
765296911,0.46715423,0.2369105,0.29593527
765312542,0.08605322,0.09096985,0.82297695
765333581,0.28937957,0.27693865,0.4336818
765444857,0.30415353,0.22245508,0.47339144
765455106,0.7651044,0.096428685,0.13846692
765549343,0.48548713,0.2472153,0.2672976
765599574,0.22144958,0.24116537,0.5373851
765600193,0.27512372,0.3529289,0.37194738
765621078,0.29658735,0.39191487,0.31149778
765630973,0.33551344,0.35523477,0.30925182
765640345,0.42566806,0.31521955,0.25911245
765667097,0.41886398,0.31545883,0.26567718
765714873,0.6215754,0.15808655,0.220338
765953639,0.52113485,0.22897865,0.24988647
766040238,0.34755152,0.22862548,0.42382294
766074403,0.25835934,0.29601914,0.4456215
766090544,0.30541506,0.37865654,0.3159284
766200656,0.15173061,0.16644348,0.68182594
766201527,0.33738095,0.33116266,0.33145636
766251514,0.21787103,0.21800788,0.56412107
766269883,0.3319927,0.36999545,0.29801193
766335087,0.13016132,0.5620879,0.30775073
766386767,0.20597672,0.31025067,0.48377264
766400103,0.3652335,0.36072394,0.2740425
766496317,0.36050716,0.33870417,0.30078864
766523855,0.10433557,0.09446957,0.80119485
766550755,0.27307612,0.17452876,0.5523951
766562795,0.49964324,0.25947,0.24088678
766594175,0.25668472,0.3107011,0.43261418
766612952,0.39411741,0.31904942,0.2868332
766703955,0.18221827,0.62051964,0.19726205
766722692,0.32499206,0.29659855,0.3784094
766730950,0.50921315,0.20560782,0.28517902
766798045,0.45240423,0.2695577,0.27803805
766819456,0.30505034,0.3594836,0.33546606
766830244,0.29859108,0.35772476,0.34368417
766873498,0.5770745,0.20199741,0.22092807
766932726,0.4685931,0.289889,0.24151793
766938430,0.2326277,0.5450537,0.22231856
766946096,0.25435504,0.28101018,0.4646348
767043972,0.31191903,0.39905605,0.28902495
767177121,0.33672842,0.27762648,0.38564512
767200328,0.32726765,0.36503804,0.30769423
767203356,0.3394331,0.27179676,0.38877007
767238440,0.26007438,0.15144284,0.58848274
767245925,0.29471785,0.3177345,0.38754758
767246588,0.11785576,0.11107027,0.771074
767335610,0.117924005,0.110884756,0.7711913
767354658,0.68988454,0.100541726,0.20957378
767357313,0.125044,0.12083626,0.75411975
767408860,0.4819704,0.24007863,0.27795097
767534972,0.19398889,0.26800486,0.5380063
767563845,0.27176076,0.2858697,0.44236952
767571489,0.29973558,0.36457035,0.33569402
767606657,0.3999556,0.28927958,0.31076482
767654808,0.19621551,0.20694159,0.59684294
767762989,0.25280148,0.40902713,0.33817142
767826133,0.49058604,0.23690303,0.27251095
767832946,0.44255707,0.28075472,0.27668822
767857362,0.44527543,0.32177427,0.23295026
767904106,0.5262196,0.24846621,0.22531419
768067027,0.40890455,0.21049495,0.38060057
768303578,0.24259639,0.54011333,0.21729028
768309987,0.21307783,0.21241601,0.57450616
768729488,0.27986747,0.25112703,0.46900544
768775087,0.11465014,0.7499491,0.13540074
768887092,0.38552168,0.28655264,0.32792565
768910917,0.29036996,0.35652417,0.3531059
768942152,0.24738689,0.34406674,0.40854636
768971012,0.20849606,0.53072083,0.2607832
769028768,0.25481182,0.45315403,0.29203412
769066317,0.2891301,0.30966884,0.40120104
769218718,0.26449987,0.2719103,0.46358973
769279558,0.4138,0.29727072,0.28892925
769289753,0.3893123,0.28183255,0.3288551
769367026,0.4969093,0.26482257,0.23826808
769441669,0.24707393,0.28400567,0.46892035
769479416,0.31998888,0.31242302,0.36758813
769526405,0.32583457,0.34285283,0.33131263
769578212,0.25550854,0.28677377,0.45771766
769656894,0.5127737,0.25901827,0.2282081
769672233,0.36825922,0.34060082,0.29113987
769724993,0.5422177,0.11805,0.33973235
769862955,0.47720233,0.3024603,0.22033732
769892462,0.33616683,0.31488886,0.34894425
769964174,0.46391365,0.27142096,0.26466542
770142845,0.33121178,0.323084,0.34570417
770147628,0.23013337,0.37717003,0.39269668
770180100,0.3610693,0.267006,0.37192464
770186943,0.514798,0.19900851,0.28619355
770315429,0.33166644,0.3391111,0.3292225
770367099,0.61678845,0.19018431,0.19302721
770388785,0.6087442,0.18659566,0.20466007
770406326,0.42070004,0.22892365,0.3503763
770543949,0.21380934,0.5422027,0.24398799
770665678,0.6012283,0.17055964,0.2282121
770691890,0.2627751,0.41613734,0.32108754
770751225,0.5292238,0.22086127,0.24991487
770756393,0.27228078,0.46134824,0.26637092
770761479,0.46685436,0.2578685,0.27527717
770780865,0.2673871,0.4101515,0.3224614
770782322,0.25680596,0.28655395,0.4566401
770923253,0.2026311,0.18131514,0.6160538
771028381,0.74750316,0.10808641,0.14441046
771125387,0.33417758,0.33831626,0.32750615
771131878,0.38363218,0.32783788,0.28852993
771176933,0.5314305,0.16474599,0.30382356
771515659,0.3995644,0.22246467,0.377971
771584722,0.1812325,0.65002084,0.16874668
771613752,0.31163543,0.43858975,0.24977484
771652314,0.3666306,0.36449933,0.26887006
771705990,0.28580773,0.39045534,0.32373694
771752275,0.6131516,0.17388812,0.21296029
771758244,0.41822934,0.29342952,0.28834113
771885689,0.2692255,0.32660776,0.40416664
771908568,0.30329525,0.38681066,0.30989403
771961187,0.5218853,0.20040552,0.27770916
772036236,0.37820205,0.37403458,0.24776338
772072990,0.4125999,0.29504827,0.29235184
772136677,0.54438967,0.16504946,0.29056084
772162628,0.27742833,0.29959792,0.42297372
772195808,0.41108102,0.32425258,0.26466647
772264089,0.20900644,0.2339228,0.5570708
772269464,0.389128,0.34495658,0.2659155
772311054,0.7535292,0.10594882,0.14052199
772343491,0.2339071,0.46790478,0.2981882
772460499,0.26753458,0.24173236,0.49073315
772507775,0.20204212,0.18984947,0.60810834
772642297,0.22511771,0.18607607,0.58880615
772678090,0.11281305,0.74080706,0.14637989
772757442,0.11091586,0.10291614,0.786168
772800601,0.06139397,0.8473004,0.09130566
772885362,0.17133406,0.1828391,0.6458269
772977288,0.09968702,0.08860323,0.81170976
773084514,0.10510065,0.7688537,0.12604561
773095797,0.37146237,0.39941153,0.22912611
773119245,0.28577426,0.4408725,0.27335316
773182676,0.71843725,0.1290648,0.15249792
773209063,0.36403498,0.35267168,0.28329337
773332399,0.6018118,0.17842706,0.21976112
773473882,0.28478056,0.42217547,0.29304397
773567664,0.27230102,0.32325268,0.40444627
773612197,0.08125745,0.8185806,0.10016195
773929889,0.2238027,0.51374954,0.26244783
774062307,0.40187627,0.3029029,0.29522073
774105798,0.29981753,0.2778262,0.42235628
774107155,0.2904583,0.2926341,0.41690752
774260281,0.7603012,0.099940896,0.13975796
774348995,0.14019571,0.69794995,0.16185434
774378481,0.25123933,0.27918607,0.46957457
774639379,0.2017395,0.5675381,0.23072246
774668956,0.5574107,0.23153889,0.21105038
774680017,0.10114626,0.089793265,0.8090605
774779768,0.29725617,0.36067232,0.3420715
774839504,0.8007006,0.083901525,0.11539792
775064967,0.2068131,0.20848225,0.58470464
775170267,0.14456646,0.117054164,0.7383794
775179909,0.31642225,0.3416873,0.3418904
775229282,0.2958671,0.3079936,0.39613926
775255701,0.6869172,0.13400905,0.17907375
775297944,0.2980341,0.29323274,0.40873316
775300323,0.26831585,0.4189067,0.31277746
775375578,0.23666294,0.29975766,0.46357933
775409510,0.41586992,0.29496586,0.28916422
775582652,0.3610889,0.28890753,0.35000354
775718046,0.48115388,0.27214184,0.24670427
775740413,0.24852316,0.40142676,0.35005006
775889701,0.47835824,0.28861502,0.23302673
775911845,0.22116306,0.4958849,0.28295207
775939321,0.42094737,0.3063619,0.2726907
776097803,0.489383,0.19501458,0.31560245
776116035,0.16561954,0.62826943,0.20611106
776132911,0.2637707,0.3025269,0.4337024
776133752,0.36593488,0.3381498,0.2959153
776221574,0.2840611,0.3601383,0.35580063
776235921,0.3219545,0.32914868,0.3488968
776246466,0.116750196,0.7449935,0.13825634
776262791,0.06756534,0.8413246,0.091110095
776310580,0.17464408,0.19768457,0.6276715
776416778,0.14176308,0.12687093,0.73136604
776588401,0.38607165,0.32322228,0.29070604
776621818,0.2794962,0.26002002,0.46048373
776639876,0.28132358,0.32692197,0.3917544
776642746,0.30076918,0.4631815,0.23604926
776659817,0.3716347,0.35689652,0.27146882
776806285,0.2414374,0.47311312,0.28544948
776934477,0.277663,0.48095277,0.24138421
776953737,0.54681194,0.23720863,0.21597941
776976494,0.35839748,0.3474256,0.2941769
777100057,0.23953108,0.48424008,0.27622887
777104422,0.19177637,0.21718097,0.5910426
777182159,0.52768993,0.23518567,0.23712435
777266222,0.40042868,0.35262093,0.24695031
777526089,0.2987956,0.3711038,0.3301006
777592646,0.33958325,0.3314518,0.328965
777675806,0.3189771,0.35443908,0.3265839
777721725,0.53314716,0.25372055,0.21313228
777879572,0.084631406,0.8070196,0.10834896
777951094,0.49160498,0.24220473,0.26619026
778127636,0.26247486,0.34266958,0.3948556
778206281,0.35276997,0.29097086,0.35625923
778254553,0.29513884,0.2652025,0.43965876
778314985,0.22438754,0.19935915,0.5762533
778358600,0.3555351,0.28891328,0.35555157
778373992,0.3979426,0.3570089,0.2450485
778582478,0.104140796,0.105490796,0.7903684
778626812,0.33403808,0.31781211,0.34814984
778645193,0.39759254,0.34992185,0.25248554
778769616,0.2139403,0.17935987,0.6066998
778771446,0.60826015,0.19306661,0.19867328
778837041,0.67668533,0.15388846,0.1694262
778929319,0.74631923,0.10508835,0.14859244
778992448,0.7334516,0.12235975,0.14418863
779055189,0.31591555,0.39239818,0.29168633
779063486,0.7091959,0.13065742,0.1601467
779084824,0.14955354,0.6768368,0.17360973
779169401,0.42342165,0.32143313,0.2551452
779313044,0.44648066,0.2924507,0.26106867
779380056,0.32141712,0.33743915,0.34114376
779424687,0.30147097,0.26924294,0.42928603
779653499,0.47362685,0.20189863,0.3244745
779733535,0.31871206,0.32024723,0.36104077
779735334,0.51716095,0.25256705,0.23027198
779858347,0.35439387,0.31558865,0.33001742
779975049,0.4958449,0.2665289,0.2376262
779980925,0.35078818,0.25903815,0.39017364
780075991,0.4584735,0.30863428,0.23289223
780105077,0.23012325,0.5045582,0.26531857
780175340,0.45051727,0.30171573,0.24776708
780203225,0.09785,0.78409785,0.11805222
780413926,0.19980186,0.54493725,0.2552609
780506499,0.7064272,0.11372833,0.17984448
780554761,0.3063236,0.373922,0.31975442
780641545,0.21775654,0.5461662,0.23607732
780695685,0.25021127,0.1911357,0.55865306
780697259,0.4120533,0.3300779,0.25786883
780734462,0.3895174,0.3630624,0.24742016
780759658,0.23292243,0.43556973,0.33150786
780787165,0.56343025,0.2337533,0.20281652
780817472,0.19577906,0.5608797,0.2433413
781061447,0.32462493,0.34751183,0.32786328
781113778,0.29452062,0.36217582,0.34330356
781120108,0.2911994,0.35078177,0.35801882
781232118,0.34413853,0.29085398,0.3650075
781380012,0.22802825,0.2556248,0.516347
781419788,0.23882513,0.47489393,0.286281
781440468,0.39991227,0.27610153,0.3239861
781474166,0.34059244,0.42028868,0.23911889
781494783,0.3752416,0.32606715,0.29869124
781612237,0.07850116,0.8108061,0.11069271
781756651,0.5051499,0.25362083,0.24122922
781812049,0.46199864,0.2897936,0.24820782
781867417,0.4467364,0.29643807,0.25682554
781870653,0.19648659,0.17335396,0.6301595
781939987,0.30793318,0.30358294,0.38848388
781950830,0.7510232,0.12123101,0.12774575
782174406,0.42186186,0.2723986,0.3057396
782176900,0.11783676,0.73842573,0.14373747
782183410,0.25861067,0.43002912,0.31136024
782280839,0.23818763,0.26844734,0.4933651
782290808,0.43478924,0.2963157,0.26889503
782294356,0.10704906,0.092920646,0.8000303
782312162,0.26755226,0.3515107,0.3809371
782376358,0.16931441,0.566454,0.26423162
782413639,0.28329468,0.33371347,0.3829918
782534968,0.31135616,0.24846709,0.44017676
782544475,0.34352478,0.34002817,0.31644705
782629653,0.42343867,0.2678261,0.3087352
782691026,0.26151022,0.2850341,0.4534557
782742503,0.19272916,0.18778513,0.6194858
782750642,0.08728842,0.08107479,0.83163685
782753531,0.3131768,0.44987786,0.23694535
782879180,0.12518746,0.7279489,0.14686371
782886254,0.4638599,0.29689935,0.2392408
783046987,0.23159607,0.379706,0.38869792
783138958,0.46731308,0.30769026,0.22499672
783166204,0.31960166,0.24839497,0.43200338
783205706,0.19233175,0.59106946,0.21659882
783217410,0.66994065,0.11808074,0.21197861
783325507,0.0919389,0.08782864,0.8202325
783375389,0.2028524,0.53602934,0.26111832
783387460,0.748941,0.11175736,0.13930167
783465111,0.27947223,0.27109143,0.4494364
783603877,0.26949492,0.25025654,0.4802486
783633342,0.27996975,0.3823977,0.33763254
783643521,0.34039837,0.35765687,0.30194473
783768930,0.069084965,0.8344626,0.09645245
783886855,0.2682969,0.44060385,0.29109922
783905856,0.280187,0.43722084,0.28259227
783946411,0.29222003,0.28728592,0.420494
783979493,0.2581503,0.44478044,0.29706925
784098937,0.5160097,0.20822912,0.27576116
784118017,0.24198966,0.37377146,0.38423887
784196770,0.35716537,0.3188004,0.32403427
784209837,0.38007686,0.33646655,0.28345662
784259889,0.2935535,0.32899693,0.3774496
784296394,0.31805655,0.35772413,0.32421935
784508586,0.21352412,0.19182242,0.5946534
784610835,0.25464267,0.25429356,0.49106374
784797084,0.47769168,0.30371383,0.21859448
785003804,0.14608012,0.7059296,0.1479903
785048916,0.45719135,0.30628067,0.23652801
785111360,0.38012168,0.33584243,0.28403586
785169229,0.3107224,0.37396047,0.31531715
785230360,0.32189617,0.407477,0.2706268
785332837,0.1917892,0.6314332,0.17677765
785376197,0.6028777,0.20369115,0.1934311
785496691,0.18842956,0.5141055,0.29746494
785572360,0.27551654,0.2392988,0.48518467
785631402,0.2640867,0.4369709,0.29894245
785633005,0.3243182,0.36465117,0.31103066
785694881,0.33935404,0.38808075,0.27256528
785815840,0.31589058,0.2965566,0.38755283
785848282,0.3975251,0.13242935,0.47004557
785938198,0.3573975,0.36107454,0.2815279
785969024,0.06451592,0.83143705,0.10404697
785998461,0.14741516,0.12977843,0.7228065
786054527,0.44980872,0.29684842,0.25334284
786096945,0.54956985,0.20295474,0.24747543
786115898,0.3397645,0.35487142,0.3053641
786151503,0.2701686,0.37504715,0.35478428
786153022,0.25175354,0.51014453,0.23810191
786207655,0.16596012,0.6491914,0.18484856
786282164,0.34153864,0.33046618,0.3279952
786287957,0.4297267,0.36132926,0.20894408
786470528,0.24650478,0.5112918,0.24220346
786559406,0.31726593,0.32458958,0.35814446
786626012,0.13693495,0.70328975,0.15977535
786641621,0.4262511,0.2872827,0.28646627
786736367,0.23332724,0.465121,0.3015517
786770718,0.4215685,0.33178464,0.24664682
786783607,0.33460134,0.29328746,0.37211117
786794552,0.09621357,0.085055776,0.81873065
786803335,0.18047003,0.6240376,0.19549242
786844768,0.15772758,0.62604,0.2162324
786990244,0.5599839,0.23246387,0.20755225
787087085,0.24706535,0.45415765,0.298777
787097004,0.4959355,0.27490014,0.22916436
787112373,0.17543475,0.6078597,0.21670562
787155552,0.7708641,0.09057047,0.13856538
787207440,0.16933253,0.17127286,0.6593947
787210188,0.31960747,0.30293754,0.37745503
787241355,0.08433168,0.81213284,0.10353545
787251782,0.34494615,0.38267305,0.2723808
787366357,0.5151338,0.24020752,0.24465865
787390419,0.25721127,0.24930736,0.49348143
787423042,0.31100988,0.2603995,0.42859057
787525829,0.3011368,0.2828446,0.41601858
787526498,0.35234377,0.34175515,0.30590108
787650497,0.46043298,0.23966873,0.29989827
787664513,0.2746881,0.31450695,0.41080493
787762984,0.20570374,0.19596785,0.5983285
787811075,0.6196052,0.17924608,0.20114875
787830190,0.32929826,0.3836621,0.2870397
787852284,0.37621784,0.32528192,0.29850027
788033366,0.29410177,0.23064315,0.4752551
788043928,0.41027254,0.30549917,0.28422824
788229156,0.2685993,0.3809994,0.35040137
788237136,0.35484648,0.2918725,0.3532811
788417573,0.10034109,0.09671889,0.80294
788418375,0.09078261,0.79517084,0.11404649
788420904,0.20194694,0.4965133,0.30153966
788493740,0.46247813,0.26658085,0.2709409
788541842,0.2635453,0.107134126,0.62932056
788618045,0.23889796,0.46533918,0.29576293
788715644,0.099687494,0.76591384,0.13439864
