id,pA,pB,pTie
788882093,0.33945298,0.33262673,0.32792032
788895476,0.4994027,0.23055574,0.27004153
788968082,0.36903888,0.37635526,0.25460592
789025604,0.37781084,0.3140007,0.30818847
789036812,0.28115532,0.41705972,0.301785
789046088,0.34872493,0.32831877,0.3229563
789105255,0.29020593,0.29572722,0.4140669
789110820,0.19798657,0.57883185,0.22318158
789152511,0.3276496,0.38356954,0.2887809
789227920,0.5381617,0.24530126,0.21653701
789523336,0.28457406,0.42215577,0.2932701
789528669,0.2249037,0.5026271,0.27246913
789545494,0.29928082,0.33912674,0.36159253
789573202,0.2390036,0.48744348,0.273553
789617929,0.32228515,0.35286954,0.3248453
790171568,0.29800877,0.3565194,0.3454718
790321556,0.18094546,0.6178029,0.2012516
790347119,0.16722532,0.26879266,0.563982
790604621,0.38348794,0.29810834,0.31840366
790619322,0.42740545,0.33863944,0.23395509
790643259,0.31364876,0.31585994,0.37049127
790713388,0.21010725,0.20720734,0.5826854
790819232,0.36711934,0.25162083,0.3812599
791079241,0.29762045,0.4402011,0.2621784
791119613,0.5479308,0.21881974,0.23324949
791231294,0.43132967,0.27241084,0.29625952
791391600,0.1480481,0.68995476,0.16199715
791646207,0.28216827,0.28618217,0.43164963
791652646,0.31741992,0.36735824,0.3152219
791677890,0.33165026,0.3838131,0.28453666
791704471,0.24135709,0.46651337,0.29212952
791780597,0.3562449,0.27950776,0.36424732
791814044,0.46516272,0.29878613,0.23605105
791814875,0.5865194,0.20081782,0.2126628
791974546,0.24590127,0.3233172,0.43078148
792001073,0.3040043,0.3403789,0.35561675
792020262,0.25717992,0.43877158,0.3040485
792260850,0.6672478,0.14845392,0.18429825
792352598,0.45073858,0.29654327,0.25271818
792506607,0.30964726,0.41532788,0.27502492
792595208,0.23839778,0.47637185,0.2852304
792709824,0.11971571,0.099601686,0.7806826
792742147,0.28104678,0.23300187,0.4859513
792835093,0.19500917,0.5502171,0.2547737
793094814,0.53506035,0.240947,0.22399265
793154134,0.4223727,0.3100331,0.26759422
793302270,0.46846595,0.2922197,0.23931433
793305609,0.37295553,0.34295782,0.28408667
793740411,0.52059865,0.23603171,0.24336967
793774498,0.45432335,0.296658,0.24901861
793809648,0.32206434,0.37610883,0.30182683
793866593,0.3834678,0.34694764,0.26958457
793874092,0.38825816,0.3295171,0.28222474
793945929,0.4138994,0.31472704,0.2713736
793959663,0.26147994,0.30176553,0.43675458
794094095,0.25683016,0.47374722,0.26942265
794215501,0.45533487,0.21786974,0.3267954
794328925,0.15857089,0.6717754,0.16965368
794401166,0.27780887,0.34778312,0.37440798
794416791,0.12254695,0.122534074,0.754919
794421504,0.25304887,0.5013546,0.24559651
794434518,0.3326324,0.26599216,0.4013754
794511537,0.2019285,0.5324224,0.26564908
794523605,0.34201747,0.32701993,0.33096257
794645357,0.3186034,0.2944176,0.38697895
794696865,0.4022591,0.25014248,0.34759837
794727099,0.29941013,0.3918674,0.3087224
795049146,0.37725687,0.31632507,0.30641812
795269818,0.49309182,0.26512393,0.24178435
795273803,0.10757736,0.7565982,0.13582449
795305248,0.48946643,0.19314854,0.317385
795325227,0.2662932,0.27746585,0.45624092
795662476,0.4507152,0.25318223,0.2961025
795940857,0.2787258,0.34597456,0.37529963
796000615,0.31424648,0.28624004,0.39951354
796039373,0.23239598,0.40813407,0.35947
796048636,0.23071826,0.5048076,0.26447415
796093298,0.32418773,0.31160146,0.36421075
796111440,0.30749783,0.37918362,0.31331855
796199831,0.5554377,0.20979387,0.2347684
796273532,0.27780217,0.43367946,0.28851834
796430071,0.28504696,0.46292055,0.25203252
796446535,0.33415067,0.38733947,0.2785098
796488582,0.3008943,0.38131917,0.31778654
796573402,0.101018466,0.7719516,0.12703001
796582708,0.2791035,0.3304819,0.39041463
796624048,0.3247238,0.22963333,0.44564286
796691108,0.54301167,0.24242991,0.21455842
796779245,0.38393858,0.31673583,0.29932556
796837663,0.29849246,0.32571575,0.3757918
796950142,0.15899262,0.6393101,0.20169729
797029264,0.2815724,0.36150756,0.35692
797129413,0.30952677,0.40491492,0.2855583
797251448,0.37986887,0.21788698,0.40224412
797460234,0.3066115,0.33147436,0.36191407
797514164,0.37404343,0.34668556,0.27927095
797548861,0.33702758,0.33434448,0.32862788
797580868,0.2357337,0.43804002,0.32622638
797692935,0.23744375,0.31855965,0.4439966
797700324,0.31240362,0.3496611,0.33793527
797786870,0.2298844,0.4791315,0.29098412
797790532,0.28031537,0.3153068,0.4043778
797857911,0.2784086,0.34035105,0.38124034
797947496,0.5230569,0.21184155,0.26510152
798111732,0.3304635,0.25774968,0.41178682
798390416,0.09978531,0.791351,0.10886365
798484721,0.63649684,0.17095895,0.19254419
798496191,0.35623372,0.35785916,0.28590718
798549665,0.29714915,0.36060017,0.34225067
798579548,0.463912,0.2926842,0.2434038
798585355,0.43485367,0.32873723,0.23640911
798633187,0.20691769,0.22478053,0.56830174
798759243,0.41296217,0.18709567,0.39994213
798760358,0.44025186,0.21399947,0.34574872
798810117,0.15559351,0.68218637,0.16222017
798810187,0.2590673,0.49002177,0.25091106
798816810,0.377783,0.28114834,0.34106869
798978630,0.41011372,0.31766337,0.27222294
798988361,0.40358692,0.29545078,0.30096236
799085760,0.14838687,0.6931018,0.15851131
799099699,0.36400726,0.33505535,0.30093738
799261532,0.4290151,0.31168163,0.2593033
799401389,0.09537234,0.7923039,0.112323694
799410113,0.1344894,0.69939905,0.1661116
799457957,0.2369503,0.23002574,0.53302395
799679080,0.36793342,0.36155474,0.2705119
799680491,0.13227352,0.11551717,0.7522093
799764192,0.22223756,0.39973253,0.37802988
799989804,0.45313126,0.24990833,0.29696038
800126280,0.45730928,0.3254041,0.21728657
800253776,0.4154008,0.25570557,0.32889363
800402964,0.3897682,0.31086096,0.2993708
800443919,0.287513,0.34699166,0.36549535
800536650,0.41102967,0.3358763,0.2530941
800664060,0.1984481,0.56315136,0.23840053
800768941,0.4971992,0.27768633,0.2251144
800848939,0.22944058,0.4154489,0.35511047
800898722,0.39908838,0.32579157,0.27512002
801080975,0.5396627,0.2616596,0.19867767
801081459,0.37494522,0.31221542,0.3128394
801084946,0.20775318,0.22495306,0.56729376
801126386,0.31039327,0.35090786,0.3386989
801177483,0.29767883,0.38783547,0.31448576
801304877,0.2861243,0.2515247,0.46235093
801444567,0.19612017,0.5675301,0.23634973
801610829,0.19475527,0.20906547,0.5961793
801651475,0.15631409,0.6788106,0.16487531
801691302,0.23978125,0.3327552,0.42746356
801750304,0.2807312,0.3339906,0.38527822
801777139,0.37586096,0.32614732,0.29799172
801841311,0.35237265,0.3854335,0.26219383
801886888,0.22007835,0.50150037,0.27842128
802025795,0.2989296,0.3620306,0.33903983
802140433,0.30355358,0.3555987,0.34084773
802219167,0.14613841,0.6293354,0.22452618
802322011,0.29459003,0.42174062,0.28366926
802382754,0.37881175,0.30825126,0.31293702
802392842,0.2859799,0.284526,0.42949414
802496863,0.33790576,0.3396275,0.32246664
802508480,0.5158004,0.25733745,0.22686206
802684615,0.16640158,0.62170994,0.2118885
802839244,0.36903632,0.36414218,0.26682156
802928076,0.1116552,0.7591829,0.1291619
803033356,0.5162844,0.22013351,0.26358205
803138128,0.33545667,0.33256814,0.33197522
803295780,0.27701566,0.49849072,0.22449364
803421317,0.31858298,0.35183075,0.32958618
803482476,0.49824646,0.26227453,0.23947898
803555190,0.3686025,0.39391193,0.23748554
803627328,0.3316429,0.33226967,0.33608747
803675165,0.33369255,0.3269757,0.3393317
803755354,0.49462777,0.23891453,0.2664577
803823122,0.075155444,0.8274843,0.097360246
803873442,0.32379025,0.35720003,0.31900978
804030435,0.39272162,0.36100018,0.24627817
804132982,0.23184109,0.28118593,0.48697296
804208116,0.37100524,0.30897042,0.3200243
804212049,0.33289877,0.36306944,0.30403173
804288048,0.31040907,0.29688597,0.39270493
804466226,0.4508923,0.3062192,0.24288845
804467499,0.13694768,0.14235161,0.7207007
804497184,0.41576225,0.31469813,0.26953965
804611218,0.4063415,0.262563,0.33109546
804670237,0.3111594,0.3591505,0.32969013
804722742,0.12122925,0.11254531,0.76622546
804786018,0.17939545,0.6116685,0.20893605
804815948,0.32100254,0.35834968,0.32064772
804886162,0.6299129,0.18672183,0.18336523
805052962,0.25704962,0.39265394,0.3502964
805102817,0.66385424,0.1442099,0.19193587
805166016,0.27428395,0.34782,0.377896
805176826,0.4167874,0.2800922,0.3031204
805218091,0.47131878,0.26908487,0.25959638
805224197,0.276716,0.2631313,0.46015278
805235116,0.31258523,0.38149625,0.30591854
805314741,0.3110075,0.32245916,0.36653334
805484576,0.5820314,0.19786327,0.2201053
805566056,0.62550557,0.17230088,0.20219357
805577365,0.6139482,0.1854283,0.2006234
805595230,0.16532302,0.6505202,0.18415679
805649698,0.21021597,0.3920637,0.39772037
805672468,0.318333,0.3844421,0.29722485
805690979,0.26178694,0.40521905,0.33299407
805691012,0.34800446,0.30820042,0.3437951
805696364,0.5345191,0.18767999,0.2778009
805807042,0.4075631,0.3206848,0.27175212
805911110,0.20469315,0.5447165,0.2505903
805937652,0.24707922,0.4261612,0.32675958
805942889,0.39256588,0.34951523,0.25791892
805969163,0.62111926,0.17288458,0.20599613
806051943,0.2007003,0.19679956,0.60250014
806191985,0.17676188,0.5988057,0.22443244
806204236,0.36192006,0.2726778,0.3654022
806247660,0.13961762,0.14452425,0.7158581
806267629,0.37582055,0.3356352,0.2885442
806352566,0.22966239,0.33357102,0.4367666
806361759,0.46449664,0.2485674,0.2869359
806366615,0.59442383,0.16435924,0.24121691
806472052,0.24225518,0.4818301,0.27591467
806490979,0.34183192,0.25502315,0.40314496
806518622,0.084692344,0.8195999,0.095707685
806537741,0.5006925,0.26944244,0.22986504
806773863,0.399454,0.32473084,0.27581522
806799955,0.29583472,0.40149805,0.30266726
806976200,0.4038761,0.27648747,0.3196365
807302486,0.51579875,0.2517915,0.23240979
807373452,0.32250017,0.38807517,0.28942466
807533503,0.12561637,0.11919208,0.75519156
807610203,0.3414935,0.40034014,0.2581664
807659315,0.41989094,0.31521633,0.26489273
807760431,0.48326027,0.2642422,0.25249746
807948782,0.27683118,0.3388907,0.38427806
808002815,0.31107566,0.24723484,0.44168946
808025704,0.2554895,0.3485451,0.39596546
808127171,0.34019572,0.35581952,0.30398476
808176589,0.13495842,0.7017162,0.16332535
808234945,0.2884544,0.3115811,0.39996448
808284062,0.289515,0.3184996,0.3919854
808323861,0.30024493,0.38098955,0.31876555
808388349,0.27600595,0.4113156,0.31267843
808411944,0.24821831,0.27243114,0.47935045
808724574,0.18536726,0.17026356,0.6443692
808748161,0.18258126,0.1660831,0.6513356
808796895,0.7105907,0.1274836,0.16192573
808819427,0.23885618,0.25613046,0.50501335
808840984,0.4571847,0.2914546,0.2513607
808843586,0.76093733,0.09031258,0.14875013
808873576,0.34344697,0.39384615,0.26270694
808887198,0.2623991,0.49763268,0.23996821
808909771,0.28963542,0.24291788,0.46744677
809311656,0.41998678,0.3197318,0.2602814
809592779,0.50127745,0.23996311,0.25875944
809686481,0.2677431,0.30972588,0.422531
809811084,0.29518688,0.35929415,0.34551895
809821657,0.71243334,0.13096751,0.15659921
809831413,0.27635145,0.3866309,0.33701774
809848307,0.13566579,0.708063,0.1562712
809857452,0.33526626,0.3738958,0.29083803
809865371,0.21328725,0.23456985,0.552143
809879359,0.5119168,0.27991113,0.20817205
810011185,0.27357388,0.39612255,0.33030352
810155745,0.581843,0.20227951,0.21587746
810224109,0.3142907,0.35308146,0.3326279
810246688,0.4195618,0.30998015,0.27045804
810365751,0.5962972,0.13859114,0.26511165
810453781,0.50019234,0.21335693,0.28645074
810664849,0.29767737,0.34189126,0.36043146
810709019,0.29770643,0.34697953,0.3553141
810820070,0.45206174,0.30986068,0.2380775
810865152,0.32551602,0.30058897,0.373895
810870247,0.40249136,0.2445834,0.35292527
810931083,0.32074693,0.40637705,0.27287608
810963872,0.094362155,0.09745298,0.80818486
811059639,0.46619248,0.28731,0.2464975
811110440,0.45730036,0.28531754,0.25738207
811144221,0.363644,0.30869278,0.32766318
811220596,0.43800285,0.3107995,0.25119758
811251686,0.35157833,0.33029434,0.31812736
811264514,0.43661287,0.29456973,0.26881742
811298875,0.33349276,0.19445506,0.47205225
811522991,0.30769038,0.3605413,0.3317684
811685968,0.2344043,0.458893,0.30670273
811700473,0.641522,0.14712386,0.21135418
812069136,0.6661338,0.16630499,0.1675612
812078962,0.25590816,0.41297916,0.33111262
812193570,0.20673205,0.23102723,0.56224066
812224393,0.2523457,0.30799752,0.43965682
812238034,0.77314943,0.07545647,0.15139414
812295397,0.36065578,0.32623062,0.3131136
812518689,0.35163474,0.34956452,0.29880077
812623432,0.44618562,0.280197,0.27361736
812646140,0.29318345,0.3980145,0.30880207
812682245,0.2684346,0.28579187,0.44577348
812704820,0.17805177,0.59874606,0.22320214
812768940,0.41827852,0.33009374,0.2516277
812788277,0.31982908,0.29943475,0.38073617
812801100,0.22447138,0.21112329,0.5644053
812843511,0.38767445,0.29560673,0.3167188
812881541,0.5479445,0.17230149,0.27975398
812944009,0.4014051,0.30916324,0.2894316
812946649,0.5040587,0.24897815,0.24696304
813027228,0.46405002,0.27956462,0.2563853
813215959,0.2210412,0.2287893,0.5501696
813338471,0.30228615,0.4050944,0.29261944
813380743,0.3235214,0.31454659,0.361932
813403967,0.32769677,0.36514178,0.3071615
813494037,0.68111145,0.12572287,0.19316575
813533484,0.29012975,0.36614498,0.34372526
813585561,0.13271993,0.14101234,0.7262678
813746242,0.33240235,0.3764318,0.2911658
813774582,0.17286956,0.5527028,0.27442768
813897782,0.07716262,0.82927245,0.09356496
813995981,0.27014214,0.32912436,0.40073353
814103826,0.35079587,0.3043975,0.3448067
814256860,0.26711062,0.22639224,0.50649714
814296308,0.27584565,0.2623318,0.46182257
814371356,0.42287362,0.3303452,0.24678114
814597946,0.69742256,0.11905656,0.18352085
814640937,0.31956336,0.36668646,0.3137502
814676121,0.35072637,0.33708233,0.31219128
814747273,0.414954,0.2587303,0.32631567
814794428,0.3392015,0.3099782,0.35082033
814860589,0.29070517,0.25225785,0.457037
814910645,0.802231,0.07797536,0.11979361
814990932,0.7805876,0.08792377,0.13148867
815019451,0.27196953,0.52865547,0.19937503
815069445,0.3386704,0.34075212,0.32057744
815079820,0.44240212,0.29446957,0.26312837
815140087,0.40204963,0.31469548,0.28325486
815172120,0.25691217,0.43591914,0.30716863
815192636,0.3477369,0.27606624,0.37619683
815196271,0.2952608,0.37301534,0.33172393
815210856,0.3429548,0.31569365,0.34135154
815240256,0.3743117,0.34501058,0.28067768
815416956,0.15275045,0.3834564,0.46379325
815509038,0.31502232,0.3612179,0.32375985
815575650,0.27270976,0.26179084,0.46549934
815617085,0.32616547,0.27595025,0.39788428
815631071,0.11111542,0.6995185,0.189366
815650367,0.44677576,0.33100775,0.22221646
815665272,0.21602459,0.25462702,0.52934843
815722806,0.39488345,0.31582925,0.28928727
815777812,0.3428119,0.27989164,0.3772965
815805978,0.37177107,0.31445917,0.31376982
815806044,0.45057127,0.29120624,0.2582224
815836742,0.5864339,0.1799951,0.23357105
815975513,0.58433425,0.20522588,0.21043989
816116403,0.22262223,0.26212108,0.51525676
816132492,0.34884316,0.3422629,0.3088939
816154039,0.13888608,0.6669625,0.19415143
816173320,0.5098696,0.22314103,0.2669894
816232616,0.2102104,0.50453794,0.28525168
816435104,0.309012,0.38210353,0.3088844
816446599,0.22442126,0.52747273,0.24810602
816523983,0.29148385,0.33449486,0.37402132
816553274,0.28266144,0.3892726,0.32806602
816749874,0.5513069,0.23047355,0.21821955
816757861,0.4965017,0.20134667,0.3021516
816779748,0.23448293,0.2635125,0.50200456
816801078,0.5249406,0.24339764,0.23166174
816932544,0.4680208,0.28658473,0.24539451
816949584,0.50199896,0.26495752,0.23304364
817021085,0.32558325,0.35574946,0.31866732
817052032,0.44850707,0.31208715,0.23940575
817134755,0.2014806,0.53482354,0.2636959
817173507,0.3913238,0.25872275,0.3499535
817206737,0.22100775,0.21055768,0.56843454
817304306,0.33412245,0.2844902,0.38138735
817371705,0.18714046,0.33844188,0.4744177
817484836,0.3132194,0.34892315,0.33785748
817487739,0.3041912,0.17356047,0.52224845
817503840,0.39599264,0.28497463,0.31903273
817713686,0.24527538,0.2863286,0.46839607
817839829,0.25835937,0.31448662,0.42715394
817961592,0.22207592,0.536161,0.24176306
817963737,0.25542906,0.46585855,0.2787124
818047101,0.10822513,0.09532135,0.79645354
818291895,0.114034116,0.100340426,0.7856254
818434771,0.29046503,0.22047508,0.48905993
818443610,0.4741824,0.16031906,0.3654986
818607766,0.1190506,0.10823804,0.77271146
818806853,0.24087833,0.2917654,0.46735618
818888212,0.56363493,0.21952981,0.21683532
818894452,0.26767343,0.45267758,0.27964893
819126961,0.22751631,0.45405382,0.31842992
819153545,0.350775,0.27855912,0.37066594
819156484,0.15827365,0.114791244,0.726935
819215281,0.3307171,0.29790336,0.37137964
819300485,0.23360555,0.26702496,0.4993696
819308821,0.5003922,0.28032348,0.21928427
819331488,0.24719685,0.35615104,0.3966521
819370039,0.39296663,0.30002004,0.3070133
819407019,0.107073925,0.7702523,0.12267385
819867609,0.19463518,0.6258944,0.1794704
819982972,0.6984561,0.14685698,0.15468694
820070283,0.26872095,0.2471959,0.48408315
820386908,0.32617784,0.33821976,0.33560246
820390098,0.38355592,0.3431572,0.27328688
820479975,0.15329751,0.6704647,0.17623779
820571253,0.23306747,0.20975335,0.5571792
820586237,0.63767684,0.16740316,0.1949201
820670200,0.48342678,0.26721895,0.24935424
820815172,0.3162261,0.36264837,0.32112554
820843048,0.5031916,0.2761092,0.22069927
820924695,0.26960582,0.46713445,0.26325968
821029719,0.18137516,0.5913366,0.22728819
821058180,0.3252182,0.31110185,0.36367998
821078326,0.32795,0.32436776,0.34768218
821169090,0.34142208,0.35063922,0.30793875
821210008,0.13128091,0.6951454,0.17357357
821239139,0.30561393,0.36953232,0.32485387
821263969,0.13451603,0.70727974,0.15820424
821387852,0.37923965,0.29947242,0.32128796
821421787,0.15273964,0.634275,0.21298537
821453155,0.22434512,0.46975172,0.30590323
821485264,0.39177537,0.34109816,0.2671265
821490952,0.5947151,0.19014248,0.21514246
821526584,0.37210754,0.35075915,0.27713332
821531369,0.56663597,0.2300999,0.20326418
821623140,0.37635097,0.32442948,0.29921955
821749576,0.3613061,0.34936637,0.28932753
821838932,0.38138095,0.2959697,0.32264933
821863835,0.33223346,0.3797289,0.28803772
822175390,0.3670619,0.3415581,0.29138
822184468,0.30325645,0.35194722,0.34479627
822233249,0.49786258,0.25033927,0.25179815
822273149,0.3562398,0.31181806,0.33194205
822275122,0.22799656,0.29276532,0.47923812
822325505,0.3293081,0.34506753,0.3256244
822444951,0.7048935,0.11282584,0.18228069
822471354,0.47444966,0.29414847,0.23140188
822597250,0.14423919,0.68090135,0.1748594
822606998,0.48638162,0.27568176,0.23793665
822609301,0.49687222,0.26788172,0.23524614
822690441,0.66538393,0.15262204,0.18199399
822696084,0.27998933,0.32215598,0.39785466
822716820,0.46287,0.29666328,0.24046671
822730342,0.3210482,0.19868149,0.4802704
822741216,0.6205726,0.16831537,0.21111195
822864146,0.12071927,0.10061438,0.7786664
822958728,0.56362146,0.14970875,0.28666976
822981816,0.19780469,0.1817468,0.6204485
823017940,0.21907221,0.4517728,0.32915488
823019712,0.18202458,0.5880209,0.22995454
823212361,0.33025557,0.22840612,0.44133836
823310658,0.20914157,0.19708301,0.59377545
823342203,0.4799657,0.28134963,0.23868468
823366502,0.2923127,0.315148,0.39253932
823387172,0.6421638,0.16299234,0.19484381
823518029,0.54519624,0.22863981,0.226164
823629892,0.24005504,0.5344107,0.22553422
823698486,0.092659965,0.085300244,0.8220398
823709331,0.15012014,0.17327073,0.6766091
823763694,0.2695587,0.27860153,0.45183977
823841545,0.38605523,0.35732695,0.25661784
823843297,0.16423513,0.17058864,0.6651762
823880359,0.2038496,0.1858925,0.61025786
823907567,0.3824228,0.36032343,0.2572537
824047175,0.7589505,0.10890022,0.13214934
824067423,0.21161577,0.3146705,0.47371367
824150097,0.38925308,0.32970607,0.28104085
824160291,0.23724043,0.45914617,0.3036133
824224006,0.21265233,0.55105996,0.23628782
824392303,0.16138832,0.5455753,0.2930363
824445276,0.16853978,0.57165736,0.25980282
824453068,0.3126604,0.46807328,0.2192663
824482237,0.20816293,0.18516767,0.60666937
824538051,0.12157471,0.104024604,0.7744007
824539834,0.098204605,0.0825772,0.81921816
824644839,0.41215885,0.30172855,0.28611258
824783547,0.08766105,0.8028399,0.10949908
824819740,0.11353996,0.75559664,0.13086349
824847825,0.33923063,0.28573707,0.3750323
824999004,0.42286977,0.2839512,0.29317904
825004996,0.43118343,0.2889461,0.27987054
825074528,0.3245093,0.44362152,0.23186924
825088230,0.27173874,0.30123526,0.427026
825150631,0.5018529,0.26959568,0.22855133
825151456,0.41935462,0.2734688,0.30717656
825163139,0.17131531,0.16067865,0.668006
825169700,0.31980747,0.3089035,0.3712891
825183241,0.4826266,0.25932097,0.2580524
825206428,0.21041737,0.20112489,0.58845776
825281900,0.41152403,0.3454795,0.2429965
825294402,0.45110554,0.33609724,0.21279721
825299242,0.30652252,0.4559833,0.2374942
825383706,0.10830543,0.7526126,0.13908195
825396381,0.4152775,0.26858708,0.3161354
825406291,0.5016055,0.2515046,0.24688989
825737897,0.3849727,0.34636632,0.26866102
825757307,0.30948618,0.37444142,0.31607231
825768209,0.22250374,0.55539215,0.22210413
825877654,0.10271904,0.77646565,0.12081532
826081552,0.12669815,0.7282095,0.14509238
826094703,0.22499286,0.53135777,0.24364941
826188782,0.088794366,0.08091952,0.8302861
826200682,0.5122324,0.2561457,0.23162186
826290158,0.37732983,0.3240348,0.29863533
826328329,0.12461393,0.73246974,0.1429164
826445353,0.2872585,0.28163034,0.43111113
826476525,0.78119844,0.09754635,0.12125525
826523466,0.30179346,0.3606687,0.33753777
826537098,0.50512207,0.25381133,0.24106659
826608671,0.357897,0.32631958,0.31578344
826614517,0.2038129,0.60498613,0.19120093
826615908,0.2916188,0.40793675,0.3004445
826659394,0.25460362,0.25605342,0.48934293
826765440,0.18643463,0.20514964,0.6084157
826836915,0.28110614,0.45986503,0.25902885
826902668,0.49395683,0.27008277,0.23596044
826903770,0.25891933,0.42065534,0.3204253
826981256,0.33931148,0.34157717,0.31911132
827234731,0.36671782,0.3208745,0.3124076
827267082,0.77572805,0.10200672,0.122265235
827314675,0.2726443,0.35843697,0.36891872
827375878,0.3113083,0.35113403,0.33755776
827522164,0.39337918,0.34183642,0.26478443
827768907,0.22442225,0.5388802,0.23669757
827789664,0.3076875,0.35198075,0.34033185
828043736,0.7793118,0.096987955,0.12370028
828115427,0.23814715,0.38100746,0.3808453
828257823,0.37521708,0.31095007,0.31383282
828370198,0.283756,0.38466606,0.33157793
828389765,0.532122,0.25535607,0.21252185
828422521,0.47054294,0.24398735,0.2854697
828451747,0.5417556,0.25433043,0.20391394
828552753,0.33081946,0.34512585,0.32405478
828565283,0.34118685,0.31920865,0.3396045
828630149,0.31968647,0.34595275,0.33436084
828695300,0.25323352,0.4765178,0.2702486
828788900,0.18689355,0.5968788,0.21622767
828812677,0.6916874,0.12641694,0.18189563
828828289,0.49570608,0.2562633,0.24803065
828984250,0.25108933,0.40596303,0.3429477
828989142,0.44684926,0.28742948,0.26572132
829090964,0.20968676,0.18791687,0.6023963
829200993,0.37582022,0.29743966,0.32674006
829239840,0.25347435,0.37820736,0.3683183
829247225,0.17439568,0.17959738,0.64600694
829253769,0.51391953,0.23980208,0.24627839
829296742,0.27826226,0.28990674,0.43183103
829339695,0.70684016,0.12262423,0.17053556
829439298,0.27548167,0.31170663,0.41281164
829476992,0.3503242,0.40465927,0.24501646
829570766,0.37834406,0.3368646,0.28479135
829670977,0.095148996,0.1012473,0.8036037
829779419,0.34800684,0.3221085,0.32988468
829993431,0.46925646,0.23834084,0.29240268
830083779,0.26450452,0.4766563,0.25883925
830414375,0.44652444,0.28882605,0.2646495
830442233,0.37942842,0.33180487,0.28876683
830444762,0.33979112,0.2490747,0.4111342
830502800,0.20726995,0.46984047,0.32288957
830517797,0.27146104,0.4293999,0.29913902
830535934,0.2951743,0.48494524,0.2198805
830625399,0.49032003,0.25631478,0.25336516
830626466,0.1459785,0.15145162,0.70256984
830647456,0.22979939,0.21843863,0.55176204
830788610,0.36404973,0.3020865,0.33386374
830792770,0.08760483,0.7729013,0.13949378
830895804,0.28823465,0.36647364,0.34529176
831081753,0.39890236,0.29491943,0.30617818
831167918,0.271269,0.2786025,0.4501285
831176877,0.17763342,0.12128178,0.7010848
831393616,0.3300128,0.39863697,0.27135026
831417726,0.35104543,0.4154434,0.23351116
831522627,0.5658949,0.22906525,0.20503978
831596017,0.4076705,0.32489023,0.26743925
831606558,0.5412358,0.25180838,0.20695585
831606738,0.35548678,0.38804168,0.25647154
831611698,0.2535576,0.48367894,0.2627635
831614827,0.30798972,0.2649258,0.42708445
831710692,0.18167843,0.57023835,0.2480832
831778902,0.3190311,0.41828293,0.26268592
831831838,0.3456988,0.4178913,0.23640981
831856317,0.28564194,0.23360996,0.48074803
831890429,0.43788972,0.28127363,0.28083667
831914526,0.20871796,0.55691844,0.23436359
832033816,0.47225517,0.2758023,0.25194257
832051895,0.29812258,0.37166545,0.3302119
832089110,0.2375616,0.25638202,0.50605637
832141352,0.31353197,0.40418893,0.2822791
832178718,0.37774184,0.28508604,0.33717212
832276412,0.7702691,0.10842753,0.121303335
832359344,0.19312875,0.20162952,0.60524184
832403105,0.37779745,0.3583904,0.26381215
832453013,0.2731432,0.44649002,0.28036672
832472146,0.4596955,0.28759322,0.25271127
832538452,0.28071052,0.25127113,0.46801832
832570965,0.1876285,0.3004851,0.51188636
