id,pA,pB,pTie
832736097,0.2465377,0.30665457,0.44680768
832776223,0.46379498,0.27308005,0.26312497
832834015,0.10141039,0.09335385,0.80523574
832861356,0.37495044,0.3367747,0.28827485
832879519,0.18443586,0.1892344,0.6263298
832883728,0.20100029,0.49727038,0.30172932
832983100,0.2593899,0.18635285,0.55425733
832993184,0.14579095,0.17672,0.67748904
833019307,0.5801331,0.18575667,0.23411025
833190748,0.48826686,0.26715532,0.24457777
833402221,0.36804965,0.34832203,0.2836284
833434773,0.34913105,0.33110315,0.31976584
833451043,0.2509725,0.28282025,0.46620715
833583456,0.63463426,0.17439686,0.19096883
833599586,0.3916534,0.34680933,0.26153725
833616571,0.3582684,0.33584705,0.3058846
833732643,0.22104743,0.5053222,0.27363026
833762488,0.22975115,0.34559882,0.42464998
834159461,0.23982944,0.3609683,0.39920226
834200298,0.20243643,0.21740316,0.5801603
834265074,0.31461343,0.3305747,0.35481185
834307597,0.5602787,0.20671733,0.23300403
834336581,0.42591816,0.27561098,0.29847088
834351766,0.16228437,0.60792106,0.22979452
834417919,0.27672693,0.3723553,0.35091782
834426069,0.2355811,0.4184538,0.34596512
834652342,0.2737544,0.47534245,0.2509032
834664688,0.19042592,0.17607722,0.6334969
834686163,0.33133522,0.33734438,0.33132038
834765134,0.2793204,0.3021831,0.4184965
834832857,0.13896862,0.1244154,0.73661596
834953516,0.35617477,0.34273162,0.30109364
834960909,0.43804458,0.326169,0.23578641
835133821,0.25895762,0.31381637,0.427226
835146954,0.32692903,0.37124416,0.30182678
835203841,0.3637143,0.34126437,0.29502136
835209846,0.70303345,0.13990049,0.15706606
835283389,0.42544678,0.31568238,0.2588709
835335320,0.3328254,0.3020149,0.36515972
835588426,0.34557626,0.37590578,0.27851805
835604446,0.5068651,0.22950277,0.26363212
835667352,0.34614557,0.37852475,0.2753297
835782716,0.34933695,0.36247602,0.28818706
835838908,0.18527137,0.21290198,0.6018266
836181707,0.13046098,0.70906633,0.16047268
836223002,0.39160278,0.3460973,0.2622999
836267605,0.22245601,0.5521187,0.22542529
836314882,0.21798155,0.4827902,0.29922828
836453240,0.40917927,0.2620738,0.32874689
836460039,0.34663934,0.35168198,0.30167875
836468129,0.373717,0.30814028,0.31814274
836567075,0.28811792,0.35579112,0.35609093
836671415,0.3102023,0.31065276,0.379145
836802513,0.5823825,0.14610088,0.2715166
836898557,0.17857926,0.16549447,0.65592617
836952406,0.34909198,0.38000613,0.27090192
837003264,0.66245055,0.15248722,0.1850622
837095892,0.47968304,0.28145686,0.23886009
837127361,0.42020035,0.3514712,0.2283285
837248748,0.40506166,0.32878223,0.26615617
837300328,0.55268073,0.2313346,0.21598469
837311860,0.54664946,0.20434536,0.24900512
837331515,0.13327336,0.6785984,0.18812823
837349204,0.1681937,0.6241254,0.20768076
837404800,0.4443583,0.3151552,0.24048656
837525916,0.14920236,0.65910476,0.19169295
837616963,0.5303176,0.20401831,0.2656642
837814911,0.2329198,0.28089905,0.48618117
837878626,0.20420796,0.20169953,0.5940925
837952805,0.3596671,0.4042941,0.23603876
838233179,0.38285127,0.3317252,0.2854236
838334889,0.49930865,0.28892478,0.21176651
838344953,0.6201245,0.19045298,0.1894225
838378985,0.2998347,0.45899072,0.2411746
838489185,0.085521705,0.078199156,0.8362791
838492750,0.17678262,0.5388421,0.2843753
838612312,0.30243507,0.3074373,0.3901276
838719756,0.40094426,0.32219735,0.27685845
838737284,0.5520897,0.21942072,0.22848961
838740162,0.06541767,0.8480507,0.086531654
838750137,0.61012095,0.20262675,0.18725224
838781303,0.24105597,0.303147,0.455797
838895796,0.56851214,0.20667565,0.22481221
838940922,0.29584193,0.35253063,0.3516275
838970803,0.24892241,0.31817698,0.4329006
839118228,0.42500392,0.24819557,0.32680055
839401072,0.088710845,0.09649681,0.81479234
839441781,0.19192258,0.5944393,0.21363804
839449645,0.115516566,0.7450465,0.13943699
839470040,0.57383025,0.13814496,0.2880248
839516267,0.6200589,0.19828865,0.1816525
839586425,0.31612492,0.3460859,0.33778915
839591471,0.47384757,0.2839678,0.2421846
839632601,0.3014345,0.27389935,0.4246662
839662237,0.35441777,0.34632248,0.2992597
839700082,0.2738838,0.26731998,0.4587962
839725277,0.49656484,0.24089661,0.26253846
839744377,0.62356555,0.19377576,0.1826587
839888009,0.10641815,0.7638549,0.12972698
839950707,0.29033098,0.43789265,0.27177632
840062279,0.50810623,0.2523126,0.23958112
840074074,0.30246726,0.35455966,0.34297305
840112419,0.13812904,0.6745576,0.1873133
840114905,0.23475921,0.4405307,0.3247102
840122209,0.2387539,0.4387652,0.32248086
840211046,0.4163399,0.3389147,0.24474533
840301751,0.16889395,0.6121244,0.21898164
840632522,0.3279611,0.28207967,0.3899592
840772223,0.40436918,0.32314476,0.27248606
841063620,0.15658556,0.14631212,0.69710237
841124372,0.39593038,0.19451006,0.4095596
841186724,0.7392478,0.09029656,0.17045562
841223624,0.54097164,0.22923928,0.22978912
841330805,0.26688394,0.3666731,0.36644295
841366889,0.49357703,0.24931459,0.25710836
841479690,0.11146553,0.77130914,0.11722528
841579731,0.34122276,0.23954807,0.41922918
841592667,0.49654397,0.27242756,0.23102838
841595438,0.6591846,0.15006766,0.19074777
841681293,0.122737035,0.73225063,0.1450124
841737047,0.32498443,0.25871187,0.41630366
841820089,0.37921312,0.39424822,0.22653869
841870583,0.4016466,0.22813134,0.3702221
841890461,0.3190567,0.33764368,0.34329963
841950352,0.21655445,0.3386205,0.44482505
841994130,0.35870904,0.35710353,0.28418747
842010499,0.36624628,0.30632526,0.32742846
842027995,0.34234688,0.3570981,0.300555
842084708,0.2502112,0.40932092,0.34046784
842116015,0.20130928,0.56227195,0.2364188
842154946,0.6200994,0.18322133,0.1966792
842309291,0.28688946,0.25252855,0.46058196
842532269,0.37455568,0.3558331,0.26961124
842567347,0.27224097,0.40108317,0.3266759
842654057,0.2721339,0.31950366,0.4083624
842726511,0.53515863,0.24946591,0.21537548
842750963,0.56137186,0.22368696,0.2149411
843109668,0.2497321,0.49012363,0.26014423
843279115,0.23629794,0.4785738,0.28512833
843302039,0.30866638,0.36016083,0.33117282
843334337,0.30381572,0.28883937,0.40734488
843344596,0.3270412,0.35443187,0.31852686
843375252,0.7171333,0.10135886,0.18150786
843430239,0.30168357,0.3952759,0.3030406
843445922,0.5788792,0.17496149,0.24615929
843690478,0.37510633,0.37346563,0.25142807
843780384,0.3667199,0.325505,0.30777505
843968235,0.1998178,0.20230559,0.5978766
843990056,0.12217719,0.11228582,0.765537
844106666,0.37596256,0.34970155,0.27433586
844198553,0.3680162,0.292146,0.33983776
844272420,0.28886145,0.2963869,0.41475168
844342438,0.13848661,0.12569682,0.73581654
844357310,0.25017825,0.19964102,0.55018073
844435628,0.41528305,0.33644006,0.24827689
844604674,0.56461245,0.22721003,0.20817752
844672212,0.3015181,0.43306154,0.26542032
844832798,0.26360875,0.37979403,0.35659727
844970664,0.4373183,0.3035173,0.25916433
845045962,0.10070873,0.76384836,0.13544294
845048452,0.3660435,0.3442732,0.28968328
845136322,0.42792568,0.3016512,0.27042314
845154920,0.41458407,0.3457817,0.23963417
845234562,0.21220167,0.29591367,0.49188474
845237690,0.42473552,0.3365994,0.23866504
845265580,0.35617283,0.33612773,0.30769947
845400567,0.12941237,0.12297749,0.74761015
845406925,0.3518249,0.22577716,0.422398
845881926,0.5455634,0.23654515,0.21789144
845990645,0.389432,0.3557486,0.25481933
845993694,0.1810161,0.117298834,0.7016851
846143820,0.45515797,0.27329296,0.27154905
846154185,0.39677367,0.30012134,0.30310497
846168965,0.21778515,0.2150696,0.5671452
846198631,0.3653579,0.3912608,0.24338138
846202143,0.08853099,0.79891336,0.112555645
846494580,0.42299277,0.2341779,0.3428293
846502146,0.40703133,0.30456966,0.28839904
846523116,0.102252476,0.09132999,0.8064176
846586663,0.3704631,0.3487257,0.28081122
846600696,0.39996558,0.3395933,0.2604411
846742916,0.43378523,0.32281306,0.2434017
846757469,0.43527177,0.31956527,0.24516296
846788192,0.29209557,0.3769142,0.33099023
846902518,0.3177457,0.3690192,0.31323522
846933738,0.5444177,0.22202665,0.23355559
846962401,0.35684687,0.23765102,0.40550205
847097167,0.3235173,0.35421053,0.32227212
847234925,0.454864,0.2743771,0.2707589
847259050,0.48771667,0.2648534,0.24742985
847351627,0.38248643,0.2639999,0.35351366
847634904,0.5817613,0.16921805,0.24902068
847639954,0.15682423,0.15215422,0.6910215
847714693,0.4024982,0.34486398,0.2526378
847719383,0.12805903,0.719708,0.15223296
847866217,0.26444155,0.41202626,0.32353222
847978890,0.45970073,0.2734667,0.26683256
848018573,0.45996732,0.27159202,0.26844066
848149738,0.414165,0.32935205,0.25648293
848182145,0.52231383,0.2545075,0.2231786
848222707,0.10053148,0.7811057,0.11836279
848298774,0.7567962,0.09900321,0.14420064
848317770,0.255386,0.350898,0.393716
848396847,0.40997058,0.22070098,0.36932847
848425453,0.43549788,0.23934647,0.32515565
848458831,0.20938665,0.5269343,0.263679
848491376,0.35055545,0.35727596,0.29216856
848548938,0.6159781,0.1929022,0.19111967
848561298,0.32838178,0.361527,0.31009123
848698032,0.2579926,0.45099205,0.2910154
848913021,0.40399697,0.30723116,0.28877187
849169182,0.33178297,0.38796467,0.28025228
849212621,0.22364374,0.23375493,0.5426013
849214417,0.22906782,0.25710467,0.5138275
849346856,0.1527678,0.68499744,0.16223475
849392073,0.3499679,0.35668358,0.29334855
849450351,0.34775245,0.39563695,0.25661063
849463785,0.18557546,0.63316655,0.18125804
849476077,0.20069572,0.22120528,0.5780991
849499659,0.1331425,0.120923504,0.745934
849503286,0.10723402,0.11205295,0.78071296
849544505,0.3842489,0.30263063,0.31312048
849751541,0.26828313,0.42646313,0.3052538
849755318,0.3338413,0.3530406,0.31311813
849773595,0.54462487,0.20743485,0.24794029
849872274,0.53449416,0.190416,0.2750899
849890960,0.45836627,0.27227408,0.26935965
849944072,0.67041266,0.16175215,0.16783527
849949482,0.7374855,0.10783421,0.15468024
850002171,0.10956872,0.7524062,0.1380251
850049946,0.29739168,0.33668193,0.36592636
850140804,0.23871094,0.49924096,0.2620481
850175845,0.34060162,0.36686912,0.29252923
850179141,0.42227986,0.25985834,0.3178618
850221446,0.17536892,0.5960289,0.2286022
850237855,0.29058123,0.308072,0.4013468
850529512,0.3477369,0.27606624,0.37619683
850533312,0.112614855,0.73391783,0.15346736
850583023,0.19513744,0.5985524,0.20631012
850637179,0.31610703,0.42113274,0.2627602
851001172,0.72540736,0.12190894,0.1526836
851016054,0.3463163,0.3206432,0.3330405
851033521,0.19868249,0.24264102,0.5586765
851065007,0.36401075,0.26199052,0.37399867
851072737,0.30030465,0.32656646,0.37312892
851192451,0.18677457,0.17494585,0.6382796
851235384,0.2795201,0.21091245,0.5095675
851389598,0.33311206,0.37305987,0.29382816
851437941,0.41193917,0.30802417,0.28003663
851453505,0.36506602,0.29680914,0.3381249
851589017,0.61976886,0.18724124,0.19298996
851605286,0.53615457,0.23916891,0.22467658
851694387,0.68565625,0.13376392,0.1805798
851719010,0.33443296,0.29849726,0.36706975
851741966,0.41754293,0.30339795,0.27905905
851749100,0.30956933,0.37648627,0.31394443
851772271,0.092400655,0.798592,0.10900743
851776254,0.35862136,0.36310014,0.2782786
851837863,0.15000232,0.6399792,0.2100184
851872472,0.5400342,0.234802,0.22516382
852003518,0.1306363,0.13701463,0.7323491
852037517,0.34958917,0.36354017,0.2868706
852081621,0.38230655,0.32369187,0.29400155
852153394,0.57902735,0.21521515,0.20575753
852166977,0.12965555,0.1155031,0.7548414
852199251,0.29529426,0.45630953,0.24839632
852375161,0.0857372,0.80330825,0.110954605
852502512,0.4727002,0.29607123,0.2312285
852560879,0.24596329,0.323888,0.43014866
852714589,0.44790855,0.24969025,0.30240116
852732787,0.38432708,0.36923343,0.24643949
852746279,0.5292788,0.25284153,0.21787961
852751257,0.29765028,0.34690535,0.35544437
852769619,0.25523487,0.3551624,0.38960275
852806371,0.2556108,0.37220365,0.37218556
852856601,0.32011402,0.25552878,0.4243571
853022754,0.7656276,0.09172091,0.14265148
853085026,0.17965691,0.2315096,0.58883345
853215317,0.3002547,0.44595098,0.25379434
853293649,0.13047871,0.7054845,0.16403678
853500653,0.6113882,0.20151006,0.18710175
853545354,0.34205607,0.34026295,0.31768098
853547727,0.27721095,0.3436918,0.37909725
853649431,0.16618086,0.6658565,0.16796267
853774565,0.22951464,0.49010947,0.28037578
853889656,0.5009041,0.18046685,0.31862903
854010555,0.47626755,0.30307204,0.22066045
854022440,0.4950623,0.238967,0.2659707
854039698,0.17763394,0.61818326,0.2041829
854078055,0.3881934,0.3308026,0.28100398
854097901,0.62779695,0.20045657,0.17174649
854113448,0.32107133,0.35391015,0.32501847
854204789,0.3908578,0.32514542,0.28399676
854225728,0.35620144,0.3363264,0.3074721
854248063,0.6143329,0.19551724,0.19014977
854326728,0.4163679,0.2958528,0.2877793
854416810,0.34455836,0.376956,0.27848572
854418281,0.19048522,0.6153556,0.19415917
854443148,0.22491989,0.2787213,0.49635875
854455679,0.399047,0.31479564,0.28615737
854466301,0.5743247,0.20635906,0.21931617
854620291,0.25145987,0.29559183,0.45294836
854672366,0.34089607,0.30655107,0.35255292
854733088,0.29082158,0.3242939,0.3848845
854836773,0.30690286,0.38067526,0.3124219
854836814,0.2135222,0.5447742,0.24170358
854877526,0.25684586,0.53227156,0.21088251
854894312,0.3772216,0.27353612,0.34924233
854944501,0.36971006,0.27131885,0.35897112
855021882,0.40948096,0.26580763,0.3247114
855087394,0.2523607,0.23985104,0.50778824
855290034,0.3094314,0.42183116,0.26873744
855331520,0.33173698,0.33500418,0.3332588
855346087,0.18344772,0.19364093,0.6229113
855357174,0.34670243,0.40548426,0.24781328
855729587,0.34582245,0.3044082,0.34976932
855953089,0.41512454,0.32653812,0.2583374
856021577,0.27135593,0.41262862,0.31601545
856286322,0.3547779,0.32711494,0.31810716
856337886,0.23546477,0.37824246,0.38629282
856394785,0.5529016,0.23281775,0.21428066
856500016,0.39349815,0.3052333,0.30126855
856535569,0.4584952,0.29241416,0.2490907
856600669,0.2893668,0.4119834,0.29864988
856708161,0.38400218,0.35342103,0.26257682
856798972,0.35387102,0.2517748,0.39435425
856932157,0.540172,0.19619201,0.263636
856991167,0.4653995,0.29557183,0.23902874
857021576,0.24245335,0.21170972,0.54583687
857043093,0.42787233,0.33541885,0.23670886
857109430,0.510856,0.25020918,0.23893484
857268479,0.18466803,0.6271928,0.18813917
857402191,0.16947372,0.14058775,0.68993855
857416908,0.39865732,0.32581115,0.27553153
857441741,0.30232465,0.27609062,0.42158478
857543988,0.28833255,0.37963927,0.33202812
857693972,0.3808598,0.28840974,0.3307305
857703939,0.35472152,0.3603099,0.28496867
857883885,0.34162015,0.3140553,0.34432447
857917077,0.3555925,0.33094984,0.31345767
857941097,0.26922745,0.34510615,0.38566643
858101086,0.2770561,0.35355982,0.36938414
858258880,0.42212033,0.2862018,0.29167783
858278305,0.42153117,0.2878877,0.2905811
858353770,0.54471886,0.23535022,0.219931
858371628,0.09880761,0.0884774,0.81271493
858386083,0.49417117,0.26821175,0.23761706
858515772,0.4943568,0.2713601,0.2342831
858645798,0.19361869,0.19465551,0.61172587
858741775,0.10561066,0.10066556,0.7937239
858844108,0.27381572,0.43084025,0.29534397
858936913,0.23083462,0.3725728,0.39659262
858974775,0.225216,0.49780607,0.27697784
859060354,0.37028944,0.31341693,0.31629363
859121706,0.5357804,0.23563302,0.22858666
859177449,0.2513485,0.25330165,0.4953499
859368732,0.22430469,0.284433,0.4912623
859430593,0.33325773,0.3509713,0.315771
859537843,0.5722118,0.20039044,0.22739771
859655510,0.23200698,0.44771168,0.32028133
859669938,0.39105365,0.3004757,0.30847073
859670210,0.46950403,0.2493426,0.28115335
859746290,0.5088123,0.21472837,0.27645937
859758214,0.5193461,0.24502644,0.23562741
859860391,0.6199518,0.18235977,0.19768843
859863018,0.3405377,0.3696238,0.28983855
859906075,0.25769123,0.23689476,0.50541407
860087617,0.20456931,0.5463324,0.24909826
860154361,0.27549556,0.47189853,0.25260594
860172464,0.23218106,0.52857304,0.23924595
860211596,0.25959742,0.41535583,0.32504666
860275990,0.7827112,0.08428094,0.13300787
860374604,0.2998775,0.3295181,0.37060446
860437326,0.09456571,0.09084869,0.8145857
860474888,0.21472114,0.5507509,0.23452795
860477628,0.7913817,0.08434918,0.12426917
860641627,0.46363053,0.29952884,0.2368406
860670411,0.32541934,0.34021497,0.3343658
860682541,0.24591345,0.4819075,0.27217904
860712494,0.46571475,0.2830328,0.25125238
860722362,0.1032305,0.76735276,0.12941682
860798511,0.5930078,0.20806469,0.19892752
860810269,0.23880905,0.22454402,0.53664696
860825645,0.3088714,0.35057563,0.340553
860898552,0.35631293,0.3638991,0.2797879
860935837,0.118687436,0.10134658,0.77996606
860941595,0.35617337,0.2958505,0.3479761
861130255,0.33276418,0.36880487,0.29843092
861197023,0.47033742,0.29326552,0.23639706
861337735,0.12880535,0.7273602,0.14383446
861361646,0.49478894,0.2371841,0.268027
861507153,0.23353127,0.4618577,0.30461103
861660085,0.5222672,0.23596844,0.24176429
861812344,0.55604625,0.18864632,0.25530744
861818977,0.23355441,0.23766789,0.52877766
861864154,0.29681584,0.42317218,0.28001198
861888886,0.31931996,0.40342724,0.27725282
861935708,0.56349856,0.22827804,0.2082234
862025336,0.18789665,0.6039325,0.20817088
862065873,0.59689265,0.19728938,0.2058179
862108165,0.22992298,0.53260106,0.23747602
862181484,0.4072192,0.30382553,0.28895527
862357408,0.27875224,0.2634015,0.4578463
862488948,0.2818491,0.34967655,0.36847433
862660514,0.2221802,0.56093985,0.21687996
862855891,0.121704385,0.10749827,0.7707973
862875060,0.23119633,0.52095056,0.24785309
862983498,0.16932425,0.15499035,0.6756854
862998765,0.16192313,0.6451909,0.19288605
863373115,0.7349916,0.10353791,0.16147047
863661312,0.4325724,0.27161708,0.2958105
863728244,0.26804784,0.44738746,0.28456458
863784902,0.22638167,0.47593448,0.2976838
863801690,0.18267095,0.61604345,0.2012856
863990513,0.39097524,0.34113893,0.26788586
864032536,0.3705328,0.30080053,0.32866663
864122543,0.74569315,0.0901998,0.16410707
864123581,0.1305344,0.15413646,0.7153292
864133230,0.29049596,0.3808892,0.32861483
864141600,0.3231735,0.40786824,0.26895833
864176309,0.44988033,0.25605935,0.29406035
864254750,0.20566717,0.27021033,0.5241226
864374983,0.19743448,0.30390763,0.4986579
864574415,0.499348,0.2839516,0.21670035
864584149,0.21205299,0.21336575,0.5745813
864757035,0.058386765,0.05767369,0.8839395
864780792,0.35502055,0.35259697,0.29238254
864816957,0.42415437,0.30005914,0.2757865
864872393,0.2829262,0.42331043,0.29376337
865076591,0.41554597,0.31788355,0.2665705
865289743,0.23075122,0.5568774,0.21237136
865433271,0.47837207,0.2628733,0.25875464
865466460,0.25612646,0.46425942,0.2796141
865468193,0.21902621,0.2963678,0.48460603
865558089,0.4077316,0.23516975,0.35709855
865568768,0.41732278,0.34058982,0.24208735
865766846,0.09726069,0.75651014,0.14622925
865805025,0.14169554,0.68919325,0.16911127
865809550,0.37178707,0.35634765,0.27186534
865873332,0.5104063,0.26591435,0.22367935
865944940,0.6072001,0.1962233,0.19657658
865960378,0.24008857,0.444016,0.31589538
866070223,0.44487682,0.30966434,0.24545886
866140390,0.3235009,0.33049423,0.3460049
866171894,0.30177623,0.32078597,0.37743777
866258426,0.25566697,0.41859496,0.32573807
866265313,0.2334925,0.22058609,0.5459214
866370854,0.80953044,0.08039524,0.11007424
866439769,0.27071866,0.24334845,0.48593295
866468089,0.33608142,0.36738566,0.29653287
866492806,0.42540053,0.31002846,0.26457107
866578786,0.07711699,0.8240302,0.09885279
866660783,0.24104603,0.20633177,0.5526222
866790815,0.2305868,0.26262006,0.5067931
866976145,0.41518128,0.28440514,0.30041367
867094927,0.49625692,0.17224275,0.33150038
867268041,0.49438024,0.27252513,0.23309472
867270727,0.17395763,0.18779474,0.6382476
867314448,0.34178466,0.3512519,0.30696335
867431592,0.28856856,0.40228733,0.30914417
867505618,0.33942002,0.37067652,0.28990352
867508149,0.19786885,0.5945234,0.20760775
867638063,0.29928336,0.35977295,0.34094366
867680273,0.36191586,0.30039066,0.33769348
867727601,0.42109352,0.31885916,0.26004738
867741996,0.6439918,0.17956224,0.17644595
867788044,0.33675176,0.35303617,0.31021205
867804380,0.25425032,0.36866271,0.377087
867836509,0.1509151,0.6802037,0.16888121
868138944,0.3255327,0.2793206,0.3951467
868183636,0.3480786,0.39740473,0.25451666
868306402,0.37742466,0.28269863,0.33987674
868357091,0.19294661,0.35907546,0.44797793
868418350,0.47398022,0.29116845,0.23485138
868502776,0.5399045,0.25562257,0.20447291
868634213,0.06298205,0.8338668,0.10315115
868637515,0.12510496,0.10860186,0.7662932
868760386,0.1776377,0.5678519,0.2545104
869028273,0.32656595,0.3041229,0.36931115
869098038,0.76713526,0.09122857,0.14163624
869143272,0.44312012,0.31077522,0.24610467
869162108,0.1280632,0.20315933,0.66877747
869604319,0.3900725,0.33335742,0.27657008
869691985,0.36271098,0.31242535,0.3248636
869915555,0.21402293,0.3557367,0.43024036
870069737,0.30660528,0.33589748,0.35749727
870084599,0.3329694,0.34923378,0.31779686
870101120,0.34420282,0.34664065,0.3091565
870120653,0.22766836,0.45680127,0.31553036
870172212,0.39750358,0.32298458,0.2795119
870332680,0.37360245,0.30470994,0.32168758
870476934,0.5020206,0.17209826,0.32588115
870504566,0.19500226,0.6418377,0.16316001
870685438,0.16808815,0.15719728,0.67471457
870804480,0.32791418,0.3457402,0.32634565
870814389,0.3133381,0.2924845,0.39417744
870836568,0.21171692,0.32708263,0.4612005
870871610,0.18153512,0.18969864,0.6287663
870969133,0.0711187,0.82738423,0.101497084
870988150,0.42543718,0.32506904,0.24949372
871064588,0.11508489,0.10599286,0.7789222
871068023,0.37100077,0.3450286,0.28397062
871166543,0.43096584,0.26263678,0.30639735
871227844,0.23007903,0.5296615,0.24025957
871322412,0.49041647,0.2866559,0.22292757
871371197,0.4395451,0.29187176,0.26858318
871382642,0.34283754,0.34078017,0.3163823
871497817,0.5372098,0.23744398,0.2253462
871526026,0.39566845,0.3034673,0.30086422
871667245,0.6976962,0.14098163,0.16132213
871687920,0.357231,0.30091864,0.34185043
871754751,0.44618186,0.2754259,0.2783922
871977565,0.5550003,0.24462673,0.20037292
872056967,0.4668399,0.28799003,0.24517007
872204452,0.63251084,0.1809282,0.18656099
872216528,0.38637906,0.34491068,0.26871032
872310352,0.47938997,0.21640213,0.30420792
872325780,0.27701584,0.33838168,0.3846025
872340651,0.35823095,0.33534,0.30642906
872363636,0.5401268,0.24124038,0.21863283
872382018,0.24867344,0.46450207,0.2868245
872401495,0.34206587,0.2655407,0.39239347
872433537,0.43434697,0.3101516,0.25550142
872443680,0.18248992,0.16366507,0.653845
872455587,0.06798984,0.8372597,0.09475044
872457280,0.277467,0.40184826,0.32068473
872539516,0.68130285,0.15543936,0.1632578
872561004,0.3209936,0.37202471,0.30698177
872576021,0.13503507,0.7138964,0.15106854
872658612,0.31674954,0.32641694,0.35683352
872659329,0.23910496,0.23426624,0.5266288
872856846,0.5256558,0.21219261,0.26215154
872974028,0.3303158,0.33649263,0.3331915
873036866,0.2685654,0.2975109,0.43392375
873039174,0.36176112,0.3566308,0.28160813
873040714,0.44244167,0.27772826,0.27983013
873215218,0.10861145,0.09814728,0.79324126
873245293,0.3162351,0.32180542,0.36195943
873259959,0.7882134,0.08688499,0.124901585
873278433,0.4512848,0.29010257,0.2586126
873358653,0.2522107,0.26718655,0.4806027
873418991,0.3407804,0.40637028,0.2528493
873442761,0.24790666,0.44041947,0.31167388
873443158,0.48955426,0.26213437,0.2483114
873618455,0.7383202,0.09680918,0.16487059
873618549,0.31552678,0.37200388,0.31246936
873636186,0.4809127,0.24152502,0.2775623
873642239,0.39056063,0.2925886,0.31685078
873701963,0.33085957,0.35010552,0.3190349
873729517,0.317216,0.33497125,0.34781274
873826859,0.48013133,0.2810886,0.23878008
873967339,0.505392,0.24058375,0.2540242
874185487,0.3409551,0.30513316,0.3539118
874211655,0.114980385,0.7531918,0.13182779
874244917,0.6673609,0.15838842,0.17425068
874273480,0.143646,0.6685122,0.18784171
874410908,0.20472294,0.4402622,0.3550149
874473627,0.1529148,0.67251,0.1745752
874510402,0.18805453,0.20001446,0.6119311
874567364,0.40848857,0.3663368,0.22517459
874786880,0.341579,0.30392936,0.3544916
874843130,0.13262208,0.13366927,0.7337087
874911504,0.31199178,0.43617526,0.25183293
874948267,0.271471,0.38865146,0.33987758
875220664,0.56648064,0.22216628,0.21135311
875290371,0.50393754,0.2452208,0.25084174
875321721,0.5533943,0.23413393,0.21247171
875434925,0.59824634,0.19865474,0.20309891
875607354,0.3824384,0.3120593,0.30550227
875627624,0.2989813,0.39790142,0.30311728
875677285,0.312662,0.45481357,0.2325244
875781523,0.38956887,0.32771498,0.2827161
875833493,0.41583937,0.32147187,0.2626888
876090188,0.12208664,0.7278025,0.15011087
876102795,0.10360243,0.7768387,0.119558856
876108953,0.34918278,0.27420336,0.37661383
876185192,0.33725497,0.28311267,0.37963232
876189480,0.49794284,0.23901828,0.26303887
876358652,0.20687918,0.554027,0.23909383
876371319,0.2580296,0.48339275,0.25857773
876414272,0.42127758,0.31640494,0.26231748
876419140,0.2552745,0.2646867,0.48003885
876477981,0.3441904,0.36120453,0.2946051
876571797,0.2403318,0.5117463,0.24792187
876645684,0.3301225,0.27892983,0.39094767
876712463,0.4992453,0.25824708,0.24250767
876717953,0.5927293,0.23104921,0.1762215
876729060,0.43765792,0.31097654,0.25136554
876735190,0.32352778,0.38711032,0.28936198
876758385,0.49451637,0.24901038,0.25647324
876877889,0.20551854,0.4388408,0.35564062
