id,pA,pB,pTie
876923032,0.32380968,0.3756997,0.3004907
877125452,0.23865528,0.26658618,0.49475858
877126237,0.29879275,0.34173962,0.3594676
877164747,0.0882351,0.085882075,0.82588285
877207026,0.33414936,0.27696735,0.38888326
877344476,0.31086552,0.42378667,0.26534778
877345993,0.3260738,0.40673468,0.26719156
877374294,0.35680184,0.33784172,0.3053564
877395387,0.70141184,0.14326969,0.15531844
877400388,0.5653029,0.2425283,0.19216886
877445733,0.11044761,0.11235273,0.77719975
877506055,0.16553555,0.18547812,0.64898634
877545315,0.36872464,0.26297426,0.3683011
877553937,0.24115692,0.4738788,0.2849642
877650443,0.23508054,0.53173417,0.23318528
877656123,0.25902066,0.44900176,0.29197764
877705100,0.2643134,0.35204476,0.38364175
877737601,0.1732184,0.62767166,0.19910999
877888281,0.21553344,0.5116121,0.27285445
878032751,0.31120315,0.28054482,0.408252
878044690,0.23141572,0.20405783,0.56452644
878047034,0.2982176,0.34467798,0.35710442
878070598,0.24062693,0.38770056,0.37167248
878081490,0.3745185,0.24031106,0.3851705
878132655,0.33530018,0.34732056,0.31737936
878228601,0.29784298,0.36691958,0.33523744
878379654,0.28285328,0.40324068,0.31390604
878569358,0.08719196,0.08667783,0.8261302
878573617,0.28785285,0.43687662,0.27527046
878576252,0.5147631,0.29946128,0.1857756
878651111,0.2749888,0.40376487,0.32124636
878820046,0.52321213,0.2676562,0.20913157
878887272,0.29293624,0.38506603,0.32199782
878972142,0.7515061,0.11745112,0.13104275
879048262,0.34756038,0.3804019,0.2720377
879067741,0.43014607,0.29740745,0.2724465
879355934,0.14041811,0.15302742,0.7065545
879408445,0.55707616,0.20543876,0.23748507
879430282,0.29218358,0.29081511,0.41700128
879471430,0.39027503,0.3167686,0.2929564
879479757,0.33464903,0.3107007,0.3546503
879627539,0.29782295,0.28212613,0.4200509
879678321,0.16540103,0.65600103,0.1785979
879764233,0.2282931,0.4838271,0.28787974
879890294,0.39937776,0.34725943,0.2533628
879891010,0.71056384,0.12513009,0.16430613
879940450,0.33651036,0.37438464,0.28910503
880047507,0.25514308,0.4044559,0.340401
880055791,0.48268363,0.26000464,0.25731173
880107775,0.1697647,0.17565528,0.65458006
880198462,0.3833535,0.35367006,0.2629764
880251327,0.44417965,0.28513455,0.27068576
880384436,0.27434233,0.43204752,0.29361016
880426277,0.36851373,0.31815574,0.3133306
880759896,0.08760221,0.07700689,0.8353909
880846619,0.1055171,0.10014051,0.79434246
880897320,0.6507484,0.17382024,0.1754314
880982072,0.15212949,0.17043793,0.67743254
880994529,0.29221135,0.2808183,0.42697027
881143593,0.26538837,0.4923694,0.24224223
881310427,0.2598163,0.39399296,0.3461908
881480320,0.28217518,0.36352113,0.35430375
881567357,0.12325607,0.6956715,0.1810724
881698509,0.09560247,0.09972843,0.80466914
881781859,0.33991092,0.37021497,0.28987405
881804742,0.16618715,0.6325855,0.20122729
881847954,0.36283234,0.29233205,0.34483558
881962646,0.37341633,0.2726569,0.3539268
882071742,0.44132626,0.28755143,0.2711223
882126534,0.29041174,0.44760808,0.2619802
882306536,0.35600987,0.3958844,0.2481058
882453275,0.19291455,0.5479252,0.25916037
882477558,0.40606973,0.31190985,0.28202033
882543203,0.36416382,0.33543026,0.30040595
882831280,0.2930202,0.34987706,0.35710272
882915423,0.16115852,0.67117906,0.16766241
883021672,0.35474494,0.36191896,0.28333616
883072375,0.19421731,0.5826039,0.22317882
883118280,0.34632856,0.3820403,0.27163112
883464331,0.24317867,0.4698968,0.2869245
883466603,0.29911745,0.3074716,0.39341086
883695433,0.10495149,0.7515463,0.14350225
883779002,0.2482493,0.24830468,0.503446
883782539,0.6394607,0.12889884,0.2316405
883908522,0.39832166,0.32981962,0.27185878
883915954,0.5203183,0.2394049,0.24027677
883959032,0.373802,0.28472343,0.34147456
883995931,0.22440527,0.20499243,0.57060236
884095475,0.5843429,0.18653852,0.2291186
884224318,0.19266766,0.55849075,0.24884154
884269832,0.29562423,0.3342961,0.3700797
884314563,0.42386368,0.27760458,0.29853177
884375226,0.42847443,0.27339056,0.29813498
884413049,0.12082966,0.73505837,0.14411202
884507268,0.5075618,0.17644082,0.31599736
884569108,0.3660412,0.26658583,0.36737296
884581982,0.55400956,0.15636031,0.28963017
884613745,0.26319438,0.48279908,0.2540065
884618657,0.30236587,0.29702842,0.4006057
884782665,0.32788578,0.26076227,0.41135198
884859770,0.35582566,0.3367727,0.3074016
884877701,0.16613051,0.6279308,0.2059387
884918277,0.080666475,0.80569893,0.11363457
884960593,0.096552104,0.09278235,0.81066555
885029335,0.13669822,0.1399695,0.7233323
885134542,0.45725864,0.29929036,0.24345101
885160566,0.5812193,0.1657418,0.25303894
885178488,0.4912383,0.23737673,0.27138507
885349905,0.21830632,0.5167048,0.26498884
885372315,0.4428865,0.27875054,0.27836296
885447879,0.4729165,0.30081218,0.22627138
885466397,0.41571832,0.3230401,0.26124159
885504314,0.24382786,0.33499587,0.42117625
885521162,0.26762763,0.32873347,0.40363887
885545927,0.33893043,0.32998455,0.331085
885613987,0.43173745,0.28227583,0.28598672
885671978,0.11984965,0.7443701,0.13578029
885711579,0.42515874,0.25764284,0.31719846
885923017,0.4604033,0.2818518,0.2577449
885969867,0.30054638,0.44439688,0.25505668
885980870,0.56016976,0.23530817,0.20452209
886003210,0.3465052,0.30497327,0.3485215
886011876,0.11742529,0.10625633,0.77631843
886021604,0.39130104,0.3489176,0.25978136
886142254,0.31442618,0.3218255,0.3637483
886287526,0.3202804,0.38777378,0.29194582
886445906,0.3228662,0.36602432,0.31110945
886518561,0.22099966,0.5212565,0.25774384
886549178,0.36640537,0.31342143,0.32017326
886613989,0.36730406,0.34274447,0.2899515
886674823,0.3996166,0.31646368,0.28391972
886797360,0.6850818,0.10162435,0.21329382
886872127,0.34855166,0.398237,0.25321138
887113647,0.3877559,0.30600694,0.30623716
887128708,0.09390775,0.7827984,0.1232938
887255572,0.26245472,0.3634216,0.3741237
887301896,0.4248336,0.26816937,0.30699697
887369658,0.35836133,0.3556097,0.28602904
887453621,0.37747622,0.33998054,0.28254324
887507035,0.30340317,0.31298774,0.38360906
887599544,0.49135798,0.27799526,0.23064674
887874877,0.2590594,0.35038766,0.3905529
888023882,0.43253267,0.26989767,0.29756966
888100345,0.23227818,0.43082136,0.33690047
888164806,0.32688507,0.35754284,0.31557214
888225337,0.35247257,0.3796775,0.26784995
888251561,0.1476231,0.6960494,0.15632749
888252459,0.32872477,0.4009857,0.27028942
888371073,0.24251728,0.31443742,0.44304523
888572407,0.48178598,0.27369374,0.24452025
888604815,0.09421793,0.79524666,0.11053536
888628447,0.4658151,0.25951427,0.2746706
888826427,0.2712338,0.23427677,0.49448946
888920340,0.13542397,0.68626225,0.1783138
889167096,0.41359708,0.29623717,0.29016575
889279049,0.22208141,0.28839004,0.48952854
889306516,0.37906495,0.33597738,0.28495768
889469948,0.12796262,0.72188216,0.15015519
889608513,0.53864187,0.21640758,0.2449505
889653394,0.3612922,0.32689154,0.31181625
889708808,0.14051479,0.672408,0.18707721
889733405,0.30496442,0.39302412,0.30201146
889751871,0.30432704,0.29233348,0.40333945
889801571,0.45786047,0.25958923,0.2825503
889943650,0.46979642,0.29483986,0.23536374
889976989,0.39981645,0.29368967,0.30649388
890171757,0.31152436,0.3797901,0.30868545
890236179,0.33566615,0.28218594,0.38214794
890246468,0.0980289,0.7764156,0.12555557
890250445,0.13228647,0.13886064,0.7288529
890319668,0.23454167,0.3905709,0.3748874
890328387,0.38565394,0.29553008,0.31881595
890357887,0.33552638,0.34657466,0.31789905
890505293,0.27112156,0.35069597,0.37818253
890527918,0.24948268,0.48891762,0.26159966
890541441,0.11745967,0.11158368,0.77095664
890646735,0.22036909,0.20580177,0.5738292
890667184,0.09769827,0.7944798,0.10782194
890725417,0.20369294,0.53235537,0.26395172
890895628,0.6280363,0.17547488,0.19648881
890907911,0.31695008,0.30393663,0.3791133
890938635,0.115972996,0.7525592,0.1314678
890966901,0.15716472,0.64502686,0.19780834
891070216,0.3108225,0.23335606,0.4558214
891079772,0.25085726,0.46560526,0.28353748
891094189,0.5522926,0.18657207,0.26113534
891225262,0.54952776,0.22612679,0.22434543
891317726,0.3590064,0.31280172,0.32819197
891398729,0.41818917,0.31454158,0.26726925
891416736,0.33456182,0.26621115,0.39922696
891579438,0.20534593,0.26370755,0.53094655
891601816,0.33140182,0.32940435,0.33919385
891676173,0.3613371,0.40437952,0.23428342
891680772,0.27837074,0.29007232,0.43155694
891786614,0.2547995,0.30265287,0.44254762
891797796,0.38796946,0.374822,0.23720853
891805780,0.11872572,0.12658669,0.7546876
891874598,0.47868675,0.2704279,0.2508854
891931176,0.41948175,0.27532706,0.30519116
891981980,0.37476996,0.34816265,0.27706745
891987628,0.39447826,0.26960492,0.33591676
892015174,0.15602857,0.14494915,0.6990223
892081991,0.26053643,0.23961735,0.49984622
892092857,0.2368853,0.4849579,0.27815682
892105044,0.73411167,0.117715396,0.14817297
892126137,0.37786323,0.33798674,0.28415003
892222532,0.5057885,0.24487668,0.24933481
892240511,0.2071545,0.19295673,0.59988874
892291855,0.23570432,0.38163817,0.38265747
892310569,0.24300134,0.13125966,0.625739
892383489,0.38448706,0.36356032,0.25195265
892474828,0.17633368,0.6421741,0.18149224
892547876,0.5830936,0.20985205,0.20705444
892576442,0.24159695,0.3208745,0.4375285
892857480,0.3046747,0.45193765,0.24338765
892865083,0.16615342,0.6478006,0.18604593
892931258,0.5296634,0.24373834,0.22659826
893126903,0.43355268,0.2980366,0.2684107
893200530,0.22240639,0.5323506,0.24524306
893240332,0.3764047,0.3339233,0.28967193
893308413,0.36782157,0.35324925,0.2789292
893319568,0.5511705,0.23378928,0.2150402
893332421,0.4483005,0.2974251,0.2542744
893360463,0.4004345,0.31134665,0.28821883
893670199,0.2021673,0.56743914,0.23039356
893763519,0.633107,0.19377454,0.1731185
893800181,0.33964276,0.31495902,0.3453982
893883238,0.32841012,0.34205386,0.3295361
893995642,0.31450272,0.39202818,0.29346916
894014742,0.18489833,0.6211249,0.19397679
894180542,0.3505575,0.3115668,0.33787572
894288127,0.5464334,0.1824123,0.27115434
894290765,0.20631462,0.18318385,0.61050147
894371884,0.10015335,0.77386516,0.12598145
894480622,0.16842537,0.14351131,0.6880633
894540368,0.41532052,0.32148755,0.26319194
894626352,0.20489295,0.5704417,0.22466531
894821898,0.26961756,0.33951542,0.39086702
895330001,0.48112562,0.2817008,0.23717365
895330493,0.14053273,0.6594258,0.20004149
895450513,0.08112327,0.8149454,0.10393131
895472968,0.24775699,0.5122933,0.23994972
895573330,0.23283982,0.27718,0.48998007
895577948,0.2553357,0.46910065,0.27556357
895637682,0.6278626,0.1569299,0.21520756
895707454,0.7531531,0.11359192,0.13325502
895838062,0.091418535,0.79593927,0.11264216
895876112,0.17356172,0.16545825,0.66098005
895942970,0.3219882,0.31677493,0.36123687
895973701,0.4725132,0.33220088,0.19528589
895997032,0.33651504,0.34463674,0.31884825
896013147,0.3438552,0.32105064,0.33509418
896074583,0.25486794,0.40093362,0.3441985
896084903,0.41949555,0.22454688,0.35595757
896096410,0.1969948,0.2462353,0.5567699
896128160,0.16325589,0.6055027,0.23124145
896241291,0.58238614,0.22342785,0.19418597
896352428,0.116645284,0.11052784,0.77282685
896381874,0.24743696,0.44193515,0.31062797
896395296,0.3097049,0.384335,0.30596012
896423351,0.32159224,0.3991845,0.27922335
896436855,0.2897198,0.3513017,0.35897845
896454359,0.29730326,0.40169376,0.3010029
896462787,0.24619912,0.27477235,0.4790285
896829909,0.30331078,0.38392782,0.31276143
896894512,0.52545017,0.2518482,0.2227017
896922395,0.26821873,0.41671243,0.31506878
897058274,0.114198476,0.73609555,0.149706
897125348,0.7761851,0.08840096,0.1354139
897206894,0.31102285,0.45671836,0.23225872
897292130,0.2685955,0.2520104,0.47939417
897369643,0.34600902,0.2570898,0.39690122
897528409,0.29168817,0.37730193,0.33100984
897532106,0.18563877,0.40727946,0.4070818
897589369,0.20085587,0.5605202,0.23862395
897661971,0.36284214,0.34865648,0.28850132
897775559,0.45662302,0.31191257,0.23146445
897913915,0.5541813,0.22579828,0.2200204
898198865,0.28897813,0.38566086,0.32536104
898225155,0.37506348,0.41430062,0.21063598
898248494,0.20706166,0.25867036,0.5342681
898318753,0.35231373,0.37730166,0.27038473
898333785,0.26987636,0.43008578,0.30003783
898377275,0.21732828,0.55928594,0.22338575
898420807,0.15602642,0.66505724,0.17891634
898653336,0.10741105,0.10663208,0.7859569
898719334,0.33490345,0.29228622,0.37281036
898836625,0.32724282,0.290016,0.3827412
898864803,0.40559044,0.32471162,0.269698
898873672,0.3161507,0.3009675,0.3828818
898918768,0.2783776,0.20816731,0.5134551
899047295,0.39865914,0.2261077,0.37523323
899168104,0.6673127,0.13208771,0.20059964
899223947,0.16440742,0.1426522,0.69294035
899283736,0.40291706,0.33150876,0.26557422
899400332,0.358652,0.43912345,0.20222455
899487040,0.6308696,0.1891468,0.17998351
899514326,0.2821375,0.3923906,0.32547188
899558259,0.29276165,0.34139052,0.36584786
899585805,0.54205734,0.25115463,0.2067881
899595716,0.12069501,0.744083,0.13522199
899688194,0.28165594,0.32942453,0.3889196
899801177,0.38249856,0.32238522,0.29511628
899830936,0.12379258,0.74843806,0.1277694
900076905,0.3590038,0.36066997,0.28032622
900125210,0.54343134,0.25149858,0.20507017
900126348,0.18990733,0.55013293,0.25995976
900161241,0.23278874,0.51994944,0.24726178
900163310,0.5562836,0.23341702,0.2102994
900177685,0.17062238,0.19064903,0.6387285
900238265,0.2782492,0.32818615,0.39356458
900241154,0.42337695,0.2742505,0.30237257
900311050,0.20733503,0.57308483,0.21958007
900373846,0.35016918,0.37524447,0.2745864
900410482,0.10982048,0.103537984,0.78664154
900642891,0.33442503,0.35849833,0.30707663
900664217,0.31096396,0.39390785,0.29512826
900673839,0.3280539,0.44933447,0.22261167
900722589,0.34323546,0.3875361,0.26922852
900748846,0.6957733,0.1335766,0.1706501
900774276,0.28423983,0.3867479,0.32901222
900877828,0.13302113,0.7169809,0.14999801
900988273,0.33845854,0.32859764,0.33294386
900994437,0.10157785,0.7592247,0.13919741
901189673,0.19298954,0.19345568,0.6135547
901226641,0.2944943,0.34487402,0.36063164
901280810,0.17497385,0.16573083,0.6592954
901514446,0.73140603,0.12831365,0.14028023
901627536,0.59479594,0.20388529,0.20131874
901652211,0.17852226,0.66009116,0.16138658
901663424,0.5223537,0.24830887,0.22933736
901982454,0.35093355,0.40073064,0.24833582
902048859,0.35390478,0.2988177,0.3472775
902178791,0.31292483,0.46938097,0.21769421
902224767,0.35264495,0.32144895,0.3259061
902353824,0.12707797,0.7099671,0.162955
902367846,0.31978482,0.41295356,0.26726174
902561531,0.15870751,0.66183156,0.17946085
902593904,0.50913256,0.25890335,0.23196411
902625505,0.21210992,0.5989256,0.18896449
902635791,0.36783957,0.2554395,0.37672102
902700187,0.3214404,0.32280046,0.3557591
902717678,0.29875287,0.37382075,0.3274264
902734217,0.2807139,0.4688452,0.25044093
902861815,0.31053224,0.28708234,0.40238535
903026892,0.65013474,0.14252305,0.20734222
903080547,0.08662191,0.79864824,0.11472989
903080822,0.27626714,0.3339685,0.38976434
903081160,0.3361636,0.3245629,0.33927342
903088457,0.8028321,0.07902862,0.11813932
903098543,0.5072367,0.27127218,0.2214911
903194965,0.34125936,0.36997548,0.28876507
903409862,0.3191119,0.36986417,0.31102398
903473254,0.12982126,0.17468585,0.69549286
903475730,0.31637588,0.28499827,0.3986258
903532276,0.06937669,0.06450562,0.8661177
903644904,0.37289584,0.33751076,0.28959343
903670660,0.33330598,0.34388205,0.32281196
903779818,0.30464694,0.40944892,0.28590414
903905569,0.4915531,0.119352326,0.3890946
903911945,0.19744658,0.31269446,0.48985893
903918189,0.3396976,0.37557164,0.2847308
904000376,0.1509736,0.27887452,0.57015187
904051836,0.42319387,0.24212979,0.33467633
904052441,0.37303188,0.30547997,0.3214881
904113996,0.4132051,0.2697826,0.31701234
904241511,0.12580064,0.107708216,0.7664912
904324693,0.5033124,0.2708165,0.22587109
904351330,0.41860223,0.335816,0.24558172
904376128,0.36161315,0.35174632,0.28664052
904435314,0.26243302,0.4667986,0.27076843
904537257,0.29298505,0.30709413,0.39992073
904566994,0.40033582,0.36578405,0.2338801
904622446,0.21675518,0.2138254,0.56941944
904671441,0.25128114,0.31359297,0.43512583
904712108,0.33964452,0.36231914,0.29803628
904858325,0.26372787,0.4750697,0.26120234
904894899,0.36817616,0.12777245,0.5040513
904950120,0.085742734,0.80828536,0.105971836
905205030,0.31051022,0.25803435,0.43145546
905232887,0.35712704,0.33561143,0.3072615
905236349,0.34185657,0.38004744,0.27809596
905252323,0.24749395,0.52349764,0.22900842
905278568,0.113193735,0.7143417,0.1724646
905343696,0.37172037,0.3507416,0.27753803
905374066,0.26494303,0.32894787,0.4061091
905428145,0.28487667,0.33207917,0.38304415
905451513,0.30070662,0.39838514,0.30090824
905497492,0.4834432,0.11080065,0.40575618
905642996,0.31918076,0.47183228,0.20898688
905901676,0.21418656,0.4779053,0.30790812
905913882,0.45936608,0.22562173,0.31501222
905952256,0.38935545,0.37351537,0.23712915
905954342,0.23801489,0.45417112,0.30781403
906030952,0.39868757,0.23061503,0.3706974
906241409,0.39355657,0.26985666,0.33658677
906299216,0.18055388,0.5858675,0.23357868
906466981,0.25214592,0.45259106,0.29526302
906527120,0.5130552,0.2459955,0.24094929
906554755,0.66918814,0.16081864,0.16999318
906881914,0.7246198,0.09161793,0.18376227
906889016,0.30484435,0.3612117,0.33394402
907061873,0.15640119,0.6145071,0.22909169
907131515,0.35597673,0.32778096,0.31624234
907140130,0.2164794,0.18074194,0.6027786
907180812,0.3202688,0.24110973,0.4386214
907200418,0.121492825,0.117767595,0.76073956
907404810,0.3239495,0.4058512,0.27019933
907408260,0.25176844,0.47277427,0.27545732
907823138,0.4937113,0.2774938,0.22879495
907922754,0.5192513,0.14617233,0.3345764
907955796,0.16383176,0.6736361,0.16253218
907973163,0.37892348,0.3317139,0.28936264
907997616,0.13026099,0.70047075,0.16926822
908107426,0.1493509,0.15225966,0.6983894
908340151,0.40447053,0.24529372,0.35023576
908665974,0.6068391,0.19716933,0.19599152
908828372,0.18858327,0.21533518,0.59608155
908979526,0.3860652,0.35376316,0.2601716
909019182,0.12624957,0.72433996,0.14941047
909022093,0.5173137,0.24384792,0.23883839
909034690,0.26362494,0.3947662,0.3416089
909196460,0.45498976,0.31194326,0.23306693
909228385,0.38783604,0.33487895,0.27728504
909281307,0.35139933,0.39160907,0.25699154
909317875,0.09740473,0.77725244,0.12534282
909434282,0.639837,0.17326704,0.18689597
909518881,0.2693589,0.35178956,0.37885153
909525288,0.27687424,0.2606345,0.46249124
909649366,0.3671866,0.35036972,0.2824436
909705234,0.26421273,0.5099667,0.22582054
909713736,0.08980334,0.7825394,0.12765723
909970847,0.23619734,0.39149174,0.37231094
910004613,0.24760433,0.50884044,0.24355522
910032304,0.28152642,0.34739625,0.37107733
910032628,0.4298756,0.25917593,0.3109485
910172143,0.4119716,0.35362282,0.23440556
910325395,0.42699397,0.3350136,0.23799251
910404336,0.28750148,0.34063083,0.37186772
910409067,0.46781772,0.26503778,0.2671445
910551446,0.19841173,0.15158723,0.650001
910638239,0.25307086,0.43345627,0.3134729
910719898,0.3918468,0.32825202,0.27990118
910755854,0.23126505,0.26749137,0.5012436
910875951,0.33077762,0.35573414,0.31348827
911067219,0.4415481,0.3101891,0.24826278
911088869,0.44338503,0.26342127,0.29319373
911128251,0.33880207,0.3363548,0.3248431
911152445,0.2831241,0.3915508,0.32532504
911158897,0.15496927,0.119668454,0.72536236
911439918,0.20179342,0.51884824,0.27935836
911530990,0.36222556,0.33438239,0.30339202
911568909,0.26365268,0.25256437,0.48378292
911613763,0.49443156,0.26617554,0.23939294
911730713,0.41325065,0.326744,0.26000535
911743896,0.27824214,0.38124228,0.34051564
911794157,0.25650486,0.40491727,0.33857784
911817684,0.39487934,0.28695998,0.3181607
911867258,0.43736202,0.31471497,0.24792305
911967410,0.48223245,0.25869265,0.25907487
911998102,0.34663048,0.3421075,0.31126204
912032878,0.14589314,0.12752274,0.7265841
912172771,0.18495575,0.17036045,0.64468384
912238613,0.1042676,0.7502973,0.14543511
912257444,0.44411367,0.32280332,0.23308305
912327973,0.38122183,0.34131047,0.2774677
912337308,0.21995337,0.19734785,0.5826988
912460774,0.34083515,0.35673848,0.30242634
912548453,0.29397222,0.39843842,0.3075894
912653307,0.19343866,0.5676723,0.23888904
912729357,0.22395289,0.32345012,0.452597
912733121,0.39931893,0.30831605,0.29236504
912794313,0.20048337,0.55363715,0.24587958
912848624,0.4250434,0.30310038,0.27185622
912891754,0.2917537,0.33727264,0.37097374
912915213,0.3680274,0.35061464,0.28135794
913031530,0.23478554,0.27055585,0.49465862
913074748,0.22822057,0.49064082,0.28113863
913077910,0.16396959,0.6531987,0.18283167
913085723,0.54893535,0.20041518,0.25064945
913104490,0.5161039,0.24578325,0.23811278
913111980,0.21664342,0.49143675,0.29191986
913132826,0.37252364,0.31168136,0.31579494
913302020,0.3451331,0.366174,0.28869286
913396375,0.29176936,0.35027444,0.35795626
913398466,0.41042045,0.32563835,0.26394117
913458719,0.2621173,0.39265466,0.34522808
913734969,0.52273273,0.23221655,0.24505073
913773752,0.46349782,0.27017263,0.2663295
913802335,0.26763788,0.31085786,0.4215042
913862698,0.2546317,0.23977335,0.5055949
913884061,0.29528406,0.32115173,0.3835642
914284819,0.08203817,0.82028663,0.09767521
914317543,0.4345944,0.31198177,0.25342384
914412423,0.20561366,0.5718962,0.22249015
914415290,0.35376164,0.3596967,0.28654164
914822027,0.140578,0.6893129,0.17010917
914859413,0.2848183,0.4290173,0.2861644
914964978,0.26429108,0.34234384,0.39336506
914992039,0.30700707,0.3518232,0.3411697
915091712,0.28367177,0.3631056,0.35322258
915169569,0.35931063,0.3210894,0.31960005
915322641,0.2410017,0.47738513,0.2816132
915352010,0.3423339,0.3610649,0.2966012
915355120,0.23352803,0.3103514,0.4561206
915367723,0.4787042,0.3011288,0.220167
915541582,0.43211117,0.2558133,0.31207547
915603318,0.3159075,0.2887517,0.39534083
915620190,0.62207395,0.19617572,0.1817503
915697009,0.19223535,0.21672532,0.5910393
915708994,0.41111603,0.3222721,0.26661193
915824111,0.41977486,0.2847585,0.29546666
915847547,0.30670708,0.32859567,0.36469728
915937366,0.53210443,0.24790077,0.21999483
915955611,0.34674752,0.33828732,0.31496516
915957756,0.26374826,0.4035492,0.33270255
915993618,0.5518575,0.24422601,0.20391656
916036819,0.48174408,0.2551123,0.26314354
916079365,0.11446586,0.11225554,0.7732786
916085248,0.11812489,0.75184524,0.13002989
916126966,0.36650676,0.368603,0.26489028
916223504,0.49825415,0.27841538,0.22333044
916364857,0.29687357,0.30975953,0.3933669
916430587,0.42599395,0.30612078,0.26788527
916501520,0.33464393,0.42021638,0.24513969
916501927,0.4208875,0.27116853,0.307944
916667632,0.3687566,0.33285373,0.29838967
916874081,0.63142,0.17188363,0.19669643
916928632,0.3352871,0.3317911,0.33292183
916954612,0.31832874,0.34225264,0.33941862
917131671,0.19004005,0.5927392,0.2172207
917185914,0.11852577,0.74733365,0.13414052
917269465,0.28848353,0.4476388,0.26387766
917301882,0.348076,0.38060054,0.2713234
917406825,0.39878392,0.25714898,0.34406713
917457597,0.30734965,0.39468342,0.29796687
917468049,0.46236706,0.2605769,0.27705604
917544125,0.44335678,0.2393376,0.31730568
917548030,0.2921974,0.31818524,0.38961735
917549806,0.35880497,0.34269652,0.29849857
917614862,0.31800175,0.3467159,0.33528233
917615276,0.16532868,0.58534956,0.2493218
917849665,0.29313302,0.42019305,0.28667402
917904983,0.31648272,0.33341354,0.3501037
917967567,0.3513203,0.34293342,0.3057463
918029306,0.5848869,0.1966993,0.21841374
918121351,0.21166041,0.2956014,0.4927381
918123351,0.36065868,0.29248545,0.34685588
918189298,0.12804028,0.7196523,0.15230742
918265997,0.31472826,0.38901383,0.29625785
918500838,0.19406663,0.5658986,0.24003477
918544373,0.32483754,0.41723487,0.2579276
918613553,0.4067674,0.25106886,0.3421638
918638706,0.43396097,0.27850896,0.28753003
918646978,0.35380286,0.3194457,0.3267514
918701898,0.586246,0.19600733,0.21774662
918733683,0.23818608,0.21149883,0.55031514
918938323,0.34672117,0.38593328,0.26734558
918951647,0.48531553,0.2475897,0.26709476
919033853,0.34941193,0.30589488,0.34469312
919102319,0.23958337,0.3894597,0.37095702
919232214,0.35011202,0.36594698,0.28394097
919286981,0.2622163,0.23478153,0.5030022
919338791,0.17462704,0.14202447,0.6833485
919479660,0.122457616,0.7444012,0.13314119
919864891,0.2712317,0.40603444,0.32273388
919872702,0.2812681,0.25660256,0.46212935
919953744,0.58995134,0.19686334,0.21318536
920056513,0.2840323,0.34088346,0.37508422
920144397,0.52201366,0.2507706,0.2272157
920213382,0.45747253,0.300096,0.24243139
920225426,0.59213483,0.1995268,0.20833845
920362970,0.42705044,0.3437274,0.22922224
920414554,0.430615,0.28068477,0.2887002
920435845,0.26480547,0.3721207,0.36307383
920441030,0.10858967,0.7603771,0.13103317
920499857,0.33570698,0.3105194,0.35377362
920569651,0.50616693,0.18658501,0.30724806
920774665,0.56059486,0.21609716,0.22330806
920800884,0.3882848,0.33910364,0.2726116
920821760,0.22880332,0.4664811,0.3047155
920961694,0.2834057,0.2966692,0.41992506
921065173,0.3678272,0.2931423,0.33903044
921097804,0.32185537,0.2685205,0.40962413
921103132,0.746653,0.122186944,0.13115999
921198118,0.254898,0.30760428,0.4374977
921221188,0.40035653,0.3152657,0.28437778
921281855,0.5737558,0.19544874,0.23079547
921449529,0.254054,0.52189124,0.22405483
