id,pA,pB,pTie
921485666,0.30517253,0.32928073,0.36554673
921506648,0.25429815,0.39893162,0.34677026
921534913,0.23260497,0.24367075,0.52372426
921579211,0.23265482,0.42261115,0.34473407
921600398,0.5283136,0.25149253,0.22019392
921614371,0.23710996,0.44118664,0.32170334
921629680,0.5668924,0.24606922,0.18703838
921640998,0.3838088,0.31097782,0.30521336
921675180,0.35202506,0.3591252,0.28884974
921693506,0.36577836,0.31294724,0.3212744
921761444,0.13423657,0.69110847,0.17465498
921785557,0.576983,0.21324669,0.20977032
921854146,0.19244412,0.59688324,0.21067257
921884512,0.24621855,0.25562635,0.49815503
922034711,0.27258542,0.2620854,0.46532917
922073483,0.40280166,0.31790206,0.2792963
922074915,0.40599185,0.26956475,0.3244434
922309312,0.42266038,0.2829723,0.29436737
922334196,0.3149521,0.36872828,0.3163197
922407155,0.31241232,0.39505407,0.29253364
922418850,0.28453353,0.3088137,0.4066528
922466919,0.48170117,0.26263073,0.25566804
922503562,0.27496836,0.25246176,0.47256985
922666394,0.6408696,0.16307507,0.19605535
922800275,0.6129314,0.13045369,0.2566149
922865977,0.37076104,0.34056866,0.2886703
922942781,0.24281514,0.4262735,0.3309114
923030065,0.21299139,0.23620294,0.5508056
923123111,0.15774833,0.14482258,0.69742906
923155121,0.19478199,0.18336903,0.62184894
923222155,0.30920875,0.38712254,0.3036688
923242462,0.34095815,0.30296823,0.35607362
923385770,0.71193784,0.13071789,0.15734428
923528656,0.35748655,0.3149237,0.3275897
923557423,0.120500214,0.1196562,0.7598436
923759562,0.42324334,0.32657132,0.2501853
923772707,0.2898611,0.3032592,0.4068797
923869524,0.36715248,0.343811,0.28903654
923926890,0.24289599,0.3651331,0.39197087
923935967,0.6116087,0.19700184,0.19138953
924279634,0.4013431,0.30583265,0.29282424
924281297,0.20091644,0.5859649,0.21311867
924414353,0.32094744,0.31231907,0.36673343
924419985,0.39854994,0.28462726,0.31682286
924507948,0.48702833,0.25145537,0.2615163
924573773,0.11002271,0.72751385,0.16246343
924580071,0.7008162,0.1469321,0.1522517
924693403,0.54247415,0.23190413,0.22562169
924715445,0.2596957,0.34308913,0.39721516
924893934,0.28405488,0.28363404,0.43231115
924940031,0.36568198,0.32978767,0.3045303
924943883,0.54547644,0.21292686,0.24159667
924947291,0.2674266,0.45523772,0.2773357
924977659,0.21858409,0.40333232,0.37808365
925053528,0.089891285,0.07594137,0.8341673
925127046,0.3696298,0.2125488,0.41782138
925134983,0.39662093,0.32435864,0.27902043
925191545,0.3736523,0.35131642,0.2750313
925288881,0.38984734,0.30392292,0.30622977
925331606,0.5533581,0.23286997,0.21377197
925485264,0.22561347,0.2405547,0.53383183
925490769,0.29036978,0.34158337,0.36804682
925576591,0.70673245,0.13411272,0.15915482
925617004,0.31031078,0.4389803,0.2507089
925695484,0.3177071,0.3950411,0.28725177
925859204,0.2874255,0.4251569,0.28741765
925861265,0.2889476,0.25139156,0.45966083
925963894,0.39099324,0.28356415,0.3254426
926065372,0.4899348,0.23573993,0.27432528
926074212,0.64689744,0.1650827,0.18801993
926101126,0.27640292,0.2618005,0.46179664
926154607,0.2677126,0.44315463,0.28913277
926289677,0.35539907,0.2672728,0.3773282
926377205,0.21806605,0.4820322,0.29990178
926560372,0.6725758,0.14978486,0.17763934
926601584,0.074779406,0.07881932,0.84640133
926649457,0.50814223,0.25105873,0.2407991
926668576,0.22448717,0.19044831,0.5850645
926765396,0.6091207,0.16472718,0.22615205
926868493,0.36667114,0.3286876,0.30464128
926889520,0.17847776,0.60800964,0.21351264
927057715,0.17561546,0.58656883,0.23781572
927241645,0.50866646,0.2323959,0.2589376
927284495,0.22503522,0.20724952,0.56771517
927304238,0.27278408,0.389746,0.33746985
927596626,0.362973,0.35167342,0.28535366
927677770,0.48264307,0.2763637,0.2409932
927781329,0.11831335,0.12332791,0.75835884
927880112,0.66428584,0.1449465,0.19076769
927980097,0.23012331,0.38004667,0.38983005
928188956,0.35292175,0.22671483,0.42036337
928284057,0.106037244,0.12203204,0.7719307
928355095,0.22802809,0.4601701,0.31180182
928471905,0.3308548,0.30102003,0.36812523
928510260,0.2760465,0.30076644,0.42318702
928543595,0.26069137,0.4383968,0.3009118
928799845,0.16024145,0.6463103,0.19344817
928812405,0.5215344,0.25133467,0.22713089
928903544,0.06240815,0.84411186,0.09347997
929000991,0.3637775,0.3507484,0.28547415
929130473,0.58954555,0.2036018,0.20685266
929245716,0.2007319,0.1877212,0.61154693
929280140,0.43705717,0.3180366,0.24490623
929321534,0.36337197,0.36355594,0.27307206
929343955,0.243427,0.5429928,0.21358027
929345085,0.41710642,0.27517888,0.3077147
929505116,0.3100439,0.38763052,0.3023256
929651068,0.14672583,0.68587,0.16740413
929736461,0.17693286,0.1612715,0.6617957
929753614,0.34527197,0.3495562,0.3051718
929766029,0.31754526,0.36902338,0.31343135
929767900,0.45665655,0.3056006,0.23774289
929819909,0.30644923,0.2795949,0.41395584
929825941,0.5213638,0.18010804,0.2985282
930091147,0.31963336,0.36088032,0.3194863
930115633,0.31332272,0.30150908,0.38516822
930245658,0.4473304,0.30028263,0.25238693
930248217,0.23153575,0.18573476,0.5827294
930350911,0.3123792,0.38492227,0.30269846
930597502,0.30678952,0.31675163,0.37645885
930647393,0.369428,0.3478096,0.28276238
930668240,0.2669403,0.34248072,0.39057904
930705976,0.4008568,0.3155076,0.28363574
930708627,0.60709554,0.18417701,0.20872742
930757691,0.35103342,0.3537373,0.2952293
930800581,0.287054,0.23001567,0.48293033
930812345,0.39955208,0.2516462,0.3488017
930818921,0.1679842,0.16316397,0.66885185
930847441,0.2325478,0.37837213,0.38908005
930872751,0.31314173,0.35487574,0.33198258
930931170,0.16883215,0.114893354,0.7162745
931054726,0.33442786,0.37761948,0.2879526
931086381,0.43510276,0.28958154,0.27531573
931219675,0.11163995,0.73560613,0.15275395
931223835,0.20357205,0.5245298,0.27189818
931256657,0.26687825,0.42759857,0.3055233
931282186,0.24598964,0.27926174,0.47474864
931371452,0.13294528,0.69332993,0.17372479
931630377,0.50045615,0.19138324,0.3081606
931764638,0.2730213,0.3391293,0.38784933
931810172,0.21829225,0.23054276,0.5511649
931837150,0.37981418,0.33895618,0.28122965
931848160,0.3670883,0.3904986,0.24241307
932020202,0.26318482,0.29252568,0.44428948
932082965,0.314856,0.2740739,0.41107014
932276048,0.4409909,0.3256437,0.23336542
932302238,0.32196093,0.287312,0.39072707
932355913,0.32704073,0.3598917,0.31306756
932389744,0.3600063,0.38276893,0.25722474
932453358,0.38159788,0.32501304,0.2933891
932532632,0.41257367,0.31658396,0.27084234
932536688,0.27252883,0.3699721,0.35749903
932540522,0.13288587,0.73003864,0.13707553
932562713,0.19610323,0.51876026,0.2851365
932572774,0.44941217,0.2902573,0.2603305
932657047,0.26823273,0.44876596,0.2830013
932672877,0.5520404,0.22726913,0.22069043
932690087,0.072908655,0.061212353,0.865879
932695607,0.3503252,0.38611516,0.26355976
932729416,0.46241587,0.2823683,0.25521573
932781247,0.09822398,0.78265285,0.11912318
932788649,0.29822692,0.4441128,0.25766027
932846677,0.40496963,0.33190018,0.26313022
932973799,0.47125164,0.2831586,0.24558981
932981559,0.36080712,0.37438726,0.26480556
933073618,0.3233998,0.38341177,0.29318833
933125850,0.35124755,0.38437024,0.2643822
933151756,0.2609673,0.23385347,0.50517917
933204184,0.26142338,0.3526936,0.385883
933340359,0.16394334,0.18159926,0.65445733
933393524,0.18137282,0.23078808,0.58783907
933419327,0.20729987,0.5084346,0.2842656
933447394,0.30798286,0.33385172,0.35816538
933453495,0.36521965,0.3582162,0.27656415
933663766,0.31084055,0.41632757,0.27283192
933697322,0.35325864,0.3758348,0.27090657
933743712,0.25295776,0.39588693,0.35115528
933770220,0.36218965,0.31769958,0.3201107
933847536,0.30893487,0.23815046,0.45291466
933973597,0.6478827,0.14329267,0.20882471
934001808,0.29880777,0.3305506,0.37064162
934084126,0.36863294,0.29578137,0.3355857
934138143,0.41269165,0.3300564,0.25725195
934139585,0.3909312,0.33982536,0.2692434
934281363,0.48114318,0.2923267,0.22653008
934506327,0.63496155,0.16613388,0.19890454
934551937,0.3091503,0.33012396,0.36072576
934564006,0.3331592,0.3134779,0.35336286
934894168,0.3357819,0.32798356,0.33623457
935011976,0.43006086,0.3264636,0.24347557
935149576,0.37507036,0.2529378,0.37199178
935182872,0.5722156,0.21528187,0.21250248
935211863,0.2573407,0.25911108,0.48354822
935260274,0.53656596,0.24021463,0.22321944
935260663,0.1398232,0.7005593,0.15961751
935325476,0.36812818,0.32206964,0.30980217
935448566,0.23696159,0.2844131,0.47862524
935578561,0.22998099,0.4316642,0.33835486
935594719,0.10810013,0.11813799,0.77376187
935669850,0.2729372,0.24030317,0.48675957
935821298,0.4836855,0.23301151,0.283303
935860386,0.15858565,0.61601955,0.22539474
935975859,0.17182443,0.6165332,0.21164241
936080336,0.28016052,0.40610972,0.31372973
936138274,0.22851644,0.48852083,0.2829627
936275611,0.26266378,0.46287778,0.27445844
936293855,0.35172155,0.42385185,0.2244266
936317069,0.6363554,0.1427927,0.22085187
936330843,0.37323645,0.23206297,0.39470056
936383911,0.34953806,0.308507,0.34195492
936387206,0.21682243,0.5442882,0.23888935
936686781,0.56649905,0.24214332,0.19135766
936726225,0.16829997,0.14634965,0.6853504
936863232,0.34793714,0.26784012,0.38422278
936972715,0.35728347,0.35515553,0.28756097
937038089,0.3039515,0.33520752,0.36084095
937063596,0.5247717,0.246713,0.22851524
937078545,0.17766462,0.15664987,0.66568553
937175206,0.38625062,0.26561293,0.3481364
937235946,0.3810074,0.32827744,0.29071513
937280733,0.42500624,0.32573622,0.24925749
937280858,0.0891544,0.79832625,0.11251936
937402421,0.19939551,0.5824875,0.21811698
937505382,0.3125244,0.37289262,0.31458294
937571754,0.65273565,0.141582,0.20568237
937759241,0.26563832,0.22186491,0.5124967
937797032,0.21742305,0.23903304,0.54354393
937860125,0.30952427,0.35185733,0.3386184
938005270,0.42183608,0.32469526,0.25346863
938091795,0.3326141,0.3907255,0.27666044
938526864,0.2805469,0.38443175,0.33502135
938529952,0.49175832,0.2841371,0.22410467
938616798,0.52425367,0.271913,0.20383328
938633217,0.46011508,0.2976295,0.2422555
938875281,0.32702467,0.3713992,0.30157608
938941826,0.26336387,0.31762967,0.41900644
938964503,0.4053454,0.33352873,0.26112583
939060355,0.5863507,0.20429432,0.20935504
939110797,0.54012626,0.21317299,0.24670076
939237306,0.2005006,0.5351331,0.26436627
939239926,0.29259738,0.39268422,0.3147184
939279990,0.25038263,0.27879775,0.4708196
939306619,0.34682664,0.38355932,0.269614
939431975,0.10766166,0.10125272,0.7910857
939594334,0.15094909,0.6759902,0.17306072
939608831,0.31224728,0.31224242,0.3755103
939611764,0.36394715,0.2991391,0.3369137
939654907,0.23295602,0.5214336,0.24561033
939782712,0.2300718,0.5327116,0.23721658
939800989,0.29074124,0.32666987,0.3825889
940092881,0.40394825,0.31815287,0.2778989
940135903,0.15233687,0.1533858,0.6942773
940154387,0.4085185,0.2635674,0.32791415
940268001,0.33235607,0.288603,0.37904087
940285709,0.52689725,0.267904,0.2051988
940404414,0.35767424,0.2030929,0.43923286
940508155,0.39106715,0.3253204,0.28361237
940660668,0.49418154,0.27737126,0.22844726
940876675,0.48275292,0.28290212,0.23434496
940938532,0.1883168,0.57613415,0.23554899
940990878,0.21254224,0.27675334,0.51070446
941000516,0.36773688,0.3316157,0.30064735
941005443,0.27798116,0.40876627,0.3132526
941114026,0.1630444,0.14773193,0.68922365
941438574,0.2895866,0.37396422,0.33644915
941519148,0.2525264,0.39092684,0.35654682
941534116,0.39655238,0.31343895,0.2900087
941665659,0.34121972,0.31577286,0.34300742
941679315,0.24500148,0.43783945,0.31715915
941832416,0.47591758,0.27446362,0.24961877
941884234,0.32289928,0.385182,0.29191875
941961458,0.31950545,0.2722158,0.4082788
941980201,0.07087015,0.8403355,0.088794306
942014434,0.4914821,0.24974701,0.2587708
942101290,0.56111395,0.24137704,0.19750899
942189778,0.4206059,0.30178288,0.27761123
942266648,0.24138305,0.4074029,0.35121414
942277164,0.11379141,0.74340034,0.14280824
942280970,0.36820835,0.30019802,0.33159357
942302251,0.21337,0.18602441,0.60060567
942315346,0.26052067,0.4407286,0.29875076
942386460,0.13589613,0.15384866,0.7102552
942446015,0.16179256,0.5619973,0.27621007
942448465,0.33422533,0.38252744,0.28324717
942452758,0.40901127,0.27070314,0.3202856
942471702,0.22492209,0.5562668,0.21881115
942492220,0.2531515,0.33072436,0.41612414
942694317,0.2886643,0.34600386,0.3653318
942849512,0.5085027,0.25671586,0.23478143
942931389,0.25270307,0.4447954,0.30250153
942978371,0.22613284,0.26487598,0.5089912
943043646,0.22248721,0.51577413,0.26173875
943138458,0.39107102,0.36303064,0.24589829
943181843,0.4820218,0.30383262,0.21414563
943256316,0.2039246,0.5220793,0.27399614
943261655,0.12516995,0.71836483,0.15646519
943354779,0.54657954,0.21963018,0.23379022
943440380,0.62652785,0.16958052,0.20389163
943668861,0.105086446,0.10785034,0.78706324
943697087,0.41746166,0.28171727,0.30082104
943763927,0.37368128,0.35707152,0.26924723
943774640,0.21405762,0.23160717,0.55433524
943944171,0.11837024,0.7393124,0.14231738
944035705,0.3167498,0.21889305,0.4643572
944107289,0.44724682,0.31932375,0.23342945
944275686,0.4543755,0.2805122,0.26511222
944493882,0.21979688,0.24664284,0.5335603
944517366,0.36072367,0.29755202,0.3417243
944524373,0.43951118,0.3189238,0.24156503
944592402,0.8092509,0.069221385,0.121527836
944598993,0.38603705,0.31508943,0.29887357
944632808,0.2338426,0.2782457,0.4879116
944636510,0.32485706,0.34950635,0.3256366
944774454,0.3715019,0.347798,0.28070012
945029348,0.32916144,0.38033596,0.29050255
945035384,0.34066898,0.32027557,0.33905545
945050683,0.7503184,0.11764803,0.13203362
945376165,0.42393935,0.28736907,0.2886916
945406506,0.120917104,0.10932061,0.7697622
945585141,0.33244005,0.42784107,0.23971891
945592869,0.4012847,0.2905363,0.3081789
945627944,0.32936123,0.2615086,0.40913013
945755614,0.16840701,0.6387318,0.19286126
946067467,0.13804096,0.7116433,0.15031576
946114525,0.33179888,0.39100304,0.27719808
946126879,0.18874961,0.31078345,0.50046694
946182447,0.21729426,0.52988786,0.25281796
946241409,0.4591939,0.28601968,0.25478646
946275357,0.36847654,0.2972199,0.3343036
946339434,0.27897993,0.2653164,0.45570368
946369530,0.16975148,0.60606426,0.22418429
946406462,0.6994231,0.13108896,0.16948798
946475791,0.24660774,0.2632244,0.49016792
946476529,0.1374274,0.7019885,0.16058402
946705923,0.2394925,0.27865955,0.48184803
946795077,0.24819878,0.20532146,0.5464797
946878255,0.33949292,0.30688617,0.35362095
947111962,0.31078997,0.32789645,0.36131358
947129728,0.51327974,0.20454188,0.28217837
947136912,0.61442244,0.175452,0.21012558
947206022,0.68870157,0.13802682,0.17327167
947271409,0.506225,0.20918512,0.28458986
947313332,0.36091837,0.21321964,0.42586192
947317045,0.48379245,0.28478992,0.23141766
947357051,0.4017975,0.33778632,0.26041612
947590678,0.33955747,0.36097097,0.2994716
947668804,0.31812632,0.3771556,0.30471814
947766919,0.28921086,0.42387635,0.28691268
947874553,0.3640528,0.36218613,0.27376103
947925885,0.4727292,0.27334717,0.25392362
947947668,0.13389306,0.7103807,0.15572627
948093073,0.7755965,0.09243912,0.13196439
948188151,0.23515832,0.41013724,0.35470447
948188896,0.35363662,0.30508643,0.34127694
948255081,0.32568935,0.33111367,0.34319702
948430718,0.14800282,0.6038703,0.24812694
948483639,0.4563279,0.3039448,0.2397273
948700648,0.45830607,0.2925851,0.24910884
948912853,0.34797183,0.35391483,0.29811338
948962480,0.25800097,0.46483126,0.27716777
949039932,0.38913515,0.30149767,0.3093672
949138619,0.37867457,0.3857835,0.23554197
949184149,0.2002521,0.48894748,0.3108004
949212778,0.3212684,0.38219455,0.29653704
949245136,0.47443116,0.2850224,0.24054639
949321212,0.21070912,0.5635389,0.22575198
949372732,0.30652323,0.43405,0.25942683
949551591,0.34823292,0.21459495,0.43717206
949683130,0.17378403,0.63097197,0.19524397
949697978,0.21682371,0.24942611,0.53375024
949732432,0.2214066,0.45075426,0.32783917
949745450,0.3329589,0.33141083,0.33563027
949808696,0.46952823,0.3236797,0.20679216
949860635,0.14312248,0.6955713,0.16130622
949916120,0.5966939,0.1890632,0.21424286
949929474,0.47444817,0.2597089,0.26584294
949935336,0.6189991,0.1787899,0.20221101
949940487,0.71687305,0.11584345,0.16728355
949963660,0.34637478,0.34126988,0.3123553
950057857,0.12416563,0.7315884,0.14424592
950067778,0.34637895,0.29530483,0.3583162
950127696,0.23084635,0.55872154,0.21043222
950392239,0.41423818,0.3444657,0.24129608
950413942,0.38593102,0.37371227,0.24035673
950469265,0.47572327,0.26694694,0.2573298
950471324,0.15829602,0.21785574,0.6238482
950484775,0.2924993,0.35718483,0.3503158
950487223,0.43837798,0.292962,0.26866007
950532629,0.68989587,0.15542841,0.15467572
950547822,0.19954497,0.56433123,0.23612383
950563406,0.27690902,0.39257357,0.33051735
950685101,0.22245108,0.3980158,0.37953308
950723867,0.3258899,0.39144805,0.28266212
950771207,0.19688582,0.5910946,0.21201947
950813663,0.35656387,0.35375336,0.28968272
950933203,0.4825988,0.22717367,0.29022753
951116656,0.07091694,0.83024305,0.09884001
951209688,0.34184152,0.35098785,0.30717072
951218214,0.51986825,0.23238386,0.24774787
951282686,0.27560478,0.24107438,0.48332083
951662104,0.29476514,0.3734499,0.33178493
951777252,0.48626173,0.14444722,0.36929107
951808923,0.50648755,0.2680289,0.22548355
951827839,0.181829,0.6106208,0.20755029
952007720,0.3031874,0.34551704,0.3512955
952116483,0.2640171,0.39539486,0.34058803
952119992,0.3188965,0.37515363,0.30594978
952175928,0.63039744,0.17455618,0.19504634
952182942,0.20445102,0.29009494,0.505454
952285577,0.06978565,0.8385902,0.09162418
952306911,0.37423152,0.3483736,0.2773949
952405133,0.28629237,0.3934983,0.32020926
952438535,0.31282765,0.3882972,0.2988751
952497923,0.20983239,0.49983245,0.2903351
952783689,0.25048178,0.46434295,0.28517523
952785835,0.35496157,0.30721968,0.33781874
952825461,0.4328696,0.32914555,0.23798482
953185660,0.7784471,0.073847376,0.14770558
953202067,0.2585807,0.47163638,0.26978284
953238116,0.37028426,0.32731012,0.30240557
953251314,0.33432126,0.38473776,0.28094098
953475666,0.12993613,0.11356183,0.75650203
953490431,0.34600523,0.36623365,0.2877611
953593096,0.26006734,0.44236732,0.2975653
953716808,0.37960058,0.3496851,0.2707143
953760870,0.33158043,0.3601404,0.3082792
953878430,0.20536086,0.57448375,0.22015543
953949817,0.16866931,0.1528781,0.6784526
953971030,0.31054753,0.31485224,0.3746002
954014528,0.4101351,0.33363035,0.25623447
954045474,0.28775024,0.36793628,0.34431344
954085655,0.42157406,0.3082455,0.2701804
954191322,0.3783415,0.338951,0.2827075
954219870,0.41368103,0.32791895,0.25840005
954241867,0.3930994,0.29401088,0.3128898
954251217,0.26494431,0.40473643,0.3303193
954258864,0.3416875,0.3880496,0.2702629
954299079,0.38627467,0.2832239,0.33050144
954332976,0.31315944,0.2896998,0.39714074
954410312,0.55263233,0.21381596,0.23355179
954533987,0.19445425,0.18973519,0.6158106
954602806,0.39382684,0.3369108,0.2692623
954833885,0.40924358,0.31991324,0.27084324
954968528,0.3034907,0.3684764,0.32803297
954976000,0.45660806,0.30034888,0.24304299
955139849,0.35567153,0.37303022,0.27129823
955178814,0.22797291,0.5063326,0.26569456
955238091,0.23708117,0.30605826,0.45686063
955268483,0.24869299,0.48583117,0.2654758
955358785,0.2560238,0.20415631,0.5398199
955483488,0.28592163,0.30520692,0.4088714
955563727,0.40128377,0.29940894,0.29930726
955583211,0.43835822,0.28069258,0.28094918
955650665,0.17845677,0.13139652,0.6901467
955674951,0.13195248,0.7296999,0.13834761
955729237,0.26659888,0.42621255,0.3071886
956008770,0.43704608,0.27235392,0.29060003
956019169,0.22540091,0.5678346,0.20676446
956130768,0.2971998,0.36635575,0.33644447
956249108,0.33198372,0.22821392,0.43980235
956292301,0.22794248,0.28711864,0.48493892
956455246,0.28816047,0.2573559,0.4544837
956468318,0.22817779,0.23013528,0.5416869
956475376,0.30574593,0.3326773,0.3615767
956767406,0.3059514,0.26772457,0.42632407
956829333,0.28330123,0.33297858,0.38372022
956831685,0.3896228,0.21676339,0.3936138
956881231,0.26926118,0.20028658,0.53045225
956902730,0.4908399,0.22633003,0.28283
956996799,0.25424433,0.34805742,0.39769822
957063438,0.3213256,0.36065677,0.31801772
957148738,0.64816993,0.16035153,0.19147854
957159094,0.11064266,0.7404621,0.14889528
957407009,0.163056,0.1477009,0.689243
957524297,0.21442826,0.21610576,0.569466
957624109,0.27180493,0.29787517,0.4303199
957625735,0.25417817,0.23264419,0.5131777
957718204,0.19005935,0.19559883,0.6143418
957785430,0.5697521,0.20831089,0.22193696
957802247,0.14169323,0.14205635,0.7162504
957831114,0.21919045,0.41112253,0.369687
957900600,0.40714434,0.2979166,0.29493907
957929687,0.36218628,0.307365,0.33044872
957944470,0.36432827,0.30585867,0.32981303
958030576,0.7670012,0.0927096,0.14028911
958181648,0.29484168,0.4285354,0.27662286
958258557,0.18886653,0.5433503,0.26778316
958407663,0.22878033,0.49285465,0.27836505
958411412,0.1945789,0.19067325,0.6147478
958570456,0.20608214,0.57932377,0.21459404
958711853,0.3669531,0.3361131,0.29693383
958756937,0.27009255,0.29568782,0.43421972
958770367,0.1538998,0.144713,0.7013872
958813545,0.23612987,0.2495029,0.5143672
958929224,0.21921201,0.42763755,0.35315046
958956382,0.27886,0.32890114,0.3922389
958993581,0.3699371,0.34042057,0.28964233
958998735,0.65555096,0.15053873,0.19391032
959041929,0.292098,0.36678597,0.34111604
959074564,0.2374708,0.4118842,0.35064498
959165030,0.17102042,0.644077,0.18490265
959187404,0.4033038,0.3350216,0.26167458
959258831,0.28274617,0.2041595,0.51309437
959325208,0.50323075,0.27961972,0.21714959
959367835,0.3523651,0.32668814,0.32094684
959444745,0.4860227,0.27341834,0.2405589
959446032,0.22269587,0.53034794,0.24695626
959474894,0.32522616,0.36727488,0.307499
959498459,0.3314739,0.38429627,0.28422982
959558277,0.30441493,0.38037667,0.31520838
959564076,0.30549604,0.338732,0.355772
959568291,0.079188325,0.8181029,0.102708794
959829606,0.74642336,0.10937354,0.14420314
959861067,0.53692186,0.21812212,0.24495605
959866924,0.37965152,0.3416309,0.27871764
959896926,0.4302161,0.30234498,0.26743892
959904675,0.35892618,0.3310048,0.31006902
960006781,0.19653423,0.5840454,0.21942034
960146700,0.20337,0.19620383,0.60042614
960324118,0.38296396,0.3165025,0.3005335
960510539,0.31128365,0.39452928,0.29418707
960519093,0.32675555,0.33066913,0.34257528
960646698,0.38411072,0.3089091,0.30698016
960696121,0.29387346,0.2815196,0.42460695
960813185,0.1725671,0.6154397,0.2119932
961009421,0.6994724,0.13352488,0.16700274
961038794,0.2673659,0.259118,0.47351614
961180975,0.430703,0.32958502,0.23971196
961264892,0.4244344,0.3332463,0.24231927
961358785,0.356787,0.38545677,0.2577562
961397633,0.13900606,0.1172279,0.743766
961413113,0.095760114,0.7957477,0.10849227
961422252,0.25065592,0.3961908,0.35315332
961628654,0.33102143,0.4183817,0.2505969
961737897,0.37053138,0.32065752,0.3088111
961766952,0.25411463,0.23308538,0.51280004
961804320,0.33329007,0.3649075,0.3018025
961901015,0.3667859,0.3331223,0.30009177
961906008,0.24784833,0.49098894,0.2611627
962005375,0.3156968,0.24426292,0.4400403
962071569,0.32603723,0.435193,0.23876974
962071772,0.29952085,0.4819436,0.21853562
962160793,0.3808008,0.33180043,0.28739873
962170524,0.41331744,0.3040808,0.28260177
962327797,0.15695699,0.6668913,0.17615175
962332189,0.5170118,0.24322863,0.23975956
962425022,0.12290201,0.7412622,0.13583578
962661497,0.16375348,0.6536742,0.18257234
962702112,0.39125755,0.32133293,0.28740954
962805914,0.32133344,0.35076183,0.32790476
962859444,0.5029418,0.25005332,0.24700497
962899966,0.30164602,0.32041508,0.3779389
962925391,0.20114794,0.46796042,0.3308917
963019881,0.30611277,0.35720828,0.33667895
963079512,0.3311912,0.42201066,0.24679807
963168221,0.15294829,0.6677551,0.17929652
963219452,0.24874045,0.49630567,0.25495398
963245131,0.3221749,0.36406523,0.3137599
963247850,0.36833265,0.34510702,0.28656036
963297065,0.3850768,0.313122,0.30180123
963311459,0.120760195,0.7222928,0.15694697
963356699,0.7270733,0.12644455,0.14648217
963479207,0.5931148,0.1906841,0.21620116
963483482,0.2909175,0.28039193,0.42869058
963488465,0.63035834,0.18629561,0.183346
963552915,0.49505487,0.25602883,0.24891627
963745337,0.4548231,0.28734392,0.257833
963763455,0.4099463,0.30405936,0.28599432
963867297,0.4002161,0.26738188,0.33240205
963922807,0.12779486,0.7371261,0.13507903
964012812,0.32616532,0.4053529,0.2684817
964175194,0.40220678,0.35739005,0.2404032
964178788,0.17325765,0.6284979,0.19824448
964277377,0.43629995,0.31331414,0.25038597
964435534,0.23561794,0.31675917,0.44762295
964442889,0.5572456,0.21023369,0.23252061
964443169,0.10986071,0.7582425,0.13189678
964624604,0.6746561,0.13970639,0.18563749
964726209,0.4046916,0.31159618,0.28371212
964740428,0.1596975,0.6850288,0.15527369
964779872,0.73911107,0.10232914,0.1585598
964791589,0.32912207,0.3196399,0.35123813
964879311,0.2401535,0.56337076,0.19647563
964889010,0.7606367,0.09605427,0.14330906
964961295,0.27931708,0.3718644,0.34881854
965295444,0.13874789,0.1189642,0.74228793
965336812,0.24802239,0.2850271,0.4669505
965383346,0.7159722,0.116110206,0.16791758
965393251,0.14831743,0.20344296,0.6482397
965413813,0.40986505,0.26010534,0.33002958
965447069,0.10176106,0.76986134,0.12837754
