id,pA,pB,pTie
965632179,0.3145567,0.41281068,0.27263266
965635510,0.34786808,0.3161792,0.33595273
965704811,0.4686144,0.2743763,0.2570093
965761072,0.4263512,0.27086103,0.30278784
965818969,0.1267573,0.716818,0.15642482
965900982,0.30966786,0.3688857,0.3214465
965919630,0.15879776,0.6388001,0.20240216
965999507,0.27564207,0.26464278,0.45971516
966020790,0.3259207,0.41309148,0.26098782
966138276,0.26369497,0.34145898,0.39484605
966209090,0.24553168,0.45252198,0.3019464
966297897,0.537668,0.21911508,0.24321687
966357208,0.45591113,0.24416287,0.29992604
966369830,0.36485797,0.21569142,0.41945052
966419377,0.5885795,0.1772928,0.23412769
966440124,0.47413662,0.30413702,0.22172636
966485855,0.31003904,0.33302698,0.35693398
966677815,0.15371619,0.15208496,0.69419885
966730580,0.42580652,0.30935326,0.26484022
966733916,0.30611,0.39166272,0.3022273
966764048,0.23403604,0.37202126,0.39394265
966864654,0.5083881,0.23224957,0.25936228
966897882,0.64353067,0.17636947,0.18009986
966924689,0.37067536,0.37996992,0.24935469
966999900,0.3638419,0.25222394,0.38393414
967053185,0.31977418,0.3423275,0.3378983
967077982,0.3744862,0.3201441,0.30536968
967092547,0.38555494,0.33280894,0.2816362
967262754,0.38013822,0.32962468,0.2902372
967456919,0.49772263,0.25479946,0.24747787
967676591,0.34747818,0.42224038,0.23028153
967677590,0.28369236,0.40402284,0.3122848
968034905,0.57522714,0.18107015,0.24370271
968051836,0.31041992,0.3249587,0.3646214
968066686,0.21017447,0.20295562,0.58686984
968085105,0.2746075,0.34068453,0.38470793
968172666,0.22137171,0.44777048,0.33085778
968261821,0.24832557,0.4034409,0.34823346
968436670,0.38437647,0.32342726,0.2921963
968511670,0.21423271,0.19899541,0.58677185
968556225,0.48216516,0.26873013,0.24910475
968613117,0.32849413,0.24765998,0.42384595
968618344,0.13423592,0.6737584,0.19200566
968690820,0.2663149,0.4058482,0.3278369
968710213,0.33708823,0.3495632,0.31334865
968815185,0.23743536,0.45204362,0.31052098
968827692,0.36353067,0.35213152,0.28433782
968923425,0.2143117,0.2739191,0.5117692
968944621,0.44963697,0.29000467,0.26035833
968984685,0.38603276,0.34929436,0.26467285
969056920,0.3366252,0.39896333,0.26441142
969103355,0.38409695,0.30867198,0.30723107
969182678,0.22048704,0.46389368,0.31561932
969245346,0.33823028,0.34731007,0.31445962
969370699,0.2802722,0.2781239,0.44160387
969389798,0.23575051,0.5302595,0.23398994
969536442,0.07897386,0.81605315,0.104972966
969553384,0.47384024,0.18374583,0.34241393
969661703,0.28552628,0.2805517,0.4339219
969687775,0.32784638,0.33277646,0.3393771
969812789,0.3097005,0.4035567,0.2867428
970059692,0.2802366,0.42413974,0.29562363
970103935,0.39735818,0.3554432,0.24719854
970166333,0.2252145,0.25789836,0.5168871
970614408,0.17156143,0.16747105,0.66096747
970694370,0.79179156,0.092021056,0.116187334
971011552,0.35941428,0.3754544,0.26513135
971073852,0.21268648,0.5191591,0.2681544
971128341,0.33272395,0.36742872,0.29984733
971191495,0.22186537,0.28886873,0.48926592
971209093,0.27635577,0.328587,0.39505726
971256776,0.25794202,0.1334353,0.6086227
971497398,0.49925914,0.25149277,0.24924804
971530371,0.23919,0.47508392,0.2857262
971573063,0.22838162,0.5297302,0.24188817
971674074,0.12078234,0.72666466,0.152553
971802428,0.3508125,0.28421393,0.36497363
971849841,0.14790484,0.13480145,0.71729374
971909568,0.33120716,0.32666945,0.34212345
971930382,0.41026035,0.34785327,0.24188645
972053024,0.43423566,0.29519582,0.27056852
972112250,0.17047328,0.6371245,0.19240218
972210396,0.3499084,0.3367228,0.31336877
972283786,0.10878534,0.09669377,0.7945208
972365376,0.3671415,0.36887693,0.2639816
972397720,0.4637736,0.2672167,0.26900968
972611310,0.299435,0.3212326,0.3793324
972633989,0.22503634,0.23387103,0.54109263
972639420,0.31043833,0.36218655,0.32737508
972663364,0.34423664,0.36719152,0.28857186
972698828,0.27378267,0.45042416,0.27579316
972720208,0.23854756,0.3408245,0.42062792
972827848,0.11168158,0.7588561,0.12946235
972870286,0.5207861,0.2162361,0.2629778
972874959,0.47115165,0.27333748,0.25551093
973014278,0.39157858,0.34076604,0.2676553
973087659,0.2792253,0.36509416,0.35568056
973196527,0.26381686,0.34912145,0.38706172
973203639,0.5135049,0.27532765,0.21116745
973230523,0.40932095,0.29795074,0.2927283
973237360,0.66250175,0.15546668,0.18203153
973298246,0.11375848,0.76243585,0.12380567
973434949,0.31610903,0.37280092,0.31109002
973798437,0.15929714,0.6557289,0.18497406
973884896,0.20811643,0.5335279,0.25835562
973908167,0.32089007,0.40624207,0.27286774
973976117,0.3420529,0.35666177,0.30128524
974233780,0.34952402,0.38106182,0.26941422
974239303,0.38886505,0.27339086,0.3377441
974269050,0.2045379,0.5764913,0.21897079
974365133,0.31503364,0.34003904,0.3449273
974415863,0.30754542,0.37360263,0.31885198
974434915,0.40101185,0.34405595,0.25493217
974443466,0.37086797,0.32926825,0.2998638
974570062,0.54060143,0.24612312,0.21327539
974667002,0.326978,0.41770926,0.2553127
974692310,0.2847368,0.20700154,0.5082616
974713087,0.48377952,0.2716121,0.2446084
974773899,0.71402055,0.13304232,0.15293714
974796495,0.35010153,0.38996518,0.25993317
974857200,0.5716701,0.18868357,0.23964633
974861494,0.5139026,0.26719552,0.21890189
974927151,0.2377238,0.44574344,0.31653285
975160851,0.21101724,0.19261494,0.5963678
975175408,0.4910585,0.2420904,0.26685104
975255869,0.45392105,0.29492122,0.25115776
975353340,0.08727286,0.08029324,0.83243394
975417099,0.58393687,0.1763693,0.23969379
975492536,0.3685608,0.2991943,0.3322449
975507227,0.29706565,0.42585814,0.27707624
975552268,0.34958726,0.36102045,0.2893923
975563938,0.18809189,0.6026779,0.20923032
975616275,0.1903769,0.57213414,0.237489
975701294,0.10806072,0.76990694,0.1220324
975726905,0.20705083,0.5544984,0.23845077
975806991,0.15416336,0.13636231,0.70947427
975819696,0.11825679,0.17152904,0.7102142
975823212,0.14281367,0.22920166,0.6279847
975905336,0.24035873,0.24896114,0.5106801
975918733,0.36607212,0.35223565,0.2816922
976035263,0.3110431,0.34416154,0.3447953
976072361,0.4489672,0.285911,0.26512182
976152628,0.39689735,0.33962616,0.2634765
976195786,0.4352433,0.26065078,0.30410597
976205625,0.26081917,0.32187775,0.4173031
976243142,0.13467553,0.6999204,0.16540402
976261923,0.31794363,0.26118234,0.42087403
976367149,0.37358102,0.38066593,0.24575305
976472526,0.5169927,0.19425586,0.28875148
976503099,0.6397014,0.16327342,0.19702524
976529885,0.1519016,0.639841,0.2082574
976573756,0.46971205,0.30265084,0.22763719
976584716,0.18457055,0.57720536,0.2382241
976597579,0.11366956,0.7439247,0.14240569
976647167,0.57926357,0.18636242,0.23437403
976774641,0.78918433,0.084404804,0.12641081
976877047,0.29103673,0.36561364,0.34334958
976960943,0.3508904,0.3126334,0.33647627
976978017,0.43861824,0.3266202,0.23476164
976990743,0.4237308,0.30380067,0.2724685
976993712,0.42545795,0.324394,0.25014806
977085774,0.3483925,0.36579275,0.28581473
977119656,0.15633203,0.13910781,0.7045602
977202728,0.24430023,0.20621742,0.54948235
977375709,0.17474385,0.52982426,0.29543188
977470878,0.20544443,0.5505496,0.24400592
977514560,0.37636662,0.26726732,0.3563661
977533411,0.33690143,0.38672858,0.27637
977534882,0.23874032,0.29747748,0.4637821
977748007,0.68718183,0.11991243,0.19290578
977836949,0.39991745,0.3278777,0.27220482
977918327,0.2801514,0.33548522,0.38436332
977950924,0.3716394,0.26190755,0.36645302
978005926,0.3064132,0.43509832,0.25848848
978047909,0.19367495,0.46202648,0.34429857
978061782,0.11385429,0.75891185,0.12723385
978144006,0.43209583,0.29253572,0.27536845
978145715,0.27435625,0.41910765,0.30653614
978352291,0.47559062,0.28350845,0.2409009
978357711,0.31461614,0.4183105,0.2670734
978489655,0.4043962,0.27553758,0.32006624
978511693,0.22088622,0.55705893,0.22205488
978595363,0.44205207,0.31481016,0.24313773
978707990,0.41622603,0.289458,0.294316
978709287,0.36218116,0.34431967,0.29349917
978900222,0.07058461,0.061019424,0.868396
979154904,0.4279977,0.2678183,0.30418396
979329321,0.17246695,0.17564327,0.65188974
979358488,0.5839763,0.15146591,0.26455778
979401700,0.266107,0.2673481,0.4665449
979496375,0.44596326,0.27333125,0.28070542
979752306,0.27324682,0.4132948,0.31345835
979801473,0.41084164,0.3113174,0.27784097
979830958,0.39950988,0.3058757,0.29461446
979961721,0.50136054,0.26624554,0.2323939
979979768,0.32036164,0.29715383,0.38248459
980158497,0.3593033,0.38350812,0.25718853
980242318,0.13622324,0.70731825,0.15645851
980244783,0.5420883,0.21797656,0.23993514
980252666,0.2344091,0.50728285,0.25830808
980304538,0.55454737,0.21397936,0.23147331
980336061,0.46833393,0.2768615,0.25480458
980355749,0.5266746,0.21514803,0.25817728
980386233,0.51981926,0.17031223,0.3098685
980502997,0.33685166,0.28540272,0.37774557
980596204,0.35060015,0.35791516,0.2914847
980656014,0.41879442,0.2625572,0.31864837
980759190,0.3936158,0.32783592,0.27854818
980854550,0.6670786,0.15460072,0.17832069
980944533,0.3427997,0.37020603,0.2869943
980978812,0.14631516,0.14619853,0.70748633
981138999,0.34220147,0.3308515,0.32694706
981371172,0.31529436,0.3597177,0.32498795
981410377,0.27049518,0.32906172,0.40044308
981564533,0.23843831,0.47809255,0.28346914
981665620,0.26034248,0.43532246,0.3043351
981688841,0.31004444,0.3870631,0.3028925
981693215,0.35091394,0.36798316,0.28110293
981703288,0.24807759,0.40388775,0.34803468
981729453,0.36015648,0.34246263,0.29738095
981842857,0.43095425,0.28886464,0.28018114
982493677,0.3033932,0.3327874,0.36381948
982551587,0.1024739,0.7724095,0.12511659
982603280,0.25243983,0.34789118,0.39966905
982609901,0.4952916,0.24807076,0.25663766
982612097,0.25620136,0.28957972,0.45421892
982644225,0.4366386,0.30032733,0.26303402
982778923,0.45177633,0.29969102,0.24853264
982797381,0.50391686,0.26158524,0.2344979
982804655,0.17113411,0.22246994,0.60639596
982862169,0.29585254,0.45132858,0.25281888
982899813,0.26842144,0.36560464,0.36597398
983086941,0.33243412,0.40609553,0.26147035
983120682,0.35595593,0.3251771,0.31886697
983148076,0.28387797,0.33329684,0.38282523
983201833,0.17908472,0.45770672,0.3632086
983213775,0.31449378,0.38543454,0.30007172
983286724,0.2853166,0.4383169,0.27636653
983349697,0.14554112,0.66596115,0.18849766
983424299,0.32333314,0.3181146,0.35855225
983450870,0.19131066,0.20013851,0.60855085
983460114,0.3470929,0.34330595,0.30960116
983474312,0.22777039,0.20049436,0.57173526
983650951,0.26694646,0.41397658,0.319077
983741282,0.3580573,0.33499187,0.30695078
983805862,0.2793646,0.31225818,0.40837723
984028459,0.140942,0.1513415,0.7077165
984165318,0.3996477,0.3285439,0.2718084
984541609,0.15314686,0.6879095,0.15894367
984707357,0.43557262,0.27586716,0.2885602
984716400,0.20396781,0.20288602,0.59314615
984755447,0.19963872,0.44452283,0.35583845
984848010,0.40579557,0.3113747,0.28282967
984857340,0.32120383,0.33481637,0.34397975
984877708,0.15681925,0.66645235,0.17672832
984909294,0.20459224,0.41809064,0.37731716
985055077,0.1896451,0.17864525,0.63170964
985062848,0.46086168,0.29211056,0.24702774
985079084,0.42947724,0.35207158,0.21845114
985091616,0.19573748,0.57558507,0.22867739
985120526,0.42291728,0.3340395,0.24304323
985170723,0.45864987,0.27281475,0.26853538
985185438,0.4166741,0.34688374,0.23644212
985392153,0.2838312,0.40957615,0.30659258
985447146,0.19375814,0.16714367,0.63909817
985493041,0.42697823,0.16932133,0.40370044
985556469,0.21707205,0.17779957,0.6051284
985616061,0.3963793,0.32603112,0.27758956
985712970,0.1279613,0.72851956,0.14351909
985822193,0.3918766,0.34246695,0.2656564
985854568,0.4499906,0.2880467,0.2619627
985865249,0.35178396,0.33480707,0.31340894
985876448,0.6634181,0.15405524,0.18252666
985881246,0.3037668,0.34659877,0.34963435
985897607,0.30565026,0.3603855,0.33396417
985922474,0.46096373,0.22371602,0.31532022
985925841,0.63135386,0.18401782,0.18462835
986028016,0.38893685,0.32881007,0.28225306
986084062,0.23723829,0.504271,0.25849074
986275245,0.41061455,0.28178403,0.3076014
986347158,0.39649588,0.33680546,0.2666987
986468966,0.25454465,0.43892503,0.3065303
986593039,0.3558032,0.31417465,0.33002213
986644792,0.23909542,0.4672405,0.29366416
986800068,0.25141397,0.39763883,0.3509472
987243313,0.43781433,0.27694646,0.2852393
987307457,0.13715835,0.14542736,0.7174143
987355737,0.17738372,0.19400878,0.6286075
987484085,0.17500088,0.612468,0.2125311
987519962,0.45388117,0.3066414,0.23947741
987569113,0.13908511,0.12734367,0.73357123
987638378,0.30479893,0.28922293,0.4059782
987736117,0.22207238,0.18089424,0.5970333
987910217,0.58985007,0.21484482,0.19530508
987938465,0.07612052,0.8354326,0.08844691
987950178,0.39165285,0.3555984,0.25274876
988044761,0.15393075,0.66184074,0.1842285
988140021,0.31865504,0.34122527,0.34011978
988211591,0.28268865,0.3324709,0.38484043
988237706,0.35860863,0.33417127,0.30722013
988246925,0.30299395,0.2985485,0.3984576
988273890,0.3167714,0.33611822,0.3471104
988284837,0.24075311,0.347239,0.41200787
988314037,0.40224308,0.31301007,0.28474683
988350780,0.21890022,0.2816201,0.4994797
988624169,0.73863214,0.12097954,0.14038843
988854305,0.23634498,0.2820418,0.48161322
989009525,0.4132262,0.3482666,0.23850721
989339260,0.27248022,0.27149248,0.45602727
989358191,0.1462045,0.6838357,0.16995984
989498582,0.40520668,0.2800016,0.31479177
989566097,0.40848505,0.24682963,0.34468532
989610671,0.6788803,0.15152824,0.16959146
989621702,0.46181068,0.23556294,0.30262637
989674830,0.38691851,0.3380447,0.27503675
989783364,0.48181593,0.2903119,0.22787216
989797898,0.50032693,0.23028587,0.2693872
989820239,0.307881,0.37082785,0.32129112
989899135,0.20268542,0.49512005,0.30219454
990087976,0.20366083,0.25948763,0.5368515
990126340,0.65769744,0.1679181,0.1743844
990199485,0.116105966,0.7545261,0.12936799
990522268,0.61469954,0.19971095,0.18558952
990537614,0.26557302,0.25871205,0.4757149
990550237,0.32812652,0.3588592,0.3130143
990713269,0.5846522,0.17473948,0.24060833
990715314,0.35953686,0.29690874,0.3435544
990739477,0.15844975,0.14419699,0.69735324
990825007,0.2858565,0.34347495,0.3706685
990889410,0.5677709,0.16782896,0.26440018
991008934,0.46390796,0.31019083,0.22590129
991097704,0.57817525,0.20686077,0.21496393
991144882,0.16412659,0.66777915,0.1680943
991298952,0.37956953,0.30965474,0.3107758
991391027,0.49330482,0.2179474,0.2887478
991590724,0.5461606,0.22078073,0.23305863
991653255,0.366828,0.30114558,0.33202636
991741657,0.3629475,0.30195385,0.33509865
991748622,0.42436793,0.30899024,0.26664183
991772272,0.4115586,0.32538298,0.26305842
991833452,0.22818373,0.503983,0.26783323
991978654,0.40199745,0.3344374,0.2635652
992120621,0.21945861,0.4970829,0.28345847
992187761,0.36804724,0.29868647,0.33326626
992204185,0.34234154,0.36181536,0.29584312
992219893,0.22230788,0.22151959,0.55617255
992266303,0.6241673,0.17521428,0.20061831
992362842,0.7094267,0.11300572,0.17756757
992438897,0.12634791,0.68564016,0.18801188
992547400,0.40798417,0.32978427,0.26223156
992704586,0.59574914,0.18009673,0.22415414
992716746,0.62952185,0.17966527,0.19081298
992845099,0.54167795,0.22098614,0.23733594
992897032,0.31118956,0.2971735,0.39163694
993187594,0.24918328,0.36052772,0.390289
993344573,0.78717965,0.08755621,0.12526412
993435835,0.19708359,0.58802456,0.2148919
993509566,0.44080722,0.32978702,0.22940578
993608512,0.4716218,0.29239208,0.23598607
993650904,0.32250932,0.32105827,0.3564324
993695710,0.41952118,0.33958438,0.24089448
993718349,0.26319656,0.36657786,0.37022558
993809613,0.499227,0.2760242,0.22474883
993937192,0.30519438,0.37740147,0.31740415
994172956,0.27904904,0.37821588,0.34273517
994219570,0.22642207,0.31568277,0.4578952
994231117,0.28854275,0.3638972,0.34756
994473540,0.6083707,0.18335661,0.20827265
994486319,0.21501513,0.57811713,0.20686774
994527470,0.3072958,0.34811985,0.34458432
994536346,0.35913357,0.36668035,0.2741861
994568384,0.4544622,0.27154398,0.27399376
994614842,0.32774207,0.45753542,0.21472248
994685325,0.81357384,0.07927647,0.10714959
994831344,0.3245916,0.37484533,0.30056313
994859534,0.15787491,0.6692337,0.17289141
994923800,0.34303516,0.31633627,0.34062853
994934892,0.24066868,0.5150288,0.24430265
994955904,0.11863312,0.7021054,0.17926146
995035995,0.48163146,0.27000886,0.24835959
995126898,0.3465412,0.20447072,0.44898808
995170049,0.27293187,0.3539305,0.37313768
995297944,0.3042754,0.41574433,0.27998033
995343435,0.18239579,0.5928297,0.22477444
995471334,0.14401563,0.69392383,0.16206057
995572241,0.2531522,0.43315732,0.31369048
995706091,0.32741395,0.2978179,0.3747681
995710570,0.5233564,0.24192928,0.23471431
995750182,0.2945833,0.40065596,0.30476078
995817980,0.26304755,0.4017654,0.33518708
995840564,0.4127923,0.329002,0.2582057
995852331,0.24376553,0.41095504,0.34527948
995875367,0.16098969,0.12150021,0.71751004
995940421,0.5984588,0.21843362,0.18310753
996033751,0.12215861,0.10478707,0.7730543
996098848,0.36145663,0.32036483,0.31817856
996195240,0.31541294,0.38624954,0.29833746
996296678,0.07476175,0.81829077,0.10694745
996318034,0.38368487,0.277215,0.33910012
996391050,0.17487419,0.1673771,0.65774864
996519665,0.1971399,0.5817506,0.2211096
996533184,0.22976673,0.23458157,0.53565174
996864778,0.46828195,0.29717547,0.2345426
996874003,0.43198246,0.32227483,0.2457427
996917330,0.3139871,0.2983144,0.38769856
997063537,0.29420444,0.33840418,0.36739132
997093357,0.17578527,0.58458674,0.23962805
997098238,0.28597572,0.3991144,0.31490988
997211074,0.14355513,0.6052631,0.25118178
997228628,0.31069317,0.34162888,0.34767792
997311174,0.40294972,0.31171826,0.28533205
997386922,0.7187629,0.12102659,0.16021052
997406946,0.30022123,0.43353897,0.2662397
997506028,0.3629894,0.34216878,0.29484186
997808305,0.35407642,0.38445,0.26147354
997860319,0.42610252,0.3007173,0.27318016
997867639,0.16471899,0.14999638,0.68528455
997869328,0.3112608,0.28469235,0.40404683
997877761,0.71524763,0.12728612,0.1574663
997979165,0.20213884,0.22589603,0.5719651
998132483,0.45792305,0.31227726,0.22979966
998167472,0.26615304,0.28056297,0.453284
998209378,0.2613312,0.4008097,0.33785912
998282721,0.1908643,0.5596045,0.2495312
998353359,0.20397097,0.6049963,0.19103275
998562844,0.24126571,0.44456843,0.3141658
998594060,0.43452933,0.27565885,0.28981182
998686891,0.26402566,0.48325384,0.25272062
998701417,0.5242411,0.23696683,0.23879215
998770612,0.24229798,0.47157785,0.28612408
998781633,0.5126775,0.2252853,0.26203722
998886842,0.24517557,0.38784128,0.36698312
998998834,0.28159907,0.20953214,0.50886875
999029435,0.22737764,0.50548786,0.26713458
999039216,0.3293081,0.34506753,0.3256244
999160396,0.26740474,0.28116766,0.4514277
999167411,0.21306717,0.5173427,0.26959023
999171744,0.3571657,0.3783958,0.26443854
999220631,0.24901545,0.239127,0.5118576
999241997,0.11840444,0.12362788,0.7579677
999326027,0.11953329,0.7396188,0.14084798
999351657,0.26810905,0.33296785,0.39892307
999618947,0.21051338,0.5801843,0.20930237
999640847,0.090690956,0.08959271,0.8197164
999672705,0.34962735,0.17876491,0.47160777
999735362,0.39288664,0.33808768,0.26902565
999850215,0.22394148,0.46141216,0.31464642
999929110,0.17698193,0.62123525,0.20178282
999970825,0.5141898,0.26204678,0.22376345
1000035733,0.2905775,0.2754928,0.43392974
1000069973,0.25283453,0.52654284,0.22062263
1000129086,0.16478667,0.66673946,0.16847391
1000267947,0.5700119,0.2041285,0.2258596
1000516704,0.44035608,0.32346365,0.23618029
1000688326,0.08607727,0.070615545,0.8433072
1000701773,0.4779782,0.28525433,0.23676753
1000959511,0.34100592,0.36661336,0.29238072
1001033535,0.09401584,0.10049392,0.80549026
1001066252,0.4729816,0.24461706,0.28240132
1001235683,0.27417335,0.26233009,0.4634966
1001332344,0.18117604,0.1992349,0.6195891
1001435974,0.49354306,0.2870573,0.21939965
1001532674,0.41702783,0.2634266,0.31954566
1001544487,0.39746642,0.2684089,0.33412474
1001605950,0.34121972,0.31577286,0.34300742
1001609340,0.36875314,0.3542475,0.27699935
1001709180,0.53127277,0.13368638,0.33504084
1001709538,0.18176042,0.59752077,0.22071879
1002017720,0.26999086,0.21847016,0.511539
1002020279,0.23503762,0.500406,0.26455638
1002065907,0.1977865,0.20661864,0.5955948
1002199629,0.25116748,0.4726364,0.27619612
1002312183,0.5087925,0.26225713,0.22895032
1002345279,0.2886356,0.3805307,0.33083367
1002367845,0.34026736,0.33288902,0.32684356
1002432199,0.22315556,0.50260127,0.27424318
1002512422,0.27850145,0.42116967,0.3003289
1002552879,0.3281014,0.31739485,0.35450372
1002704037,0.30328837,0.20092387,0.49578777
1002704497,0.17419526,0.5802668,0.24553795
1002743294,0.08845909,0.815024,0.09651682
1002801391,0.36964595,0.39452788,0.23582622
1003387617,0.17228003,0.20304815,0.6246718
1003466948,0.3259416,0.3778007,0.2962577
1003656897,0.5348287,0.24749285,0.21767838
1003830996,0.18854722,0.19084308,0.62060976
1003928472,0.40509713,0.25831544,0.3365874
1003948253,0.39509335,0.3421046,0.26280203
1003956953,0.40320197,0.34251186,0.2542862
1004111077,0.45486078,0.2913975,0.25374162
1004251764,0.43733007,0.28588584,0.27678415
1004253502,0.4789909,0.23439467,0.28661442
1004457340,0.3141176,0.35505924,0.33082318
1004553890,0.41385165,0.3391287,0.24701963
1004580467,0.19386964,0.6061934,0.199937
1004685288,0.51906586,0.2216465,0.2592877
1004725841,0.257435,0.39617267,0.3463923
1004778711,0.3429243,0.3252319,0.3318438
1004847784,0.1922866,0.21630195,0.5914115
1004950655,0.34763637,0.3601606,0.2922031
1004975157,0.15655985,0.12956662,0.7138735
1005052532,0.40293574,0.3263245,0.2707398
1005114917,0.367297,0.3235223,0.30918065
1005212953,0.37151507,0.3493346,0.2791504
1005246965,0.26301265,0.39341098,0.3435764
1005334175,0.28662756,0.45855275,0.2548197
1005453665,0.18128343,0.5740051,0.24471143
1005530806,0.30572137,0.41082066,0.2834579
1005531631,0.4011223,0.3274142,0.27146354
1005579593,0.19417879,0.557894,0.2479272
1005603618,0.31168365,0.36242527,0.3258911
1005640616,0.23196164,0.5444745,0.22356392
1005779852,0.35174927,0.33523813,0.3130126
1006013031,0.3071176,0.34977454,0.34310782
1006213851,0.5415582,0.15965153,0.29879028
1006246244,0.26195484,0.29690573,0.44113946
1006540669,0.6345454,0.14622103,0.21923362
1006661370,0.33967766,0.3671918,0.29313052
1006662732,0.3107077,0.40954337,0.27974898
1006671822,0.27880314,0.39250436,0.32869256
1006727825,0.31344602,0.34586087,0.34069312
1006793932,0.353046,0.3832892,0.26366484
1006807272,0.24017216,0.40315357,0.35667437
1007007815,0.07215273,0.82057285,0.1072744
1007032744,0.31856224,0.38575584,0.29568195
1007050156,0.24727309,0.19557872,0.55714816
1007182060,0.17753808,0.540523,0.28193885
1007222837,0.08506826,0.8058043,0.10912751
1007296245,0.32006067,0.37217098,0.30776834
1007305110,0.28724098,0.2782196,0.43453938
1007465097,0.33224374,0.3215425,0.34621376
1007472529,0.32530814,0.3676719,0.30702
1007551834,0.2907042,0.3745352,0.33476064
1007600271,0.15670827,0.10716407,0.7361276
1007610679,0.34051216,0.4122543,0.24723351
1007660141,0.5593671,0.21588401,0.2247489
1007721281,0.09948206,0.7891613,0.1113566
1007783118,0.35198537,0.36098886,0.28702575
1007845495,0.46512008,0.32089043,0.2139895
1007950182,0.091205835,0.79634845,0.11244569
1008129849,0.33007598,0.3676825,0.3022415
1008189211,0.40825564,0.32957056,0.26217386
1008455780,0.36657187,0.34805596,0.28537217
1008553681,0.50458276,0.29349107,0.20192611
1008581559,0.33048192,0.35644227,0.31307572
1008707549,0.37590522,0.24595532,0.37813947
1008747765,0.28207046,0.4030363,0.31489322
1008783089,0.5548171,0.22056282,0.22462012
1008786078,0.22750601,0.22670516,0.5457888
1008888754,0.325238,0.36560443,0.30915758
1008940343,0.30460745,0.36072364,0.3346689
1008964329,0.31066108,0.31664744,0.37269148
1009012353,0.3370449,0.4066808,0.25627428
1009027138,0.3330969,0.3135405,0.35336262
1009093079,0.11094999,0.70219755,0.18685244
1009112621,0.19755282,0.5521969,0.2502502
1009116848,0.30624238,0.36047173,0.33328596
1009219453,0.405286,0.31254962,0.2821644
1009226340,0.34861043,0.23422664,0.41716293
1009247473,0.26471496,0.45400855,0.28127652
1009354810,0.5867727,0.19754308,0.21568419
1009371465,0.2911891,0.26257685,0.44623408
1009376384,0.30052644,0.40941042,0.2900632
1009485171,0.3482192,0.3569864,0.29479444
1009777220,0.45623556,0.25512287,0.28864148
1009807064,0.39283508,0.3215738,0.2855911
1009809551,0.28635094,0.44144148,0.27220756
1009826845,0.07599213,0.8215092,0.10249862
1009924633,0.19763413,0.23936853,0.5629974
1009961222,0.28083465,0.41194463,0.3072208
1010003853,0.33030286,0.18761785,0.4820793
1010095456,0.45480573,0.31557408,0.22962013
1010110716,0.14915797,0.14853553,0.7023065
1010200532,0.29382032,0.36990914,0.33627054
1010459805,0.48798168,0.2548133,0.257205
1010719681,0.40231392,0.3025458,0.29514027
1010760175,0.38489026,0.33217254,0.28293714
1010836405,0.25329366,0.5075163,0.23919007
1010884121,0.11382384,0.7581482,0.128028
1010956419,0.43148667,0.29027882,0.27823454
1011129469,0.32637468,0.31969208,0.35393322
1011138667,0.2754588,0.45829746,0.26624373
1011145086,0.39136112,0.32760572,0.28103313
1011257347,0.40096408,0.29255584,0.30648008
1011326643,0.43641993,0.31877148,0.24480863
1011363158,0.38496715,0.34705716,0.2679757
1011506565,0.45238858,0.24610132,0.3015101
