id,pA,pB,pTie
1011529220,0.81619966,0.07180688,0.11199349
1011622221,0.30464232,0.30169898,0.39365876
1011667901,0.523774,0.23818143,0.23804449
1011712860,0.5412452,0.23294884,0.22580595
1011739923,0.41370368,0.26842114,0.3178752
1011816447,0.36931422,0.32744122,0.30324456
1011951726,0.1954306,0.20828582,0.59628356
1012114929,0.20578676,0.31622067,0.47799256
1012122343,0.43075222,0.30214337,0.26710445
1012132082,0.3582471,0.3110235,0.33072942
1012302776,0.18285893,0.62713826,0.19000286
1012333984,0.09721053,0.09127604,0.8115134
1012465057,0.16087957,0.6338216,0.20529883
1012537405,0.25442934,0.35405132,0.39151937
1012585117,0.38338393,0.32359517,0.2930209
1012621908,0.18610273,0.55966675,0.2542305
1012629347,0.3450246,0.35255957,0.30241573
1012736847,0.3940207,0.2847179,0.32126144
1012818458,0.39775154,0.26395512,0.33829328
1012843597,0.82541883,0.06943133,0.105149835
1012945934,0.4966734,0.22905378,0.27427283
1012990709,0.28009444,0.26195306,0.45795253
1012997218,0.20084561,0.5293269,0.26982749
1013002753,0.3916069,0.3248099,0.2835832
1013047563,0.3452044,0.27504438,0.37975127
1013083162,0.4335708,0.30265674,0.2637725
1013096227,0.52634215,0.25207695,0.22158085
1013121704,0.16864304,0.2276836,0.6036733
1013130705,0.24291413,0.4902912,0.2667946
1013298953,0.45939922,0.3167258,0.22387499
1013311319,0.3323659,0.3664717,0.3011624
1013532269,0.28712684,0.34487787,0.36799526
1013604300,0.3153637,0.28981805,0.3948183
1013707901,0.31570163,0.36079165,0.32350677
1013814935,0.41210234,0.2995785,0.28831917
1013945952,0.3966042,0.35507905,0.24831674
1014073708,0.42975888,0.31402272,0.25621846
1014500486,0.2838894,0.23932213,0.47678855
1014693433,0.1993634,0.19498515,0.6056514
1014957582,0.22056216,0.22634485,0.55309296
1014994649,0.6234101,0.18883513,0.18775475
1015083188,0.6508594,0.17526066,0.17387992
1015269231,0.38704002,0.3322624,0.28069755
1015382372,0.28163353,0.29867586,0.4196906
1015405504,0.38526142,0.29802904,0.31670964
1015435480,0.27959746,0.4319947,0.28840783
1015437448,0.26584134,0.4340463,0.3001123
1015479804,0.3683614,0.24911022,0.3825284
1015515389,0.30421245,0.24947552,0.44631198
1015541561,0.70611435,0.14325915,0.15062651
1015575365,0.17980236,0.18152584,0.63867176
1015763468,0.30614278,0.42289123,0.27096605
1015800095,0.2614455,0.42226353,0.3162909
1015938750,0.33331275,0.28210947,0.38457772
1015952172,0.38550198,0.32899013,0.28550792
1016032347,0.6433556,0.16656904,0.19007531
1016171093,0.23721516,0.41110882,0.35167602
1016221575,0.33595482,0.38486803,0.27917713
1016281411,0.36204258,0.32632244,0.31163502
1016311718,0.39554867,0.30760145,0.29684988
1016393520,0.24858013,0.43220374,0.319216
1016394493,0.2578606,0.3620127,0.38012674
1016546382,0.45729718,0.27303118,0.2696716
1016570331,0.5634819,0.22868833,0.20782983
1016886310,0.18763253,0.14986464,0.6625028
1016898444,0.20919625,0.19215181,0.59865195
1017042871,0.40087673,0.28507945,0.3140438
1017166973,0.36689913,0.25072235,0.3823785
1017308929,0.27249444,0.42110625,0.30639938
1017341115,0.35296348,0.36510962,0.28192693
1017350287,0.2602209,0.46675038,0.27302867
1017356570,0.4072577,0.26049668,0.33224556
1017414914,0.46726787,0.29001752,0.24271452
1017418820,0.28015327,0.30490264,0.4149441
1017531429,0.4369953,0.30571687,0.25728777
1017722417,0.3766781,0.3207199,0.30260202
1017748045,0.13694768,0.14235161,0.7207007
1017866796,0.15380286,0.33833843,0.5078587
1018074565,0.3122801,0.33020616,0.35751376
1018140476,0.35931158,0.36662295,0.2740655
1018142780,0.31428766,0.3423935,0.34331888
1018178352,0.2827594,0.3609986,0.356242
1018249075,0.29137462,0.40062606,0.3079994
1018307815,0.25374597,0.5659799,0.18027417
1018340716,0.27214757,0.43469298,0.29315934
1018471709,0.2222031,0.43394512,0.34385175
1018759739,0.5845811,0.20385848,0.21156041
1018771854,0.23541066,0.49410376,0.27048558
1018800138,0.17668512,0.14094421,0.6823706
1018861381,0.5408082,0.20177828,0.25741354
1018929464,0.2812609,0.3708674,0.3478718
1018957962,0.45236576,0.32743397,0.22020024
1018973602,0.48243278,0.28206494,0.23550226
1019231268,0.66726696,0.15707907,0.17565401
1019284587,0.62816846,0.16234568,0.2094859
1019335160,0.12985702,0.69423336,0.17590962
1019426316,0.57208914,0.21005394,0.21785688
1019660590,0.23173347,0.5047521,0.26351452
1019686644,0.3337788,0.2629841,0.40323713
1019742767,0.6909132,0.14113435,0.16795246
1019867367,0.33347678,0.27989805,0.3866252
1019909130,0.33281362,0.28738108,0.37980533
1020104198,0.25650567,0.2813867,0.4621076
1020121842,0.3308165,0.41200817,0.25717533
1020265918,0.3825793,0.31958312,0.29783767
1020370445,0.33477178,0.24240817,0.42282012
1020430386,0.38189268,0.37058166,0.24752569
1020583027,0.64008915,0.16031313,0.19959764
1020614776,0.5030939,0.2730778,0.2238283
1020659423,0.3528548,0.28824288,0.3589023
1020718743,0.34941575,0.29209742,0.35848686
1020799349,0.3831478,0.321427,0.2954252
1020890282,0.36431214,0.36397675,0.27171108
1020936697,0.31182897,0.32308045,0.3650906
1020937915,0.48738995,0.22606498,0.28654507
1021093067,0.24794596,0.2009919,0.55106217
1021263791,0.08839031,0.79461753,0.11699213
1021279506,0.55569214,0.23040824,0.21389961
1021359092,0.5266661,0.21597359,0.25736025
1021392891,0.10602104,0.7573221,0.13665695
1021456235,0.13767092,0.18860362,0.67372537
1021487702,0.24507146,0.47030815,0.2846203
1021573994,0.46328378,0.283414,0.25330222
1021638126,0.34793907,0.35522473,0.2968362
1021646757,0.39345482,0.30965537,0.29688978
1021770575,0.33567014,0.40065888,0.26367104
1021833650,0.27586478,0.39234942,0.3317857
1021940567,0.2500448,0.25801057,0.4919446
1022002069,0.31662527,0.40322536,0.28014937
1022010722,0.47825447,0.3128312,0.20891434
1022054561,0.4013492,0.32357702,0.2750738
1022075484,0.39280322,0.26787665,0.3393201
1022146250,0.5428419,0.23809052,0.21906759
1022162334,0.2999052,0.29850852,0.40158632
1022252938,0.47233585,0.28648114,0.24118303
1022473512,0.20005554,0.51263565,0.28730875
1022694062,0.38209888,0.34895903,0.26894203
1022798287,0.19523102,0.32411107,0.48065796
1022868025,0.37132698,0.3610299,0.26764306
1022960774,0.27791983,0.47144926,0.25063086
1023137173,0.33163837,0.37572104,0.29264063
1023165393,0.45069605,0.27956912,0.26973486
1023400679,0.24774463,0.47604948,0.2762059
1023712132,0.34755597,0.35814953,0.29429448
1023736000,0.4779135,0.27117103,0.2509155
1023763530,0.34422565,0.33482465,0.32094976
1023830459,0.28248978,0.23443018,0.48308006
1023837918,0.18337345,0.1878079,0.6288187
1023897025,0.36744747,0.27711958,0.35543293
1024025484,0.16481939,0.6113447,0.22383593
1024036896,0.29226118,0.39633614,0.31140277
1024069530,0.58069044,0.2276787,0.19163083
1024138180,0.33903724,0.30832374,0.35263902
1024348753,0.10861139,0.091791645,0.79959697
1024366069,0.13038011,0.721219,0.14840081
1024440119,0.44051036,0.30620435,0.2532853
1024570069,0.49212113,0.2618774,0.24600153
1024608958,0.4032171,0.3189185,0.27786446
1024730987,0.26870742,0.38954595,0.3417466
1024745031,0.25149846,0.24007952,0.50842196
1024748755,0.38899028,0.32648236,0.28452736
1024793544,0.2817716,0.42314485,0.2950836
1024800111,0.43882388,0.27093977,0.2902364
1024847176,0.47388917,0.25732428,0.2687865
1024963717,0.06962584,0.064297006,0.8660771
1025007673,0.2861124,0.34440106,0.36948654
1025024630,0.32901907,0.3892548,0.28172603
1025054830,0.67676216,0.13587141,0.18736634
1025071144,0.60064703,0.19175999,0.2075929
1025081381,0.25761992,0.2656598,0.4767203
1025088953,0.38693988,0.2796817,0.33337843
1025191679,0.32793495,0.32132822,0.3507368
1025274392,0.50574476,0.24744895,0.24680631
1025315207,0.1354306,0.68955576,0.17501363
1025349912,0.1375066,0.6996995,0.16279387
1025381952,0.18747914,0.5642269,0.24829397
1025419258,0.3095835,0.2755068,0.41490978
1025614538,0.5491819,0.21734044,0.23347768
1025634475,0.30888984,0.24863285,0.4424773
1025681566,0.20058972,0.15543061,0.64397967
1025745646,0.239832,0.26969573,0.49047226
1025764838,0.36515373,0.36498708,0.26985922
1025914252,0.4197557,0.28812084,0.29212338
1025925025,0.11058444,0.10986551,0.7795501
1026089560,0.13948052,0.697457,0.16306244
1026104697,0.44981056,0.31534016,0.23484933
1026158728,0.1341256,0.14405642,0.721818
1026166139,0.4152695,0.3276112,0.2571193
1026269845,0.16576892,0.15846595,0.67576516
1026475605,0.24437223,0.4953066,0.26032108
1026547764,0.52883023,0.24135238,0.22981735
1026615250,0.16382855,0.6705255,0.16564599
1026732375,0.1827746,0.648178,0.16904736
1026775188,0.37106034,0.33566675,0.2932729
1026974500,0.39780483,0.310035,0.29216018
1027054296,0.3638,0.30742666,0.32877332
1027065440,0.43654206,0.28376073,0.2796972
1027167915,0.3258726,0.36673716,0.30739018
1027173389,0.4686149,0.2776145,0.25377056
1027249141,0.4976521,0.2120374,0.29031056
1027451676,0.2035979,0.20932254,0.5870795
1027600099,0.22136806,0.44725132,0.33138064
1027651895,0.51850355,0.23692885,0.24456753
1027808526,0.30378672,0.2591645,0.4370487
1027917935,0.54892945,0.22962254,0.2214481
1027920306,0.19344185,0.58772117,0.21883689
1027932060,0.3780189,0.21073204,0.41124904
1027970646,0.54642385,0.225112,0.2284641
1028089108,0.49596307,0.23820877,0.26582813
1028169819,0.13267294,0.7228235,0.14450353
1028180870,0.25710425,0.5274898,0.21540602
1028414366,0.45036724,0.25497782,0.29465494
1028469611,0.1961877,0.20012912,0.60368323
1028504287,0.29664692,0.30045468,0.40289834
1028521102,0.34417626,0.3960602,0.25976354
1028640108,0.3904278,0.24640515,0.36316708
1028643940,0.21889871,0.24027787,0.5408234
1028769032,0.13499677,0.7105819,0.15442137
1028884741,0.15136209,0.6387049,0.209933
1028922971,0.3913147,0.27281153,0.3358738
1028945485,0.2512291,0.39081314,0.35795772
1029102080,0.41116,0.29455665,0.29428333
1029176578,0.36243922,0.32874548,0.3088152
1029387373,0.28933153,0.35154736,0.35912114
1029438168,0.39299482,0.32589456,0.28111058
1029472639,0.60939306,0.18177894,0.20882803
1029538238,0.4581305,0.24530764,0.2965618
1029863876,0.433452,0.2984491,0.2680989
1029897539,0.5136957,0.2716066,0.21469772
1029960831,0.47190994,0.26996475,0.25812525
1030145086,0.34065077,0.3433938,0.31595537
1030181920,0.2733604,0.47266144,0.25397825
1030429817,0.40999714,0.3180552,0.27194756
1030437461,0.42479143,0.34238395,0.23282465
1030543400,0.2519404,0.4404114,0.30764827
1030559904,0.089710385,0.8031302,0.10715939
1030560277,0.4245974,0.27840295,0.29699963
1030601552,0.4038592,0.30505994,0.2910809
1030770120,0.32575625,0.29882976,0.37541398
1031166845,0.49561816,0.24970075,0.25468102
1031206163,0.28940326,0.23078077,0.47981602
1031400561,0.28818625,0.256547,0.45526683
1031507116,0.26436493,0.4939986,0.2416365
1031651084,0.39074555,0.28928536,0.31996906
1031674831,0.40619847,0.26808357,0.325718
1031795092,0.16076371,0.22737138,0.611865
1031891849,0.32899064,0.3278316,0.34317777
1032105893,0.17692104,0.16465437,0.65842456
1032322883,0.46763787,0.2836854,0.24867679
1032331239,0.33016303,0.29499868,0.3748383
1032357063,0.32901883,0.3904222,0.28055897
1032416672,0.23355956,0.46729276,0.29914767
1032459796,0.4799456,0.281818,0.23823634
1032460727,0.3117569,0.22441441,0.46382868
1032494167,0.356314,0.34324494,0.30044106
1032525832,0.56951153,0.18433397,0.24615458
1032657157,0.24845141,0.49934158,0.25220695
1032817895,0.41669604,0.26191708,0.32138684
1032884564,0.17311011,0.26580215,0.56108785
1032963578,0.5928664,0.19017345,0.21696015
1033016986,0.25669402,0.44217387,0.30113217
1033027090,0.09305176,0.78053385,0.12641443
1033034500,0.0902507,0.09208736,0.81766194
1033155118,0.35288617,0.30751133,0.3396025
1033212113,0.28625822,0.4124287,0.30131307
1033617830,0.19914092,0.5575171,0.24334188
1033704146,0.2973726,0.3119008,0.39072666
1033807649,0.42909297,0.31430012,0.25660688
1033848462,0.25320658,0.45493922,0.2918542
1034070499,0.16219507,0.64315826,0.19464666
1034076809,0.3283331,0.39633065,0.27533618
1034371215,0.43265465,0.3119824,0.25536293
1034383464,0.1744344,0.59882677,0.22673886
1034636626,0.2090191,0.47276494,0.31821594
1034696560,0.20885381,0.5059642,0.28518197
1034777449,0.22578073,0.5088201,0.26539916
1034963224,0.3087951,0.339325,0.3518798
1035024995,0.36911404,0.34514132,0.28574464
1035147320,0.31260878,0.35497814,0.33241308
1035243612,0.5521609,0.22393936,0.22389966
1035264829,0.23022994,0.1929381,0.576832
1035597500,0.34739298,0.32983264,0.3227744
1035691073,0.38660443,0.33523574,0.27815983
1035752933,0.59010285,0.21917647,0.19072063
1035850439,0.32113302,0.35262004,0.32624692
1035886551,0.16053121,0.65344167,0.18602717
1036074595,0.39434183,0.33982956,0.2658286
1036103557,0.39875466,0.35061502,0.25063038
1036178785,0.35411605,0.2290232,0.4168607
1036228109,0.24923894,0.38019696,0.3705641
1036262220,0.39031294,0.34765565,0.26203138
1036593331,0.3034838,0.39839545,0.29812086
1036629068,0.37960672,0.31669757,0.30369565
1036744892,0.26214784,0.39028442,0.34756777
1036760042,0.2281374,0.2745343,0.49732834
1036783118,0.571828,0.22542815,0.20274389
1036831852,0.29873464,0.24986257,0.45140287
1036852148,0.28876072,0.36654225,0.3446971
1036929022,0.28343862,0.33681262,0.3797488
1037035191,0.5949,0.17612778,0.2289722
1037084833,0.41996577,0.2989591,0.28107518
1037235568,0.3211526,0.36943653,0.3094109
1037295511,0.34817106,0.38216314,0.2696658
1037332051,0.32166862,0.36069807,0.3176333
1037446735,0.2335008,0.2641784,0.5023208
1037485963,0.2759395,0.27870855,0.44535193
1037627006,0.32125238,0.3196593,0.3590884
1037683219,0.34343013,0.3579744,0.29859537
1037703621,0.38946244,0.29725233,0.31328526
1037708422,0.22373988,0.1822813,0.59397876
1037803883,0.57549655,0.2160593,0.20844418
1037881940,0.38692743,0.34105706,0.2720156
1037983142,0.3627781,0.30976793,0.32745403
1038037654,0.4723612,0.2748924,0.2527464
1038039217,0.21699008,0.5492993,0.2337106
1038041779,0.23751844,0.37801287,0.3844687
1038230950,0.27482045,0.30735865,0.41782096
1038334701,0.34530598,0.38666636,0.26802772
1038354707,0.24465017,0.46594417,0.28940564
1038499663,0.22776979,0.22665924,0.54557097
1038599517,0.2241506,0.5415278,0.23432158
1038709115,0.29075974,0.36983436,0.33940595
1038714378,0.6306342,0.17750205,0.19186367
1038833149,0.29735538,0.36256254,0.34008214
1038834021,0.25975102,0.45658818,0.28366074
1038837107,0.61536133,0.14094043,0.24369824
1038889108,0.106696025,0.73877394,0.1545301
1038909197,0.16353872,0.16795874,0.66850257
1038915862,0.32764366,0.3928342,0.27952218
1039056157,0.3056861,0.32873052,0.36558348
1039091831,0.28492573,0.4767697,0.23830456
1039111841,0.37625438,0.29763216,0.3261135
1039145592,0.21409209,0.19062161,0.59528625
1039226335,0.36880076,0.25840244,0.37279683
1039299190,0.30760616,0.3191524,0.37324148
1039606159,0.34316948,0.37112078,0.28570968
1039890316,0.34453255,0.302225,0.35324246
1039975571,0.3262447,0.33517098,0.3385843
1040016958,0.3785241,0.2852878,0.3361881
1040181420,0.40682733,0.25465503,0.33851758
1040188297,0.25063062,0.4689627,0.28040656
1040280923,0.51167434,0.270855,0.21747059
1040400447,0.24441652,0.27506027,0.48052314
1040449302,0.30881575,0.3041052,0.38707903
1040606000,0.3639079,0.37897268,0.25711945
1040726159,0.27928963,0.3990902,0.3216202
1040780777,0.3895413,0.36569124,0.24476747
1040788755,0.6689002,0.17166816,0.15943156
1040871669,0.33249018,0.32423934,0.34327048
1040921356,0.52959144,0.2501024,0.22030617
1041066907,0.23199466,0.5232687,0.24473667
1041246961,0.21516022,0.24424407,0.54059565
1041335069,0.3020655,0.36992818,0.32800645
1041477568,0.6354862,0.15511687,0.20939688
1041539232,0.29170248,0.39577016,0.31252736
1041559532,0.35306454,0.29743293,0.34950247
1041562106,0.14402904,0.19551687,0.66045403
1041660855,0.31758785,0.23281126,0.44960088
1041849263,0.20421769,0.5658627,0.2299196
1041858887,0.5455061,0.19511043,0.25938344
1041884504,0.22234304,0.26299047,0.5146665
1041893759,0.44244945,0.30818114,0.24936937
1041904185,0.52898866,0.2613244,0.20968695
1041919245,0.31956595,0.31107292,0.3693611
1041982871,0.6069709,0.18257248,0.2104566
1041993740,0.3129736,0.38600066,0.30102572
1042158258,0.27792332,0.33652875,0.385548
1042206341,0.11366348,0.7507119,0.13562465
1042310828,0.40698576,0.3456022,0.24741201
1042463034,0.39589542,0.3407838,0.2633208
1042488088,0.3866403,0.3115645,0.30179518
1042506509,0.124424994,0.7264586,0.14911638
1042540328,0.46963924,0.24215087,0.2882098
1042801462,0.2619794,0.25280288,0.48521766
1042837773,0.4264339,0.33589965,0.23766637
1042894619,0.46402255,0.26790932,0.26806808
1042945670,0.7434865,0.11147014,0.1450434
1043145422,0.28116706,0.38597947,0.33285347
1043189365,0.27443278,0.43552142,0.29004574
1043215975,0.31603113,0.4069413,0.27702755
1043270039,0.766048,0.11215417,0.121797815
1043373781,0.23866437,0.5178927,0.24344294
1043374766,0.19155435,0.34818366,0.46026203
1043436746,0.29571128,0.35015458,0.35413408
1043484734,0.43275964,0.3163314,0.250909
1043494145,0.39179742,0.3184714,0.28973114
1043656490,0.33550924,0.3433115,0.32117927
1043904155,0.28595656,0.26271927,0.45132414
1043948147,0.48704496,0.25847587,0.25447914
1043957634,0.6697352,0.15062019,0.17964461
1044028571,0.27752256,0.29740986,0.42506757
1044036521,0.47115487,0.2896657,0.23917945
1044093457,0.34769288,0.33323026,0.31907687
1044098161,0.12437095,0.7380473,0.13758175
1044115322,0.51425743,0.23295897,0.25278366
1044133838,0.091215275,0.79509395,0.11369078
1044514765,0.44920784,0.28097665,0.26981547
1044559997,0.2761881,0.38744187,0.33637005
1044672426,0.29779652,0.32886901,0.37333447
1044679961,0.32058734,0.33809915,0.3413135
1044688344,0.3682847,0.3207227,0.31099257
1044727575,0.25850803,0.21955852,0.52193344
1044821878,0.32609662,0.37455282,0.2993506
1044913871,0.35397783,0.27912915,0.36689308
1044934815,0.67515326,0.15678856,0.16805819
1044949871,0.57516587,0.174285,0.25054917
1045045335,0.38050565,0.32705706,0.2924372
1045076301,0.1148912,0.7558431,0.1292658
1045104564,0.37449092,0.27041474,0.35509428
1045182636,0.3218608,0.31081593,0.3673233
1045212351,0.66548383,0.1549446,0.17957155
1045406145,0.3149068,0.40638733,0.2787058
1045429879,0.20733349,0.24315406,0.54951245
1045443401,0.07760871,0.07250352,0.8498877
1045990384,0.22150414,0.23096998,0.5475259
1046043957,0.329894,0.34978318,0.32032278
1046097436,0.5967561,0.17295833,0.23028554
1046121027,0.65717906,0.15313843,0.18968254
1046161908,0.293751,0.35273933,0.3535097
1046184722,0.40341693,0.3047051,0.29187799
1046249394,0.48010513,0.21507686,0.30481797
1046282842,0.3706776,0.3336839,0.2956385
1046374842,0.8314927,0.061728187,0.10677909
1046426838,0.2628591,0.47410098,0.26303992
1046455673,0.29764274,0.40749237,0.2948649
1046463449,0.092946604,0.09111333,0.8159401
1046748481,0.38148737,0.29832652,0.32018614
1046750392,0.7963801,0.082597904,0.121021956
1046847651,0.15336671,0.14942576,0.6972075
1046972594,0.2362847,0.2235242,0.5401911
1046999073,0.39444596,0.2863872,0.31916675
1047009981,0.36364287,0.3080916,0.32826558
1047024323,0.13051035,0.117799595,0.75169003
1047037196,0.38026667,0.35042143,0.2693119
1047105517,0.48805815,0.25453183,0.25741002
1047142616,0.3663339,0.34259382,0.29107234
1047149478,0.37189674,0.3038558,0.3242474
1047156677,0.33047113,0.35470414,0.31482476
1047217780,0.24056628,0.52567554,0.23375824
1047412447,0.41158926,0.2934357,0.29497507
1047451741,0.4885375,0.17018335,0.34127912
1047459213,0.35129732,0.35771492,0.2909878
1047600934,0.39754364,0.29602718,0.30642918
1047617716,0.09729275,0.10033486,0.80237234
1047645263,0.32508612,0.30861092,0.366303
1047708357,0.36752072,0.3325055,0.2999738
1047812107,0.13215686,0.70250094,0.16534218
1047871080,0.23530698,0.17900981,0.58568317
1048027761,0.37276074,0.33761537,0.2896239
1048098488,0.24778381,0.4262905,0.3259257
1048118654,0.30267033,0.42111504,0.2762147
1048217962,0.09725057,0.7923996,0.11034988
1048234441,0.30714965,0.4401239,0.25272638
1048240144,0.32501656,0.2860293,0.38895413
1048407256,0.32126334,0.32487652,0.35386014
1048416476,0.56304497,0.20942801,0.22752704
1048419245,0.70363027,0.13297693,0.16339283
1048522175,0.38147634,0.29321423,0.32530946
1048543177,0.41970208,0.32790887,0.2523891
1048677649,0.49995828,0.24098474,0.25905704
1048749617,0.4365726,0.3095295,0.25389788
1048906649,0.31479296,0.35817173,0.3270354
1048911307,0.38238278,0.33668345,0.28093374
1049033531,0.39907894,0.2948223,0.30609873
1049139124,0.37110114,0.34317708,0.28572175
1049157031,0.09043839,0.80182254,0.107739076
1049161938,0.34986523,0.2762298,0.373905
1049189282,0.31325713,0.3492734,0.33746946
1049221843,0.59558713,0.21071537,0.1936975
1049395726,0.12377562,0.18219377,0.69403064
1049401013,0.48045483,0.28062162,0.23892349
1049601151,0.32044908,0.31709057,0.3624604
1049772245,0.30608946,0.37788168,0.3160289
1049800922,0.32336295,0.1796826,0.4969545
1049843584,0.5292889,0.27023652,0.20047458
1049890411,0.3331343,0.37056458,0.29630122
1049955254,0.5092017,0.26102358,0.22977473
1049957423,0.36147237,0.32271805,0.31580955
1050090590,0.38521802,0.33016735,0.28461462
1050196628,0.42450666,0.32030982,0.25518358
1050325306,0.2871576,0.3183084,0.39453396
1050352030,0.29637516,0.24472791,0.45889702
1050383062,0.21065582,0.43086928,0.35847485
1050470383,0.24844193,0.26477215,0.4867859
1050479160,0.38516033,0.28309944,0.3317402
1050602601,0.24732818,0.5432229,0.20944893
1050608786,0.19160746,0.5805089,0.2278837
1050621262,0.19446526,0.57429284,0.23124197
1050807203,0.43041095,0.29423484,0.27535415
1050924060,0.32091516,0.35200396,0.32708094
1050930882,0.60462093,0.19211511,0.20326398
1050963907,0.13377245,0.71915597,0.14707153
1051194045,0.35510153,0.36202163,0.28287688
1051229262,0.14221029,0.13420983,0.7235798
1051435314,0.30222914,0.2215199,0.476251
1051544564,0.5995115,0.19966507,0.20082347
1051583719,0.36597243,0.36210117,0.27192646
1051639647,0.2990808,0.3586682,0.34225112
1051788496,0.28869772,0.35966137,0.3516409
1051839803,0.21254972,0.1682192,0.6192311
1051893324,0.2947565,0.4205568,0.28468677
1051935916,0.27916297,0.4624574,0.2583796
1052034422,0.22227216,0.54932594,0.22840199
1052052380,0.4097921,0.3280611,0.2621468
1052098013,0.53778297,0.21821961,0.24399735
1052109232,0.5079194,0.24863149,0.24344915
1052394269,0.35594797,0.34236735,0.3016847
1052483660,0.3556888,0.29568785,0.34862337
1052547805,0.23838404,0.38699624,0.37461978
1052617639,0.1915288,0.18492891,0.62354237
1052649456,0.20397617,0.5353117,0.26071215
1052669600,0.49263445,0.25649384,0.2508717
1052670442,0.25088695,0.22333853,0.52577454
1052683576,0.3633679,0.25137237,0.38525972
1052688349,0.23459902,0.20275882,0.56264216
1052748526,0.33371788,0.32797933,0.3383028
1052790378,0.32030594,0.35876018,0.32093394
1052891945,0.2518225,0.41666573,0.33151177
1052946800,0.40083143,0.34254223,0.2566264
1052961360,0.55061364,0.21609555,0.23329079
1053059969,0.24807128,0.31002897,0.4418998
1053093475,0.41158533,0.29570526,0.29270935
1053245594,0.3390433,0.33042762,0.330529
1053386946,0.079534546,0.8109576,0.109507814
1053405939,0.3539328,0.29281121,0.35325596
1053417499,0.19426356,0.44617152,0.35956493
1053465818,0.4947189,0.23289861,0.2723825
1053529613,0.24969873,0.21116917,0.5391322
1053754780,0.20663314,0.5474239,0.24594297
1053849827,0.20324886,0.20246473,0.5942865
1053898173,0.30830467,0.30822346,0.3834719
1054034866,0.21047558,0.54755807,0.24196634
1054126902,0.43675435,0.320215,0.24303064
1054141973,0.2981818,0.23008808,0.47173014
1054203039,0.31295535,0.34493697,0.34210762
1054363251,0.52957934,0.25015014,0.22027053
1054423207,0.23318191,0.44761822,0.3191999
1054650154,0.24365534,0.4877193,0.26862535
1054650681,0.16663933,0.62742287,0.20593786
1054681169,0.32814378,0.3364402,0.33541593
1054954411,0.13704988,0.14244667,0.72050345
1054963861,0.16728942,0.6333437,0.19936685
1055086493,0.37720066,0.35232258,0.27047676
1055200347,0.2314383,0.26111698,0.50744474
1055259015,0.37361574,0.32345107,0.3029332
1055440526,0.6810794,0.14978278,0.16913792
1055504198,0.36211228,0.34670675,0.291181
1055641868,0.20287433,0.5653847,0.231741
1055723861,0.40773717,0.35593724,0.2363257
1055967575,0.49997473,0.2784451,0.22158016
1056010710,0.36002094,0.31979704,0.32018203
1056089178,0.28867733,0.2380452,0.47327745
1056138999,0.71039844,0.122331016,0.16727056
1056182908,0.29531428,0.36966166,0.335024
1056393454,0.5278817,0.20904705,0.26307133
1056454328,0.21097825,0.58990806,0.19911367
1056537056,0.391439,0.32217765,0.28638342
1056584066,0.4407262,0.28149325,0.2777806
1056620183,0.2760857,0.37541267,0.34850165
1056697202,0.16077097,0.1723881,0.6668409
1056702139,0.35515922,0.3393234,0.30551735
1056847475,0.41391397,0.35327545,0.23281059
1056864848,0.36213058,0.36703858,0.27083087
1056944040,0.473295,0.26482877,0.2618762
1057067002,0.2763552,0.32657865,0.3970662
1057106077,0.36312276,0.3097395,0.3271377
1057171877,0.28049988,0.35689768,0.36260244
1057245438,0.5879318,0.19402425,0.21804397
1057422285,0.26732343,0.2581013,0.47457522
1057439879,0.16711456,0.21974559,0.61313987
1057548841,0.2384585,0.3764444,0.38509706
1057574512,0.28474903,0.417935,0.29731593
1057582464,0.21279134,0.46154082,0.32566786
1057637975,0.32244685,0.29663256,0.3809206
1057650225,0.13271494,0.70540756,0.16187744
1057729195,0.3256006,0.34173766,0.33266175
