id,pA,pB,pTie
1057826425,0.25639266,0.24687849,0.4967288
1057860207,0.28385672,0.32839596,0.38774735
1057860676,0.60882545,0.20368323,0.18749125
1057867697,0.20271751,0.5731694,0.22411312
1057893930,0.41102722,0.341068,0.24790478
1057920473,0.39008033,0.3643716,0.24554805
1057958288,0.4894132,0.2443556,0.26623115
1058046129,0.07270401,0.82538116,0.101914845
1058054751,0.07718792,0.0735923,0.84921974
1058058280,0.23054911,0.22511147,0.5443395
1058214841,0.23828991,0.5118076,0.24990252
1058256907,0.34872964,0.3682454,0.28302506
1058290383,0.44521064,0.29211456,0.2626748
1058333073,0.236525,0.5070445,0.25643054
1058360745,0.18396692,0.1609313,0.65510184
1058385174,0.3818172,0.31293842,0.30524433
1058391177,0.48697793,0.27575693,0.23726511
1058443350,0.37956187,0.34721693,0.2732212
1058455108,0.36776865,0.3194638,0.31276754
1058559937,0.27922148,0.46334693,0.25743163
1058594409,0.3463696,0.30183542,0.35179493
1059189325,0.70415455,0.1168817,0.17896378
1059235874,0.383118,0.35997483,0.25690714
1059299091,0.28273296,0.4227526,0.2945144
1059326772,0.35478702,0.2617697,0.38344333
1059342655,0.30503324,0.28149933,0.4134675
1059350057,0.42821258,0.2962108,0.27557668
1059353194,0.32353148,0.30271253,0.37375602
1059491544,0.36222193,0.3120863,0.3256917
1059501772,0.12568581,0.107190855,0.76712334
1059555038,0.38979286,0.32356003,0.2866471
1059702344,0.27128404,0.28509945,0.44361645
1059748591,0.5801573,0.20780364,0.21203904
1059783421,0.41054627,0.3205695,0.26888424
1059872276,0.40315634,0.25370368,0.34314004
1059936633,0.28263116,0.34171158,0.37565723
1059952659,0.2213677,0.49468067,0.28395164
1060113319,0.24463615,0.44638017,0.3089837
1060119667,0.27559748,0.34595194,0.3784506
1060139302,0.45532963,0.30073768,0.24393274
1060368363,0.30581507,0.33169958,0.3624854
1060390996,0.34323555,0.36620706,0.2905574
1060419200,0.27544954,0.22519493,0.4993555
1060422212,0.3470852,0.3358614,0.31705335
1060480766,0.18314004,0.5902145,0.22664544
1060525502,0.39866439,0.25461996,0.34671572
1060533486,0.2797554,0.32352176,0.39672285
1060577312,0.30280507,0.38354376,0.31365126
1060595145,0.18983987,0.17017965,0.6399805
1060678225,0.24717844,0.3231755,0.42964604
1060914576,0.08997334,0.7931967,0.11682992
1061118670,0.11153624,0.7567363,0.1317274
1061205285,0.66223305,0.17892973,0.15883729
1061596905,0.29271778,0.37025112,0.33703107
1061648691,0.24066749,0.2214316,0.53790087
1061697319,0.6187456,0.1286742,0.2525802
1061707696,0.29687998,0.302352,0.40076807
1061735651,0.08601295,0.7977924,0.11619466
1061807083,0.4507175,0.28954566,0.2597369
1061832747,0.25544408,0.45054707,0.29400885
1061844330,0.46344548,0.25705704,0.27949747
1062018626,0.27130866,0.3808751,0.3478163
1062046335,0.15041086,0.109680496,0.7399086
1062119232,0.3320107,0.3508349,0.31715447
1062185365,0.0982719,0.76251864,0.13920948
1062266218,0.79494774,0.083060406,0.12199187
1062299564,0.3582342,0.297707,0.34405884
1062343374,0.3221461,0.3627695,0.31508443
1062424318,0.18915159,0.12118571,0.68966275
1062456186,0.29272437,0.31167218,0.39560348
1062543310,0.5692263,0.20133355,0.22944015
1062594104,0.26236853,0.3094641,0.42816737
1062682806,0.48366374,0.27819955,0.23813672
1062685378,0.2032316,0.20909923,0.58766913
1062781122,0.44433612,0.3202272,0.23543671
1063174312,0.19864133,0.22455361,0.5768051
1063273133,0.32655004,0.2486826,0.42476735
1063295392,0.17016077,0.6255224,0.20431682
1063297365,0.35231018,0.30475762,0.34293216
1063386958,0.31085834,0.3582908,0.33085078
1063447962,0.3733362,0.30492663,0.32173723
1063456166,0.38898754,0.33038068,0.28063175
1063602745,0.78617364,0.08717655,0.12664981
1063619498,0.44351828,0.27161106,0.28487062
1063646383,0.39110813,0.31652114,0.2923708
1063680695,0.36014354,0.29728296,0.34257346
1063705297,0.17358992,0.16409236,0.6623177
1063757177,0.3994879,0.24846792,0.3520441
1063838881,0.31810665,0.30121288,0.38068044
1063956769,0.43953332,0.3223932,0.23807344
1064142386,0.44185904,0.27067444,0.28746653
1064164336,0.30852127,0.4375471,0.25393167
1064184554,0.27306974,0.43546852,0.29146168
1064331650,0.23257262,0.51048505,0.25694227
1064370444,0.46985963,0.28737634,0.242764
1064399018,0.5335926,0.2552864,0.21112101
1064404353,0.40118387,0.355735,0.24308118
1064408840,0.40351123,0.32970408,0.2667847
1064580973,0.2420634,0.23702106,0.5209155
1064588567,0.6435522,0.14314422,0.21330361
1064759989,0.66791946,0.15111367,0.18096685
1064781182,0.36575332,0.34782672,0.28641996
1064964076,0.13300511,0.735626,0.13136882
1064967219,0.07344531,0.8237191,0.1028356
1065001520,0.118930615,0.096677095,0.7843923
1065008603,0.3351911,0.40520042,0.25960857
1065062810,0.65227723,0.16718398,0.18053882
1065188987,0.3583705,0.3796407,0.26198873
1065441795,0.6821738,0.126248,0.19157818
1065464409,0.21091308,0.537228,0.25185892
1065505252,0.18488874,0.17086612,0.64424515
1065596750,0.1858249,0.56155574,0.25261948
1065680884,0.4037317,0.30035853,0.29590976
1065718929,0.47880843,0.23604155,0.28515002
1065755226,0.31664982,0.3518329,0.33151728
1065883828,0.51081246,0.2545124,0.23467517
1065895703,0.79942614,0.08593042,0.11464339
1066133352,0.3972374,0.34886783,0.25389475
1066265973,0.38287354,0.37423298,0.24289352
1066393409,0.36642703,0.36132526,0.2722478
1066415672,0.25768748,0.4265262,0.3157864
1066438770,0.10524847,0.101932295,0.79281926
1066448118,0.3921471,0.33816236,0.26969057
1066652062,0.4810294,0.2594876,0.259483
1066687113,0.59600496,0.19828062,0.20571446
1066763754,0.5421242,0.19388868,0.26398715
1066840466,0.50662565,0.26848492,0.22488947
1066887895,0.34192032,0.42439058,0.23368911
1066964462,0.36572158,0.38097185,0.25330654
1067024982,0.14197615,0.6922635,0.16576032
1067364971,0.35118714,0.31669533,0.3321175
1067437571,0.08223574,0.08455448,0.8332098
1067501186,0.29477352,0.3558285,0.349398
1067618966,0.49258354,0.2522647,0.25515175
1067693407,0.37270138,0.36598226,0.2613164
1067779699,0.41253325,0.27695525,0.3105115
1067800616,0.3690742,0.39716247,0.23376334
1067885218,0.56396717,0.2286745,0.20735835
1068054799,0.39592007,0.33403933,0.27004057
1068102483,0.42490813,0.28699288,0.2880989
1068314555,0.3109324,0.35964432,0.3294233
1068429580,0.13372333,0.68024784,0.18602885
1068482775,0.48520762,0.24103077,0.27376157
1068483689,0.31515273,0.38261816,0.3022291
1068847299,0.37931046,0.3581192,0.26257038
1068902217,0.31807783,0.32537657,0.35654566
1068944126,0.18839794,0.60495627,0.20664577
1068995203,0.60008794,0.17878488,0.22112718
1069162425,0.40415752,0.35040596,0.24543644
1069271242,0.34300175,0.2473311,0.40966716
1069327317,0.30996364,0.3751201,0.31491628
1069340692,0.14370336,0.6558116,0.20048504
1069458841,0.37548032,0.33799505,0.28652462
1069470032,0.27348167,0.4237073,0.30281112
1069550066,0.39711395,0.2962281,0.306658
1069711378,0.08877507,0.79107755,0.12014735
1069762370,0.2073859,0.51873285,0.27388123
1069764511,0.28641513,0.41942167,0.29416308
1069855039,0.22072707,0.16041896,0.618854
1069918765,0.44491833,0.30818754,0.24689406
1070046765,0.28675804,0.31057075,0.40267122
1070051461,0.6786798,0.13871934,0.1826008
1070133759,0.4131711,0.31236285,0.27446598
1070164137,0.37974152,0.33312598,0.2871325
1070206407,0.30296418,0.33612543,0.3609104
1070247583,0.24734586,0.49994576,0.25270838
1070290066,0.35264388,0.28409258,0.36326358
1070294251,0.5622996,0.21011169,0.22758873
1070352254,0.45945358,0.29885393,0.24169256
1070383852,0.41897568,0.2905331,0.29049125
1070572378,0.38904282,0.303215,0.30774224
1070629383,0.2095599,0.22667007,0.56377
1070671199,0.73574406,0.10185733,0.16239867
1070771145,0.24540775,0.2730846,0.48150766
1070911163,0.31987458,0.33168685,0.3484386
1070975634,0.37216875,0.3466162,0.28121498
1071034057,0.5038434,0.25284478,0.24331182
1071059762,0.3149892,0.269167,0.41584376
1071093363,0.352481,0.34084973,0.3066693
1071234816,0.16403726,0.6510942,0.1848685
1071285020,0.23594508,0.29759824,0.4664567
1071634176,0.40855303,0.3039165,0.28753048
1071682645,0.36042562,0.32754165,0.31203276
1071740899,0.21895444,0.4859793,0.2950663
1071786217,0.1424786,0.13224867,0.7252727
1071787154,0.437581,0.28041533,0.28200367
1071820773,0.36511925,0.27451512,0.36036563
1071856479,0.4202917,0.32578364,0.25392464
1071922813,0.13271403,0.7179253,0.14936069
1072022624,0.32319123,0.3938042,0.2830046
1072034153,0.4168672,0.2931415,0.28999126
1072101486,0.3535758,0.34399053,0.30243364
1072219859,0.36194694,0.37466946,0.2633836
1072237788,0.3457913,0.32822144,0.32598728
1072251015,0.37521815,0.3151757,0.30960613
1072274986,0.24385221,0.395483,0.3606648
1072334554,0.5442814,0.26019928,0.19551922
1072474498,0.8496963,0.056506082,0.093797654
1072591173,0.3746658,0.31751913,0.30781513
1072661190,0.3531855,0.37734124,0.2694732
1072777426,0.3285932,0.39044553,0.2809613
1072836148,0.43723178,0.26084423,0.30192396
1072932319,0.43537253,0.27755582,0.2870717
1072948919,0.28477362,0.42124525,0.2939811
1073035379,0.20980765,0.5244758,0.2657165
1073146430,0.36582106,0.36772135,0.2664575
1073159806,0.17082582,0.64572823,0.1834459
1073167487,0.09056675,0.8014552,0.10797805
1073313563,0.310522,0.39416787,0.29531014
1073317222,0.30782315,0.27066904,0.4215078
1073367821,0.13439676,0.69930065,0.16630262
1073408595,0.3163156,0.36562797,0.31805637
1073550289,0.22643372,0.45777205,0.3157942
1073904482,0.18570489,0.5955497,0.21874546
1074132658,0.3111855,0.3858767,0.30293784
1074152916,0.44773692,0.31922632,0.23303679
1074159459,0.30241668,0.3595834,0.3379999
1074284579,0.396488,0.36749023,0.23602171
1074301642,0.15525033,0.15934074,0.68540883
1074343947,0.14163478,0.1451922,0.71317303
1074440978,0.26389936,0.50728256,0.22881815
1074487059,0.21594702,0.47523582,0.3088171
1074508144,0.0989352,0.08982538,0.8112394
1074608657,0.2089734,0.21044768,0.580579
1074664793,0.37517706,0.33934435,0.28547853
1074701889,0.53143257,0.25925884,0.20930855
1074718918,0.4165617,0.2641722,0.31926605
1074904457,0.4083018,0.27090752,0.3207907
1075250353,0.50657785,0.28863573,0.20478643
1075314972,0.4983801,0.266837,0.23478295
1075318377,0.6604097,0.14978948,0.1898008
1075337531,0.569131,0.18047507,0.25039393
1075367696,0.2541703,0.44050097,0.30532873
1075598606,0.37329662,0.34365034,0.28305304
1075714279,0.5079846,0.21868183,0.27333364
1075862718,0.21421729,0.5399957,0.24578705
1076006355,0.3149406,0.3177147,0.36734468
1076007269,0.48395044,0.17973965,0.33630994
1076046163,0.21420246,0.58767706,0.19812046
1076072050,0.2524223,0.26474258,0.48283508
1076155381,0.3482287,0.25624812,0.3955232
1076187590,0.29704714,0.3396568,0.36329606
1076253855,0.31835875,0.3130372,0.36860403
1076334437,0.3040011,0.33998305,0.3560159
1076432568,0.39414063,0.29064563,0.31521374
1076450578,0.55640703,0.21546449,0.22812848
1076462009,0.2623281,0.2845221,0.45314988
1076487035,0.22171113,0.23760542,0.5406835
1076507985,0.53256005,0.18010798,0.28733197
1076524167,0.32107857,0.37960753,0.29931396
1076738629,0.42981032,0.3356172,0.2345724
1076778279,0.47550765,0.29196644,0.23252593
1076789479,0.70988554,0.14313394,0.1469805
1076863692,0.16686596,0.5724663,0.2606677
1076990734,0.3353327,0.43882102,0.22584619
1077016904,0.22778785,0.44455448,0.32765758
1077102307,0.32625946,0.27692494,0.39681557
1077144715,0.4087362,0.24488129,0.34638253
1077165674,0.37369207,0.37177703,0.25453088
1077181573,0.09173832,0.09095148,0.81731015
1077402263,0.39067802,0.38627133,0.22305062
1077479103,0.44409603,0.28081885,0.27508515
1077655021,0.4566178,0.2541386,0.2892436
1077669069,0.31551445,0.25172526,0.43276027
1077669130,0.34817055,0.38041517,0.2714143
1077685949,0.287807,0.4063749,0.30581808
1077699037,0.25904924,0.28042045,0.46053034
1078129804,0.3587078,0.29898307,0.34230918
1078222070,0.4617991,0.2884362,0.24976464
1078321961,0.74281806,0.11145015,0.1457318
1078380199,0.50279087,0.28833237,0.20887673
1078435514,0.45978117,0.19828424,0.34193468
1078439285,0.65628123,0.14723487,0.19648385
1078551925,0.53839964,0.22415936,0.23744102
1078579944,0.4004093,0.28832912,0.31126153
1078615141,0.46192226,0.21478161,0.32329616
1078946976,0.19923283,0.578873,0.22189417
1078979610,0.27176076,0.2858697,0.44236952
1079140970,0.10136392,0.08919469,0.8094414
1079288146,0.31818783,0.35753915,0.32427302
1079306348,0.756748,0.10415869,0.13909328
1079378721,0.35164753,0.3189218,0.32943058
1079579257,0.34722364,0.25338715,0.3993892
1079641802,0.081222,0.074005164,0.8447729
1079663335,0.26756164,0.4609347,0.27150366
1079666094,0.18657444,0.18296221,0.63046336
1079769619,0.34969106,0.29554266,0.35476637
1079773158,0.5137019,0.23375118,0.25254697
1079826867,0.29845026,0.29409713,0.40745264
1079974151,0.50483555,0.2549315,0.2402329
1080067376,0.7629814,0.097048715,0.13996994
1080097991,0.11170531,0.1182067,0.77008796
1080151399,0.3783471,0.3134061,0.30824685
1080187102,0.33467078,0.31382367,0.3515056
1080216933,0.32794404,0.3786901,0.2933659
1080321209,0.38078576,0.3917202,0.22749405
1080332186,0.39351672,0.3187233,0.28776
1080678118,0.4395749,0.31040367,0.2500215
1080721144,0.42172754,0.32389125,0.25438118
1080817829,0.5048821,0.2537106,0.24140735
1080829598,0.27841902,0.40926546,0.3123155
1080879085,0.52062386,0.22505644,0.25431976
1080995721,0.30832577,0.43189755,0.25977677
1081011217,0.36257076,0.31566632,0.32176295
1081092427,0.7168061,0.09943384,0.18376
1081198286,0.3489202,0.32414377,0.32693607
1081257301,0.3679577,0.33009773,0.3019445
1081293255,0.39905897,0.32362095,0.2773201
1081336640,0.3573478,0.31998324,0.32266897
1081352840,0.53935343,0.23733832,0.22330822
1081410643,0.693888,0.15758106,0.1485309
1081547323,0.3564221,0.37787652,0.26570132
1081562108,0.14791468,0.113081604,0.7390037
1081576616,0.19030182,0.57033515,0.239363
1081591575,0.41745496,0.2822487,0.3002963
1081678143,0.35517493,0.3764935,0.26833165
1081784684,0.30496058,0.36276123,0.33227828
1081830864,0.42754486,0.30257988,0.26987523
1081831225,0.550227,0.15629439,0.2934786
1081831812,0.2701552,0.49161232,0.23823246
1081940924,0.25358903,0.37471223,0.37169877
1082205391,0.32839125,0.238366,0.4332428
1082246272,0.38304874,0.32223502,0.29471627
1082310893,0.29621065,0.28928658,0.4145028
1082472635,0.27327597,0.36500552,0.36171854
1082567922,0.42187792,0.31224042,0.26588163
1082604719,0.29232904,0.31382528,0.3938457
1082876594,0.26997107,0.40214586,0.32788303
1082899712,0.26111767,0.44698203,0.2919003
1082950000,0.18866847,0.17084917,0.64048237
1083018452,0.6892399,0.11221181,0.19854826
1083056412,0.49536115,0.2805961,0.22404271
1083135096,0.29939824,0.41812456,0.28247717
1083165670,0.2509197,0.19504476,0.5540355
1083360775,0.28187975,0.2933899,0.4247304
1083487877,0.3359692,0.3098122,0.35421854
1083540801,0.09852914,0.78684217,0.114628606
1083748736,0.29458258,0.39966384,0.30575362
1083832850,0.31588805,0.30292073,0.38119125
1083860601,0.31445718,0.3729944,0.31254843
1083870321,0.28267786,0.43784305,0.2794791
1083910061,0.2296905,0.48143393,0.28887555
1084006741,0.32822335,0.4160075,0.2557692
1084414472,0.27594268,0.3546518,0.3694055
1084437958,0.45317215,0.25468224,0.29214558
1084486682,0.22834632,0.24716927,0.52448446
1084541778,0.278051,0.3544487,0.3675003
1084631992,0.33653012,0.33756593,0.32590392
1084768311,0.61146235,0.20194314,0.18659446
1084774628,0.22335447,0.4696406,0.3070048
1084797664,0.336103,0.29543054,0.36846644
1084848078,0.19326098,0.25079823,0.55594075
1084915776,0.31969637,0.37043798,0.30986568
1084989248,0.3284724,0.3856442,0.28588343
1085288903,0.15686221,0.6551411,0.18799664
1085346927,0.73489976,0.11276342,0.15233684
1085424359,0.101442054,0.10559928,0.79295874
1085459097,0.36362314,0.29009274,0.34628403
1085614294,0.34946132,0.3293614,0.32117724
1085732417,0.20005335,0.54432756,0.2556191
1085736964,0.37862933,0.31709817,0.30427247
1085880362,0.29440963,0.371566,0.3340243
1085887606,0.3755461,0.3377119,0.286742
1085926839,0.20080253,0.56540745,0.23379005
1086003612,0.33950254,0.3202589,0.34023857
1086055244,0.21635883,0.4699764,0.31366473
1086059074,0.6883703,0.15762588,0.15400386
1086097722,0.5818039,0.19474429,0.2234519
1086199503,0.24317786,0.41106233,0.34575987
1086319324,0.34513214,0.30530414,0.34956372
1086350357,0.51622814,0.24373235,0.24003953
1086478462,0.31504488,0.45055908,0.23439604
1086832176,0.35702196,0.31188264,0.33109537
1086839059,0.3056221,0.26937148,0.4250064
1086869207,0.1879182,0.5261666,0.2859151
1087053359,0.21501304,0.5051818,0.27980515
1087054090,0.5087869,0.2601293,0.23108374
1087068159,0.26407698,0.2852063,0.45071673
1087074871,0.44518998,0.26291603,0.29189393
1087123170,0.256417,0.28305447,0.46052852
1087238561,0.27770877,0.40994236,0.31234875
1087278538,0.33326644,0.3569579,0.30977568
1087360423,0.29582682,0.31766024,0.386513
1087411458,0.58640957,0.17918853,0.2344019
1087520081,0.63048077,0.19146581,0.17805344
1087520835,0.35804534,0.2577127,0.38424197
1087572504,0.41530257,0.33018634,0.2545111
1087626685,0.16361302,0.64579445,0.19059262
1087730750,0.30042723,0.41032326,0.28924945
1087858842,0.24368478,0.37518698,0.3811282
1087904699,0.33321005,0.22728263,0.43950737
1087993124,0.20910597,0.54936874,0.24152528
1088285494,0.16580981,0.13398725,0.7002029
1088348677,0.27406135,0.38630053,0.33963814
1088417945,0.18868652,0.57354546,0.23776807
1088503795,0.4235716,0.31250575,0.2639227
1088518581,0.25995505,0.20785369,0.53219134
1088792429,0.29945552,0.38333112,0.31721345
1088814378,0.8223757,0.067221306,0.11040303
1088900423,0.19064237,0.585166,0.22419173
1088911661,0.39885336,0.32438272,0.2767639
1088969093,0.50629723,0.24649699,0.24720578
1089007201,0.33736086,0.39541748,0.26722166
1089011381,0.37424034,0.28764883,0.33811074
1089018158,0.38395306,0.25841185,0.3576351
1089029258,0.34905848,0.36923435,0.2817072
1089037854,0.124081895,0.71048075,0.16543739
1089103204,0.2223562,0.5545993,0.22304453
1089298634,0.40302375,0.28096345,0.31601277
1089324157,0.2969107,0.44438305,0.25870636
1089327966,0.49026462,0.27688342,0.23285204
1089455965,0.36810827,0.24519756,0.38669422
1089572391,0.53260404,0.22366458,0.24373132
1089623382,0.30993524,0.2345777,0.455487
1089695156,0.2010046,0.19831781,0.6006776
1089737557,0.1329017,0.7287765,0.13832177
1089821821,0.48521993,0.2716086,0.24317156
1089844319,0.35078716,0.3164905,0.3327223
1089923668,0.2459089,0.48657164,0.26751944
1090014011,0.18995877,0.63559145,0.17444979
1090096292,0.116316214,0.74450207,0.13918173
1090151891,0.46738112,0.2703947,0.26222417
1090217080,0.2631648,0.43298778,0.3038475
1090380297,0.3757793,0.2982734,0.32594728
1090410637,0.35625783,0.35124046,0.2925017
1090489269,0.31124926,0.3125933,0.37615746
1090495621,0.2989162,0.31103712,0.39004666
1090703865,0.37963247,0.2667304,0.3536372
1090771855,0.47280663,0.25082603,0.27636737
1090803800,0.31666726,0.4109311,0.2724017
1090821755,0.15209544,0.6513042,0.19660032
1090834086,0.4156668,0.26351178,0.3208214
1091064572,0.4117889,0.30719748,0.28101364
1091087263,0.2998788,0.33660167,0.36351955
1091179212,0.34279934,0.32709008,0.33011064
1091261085,0.34977973,0.34617844,0.3040418
1091278509,0.37968534,0.29917002,0.32114464
1091641729,0.082284436,0.8112352,0.10648044
1091886736,0.33066863,0.30780852,0.36152288
1091912366,0.12041229,0.7555772,0.12401048
1091983606,0.14020339,0.7084682,0.15132838
1091988103,0.33358204,0.38875836,0.27765962
1092083027,0.35958,0.364877,0.27554297
1092127268,0.2164253,0.5295062,0.2540685
1092138215,0.33340296,0.3799642,0.28663278
1092213520,0.38741782,0.32317352,0.2894087
1092362226,0.20979986,0.51409316,0.27610695
1092759478,0.5876901,0.19132806,0.22098179
1092810469,0.35735887,0.38959917,0.25304198
1092814376,0.3540513,0.29041517,0.3555335
1092834080,0.24400935,0.41413563,0.34185505
1092878827,0.26766822,0.44765362,0.2846781
1093043780,0.39185512,0.2894632,0.3186817
1093144073,0.09777268,0.09558102,0.8066462
1093213981,0.17088585,0.21291028,0.6162038
1093275976,0.23215875,0.2456508,0.5221905
1093375901,0.84316915,0.05808214,0.09874867
1093494550,0.2740956,0.25492167,0.47098276
1093496646,0.1862292,0.25868285,0.5550879
1093497082,0.13863921,0.1602146,0.70114625
1093652139,0.55680233,0.21060812,0.23258951
1093661830,0.113300666,0.74777234,0.13892703
1093749993,0.37812608,0.38296697,0.23890693
1093882970,0.19479804,0.49850863,0.30669332
1094234259,0.08043806,0.8071093,0.11245266
1094364731,0.38589433,0.2785386,0.33556706
1094424725,0.34045762,0.36356223,0.29598016
1094448955,0.63962287,0.17412871,0.18624836
1094761396,0.41668442,0.30310315,0.28021243
1094805362,0.5152726,0.24929342,0.23543394
1094879298,0.31662634,0.4340664,0.24930723
1094893009,0.48409593,0.30200648,0.21389765
1095016000,0.2968616,0.4725471,0.23059131
1095102828,0.23953027,0.29884464,0.46162516
1095142980,0.53412676,0.2365379,0.2293353
1095179332,0.38780788,0.33078182,0.2814103
1095252334,0.41450548,0.37668884,0.2088057
1095327260,0.32827404,0.27547494,0.39625102
1095415091,0.10038446,0.10617725,0.7934384
1095436308,0.6156139,0.18017003,0.20421615
1095494081,0.41090298,0.33352774,0.2555693
1095580012,0.29149312,0.37554514,0.33296177
1095798362,0.5471536,0.22942014,0.22342616
1095922663,0.34859508,0.35445866,0.29694626
1095922736,0.22391148,0.19860497,0.57748353
1096175123,0.40809172,0.35581002,0.2360983
1096305551,0.1864837,0.186933,0.62658334
1096371877,0.1916263,0.5767185,0.23165518
1096462218,0.62389314,0.18592925,0.19017762
1096559892,0.25642627,0.2870937,0.45648006
1096612870,0.21939504,0.50878495,0.27181998
1096617405,0.7987999,0.07609841,0.12510172
1096649247,0.15774485,0.677686,0.16456914
1096680952,0.15555121,0.11559706,0.72885174
1096700745,0.3201953,0.37305444,0.30675036
1096801175,0.46099815,0.28759688,0.25140506
1096922967,0.7323776,0.10780581,0.15981665
1096968789,0.63572156,0.18101919,0.18325922
1097039039,0.5044909,0.25351608,0.2419931
1097124678,0.33815822,0.37830582,0.28353596
1097142162,0.26103896,0.32150483,0.4174562
1097144952,0.29631853,0.26161334,0.4420682
1097262615,0.34345958,0.35856193,0.29797855
1097447608,0.23425113,0.44551995,0.320229
1097538986,0.28530526,0.37054396,0.34415078
1097748675,0.42753533,0.2567831,0.3156816
1097778416,0.7316926,0.08851649,0.17979085
1097853329,0.15546931,0.6575188,0.18701182
1097890654,0.67232704,0.1462833,0.18138967
1097898821,0.4554256,0.28304148,0.26153293
1097924896,0.33582422,0.2537928,0.41038293
1097977605,0.15447864,0.13844019,0.70708114
1098044145,0.33051544,0.37573436,0.2937501
1098107445,0.32558957,0.33670494,0.33770543
1098215729,0.19021611,0.49929526,0.31048855
1098217671,0.2883142,0.48764977,0.22403601
1098326089,0.37310734,0.33610278,0.29078984
1098358052,0.36878517,0.38124532,0.24996957
1098631121,0.2934784,0.33005232,0.3764693
1098744163,0.42874476,0.34360904,0.2276462
1098756541,0.20817499,0.24390545,0.5479196
1098834325,0.49316445,0.25451818,0.25231743
1098885863,0.30017534,0.36218214,0.33764246
1098891578,0.30152124,0.32591382,0.37256494
1098913447,0.30039018,0.40628874,0.293321
1098945088,0.1511413,0.17724834,0.6716104
1098978144,0.4938661,0.2501058,0.2560281
1098993315,0.460201,0.3138399,0.22595908
1099090198,0.41491118,0.20601946,0.37906936
1099121425,0.22156973,0.5145781,0.26385215
1099158159,0.17672312,0.16026774,0.6630091
1099205069,0.22021727,0.48305702,0.29672563
1099386551,0.1040658,0.7692473,0.12668692
1099465001,0.2746321,0.36292008,0.36244783
1099509731,0.22087471,0.27110606,0.5080192
1099567741,0.32656136,0.31690428,0.3565344
1099577871,0.35393107,0.3817328,0.26433614
1099736249,0.46940625,0.3063567,0.22423702
1099741154,0.4153997,0.3458875,0.2387128
1099744457,0.28826213,0.2783732,0.43336463
1099776691,0.34558195,0.2623976,0.39202043
1099800383,0.5259043,0.24339892,0.2306968
1099827099,0.29544216,0.34492248,0.35963538
1099849473,0.31593606,0.36037862,0.32368535
1099885806,0.51633453,0.21819703,0.26546848
1099941173,0.49143353,0.26682296,0.24174349
1100020186,0.34034988,0.29538736,0.36426273
1100033982,0.28854188,0.41004914,0.30140904
1100070084,0.337022,0.31727928,0.3456987
1100117420,0.36763135,0.37210056,0.26026815
1100120213,0.20481548,0.21923187,0.5759527
1100131385,0.4435169,0.30166012,0.25482294
1100240159,0.30820596,0.31130692,0.38048708
1100292197,0.09425099,0.09336307,0.81238586
1100400444,0.2984469,0.30706105,0.39449203
1100518173,0.47381368,0.290113,0.23607326
1100595276,0.35477528,0.3262943,0.31893042
1100722545,0.08646088,0.79120815,0.12233094
1100727747,0.30960783,0.3758153,0.31457683
1100736428,0.28914642,0.3953998,0.3154537
1100762308,0.25788188,0.43671024,0.3054079
1100810091,0.24161643,0.48016712,0.27821654
1100835996,0.5507675,0.2139932,0.23523937
1100964331,0.52840465,0.24763985,0.22395556
1100982684,0.44601446,0.3572291,0.19675644
1101021505,0.28849778,0.3966482,0.3148541
1101032448,0.37078837,0.31877348,0.31043813
1101141884,0.087435365,0.8073492,0.10521537
1101223779,0.64052385,0.17644006,0.18303604
1101612070,0.6087488,0.18776438,0.20348693
1101662613,0.34123942,0.3838435,0.27491713
1101720975,0.2653413,0.44794717,0.28671148
1101744256,0.2846491,0.43023446,0.28511634
1101796163,0.19114597,0.5742216,0.23463243
1101813625,0.34472042,0.385863,0.26941645
1101813702,0.33431515,0.3452696,0.3204152
1101841039,0.38506392,0.26992255,0.34501353
