id,pA,pB,pTie
1101913075,0.33755267,0.25046653,0.4119808
1101960228,0.17462985,0.6240491,0.20132099
1102162868,0.29672185,0.29782188,0.40545622
1102189973,0.6625477,0.17007683,0.16737548
1102221579,0.5489144,0.22359787,0.22748774
1102514811,0.1243133,0.6894992,0.18618749
1102545808,0.244859,0.38529673,0.36984435
1102617130,0.20056324,0.56855273,0.23088402
1102840127,0.104903005,0.7420789,0.15301819
1102892351,0.38014576,0.27703586,0.34281844
1103111298,0.34549075,0.2949312,0.35957795
1103206223,0.30300468,0.41379538,0.28319994
1103220015,0.2705564,0.31417957,0.415264
1103239730,0.27646187,0.49344197,0.23009625
1103254077,0.29253626,0.3320193,0.37544438
1103260605,0.4146413,0.3449576,0.24040109
1103266094,0.61577827,0.17161362,0.21260817
1103551105,0.2902522,0.2664625,0.44328532
1103617226,0.6371618,0.16727501,0.1955632
1103664296,0.116977654,0.096302696,0.7867196
1103718773,0.26033545,0.32989115,0.40977338
1103744050,0.4318802,0.35335544,0.21476431
1103798993,0.585755,0.14731382,0.26693118
1103799908,0.19896483,0.5769764,0.2240587
1103941209,0.34425703,0.32139653,0.33434647
1103945169,0.20977493,0.53835315,0.25187194
1104061926,0.19876248,0.5483549,0.25288263
1104070325,0.1960815,0.52597934,0.27793914
1104112817,0.30071476,0.41707712,0.2822081
1104132752,0.15456082,0.6610478,0.1843914
1104285010,0.77809596,0.08201869,0.13988538
1104307809,0.28999996,0.40231863,0.30768138
1104339666,0.09417625,0.79122955,0.11459418
1104412221,0.54678345,0.21357602,0.23964049
1104457769,0.6320449,0.1773944,0.19056071
1104473040,0.52830005,0.2250264,0.24667354
1104474252,0.52043694,0.13082446,0.34873864
1104561404,0.3645447,0.34946734,0.28598797
1104638318,0.488935,0.22451003,0.28655496
1104711376,0.52991265,0.23710705,0.2329803
1104721813,0.5259358,0.22523212,0.24883205
1104920464,0.23683758,0.45079434,0.31236812
1104932228,0.19857526,0.23104064,0.57038414
1104940426,0.38527086,0.34222394,0.2725052
1104980948,0.35976282,0.30967146,0.33056572
1104985207,0.12578091,0.13107394,0.74314517
1105087435,0.23276992,0.27307162,0.49415848
1105095339,0.3300184,0.31733155,0.35265005
1105134168,0.25202835,0.22727959,0.520692
1105343389,0.37504622,0.36631036,0.2586434
1105596193,0.120926395,0.14584789,0.7332257
1105763570,0.4438197,0.24941291,0.3067673
1105789299,0.21331441,0.21479024,0.57189536
1105822557,0.41458532,0.2632402,0.32217452
1105844958,0.32162294,0.37484038,0.3035367
1105923941,0.29601306,0.4716137,0.23237325
1105980857,0.35016063,0.32300684,0.3268325
1106045066,0.43899444,0.32337192,0.2376337
1106093983,0.38249815,0.31123167,0.30627018
1106162802,0.39772725,0.22033894,0.3819338
1106234535,0.35104212,0.3472256,0.30173227
1106317002,0.25809088,0.39878306,0.34312606
1106345047,0.32859793,0.32947364,0.34192845
1106490887,0.375516,0.32797697,0.29650703
1106534232,0.48016673,0.28784978,0.23198344
1106686892,0.3141003,0.303743,0.3821568
1106713509,0.22546755,0.55268824,0.2218442
1106770554,0.34326676,0.44853696,0.20819622
1106775264,0.40563497,0.25729766,0.33706737
1106780527,0.44389647,0.28370523,0.27239832
1106854344,0.20179932,0.5732171,0.22498354
1106944919,0.35736123,0.28442982,0.358209
1106948448,0.10700669,0.7661441,0.12684923
1106952647,0.29127645,0.39602643,0.31269708
1106987735,0.40396398,0.33122277,0.2648132
1107137852,0.36517993,0.306739,0.3280811
1107241575,0.53260475,0.24025689,0.22713837
1107310488,0.6568134,0.14986072,0.19332594
1107416604,0.417408,0.32156795,0.26102406
1107516551,0.20422156,0.15787666,0.63790184
1107584865,0.36251047,0.34244788,0.2950417
1107614000,0.09934633,0.7861333,0.11452042
1107871512,0.36479867,0.31054947,0.32465184
1108054699,0.26899007,0.3547694,0.37624046
1108244912,0.35453027,0.3654002,0.28006947
1108404651,0.32250935,0.3459584,0.33153224
1108412236,0.7127167,0.09396803,0.1933152
1108430015,0.32959685,0.3409413,0.32946184
1108434221,0.30648977,0.3096009,0.38390934
1108497088,0.3265209,0.32207304,0.35140607
1108527003,0.36927047,0.35303575,0.27769378
1108580243,0.5983312,0.16195102,0.23971777
1108714435,0.35849926,0.36311924,0.27838147
1108723474,0.3269997,0.37657848,0.29642186
1108769214,0.7273987,0.12946281,0.14313851
1108862607,0.7145359,0.12970805,0.15575603
1108934528,0.15378226,0.10630093,0.7399168
1108957656,0.3198298,0.39247814,0.28769207
1109224243,0.32045037,0.2311021,0.44844756
1109382430,0.37151262,0.19616328,0.43232408
1109411706,0.13431224,0.6993042,0.16638353
1109433893,0.3993214,0.25272402,0.34795454
1109488354,0.31390566,0.41154972,0.2745447
1109557372,0.250902,0.2136504,0.53544754
1109563312,0.16791755,0.6466737,0.18540876
1109708771,0.3168872,0.39502418,0.28808865
1109752212,0.61613446,0.16531864,0.21854684
1109879982,0.44293535,0.28253612,0.2745285
1109948896,0.18411455,0.2026863,0.6131992
1110048206,0.46110478,0.29600286,0.2428924
1110058822,0.39684206,0.32706055,0.27609742
1110145223,0.2614246,0.4180646,0.3205109
1110160198,0.35222918,0.31150308,0.33626774
1110214386,0.44508818,0.30764005,0.24727175
1110346130,0.38418972,0.36308554,0.25272474
1110348055,0.1992155,0.5944255,0.20635903
1110407217,0.4791211,0.25474158,0.26613736
1110558757,0.5870055,0.18402977,0.22896475
1110666122,0.35555574,0.3716357,0.27280858
1110690144,0.29796055,0.26838413,0.43365532
1110757857,0.10249417,0.14801294,0.7494928
1110835955,0.4800019,0.27612513,0.24387293
1110836523,0.38525698,0.2677766,0.3469664
1110925647,0.29309344,0.39629465,0.31061193
1110943868,0.43753862,0.2714813,0.29098
1111067161,0.33705276,0.35073537,0.3122119
1111423643,0.76846033,0.097789004,0.1337507
1111435292,0.33550522,0.36087534,0.30361938
1111463510,0.395711,0.32233426,0.28195477
1111519772,0.3812648,0.34260413,0.27613112
1111687631,0.43145946,0.28790715,0.2806334
1111784898,0.32144204,0.43427065,0.24428742
1111871497,0.16176459,0.6464166,0.1918188
1111892649,0.2722513,0.45244327,0.27530533
1111922040,0.35149038,0.3378701,0.31063956
1111936275,0.17590874,0.5779262,0.2461651
1112037310,0.29080772,0.38468707,0.32450518
1112077024,0.16431956,0.16996805,0.6657125
1112102849,0.1988103,0.52292335,0.27826628
1112133497,0.11433226,0.749315,0.13635273
1112138643,0.5272559,0.22694439,0.24579972
1112147390,0.09364862,0.09457393,0.8117775
1112277347,0.5298625,0.25613797,0.21399948
1112350870,0.3611165,0.35739073,0.2814927
1112364772,0.31580147,0.36788535,0.31631318
1112365536,0.37933326,0.31936523,0.30130154
1112368205,0.11946478,0.1020653,0.7784699
1112437903,0.35381228,0.3075359,0.3386518
1112439464,0.36177495,0.39751342,0.24071172
1112612980,0.31713927,0.38579208,0.29706863
1112625993,0.36194575,0.3134193,0.32463488
1112638524,0.22381714,0.23395602,0.5422268
1112776268,0.11826016,0.7440802,0.13765965
1112788679,0.348075,0.35998487,0.29194006
1112813910,0.30940226,0.3907611,0.2998366
1112844420,0.44676405,0.28508267,0.26815325
1113058966,0.32928452,0.38461626,0.28609926
1113082781,0.2439172,0.15044925,0.60563356
1113117159,0.24551073,0.23330656,0.5211827
1113216811,0.32206902,0.39775163,0.28017935
1113548965,0.09599987,0.79320234,0.11079776
1113576530,0.3898843,0.2467538,0.3633619
1113660201,0.34639636,0.41890994,0.23469366
1113662937,0.46696895,0.2702851,0.26274595
1113674657,0.2764408,0.44861898,0.27494022
1113682910,0.3146633,0.37759998,0.30773667
1113800948,0.3392093,0.3828865,0.2779042
1113898468,0.7817991,0.099163644,0.11903722
1114066880,0.54027396,0.23042963,0.22929648
1114077019,0.10878839,0.7344439,0.15676768
1114102079,0.24273777,0.5468111,0.21045108
1114109266,0.22244307,0.30617043,0.47138643
1114113340,0.49444276,0.20307869,0.3024786
1114289039,0.29558718,0.3945984,0.30981436
1114332627,0.12218675,0.6478701,0.22994313
1114510169,0.22518884,0.28147075,0.49334043
1114511986,0.31165054,0.38616058,0.30218893
1114556778,0.30951825,0.40890184,0.28158
1114570763,0.20372511,0.5839529,0.212322
1114583158,0.7814294,0.08938667,0.12918393
1114652577,0.12333321,0.1280554,0.74861145
1114670760,0.35305876,0.37458366,0.27235758
1114736218,0.069235705,0.8367578,0.094006516
1114753768,0.42238286,0.3359258,0.24169132
1114834007,0.22968288,0.21782857,0.5524886
1114909144,0.28421816,0.3587228,0.35705903
1115017856,0.26257282,0.5132235,0.22420359
1115047566,0.20186578,0.5717393,0.22639501
1115100387,0.12044446,0.099900454,0.7796551
1115126701,0.12405319,0.7324279,0.14351885
1115149336,0.3965534,0.33301198,0.27043462
1115243433,0.25786325,0.30021882,0.44191787
1115292421,0.34737352,0.30047542,0.35215113
1115447349,0.49288622,0.2744996,0.23261419
1115463106,0.23709881,0.22139205,0.54150915
1115509763,0.44943857,0.265393,0.28516847
1115521813,0.4739459,0.30126566,0.22478849
1115591747,0.5407232,0.25248402,0.20679283
1115710670,0.17041968,0.64747965,0.18210064
1115762411,0.15981981,0.6200228,0.22015744
1115775492,0.30449492,0.3520493,0.34345573
1115949597,0.10074001,0.10074921,0.7985108
1115952286,0.34678048,0.2229289,0.43029058
1116010684,0.30005935,0.20699336,0.49294728
1116028233,0.303652,0.2629931,0.4333549
1116093154,0.06856017,0.82569313,0.10574669
1116094770,0.3001321,0.30498567,0.39488223
1116121907,0.5952823,0.21092406,0.19379364
1116202476,0.2594613,0.4211584,0.31938034
1116247047,0.1622541,0.67354155,0.16420434
1116348017,0.3073008,0.36888173,0.32381746
1116418948,0.35843876,0.25744313,0.3841181
1116434460,0.70400745,0.13077667,0.1652158
1116475042,0.36262473,0.30917808,0.32819715
1116492070,0.22244912,0.514105,0.26344582
1116508615,0.41632992,0.32613507,0.25753507
1116651284,0.31817043,0.36201975,0.3198098
1116663764,0.20975886,0.48893335,0.30130783
1116720410,0.2516877,0.48018926,0.26812306
1116784988,0.17887133,0.16464874,0.6564799
1116942150,0.30054837,0.3490633,0.35038835
1116973655,0.34422454,0.33852214,0.3172534
1117066573,0.28840992,0.26315975,0.4484303
1117109898,0.14041483,0.6990128,0.16057241
1117185709,0.27114382,0.26719105,0.46166515
1117260431,0.27712807,0.38756192,0.33531007
1117481163,0.38524124,0.24846826,0.36629048
1117489937,0.5005731,0.24578676,0.25364012
1117496788,0.33341837,0.30675644,0.35982513
1117579696,0.36591953,0.25178772,0.3822928
1117700610,0.25880224,0.51746196,0.22373576
1117773006,0.34422797,0.3622737,0.2934983
1117869850,0.10098776,0.1123355,0.7866767
1118010089,0.28473994,0.41641912,0.29884097
1118041627,0.5427011,0.17440742,0.2828915
1118080572,0.3572381,0.3785764,0.2641855
1118123971,0.388753,0.28878704,0.32245994
1118130897,0.36493686,0.36460513,0.270458
1118168607,0.16524044,0.47540572,0.35935384
1118207480,0.12956142,0.7154104,0.15502809
1118318897,0.75280905,0.09623477,0.1509562
1118364534,0.3509592,0.35087413,0.2981667
1118481558,0.52671814,0.25563216,0.21764971
1118492902,0.29058543,0.3180596,0.39135498
1118842746,0.34338287,0.30713946,0.34947762
1118889220,0.2416904,0.34847704,0.40983257
1118977795,0.25470036,0.40969247,0.33560723
1119106260,0.36263582,0.21590506,0.42145914
1119330133,0.15652479,0.558087,0.28538826
1119371228,0.25907013,0.44552502,0.29540482
1119386597,0.43023258,0.3145765,0.25519094
1119460901,0.32116666,0.40311307,0.2757203
1119461399,0.09061252,0.79713964,0.11224791
1119486683,0.34782606,0.33690217,0.3152718
1119640743,0.39609507,0.22286741,0.3810376
1119739116,0.3421092,0.33834133,0.31954938
1119825410,0.09244615,0.08240564,0.8251482
1119891558,0.09889953,0.087349236,0.8137513
1120014665,0.27099684,0.43277675,0.29622647
1120109315,0.33040076,0.37328365,0.2963156
1120136553,0.32697535,0.36232463,0.31070003
1120259948,0.44489896,0.31037366,0.24472742
1120437439,0.19679886,0.19166747,0.6115337
1120472083,0.36477113,0.3061918,0.32903707
1120479832,0.36918214,0.3477131,0.28310475
1120679737,0.35305604,0.29508066,0.3518633
1120706576,0.41599384,0.24467133,0.33933482
1121170372,0.5230194,0.2645859,0.21239473
1121221897,0.39162323,0.24068415,0.36769265
1121470386,0.5623174,0.22113433,0.21654834
1121610810,0.23343368,0.273176,0.4933903
1121676141,0.43924588,0.21137398,0.34938017
1121774935,0.33977345,0.37200722,0.28821936
1121777541,0.5643754,0.22937629,0.20624836
1122046797,0.33550426,0.34542054,0.31907526
1122114075,0.08314059,0.8109738,0.105885595
1122136712,0.31452158,0.23909293,0.44638553
1122236162,0.2717566,0.34467307,0.38357037
1122389431,0.1588323,0.33388725,0.50728047
1122470256,0.34199056,0.30424997,0.35375947
1122499719,0.38472897,0.26191047,0.3533606
1122501456,0.36151487,0.3179666,0.32051855
1122515202,0.26426396,0.26451278,0.4712233
1122548294,0.39781463,0.24210007,0.3600853
1122781348,0.09167079,0.09407945,0.81424975
1122908935,0.13678968,0.7008553,0.16235499
1122982481,0.3777462,0.3520864,0.2701675
1123028907,0.32142597,0.2129059,0.46566817
1123110028,0.0937209,0.79079825,0.11548088
1123277630,0.44838637,0.281366,0.2702476
1123295747,0.35576433,0.24555895,0.3986767
1123310220,0.38146392,0.34197065,0.2765654
1123483192,0.2900723,0.27069315,0.4392346
1123551066,0.3939156,0.36389592,0.24218854
1123624200,0.4808955,0.26293418,0.25617045
1123659076,0.15367123,0.6482639,0.19806483
1123764630,0.40954477,0.3225439,0.26791131
1123768641,0.23702678,0.2947564,0.4682168
1123803725,0.3635505,0.3614767,0.27497283
1123829016,0.42930287,0.2222811,0.34841606
1123846564,0.18747902,0.1913071,0.621214
1123890004,0.3333734,0.3338798,0.33274677
1123894824,0.1570214,0.65939665,0.18358195
1123932965,0.27156624,0.48903596,0.23939773
1124010494,0.81863457,0.06917545,0.11218996
1124037833,0.43990004,0.27500775,0.28509218
1124042077,0.31989855,0.3987854,0.28131607
1124042078,0.4387356,0.3120045,0.24925992
1124190366,0.41735682,0.33135045,0.2512928
1124227956,0.31758928,0.2715597,0.410851
1124250043,0.38895276,0.31173486,0.29931238
1124250917,0.3669118,0.3147196,0.31836867
1124318451,0.24647036,0.2981648,0.45536482
1124365159,0.21205515,0.48077747,0.3071674
1124399800,0.15926574,0.5412623,0.29947194
1124445046,0.795927,0.07861667,0.12545636
1124550222,0.2905015,0.3111943,0.3983042
1124619106,0.23942068,0.3640107,0.39656866
1124806754,0.21057017,0.21942306,0.5700068
1124935797,0.35571316,0.35221225,0.29207453
1125063495,0.22335665,0.36781418,0.40882912
1125169240,0.057329804,0.8576758,0.084994406
1125173603,0.48267797,0.2583924,0.2589296
1125272715,0.5566663,0.23362088,0.2097129
1125292564,0.17972124,0.58637965,0.2338991
1125371130,0.33707577,0.29821193,0.36471218
1125430131,0.37434697,0.3241294,0.3015236
1125448573,0.58301187,0.2179811,0.19900706
1125541633,0.34995952,0.40304035,0.24700011
1125616917,0.27070615,0.36066693,0.36862698
1125792357,0.3279173,0.3257741,0.34630865
1125804891,0.11488246,0.75864255,0.12647505
1125819667,0.3986762,0.3445988,0.25672495
1125898108,0.41635165,0.31806123,0.26558715
1125913369,0.3580031,0.29844847,0.3435484
1126021641,0.5404693,0.21798117,0.24154949
1126152072,0.10843666,0.10298991,0.7885734
1126200537,0.39071125,0.32606742,0.28322133
1126419430,0.105140895,0.7688047,0.12605439
1126463559,0.38666227,0.33534393,0.27799383
1126473963,0.3298434,0.2939481,0.37620845
1126496904,0.5676232,0.18716523,0.24521157
1126583434,0.20268407,0.5993445,0.19797148
1126620215,0.39358854,0.30883676,0.29757464
1126646333,0.6097625,0.16739917,0.22283834
1126655326,0.4267209,0.28337368,0.28990537
1126673054,0.2027523,0.52095777,0.27628988
1126877122,0.51944065,0.24186431,0.23869501
1126881108,0.30219787,0.38069028,0.31711185
1126962214,0.31319332,0.3673212,0.31948555
1127082888,0.32566094,0.36540735,0.3089317
1127147098,0.44602406,0.30325222,0.25072372
1127148550,0.42500415,0.31525818,0.25973764
1127470351,0.23376557,0.49283883,0.27339554
1127640632,0.1843594,0.58666396,0.22897659
1127708840,0.48332334,0.27611566,0.24056095
1127745964,0.2056485,0.51822287,0.2761287
1127765215,0.5129718,0.23015766,0.25687054
1127770158,0.26481274,0.46241692,0.27277043
1127770999,0.25254908,0.40643847,0.34101242
1127947285,0.3064398,0.2859285,0.40763175
1128054671,0.44761664,0.29667956,0.25570378
1128125112,0.07832282,0.8135421,0.108135
1128244137,0.41110104,0.29869178,0.29020718
1128260546,0.22350265,0.53366643,0.2428309
1128334850,0.43825778,0.31732318,0.24441907
1128359078,0.30452955,0.40475816,0.29071224
1128453043,0.53608876,0.24542558,0.21848564
1128533562,0.2747301,0.31353936,0.4117306
1128648633,0.08564275,0.7598323,0.15452495
1128698907,0.3985382,0.31005648,0.29140535
1128743062,0.25207564,0.32370353,0.42422086
1128756132,0.3372295,0.3774094,0.28536102
1128822389,0.31236383,0.36242583,0.3252104
1128823837,0.12472373,0.105854556,0.7694217
1128932305,0.06757009,0.8356554,0.096774526
1129007304,0.3317551,0.3797276,0.28851733
1129028970,0.4721052,0.26967093,0.25822383
1129094985,0.10071454,0.7698903,0.12939513
1129117409,0.5464374,0.2373901,0.21617249
1129143673,0.6995526,0.14539179,0.1550556
1129284971,0.29001063,0.48910013,0.22088926
1129332013,0.41537905,0.32457006,0.26005095
1129519588,0.16229065,0.30704057,0.5306688
1129531382,0.31811175,0.3088247,0.3730636
1129776785,0.4599981,0.20910172,0.33090025
1129885606,0.4475518,0.28295612,0.26949218
1129909224,0.31087297,0.36403972,0.32508728
1129931158,0.24905606,0.5102253,0.24071862
1130037350,0.31017193,0.33206657,0.3577615
1130163357,0.50381553,0.25964573,0.23653881
1130205766,0.2405517,0.5373499,0.22209843
1130331482,0.4733434,0.28368637,0.24297018
1130380125,0.24346516,0.2543783,0.5021565
1130410689,0.42824125,0.29623955,0.27551916
1130439593,0.29995805,0.3159674,0.38407445
1130499406,0.35899368,0.36854813,0.27245817
1130523169,0.34934583,0.29732808,0.35332602
1130561892,0.37797013,0.32571465,0.29631522
1130748876,0.32964,0.29910105,0.3712589
1130781872,0.16723742,0.5607003,0.27206224
1130990531,0.38013107,0.3453968,0.27447212
1131021350,0.5065488,0.23677073,0.2566804
1131165153,0.4033686,0.26017067,0.33646068
1131196302,0.14963506,0.6810316,0.16933332
1131248224,0.087761424,0.77687997,0.13535859
1131292017,0.48203215,0.20606309,0.31190476
1131439626,0.2450734,0.3166588,0.43826786
1131463763,0.23430908,0.3848639,0.380827
1131468117,0.43086928,0.30906054,0.26007017
1131483519,0.20354095,0.57463455,0.22182453
1131510423,0.5937852,0.21055767,0.1956572
1131704803,0.30746168,0.37139696,0.3211414
1131743361,0.27842212,0.19852702,0.52305084
1131760448,0.58938235,0.21194518,0.1986725
1131936232,0.6275952,0.16471773,0.20768708
1132020153,0.6647022,0.14707553,0.18822226
1132041558,0.38170838,0.33537033,0.28292134
1132072781,0.30503875,0.41593838,0.2790228
1132073451,0.33836022,0.39088446,0.27075535
1132091228,0.15413094,0.13166547,0.7142037
1132123893,0.46174976,0.27965888,0.25859135
1132246089,0.30523947,0.305439,0.38932157
1132353594,0.25906014,0.50997925,0.23096064
1132379341,0.43258348,0.242566,0.32485053
1132453114,0.44364488,0.23430161,0.3220534
1132487234,0.41653183,0.2838068,0.29966128
1132498353,0.22947067,0.4819757,0.2885536
1132646513,0.6374794,0.15988408,0.20263645
1132890375,0.07524789,0.070082866,0.8546692
1132892094,0.30744505,0.2782752,0.4142797
1132930974,0.31196406,0.2035495,0.4844864
1132968414,0.1529154,0.6518019,0.19528274
1133019786,0.39854944,0.3007438,0.30070677
1133167619,0.65443736,0.17152967,0.17403303
1133201043,0.21155712,0.44411466,0.34432825
1133202544,0.27172714,0.25478286,0.47348997
1133217386,0.35983244,0.3215481,0.31861943
1133289519,0.51019233,0.24624267,0.24356502
1133521490,0.3566817,0.37580773,0.26751056
1133596846,0.27886832,0.29995948,0.4211722
1133807629,0.4469608,0.281692,0.27134714
1133879156,0.415012,0.30711773,0.27787024
1133897655,0.5499681,0.22925857,0.22077334
1133958135,0.6745321,0.14028855,0.18517935
1134056607,0.5216269,0.21057354,0.26779956
1134198159,0.27999324,0.4254538,0.29455295
1134249299,0.375837,0.31405482,0.3101082
1134293607,0.6962665,0.120407686,0.18332586
1134385367,0.46969685,0.300642,0.22966115
1134607347,0.29226136,0.30579552,0.40194315
1134627194,0.2265608,0.21701129,0.55642796
1134792108,0.25892752,0.23715739,0.503915
1134847497,0.29283714,0.35646865,0.35069415
1134875947,0.29577675,0.37545022,0.32877308
1135037200,0.4229373,0.3187781,0.25828454
1135213764,0.3220928,0.40869075,0.26921654
1135384322,0.4168655,0.31520844,0.267926
1135445224,0.39088595,0.36923066,0.23988336
1135452099,0.27064627,0.29545513,0.43389857
1135480080,0.26282194,0.43963322,0.29754487
1135563252,0.16216512,0.6480151,0.1898198
1135563480,0.33752975,0.36054868,0.30192146
1135617392,0.5702447,0.21092495,0.21883032
1135638490,0.4602325,0.2826362,0.25713128
1135639858,0.1619713,0.14412555,0.69390315
1135796725,0.32569715,0.36683032,0.3074726
1135820479,0.43124843,0.3181488,0.2506028
1135847660,0.44274008,0.32322076,0.23403913
1135976346,0.29638913,0.26795167,0.43565914
1136101797,0.35385033,0.38822475,0.257925
1136161371,0.22968683,0.5373743,0.2329388
1136213582,0.09335782,0.08479095,0.82185125
1136308749,0.35849643,0.22253278,0.4189708
1136343448,0.6182258,0.1634387,0.21833542
1136372588,0.1711781,0.1567571,0.6720648
1136723731,0.34401876,0.33425108,0.32173014
1136775926,0.29130566,0.3416363,0.367058
1136816783,0.48208594,0.28743854,0.23047557
1136899736,0.20757484,0.3532036,0.43922156
1136935930,0.3227871,0.30665368,0.37055928
1136950465,0.37231845,0.3242402,0.30344132
1137016396,0.49163195,0.27985567,0.22851238
1137068823,0.41940027,0.29373902,0.28686064
1137086430,0.45502946,0.21756989,0.32740065
1137361322,0.52908003,0.22908689,0.24183305
1137496816,0.2955955,0.28892493,0.4154795
1137746190,0.32625765,0.35475695,0.31898534
1137796468,0.78487587,0.06866932,0.14645484
1137861510,0.29830915,0.31863326,0.3830576
1137979314,0.2904493,0.42450464,0.2850461
1137989006,0.4280353,0.31256917,0.25939557
1138028566,0.14232846,0.6761325,0.18153907
1138086755,0.16826914,0.6529377,0.17879315
1138129219,0.18202887,0.6098683,0.20810279
1138129748,0.5033252,0.25891623,0.23775859
1138209081,0.41863993,0.29566872,0.28569132
1138210616,0.7176809,0.12517874,0.15714033
1138211603,0.43917146,0.2724904,0.28833807
1138274872,0.34822223,0.35230106,0.2994767
1138362975,0.124005586,0.7370951,0.13889928
1138388307,0.7763231,0.09480993,0.12886693
1138418371,0.33977377,0.26309732,0.3971289
1138437067,0.39834118,0.35207796,0.24958089
1138509244,0.26266244,0.27920592,0.45813173
1138581707,0.096469484,0.09861196,0.8049185
1138690036,0.20524128,0.52923393,0.2655247
1138747705,0.5138274,0.2633213,0.22285126
1138921759,0.40388826,0.3395644,0.25654733
1139086013,0.23333159,0.52216965,0.2444988
1139163988,0.30952427,0.35185733,0.3386184
1139256497,0.45311624,0.27991432,0.26696953
1139332391,0.47123018,0.24373764,0.28503215
1139336278,0.23887295,0.18123369,0.5798933
1139341895,0.28934518,0.25524285,0.45541194
1139434392,0.1619831,0.13954926,0.6984676
1139656823,0.38978875,0.2772934,0.33291787
1139784129,0.7527333,0.10666385,0.14060284
1139805607,0.7106717,0.11234628,0.17698199
1139920550,0.49914792,0.23674935,0.2641027
1139943541,0.2246387,0.21019714,0.56516415
1139959336,0.2582169,0.34387547,0.3979076
1140033346,0.37280464,0.2566774,0.3705179
1140098299,0.38939944,0.31466445,0.29593614
1140104757,0.43411267,0.28967997,0.27620742
1140161651,0.26839572,0.32294318,0.40866113
1140163411,0.10737102,0.101173274,0.7914557
1140298163,0.5604697,0.19989897,0.23963133
1140340840,0.25257427,0.46830568,0.27911997
1140392359,0.36826333,0.3253158,0.30642086
1140457370,0.30082214,0.33616728,0.36301064
1140576503,0.51797235,0.22402333,0.25800434
1140736360,0.19793802,0.20991755,0.5921444
1140738810,0.4324508,0.27833283,0.2892163
1140781017,0.35660276,0.29597604,0.34742117
1140813391,0.32304648,0.36227643,0.3146771
1140849794,0.31399316,0.41015568,0.2758512
1140884088,0.08658503,0.78744555,0.12596942
1140900502,0.39199132,0.3322846,0.27572414
1140908549,0.096129954,0.77805454,0.12581554
1140921457,0.31578124,0.403469,0.28074977
1140941953,0.5302397,0.22754456,0.24221575
1141039596,0.31384906,0.31676826,0.36938274
1141370516,0.3288515,0.38633516,0.2848134
1141390261,0.1301042,0.11295961,0.75693625
1141519886,0.3276898,0.34559062,0.32671964
1141634372,0.43292287,0.24942894,0.3176481
1141668382,0.36437187,0.36332124,0.27230686
1141686357,0.14194825,0.6970599,0.16099183
1141774936,0.30554348,0.38285846,0.31159806
1141889297,0.42703727,0.33732125,0.23564148
1141915566,0.18132588,0.60305226,0.2156219
1141925725,0.121690094,0.72892225,0.14938763
1141995661,0.17278673,0.12498452,0.7022288
1142047828,0.33728233,0.31466597,0.3480517
1142141525,0.2281299,0.4847633,0.28710678
1142620215,0.3244445,0.3742547,0.30130073
1142670809,0.30799946,0.37126973,0.32073078
1142711134,0.39291927,0.33251882,0.27456194
1142839494,0.24729379,0.5345658,0.21814033
1142913265,0.35577664,0.3208683,0.32335514
1142950810,0.50382537,0.27412212,0.22205248
1143145917,0.58606315,0.1978383,0.21609856
1143183834,0.16604538,0.63377833,0.20017622
1143217876,0.37641582,0.34077722,0.28280696
1143244356,0.30185467,0.17581579,0.5223295
1143292808,0.1601832,0.1623393,0.6774775
1143477729,0.15505797,0.14508137,0.69986063
1143572488,0.36476025,0.3235782,0.31166157
1143612349,0.34002823,0.3858927,0.27407905
1143628841,0.16585512,0.61944175,0.21470313
1143638427,0.47035724,0.18235113,0.34729165
1143667968,0.32591653,0.19652572,0.47755778
1143670450,0.3531744,0.322433,0.32439262
1143686231,0.4207622,0.2938188,0.28541896
1143747133,0.30213472,0.37274286,0.32512236
