id,pA,pB,pTie
1143968733,0.24843453,0.46969143,0.2818741
1144047410,0.3923428,0.28054926,0.32710794
1144276635,0.35097292,0.3417336,0.3072935
1144292984,0.6618894,0.13491294,0.20319767
1144436844,0.21637529,0.5200967,0.26352802
1144478461,0.3583736,0.32866505,0.31296134
1144524297,0.32487017,0.35137615,0.3237537
1144545891,0.52941376,0.2585601,0.21202613
1144595175,0.38740212,0.3267992,0.28579867
1144600253,0.7789452,0.07431402,0.14674073
1144802935,0.28272372,0.42903978,0.28823653
1144899106,0.14217092,0.68210435,0.1757247
1144993677,0.24283592,0.25938562,0.4977785
1145151929,0.29125652,0.40842384,0.30031964
1145175734,0.56775993,0.19755551,0.23468459
1145537193,0.42087886,0.2847778,0.29434335
1145570655,0.32982948,0.31867325,0.35149723
1145708232,0.52425176,0.28215483,0.19359344
1145824862,0.31577003,0.33118075,0.35304928
1145885689,0.1361451,0.6984611,0.16539383
1146096531,0.18023342,0.6485912,0.17117535
1146153963,0.3769016,0.3792849,0.24381354
1146177937,0.45564234,0.23422034,0.31013733
1146282142,0.23106202,0.2501714,0.5187666
1146340054,0.40042698,0.35069895,0.24887411
1146443709,0.40326968,0.33736002,0.25937024
1146627830,0.34945804,0.34404948,0.3064925
1146797492,0.3853908,0.35317725,0.26143196
1146876633,0.18886654,0.3090274,0.5021061
1146938822,0.46223462,0.25721973,0.28054562
1147006420,0.33369714,0.34836683,0.317936
1147007992,0.3504065,0.3178345,0.33175907
1147061341,0.32829377,0.33617377,0.3355325
1147211162,0.5266129,0.198888,0.2744991
1147281502,0.2793535,0.306525,0.41412154
1147397220,0.35956812,0.31214827,0.3282836
1147438345,0.21214968,0.21757905,0.5702713
1147458350,0.40851915,0.34650666,0.24497421
1147470314,0.5312087,0.23896736,0.22982398
1147484162,0.30161533,0.33427307,0.36411157
1147564441,0.08479131,0.8105966,0.10461212
1147621364,0.40467155,0.29408628,0.3012421
1147662264,0.26613924,0.24111171,0.4927491
1147669927,0.21731155,0.56113744,0.22155105
1147739666,0.062232338,0.85172325,0.0860444
1147895330,0.5348259,0.26667562,0.19849852
1147910011,0.35831586,0.34695917,0.29472497
1148068169,0.3408917,0.30475718,0.35435116
1148128446,0.37009072,0.372373,0.2575362
1148461389,0.3665104,0.2985523,0.33493727
1148467970,0.5127764,0.23670296,0.2505207
1148497726,0.47170377,0.23306839,0.29522786
1148532590,0.41592538,0.28897634,0.2950982
1148588654,0.2254867,0.49821302,0.2763002
1148696013,0.10511651,0.7685436,0.12633991
1148851513,0.6129929,0.1634848,0.22352237
1148876589,0.41154233,0.31067857,0.27777904
1148897809,0.345282,0.40784183,0.24687617
1148901543,0.34546712,0.35797602,0.29655695
1149172047,0.26233947,0.25270587,0.48495466
1149320323,0.35813117,0.358194,0.2836749
1149446343,0.3541345,0.3341593,0.31170613
1149597983,0.3503142,0.3792446,0.2704412
1149664111,0.38232803,0.2607612,0.35691082
1149759569,0.576635,0.22758734,0.19577764
1149771360,0.13809867,0.69563395,0.16626741
1149975172,0.23457517,0.5006129,0.26481193
1149979508,0.2212589,0.2495271,0.529214
1150016315,0.15114138,0.6734537,0.17540489
1150073131,0.28956875,0.41250786,0.29792342
1150088097,0.3628955,0.44496772,0.19213682
1150152397,0.07513608,0.82485396,0.10000997
1150239016,0.15744376,0.14544259,0.69711363
1150312555,0.41298926,0.3408331,0.24617761
1150356676,0.14709873,0.22989288,0.6230084
1150395223,0.32879654,0.31885228,0.35235125
1150458364,0.3368163,0.36041605,0.30276766
1150589634,0.75580573,0.09438791,0.14980637
1150643225,0.22237882,0.43270358,0.34491754
1150692245,0.37162668,0.3272613,0.30111203
1150800074,0.41235763,0.30547374,0.2821685
1150887176,0.35110345,0.39571238,0.25318414
1150909063,0.14265022,0.68965566,0.16769412
1150946191,0.17037667,0.6179112,0.21171212
1151018362,0.1393227,0.68763334,0.17304392
1151103077,0.6520234,0.16203631,0.1859403
1151104135,0.36005265,0.32519013,0.31475726
1151133209,0.24450892,0.4823754,0.27311563
1151288277,0.26231766,0.4187784,0.3189039
1151311864,0.51606524,0.2679539,0.2159809
1151358232,0.12906897,0.71525395,0.15567707
1151532697,0.40581793,0.3082583,0.28592375
1151547849,0.07266176,0.071185246,0.85615295
1151676822,0.12182664,0.17909746,0.6990759
1151852306,0.21117502,0.31616783,0.4726571
1151917228,0.3605353,0.23051128,0.40895343
1152047358,0.2998854,0.40672252,0.29339215
1152063974,0.10623039,0.7766695,0.11710009
1152116208,0.20910093,0.21880731,0.57209176
1152147069,0.2170241,0.23284984,0.5501261
1152180996,0.3280365,0.32765177,0.34431174
1152255508,0.2807874,0.2889702,0.4302423
1152294584,0.7778173,0.09231234,0.12987034
1152586736,0.5533694,0.22077757,0.225853
1152598108,0.12775825,0.12609525,0.7461465
1152670190,0.2634575,0.24889196,0.48765057
1152723661,0.37174803,0.384942,0.24330997
1152811802,0.13431141,0.18756665,0.6781219
1152834149,0.4136702,0.26596677,0.32036307
1152839427,0.3547594,0.24945354,0.39578706
1152956056,0.5193031,0.2292564,0.2514405
1153079854,0.096317254,0.7880824,0.11560033
1153169536,0.404194,0.31121168,0.2845943
1153258645,0.29200915,0.25639343,0.4515973
1153261434,0.33556724,0.33465353,0.32977924
1153301504,0.3887338,0.33699745,0.2742688
1153312865,0.14889997,0.6968164,0.15428364
1153336224,0.71664524,0.13289654,0.1504582
1153352168,0.40383953,0.33601573,0.26014474
1153410432,0.24099925,0.2880473,0.47095346
1153469405,0.21345164,0.52790326,0.25864518
1153485015,0.5734009,0.17373161,0.2528674
1153573874,0.40282452,0.31467676,0.28249866
1153629808,0.43521997,0.31636304,0.248417
1153822164,0.3297512,0.33695057,0.3332982
1153889772,0.36404732,0.34011748,0.29583517
1153934864,0.31179765,0.29189727,0.3963051
1154419691,0.084152386,0.80341107,0.11243653
1154755038,0.35393107,0.34026343,0.30580547
1154931343,0.25065443,0.3315021,0.41784346
1154939561,0.30876,0.3291732,0.36206678
1154998905,0.3783186,0.30623606,0.31544536
1155010828,0.38307315,0.35225677,0.2646701
1155081144,0.3456169,0.32555893,0.3288242
1155119917,0.5596385,0.17702793,0.26333362
1155308178,0.1664078,0.6163342,0.21725799
1155570992,0.49449325,0.22877246,0.27673423
1155772062,0.36697906,0.2905483,0.3424726
1155815560,0.36192688,0.30601126,0.33206192
1155962479,0.32225448,0.3849173,0.2928283
1156049715,0.36587074,0.29872015,0.33540908
1156116032,0.3513137,0.31628776,0.33239862
1156253662,0.306445,0.36425754,0.3292974
1156274727,0.27580598,0.33816084,0.3860332
1156331243,0.5533181,0.23332107,0.21336074
1156342041,0.42863557,0.31854013,0.25282437
1156434087,0.47243607,0.26051158,0.26705235
1156470780,0.22903694,0.21435568,0.5566074
1156540816,0.48975706,0.23766801,0.27257487
1156562528,0.34225094,0.37513778,0.2826113
1156577694,0.39030898,0.37309465,0.2365964
1156637106,0.37978372,0.29329008,0.3269262
1156743677,0.4306854,0.30604625,0.2632683
1156777995,0.25815743,0.2972638,0.4445787
1156936603,0.19281648,0.5830551,0.22412847
1156951843,0.36050963,0.31687838,0.32261193
1156972503,0.35152924,0.37627935,0.2721914
1157116573,0.25487915,0.46112302,0.28399783
1157245117,0.4305844,0.27010518,0.29931048
1157449581,0.23627658,0.50594866,0.25777468
1157487309,0.5105974,0.22849326,0.2609094
1157526414,0.27153096,0.30159923,0.4268698
1157814605,0.43457544,0.3233063,0.24211831
1157910929,0.29670623,0.45568508,0.24760874
1157918640,0.6150339,0.19343454,0.19153148
1157940278,0.22874375,0.43766117,0.33359504
1158046087,0.5818085,0.19178082,0.22641073
1158116714,0.0927152,0.78649455,0.12079029
1158179522,0.44772822,0.28654873,0.26572305
1158297188,0.27791652,0.3904418,0.33164164
1158313814,0.4103422,0.3003001,0.28935772
1158412608,0.32047245,0.4087535,0.27077404
1158422371,0.40962484,0.24966457,0.34071055
1158643108,0.41674912,0.28884867,0.29440215
1158661506,0.3790544,0.26612067,0.354825
1158718973,0.14189412,0.1401968,0.71790904
1158795843,0.25061563,0.45930296,0.29008144
1158878324,0.12498353,0.6978882,0.17712818
1158921225,0.09563825,0.74942535,0.15493639
1158937172,0.32936335,0.38116193,0.28947476
1159071249,0.4467264,0.31181914,0.2414544
1159086214,0.5597209,0.1928878,0.24739136
1159169230,0.50991017,0.17072184,0.31936797
1159214646,0.3636421,0.36390212,0.27245575
1159223250,0.3943624,0.31974137,0.28589618
1159252223,0.40461925,0.3390708,0.2563099
1159271420,0.3986175,0.25015333,0.3512292
1159690738,0.36357808,0.30235824,0.33406368
1159925093,0.32659635,0.3405421,0.33286157
1159984707,0.2669399,0.28083548,0.45222458
1160117545,0.3457673,0.3761987,0.27803394
1160259732,0.55491877,0.21170233,0.23337887
1160293013,0.5455344,0.24010794,0.21435769
1160328414,0.44723418,0.2936316,0.25913423
1160452127,0.3772166,0.35015497,0.27262843
1160476291,0.2514973,0.43162307,0.3168797
1160508274,0.24517676,0.40277922,0.35204402
1160542447,0.27976507,0.32761797,0.39261693
1160763462,0.1535664,0.66307557,0.18335801
1160803446,0.34809765,0.31920606,0.3326963
1160969480,0.22878991,0.5044352,0.26677492
1161045011,0.40197587,0.32393792,0.27408612
1161153848,0.5449193,0.23016134,0.22491933
1161166875,0.5198446,0.2287014,0.251454
1161194871,0.4016375,0.30085272,0.29750976
1161205031,0.45909294,0.23583977,0.30506724
1161348037,0.20522466,0.22596575,0.5688096
1161511535,0.4286805,0.32302365,0.24829587
1161668709,0.52355593,0.24900469,0.22743936
1161696460,0.48695132,0.29386562,0.21918309
1161758013,0.4801405,0.24048288,0.2793767
1161868519,0.3894564,0.3465425,0.26400107
1161924268,0.091915056,0.7908894,0.117195584
1162002853,0.41353214,0.3417491,0.2447187
1162048574,0.09862728,0.785852,0.11552067
1162079496,0.26508808,0.32913774,0.40577424
1162081727,0.28741655,0.38587815,0.32670534
1162093315,0.25687638,0.29144576,0.45167786
1162137934,0.3351034,0.31010696,0.35478964
1162209692,0.4615338,0.27834287,0.26012334
1162336726,0.5589457,0.23529036,0.20576395
1162354461,0.2991752,0.44071934,0.26010555
1162365789,0.17057101,0.63255805,0.19687094
1162369152,0.09203766,0.08647732,0.8214851
1162384789,0.10332666,0.11117683,0.78549653
1162483298,0.37635052,0.32390967,0.2997398
1162612283,0.24689174,0.3160617,0.43704653
1162806682,0.3056606,0.3348369,0.35950255
1162816016,0.36019644,0.25784972,0.3819539
1162827850,0.33379683,0.3679076,0.2982955
1162926607,0.2606971,0.29780364,0.44149926
1162956685,0.45356292,0.29917932,0.24725775
1162968851,0.22903769,0.28058782,0.49037457
1163177218,0.26418948,0.19722442,0.53858614
1163307196,0.3526563,0.15777095,0.4895727
1163322100,0.34391317,0.3696936,0.2863933
1163408368,0.2344475,0.35032693,0.41522554
1163461693,0.36781308,0.38180497,0.25038195
1163468227,0.36865398,0.35399437,0.27735162
1163472445,0.25972405,0.40097174,0.3393042
1163546994,0.123102464,0.73204774,0.14484987
1163635777,0.11119007,0.7559773,0.13283265
1163655815,0.62042767,0.19202666,0.18754569
1163856651,0.28501853,0.33997405,0.37500736
1163915069,0.175905,0.6187136,0.20538136
1164166335,0.3454761,0.3057372,0.34878665
1164241120,0.2651453,0.27834296,0.45651165
1164312924,0.19663058,0.58575857,0.21761084
1164404252,0.3334387,0.29038444,0.37617686
1164490429,0.21341915,0.6100393,0.17654154
1164537609,0.118316785,0.098030366,0.7836529
1164656329,0.5350387,0.21706809,0.2478931
1164776570,0.306189,0.5095676,0.18424334
1164797308,0.22562848,0.563795,0.21057662
1165121135,0.5970003,0.15853056,0.24446905
1165123430,0.2628094,0.44582048,0.29137003
1165186229,0.76050377,0.107535966,0.13196032
1165213889,0.47838396,0.28660503,0.23501101
1165230517,0.25881502,0.19351287,0.54767203
1165287481,0.5990379,0.17846939,0.22249272
1165409761,0.6769054,0.09806551,0.22502917
1165502140,0.15560885,0.13640702,0.70798415
1165530820,0.3127333,0.30273414,0.3845326
1165552997,0.27750385,0.4356596,0.28683653
1165649174,0.33108643,0.3287605,0.3401531
1165798342,0.273941,0.23371914,0.49233976
1165891032,0.2997627,0.2759411,0.42429623
1166079224,0.32884777,0.3956594,0.27549282
1166188945,0.36946526,0.32942635,0.30110836
1166453476,0.502789,0.24158083,0.2556302
1166499585,0.6351907,0.17315331,0.191656
1166537613,0.07865219,0.82126737,0.10008043
1166583821,0.3857044,0.30948386,0.30481172
1166585957,0.28442374,0.41246122,0.30311507
1166599042,0.29708016,0.48394752,0.21897227
1166850804,0.41480502,0.2455919,0.33960307
1166853076,0.36789048,0.3580444,0.27406508
1166888029,0.30130965,0.35232022,0.34637016
1166987490,0.39547038,0.33878317,0.26574644
1166996598,0.356122,0.31983957,0.32403845
1167140011,0.101252414,0.76043016,0.13831736
1167203646,0.50219023,0.24025568,0.257554
1167206424,0.3767194,0.35581788,0.26746267
1167222354,0.17050233,0.15450785,0.6749898
1167261667,0.3611517,0.36111754,0.27773076
1167328875,0.54600435,0.2354316,0.21856397
1167397446,0.2668285,0.29431725,0.43885428
1167488950,0.275045,0.4280053,0.29694968
1167722643,0.23704872,0.4506812,0.31227005
1167774009,0.838208,0.05776582,0.10402614
1167801265,0.2131622,0.24237621,0.5444616
1167836267,0.18136537,0.1795033,0.63913125
1167911335,0.51346296,0.22901802,0.257519
1167974973,0.22990061,0.42715907,0.34294036
1167999679,0.26168063,0.29957947,0.43873993
1168116883,0.15781097,0.6584499,0.18373916
1168193239,0.11541041,0.7534993,0.13109022
1168320904,0.34226537,0.31094837,0.34678617
1168345844,0.3564121,0.33349738,0.31009057
1168442081,0.15207095,0.6763981,0.17153095
1168640398,0.516955,0.2392921,0.24375287
1168712147,0.51121247,0.20783931,0.28094825
1168881429,0.18286453,0.5997416,0.21739396
1168884228,0.34792867,0.39172956,0.26034173
1169072737,0.17049372,0.47427434,0.3552319
1169167311,0.35927418,0.31981102,0.32091483
1169180168,0.28513256,0.29036826,0.42449912
1169236205,0.3767016,0.3667637,0.25653467
1169336622,0.3694788,0.3377388,0.29278234
1169419727,0.5181051,0.23495984,0.24693508
1169430677,0.27915978,0.31967205,0.40116817
1169542484,0.22017181,0.46305132,0.3167769
1169625579,0.23630457,0.23898832,0.5247072
1169711773,0.37731352,0.29998276,0.32270375
1169750262,0.19411765,0.5548384,0.25104395
1169808737,0.12655239,0.122380294,0.75106734
1170009852,0.1810965,0.23833725,0.5805663
1170044487,0.4425968,0.31059155,0.24681163
1170052244,0.40630645,0.34307793,0.2506156
1170087510,0.26336196,0.3387708,0.39786726
1170255677,0.10217,0.0983395,0.79949045
1170296787,0.30729216,0.41409826,0.27860957
1170520727,0.12733361,0.73556525,0.13710119
1170541203,0.5338081,0.20004563,0.2661462
1170760171,0.58706117,0.21037939,0.20255943
1170780635,0.6736907,0.14949474,0.17681456
1170977285,0.31076002,0.4070898,0.28215018
1170984753,0.534036,0.25519553,0.2107685
1170995112,0.45989257,0.29443607,0.24567144
1171093015,0.30462465,0.21928947,0.47608584
1171265851,0.41114858,0.30822644,0.28062493
1171423806,0.70690346,0.13480622,0.15829031
1171524729,0.6390945,0.19510096,0.16580458
1171539077,0.5328759,0.26286298,0.20426114
1171584886,0.5394482,0.23513432,0.22541746
1171599469,0.4057853,0.35435674,0.23985799
1171858352,0.3829005,0.3168177,0.30028182
1171895280,0.51216066,0.23147662,0.2563627
1171936490,0.28697267,0.32170144,0.39132592
1171950621,0.3997523,0.3262984,0.27394938
1171977803,0.3690639,0.3769939,0.2539422
1172030107,0.38867256,0.34532884,0.26599854
1172261101,0.11525075,0.7565225,0.12822677
1172278023,0.41691047,0.20571114,0.3773784
1172305743,0.49322355,0.2642019,0.24257462
1172363353,0.4376259,0.36048827,0.20188583
1172386840,0.40493572,0.32426742,0.27079684
1172449798,0.23491675,0.22247341,0.5426098
1172509611,0.31271616,0.27878642,0.40849745
1172524662,0.0790776,0.80839,0.1125324
1172595292,0.30396548,0.41875544,0.27727914
1172637027,0.27640855,0.2681785,0.45541304
1172736222,0.38230598,0.3595552,0.25813884
1172739485,0.3275396,0.35847226,0.31398812
1172757699,0.33220524,0.3484223,0.31937248
1172819295,0.28103706,0.40766454,0.31129843
1172877730,0.45539278,0.2694091,0.2751982
1172926963,0.3430681,0.31569597,0.3412359
1173113047,0.31299046,0.41226625,0.27474335
1173172215,0.5204962,0.2435506,0.23595314
1173281873,0.20940143,0.5662761,0.22432247
1173541235,0.46119067,0.30838507,0.23042423
1173577118,0.34875724,0.27399626,0.37724647
1173603382,0.7794003,0.09200064,0.12859909
1173653089,0.19934551,0.17634152,0.624313
1173726187,0.5376212,0.23707636,0.22530249
1174004628,0.13592155,0.13819435,0.72588414
1174027016,0.3111741,0.3004861,0.38833985
1174048310,0.32809913,0.34687778,0.32502303
1174121595,0.283212,0.29314315,0.4236448
1174194348,0.23911269,0.3384399,0.42244738
1174221678,0.52729607,0.24960984,0.22309408
1174273511,0.37331375,0.34432757,0.28235865
1174364966,0.40229616,0.3494099,0.24829386
1174393126,0.37435895,0.26676148,0.35887954
1174447572,0.4116667,0.32412183,0.26421145
1174455600,0.3116423,0.36123288,0.32712477
1174478604,0.4161442,0.29786247,0.2859933
1174487621,0.23540819,0.20274687,0.561845
1174602867,0.38262498,0.32629743,0.2910776
1174871434,0.36057192,0.29612026,0.3433078
1174878080,0.47311947,0.29373774,0.2331428
1175059383,0.48752162,0.27459046,0.23788789
1175062637,0.24600096,0.35405934,0.3999397
1175115392,0.34213597,0.32105374,0.3368103
1175229379,0.22111495,0.4225408,0.35634422
1175303826,0.66205096,0.16522065,0.17272842
1175354738,0.33901876,0.37611955,0.28486168
1175513342,0.39120585,0.33692813,0.27186602
1175533408,0.19121708,0.21869007,0.59009284
1175545154,0.33169052,0.3478962,0.32041317
1175748968,0.53327286,0.23624818,0.23047891
1175869758,0.3481105,0.40105775,0.25083178
1176080890,0.3158837,0.34025192,0.3438644
1176333207,0.29755667,0.37449104,0.3279523
1176442526,0.19667655,0.2107559,0.59256756
1176642525,0.35161823,0.3120492,0.3363326
1176821550,0.17383566,0.59665084,0.22951353
1176902080,0.3000674,0.31176588,0.38816667
1176984251,0.09161265,0.088822015,0.81956536
1177114840,0.27300248,0.41186073,0.31513682
1177166079,0.56442875,0.20497735,0.23059389
1177220716,0.24465054,0.4211963,0.33415323
1177241998,0.19730118,0.57791555,0.22478333
1177293657,0.3141003,0.3148393,0.37106043
1177339902,0.52020895,0.25971943,0.22007155
1177429319,0.26711494,0.22446689,0.5084181
1177489597,0.24838214,0.22570865,0.5259092
1177499145,0.08706165,0.09080125,0.8221371
1177574879,0.60554904,0.18787885,0.20657209
1177599278,0.33872387,0.35305095,0.30822513
1177638357,0.2134318,0.17914928,0.6074189
1177670480,0.35851535,0.33111688,0.31036776
1177791439,0.24239017,0.2033541,0.5542557
1177853691,0.20773879,0.54711926,0.2451419
1177857726,0.36111763,0.35229036,0.28659204
1177895808,0.53398204,0.17789559,0.2881224
1177930924,0.4353779,0.23356214,0.3310599
1177954207,0.37124848,0.32885912,0.29989243
1178040236,0.46108738,0.26643717,0.27247542
1178044030,0.36422664,0.3613435,0.27442986
1178059215,0.65290606,0.16088796,0.18620601
1178183389,0.37678248,0.37571946,0.24749808
1178202439,0.31112158,0.29687542,0.392003
1178208595,0.24999374,0.42518398,0.32482228
1178248276,0.0749822,0.06487142,0.86014634
1178374286,0.52814025,0.2182522,0.25360763
1178527134,0.20789397,0.43514135,0.3569647
1178706650,0.17867178,0.5813757,0.23995249
1178767280,0.3954937,0.3357877,0.26871863
1178912635,0.41019872,0.34317046,0.24663077
1178923234,0.3376292,0.31867024,0.34370053
1178945926,0.29466292,0.4563269,0.24901018
1179000248,0.49860752,0.28114143,0.22025105
1179107350,0.15153562,0.6707392,0.17772524
1179162098,0.2628697,0.2802225,0.4569078
1179347120,0.30674538,0.3437494,0.34950525
1179361765,0.64020073,0.14152266,0.21827663
1179393569,0.20906004,0.18646762,0.60447234
1179407784,0.34394732,0.33578038,0.32027233
1179493554,0.21978964,0.5130318,0.26717865
1179528377,0.4273942,0.30701697,0.26558876
1179532255,0.29969049,0.23742428,0.46288523
1179628355,0.34832782,0.23157027,0.42010194
1179683596,0.5720861,0.19554009,0.2323738
1179773778,0.18987563,0.2054413,0.6046831
1179958425,0.3328386,0.37118497,0.2959765
1180071843,0.34186828,0.36944488,0.2886868
1180249479,0.2464853,0.22917643,0.5243383
1180441301,0.2287367,0.54491115,0.22635216
1180455698,0.10879393,0.77829784,0.11290818
1180466249,0.19707458,0.56177014,0.24115527
1180612834,0.32853162,0.37732255,0.2941458
1180705749,0.16655385,0.63213164,0.20131448
1180713429,0.25331876,0.486141,0.2605402
1180715321,0.25183487,0.46424422,0.28392094
1180735447,0.10765244,0.74579626,0.1465513
1180811945,0.11128641,0.7648197,0.12389394
1180875516,0.35980394,0.35673514,0.28346097
1180878567,0.19861202,0.583931,0.21745697
1181000348,0.61375004,0.18299814,0.2032518
1181083294,0.40011668,0.28845182,0.3114314
1181108707,0.4267595,0.3239574,0.24928308
1181118100,0.5908671,0.219339,0.18979391
1181123827,0.36150488,0.36417186,0.27432325
1181171334,0.16882311,0.62855,0.202627
1181376402,0.581279,0.19244672,0.22627431
1181392400,0.17730924,0.13376285,0.6889278
1181459839,0.3836431,0.32756004,0.28879693
1181574893,0.37317082,0.33493578,0.29189333
1181664981,0.2353107,0.23032732,0.53436196
1181697625,0.6232154,0.18394448,0.19284008
1181732510,0.2790312,0.36802772,0.3529411
1181740961,0.37398037,0.33502644,0.29099312
1181761316,0.32185337,0.37104374,0.30710295
1181980192,0.17196149,0.6567413,0.17129715
1182000495,0.35306573,0.31779224,0.32914197
1182061990,0.28817233,0.40294418,0.3088835
1182064399,0.06780161,0.06638215,0.8658162
1182116141,0.33837637,0.42722502,0.23439853
1182242685,0.11556103,0.09800437,0.78643465
1182305766,0.121763006,0.73175204,0.14648497
1182362266,0.33126792,0.35233283,0.3163992
1182458896,0.35572603,0.31843176,0.32584223
1182494967,0.36854443,0.3459542,0.28550136
1182500018,0.63843834,0.14926833,0.21229328
1182640644,0.38522986,0.37121606,0.24355407
1182770547,0.22326149,0.28311956,0.49361897
1182845551,0.33267614,0.32214725,0.34517658
1182876783,0.26953387,0.32259533,0.4078708
1182988514,0.30747864,0.39295682,0.2995645
1183019112,0.32260123,0.31494504,0.36245373
1183206363,0.098005764,0.096847706,0.8051466
1183226252,0.33015868,0.3411325,0.3287089
1183523598,0.26557922,0.48092481,0.253496
1183529856,0.27684236,0.16834062,0.554817
1183591314,0.23052523,0.2354254,0.53404945
1183610762,0.33222958,0.28593504,0.38183534
1183623397,0.4360617,0.28917098,0.2747674
1184007812,0.14479972,0.13340028,0.72179997
1184095573,0.30099016,0.33913776,0.35987204
1184099245,0.5262619,0.21442585,0.25931227
1184136323,0.30484456,0.2897141,0.40544128
1184170642,0.32441905,0.38145578,0.29412514
1184239126,0.41384873,0.33742288,0.24872836
1184271153,0.14361213,0.70023495,0.15615293
1184432983,0.32299432,0.17069112,0.5063146
1184514404,0.3183726,0.38831964,0.29330775
1184524465,0.39597118,0.2791505,0.3248784
1184536196,0.29459167,0.3911611,0.3142472
1184627627,0.32104272,0.36993223,0.30902508
1184733468,0.4893327,0.28851634,0.22215098
1184815589,0.35708082,0.38109797,0.26182127
1184894909,0.26492524,0.31825817,0.4168166
1184909793,0.27554905,0.50596726,0.21848364
1184971014,0.23777631,0.5126473,0.24957645
1185020437,0.2511069,0.2446474,0.50424576
1185046923,0.3074747,0.3268749,0.3656504
1185110130,0.28031543,0.25195673,0.4677279
1185212589,0.14920333,0.5177815,0.3330152
1185238306,0.52910155,0.20660862,0.26428977
1185249035,0.390386,0.30312383,0.30649018
1185471978,0.15161574,0.6011568,0.2472275
1185506878,0.31979537,0.24450195,0.43570268
1185527251,0.5901639,0.19444655,0.21538955
1185671047,0.12914428,0.71734667,0.15350905
1185745905,0.32669747,0.15259883,0.5207037
1185882798,0.14595354,0.14005275,0.7139937
1185918754,0.6888451,0.1374743,0.17368063
1185951272,0.514288,0.21289065,0.27282137
1185954362,0.057166573,0.059898112,0.88293535
1185991355,0.0979415,0.09889463,0.80316395
1186106750,0.33989447,0.34695262,0.313153
1186215533,0.22876221,0.52722144,0.24401638
1186227131,0.3628749,0.36434126,0.27278382
1186262947,0.30719644,0.3760169,0.31678665
1186357770,0.27423787,0.3473224,0.37843972
1186422690,0.37878639,0.3609013,0.26031232
1186478099,0.34770027,0.3351931,0.3171067
1186563524,0.24629788,0.24605279,0.50764936
1186602860,0.42736477,0.30538565,0.26724958
1186935318,0.3820681,0.30788854,0.31004325
1186945177,0.6325349,0.17871943,0.18874566
1186948091,0.37627348,0.33390772,0.2898188
1186972205,0.5473339,0.20649832,0.24616775
1187063828,0.24740976,0.49022558,0.26236463
1187207425,0.26336724,0.30346873,0.43316403
1187261345,0.38609597,0.34563592,0.2682682
1187439836,0.32513076,0.29196543,0.38290378
1187446450,0.29875728,0.39466012,0.30658263
1187586586,0.3914962,0.3424842,0.26601958
1187654578,0.29873464,0.24986257,0.45140287
1187701140,0.26548272,0.27809107,0.4564261
1187746274,0.39719477,0.27324226,0.32956302
1187758719,0.5205844,0.25804442,0.22137107
1187851052,0.32654947,0.29263204,0.3808186
1187915347,0.3900175,0.3440092,0.26597333
1188107814,0.2879184,0.3022203,0.40986136
1188128005,0.38545585,0.32756442,0.2869797
1188170440,0.29681337,0.3028377,0.40034893
1188192931,0.341592,0.3551869,0.30322105
1188279591,0.560555,0.22534196,0.21410303
1188360566,0.3698035,0.2992435,0.33095303
1188457718,0.5014848,0.24406093,0.25445428
1188489867,0.31360632,0.32456568,0.36182803
1188653516,0.34516343,0.36026686,0.29456973
1188680956,0.50459844,0.27934384,0.21605769
1188694488,0.48877114,0.29182205,0.21940683
1188776950,0.118207626,0.10734257,0.77444977
1188844823,0.7587035,0.07853221,0.16276424
1188855726,0.123621084,0.7335944,0.14278454
1188894553,0.18045367,0.14372452,0.67582184
1188972538,0.46912232,0.2790584,0.25181928
1188973188,0.30053917,0.27869046,0.42077038
1189120228,0.2221531,0.4833915,0.29445538
1189120587,0.28005365,0.33424848,0.38569787
1189172837,0.39991444,0.26161483,0.33847073
