id,pA,pB,pTie
1189221066,0.18220672,0.17756918,0.6402241
1189223443,0.52842164,0.19966729,0.27191108
1189238403,0.35266834,0.35367578,0.29365587
1189371503,0.42801607,0.3073284,0.26465553
1189471742,0.6133842,0.19853762,0.18807815
1189508003,0.2831188,0.42955062,0.28733063
1189512000,0.33280188,0.31876442,0.3484337
1189550516,0.23533395,0.43376422,0.3309019
1189576478,0.33932585,0.30675074,0.3539234
1189650735,0.18391217,0.62654245,0.18954535
1189696660,0.5019681,0.26781726,0.2302146
1189714303,0.2955156,0.31103164,0.39345276
1189839279,0.41419965,0.32333016,0.2624702
1190396243,0.2794692,0.3946004,0.32593033
1190420046,0.25670466,0.42834452,0.3149508
1190459511,0.46990106,0.27557293,0.25452602
1190465415,0.38802612,0.29040113,0.3215727
1190526022,0.24591245,0.24043766,0.5136499
1190560917,0.2376295,0.47645122,0.28591937
1190619103,0.29043493,0.43782976,0.2717354
1190667873,0.46325424,0.25826603,0.2784797
1190678845,0.4275128,0.24248202,0.33000514
1190693959,0.30903482,0.39711758,0.29384762
1190704524,0.14786553,0.6916078,0.16052672
1190730907,0.107083395,0.7749167,0.117999956
1190738743,0.14147805,0.69261277,0.1659092
1190747286,0.4318325,0.2965586,0.27160895
1190875770,0.11495735,0.108207315,0.7768353
1190878607,0.30268052,0.3483985,0.348921
1190913384,0.26652053,0.3837402,0.3497393
1191025774,0.18737577,0.18995431,0.62266994
1191049224,0.5018479,0.26487407,0.23327799
1191054506,0.4198723,0.32991344,0.25021422
1191062009,0.70650667,0.11222349,0.1812698
1191147533,0.20082195,0.5091064,0.29007173
1191191832,0.2902994,0.36596853,0.34373215
1191335929,0.2736715,0.2874872,0.43884122
1191350604,0.3497867,0.38023543,0.26997787
1191814503,0.26736164,0.2639075,0.46873087
1191832801,0.40643603,0.33283252,0.2607314
1191850967,0.245772,0.17828676,0.57594126
1192123675,0.30313423,0.35712093,0.3397448
1192135014,0.3734243,0.3675661,0.2590095
1192231238,0.28803006,0.4139035,0.29806644
1192302712,0.33165616,0.37775373,0.29059002
1192349715,0.669724,0.13140498,0.19887099
1192415138,0.3012566,0.291311,0.40743238
1192519740,0.64828485,0.16399829,0.18771687
1192665168,0.14203595,0.70437014,0.15359394
1192783647,0.2684944,0.23904742,0.49245816
1192791765,0.31023926,0.32303295,0.36672777
1192804929,0.37237534,0.3176393,0.3099854
1192822106,0.41314173,0.29265672,0.29420155
1192909849,0.44083637,0.3153009,0.24386282
1192924684,0.26026154,0.43614304,0.30359533
1193294174,0.54657716,0.2186262,0.23479658
1193357512,0.09664896,0.09638603,0.80696493
1193528083,0.4543615,0.29830006,0.24733846
1193601329,0.37851903,0.30435434,0.31712663
1193606506,0.3310084,0.22545357,0.443538
1193627664,0.36974758,0.3442863,0.28596616
1193751708,0.24406049,0.22134519,0.5345943
1193756946,0.24615021,0.29263958,0.46121025
1194153567,0.33448544,0.30063674,0.36487788
1194226406,0.5101964,0.23402634,0.2557773
1194296943,0.545155,0.25437137,0.20047362
1194452329,0.3422862,0.31107196,0.34664178
1194488613,0.21117842,0.2131558,0.5756658
1194646239,0.2940533,0.38876456,0.31718212
1194649314,0.17229648,0.66205627,0.16564722
1194738124,0.46964702,0.28356832,0.24678461
1194748282,0.33066952,0.34951526,0.31981522
1194830303,0.2794736,0.38836586,0.33216056
1194831383,0.30470416,0.37049687,0.324799
1194895982,0.5480375,0.25059775,0.20136473
1194943107,0.3668008,0.34902808,0.28417107
1194973629,0.5613892,0.23932436,0.19928637
1194999683,0.46755102,0.28359455,0.24885444
1195013058,0.18131319,0.61027443,0.20841244
1195038950,0.31522277,0.3765925,0.3081848
1195041532,0.55050176,0.21322672,0.23627152
1195099090,0.33014646,0.3697994,0.3000541
1195125039,0.30964208,0.38807043,0.3022875
1195143145,0.3464059,0.3348556,0.31873852
1195144276,0.20257679,0.2054676,0.5919556
1195151382,0.30257794,0.32870197,0.36872
1195237247,0.1401444,0.15634274,0.70351285
1195240746,0.27494913,0.1691474,0.5559035
1195315763,0.3140137,0.2598535,0.42613274
1195389164,0.37811574,0.31092128,0.31096298
1195442324,0.2223948,0.20649478,0.5711104
1195628140,0.38370925,0.31458107,0.30170968
1195687963,0.36664382,0.33415735,0.29919884
1195688510,0.13822287,0.6806734,0.18110363
1195692711,0.530458,0.2617235,0.20781857
1195834930,0.2683265,0.34956062,0.38211292
1196187567,0.33433443,0.32896507,0.33670053
1196204986,0.35734776,0.22136246,0.42128986
1196219587,0.11718488,0.124907434,0.75790775
1196357576,0.3856973,0.3098731,0.30442962
1196375667,0.2251063,0.25063932,0.5242543
1196389040,0.16875322,0.6337641,0.1974827
1196670849,0.19867158,0.63195574,0.16937266
1196785827,0.37415907,0.31566972,0.31017125
1197071457,0.34065714,0.35908735,0.3002555
1197131424,0.17253599,0.6260795,0.20138451
1197216736,0.29172695,0.38314068,0.32513234
1197298103,0.39940417,0.32159,0.27900583
1197482038,0.36740598,0.2986567,0.33393738
1197647732,0.11396437,0.100895174,0.7851404
1197659926,0.2269529,0.55156213,0.22148493
1197679872,0.46503678,0.28399068,0.2509725
1197837810,0.39412323,0.2828193,0.32305744
1197892624,0.28637862,0.31105652,0.40256482
1197924027,0.51594436,0.21999632,0.26405936
1197967062,0.31298926,0.38728964,0.29972106
1198008923,0.25839415,0.36178893,0.37981695
1198125015,0.23291685,0.22986878,0.5372144
1198151226,0.59876007,0.19466352,0.20657647
1198240850,0.22620144,0.55791456,0.21588397
1198248770,0.43057454,0.31993487,0.24949062
1198287912,0.27684385,0.25892112,0.46423513
1198296007,0.12299614,0.73247063,0.14453322
1198335801,0.24141216,0.40147468,0.35711318
1198390485,0.36127573,0.31804705,0.32067716
1198654506,0.25761867,0.29071862,0.45166272
1198739152,0.20344585,0.5645419,0.23201227
1198885547,0.4631087,0.28583428,0.25105706
1198923503,0.24482661,0.47653913,0.2786343
1198957055,0.3891637,0.32332578,0.28751048
1198993175,0.3120702,0.35834485,0.3295849
1199092218,0.40408635,0.29123342,0.3046802
1199112579,0.35372752,0.38420102,0.2620714
1199285944,0.47010896,0.26002988,0.26986122
1199385364,0.2549603,0.26626295,0.47877678
1199570882,0.22539571,0.4903004,0.284304
1199580638,0.33091146,0.3544109,0.31467766
1199710787,0.54336196,0.24117398,0.215464
1199740995,0.49786246,0.25496346,0.2471741
1199793812,0.34586832,0.31415057,0.33998105
1199804768,0.4474775,0.33254477,0.21997777
1199903779,0.3704712,0.31131914,0.31820962
1199910790,0.2640055,0.2835295,0.45246497
1200130289,0.5866425,0.18882698,0.22453041
1200460708,0.20708622,0.5990304,0.19388345
1200498314,0.09499441,0.08733424,0.81767136
1200699690,0.28778335,0.33311626,0.37910035
1200768569,0.32436976,0.33253238,0.3430979
1200780918,0.35221905,0.28930375,0.3584773
1200818601,0.22490023,0.5324844,0.24261537
1200850446,0.3364622,0.38456994,0.27896786
1200893794,0.1032801,0.7762115,0.12050837
1200917938,0.40157023,0.3099002,0.28852955
1200930879,0.33727783,0.3842079,0.27851427
1200967894,0.33924368,0.32186458,0.33889174
1201032155,0.22427179,0.5581959,0.21753229
1201264740,0.22028898,0.5379732,0.24173786
1201324105,0.15767239,0.13432589,0.7080017
1201359234,0.3673652,0.35673678,0.27589807
1201750863,0.33909214,0.30642238,0.35448548
1201858951,0.43672743,0.31616962,0.24710292
1201964215,0.3208249,0.41803724,0.2611378
1202045853,0.36960497,0.3685761,0.2618189
1202083678,0.10066508,0.7805721,0.118762806
1202211380,0.40603957,0.32729083,0.26666957
1202270903,0.28745008,0.34275615,0.3697937
1202404779,0.56121844,0.20056722,0.23821437
1202454879,0.18112236,0.59794694,0.2209307
1202497583,0.2879304,0.30349678,0.40857273
1202626703,0.3354561,0.34058344,0.32396054
1202645552,0.09638894,0.79463685,0.108974196
1202742499,0.28778145,0.35410416,0.35811442
1202745908,0.50517213,0.22305447,0.27177337
1202752136,0.3117176,0.27989984,0.40838253
1202808027,0.3985289,0.2555367,0.3459344
1202854629,0.36090156,0.25749385,0.38160458
1202867273,0.25376418,0.4179842,0.32825172
1202954676,0.2511488,0.32121426,0.42763698
1202964861,0.70006424,0.140931,0.15900472
1203225641,0.54881346,0.237056,0.21413057
1203258688,0.39561883,0.27234322,0.33203793
1203267340,0.19842659,0.41212496,0.3894485
1203443063,0.31715298,0.31819656,0.36465043
1203457339,0.34604198,0.3314213,0.32253665
1203462921,0.455358,0.28040573,0.26423624
1203478887,0.33914384,0.29014897,0.3707072
1203663576,0.36648464,0.3345483,0.29896706
1203693661,0.2516339,0.26248306,0.48588303
1203769527,0.31624657,0.3563378,0.32741567
1203774891,0.34181654,0.3760029,0.2821806
1203777519,0.2911889,0.32751137,0.38129973
1203967039,0.34931123,0.34592164,0.30476713
1204015959,0.6766767,0.13130271,0.19202064
1204029193,0.3824968,0.29290926,0.32459393
1204066469,0.64163107,0.1482643,0.21010466
1204084568,0.21403958,0.48687506,0.29908532
1204139169,0.24243562,0.3744734,0.383091
1204147315,0.33307815,0.2420834,0.42483842
1204150073,0.46297956,0.23160347,0.30541694
1204162863,0.17142391,0.16104455,0.6675315
1204232874,0.5107115,0.18725231,0.3020362
1204285535,0.33141142,0.3957723,0.2728162
1204305712,0.2654251,0.2667014,0.4678735
1204335687,0.29523772,0.25339773,0.45136464
1204384348,0.27535656,0.38847262,0.33617085
1204463270,0.35070986,0.3618088,0.2874814
1204470617,0.24681176,0.38117915,0.37200904
1204501943,0.104511894,0.09185576,0.8036324
1204530623,0.23253796,0.23250312,0.5349589
1204560214,0.3366455,0.3271945,0.33615997
1204642197,0.22097939,0.49119633,0.28782427
1204648370,0.6283428,0.19916977,0.17248747
1204720596,0.37583962,0.28312492,0.34103552
1204733836,0.42992732,0.2920768,0.27799582
1204785661,0.16323523,0.64114076,0.19562401
1204815021,0.26065457,0.3715765,0.3677689
1204863484,0.27204555,0.30968332,0.41827106
1204907533,0.46585128,0.28480515,0.24934357
1204952337,0.6248629,0.18308678,0.19205034
1205000597,0.4356118,0.27552882,0.28885937
1205116824,0.32054716,0.37537742,0.3040754
1205130655,0.61268246,0.21584247,0.17147513
1205135410,0.4620901,0.28030068,0.25760925
1205230015,0.2670334,0.21534878,0.5176178
1205291661,0.31699732,0.23102094,0.45198175
1205374935,0.6191431,0.19669718,0.18415976
1205408181,0.15407808,0.14220461,0.7037173
1205425022,0.26910412,0.34587768,0.38501823
1205522508,0.346564,0.33707386,0.31636214
1205591587,0.4286819,0.3133812,0.25793692
1205794135,0.41894338,0.3295,0.25155666
1205798031,0.4173498,0.3564262,0.226224
1205949115,0.7088646,0.11169515,0.1794403
1205976536,0.5942114,0.20186332,0.2039253
1206091639,0.31299493,0.31614342,0.37086168
1206094915,0.39241284,0.31620774,0.29137936
1206115327,0.22155946,0.29279113,0.48564944
1206150602,0.28330964,0.3410664,0.37562397
1206153097,0.3449263,0.33284208,0.32223165
1206174239,0.18883194,0.13730755,0.67386055
1206266208,0.32508352,0.26393223,0.41098422
1206308226,0.2871202,0.3984171,0.3144627
1206319426,0.2492859,0.31167126,0.4390428
1206362955,0.2806665,0.27537632,0.44395712
1206381934,0.3457877,0.3794669,0.27474543
1206397776,0.5121085,0.24790816,0.23998332
1206645003,0.38568577,0.25930148,0.3550127
1206654249,0.36493936,0.3206585,0.31440216
1206707845,0.26588726,0.39856443,0.33554828
1206803108,0.20789535,0.53263766,0.25946704
1207050933,0.33841243,0.3581802,0.3034074
1207061208,0.17409971,0.57796675,0.2479335
1207171657,0.47558329,0.24318375,0.28123295
1207421756,0.3337526,0.37304375,0.29320362
1207482440,0.44754928,0.29432735,0.2581233
1207666648,0.46240446,0.2455116,0.29208392
1207747802,0.085493505,0.80769795,0.10680854
1207784470,0.21623632,0.429932,0.35383162
1207796994,0.4330795,0.2998131,0.26710743
1207947686,0.14013103,0.7110274,0.14884157
1208001393,0.4191998,0.32351834,0.25728184
1208197065,0.3796973,0.19527215,0.4250306
1208253500,0.6764522,0.15158787,0.17195998
1208256878,0.31974494,0.3718309,0.30842406
1208266310,0.2414634,0.5726581,0.18587847
1208319345,0.28354073,0.45753366,0.25892562
1208448326,0.39944467,0.34798586,0.25256953
1208479946,0.37282395,0.3337697,0.29340637
1208505747,0.19379984,0.59785086,0.2083493
1208650199,0.09237529,0.090692475,0.8169322
1208663014,0.29467583,0.31155157,0.39377266
1208666681,0.3013455,0.41365802,0.28499654
1208688879,0.42511645,0.2995235,0.27536005
1208790892,0.41138142,0.30288148,0.28573707
1208793089,0.26943585,0.30893454,0.42162958
1208939754,0.2561935,0.443903,0.29990354
1209001138,0.30152366,0.4026845,0.29579177
1209056631,0.3993681,0.3413986,0.25923333
1209107923,0.3908661,0.28462055,0.32451332
1209262357,0.36951694,0.2932075,0.33727553
1209377671,0.19754574,0.53817034,0.26428393
1209385732,0.50178444,0.23940715,0.2588084
1209399376,0.22289349,0.5002001,0.27690646
1209399858,0.32652944,0.2960878,0.37738279
1209485390,0.6921582,0.12826204,0.17957978
1209562519,0.39976454,0.32248408,0.2777514
1209606363,0.35363442,0.37895778,0.2674078
1209612672,0.36203355,0.37692183,0.26104456
1209614255,0.19492647,0.19835852,0.6067151
1209804039,0.09637236,0.7874603,0.116167314
1209848051,0.2234265,0.44682127,0.32975224
1209930457,0.3933234,0.31158748,0.29508907
1210018045,0.47476223,0.24573399,0.27950382
1210037566,0.5546761,0.21900211,0.2263217
1210082215,0.7160813,0.10982812,0.17409049
1210126994,0.43155503,0.28999817,0.2784468
1210195699,0.1290106,0.6931752,0.17781419
1210323703,0.18548056,0.1898119,0.6247075
1210389044,0.14257932,0.15656637,0.70085436
1210393533,0.19970971,0.5838817,0.21640863
1210412512,0.47695905,0.30370337,0.21933757
1210514157,0.2861216,0.37406954,0.33980897
1210597287,0.43276975,0.21914437,0.3480858
1210622721,0.2766473,0.29381752,0.42953527
1210654159,0.23193397,0.33676302,0.43130305
1210685749,0.2637348,0.39847767,0.3377875
1210698283,0.23822185,0.22670878,0.5350694
1210793761,0.45037648,0.24099554,0.30862787
1211036063,0.673246,0.15610282,0.1706512
1211046482,0.5210453,0.26487327,0.21408144
1211086535,0.24554011,0.5784569,0.17600305
1211126997,0.22616948,0.40500674,0.36882374
1211392597,0.27944753,0.4994257,0.22112674
1211395225,0.27283156,0.26186126,0.46530718
1211660088,0.2758326,0.37039015,0.3537772
1211718880,0.40672156,0.32953835,0.26374
1211739432,0.32113898,0.28062114,0.39823982
1211775483,0.48370826,0.21534245,0.3009493
1211788912,0.17014453,0.19473398,0.6351215
1211940697,0.33408868,0.35008872,0.31582266
1212053514,0.36923978,0.33740377,0.29335636
1212185208,0.20502691,0.54260504,0.2523681
1212230079,0.3388205,0.35624596,0.30493352
1212304243,0.38360864,0.36058384,0.25580755
1212453872,0.2933965,0.29562908,0.41097438
1212472425,0.24514876,0.22545452,0.5293967
1212511895,0.2251854,0.31617332,0.4586413
1212591503,0.39854065,0.36522028,0.23623908
1212767535,0.5796749,0.1881877,0.23213741
1212840374,0.25415024,0.23325828,0.51259154
1212871643,0.23108025,0.27525502,0.49366474
1212993341,0.14427477,0.69194686,0.16377842
1213036206,0.24591398,0.48147944,0.27260667
1213040366,0.31492415,0.33098882,0.354087
1213114206,0.27443874,0.3365768,0.38898447
1213177061,0.47351432,0.2767209,0.24976474
1213250131,0.8419819,0.05712591,0.10089224
1213298307,0.26615506,0.49528614,0.23855884
1213312428,0.44796363,0.2598746,0.29216173
1213328821,0.5526344,0.18784437,0.25952116
1213507185,0.13359986,0.13340624,0.7329939
1213546353,0.50265425,0.24714194,0.2502038
1213650033,0.1884682,0.60615534,0.20537642
1213942789,0.34398937,0.2984185,0.35759214
1213988417,0.35618392,0.3656798,0.27813625
1214209926,0.2502515,0.37239805,0.3773504
1214292740,0.29183015,0.41408372,0.29408622
1214326381,0.43987408,0.29562384,0.2645021
1214328784,0.6968682,0.09721023,0.20592162
1214389271,0.16610378,0.6369323,0.19696395
1214398547,0.19408767,0.19747205,0.6084403
1214399117,0.406604,0.37390095,0.21949509
1214489795,0.6008257,0.20139375,0.19778049
1214523968,0.4690366,0.256587,0.27437636
1214573126,0.4199549,0.3079975,0.27204764
1214663236,0.2530021,0.29067725,0.45632052
1214762622,0.3429198,0.33533904,0.32174116
1214877876,0.31659728,0.22599682,0.45740584
1214936586,0.6100154,0.1669969,0.22298768
1215111928,0.2593863,0.40327698,0.33733678
1215171293,0.44525388,0.29380056,0.2609455
1215183365,0.24114488,0.33089912,0.42795596
1215212252,0.33226195,0.35068855,0.31704956
1215251296,0.38320217,0.3641803,0.25261748
1215274856,0.4302386,0.31717822,0.25258318
1215333342,0.29440674,0.34260124,0.36299205
1215426410,0.2871016,0.3457936,0.36710483
1215506162,0.2950683,0.37588108,0.32905066
1215542461,0.32529047,0.2540969,0.4206126
1215614075,0.29961047,0.4373132,0.26307648
1215668462,0.23325458,0.25701427,0.5097312
1215701963,0.42950368,0.3379254,0.2325709
1215846176,0.42610684,0.29268634,0.28120682
1215900487,0.1568872,0.15624471,0.6868681
1215906422,0.08731275,0.093831524,0.81885576
1216137800,0.3998336,0.31456968,0.28559667
1216175230,0.5097657,0.25939304,0.23084128
1216302313,0.2718209,0.15035091,0.57782817
1216329786,0.18386528,0.5957436,0.22039123
1216363059,0.21447694,0.45778435,0.3277387
1216416360,0.38187963,0.25305372,0.36506656
1216447080,0.27425963,0.25338855,0.47235185
1216519211,0.33108473,0.3800155,0.28889987
1216663906,0.12575749,0.6704795,0.20376305
1216685981,0.269267,0.26258478,0.46814814
1216738872,0.37749824,0.3507183,0.2717835
1216785162,0.43117917,0.2738858,0.29493508
1216964116,0.34017724,0.33357877,0.32624403
1216993452,0.3333657,0.37160906,0.29502523
1217019677,0.68109554,0.14054853,0.17835604
1217190003,0.09331579,0.7698461,0.13683812
1217208000,0.37813574,0.31304538,0.3088189
1217219905,0.14102493,0.68031025,0.17866471
1217258236,0.75059503,0.11250482,0.13690023
1217262529,0.45496845,0.28486052,0.2601711
1217291929,0.46503004,0.2754644,0.25950554
1217398397,0.4086088,0.28949937,0.30189177
1217518060,0.23875001,0.42208692,0.33916306
1217615011,0.47187066,0.24591807,0.28221133
1217645506,0.52186084,0.24764189,0.23049721
1217671034,0.27078208,0.2534575,0.47576043
1217698629,0.38401747,0.3078161,0.30816653
1217824880,0.11966984,0.7450872,0.13524301
1217829647,0.16151305,0.6418083,0.19667868
1217886931,0.2679232,0.41230664,0.3197701
1217900829,0.27811125,0.30552047,0.4163683
1217950144,0.25201768,0.40964106,0.3383413
1217958811,0.3236533,0.3288743,0.3474724
1217991702,0.085278,0.8218216,0.09290043
1218044788,0.5492416,0.24038447,0.21037386
1218146338,0.32110232,0.38753843,0.2913593
1218155677,0.42577037,0.30194938,0.27228028
1218311626,0.1300029,0.7102907,0.15970643
1218386548,0.2524155,0.45161507,0.29596943
1218411295,0.34447923,0.39369637,0.2618244
1218598988,0.46628636,0.30868673,0.22502686
1218695867,0.1157139,0.75476605,0.12952003
1218931850,0.39420447,0.31143454,0.29436108
1219052724,0.3406194,0.35522762,0.304153
1219157793,0.3512742,0.32833117,0.32039467
1219284883,0.1734093,0.6417792,0.18481152
1219313652,0.22057255,0.53513,0.24429752
1219452401,0.52342796,0.23452969,0.24204238
1219458159,0.32598662,0.34214142,0.331872
1219491311,0.21373065,0.45880035,0.32746902
1219505119,0.252428,0.43135673,0.31621528
1219531457,0.2858416,0.44056168,0.27359667
1219555502,0.5243964,0.25104663,0.2245569
1219635778,0.504348,0.26336682,0.23228526
1219635881,0.26223782,0.32741663,0.41034552
1219664692,0.39600295,0.2775399,0.32645714
1219681261,0.12128277,0.7364847,0.1422325
1219704164,0.44567278,0.29778102,0.25654626
1219737101,0.2215076,0.41399384,0.3644985
1219767839,0.42388895,0.33988658,0.2362245
1219933888,0.4428853,0.24449074,0.31262395
1220115146,0.34136656,0.330091,0.32854247
1220144614,0.11577576,0.7479952,0.13622907
1220373859,0.40352342,0.30869004,0.2877865
1220374653,0.3324413,0.30947414,0.35808453
1220397342,0.43501335,0.30018398,0.26480258
1220560557,0.25901607,0.48461252,0.25637147
1220576760,0.13864383,0.15320484,0.7081513
1220582849,0.23671544,0.23493825,0.52834624
1220595683,0.3114479,0.29867184,0.38988027
1220759070,0.24231683,0.44898984,0.30869338
1220774187,0.34612203,0.29704925,0.35682866
1220888562,0.24172945,0.41145387,0.34681663
1220923380,0.32904363,0.3820157,0.2889407
1220964972,0.52382076,0.25544068,0.22073855
1221050405,0.30009702,0.33215696,0.36774603
1221059187,0.31077936,0.30291378,0.38630682
1221082261,0.22261672,0.52372366,0.2536596
1221182004,0.31314304,0.32318372,0.36367318
1221337616,0.50446665,0.22553158,0.27000177
1221680112,0.31412926,0.33397785,0.3518928
1221778360,0.19263929,0.6066401,0.20072071
1221893879,0.28286123,0.31858802,0.3985508
1221911761,0.34268394,0.29652476,0.3607912
1221917460,0.30397227,0.2673054,0.42872235
1221995124,0.15055716,0.12992056,0.71952236
1222244966,0.24495909,0.41652188,0.3385191
1222265181,0.33330062,0.37804642,0.28865296
1222328167,0.37509573,0.34157416,0.28333014
1222544316,0.22734259,0.29631507,0.47634235
1222649234,0.5878721,0.20261128,0.20951656
1222675264,0.6237642,0.20000938,0.1762263
1222683882,0.18060276,0.62320304,0.19619425
1222804162,0.5351221,0.24729463,0.21758336
1222870224,0.34000394,0.2164433,0.44355276
1222897858,0.30810565,0.36645058,0.32544366
1222927148,0.29812104,0.4853457,0.21653321
1223019185,0.16677673,0.17793229,0.65529096
1223153915,0.6644132,0.16505544,0.17053135
1223168431,0.19358279,0.47282055,0.33359674
1223256249,0.31563315,0.38097093,0.30339596
1223280839,0.32679856,0.3678188,0.3053826
1223429731,0.712455,0.13516256,0.15238246
1223514331,0.35978866,0.27065042,0.36956093
1223679493,0.3025443,0.4196634,0.2777923
1223899477,0.31360048,0.38297054,0.303429
1223931648,0.21509443,0.54373366,0.24117185
1223940724,0.28163454,0.3981321,0.32023335
1223995396,0.6487379,0.1732592,0.17800285
1224041940,0.59359646,0.17480925,0.23159423
1224483371,0.109487414,0.10243406,0.78807855
1224600442,0.5567629,0.23998472,0.20325238
1224714333,0.09875859,0.094564974,0.80667645
1224725452,0.31591663,0.26552504,0.4185583
1224745696,0.27281904,0.3138832,0.4132978
1224771179,0.58430916,0.18715517,0.22853565
1224788226,0.5093677,0.25794867,0.23268363
1224923489,0.21144499,0.2203455,0.5682095
1225052712,0.22849822,0.2592534,0.51224846
1225112847,0.37480286,0.3457052,0.27949193
1225126850,0.24425027,0.20352788,0.5522219
1225128774,0.47357947,0.29481918,0.23160133
1225130645,0.34204793,0.3153104,0.34264165
1225149870,0.25549248,0.31231955,0.43218797
1225154920,0.32372913,0.36851248,0.3077584
1225570580,0.13106579,0.7087218,0.16021235
1225571295,0.3307171,0.29790336,0.37137964
1225572161,0.27321962,0.3902558,0.33652452
1225594202,0.29238328,0.3331568,0.37445986
1225668602,0.40577167,0.3147195,0.27950883
1225712256,0.2509285,0.3539112,0.3951602
1225719319,0.08442196,0.80971766,0.10586039
1225741854,0.31905857,0.3944786,0.28646278
1225830645,0.581733,0.23649359,0.18177341
1225911021,0.5438675,0.22842966,0.22770289
1225912294,0.14069766,0.7246531,0.13464916
1225920511,0.42878717,0.26916525,0.30204755
1225942854,0.31813994,0.35734102,0.3245191
1225967841,0.42571643,0.256842,0.31744155
1225989603,0.2434805,0.30314633,0.4533732
1226149481,0.4619652,0.28661078,0.25142398
1226393160,0.10580669,0.7923327,0.10186058
1226404600,0.33204085,0.3299578,0.3380013
1226575296,0.09779214,0.78100806,0.12119975
1226688534,0.24587792,0.46179238,0.29232973
1226959107,0.3392799,0.34518203,0.31553817
1227009434,0.36377266,0.331752,0.3044753
1227012056,0.34750006,0.37619513,0.27630487
1227021564,0.17835082,0.56928575,0.25236332
1227120195,0.16282903,0.6484566,0.1887144
1227389443,0.35073584,0.31977,0.32949412
1227567691,0.4323358,0.34032482,0.2273394
1227698543,0.16076075,0.14673406,0.6925052
1227730837,0.11254889,0.11151466,0.7759365
1227852316,0.07270442,0.828877,0.0984186
1227862142,0.4324312,0.32838985,0.239179
1227950913,0.30247578,0.38610557,0.31141865
1227950943,0.4103599,0.32051462,0.26912552
1228050684,0.1324454,0.13106759,0.736487
1228171229,0.41332236,0.33214086,0.25453675
1228199720,0.2720084,0.44626826,0.28172326
1228509761,0.52940995,0.21748519,0.25310487
1228585552,0.2679493,0.3517354,0.38031527
1228629132,0.43303552,0.28399202,0.28297257
1228667853,0.2921974,0.31818524,0.38961735
1228726993,0.6034878,0.18666255,0.20984964
1228776830,0.35034007,0.3150608,0.33459914
1228811870,0.37709606,0.36101425,0.2618897
1228851237,0.35742772,0.3204727,0.3220996
1228890838,0.38594198,0.31051075,0.30354732
1229057609,0.3121342,0.34951696,0.33834887
1229126981,0.3051727,0.41544527,0.27938205
1229168046,0.41759506,0.27850193,0.303903
1229210157,0.43422356,0.27058077,0.29519567
1229271370,0.39775354,0.33116367,0.27108282
1229336356,0.5352896,0.26667804,0.19803235
1229464450,0.18917625,0.18657342,0.62425035
1229467508,0.11666266,0.17552787,0.7078095
1229622983,0.73331857,0.116482496,0.15019898
1229691642,0.1795113,0.34177774,0.478711
1229738846,0.2988211,0.4158398,0.28533906
1230006691,0.2795683,0.25815326,0.4622785
1230081540,0.33987537,0.34464213,0.3154825
1230125773,0.12415555,0.12921304,0.7466314
1230153708,0.24778348,0.12544177,0.6267747
1230197111,0.67693084,0.12821043,0.19485877
1230759970,0.13076073,0.7309392,0.1383
1230974538,0.40325022,0.32533884,0.27141088
1230977785,0.21810384,0.32498983,0.45690626
1231016355,0.34379068,0.34364688,0.31256247
1231034125,0.45048097,0.29305026,0.2564688
1231055741,0.5245012,0.25060713,0.22489165
1231143840,0.778007,0.09180174,0.13019134
1231198852,0.09730579,0.78248453,0.12020971
1231317077,0.20624828,0.21373077,0.5800209
1231342409,0.21261597,0.38565484,0.40172917
1231450406,0.2941341,0.4572871,0.24857883
1231454730,0.22340514,0.20409547,0.57249933
1231568330,0.26753804,0.4181216,0.31434035
1231602466,0.2552117,0.23266296,0.5121253
1231742625,0.45741636,0.24260703,0.2999766
1231864881,0.37915507,0.30049106,0.32035387
