id,pA,pB,pTie
1231884822,0.21283521,0.546633,0.2405318
1232071881,0.3375255,0.3534764,0.30899817
1232121135,0.52825415,0.22946644,0.24227948
1232229535,0.23909469,0.44752935,0.31337595
1232281536,0.38296998,0.34432164,0.27270836
1232283379,0.33580625,0.35783407,0.30635968
1232335683,0.23836996,0.33678246,0.42484763
1232352805,0.21891965,0.40024295,0.3808374
1232365847,0.121371366,0.715699,0.16292964
1232411224,0.3226763,0.3457283,0.3315954
1232424643,0.13837567,0.13391484,0.7277094
1232430093,0.3849885,0.34611234,0.26889914
1232644370,0.28016615,0.3583361,0.3614978
1232681799,0.1615167,0.310579,0.52790433
1232856621,0.12443147,0.74601656,0.12955195
1232880904,0.27087587,0.35170037,0.37742373
1232902782,0.3472332,0.38007155,0.2726952
1232979333,0.13368896,0.12978469,0.73652637
1233015553,0.19296622,0.5328463,0.27418754
1233064332,0.3242393,0.30632353,0.36943713
1233097462,0.29774958,0.49327588,0.20897461
1233119177,0.37702718,0.3489107,0.27406216
1233145244,0.24287376,0.22243096,0.53469527
1233172583,0.58281493,0.2271218,0.19006331
1233176122,0.2880622,0.39698824,0.31494957
1233353148,0.34929124,0.34235013,0.30835864
1233422560,0.5378912,0.20850201,0.25360677
1233436275,0.3546319,0.3341483,0.31121975
1233452652,0.17976001,0.18219472,0.6380453
1233498238,0.32193,0.33903438,0.33903563
1233499180,0.5244563,0.2594164,0.21612726
1233559046,0.18941131,0.60649014,0.20409857
1233652579,0.2061622,0.2105645,0.58327323
1233659541,0.16551247,0.5726423,0.2618451
1233798389,0.2297586,0.5223591,0.24788238
1233804644,0.29786605,0.4486638,0.25347
1233819197,0.4172617,0.3116744,0.27106392
1233856910,0.35445046,0.22907245,0.41647702
1233902208,0.29960224,0.25167185,0.44872582
1233913138,0.4196217,0.23979434,0.34058395
1233951290,0.17832027,0.61292154,0.20875826
1233953546,0.39004713,0.34315586,0.26679695
1234005061,0.35987273,0.33610684,0.30402046
1234087467,0.3685631,0.36570084,0.26573607
1234165041,0.51675385,0.2615639,0.2216823
1234284627,0.3591928,0.3464316,0.2943756
1234529749,0.38856184,0.33666798,0.27477017
1234590593,0.3038036,0.41177198,0.2844244
1234634424,0.3163956,0.37709785,0.30650663
1234715253,0.5410087,0.25587392,0.20311739
1234764934,0.29377455,0.36886826,0.33735725
1234794851,0.09839322,0.09139671,0.81021005
1234846677,0.4946237,0.23844303,0.26693335
1234848042,0.3244669,0.3798746,0.2956584
1234881104,0.26400724,0.3399658,0.396027
1234913681,0.40819567,0.2810572,0.31074718
1234954358,0.38115984,0.3461548,0.2726853
1235042178,0.32056615,0.3529329,0.32650092
1235129660,0.33603227,0.35876963,0.30519807
1235146444,0.3508903,0.2886821,0.36042762
1235233305,0.15484455,0.14548557,0.6996699
1235307529,0.19967134,0.2400472,0.5602814
1235441758,0.2093526,0.21204118,0.5786062
1235491990,0.1986148,0.63257694,0.1688082
1235506859,0.43247056,0.28988427,0.27764517
1235588008,0.2938462,0.35684106,0.3493127
1235651330,0.4954468,0.288446,0.21610717
1235767665,0.31860238,0.29805756,0.38334
1235782726,0.40277585,0.30219075,0.29503343
1235804557,0.34159306,0.40334958,0.25505733
1235842551,0.46019214,0.28642812,0.25337973
1235938254,0.41267744,0.30195266,0.2853699
1235956698,0.26828745,0.29209447,0.43961802
1236022892,0.47709522,0.29842088,0.22448386
1236090007,0.43207765,0.23078349,0.33713886
1236119616,0.32374123,0.29900968,0.37724912
1236211627,0.79523975,0.08060554,0.124154694
1236236469,0.45094195,0.2963354,0.2527226
1236304747,0.42042562,0.2866177,0.2929567
1236352183,0.523433,0.24081823,0.23574881
1236393507,0.28163704,0.36680484,0.35155806
1236469023,0.37633988,0.28133458,0.34232548
1236673938,0.43161106,0.32042247,0.24796642
1236711396,0.2688457,0.36584073,0.36531362
1236728570,0.394947,0.24193348,0.3631195
1236922894,0.2607456,0.42941797,0.30983642
1237200324,0.2853077,0.29143614,0.42325616
1237430557,0.14239885,0.6984283,0.15917291
1237455882,0.3767058,0.2970604,0.3262338
1237648611,0.3644934,0.30583453,0.32967204
1237652354,0.46668464,0.30269545,0.23061992
1237704368,0.3116701,0.40643075,0.2818992
1237777695,0.37037864,0.32619286,0.30342853
1237843407,0.17248715,0.15880002,0.6687128
1237957054,0.36653638,0.3607082,0.27275544
1237981584,0.11635705,0.14232484,0.74131817
1238078781,0.3849737,0.332172,0.2828543
1238087337,0.3673404,0.2751841,0.3574755
1238149833,0.4458038,0.25802514,0.29617107
1238187181,0.29436174,0.2915405,0.41409773
1238302415,0.30157158,0.3128282,0.3856003
1238343350,0.29388323,0.3538204,0.35229638
1238418825,0.23783068,0.47595024,0.2862191
1238462488,0.38524318,0.33442536,0.2803314
1238499826,0.21597469,0.25054297,0.5334823
1238529878,0.34140387,0.35648513,0.30211103
1238821736,0.13837083,0.7051374,0.15649185
1238948889,0.53784317,0.23353796,0.2286189
1238967683,0.18788102,0.18271083,0.6294082
1238983504,0.4701948,0.27214667,0.25765854
1239107982,0.19418234,0.1764792,0.6293385
1239266058,0.24122098,0.52594167,0.23283729
1239509672,0.22080085,0.24287845,0.5363207
1239615616,0.2909577,0.26669136,0.4423509
1239655782,0.4940951,0.24556756,0.26033732
1239727695,0.27954438,0.21658131,0.5038743
1239817655,0.17046154,0.19139501,0.6381434
1239874865,0.34943902,0.31035525,0.34020573
1240067856,0.22205211,0.46165982,0.31628808
1240106122,0.45568585,0.28931862,0.2549954
1240127715,0.36537609,0.35561088,0.27901304
1240295239,0.54225254,0.21487728,0.24287017
1240331463,0.34251475,0.31069735,0.34678787
1240492121,0.19820584,0.49927643,0.30251774
1240495815,0.51440364,0.24146646,0.24412979
1240688673,0.32444748,0.3710761,0.3044764
1240762051,0.37265924,0.27170548,0.3556353
1240803814,0.34211645,0.2829217,0.3749619
1240857523,0.47399855,0.283575,0.24242653
1240929940,0.25872484,0.3352594,0.40601575
1240975933,0.53257793,0.24518783,0.2222342
1241000851,0.5337987,0.25544178,0.21075955
1241290696,0.5586474,0.21685855,0.22449401
1241524094,0.2582332,0.46743056,0.27433628
1241613791,0.38743696,0.27214828,0.34041482
1241659534,0.5641905,0.20333454,0.23247495
1241705901,0.21590719,0.52040696,0.26368588
1241709308,0.41193515,0.32244012,0.26562464
1241871515,0.16173844,0.6513906,0.18687089
1241982243,0.22516966,0.24605557,0.5287748
1242130379,0.18225779,0.6281736,0.18956868
1242155425,0.19954222,0.57697725,0.22348055
1242250915,0.28846315,0.33898684,0.37255
1242319536,0.3181119,0.262389,0.4194991
1242332676,0.43441498,0.31197622,0.2536088
1242361133,0.53458035,0.23635074,0.22906895
1242392336,0.34900615,0.3293392,0.32165462
1242549452,0.16625717,0.14980891,0.683934
1242603496,0.5498275,0.17165045,0.27852216
1242689722,0.4067534,0.24033244,0.35291412
1242742373,0.32087183,0.33786586,0.34126234
1242744811,0.43160355,0.32063285,0.24776354
1242765306,0.5659879,0.21357867,0.22043347
1242898605,0.30463526,0.36195752,0.33340728
1242898668,0.41568458,0.29733044,0.28698498
1243086686,0.3116323,0.41635442,0.2720133
1243104568,0.3255645,0.3795966,0.29483896
1243200243,0.7719588,0.09948568,0.12855546
1243289422,0.19714165,0.44024426,0.36261404
1243334923,0.3055857,0.4807012,0.21371308
1243375439,0.48092774,0.22013637,0.29893586
1243383546,0.4105199,0.30850595,0.28097418
1243466116,0.34294266,0.3108458,0.3462116
1243804920,0.75732356,0.09305483,0.14962158
1243922820,0.20633626,0.12914193,0.66452175
1244011471,0.15050966,0.65776,0.19173038
1244072133,0.10521502,0.7691799,0.12560509
1244087657,0.33323115,0.34873855,0.31803033
1244151559,0.5656566,0.19671035,0.237633
1244152468,0.29159218,0.35251242,0.35589546
1244165326,0.4183919,0.27160165,0.31000644
1244193203,0.52142364,0.24630046,0.23227593
1244335922,0.32408834,0.39681265,0.27909902
1244409554,0.38362205,0.37467188,0.24170603
1244491124,0.14079064,0.14867319,0.7105361
1244648558,0.66670406,0.15606569,0.17723022
1244713127,0.6650664,0.15109378,0.18383981
1244794249,0.3590872,0.3751958,0.265717
1244827015,0.28997493,0.32620856,0.38381657
1244835358,0.49000767,0.27607355,0.23391886
1244855741,0.5785245,0.18637112,0.23510441
1244876442,0.113312505,0.09361892,0.79306865
1244940821,0.20802179,0.17854941,0.6134288
1244993787,0.33013278,0.31895927,0.350908
1245034251,0.18751405,0.5954987,0.21698728
1245229748,0.2863523,0.25266957,0.46097812
1245366340,0.50793314,0.23992322,0.25214365
1245374432,0.35578337,0.3649177,0.279299
1245397458,0.22070634,0.24842028,0.5308734
1245409599,0.3951498,0.3066613,0.29818887
1245495103,0.5919287,0.18546478,0.22260652
1245521910,0.31267068,0.3688673,0.31846207
1245528226,0.31483188,0.35185376,0.33331433
1245574824,0.35734364,0.35417107,0.2884853
1245593306,0.53815955,0.19233087,0.2695096
1245675458,0.61136,0.11857428,0.27006572
1245800447,0.4010449,0.38323274,0.21572246
1245814472,0.33849916,0.37301397,0.28848693
1245999135,0.24247028,0.45909983,0.29842988
1246028167,0.137258,0.70432216,0.15841986
1246117311,0.24739645,0.34524536,0.40735814
1246169447,0.3220734,0.4028366,0.27509004
1246210336,0.3295385,0.3372628,0.33319882
1246486709,0.2834774,0.35003197,0.3664906
1246686375,0.311365,0.39764035,0.29099467
1246688585,0.26294404,0.38951525,0.3475408
1246698426,0.393619,0.333117,0.27326402
1246768370,0.11152206,0.10234721,0.78613067
1246927102,0.41421658,0.31855223,0.26723126
1247001132,0.34082088,0.36485204,0.29432708
1247039275,0.34457788,0.31321007,0.34221202
1247112109,0.3419874,0.31350097,0.3445116
1247128785,0.31714016,0.28756863,0.39529115
1247199386,0.16286422,0.6551864,0.18194935
1247276303,0.3528686,0.39619192,0.25093946
1247294348,0.3127199,0.4428948,0.24438529
1247325402,0.6278376,0.17277038,0.19939202
1247357677,0.49623603,0.28735024,0.21641381
1247383355,0.57535905,0.21742849,0.20721251
1247395740,0.24311244,0.2031185,0.55376905
1247442846,0.4552895,0.28613776,0.25857282
1247443950,0.6266833,0.17142716,0.20188959
1247448417,0.3827178,0.30010828,0.31717396
1247461883,0.26249957,0.4174683,0.3200321
1247567062,0.20657875,0.21330138,0.5801199
1247658745,0.20814836,0.5273641,0.26448765
1247663676,0.24793799,0.36674118,0.3853208
1247729984,0.28364128,0.43239275,0.283966
1247943737,0.62105256,0.15612887,0.22281854
1247953653,0.38860554,0.3553889,0.25600556
1248084411,0.16509263,0.5672066,0.26770076
1248280389,0.22908056,0.3812708,0.38964865
1248322060,0.21751362,0.515377,0.26710936
1248346203,0.42529812,0.28087515,0.2938268
1248437744,0.2474408,0.47005537,0.28250387
1248443988,0.15623811,0.6341459,0.20961604
1248542389,0.28714728,0.27987754,0.43297517
1248549624,0.3627453,0.2818748,0.3553799
1248553972,0.29428637,0.28481856,0.42089504
1248802363,0.31364998,0.35255393,0.33379605
1248839777,0.38967362,0.31651878,0.29380754
1249024301,0.3634251,0.34159192,0.29498297
1249092992,0.2812062,0.37458548,0.3442084
1249148682,0.1386143,0.70200366,0.15938203
1249162294,0.30708438,0.34397846,0.34893718
1249261048,0.10854131,0.09489902,0.79655963
1249275367,0.5543314,0.23272261,0.21294591
1249326501,0.52355,0.2669552,0.20949478
1249372251,0.5625915,0.2303817,0.20702681
1249392842,0.23569927,0.52684265,0.23745811
1249564525,0.32992688,0.2686189,0.40145424
1249569404,0.33877966,0.38558328,0.27563706
1249752784,0.11606038,0.7400857,0.14385393
1249822885,0.09399716,0.092490375,0.8135125
1249840288,0.17658523,0.64970034,0.17371444
1249904397,0.12456144,0.7100545,0.16538411
1249930456,0.2842198,0.46526143,0.2505187
1249965249,0.64588696,0.17826106,0.17585199
1250051065,0.38784042,0.33664343,0.27551627
1250162846,0.17151476,0.60198915,0.22649615
1250203420,0.36896363,0.35227898,0.27875745
1250206635,0.30082825,0.3747294,0.32444233
1250234093,0.12851048,0.11247414,0.7590153
1250259215,0.2956001,0.43048048,0.27391937
1250260043,0.1138248,0.13338816,0.75278705
1250480933,0.1979388,0.5650619,0.23699929
1250518934,0.32821357,0.27059805,0.4011883
1250563727,0.78315884,0.092268586,0.12457248
1250645026,0.32888457,0.37778705,0.29332843
1250652570,0.58538777,0.21715094,0.19746126
1250656488,0.36419052,0.31421354,0.3215959
1250726096,0.4431685,0.27399817,0.2828333
1250765794,0.23084953,0.21377559,0.5553748
1250959022,0.3242713,0.39855406,0.27717468
1250959194,0.3128471,0.38503528,0.30211765
1250959285,0.62459713,0.17327964,0.20212322
1250986511,0.13227604,0.7155528,0.1521711
1251029034,0.28099874,0.3483067,0.37069455
1251032049,0.5014705,0.2477417,0.25078773
1251076662,0.33175954,0.39064592,0.2775945
1251091657,0.27316633,0.2408262,0.4860075
1251153973,0.28755763,0.3507028,0.36173967
1251176637,0.28909048,0.4584179,0.25249168
1251258732,0.32006255,0.36834145,0.31159604
1251267684,0.65671635,0.17006345,0.17322025
1251341131,0.47902128,0.23154308,0.28943565
1251462405,0.24591145,0.22824988,0.5258386
1251467051,0.30577567,0.28610438,0.40811992
1251500018,0.78307205,0.075380124,0.14154778
1251543401,0.28110725,0.25753176,0.46136096
1251595884,0.2946649,0.3647781,0.34055707
1251607363,0.20389552,0.5538459,0.24225868
1251665896,0.3482347,0.27947676,0.37228858
1251834478,0.36763528,0.36430192,0.2680628
1251834699,0.3655809,0.35413912,0.28028002
1251844649,0.14835957,0.14850971,0.7031308
1251896680,0.32806778,0.35596263,0.31596965
1252046649,0.43403915,0.29523256,0.27072823
1252078906,0.37327114,0.31949452,0.30723432
1252100207,0.37946734,0.34469694,0.27583578
1252104829,0.43502265,0.3297365,0.23524077
1252110090,0.42291084,0.25164834,0.32544082
1252121704,0.5248168,0.25358695,0.2215963
1252147554,0.36911622,0.23521534,0.39566848
1252189008,0.24596362,0.39994466,0.3540917
1252215008,0.3554647,0.30268183,0.34185347
1252216185,0.16980655,0.63097453,0.19921896
1252231217,0.34726188,0.36067432,0.29206383
1252317063,0.27729046,0.2540195,0.46869004
1252541137,0.09155573,0.7884134,0.12003092
1252543721,0.36068788,0.37809604,0.26121616
1252562013,0.4296019,0.30511484,0.2652833
1252574482,0.3685539,0.31091374,0.32053235
1252647500,0.34405583,0.3892541,0.26669002
1252661581,0.2420946,0.24042863,0.5174768
1252853166,0.41199613,0.30278084,0.28522298
1252887386,0.26661456,0.29726842,0.43611696
1252995744,0.20860817,0.2506389,0.540753
1253072682,0.20862816,0.2216743,0.5696975
1253105240,0.3669497,0.35354623,0.2795041
1253117654,0.5513855,0.22787273,0.22074181
1253148191,0.48308384,0.26018894,0.2567272
1253321703,0.25113982,0.46996573,0.2788945
1253469949,0.30927452,0.31781033,0.37291512
1253484190,0.41097102,0.27237293,0.31665608
1253535053,0.38542014,0.29483908,0.31974068
1253603604,0.26630625,0.49817058,0.2355232
1253677761,0.2051093,0.508847,0.28604376
1253748214,0.3516654,0.30065057,0.34768406
1253777221,0.40382043,0.285474,0.31070554
1253917466,0.26899302,0.3568372,0.37416974
1253997720,0.38856265,0.31658727,0.29485017
1254193387,0.3942456,0.33006176,0.2756927
1254210539,0.31410128,0.37279984,0.31309888
1254329717,0.64594346,0.15163998,0.20241661
1254331328,0.40492466,0.22673848,0.3683369
1254354571,0.33448842,0.40313175,0.26237983
1254458678,0.20812789,0.19411388,0.5977582
1254555566,0.21563934,0.58336776,0.20099284
1254561371,0.2959169,0.33597085,0.36811224
1254803037,0.4563109,0.26502112,0.27866796
1254816106,0.35132995,0.34334493,0.30532515
1255036222,0.35482875,0.40229413,0.24287717
1255060282,0.22304739,0.24555452,0.5313981
1255281985,0.32400113,0.32667375,0.34932515
1255603426,0.34421498,0.35419118,0.3015938
1255681810,0.4286314,0.30285206,0.26851645
1255709121,0.21585996,0.24553171,0.5386083
1255765023,0.32738942,0.36839205,0.30421865
1255769391,0.46867362,0.27761462,0.25371176
1255817578,0.18338127,0.6111804,0.20543835
1256010557,0.16961843,0.2513671,0.57901454
1256082741,0.41463068,0.3245328,0.26083654
1256108746,0.4202482,0.30817974,0.27157214
1256132686,0.3164988,0.34421816,0.33928302
1256140076,0.35164753,0.3189218,0.32943058
1256145141,0.18470125,0.5980959,0.21720289
1256184448,0.265448,0.42810038,0.30645174
1256194492,0.27873632,0.37863177,0.34263194
1256263460,0.33456594,0.41034713,0.2550869
1256291687,0.16758983,0.62540215,0.20700796
1256358890,0.29647356,0.41312495,0.29040155
1256367342,0.63135725,0.17535508,0.19328757
1256438435,0.22313909,0.19485089,0.58201003
1256469837,0.511242,0.24052443,0.24823366
1256518061,0.26987547,0.36219072,0.36793387
1256612177,0.33933425,0.3463591,0.3143066
1256637281,0.6042656,0.19366513,0.20206934
1256822527,0.51689917,0.2273179,0.2557829
1256878690,0.46932364,0.24786171,0.28281468
1256898244,0.16726121,0.647075,0.18566376
1257255887,0.38349304,0.3358458,0.28066114
1257340875,0.3323475,0.34185374,0.3257988
1257398820,0.2252536,0.5551934,0.21955304
1257448119,0.119312555,0.7295825,0.15110503
1257509469,0.43233964,0.24082838,0.326832
1257523660,0.5031837,0.23682925,0.25998703
1257555692,0.19249518,0.18738222,0.62012255
1257875992,0.28269213,0.39021283,0.3270951
1257883963,0.26270702,0.26354948,0.47374353
1258177563,0.47962463,0.2631309,0.25724438
1258271360,0.19456533,0.49646157,0.30897313
1258282574,0.15330832,0.1500932,0.6965985
1258403052,0.61143607,0.20222278,0.18634115
1258408534,0.29080305,0.40336522,0.30583176
1258431036,0.6717151,0.1254666,0.20281827
1258654883,0.53048104,0.19550869,0.2740103
1258716212,0.26981518,0.45695302,0.2732319
1258861753,0.36260095,0.32914877,0.3082502
1258871699,0.34605682,0.3835273,0.2704159
1258883398,0.23969837,0.48173165,0.27856997
1258942228,0.2884084,0.34420407,0.36738756
1258984742,0.25456473,0.5077303,0.23770507
1259023141,0.12621553,0.11454022,0.7592442
1259034028,0.2923704,0.29620114,0.41142854
1259063673,0.25708726,0.49292803,0.24998462
1259120238,0.68375206,0.15421185,0.1620361
1259151812,0.17198785,0.5753201,0.25269198
1259247511,0.22983047,0.5391373,0.2310322
1259320813,0.2561874,0.29771587,0.44609672
1259441815,0.441908,0.31177354,0.24631843
1259444249,0.33446756,0.33779597,0.32773647
1259455630,0.68647414,0.15971789,0.15380798
1259589247,0.36995694,0.31027237,0.31977066
1259601214,0.19266148,0.21430789,0.5930307
1259604931,0.33772048,0.36793637,0.2943431
1259656010,0.3277254,0.38764542,0.28462914
1259669651,0.27325928,0.3136778,0.41306287
1259707209,0.39650622,0.32333133,0.28016242
1259716033,0.3511134,0.35076234,0.29812425
1259783812,0.3673509,0.3295752,0.3030739
1259783918,0.3066683,0.34192088,0.3514108
1259815077,0.16548635,0.17834477,0.6561689
1259818060,0.50019807,0.2255057,0.27429622
1259829262,0.22700474,0.25733575,0.5156595
1259865937,0.33593735,0.3543713,0.30969137
1260089658,0.21071273,0.50050646,0.28878084
1260131118,0.21716891,0.5079533,0.27487776
1260177060,0.32146397,0.293321,0.38521507
1260219971,0.24048804,0.5103416,0.2491704
1260274024,0.43419704,0.34002903,0.22577392
1260301831,0.324166,0.30283573,0.3729983
1260420674,0.29291436,0.4309249,0.2761608
1260534606,0.32518858,0.2720236,0.4027878
1260574690,0.5374052,0.19924879,0.263346
1260598589,0.09595212,0.08116492,0.82288295
1260757139,0.33139318,0.17646982,0.49213693
1260835943,0.39676327,0.29039726,0.31283942
1260841102,0.25144774,0.47220474,0.27634752
1260999252,0.29834107,0.28236797,0.41929093
1261000361,0.38720363,0.3196208,0.29317558
1261205035,0.2924942,0.44583783,0.26166794
1261267036,0.30270955,0.40448812,0.29280227
1261267797,0.23741658,0.5053629,0.25722045
1261302881,0.25180203,0.38633493,0.36186296
1261311208,0.40354368,0.30264875,0.2938076
1261357377,0.51642066,0.24649377,0.2370855
1261371520,0.12488976,0.7193725,0.15573774
1261413512,0.40430307,0.32111245,0.27458453
1261575336,0.39440185,0.33762825,0.26796988
1261624097,0.28154933,0.28497246,0.43347812
1261651837,0.32029656,0.3812199,0.2984835
1261653595,0.24391164,0.35099596,0.4050924
1261898448,0.20258795,0.20491974,0.5924924
1261910680,0.3759258,0.31111735,0.31295678
1261978454,0.13801001,0.14397465,0.7180153
1262041391,0.3188821,0.2987467,0.38237125
1262049194,0.27930745,0.35140827,0.3692843
1262243448,0.18979236,0.58805954,0.22214812
1262277806,0.4631909,0.27363768,0.2631714
1262472525,0.59472644,0.17035721,0.23491636
1262513289,0.69121605,0.119066395,0.18971756
1262519510,0.18630391,0.5909354,0.22276066
1262532663,0.7510517,0.103083305,0.14586496
1262539804,0.3697917,0.29521504,0.3349933
1262611640,0.6089809,0.17992587,0.21109322
1262727792,0.25048888,0.33842894,0.41108215
1262796186,0.38415018,0.3192533,0.2965966
1262920235,0.30553782,0.2968135,0.39764872
1262959395,0.36817583,0.2875703,0.3442539
1263027277,0.31077942,0.38572916,0.30349135
1263031014,0.48925674,0.239961,0.27078223
1263050125,0.33423868,0.379549,0.28621238
1263164706,0.33994156,0.39171764,0.26834086
1263429567,0.29596207,0.3527657,0.35127226
1263593997,0.1487215,0.15254891,0.6987296
1263650574,0.28377324,0.35823867,0.35798818
1263680447,0.47127265,0.26731718,0.26141018
1263696917,0.098678574,0.09261335,0.80870813
1263737691,0.25406423,0.43706402,0.30887187
1263764154,0.3047542,0.3945943,0.30065143
1264073332,0.31858656,0.310728,0.37068543
1264177867,0.28095156,0.46323127,0.25581715
1264234623,0.422949,0.28775132,0.28929964
1264286037,0.27139208,0.3338972,0.39471078
1264348639,0.274003,0.47823188,0.2477652
1264366401,0.5072969,0.27111563,0.22158748
1264401167,0.3301055,0.35778028,0.3121142
1264443123,0.36089993,0.35986406,0.27923596
1264574232,0.34612218,0.2593423,0.39453548
1264652944,0.36224362,0.29887918,0.33887723
1264688930,0.44723123,0.29874575,0.25402302
1264780406,0.20536052,0.6014055,0.19323394
1264798265,0.35122004,0.3260403,0.32273972
1264887934,0.32032362,0.23613226,0.44354406
1265076075,0.17992747,0.575408,0.24466462
1265097459,0.40794483,0.23080975,0.3612454
1265196889,0.4654151,0.28788978,0.24669518
1265446114,0.18848243,0.58805376,0.22346376
1265454077,0.23451278,0.24915035,0.5163369
1265506135,0.27517137,0.3465908,0.37823787
1265513074,0.17148978,0.63419336,0.19431688
1265537795,0.41361094,0.30844083,0.27794817
1265539574,0.1288931,0.7345409,0.13656604
1265549905,0.27797174,0.43458876,0.28743953
1265575076,0.37542227,0.314737,0.30984077
1265575132,0.2034688,0.43677008,0.35976106
1265581822,0.30347311,0.40245435,0.29407254
1265626346,0.3273879,0.3541024,0.3185098
1265694900,0.7265995,0.101417765,0.17198277
1265701130,0.32150376,0.32812527,0.350371
1265715249,0.39074597,0.25166458,0.35758948
1265855345,0.27405578,0.3648722,0.36107203
1266061587,0.3494473,0.3104031,0.34014955
1266268779,0.25724533,0.25415266,0.4886021
1266464706,0.40128627,0.3351357,0.263578
1266573182,0.49382773,0.27387163,0.23230073
1266715788,0.24491306,0.35281354,0.4022734
1266765061,0.31729972,0.36722735,0.3154729
1266795536,0.660655,0.11822015,0.22112474
1266988500,0.30005655,0.37203553,0.32790798
1267220605,0.25566185,0.24268472,0.50165343
1267242906,0.13272919,0.6880461,0.1792247
1267251705,0.3612722,0.3455071,0.2932207
1267311944,0.17780878,0.6149261,0.20726512
1267439750,0.5339743,0.2525323,0.2134934
1267468053,0.4797722,0.25399786,0.2662299
1267471227,0.31135485,0.4056174,0.2830278
1267499428,0.38148674,0.25904566,0.35946763
1267699086,0.39466023,0.32592332,0.27941647
1267731419,0.48813966,0.27592757,0.23593278
1267737329,0.31035498,0.2218273,0.46781778
1267745302,0.34640688,0.3192468,0.33434626
1267800011,0.32501858,0.29779312,0.3771883
1267874053,0.32365566,0.3672865,0.30905777
1267945293,0.45049274,0.29180026,0.25770697
1268135045,0.184338,0.565881,0.24978095
1268195153,0.4851869,0.27535477,0.23945838
1268356994,0.2849447,0.4228476,0.29220772
1268377181,0.40841505,0.18950729,0.40207767
1268612930,0.3680585,0.3228173,0.3091242
1268729195,0.3399053,0.40775898,0.2523357
1268745087,0.10923436,0.74198043,0.14878523
1268901284,0.4822326,0.27291453,0.24485284
1268998924,0.33607072,0.32396653,0.33996275
1269035545,0.25617212,0.31614447,0.4276834
1269207710,0.2966655,0.23730218,0.46603233
1269271228,0.3472979,0.40031144,0.2523907
1269337690,0.53662896,0.18153404,0.28183693
1269415938,0.16714044,0.65282565,0.18003389
1269419183,0.13957456,0.6995051,0.1609203
1269478277,0.34867635,0.31911677,0.33220682
1269497608,0.8406121,0.054555535,0.104832314
1269518367,0.2303239,0.48446113,0.28521502
1269586258,0.21341954,0.5175625,0.26901793
1269687813,0.45243475,0.32391545,0.22364978
1269759334,0.39839685,0.34800702,0.25359613
1269768544,0.7416254,0.09997147,0.1584031
1269769343,0.39945373,0.3371186,0.26342767
1269819610,0.44994628,0.22497448,0.3250791
1269893754,0.19399452,0.5564326,0.24957292
1269910859,0.25643733,0.25932023,0.48424247
1270197119,0.38462552,0.2854559,0.32991856
1270231802,0.81683517,0.07274629,0.11041852
1270257758,0.40860522,0.3177313,0.2736635
1270316580,0.31155044,0.37319425,0.31525537
1270579735,0.32309553,0.41113913,0.26576537
1270641408,0.39787975,0.28499353,0.3171267
1270728406,0.32921827,0.32140705,0.34937462
1270853808,0.123135045,0.15187442,0.72499055
1270884233,0.70265716,0.134675,0.16266787
1270906901,0.5695958,0.18866359,0.24174055
1271054732,0.49691537,0.24938045,0.25370422
1271147429,0.36182037,0.3183538,0.31982574
1271158252,0.5491834,0.22998904,0.22082755
1271166081,0.19614768,0.2922566,0.51159567
1271214432,0.5876454,0.18648048,0.22587411
1271299312,0.3057975,0.42591754,0.26828498
1271316554,0.078650266,0.8177743,0.10357539
1271347403,0.24536787,0.15455508,0.60007703
1271415496,0.36842188,0.3669472,0.26463094
1271693548,0.2094373,0.22417395,0.5663887
1271772673,0.14602584,0.66784495,0.1861292
1271835342,0.14902729,0.6872295,0.16374324
1271872772,0.29706955,0.47031584,0.23261464
1271875894,0.42120895,0.30857342,0.27021763
1271950713,0.26784655,0.48048452,0.2516689
