id,pA,pB,pTie
1272000471,0.37095624,0.31789625,0.31114748
1272016544,0.22773996,0.38203046,0.39022955
1272096783,0.60871094,0.15398054,0.2373086
1272181887,0.37509686,0.37818134,0.24672182
1272243547,0.17937379,0.5565421,0.26408413
1272335934,0.26338652,0.5136334,0.22298002
1272496808,0.3371342,0.33397016,0.32889563
1272503735,0.39514256,0.32512507,0.27973232
1272609166,0.61779696,0.1745257,0.20767732
1272693018,0.2937543,0.37804997,0.32819578
1272774900,0.48246005,0.24404052,0.2734995
1272846086,0.4818703,0.22107929,0.29705045
1272893350,0.33519417,0.37423658,0.29056925
1272911893,0.30566818,0.26155746,0.4327743
1272932580,0.16748244,0.16563074,0.6668868
1272989700,0.24001898,0.5252039,0.23477711
1272995306,0.38245308,0.27279302,0.34475392
1273182550,0.18760455,0.19070663,0.6216888
1273323476,0.26631558,0.44814914,0.28553525
1273344482,0.57722396,0.19238356,0.2303924
1273374840,0.21435192,0.27429393,0.5113542
1273408112,0.26720297,0.42186302,0.31093407
1273412451,0.41161352,0.30548134,0.28290507
1273599660,0.2498618,0.28127006,0.46886814
1273678988,0.4561056,0.2634627,0.28043172
1273689143,0.5274767,0.22291292,0.24961036
1273782674,0.37697774,0.36463526,0.25838703
1273810931,0.31412995,0.37754065,0.30832946
1273835974,0.27136967,0.32129046,0.4073398
1273942062,0.4218077,0.30023873,0.2779536
1273942742,0.31594732,0.3268204,0.3572323
1274006030,0.448505,0.2745015,0.27699348
1274129217,0.15211947,0.6225761,0.22530437
1274221446,0.69074845,0.12605588,0.18319567
1274390419,0.51237816,0.2547348,0.232887
1274439861,0.14511752,0.6430286,0.21185382
1274597960,0.17410311,0.6355113,0.19038552
1274920045,0.25567117,0.3338811,0.41044772
1274938783,0.50217026,0.2726482,0.22518152
1275115253,0.5533044,0.19918582,0.24750979
1275284689,0.33768174,0.33315873,0.3291596
1275407789,0.41965505,0.30654028,0.2738047
1275545993,0.34817097,0.28602192,0.36580703
1275553897,0.23323394,0.23699605,0.52977
1275644258,0.18528725,0.6237771,0.1909356
1275678574,0.24562755,0.45518732,0.29918513
1275778345,0.27016732,0.40130928,0.32852343
1275854685,0.4629145,0.28186437,0.2552211
1275869622,0.09354097,0.79757,0.10888904
1275891347,0.26837447,0.4254251,0.3062004
1275921996,0.32177776,0.39679176,0.2814305
1276070284,0.31139126,0.4060225,0.2825863
1276275653,0.33304808,0.3363492,0.33060274
1276278100,0.33332327,0.35240063,0.3142761
1276290801,0.21012639,0.5741268,0.2157468
1276352910,0.27919555,0.26721087,0.45359352
1276439497,0.17988174,0.631132,0.18898618
1276568766,0.639526,0.13512613,0.22534789
1276809544,0.3197219,0.33839467,0.34188345
1276856134,0.65648437,0.17317496,0.17034066
1276858352,0.21424282,0.44933048,0.33642668
1276949553,0.62393105,0.16244934,0.21361962
1276951036,0.20240073,0.5352913,0.26230794
1277009033,0.26521382,0.20739159,0.52739453
1277043242,0.27506137,0.31565362,0.409285
1277061152,0.33777326,0.3408534,0.32137328
1277107257,0.25869364,0.3164755,0.42483076
1277138876,0.39211765,0.30397078,0.30391163
1277153972,0.4936046,0.2570709,0.24932446
1277189324,0.19617832,0.54731345,0.2565082
1277379066,0.18729773,0.1695913,0.64311093
1277541541,0.4015536,0.3471131,0.25133333
1277562094,0.21965216,0.49627477,0.2840731
1277877177,0.41675043,0.24807759,0.33517194
1277890342,0.41229594,0.34370756,0.24399649
1277986837,0.40199244,0.316525,0.28148252
1278317926,0.3191621,0.37330765,0.30753025
1278526248,0.27225888,0.42528144,0.30245972
1278634339,0.31074437,0.28807893,0.4011767
1278806314,0.44944108,0.2579061,0.29265285
1278840776,0.3974609,0.32232916,0.28020993
1278921166,0.1660037,0.14836495,0.6856314
1278997413,0.28558835,0.2706015,0.44381014
1278999414,0.2773412,0.19027558,0.53238314
1279038259,0.42966554,0.31434143,0.25599304
1279083612,0.14553939,0.5939768,0.26048383
1279233419,0.30937797,0.38457772,0.30604434
1279304592,0.22838245,0.47107723,0.3005404
1279568722,0.23319069,0.51720273,0.24960665
1279788897,0.27942723,0.3479534,0.37261936
1279812977,0.16425222,0.5977112,0.23803663
1279910303,0.30566666,0.37700158,0.31733173
1279923020,0.4115897,0.2514467,0.33696368
1279942486,0.14148386,0.1513417,0.7071744
1280010376,0.7163625,0.10809965,0.1755379
1280012586,0.3349062,0.3889553,0.27613857
1280077092,0.4645914,0.26723245,0.26817605
1280178289,0.29690558,0.18455741,0.518537
1280196208,0.37643123,0.3378221,0.2857467
1280239011,0.20968555,0.5069712,0.2833433
1280245883,0.40959424,0.26352194,0.3268838
1280405939,0.49110514,0.23903109,0.26986375
1280418844,0.41337252,0.2946568,0.29197067
1280662030,0.113945484,0.09558597,0.7904686
1280688310,0.6148766,0.17384957,0.21127386
1280744224,0.2784814,0.30173466,0.4197839
1280810443,0.50842816,0.21258742,0.27898446
1280948199,0.26822242,0.28518522,0.44659236
1281046760,0.32922867,0.32151973,0.34925157
1281074258,0.3073065,0.32300073,0.36969277
1281110743,0.29165998,0.29307687,0.41526315
1281129034,0.30560586,0.35816312,0.33623105
1281153935,0.41767183,0.27322435,0.30910376
1281237834,0.57509035,0.20574343,0.21916628
1281365236,0.29370925,0.43297252,0.27331826
1281382144,0.32909954,0.30917692,0.3617235
1281436678,0.29586518,0.34598032,0.3581546
1281486553,0.1796744,0.15317468,0.667151
1281498954,0.5043931,0.224119,0.27148795
1281645021,0.12932529,0.7060041,0.1646706
1281691450,0.27355242,0.22801743,0.49843007
1281697878,0.2559097,0.39331716,0.35077313
1281787003,0.27684748,0.44142693,0.28172562
1281908998,0.2584316,0.3007975,0.4407709
1281925258,0.3099562,0.36422256,0.32582125
1281939268,0.34605262,0.3809707,0.27297667
1281951222,0.34196728,0.27789423,0.38013846
1282022734,0.36028713,0.2514452,0.3882677
1282349181,0.36996245,0.35161674,0.27842075
1282484045,0.29027456,0.385383,0.3243424
1282491003,0.3181951,0.3133658,0.36843908
1282503121,0.46878666,0.30457798,0.22663537
1282604352,0.46399236,0.30059513,0.23541245
1282660727,0.39488345,0.31582925,0.28928727
1282745800,0.13616827,0.71132994,0.15250179
1282806323,0.44999298,0.25935295,0.29065406
1283064558,0.54503715,0.23377022,0.22119267
1283065489,0.4109986,0.30591935,0.283082
1283218241,0.19509469,0.36910427,0.43580106
1283270727,0.28925478,0.32167807,0.3890672
1283330761,0.64168525,0.1692665,0.18904826
1283515474,0.5346017,0.2332104,0.23218788
1283532061,0.24445686,0.19654259,0.5590005
1283599873,0.285693,0.3088349,0.4054721
1283646757,0.068405956,0.8323396,0.09925442
1283692047,0.4330165,0.2830583,0.28392518
1283727809,0.2882177,0.30409968,0.4076827
1283883706,0.25049126,0.4301684,0.31934035
1283914688,0.45035294,0.33129445,0.21835262
1283973911,0.23696923,0.36842424,0.39460653
1284126696,0.31074214,0.37388846,0.3153694
1284155153,0.06481418,0.8367864,0.09839942
1284264753,0.42959985,0.316846,0.25355417
1284331691,0.42082214,0.27155924,0.30761856
1284408470,0.2954266,0.3813484,0.32322496
1284462591,0.5746872,0.20106548,0.2242473
1284569124,0.3183856,0.35103974,0.33057463
1284579960,0.6082622,0.13808459,0.25365317
1284621092,0.3922434,0.31336626,0.29439035
1284645794,0.4857171,0.2558001,0.25848278
1284739672,0.4015284,0.33618128,0.2622904
1284885844,0.12108012,0.11592454,0.7629954
1284938899,0.32998094,0.3541605,0.31585854
1285107688,0.6071519,0.19195184,0.20089623
1285149110,0.45360577,0.314202,0.23219217
1285168063,0.27747414,0.35812178,0.3644041
1285178387,0.30708128,0.4162442,0.27667445
1285287287,0.327724,0.3058022,0.36647382
1285300238,0.5935698,0.19255607,0.2138741
1285416221,0.53202736,0.20569967,0.262273
1285476729,0.26177657,0.33192542,0.40629795
1285538219,0.31930026,0.34777817,0.3329215
1285539484,0.19477463,0.59494925,0.21027608
1285764997,0.5592062,0.20773357,0.23306029
1285863661,0.47916192,0.27800554,0.24283257
1285866549,0.6097198,0.19734858,0.19293164
1285883311,0.53998005,0.21559863,0.24442132
1285966630,0.6788176,0.1535394,0.1676431
1285994543,0.37390274,0.3650075,0.2610897
1286111169,0.48420525,0.28867447,0.22712027
1286125262,0.10685336,0.7704666,0.12267999
1286143845,0.32528135,0.3028812,0.37183744
1286289627,0.37096947,0.36948588,0.25954464
1286310593,0.5984307,0.20952581,0.19204356
1286341242,0.3513843,0.28734747,0.36126822
1286363450,0.2540552,0.26235887,0.4835859
1286490508,0.6912088,0.13135085,0.17744045
1286563222,0.20816047,0.5868722,0.20496732
1287016099,0.22108637,0.21535294,0.56356066
1287027645,0.334194,0.36289176,0.30291426
1287036266,0.36856282,0.33052382,0.30091336
1287170142,0.20799932,0.54754466,0.2444561
1287384659,0.60683936,0.19175987,0.20140083
1287400060,0.23079921,0.23536274,0.5338381
1287714888,0.3406246,0.32264066,0.33673486
1287718124,0.2981335,0.38951004,0.31235644
1287849600,0.1736284,0.19958417,0.6267874
1287944417,0.17818023,0.61314344,0.20867637
1288025896,0.3375694,0.4348062,0.2276244
1288043032,0.3822372,0.34662217,0.27114064
1288098800,0.113291845,0.102976225,0.78373194
1288807467,0.30991152,0.27917275,0.4109157
1288871775,0.18825021,0.5880205,0.22372931
1288942901,0.3243475,0.33626094,0.33939156
1289043550,0.40030158,0.3301505,0.2695479
1289118219,0.1551804,0.6629657,0.18185388
1289121274,0.30023125,0.31140354,0.3883652
1289335305,0.2441723,0.21869466,0.537133
1289516052,0.31754613,0.28669253,0.39576134
1289551830,0.28872928,0.3130756,0.39819518
1289558010,0.14350212,0.65046084,0.2060371
1289590730,0.43879884,0.26918986,0.29201126
1289670735,0.3245853,0.38166267,0.293752
1289870215,0.1396643,0.69592714,0.16440848
1289882594,0.16530195,0.14584278,0.6888553
1290086007,0.328071,0.3462636,0.32566538
1290126470,0.29691085,0.3123355,0.3907537
1290165687,0.26386848,0.2712598,0.4648717
1290693382,0.3203651,0.37282166,0.3068133
1290890850,0.22964226,0.23963699,0.5307207
1290905066,0.22151026,0.57171565,0.20677401
1290947797,0.31482595,0.36266142,0.32251266
1291209125,0.2720961,0.2734941,0.45440978
1291392690,0.32161087,0.38539565,0.29299358
1291417856,0.60399026,0.20026739,0.19574237
1291421681,0.1941065,0.18098024,0.6249133
1291466603,0.46916294,0.24499582,0.28584123
1291547665,0.18386406,0.5525045,0.2636314
1291557620,0.19916855,0.59566134,0.20517011
1291648640,0.34143898,0.33483544,0.32372558
1291682908,0.59594476,0.19297183,0.21108344
1291722430,0.18998069,0.16592519,0.64409417
1291798458,0.19265464,0.5829825,0.22436294
1291862628,0.2632664,0.51247203,0.22426149
1291966583,0.35951233,0.36138073,0.279107
1292061881,0.47783715,0.14734717,0.3748157
1292159037,0.30705568,0.352222,0.3407223
1292389744,0.36263987,0.27270073,0.36465937
1292541227,0.5402518,0.23240547,0.22734271
1292641739,0.27949288,0.44392756,0.27657962
1292717253,0.096330054,0.10012946,0.8035405
1292841764,0.15814324,0.1884397,0.653417
1292855782,0.58914316,0.22199966,0.1888572
1292856224,0.27456036,0.12638734,0.59905225
1292869662,0.1923053,0.5626287,0.24506606
1292928789,0.6486272,0.16057587,0.19079694
1292945180,0.2743546,0.30549318,0.42015228
1293059465,0.48554695,0.28732187,0.22713116
1293287447,0.645739,0.17765437,0.17660664
1293387725,0.38743004,0.353412,0.259158
1293582059,0.28620768,0.33986983,0.3739225
1293593340,0.45737717,0.28562623,0.2569966
1293634133,0.25827885,0.18780617,0.553915
1293650632,0.25198844,0.46849275,0.2795189
1293716862,0.44909972,0.2584954,0.29240495
1293861908,0.34677973,0.3114612,0.34175903
1293912371,0.36179847,0.31793904,0.3202625
1293932839,0.5217961,0.25705054,0.22115332
1294024374,0.1896787,0.17511398,0.6352073
1294096621,0.38061753,0.31837395,0.30100852
1294196355,0.12373542,0.76213914,0.1141254
1294356589,0.18476617,0.5916178,0.22361602
1294356630,0.38464823,0.29306513,0.32228667
1294460229,0.2737807,0.41000295,0.31621638
1294580761,0.21657427,0.29937655,0.48404923
1294588811,0.41637185,0.34558144,0.23804672
1294827862,0.46960327,0.25932866,0.2710681
1294871209,0.41132197,0.26891643,0.31976157
1294882022,0.3163787,0.38613036,0.29749092
1294926401,0.35205278,0.3155514,0.33239585
1294934194,0.21588078,0.20429099,0.5798282
1295090946,0.31736284,0.37400016,0.30863708
1295192495,0.26906914,0.2796085,0.45132238
1295279072,0.36882064,0.37753484,0.25364453
1295290024,0.2101089,0.19418217,0.59570897
1295337539,0.2954249,0.44979024,0.2547849
1295489214,0.38528597,0.28117388,0.33354017
1295564897,0.13802558,0.7019165,0.16005786
1295580333,0.24654755,0.40553492,0.3479175
1295672528,0.26698035,0.4588415,0.2741782
1295676971,0.29095167,0.4928188,0.21622951
1295710656,0.3081002,0.38345027,0.30844954
1295775858,0.3569427,0.3375998,0.30545747
1295994837,0.500196,0.24968393,0.25012007
1296045600,0.28489336,0.31216487,0.40294182
1296049470,0.28206164,0.36180255,0.35613582
1296338154,0.46733618,0.2929331,0.23973066
1296459359,0.29529482,0.44214112,0.262564
1296577536,0.41678825,0.30381247,0.27939925
1296688433,0.3333,0.32486814,0.34183186
1296703684,0.227245,0.4501124,0.32264253
1296732587,0.1955205,0.5138286,0.29065087
1296860548,0.39584124,0.3341317,0.2700271
1296947701,0.27634838,0.40827855,0.3153731
1297021671,0.17656487,0.16276081,0.6606743
1297177809,0.38294968,0.3544348,0.26261547
1297178958,0.78513217,0.08174036,0.13312744
1297179483,0.42684942,0.30370703,0.2694436
1297339113,0.16910331,0.18631694,0.64457977
1297380165,0.23601243,0.36293888,0.40104872
1297492026,0.3067381,0.3777008,0.3155611
1297571855,0.2974127,0.29026845,0.41231886
1297771796,0.5252695,0.1865511,0.28817937
1297809468,0.4323543,0.3324087,0.23523702
1297973918,0.7072991,0.12549588,0.167205
1297993599,0.26463366,0.28082463,0.4545417
1298031429,0.32090643,0.2958715,0.38322204
1298167396,0.45276222,0.29852065,0.24871711
1298176205,0.55421185,0.2287517,0.2170365
1298224207,0.3395053,0.36620888,0.29428577
1298254060,0.46530294,0.28312048,0.25157648
1298538343,0.1425078,0.15504229,0.7024499
1298548560,0.42431378,0.27157944,0.30410677
1298999627,0.46730682,0.25932193,0.27337128
1299027368,0.34190592,0.34754276,0.3105513
1299039192,0.36549485,0.29198316,0.34252203
1299073203,0.12289281,0.67127234,0.20583482
1299229354,0.313429,0.27786726,0.4087037
1299239254,0.40831318,0.3265923,0.26509458
1299308781,0.54191107,0.20974706,0.24834183
1299647672,0.3334431,0.3361838,0.3303731
1299728239,0.13724914,0.71035886,0.15239197
1299774476,0.123945646,0.10212807,0.7739263
1299891677,0.20375234,0.53507584,0.26117185
1299986849,0.26840085,0.3283234,0.4032758
1300062123,0.28271285,0.4281065,0.2891807
1300076155,0.36494023,0.34067133,0.2943884
1300089349,0.6950658,0.13886248,0.16607173
1300101376,0.09627505,0.7873737,0.11635125
1300158675,0.29402766,0.30155364,0.4044187
1300330752,0.6551068,0.12884659,0.21604665
1300547363,0.24873173,0.46211597,0.2891523
1300609600,0.5803923,0.21041936,0.20918834
1300750915,0.2553707,0.40508762,0.33954164
1300811105,0.36528805,0.34733015,0.28738177
1300938133,0.54946035,0.23267913,0.2178605
1300964875,0.633607,0.16918515,0.19720793
1301065642,0.48239022,0.22918448,0.28842527
1301142959,0.29067716,0.41421086,0.29511207
1301272811,0.74760383,0.0906586,0.16173758
1301326416,0.36879796,0.30612895,0.32507312
1301726244,0.3145601,0.16572085,0.5197191
1301750887,0.302952,0.35314882,0.3438992
1301811061,0.36820465,0.34612373,0.28567156
1301814443,0.164621,0.64042825,0.19495083
1301870821,0.44588232,0.3448861,0.20923159
1301892048,0.1571229,0.18994427,0.6529329
1301932961,0.2993373,0.27759004,0.42307264
1301966050,0.34103984,0.34957817,0.30938208
1301979852,0.18346715,0.61292017,0.2036127
1302063969,0.2430049,0.25627574,0.50071925
1302075798,0.08661771,0.80799377,0.10538859
1302100933,0.5106336,0.27623925,0.21312712
1302123860,0.4029936,0.32952785,0.26747853
1302282156,0.36735073,0.24777013,0.38487914
1302393680,0.10143602,0.09784854,0.80071545
1302428275,0.46223116,0.24490662,0.29286215
1302469777,0.27792412,0.19932057,0.52275527
1302499580,0.39998817,0.32639185,0.27361995
1302566540,0.23740736,0.52250385,0.2400887
1302677701,0.36603028,0.3848971,0.24907258
1302912700,0.5742985,0.20403457,0.22166695
1302932441,0.38066673,0.34666386,0.2726694
1303075391,0.55171716,0.24485582,0.20342702
1303165439,0.36963117,0.28631243,0.3440564
1303185668,0.42135063,0.29497838,0.283671
1303276565,0.29989138,0.37074965,0.32935894
1303292573,0.31119576,0.31975138,0.36905292
1303428303,0.36628464,0.29785016,0.33586523
1303528044,0.45926225,0.27550066,0.2652371
1303646206,0.30133533,0.4408758,0.25778893
1303648343,0.19103837,0.39059222,0.41836944
1303676758,0.085116,0.08501351,0.82987046
1303733265,0.17133917,0.23381887,0.59484196
1303742686,0.5459142,0.2125109,0.24157497
1303840060,0.40725827,0.3404219,0.25231984
1303857097,0.19087842,0.27935278,0.52976876
1304068240,0.23467597,0.4640994,0.3012245
1304182838,0.35411698,0.36310863,0.2827744
1304258676,0.31775445,0.35130215,0.3309433
1304281387,0.060511503,0.8470364,0.09245212
1304308545,0.45968205,0.29284796,0.24746999
1304387956,0.49462998,0.27742147,0.22794858
1304416596,0.18232983,0.6089497,0.20872048
1304434183,0.30293554,0.35187474,0.34518972
1304675654,0.41764247,0.21256666,0.36979085
1304824789,0.33550262,0.37056175,0.29393557
1304898404,0.4630706,0.28236964,0.25455981
1304982930,0.20714375,0.2183975,0.5744588
1305114484,0.31717983,0.3540344,0.32878578
1305270452,0.3776202,0.30509016,0.3172897
1305324808,0.25269443,0.51633936,0.23096624
1305471566,0.29627177,0.4038911,0.29983714
1305511765,0.29107678,0.40421027,0.30471295
1305805512,0.2651648,0.46838915,0.26644605
1305940707,0.5424357,0.24560319,0.21196115
1305986452,0.19153203,0.5764496,0.2320184
1305986765,0.6625423,0.16697663,0.17048116
1305992267,0.25359216,0.20833412,0.5380737
1306006725,0.63740605,0.1863379,0.17625606
1306280009,0.23504284,0.472301,0.29265618
1306348642,0.24224469,0.22480746,0.5329479
1306350551,0.3658484,0.28801563,0.3461359
1306382548,0.40781957,0.22495383,0.36722657
1306409644,0.29706702,0.25596336,0.44696957
1306494814,0.32600155,0.3669486,0.30704984
1306569014,0.09246389,0.08449038,0.82304573
1306620256,0.3929165,0.29813263,0.30895084
1306686788,0.41785768,0.27905712,0.3030852
1306895254,0.19288722,0.6191282,0.18798448
1306933770,0.6371255,0.16258986,0.2002846
1306967375,0.29394954,0.40302825,0.30302227
1307115591,0.22830431,0.5444878,0.22720796
1307242172,0.2070937,0.52237177,0.27053463
1307298761,0.27512828,0.45856658,0.26630506
1307317335,0.33316317,0.2905908,0.37624604
1307474368,0.2858522,0.3012909,0.41285685
1307484785,0.6622089,0.14274132,0.19504982
1307526222,0.39338705,0.2997607,0.30685228
1307549472,0.5117682,0.2479469,0.24028482
1307672048,0.21132894,0.2355914,0.5530797
1307768919,0.2649831,0.38185188,0.3531649
1307809752,0.3552366,0.34619683,0.29856658
1307838420,0.4784564,0.22321998,0.29832357
1307844957,0.3381097,0.23802255,0.42386773
1307939488,0.27289554,0.23892468,0.4881797
1308013715,0.2379846,0.48311183,0.27890357
1308038737,0.45353612,0.23599014,0.31047374
1308063569,0.3731499,0.37270182,0.25414836
1308150897,0.31034788,0.30661872,0.3830334
1308221751,0.36908922,0.34109744,0.28981328
1308384773,0.378261,0.31134287,0.31039608
1308389893,0.33459932,0.29673338,0.36866733
1308411567,0.3635407,0.3537612,0.28269812
1308520435,0.34600168,0.23312242,0.42087594
1308624053,0.30217496,0.3191052,0.37871978
1308742485,0.2519315,0.42939106,0.31867734
1308832976,0.2657323,0.2829076,0.45136017
1308854870,0.37228307,0.34585148,0.28186545
1308923543,0.3268086,0.36069977,0.31249166
1309093161,0.3351399,0.3016392,0.36322087
1309095105,0.4033425,0.3314746,0.26518294
1309297456,0.27197647,0.46092895,0.26709464
1309346420,0.19613703,0.60023713,0.20362587
1309353907,0.3166288,0.41794136,0.26542976
1309374619,0.29940462,0.30954802,0.39104736
1309456244,0.40453404,0.27772295,0.31774297
1309512064,0.2959236,0.3511537,0.35292262
1309708035,0.7943911,0.078268886,0.12733993
1309784500,0.19959223,0.21589771,0.5845101
1309804361,0.6249833,0.1826243,0.19239241
1309808734,0.21998645,0.52948797,0.25052556
1309809729,0.29585245,0.40594932,0.29819822
1309904801,0.3213377,0.348099,0.33056328
1309929032,0.30922976,0.37238833,0.3183819
1309980849,0.3430247,0.3775215,0.27945384
1310017136,0.47001165,0.31146768,0.21852066
1310025043,0.62730896,0.17969364,0.1929974
1310048173,0.35695395,0.34770194,0.29534408
1310186047,0.2707267,0.27725285,0.4520205
1310203577,0.3654756,0.36906248,0.26546195
1310205430,0.18866792,0.60443044,0.20690171
1310306170,0.06563478,0.8359628,0.09840244
1310311006,0.25006992,0.41855168,0.3313783
1310362417,0.29614967,0.3496054,0.35424495
1310408098,0.33028796,0.3439145,0.32579747
1310424184,0.39759418,0.27127495,0.3311309
1310491610,0.7800779,0.08594905,0.133973
1310535649,0.38414603,0.35918894,0.256665
1310543343,0.43425876,0.29770884,0.26803234
1310711971,0.19697718,0.57484597,0.22817677
1310875305,0.25169697,0.32963106,0.41867197
1310937585,0.31630182,0.35288426,0.33081397
1310939756,0.35107315,0.32619998,0.32272682
1310978638,0.46627137,0.30069187,0.2330368
1311009592,0.5865252,0.2065996,0.20687525
1311099862,0.58870786,0.20700407,0.204288
1311164015,0.326238,0.35415035,0.3196116
1311289782,0.2153753,0.21655627,0.56806844
1311437694,0.4542728,0.30089447,0.24483266
1311447523,0.24684654,0.49332505,0.25982833
1311447679,0.6322395,0.1563611,0.21139936
1311534608,0.2559912,0.4420466,0.30196223
1311565211,0.2515908,0.3508752,0.39753398
1311569160,0.27273265,0.33549017,0.3917772
1311634710,0.19996032,0.20056699,0.59947264
1311653615,0.43372032,0.24066561,0.32561406
1311825674,0.36489815,0.30285975,0.332242
1311973638,0.36349323,0.30778557,0.32872117
1311989487,0.28143927,0.28915322,0.4294075
1312018895,0.37474337,0.23071873,0.3945379
1312060193,0.28205186,0.41721946,0.3007287
1312060231,0.5967676,0.2010721,0.20216027
1312086808,0.35008928,0.32689115,0.32301962
1312090506,0.2802197,0.42676508,0.2930152
1312196828,0.39253286,0.3037015,0.30376562
1312213758,0.28057292,0.3145458,0.40488127
1312281426,0.3722776,0.2919781,0.33574435
1312298757,0.4555791,0.28395194,0.260469
1312416182,0.3088712,0.39460605,0.2965227
1312466737,0.6399616,0.16083038,0.19920802
1312503522,0.69194955,0.1109426,0.19710787
1312512326,0.27704078,0.29490307,0.42805615
1312580402,0.35950938,0.36514592,0.27534467
1312625137,0.26130858,0.52952844,0.20916305
1312699153,0.33088917,0.31845552,0.35065535
1312772663,0.0911121,0.80208415,0.106803775
1312838028,0.33861044,0.361444,0.2999455
1312841087,0.2820327,0.27627793,0.44168943
1313062486,0.37070882,0.28376615,0.34552503
1313080035,0.17558804,0.62898576,0.1954262
1313311010,0.3003152,0.36130068,0.33838412
1313337499,0.48749408,0.26744276,0.24506314
1313344762,0.5876561,0.21364564,0.19869836
1313408468,0.41073152,0.31062245,0.27864602
1313660927,0.15887468,0.15156512,0.6895601
1313743440,0.1283017,0.72318906,0.14850931
1313759320,0.47123656,0.275169,0.2535945
1313891275,0.35498077,0.37197006,0.27304915
1313940750,0.38143238,0.37192857,0.24663912
1313995845,0.06534991,0.8288689,0.10578116
1314104669,0.38279173,0.29707825,0.32013002
1314151988,0.27139494,0.2823402,0.4462649
1314197838,0.31599122,0.31628606,0.36772275
1314211089,0.6513178,0.1574609,0.19122134
1314300139,0.29576743,0.37696832,0.32726434
1314313349,0.3691922,0.28730083,0.34350708
1314503909,0.31178713,0.43560946,0.25260335
1314526570,0.38546908,0.33963004,0.27490085
1314534832,0.36609846,0.3741184,0.2597832
1314561564,0.1274218,0.7021574,0.17042083
1314805560,0.47846776,0.25074312,0.27078915
1314902939,0.41478157,0.31143618,0.27378228
1314927271,0.096461125,0.7775605,0.12597834
1315092428,0.26215756,0.35702652,0.38081592
1315176442,0.6310347,0.15509196,0.21387336
1315260438,0.60571355,0.19122924,0.20305724
1315366970,0.30610067,0.36967763,0.32422167
1315377012,0.30974552,0.29599515,0.3942593
1315575587,0.34669995,0.29155892,0.36174113
1315579300,0.64651734,0.13820904,0.21527359
1315588859,0.34081414,0.31394875,0.3452371
1315783043,0.4307845,0.31348896,0.25572658
1315887282,0.20905155,0.23222154,0.5587269
1315947741,0.30165341,0.38304025,0.31530643
1315954047,0.4550096,0.27885684,0.26613352
1315964106,0.53176665,0.20591341,0.26231998
1316205664,0.26536942,0.2913493,0.44328123
1316261032,0.53161883,0.22048497,0.2478962
1316279707,0.14215489,0.17678732,0.6810578
1316366596,0.36075765,0.31174713,0.32749528
1316540826,0.26853698,0.4022297,0.3292333
1316550718,0.23115805,0.22686855,0.5419734
1316574719,0.22866055,0.37669185,0.3946476
1316612294,0.30700168,0.38010415,0.31289423
1316686486,0.3938776,0.32295087,0.28317153
1316791776,0.2970906,0.44991532,0.25299403
1317081555,0.34726423,0.32768667,0.32504916
1317212142,0.44309634,0.30740723,0.24949637
1317219080,0.23117064,0.49314508,0.27568427
1317252485,0.7038681,0.120566614,0.17556527
1317390939,0.20612772,0.30973443,0.48413777
1317437088,0.23914559,0.47831586,0.28253844
1317443444,0.28970695,0.41458374,0.29570922
1317443662,0.29221997,0.39434916,0.31343085
1317604164,0.11753734,0.12053156,0.7619311
1317900350,0.41662082,0.30324492,0.2801342
1317973127,0.14940861,0.11474205,0.7358493
1318067012,0.32110164,0.41675153,0.26214686
1318111944,0.3200471,0.28242344,0.39752942
1318140963,0.5906303,0.21916288,0.19020686
1318150778,0.8292942,0.061220556,0.10948516
1318196309,0.42196658,0.29506224,0.2829712
1318221385,0.40429804,0.35057744,0.24512452
1318238153,0.34323555,0.36620706,0.2905574
1318261886,0.3239217,0.30219862,0.37387967
1318562583,0.3085245,0.34126982,0.35020572
