id,pA,pB,pTie
1318673005,0.12845631,0.73556906,0.13597469
1318773721,0.5939286,0.18492478,0.22114667
1318897126,0.37844616,0.3247361,0.29681775
1319020493,0.36818293,0.38232765,0.24948943
1319028473,0.2797165,0.3521926,0.36809096
1319057854,0.23427166,0.5067189,0.25900948
1319272581,0.32679623,0.3963809,0.27682287
1319348510,0.31048593,0.37320802,0.31630602
1319374373,0.4252115,0.2862871,0.28850147
1319422195,0.3309673,0.3451625,0.32387018
1319458764,0.3309828,0.4348003,0.23421691
1319500789,0.37176707,0.35389358,0.27433935
1319641780,0.25872722,0.49560896,0.24566376
1319677143,0.2412804,0.2487412,0.5099785
1319899831,0.65866756,0.1532646,0.18806788
1319905477,0.29774627,0.21519239,0.4870613
1319959612,0.26552373,0.5020164,0.23245989
1319960610,0.09801639,0.09363943,0.8083442
1320006028,0.13072518,0.13524066,0.7340342
1320023166,0.33647668,0.36373127,0.29979208
1320299090,0.34561372,0.34161103,0.31277528
1320470453,0.26871133,0.44289398,0.2883947
1320485906,0.64850765,0.17714219,0.1743502
1320580770,0.27400777,0.24772318,0.47826907
1320603883,0.4455971,0.3188107,0.23559216
1320626098,0.50044364,0.27950537,0.22005104
1320629007,0.63954943,0.17501894,0.18543164
1320678024,0.38026783,0.26542744,0.3543047
1320711624,0.36551777,0.33042967,0.30405247
1320774179,0.3216045,0.38177222,0.29662332
1320784543,0.14325403,0.67976695,0.17697906
1320899063,0.25513256,0.21993083,0.5249366
1320937227,0.3273333,0.24721153,0.4254551
1320948336,0.5184492,0.24049017,0.24106073
1320980887,0.33082652,0.28606287,0.38311064
1320987470,0.45543712,0.19787443,0.34668845
1321010231,0.35010552,0.3410945,0.30880004
1321016043,0.35489726,0.37051052,0.27459225
1321215948,0.2411245,0.37166965,0.38720584
1321465393,0.42762694,0.31805658,0.2543165
1321483311,0.34198782,0.35943803,0.29857412
1321561427,0.44740966,0.31436718,0.23822315
1321562281,0.2899054,0.289502,0.42059258
1321575621,0.27531397,0.29320082,0.43148518
1321623121,0.6253304,0.1736511,0.20101847
1321743416,0.328653,0.3789707,0.29237628
1321847781,0.15947723,0.66182095,0.17870182
1321930260,0.5276521,0.22000426,0.25234362
1321945676,0.09070158,0.78599757,0.123300865
1322096209,0.5958197,0.18704638,0.21713382
1322231942,0.2734896,0.46561876,0.2608916
1322279394,0.3417394,0.2835005,0.37476012
1322318187,0.15180938,0.6807808,0.16740979
1322401191,0.26695785,0.4178093,0.31523293
1322495130,0.28211093,0.31545755,0.40243146
1322501468,0.14965315,0.65649575,0.19385108
1322506427,0.26243493,0.274846,0.46271905
1322553839,0.6475338,0.12930433,0.22316198
1322568446,0.5650742,0.21442132,0.22050449
1322591284,0.51482695,0.25360104,0.23157196
1322606277,0.3735884,0.34105265,0.2853589
1322731127,0.5048685,0.2521991,0.2429324
1322855394,0.2986989,0.33972946,0.3615717
1322859662,0.20365545,0.5727917,0.22355288
1322919126,0.26447693,0.337268,0.3982551
1322978532,0.34229586,0.36198962,0.29571456
1323072711,0.38305917,0.31494895,0.30199185
1323076827,0.33539397,0.2935346,0.3710714
1323092132,0.2169022,0.57217807,0.21091966
1323251327,0.21924092,0.15084279,0.6299163
1323369759,0.34007812,0.34067473,0.31924716
1323390489,0.078647904,0.8258489,0.095503174
1323420761,0.15918948,0.6659853,0.17482524
1323458647,0.16492413,0.16347428,0.6716016
1323458972,0.15980816,0.6262383,0.21395366
1323477353,0.22212039,0.57660985,0.2012698
1323524192,0.18364602,0.63011664,0.18623732
1323541696,0.20977405,0.4275929,0.36263302
1323679281,0.119708754,0.6844331,0.19585817
1323989620,0.5715467,0.17679775,0.2516556
1324356896,0.2240013,0.5314664,0.24453229
1324358939,0.5106186,0.25007936,0.23930201
1324364851,0.21172494,0.4604332,0.32784197
1324435358,0.36108717,0.30137178,0.337541
1324683190,0.29530844,0.32826906,0.37642246
1324736078,0.2429349,0.48373896,0.27332622
1324990554,0.23837765,0.5313985,0.23022391
1325000381,0.61666304,0.19527373,0.18806323
1325170748,0.3230254,0.32671243,0.3502622
1325224897,0.63689417,0.17758068,0.18552518
1325245317,0.31977135,0.34825322,0.33197546
1325407013,0.6175432,0.17627414,0.20618261
1325472286,0.309751,0.37105834,0.3191907
1325525590,0.36247241,0.3174084,0.3201192
1325526330,0.40362057,0.3411806,0.25519887
1325544626,0.1566123,0.688746,0.1546417
1325585389,0.3592807,0.27808172,0.36263752
1325588733,0.36679807,0.256915,0.37628686
1325622084,0.5936894,0.21506497,0.19124573
1325660666,0.4450426,0.2495879,0.30536956
1325668840,0.52918315,0.21019214,0.26062468
1325772789,0.14626364,0.10243157,0.7513048
1325778255,0.32181674,0.38333356,0.29484972
1325902437,0.26301435,0.48680905,0.2501766
1326016740,0.53247714,0.25903097,0.20849183
1326035233,0.25736982,0.3716022,0.37102795
1326107505,0.27841046,0.3846442,0.33694535
1326872997,0.35506576,0.34118384,0.3037505
1326890072,0.36477715,0.36709094,0.26813188
1327072024,0.37937775,0.30090392,0.31971836
1327297568,0.15349856,0.14621447,0.700287
1327331313,0.17274779,0.66884947,0.15840276
1327354173,0.43807802,0.2945705,0.26735148
1327419676,0.43685502,0.3024509,0.26069406
1327467649,0.3757806,0.34355345,0.28066596
1327489924,0.2725958,0.22869584,0.49870837
1327548872,0.38809535,0.3600116,0.251893
1327552897,0.41256303,0.3200481,0.2673888
1327756855,0.3820435,0.32975072,0.2882058
1327772321,0.30374017,0.36754972,0.32871014
1327861781,0.32520777,0.39474228,0.28005
1328160279,0.5313039,0.13240205,0.336294
1328164240,0.31190225,0.31834322,0.36975446
1328188832,0.13511086,0.7105094,0.1543797
1328268614,0.15943445,0.14902198,0.6915435
1328293050,0.37208983,0.3472575,0.2806527
1328325313,0.38459197,0.3273516,0.28805637
1328330506,0.30152595,0.33871052,0.35976347
1328421883,0.26543036,0.36533082,0.36923873
1328547938,0.38262457,0.28964525,0.32773018
1328666900,0.63871616,0.15226446,0.2090194
1328701362,0.12210282,0.73372287,0.14417434
1328740250,0.5189787,0.22984932,0.251172
1328755200,0.31200492,0.39903608,0.288959
1328817584,0.47366872,0.2559338,0.27039748
1328836121,0.38727173,0.31021914,0.3025091
1328850459,0.37745154,0.34126198,0.28128648
1328883106,0.29031006,0.26166037,0.44802955
1329009035,0.40586343,0.33598828,0.25814825
1329039209,0.42046407,0.24727389,0.33226198
1329047899,0.37960714,0.33526954,0.2851233
1329163472,0.57928485,0.21607836,0.20463684
1329170872,0.19381715,0.5749428,0.23124005
1329223183,0.17670563,0.61469406,0.2086003
1329323423,0.63293767,0.15597753,0.21108471
1329369078,0.21089627,0.19800267,0.59110105
1329379463,0.3695505,0.32092935,0.30952018
1329545194,0.66363,0.165975,0.17039497
1329563524,0.1810695,0.5886112,0.23031934
1329757364,0.55368507,0.23311086,0.21320415
1329801599,0.38268465,0.33677343,0.28054196
1329815922,0.27479407,0.32142967,0.40377623
1329830857,0.2760203,0.43845156,0.28552812
1329875975,0.56355274,0.21883138,0.21761584
1329971835,0.26764497,0.35354266,0.3788123
1330044180,0.17915945,0.34364903,0.47719148
1330109513,0.4377063,0.30959988,0.25269386
1330121240,0.13330592,0.14312014,0.723574
1330157007,0.20397675,0.524949,0.27107415
1330234498,0.29040504,0.36074165,0.34885338
1330481370,0.25368628,0.45705658,0.28925723
1330515230,0.2314964,0.24987237,0.5186313
1330831115,0.6825064,0.15328412,0.16420944
1331014585,0.20993915,0.23088326,0.5591776
1331111310,0.26986432,0.35178578,0.37834984
1331202384,0.30120704,0.38434064,0.31445238
1331357602,0.2552448,0.4287639,0.31599125
1331460207,0.4542585,0.2652046,0.28053695
1331539701,0.4135355,0.26559597,0.32086858
1331565764,0.24529453,0.48085126,0.2738543
1331766462,0.1569046,0.1682997,0.6747957
1331833424,0.12435251,0.7318123,0.14383516
1331959561,0.122106634,0.7391851,0.13870828
1332028408,0.21540889,0.19570255,0.5888886
1332115476,0.2970035,0.36158305,0.34141347
1332220814,0.3456745,0.37073377,0.28359172
1332356654,0.20593995,0.4824464,0.31161374
1332393775,0.32953048,0.35731387,0.3131556
1332447158,0.5747232,0.20191327,0.22336353
1332466932,0.3667967,0.33093962,0.3022637
1332538599,0.4657309,0.27926084,0.25500828
1332590888,0.36669517,0.30434734,0.32895756
1332635944,0.567698,0.21442321,0.21787876
1332657065,0.33215356,0.35249573,0.31535074
1332672674,0.64011693,0.16156527,0.19831774
1332730184,0.31175122,0.33887678,0.34937197
1332736644,0.12682818,0.11386193,0.75930995
1332742386,0.24297054,0.41071185,0.34631762
1332772465,0.371759,0.24106856,0.38717246
1333055596,0.5909331,0.1408999,0.268167
1333082382,0.42426336,0.2916096,0.284127
1333098482,0.2687856,0.46592382,0.26529056
1333177661,0.28734586,0.39454925,0.31810483
1333396594,0.37180164,0.36696446,0.26123384
1333864807,0.22589703,0.22218266,0.5519203
1333876351,0.27815464,0.33228502,0.3895604
1333978835,0.1581825,0.6468454,0.1949721
1334418656,0.25548616,0.45565033,0.28886354
1334687471,0.37415832,0.36757147,0.25827014
1334826323,0.3811637,0.35086787,0.26796848
1334945413,0.30572656,0.40057525,0.29369816
1334996440,0.24181914,0.37678254,0.38139835
1335023623,0.4979588,0.274709,0.22733226
1335123275,0.24233635,0.4825889,0.2750748
1335150544,0.3647629,0.41301072,0.22222643
1335189066,0.19510481,0.24941519,0.55548006
1335241884,0.30829805,0.31346545,0.37823647
1335254561,0.5192674,0.25034654,0.23038602
1335360692,0.19782408,0.18804103,0.6141349
1335565904,0.16205807,0.6646855,0.17325641
1335709915,0.41953102,0.29710943,0.28335956
1335710970,0.291082,0.38973486,0.31918317
1335956666,0.1299964,0.13319258,0.736811
1336063033,0.13766812,0.25900024,0.6033317
1336084245,0.45081428,0.26959997,0.2795857
1336155128,0.36344612,0.29162934,0.3449245
1336187730,0.29372278,0.40625754,0.30001965
1336199048,0.20714343,0.17719834,0.6156582
1336204972,0.40157223,0.34395474,0.254473
1336205316,0.35799554,0.39837396,0.24363054
1336227165,0.5086787,0.23398107,0.25734025
1336229616,0.12269123,0.12695187,0.7503568
1336263283,0.67285055,0.14690126,0.18024823
1336401375,0.27735317,0.37754482,0.3451019
1336478853,0.6069257,0.20392312,0.18915121
1336654084,0.3279243,0.4316967,0.24037895
1336734575,0.18436068,0.60569483,0.20994444
1336798444,0.28371036,0.27356386,0.44272575
1336829757,0.11267958,0.73764503,0.14967535
1336851054,0.40392473,0.2930695,0.30300578
1336952215,0.35829043,0.33863905,0.30307057
1337165208,0.23835294,0.4950872,0.26655984
1337241925,0.23951745,0.26396066,0.4965219
1337279634,0.23001906,0.48378548,0.2861954
1337283656,0.7154063,0.120054916,0.16453879
1337331354,0.10105748,0.7898578,0.10908472
1337375102,0.13568898,0.12214768,0.7421634
1337541938,0.22372939,0.23181562,0.54445493
1337556790,0.26466554,0.39779845,0.337536
1337697746,0.26327786,0.41380525,0.3229169
1337703926,0.20584331,0.57965726,0.21449943
1337803757,0.2754728,0.3161252,0.408402
1337824412,0.41921735,0.2961721,0.28461054
1337847908,0.33886927,0.4270104,0.23412041
1337892384,0.19213499,0.17780052,0.6300645
1337911254,0.34391698,0.35925072,0.29683223
1337961561,0.19279839,0.23120022,0.57600135
1337977109,0.47344366,0.27422002,0.25233632
1338029035,0.35960394,0.3546035,0.28579253
1338100349,0.40071014,0.3162553,0.28303453
1338180278,0.75775796,0.096161395,0.14608069
1338187701,0.09555824,0.79379267,0.11064912
1338192259,0.38810864,0.34655097,0.2653404
1338312976,0.46016073,0.28906715,0.2507721
1338370231,0.37046942,0.36669388,0.2628367
1338370333,0.35389355,0.38472146,0.26138505
1338408103,0.23226435,0.25403547,0.5137002
1338423046,0.24956699,0.2755893,0.4748437
1338496964,0.46322662,0.29126942,0.24550396
1338519061,0.17925419,0.63298935,0.18775639
1338639346,0.14456744,0.6820306,0.17340197
1338752511,0.45841703,0.30426815,0.23731488
1338822846,0.20876996,0.21709155,0.5741385
1338856258,0.33408892,0.3620611,0.3038499
1338917733,0.38337964,0.35218793,0.26443243
1339255450,0.33491018,0.3015774,0.3635125
1339302388,0.3038537,0.41311437,0.28303194
1339500018,0.7199642,0.12806906,0.15196678
1339647625,0.4348917,0.32895234,0.23615593
1339680801,0.41395167,0.30762565,0.27842268
1339708498,0.2857499,0.30894622,0.40530387
1339793898,0.3786971,0.3049131,0.3163898
1339937900,0.38284045,0.38521168,0.23194794
1339970107,0.5202995,0.21184191,0.2678586
1339997291,0.08723432,0.808105,0.10466077
1340002807,0.17404713,0.17557721,0.6503756
1340030839,0.6553598,0.1683824,0.17625776
1340109125,0.24943204,0.38307783,0.3674901
1340178408,0.2557454,0.4315737,0.31268084
1340181153,0.78583986,0.07814235,0.13601777
1340267224,0.36925355,0.29841542,0.33233103
1340352319,0.2751697,0.4525837,0.27224666
1340521071,0.13659067,0.118515015,0.7448943
1340546915,0.3935544,0.28794527,0.31850034
1340983824,0.28215262,0.40120682,0.31664053
1341234731,0.2240989,0.43979692,0.33610424
1341288187,0.3083472,0.39162335,0.30002946
1341295788,0.24618442,0.3322349,0.42158064
1341298068,0.2721509,0.42299506,0.304854
1341383301,0.08969225,0.79153323,0.11877452
1341419595,0.40854052,0.3053502,0.2861093
1341742222,0.4816392,0.27480164,0.24355912
1341748326,0.17279494,0.60187,0.22533508
1341752377,0.32741553,0.1745422,0.4980423
1341769749,0.22598964,0.45328343,0.32072696
1341789882,0.38909063,0.33747968,0.27342975
1341894016,0.26867372,0.28155634,0.44976994
1341900603,0.38571817,0.3781858,0.23609598
1342015913,0.19598792,0.37084815,0.43316385
1342092240,0.15908669,0.15361206,0.6873012
1342169861,0.6135031,0.1938527,0.19264422
1342280978,0.6597678,0.16214718,0.17808497
1342345907,0.5434809,0.21888313,0.23763606
1342407080,0.27737775,0.45360178,0.26902047
1342573183,0.22529124,0.49232885,0.28237987
1342576870,0.3060299,0.36256924,0.33140093
1342686396,0.7471356,0.11111191,0.14175253
1342945285,0.44777626,0.31586212,0.23636167
1343028095,0.34523442,0.38669834,0.26806727
1343329085,0.28054652,0.3636721,0.35578132
1343333924,0.44417217,0.3043867,0.25144118
1343381083,0.5230654,0.15490417,0.32203045
1343527428,0.25735945,0.3034484,0.43919212
1343597248,0.39945707,0.3495078,0.25103512
1343790881,0.37410483,0.31248748,0.31340772
1343813454,0.39552876,0.32004556,0.2844257
1343816926,0.38014883,0.29836553,0.32148564
1343882486,0.4975118,0.27393913,0.2285491
1344175033,0.2811224,0.23696569,0.48191193
1344207526,0.28742978,0.28774592,0.42482436
1344236679,0.08321365,0.077263705,0.83952266
1344301560,0.2966283,0.39844376,0.30492792
1344432496,0.3709746,0.26848334,0.36054206
1344541743,0.43300003,0.3205708,0.24642925
1344593875,0.22509874,0.21621013,0.55869114
1344642873,0.31361023,0.45438832,0.23200148
1344670745,0.5903033,0.2101992,0.19949746
1344703524,0.30136174,0.41842607,0.28021222
1344799676,0.4530298,0.28565228,0.2613179
1344861789,0.4256,0.30664653,0.26775345
1344936413,0.17922154,0.62806326,0.19271521
1345011097,0.38228148,0.27825698,0.33946157
1345302707,0.27828872,0.28621444,0.43549678
1345309379,0.3179683,0.31986678,0.36216488
1345372626,0.23622291,0.23643494,0.5273422
1345427989,0.30257332,0.4012467,0.2961799
1345449145,0.2934281,0.3087073,0.39786464
1345497924,0.23189323,0.40024254,0.3678643
1345596501,0.6109221,0.18525158,0.20382637
1345664181,0.167629,0.6115116,0.22085945
1345695215,0.56691897,0.21837932,0.21470165
1345900468,0.6856804,0.14133793,0.17298165
1346094549,0.3421498,0.34611803,0.31173223
1346095060,0.3406512,0.28954983,0.36979887
1346134893,0.7531704,0.088126324,0.15870334
1346150599,0.088493094,0.8018382,0.109668605
1346173233,0.26778135,0.44865498,0.28356376
1346212348,0.5080323,0.25149378,0.24047387
1346232939,0.48258618,0.27156764,0.24584617
1346241706,0.36114118,0.33359054,0.30526826
1346256583,0.30006367,0.34448627,0.35545006
1346322172,0.45577246,0.28993148,0.2542961
1346417292,0.25603956,0.27348953,0.4704709
1346738678,0.2918744,0.3768293,0.33129632
1346757409,0.25758377,0.4474452,0.29497102
1346809321,0.1101194,0.7623702,0.12751041
1346811253,0.32980007,0.38234457,0.28785533
1346840064,0.25576437,0.17299062,0.57124496
1346950169,0.55455375,0.20319067,0.24225558
1347087120,0.73649454,0.118581444,0.14492404
1347087506,0.14039965,0.69170195,0.1678984
1347155858,0.10626976,0.77470845,0.119021766
1347169240,0.50079864,0.27675813,0.22244318
1347173048,0.19625352,0.578468,0.22527847
1347559197,0.32820442,0.188933,0.48286262
1347725151,0.31125882,0.3632872,0.325454
1347725589,0.29789767,0.3329248,0.3691775
1347877510,0.666258,0.15382142,0.17992055
1348117244,0.64254427,0.17806298,0.1793928
1348181706,0.21872777,0.513867,0.26740524
1348199042,0.2672804,0.41014376,0.32257587
1348288136,0.07679261,0.81657517,0.1066322
1348327628,0.13746111,0.7143689,0.14817007
1348405328,0.22793494,0.5261607,0.24590434
1348485796,0.62882787,0.18512572,0.18604639
1348637760,0.37138197,0.3005352,0.32808277
1348660373,0.07901572,0.8100079,0.110976346
1348840912,0.25942644,0.38275713,0.35781646
1348993048,0.26445454,0.3548203,0.38072512
1348995879,0.43931788,0.27839547,0.28228667
1349056050,0.32888123,0.35770863,0.3134102
1349073539,0.36681393,0.34012845,0.29305762
1349183884,0.09666161,0.08023025,0.82310814
1349291778,0.32648855,0.3836059,0.28990555
1349427458,0.63847834,0.1758886,0.185633
1349561407,0.20839833,0.52253765,0.26906407
1349576247,0.3988879,0.29112437,0.30998772
1349693992,0.3395053,0.36620888,0.29428577
1349758249,0.35189858,0.34398395,0.3041175
1349800794,0.24347499,0.25947258,0.49705246
1349827952,0.18946974,0.1483483,0.66218203
1349951233,0.7393278,0.10633089,0.15434137
1349995071,0.2762219,0.30235568,0.42142242
1350056700,0.54411477,0.23698296,0.2189023
1350257511,0.3512056,0.36220297,0.28659144
1350384950,0.17146969,0.21613657,0.6123937
1350408268,0.6020105,0.20202185,0.19596763
1350408619,0.31947684,0.21837749,0.46214566
1350502389,0.27777794,0.33218238,0.39003974
1350516773,0.26739568,0.33832088,0.39428347
1350631459,0.19350487,0.48014614,0.32634896
1350713929,0.3406805,0.2671284,0.39219108
1350718674,0.43602207,0.31680858,0.2471693
1350771099,0.08282704,0.80608815,0.11108484
1350857382,0.24113902,0.22782274,0.53103817
1351036936,0.44242817,0.23839256,0.31917927
1351167515,0.33815944,0.36413062,0.29770997
1351183203,0.25211465,0.44710943,0.30077583
1351386890,0.24557516,0.2703569,0.484068
1351504968,0.33879825,0.333561,0.32764077
1351663061,0.4856459,0.2880984,0.22625574
1351666641,0.40775532,0.28142467,0.31082
1351728172,0.2916623,0.33944136,0.36889625
1351744298,0.058386765,0.05767369,0.8839395
1351770263,0.5958196,0.19911493,0.20506556
1351786489,0.21391562,0.5069111,0.27917325
1351788433,0.23508288,0.29817232,0.46674478
1351840584,0.2064256,0.23825954,0.55531484
1351892848,0.21502729,0.20054762,0.58442503
1351964649,0.54252493,0.17828356,0.27919152
1351985309,0.24124035,0.55513775,0.20362183
1352071229,0.41574436,0.28195736,0.30229825
1352232848,0.43349838,0.30928704,0.2572146
1352242357,0.49380645,0.26264822,0.24354537
1352336011,0.13206401,0.6976454,0.17029051
1352349749,0.41520527,0.28488556,0.2999091
1352510055,0.27776217,0.3250737,0.3971642
1352524649,0.22504897,0.30337068,0.47158036
1352565696,0.23759224,0.51197624,0.2504315
1352574937,0.22247063,0.21585216,0.56167716
1352652503,0.32494745,0.31673068,0.3583219
1352654066,0.2708675,0.40986472,0.31926772
1352725512,0.36700723,0.37367195,0.25932086
1352789354,0.5369975,0.25544825,0.20755427
1352806097,0.24876331,0.31980202,0.43143463
1352839830,0.5451516,0.23270932,0.22213916
1352919106,0.4493107,0.29491478,0.25577453
1353003322,0.3643981,0.37664813,0.25895372
1353098673,0.1555446,0.61669415,0.22776122
1353118422,0.5847894,0.18435974,0.23085083
1353134673,0.14575313,0.7009253,0.15332156
1353174532,0.293284,0.35880825,0.3479078
1353268922,0.2218995,0.52464,0.2534605
1353277271,0.28695464,0.41734278,0.29570267
1353311781,0.40576732,0.3095161,0.28471658
1353339291,0.43743783,0.30263636,0.2599258
1353339319,0.35767952,0.3484199,0.2939006
1353394411,0.28479773,0.35086796,0.36433437
1353405155,0.44995567,0.2766623,0.27338204
1353407978,0.16826963,0.19849494,0.63323545
1353421867,0.42576683,0.2613531,0.31288
1353753111,0.38337883,0.33272377,0.2838974
1353790481,0.3649979,0.35650945,0.27849266
1354083992,0.125681,0.742641,0.13167804
1354175560,0.30869973,0.40238208,0.28891817
1354191652,0.523774,0.23818143,0.23804449
1354260460,0.33455753,0.37761518,0.28782728
1354393027,0.37506,0.31457266,0.31036735
1354466660,0.2444228,0.43673944,0.31883785
1354543315,0.3041255,0.35115987,0.34471473
1354612716,0.48713037,0.25720152,0.25566807
1354733492,0.3304841,0.28713146,0.38238448
1354855047,0.21922511,0.4980227,0.2827522
1354957139,0.3481856,0.31439614,0.33741823
1354983657,0.525436,0.24477644,0.22978754
1355066200,0.73894864,0.11880684,0.14224456
1355079867,0.26474568,0.4336151,0.3016392
1355198692,0.55765146,0.23219512,0.21015336
1355245624,0.30349946,0.37109596,0.32540452
1355292852,0.19084847,0.187376,0.62177557
1355320625,0.22591658,0.20168485,0.57239854
1355326667,0.42158186,0.30782193,0.27059618
1355389626,0.09267215,0.104917996,0.8024099
1355397103,0.35094434,0.28906733,0.35998833
1355412389,0.60251087,0.19034691,0.2071423
1355470508,0.19801177,0.6279877,0.17400053
1355480656,0.09203181,0.7813823,0.12658586
1355575375,0.50784826,0.2233678,0.268784
1355798506,0.4601923,0.18856096,0.3512467
1355818701,0.3316749,0.35836774,0.30995736
1355859961,0.18692984,0.5358426,0.27722764
1356046198,0.13141222,0.121126994,0.7474608
1356117606,0.3837701,0.32388964,0.29234028
1356160412,0.34326398,0.34762058,0.30911544
1356359231,0.36998916,0.31627113,0.31373972
1356361415,0.41244197,0.31396183,0.2735962
1356522172,0.47326505,0.26845858,0.25827634
1356541894,0.32662442,0.3871149,0.28626072
1356727678,0.37886924,0.24299473,0.37813604
1356745313,0.32493004,0.2314708,0.44359913
1356855832,0.2756222,0.22527899,0.49909887
1356991321,0.20894687,0.21087733,0.5801758
1357009874,0.30064324,0.40206963,0.29728717
1357103461,0.39695933,0.28369716,0.31934357
1357139427,0.3767103,0.24305765,0.380232
1357152816,0.33368072,0.41055506,0.25576422
1357200205,0.25712493,0.40215433,0.3407207
1357390286,0.27860737,0.19469799,0.52669466
1357442109,0.35247922,0.39631298,0.25120783
1357448390,0.39788708,0.33975312,0.2623598
1357455531,0.30689344,0.4338148,0.2592917
1357655438,0.22404419,0.43591052,0.3400453
1357712980,0.6483516,0.16515104,0.18649736
1357737918,0.3917077,0.35008475,0.2582075
1357881952,0.43232867,0.28914234,0.27852905
1358160921,0.5309253,0.24349594,0.2255788
1358248949,0.34709573,0.3375106,0.31539375
1358381053,0.25623873,0.27487856,0.46888265
1358442968,0.31332925,0.33415616,0.35251454
1358469480,0.15600672,0.6707897,0.1732036
1358576949,0.28135654,0.28779125,0.43085226
1358637503,0.32303596,0.2742055,0.40275857
1358696276,0.2669478,0.4913242,0.24172804
1358809142,0.41862765,0.33392632,0.247446
1358889922,0.29473844,0.43796882,0.26729265
1358937087,0.2812979,0.22431172,0.49439043
1358958900,0.46560055,0.27036038,0.26403898
1358988479,0.38031384,0.23948461,0.38020155
1359118029,0.2854521,0.24236743,0.47218043
1359215871,0.11237957,0.10125919,0.7863613
1359292660,0.3791457,0.31701407,0.30384022
1359351860,0.33631775,0.2891969,0.37448534
1359364905,0.32785097,0.37597573,0.29617336
1359423408,0.38323864,0.32786128,0.2889001
1359434044,0.15946504,0.60581976,0.23471525
1359434641,0.39940223,0.32961404,0.2709838
1359485205,0.17877911,0.60604846,0.21517232
1359499132,0.21658553,0.20276037,0.58065414
1359503720,0.13894972,0.6856416,0.17540874
1359543246,0.29042962,0.3814023,0.32816812
1359632157,0.5341153,0.22369617,0.24218854
1359654569,0.3646991,0.2844135,0.35088748
1359663675,0.24799255,0.42193136,0.33007604
1359704361,0.47021863,0.29924268,0.23053874
1359820215,0.25671983,0.49286294,0.25041732
1359824581,0.34362373,0.27769327,0.37868303
1359866642,0.22184852,0.31080177,0.4673498
1359906785,0.2900661,0.4654957,0.24443811
1360124666,0.49353665,0.23749088,0.2689725
1360127393,0.076066956,0.0660953,0.85783774
1360358295,0.26255736,0.2788444,0.45859817
1360474143,0.6438295,0.1647137,0.19145681
1360599007,0.14714025,0.11194542,0.7409143
1360694269,0.3153644,0.36633405,0.31830153
1360856708,0.43022826,0.30449364,0.26527816
1360947759,0.5929327,0.21193857,0.19512874
1361007912,0.30179915,0.27027658,0.42792422
1361022238,0.26614952,0.43995517,0.2938952
1361160439,0.38298973,0.36197948,0.25503078
1361167972,0.7493902,0.09655112,0.15405862
1361199736,0.32901296,0.4218206,0.24916647
1361200216,0.2128181,0.5825797,0.2046022
1361251512,0.5069704,0.25956222,0.23346739
1361339214,0.38480207,0.30093852,0.31425944
1361351669,0.49843872,0.24913532,0.25242597
1361407764,0.3521299,0.33271566,0.3151544
1361410068,0.2594137,0.4798759,0.2607104
1361425402,0.39095533,0.34495354,0.2640911
1361515890,0.55329496,0.20906225,0.23764281
1361523952,0.45330414,0.31849504,0.22820085
1361633492,0.3647006,0.33552012,0.2997793
1361637600,0.10932636,0.7613549,0.12931867
1361647596,0.10003533,0.7794293,0.12053541
1361722392,0.1976786,0.17815807,0.6241633
1361825729,0.30756748,0.3325352,0.35989735
1362002413,0.23701431,0.21261956,0.55036604
1362019707,0.37893465,0.32678202,0.2942834
1362272523,0.36244977,0.36690542,0.27064478
1362338590,0.38105687,0.29782733,0.32111582
1362342387,0.2599936,0.44089043,0.29911602
1362605720,0.3890001,0.31033167,0.30066818
1362890960,0.5106996,0.1829404,0.30636
1362895301,0.53005683,0.24898644,0.22095677
1362945263,0.7855158,0.076308206,0.13817593
1363062490,0.20173852,0.5219979,0.27626356
1363099225,0.23072511,0.4943745,0.27490035
1363118024,0.4223675,0.27200252,0.30563
