id,pA,pB,pTie
1363224626,0.42003095,0.2997702,0.28019878
1363445034,0.38635844,0.32523373,0.28840792
1363544693,0.7511667,0.10180563,0.14702775
1363559353,0.71684206,0.12583622,0.15732178
1363587149,0.13755117,0.13419943,0.7282493
1363707778,0.3198625,0.37458667,0.30555084
1363720614,0.36501437,0.35712877,0.27785686
1363739929,0.4304042,0.28248516,0.28711066
1363809692,0.22751962,0.4808845,0.29159585
1363826289,0.7150797,0.12991644,0.15500383
1364027594,0.41028523,0.3302033,0.25951144
1364099144,0.6028395,0.19954197,0.19761853
1364101318,0.3095835,0.2755068,0.41490978
1364209609,0.4832427,0.2576791,0.25907817
1364224988,0.5216361,0.25047436,0.22788951
1364306514,0.60277367,0.14482135,0.252405
1364479491,0.35966402,0.32869866,0.31163725
1364623382,0.564309,0.24301955,0.19267148
1364629972,0.22409011,0.31390312,0.46200678
1364634352,0.18506767,0.611714,0.20321833
1364669647,0.167087,0.62447256,0.20844041
1364690384,0.1097233,0.74704146,0.14323515
1364710980,0.33443213,0.3355362,0.33003166
1364713953,0.18806261,0.6169484,0.19498895
1364799134,0.3378392,0.4141554,0.24800548
1364968667,0.662972,0.16477862,0.17224945
1365086826,0.31844375,0.40297708,0.27857912
1365105112,0.20702492,0.22423664,0.56873846
1365152137,0.18287139,0.63816214,0.17896648
1365193563,0.52290773,0.238909,0.23818325
1365212412,0.30599073,0.4075192,0.28649014
1365214630,0.3859514,0.31504393,0.29900467
1365232163,0.47297144,0.3001389,0.22688968
1365261702,0.307887,0.36697116,0.32514182
1365275725,0.35765305,0.35774103,0.28460598
1365280092,0.2717742,0.46733922,0.26088664
1365285845,0.7965269,0.084403664,0.119069375
1365462534,0.5123241,0.21819247,0.26948348
1365538370,0.47679693,0.29481933,0.22838369
1365622443,0.2087394,0.580748,0.2105125
1365684454,0.3920588,0.32733855,0.28060272
1365740023,0.32986563,0.3504446,0.31968984
1365787044,0.42456076,0.2901827,0.28525648
1365791476,0.40931052,0.32769307,0.26299644
1365807678,0.24891503,0.2979333,0.45315167
1365819094,0.71996903,0.12028084,0.15975009
1365940587,0.46854025,0.2977261,0.23373368
1365946748,0.36936945,0.35666224,0.2739683
1366025183,0.21224628,0.4808091,0.30694464
1366051891,0.32535028,0.40542647,0.26922327
1366185382,0.09600735,0.092255056,0.81173766
1366257021,0.17854638,0.60317266,0.21828103
1366269031,0.28217334,0.32980317,0.38802356
1366313892,0.33996204,0.307818,0.35221997
1366344081,0.19161734,0.18049668,0.62788594
1366380150,0.31821987,0.33359453,0.3481855
1366441458,0.26201218,0.2914512,0.4465366
1366446533,0.43557182,0.32175624,0.2426719
1366464358,0.3513729,0.30093047,0.34769666
1366658583,0.54248375,0.23638897,0.22112729
1366940833,0.29925182,0.1554304,0.5453177
1367063253,0.21234794,0.5344044,0.25324765
1367132834,0.33089623,0.3296037,0.33950007
1367246996,0.2697332,0.4537417,0.27652514
1367439814,0.36652163,0.3476137,0.2858647
1367519457,0.09158866,0.078422815,0.82998854
1367533183,0.31315657,0.33207443,0.354769
1367565643,0.356032,0.279375,0.36459306
1367588397,0.11464953,0.7487724,0.13657805
1367642756,0.52509516,0.2421957,0.23270914
1367803584,0.33458874,0.42351744,0.2418939
1367803626,0.20922317,0.5383511,0.25242564
1367949282,0.24950683,0.54153115,0.20896202
1368014618,0.38369796,0.34660104,0.26970103
1368133136,0.0627999,0.83858895,0.09861122
1368203903,0.3743929,0.28165928,0.34394786
1368358577,0.15561412,0.1373886,0.70699733
1368510687,0.3534743,0.3019703,0.34455538
1368537694,0.5982594,0.19252533,0.20921525
1368727418,0.3471179,0.2943709,0.3585112
1368840348,0.14080405,0.13797173,0.72122425
1368921610,0.4855519,0.27431753,0.24013057
1369102574,0.36688527,0.3118268,0.3212879
1369126457,0.3798411,0.2602661,0.35989285
1369278644,0.67314166,0.14521615,0.18164219
1369304931,0.5421458,0.21569787,0.24215628
1369322842,0.29061198,0.42202443,0.28736365
1369436824,0.44400385,0.25773826,0.29825795
1369602624,0.34189534,0.33587968,0.32222497
1369624179,0.52857107,0.25100708,0.2204219
1369685454,0.31378376,0.4090236,0.27719256
1369689252,0.356952,0.3758861,0.267162
1369736016,0.32959378,0.34090427,0.329502
1369876600,0.25991398,0.4393142,0.3007718
1369876862,0.42946863,0.31598756,0.2545438
1369919504,0.6526326,0.16054572,0.18682168
1369949941,0.3637558,0.3242606,0.3119836
1369967538,0.50213236,0.2713748,0.22649288
1370105636,0.5156854,0.23198022,0.2523343
1370215186,0.30072036,0.2790958,0.42018378
1370270001,0.32413954,0.3185665,0.3572939
1370442197,0.27898216,0.32592893,0.39508882
1370635467,0.21619377,0.5009565,0.28284985
1370823547,0.3457176,0.30323204,0.35105035
1370850381,0.16653463,0.2362929,0.5971725
1370920761,0.39477384,0.33415368,0.27107245
1371024457,0.3179144,0.37228626,0.30979937
1371085016,0.35713646,0.3390267,0.30383688
1371311784,0.089517705,0.08882284,0.8216595
1371312578,0.3362326,0.3560651,0.30770233
1371433032,0.35038272,0.30321908,0.34639817
1371461791,0.34899768,0.25946626,0.3915361
1371514459,0.5133573,0.27363002,0.21301267
1371526703,0.2647757,0.26196608,0.47325823
1371570363,0.38531697,0.3128971,0.30178595
1371620459,0.3124013,0.35825682,0.3293418
1371703778,0.35173428,0.3560725,0.29219323
1371759082,0.40029877,0.3104726,0.28922865
1371799927,0.3698954,0.36702523,0.2630793
1371910286,0.11905872,0.7404101,0.14053114
1372046550,0.6027282,0.16834755,0.22892423
1372050018,0.24884246,0.254468,0.49668956
1372078772,0.35544965,0.29168814,0.35286218
1372172054,0.34453645,0.3418652,0.3135984
1372343019,0.22497444,0.51517504,0.25985047
1372383385,0.22751082,0.1806775,0.59181166
1372457336,0.31805837,0.37011063,0.311831
1372506436,0.29417485,0.36514306,0.34068218
1372545992,0.38810116,0.3139637,0.2979351
1372713324,0.35290647,0.30569142,0.34140208
1372713518,0.44510362,0.3225971,0.23229934
1372731951,0.45110995,0.28400406,0.264886
1372738709,0.31307268,0.37838686,0.3085405
1372784611,0.22873338,0.44422275,0.32704386
1372870539,0.36890224,0.30626565,0.3248321
1373118365,0.2676528,0.4363543,0.2959929
1373138184,0.105099045,0.76462555,0.13027546
1373153391,0.6177523,0.16033953,0.2219082
1373298244,0.18706745,0.5783198,0.23461284
1373323064,0.3214884,0.28436962,0.39414194
1373359616,0.27359778,0.3213233,0.40507895
1373361565,0.34899634,0.4374836,0.21352012
1373429891,0.22542007,0.51745695,0.25712302
1373475948,0.3239175,0.37244108,0.3036414
1373596537,0.38025168,0.3789667,0.24078171
1373702324,0.31658185,0.44569734,0.2377208
1373718902,0.46560094,0.29271647,0.24168263
1373761899,0.30416983,0.35249686,0.34333336
1373786765,0.36546993,0.22499871,0.40953133
1373882971,0.23611535,0.43688437,0.3270002
1374132196,0.40236968,0.29120526,0.30642512
1374197436,0.33675012,0.3354736,0.3277762
1374206336,0.59937155,0.19437245,0.206256
1374225581,0.46581444,0.25490728,0.27927828
1374252405,0.09868081,0.7881571,0.11316211
1374262526,0.2699003,0.17488758,0.5552122
1374278156,0.14963095,0.13842055,0.7119485
1374355269,0.051350795,0.87475187,0.073897295
1374449793,0.42078972,0.28230417,0.2969061
1374453894,0.111397006,0.745698,0.14290498
1374736198,0.7098549,0.11365476,0.17649034
1374758892,0.300041,0.364153,0.33580598
1374765523,0.33813334,0.3506461,0.31122056
1374766882,0.4452432,0.30685076,0.24790609
1374897084,0.3844628,0.3197164,0.29582077
1374998208,0.396009,0.34255323,0.2614378
1375087911,0.12795126,0.16541465,0.70663416
1375088356,0.17337587,0.6460007,0.18062355
1375168788,0.103285,0.7337872,0.1629278
1375290108,0.320504,0.3180443,0.36145172
1375332411,0.28874758,0.39548266,0.31576967
1375712417,0.6011151,0.20463419,0.19425072
1375815807,0.30692783,0.2305926,0.46247956
1375833661,0.37312803,0.33874243,0.2881296
1375887209,0.12626767,0.73832476,0.13540758
1375957715,0.3712175,0.3096753,0.31910717
1376002940,0.2785908,0.36925265,0.35215655
1376081398,0.36295033,0.34803116,0.28901854
1376120592,0.33134973,0.38059366,0.2880566
1376138468,0.20324996,0.1811845,0.61556554
1376139886,0.42827937,0.30887774,0.2628429
1376181302,0.2938457,0.3572924,0.34886187
1376238371,0.37969014,0.29860514,0.32170478
1376444207,0.5491782,0.19899744,0.25182438
1376450688,0.38294786,0.32404724,0.2930048
1376541121,0.32595724,0.30397886,0.3700639
1376591667,0.2882007,0.3248923,0.38690704
1376628358,0.12081991,0.7422658,0.13691425
1376805820,0.3758718,0.35247892,0.27164927
1376866371,0.2810125,0.32563612,0.39335138
1376973923,0.3649692,0.3099161,0.3251147
1377007320,0.46427387,0.30040586,0.23532018
1377093107,0.117711164,0.7484185,0.13387026
1377188079,0.6883218,0.14667287,0.16500525
1377211951,0.2710549,0.44410986,0.28483525
1377222510,0.13298023,0.6978979,0.16912183
1377319906,0.491542,0.24621977,0.26223817
1377353855,0.77279687,0.10077646,0.12642673
1377392116,0.16825518,0.64261603,0.1891288
1377440828,0.35417685,0.19796847,0.44785476
1377506550,0.28995782,0.29545712,0.41458502
1377514447,0.37240648,0.33970702,0.28788647
1377727363,0.45606902,0.31391445,0.23001656
1377736346,0.54231495,0.2026821,0.255003
1377907749,0.09990417,0.08999388,0.8101019
1377991435,0.2723635,0.3604865,0.36714998
1378221074,0.15092166,0.66170067,0.18737777
1378283437,0.34602046,0.34740347,0.30657604
1378305992,0.3043305,0.28461677,0.4110527
1378353646,0.3410316,0.29185432,0.367114
1378413659,0.39259124,0.29531187,0.31209683
1378477870,0.567993,0.20160991,0.23039714
1378553375,0.30842,0.3417785,0.34980145
1378679799,0.1451522,0.13933626,0.7155116
1378707040,0.26037735,0.31505886,0.4245637
1378730903,0.23495409,0.43628263,0.32876325
1378806288,0.22486542,0.4667268,0.3084077
1378834616,0.154212,0.1687862,0.6770018
1379085533,0.29853946,0.26947203,0.43198848
1379117522,0.32487914,0.26944122,0.40567964
1379238332,0.39180714,0.24886072,0.3593321
1379255720,0.11364811,0.69173044,0.19462143
1379345026,0.35905436,0.29826546,0.3426802
1379423973,0.42547235,0.2765766,0.29795095
1379455834,0.23240343,0.47446352,0.29313302
1379686272,0.539155,0.2349759,0.22586915
1379839810,0.5394002,0.24936141,0.2112384
1379872770,0.10212269,0.099561684,0.7983155
1379879097,0.2980517,0.38706204,0.31488624
1379923589,0.69314677,0.15302166,0.15383162
1380125976,0.58464175,0.22816202,0.18719631
1380174223,0.2321284,0.480117,0.28775454
1380212712,0.21274598,0.23939034,0.5478637
1380320360,0.66917574,0.15071762,0.1801066
1380342853,0.50420237,0.22267063,0.27312705
1380424796,0.553623,0.20597118,0.24040583
1380472670,0.20618421,0.2731585,0.52065724
1380723083,0.3155804,0.32444084,0.35997882
1380969369,0.44908443,0.26864982,0.28226575
1381005331,0.3413752,0.36543268,0.29319215
1381063356,0.32825744,0.36968532,0.3020572
1381162880,0.14148633,0.1414213,0.71709234
1381183667,0.22021236,0.54089516,0.2388925
1381224783,0.164332,0.162555,0.67311305
1381361920,0.5450984,0.22815202,0.22674952
1381380218,0.2253246,0.4307829,0.34389248
1381395223,0.15634117,0.16448745,0.6791714
1381471595,0.08454671,0.80377275,0.1116805
1381571216,0.40113238,0.3305256,0.26834205
1381596507,0.48053646,0.30413416,0.21532941
1381622363,0.26019943,0.4548951,0.2849055
1381629195,0.32036752,0.28154564,0.39808685
1381800546,0.2681611,0.2888886,0.44295037
1381852384,0.5328988,0.26694041,0.20016077
1381854934,0.16346349,0.15994373,0.6765928
1381913023,0.23399357,0.22378589,0.54222053
1381989362,0.21894662,0.20752582,0.5735275
1382062933,0.4402644,0.26417297,0.29556257
1382191981,0.37063885,0.28892398,0.3404372
1382241357,0.6179976,0.19725174,0.18475068
1382259273,0.10471893,0.11283308,0.78244793
1382285172,0.56307197,0.23177765,0.20515037
1382667243,0.27653044,0.3576658,0.36580378
1382685133,0.19304405,0.56059855,0.24635746
1382790397,0.33895108,0.38005552,0.28099343
1382836111,0.31337798,0.3451757,0.3414463
1383079961,0.64086854,0.18141235,0.17771901
1383093589,0.3687717,0.32978076,0.3014475
1383103329,0.23930964,0.25788283,0.5028075
1383316348,0.2244696,0.51926434,0.25626615
1383342697,0.42009032,0.3078103,0.27209938
1383371807,0.29131728,0.44294003,0.26574275
1383440897,0.21030578,0.4710236,0.31867063
1383441610,0.17203808,0.1935784,0.63438356
1383612884,0.16615538,0.20776339,0.6260813
1383673699,0.3327873,0.3184137,0.34879902
1383698196,0.31046382,0.4439691,0.24556704
1383733319,0.23412941,0.4274046,0.3384659
1383819396,0.28190836,0.13652109,0.58157057
1383882083,0.40579307,0.3622556,0.23195133
1383885599,0.23400411,0.47026408,0.29573187
1384086458,0.2168494,0.5492867,0.23386385
1384154033,0.34175107,0.314166,0.34408292
1384301483,0.33572587,0.406745,0.25752902
1384414325,0.5319008,0.2079897,0.2601095
1384446962,0.090279154,0.78987616,0.119844675
1384599808,0.197852,0.49000823,0.3121398
1384670250,0.24527206,0.5224694,0.23225853
1384708174,0.27613756,0.3002586,0.42360383
1385055371,0.21600954,0.34370244,0.44028798
1385062961,0.26166308,0.3874174,0.35091946
1385151673,0.29222187,0.36304495,0.34473315
1385191987,0.4972781,0.25640234,0.24631955
1385305704,0.32830834,0.37752318,0.29416853
1385328965,0.32055265,0.33292896,0.3465184
1385371007,0.36969718,0.28397372,0.34632903
1385438550,0.30603334,0.3315314,0.36243522
1385456715,0.33857265,0.38341767,0.27800974
1385519027,0.7065125,0.12450848,0.168979
1385548105,0.38958117,0.34256366,0.26785517
1385554312,0.47372845,0.28628904,0.23998252
1385621062,0.456078,0.23842895,0.30549303
1385708845,0.3533291,0.40505415,0.24161676
1385788959,0.14794542,0.118852355,0.73320216
1385906328,0.3258734,0.3636886,0.31043804
1385912508,0.46946248,0.2911963,0.23934121
1385935551,0.16604353,0.641499,0.19245754
1385960292,0.24571534,0.5134977,0.24078698
1386160930,0.49597913,0.2715235,0.23249736
1386174053,0.39182004,0.33765814,0.27052173
1386207179,0.6201839,0.1554386,0.22437751
1386474533,0.46283513,0.28271475,0.2544501
1386862104,0.37170437,0.36778563,0.26051003
1386892841,0.314026,0.37406406,0.3119099
1387021034,0.36728677,0.28003076,0.3526825
1387037457,0.50116205,0.2731635,0.22567447
1387075958,0.20632723,0.18894587,0.60472685
1387198269,0.24729715,0.48077157,0.27193135
1387212917,0.34343255,0.38288578,0.27368167
1387386267,0.14162524,0.7059442,0.15243061
1387494139,0.098936975,0.1036441,0.79741895
1387672484,0.2029704,0.18402936,0.6130003
1387710245,0.16437353,0.16188285,0.67374367
1387723024,0.41583335,0.31519735,0.2689693
1387749668,0.10185251,0.77855027,0.11959731
1387777340,0.38408792,0.3123775,0.30353454
1387802015,0.30879018,0.31537166,0.37583816
1387817526,0.2204728,0.5421788,0.23734836
1387822931,0.3216432,0.40252993,0.27582687
1387898471,0.6536426,0.14112757,0.20522982
1387962239,0.14102957,0.1351051,0.72386533
1388199580,0.36986765,0.3609185,0.2692139
1388215929,0.340125,0.38606873,0.27380624
1388235658,0.32599047,0.31384528,0.36016425
1388260361,0.38131443,0.34575844,0.2729271
1388327518,0.32867748,0.33525708,0.33606547
1388349971,0.17394614,0.18539725,0.64065665
1388367837,0.41184577,0.25271985,0.33543438
1388444603,0.37878513,0.29332408,0.32789075
1388499090,0.22388488,0.39243516,0.38367993
1388532581,0.41675043,0.24807759,0.33517194
1388563500,0.2886085,0.3334511,0.37794045
1388590318,0.55861145,0.23327196,0.20811659
1388635559,0.6315433,0.1933888,0.1750679
1388703915,0.3701424,0.36079022,0.26906744
1388752728,0.094166666,0.097159445,0.8086739
1388763840,0.451405,0.2877373,0.2608577
1388852853,0.43991432,0.26764885,0.29243693
1388869286,0.24477838,0.4260889,0.32913274
1388891897,0.5112924,0.17815168,0.31055596
1388916491,0.24778295,0.24281825,0.5093988
1389121302,0.24369264,0.48847383,0.26783344
1389175779,0.2894822,0.23468576,0.47583205
1389203250,0.07674331,0.8191636,0.1040931
1389324404,0.32457158,0.3502212,0.32520723
1389388289,0.38237745,0.2870092,0.33061332
1389420302,0.39598376,0.3200238,0.28399238
1389526596,0.38435662,0.34472492,0.27091843
1389555397,0.35715747,0.32922873,0.31361386
1389702873,0.18649545,0.6234994,0.19000517
1389761037,0.37423894,0.34373158,0.28202948
1389771253,0.55410445,0.2182369,0.22765864
1389833129,0.4051046,0.28566995,0.3092255
1389839332,0.09040618,0.07980912,0.8297847
1389982916,0.29628864,0.34444425,0.3592671
1389993673,0.20946743,0.21650383,0.57402873
1389996409,0.2832255,0.31938794,0.39738652
1390021705,0.22368647,0.20743611,0.5688774
1390058343,0.36613977,0.2543572,0.37950304
1390140583,0.31696054,0.3297328,0.35330668
1390173205,0.2628447,0.37948415,0.35767108
1390245807,0.1659365,0.6482949,0.18576866
1390262757,0.80786353,0.078959286,0.11317718
1390371900,0.68393433,0.14142029,0.17464538
1390402670,0.21893436,0.47111613,0.30994955
1390481895,0.2825349,0.3940119,0.32345322
1390493447,0.48856026,0.28534782,0.22609189
1390520637,0.30475283,0.42024592,0.2750012
1390586550,0.06571334,0.84183085,0.0924558
1390675075,0.2906864,0.39493677,0.3143768
1390682325,0.3835488,0.27668318,0.33976793
1390737462,0.3819143,0.32245556,0.29563022
1390859853,0.20868795,0.17693399,0.61437804
1390875319,0.30170986,0.4049344,0.2933557
1390997763,0.38800853,0.3367598,0.27523166
1390999847,0.3390057,0.37477258,0.28622177
1391020960,0.22720633,0.54154277,0.23125091
1391049455,0.46776783,0.3013976,0.23083459
1391123122,0.37950012,0.34169465,0.27880526
1391192374,0.26858383,0.45843777,0.27297837
1391235611,0.37248245,0.3405486,0.28696898
1391249935,0.39173254,0.3275992,0.2806682
1391284992,0.33477926,0.38957384,0.2756469
1391479423,0.17112756,0.6424438,0.18642864
1391489034,0.28608793,0.43555573,0.27835634
1391508231,0.2307304,0.2326817,0.5365879
1391544707,0.14851251,0.6779589,0.17352855
1391550068,0.34259203,0.3598551,0.29755285
1391846619,0.4001067,0.30792776,0.2919655
1391948810,0.26550728,0.24083188,0.49366078
1391984760,0.2185983,0.5675151,0.21388665
1392052816,0.5130231,0.253161,0.2338159
1392105266,0.2990297,0.35577142,0.3451988
1392137684,0.31836316,0.27642125,0.40521556
1392209547,0.4010838,0.3647189,0.23419729
1392226577,0.16830358,0.16503131,0.6666651
1392294259,0.4537256,0.31004503,0.23622939
1392334184,0.29144475,0.27486587,0.43368933
1392350283,0.15580104,0.6689777,0.17522132
1392665137,0.3137084,0.397113,0.28917858
1392697382,0.35105765,0.33510777,0.31383458
1392708666,0.3013881,0.3749401,0.32367185
1392728181,0.22291015,0.52433527,0.25275457
1392737564,0.2311793,0.5048045,0.26401618
1392788852,0.16539621,0.64761466,0.18698919
1392850145,0.31833696,0.28519124,0.39647183
1392861484,0.1948236,0.1935812,0.6115952
1392879960,0.17993307,0.19222668,0.6278402
1393082187,0.19636099,0.5800862,0.22355287
1393131655,0.38429847,0.33519354,0.28050795
1393150851,0.29902303,0.2913631,0.40961388
1393216869,0.24981049,0.41020265,0.33998686
1393294943,0.57208306,0.2067131,0.22120391
1393301925,0.33946168,0.35087496,0.30966341
1393332166,0.20816293,0.18516767,0.60666937
1393369450,0.60918766,0.19353941,0.19727285
1393453378,0.3547915,0.36547586,0.2797326
1393546074,0.7013361,0.1408422,0.15782173
1393665672,0.21111557,0.56097126,0.2279132
1393666410,0.31594416,0.34424993,0.3398059
1393713307,0.46553358,0.2702776,0.26418877
1393770185,0.1322355,0.7088728,0.15889171
1393770592,0.49343616,0.25568455,0.25087926
1393885138,0.42353916,0.33156526,0.24489567
1393910868,0.2920332,0.3265262,0.3814406
1393912780,0.775047,0.084510066,0.14044301
1394027934,0.35656893,0.36550373,0.27792734
1394197657,0.16393715,0.20271501,0.63334787
1394332158,0.18395649,0.5835535,0.23248999
1394372116,0.38746408,0.32164627,0.29088962
1394372783,0.27258727,0.2827931,0.44461963
1394383890,0.46302572,0.32817543,0.20879889
1394470149,0.41279033,0.34792876,0.23928092
1394472073,0.5559863,0.22715437,0.21685937
1394893882,0.46297047,0.29334024,0.2436894
1394987067,0.38115093,0.37426528,0.24458382
1395064630,0.22976282,0.52378505,0.24645211
1395149344,0.5606487,0.1869559,0.25239545
1395376174,0.29936716,0.4163104,0.28432253
1395405066,0.39534494,0.2838156,0.3208394
1395720449,0.42456368,0.321474,0.25396237
1395814015,0.20795302,0.47861585,0.31343108
1395814314,0.10560058,0.767168,0.12723145
1395914424,0.620969,0.19728516,0.1817458
1396132414,0.3946,0.33984244,0.26555756
1396184902,0.3378786,0.3308196,0.33130175
1396291716,0.20235607,0.42993993,0.36770397
1396340211,0.2995481,0.34238872,0.3580631
1396360807,0.39677668,0.2636045,0.33961883
1396403401,0.15295725,0.6823794,0.1646633
1396427428,0.07538432,0.06751815,0.8570976
1396435437,0.2760028,0.24539639,0.47860077
1396471416,0.6021084,0.15483269,0.24305892
1396535760,0.22747643,0.19855537,0.57396823
1396562178,0.19535267,0.2112746,0.5933728
1396586288,0.30437222,0.36272055,0.33290714
1396671661,0.26980522,0.26858255,0.46161214
1396766838,0.51445097,0.23514788,0.25040114
1396817700,0.35202703,0.32695654,0.32101637
1397024201,0.4534465,0.26501387,0.28153962
1397033328,0.21666865,0.47101656,0.3123148
1397165254,0.5104512,0.2586472,0.23090154
1397267815,0.09210178,0.09204074,0.8158575
1397391983,0.25986946,0.43695474,0.30317578
1397440601,0.31011721,0.3251759,0.36470693
1397575040,0.50400895,0.2198702,0.2761209
1397585358,0.32919937,0.32483834,0.3459622
1397633716,0.330394,0.33487746,0.33472857
1397685759,0.35383895,0.22568984,0.4204712
1397713062,0.37133723,0.2243759,0.40428686
1397736996,0.65845555,0.12295866,0.21858576
1397766259,0.22902973,0.47570908,0.29526126
1397801236,0.31326413,0.32104278,0.36569312
1397815785,0.2826653,0.37685055,0.34048417
1397820372,0.44326916,0.28594622,0.27078462
1397972502,0.3116124,0.33246773,0.3559198
1398294299,0.5619148,0.23396046,0.20412473
1398379091,0.20312096,0.6054026,0.19147648
1398402401,0.28092685,0.40617657,0.31289658
1398425146,0.36851844,0.297447,0.33403462
1398505432,0.4991775,0.20036882,0.3004537
1398516675,0.14404322,0.7000086,0.15594822
1398601871,0.72508264,0.099330075,0.1755873
1398892048,0.35205957,0.3823164,0.26562405
1398963070,0.18906637,0.33550963,0.47542405
1399038613,0.5657175,0.18567932,0.24860317
1399118561,0.4151068,0.34112117,0.24377196
1399179592,0.36376774,0.33577168,0.30046052
1399207456,0.25366613,0.50854367,0.23779023
1399212694,0.3718532,0.34374073,0.28440616
1399308027,0.33598125,0.32611606,0.3379026
1399548407,0.37283644,0.32632598,0.30083755
1399604564,0.3856373,0.33427957,0.28008315
1399781495,0.39320862,0.32255632,0.28423512
1399786270,0.31593674,0.30516827,0.378895
1399797650,0.15231098,0.14018136,0.7075076
1399825434,0.30074203,0.39862928,0.30062863
1399828751,0.29369506,0.382051,0.3242539
1399890296,0.5062011,0.23743935,0.25635955
1399999922,0.20318076,0.18099292,0.61582637
1400006593,0.45260456,0.28130752,0.26608795
1400019759,0.31399912,0.36621395,0.31978694
1400134100,0.51880324,0.2280236,0.2531732
1400186024,0.78284985,0.08784461,0.1293055
1400224931,0.32807538,0.34566358,0.32626104
1400253798,0.45030445,0.28674835,0.26294726
1400261150,0.25933725,0.30751595,0.43314677
1400342047,0.61119765,0.18800874,0.20079365
1400374774,0.31679946,0.39054745,0.29265308
1400437261,0.38383105,0.33096972,0.28519922
1400579835,0.5832455,0.20781799,0.20893654
1400587533,0.28710327,0.29837382,0.41452292
1400593666,0.3572084,0.26284042,0.37995115
1400640769,0.37507892,0.27134687,0.3535742
1400663003,0.31894922,0.2677403,0.41331047
1400695722,0.26028764,0.25054225,0.4891701
1400768435,0.34633565,0.30736434,0.3463
1400864005,0.3135075,0.37492082,0.31157175
1400931636,0.13738465,0.6910202,0.17159519
1400997982,0.5350547,0.16303691,0.3019084
1401073896,0.26341173,0.4690633,0.26752505
1401146477,0.1875728,0.21299218,0.59943503
1401159866,0.42885232,0.29253474,0.2786129
1401201675,0.547719,0.2221504,0.23013052
1401307085,0.3512955,0.32094046,0.327764
1401339621,0.12012587,0.73075676,0.1491174
1401407420,0.20584051,0.5662957,0.2278639
1401494497,0.23856412,0.23734482,0.52409106
1401683129,0.08837144,0.80221605,0.109412454
1401802131,0.10536121,0.09189005,0.80274874
1401827456,0.41394284,0.34096918,0.24508804
1401943697,0.36902684,0.37270638,0.2582667
1402064056,0.4080846,0.32188058,0.27003485
1402073117,0.3144918,0.45296606,0.23254214
1402271150,0.25874192,0.24917364,0.4920845
1402365571,0.378964,0.34642026,0.2746157
1402366185,0.37153015,0.34912986,0.27934006
1402376342,0.40175766,0.27175125,0.32649115
1402389420,0.14073344,0.116364725,0.7429018
1402391471,0.51942796,0.25056002,0.23001201
1402433250,0.19986731,0.31471896,0.48541364
1402504655,0.2658503,0.2260729,0.5080768
1402699423,0.5103724,0.24983907,0.23978858
1402902512,0.56655884,0.21872826,0.21471295
1402948402,0.38136402,0.30451304,0.31412295
1402949788,0.39494276,0.3426217,0.26243556
1403089014,0.24720466,0.23408394,0.5187114
1403204610,0.7257456,0.11507136,0.15918295
1403327321,0.31934074,0.3240076,0.3566517
1403380941,0.49714157,0.23496707,0.26789132
1403384460,0.2876992,0.22089541,0.49140543
1403427253,0.45294076,0.24960504,0.29745415
1403595657,0.27201232,0.22732383,0.5006639
1403644220,0.27835327,0.3726214,0.34902525
1403763143,0.4542648,0.28936705,0.25636822
1403902416,0.33160967,0.3507906,0.3175998
1404035663,0.30178323,0.3274689,0.3707479
1404053644,0.26000008,0.31681958,0.42318037
1404153349,0.18738137,0.57969946,0.2329192
1404163344,0.07720821,0.82356876,0.099223
1404258661,0.23361784,0.40331483,0.36306733
1404304939,0.48621956,0.23806468,0.27571574
1404483115,0.27150244,0.42086497,0.3076326
1404672215,0.2216364,0.36013302,0.41823062
1404938391,0.29041684,0.30478632,0.40479678
1405177760,0.39016864,0.35034963,0.25948164
1405201307,0.2487843,0.28588292,0.46533278
