id,pA,pB,pTie
1405239571,0.10510425,0.7744953,0.120400466
1405347775,0.35445982,0.26878583,0.37675437
1405359044,0.34807318,0.35604316,0.29588372
1405413741,0.4447836,0.2878954,0.26732105
1405644566,0.41621286,0.28897968,0.29480743
1405650333,0.58891463,0.2090508,0.20203461
1405781589,0.31117064,0.43094954,0.25787985
1405965519,0.3485239,0.32703814,0.324438
1405973161,0.45483336,0.31059974,0.23456688
1406229150,0.2161259,0.34885174,0.43502235
1406269506,0.5214794,0.21118392,0.26733673
1406272189,0.21753994,0.500728,0.28173208
1406341563,0.24229081,0.33684307,0.4208661
1406377201,0.116831794,0.69260037,0.1905679
1406395675,0.32027,0.31682757,0.36290246
1406424749,0.27089232,0.3571791,0.37192857
1406597033,0.22099774,0.5174957,0.2615066
1406691554,0.14213952,0.1093472,0.7485133
1406693141,0.37230456,0.3536694,0.274026
1406694580,0.09430831,0.78195053,0.12374117
1406725272,0.4503507,0.25885528,0.29079404
1406827873,0.26109812,0.27867615,0.46022567
1406829456,0.50401473,0.22223881,0.2737464
1406861093,0.22327623,0.5139681,0.26275566
1406862971,0.43537816,0.30940667,0.25521517
1406927163,0.14806485,0.6531839,0.19875123
1407028432,0.46083853,0.22642115,0.31274036
1407068706,0.2038339,0.4784407,0.31772536
1407097238,0.12389254,0.72401637,0.15209106
1407114011,0.27853435,0.30395627,0.4175094
1407228058,0.2058917,0.5776952,0.21641314
1407307160,0.31507638,0.3190031,0.36592045
1407408316,0.5053136,0.26059136,0.23409507
1407513357,0.17104115,0.6321514,0.19680746
1407607738,0.33092493,0.31482378,0.35425133
1407649224,0.32740125,0.3117805,0.3608183
1407659950,0.3626564,0.3406925,0.2966511
1407684887,0.2400292,0.21135977,0.5486111
1407923596,0.36619562,0.35302088,0.2807835
1408143495,0.16676019,0.64550805,0.18773179
1408151365,0.1413065,0.12536307,0.7333304
1408173802,0.35240462,0.29533893,0.35225645
1408279353,0.30745247,0.27951667,0.4130308
1408332737,0.3089865,0.3962119,0.2948016
1408343105,0.2733819,0.4225806,0.3040375
1408353040,0.65169805,0.15924709,0.18905488
1408356137,0.2195391,0.2002806,0.5801802
1408395083,0.11031055,0.76465917,0.12503028
1408535252,0.34746027,0.35921985,0.2933199
1408581463,0.43282476,0.28349912,0.28367606
1408614180,0.4269569,0.31718984,0.25585335
1408700611,0.4740208,0.3264113,0.19956784
1408733107,0.38558385,0.28829697,0.32611918
1408841287,0.31763223,0.31410086,0.36826685
1408912893,0.2700196,0.38562945,0.344351
1409033412,0.67245406,0.14468493,0.18286107
1409180353,0.3181501,0.3428237,0.33902627
1409211183,0.2068916,0.58625835,0.20685005
1409228309,0.38034624,0.35205626,0.2675975
1409375268,0.7671095,0.10022741,0.1326631
1409461872,0.21409242,0.19011144,0.5957961
1409529590,0.31030437,0.4313286,0.258367
1409628720,0.11287174,0.11466933,0.7724589
1409658822,0.23921783,0.47160658,0.2891755
1409690310,0.25392276,0.3554062,0.39067107
1409775840,0.46976113,0.25916022,0.27107865
1409840576,0.4262009,0.3079515,0.26584762
1409867806,0.19733332,0.57556754,0.22709912
1409910141,0.18094695,0.51896864,0.3000844
1409938623,0.55376804,0.19942534,0.2468066
1410097361,0.4646813,0.2541025,0.28121617
1410106325,0.3605321,0.3511462,0.2883217
1410177206,0.35641158,0.36900538,0.2745831
1410349541,0.4142761,0.314401,0.27132294
1410555104,0.44543073,0.30317003,0.2513993
1410650699,0.3532466,0.3044391,0.34231427
1410706180,0.32859197,0.35779488,0.31361312
1410804470,0.29849738,0.26662004,0.4348826
1410956625,0.49912754,0.2622399,0.23863252
1411097149,0.4420487,0.32303783,0.23491347
1411139094,0.17832021,0.27031866,0.55136114
1411153915,0.1026147,0.77796495,0.11942035
1411188531,0.5139332,0.18359387,0.30247292
1411230948,0.29566398,0.376647,0.32768905
1411251756,0.20868759,0.23414001,0.55717236
1411583417,0.45220378,0.31520885,0.23258732
1411597873,0.29099214,0.30738956,0.4016183
1411768221,0.2802383,0.25381905,0.46594277
1411822936,0.20925194,0.21926403,0.571484
1412029220,0.120741986,0.12588252,0.7533754
1412032810,0.46439123,0.296305,0.23930378
1412036166,0.23138767,0.4614171,0.30719525
1412087126,0.17393972,0.62056875,0.20549159
1412161272,0.3604297,0.25655612,0.38301417
1412320610,0.26676118,0.36601415,0.3672247
1412363938,0.222136,0.24886109,0.52900296
1412403014,0.40275025,0.35877457,0.23847511
1412437124,0.24779332,0.1751182,0.5770885
1412448287,0.43450156,0.27654228,0.28895617
1412652609,0.8080602,0.0724735,0.11946621
1412692063,0.6396341,0.1515823,0.20878363
1412769985,0.48776898,0.27747807,0.2347529
1412779511,0.25650114,0.29669097,0.4468079
1412867663,0.33048666,0.3331325,0.3363809
1412983904,0.511797,0.2746265,0.21357657
1412985524,0.26842237,0.45455447,0.2770232
1413001075,0.52221787,0.26138654,0.21639557
1413125504,0.24792323,0.4793877,0.27268898
1413209912,0.15017746,0.13382785,0.71599466
1413238063,0.31343225,0.21797168,0.4685961
1413281898,0.3231149,0.31311014,0.36377487
1413334459,0.454765,0.28622857,0.25900647
1413373334,0.40095466,0.31225145,0.28679395
1413513734,0.4131258,0.30301052,0.2838636
1413663068,0.3977875,0.33919796,0.26301458
1413670660,0.2868817,0.3429127,0.3702056
1413744772,0.34546515,0.33272356,0.32181135
1413747691,0.23033363,0.22874397,0.54092246
1413833246,0.46805036,0.27101567,0.26093403
1413969072,0.24133427,0.4164296,0.34223616
1414036390,0.22635019,0.21711951,0.5565303
1414064927,0.52245957,0.23802777,0.23951268
1414125483,0.2068806,0.25030118,0.5428181
1414215305,0.42295113,0.30796936,0.26907954
1414253281,0.24382629,0.44773778,0.30843598
1414257811,0.31779775,0.2905652,0.39163706
1414322238,0.28376636,0.41178164,0.304452
1414367496,0.20903432,0.3795891,0.41137657
1414374374,0.23078036,0.52160287,0.24761672
1414459140,0.15598907,0.16411452,0.6798964
1414611051,0.16541359,0.6266051,0.20798135
1414765255,0.4203197,0.26248464,0.31719565
1414828450,0.39022335,0.38793144,0.22184522
1414977918,0.22771662,0.5120884,0.26019496
1415251431,0.3501722,0.37532702,0.2745008
1415328808,0.27505,0.33756608,0.3873839
1415548931,0.1445164,0.6566506,0.19883302
1415549578,0.4338566,0.29523847,0.27090487
1415561991,0.29063672,0.27707297,0.43229032
1415607931,0.56154567,0.22699235,0.21146198
1415806400,0.46103504,0.26701346,0.27195156
1415841234,0.22691955,0.16759485,0.60548556
1415873606,0.15110344,0.6888519,0.16004473
1415941304,0.2492097,0.32612813,0.42466214
1415964419,0.27034768,0.29409897,0.43555337
1416030202,0.27020884,0.41346502,0.31632617
1416426355,0.27315864,0.43393075,0.29291055
1416531481,0.33076558,0.31352055,0.35571387
1416547998,0.66695577,0.14698625,0.18605801
1416604253,0.2942155,0.2896973,0.41608718
1416627236,0.3722088,0.34213805,0.2856532
1416674908,0.1595942,0.63732773,0.203078
1416713501,0.27329835,0.42997864,0.29672313
1416824250,0.19220577,0.53082305,0.27697122
1416848801,0.38514456,0.39118138,0.22367397
1416917671,0.34959537,0.33616036,0.31424424
1416987693,0.57256734,0.20588937,0.22154327
1416989232,0.18340918,0.54129326,0.2752976
1417027237,0.16537614,0.14102866,0.6935952
1417038659,0.3776307,0.41784167,0.20452756
1417123276,0.21017309,0.5581567,0.23167022
1417169032,0.116986394,0.13385454,0.7491591
1417313726,0.267131,0.28420046,0.44866845
1417394534,0.3702023,0.3548032,0.2749945
1417458607,0.23353305,0.42419314,0.3422737
1417505395,0.3847861,0.374132,0.24108195
1417506157,0.5851783,0.20184673,0.21297497
1417558861,0.36175632,0.35532644,0.28291726
1417712717,0.22529511,0.19381188,0.58089304
1417763187,0.37068477,0.35813257,0.2711827
1417775022,0.21680859,0.49203742,0.29115394
1417877520,0.39139122,0.3107463,0.29786244
1417908666,0.21632217,0.2268392,0.55683863
1417928463,0.40159804,0.29820326,0.30019867
1417944884,0.23910773,0.29735306,0.4635392
1417963978,0.35746405,0.30522493,0.33731103
1418087452,0.28255716,0.3863488,0.33109406
1418111729,0.32118744,0.30857736,0.37023517
1418138977,0.46376473,0.27836403,0.25787118
1418154107,0.52811885,0.26879382,0.20308729
1418216387,0.39497072,0.17487843,0.43015087
1418241740,0.2718582,0.35271677,0.3754251
1418251813,0.65118223,0.12590688,0.22291082
1418523779,0.16637619,0.6580222,0.17560162
1418584730,0.21598984,0.43189675,0.3521134
1418603127,0.18789527,0.56023806,0.25186664
1418621230,0.70186174,0.1318403,0.16629794
1418637553,0.41930938,0.3218993,0.25879127
1418779531,0.21895316,0.4653668,0.31568
1418817543,0.20551734,0.5287345,0.26574814
1419017695,0.3428958,0.38295975,0.27414435
1419037010,0.16490448,0.6074634,0.22763212
1419135428,0.17574684,0.1841946,0.6400586
1419172742,0.5877698,0.20134778,0.21088247
1419304876,0.4255651,0.16544628,0.4089886
1419391644,0.3028789,0.37276408,0.32435697
1419555734,0.44304994,0.3010795,0.25587064
1419583301,0.39772952,0.3169523,0.2853182
1419665824,0.46212843,0.28968042,0.24819115
1419701384,0.22818902,0.3707739,0.40103713
1419727615,0.3642517,0.28637776,0.34937057
1419862961,0.21301469,0.55944216,0.22754316
1419883522,0.50650686,0.24560598,0.24788718
1419883694,0.3224211,0.36598027,0.31159863
1419900378,0.62738097,0.16928607,0.20333299
1419931148,0.35867372,0.30647323,0.33485305
1420282552,0.6406725,0.17353477,0.18579273
1420284504,0.2558524,0.4326109,0.31153673
1420307543,0.38411343,0.32417226,0.29171425
1420312090,0.45340014,0.31695098,0.22964893
1420331269,0.14781371,0.13647683,0.7157095
1420458467,0.38092938,0.34661946,0.27245122
1420462735,0.2610416,0.26860684,0.4703515
1420494169,0.2433106,0.32364678,0.43304268
1420670414,0.33773512,0.32620627,0.33605868
1420679926,0.33234194,0.3584444,0.3092137
1420915505,0.3697244,0.31581894,0.31445667
1421069299,0.3051052,0.40064263,0.29425225
1421092665,0.35465038,0.32282075,0.32252884
1421114857,0.27043915,0.37842074,0.35114005
1421153566,0.4503561,0.29813808,0.25150588
1421221820,0.34334671,0.35852987,0.2981234
1421277509,0.14459665,0.7017016,0.15370172
1421340164,0.1834161,0.6189845,0.1975994
1421354214,0.280853,0.39657423,0.32257268
1421600217,0.2901673,0.33314702,0.37668568
1421660520,0.12049385,0.1742248,0.70528144
1421801469,0.24691467,0.25222597,0.50085944
1421805369,0.35771644,0.34673366,0.2955499
1421832505,0.18006596,0.53030854,0.28962553
1421864021,0.32874492,0.29523343,0.37602162
1421951356,0.32484287,0.4197337,0.2554235
1421976493,0.37800583,0.24189685,0.38009724
1421985055,0.17684408,0.2179578,0.60519814
1422266323,0.08904768,0.81077325,0.10017905
1422295689,0.30077782,0.37933016,0.31989196
1422308035,0.16594374,0.21705215,0.6170041
1422367383,0.39408287,0.35984173,0.2460754
1422410442,0.21737584,0.21652536,0.56609875
1422466746,0.13549377,0.13026889,0.73423725
1422698064,0.3429666,0.35092303,0.30611038
1422932421,0.23209378,0.44238892,0.32551736
1423057514,0.3242803,0.33450156,0.3412181
1423240450,0.3077153,0.30575934,0.38652533
1423250591,0.35342374,0.32603404,0.3205422
1423256846,0.7229907,0.11895604,0.15805328
1423293474,0.19125204,0.16796416,0.64078385
1423300056,0.3377842,0.34157842,0.3206374
1423343971,0.32156506,0.39284134,0.28559354
1423356515,0.34485814,0.28828958,0.36685228
1423487404,0.261744,0.28415993,0.45409614
1423691433,0.10545024,0.7705133,0.124036476
1423697164,0.50531673,0.18563792,0.3090454
1423748019,0.35734698,0.38105726,0.26159576
1423778615,0.29185995,0.35256955,0.35557047
1423789262,0.13362226,0.71239364,0.1539841
1423800173,0.3587712,0.33538365,0.3058452
1423805405,0.7074299,0.12777951,0.16479063
1423873186,0.69754344,0.12421651,0.17824003
1423892450,0.37564787,0.32197642,0.3023757
1423911658,0.26338792,0.3552092,0.38140294
1423915872,0.14835414,0.70125437,0.15039152
1424053608,0.27536651,0.4421926,0.28244087
1424112235,0.15917595,0.6006682,0.24015582
1424271115,0.27223408,0.35423836,0.3735276
1424318370,0.5070879,0.2545273,0.23838477
1424360742,0.15266569,0.6420857,0.20524865
1424386744,0.52872515,0.17057048,0.30070436
1424404514,0.12827855,0.118743174,0.75297827
1424530625,0.25697625,0.36259803,0.38042572
1424545320,0.23841375,0.24025549,0.5213308
1424630854,0.5090613,0.22349207,0.26744667
1424672477,0.20535432,0.18213826,0.61250734
1424741644,0.081422314,0.81643534,0.10214229
1424772732,0.45827478,0.26784283,0.27388242
1424985834,0.31830537,0.3631975,0.3184971
1425100014,0.30295613,0.32628027,0.3707636
1425183902,0.25632998,0.27644098,0.46722907
1425252073,0.4158116,0.3405768,0.2436116
1425276265,0.5511538,0.23759934,0.21124683
1425276848,0.120048776,0.7221415,0.15780967
1425296441,0.33760783,0.31143382,0.3509584
1425474739,0.15078746,0.6670098,0.18220276
1425548304,0.29324263,0.3864006,0.32035682
1425711336,0.43188426,0.31413153,0.2539842
1425717849,0.31466654,0.30864915,0.3766843
1425743288,0.29373473,0.29432195,0.4119433
1425824350,0.73926073,0.11407864,0.14666066
1425853503,0.51979506,0.17396833,0.30623662
1425868378,0.4611309,0.27338374,0.26548538
1425978461,0.37436125,0.31176051,0.3138783
1425993325,0.26998934,0.33662206,0.39338863
1425998353,0.735754,0.12319963,0.14104642
1426087157,0.14890146,0.6670649,0.18403359
1426211643,0.23656614,0.5199284,0.24350552
1426353338,0.33993083,0.35955253,0.3005167
1426442280,0.14906363,0.6740112,0.17692526
1426489552,0.73985296,0.11601426,0.1441328
1426628373,0.4493833,0.24908751,0.30152926
1426730936,0.23409048,0.4336369,0.33227262
1426772748,0.29113987,0.41356862,0.29529157
1426776603,0.28182605,0.15282403,0.56534994
1426815370,0.5052111,0.26665246,0.22813646
1426865377,0.34318814,0.33450174,0.3223101
1426974466,0.24062698,0.24300212,0.51637095
1427018813,0.806175,0.08164052,0.11218446
1427188231,0.20057175,0.19073343,0.6086948
1427291432,0.21220484,0.1979885,0.5898067
1427409317,0.360671,0.32555044,0.3137786
1427477512,0.2882348,0.31918997,0.39257526
1427489505,0.3173173,0.42983085,0.2528518
1427573411,0.21890438,0.5372614,0.24383418
1427813073,0.25099805,0.28282467,0.46617737
1427830231,0.25374898,0.466377,0.27987406
1427979009,0.45623824,0.2861139,0.2576479
1427995444,0.3041172,0.3993554,0.29652745
1428044543,0.14561324,0.68828803,0.16609873
1428096975,0.49616963,0.29305282,0.21077757
1428143548,0.15575202,0.59068996,0.25355804
1428159031,0.14013724,0.7034774,0.15638539
1428166073,0.15376994,0.14569174,0.7005384
1428179316,0.36323068,0.3663015,0.27046782
1428323133,0.31454876,0.32893452,0.35651672
1428328520,0.38816524,0.31772867,0.29410607
1428357178,0.2150504,0.49495628,0.28999335
1428464001,0.42760783,0.31417397,0.2582182
1428694254,0.5292293,0.23315999,0.23761068
1428763053,0.17853525,0.45445684,0.36700788
1428895715,0.39240244,0.27393246,0.3336651
1428972820,0.42431185,0.33317685,0.24251121
1429170227,0.26113203,0.2298002,0.5090678
1429194601,0.39099136,0.28588712,0.3231215
1429272560,0.30759788,0.3271632,0.3652389
1429298084,0.40151584,0.3620449,0.23643924
1429306681,0.4531675,0.33281943,0.21401307
1429343475,0.35492328,0.17361629,0.4714605
1429431626,0.3562579,0.28793076,0.35581136
1429660037,0.6729033,0.15010409,0.17699264
1429712936,0.446586,0.25407174,0.29934227
1429742157,0.55819386,0.24395005,0.1978561
1429744998,0.08392689,0.8105661,0.105507
1429783071,0.36404714,0.2874034,0.34854943
1429833978,0.30886817,0.29720873,0.39392304
1429843729,0.37018904,0.32281345,0.30699745
1429854161,0.7167813,0.091575444,0.19164328
1429867107,0.0928716,0.0831239,0.8240045
1429905856,0.37672135,0.29043162,0.332847
1429990576,0.4984655,0.27379984,0.22773464
1430037269,0.47633326,0.26597837,0.25768837
1430061953,0.3343344,0.3321294,0.33353615
1430237296,0.30835545,0.3347423,0.35690224
1430269838,0.31577244,0.34821206,0.3360156
1430380609,0.31190196,0.41327524,0.27482283
1430393993,0.31692964,0.38458675,0.29848364
1430591288,0.2787451,0.24497096,0.47628394
1430675901,0.37001222,0.30168077,0.32830694
1430706633,0.14796299,0.11214482,0.73989224
1430720762,0.32966578,0.39474022,0.27559397
1430759000,0.4939781,0.25416303,0.2518589
1430803906,0.22928223,0.47543073,0.29528713
1430947451,0.3605258,0.37428242,0.2651918
1430961175,0.3118043,0.2299503,0.4582454
1431149709,0.25927663,0.40336347,0.33735994
1431194633,0.6923145,0.13130562,0.17637981
1431244268,0.2279409,0.5058099,0.2662492
1431426828,0.24271467,0.45704344,0.30024183
1431462641,0.3271592,0.31937754,0.35346326
1431495504,0.26271713,0.23955652,0.49772638
1431561240,0.3147386,0.4008192,0.2844422
1431593157,0.40608427,0.29406574,0.29984993
1431613453,0.37411755,0.29510865,0.33077383
1431888365,0.27937436,0.29043067,0.43019494
1431937265,0.2435311,0.23177405,0.52469486
1432032997,0.47770235,0.2903218,0.23197584
1432094757,0.4753055,0.3002201,0.22447442
1432169830,0.37286714,0.35809112,0.26904172
1432320829,0.2196176,0.49477994,0.2856025
1432420641,0.32224163,0.37166458,0.3060938
1432426958,0.3130268,0.42537192,0.2616013
1432430879,0.17633885,0.17434363,0.64931756
1432443034,0.23073189,0.2408557,0.5284124
1432482766,0.3610544,0.29988185,0.33906376
1432509592,0.34273905,0.38390496,0.27335602
1432525514,0.3187886,0.33069384,0.35051763
1432720212,0.34259826,0.20915155,0.44825014
1432729181,0.25511414,0.37184983,0.37303603
1432791243,0.30510172,0.31718263,0.37771568
1432828603,0.7289723,0.10697825,0.16404945
1432993472,0.10129638,0.76099724,0.13770632
1433021456,0.70240897,0.14275898,0.15483212
1433112707,0.15933304,0.15364042,0.6870265
1433151637,0.16440414,0.17321557,0.6623802
1433195148,0.37156236,0.3616807,0.26675695
1433329773,0.2888155,0.41261727,0.2985673
1433431585,0.2652393,0.38142905,0.35333166
1433442868,0.17692752,0.5923144,0.23075806
1433499660,0.16231786,0.65170413,0.18597797
1433502355,0.31463978,0.37301037,0.31234986
1433574411,0.23141462,0.27940506,0.4891804
1433690120,0.20771128,0.22359978,0.568689
1433752265,0.45762858,0.2689099,0.27346155
1433853630,0.34593484,0.35343432,0.30063087
1433968841,0.20322303,0.2531467,0.54363024
1434022910,0.42418474,0.22333083,0.35248446
1434045348,0.31141657,0.3800396,0.30854377
1434086091,0.3128372,0.39222342,0.29493934
1434326768,0.38208744,0.35782355,0.260089
1434404372,0.42385846,0.33244985,0.24369162
1434435996,0.5469751,0.23996788,0.21305707
1434446562,0.27444768,0.3336191,0.39193314
1434576734,0.39479458,0.29492956,0.31027582
1434577192,0.47692743,0.2636006,0.2594719
1434703282,0.30798066,0.31844008,0.37357923
1434791306,0.7407355,0.09938611,0.1598784
1434827997,0.32843098,0.34378695,0.32778212
1434862334,0.36945635,0.2972903,0.3332533
1434910009,0.2667475,0.40565506,0.32759744
1434990173,0.19860412,0.48208115,0.31931478
1434992319,0.1272143,0.117876194,0.7549096
1434992725,0.29587048,0.42509797,0.2790315
1435059722,0.25708342,0.4284974,0.31441918
1435074108,0.47225505,0.25935948,0.26838544
1435184130,0.36652353,0.36020312,0.27327338
1435200927,0.2245263,0.2725746,0.502899
1435265479,0.08572025,0.81263244,0.10164724
1435304873,0.3249245,0.334629,0.34044647
1435527197,0.2874976,0.42389286,0.28860956
1435579233,0.4322888,0.30068722,0.26702398
1435650370,0.33749083,0.2257781,0.43673107
1435713681,0.5508099,0.22309457,0.2260955
1435856484,0.32916555,0.27527,0.3955645
1435898196,0.4287995,0.3121654,0.2590351
1436082146,0.36402518,0.35355458,0.2824202
1436275158,0.25776675,0.30403617,0.43819708
1436296641,0.31471077,0.4205637,0.26472557
1436548192,0.73366,0.12007303,0.14626698
1436566226,0.14071648,0.64883435,0.21044914
1436610218,0.36765575,0.38940978,0.24293451
1436611893,0.21185169,0.469882,0.31826633
1436631749,0.07422751,0.8312385,0.09453392
1436857961,0.38394392,0.332717,0.28333905
1436887470,0.38838947,0.34668738,0.2649232
1436917573,0.36625198,0.2959317,0.33781636
1436924124,0.35950357,0.34062818,0.29986823
1437077538,0.619506,0.17354211,0.20695193
1437181218,0.354919,0.26304522,0.38203582
1437259090,0.15951735,0.611725,0.22875765
1437272536,0.26018572,0.24945721,0.49035707
1437321354,0.22916588,0.25561234,0.5152217
1437350757,0.32809216,0.25865868,0.4132492
1437355647,0.45656002,0.26511765,0.27832234
1437410638,0.32348153,0.33263603,0.34388244
1437425186,0.2565984,0.4060018,0.33739975
1437446456,0.7194649,0.094467804,0.18606734
1437491031,0.4129229,0.3266442,0.26043293
1437586926,0.5235295,0.2385044,0.23796608
1437617240,0.26946157,0.45120198,0.27933642
1437774850,0.30784947,0.41276678,0.2793839
1437845351,0.31936237,0.23638421,0.4442534
1437919999,0.5507323,0.22526653,0.22400112
1438041905,0.38954547,0.31920958,0.29124492
1438128121,0.3870903,0.3066556,0.3062542
1438182873,0.3079922,0.33200502,0.3600028
1438347181,0.32684797,0.3172533,0.35589874
1438353194,0.4125124,0.26065856,0.32682908
1438434643,0.27375963,0.29354027,0.43270016
1438485079,0.45547822,0.26725268,0.27726912
1438486745,0.09006858,0.078109704,0.8318217
1438613970,0.15709749,0.16543435,0.6774682
1438627570,0.4310824,0.28866017,0.2802575
1438992867,0.39547345,0.2601705,0.3443561
1439127472,0.25489938,0.2936338,0.45146686
1439152664,0.12355044,0.7410948,0.13535471
1439172174,0.38358548,0.31494144,0.30147302
1439208676,0.37947145,0.31721818,0.3033104
1439290553,0.22474693,0.50054634,0.27470684
1439338953,0.5112029,0.21289067,0.27590644
1439374665,0.3584951,0.3107312,0.33077368
1439394013,0.14467913,0.15660912,0.69871175
1439397573,0.31520513,0.42911902,0.2556759
1439501696,0.25222486,0.26778826,0.47998688
1439541777,0.37513104,0.31874025,0.3061287
1439568664,0.10836114,0.76749694,0.12414189
1439658989,0.13379064,0.7043376,0.1618718
1439782499,0.47852013,0.1872209,0.33425894
1439818115,0.17786808,0.63319385,0.18893805
1439856525,0.12707093,0.7492961,0.12363289
1439909253,0.3235145,0.35152864,0.32495692
1440122963,0.58501095,0.17290764,0.24208136
1440155085,0.32336068,0.28476962,0.39186972
1440168522,0.19363768,0.61960644,0.18675585
1440198907,0.15258686,0.5551907,0.2922224
1440282830,0.3887019,0.34121886,0.27007928
1440362807,0.13894184,0.70769304,0.1533652
1440554360,0.25025824,0.35228083,0.3974609
1440567911,0.40639126,0.32075265,0.27285606
1440801039,0.17094474,0.6462664,0.18278885
1440911235,0.28507137,0.35145044,0.3634782
1440955951,0.42193758,0.31262285,0.2654396
1440958322,0.46065587,0.27121428,0.2681299
1441056888,0.39615384,0.33128446,0.27256173
1441099138,0.18304296,0.6035542,0.21340284
1441137584,0.37594736,0.24920963,0.374843
1441148538,0.27119392,0.36983833,0.35896772
1441173111,0.7208378,0.12530975,0.15385243
1441304087,0.18910657,0.5816446,0.22924887
1441336513,0.27702293,0.3674149,0.35556224
1441391609,0.36937478,0.2993971,0.33122802
1441494860,0.09359215,0.08268611,0.8237217
1441511750,0.3198326,0.3149319,0.36523548
1441540958,0.2607883,0.30624095,0.4329708
1441836179,0.24031876,0.22239152,0.5372897
1441870881,0.40373558,0.31432816,0.2819362
1441882765,0.32168773,0.42348006,0.25483218
1442127966,0.3746461,0.3347501,0.29060385
1442253796,0.15108186,0.15284684,0.6960713
1442256199,0.3476897,0.377644,0.2746663
1442260472,0.29131067,0.22194023,0.4867491
1442290195,0.308794,0.43937337,0.25183263
1442561220,0.315662,0.35842878,0.32590923
1442635458,0.20827205,0.19859469,0.5931333
1442711069,0.3712596,0.34995803,0.2787824
1442900979,0.17302121,0.18558322,0.64139557
1443005806,0.43370187,0.3225779,0.24372025
1443024288,0.3630754,0.35929015,0.2776345
1443032341,0.40107995,0.33310184,0.26581827
1443084227,0.32509324,0.3244824,0.35042435
1443273729,0.40896085,0.29188368,0.29915556
1443285141,0.2682755,0.36520502,0.36651948
1443321183,0.27221164,0.27938503,0.4484033
1443328735,0.5405958,0.23472868,0.22467546
1443375222,0.43404683,0.33142868,0.23452443
1443429842,0.27167657,0.3652491,0.36307436
1443442512,0.2521775,0.3023221,0.44550037
1443654087,0.13981596,0.705945,0.15423904
1443674568,0.15226462,0.16429934,0.6834361
1443710886,0.31952557,0.32753888,0.35293564
1443727237,0.19337052,0.6149072,0.19172235
1443729346,0.32978386,0.33819267,0.33202347
1443768734,0.19992533,0.55725694,0.2428177
1443802372,0.22245087,0.4722759,0.3052732
1443818593,0.36431676,0.4077668,0.22791643
1443860815,0.5234844,0.24536248,0.23115312
1444070294,0.22105695,0.15021831,0.6287247
1444109002,0.37078944,0.35053205,0.27867854
1444121979,0.37905854,0.31763038,0.3033111
1444137248,0.26233986,0.43297967,0.3046804
1444145906,0.29544002,0.3159873,0.38857266
1444157431,0.32020676,0.20303147,0.47676176
1444176443,0.40650126,0.3063038,0.2871949
1444188270,0.75996006,0.0952012,0.14483875
1444219431,0.12677027,0.112787925,0.7604418
1444315865,0.23802502,0.17048864,0.5914864
1444706883,0.12722486,0.73095673,0.1418184
1444942191,0.16226545,0.16637996,0.67135453
1444948224,0.11724596,0.6997658,0.18298815
1445013422,0.33258796,0.2909463,0.3764658
1445120144,0.40056744,0.2798953,0.3195373
1445183180,0.23873873,0.44728804,0.31397322
1445274516,0.33496985,0.40590602,0.2591241
1445380273,0.4410071,0.29406673,0.26492614
1445382271,0.38667846,0.34274688,0.27057466
1445423520,0.19860794,0.64168715,0.15970491
1445591795,0.7451941,0.11072314,0.14408283
1445652686,0.24099047,0.48369008,0.2753194
1445683855,0.096916266,0.76905364,0.13403012
1445703996,0.441038,0.30008122,0.25888073
1445813076,0.23947354,0.25775746,0.502769
1446000452,0.46819383,0.2951595,0.23664665
1446006553,0.26597714,0.49201247,0.24201038
1446022858,0.28741795,0.30509257,0.40748948
1446059185,0.3725096,0.3252555,0.30223486
1446129524,0.36928502,0.37560195,0.25511312
1446186481,0.24066174,0.3819589,0.37737936
1446277750,0.60905814,0.17858571,0.21235609
1446418148,0.1115685,0.7655826,0.122848906
1446455294,0.2405548,0.46207076,0.29737452
