id,pA,pB,pTie
1446619243,0.22177629,0.21904708,0.5591766
1446716783,0.2207521,0.40384474,0.37540326
1446823475,0.38849005,0.25053972,0.36097026
1446852302,0.21062918,0.1776455,0.61172533
1446934935,0.28257564,0.5036838,0.21374056
1446946826,0.2104471,0.54337907,0.24617377
1447051362,0.5400424,0.22683743,0.23312016
1447053421,0.29236585,0.38086206,0.3267721
1447166509,0.37170175,0.339173,0.28912526
1447185385,0.20838568,0.18720524,0.6044091
1447191243,0.2197175,0.2821034,0.49817917
1447212806,0.45406875,0.29857156,0.24735962
1447237864,0.28578466,0.43675572,0.27745962
1447285983,0.20805377,0.1908799,0.60106635
1447286920,0.13834807,0.6946524,0.16699956
1447385104,0.24441878,0.39130884,0.36427242
1447394467,0.6639332,0.15277499,0.18329181
1447424533,0.45598394,0.2650679,0.2789481
1447444197,0.42402488,0.30357203,0.27240303
1447468192,0.29589188,0.26689416,0.43721396
1447522962,0.33735272,0.32313952,0.33950767
1447577427,0.28191376,0.31391233,0.40417388
1447587465,0.24358518,0.30886918,0.44754556
1447732913,0.4424205,0.22211249,0.33546695
1447791269,0.36319923,0.34946397,0.28733674
1447804766,0.49977526,0.26831716,0.23190759
1447852109,0.38369033,0.32027477,0.29603484
1447852204,0.33380425,0.3005803,0.3656154
1447867415,0.73045564,0.11459491,0.15494941
1447896805,0.30200338,0.44258046,0.25541627
1447959071,0.34433714,0.32373092,0.3319319
1447998484,0.2927469,0.3986276,0.30862546
1448004269,0.47303346,0.2465597,0.2804068
1448104672,0.32826772,0.3378127,0.33391964
1448205571,0.27939627,0.4310501,0.28955367
1448239683,0.22246757,0.41989532,0.35763705
1448249306,0.33196172,0.29632077,0.3717175
1448266458,0.42995048,0.33721593,0.2328336
1448274582,0.34748217,0.2733455,0.37917233
1448304107,0.3864475,0.3618011,0.25175136
1448396868,0.7383024,0.103802346,0.1578952
1448401925,0.47189683,0.2167461,0.31135702
1448434031,0.099007644,0.775029,0.12596332
1448468165,0.22769532,0.4914607,0.28084403
1448506714,0.34136254,0.40061763,0.25801983
1448719568,0.18798466,0.18522204,0.6267933
1448844633,0.2735896,0.45850864,0.26790172
1448901255,0.35506022,0.28303388,0.3619059
1448944105,0.10130562,0.7739255,0.12476891
1448964072,0.46548,0.30218592,0.23233403
1449016169,0.10316281,0.7792986,0.1175386
1449026692,0.4551668,0.33318722,0.211646
1449076100,0.29558292,0.3296398,0.3747773
1449087308,0.36294678,0.30236018,0.33469307
1449197224,0.19435753,0.53934515,0.2662973
1449295660,0.409315,0.32251242,0.26817253
1449550731,0.15573178,0.64514995,0.19911827
1449576650,0.312322,0.37241092,0.3152671
1449610040,0.15322849,0.6472902,0.19948131
1449631259,0.50100327,0.27520564,0.22379117
1449653728,0.40122637,0.3528805,0.24589312
1449669209,0.35411528,0.3324119,0.3134728
1449784621,0.3287583,0.32986704,0.34137464
1449844063,0.30797347,0.3721396,0.31988695
1449933742,0.3094848,0.37790117,0.31261402
1449995580,0.3175397,0.36046487,0.32199544
1449998502,0.33907402,0.32102406,0.33990198
1450028060,0.1958836,0.16210131,0.64201504
1450448437,0.32379618,0.3959176,0.2802862
1450470352,0.30019122,0.38408786,0.31572092
1450518347,0.3061493,0.4164408,0.27740988
1450520175,0.2631241,0.29419723,0.4426787
1450521040,0.3655329,0.4209949,0.21347219
1450647967,0.59496874,0.21558683,0.18944444
1450866992,0.2382818,0.3493274,0.4123908
1450871500,0.12982075,0.72550744,0.14467181
1450932934,0.527259,0.24712035,0.22562064
1451017107,0.39334995,0.37031612,0.23633388
1451152380,0.39090493,0.27672538,0.33236974
1451341376,0.56552947,0.17286953,0.26160106
1451458914,0.15950379,0.13048194,0.7100143
1451514040,0.11183617,0.76383287,0.12433103
1451545611,0.24952841,0.22446842,0.5260032
1451597310,0.14982474,0.12014394,0.7300313
1451602441,0.27843657,0.28468585,0.43687758
1451648057,0.4738838,0.2966359,0.22948028
1451681485,0.5327707,0.2205006,0.24672873
1451694464,0.5994843,0.19066449,0.20985119
1451922783,0.40277594,0.32094264,0.27628145
1451930406,0.23290114,0.48317593,0.28392288
1452099658,0.18555832,0.5792247,0.23521698
1452124973,0.09524095,0.0979029,0.80685616
1452140874,0.31559217,0.39332718,0.29108065
1452271188,0.52439266,0.24743527,0.22817202
1452304381,0.34218356,0.3908502,0.26696625
1452306259,0.24421054,0.43139675,0.3243928
1452408656,0.42529655,0.18466519,0.39003828
1452455106,0.2043538,0.5100247,0.2856215
1452605611,0.21835473,0.44298723,0.33865806
1452635414,0.41803604,0.3252635,0.25670046
1452666494,0.3841157,0.33123064,0.28465372
1452805160,0.14975204,0.6610226,0.18922536
1452935039,0.24462861,0.5039289,0.25144243
1452941756,0.10718143,0.771871,0.12094764
1452953620,0.28506094,0.3403866,0.37455246
1453014744,0.37133282,0.3406885,0.2879787
1453020441,0.28949353,0.45698258,0.25352398
1453172489,0.25539935,0.16948266,0.575118
1453275667,0.45969963,0.2988397,0.2414607
1453410688,0.3104729,0.23837583,0.4511513
1453500703,0.12573491,0.12462718,0.74963784
1453782649,0.3548136,0.33389693,0.31128952
1453890739,0.10023834,0.09917121,0.8005905
1453922989,0.5449663,0.18723029,0.2678034
1453945940,0.21395577,0.54150695,0.24453728
1453966150,0.19028975,0.19301161,0.61669856
1454065805,0.37154657,0.3759053,0.2525482
1454155465,0.2844493,0.335283,0.38026765
1454292919,0.4504336,0.28191447,0.26765192
1454674653,0.33628753,0.3915397,0.2721728
1454675642,0.30212507,0.39567712,0.30219778
1454676323,0.53978604,0.23438562,0.22582828
1454683520,0.1578785,0.14563787,0.6964836
1454749780,0.48053586,0.27003554,0.24942859
1454812018,0.16675809,0.6536642,0.17957775
1454905096,0.3270041,0.34327608,0.3297198
1454959116,0.46315777,0.28529936,0.25154284
1454993109,0.11538839,0.72095865,0.16365288
1454998671,0.51896584,0.25445858,0.2265756
1455101204,0.37680015,0.33039105,0.29280886
1455124015,0.15307543,0.12143513,0.7254894
1455161464,0.24246028,0.26409036,0.49344933
1455170812,0.3866184,0.32174918,0.29163238
1455276491,0.4013139,0.3223513,0.2763348
1455343712,0.3424542,0.34024304,0.3173028
1455390930,0.12269231,0.736061,0.1412467
1455428622,0.2515388,0.49986425,0.24859689
1455473686,0.32895276,0.3296988,0.3413484
1455479887,0.72620803,0.11917889,0.1546131
1455517700,0.15473053,0.6666893,0.17858016
1455596688,0.42670932,0.31699824,0.2562924
1455597957,0.2568655,0.3429673,0.40016717
1455606913,0.10823286,0.14013469,0.75163245
1455687882,0.35526553,0.30955306,0.33518144
1455757891,0.2808113,0.21106043,0.5081282
1455766910,0.27265778,0.49402785,0.23331429
1455801967,0.13426308,0.71606714,0.14966984
1456004514,0.26723897,0.34343323,0.38932773
1456028759,0.16395599,0.6493482,0.18669581
1456186013,0.6174808,0.19123927,0.19127996
1456229078,0.28383866,0.32249302,0.39366826
1456324792,0.39783353,0.3173985,0.28476796
1456456190,0.23650678,0.2602819,0.5032114
1456500989,0.4576226,0.29253706,0.24984036
1456586760,0.21820612,0.5316704,0.25012347
1456599378,0.36165792,0.38965473,0.24868734
1456709068,0.2348568,0.2398082,0.525335
1456804775,0.36678323,0.384024,0.24919279
1456938572,0.3409681,0.41827688,0.24075499
1456993998,0.22365667,0.45465705,0.32168624
1457195518,0.35567036,0.36240694,0.28192276
1457201321,0.3582055,0.33217663,0.3096179
1457220335,0.28715158,0.41211143,0.30073702
1457231314,0.24076624,0.42550436,0.33372942
1457237917,0.22954217,0.54808307,0.2223748
1457370254,0.70362735,0.12891798,0.16745466
1457428626,0.27757263,0.38465294,0.3377745
1457475845,0.2858959,0.4232417,0.29086244
1457489961,0.19670345,0.55834097,0.24495555
1457562864,0.3468486,0.3632618,0.28988966
1457575965,0.24268319,0.47005495,0.28726187
1457576449,0.34344715,0.36149752,0.29505533
1457778041,0.22556624,0.53936505,0.2350687
1457808206,0.16309735,0.14533679,0.69156593
1457810821,0.14650863,0.6734733,0.18001816
1457986634,0.29269725,0.3462136,0.3610891
1458215415,0.28106755,0.3222838,0.39664865
1458217979,0.60770273,0.19114643,0.20115091
1458233838,0.3605211,0.31582665,0.3236523
1458259549,0.14308828,0.14887409,0.7080377
1458284684,0.44976595,0.2952508,0.25498328
1458343383,0.2658759,0.46175942,0.2723647
1458360622,0.3090173,0.47005928,0.22092335
1458376709,0.35344157,0.33726057,0.3092979
1458412720,0.19001633,0.1537793,0.6562044
1458448200,0.30139306,0.37279803,0.3258089
1458569591,0.057102,0.85344136,0.08945667
1458722598,0.54996705,0.2363937,0.2136392
1458726906,0.25962684,0.49645087,0.24392235
1458803002,0.5155993,0.22604117,0.25835955
1459028427,0.40200135,0.2821797,0.31581894
1459091276,0.20116504,0.43095297,0.36788207
1459114057,0.18669239,0.6158462,0.19746134
1459531399,0.4121318,0.33033854,0.2575296
1459600663,0.5541504,0.20677659,0.239073
1459641443,0.3058307,0.38574627,0.308423
1459897848,0.29906917,0.35641214,0.34451872
1460011774,0.24712768,0.39690846,0.35596386
1460030713,0.67604053,0.15163228,0.17232719
1460111897,0.44145063,0.31108868,0.24746071
1460120830,0.18390976,0.20182331,0.61426693
1460223481,0.29697797,0.42584863,0.27717343
1460515574,0.11984065,0.7376874,0.14247192
1460763692,0.2009143,0.5765085,0.22257724
1460777313,0.36794734,0.2697887,0.36226386
1460820187,0.4654497,0.2890122,0.24553816
1460930535,0.20652196,0.5301509,0.26332715
1460966532,0.25956792,0.27720612,0.46322596
1461058523,0.4186196,0.318927,0.26245338
1461069229,0.26426864,0.39514965,0.34058174
1461105030,0.2318975,0.23506594,0.5330366
1461107858,0.6917848,0.13171431,0.17650083
1461302100,0.5444864,0.25443682,0.20107675
1461351531,0.38256973,0.34781715,0.26961318
1461438052,0.24661225,0.3513488,0.402039
1461606875,0.42223352,0.3258235,0.25194302
1461607431,0.35784706,0.34722728,0.29492566
1461725677,0.44294316,0.28961888,0.26743796
1461801004,0.5485604,0.23100889,0.22043075
1461803093,0.52042025,0.20313048,0.27644935
1461831098,0.39965618,0.2981972,0.30214667
1461982918,0.19532852,0.5616974,0.2429741
1462183596,0.34515747,0.36733148,0.28751108
1462308585,0.2955639,0.42215022,0.28228587
1462400563,0.23573095,0.5060324,0.25823665
1462439817,0.28569207,0.41436365,0.29994434
1462573751,0.4602833,0.32264394,0.21707276
1462665238,0.5091681,0.2197144,0.2711175
1462822892,0.3594614,0.3653095,0.27522913
1462856338,0.3101379,0.41779873,0.27206343
1462920557,0.09656847,0.77898836,0.12444309
1462937526,0.5463924,0.22542661,0.22818102
1463103549,0.35832697,0.35020036,0.29147264
1463226054,0.14424065,0.7032908,0.15246856
1463238106,0.49962366,0.26392362,0.23645273
1463241444,0.315997,0.33204734,0.35195568
1463310747,0.23799603,0.5555634,0.20644055
1463363777,0.33745626,0.39115825,0.27138543
1463408806,0.34163457,0.34917867,0.30918685
1463538653,0.26768434,0.41125754,0.32105818
1463555532,0.41737524,0.34604692,0.2365778
1463691562,0.46179873,0.29720604,0.24099524
1463741748,0.20671813,0.13167001,0.6616118
1463842068,0.1140721,0.11791151,0.76801634
1464173919,0.29182813,0.43322447,0.27494732
1464313188,0.25274855,0.43653446,0.310717
1464314579,0.50493926,0.27081707,0.22424364
1464325571,0.12042999,0.7121967,0.16737333
1464423400,0.09368251,0.08863314,0.81768435
1464441625,0.2675399,0.4602737,0.27218637
1464645516,0.34131068,0.4119451,0.24674423
1464698232,0.24553369,0.2379199,0.5165464
1464755661,0.31251654,0.30569604,0.3817874
1464833182,0.3590176,0.39152423,0.24945813
1464839546,0.24522059,0.4261528,0.32862657
1464850086,0.1942784,0.22599788,0.5797238
1464876285,0.39974883,0.25983503,0.34041607
1464889236,0.27401015,0.4094088,0.316581
1464981528,0.45090634,0.3310447,0.218049
1464989400,0.3568801,0.33871672,0.30440325
1465145020,0.15991785,0.6689925,0.17108971
1465195501,0.21806596,0.5334703,0.24846373
1465271516,0.5664121,0.17445849,0.25912946
1465276384,0.2905701,0.31748176,0.39194813
1465290540,0.2773623,0.30132887,0.42130885
1465323109,0.39242575,0.34548143,0.26209286
1465325584,0.32778558,0.3141357,0.35807875
1465472990,0.56989753,0.18784836,0.2422541
1465557184,0.2945127,0.32128006,0.38420728
1465598380,0.42206636,0.3593,0.21863365
1465789912,0.47197616,0.30448636,0.22353742
1465790708,0.19660053,0.58294356,0.22045599
1466131665,0.4854781,0.2655896,0.24893233
1466165862,0.23562714,0.51187235,0.25250047
1466222115,0.30936676,0.41445634,0.27617693
1466245725,0.25440666,0.5557473,0.18984605
1466334250,0.25751537,0.22094986,0.5215348
1466392803,0.29558918,0.40027004,0.3041408
1466405986,0.2654633,0.34640816,0.38812852
1466521585,0.44627002,0.3332641,0.22046588
1466547692,0.39388648,0.32309097,0.2830226
1466560776,0.501923,0.27361253,0.22446448
1466612810,0.31317928,0.3409712,0.34584954
1466741693,0.3143144,0.3832457,0.30243987
1466835436,0.37640852,0.39388335,0.2297081
1466995205,0.15284857,0.6563901,0.19076136
1467136925,0.21963261,0.50440717,0.27596024
1467158055,0.3400934,0.33857316,0.3213334
1467194255,0.21664861,0.30949274,0.4738586
1467274378,0.64409286,0.16322841,0.19267876
1467428834,0.24062145,0.39734754,0.36203104
1467738484,0.20074661,0.17979588,0.6194575
1467868124,0.38031122,0.3313169,0.2883719
1467910517,0.1182378,0.73666406,0.14509812
1467910916,0.5574575,0.21707189,0.22547059
1467929109,0.45308712,0.310653,0.23625986
1467936994,0.3503387,0.35002986,0.2996314
1468013589,0.08871343,0.7922466,0.11904001
1468083829,0.51558244,0.23555984,0.24885777
1468117969,0.5754895,0.24282797,0.18168247
1468190282,0.10698969,0.10157299,0.7914373
1468217140,0.5933769,0.2103587,0.19626442
1468236178,0.4442443,0.24306552,0.31269014
1468451882,0.33276108,0.3990518,0.2681871
1468530338,0.08759527,0.08889144,0.8235133
1468624709,0.42513955,0.26579756,0.3090629
1468683192,0.29608396,0.3961678,0.30774826
1468824610,0.3254354,0.36102661,0.31353796
1468837828,0.39259848,0.346585,0.26081645
1468963550,0.3423612,0.37510934,0.28252932
1469163634,0.1828456,0.62793124,0.18922319
1469352417,0.1960634,0.17968164,0.62425494
1469579917,0.35379606,0.31928527,0.32691863
1469662202,0.4507359,0.26129916,0.2879649
1469693662,0.29269323,0.26648244,0.4408243
1469798461,0.55858016,0.21676984,0.22464998
1469905239,0.28000015,0.43505433,0.28494546
1469926157,0.16466658,0.6651788,0.17015472
1469997254,0.3770076,0.35092452,0.27206784
1470001672,0.111637615,0.105947785,0.7824146
1470008425,0.22887854,0.41196102,0.35916048
1470135466,0.34733775,0.38429698,0.2683653
1470179272,0.08015024,0.8191448,0.100704946
1470262618,0.32021537,0.33006874,0.34971583
1470358638,0.38871947,0.31505764,0.29622295
1470505657,0.5961106,0.1814938,0.22239561
1470529293,0.6698255,0.14610969,0.18406479
1470536757,0.22542985,0.48386317,0.2907069
1470573700,0.2369496,0.57508636,0.18796407
1470582129,0.43211967,0.27864078,0.28923953
1470632360,0.5332233,0.23707703,0.22969966
1470853639,0.3719292,0.3101887,0.3178821
1470858439,0.34060973,0.34713763,0.3122526
1470942814,0.39449897,0.30688727,0.2986138
1471073707,0.40005925,0.34400997,0.25593075
1471074014,0.38556603,0.32246572,0.2919683
1471132823,0.46696728,0.22840926,0.30462345
1471139289,0.34121972,0.31577286,0.34300742
1471265874,0.40380365,0.3303864,0.26580998
1471268624,0.39310104,0.3118352,0.29506376
1471273241,0.17415333,0.18244654,0.6434001
1471365560,0.7669025,0.10465536,0.12844214
1471434093,0.6154056,0.16641788,0.21817653
1471474809,0.51615095,0.24733114,0.2365179
1471525304,0.101679616,0.10468136,0.793639
1471543805,0.2406719,0.30270725,0.4566209
1471563669,0.21503448,0.4970452,0.28792033
1471628453,0.24044196,0.27107027,0.48848772
1471678715,0.21934219,0.49471343,0.28594452
1471695906,0.11833258,0.12544745,0.75622004
1471713571,0.4731312,0.29948792,0.22738081
1471831526,0.47438663,0.27325085,0.2523625
1471931601,0.3336803,0.38122094,0.2850988
1471950276,0.40289003,0.31373522,0.28337473
1472005738,0.42841756,0.3087802,0.2628022
1472051998,0.33286324,0.310457,0.3566798
1472189638,0.13270767,0.7184679,0.14882438
1472264995,0.24835512,0.42688823,0.32475668
1472353401,0.15676121,0.15338345,0.6898553
1472356212,0.21566139,0.54401857,0.24032006
1472454750,0.36148095,0.33476537,0.3037537
1472479800,0.45950457,0.27347454,0.26702085
1472483847,0.479883,0.26481247,0.25530452
1472549789,0.25068998,0.23378813,0.51552194
1472576981,0.25015107,0.47604197,0.2738069
1472614161,0.37170047,0.30975318,0.31854635
1472643897,0.3487242,0.41918334,0.23209259
1472698280,0.35288805,0.32750916,0.31960282
1472832402,0.30649805,0.35482296,0.33867905
1472865337,0.33522516,0.34328273,0.32149217
1472926704,0.5561499,0.19361277,0.25023735
1472942520,0.6435606,0.18306625,0.17337313
1473031259,0.4790662,0.29558617,0.22534758
1473082325,0.79824954,0.07621835,0.12553215
1473158736,0.62959784,0.16571592,0.20468628
1473218627,0.21303673,0.18557769,0.6013856
1473352218,0.19983141,0.5736019,0.22656669
1473441771,0.18650463,0.57297057,0.24052478
1473492501,0.31564125,0.4272884,0.25707033
1473497966,0.24549356,0.24130176,0.5132047
1473551948,0.21331519,0.5265638,0.260121
1473556591,0.3964385,0.29833797,0.30522352
1473676317,0.07399193,0.8295834,0.09642467
1473730148,0.19473965,0.56849945,0.2367609
1473753913,0.5111552,0.27827284,0.21057191
1473760067,0.57226974,0.22322552,0.20450479
1473923033,0.17965513,0.57620656,0.24413827
1473937061,0.18301867,0.62602055,0.19096082
1474115426,0.33295634,0.3065328,0.3605109
1474143082,0.45903704,0.31549397,0.225469
1474277259,0.39229327,0.32454786,0.2831589
1474314415,0.35654566,0.36547607,0.27797827
1474329832,0.3148882,0.37899014,0.30612165
1474418969,0.21822222,0.52360797,0.2581698
1474468008,0.10136283,0.100002006,0.7986351
1474536973,0.33032572,0.40037328,0.26930097
1474622758,0.25426868,0.25739777,0.48833352
1474891450,0.8504662,0.056642484,0.092891335
1474918659,0.29986566,0.29472014,0.40541416
1474982314,0.33166727,0.23794048,0.43039232
1475002576,0.3410326,0.4592307,0.19973673
1475156380,0.22291064,0.54908746,0.22800194
1475190582,0.44584548,0.31265897,0.24149555
1475227311,0.32623798,0.3168014,0.3569606
1475346356,0.36729968,0.28259858,0.35010177
1475377205,0.24680994,0.27510393,0.4780861
1475414909,0.37478745,0.28734344,0.33786914
1475428984,0.24221751,0.4481126,0.30966988
1475497466,0.34394985,0.24255604,0.4134941
1475666594,0.28432798,0.3492011,0.36647084
1475698410,0.26885268,0.4098218,0.3213255
1475714846,0.33793813,0.34941518,0.31264672
1475805146,0.7307817,0.09522363,0.1739947
1475813571,0.31675968,0.38154858,0.30169177
1475826790,0.29355222,0.32840785,0.37803987
1476020733,0.75702,0.11740636,0.1255736
1476216165,0.35386807,0.3269949,0.31913713
1476256679,0.34591913,0.37672916,0.27735165
1476431807,0.27805507,0.36426863,0.35767633
1476446078,0.6313743,0.1827288,0.18589692
1476454327,0.30421418,0.36670107,0.32908475
1476506854,0.7527093,0.10591537,0.14137538
1476510112,0.27180824,0.4337079,0.2944838
1476537456,0.1797947,0.62688816,0.19331716
1476558039,0.32325372,0.25346532,0.4232809
1476697387,0.43250316,0.3015398,0.26595703
1476702277,0.6756861,0.14963706,0.17467685
1476729719,0.34774578,0.28988945,0.36236483
1476756914,0.55629855,0.20106664,0.24263486
1476795362,0.3713715,0.31820345,0.31042507
1476805311,0.08361117,0.8062809,0.11010787
1476818143,0.29535475,0.38598034,0.3186649
1476896310,0.39232093,0.35226065,0.25541833
1476967817,0.36400306,0.37435284,0.2616441
1476988458,0.11447027,0.10351285,0.7820169
1477166316,0.19110954,0.20228769,0.6066027
1477181263,0.4290275,0.3003085,0.27066398
1477204544,0.26033953,0.4410126,0.29864785
1477254658,0.34751707,0.36024082,0.29224217
1477326277,0.184447,0.20994422,0.6056087
1477405162,0.24900235,0.34919047,0.40180713
1477474706,0.48362225,0.29535258,0.22102515
1477517505,0.2729356,0.28215185,0.4449125
1477669199,0.3478766,0.4024612,0.24966218
1477685182,0.44811696,0.28090033,0.2709827
1477751980,0.3135046,0.2935106,0.3929848
1477789027,0.31438524,0.16789736,0.51771736
1477821668,0.4122709,0.31020132,0.27752772
1477883264,0.48263198,0.28801617,0.22935185
1477904549,0.279547,0.40466702,0.3157859
1478080480,0.29238892,0.4772745,0.23033658
1478108047,0.154475,0.2155684,0.6299566
1478250634,0.655408,0.17508823,0.16950375
1478360078,0.3150914,0.31433424,0.37057433
1478432692,0.41796938,0.2927393,0.28929126
1478625468,0.23725465,0.5258693,0.23687609
1478645220,0.27960432,0.4324674,0.28792834
1478669098,0.43023735,0.32008874,0.24967383
1478735511,0.44033223,0.31360415,0.24606365
1478841605,0.4574962,0.22513425,0.3173696
1478912929,0.1642892,0.65606064,0.1796501
1478990035,0.2521444,0.45028323,0.29757243
1479017887,0.19566768,0.5620595,0.24227284
1479037571,0.52005655,0.21376944,0.26617396
1479232751,0.20868008,0.24597563,0.54534435
1479293673,0.18680887,0.50939965,0.30379143
1479319046,0.81101775,0.07584873,0.11313349
1479445704,0.34249628,0.2361345,0.4213691
1479503347,0.45090905,0.30356482,0.24552618
1479532136,0.34627223,0.3200228,0.33370498
1479781022,0.38240302,0.38375178,0.23384519
1479796282,0.26567426,0.25082308,0.48350275
1479797018,0.29175082,0.33195245,0.3762967
1480096307,0.41816983,0.3394698,0.2423604
1480202930,0.33520648,0.25075632,0.41403714
1480223808,0.30649805,0.35482296,0.33867905
1480304353,0.5577696,0.2176226,0.22460786
1480312704,0.34117317,0.25244316,0.4063836
1480338630,0.36216015,0.36259887,0.27524102
1480395000,0.30658895,0.39427978,0.29913133
1480496966,0.39198202,0.37403643,0.23398158
1480630717,0.44726136,0.28586227,0.26687637
1480780953,0.4168573,0.28995758,0.29318514
1480799350,0.3889216,0.2870161,0.32406232
1481179774,0.10060012,0.78392804,0.11547181
1481183805,0.3746515,0.3002731,0.3250754
1481309995,0.35372406,0.330557,0.31571895
1481469002,0.6463281,0.15972702,0.19394493
1481497817,0.33984357,0.3264756,0.3336808
1481659681,0.2891105,0.37666354,0.33422595
1481674230,0.5668208,0.20432347,0.22885571
1481747470,0.39942613,0.3233135,0.27726036
1481773295,0.6053929,0.20672223,0.18788494
1481948101,0.62687194,0.15265308,0.22047497
1481991751,0.14901124,0.68693143,0.16405737
1482041285,0.768473,0.08884894,0.14267801
1482219434,0.17668502,0.59593874,0.22737627
1482337399,0.2977249,0.3334096,0.36886552
1482379888,0.46487314,0.29142517,0.24370164
1482454909,0.3507932,0.32384515,0.32536164
1482462929,0.25425684,0.28452703,0.46121618
1482467653,0.26743722,0.46082118,0.27174166
1482518513,0.30703983,0.40952045,0.28343973
1482720536,0.36165637,0.24208961,0.39625397
1482744845,0.13721924,0.15069847,0.7120823
1482787651,0.8147135,0.07891576,0.10637065
1482789987,0.5086302,0.21952797,0.27184182
1482845240,0.45774367,0.2753652,0.26689112
1482962359,0.17472097,0.17679638,0.6484826
1483028275,0.37342516,0.37930185,0.24727295
1483096064,0.31419677,0.33258423,0.353219
1483185283,0.13102163,0.70122594,0.16775244
1483252836,0.26210073,0.39910784,0.33879146
1483281879,0.25851148,0.291797,0.4496915
1483468960,0.30962554,0.4167516,0.27362296
1483480798,0.6348884,0.18851589,0.17659572
1483780916,0.14568093,0.71400523,0.14031391
1483819973,0.26195318,0.38969883,0.348348
1483841468,0.32248914,0.3855484,0.29196253
1483845202,0.35705277,0.34430796,0.2986392
1483862884,0.34218696,0.37522012,0.28259292
1483926406,0.5155657,0.2484235,0.23601079
1483993167,0.34398255,0.3952527,0.2607647
1484073794,0.24050672,0.48655224,0.2729411
1484364356,0.2938502,0.37234464,0.3338052
1484371658,0.24048498,0.2214564,0.5380586
1484391941,0.26602036,0.39012688,0.34385273
1484483956,0.52239746,0.15842912,0.31917346
1484716703,0.41774184,0.30379644,0.2784617
1484786749,0.36459887,0.33991948,0.29548165
1484818777,0.6458475,0.1644464,0.18970619
1484852887,0.3155477,0.38476062,0.29969162
1485080075,0.42371064,0.3374231,0.23886633
1485115590,0.24938546,0.21117517,0.5394393
1485250249,0.09772337,0.7787054,0.12357123
1485254315,0.4165528,0.29590976,0.2875375
1485267511,0.2985951,0.21248707,0.48891786
1485269632,0.18915206,0.60286474,0.2079832
1485271978,0.44196388,0.29250842,0.26552773
1485420019,0.34810773,0.37947845,0.2724138
1485421832,0.33979896,0.40358108,0.25661996
1485508512,0.14472266,0.6926631,0.16261424
1485530943,0.28800052,0.36257526,0.34942424
1485568397,0.33463544,0.37691662,0.28844798
1485601978,0.4669384,0.28222385,0.25083774
1485680625,0.3089883,0.37335995,0.31765178
1485680685,0.13516313,0.121030696,0.7438062
1485734716,0.3144501,0.26275733,0.4227926
1485802424,0.22023986,0.5104019,0.2693583
1485811953,0.39985853,0.18499446,0.415147
1485817729,0.6078574,0.1726377,0.21950491
1485934446,0.2993201,0.42412347,0.27655646
1485936987,0.37189993,0.25600207,0.3720981
1485942194,0.30251387,0.33297682,0.36450928
1485953556,0.18670315,0.19129205,0.6220048
1486062208,0.2731352,0.22711027,0.49975455
1486097170,0.52631116,0.21077411,0.26291475
1486124275,0.7067425,0.11517613,0.17808141
1486197657,0.30826327,0.38386044,0.30787635
1486325821,0.2561209,0.45829135,0.28558776
1486394904,0.48043272,0.2143342,0.30523306
1486443386,0.38885388,0.35383257,0.25731355
1486465505,0.33264825,0.29399142,0.3733603
1486534071,0.30118093,0.28802502,0.41079402
1486588998,0.39117846,0.35463738,0.25418413
1486731060,0.11918153,0.12501743,0.7558011
1486734089,0.2988342,0.34704337,0.3541224
1486797551,0.27753392,0.43228224,0.29018387
1486816158,0.16916063,0.64463913,0.1862002
1486855190,0.48088798,0.26005507,0.2590569
1487145204,0.19767632,0.2611044,0.54121923
1487224347,0.18959914,0.19549493,0.6149059
1487259674,0.44011253,0.3139483,0.24593918
1487289828,0.1785253,0.6296819,0.19179285
1487294285,0.36920127,0.33673352,0.2940652
1487379727,0.14319748,0.11591383,0.7408887
1487498318,0.26714757,0.4136578,0.31919459
