id,pA,pB,pTie
1487512474,0.26136768,0.39613864,0.34249377
1487518907,0.5005961,0.2454063,0.2539976
1487536388,0.16641718,0.6056497,0.2279331
1487688532,0.32945788,0.34125435,0.3292877
1487794465,0.322947,0.39026812,0.28678486
1487887141,0.1050635,0.7484374,0.1464991
1487895367,0.34298,0.332746,0.3242741
1487962819,0.46988255,0.26121247,0.26890507
1488065958,0.3125991,0.35799527,0.32940567
1488090695,0.24276665,0.40925637,0.34797698
1488106583,0.19231835,0.21630362,0.591378
1488128255,0.31254184,0.35063913,0.33681905
1488197777,0.23461033,0.49646276,0.2689269
1488291673,0.45345092,0.26679492,0.27975422
1488299482,0.23315811,0.50191003,0.26493186
1488356237,0.47821355,0.28155336,0.24023299
1488513448,0.22811764,0.22467579,0.5472065
1488555719,0.24875371,0.41187695,0.33936936
1488639428,0.83170366,0.062822856,0.10547347
1488642470,0.45422268,0.20977475,0.3360025
1488797794,0.42010075,0.3328796,0.24701962
1488824069,0.30074468,0.37588766,0.32336763
1488827969,0.23164727,0.2904756,0.4778771
1488849978,0.3297984,0.2806786,0.38952306
1488921106,0.14727047,0.6163316,0.2363979
1489017939,0.29469264,0.44884664,0.25646076
1489033021,0.11186306,0.7549055,0.13323146
1489251483,0.3052323,0.32617414,0.36859354
1489270114,0.3776571,0.31687492,0.30546805
1489327802,0.29497752,0.32413277,0.38088974
1489341217,0.29197782,0.4030701,0.3049521
1489386583,0.45637134,0.27409792,0.26953074
1489492767,0.13920887,0.6888257,0.17196542
1489564696,0.47906515,0.25850743,0.26242745
1489581310,0.113459535,0.7420417,0.14449877
1489592008,0.34154686,0.32919338,0.3292597
1489687292,0.20033394,0.24405675,0.5556093
1489777227,0.36785066,0.3580764,0.2740729
1489796800,0.2570054,0.24836302,0.4946315
1489930029,0.25975928,0.45723066,0.28301
1490025464,0.3142773,0.32956028,0.3561625
1490064998,0.23059863,0.4999055,0.2694959
1490258669,0.27203184,0.3173186,0.41064957
1490293298,0.420443,0.3016733,0.27788362
1490309705,0.58990437,0.20628671,0.20380884
1490333147,0.24714017,0.41692248,0.33593738
1490351249,0.19138962,0.5546179,0.2539924
1490403547,0.11480879,0.76262856,0.12256269
1490412221,0.2865337,0.31441322,0.39905313
1490417928,0.24080303,0.2852707,0.47392622
1490466138,0.59242654,0.19819364,0.20937985
1490494206,0.32386997,0.42357013,0.2525599
1490540396,0.3343963,0.41021523,0.25538847
1490566130,0.30643257,0.45420998,0.23935752
1490699511,0.33220145,0.33244187,0.33535668
1490741381,0.32103512,0.28056747,0.39839736
1490956006,0.38440424,0.29871097,0.3168848
1490963250,0.3188337,0.41394398,0.26722226
1491056071,0.37139475,0.3243818,0.30422345
1491083435,0.6624962,0.13619918,0.20130458
1491129918,0.2941052,0.4363609,0.26953396
1491464564,0.34358695,0.3410853,0.31532773
1491597335,0.19983786,0.5250696,0.2750925
1491809434,0.7813409,0.088184796,0.13047431
1491884203,0.28765932,0.3294991,0.38284162
1491887725,0.3925401,0.3669668,0.24049307
1491920119,0.24424198,0.40051672,0.3552413
1491922788,0.12520958,0.732475,0.14231539
1491948372,0.1423636,0.12608829,0.73154813
1492156199,0.38695693,0.33989605,0.273147
1492313211,0.19708402,0.4767193,0.32619676
1492340156,0.19537999,0.56555057,0.23906945
1492361274,0.16886257,0.3828284,0.44830903
1492451179,0.48009008,0.28335983,0.23655018
1492537097,0.1397687,0.117297634,0.74293363
1492596790,0.18881688,0.20528108,0.6059021
1492598402,0.5690935,0.20245312,0.2284533
1492658572,0.637378,0.1725455,0.19007657
1492697719,0.22826348,0.39584905,0.3758875
1492699742,0.18534388,0.5922356,0.22242059
1492858639,0.3090967,0.31503192,0.37587136
1493002064,0.39018887,0.3171198,0.29269132
1493035865,0.24288835,0.4569341,0.3001775
1493050030,0.55472124,0.21695156,0.22832716
1493088073,0.33268428,0.37289548,0.2944203
1493206165,0.5150275,0.22518747,0.25978506
1493301995,0.3304136,0.40926188,0.26032454
1493348304,0.38152644,0.33652633,0.28194723
1493548595,0.26568544,0.40430015,0.3300144
1493587681,0.26194364,0.26987368,0.46818268
1493609851,0.43837953,0.23539136,0.3262291
1493627611,0.20608418,0.56030434,0.23361151
1493871011,0.16604428,0.11236466,0.7215911
1493959196,0.40647006,0.2921523,0.30137765
1493974534,0.08501546,0.07763152,0.83735305
1494015614,0.2763997,0.3586026,0.3649977
1494368966,0.26536337,0.41020286,0.32443383
1494461353,0.37605694,0.3095718,0.3143713
1494656531,0.36011678,0.32265446,0.3172287
1494677601,0.18138139,0.59663194,0.22198671
1494727532,0.236366,0.38526133,0.3783726
1494755516,0.5544355,0.18655121,0.25901327
1494914031,0.45278057,0.2655763,0.28164306
1494928309,0.33101183,0.32657364,0.3424145
1494953670,0.39077777,0.33272034,0.2765019
1494982303,0.22406991,0.49195853,0.28397155
1494983903,0.6556555,0.16185972,0.18248473
1495000082,0.6248986,0.18164097,0.19346039
1495016174,0.6470279,0.16438611,0.18858606
1495104052,0.39556792,0.2562488,0.34818324
1495159171,0.6360986,0.18546553,0.17843585
1495237110,0.12165567,0.10275038,0.7755939
1495274403,0.273657,0.42539108,0.3009519
1495324476,0.3094791,0.34833813,0.3421828
1495329354,0.41354984,0.31976807,0.26668206
1495359329,0.2680055,0.37108552,0.36090901
1495359855,0.3514476,0.35191658,0.29663584
1495361948,0.21406081,0.42674515,0.35919398
1495406024,0.28444436,0.35844025,0.35711542
1495497926,0.21459332,0.53801423,0.2473925
1495572148,0.4228268,0.28680852,0.29036468
1495619235,0.33054736,0.40314814,0.26630452
1495882774,0.18978631,0.19462605,0.61558765
1495901768,0.08884653,0.7880509,0.123102546
1496063118,0.45124987,0.31973052,0.22901955
1496091119,0.20382547,0.5537808,0.2423938
1496207286,0.23157842,0.5308839,0.23753767
1496266833,0.39178342,0.361664,0.24655253
1496387486,0.38108438,0.33979365,0.2791219
1496408698,0.53412527,0.2334428,0.23243187
1496562719,0.25754297,0.30948877,0.43296823
1496711845,0.22335932,0.53404427,0.24259648
1496776430,0.5127944,0.21639039,0.27081522
1496807017,0.30918944,0.29514748,0.395663
1497280650,0.3714023,0.36877516,0.25982252
1497370658,0.63761497,0.18532519,0.17705981
1497448699,0.24531496,0.22710799,0.5275771
1497580769,0.6571067,0.15991916,0.18297409
1497584626,0.323217,0.2600784,0.41670462
1497760383,0.43737558,0.3077826,0.25484183
1497763390,0.05761408,0.86087316,0.08151276
1497865662,0.3145614,0.40836716,0.2770715
1497911862,0.34912276,0.29675087,0.35412642
1498077061,0.10248458,0.1044255,0.7930899
1498112150,0.347218,0.33403936,0.31874266
1498262173,0.33448604,0.3265626,0.3389514
1498300114,0.31462812,0.34346884,0.3419031
1498358216,0.3762874,0.34182617,0.2818865
1498367412,0.14738558,0.1418314,0.71078295
1498457024,0.3639824,0.28518006,0.3508375
1498606052,0.3552079,0.29639688,0.3483952
1498837921,0.2085958,0.18438627,0.6070179
1498847178,0.13446698,0.72392815,0.14160489
1498879216,0.79874784,0.08613973,0.115112364
1498882785,0.10492607,0.7779658,0.11710818
1498913605,0.20189595,0.5971208,0.20098314
1498929995,0.3712371,0.35690302,0.27185985
1498977780,0.19202767,0.20022668,0.60774565
1498988581,0.15317132,0.14353007,0.70329857
1499064875,0.33293813,0.38203204,0.28502992
1499071926,0.25381434,0.4179436,0.32824206
1499109074,0.33975288,0.34918645,0.3110607
1499224360,0.3946065,0.3050217,0.30037177
1499295074,0.5736836,0.23888327,0.18743315
1499298901,0.28942657,0.35893843,0.3516349
1499430225,0.078714,0.07022026,0.85106575
1499571531,0.31671458,0.3651058,0.3181796
1499591190,0.51446015,0.25320882,0.23233095
1499619749,0.3738765,0.36845693,0.25766656
1499643754,0.117438726,0.11335721,0.7692041
1499701436,0.1365033,0.6760072,0.1874895
1499701893,0.34392014,0.3725683,0.28351158
1499707688,0.26396137,0.44843087,0.28760785
1499733678,0.32866225,0.24070701,0.43063068
1499758065,0.33762398,0.3515707,0.31080532
1499844766,0.31297168,0.34050363,0.34652466
1499855572,0.41028523,0.3302033,0.25951144
1499887959,0.2853154,0.36680996,0.34787464
1499948738,0.19500144,0.5064359,0.29856262
1500015293,0.6627862,0.1000804,0.23713335
1500023508,0.2822222,0.4167068,0.30107102
1500235216,0.496007,0.30171022,0.2022828
1500283498,0.30502334,0.35269073,0.3422859
1500294489,0.3381897,0.3827816,0.2790287
1500309264,0.145897,0.69911194,0.15499102
1500447919,0.25340784,0.38188756,0.36470458
1500503650,0.3127952,0.3699384,0.31726646
1500533698,0.17214516,0.19532679,0.632528
1500588399,0.19133869,0.57726157,0.23139973
1500628643,0.54672307,0.23710454,0.21617244
1500653616,0.0681402,0.06634718,0.8655127
1500687906,0.38254097,0.38462943,0.23282963
1500689485,0.3656842,0.31556255,0.31875327
1500811409,0.43826634,0.31594682,0.24578685
1500850984,0.31217083,0.2505706,0.4372585
1501008540,0.14831294,0.14319238,0.70849466
1501024156,0.348774,0.30191383,0.3493122
1501041282,0.46406937,0.28128782,0.2546428
1501121004,0.41359943,0.35181585,0.2345847
1501125676,0.5693997,0.20728233,0.22331798
1501224649,0.31442216,0.3374085,0.3481693
1501280830,0.49110577,0.22366066,0.28523356
1501684083,0.45456678,0.27713,0.26830322
1501744210,0.5083347,0.247743,0.24392231
1501766500,0.2774137,0.3111181,0.41146815
1501853860,0.48593503,0.28895998,0.225105
1502201584,0.3813215,0.32116705,0.29751146
1502253114,0.2598598,0.281904,0.4582362
1502267284,0.72227836,0.12023,0.15749165
1502341756,0.41948023,0.31267083,0.2678489
1502356861,0.356811,0.34312466,0.30006433
1502381163,0.199018,0.58102083,0.21996121
1502563502,0.18200727,0.27826297,0.5397297
1502652551,0.13739932,0.13813674,0.72446394
1502670378,0.39710358,0.3323414,0.27055508
1502714461,0.37234,0.3292165,0.29844347
1502720069,0.7002138,0.115921214,0.18386503
1502923231,0.2571857,0.19675429,0.5460601
1502965203,0.11163943,0.7571067,0.13125381
1503005007,0.36679772,0.33991155,0.29329076
1503082298,0.5659876,0.23762083,0.19639154
1503085127,0.16262947,0.13858166,0.6987889
1503116999,0.3848967,0.29839227,0.31671104
1503270270,0.20984007,0.4021214,0.38803852
1503328582,0.31913128,0.45424294,0.22662573
1503372133,0.50706995,0.2615487,0.23138131
1503432435,0.36021927,0.28370833,0.35607237
1503438274,0.42271844,0.3415218,0.23575981
1503587299,0.47475308,0.27232394,0.2529229
1503598506,0.11972117,0.10167947,0.7785994
1503853032,0.34121972,0.31577286,0.34300742
1503861933,0.43520606,0.3239945,0.2407995
1503878284,0.30997214,0.34922758,0.3408003
1503939551,0.28469485,0.32532248,0.38998273
1504058533,0.40816736,0.32825586,0.2635768
1504104102,0.32296777,0.33448088,0.34255126
1504154727,0.6502305,0.13682412,0.21294528
1504379369,0.27500078,0.2259217,0.49907747
1504412172,0.48935142,0.28364888,0.22699973
1504450129,0.13252737,0.7133278,0.15414484
1504473621,0.40198395,0.36236367,0.2356524
1504517733,0.42563817,0.28480715,0.28955477
1504598168,0.14732791,0.668575,0.18409705
1504618613,0.5665129,0.2007353,0.23275182
1504623753,0.59035325,0.20595726,0.20368944
1504953825,0.25657502,0.31288496,0.43054006
1504983499,0.24661177,0.34737962,0.4060086
1505080914,0.42971903,0.30378425,0.26649678
1505196339,0.36196637,0.3149677,0.3230659
1505524798,0.4268461,0.28042564,0.29272822
1505552343,0.31203696,0.38349205,0.30447108
1505689958,0.43478072,0.3249494,0.24026984
1505733120,0.2149639,0.24447043,0.54056567
1505739728,0.30675986,0.34770083,0.3455393
1505760371,0.10667764,0.7596658,0.13365659
1505775208,0.16617826,0.19144563,0.6423761
1505780367,0.07994466,0.8040909,0.1159644
1506175274,0.35105845,0.23875651,0.41018498
1506175427,0.24865226,0.26276693,0.4885808
1506289747,0.65823746,0.1651067,0.17665586
1506414136,0.24456005,0.47911894,0.27632105
1506521225,0.5571714,0.22367631,0.2191522
1506568577,0.28279784,0.33414438,0.3830578
1506607259,0.6999848,0.12998718,0.17002809
1506703353,0.095415905,0.10464404,0.79994005
1506820469,0.39770752,0.32557145,0.27672094
1506890350,0.4133781,0.27775422,0.3088677
1507029210,0.2492924,0.42408755,0.32662004
1507138714,0.06918016,0.0717637,0.8590562
1507182811,0.41615987,0.2681231,0.315717
1507188408,0.34631154,0.35813135,0.29555714
1507198566,0.11723962,0.18165737,0.70110303
1507404477,0.49911797,0.28074846,0.22013365
1507408700,0.28762347,0.410182,0.30219457
1507512831,0.056535244,0.85817575,0.08528904
1507523575,0.3043543,0.2705025,0.42514318
1507549345,0.12628064,0.113627754,0.76009166
1507648745,0.23041247,0.21668015,0.5529074
1507709932,0.3828991,0.29871163,0.3183893
1507718084,0.495696,0.25516683,0.24913718
1507743299,0.1891002,0.61444306,0.1964568
1507752106,0.10816525,0.76866883,0.12316598
1507760512,0.28236002,0.26429918,0.45334074
1507845676,0.27857476,0.3399884,0.38143685
1507901581,0.30180088,0.2428568,0.4553423
1508103705,0.12815435,0.6990369,0.1728087
1508106085,0.29121837,0.36625755,0.3425241
1508212955,0.30922523,0.26962382,0.42115092
1508226331,0.4458063,0.3054601,0.2487336
1508472249,0.2155519,0.1974539,0.5869942
1508663882,0.22821593,0.24182157,0.5299625
1508667545,0.26151237,0.2868928,0.4515949
1508736364,0.2611294,0.2910542,0.44781646
1508815135,0.31499532,0.3442411,0.3407635
1508823480,0.3517872,0.3173588,0.330854
1508878309,0.4728584,0.26894933,0.2581923
1509008782,0.16422252,0.6639694,0.17180802
1509023246,0.5619014,0.2011148,0.23698375
1509074466,0.30437225,0.34308204,0.3525457
1509132555,0.37782547,0.3294746,0.2926999
1509183665,0.23723598,0.46452922,0.29823473
1509190229,0.32309034,0.35605463,0.32085505
1509228591,0.16229036,0.58798105,0.24972862
1509306344,0.35090676,0.35243338,0.29665998
1509374546,0.6402094,0.13875706,0.2210335
1509459483,0.106740475,0.11613079,0.7771287
1509527944,0.4246695,0.29843327,0.27689722
1509730800,0.3745261,0.3271393,0.29833457
1509898027,0.6885045,0.13438408,0.17711139
1509947650,0.29041117,0.32106206,0.38852674
1510095995,0.16457075,0.603316,0.23211327
1510216646,0.7172119,0.12918888,0.15359916
1510223473,0.28582636,0.3567042,0.35746947
1510232772,0.23380938,0.2493627,0.51682794
1510303905,0.32136306,0.34819812,0.3304388
1510355450,0.21048814,0.5328652,0.2566466
1510497363,0.36781985,0.3824426,0.24973759
1510547483,0.1111714,0.10725657,0.78157204
1510660333,0.17796281,0.46631223,0.35572505
1510676826,0.08343352,0.81555563,0.101010785
1510677307,0.45752853,0.25624844,0.28622296
1510732063,0.31986767,0.39405116,0.28608114
1510739996,0.3143405,0.38050345,0.30515608
1510827012,0.23914027,0.51973206,0.2411277
1510844234,0.6463465,0.1718457,0.18180786
1510860841,0.35561794,0.36198893,0.2823931
1510881661,0.24941091,0.50304836,0.24754073
1510916381,0.6235358,0.19393438,0.18252979
1510940584,0.1884506,0.18604745,0.62550193
1511095709,0.48535904,0.16178589,0.3528551
1511121320,0.32204267,0.33979222,0.3381652
1511158900,0.22673608,0.5280561,0.24520789
1511202082,0.7914391,0.07424852,0.13431232
1511218616,0.29413322,0.33382618,0.37204057
1511228396,0.2830815,0.34473425,0.37218425
1511233801,0.38979036,0.28159642,0.3286132
1511321198,0.6267474,0.16225654,0.21099603
1511347659,0.33733612,0.2766483,0.3860155
1511441860,0.22244042,0.27600968,0.5015499
1511499236,0.1008348,0.7779445,0.12122069
1511620109,0.22644033,0.4894021,0.2841576
1511637369,0.27506116,0.42493173,0.30000708
1511646457,0.3902408,0.30416608,0.30559316
1511689026,0.21676339,0.20830326,0.5749333
1511752227,0.51011944,0.2516045,0.23827608
1511986847,0.44618666,0.2813515,0.27246192
1511987356,0.28740916,0.34849826,0.3640926
1512036033,0.2775878,0.24108133,0.48133084
1512076194,0.18966572,0.49631518,0.3140191
1512089957,0.4308598,0.29705772,0.27208245
1512135050,0.22728315,0.49441314,0.2783037
1512207463,0.11161113,0.1350017,0.75338715
1512247569,0.49108988,0.26595485,0.24295525
1512249460,0.15248115,0.67268586,0.17483294
1512443862,0.36687806,0.37711683,0.25600502
1512512102,0.41715842,0.3191468,0.26369476
1512514439,0.393346,0.28151798,0.32513598
1512655073,0.36021668,0.3543985,0.2853848
1512695692,0.30247906,0.31951198,0.37800896
1512771208,0.22339407,0.19496417,0.5816418
1512947637,0.44033486,0.26899928,0.2906659
1513002550,0.6458422,0.17207564,0.18208213
1513014644,0.41407967,0.2312728,0.35464752
1513049021,0.29533634,0.41472393,0.28993964
1513052051,0.29308337,0.40393302,0.30298364
1513140630,0.31232166,0.1265518,0.5611265
1513146500,0.23963675,0.38041642,0.3799468
1513171026,0.60343075,0.18642977,0.21013948
1513204349,0.28134158,0.33096015,0.38769823
1513262633,0.10089093,0.08944068,0.8096684
1513309064,0.3528274,0.34556326,0.3016094
1513369985,0.56426346,0.22875485,0.20698169
1513405948,0.2884315,0.31527513,0.39629337
1513473754,0.27054933,0.46183497,0.26761568
1513483824,0.5492183,0.21720085,0.23358074
1513520425,0.211289,0.50743735,0.28127357
1513624993,0.60689545,0.17757301,0.21553154
1513678923,0.34339583,0.3636854,0.29291874
1513773651,0.18038726,0.43698823,0.38262448
1513888316,0.420999,0.3335255,0.24547549
1513917216,0.2574878,0.51054114,0.23197103
1514001349,0.36883527,0.3557048,0.2754599
1514038247,0.4117983,0.30135342,0.2868483
1514050590,0.7670651,0.100249566,0.13268529
1514434817,0.24802706,0.4092965,0.34267646
1514465396,0.32160702,0.36273453,0.3156585
1514547798,0.3276188,0.20400229,0.46837884
1514570986,0.35156366,0.37509817,0.2733381
1514619514,0.3519475,0.30784172,0.34021077
1514730926,0.47585005,0.25985637,0.26429364
1514956624,0.38950786,0.32329306,0.28719905
1514958013,0.43896228,0.3098937,0.251144
1515069149,0.31272012,0.38967335,0.29760656
1515085544,0.3478759,0.40493685,0.24718724
1515194969,0.43418455,0.33252376,0.23329163
1515591121,0.19286221,0.17469157,0.6324462
1515596444,0.4124789,0.3108972,0.27662393
1515614389,0.32264674,0.3331359,0.34421742
1515634766,0.34049714,0.34971118,0.30979168
1515637166,0.4322843,0.31045562,0.25726005
1515640780,0.23433205,0.34679776,0.41887012
1515673229,0.33391863,0.3133849,0.35269642
1515774627,0.37133133,0.29363462,0.335034
1515954651,0.6732133,0.14283536,0.18395135
1516158349,0.11405584,0.74951917,0.13642503
1516225383,0.34728938,0.3009055,0.3518051
1516337724,0.34275883,0.34507123,0.3121699
1516395716,0.44241834,0.30341774,0.25416395
1516397428,0.38401812,0.32424876,0.2917331
1516514336,0.30924532,0.2950644,0.39569032
1516545128,0.1467431,0.117854565,0.73540235
1516546377,0.53597707,0.21640205,0.2476208
1516587559,0.17032357,0.61524653,0.21442993
1516653100,0.4641883,0.24917226,0.28663942
1516727875,0.30756518,0.35217687,0.3402579
1516766796,0.46685234,0.308884,0.22426373
1516797322,0.23194376,0.5337423,0.23431398
1516818500,0.44383347,0.29587954,0.260287
1516928323,0.32899442,0.2781464,0.39285913
1517001334,0.28848764,0.32653952,0.38497287
1517005915,0.23346165,0.27936944,0.4871689
1517021709,0.18868588,0.58903354,0.22228056
1517088078,0.31242874,0.47234207,0.21522923
1517133609,0.54759973,0.21646123,0.23593904
1517283704,0.2624864,0.29825154,0.43926212
1517313462,0.40377292,0.31148696,0.28474003
1517342923,0.1458826,0.678274,0.17584337
1517393005,0.6868487,0.13123399,0.18191738
1517413408,0.24548934,0.20859675,0.545914
1517457480,0.32971993,0.22144502,0.44883496
1517502019,0.25695023,0.40537876,0.33767107
1517909329,0.250188,0.4261488,0.32366326
1517920704,0.21614142,0.21668631,0.5671723
1518219878,0.20035434,0.5689215,0.23072407
1518282581,0.2941096,0.43551,0.27038044
1518305208,0.34748375,0.39092028,0.26159605
1518369374,0.80877733,0.07321497,0.11800762
1518371001,0.5126877,0.2945745,0.19273785
1518389055,0.47337168,0.26085034,0.26577803
1518434714,0.21946701,0.547168,0.23336494
1518467151,0.18688728,0.24962832,0.5634844
1518560675,0.49972525,0.2820631,0.21821162
1518678531,0.69462556,0.110247314,0.19512714
1518731506,0.22653843,0.23840582,0.53505576
1518766533,0.33500957,0.32242116,0.34256923
1518799982,0.32897666,0.3590191,0.31200415
1518950756,0.41462696,0.33578643,0.24958667
1518964750,0.2687829,0.40979674,0.3214204
1519135004,0.5352603,0.24103901,0.22370066
1519139508,0.5426769,0.22732805,0.229995
1519164906,0.24875808,0.26272678,0.48851514
1519449556,0.43704414,0.30325225,0.25970358
1519450988,0.27402037,0.38610077,0.33987886
1519693368,0.62028646,0.12908724,0.25062633
1519767520,0.24103148,0.39999527,0.3589733
1519883784,0.29297978,0.46160093,0.24541932
1519889326,0.31084198,0.26667225,0.42248577
1519971857,0.40566203,0.28266776,0.31167027
1520369416,0.33958438,0.3558394,0.30457622
1520450492,0.3242303,0.3495945,0.3261752
1520511711,0.6572683,0.1720105,0.17072119
1520528408,0.32094744,0.31231907,0.36673343
1520558870,0.40743056,0.20208183,0.3904876
1520627680,0.18156351,0.16718866,0.65124786
1520657619,0.55699503,0.20213498,0.24086994
1520768066,0.42768446,0.30081993,0.27149564
1520825762,0.5076167,0.2530303,0.2393529
1520888300,0.27962098,0.25401178,0.4663672
1520902388,0.4059422,0.32503596,0.2690218
1520911187,0.42827994,0.3020656,0.26965448
1520944314,0.46549267,0.29110566,0.24340162
1520990598,0.2837687,0.25818372,0.45804763
1521030386,0.32067856,0.3597822,0.3195393
1521099176,0.30142915,0.3997838,0.29878712
1521111150,0.28611627,0.37299705,0.3408867
1521301511,0.61466086,0.17985639,0.20548277
1521341084,0.30339608,0.37750956,0.31909445
1521516278,0.39933667,0.34559366,0.25506967
1521647061,0.26172444,0.30475745,0.43351808
1521799271,0.33436158,0.37619418,0.28944427
1521890360,0.3094562,0.29933465,0.39120924
1521937389,0.21205454,0.5147071,0.27323833
1522025671,0.50521827,0.25362417,0.24115749
1522058581,0.6217386,0.19419804,0.18406337
1522076707,0.28017905,0.3707659,0.34905502
1522423329,0.41202256,0.30327472,0.28470266
1522439651,0.23153274,0.49236524,0.27610207
1522449476,0.48307243,0.23813786,0.2787897
1522698074,0.37271902,0.25671944,0.37056157
1522705410,0.1278514,0.71740705,0.1547416
1522795622,0.4549568,0.28677016,0.25827307
1522815986,0.17553353,0.45438585,0.37008065
1522836970,0.3634742,0.3731985,0.26332733
1522857725,0.5382825,0.25039843,0.21131901
1522997425,0.3795754,0.3438013,0.2766233
1523009899,0.14525256,0.653126,0.20162137
1523100513,0.2826144,0.33327544,0.3841102
1523225679,0.14954121,0.672304,0.1781548
1523306892,0.6186145,0.18767321,0.1937123
1523353410,0.37657374,0.3647737,0.25865257
1523525552,0.33222377,0.3053414,0.36243483
1523536665,0.3425949,0.34136015,0.31604496
1523581682,0.4152545,0.32899213,0.25575328
1523694132,0.1952908,0.5769966,0.22771248
1524059431,0.5455852,0.20287928,0.25153553
1524096997,0.40466866,0.31340468,0.28192672
1524302927,0.11161112,0.08991979,0.7984691
1524348158,0.57246804,0.2253368,0.20219518
1524349988,0.14921662,0.13983239,0.710951
1524374288,0.2784882,0.426036,0.2954758
1524389910,0.40025526,0.314081,0.2856637
1524543158,0.30202624,0.41050014,0.2874737
1524591448,0.17619838,0.6428378,0.18096375
1524611475,0.18069597,0.13870949,0.6805945
1524669777,0.20530792,0.56246907,0.23222297
1524730373,0.18282679,0.17295961,0.6442136
1524830027,0.28859073,0.42532238,0.2860868
1524855296,0.7722102,0.09126201,0.13652778
1524859658,0.4343554,0.24939278,0.31625175
1524888173,0.36705494,0.36235112,0.27059394
1524906909,0.26986322,0.23981339,0.49032342
1525101201,0.3213256,0.36065677,0.31801772
1525155019,0.17522268,0.13427621,0.6905011
1525165665,0.42619652,0.24201658,0.3317869
1525216628,0.30740577,0.36599338,0.3266008
1525376422,0.15126254,0.65475976,0.19397764
1525433883,0.7228626,0.12776418,0.14937322
1525491700,0.18385649,0.576313,0.2398305
1525500913,0.37451223,0.3661899,0.25929785
1525517155,0.30610856,0.40654054,0.28735086
1525691491,0.49139643,0.26543155,0.243172
1526082039,0.6808239,0.15146412,0.16771191
1526233914,0.37847412,0.35922787,0.26229802
1526255942,0.32503513,0.27831197,0.39665288
1526294126,0.09633831,0.7725948,0.13106693
1526327941,0.6125995,0.17856847,0.20883209
1526545799,0.48973572,0.22340702,0.28685725
1526563982,0.624993,0.11404775,0.26095918
1526626264,0.36126286,0.3391666,0.29957053
1526631137,0.19175583,0.27948797,0.5287562
1526653708,0.13130651,0.5938998,0.27479365
1526691548,0.22344159,0.31494135,0.46161708
1526827441,0.37144879,0.3838263,0.244725
1526906748,0.40368336,0.32279128,0.27352536
1526969475,0.6006515,0.1749589,0.22438954
1527002556,0.18354581,0.6276886,0.18876556
1527005368,0.37633902,0.3458674,0.2777936
1527041910,0.12624297,0.71309257,0.1606644
1527053760,0.5651368,0.208558,0.2263052
1527064372,0.3436092,0.33909237,0.3172984
1527155920,0.2961775,0.41252235,0.29130015
1527156169,0.376325,0.34148744,0.28218755
1527192180,0.20991716,0.59200996,0.1980729
1527227542,0.4887737,0.27098268,0.24024358
1527266017,0.3327764,0.31798896,0.3492346
1527285751,0.30728012,0.39798602,0.29473376
1527395079,0.34549874,0.40820634,0.24629492
1527439633,0.29618737,0.28962642,0.41418615
1527471634,0.3638414,0.24225971,0.3938989
1527545731,0.09204493,0.78693306,0.121022
1527554219,0.47977898,0.20274034,0.31748077
1527700339,0.2512033,0.45444882,0.2943479
1527750838,0.1711177,0.18117644,0.64770585
1527802091,0.2865074,0.22605692,0.48743567
1527951198,0.18925248,0.1949747,0.61577284
1528009010,0.7733845,0.100863785,0.12575173
1528058976,0.124300905,0.7440139,0.13168514
1528185909,0.20615649,0.5351097,0.25873378
1528196735,0.46564093,0.2657518,0.2686073
1528217841,0.30615738,0.28006378,0.41377875
1528316581,0.17802854,0.5999483,0.22202317
1528425454,0.30133063,0.3317507,0.36691874
1528460317,0.38292623,0.35625577,0.26081792
1528604817,0.4283494,0.33864635,0.23300429
1528707692,0.39063096,0.34185383,0.26751524
1528854515,0.3823443,0.3250325,0.29262313
1528866551,0.5208102,0.2596991,0.21949069
1528883502,0.37437186,0.36206046,0.26356772
