id,pA,pB,pTie
1528981660,0.39088973,0.27722636,0.3318839
1529064889,0.4943506,0.24793486,0.25771457
1529235155,0.7821884,0.09474776,0.12306377
1529272443,0.4085817,0.27218238,0.3192359
1529348510,0.32873338,0.3784502,0.29281643
1529350394,0.14057586,0.6974443,0.16197978
1529518378,0.36399195,0.34060335,0.29540464
1529604460,0.31826708,0.34215197,0.33958107
1529696193,0.41959256,0.3258662,0.25454122
1529803301,0.28807157,0.40946677,0.30246174
1529866973,0.4253657,0.31677738,0.25785694
1530232937,0.7471412,0.11603884,0.13681997
1530246498,0.39819098,0.30247152,0.2993375
1530504165,0.38121828,0.35591725,0.26286444
1530535957,0.36387542,0.32923484,0.30688974
1530589756,0.6870204,0.14693822,0.16604131
1530641411,0.21925946,0.24245639,0.5382842
1530663998,0.65983707,0.13429645,0.20586652
1530708455,0.28449813,0.21754558,0.4979563
1530797787,0.8210022,0.07336545,0.10563235
1530924498,0.3917914,0.28235823,0.3258504
1530968534,0.37519354,0.35583246,0.26897395
1531027580,0.46671087,0.30081016,0.23247898
1531039297,0.2006101,0.55435395,0.24503599
1531118601,0.36665034,0.30192924,0.33142042
1531184023,0.28956035,0.3400612,0.3703785
1531186290,0.4718645,0.287946,0.24018952
1531462308,0.34172675,0.29829893,0.35997427
1531480435,0.24751575,0.17417778,0.57830644
1531490513,0.44077525,0.34200504,0.21721973
1531662818,0.21260986,0.20667331,0.5807168
1531686659,0.3221831,0.33146897,0.34634793
1531735982,0.38216862,0.28479686,0.33303455
1531790100,0.10601666,0.7975736,0.09640973
1531853750,0.47338647,0.27330503,0.2533085
1531858557,0.48610935,0.2613933,0.2524973
1531876671,0.16918972,0.14250402,0.6883063
1531899161,0.3675218,0.29280135,0.33967683
1531984200,0.6475131,0.17117289,0.181314
1532072527,0.42147404,0.3361573,0.24236867
1532156281,0.22475946,0.4665458,0.30869472
1532372060,0.4270768,0.29968724,0.27323598
1532499430,0.09438163,0.81118757,0.0944308
1532504020,0.67581093,0.13755,0.18663904
1532684934,0.39296183,0.30763614,0.29940203
1532894493,0.3571645,0.3904963,0.25233915
1532902771,0.37223262,0.32789603,0.2998714
1532994835,0.40407774,0.28276014,0.31316215
1533009688,0.22490212,0.2002736,0.5748243
1533047029,0.46312556,0.2745909,0.26228347
1533072745,0.24869473,0.46296334,0.2883419
1533266390,0.19987053,0.5497136,0.2504158
1533399404,0.07469105,0.068225116,0.85708386
1533598664,0.106968835,0.10290153,0.79012966
1533708644,0.18695427,0.6236097,0.18943596
1533750038,0.24440145,0.46189815,0.2937003
1533797984,0.50194275,0.25632372,0.24173349
1533862320,0.7062876,0.13892184,0.15479048
1533878511,0.27888197,0.45910558,0.2620124
1533990996,0.21762891,0.21910156,0.5632695
1533992469,0.32100314,0.37215737,0.30683947
1534167246,0.23722099,0.37459892,0.3881801
1534333275,0.45026076,0.21813641,0.3316029
1534339378,0.46841902,0.29414824,0.23743273
1534342263,0.13342696,0.12974033,0.7368327
1534402659,0.3350349,0.36941516,0.29554993
1534510456,0.3494063,0.31109267,0.33950096
1534653188,0.256984,0.51431423,0.22870176
1534713269,0.4606625,0.2960014,0.24333604
1534802115,0.40516284,0.33780283,0.25703442
1534806399,0.18855517,0.26969525,0.54174966
1534868674,0.8003099,0.083041675,0.11664847
1534982842,0.4510763,0.26841855,0.28050515
1535052185,0.2686511,0.45132044,0.28002846
1535079472,0.12830363,0.117499605,0.75419676
1535115932,0.10021262,0.7820079,0.11777951
1535137484,0.47074267,0.24775611,0.28150117
1535144208,0.324542,0.35737628,0.3180818
1535147814,0.23311724,0.48434916,0.28253362
1535473666,0.34568524,0.39950523,0.25480947
1535584419,0.14111297,0.6459243,0.21296267
1535700632,0.14794068,0.14220266,0.7098566
1535765243,0.14510338,0.6929633,0.16193324
1535792913,0.23519467,0.42493767,0.3398676
1535806294,0.20423795,0.21361169,0.58215034
1535933694,0.3569576,0.36348453,0.27955782
1535978461,0.09171724,0.77706486,0.13121782
1536180227,0.22460583,0.54103863,0.23435555
1536182259,0.5618686,0.2241853,0.2139462
1536253733,0.34945217,0.31872576,0.33182204
1536365366,0.45199117,0.30315885,0.24485001
1536577081,0.49971494,0.25273758,0.24754746
1536633816,0.15666662,0.6553552,0.18797824
1536686767,0.27716902,0.16998364,0.5528473
1536704536,0.3606006,0.32459784,0.3148016
1536726993,0.2890558,0.36243397,0.34851024
1536742701,0.39349395,0.30852047,0.29798558
1536767653,0.30139157,0.36195835,0.33665007
1536913543,0.33076936,0.34211567,0.32711497
1537002164,0.21928063,0.18329887,0.5974205
1537013662,0.37012938,0.16021152,0.4696591
1537103384,0.42874023,0.3263925,0.2448673
1537112653,0.47790712,0.29649076,0.22560215
1537117262,0.4080674,0.29741713,0.29451546
1537182322,0.2744052,0.32046357,0.40513122
1537184599,0.27406952,0.29136696,0.43456352
1537221859,0.16439648,0.22777982,0.6078237
1537235635,0.111755826,0.7601581,0.12808599
1537441725,0.3706475,0.27239856,0.35695398
1537544737,0.61187494,0.19343185,0.1946933
1537593110,0.38919312,0.37586904,0.2349378
1537593405,0.3538366,0.36141816,0.28474528
1537599213,0.30564973,0.33770692,0.3566434
1537624706,0.37970996,0.35668483,0.2636052
1537627166,0.43163276,0.30395624,0.264411
1537851284,0.41161445,0.2708467,0.31753883
1537860135,0.49864304,0.25747204,0.24388488
1537913922,0.43759122,0.26817214,0.29423666
1538019213,0.22996314,0.21484405,0.5551929
1538050999,0.24591228,0.2632658,0.49082193
1538179462,0.74384415,0.113212295,0.14294353
1538192042,0.23367564,0.3446288,0.4216956
1538212165,0.29731312,0.36053282,0.342154
1538261711,0.2358858,0.47382948,0.29028466
1538264638,0.37467673,0.35909367,0.2662296
1538444137,0.3075945,0.39461726,0.2977883
1538468471,0.2606699,0.38993776,0.3493923
1538540608,0.46694136,0.27341655,0.25964212
1538571078,0.6910971,0.117599465,0.19130345
1538685785,0.24682067,0.22791086,0.52526844
1538799156,0.3583585,0.3774159,0.26422557
1538869052,0.43105748,0.23525959,0.33368292
1538901277,0.596336,0.1499859,0.25367808
1538961179,0.33532432,0.36545438,0.29922137
1539100235,0.22316901,0.2616479,0.51518303
1539183762,0.16817854,0.32562578,0.50619566
1539294587,0.16830967,0.14909512,0.6825953
1539331555,0.62020254,0.19286656,0.18693087
1539352932,0.06337584,0.8424788,0.09414534
1539375588,0.44951487,0.20454541,0.34593973
1539377535,0.3894311,0.2946817,0.31588724
1539417046,0.2311475,0.50634044,0.26251206
1539430733,0.122617856,0.71778977,0.15959238
1539498625,0.15812972,0.48656666,0.35530365
1539590958,0.20489623,0.17854588,0.6165579
1539605809,0.43842188,0.30748653,0.25409162
1539686471,0.14289635,0.16991065,0.687193
1539702339,0.15117083,0.6868584,0.16197078
1539855068,0.1772703,0.6160199,0.20670986
1539880174,0.1090707,0.75439984,0.1365294
1539939826,0.3472881,0.33346537,0.3192466
1539951181,0.530962,0.24526796,0.22377008
1539956334,0.25599003,0.3574883,0.38652167
1540010313,0.5338637,0.21056333,0.25557297
1540145922,0.1728195,0.53187203,0.2953084
1540257178,0.3266098,0.40225735,0.27113292
1540270329,0.29635733,0.36726853,0.33637416
1540272698,0.14614697,0.6742136,0.17963946
1540323056,0.26840165,0.33237487,0.39922354
1540400885,0.26346985,0.26934496,0.46718523
1540544990,0.30410346,0.27793783,0.41795868
1540569892,0.12052147,0.7277589,0.15171966
1540575492,0.39398596,0.34297213,0.26304188
1540588713,0.23814805,0.35238618,0.40946576
1540910703,0.29487625,0.40964666,0.29547715
1540946637,0.487672,0.18928732,0.32304063
1541054416,0.34065512,0.42168477,0.23766012
1541141951,0.34241623,0.30639207,0.35119167
1541182730,0.2927678,0.26699206,0.44024011
1541215717,0.22946273,0.42731348,0.3432238
1541217915,0.41851702,0.28045368,0.30102926
1541232162,0.4515945,0.27254564,0.27585986
1541247007,0.26763713,0.48148915,0.2508737
1541304453,0.10202228,0.76045895,0.13751875
1541396482,0.3824384,0.3120593,0.30550227
1541487598,0.28161994,0.34622622,0.3721539
1541488452,0.15562293,0.6670794,0.17729771
1541498731,0.35846022,0.3442524,0.29728734
1541518737,0.4005912,0.26355678,0.335852
1541584741,0.4668755,0.2565994,0.27652505
1541642647,0.35073212,0.33839586,0.31087202
1541658215,0.30454773,0.34697393,0.34847826
1541685390,0.27362952,0.3220749,0.4042956
1541722295,0.3247256,0.4248219,0.2504525
1541744629,0.31891063,0.37362474,0.30746463
1541812836,0.2678738,0.36733735,0.3647889
1541844689,0.23592559,0.2535983,0.5104761
1541902405,0.16696441,0.14039527,0.6926403
1541938405,0.3356557,0.39286685,0.27147746
1542059307,0.064848356,0.84194106,0.0932106
1542068390,0.37143674,0.28986526,0.33869797
1542150850,0.23940663,0.5048619,0.25573152
1542254114,0.22414483,0.19380182,0.5820533
1542277632,0.44506842,0.2550715,0.29986
1542366581,0.35548192,0.27341363,0.37110448
1542419911,0.37815943,0.32056352,0.30127698
1542552594,0.37939957,0.26747933,0.3531211
1542591009,0.19376855,0.16202845,0.644203
1542714472,0.084531315,0.08243504,0.8330336
1542757381,0.46741295,0.25379223,0.27879488
1542765029,0.22223361,0.50835925,0.26940715
1542866962,0.355679,0.36014283,0.2841782
1543004491,0.4811286,0.29268816,0.22618325
1543074530,0.433651,0.30479628,0.26155275
1543117139,0.16539873,0.16807736,0.6665239
1543157848,0.3932357,0.30844125,0.29832304
1543216802,0.4471162,0.19629727,0.35658652
1543420221,0.25195864,0.4622094,0.28583193
1543500331,0.39645213,0.3012806,0.30226734
1543671359,0.31952074,0.38883138,0.29164782
1543800364,0.3824625,0.3806312,0.2369063
1543895287,0.40571567,0.29172412,0.30256027
1543923915,0.39406306,0.34146255,0.26447436
1544017151,0.26754814,0.44068646,0.29176542
1544045953,0.22521555,0.5335498,0.24123472
1544050616,0.64943695,0.14676113,0.20380197
1544083540,0.18208113,0.56187814,0.25604066
1544214684,0.21876466,0.5647144,0.21652098
1544357594,0.3371865,0.30146053,0.36135298
1544420415,0.5813397,0.21644902,0.20221132
1544576407,0.17994614,0.5514502,0.26860368
1544748788,0.38147008,0.3708252,0.24770473
1544795350,0.2851048,0.4290677,0.2858276
1544830034,0.15624967,0.6713033,0.17244698
1544873196,0.6287291,0.1884835,0.18278742
1544908485,0.14205122,0.13904066,0.7189082
1545061118,0.28549054,0.26882896,0.44568053
1545284886,0.59714895,0.19029318,0.21255785
1545365707,0.33554485,0.38474736,0.27970776
1545388639,0.5499216,0.21068807,0.23939039
1545402210,0.22993287,0.46374062,0.30632645
1545488398,0.3837786,0.3203522,0.2958692
1545516776,0.3377114,0.33396912,0.3283195
1545631722,0.17559734,0.6160681,0.20833457
1545678846,0.41572985,0.29955885,0.28471127
1545731189,0.20353188,0.5143281,0.2821401
1545776787,0.33263883,0.26479745,0.4025637
1545802492,0.3885879,0.35596576,0.25544634
1545927872,0.53785485,0.2460593,0.21608587
1545991328,0.2931321,0.34977463,0.35709327
1546122676,0.41721594,0.334267,0.24851707
1546206990,0.27546528,0.34179685,0.38273782
1546259483,0.29627255,0.36404794,0.33967957
1546296516,0.38424516,0.308905,0.30684984
1546577432,0.4272044,0.28493017,0.28786534
1546655768,0.34986982,0.40398118,0.24614896
1546662619,0.56748176,0.22267841,0.20983995
1546702704,0.5218163,0.21948475,0.25869897
1546878008,0.28343597,0.3663527,0.35021126
1546899210,0.27145165,0.34584555,0.3827028
1547141067,0.3018325,0.37964663,0.31852087
1547263065,0.37314424,0.34736958,0.27948615
1547300247,0.13422063,0.66249233,0.20328699
1547334606,0.5373167,0.24580157,0.21688172
1547353162,0.15057866,0.12943292,0.7199884
1547453082,0.27726272,0.20944305,0.5132942
1547474589,0.35950437,0.34350353,0.2969921
1547538713,0.38854754,0.30152303,0.30992934
1547546041,0.10210811,0.101131596,0.7967603
1547596992,0.61659294,0.10727437,0.27613264
1547703662,0.44903228,0.30031133,0.25065643
1547841983,0.2953938,0.36009973,0.34450656
1547978648,0.2603336,0.36743173,0.37223464
1548000079,0.2921974,0.31818524,0.38961735
1548201497,0.78757036,0.085198514,0.1272311
1548398824,0.32175544,0.38425177,0.29399276
1548552219,0.44771966,0.2820379,0.27024245
1548556538,0.39461413,0.27726376,0.32812205
1548807188,0.13274553,0.70170367,0.16555078
1548873900,0.27496877,0.38052872,0.34450245
1548902860,0.47864807,0.2552619,0.26608995
1549039617,0.3287951,0.32889545,0.34230945
1549044417,0.13536072,0.68877894,0.1758603
1549082635,0.42163503,0.30934194,0.26902297
1549118230,0.36186442,0.31082466,0.32731092
1549153878,0.37025362,0.3286786,0.30106777
1549570847,0.36394593,0.3557722,0.28028187
1549649312,0.24532482,0.37697154,0.37770367
1549754612,0.5468778,0.21635908,0.23676305
1549887134,0.3885548,0.3390907,0.27235436
1549924721,0.5998405,0.19968656,0.20047286
1549949173,0.42107394,0.26163337,0.31729275
1549973929,0.33321556,0.3367002,0.33008417
1550033628,0.27719104,0.34101236,0.3817966
1550205100,0.32030222,0.30907154,0.37062627
1550303111,0.33944228,0.21049385,0.4500639
1550330610,0.30884483,0.3482464,0.34290874
1550476767,0.3178891,0.41202393,0.27008685
1550514150,0.33454308,0.37603214,0.28942484
1550656612,0.50677216,0.24667883,0.24654897
1550723982,0.4614151,0.2985138,0.24007107
1550750614,0.16266705,0.6359179,0.20141506
1550795672,0.55296427,0.25663805,0.19039774
1550807865,0.15850703,0.6668735,0.17461942
1550821548,0.30182236,0.37777838,0.32039934
1550844379,0.22661485,0.5904839,0.18290122
1550858787,0.33913344,0.28000796,0.3808586
1551062178,0.25174952,0.2071247,0.54112583
1551084385,0.37159252,0.34988108,0.27852643
1551129623,0.3063524,0.37660363,0.31704396
1551177751,0.35851952,0.2753392,0.3661413
1551260564,0.4161486,0.31804708,0.26580432
1551390040,0.41044638,0.25829557,0.33125803
1551548454,0.62926215,0.15705056,0.21368724
1551629992,0.44868645,0.32735133,0.22396225
1551665202,0.31720525,0.4770483,0.2057464
1551696258,0.23198368,0.24196152,0.5260548
1551706273,0.57853115,0.17904976,0.24241906
1551761603,0.582716,0.2201081,0.19717592
1551797389,0.6386635,0.18185943,0.1794772
1551910009,0.65829694,0.15512325,0.18657985
1552024088,0.607171,0.2045891,0.18823992
1552058837,0.36526325,0.3552012,0.27953553
1552072085,0.34141138,0.3523133,0.30627534
1552094317,0.16119419,0.6512767,0.1875291
1552209818,0.245347,0.23660955,0.51804346
1552224995,0.090446204,0.8063245,0.10322929
1552285905,0.2516473,0.4380286,0.31032407
1552340367,0.39689758,0.2999417,0.3031608
1552398744,0.15573005,0.12604854,0.71822137
1552410386,0.33751038,0.31626144,0.34622818
1552546118,0.2852654,0.4365179,0.27821678
1552549145,0.22747566,0.13218129,0.6403431
1552662924,0.44284672,0.29571068,0.26144266
1552940599,0.283928,0.2541578,0.46191418
1553037139,0.280149,0.37802535,0.34182557
1553058080,0.37590605,0.33287847,0.29121557
1553184403,0.33978936,0.39877763,0.26143306
1553201456,0.098544054,0.7855186,0.11593731
1553218294,0.20275125,0.18736826,0.6098805
1553221477,0.31309834,0.3632437,0.323658
1553319303,0.36302432,0.30711818,0.32985747
1553364331,0.49336222,0.25606236,0.25057545
1553373252,0.27501917,0.41836783,0.30661303
1553398156,0.77425987,0.08869821,0.13704188
1553445593,0.12865955,0.7277944,0.14354607
1553452988,0.17351387,0.14646228,0.6800239
1553519118,0.29201692,0.4096802,0.29830286
1553584105,0.19022663,0.6103305,0.19944283
1553636563,0.31011114,0.33295453,0.35693434
1553645528,0.33188674,0.2964046,0.3717087
1553679197,0.6403844,0.14948614,0.21012948
1553679503,0.15057889,0.69849,0.15093116
1553690962,0.26520702,0.44712982,0.28766313
1553725051,0.34640777,0.24355057,0.41004163
1553877406,0.3211454,0.3347256,0.34412912
1553882021,0.18160777,0.13019206,0.6882002
1553909298,0.5047005,0.27435294,0.22094655
1554004383,0.1368848,0.69583505,0.1672802
1554007503,0.25215968,0.32142374,0.4264166
1554034790,0.2653426,0.21792732,0.51673007
1554040007,0.3303458,0.39334488,0.2763094
1554069666,0.29806626,0.37037474,0.33155897
1554071754,0.28586596,0.36007413,0.35406
1554102919,0.20652083,0.5973827,0.1960964
1554123495,0.18061695,0.5737819,0.24560116
1554287998,0.5164444,0.18529902,0.29825652
1554312766,0.2932897,0.2546441,0.45206618
1554318228,0.21490985,0.17086306,0.61422706
1554476691,0.08680991,0.80029994,0.112890124
1554476853,0.36736894,0.36905786,0.26357317
1554496873,0.36793527,0.32672766,0.30533698
1554560078,0.26007363,0.26490438,0.475022
1554700928,0.3836417,0.30481085,0.31154746
1554781189,0.2693634,0.46117428,0.26946232
1554798788,0.2917867,0.2756735,0.43253973
1554872879,0.38138226,0.32319385,0.29542392
1554876073,0.16020179,0.64651066,0.19328754
1554895376,0.14150001,0.66751647,0.19098352
1554904678,0.16354923,0.6267782,0.20967257
1554913886,0.25929487,0.31718576,0.4235194
1554955387,0.5859963,0.22406563,0.189938
1555000630,0.34879422,0.3759837,0.27522215
1555004370,0.26264,0.24599886,0.49136114
1555074341,0.22633065,0.39937112,0.37429821
1555077172,0.3285704,0.24691166,0.4245179
1555149570,0.44295952,0.29336584,0.2636747
1555273690,0.41670087,0.3273894,0.25590968
1555313488,0.3276465,0.35503134,0.31732213
1555347282,0.6643085,0.12620132,0.20949018
1555416303,0.78522426,0.09676115,0.11801464
1555417683,0.40506846,0.29370588,0.3012256
1555746061,0.10178351,0.09804241,0.80017406
1555915481,0.6631257,0.1557708,0.18110344
1556095792,0.23914076,0.47004315,0.2908161
1556148778,0.2572579,0.24906881,0.49367324
1556254751,0.48054326,0.272422,0.24703477
1556304914,0.28864846,0.35619876,0.35515282
1556433798,0.1540019,0.6591924,0.18680575
1556478096,0.42319566,0.29794347,0.27886093
1556521592,0.40540603,0.30671808,0.28787592
1556559670,0.32031798,0.29244277,0.38723928
1556711386,0.6126662,0.20067412,0.1866597
1556781410,0.5730928,0.21619874,0.21070836
1556795265,0.33675012,0.3354736,0.3277762
1556848365,0.26907036,0.30032712,0.43060246
1556867544,0.38925147,0.2620655,0.34868303
1556900097,0.38968378,0.28263667,0.32767957
1556923438,0.26832652,0.43014035,0.3015332
1557020354,0.3488867,0.34800234,0.3031109
1557032898,0.23966745,0.27864805,0.48168457
1557079066,0.49932036,0.25801924,0.24266042
1557212012,0.29359427,0.3914903,0.31491542
1557305710,0.4207655,0.29907387,0.28016064
1557309636,0.3310693,0.3778032,0.29112756
1557357677,0.29711846,0.39758393,0.30529764
1557365103,0.30979723,0.39587948,0.29432324
1557427436,0.49802196,0.24309815,0.2588799
1557518374,0.27246156,0.3447172,0.3828212
1557643953,0.68778217,0.14934261,0.16287526
1557681714,0.31437203,0.33238617,0.3532418
1557683071,0.26333115,0.31555858,0.42111024
1557738162,0.2589793,0.29392782,0.4470929
1557865792,0.3409649,0.4044897,0.25454545
1557870038,0.09400156,0.09542104,0.81057733
1558066838,0.22182459,0.54042697,0.23774847
1558184144,0.33603752,0.37013206,0.29383045
1558191336,0.47251436,0.20363538,0.32385024
1558232164,0.28189814,0.42234883,0.29575306
1558259444,0.32778093,0.30647385,0.36574516
1558291472,0.46746662,0.25865176,0.27388158
1558431148,0.54849446,0.23883781,0.21266776
1558499019,0.38698265,0.33247083,0.28054652
1558568018,0.21160665,0.50230116,0.28609216
1558571254,0.28602034,0.41890347,0.29507625
1558571802,0.35753533,0.33993334,0.3025313
1558587124,0.15804994,0.14628248,0.6956675
1558597395,0.1310129,0.70545286,0.16353418
1558658653,0.4469883,0.25823778,0.29477397
1558767157,0.64055425,0.1341155,0.22533022
1558777899,0.4856424,0.29261187,0.22174571
1558912027,0.21475735,0.4848781,0.30036452
1558920207,0.40686136,0.3476925,0.24544623
1558927094,0.39739606,0.31060064,0.2920032
1558936179,0.27060416,0.54139584,0.18800002
1558951820,0.32364967,0.34218594,0.33416438
1558959570,0.41671667,0.3242803,0.259003
1558982800,0.5403682,0.21140969,0.24822202
1559075212,0.3911733,0.2929592,0.31586742
1559452129,0.33317885,0.2969005,0.36992067
1559458337,0.2987424,0.40691483,0.2943428
1559497425,0.38431185,0.33123723,0.28445086
1559520639,0.27068308,0.31401384,0.41530308
1559534124,0.31503224,0.3857523,0.29921547
1559655202,0.509202,0.27574584,0.21505214
1559661876,0.33873752,0.37705225,0.2842102
1559682009,0.28528118,0.42079517,0.29392365
1559706200,0.23664095,0.513451,0.24990812
1559720207,0.22904465,0.23304208,0.5379133
1559913144,0.32214582,0.34811068,0.32974347
1559979735,0.34195927,0.34639558,0.3116451
1560144111,0.4048055,0.29031315,0.3048814
1560148499,0.47457722,0.24704887,0.2783739
1560169397,0.42121652,0.31533846,0.26344505
1560559027,0.4462686,0.2643799,0.28935155
1560594781,0.41102627,0.30317312,0.2858006
1560687262,0.44554088,0.3246601,0.22979899
1560700239,0.41465196,0.1989276,0.3864205
1560788435,0.34473696,0.31045762,0.34480545
1560799471,0.27392465,0.22007069,0.50600463
1560835496,0.21158148,0.20625333,0.58216524
1560872156,0.41203457,0.32049105,0.26747432
1560897439,0.401682,0.32590994,0.272408
1560900362,0.4361807,0.31741527,0.2464041
1560969594,0.12981026,0.7163986,0.15379111
1561095959,0.6540552,0.16815785,0.17778707
1561122774,0.30674213,0.3771938,0.31606412
1561254392,0.16471511,0.15720202,0.6780828
1561345296,0.19083382,0.1874002,0.621766
1561349153,0.48238242,0.23405538,0.28356215
1561410669,0.5130083,0.27138308,0.21560857
1561509906,0.21747378,0.5546562,0.22787005
1561527695,0.2718472,0.45079187,0.277361
1561600123,0.27846637,0.41420838,0.30732512
1561633757,0.06734637,0.06135574,0.87129784
1561920988,0.27105522,0.2789147,0.45003
1562046644,0.28008357,0.32542887,0.3944875
1562168146,0.13194364,0.7181404,0.149916
1562226463,0.13300635,0.7141001,0.15289348
1562495095,0.2277583,0.4230156,0.34922612
1562500237,0.21988218,0.28904158,0.49107614
1562519912,0.35263485,0.34155214,0.305813
1562683773,0.19704571,0.6182448,0.18470946
1562778298,0.6122407,0.21051988,0.17723942
1562780380,0.40978745,0.30670685,0.2835057
1562795825,0.4644276,0.23741199,0.2981604
1562985594,0.28299075,0.39533913,0.3216701
1563013826,0.405751,0.328639,0.26561004
1563056235,0.15395679,0.6935648,0.15247847
1563096379,0.25328818,0.44408333,0.30262852
1563145088,0.6294979,0.1800944,0.19040774
1563211594,0.39014655,0.34728378,0.26256973
1563241046,0.3526193,0.32634926,0.3210314
1563306175,0.2503496,0.4398941,0.30975625
1563323824,0.5383758,0.22289057,0.23873362
1563380516,0.34595087,0.37659925,0.2774499
1563464106,0.24505998,0.30730173,0.44763827
1563872364,0.2826195,0.32592925,0.39145127
1563978488,0.35812575,0.37789288,0.2639815
1563979586,0.3925737,0.30813545,0.29929084
1564030860,0.1770595,0.4978016,0.32513887
1564198698,0.1652396,0.63554335,0.1992171
1564226033,0.20605601,0.1723501,0.62159383
1564227615,0.29249603,0.41925472,0.28824922
1564239543,0.35239813,0.35747346,0.29012838
1564267187,0.5954944,0.18635356,0.21815203
1564270024,0.32596055,0.33108896,0.34295052
1564292169,0.11192221,0.743805,0.14427282
1564309273,0.38479882,0.31248412,0.30271712
1564395560,0.101301394,0.7798261,0.118872456
1564409630,0.38518104,0.36434793,0.2504711
1564503224,0.34037143,0.34583884,0.31378978
1564581222,0.3684189,0.31033754,0.32124358
1564677098,0.64109993,0.14972132,0.2091788
1564711501,0.49381226,0.26471284,0.24147496
1564719155,0.2999491,0.4127001,0.2873508
1564727138,0.50223583,0.26168057,0.23608358
1564828312,0.29093054,0.40600747,0.30306205
1564918885,0.24994335,0.29045594,0.4596007
1564984305,0.5388147,0.217401,0.24378422
1565286697,0.3064662,0.37175056,0.32178327
1565293604,0.3512915,0.31021,0.3384985
1565296683,0.07510769,0.82632905,0.09856327
1565307318,0.5859337,0.1798009,0.2342654
1565547006,0.79070014,0.08532473,0.123975076
1565590519,0.28461963,0.38526487,0.33011544
1565624242,0.2075589,0.20222564,0.59021544
1565632056,0.26921898,0.37553737,0.35524368
1565678084,0.25225332,0.4695663,0.27818045
1565786808,0.7878562,0.08605822,0.12608549
1565815814,0.32102862,0.22178261,0.45718876
1565824391,0.36453325,0.36354664,0.27192006
1565932246,0.6063643,0.09923951,0.29439622
1565932437,0.505107,0.18526907,0.30962393
1565949492,0.273245,0.35531953,0.37143552
1565969052,0.122375354,0.71845645,0.15916817
1565997086,0.22930615,0.48143202,0.28926185
1566007232,0.3585519,0.31944713,0.32200098
1566079937,0.464952,0.25477785,0.28027013
1566307653,0.1920464,0.5259686,0.28198498
1566333063,0.40886492,0.29155424,0.29958084
1566605226,0.31758294,0.40785986,0.27455717
1566783308,0.39163095,0.3407535,0.2676156
1566906056,0.07904798,0.07427104,0.84668094
1566954372,0.14877014,0.694437,0.15679291
1566998417,0.38245788,0.3306088,0.28693327
1567104185,0.39953294,0.29459637,0.30587068
1567149902,0.108178094,0.7787954,0.11302649
1567277540,0.08254792,0.81159717,0.105854996
1567424993,0.1152174,0.7546737,0.13010892
1567471829,0.13918526,0.12474027,0.73607457
1567620147,0.42897385,0.3087046,0.26232147
1567627585,0.34039462,0.2636894,0.39591593
1567769102,0.472764,0.26890367,0.2583323
1567830034,0.31352735,0.3754315,0.31104118
1567884189,0.38473305,0.34589633,0.2693706
1568002876,0.2695085,0.43896854,0.29152298
1568040670,0.46959835,0.2671539,0.2632478
1568044811,0.09672209,0.08434351,0.8189345
1568062166,0.30952427,0.35185733,0.3386184
1568170498,0.8345271,0.062011853,0.10346104
1568296694,0.3620615,0.23439129,0.40354726
1568335656,0.6029396,0.17295535,0.22410506
1568434256,0.27899665,0.38277566,0.3382278
1568478348,0.23875524,0.4801235,0.28112137
1568492487,0.4033193,0.30827442,0.28840634
1568501452,0.4964145,0.27372834,0.22985709
1568625656,0.6457648,0.15968606,0.1945491
1568646123,0.42272717,0.36812174,0.20915113
1568703646,0.5629696,0.23245054,0.20457982
1568735071,0.31188786,0.3502361,0.33787608
1568877174,0.2593066,0.32845753,0.41223586
1569194084,0.31129324,0.41583356,0.27287322
1569385777,0.37029076,0.28304866,0.3466606
1569413239,0.12818888,0.7046352,0.16717593
1569453883,0.45595178,0.16017282,0.38387543
