id,pA,pB,pTie
1569527028,0.44462875,0.29394037,0.26143077
1569547253,0.5559944,0.22550502,0.21850052
1569564995,0.26416165,0.2421265,0.4937118
1569598885,0.5595275,0.22811912,0.21235329
1569740030,0.26223636,0.2743982,0.46336547
1569789202,0.15577863,0.6675827,0.17663871
1569819771,0.62765706,0.14882298,0.22352003
1569845106,0.34436077,0.28357986,0.37205943
1569852153,0.34520024,0.3062194,0.3485804
1569856595,0.41056925,0.32710057,0.26233026
1569901954,0.31913412,0.30471227,0.37615365
1569988008,0.39227837,0.34621766,0.261504
1570005821,0.42747515,0.2703872,0.30213764
1570026514,0.14262457,0.6710783,0.18629713
1570086213,0.20150414,0.5845857,0.21391012
1570415022,0.13406481,0.10614716,0.75978804
1570523015,0.3072108,0.4814215,0.21136764
1570574380,0.12967749,0.69302446,0.177298
1570768895,0.35310507,0.38325956,0.26363543
1571039670,0.1322223,0.7177061,0.15007168
1571188414,0.5177785,0.24997534,0.23224615
1571303336,0.19260947,0.5847986,0.22259203
1571333066,0.33616024,0.39140224,0.2724375
1571413855,0.3901946,0.285072,0.32473338
1571421959,0.2131119,0.4416462,0.34524196
1571475596,0.24869588,0.42204818,0.3292559
1571543941,0.39540827,0.34557816,0.25901353
1571552797,0.5627727,0.18344179,0.25378543
1571605354,0.36382413,0.3033139,0.33286196
1571686421,0.14957552,0.67417616,0.17624833
1571748016,0.27710345,0.34844294,0.3744536
1571798971,0.3056719,0.42063677,0.27369133
1571869710,0.26450312,0.35295898,0.382538
1571929442,0.444646,0.30318388,0.25217012
1572015236,0.34656438,0.24935977,0.4040758
1572221135,0.47314543,0.2504184,0.27643615
1572376204,0.1298967,0.6698298,0.20027351
1572378622,0.37196222,0.33287886,0.29515886
1572470569,0.50741535,0.2639045,0.22868018
1572532364,0.22353,0.22458643,0.55188364
1572553183,0.11863336,0.71229094,0.16907567
1572825440,0.24809901,0.38139892,0.3705021
1572883570,0.11599631,0.7318812,0.1521225
1572914742,0.14244448,0.6805184,0.17703713
1573041293,0.41767848,0.31410223,0.26821923
1573161678,0.12757093,0.73675895,0.13567007
1573212317,0.40409026,0.27990663,0.31600317
1573520031,0.4049376,0.30179816,0.29326418
1573535615,0.39719945,0.26549882,0.33730173
1573539082,0.7035649,0.1406008,0.1558344
1573875860,0.24190214,0.40177932,0.35631856
1574037377,0.6024157,0.20343965,0.19414459
1574177759,0.33987895,0.4174248,0.24269624
1574360470,0.27784067,0.51049495,0.21166442
1574464447,0.4013088,0.3245231,0.27416807
1574536110,0.436879,0.25464842,0.3084726
1574662905,0.34789222,0.2956621,0.3564457
1574701586,0.29566917,0.2999262,0.40440467
1574759770,0.2821732,0.2951567,0.42267016
1574775583,0.21508363,0.2229481,0.56196827
1574858835,0.44529817,0.27945074,0.2752511
1574866503,0.29011607,0.1398672,0.57001674
1574930326,0.4224722,0.37456927,0.2029585
1575052556,0.21985017,0.24302185,0.537128
1575244496,0.29113153,0.31180108,0.39706737
1575251701,0.20497602,0.5583971,0.23662677
1575308048,0.20242372,0.55492544,0.24265084
1575364240,0.2910516,0.3180688,0.39087954
1575430052,0.36224136,0.3202061,0.31755248
1575456255,0.28093642,0.35110766,0.3679559
1575539869,0.23375122,0.5415116,0.22473724
1575555457,0.25966477,0.2164614,0.5238738
1575598780,0.23147802,0.25593632,0.5125856
1575814848,0.20881815,0.44781345,0.34336847
1575867410,0.4076039,0.30083323,0.29156286
1575868665,0.29743135,0.41351226,0.28905642
1575966256,0.25010478,0.3732013,0.37669393
1576478815,0.29021677,0.39142534,0.3183579
1576617046,0.24240626,0.40444374,0.35314998
1576658222,0.21016774,0.5020349,0.2877973
1576667106,0.42098987,0.32792768,0.25108242
1576677757,0.49056906,0.21443722,0.29499373
1576689479,0.3787,0.33854142,0.28275847
1576701999,0.37516528,0.26029927,0.3645355
1576739802,0.23948498,0.42352974,0.33698532
1576777248,0.21200411,0.19244505,0.5955509
1576832390,0.3876734,0.36615658,0.24617004
1576944944,0.5112673,0.25518638,0.2335463
1576959078,0.30619267,0.36347187,0.33033553
1577004924,0.4907305,0.26866502,0.24060445
1577045507,0.45787916,0.2911102,0.25101063
1577083695,0.28275388,0.3630756,0.35417053
1577088239,0.25148812,0.39827612,0.35023573
1577183290,0.33952767,0.3029748,0.35749748
1577250774,0.45141086,0.29526076,0.25332826
1577508368,0.26974067,0.26936966,0.4608897
1577605262,0.5172883,0.25933853,0.2233731
1577675130,0.18762274,0.39839435,0.41398287
1577762101,0.3962484,0.30324945,0.30050212
1577790242,0.32824343,0.3861047,0.28565186
1577806978,0.2658454,0.4490639,0.2850907
1577839236,0.4378139,0.30915737,0.25302875
1577844014,0.1440626,0.70256335,0.15337403
1577883326,0.52891725,0.2255465,0.24553628
1578075430,0.22320062,0.29535297,0.48144642
1578364134,0.46214426,0.27537125,0.26248452
1578374094,0.31658196,0.3188501,0.36456794
1578411592,0.408111,0.26472685,0.3271622
1578641876,0.33123136,0.3978365,0.27093217
1578656497,0.27562508,0.45054552,0.2738293
1578708985,0.32978407,0.45094216,0.21927378
1578886460,0.5177914,0.25968358,0.22252502
1578912396,0.6964278,0.13626328,0.16730893
1578953865,0.4322998,0.25227425,0.31542596
1579217754,0.2939739,0.3810229,0.32500327
1579308266,0.33026126,0.38009048,0.28964835
1579331830,0.34689307,0.35462183,0.2984851
1579331845,0.39664227,0.26533937,0.33801842
1579445562,0.54022217,0.24872775,0.2110501
1579455262,0.27723342,0.21356113,0.50920546
1579478372,0.1844061,0.26798615,0.5476077
1579535336,0.38033596,0.3731836,0.24648035
1579576872,0.45201334,0.27857172,0.26941505
1579624624,0.33674115,0.36093053,0.3023284
1579784333,0.35353753,0.36380416,0.28265825
1579829176,0.39994794,0.32021788,0.2798342
1579830540,0.2127807,0.22471128,0.562508
1579920550,0.13049576,0.71249026,0.15701403
1579923608,0.4772561,0.32346702,0.19927695
1579935000,0.3721536,0.33387178,0.29397464
1580014003,0.24588537,0.5162532,0.23786145
1580108096,0.37162447,0.36194223,0.26643324
1580232758,0.53338563,0.2569765,0.20963793
1580246490,0.22476575,0.40103492,0.37419933
1580267370,0.29619625,0.3484247,0.35537905
1580319186,0.66596866,0.1343147,0.19971663
1580329423,0.19268133,0.5576199,0.24969874
1580337118,0.4037191,0.29096028,0.30532065
1580414987,0.3044779,0.30031812,0.39520395
1580562923,0.10577834,0.7627903,0.13143136
1580582369,0.41463792,0.34657958,0.23878245
1580619484,0.36122382,0.30805427,0.33072197
1580712475,0.5755771,0.20734262,0.21708034
1580864148,0.08051679,0.8147725,0.10471074
1580970194,0.3197059,0.38780522,0.29248887
1580975952,0.58932644,0.20977296,0.20090063
1581003581,0.339672,0.31570247,0.34462562
1581116645,0.49371263,0.23654924,0.2697382
1581177564,0.32606652,0.34148195,0.33245158
1581245541,0.33095187,0.31064102,0.35840708
1581317758,0.29261032,0.4415093,0.2658804
1581369027,0.12041533,0.77514833,0.104436375
1581399217,0.35822305,0.3091864,0.33259055
1581469972,0.1592545,0.163601,0.67714447
1581483125,0.17916426,0.17310202,0.64773375
1581527303,0.35450837,0.33664083,0.30885082
1581537748,0.3676132,0.29166007,0.34072673
1581550549,0.25409818,0.47721466,0.26868716
1581559622,0.27381027,0.4734517,0.25273797
1581630968,0.47772852,0.28628564,0.23598583
1581677926,0.3205644,0.42806098,0.2513747
1581766713,0.3919178,0.37271085,0.2353713
1581989089,0.30391526,0.3638246,0.3322602
1582090564,0.5120883,0.19131452,0.2965971
1582256615,0.29230648,0.28342944,0.42426407
1582275057,0.39440843,0.3232613,0.2823303
1582285515,0.22008441,0.5169528,0.26296273
1582297086,0.21591634,0.49605936,0.2880243
1582350819,0.36052763,0.36932078,0.27015162
1582450780,0.44695488,0.29892263,0.25412256
1582794382,0.20994925,0.5711132,0.21893753
1582802158,0.17614762,0.59382784,0.23002453
1582902417,0.56298786,0.22347456,0.21353751
1582928543,0.11473827,0.74668294,0.13857885
1582968476,0.50772876,0.28514528,0.20712592
1583075693,0.37612635,0.33506283,0.28881082
1583128758,0.7134495,0.11970734,0.1668431
1583233073,0.5594511,0.19059274,0.24995616
1583301684,0.2619651,0.47956508,0.25846973
1583311513,0.1385276,0.7130435,0.14842892
1583331605,0.23314507,0.5046343,0.2622206
1583336579,0.4366611,0.2652492,0.29808977
1583472637,0.3490841,0.3558597,0.29505625
1583637741,0.3257376,0.4335511,0.24071126
1583682428,0.15029934,0.6795329,0.17016776
1583689516,0.31972715,0.38523403,0.29503885
1583752046,0.48690265,0.3053569,0.20774049
1583778064,0.37925932,0.33901504,0.28172565
1583803423,0.08869337,0.8181714,0.09313531
1583808444,0.3218631,0.391151,0.28698587
1583858119,0.57462686,0.16911682,0.2562563
1583962668,0.25004023,0.37392908,0.37603062
1584042913,0.5697036,0.22286455,0.20743194
1584108159,0.3560844,0.29161015,0.35230538
1584154088,0.46027327,0.26784924,0.2718776
1584319326,0.3214779,0.39988658,0.27863547
1584353583,0.25271294,0.19249322,0.55479383
1584392939,0.23829046,0.37128878,0.39042076
1584473523,0.4006712,0.29266742,0.30666137
1584565672,0.29738522,0.38548812,0.31712663
1584566839,0.31794694,0.2796272,0.40242586
1584601353,0.27832037,0.34224725,0.37943232
1584614778,0.34745026,0.3780715,0.2744782
1584726091,0.4020313,0.27751574,0.32045305
1584755738,0.2741822,0.41407737,0.31174043
1584769560,0.60908484,0.17752244,0.21339267
1584783914,0.23960419,0.4428326,0.3175632
1584828913,0.29562846,0.33506134,0.36931026
1584893532,0.32178277,0.316093,0.36212426
1585131832,0.41086763,0.31291515,0.2762172
1585151294,0.44023734,0.29912677,0.26063594
1585380248,0.3084371,0.30017018,0.3913927
1585410302,0.45212787,0.30504122,0.2428309
1585442353,0.36500198,0.26510885,0.36988926
1585465618,0.34713286,0.2856376,0.36722955
1585533801,0.06893418,0.072681226,0.8583846
1585563968,0.30229023,0.36650777,0.331202
1585646412,0.2695758,0.4448395,0.2855847
1585739881,0.20973696,0.4977971,0.29246598
1585770712,0.2596709,0.21746024,0.5228688
1585788708,0.3104406,0.3719291,0.31763023
1585874780,0.62095374,0.187021,0.19202532
1585895321,0.383192,0.32878587,0.28802213
1585897717,0.34302056,0.25773513,0.39924434
1585993730,0.4789847,0.29529735,0.22571792
1586069044,0.25303277,0.17570308,0.5712642
1586278347,0.45934892,0.28293702,0.25771406
1586375920,0.45095903,0.29672807,0.25231296
1586391092,0.4518167,0.32152292,0.22666036
1586598952,0.4844473,0.2336103,0.2819425
1586608645,0.37245312,0.33139795,0.296149
1586618014,0.44685572,0.2416502,0.31149408
1586784827,0.22417077,0.50184804,0.27398112
1586857881,0.3165586,0.3285821,0.35485935
1586859701,0.5145862,0.23834236,0.2470715
1586863487,0.47434038,0.20025586,0.32540375
1586944136,0.12106609,0.13805488,0.74087906
1587034462,0.4735699,0.22558919,0.30084088
1587107095,0.2827196,0.40994665,0.30733377
1587121711,0.284971,0.33908215,0.37594685
1587129029,0.45432407,0.25423646,0.29143944
1587169170,0.46844658,0.2689163,0.26263705
1587194833,0.6613624,0.15127164,0.18736587
1587229964,0.34399006,0.36807328,0.2879367
1587237591,0.31213954,0.3734918,0.31436864
1587369139,0.35226673,0.3040239,0.34370935
1587433367,0.25596932,0.35018975,0.39384103
1587512829,0.28136402,0.2064297,0.51220626
1587651194,0.27580163,0.445079,0.27911937
1587697011,0.376165,0.31647137,0.30736363
1587753938,0.59283435,0.12733339,0.27983224
1587855609,0.51785517,0.25605932,0.22608556
1587940698,0.22723645,0.26343688,0.50932664
1588105720,0.4398803,0.25737306,0.30274656
1588126229,0.49654934,0.2414042,0.26204643
1588239586,0.27549917,0.41468775,0.3098131
1588393459,0.3117079,0.3980798,0.2902122
1588462653,0.3477369,0.27606624,0.37619683
1588657712,0.28607076,0.28455687,0.42937243
1588917103,0.20632896,0.5579905,0.23568052
1588948633,0.15408812,0.66694194,0.17896998
1589137289,0.25235024,0.44181457,0.3058352
1589226234,0.47186542,0.26887897,0.25925568
1589332090,0.09249482,0.7852182,0.12228702
1589367898,0.30956456,0.37788013,0.31255525
1589379263,0.42354545,0.30775797,0.2686966
1589543088,0.58679575,0.16370277,0.2495015
1589666648,0.5902165,0.20511843,0.20466506
1589676425,0.40331715,0.3669363,0.22974654
1589721142,0.41020995,0.2845401,0.30524993
1589757642,0.4048034,0.33726627,0.2579304
1589764093,0.43381745,0.29837853,0.26780415
1589767457,0.33990842,0.3632979,0.29679373
1589888986,0.5558743,0.24287908,0.2012466
1589910225,0.17143476,0.20474227,0.623823
1589939299,0.5708825,0.18520035,0.24391708
1589947497,0.30549437,0.34122524,0.35328034
1590024084,0.15175661,0.6620775,0.1861659
1590067936,0.5764889,0.2251391,0.19837207
1590075784,0.19414274,0.41666964,0.38918772
1590080958,0.2750125,0.3723069,0.3526805
1590114635,0.3034883,0.41774446,0.2787672
1590208245,0.27568987,0.39313447,0.33117574
1590236491,0.4062193,0.34821525,0.24556544
1590408602,0.23033205,0.23148264,0.5381853
1590591449,0.34848583,0.36488867,0.28662547
1590598939,0.5734019,0.21760862,0.20898941
1590633590,0.106435776,0.76041585,0.13314831
1590762114,0.29163638,0.2969886,0.41137493
1591114772,0.35160717,0.35284817,0.2955447
1591210425,0.50199574,0.26607123,0.23193295
1591251663,0.11048892,0.09408804,0.795423
1591287203,0.39685702,0.31880462,0.28433838
1591366972,0.29094023,0.3589764,0.35008338
1591413411,0.4955661,0.26622182,0.23821206
1591437507,0.19225222,0.35746026,0.45028752
1591464186,0.4530273,0.26192853,0.2850442
1591469791,0.47666878,0.29000983,0.23332134
1591483485,0.32314333,0.40757617,0.26928052
1591502560,0.15481243,0.17177539,0.6734122
1591772042,0.30730954,0.40271854,0.28997186
1591777615,0.4002176,0.26511604,0.3346663
1591894259,0.18433864,0.5428963,0.2727651
1591920465,0.47848028,0.24345383,0.27806586
1591924742,0.37028018,0.35879043,0.2709294
1591966528,0.09774773,0.0947999,0.80745244
1591976733,0.41349176,0.32825297,0.2582553
1592037539,0.05755127,0.86408323,0.078365505
1592133882,0.2667472,0.27769792,0.4555549
1592439919,0.3030554,0.31830376,0.37864086
1592475350,0.3061107,0.33092228,0.36296704
1592486474,0.36221775,0.3851091,0.2526731
1592574381,0.41227043,0.35992497,0.22780463
1592720903,0.29314104,0.33031318,0.37654576
1592986657,0.4435003,0.3201167,0.23638289
1593155533,0.36553168,0.36000967,0.27445862
1593343512,0.28470486,0.5027545,0.21254057
1593347505,0.13717285,0.6465204,0.21630675
1593435069,0.43502983,0.2921336,0.27283657
1593661639,0.3502995,0.30878508,0.34091544
1593699969,0.4644607,0.29931936,0.23621994
1593832383,0.36538675,0.30305806,0.3315552
1593840431,0.22339278,0.4245852,0.352022
1593899320,0.6251774,0.19407156,0.18075114
1593997946,0.23575614,0.35812622,0.40611762
1594022931,0.26431704,0.21430025,0.52138275
1594144248,0.22956769,0.20290105,0.5675312
1594221095,0.5796984,0.19424343,0.22605817
1594311609,0.52131337,0.20073332,0.2779533
1594311882,0.46962312,0.18761101,0.34276593
1594444499,0.23651901,0.4255999,0.33788106
1594445523,0.3761457,0.3799911,0.24386314
1594498127,0.53549516,0.23980416,0.22470067
1594519552,0.13821705,0.13365866,0.7281243
1594545725,0.32123396,0.3583193,0.32044673
1594627991,0.30895153,0.4122193,0.27882922
1594831514,0.28196448,0.24255227,0.47548333
1595032271,0.1242846,0.6679798,0.2077356
1595083276,0.24684006,0.27326357,0.4798964
1595202470,0.19778484,0.17605688,0.6261583
1595280977,0.5339249,0.24866326,0.21741188
1595360794,0.18550016,0.45493755,0.35956237
1595377227,0.15788935,0.16078952,0.6813211
1595552836,0.41393873,0.3247786,0.2612827
1595828709,0.22569402,0.20313196,0.57117397
1596022201,0.20619951,0.182006,0.6117945
1596027091,0.17848,0.60875255,0.21276745
1596027900,0.21872312,0.2332711,0.54800576
1596032728,0.08357693,0.8029483,0.11347479
1596139116,0.23148657,0.22836994,0.54014343
1596201323,0.21938573,0.60365194,0.1769624
1596381647,0.15969531,0.40111765,0.43918705
1596472780,0.36678728,0.35444692,0.2787658
1596604971,0.22883436,0.4917183,0.27944735
1596671229,0.1538596,0.647567,0.19857341
1596685760,0.5787423,0.20196466,0.21929303
1596745329,0.28556177,0.28327852,0.4311597
1596860418,0.41759124,0.34894544,0.23346326
1596862780,0.20400412,0.6087302,0.18726557
1596897776,0.704012,0.13368979,0.16229823
1597293371,0.42354402,0.31833726,0.2581187
1597465855,0.40390602,0.26325375,0.33284014
1597487201,0.41421297,0.2854386,0.30034846
1597490157,0.2246619,0.4908371,0.28450108
1597666545,0.09827492,0.08037096,0.82135415
1597775889,0.44864643,0.2730079,0.2783456
1597899743,0.123440996,0.12773934,0.7488196
1597928032,0.50985146,0.26695898,0.22318965
1597955185,0.30708295,0.29428613,0.39863092
1598071968,0.40362144,0.27916974,0.3172089
1598179612,0.27490634,0.24929056,0.47580314
1598242270,0.33817217,0.4008136,0.26101422
1598262407,0.34414306,0.35218456,0.30367246
1598311169,0.4727033,0.26180083,0.26549584
1598313063,0.28665,0.47166356,0.24168642
1598356979,0.15465215,0.6729191,0.1724288
1598443492,0.5168076,0.24830022,0.23489213
1598453987,0.3801749,0.35369503,0.26613003
1598463363,0.48681554,0.2709912,0.2421932
1598470203,0.3732441,0.35639578,0.27036017
1598528295,0.1863223,0.5325097,0.28116804
1598706843,0.22558974,0.20785405,0.5665562
1598780276,0.23466194,0.45660728,0.30873087
1598872081,0.26356092,0.24611297,0.49032617
1598955966,0.7062904,0.13706377,0.15664579
1599096814,0.43548143,0.28925532,0.2752633
1599123199,0.29358953,0.27002615,0.43638438
1599267076,0.31316566,0.31801218,0.36882216
1599297569,0.4304071,0.24712302,0.32246986
1599309540,0.3104127,0.39192206,0.29766524
1599338338,0.23029658,0.3960193,0.37368405
1599565242,0.7295168,0.11909038,0.1513928
1599568522,0.34488147,0.26850116,0.38661733
1599722393,0.21501166,0.24059874,0.5443896
1599794379,0.26666722,0.41198784,0.32134494
1599855449,0.76965576,0.108226866,0.12211738
1600080586,0.39607894,0.3296587,0.27426246
1600117485,0.32835197,0.3537056,0.3179424
1600132077,0.103221886,0.769843,0.12693506
1600161023,0.1833731,0.3738906,0.4427363
1600360079,0.39915794,0.29717335,0.30366874
1600374126,0.56549925,0.24903485,0.18546592
1600546568,0.39968234,0.32568178,0.27463585
1600627615,0.2524232,0.42248207,0.3250948
1600632475,0.117821164,0.68615896,0.1960199
1600700048,0.4717717,0.29624885,0.23197941
1600997639,0.29047012,0.34432784,0.36520207
1601059626,0.13920395,0.6909577,0.16983834
1601116493,0.55428326,0.22040547,0.2253113
1601148012,0.3042243,0.37104002,0.32473564
1601191587,0.41555485,0.28350708,0.30093813
1601310078,0.4476361,0.27967745,0.27268645
1601400546,0.35301974,0.349773,0.2972072
1601578381,0.35185593,0.35903475,0.28910932
1601664239,0.32404193,0.32223293,0.35372505
1601791999,0.068819016,0.8361856,0.094995424
1601858576,0.46519515,0.29062298,0.24418195
1601966183,0.49552956,0.29613912,0.20833135
1601990898,0.43051302,0.30443278,0.2650542
1602025984,0.27672702,0.41154745,0.31172553
1602086526,0.6707465,0.105723485,0.22353
1602205437,0.33153504,0.35192302,0.316542
1602242007,0.34327644,0.36968023,0.28704327
1602446510,0.14960477,0.67425287,0.17614238
1602454146,0.19702867,0.5357985,0.2671729
1602546889,0.44491437,0.31546253,0.239623
1602570873,0.34754944,0.40217137,0.25027922
1602580450,0.74983877,0.106899686,0.14326154
1602619419,0.30764604,0.28454277,0.4078112
1602730606,0.2116223,0.5220823,0.26629534
1602883850,0.23494275,0.43364206,0.3314152
1602885927,0.13081963,0.726729,0.14245138
1602959815,0.3291437,0.27832198,0.39253426
1603000115,0.38236246,0.32552543,0.29211214
1603072180,0.12023086,0.73539954,0.14436956
1603089665,0.46080264,0.31392688,0.22527047
1603211318,0.20561095,0.1876732,0.6067158
1603272196,0.4237792,0.31505015,0.26117072
1603293209,0.35547638,0.20919496,0.43532863
1603477085,0.3621162,0.31408057,0.3238033
1603477366,0.2763366,0.24810639,0.47555697
1603497276,0.2746335,0.4337967,0.29156983
1603505794,0.43164212,0.29618275,0.27217513
1603573542,0.34069678,0.3322765,0.32702675
1603615529,0.43655452,0.2761563,0.2872892
1603683361,0.30540767,0.35188708,0.3427052
1603729573,0.35376233,0.35558775,0.29064995
1603768828,0.3886883,0.35817835,0.25313336
1603783520,0.40156648,0.29222858,0.30620492
1603870571,0.4781259,0.26601738,0.2558567
1603902456,0.08522119,0.79407597,0.12070287
1603913256,0.34583455,0.30838573,0.34577972
1603938600,0.2728699,0.4659788,0.26115128
1603947372,0.23576373,0.2806188,0.48361745
1603959339,0.314348,0.36226642,0.32338563
1603969099,0.33608127,0.32787028,0.33604845
1603995633,0.35109413,0.32211423,0.3267916
1604031501,0.54859704,0.24407999,0.20732291
1604038678,0.1571786,0.65065604,0.1921653
1604084168,0.16195945,0.15246187,0.6855787
1604197781,0.4929175,0.23123766,0.2758448
1604264801,0.4006787,0.17548485,0.42383644
1604326362,0.3318808,0.36689386,0.30122542
1604354080,0.19675665,0.17978561,0.62345773
1604451525,0.43930113,0.2536704,0.3070285
1604488772,0.42055434,0.31162414,0.26782155
1604561491,0.26487216,0.34544814,0.38967967
1604632236,0.272482,0.39150292,0.336015
1604667371,0.20428434,0.5764716,0.21924397
1604734870,0.22490536,0.5167041,0.25839055
1604849371,0.29688773,0.36516726,0.33794504
1605039407,0.33565453,0.39830375,0.2660418
1605077531,0.34991804,0.32419935,0.3258826
1605132608,0.3238047,0.35294518,0.32325014
1605149851,0.23443289,0.26546898,0.50009805
1605169614,0.2577713,0.5014875,0.24074118
1605254659,0.20553058,0.29731148,0.49715796
1605468502,0.14199896,0.6860004,0.17200065
1605475658,0.36983737,0.3579194,0.27224317
1605698283,0.18062718,0.18267167,0.63670105
1605719150,0.09681662,0.7780824,0.125101
1605752317,0.10613821,0.11788003,0.7759818
1605822431,0.5863549,0.19300069,0.22064438
1605823400,0.4767575,0.2598151,0.26342744
1605905924,0.2883265,0.38495392,0.32671955
1605947033,0.5651946,0.22923443,0.20557098
1605992008,0.36245653,0.3844979,0.25304556
1605996051,0.16630907,0.6215849,0.21210606
1605997061,0.6371991,0.18684033,0.17596051
1606003020,0.26475257,0.3032101,0.43203723
1606066599,0.37472647,0.3606138,0.2646597
1606083607,0.39594254,0.36361766,0.24043983
1606266296,0.31831503,0.39557263,0.28611246
1606296406,0.1778021,0.2017349,0.62046295
1606319405,0.29608086,0.34611467,0.35780448
1606353997,0.33768064,0.37343812,0.2888812
1606390545,0.4457007,0.303589,0.25071028
1606395278,0.087708324,0.08346775,0.828824
1606407543,0.18354993,0.54894596,0.26750413
1606413043,0.35678786,0.33260277,0.31060928
1606738061,0.34193674,0.37359977,0.28446352
1606811323,0.26422867,0.42340818,0.31236312
1606831933,0.45014942,0.1833294,0.3665212
1606898230,0.30971447,0.35102114,0.33926433
1606954393,0.33036515,0.33226973,0.33736515
1606954938,0.39617828,0.2969643,0.3068575
1607052168,0.2083469,0.5060976,0.28555548
1607078665,0.36738783,0.34193683,0.29067537
1607125870,0.24673598,0.4127572,0.34050685
1607191102,0.2512549,0.437336,0.31140906
1607248697,0.53549725,0.21917124,0.24533159
1607365369,0.7729797,0.10038589,0.12663446
1607408957,0.52782047,0.22768004,0.2444995
1607438312,0.25215828,0.42721632,0.32062536
1607649966,0.6905081,0.16283956,0.14665234
1607875755,0.38839075,0.33221105,0.27939817
1607876205,0.35992157,0.3817819,0.25829655
1607969247,0.47008604,0.24628201,0.28363204
1608032905,0.7512267,0.10349937,0.14527391
1608034386,0.23836991,0.37224182,0.38938832
1608142299,0.09467328,0.78933895,0.115987726
1608192009,0.26631352,0.22234043,0.511346
1608239763,0.38499472,0.37422436,0.24078095
1608397523,0.18676892,0.62591153,0.18731953
1608468480,0.24344164,0.39200318,0.36455524
1608513743,0.28381655,0.1994317,0.5167517
1608550087,0.43808997,0.30931464,0.25259545
1608594032,0.38944623,0.29229033,0.31826347
1608662642,0.42280707,0.2696088,0.3075842
1608781465,0.28456762,0.35703978,0.3583926
1608875178,0.5360703,0.18457192,0.27935782
1608906901,0.5817105,0.22204082,0.19624865
1608912898,0.3373612,0.4003553,0.2622835
1608963004,0.34438947,0.25173318,0.40387732
1609080132,0.18264832,0.17981769,0.637534
1609089622,0.34876755,0.16040128,0.49083123
1609217775,0.34878644,0.31219116,0.33902237
1609244394,0.3725671,0.27548927,0.35194364
1609369409,0.39567503,0.27727777,0.3270473
1609425811,0.2167704,0.44052,0.34270966
1609533605,0.3273286,0.3295962,0.34307522
1609628225,0.34930357,0.37258273,0.27811375
1609629198,0.21629898,0.17432493,0.6093761
1609686987,0.30995035,0.33910206,0.35094762
1609728490,0.6519799,0.16607252,0.1819475
1609837491,0.25568968,0.24908145,0.49522883
1609990742,0.54151577,0.22711533,0.23136897
1610002162,0.3131841,0.4700719,0.21674395
1610043516,0.37421572,0.36451977,0.2612646
1610201143,0.33727738,0.40557882,0.25714383
1610205099,0.23418441,0.47292343,0.29289207
1610231338,0.35224882,0.33368486,0.31406632
1610242350,0.35515484,0.38774377,0.25710133
1610324305,0.09729766,0.099996895,0.8027055
1610358504,0.4192031,0.29528436,0.2855125
1610359276,0.21126415,0.19719172,0.59154415
1610365006,0.22677086,0.52555037,0.24767885
1610415921,0.38967276,0.25932786,0.35099933
1610573244,0.31741855,0.3106382,0.3719433
1610667838,0.06457623,0.06290805,0.8725156
1610673413,0.37548217,0.34628817,0.27822968
1610774104,0.26083848,0.34135988,0.3978017
1610805624,0.41694084,0.3114737,0.2715855
1610872536,0.35334963,0.3188129,0.3278374
1610904870,0.45960456,0.22277379,0.3176216
1610968410,0.41413826,0.24610023,0.33976147
1610972404,0.24854134,0.22531688,0.5261417
1610986709,0.5755476,0.2074323,0.21702015
1611012745,0.26086733,0.33267257,0.40646005
1611103801,0.630554,0.16790962,0.20153637
1611220920,0.38888064,0.2831505,0.3279689
1611328179,0.13924204,0.14655815,0.71419984
1611390904,0.098757,0.79678226,0.10446073
1611402474,0.2956696,0.38969097,0.31463942
1611710358,0.16660644,0.14160384,0.6917897
1611788807,0.23176084,0.5041895,0.26404974
1611819941,0.42713386,0.31582397,0.25704223
