id,pA,pB,pTie
1611948718,0.24480323,0.5155165,0.23968028
1612010123,0.22239569,0.50825834,0.26934588
1612091231,0.1932779,0.22090124,0.585821
1612280218,0.18614095,0.5608651,0.252994
1612324188,0.3529214,0.37609172,0.27098686
1612433188,0.46627682,0.2451977,0.2885255
1612488724,0.3318616,0.33261412,0.33552426
1612496112,0.17768794,0.5531317,0.26918036
1612520933,0.43911615,0.30959946,0.25128433
1612551938,0.10757454,0.75605446,0.13637099
1612717709,0.2285118,0.16388403,0.6076042
1612768800,0.6384472,0.14291915,0.21863356
1612811424,0.28766245,0.3041834,0.40815416
1612816978,0.34499618,0.35992667,0.29507717
1612820294,0.15857352,0.6569039,0.18452255
1612875011,0.062497176,0.8500942,0.087408595
1613012064,0.3412188,0.2776135,0.3811678
1613053708,0.17883547,0.6100719,0.2110926
1613083929,0.12117651,0.7047095,0.17411399
1613198022,0.38190907,0.21933536,0.39875552
1613232805,0.12741508,0.13685085,0.7357341
1613609982,0.449196,0.2790833,0.2717207
1613723897,0.196931,0.27719414,0.52587485
1613730522,0.30160928,0.349482,0.34890875
1613737445,0.38257957,0.22940211,0.3880183
1613824045,0.2882794,0.387715,0.32400548
1613850152,0.37533534,0.3069107,0.31775397
1613923538,0.40483513,0.32725316,0.26791176
1614020577,0.59504974,0.19391805,0.21103227
1614192173,0.228104,0.36028594,0.41161007
1614303339,0.52453,0.26902625,0.20644371
1614354108,0.19847786,0.19508088,0.60644126
1614422858,0.4905762,0.27528358,0.23414019
1614430673,0.19147116,0.5821407,0.22638817
1614515260,0.36340955,0.3558232,0.2807673
1614539656,0.13115351,0.71736413,0.15148234
1614541587,0.46060103,0.27651462,0.26288432
1614557080,0.17888322,0.60050553,0.2206113
1614628465,0.2801966,0.2836632,0.4361402
1614697254,0.33506972,0.2883899,0.3765404
1614713068,0.3920919,0.3447741,0.263134
1614834846,0.11301952,0.76137006,0.12561043
1614873658,0.27959174,0.42077282,0.29963535
1614908783,0.44153962,0.31861842,0.23984195
1614976085,0.24583557,0.49596164,0.25820276
1615087207,0.39261162,0.34288985,0.26449856
1615144035,0.34481996,0.35075673,0.30442333
1615296273,0.46318582,0.27100208,0.26581216
1615309005,0.534111,0.25725904,0.20863001
1615372878,0.2272663,0.50554806,0.26718566
1615480792,0.20303944,0.20602812,0.59093237
1615483187,0.41665336,0.32001796,0.2633287
1615572819,0.0985639,0.78999025,0.111445874
1615635284,0.3767639,0.33277127,0.2904648
1615734632,0.3615258,0.35868922,0.279785
1615783648,0.14622512,0.69648194,0.15729298
1615807992,0.53528494,0.25217104,0.21254396
1615866629,0.26566657,0.3709444,0.3633891
1615956280,0.51353997,0.25014126,0.23631877
1616001650,0.3744391,0.38631794,0.23924305
1616011673,0.27597177,0.26475662,0.45927158
1616031884,0.39123535,0.32219934,0.28656524
1616103241,0.308147,0.34878662,0.3430663
1616104820,0.3512234,0.36292732,0.2858493
1616110753,0.33370703,0.36198285,0.30431005
1616152487,0.2856613,0.35146102,0.36287767
1616262993,0.2744118,0.4495551,0.27603316
1616322521,0.34914866,0.3020381,0.34881327
1616331602,0.30687845,0.4177438,0.27537772
1616390305,0.34607744,0.35093033,0.3029922
1616461896,0.16606876,0.6453741,0.18855704
1616544667,0.38042828,0.32782295,0.29174873
1616715686,0.38350174,0.3436619,0.27283642
1617139899,0.4430562,0.28376532,0.27317858
1617187348,0.19502068,0.18959747,0.61538184
1617369867,0.4181324,0.3026035,0.27926412
1617396612,0.27101338,0.32031995,0.4086667
1617422523,0.24285914,0.32956427,0.4275766
1617428432,0.3142695,0.39689404,0.28883645
1617497755,0.5360458,0.21260728,0.25134695
1617616850,0.07504434,0.06468241,0.8602732
1617689788,0.14292966,0.6949537,0.16211669
1617790515,0.12177157,0.10200452,0.77622396
1617830955,0.20209232,0.43187922,0.3660284
1617887855,0.22882149,0.39695135,0.37422714
1618006620,0.34127215,0.30936822,0.3493597
1618255943,0.37069649,0.2798969,0.3494067
1618305495,0.39572677,0.3202434,0.28402984
1618329558,0.3104437,0.3436904,0.3458659
1618369444,0.42619747,0.30326718,0.2705353
1618382647,0.5544987,0.23704779,0.20845354
1618404561,0.4049472,0.32326412,0.2717887
1618613357,0.59290236,0.2109434,0.19615415
1618617837,0.39956972,0.28882208,0.31160828
1618650974,0.41148078,0.2651242,0.32339492
1618763092,0.43185586,0.30532682,0.26281732
1618809025,0.37788877,0.25587133,0.36623985
1618838240,0.278344,0.33906364,0.38259235
1618996550,0.3714053,0.34934014,0.27925453
1619102855,0.1287477,0.70936084,0.1618915
1619193804,0.48104534,0.2979351,0.22101964
1619320065,0.5857306,0.20776089,0.20650853
1619466567,0.46795937,0.26822814,0.26381245
1619735172,0.48950586,0.27559695,0.23489717
1619868629,0.51463854,0.25333518,0.23202628
1619884496,0.24291606,0.4825992,0.2744847
1620015064,0.31030926,0.3581207,0.33157003
1620143181,0.34315357,0.307537,0.3493095
1620144338,0.2783367,0.35851806,0.36314526
1620207100,0.551641,0.21753514,0.23082387
1620267727,0.31944695,0.38456765,0.29598543
1620268752,0.18202312,0.61296713,0.20500971
1620276284,0.17194422,0.3891723,0.43888357
1620289124,0.13022369,0.7004449,0.16933134
1620304113,0.3084809,0.3772715,0.3142476
1620414224,0.2650501,0.40231502,0.3326348
1620500632,0.2227311,0.5575416,0.21972737
1620501349,0.25064373,0.26428065,0.48507562
1620539543,0.33594275,0.3893245,0.27473286
1620578114,0.28883758,0.39020085,0.32096153
1620604953,0.31895033,0.35142767,0.32962194
1620610956,0.4878454,0.26966813,0.2424865
1620612661,0.23720302,0.437633,0.32516402
1620814709,0.16496012,0.25857058,0.5764693
1620860473,0.1962236,0.6057355,0.19804098
1620955597,0.5610859,0.24140394,0.19751011
1620990590,0.47925723,0.25129604,0.26944667
1621001604,0.24193892,0.25956163,0.4984995
1621068592,0.067223586,0.8214482,0.11132813
1621208717,0.2683308,0.38690144,0.34476778
1621219298,0.39853013,0.29915416,0.30231574
1621287312,0.25324872,0.17494236,0.571809
1621407819,0.37309825,0.2531768,0.37372488
1621497262,0.34777793,0.34103656,0.31118557
1621688419,0.40812492,0.29077196,0.30110312
1621753560,0.43547586,0.323268,0.2412562
1621786615,0.20742458,0.54532015,0.24725528
1621949448,0.6154626,0.18873581,0.19580162
1622084645,0.17569305,0.61957204,0.20473492
1622313624,0.3313575,0.2788052,0.3898373
1622389763,0.4100072,0.25009212,0.3399007
1622395515,0.20383237,0.17574649,0.6204211
1622562550,0.3087893,0.29487714,0.39633352
1622569673,0.3124567,0.329657,0.3578863
1622671933,0.6214232,0.15597753,0.22259931
1622673265,0.56319886,0.22064921,0.21615201
1622775803,0.37731808,0.26302913,0.35965282
1622891962,0.2246707,0.18213783,0.5931915
1622990448,0.30407655,0.31568128,0.3802422
1623001652,0.6786666,0.122014925,0.19931851
1623011038,0.15234427,0.6565514,0.19110431
1623099398,0.32654887,0.36914432,0.30430683
1623146152,0.23794895,0.22373858,0.53831244
1623170855,0.3222771,0.34373727,0.3339856
1623279014,0.18202482,0.61513,0.2028451
1623318114,0.38017595,0.31543827,0.3043858
1623339523,0.43804216,0.3102806,0.25167733
1623478562,0.79922134,0.081908464,0.11887021
1623516824,0.22724816,0.50472975,0.2680221
1623602464,0.29630828,0.45633608,0.24735567
1623658908,0.43765113,0.28532735,0.27702156
1623849779,0.57393736,0.22411513,0.20194745
1623908642,0.26863718,0.30007178,0.43129098
1624120255,0.40626723,0.31767115,0.2760616
1624270527,0.2225434,0.27302742,0.50442916
1624288723,0.3419531,0.37535864,0.2826883
1624294480,0.22901607,0.18257359,0.5884103
1624313151,0.58245283,0.2159987,0.20154843
1624346643,0.44693333,0.29258996,0.26047665
1624372771,0.17656314,0.59164083,0.23179607
1624388184,0.58657426,0.22924902,0.18417671
1624462035,0.7759644,0.0950029,0.1290327
1624567981,0.35833666,0.2978872,0.34377614
1624757320,0.2497243,0.4660135,0.28426233
1624790682,0.5900661,0.1658181,0.24411584
1624828141,0.4840491,0.2705017,0.24544922
1625045952,0.10345321,0.7342479,0.16229883
1625062895,0.20049213,0.16912012,0.63038784
1625289729,0.33746883,0.31256792,0.34996328
1625602571,0.41116226,0.28740668,0.30143106
1625613899,0.5090859,0.26700848,0.22390567
1625903001,0.55736893,0.20638032,0.23625071
1625980812,0.3955604,0.3299907,0.2744488
1626070850,0.34792048,0.30510643,0.346973
1626320708,0.10452127,0.08927129,0.8062075
1626327473,0.29144785,0.26818463,0.4403675
1626378380,0.3716044,0.34780088,0.2805947
1626544948,0.20740233,0.5706318,0.22196591
1626610216,0.40144426,0.33854693,0.2600088
1626650461,0.5519494,0.21933989,0.22871073
1626654591,0.15295413,0.6532431,0.19380273
1626667639,0.39537466,0.34282747,0.26179785
1626679827,0.30546942,0.26926145,0.42526913
1626681340,0.29029632,0.3261918,0.38351187
1626710019,0.7791388,0.10225557,0.11860563
1626739264,0.3771988,0.30131364,0.3214877
1626787875,0.27047008,0.3878579,0.34167203
1626870636,0.5752877,0.21312493,0.21158741
1626939895,0.1401701,0.69733906,0.16249089
1626950757,0.35901633,0.3195097,0.321474
1627084480,0.27868897,0.44905102,0.27226004
1627112189,0.25514475,0.44959393,0.2952613
1627191492,0.18070178,0.26147765,0.55782056
1627229695,0.3527,0.32662073,0.3206793
1627272567,0.37386215,0.28311583,0.34302208
1627297420,0.4950585,0.28055668,0.22438474
1627308210,0.24654867,0.43174466,0.3217067
1627431527,0.43955877,0.1550076,0.40543362
1627445583,0.11469974,0.09739854,0.7879017
1627714733,0.31981754,0.34728205,0.33290043
1627805340,0.29418173,0.3301649,0.3756533
1627850245,0.16230667,0.665523,0.17217037
1627926960,0.4148196,0.30200166,0.2831787
1628095522,0.15148054,0.6630692,0.18545018
1628342755,0.45543456,0.28004855,0.26451692
1628415786,0.3386241,0.35754132,0.3038346
1628658023,0.10550552,0.7708804,0.12361406
1628668258,0.070167564,0.8275411,0.102291286
1628729911,0.11750306,0.15452687,0.72797
1628982727,0.3429368,0.31059486,0.34646827
1629197058,0.12026606,0.7399895,0.13974437
1629430583,0.32307357,0.39982042,0.27710605
1629490348,0.46556744,0.24905276,0.28537983
1629556603,0.3387663,0.26448107,0.39675266
1629612058,0.29027393,0.4012468,0.3084793
1629632409,0.35676542,0.29717302,0.3460615
1629706836,0.44356522,0.2989711,0.2574637
1629764690,0.19402066,0.4037394,0.4022399
1629844417,0.18546863,0.6119633,0.20256801
1629938643,0.26016653,0.34842896,0.39140454
1629971056,0.24156517,0.19570428,0.56273055
1630176001,0.3264983,0.34920883,0.32429284
1630201954,0.26940486,0.41601574,0.3145794
1630242303,0.7696451,0.08791094,0.14244404
1630333430,0.5974666,0.19202718,0.21050628
1630340424,0.6018504,0.19256628,0.2055833
1630527862,0.12278971,0.13697414,0.74023616
1630685162,0.50859106,0.2535604,0.23784858
1630744222,0.45728222,0.27383217,0.2688856
1630825410,0.17111541,0.6395467,0.18933786
1630831872,0.35116294,0.39445642,0.25438064
1631138575,0.41654697,0.28653848,0.29691458
1631273603,0.37300298,0.24539113,0.38160592
1631317115,0.5381061,0.2649373,0.19695659
1631350313,0.3721927,0.36091173,0.26689553
1631382474,0.22145112,0.57069516,0.20785366
1631567249,0.65187645,0.15715909,0.19096453
1631575612,0.38554755,0.3136067,0.30084574
1631677815,0.478971,0.29648206,0.22454691
1631688231,0.34011805,0.32963377,0.33024812
1631736828,0.226759,0.3164,0.45684102
1631877069,0.37793604,0.35719308,0.26487082
1631879974,0.3555439,0.32570055,0.31875545
1631926299,0.38696358,0.27921468,0.33382174
1631979815,0.25754893,0.20303209,0.539419
1632014183,0.6023754,0.18444279,0.21318187
1632085371,0.35774696,0.24110721,0.40114582
1632104586,0.3450957,0.34292132,0.31198305
1632122545,0.38377234,0.31517953,0.30104813
1632391908,0.26552263,0.2877732,0.44670418
1632416900,0.35157388,0.32179597,0.32663012
1632505358,0.21687372,0.478979,0.30414733
1632632597,0.36198747,0.3570681,0.28094444
1632801516,0.2903452,0.28128263,0.42837214
1632816610,0.4037044,0.26218072,0.33411485
1632858316,0.282798,0.29941568,0.41778633
1632858431,0.34347287,0.34274334,0.31378382
1632869995,0.12852526,0.5810892,0.29038554
1632892586,0.42873716,0.28651792,0.28474492
1632900919,0.46462366,0.30906126,0.22631517
1632953271,0.2989461,0.3580331,0.3430208
1633241469,0.121188454,0.7453607,0.13345088
1633366502,0.3204774,0.3337296,0.34579292
1633483875,0.18865752,0.5580265,0.25331604
1633505414,0.23544967,0.27248985,0.49206045
1633547380,0.3082027,0.37966692,0.3121303
1633665893,0.30897585,0.48769054,0.2033336
1633677199,0.83595836,0.065217145,0.098824486
1633703539,0.1330558,0.70649785,0.16044633
1633754432,0.24250104,0.4752972,0.28220177
1633800504,0.34958556,0.24795887,0.4024556
1633807580,0.26931432,0.33779114,0.39289457
1633946324,0.19904064,0.19807942,0.60287994
1633992539,0.28544044,0.43975905,0.27480048
1634013642,0.21982077,0.15382761,0.6263517
1634078036,0.27961263,0.34352428,0.37686306
1634139642,0.20482926,0.5278038,0.26736698
1634171948,0.31674197,0.19398805,0.48927003
1634185276,0.09630702,0.1110701,0.7926229
1634219871,0.11539549,0.11271393,0.7718906
1634399578,0.4050971,0.30762282,0.28728002
1634434573,0.16020009,0.6615153,0.17828463
1634533328,0.12731305,0.7352744,0.13741253
1634550745,0.31114742,0.29970217,0.3891503
1634623061,0.13936402,0.7046179,0.1560181
1634635756,0.26310232,0.28184843,0.4550492
1634777426,0.26655558,0.22835183,0.5050925
1634834243,0.10538251,0.7646127,0.13000475
1634847521,0.13132216,0.11233243,0.7563454
1634869649,0.58984613,0.18549477,0.22465904
1634930691,0.2739412,0.2335025,0.49255636
1635001758,0.44162264,0.21505994,0.34331745
1635053961,0.53412634,0.2610686,0.20480503
1635118542,0.54576904,0.21938717,0.23484373
1635128471,0.57672834,0.195288,0.22798365
1635202681,0.35279337,0.33023047,0.31697616
1635206642,0.5079277,0.25239673,0.23967554
1635232855,0.32530877,0.33359906,0.34109217
1635306903,0.4893165,0.2714466,0.23923692
1635310269,0.21804407,0.49647185,0.28548405
1635350325,0.31494397,0.33799157,0.34706444
1635645689,0.3365394,0.28039613,0.38306448
1635646242,0.52716,0.20573498,0.26710507
1635674740,0.40731546,0.33529127,0.25739336
1635684715,0.37948802,0.31169525,0.30881667
1635792209,0.28843746,0.32682464,0.38473788
1635898347,0.35506195,0.37399662,0.27094144
1635939531,0.33590555,0.3348831,0.3292113
1635951609,0.49655598,0.16392766,0.33951637
1636026942,0.19535936,0.5083251,0.29631558
1636141550,0.33907592,0.3355231,0.32540098
1636146058,0.15862797,0.67203164,0.16934036
1636172063,0.3455772,0.3407533,0.31366953
1636235993,0.3551805,0.32763728,0.31718224
1636255399,0.12088925,0.75070864,0.12840217
1636263092,0.19914469,0.18436474,0.61649054
1636319812,0.58234125,0.21784727,0.19981143
1636328074,0.20042013,0.59436303,0.2052168
1636380589,0.26310992,0.50022113,0.23666894
1636596824,0.22804058,0.37275591,0.39920348
1636653458,0.19636586,0.22349897,0.58013517
1636690515,0.37568346,0.28595087,0.33836564
1636690633,0.2932518,0.38240007,0.32434806
1636748131,0.3252456,0.3682481,0.30650628
1636756600,0.21044533,0.17898117,0.6105734
1636822861,0.39136386,0.3322557,0.27638045
1636857587,0.6308227,0.18354455,0.18563277
1636913404,0.43917587,0.28207842,0.27874565
1636932412,0.25507432,0.26732606,0.4775996
1636986956,0.3342039,0.30605757,0.35973853
1637024745,0.17169654,0.6036374,0.22466598
1637144335,0.40405533,0.3332671,0.26267758
1637443261,0.095518656,0.08320455,0.8212768
1637581365,0.6550835,0.16417907,0.18073748
1637776970,0.35118276,0.36687806,0.2819392
1637879229,0.16330197,0.20600107,0.63069695
1637888987,0.30908728,0.32453674,0.36637604
1637945027,0.27617887,0.44918463,0.2746365
1637952709,0.4907808,0.24444349,0.2647758
1638126002,0.5837068,0.21191882,0.20437437
1638183555,0.7437303,0.10523499,0.15103467
1638307612,0.12813197,0.17175774,0.7001102
1638422111,0.37342045,0.3242393,0.3023403
1638463728,0.18221131,0.14666268,0.671126
1638477743,0.23980388,0.41131148,0.3488846
1638496802,0.33195612,0.34793586,0.3201081
1638552680,0.35421607,0.30818996,0.337594
1638709941,0.45449802,0.2660393,0.27946264
1638811739,0.09319263,0.80125165,0.105555676
1638822818,0.3002577,0.26387683,0.43586546
1638951002,0.27281743,0.29301286,0.4341697
1639085082,0.3209182,0.3806353,0.29844654
1639209936,0.30121586,0.3842763,0.31450787
1639237901,0.06504008,0.8352733,0.09968661
1639243060,0.32310185,0.38259152,0.2943067
1639243128,0.5522451,0.22836018,0.21939471
1639275309,0.41686153,0.32565385,0.2574847
1639464536,0.25364313,0.30328256,0.4430744
1639500481,0.27055722,0.452006,0.2774368
1639593061,0.1512938,0.15529959,0.69340664
1639761392,0.49796697,0.25540537,0.24662766
1639990034,0.2943278,0.3638564,0.34181583
1640160353,0.22785142,0.45201692,0.3201317
1640253668,0.1382114,0.69225776,0.16953081
1640328206,0.29149812,0.5031311,0.20537078
1640673638,0.62269986,0.1774537,0.19984643
1640690923,0.47301543,0.3008939,0.22609061
1640721396,0.20389844,0.5539189,0.24218269
1640746772,0.21903878,0.4378028,0.34315845
1640758507,0.2993776,0.37259725,0.32802513
1640872488,0.37143004,0.28440556,0.3441644
1640988865,0.5009702,0.264372,0.23465793
1641028392,0.40366936,0.34738734,0.24894322
1641318958,0.2023718,0.21143284,0.58619535
1641432790,0.26047438,0.3164589,0.42306665
1641443104,0.25757077,0.33006674,0.41236243
1641443185,0.52214897,0.251779,0.22607207
1641645273,0.5331586,0.23057733,0.23626408
1641814703,0.520227,0.23805079,0.24172221
1641829791,0.1858729,0.16606502,0.6480621
1641848992,0.32189378,0.3282437,0.3498625
1641935848,0.33683285,0.41777763,0.24538954
1641986349,0.32283917,0.33831918,0.33884168
1642011104,0.39246213,0.3283097,0.27922818
1642014759,0.12226753,0.7356442,0.14208825
1642035848,0.22252649,0.21258314,0.5648904
1642193750,0.47209123,0.3009184,0.22699034
1642197267,0.5709635,0.21809827,0.21093833
1642263146,0.14378321,0.14305958,0.7131573
1642354775,0.35066578,0.36066663,0.28866762
1642395421,0.3554592,0.36190182,0.2826389
1642467783,0.16617073,0.15064579,0.68318343
1642518521,0.3087917,0.3757022,0.31550616
1642598639,0.21271563,0.5285611,0.25872335
1642641931,0.28064036,0.46493116,0.25442854
1642681147,0.33869612,0.2914736,0.36983025
1642688813,0.26542708,0.4340933,0.30047962
1643104813,0.2855512,0.37600902,0.3384398
1643157044,0.096692495,0.08444752,0.81886
1643322598,0.24773112,0.46227893,0.28998986
1643405176,0.31180528,0.3491064,0.33908835
1643429383,0.3752391,0.39432988,0.23043104
1643484773,0.1372958,0.12396116,0.73874295
1643531389,0.4152745,0.34440178,0.24032374
1643606678,0.26534235,0.4578981,0.27675956
1643629044,0.16249672,0.6190154,0.21848796
1643822529,0.13592592,0.70148605,0.16258806
1643825719,0.37957942,0.3296065,0.29081404
1643907626,0.15979953,0.654886,0.1853144
1644007534,0.4508953,0.26200068,0.287104
1644011137,0.5063271,0.27325797,0.22041492
1644112296,0.54031986,0.22553067,0.2341495
1644127490,0.09931902,0.78255403,0.11812699
1644333250,0.22082062,0.47297654,0.30620277
1644386354,0.5754198,0.20309383,0.2214864
1644398033,0.31475973,0.3331678,0.35207245
1644557472,0.3927772,0.31856373,0.2886591
1644615318,0.28921247,0.42111155,0.28967598
1644699788,0.44139388,0.31053877,0.24806727
1644781606,0.16374919,0.6324706,0.20378019
1644787044,0.30706605,0.4120161,0.28091785
1644817605,0.3371376,0.33460712,0.32825533
1644961529,0.32773018,0.35360232,0.31866756
1645052117,0.15684849,0.13953544,0.703616
1645099022,0.10703741,0.09512494,0.7978377
1645209852,0.29269606,0.31441087,0.3928931
1645229794,0.2066957,0.23050135,0.562803
1645417863,0.4784118,0.25950173,0.26208648
1645482406,0.3871631,0.17467687,0.43816003
1645495184,0.11537236,0.7503913,0.13423629
1645500337,0.13641313,0.6919543,0.17163253
1645522574,0.30318832,0.41138873,0.28542292
1645560299,0.41908354,0.27134246,0.30957407
1645669620,0.51284325,0.27477768,0.21237907
1645707647,0.4836076,0.18515766,0.33123478
1645787545,0.1780532,0.6086039,0.21334288
1645943471,0.38000444,0.3834432,0.23655231
1645990150,0.5962352,0.1902426,0.21352215
1646020069,0.2254679,0.41106108,0.363471
1646082693,0.32571977,0.38189557,0.2923847
1646501054,0.3578567,0.3154838,0.32665953
1646582896,0.7072458,0.1183316,0.17442264
1646630696,0.5721976,0.21430586,0.21349654
1646666396,0.30649045,0.42037573,0.2731339
1646686993,0.3502762,0.33699727,0.31272656
1646749874,0.30234903,0.35142744,0.3462236
1646808330,0.4260429,0.2560207,0.31793633
1646822472,0.2871709,0.2514013,0.46142787
1646826685,0.20691863,0.5771686,0.2159128
1647117594,0.67293817,0.15398566,0.17307606
1647211124,0.40085953,0.3017057,0.2974348
1647221496,0.25061744,0.23531015,0.51407236
1647310331,0.33947507,0.36761642,0.29290852
1647332254,0.4014013,0.30099437,0.29760438
1647402885,0.2543556,0.2795772,0.46606722
1647424465,0.097999796,0.79079735,0.11120289
1647546367,0.3298718,0.35094473,0.31918347
1647708791,0.36147946,0.3398822,0.2986384
1647743315,0.33164737,0.3138369,0.35451573
1647757809,0.35704494,0.30574363,0.33721137
1647851795,0.3633521,0.35780296,0.278845
1647944950,0.3423593,0.34728372,0.3103569
1647960517,0.18636064,0.19121121,0.6224282
1647979205,0.33933932,0.39129835,0.26936233
1648115968,0.20758858,0.21196418,0.5804473
1648239182,0.39020783,0.29297706,0.31681517
1648261975,0.114807814,0.73030007,0.15489209
1648422833,0.21249168,0.23212709,0.55538124
1648610572,0.6411512,0.11735491,0.2414939
1648616856,0.22638607,0.44550845,0.32810542
1648642740,0.120710194,0.7342906,0.14499916
1648670054,0.60908306,0.19996792,0.19094904
1648693277,0.4819078,0.29999962,0.21809252
1648720857,0.20985685,0.5426094,0.24753374
1648795672,0.5196158,0.25468662,0.22569752
1649027546,0.22857884,0.34604454,0.42537662
1649185587,0.38990346,0.32694367,0.28315294
1649250871,0.44495583,0.26224288,0.2928013
1649351237,0.57055396,0.19492048,0.23452565
1649419005,0.49938586,0.26091728,0.2396969
1649419811,0.0779598,0.816352,0.10568814
1649475434,0.11021816,0.12759402,0.7621878
1649490436,0.22450137,0.49669874,0.27879983
1649645620,0.40995127,0.3341824,0.25586635
1649703342,0.2624726,0.49147183,0.24605569
1649785633,0.5111711,0.2540675,0.23476134
1649862792,0.2298279,0.5895984,0.18057366
1650116895,0.34613425,0.34098545,0.31288025
1650117310,0.3587236,0.30359045,0.33768597
1650160760,0.37167367,0.23374386,0.3945825
1650201637,0.15721823,0.15843213,0.68434966
1650247638,0.1640888,0.64088386,0.19502738
1650300505,0.372216,0.30864397,0.31914
1650471177,0.37977546,0.25951472,0.3607098
1650613449,0.34758124,0.25772187,0.3946969
1650655556,0.22871235,0.4893331,0.2819545
1650696980,0.31468529,0.31395808,0.37135664
1650745342,0.24135566,0.2717887,0.48685563
1650754341,0.2026935,0.5190628,0.27824372
1650901619,0.31114736,0.25106713,0.43778548
1650902560,0.6502191,0.14513364,0.20464732
1650914041,0.14768471,0.6858801,0.16643515
1650981362,0.39511812,0.3514918,0.25339004
1651072172,0.43786615,0.28566182,0.27647203
1651187922,0.29271767,0.27534658,0.43193576
1651217316,0.13145529,0.70357066,0.16497411
1651468271,0.22428639,0.5070814,0.2686323
1651561506,0.34540987,0.38717616,0.26741406
1651690251,0.5643027,0.22044542,0.21525192
1651789935,0.19318269,0.59664124,0.21017598
1651951271,0.7199651,0.12246508,0.15756975
1652029446,0.28183514,0.3587913,0.35937354
1652080777,0.30008903,0.35169795,0.34821308
1652126586,0.3062187,0.2989243,0.39485696
1652291382,0.45469677,0.28441727,0.26088598
1652367661,0.299718,0.3269457,0.37333634
1652503978,0.42561057,0.28943637,0.2849531
1652531350,0.3309893,0.32701963,0.3419911
1652792860,0.42521295,0.28932494,0.28546205
1652853508,0.56143636,0.20826484,0.23029885
1652880205,0.25300372,0.24126655,0.50572973
1652906987,0.3400772,0.34346732,0.3164555
1653060828,0.7082846,0.11855588,0.17315945
1653151448,0.32621607,0.38437527,0.28940868
1653227528,0.44521332,0.29010022,0.26468644
1653231942,0.09396342,0.79090285,0.1151337
1653334182,0.09574897,0.088881195,0.81536984
1653433752,0.10209748,0.10499749,0.79290503
1653492379,0.23894382,0.50936,0.2516962
1653542354,0.30642304,0.29312152,0.40045542
1653588813,0.12777676,0.7274584,0.14476487
1653616188,0.6331193,0.17801298,0.18886763
1653638027,0.5212427,0.24355985,0.23519742
1653684786,0.26524356,0.38826737,0.346489
1653740181,0.4502496,0.3098508,0.2398995
1653817092,0.41812968,0.30160654,0.28026378
1653822981,0.36349615,0.35754517,0.27895865
1653835720,0.17089935,0.153819,0.6752816
1653843063,0.072895035,0.07409455,0.85301036
1653876340,0.33271962,0.35205218,0.31522825
1653953983,0.08212746,0.8092607,0.108611874
1654327221,0.3227511,0.36989263,0.3073562
1654427558,0.43405515,0.28034768,0.28559715
1654684700,0.5788316,0.21191227,0.20925608
1654881958,0.4921826,0.29414582,0.2136715
1654888257,0.42435247,0.32869518,0.2469524
1655058446,0.19945593,0.5967811,0.203763
1655073338,0.4153385,0.274792,0.3098695
1655114738,0.36068985,0.42255452,0.21675569
1655143326,0.073905416,0.06960613,0.85648835
1655338848,0.54409915,0.21223158,0.24366936
1655354372,0.29443246,0.30903324,0.39653426
1655378336,0.28258756,0.41751915,0.29989326
1655491955,0.2624468,0.48440093,0.2531523
1655561531,0.25067234,0.23179285,0.5175348
1655571051,0.33628887,0.3410409,0.32267013
1655701110,0.44686267,0.30800852,0.24512878
1655790883,0.46066666,0.24372983,0.29560354
1655896987,0.2470701,0.4630459,0.28988394
1655994004,0.2785925,0.337118,0.38428953
1656105904,0.34203514,0.31403765,0.34392723
1656140776,0.23626915,0.52982396,0.2339069
1656258764,0.4666699,0.23171422,0.3016159
1656283900,0.48469317,0.2872544,0.22805244
1656458450,0.42598957,0.30720872,0.26680166
1656528167,0.22585441,0.5650379,0.2091077
1656632135,0.23049682,0.24241439,0.5270888
