id,pA,pB,pTie
1656754661,0.27251935,0.2705595,0.45692116
1656813360,0.27727392,0.43184206,0.29088402
1656937456,0.3750864,0.32438397,0.30052966
1656994762,0.39033455,0.32167327,0.28799224
1657016881,0.2742586,0.39080167,0.33493975
1657180136,0.56477726,0.21403383,0.22118898
1657200409,0.38322687,0.28387985,0.3328933
1657335830,0.09803763,0.77768415,0.124278255
1657387060,0.3695882,0.2503332,0.38007864
1657467200,0.3348495,0.34054926,0.32460126
1657539739,0.36340728,0.34321254,0.2933802
1657684340,0.5636136,0.22029968,0.21608673
1657759741,0.38523516,0.3195356,0.29522923
1657763814,0.56393445,0.23063211,0.20543343
1657791259,0.73257554,0.1035061,0.16391844
1657808253,0.39133924,0.34148866,0.26717216
1657810383,0.3708271,0.30264243,0.3265305
1657866312,0.40842807,0.28557342,0.3059985
1658091375,0.34444767,0.35239363,0.3031587
1658136568,0.35825023,0.282102,0.35964775
1658234476,0.29805955,0.38880175,0.31313863
1658483063,0.56437767,0.22698236,0.20863998
1658504900,0.37233323,0.32490626,0.30276054
1658546420,0.3332197,0.35857028,0.30821007
1658601689,0.17308807,0.5975429,0.22936906
1658621707,0.13052277,0.13118112,0.73829615
1658663803,0.07260159,0.83889896,0.08849943
1658663973,0.44011515,0.26430002,0.2955848
1658687754,0.24427435,0.40075037,0.35497525
1658780917,0.34441224,0.34985834,0.30572945
1658789068,0.21034187,0.2273732,0.56228495
1658792732,0.2822026,0.44765162,0.27014577
1658832957,0.3783889,0.35864547,0.26296562
1658939627,0.2765992,0.21405593,0.5093448
1658941768,0.25684208,0.2168501,0.52630776
1658958070,0.18620725,0.3061495,0.5076432
1658967966,0.082659654,0.82327116,0.094069146
1659114265,0.23406585,0.23241372,0.53352046
1659134652,0.4414888,0.17762367,0.38088754
1659275860,0.39410704,0.3319055,0.27398744
1659438468,0.36626872,0.29036587,0.3433654
1659556452,0.25323832,0.34753177,0.3992299
1659582903,0.3094197,0.30262765,0.38795263
1659631696,0.4427968,0.29235128,0.26485196
1659886217,0.1496747,0.67516434,0.17516091
1659949113,0.44190907,0.30840778,0.24968305
1660063587,0.1366004,0.7190183,0.14438136
1660144412,0.39325613,0.33348668,0.2732572
1660194260,0.30913073,0.2393192,0.45155007
1660206435,0.31183767,0.4043645,0.28379777
1660208850,0.6099514,0.19649053,0.19355805
1660268686,0.33708325,0.3537406,0.30917615
1660309785,0.28420612,0.42024997,0.29554388
1660367274,0.22528411,0.51406324,0.26065266
1660424113,0.79461265,0.08561584,0.11977154
1660494327,0.09783949,0.090010285,0.81215024
1660621871,0.17903621,0.64163053,0.17933325
1660784115,0.22367515,0.44920766,0.32711717
1660834991,0.25624427,0.24237172,0.50138396
1660841661,0.25749442,0.45492384,0.28758174
1660857258,0.43547848,0.34742978,0.2170918
1660963111,0.42226663,0.31991076,0.2578226
1661114996,0.11084116,0.74751455,0.14164431
1661116563,0.64222306,0.170457,0.18731995
1661148128,0.4095846,0.29808998,0.29232547
1661148160,0.30379847,0.30029714,0.39590442
1661185087,0.3631707,0.34035686,0.2964724
1661204994,0.2722031,0.47787097,0.2499259
1661524368,0.35448503,0.37705922,0.26845574
1661644518,0.26930246,0.3390446,0.3916529
1661689420,0.30957338,0.38763654,0.3027902
1661766548,0.2604099,0.2312173,0.50837284
1661813809,0.33936757,0.3836522,0.2769802
1661843591,0.3225272,0.32607356,0.35139924
1661891822,0.6271075,0.11338476,0.25950778
1661907067,0.277803,0.34973612,0.37246096
1661935843,0.19494504,0.54923624,0.25581878
1662151765,0.31363237,0.28708997,0.39927763
1662185005,0.11556047,0.74898237,0.13545717
1662385511,0.23887293,0.47164202,0.28948513
1662484259,0.2821255,0.32408217,0.3937923
1662512832,0.2881885,0.33618015,0.37563133
1662521699,0.55476415,0.18416114,0.26107466
1662639147,0.13117003,0.12052193,0.74830806
1662765253,0.48571286,0.2386838,0.27560332
1662845263,0.32444882,0.3334187,0.34213248
1662894776,0.3597823,0.3790741,0.26114362
1662909424,0.4473971,0.23468103,0.31792182
1662978733,0.33472508,0.36139992,0.30387506
1663079419,0.31629467,0.38035247,0.303353
1663299127,0.16831927,0.63410985,0.1975709
1663299496,0.31918684,0.35422346,0.32658967
1663313775,0.260745,0.42661113,0.31264386
1663468816,0.4607802,0.2965029,0.2427169
1663491346,0.14708489,0.69390243,0.15901265
1663498120,0.42779812,0.3279663,0.24423556
1663538895,0.26964986,0.41792285,0.31242734
1663637561,0.39226577,0.2991666,0.3085676
1663663076,0.56731474,0.20249273,0.23019253
1663678531,0.7157156,0.12077183,0.16351262
1663717781,0.31172806,0.35314968,0.33512232
1663897206,0.31478864,0.28272402,0.40248737
1664008977,0.14178135,0.7028386,0.15538003
1664201201,0.25765085,0.20607221,0.5362769
1664283944,0.3518162,0.3316401,0.31654373
1664322673,0.16974542,0.17311029,0.6571443
1664470078,0.7664441,0.09144067,0.1421153
1664528088,0.29455075,0.4508145,0.2546347
1664631838,0.4949325,0.28556287,0.21950465
1664669860,0.32258654,0.3441803,0.33323324
1664732760,0.42983657,0.33276,0.23740344
1664994046,0.42462906,0.33113867,0.24423224
1665065234,0.40940884,0.31995848,0.27063262
1665230040,0.44881788,0.2714555,0.27972662
1665238903,0.37494874,0.36110082,0.26395038
1665266189,0.35654184,0.34041557,0.30304262
1665360509,0.45257705,0.2985225,0.24890047
1665523239,0.35703072,0.32023865,0.32273066
1665562281,0.561945,0.22705214,0.2110028
1665777186,0.35012415,0.32780027,0.32207552
1665848614,0.3923745,0.2604174,0.3472081
1665952658,0.24307714,0.47205818,0.2848647
1665984121,0.25537118,0.46419552,0.28043336
1666010371,0.4204098,0.33592215,0.24366803
1666139437,0.41259432,0.3532526,0.23415305
1666289255,0.18514332,0.5010048,0.3138519
1666402895,0.6893779,0.14752997,0.16309212
1666404639,0.35185394,0.36000076,0.28814533
1666516973,0.26971528,0.25281972,0.4774649
1666588070,0.36785024,0.31942156,0.3127282
1666678020,0.6120163,0.19771318,0.19027044
1666885668,0.3827121,0.36859965,0.24868831
1666906868,0.4245308,0.28903806,0.28643113
1666967204,0.6246059,0.18980476,0.18558936
1666992104,0.1847802,0.6233019,0.19191793
1667061713,0.2280167,0.25546816,0.51651514
1667126340,0.3492341,0.41859722,0.23216869
1667140906,0.3486026,0.23477857,0.41661888
1667174315,0.28973466,0.3396844,0.37058094
1667407429,0.32713994,0.36655775,0.30630237
1667566171,0.44191965,0.3404502,0.2176302
1667594802,0.5977284,0.21253014,0.18974145
1667614373,0.73114467,0.104004696,0.16485062
1667768675,0.43919882,0.2902594,0.2705418
1667887962,0.3939249,0.32704172,0.27903333
1667950084,0.46225098,0.22590731,0.31184176
1668006188,0.3244062,0.34516883,0.33042488
1668077836,0.1425772,0.698591,0.15883182
1668140157,0.120926395,0.14584789,0.7332257
1668297032,0.50487536,0.28508735,0.21003726
1668387390,0.16713123,0.6451717,0.1876971
1668392464,0.21876572,0.25183013,0.5294041
1668507734,0.31081566,0.36079085,0.32839352
1668617250,0.31755218,0.39569682,0.28675097
1668648035,0.40455678,0.32713243,0.2683108
1668827988,0.3334431,0.3361838,0.3303731
1668858113,0.29012057,0.35181838,0.3580611
1668953590,0.37253594,0.29130062,0.33616337
1669040278,0.34183246,0.3123905,0.34577712
1669122711,0.06780161,0.06638215,0.8658162
1669166307,0.21552075,0.5538957,0.23058349
1669416484,0.28585875,0.3758519,0.3382893
1669416968,0.39807102,0.20850742,0.39342162
1669423776,0.41558963,0.33148777,0.25292256
1669448718,0.39061436,0.3054441,0.30394158
1669455624,0.54854274,0.21401353,0.23744369
1669525885,0.49519897,0.24482767,0.25997338
1669538948,0.4451174,0.24759878,0.30728373
1669626240,0.16416804,0.6339022,0.2019297
1669646156,0.1865198,0.5852353,0.22824495
1669673378,0.1266529,0.7124459,0.16090114
1669682915,0.33561116,0.34676743,0.31762147
1669785737,0.3917753,0.34408763,0.26413712
1669857419,0.14539146,0.6992257,0.15538286
1670070169,0.35467505,0.38036224,0.2649626
1670135918,0.25970477,0.48773336,0.25256184
1670334570,0.2815273,0.3425933,0.3758793
1670792860,0.37495646,0.37675557,0.24828807
1670898910,0.28477967,0.29212257,0.42309773
1670946045,0.31890863,0.31596652,0.3651248
1671045684,0.3974559,0.33699948,0.26554462
1671159124,0.2750441,0.4613943,0.2635616
1671246071,0.13028134,0.73918587,0.13053285
1671263116,0.37643355,0.34020448,0.2833619
1671298297,0.3232652,0.28872275,0.38801205
1671350457,0.4556118,0.25647178,0.2879164
1671433463,0.3471972,0.33959997,0.31320283
1671475290,0.39628637,0.3017281,0.30198556
1671485337,0.37574157,0.32230636,0.30195206
1671546542,0.37538666,0.31137022,0.31324306
1671576059,0.28384584,0.36589167,0.35026243
1671643531,0.47430792,0.2818771,0.24381502
1671658584,0.41006473,0.2719371,0.3179982
1671664753,0.11918321,0.7450064,0.13581043
1671727466,0.39820814,0.2822608,0.31953105
1671785648,0.33908144,0.3770022,0.28391638
1671802062,0.281743,0.2034519,0.514805
1671845760,0.5844674,0.19741742,0.21811512
1671873354,0.202851,0.52498126,0.27216774
1671873783,0.26954317,0.2354681,0.49498874
1671915015,0.30119324,0.2933657,0.40544102
1672029127,0.19908728,0.49450284,0.30640984
1672035138,0.4352163,0.3128347,0.25194892
1672146970,0.29890501,0.20709598,0.493999
1672198421,0.55432475,0.23446225,0.211213
1672264082,0.38783443,0.3612862,0.25087938
1672339989,0.21056502,0.21391927,0.5755157
1672347710,0.3476488,0.34786627,0.30448496
1672371508,0.114415646,0.71573913,0.16984524
1672491713,0.27259016,0.31381953,0.41359025
1672567438,0.53782225,0.2189131,0.24326457
1672741985,0.12838055,0.7084218,0.16319755
1672932517,0.14830644,0.6718847,0.1798089
1672954908,0.34416443,0.30465147,0.35118416
1673243873,0.32373366,0.36438742,0.31187883
1673249805,0.27107844,0.41680804,0.31211346
1673323691,0.40651476,0.37397525,0.21950993
1673324865,0.5224963,0.20910028,0.2684035
1673478767,0.521383,0.26011625,0.21850073
1673666349,0.42264006,0.22125395,0.356106
1673702883,0.40028173,0.34623578,0.25348246
1673835006,0.09715261,0.079741985,0.8231054
1673836625,0.4840875,0.28916904,0.22674346
1673856132,0.23598996,0.22540991,0.53860015
1673912763,0.19817549,0.5819026,0.21992187
1673930835,0.1720935,0.56171465,0.26619184
1673955358,0.31263092,0.35608003,0.33128908
1674005311,0.43353134,0.33363107,0.2328376
1674026797,0.44142637,0.29080334,0.26777032
1674036589,0.38584548,0.29627866,0.31787586
1674118767,0.51127094,0.22625765,0.26247147
1674142701,0.323208,0.3015365,0.37525547
1674209836,0.33356446,0.35496768,0.31146786
1674262187,0.30506366,0.4700315,0.22490484
1674271218,0.37029952,0.36822876,0.2614718
1674290386,0.18964674,0.22132675,0.5890265
1674303347,0.4360892,0.28195453,0.28195634
1674325162,0.7768497,0.08970843,0.13344187
1674392602,0.22651426,0.51538897,0.25809675
1674444560,0.26649046,0.31295907,0.4205505
1674574688,0.497461,0.28043666,0.2221024
1674605136,0.25039342,0.5235018,0.22610472
1674613483,0.108086124,0.75654554,0.13536835
1674679907,0.6064945,0.19843492,0.19507065
1674741971,0.35999572,0.41243735,0.22756691
1674752413,0.36594886,0.3277535,0.30629766
1674870575,0.33145222,0.22050844,0.44803938
1674884847,0.37533212,0.3586379,0.26602998
1674888062,0.39010227,0.3007204,0.30917728
1674968188,0.21821705,0.5297091,0.25207385
1674981451,0.49167663,0.25896454,0.24935886
1675075229,0.27906147,0.3166681,0.4042705
1675124675,0.32242954,0.3188536,0.35871685
1675149454,0.11108743,0.75085294,0.1380596
1675239770,0.5542731,0.20737973,0.23834713
1675414763,0.42008457,0.30186892,0.27804658
1675523278,0.21526112,0.54578185,0.23895706
1675569783,0.21833295,0.52831227,0.25335485
1675620494,0.6747058,0.14246832,0.1828258
1675756404,0.15868057,0.12875761,0.71256185
1675914102,0.13099037,0.7305658,0.13844377
1675969735,0.273904,0.29234973,0.43374634
1676062736,0.19035901,0.19955806,0.610083
1676145983,0.13552697,0.1328002,0.73167276
1676215572,0.39101714,0.3433413,0.26564154
1676227858,0.24504423,0.24016538,0.5147904
1676262995,0.4244336,0.29040295,0.28516352
1676273548,0.40377706,0.35300267,0.24322031
1676280307,0.46351656,0.21758452,0.31889895
1676301874,0.35325778,0.3360536,0.31068867
1676315529,0.294521,0.4152888,0.29019025
1676361323,0.5958973,0.2306644,0.17343833
1676407522,0.70748407,0.12585753,0.16665846
1676444073,0.6762184,0.15714836,0.16663326
1676497076,0.38129094,0.37538454,0.24332449
1676525451,0.31512353,0.27829182,0.40658468
1676569956,0.26985943,0.3629155,0.36722502
1676572337,0.2933777,0.36851913,0.33810315
1676810362,0.19554709,0.6008905,0.20356238
1676819883,0.4148292,0.2768946,0.30827615
1677176783,0.26425973,0.2857816,0.44995865
1677208891,0.26647836,0.2824677,0.45105404
1677242381,0.41206244,0.24911703,0.33882052
1677242997,0.19244581,0.244286,0.5632682
1677312801,0.2445615,0.20816463,0.5472739
1677553340,0.14506145,0.71290517,0.14203344
1677713085,0.28460634,0.26001486,0.4553787
1677729180,0.48166984,0.27876616,0.23956405
1677738230,0.300365,0.4048247,0.29481035
1677809052,0.35186943,0.31978944,0.32834116
1677904007,0.33821064,0.3545273,0.30726203
1678200318,0.07542203,0.06525461,0.8593233
1678266395,0.53111434,0.2216276,0.24725808
1678305776,0.33353227,0.3227714,0.34369624
1678431547,0.2639757,0.39901397,0.3370103
1678509752,0.55912113,0.23485826,0.20602068
1678514311,0.38892978,0.3762204,0.23484986
1678540854,0.48403147,0.24833573,0.26763278
1678626069,0.34243378,0.3026136,0.3549527
1678643448,0.32088476,0.33823386,0.34088138
1678725508,0.15978003,0.6161556,0.22406434
1678815652,0.5264551,0.2420689,0.23147604
1678905990,0.2866481,0.2699741,0.44337785
1679044489,0.48058736,0.23234047,0.2870722
1679058824,0.20588833,0.21670458,0.577407
1679248302,0.26319963,0.30275238,0.434048
1679263961,0.4568847,0.3137333,0.22938204
1679521376,0.33313653,0.3792544,0.2876091
1679553979,0.3567964,0.4026866,0.2405169
1679609123,0.24929672,0.28124297,0.4694603
1679809302,0.277021,0.19580548,0.52717346
1679849844,0.38800216,0.1517595,0.4602383
1679886909,0.28318655,0.43993452,0.27687886
1679992057,0.19790833,0.21222635,0.5898652
1679999721,0.41916633,0.31308064,0.267753
1680192080,0.31958473,0.36572856,0.31468675
1680193928,0.12738733,0.71985394,0.15275872
1680233099,0.32245755,0.32986498,0.34767753
1680260847,0.30374086,0.22251038,0.4737487
1680304165,0.44666815,0.2440192,0.3093127
1680306366,0.4148078,0.33574572,0.24944648
1680457541,0.14071833,0.6611701,0.19811156
1680516333,0.1746015,0.16697623,0.65842235
1680534457,0.20698778,0.48021907,0.31279317
1680542063,0.37654278,0.32691997,0.29653722
1680611137,0.4097539,0.3014623,0.28878373
1680685432,0.46676248,0.25099954,0.28223795
1680805891,0.12300405,0.727426,0.14956996
1680969361,0.4352625,0.31459484,0.25014266
1680995787,0.33572534,0.34487772,0.31939688
1681040594,0.32675415,0.3583233,0.31492257
1681081488,0.4283421,0.29989108,0.27176687
1681094675,0.2652161,0.28661343,0.44817045
1681158371,0.2804262,0.40930197,0.31027186
1681429236,0.39241147,0.2992857,0.30830288
1681511753,0.2382841,0.49604246,0.2656735
1681611792,0.516098,0.25717178,0.22673018
1681687787,0.14208172,0.7020389,0.15587938
1681735086,0.4913987,0.2813525,0.22724879
1681814692,0.2694204,0.38864017,0.34193948
1681874412,0.32062754,0.19274731,0.48662516
1681881453,0.5099271,0.26428425,0.2257887
1681896853,0.3122117,0.3131606,0.37462762
1682074721,0.35594064,0.22196579,0.4220936
1682194961,0.10453013,0.78165674,0.11381312
1682274735,0.19813423,0.6007116,0.20115417
1682308532,0.3206181,0.28076676,0.39861515
1682386993,0.13575327,0.6979623,0.16628435
1682462116,0.23744301,0.46553499,0.29702199
1682470235,0.42655793,0.27835155,0.29509056
1682805643,0.6404168,0.18424591,0.1753373
1682822014,0.17425613,0.57313126,0.25261253
1682833625,0.4812252,0.22595568,0.2928191
1682889265,0.20584844,0.2846528,0.5094988
1682902903,0.37939963,0.30214155,0.31845886
1682953571,0.36258873,0.319027,0.3183843
1682971624,0.31396154,0.35803628,0.32800218
1682984573,0.18176419,0.14585349,0.6723823
1683220173,0.306694,0.307036,0.38627002
1683254323,0.36206552,0.3149234,0.32301104
1683297906,0.30995643,0.38209623,0.30794734
1683484911,0.48276025,0.28941634,0.22782348
1683578258,0.3418849,0.31161186,0.34650323
1683766600,0.23317482,0.2476655,0.5191597
1683769380,0.23787019,0.45005763,0.31207213
1683775506,0.803975,0.0760694,0.119955614
1683783813,0.2274797,0.55973417,0.2127862
1683847676,0.45500073,0.26371837,0.28128088
1683889396,0.38649258,0.2849074,0.3286
1683903170,0.1374136,0.683737,0.17884932
1683947411,0.3960856,0.29591167,0.3080027
1683950396,0.2785312,0.40036604,0.3211028
1683964124,0.36520797,0.3482137,0.2865783
1684203788,0.3273613,0.371002,0.30163676
1684219091,0.37961885,0.3480827,0.27229843
1684319103,0.4417717,0.30746245,0.25076595
1684560105,0.17709877,0.5986088,0.22429249
1684567463,0.30716318,0.427338,0.26549888
1684710989,0.513825,0.2437312,0.24244374
1684712957,0.43815467,0.29431763,0.26752764
1684715833,0.4662495,0.27763984,0.25611067
1684845933,0.74123025,0.11565611,0.14311364
1684929785,0.18759209,0.20273344,0.6096745
1684993745,0.5270243,0.20877908,0.26419663
1685030974,0.33308178,0.34941387,0.31750435
1685084619,0.33949354,0.34857064,0.31193578
1685151491,0.29979506,0.25083897,0.44936588
1685231964,0.2110784,0.5214754,0.26744628
1685474310,0.14847803,0.6699475,0.1815745
1685584353,0.8077163,0.07745016,0.11483358
1685640270,0.36243588,0.3394772,0.29808697
1685672224,0.3119794,0.3582941,0.32972655
1685776023,0.4613092,0.30790916,0.23078166
1685777887,0.35750026,0.2790458,0.36345398
1685879684,0.1707963,0.6124716,0.21673216
1685885634,0.4636247,0.2587352,0.2776401
1686107167,0.39075896,0.35974458,0.24949645
1686140115,0.4149585,0.25401872,0.33102277
1686142038,0.31464702,0.3597074,0.32564563
1686521408,0.32662866,0.40102872,0.27234262
1686639427,0.49563298,0.26273912,0.24162789
1686660073,0.33578366,0.32626963,0.33794668
1686749110,0.22339343,0.20179814,0.5748085
1686779473,0.22125,0.48983622,0.28891373
1686782003,0.36057612,0.387558,0.25186592
1686878421,0.39039683,0.2811381,0.32846504
1687006641,0.19570343,0.17243358,0.63186294
1687216565,0.57055277,0.21897669,0.21047057
1687224695,0.18341812,0.64583147,0.17075041
1687232744,0.2918867,0.24899855,0.4591147
1687308591,0.27634475,0.27090457,0.45275068
1687324183,0.16696338,0.16831842,0.6647182
1687337733,0.34204802,0.36725768,0.29069436
1687484685,0.2915854,0.43031213,0.2781025
1687513773,0.34966123,0.36417103,0.28616783
1687517286,0.4374966,0.33078316,0.23172022
1687539953,0.2877491,0.46601316,0.2462377
1687692727,0.27139914,0.3227998,0.405801
1687703522,0.34428203,0.32974178,0.3259762
1687777687,0.36299542,0.3031761,0.3338285
1687839717,0.26623234,0.23559316,0.49817455
1687851394,0.4544986,0.31648517,0.22901626
1687882189,0.29412,0.37762633,0.3282536
1687915846,0.25374287,0.42521623,0.32104093
1687961168,0.39239106,0.35205844,0.2555505
1688132881,0.2185511,0.57398576,0.20746313
1688248069,0.3662649,0.33297032,0.30076474
1688319399,0.31579807,0.34081706,0.34338486
1688413777,0.23194127,0.54387134,0.2241874
1688512921,0.23526864,0.5359543,0.22877699
1688566613,0.5239854,0.22321169,0.25280294
1688657687,0.47978407,0.17900562,0.34121034
1688892099,0.290225,0.32610044,0.38367453
1688940667,0.21054351,0.44232497,0.3471316
1688947434,0.3150375,0.3912908,0.29367176
1689008603,0.25767758,0.45541507,0.28690737
1689026321,0.29884315,0.36072776,0.3404291
1689111044,0.09449622,0.79048175,0.11502201
1689113901,0.43671024,0.3016043,0.26168546
1689252365,0.34361568,0.3687643,0.28761998
1689271145,0.12333633,0.12717865,0.74948496
1689384308,0.2990452,0.3697627,0.33119202
1689398549,0.33362234,0.2318128,0.43456486
1689402367,0.27618086,0.43441057,0.2894086
1689499112,0.34997138,0.3678352,0.2821935
1689615491,0.31249583,0.30681267,0.3806915
1689627180,0.46471152,0.30301842,0.23227009
1689740971,0.13812548,0.68686795,0.17500655
1689843164,0.120926395,0.14584789,0.7332257
1689934546,0.27897412,0.49078804,0.23023784
1689991625,0.34218064,0.35980293,0.29801643
1690011853,0.785444,0.086054645,0.12850131
1690043841,0.19687495,0.18818603,0.614939
1690050955,0.25615585,0.26269665,0.48114747
1690059124,0.19088161,0.58248186,0.22663653
1690146906,0.2930417,0.33660594,0.37035227
1690148636,0.33979937,0.3523076,0.30789304
1690267598,0.5590213,0.22475088,0.21622789
1690297634,0.36558157,0.32463565,0.3097827
1690337718,0.34325087,0.3656423,0.2911069
1690373429,0.2884638,0.4133206,0.2982155
1690439167,0.108348474,0.7678545,0.12379697
1690485976,0.27176026,0.452467,0.2757728
1690490188,0.2992662,0.33771998,0.36301383
1690603264,0.3067998,0.3713159,0.3218843
1690685797,0.14343862,0.13215536,0.72440606
1690796873,0.62542903,0.18135065,0.19322039
1690844113,0.14424519,0.7062032,0.14955163
1690893930,0.40197018,0.2892392,0.3087906
1691088739,0.22776681,0.43828726,0.3339459
1691117422,0.712494,0.12906685,0.15843911
1691173071,0.21372193,0.5520992,0.23417886
1691186528,0.06846135,0.83578986,0.095748775
1691188804,0.36724007,0.24298958,0.38977036
1691227636,0.6209769,0.12508942,0.25393364
1691229265,0.3919894,0.36458683,0.24342375
1691407828,0.3510539,0.24580596,0.40314007
1691438113,0.40541852,0.33445773,0.26012373
1691528725,0.4390754,0.26631817,0.2946064
1691539588,0.2818085,0.32024923,0.39794227
1691696486,0.3840425,0.32165688,0.29430065
1691822487,0.3937219,0.19707201,0.40920606
1691880084,0.20706306,0.2038787,0.5890582
1691893643,0.08511847,0.80364597,0.11123553
1691993974,0.20045704,0.5927989,0.20674413
1691995928,0.6210329,0.1596327,0.2193344
1692031084,0.6392829,0.14604248,0.21467467
1692058788,0.2934951,0.36480108,0.3417038
1692128230,0.30344212,0.38758126,0.30897668
1692147442,0.3253553,0.38187373,0.29277095
1692292133,0.36464795,0.34187785,0.29347414
1692349790,0.09353143,0.79475886,0.11170969
1692439240,0.3505609,0.31249228,0.33694685
1692442552,0.312581,0.35857573,0.32884336
1692488190,0.321511,0.33766487,0.34082416
1692512857,0.40353227,0.31451285,0.28195488
1692550667,0.20610875,0.24156408,0.5523272
1692588524,0.36536917,0.304216,0.33041486
1692795130,0.44253796,0.29756278,0.25989917
1692935898,0.3104598,0.38370314,0.30583706
1693095348,0.56495184,0.19438514,0.240663
1693157430,0.3536894,0.34516522,0.3011454
1693197359,0.6259432,0.18357539,0.19048132
1693205655,0.41228545,0.26080352,0.326911
1693292490,0.14338093,0.10400414,0.7526149
1693314599,0.23966976,0.48477218,0.2755581
1693447448,0.62313503,0.17167565,0.20518932
1693485743,0.5578155,0.2007827,0.24140179
1693544479,0.32959437,0.41921586,0.2511899
1693585628,0.47184953,0.25201645,0.276134
1693631013,0.38904926,0.32797447,0.28297624
1693787037,0.55652535,0.23844117,0.20503356
1693898511,0.766895,0.10425536,0.12884969
1694211372,0.46505433,0.3084776,0.2264681
1694231004,0.2321845,0.4977714,0.2700441
1694258244,0.32381573,0.3585516,0.31763265
1694382325,0.676963,0.14416824,0.17886873
1694483196,0.111086816,0.093926005,0.79498714
1694489471,0.3962661,0.35561404,0.2481199
1694541350,0.37523156,0.26506963,0.3596988
1694571465,0.3227433,0.32076958,0.35648718
1694586549,0.3835171,0.35920876,0.2572741
1694665554,0.26153302,0.28037372,0.45809323
1694748446,0.24857727,0.2572921,0.49413058
1694750025,0.63120836,0.18297154,0.18582015
1694852609,0.2452826,0.20566063,0.54905677
1694893412,0.2875473,0.35590208,0.35655066
1695071938,0.30964258,0.3248372,0.36552024
1695206934,0.41194302,0.3389607,0.2490963
1695237077,0.2970153,0.2614893,0.44149542
1695336100,0.28917992,0.21041296,0.50040716
1695378735,0.5627182,0.21461703,0.2226648
1695402460,0.28342766,0.3643942,0.35217816
1695415392,0.20347668,0.23558588,0.56093735
1695645555,0.23714067,0.48264846,0.28021094
1695654023,0.41249776,0.32145074,0.2660515
1695786581,0.5201283,0.1585561,0.32131553
1695830809,0.37329388,0.35051206,0.27619407
1695969455,0.13281645,0.12161242,0.74557114
1695997730,0.3354672,0.27402812,0.39050466
1696169586,0.085846834,0.07000494,0.8441482
1696212752,0.316422,0.3636501,0.31992793
1696225496,0.2955768,0.39860353,0.30581972
1696379674,0.22095205,0.48131615,0.29773176
1696541902,0.109384246,0.10258695,0.78802884
1696551148,0.41536885,0.33932522,0.24530599
1696641753,0.3001947,0.32849586,0.37130943
1696658626,0.5469986,0.20911017,0.2438912
1696675849,0.28829885,0.34063345,0.37106773
1696678573,0.23454736,0.43395394,0.3314987
1696786782,0.33016047,0.37263557,0.29720396
1696896205,0.49368054,0.26608768,0.24023175
1696907992,0.26884672,0.42949897,0.3016544
1696953885,0.49674064,0.24987952,0.2533799
1696982206,0.31171647,0.34502715,0.3432564
1697004492,0.28678837,0.39850187,0.31470975
1697176580,0.18536045,0.6222815,0.19235806
1697341489,0.7328913,0.12190655,0.14520217
1697384419,0.23621091,0.2494332,0.5143559
1697590397,0.15685405,0.61941475,0.22373122
1697607616,0.1830396,0.17311813,0.6438422
1697706689,0.28762046,0.2518609,0.46051872
1697804885,0.1632102,0.15845157,0.6783382
1697947520,0.29599237,0.31939036,0.38461724
1698059832,0.4993029,0.25246385,0.24823324
1698118763,0.33443797,0.3550492,0.31051287
1698127899,0.30775884,0.32021028,0.3720309
1698179769,0.46258608,0.22220999,0.31520396
1698196355,0.097526565,0.767411,0.13506244
1698355940,0.3393663,0.38477278,0.275861
1698393049,0.17287159,0.15110113,0.67602724
1698432274,0.3121976,0.41597787,0.27182463
1698527753,0.08525123,0.7929413,0.12180757
1698531514,0.58473885,0.17868018,0.23658097
1698614890,0.37361458,0.40458727,0.22179812
1698702990,0.25850022,0.32383063,0.41766912
1698763891,0.58800876,0.20128337,0.21070783
