id,pA,pB,pTie
1698850592,0.2888123,0.42394277,0.28724486
1698963541,0.49664477,0.27925408,0.22410117
1699032011,0.5139982,0.21606988,0.26993188
1699044332,0.34542543,0.32003626,0.3345383
1699088118,0.47392923,0.3042983,0.22177254
1699192522,0.22079313,0.509278,0.26992893
1699243713,0.32770777,0.43383494,0.23845725
1699260348,0.6330273,0.16490075,0.20207204
1699285355,0.28999984,0.37002555,0.33997455
1699444390,0.61544746,0.19238298,0.19216953
1699512360,0.39872774,0.31817597,0.2830963
1699517623,0.47268337,0.24454261,0.28277406
1699556552,0.23555388,0.41551736,0.34892878
1699569790,0.34264344,0.3571297,0.30022693
1699607344,0.15095222,0.6597568,0.18929097
1699705099,0.59621495,0.2055712,0.19821386
1699832756,0.26111168,0.4779823,0.26090595
1699833007,0.37775424,0.31571385,0.30653194
1699909980,0.521709,0.23339815,0.24489284
1700256370,0.35901907,0.33251232,0.30846858
1700352394,0.22918582,0.36725187,0.40356225
1700485897,0.46401694,0.22219515,0.3137879
1700496488,0.5168658,0.2625658,0.22056837
1700540254,0.56635845,0.22276422,0.21087736
1700599838,0.30420455,0.30955625,0.38623917
1700639361,0.47561273,0.24431182,0.2800755
1700652019,0.4115629,0.31458026,0.27385688
1700776690,0.3607218,0.28230762,0.35697052
1701006666,0.38534006,0.35124528,0.2634147
1701217726,0.42909938,0.29870757,0.272193
1701310011,0.6703916,0.15859012,0.17101827
1701352989,0.101027414,0.14659429,0.7523782
1701382450,0.47016692,0.22533378,0.3044993
1701400238,0.36533228,0.3643048,0.2703629
1701429124,0.24194503,0.20660515,0.55144984
1701638473,0.30622002,0.36845395,0.32532603
1701693802,0.082034774,0.81250226,0.10546295
1701833100,0.7827571,0.08391846,0.13332443
1701869418,0.38066837,0.26241583,0.35691568
1701869469,0.3533378,0.37716103,0.26950118
1702012397,0.3492077,0.3859917,0.2648006
1702134344,0.16021274,0.1696124,0.67017484
1702145843,0.33264762,0.28881764,0.3785348
1702172595,0.3330995,0.24317859,0.42372194
1702236031,0.10898912,0.7619452,0.12906574
1702253932,0.1538029,0.6676467,0.17855042
1702390481,0.2877166,0.4196472,0.29263616
1702398362,0.22725983,0.5762489,0.19649132
1702458599,0.24719356,0.20279494,0.5500115
1702505390,0.37312412,0.30091697,0.3259589
1702698069,0.18268222,0.58610654,0.23121125
1702700036,0.25128192,0.41689765,0.33182037
1702709833,0.41342345,0.32635197,0.26022464
1702737072,0.36264485,0.32579604,0.31155908
1702781517,0.28019014,0.28598008,0.43382972
1702918854,0.24811198,0.35019803,0.40168992
1702965667,0.09708136,0.09912308,0.8037955
1703202880,0.23125608,0.47624353,0.2925004
1703548604,0.4737058,0.25814518,0.268149
1703579951,0.18924782,0.5947624,0.2159898
1703602917,0.27448535,0.37755957,0.34795508
1703699599,0.26838887,0.15851265,0.57309854
1703791790,0.21845642,0.23909904,0.5424445
1703847666,0.2907826,0.29714486,0.4120725
1703889886,0.14883977,0.6763035,0.1748567
1703895468,0.30151767,0.19225907,0.5062232
1704082472,0.42959037,0.2992986,0.27111104
1704124283,0.17515434,0.13286248,0.6919832
1704157176,0.2428846,0.3695345,0.38758087
1704447010,0.3170948,0.3298917,0.35301346
1704692568,0.67179334,0.15188335,0.17632332
1704968274,0.30742094,0.32202616,0.37055296
1705236839,0.2625854,0.44235393,0.29506063
1705320343,0.19988903,0.17084731,0.6292636
1705339654,0.4671527,0.28606796,0.2467793
1705405987,0.23469026,0.41260797,0.35270175
1705445646,0.2665044,0.29455075,0.43894494
1705455975,0.327069,0.36007154,0.31285957
1705517008,0.08792782,0.7959864,0.11608572
1705658966,0.3440196,0.35875073,0.29722974
1705660092,0.33900398,0.37383124,0.2871648
1705717796,0.28511894,0.33621478,0.37866628
1705731461,0.42369464,0.25014177,0.32616356
1705759496,0.57152164,0.1877674,0.24071096
1705786553,0.5971409,0.20137973,0.20147939
1705836761,0.16810316,0.16233638,0.6695605
1705863007,0.24796814,0.2892016,0.46283022
1706106815,0.32808897,0.31107596,0.36083508
1706168551,0.21718925,0.26915565,0.5136551
1706225713,0.2984738,0.3499576,0.35156858
1706267339,0.2498994,0.48892343,0.2611771
1706364496,0.33607802,0.4402496,0.22367243
1706433544,0.42944008,0.31699955,0.25356033
1706456495,0.2584008,0.22234134,0.5192579
1706458317,0.23119375,0.21398038,0.55482584
1706974793,0.15011044,0.66037464,0.18951501
1706978920,0.15798426,0.6225861,0.21942967
1707031096,0.2550243,0.25465235,0.49032336
1707081517,0.30124086,0.27872777,0.42003143
1707163399,0.19968921,0.5519408,0.24837004
1707452320,0.12710625,0.7350526,0.13784118
1707559411,0.10140219,0.110396646,0.78820115
1707564207,0.32352737,0.32124278,0.35522982
1707738527,0.22713572,0.48256356,0.29030073
1707809334,0.09314867,0.7995596,0.107291766
1707822137,0.2568292,0.29979354,0.4433773
1707910007,0.1579769,0.61988443,0.22213863
1708013156,0.46513993,0.305423,0.22943707
1708045889,0.68968016,0.12840861,0.18191127
1708096739,0.18739782,0.6279105,0.18469164
1708167982,0.28322127,0.3564839,0.36029485
1708191432,0.29803562,0.27327883,0.4286856
1708213509,0.5777558,0.16910945,0.25313467
1708315901,0.13589713,0.6725226,0.19158019
1708417335,0.29876888,0.40551132,0.29571983
1708487093,0.11168683,0.09889864,0.7894146
1708596348,0.2887522,0.43298224,0.27826566
1708728114,0.453067,0.29705095,0.2498821
1708750130,0.6007788,0.13394587,0.2652753
1708751795,0.4283968,0.34458315,0.22702006
1708759667,0.3194988,0.35519916,0.32530203
1708779921,0.3035466,0.39157486,0.30487853
1708799770,0.16236737,0.60430974,0.23332295
1708926862,0.20757388,0.18312915,0.609297
1708958780,0.28148675,0.36096954,0.35754374
1709009838,0.2725035,0.40498993,0.32250655
1709023967,0.38780972,0.3306873,0.28150302
1709046056,0.10076593,0.785667,0.11356708
1709118016,0.49256647,0.26066908,0.24676453
1709121087,0.32906902,0.33476388,0.3361671
1709201081,0.43100417,0.30858842,0.26040742
1709290023,0.4347272,0.25978115,0.30549166
1709292342,0.28435534,0.39755788,0.3180869
1709331184,0.2885551,0.33300695,0.37843797
1709443754,0.2774081,0.42349857,0.29909334
1709489675,0.27586517,0.24346039,0.48067442
1709570513,0.4575691,0.24683946,0.29559138
1709609302,0.40175453,0.32562673,0.2726188
1709674540,0.31720376,0.31524163,0.36755463
1709833562,0.25395325,0.22404769,0.52199906
1709962428,0.2166246,0.5074363,0.2759391
1710041779,0.4024431,0.3520708,0.24548604
1710143892,0.35390362,0.31537926,0.33071712
1710270763,0.24908482,0.4486192,0.30229598
1710357115,0.10933541,0.15612862,0.734536
1710374387,0.49936053,0.2525462,0.24809322
1710383653,0.45443842,0.30374017,0.2418214
1710436179,0.25385553,0.42655376,0.31959063
1710507110,0.34960073,0.35490224,0.29549694
1710539629,0.1312196,0.7147134,0.154067
1710752384,0.3003342,0.41130164,0.28836423
1710760090,0.21207775,0.24566008,0.5422622
1710773731,0.23874994,0.4358365,0.32541355
1710820207,0.53788865,0.26104784,0.2010635
1710896336,0.07204658,0.8335526,0.094400816
1710899569,0.26075324,0.19729641,0.5419503
1711055179,0.5585533,0.19400144,0.24744529
1711097133,0.22819827,0.47270566,0.2990961
1711164857,0.65243137,0.18256833,0.16500026
1711165180,0.3488516,0.32011613,0.33103225
1711235741,0.29220414,0.34478474,0.36301112
1711307665,0.49290654,0.27405205,0.23304139
1711449809,0.1528698,0.63530135,0.21182883
1711501045,0.31318453,0.35720178,0.32961375
1711579754,0.1592795,0.65289205,0.18782847
1711699407,0.18508221,0.20622931,0.6086884
1711701456,0.5333721,0.24687725,0.21975069
1711705347,0.46066487,0.3185987,0.22073638
1711804964,0.3517654,0.282502,0.36573258
1711909044,0.41988924,0.30874884,0.27136195
1711909230,0.22531103,0.5516437,0.22304519
1711963439,0.19254076,0.5582604,0.24919885
1712092208,0.27749512,0.36383563,0.35866925
1712211949,0.29669046,0.3367435,0.36656603
1712358857,0.2174434,0.5019859,0.2805707
1712459088,0.3116108,0.36114642,0.32724267
1712531068,0.22673017,0.20548698,0.56778276
1712557395,0.4041401,0.2924077,0.30345216
1712620059,0.32966465,0.3635601,0.3067752
1712648614,0.22884123,0.5912116,0.17994714
1712672368,0.3235678,0.36655036,0.30988187
1712782425,0.29570916,0.35579357,0.3484973
1712790374,0.4589163,0.23323962,0.30784407
1713029428,0.4601296,0.28452381,0.25534663
1713030658,0.11744075,0.10108117,0.7814781
1713049505,0.32831326,0.33829737,0.33338943
1713099457,0.23048729,0.37840685,0.3911058
1713146408,0.41736877,0.32826245,0.25436884
1713263793,0.22204027,0.49038842,0.28757122
1713392621,0.26065135,0.35374483,0.38560385
1713448785,0.28226388,0.42778713,0.28994894
1713598875,0.31352785,0.36375746,0.32271466
1713618786,0.31688643,0.35027188,0.33284178
1713689606,0.5303192,0.23882212,0.23085871
1713735638,0.46057895,0.2716685,0.26775253
1713749930,0.43322417,0.3200067,0.2467691
1713918922,0.38069394,0.37214056,0.24716549
1713940675,0.35566458,0.29426116,0.3500743
1714033303,0.56518865,0.23816757,0.19664377
1714074719,0.33513293,0.3536003,0.31126678
1714135789,0.2735703,0.44511122,0.2813185
1714143351,0.14098819,0.6732074,0.18580438
1714210749,0.36582983,0.24112797,0.3930422
1714335925,0.18584402,0.19219686,0.6219591
1714469710,0.13800326,0.7079274,0.15406932
1714480516,0.15668246,0.6638003,0.17951728
1714518349,0.33126655,0.287527,0.3812065
1714625142,0.09068162,0.78898734,0.12033105
1714804666,0.2047056,0.6015877,0.19370672
1714874919,0.76804906,0.10103578,0.13091515
1715034145,0.23898602,0.5254567,0.23555721
1715103064,0.56913257,0.16678715,0.2640803
1715259579,0.08159717,0.80622816,0.11217473
1715262239,0.82489264,0.069546275,0.10556109
1715351046,0.43415755,0.25995225,0.30589014
1715362485,0.22603528,0.33372214,0.44024256
1715421065,0.31492049,0.36962134,0.31545824
1715430089,0.24510558,0.24178103,0.51311344
1715514321,0.73068327,0.13243891,0.1368778
1715658723,0.12411553,0.12603346,0.7498509
1715694065,0.32845926,0.29894707,0.37259367
1715763931,0.5070874,0.25778663,0.23512599
1715901933,0.3777672,0.35640424,0.26582858
1715939092,0.51538384,0.2361103,0.24850592
1716142849,0.16548651,0.1796295,0.654884
1716252170,0.32274213,0.39559746,0.28166032
1716334525,0.5971003,0.18633357,0.21656618
1716424568,0.37573034,0.29998478,0.32428494
1716495228,0.3811033,0.32599756,0.29289907
1716588874,0.50196767,0.26207328,0.23595898
1716596437,0.54732364,0.2438448,0.20883156
1716610171,0.28730968,0.42038643,0.29230392
1716628020,0.2607144,0.39775643,0.34152928
1716691769,0.31998616,0.3871136,0.29290017
1716701012,0.08958666,0.7882658,0.12214755
1716765550,0.40341824,0.32175574,0.27482608
1716878448,0.30040437,0.35262936,0.3469663
1717009305,0.111832626,0.10315281,0.7850146
1717059502,0.3084605,0.39276725,0.29877225
1717147012,0.31476945,0.26835558,0.41687503
1717339138,0.15852086,0.67858094,0.1628982
1717472588,0.3169127,0.40187043,0.2812168
1717499706,0.32607567,0.35825244,0.31567195
1717548147,0.22443731,0.31520486,0.46035782
1717612410,0.30902353,0.31421846,0.37675795
1717646550,0.30654347,0.28951994,0.40393656
1717692915,0.26498213,0.28068057,0.45433733
1717737086,0.06859039,0.8330939,0.098315746
1717753963,0.5029952,0.26339132,0.23361342
1717862742,0.333343,0.1878006,0.47885644
1717938278,0.3612141,0.28737444,0.3514115
1718196048,0.4679573,0.28931892,0.24272384
1718261371,0.28852782,0.2974841,0.41398802
1718393889,0.13892755,0.70574856,0.15532388
1718427354,0.31665888,0.4211766,0.2621645
1718442063,0.0680816,0.06267358,0.86924493
1718492494,0.34475526,0.29411343,0.3611313
1718495528,0.30626178,0.3368564,0.35688186
1718629325,0.43940565,0.30151585,0.25907847
1718649676,0.11181907,0.11094616,0.7772348
1718737773,0.29790658,0.31378695,0.38830647
1718969511,0.837693,0.061911814,0.10039523
1718986988,0.44530058,0.30815658,0.2465428
1719023432,0.24151586,0.22577795,0.5327062
1719075252,0.3419276,0.31708726,0.34098515
1719138063,0.44141853,0.24762274,0.3109588
1719162818,0.19722217,0.5703634,0.23241444
1719190274,0.22881426,0.46599883,0.3051869
1719289825,0.3295181,0.3859123,0.28456968
1719396751,0.35361344,0.33417252,0.31221405
1719493024,0.38136086,0.27363765,0.3450015
1719553749,0.36003503,0.36725923,0.27270573
1719720932,0.5892866,0.22270708,0.18800633
1719765638,0.35715467,0.3494708,0.29337457
1719961406,0.27505085,0.36352107,0.36142808
1720140308,0.3969008,0.30738026,0.295719
1720284332,0.30769405,0.3917922,0.30051377
1720388330,0.3731543,0.33334994,0.29349577
1720413276,0.38980225,0.2976785,0.31251934
1720524563,0.4390891,0.22917183,0.33173913
1720552419,0.22369286,0.44140178,0.33490533
1720573431,0.23655938,0.21625264,0.54718804
1720693294,0.30920646,0.27917215,0.41162142
1720732200,0.09366905,0.78225625,0.12407465
1720746494,0.673935,0.16117214,0.16489285
1720811875,0.23106688,0.32843393,0.44049916
1721046154,0.35048205,0.33118218,0.31833583
1721099858,0.23387246,0.1875949,0.5785327
1721105817,0.39600176,0.35160106,0.25239718
1721124299,0.25943905,0.25865862,0.48190227
1721217005,0.3716594,0.3142391,0.31410155
1721302886,0.29390228,0.3885883,0.31750944
1721327298,0.37226433,0.37242454,0.2553111
1721367499,0.47285563,0.26592186,0.2612225
1721402126,0.46157074,0.28882778,0.24960148
1721453938,0.24773341,0.24260087,0.5096657
1721485134,0.29169577,0.34312457,0.3651796
1721531304,0.38085794,0.3101364,0.3090056
1721636944,0.37752926,0.28152105,0.3409497
1721700705,0.3932017,0.29613885,0.31065944
1721717050,0.33242583,0.36823002,0.29934424
1721718420,0.21431477,0.25228268,0.5334025
1721790205,0.50508684,0.27815956,0.2167536
1721981634,0.26615316,0.5107926,0.2230542
1722046535,0.14096189,0.1474819,0.7115562
1722331659,0.35714704,0.29652375,0.34632918
1722333321,0.20315377,0.58186567,0.21498059
1722518772,0.37697735,0.34604767,0.27697495
1722534903,0.21763766,0.44235873,0.34000367
1722610582,0.634874,0.159837,0.205289
1722614692,0.37532878,0.34594625,0.27872497
1722618408,0.18836284,0.58636117,0.22527598
1722656647,0.25618714,0.35986468,0.38394815
1722683244,0.35175166,0.30411795,0.34413037
1722829439,0.6187987,0.19373956,0.18746178
1723077691,0.14902656,0.6987361,0.15223739
1723250495,0.1053498,0.76505625,0.12959392
1723261452,0.351083,0.3302248,0.31869224
1723266119,0.24137926,0.22180869,0.53681207
1723271499,0.32892424,0.3655559,0.3055199
1723276070,0.28130403,0.38093045,0.3377655
1723518433,0.14128676,0.14722438,0.7114889
1723530056,0.19918194,0.2025937,0.5982244
1723723756,0.2788317,0.40858102,0.31258723
1723780952,0.3335391,0.29791617,0.36854473
1723863235,0.6096455,0.16903551,0.22131896
1723908854,0.24927133,0.34077758,0.40995115
1723921742,0.2813803,0.2754784,0.44314128
1723938199,0.47009125,0.27552864,0.2543801
1723966098,0.33877254,0.36550808,0.2957193
1724025118,0.24418308,0.24172965,0.5140872
1724030780,0.41236544,0.3165316,0.27110296
1724129737,0.20951833,0.18826742,0.6022142
1724145503,0.24469306,0.50854415,0.24676278
1724405817,0.385734,0.35817358,0.2560925
1724518854,0.5120211,0.21706006,0.27091882
1724589264,0.39752042,0.3339167,0.26856288
1724700984,0.13785116,0.7116104,0.15053852
1724724907,0.39909127,0.35965565,0.2412531
1724736940,0.14102243,0.69245565,0.1665219
1724948921,0.40728384,0.33227697,0.26043913
1725068559,0.3059007,0.29058683,0.40351248
1725068645,0.24772206,0.18612427,0.5661537
1725662863,0.46926114,0.2745636,0.2561752
1725841823,0.11477458,0.12361851,0.7616069
1725854402,0.72640735,0.096017316,0.17757532
1725975147,0.3155917,0.3852848,0.2991235
1726028627,0.3424992,0.2709221,0.3865787
1726036484,0.12837102,0.7066337,0.16499533
1726052659,0.06906305,0.82612973,0.104807205
1726055067,0.25861272,0.3313794,0.4100079
1726233067,0.1163106,0.10709045,0.776599
1726238362,0.2660714,0.3812524,0.35267627
1726266909,0.1661222,0.15243173,0.6814461
1726330480,0.286887,0.29166263,0.4214504
1726367940,0.31050375,0.30211177,0.38738453
1726608997,0.52662826,0.23440565,0.23896612
1726620416,0.37031314,0.37103984,0.25864705
1726630996,0.30843258,0.3598265,0.33174092
1726669132,0.26717234,0.43409526,0.2987324
1726735156,0.2284287,0.49184838,0.27972293
1726803987,0.1916721,0.18790565,0.6204223
1726916973,0.1745513,0.62605196,0.1993967
1726938888,0.50148416,0.24321978,0.2552961
1727003714,0.2754381,0.35272744,0.3718344
1727094010,0.7703516,0.09175092,0.13789754
1727110019,0.755892,0.09960347,0.14450456
1727117026,0.2549973,0.4749531,0.27004966
1727320611,0.2877623,0.42341492,0.28882286
1727544159,0.5471474,0.23306517,0.2197875
1727642542,0.22612043,0.24978216,0.5240974
1727695777,0.22683619,0.47880358,0.29436025
1727723673,0.40643728,0.32082155,0.2727411
1727761208,0.40869525,0.29288957,0.2984152
1727844644,0.29841936,0.40263382,0.2989469
1727973312,0.59139574,0.18032825,0.22827606
1727990384,0.126942,0.11196803,0.76109
1728078118,0.17947122,0.6047214,0.21580733
1728160003,0.38872603,0.3332471,0.27802688
1728257929,0.5568851,0.23869483,0.20442002
1728305453,0.5839632,0.20571095,0.21032588
1728310216,0.3512741,0.35000098,0.2987249
1728580736,0.3363948,0.31568807,0.3479171
1728623670,0.38263738,0.25981283,0.35754985
1728729312,0.065341145,0.8433396,0.09131923
1728768467,0.26456988,0.4412345,0.2941957
1728821845,0.25277737,0.5021928,0.24502985
1728910167,0.24633765,0.37785232,0.37580997
1728942450,0.15785207,0.15934932,0.6827986
1728981564,0.31277543,0.38354367,0.30368087
1729197804,0.31887698,0.40904787,0.2720752
1729328690,0.44300827,0.30318862,0.25380307
1729373744,0.369816,0.36275905,0.267425
1729505410,0.5705011,0.20752524,0.22197375
1729644186,0.4476599,0.34811458,0.2042255
1729696277,0.10742238,0.76190585,0.13067174
1729721726,0.13703787,0.13060124,0.7323609
1729763229,0.3063981,0.3784898,0.3151121
1729885130,0.27772745,0.39723527,0.32503733
1729885436,0.26824868,0.25072154,0.48102972
1729972900,0.20065399,0.117508724,0.68183726
1730050025,0.2659799,0.2550363,0.4789838
1730073430,0.26778877,0.23973493,0.49247637
1730227863,0.5687154,0.18792076,0.24336389
1730282689,0.40833476,0.342339,0.24932623
1730316708,0.4309289,0.30637208,0.26269913
1730503979,0.17376894,0.59050006,0.23573099
1730513000,0.36066076,0.2973701,0.34196913
1730544682,0.6002527,0.19811615,0.20163114
1730554538,0.44134262,0.2896003,0.26905704
1730609288,0.4953628,0.2695819,0.23505536
1730754807,0.29826298,0.40512672,0.2966103
1730974193,0.09016599,0.08102519,0.82880884
1731089189,0.26546225,0.30882275,0.42571506
1731109166,0.26988894,0.23844437,0.4916666
1731171523,0.32089916,0.3235391,0.3555617
1731367518,0.38561052,0.32733968,0.2870498
1731382787,0.17897171,0.18087648,0.6401519
1731477502,0.27367353,0.427906,0.29842046
1731499471,0.6527593,0.1566082,0.19063257
1731523613,0.7946242,0.08364147,0.121734306
1731534179,0.31873968,0.35452154,0.32673877
1731538520,0.4547653,0.15860824,0.38662645
1731542195,0.28947946,0.41564998,0.2948705
1731550578,0.2601556,0.28757265,0.45227176
1731576286,0.25033948,0.2545126,0.4951478
1731847910,0.31837752,0.38571513,0.2959074
1731873021,0.25009727,0.32248923,0.4274135
1731931741,0.48279336,0.20277247,0.31443414
1731936518,0.38141778,0.32452235,0.2940599
1731942510,0.08056131,0.82312906,0.09630961
1732060126,0.18696561,0.187827,0.6252073
1732077490,0.2578295,0.3654607,0.37670985
1732135669,0.28606415,0.34744322,0.36649263
1732292935,0.52058786,0.22476332,0.25464883
1732540612,0.33073217,0.36538103,0.3038867
1732575572,0.19067511,0.5862349,0.22308996
1732607111,0.2898611,0.3032592,0.4068797
1732758015,0.36878034,0.345934,0.28528565
1732766213,0.4489176,0.30489936,0.24618304
1732784225,0.21974322,0.53145784,0.24879903
1732984003,0.38776767,0.34598228,0.2662501
1733072796,0.36212483,0.34651357,0.29136157
1733074914,0.34188458,0.37308735,0.285028
1733102904,0.1915835,0.21283497,0.5955815
1733118187,0.57461786,0.22094229,0.2044398
1733119283,0.2081151,0.53034025,0.26154467
1733193367,0.3016256,0.43847665,0.25989774
1733330194,0.5520671,0.26645455,0.18147835
1733418406,0.5453635,0.21118394,0.24345264
1733501348,0.23738849,0.10758771,0.6550238
1733550244,0.560727,0.22090602,0.21836695
1733556048,0.08876524,0.79053885,0.120695874
1733600568,0.3253311,0.42250174,0.2521672
1733729683,0.3236293,0.32747778,0.3488929
1733777869,0.44978127,0.30885416,0.24136452
1733887230,0.16400078,0.16683894,0.6691603
1734154105,0.2155837,0.4228424,0.36157396
1734208959,0.3737814,0.29246277,0.33375585
1734221711,0.4136321,0.3579775,0.22839037
1734255774,0.15752801,0.17523497,0.6672371
1734324267,0.22104117,0.4547811,0.32417774
1734454788,0.2838072,0.4220022,0.29419062
1734649525,0.4590427,0.2755722,0.26538506
1734739733,0.25310802,0.2916965,0.45519552
1734745545,0.39536068,0.29921737,0.30542198
1734925727,0.3952604,0.32534313,0.27939653
1734965955,0.6928215,0.14481084,0.16236769
1734991952,0.3646555,0.32757193,0.30777258
1735024514,0.32684562,0.33791453,0.3352398
1735028976,0.18266857,0.5307536,0.28657776
1735030048,0.35533363,0.29350102,0.35116544
1735053974,0.36521974,0.35928175,0.2754985
1735124934,0.29564264,0.3356882,0.36866912
1735140462,0.112327985,0.7333879,0.15428416
1735223029,0.32134834,0.28109866,0.39755297
1735270029,0.671632,0.11299674,0.2153713
1735279981,0.29440638,0.33201194,0.37358165
1735391902,0.35529658,0.33404678,0.31065655
1735410150,0.39115784,0.33111614,0.27772596
1735414070,0.4100525,0.28103846,0.308909
1735418493,0.14464688,0.69260824,0.16274488
1735436560,0.569559,0.21662587,0.21381517
1735439387,0.39570615,0.3074305,0.29686332
1735589449,0.20300911,0.3002375,0.4967534
1735670297,0.56365955,0.18801099,0.24832945
1735759001,0.43587464,0.2908285,0.2732969
1735934847,0.67351604,0.15537202,0.17111185
1735988940,0.10410714,0.7726333,0.12325958
1736012793,0.12313964,0.7259703,0.15089001
1736020897,0.20432018,0.5738677,0.22181216
1736093704,0.5918476,0.20038132,0.2077711
1736154099,0.2753837,0.343718,0.3808983
1736191592,0.43863222,0.2980601,0.26330763
1736299309,0.16210099,0.645453,0.19244598
1736324458,0.34832042,0.30390906,0.34777054
1736332868,0.44564366,0.2586553,0.2957011
1736341771,0.20077378,0.19574447,0.6034817
1736410915,0.6183354,0.15941946,0.22224507
1736481611,0.34938243,0.27238226,0.37823528
1736505814,0.2567682,0.32822976,0.41500208
1736708863,0.28730917,0.2259496,0.48674116
1736833989,0.4775972,0.22864518,0.2937576
1736904743,0.13135357,0.10466457,0.7639819
1737057951,0.56829697,0.15047312,0.28122988
1737105319,0.30238718,0.32995793,0.36765495
1737149375,0.40789884,0.29590195,0.29619914
1737199830,0.40095153,0.33735412,0.2616943
1737441924,0.5189415,0.23737726,0.24368115
1737580402,0.3484319,0.33169624,0.31987187
1737888724,0.28274712,0.48479345,0.23245947
1737973608,0.5766321,0.23687175,0.18649612
1738253511,0.2720643,0.34485847,0.3830772
1738298735,0.21887305,0.442735,0.338392
1738344251,0.32907704,0.3052154,0.36570755
1738348760,0.34859082,0.3301463,0.3212629
1738430372,0.22403862,0.19482704,0.5811343
1738439631,0.39153385,0.29823178,0.3102344
1738448173,0.4592787,0.28990164,0.2508196
1738502790,0.7734289,0.096345425,0.13022567
1738571792,0.5982967,0.17661324,0.22509007
1738602048,0.33562848,0.28364444,0.38072705
1738924789,0.28573206,0.39831197,0.31595594
1739141597,0.09919499,0.09183223,0.80897284
1739189842,0.31183982,0.3471556,0.34100464
1739200962,0.15478998,0.39162007,0.4535899
1739216143,0.2893806,0.3597341,0.35088536
1739226511,0.20896907,0.45871985,0.3323111
1739340155,0.32307553,0.36455193,0.3123725
1739421378,0.31271008,0.20685157,0.48043832
1739431180,0.23696491,0.17035964,0.59267545
1739541010,0.24720618,0.28253096,0.4702628
1739907524,0.3441302,0.33150816,0.32436168
1739942735,0.3696708,0.2543774,0.37595177
1739956661,0.1535768,0.6663283,0.18009487
1739959597,0.29128858,0.25099134,0.45772004
1739975411,0.4278611,0.27416927,0.29796964
1740052296,0.39563024,0.2944302,0.3099396
1740093540,0.49915832,0.27053922,0.23030247
1740237192,0.30325013,0.31916416,0.3775857
1740242588,0.54068774,0.1922195,0.26709273
1740283300,0.7196154,0.11148095,0.16890363
1740378012,0.25917947,0.34455672,0.39626384
1740433539,0.22583534,0.22417223,0.54999244
1740488468,0.10222049,0.77752966,0.1202499
1740504509,0.3566894,0.34439614,0.2989145
1740535387,0.4386625,0.29976365,0.26157382
1740543366,0.31678867,0.39154512,0.2916662
1740564318,0.09249852,0.087007895,0.8204936
1740732646,0.42924914,0.3273957,0.24335511
1740735801,0.41328493,0.3243831,0.262332
1740780089,0.29582384,0.277261,0.42691517
1740846570,0.32853216,0.34482422,0.32664368
1740846676,0.31045687,0.3022753,0.38726786
1740856904,0.30163008,0.27788705,0.42048287
1740902159,0.31289452,0.39463612,0.2924694
1740922996,0.36564854,0.34604508,0.28830633
1741011890,0.39874795,0.32787257,0.27337953
1741073016,0.31753102,0.3544325,0.32803652
1741096989,0.23328725,0.44557127,0.32114157
1741120464,0.3041377,0.28012338,0.41573894
1741134674,0.3922119,0.3552748,0.2525133
1741138015,0.40885,0.28993025,0.3012197
1741489359,0.34896836,0.32903323,0.3219984
1741537799,0.28370136,0.2334236,0.48287496
1741671372,0.3980268,0.31906736,0.28290588
1741689008,0.18546903,0.18847753,0.62605345
1741804669,0.37491265,0.30873108,0.31635627
1741842995,0.5594105,0.22398694,0.21660253
1741918765,0.36098832,0.30700803,0.3320037
1741922771,0.23511316,0.23433067,0.5305562
1742086048,0.38067174,0.32736447,0.2919638
1742258008,0.220508,0.514959,0.26453295
1742298815,0.25225106,0.34085667,0.40689227
1742362315,0.358843,0.35884583,0.28231117
1742397502,0.36205375,0.29866558,0.3392806
1742422687,0.28030446,0.23137462,0.48832086
