id,pA,pB,pTie
1742489973,0.29937658,0.26303297,0.43759045
1742552906,0.25560126,0.2210697,0.5233291
1742690665,0.39341852,0.25796646,0.34861508
1742700921,0.52197313,0.24131986,0.23670705
1742701127,0.10065293,0.7871848,0.11216222
1742815235,0.2681166,0.23423201,0.4976514
1742924859,0.24709015,0.42678684,0.32612306
1742973325,0.1803314,0.6462439,0.17342475
1743247171,0.25810567,0.3263452,0.41554913
1743422169,0.30656213,0.32314783,0.37029007
1743448511,0.31707582,0.17231464,0.51060945
1743498555,0.12423476,0.74154997,0.13421533
1743589577,0.19353838,0.48006985,0.32639182
1743596548,0.26700845,0.36876857,0.36422297
1743616057,0.074101485,0.8417111,0.08418745
1743997133,0.39299333,0.3170055,0.2900011
1744165633,0.09924215,0.08421038,0.8165475
1744227513,0.41070828,0.2533666,0.33592516
1744259434,0.2803516,0.33424968,0.3853987
1744275624,0.35618904,0.34904286,0.2947681
1744290588,0.7034448,0.1175923,0.1789629
1744421842,0.23675023,0.30550197,0.45774773
1744737436,0.32761922,0.38108727,0.29129356
1744901040,0.20061876,0.5880019,0.21137935
1744905996,0.17562713,0.6301849,0.19418795
1745096000,0.68569684,0.10801173,0.20629142
1745196120,0.30080518,0.43435678,0.26483804
1745364303,0.28478542,0.2907516,0.424463
1745404445,0.24762358,0.38462856,0.36774793
1745439660,0.40852585,0.24655773,0.3449163
1745457284,0.27500123,0.32612965,0.3988692
1745502944,0.38067085,0.35973898,0.25959018
1745680251,0.38081098,0.3292217,0.2899673
1745912669,0.34857166,0.3279403,0.32348803
1746057440,0.2502543,0.34418377,0.40556195
1746241766,0.2631202,0.31326973,0.42361003
1746254385,0.3437057,0.32394543,0.3323489
1746260877,0.27301538,0.333792,0.39319274
1746317883,0.28880644,0.25103915,0.46015444
1746361109,0.41369823,0.32645684,0.25984487
1746400657,0.3771053,0.3680464,0.25484824
1746428053,0.09876525,0.092746794,0.808488
1746444651,0.29267478,0.24393207,0.46339315
1746453353,0.40412918,0.33327487,0.26259592
1746524880,0.46769473,0.28577942,0.24652594
1746632869,0.160769,0.64015216,0.19907889
1746640316,0.28872767,0.36573285,0.34553948
1746687827,0.3087947,0.42520848,0.26599684
1746715166,0.22147076,0.20176123,0.57676804
1746812348,0.22975114,0.22646287,0.543786
1746905595,0.37718815,0.3098791,0.31293273
1746919871,0.33485338,0.31336823,0.35177842
1746927317,0.39482003,0.35031933,0.25486067
1746979405,0.14708787,0.11671613,0.736196
1747019545,0.36009535,0.3495242,0.29038042
1747060223,0.20205858,0.51392066,0.28402078
1747120057,0.27394545,0.36907694,0.35697755
1747212833,0.20083393,0.5138042,0.28536186
1747266262,0.42298114,0.3200622,0.25695664
1747295803,0.42173773,0.30063385,0.27762845
1747306640,0.44689763,0.26046577,0.29263657
1747380722,0.6222293,0.19775575,0.18001491
1747415729,0.40035626,0.31218654,0.28745723
1747437472,0.21060471,0.23043527,0.55896
1747647347,0.28406882,0.37078798,0.34514317
1747648883,0.37144727,0.30910224,0.3194505
1747781204,0.44072306,0.29298183,0.26629514
1747831216,0.24006243,0.31009057,0.44984692
1747857534,0.37061468,0.33519265,0.2941927
1747894113,0.5391707,0.22674654,0.23408273
1747959696,0.31706586,0.33448952,0.3484446
1748100742,0.49247527,0.24994431,0.25758046
1748163607,0.28754184,0.34479132,0.3676668
1748178046,0.43438601,0.32695258,0.2386614
1748274328,0.14789651,0.6675035,0.18460007
1748362931,0.08742202,0.8023149,0.11026305
1748468456,0.5178122,0.23940814,0.24277967
1748516683,0.35039967,0.35082668,0.29877374
1748561071,0.16857217,0.16930269,0.6621251
1748578389,0.22534025,0.19660842,0.57805127
1748620648,0.39098522,0.3454416,0.2635732
1748645150,0.42226422,0.28798655,0.28974918
1748699329,0.40733555,0.23606186,0.35660264
1748833888,0.33403766,0.3686065,0.2973558
1749092104,0.29833588,0.29357436,0.4080897
1749182851,0.13052993,0.72228324,0.14718683
1749214846,0.11767901,0.12325893,0.75906205
1749293448,0.18366903,0.51386523,0.3024658
1749314329,0.3701415,0.25594673,0.37391177
1749345348,0.304217,0.41671723,0.27906573
1749356610,0.097985156,0.7691579,0.13285694
1749433064,0.39250553,0.32120174,0.2862927
1749498114,0.21651947,0.25671357,0.52676696
1749573236,0.356828,0.29778576,0.34538627
1749827468,0.417551,0.31373692,0.26871213
1749862554,0.558331,0.25105256,0.19061638
1749935058,0.18007447,0.64122576,0.17869975
1750076530,0.41847518,0.31704292,0.26448187
1750148419,0.39451927,0.29447055,0.31101024
1750205737,0.17303397,0.63727885,0.18968718
1750230557,0.27747387,0.28561646,0.43690968
1750443865,0.44674253,0.2670783,0.28617924
1750449151,0.35740837,0.20066103,0.4419306
1750477058,0.45890173,0.28431788,0.25678045
1750537063,0.19822662,0.5427599,0.25901356
1750604239,0.37847522,0.3728647,0.24866009
1750777561,0.44704908,0.23991765,0.31303316
1750971817,0.36381325,0.37738377,0.258803
1750984532,0.28538147,0.42798913,0.2866294
1750984866,0.26070842,0.4252647,0.31402692
1751016912,0.38107905,0.31538308,0.3035378
1751170544,0.13095404,0.7083792,0.16066681
1751174384,0.50531954,0.23109399,0.26358652
1751301693,0.37334013,0.34491068,0.2817492
1751348068,0.09356132,0.7969628,0.10947587
1751398819,0.54420257,0.23477936,0.22101812
1751428213,0.123741366,0.73421615,0.14204253
1751469307,0.26561007,0.4539628,0.28042704
1751566519,0.38242748,0.34995386,0.26761866
1751569927,0.19920471,0.18499807,0.6157972
1751804441,0.3054089,0.28507638,0.40951467
1751916943,0.18881144,0.5555604,0.25562817
1752008067,0.37953463,0.35523102,0.2652344
1752022410,0.48570573,0.2630451,0.25124916
1752057352,0.19629624,0.17365865,0.6300451
1752223236,0.4315885,0.2689271,0.2994844
1752334737,0.42687067,0.3194889,0.25364044
1752362432,0.21567994,0.18682913,0.5974909
1752433274,0.17900023,0.5858118,0.23518799
1752514493,0.3067331,0.34651715,0.34674972
1752518483,0.46683124,0.2727156,0.26045328
1752529936,0.3265893,0.3202527,0.35315803
1752594608,0.22350895,0.20399651,0.57249457
1752713185,0.45407397,0.32583886,0.2200871
1752775926,0.28760585,0.26425678,0.44813737
1753024723,0.29604053,0.31547228,0.3884872
1753064373,0.36964017,0.28229347,0.34806636
1753121418,0.27037302,0.3568164,0.3728105
1753141802,0.3488956,0.18976948,0.46133482
1753166684,0.622397,0.18313554,0.1944675
1753245255,0.38158628,0.30389127,0.31452245
1753297962,0.21604234,0.45255956,0.33139804
1753403727,0.50700295,0.27714717,0.21584989
1753513864,0.49570906,0.1963401,0.30795085
1753517977,0.31420735,0.3265821,0.35921055
1753531190,0.5407717,0.2126541,0.24657422
1753702692,0.17733103,0.586674,0.23599504
1753786993,0.41975504,0.30138355,0.27886143
1753806950,0.668378,0.14136666,0.19025533
1753813509,0.41551235,0.28051573,0.30397186
1753831633,0.14768724,0.6948353,0.15747741
1753902230,0.23883484,0.5002313,0.26093382
1753917941,0.20142171,0.17465392,0.6239244
1753946089,0.3331018,0.28681767,0.38008058
1753992924,0.66353554,0.14476831,0.19169617
1754017361,0.45160976,0.15096873,0.3974215
1754058826,0.4329669,0.34277055,0.22426258
1754071509,0.25222823,0.30854574,0.43922606
1754079724,0.17107385,0.6503662,0.17855994
1754102722,0.18561952,0.6242979,0.19008258
1754183888,0.48868456,0.26066682,0.25064862
1754210271,0.4110865,0.33011618,0.25879735
1754235471,0.3208081,0.34651715,0.3326748
1754554906,0.16782302,0.5942394,0.23793755
1754666142,0.17701198,0.60883075,0.21415724
1754682015,0.3250013,0.29476982,0.38022885
1754849205,0.097711064,0.79611105,0.10617785
1754933836,0.22577949,0.51860285,0.2556177
1754953953,0.40957046,0.31785694,0.2725726
1755011036,0.60819983,0.18482731,0.20697285
1755061975,0.3747913,0.3343634,0.2908453
1755147195,0.48381394,0.2640086,0.25217742
1755161024,0.37744215,0.3467418,0.2758161
1755207439,0.106974475,0.1047686,0.7882569
1755414083,0.18888377,0.22384366,0.5872725
1755467116,0.6871646,0.15541555,0.1574198
1755517259,0.19335,0.1874068,0.61924314
1755580987,0.16909397,0.15024579,0.68066025
1755634810,0.37581772,0.29484025,0.32934198
1755647242,0.29518917,0.38902673,0.31578407
1755825938,0.17970066,0.20419931,0.6161
1755918975,0.38842514,0.29977974,0.31179515
1756241094,0.33911923,0.37028342,0.29059738
1756281100,0.18271719,0.4485205,0.36876234
1756282573,0.15211685,0.22796138,0.6199218
1756377209,0.37230742,0.27892283,0.34876978
1756390721,0.3028571,0.38672858,0.31041428
1756522876,0.32749385,0.38797438,0.28453183
1756604914,0.1723025,0.5154343,0.31226316
1756778091,0.27292615,0.43991536,0.28715846
1756979613,0.5058802,0.2321582,0.2619617
1757003473,0.35657677,0.3483729,0.29505035
1757101493,0.11498026,0.75259155,0.13242827
1757111307,0.3720157,0.37292013,0.25506407
1757153629,0.13474466,0.7070558,0.15819949
1757394726,0.28742012,0.3872077,0.32537222
1757407802,0.23239698,0.13791054,0.62969244
1757413268,0.3855131,0.361898,0.2525888
1757534368,0.2897013,0.37152034,0.33877838
1757536363,0.2957251,0.31272262,0.39155227
1757571642,0.49304032,0.2614405,0.24551915
1757603988,0.22951685,0.2515234,0.5189597
1757618458,0.57533884,0.208533,0.21612811
1757739273,0.4239701,0.27655032,0.2994796
1757822124,0.3135363,0.32104173,0.365422
1757859936,0.36433148,0.35056615,0.28510234
1758264049,0.2566285,0.35149983,0.39187172
1758459469,0.119073324,0.7452792,0.13564746
1758478949,0.4677879,0.25404924,0.2781629
1758486036,0.30297616,0.4030795,0.29394433
1758495641,0.35488534,0.36334875,0.2817659
1758513915,0.3572949,0.3019261,0.340779
1758544913,0.3303901,0.3278443,0.34176567
1758650147,0.38139293,0.27583918,0.34276792
1758658572,0.13715835,0.14542736,0.7174143
1758661122,0.17830905,0.63576233,0.18592857
1759038396,0.38590124,0.31142065,0.3026781
1759176115,0.5754621,0.19449174,0.23004623
1759724196,0.35766023,0.306173,0.33616677
1759750393,0.3592625,0.34307873,0.29765874
1759826204,0.3918542,0.3322229,0.27592283
1759878916,0.19613396,0.58070993,0.2231561
1759902848,0.28536826,0.42449018,0.29014146
1759940412,0.18000205,0.60570776,0.21429016
1760135197,0.3164654,0.40096048,0.28257412
1760220395,0.4500337,0.26814035,0.28182593
1760222829,0.4015797,0.3015487,0.29687157
1760226217,0.21001352,0.24938475,0.54060173
1760606488,0.37906379,0.30830353,0.3126327
1760850683,0.30164716,0.4053388,0.29301405
1760957201,0.21651703,0.19237779,0.5911052
1761047446,0.6238551,0.16667287,0.20947199
1761076283,0.63967067,0.1596595,0.20066983
1761232296,0.272327,0.24802919,0.47964376
1761278802,0.6701273,0.12146379,0.20840886
1761306249,0.28643006,0.41819638,0.2953736
1761325511,0.35583496,0.3886941,0.25547096
1761369815,0.21510477,0.5444624,0.24043278
1761448884,0.34375927,0.3595823,0.2966584
1761465961,0.6178945,0.16060495,0.22150062
1761480640,0.50400776,0.24002741,0.25596482
1761770990,0.25648877,0.2573294,0.4861818
1761809788,0.3121798,0.35936275,0.32845747
1761841445,0.14206101,0.13660088,0.72133815
1761891270,0.6282863,0.18177976,0.18993396
1761903056,0.38249478,0.34871936,0.2687858
1761988485,0.22343326,0.21375333,0.5628134
1762069275,0.26169157,0.4385429,0.2997656
1762146329,0.14985234,0.6873225,0.1628252
1762166855,0.39529455,0.2677709,0.3369346
1762179255,0.3579241,0.3471788,0.29489705
1762384931,0.15694474,0.16126445,0.6817908
1762402643,0.4057913,0.3396278,0.25458091
1762484970,0.47285038,0.24841261,0.27873695
1762499448,0.35352308,0.3321512,0.3143257
1762514765,0.09916374,0.09746643,0.80336976
1762517172,0.18115076,0.62122595,0.19762331
1762532067,0.3134885,0.3217619,0.36474958
1762544024,0.25604394,0.24917965,0.49477643
1762644713,0.53240883,0.24243641,0.22515474
1762652827,0.44302773,0.26652887,0.29044336
1762667758,0.33504966,0.41178253,0.2531678
1762674425,0.68653315,0.12030557,0.19316123
1762730074,0.13778497,0.70495915,0.15725589
1762750447,0.4428868,0.30015263,0.25696054
1762791831,0.25130132,0.4793328,0.26936588
1762885496,0.7445291,0.10355166,0.15191929
1763098248,0.2051066,0.20924132,0.58565205
1763145514,0.31771535,0.27088657,0.41139814
1763273725,0.27578998,0.36971912,0.35449094
1763381260,0.392324,0.2743452,0.3333308
1763529589,0.34570718,0.29686585,0.35742694
1763675555,0.43732104,0.3017868,0.26089215
1763724255,0.4412817,0.26158887,0.29712954
1763836889,0.4552251,0.22781038,0.3169645
1763984560,0.26487774,0.37015462,0.36496776
1763994858,0.354688,0.3115029,0.33380908
1764087102,0.23050137,0.2724603,0.49703825
1764185483,0.46449238,0.26014116,0.2753665
1764544219,0.28296062,0.3291115,0.38792786
1764626265,0.31931362,0.3784065,0.30227995
1764695548,0.15138118,0.68701226,0.16160655
1764711169,0.7139847,0.114208795,0.17180651
1764757999,0.5457616,0.23420736,0.22003104
1764788149,0.110930584,0.10058119,0.7884882
1764826481,0.12980881,0.109222524,0.76096874
1764875248,0.26129064,0.33183116,0.4068782
1764925675,0.44341883,0.307617,0.24896415
1764959940,0.28769994,0.34659186,0.3657082
1765012970,0.25552288,0.4109928,0.33348432
1765178402,0.21370815,0.2629226,0.5233693
1765246500,0.38505167,0.32117027,0.29377806
1765254930,0.3499902,0.39368343,0.2563264
1765297381,0.17715743,0.6370402,0.18580228
1765312459,0.46665624,0.31033286,0.22301085
1765341585,0.29529592,0.42883962,0.2758645
1765382892,0.49672234,0.2052971,0.29798055
1765503451,0.22641341,0.50079745,0.27278912
1765541774,0.3913163,0.31677043,0.29191333
1765547368,0.096345626,0.76467204,0.13898233
1765631337,0.1945958,0.58851266,0.21689147
1765643561,0.38387635,0.31992126,0.2962024
1765661496,0.46691146,0.26373503,0.26935348
1765676415,0.45987633,0.2870012,0.25312248
1765816286,0.18528637,0.60664725,0.20806645
1765954716,0.3833646,0.3946186,0.22201686
1765976880,0.444985,0.26013687,0.29487813
1766066066,0.6095109,0.18989731,0.20059185
1766073528,0.20370726,0.56208426,0.23420848
1766126539,0.16919717,0.6211794,0.20962347
1766329459,0.2186094,0.27087927,0.5105114
1766380847,0.5246118,0.25277868,0.22260949
1766385342,0.2862823,0.38735887,0.32635877
1766431844,0.063490205,0.84894484,0.08756502
1766523746,0.2176984,0.51854247,0.26375914
1766550786,0.29068124,0.3249134,0.38440531
1766622653,0.45958212,0.24111529,0.2993026
1766651113,0.15356264,0.66211045,0.18432687
1766693518,0.40129948,0.27014536,0.32855517
1766747709,0.37926927,0.30197707,0.31875366
1766845053,0.457979,0.29763865,0.24438235
1766850141,0.41307512,0.3228036,0.2641213
1766907549,0.4069369,0.2789013,0.31416178
1766912958,0.46386808,0.22635417,0.30977774
1766931863,0.43127707,0.27799025,0.29073262
1767028974,0.30802524,0.3749673,0.31700742
1767091354,0.27039889,0.2793247,0.45027635
1767116238,0.3763245,0.20988724,0.41378826
1767305289,0.15536301,0.56811786,0.27651912
1767332470,0.20775682,0.4717494,0.32049382
1767422121,0.4193721,0.31570554,0.26492235
1767632869,0.35236835,0.3352026,0.31242907
1767663279,0.28147033,0.24674043,0.47178918
1767691323,0.3837709,0.3288491,0.28738
1767777089,0.5638871,0.22470668,0.2114062
1767825762,0.32452658,0.33069238,0.34478107
1767934450,0.0991382,0.090241075,0.8106207
1767985146,0.22155544,0.55867696,0.21976766
1768067179,0.13197124,0.67642283,0.19160584
1768121582,0.20594603,0.19712418,0.5969298
1768139668,0.39720857,0.33173367,0.27105778
1768170462,0.32915395,0.3979577,0.2728884
1768498319,0.43461397,0.13703883,0.4283471
1768557850,0.40546077,0.21649367,0.37804556
1768675055,0.4085604,0.31034112,0.28109843
1768781611,0.38720074,0.3193061,0.29349315
1768952671,0.29262397,0.31325036,0.39412564
1769135749,0.13502026,0.6926357,0.17234404
1769148564,0.38513184,0.2955419,0.31932628
1769171509,0.252718,0.22004886,0.52723306
1769371742,0.34645608,0.3178504,0.33569354
1769377660,0.18094385,0.18344547,0.6356107
1769447174,0.15261014,0.18339562,0.66399425
1769678703,0.16895886,0.18303333,0.6480078
1769768017,0.26633245,0.32092047,0.41274703
1769769269,0.3409849,0.37859794,0.28041723
1769890857,0.33294916,0.37831956,0.28873137
1769960079,0.21291137,0.50296825,0.28412035
1770021095,0.5496891,0.24162488,0.20868592
1770062518,0.53707397,0.20116614,0.26175982
1770205446,0.3491384,0.35886517,0.29199654
1770257489,0.21481389,0.5111163,0.27406973
1770275703,0.27826294,0.3467213,0.3750157
1770277986,0.84200823,0.062208008,0.09578377
1770301295,0.14726567,0.12741382,0.7253205
1770343071,0.22001314,0.4037139,0.37627295
1770350850,0.6497004,0.1374409,0.21285875
1770394150,0.20154563,0.22482494,0.57362944
1770466368,0.41305777,0.3184026,0.26853958
1770485731,0.36858234,0.2919584,0.33945927
1770576955,0.7674851,0.09400924,0.13850567
1770599782,0.29993466,0.35003528,0.3500301
1770653368,0.39857486,0.31356862,0.28785652
1770686376,0.4564436,0.26577705,0.2777794
1770732040,0.3114163,0.35736528,0.33121845
1770735542,0.27840397,0.26950142,0.45209458
1770830248,0.4253782,0.2778783,0.29674345
1770927891,0.1511969,0.19159684,0.65720624
1770982546,0.08936469,0.79606616,0.11456912
1771032278,0.23062834,0.2414461,0.52792555
1771104960,0.24772075,0.2521449,0.50013435
1771265247,0.12805815,0.1185033,0.75343853
1771273795,0.21367179,0.5417871,0.24454106
1771519065,0.21049292,0.26376545,0.5257417
1771525026,0.7255734,0.119825676,0.15460087
1771650015,0.23657247,0.20984164,0.5535859
1771672325,0.14554693,0.6997493,0.15470375
1772054066,0.7728449,0.09793304,0.12922202
1772083315,0.31546378,0.3613931,0.32314312
1772126969,0.22203784,0.25858918,0.51937306
1772141099,0.5767307,0.18737538,0.23589392
1772225079,0.46431202,0.28888032,0.24680768
1772226403,0.35195014,0.33008945,0.31796035
1772376754,0.21069334,0.21663104,0.5726756
1772401101,0.2505577,0.35719663,0.39224574
1772411771,0.4058138,0.33119184,0.26299435
1772427379,0.2879837,0.28713733,0.424879
1772507594,0.4081833,0.31462967,0.277187
1772541464,0.14578055,0.68962914,0.16459037
1772561108,0.5371524,0.20264275,0.26020485
1772596127,0.34054646,0.26122016,0.39823338
1772599037,0.46805942,0.2661262,0.26581433
1772649140,0.3087951,0.30701733,0.38418758
1772748030,0.2933008,0.33283958,0.37385964
1772770142,0.2913116,0.3033845,0.4053038
1772866012,0.53615636,0.22815171,0.23569196
1772944100,0.3771685,0.3153138,0.30751768
1773099715,0.24896413,0.44071674,0.3103191
1773131138,0.1395537,0.13450117,0.7259451
1773270004,0.37741297,0.32204872,0.3005383
1773276255,0.40010038,0.3134576,0.28644195
1773286350,0.68925375,0.13490643,0.17583986
1773352086,0.33365375,0.31463084,0.35171548
1773367328,0.18566777,0.60015,0.21418223
1773625288,0.15034018,0.5553582,0.29430166
1773674906,0.4473715,0.26594558,0.2866829
1773696782,0.25282168,0.30958083,0.43759742
1773762013,0.32956493,0.36307877,0.3073563
1773825675,0.565239,0.22061104,0.21414997
1773835471,0.33528182,0.35836506,0.30635312
1773898716,0.6003714,0.16299307,0.23663549
1774005540,0.27951005,0.38936582,0.3311241
1774009350,0.32056236,0.3686973,0.3107404
1774114400,0.36114264,0.36939484,0.2694625
1774130976,0.22743379,0.48210508,0.29046115
1774147212,0.3404313,0.36425757,0.29531112
1774186593,0.34901902,0.30114275,0.3498382
1774602599,0.4032806,0.3302449,0.26647455
1774816265,0.17784476,0.6466804,0.17547482
1774816615,0.5813908,0.21399423,0.20461488
1774865901,0.18638502,0.546543,0.2670719
1774870098,0.38227168,0.3651606,0.25256774
1775093196,0.27752998,0.3231499,0.39932016
1775130281,0.3105675,0.35476524,0.3346672
1775176720,0.43724644,0.30281103,0.25994253
1775324218,0.3650915,0.30228963,0.3326189
1775421556,0.42156935,0.33125514,0.24717551
1775426369,0.15575832,0.648023,0.19621868
1775433202,0.33387733,0.2116587,0.454464
1775461468,0.15235838,0.13879512,0.70884645
1775482394,0.48283932,0.26325518,0.25390548
1775491011,0.3205436,0.32949412,0.34996226
1775500186,0.4230087,0.28295603,0.29403526
1775632894,0.4336233,0.32073587,0.24564081
1775687567,0.2177111,0.50412446,0.27816448
1775909064,0.3669864,0.33332744,0.29968622
1776034380,0.40118504,0.31825066,0.28056437
1776038744,0.48729014,0.28220424,0.23050566
1776048736,0.49312288,0.23506339,0.27181372
1776052916,0.47402474,0.29818675,0.22778854
1776059210,0.46424004,0.26607147,0.2696885
1776063944,0.09468027,0.09000456,0.8153151
1776120835,0.24291332,0.27917144,0.4779153
1776218371,0.33173737,0.31147936,0.3567833
1776373991,0.34081897,0.34162748,0.31755352
1776390959,0.35491836,0.33813,0.30695167
1776831865,0.23727325,0.4949919,0.26773492
1776998452,0.46081597,0.2571581,0.282026
1777138527,0.59884,0.20298702,0.19817306
1777149592,0.24958308,0.24148501,0.5089319
1777428543,0.28093848,0.43774286,0.28131872
1777452724,0.15146348,0.6470355,0.20150107
1777463648,0.20841561,0.19426556,0.5973189
1777466675,0.06292741,0.84507483,0.09199779
1777808401,0.11973662,0.7517276,0.12853572
1777942014,0.18650581,0.1827233,0.6307709
1777981564,0.3377969,0.37865862,0.28354448
1778024720,0.32312816,0.39899325,0.27787864
1778090574,0.3597324,0.34793493,0.29233277
1778115269,0.21610041,0.21435349,0.56954604
1778202741,0.4680282,0.31505343,0.21691836
1778290929,0.17430799,0.6450052,0.18068676
1778326293,0.20750201,0.5149417,0.27755633
1778374777,0.18226519,0.16848332,0.6492516
1778503524,0.4326477,0.30598885,0.26136354
1778603878,0.30025944,0.3226782,0.37706235
1778621296,0.41503704,0.3277802,0.25718278
1778625838,0.326833,0.35274306,0.320424
1778658083,0.16324867,0.64819884,0.1885525
1778676178,0.58438945,0.19483557,0.220775
1778696047,0.3270124,0.33500805,0.3379795
1778730575,0.3102782,0.3201166,0.3696052
1778735912,0.6112306,0.1798548,0.20891464
1778948990,0.42830676,0.30777627,0.26391697
1779006905,0.34756684,0.3473401,0.30509296
1779042082,0.3702361,0.3838825,0.24588138
1779092202,0.6311355,0.15603405,0.2128304
1779273252,0.25343937,0.4844267,0.2621339
1779382445,0.34123203,0.33605608,0.32271188
1779485822,0.26031524,0.46678603,0.27289876
1779502048,0.32863015,0.3276123,0.34375757
1779536271,0.41415292,0.3121982,0.27364883
1779568485,0.62800974,0.1868558,0.18513449
1779654536,0.6069453,0.2045562,0.18849856
1779735910,0.5502563,0.23406765,0.21567608
1779847802,0.6367604,0.17676681,0.18647277
1780000603,0.26403236,0.38291368,0.353054
1780074748,0.3507966,0.3092099,0.33999345
1780140049,0.41133004,0.29157722,0.29709277
1780141765,0.1267195,0.72142243,0.151858
1780195294,0.2885075,0.46479964,0.24669287
1780336094,0.22511995,0.5257941,0.24908604
1780398222,0.2664961,0.45248723,0.28101674
1780546093,0.09221069,0.785516,0.12227331
1780838813,0.6529121,0.16350274,0.18358514
1780885331,0.66478103,0.15403716,0.18118179
1780891156,0.24663873,0.38914374,0.3642175
1780970618,0.3484777,0.3253424,0.32617992
1780999606,0.45307234,0.3048018,0.24212585
1781029479,0.12868693,0.7123592,0.15895379
1781059851,0.28669128,0.4408875,0.2724212
1781296526,0.339252,0.43290246,0.22784558
1781306224,0.27156594,0.29647872,0.43195528
1781371334,0.5738402,0.22553948,0.2006204
1781387641,0.22538705,0.42492372,0.34968922
1781573225,0.5007987,0.24257231,0.25662887
1781612449,0.31360403,0.32516688,0.3612291
1781742865,0.32032308,0.38290796,0.29676896
1781752909,0.24680398,0.51153797,0.2416581
1781762949,0.24445209,0.50365025,0.25189763
1781785953,0.23275304,0.39594546,0.3713016
1781825983,0.18875886,0.14766735,0.66357374
1781924276,0.25064585,0.34508395,0.4042702
1781948936,0.33709067,0.24057078,0.42233863
1781970758,0.23738575,0.47142658,0.29118767
1782002973,0.3253653,0.3345916,0.34004313
1782021577,0.23854502,0.46835402,0.29310104
1782108412,0.24063262,0.3751299,0.38423747
1782128843,0.530159,0.21154124,0.2582998
1782160179,0.30624434,0.30380726,0.38994843
1782175142,0.26777086,0.35844827,0.37378088
1782320050,0.4013765,0.3350801,0.26354343
1782326877,0.37993568,0.27211893,0.3479454
1782327667,0.3706981,0.3715907,0.2577112
1782374323,0.29217947,0.33986413,0.3679564
1782393625,0.3328156,0.304103,0.36308137
1782404665,0.43863603,0.3230805,0.2382834
1782430059,0.35850507,0.3084322,0.3330627
1782528878,0.38985607,0.30960804,0.3005359
1782794369,0.29481417,0.34510416,0.36008167
1782822354,0.41257405,0.3383271,0.24909888
1783037667,0.3275383,0.31609234,0.35636935
1783136017,0.38333192,0.33256677,0.2841013
1783278537,0.30349368,0.34132028,0.35518605
1783300540,0.25328305,0.52185446,0.22486253
1783367579,0.36777434,0.25003275,0.38219297
1783401834,0.5128918,0.25558072,0.23152749
1783447057,0.42162734,0.30046475,0.27790794
1783502828,0.113567606,0.11028171,0.7761507
1783684063,0.22687578,0.2642829,0.5088413
1783712039,0.45058423,0.29135245,0.25806326
1783872464,0.21976806,0.5178649,0.26236707
1784162333,0.2653516,0.39287546,0.34177288
1784217052,0.24587603,0.32115224,0.43297178
1784298762,0.21020922,0.5286867,0.2611042
1784337998,0.25625935,0.445601,0.2981396
1784526247,0.2845856,0.4085473,0.30686706
1784536927,0.32325852,0.3826348,0.29410672
1784669181,0.5027329,0.26344383,0.23382328
1784755028,0.28485602,0.36791372,0.34723032
1784869198,0.27081147,0.37181863,0.35736993
1784940822,0.7256947,0.11875426,0.155551
1784954473,0.45240572,0.27319825,0.27439606
1785015198,0.21883774,0.58990437,0.19125791
1785134603,0.3418131,0.31356022,0.3446267
1785199159,0.08176197,0.06943684,0.8488012
1785272140,0.1425073,0.1560948,0.7013979
1785535258,0.36053303,0.31906816,0.32039878
1785545680,0.07865773,0.06919737,0.8521449
1785558924,0.16710772,0.16290918,0.6699831
1785564736,0.43389076,0.29472986,0.27137944
1785581289,0.43765792,0.31097654,0.25136554
1785657638,0.38846254,0.25572926,0.35580823
1785715127,0.4823843,0.2560055,0.2616102
1785721222,0.33960947,0.37030867,0.2900819
1785782980,0.45784277,0.26570898,0.27644828
1785899768,0.42016342,0.22004384,0.35979274
