id,pA,pB,pTie
1785961409,0.21938336,0.5686169,0.21199971
1786049557,0.088468656,0.7854907,0.1260406
1786336462,0.46085915,0.2370887,0.3020522
1786616619,0.27426985,0.2330351,0.4926951
1786826925,0.30790925,0.41687718,0.27521354
1786858562,0.46558687,0.24923322,0.28517994
1786903872,0.78250945,0.08779086,0.12969963
1786915301,0.39699367,0.34168243,0.26132387
1786950514,0.2783533,0.35835654,0.3632901
1787030325,0.433691,0.34416783,0.22214124
1787040501,0.3455863,0.30040124,0.35401237
1787135433,0.109351315,0.76030356,0.13034509
1787242516,0.6641464,0.13497671,0.20087686
1787460094,0.205076,0.5330474,0.26187658
1787529666,0.50687736,0.26194233,0.23118033
1787649523,0.31788027,0.3770922,0.30502748
1787722674,0.30260968,0.40015218,0.2972381
1787754810,0.37422752,0.30202895,0.3237435
1787810649,0.28323025,0.3286983,0.3880715
1787861114,0.32758057,0.3472582,0.3251613
1787896345,0.79881346,0.084933504,0.11625298
1787943174,0.14678168,0.6976373,0.15558101
1788075187,0.26630825,0.27484474,0.45884702
1788114955,0.51394767,0.27479744,0.21125486
1788139297,0.23648901,0.52424717,0.23926376
1788206956,0.23054738,0.22221577,0.54723686
1788314124,0.30927387,0.260879,0.4298471
1788316442,0.41031557,0.30424464,0.28543976
1788323141,0.4585107,0.2898798,0.2516095
1788375571,0.3368854,0.2770295,0.38608512
1788450168,0.65793943,0.14357957,0.19848105
1788487307,0.44122684,0.29506633,0.26370695
1788506108,0.23362939,0.24740371,0.5189669
1788543444,0.23938882,0.19988437,0.5607268
1788611021,0.27660465,0.32862648,0.39476886
1788628087,0.25311905,0.45517185,0.29170913
1788829233,0.2924109,0.38677335,0.3208158
1788856010,0.29782522,0.26771763,0.43445715
1788920978,0.2955747,0.2842028,0.42022252
1788948997,0.45841283,0.27875704,0.26283008
1788985330,0.10244947,0.10739471,0.7901558
1789044030,0.28000188,0.27280962,0.44718847
1789046840,0.25890744,0.47962508,0.26146755
1789099309,0.164129,0.65268135,0.1831896
1789159714,0.3057301,0.34012526,0.35414475
1789283056,0.5647597,0.21616712,0.21907325
1789333187,0.3405702,0.3759706,0.28345916
1789417039,0.4099454,0.31518918,0.2748654
1789482639,0.22159259,0.48079878,0.2976087
1789492173,0.43955424,0.3107478,0.249698
1789556888,0.2256795,0.23056652,0.5437539
1789559982,0.29662398,0.29715893,0.40621704
1789646560,0.24693348,0.46214303,0.29092342
1789739929,0.14273901,0.69255227,0.16470875
1789786723,0.33877692,0.33385473,0.3273684
1789894210,0.342122,0.3855604,0.2723177
1789937313,0.45946133,0.2622104,0.2783282
1790310986,0.25121313,0.52961224,0.21917465
1790389626,0.28550082,0.39463493,0.3198643
1790510063,0.32346842,0.3154805,0.36105108
1790581941,0.15147734,0.6528863,0.19563642
1790585521,0.123522565,0.73889065,0.13758676
1790618919,0.4293084,0.29285088,0.27784076
1790656233,0.24610141,0.41417786,0.3397208
1790711012,0.39480847,0.28176188,0.32342964
1790715636,0.33720165,0.25307247,0.40972587
1790753051,0.28396043,0.4054922,0.3105474
1790771359,0.31533566,0.40362212,0.2810422
1790952639,0.10059759,0.7661586,0.13324384
1790953968,0.07981473,0.8198903,0.10029496
1791022263,0.2816178,0.26235193,0.4560302
1791107254,0.31576648,0.37887105,0.30536258
1791122089,0.38291147,0.34297034,0.27411819
1791136776,0.32557845,0.37351814,0.30090344
1791218030,0.2559029,0.3868386,0.3572585
1791313178,0.26902324,0.40270686,0.32826984
1791430266,0.36089057,0.33397824,0.30513114
1791516869,0.5447115,0.17022863,0.2850599
1791555105,0.3401692,0.36048895,0.2993419
1791581065,0.11636275,0.7461533,0.13748398
1791629751,0.15379027,0.16773,0.6784798
1791664739,0.07660281,0.0801583,0.8432389
1791694780,0.47626495,0.26884425,0.25489083
1791700068,0.1965899,0.54903656,0.25437355
1791842539,0.1233942,0.7286919,0.14791396
1791949128,0.29893103,0.3827303,0.3183386
1791974108,0.27073148,0.40585443,0.32341403
1791992848,0.20683746,0.5052092,0.28795335
1792102154,0.24807113,0.48731318,0.26461568
1792164718,0.37752175,0.25194818,0.3705301
1792196870,0.169187,0.15892535,0.67188764
1792205628,0.4049663,0.26144952,0.33358413
1792327186,0.093878165,0.79661685,0.10950505
1792357484,0.3778122,0.32752383,0.29466408
1792362496,0.16430983,0.64736354,0.18832664
1792486870,0.23113728,0.25597456,0.5128882
1792519128,0.3489717,0.34569463,0.30533364
1792566723,0.22551899,0.55418915,0.22029196
1792675470,0.5534827,0.22970283,0.21681447
1792842305,0.5321182,0.21938923,0.24849254
1792892946,0.19863184,0.18147609,0.619892
1792961177,0.3018228,0.30910206,0.38907507
1793040466,0.31407356,0.23850535,0.44742116
1793268945,0.4418936,0.28577986,0.2723265
1793321345,0.2508197,0.30686265,0.4423177
1793418428,0.5886763,0.2005296,0.21079417
1793434078,0.10256918,0.76346636,0.13396451
1793447422,0.49970412,0.25030774,0.2499881
1793454505,0.35872108,0.33227327,0.3090056
1793470403,0.30370927,0.31261042,0.38368037
1793594145,0.34689993,0.37594,0.27716
1793651793,0.4739921,0.18663365,0.33937418
1793780403,0.4416545,0.28651443,0.27183107
1793794395,0.08904559,0.09438916,0.8165652
1793939629,0.20186481,0.5317397,0.26639554
1794012732,0.21573988,0.26990372,0.51435643
1794184502,0.3291775,0.3452297,0.32559273
1794190781,0.3374878,0.34886834,0.3136439
1794194108,0.387928,0.34682974,0.26524228
1794346518,0.24895005,0.27799383,0.47305614
1794410424,0.27723932,0.33956665,0.383194
1794495209,0.17251314,0.5212999,0.30618697
1794512480,0.4333402,0.3132161,0.2534437
1794790004,0.35906357,0.2941717,0.34676474
1794840909,0.34052375,0.292475,0.3670013
1795139469,0.253141,0.4251577,0.32170126
1795199605,0.79922,0.07546188,0.12531812
1795220554,0.26053235,0.34634528,0.3931224
1795222764,0.2932046,0.23340076,0.47339463
1795248111,0.5121485,0.24613741,0.24171416
1795267947,0.30541265,0.4349609,0.25962654
1795305669,0.20873328,0.5617345,0.22953223
1795355564,0.27309462,0.31193388,0.4149715
1795379566,0.14878355,0.6347477,0.2164688
1795384997,0.41545713,0.2876478,0.296895
1795469407,0.28547996,0.4214184,0.29310158
1795477419,0.26567262,0.36224005,0.37208727
1795514446,0.28116032,0.3041964,0.41464335
1795520328,0.26248324,0.426756,0.3107607
1795520647,0.34370953,0.2544627,0.40182778
1795524093,0.26586,0.43927425,0.29486567
1795605134,0.31504157,0.40860024,0.27635822
1795641663,0.4292927,0.28287777,0.28782946
1795657602,0.77569455,0.09794074,0.12636477
1795759924,0.28437492,0.25673208,0.45889294
1795760643,0.7167673,0.13346678,0.14976592
1795763336,0.53735805,0.24320936,0.21943258
1795786030,0.2257784,0.20458241,0.5696392
1795951143,0.33843186,0.35762954,0.30393857
1796011465,0.45078957,0.27563885,0.27357164
1796055199,0.3506253,0.3254359,0.3239388
1796071606,0.7522539,0.10951416,0.13823195
1796087940,0.6039262,0.19929178,0.19678208
1796094116,0.50649035,0.25221026,0.24129944
1796150455,0.35862723,0.35528418,0.28608862
1796155443,0.12832515,0.1356016,0.7360733
1796204842,0.26879728,0.24987355,0.48132914
1796279788,0.34512004,0.36875486,0.2861251
1796305712,0.23090534,0.48692378,0.2821709
1796352365,0.74014163,0.11238669,0.14747173
1796371207,0.13117473,0.7190556,0.14976972
1796379078,0.4400682,0.31068164,0.24925013
1796435372,0.4032293,0.3385662,0.25820452
1796510355,0.70351803,0.1372901,0.15919189
1796510524,0.31934512,0.4207016,0.2599533
1796510625,0.30448,0.30269334,0.39282668
1796565140,0.2844568,0.48333892,0.23220436
1796670662,0.25477785,0.4428514,0.30237076
1796696215,0.737622,0.12191267,0.14046529
1796728916,0.2921974,0.31818524,0.38961735
1796770063,0.34473157,0.39217663,0.26309183
1796844946,0.37717417,0.31406766,0.3087581
1796899195,0.10630311,0.0929214,0.8007755
1796991987,0.350904,0.19621512,0.45288095
1797059144,0.35097536,0.3163041,0.33272055
1797130421,0.37989914,0.30344203,0.3166588
1797178188,0.50897264,0.2656344,0.22539297
1797297309,0.15513182,0.6628701,0.18199807
1797402617,0.20011808,0.4046959,0.39518607
1797427796,0.6276008,0.18254302,0.18985619
1797554060,0.30655426,0.4164201,0.27702573
1797567299,0.4523801,0.29265672,0.2549632
1797671239,0.3585199,0.2285531,0.412927
1797684531,0.2406584,0.45452383,0.3048178
1797728188,0.3029217,0.39314696,0.30393144
1797774643,0.3713271,0.3374136,0.2912593
1797788217,0.46612588,0.31075045,0.22312376
1797876790,0.28059068,0.43589112,0.28351817
1797973191,0.096325874,0.08746819,0.8162059
1797993899,0.07879737,0.08464461,0.836558
1798067323,0.45391107,0.23024696,0.31584194
1798094468,0.15156236,0.14477997,0.7036577
1798108749,0.41301838,0.32178453,0.26519713
1798234253,0.26370862,0.29019463,0.44609678
1798258535,0.3293081,0.34506753,0.3256244
1798480565,0.29666615,0.39941978,0.30391407
1798705800,0.33598295,0.3398422,0.32417485
1798833857,0.2392259,0.52582777,0.23494641
1798877775,0.36612758,0.3362858,0.29758665
1798892037,0.1908305,0.59723985,0.21192968
1798923415,0.19447045,0.20993087,0.59559864
1799161601,0.2523368,0.32989338,0.41776985
1799294275,0.33133522,0.33734438,0.33132038
1799456013,0.2413365,0.4707472,0.28791636
1799562624,0.21713454,0.52424955,0.2586159
1799585493,0.15465677,0.15813783,0.68720543
1799688945,0.5874705,0.20465823,0.2078714
1799741625,0.44294006,0.32039872,0.2366612
1799900216,0.21775252,0.53634495,0.24590255
1799919934,0.5603238,0.2199575,0.21971874
1800071663,0.3008492,0.31847906,0.3806717
1800240206,0.23648734,0.18943614,0.57407653
1800292385,0.24749875,0.22327092,0.5292303
1800297641,0.1750052,0.20294566,0.62204915
1800397589,0.4650131,0.2953231,0.23966384
1800420776,0.42175862,0.31798398,0.26025742
1800602479,0.43911117,0.29795727,0.26293144
1800671000,0.16333218,0.36016366,0.47650418
1800683789,0.33966547,0.2673127,0.39302182
1800720725,0.429506,0.2628982,0.30759582
1800833974,0.4863414,0.29529214,0.21836644
1800841843,0.488217,0.20136309,0.31041995
1801029054,0.4016955,0.34422892,0.25407553
1801284664,0.40543115,0.3040897,0.29047915
1801403741,0.7157894,0.12885459,0.15535595
1801562345,0.28922287,0.26044393,0.45033315
1801580711,0.5713275,0.2280033,0.20066923
1801581207,0.4371767,0.30292758,0.25989577
1801663771,0.27374074,0.36517793,0.36108136
1801721906,0.1639513,0.15704308,0.6790056
1801729415,0.097673066,0.78540313,0.11692385
1801840402,0.36030042,0.34961984,0.29007977
1801856113,0.53693914,0.26134655,0.20171435
1801891170,0.2847611,0.3680607,0.3471782
1801956525,0.4311304,0.29690075,0.27196878
1802020376,0.35751384,0.28165826,0.3608279
1802025673,0.30122232,0.30512202,0.39365572
1802037856,0.43538094,0.27168724,0.29293182
1802043181,0.5334188,0.21339257,0.2531887
1802076456,0.6689528,0.15973778,0.17130944
1802105104,0.23176947,0.47288775,0.29534277
1802112462,0.4288867,0.3313272,0.23978615
1802168950,0.15560149,0.12991707,0.7144814
1802186582,0.2382617,0.46200448,0.2997338
1802218093,0.20033571,0.21853337,0.5811309
1802354550,0.4401006,0.2137532,0.34614614
1802409890,0.30871925,0.3545559,0.33672488
1802476087,0.25979543,0.31129608,0.4289084
1802518582,0.41760546,0.31588572,0.2665088
1802700996,0.45011884,0.3144301,0.23545112
1802753333,0.18120457,0.6323913,0.1864041
1802768227,0.33958068,0.3513809,0.30903834
1802779705,0.21092516,0.51496905,0.27410582
1802817461,0.36960194,0.29721072,0.33318743
1802855908,0.17665957,0.6042291,0.2191113
1802986921,0.2912922,0.31785706,0.39085072
1802997966,0.1979277,0.54032534,0.26174697
1803000766,0.29715025,0.43938985,0.2634598
1803065593,0.082561165,0.81359965,0.10383912
1803108102,0.24875858,0.41561893,0.33562243
1803117481,0.23045637,0.2943994,0.47514424
1803129803,0.34705704,0.3939763,0.2589667
1803161773,0.4972825,0.2514425,0.25127497
1803188221,0.2731459,0.22101915,0.50583494
1803206667,0.40350482,0.2439584,0.35253674
1803214269,0.19005394,0.3359224,0.4740237
1803280259,0.26202855,0.40609914,0.3318723
1803290940,0.353392,0.3306526,0.3159554
1803333436,0.79506373,0.08563106,0.119305216
1803344848,0.33908653,0.33758906,0.3233244
1803345349,0.23597829,0.5267526,0.23726913
1803554706,0.5266084,0.24867643,0.22471517
1803716068,0.46845642,0.27507415,0.25646937
1803932509,0.33154112,0.37196508,0.2964938
1804006730,0.51522785,0.23261294,0.25215918
1804225791,0.23846962,0.26664054,0.4948899
1804227876,0.41254836,0.2874934,0.29995826
1804276960,0.37062618,0.30453935,0.32483444
1804415178,0.29262477,0.380203,0.32717228
1804464905,0.263234,0.47935444,0.2574115
1804828115,0.33365235,0.35135096,0.31499675
1804860296,0.2737282,0.3520463,0.37422553
1804868530,0.2292663,0.31952995,0.45120382
1805042728,0.3902189,0.34712127,0.26265985
1805101335,0.37461576,0.37381646,0.25156778
1805127647,0.31604868,0.45309862,0.23085278
1805131958,0.33170688,0.38946575,0.27882728
1805140932,0.2560707,0.25897035,0.48495892
1805167325,0.44623166,0.28626376,0.26750457
1805280164,0.54975116,0.17108667,0.2791621
1805394658,0.27677256,0.31196773,0.41125965
1805417649,0.33257562,0.32730326,0.34012112
1805429516,0.47069708,0.28824332,0.24105959
1805460178,0.34839824,0.3753315,0.27627024
1805468864,0.24090944,0.30723032,0.45186022
1805535695,0.30644125,0.33398476,0.35957405
1805667110,0.4028229,0.36313692,0.23404017
1805673435,0.051229626,0.86511505,0.0836553
1805687005,0.08691208,0.8026846,0.11040333
1805833364,0.33793718,0.32781735,0.3342454
1806083326,0.3790136,0.3352558,0.28573054
1806101902,0.43921593,0.28695163,0.2738324
1806180897,0.5557001,0.2299073,0.21439256
1806237233,0.6723212,0.15780684,0.16987199
1806276344,0.40388575,0.3596701,0.23644413
1806339449,0.48665717,0.26982376,0.24351905
1806351923,0.24383856,0.40246296,0.35369846
1806367449,0.26115108,0.3682528,0.3705961
1806472045,0.4560836,0.24780421,0.2961122
1806483375,0.44332635,0.31527394,0.2413997
1806586902,0.38173178,0.3183089,0.29995924
1806633004,0.27231115,0.40921158,0.3184773
1806709637,0.6107675,0.19186266,0.19736989
1806744949,0.23566954,0.50793296,0.25639752
1806862610,0.1761234,0.6644126,0.15946388
1806971820,0.35125896,0.31262112,0.33611992
1807015390,0.11044049,0.10209284,0.78746665
1807128974,0.28878534,0.3204343,0.39078033
1807130483,0.31122708,0.31990045,0.36887252
1807182097,0.28607136,0.40932533,0.30460328
1807215640,0.25767472,0.319521,0.4228042
1807241486,0.15743376,0.6541813,0.18838495
1807246621,0.30995807,0.2929466,0.39709526
1807513271,0.19342904,0.4406723,0.36589867
1807650234,0.12684542,0.123942345,0.74921227
1807719877,0.4257881,0.32024768,0.2539642
1807813287,0.28709847,0.19655526,0.5163463
1807859772,0.15045393,0.66061246,0.18893361
1807907337,0.40259466,0.22661155,0.37079376
1807968496,0.2835697,0.29806915,0.41836116
1807981708,0.21915852,0.4151484,0.36569315
1807994018,0.34613597,0.33505264,0.3188114
1808114240,0.55055577,0.22300044,0.22644378
1808177001,0.27644703,0.29880127,0.4247518
1808272917,0.24796256,0.3842542,0.36778322
1808301794,0.40592596,0.3445901,0.24948396
1808444775,0.22296545,0.5451432,0.2318913
1808466080,0.2743789,0.22847648,0.49714458
1808485242,0.30024236,0.38953537,0.31022233
1808510839,0.17080398,0.35960475,0.4695913
1808544383,0.36713448,0.30158204,0.3312835
1808576951,0.36940354,0.2799231,0.35067332
1808646662,0.2705486,0.3150226,0.41442883
1808653992,0.3694594,0.31977567,0.31076497
1808797234,0.27977225,0.43915257,0.2810752
1808960542,0.23818448,0.25348756,0.50832796
1808986725,0.3020464,0.44368142,0.2542722
1808999698,0.55958366,0.22632173,0.21409465
1809270813,0.5454597,0.24380413,0.21073626
1809354546,0.34207383,0.32433227,0.33359393
1809384777,0.47705165,0.21136215,0.31158623
1809440865,0.4175308,0.2710727,0.31139654
1809630446,0.36442092,0.3699046,0.2656745
1809662805,0.22965889,0.51604754,0.25429362
1809785983,0.21716462,0.2929131,0.48992234
1809875162,0.51466787,0.25030652,0.23502563
1810087671,0.32701614,0.31510964,0.35787427
1810101299,0.099450745,0.7537985,0.14675078
1810155202,0.27200752,0.28833067,0.4396619
1810414268,0.23390235,0.5129892,0.2531084
1810473971,0.55581325,0.24873932,0.1954475
1810479172,0.30172098,0.3328735,0.3654055
1810504178,0.39464882,0.34280476,0.26254645
1810646243,0.8119096,0.07756737,0.11052297
1810703122,0.43875033,0.21976848,0.3414812
1810731199,0.21291079,0.4215947,0.36549458
1810842339,0.38173714,0.34417206,0.2740908
1810854335,0.3568271,0.3568337,0.28633916
1811071982,0.18688224,0.20782524,0.6052925
1811095145,0.2828451,0.3441003,0.37305462
1811146305,0.40377745,0.3345361,0.2616865
1811388293,0.53392047,0.19106273,0.27501675
1811388707,0.6485132,0.182022,0.16946478
1811416167,0.27571774,0.24556488,0.4787174
1811474229,0.581567,0.2017403,0.21669269
1811524025,0.31123322,0.28267866,0.40608808
1811663981,0.20776588,0.18111706,0.61111706
1811751453,0.38604543,0.3172171,0.2967374
1811870726,0.8163586,0.07281692,0.110824436
1811936123,0.30804628,0.29384953,0.39810416
1811947290,0.38642925,0.36689776,0.24667299
1812000728,0.643818,0.1517017,0.20448034
1812253143,0.33045772,0.42690533,0.24263689
1812313512,0.29883543,0.3086505,0.39251405
1812318676,0.2742096,0.3750116,0.35077882
1812398186,0.32023615,0.3451452,0.33461863
1812556668,0.09331242,0.08083227,0.8258553
1812612759,0.33894432,0.3431869,0.31786886
1812631745,0.1235826,0.21022649,0.666191
1812687048,0.15861529,0.6724029,0.16898175
1812874825,0.10350057,0.75455713,0.1419423
1812895064,0.27344516,0.22572534,0.5008295
1812998541,0.3254768,0.37608895,0.29843426
1813017752,0.3077285,0.33262563,0.35964584
1813026885,0.21550831,0.21358998,0.5709017
1813040057,0.4145057,0.3128535,0.27264076
1813067489,0.19187583,0.21190277,0.5962214
1813081810,0.3140595,0.30748796,0.37845254
1813086412,0.30256712,0.3986921,0.2987408
1813115352,0.097189605,0.7692199,0.13359055
1813135421,0.5950972,0.18918407,0.2157188
1813173049,0.22052866,0.2136559,0.56581545
1813280185,0.2753322,0.28441924,0.44024858
1813306428,0.4306434,0.26478928,0.30456728
1813365245,0.32918844,0.34425485,0.3265567
1813422541,0.28883776,0.4657139,0.24544841
1813566702,0.1877155,0.61949056,0.19279392
1813567525,0.33105746,0.35928506,0.30965754
1813582710,0.1756064,0.60845315,0.21594046
1813622491,0.35219735,0.36065453,0.28714803
1813658213,0.17547023,0.16550572,0.659024
1813718061,0.30031776,0.35780576,0.3418765
1813809654,0.32764366,0.29113367,0.38122267
1813816869,0.59039736,0.1976699,0.21193281
1813836497,0.23530683,0.31295726,0.45173594
1813897522,0.6788071,0.11338899,0.20780398
1814126078,0.6006504,0.19765668,0.20169288
1814257284,0.23354134,0.20515616,0.5613025
1814375856,0.37267247,0.28666267,0.34066486
1814537031,0.33868933,0.3211187,0.34019187
1814642828,0.37806413,0.37498966,0.2469462
1814717605,0.06985449,0.8295307,0.10061481
1814718922,0.25744224,0.4880858,0.25447187
1814953331,0.44532606,0.23452465,0.3201492
1814985269,0.25374976,0.24093865,0.5053116
1815032485,0.1416136,0.67838174,0.18000464
1815034985,0.22245748,0.44355923,0.3339832
1815063512,0.21523824,0.47489306,0.30986866
1815064284,0.26661208,0.33466908,0.39871886
1815167185,0.35198653,0.33477315,0.3132403
1815197481,0.4857832,0.1938258,0.32039103
1815205440,0.30820003,0.33716813,0.35463184
1815235731,0.35733446,0.3300914,0.31257418
1815274470,0.44028226,0.31029102,0.24942672
1815297323,0.33838832,0.39301315,0.2685986
1815348466,0.5393392,0.22137292,0.23928787
1815416983,0.17392975,0.18077853,0.64529175
1815451789,0.20897236,0.22624835,0.56477934
1815578015,0.3528507,0.33559853,0.31155077
1815750244,0.7229333,0.12198281,0.15508392
1816083048,0.31613433,0.3146685,0.36919713
1816099173,0.32631925,0.4007389,0.2729418
1816112569,0.39085615,0.28279728,0.32634655
1816153712,0.18495993,0.6182715,0.19676854
1816355316,0.72370404,0.11307394,0.16322199
1816561782,0.18778181,0.6280898,0.18412833
1816572854,0.24655275,0.2928359,0.46061137
1816584649,0.4692723,0.23752415,0.29320353
1816586538,0.43331018,0.30179513,0.26489472
1816599811,0.09491872,0.796611,0.108470224
1816602397,0.35765332,0.3813173,0.2610294
1816641760,0.09751943,0.08818599,0.8142946
1816643488,0.28951135,0.38123477,0.32925397
1816983179,0.7559066,0.102390245,0.14170323
1817013612,0.41034687,0.2861823,0.3034708
1817110332,0.19951376,0.1854261,0.61506015
1817421803,0.31175804,0.3803784,0.30786356
1817428113,0.09732479,0.08575041,0.8169248
1817476398,0.3865268,0.22534432,0.38812894
1817478938,0.35316744,0.42261475,0.2242178
1817505718,0.4117413,0.30499983,0.28325883
1817539108,0.7038905,0.13152649,0.164583
1817678953,0.14978704,0.60192883,0.24828418
1817690023,0.18641604,0.19319892,0.620385
1817914721,0.35077044,0.38918185,0.26004767
1818003212,0.2267958,0.28268358,0.49052063
1818095698,0.3265227,0.32993567,0.34354162
1818110155,0.25966582,0.26910475,0.4712294
1818150733,0.19742326,0.55113477,0.251442
1818167435,0.4169478,0.278862,0.3041902
1818241552,0.40596643,0.2626001,0.33143342
1818302644,0.56987286,0.19674465,0.23338251
1818543222,0.44561538,0.32441825,0.2299664
1818584265,0.26856887,0.22708721,0.50434387
1818825106,0.26895162,0.38796195,0.34308642
1818839145,0.33918566,0.3713464,0.28946793
1818919669,0.4055531,0.26337224,0.33107466
1819031818,0.47137862,0.26146737,0.267154
1819110697,0.18486473,0.29972067,0.5154146
1819269834,0.6406799,0.19028124,0.16903883
1819373590,0.25339395,0.2539565,0.49264956
1819389383,0.3889181,0.36673188,0.24434999
1819539177,0.48733187,0.29614908,0.21651909
1819567564,0.34588268,0.37388104,0.28023627
1819851832,0.13365157,0.11887655,0.7474718
1819860642,0.38977632,0.35400045,0.2562232
1819982842,0.31907576,0.3917178,0.28920653
1820012640,0.33011362,0.3970383,0.27284804
1820014322,0.3434874,0.32117,0.33534256
1820217208,0.32508025,0.3351856,0.3397342
1820303026,0.3894694,0.34758896,0.26294166
1820328366,0.2984157,0.37409994,0.32748443
1820498707,0.16190122,0.6800418,0.15805699
1820662389,0.54242545,0.20242448,0.25515008
1820676528,0.27799433,0.27648216,0.44552347
1820702179,0.28804126,0.4645392,0.24741949
1820739925,0.33928415,0.36828968,0.29242605
1820819185,0.50907093,0.26132494,0.22960405
1820876894,0.33065596,0.3335053,0.33583874
1820879029,0.29619983,0.3680796,0.33572054
1820908397,0.36291414,0.28722557,0.34986025
1820921428,0.33587742,0.28351027,0.38061234
1821022702,0.29326856,0.2629652,0.44376627
1821025779,0.25568986,0.23298204,0.51132816
1821036831,0.10819109,0.75570446,0.13610443
1821037238,0.67761326,0.09314182,0.22924496
1821112374,0.3628326,0.27962264,0.35754475
1821118974,0.4338691,0.31336984,0.25276107
1821281539,0.09749978,0.7782548,0.124245375
1821366084,0.17862299,0.61591864,0.20545839
1821419717,0.2922303,0.43787473,0.26989496
1821467785,0.44235057,0.32794267,0.22970673
1821485788,0.35949978,0.35045445,0.29004574
1821488775,0.2873732,0.3195081,0.39311877
1821579617,0.20070076,0.24997275,0.5493265
1821700297,0.29946554,0.41040722,0.29012722
1821743493,0.35189763,0.36244905,0.28565332
1821763501,0.40304795,0.32679442,0.27015764
1821941630,0.10723637,0.77040243,0.12236116
1822009312,0.34332752,0.3224131,0.3342594
1822051236,0.22015734,0.5279534,0.25188923
1822065706,0.3709632,0.28048426,0.3485526
1822075736,0.48633915,0.23515205,0.2785088
1822195568,0.24904412,0.2775831,0.4733728
1822211120,0.16867352,0.64076036,0.19056611
1822238622,0.39097503,0.3193148,0.2897101
1822358679,0.15331002,0.13838919,0.70830077
1822407796,0.3020888,0.41097936,0.28693193
1822420320,0.22136754,0.22438878,0.5542437
1822526191,0.42157787,0.31055278,0.26786935
1822532015,0.4403049,0.3283415,0.23135364
1822630563,0.28449604,0.43442357,0.28108034
1822742367,0.481823,0.21759836,0.30057856
1822755889,0.22949699,0.52083397,0.24966897
1822850619,0.5910324,0.20334722,0.20562035
1822864735,0.31676972,0.2877267,0.3955036
1822981529,0.44394162,0.31351557,0.24254288
1822983353,0.1439232,0.6879607,0.1681161
1823014755,0.16742006,0.604758,0.22782187
1823053359,0.19134545,0.19851768,0.61013687
1823111771,0.20836847,0.38024923,0.41138238
1823207576,0.32670334,0.29790232,0.3753943
1823274424,0.11594273,0.76855075,0.1155065
1823429949,0.2587073,0.26433864,0.47695413
1823473316,0.38365048,0.296396,0.31995362
1823606815,0.3236088,0.22641604,0.4499751
1823667954,0.3748039,0.27002466,0.35517147
1823734324,0.24672925,0.503923,0.24934766
1823778795,0.49156755,0.30661085,0.20182163
1823798637,0.1748441,0.6173905,0.20776539
1823873064,0.28190258,0.44434586,0.27375162
1823914891,0.31037968,0.34881252,0.34080777
1823950123,0.41231257,0.28618973,0.30149767
1824002166,0.24248144,0.4350647,0.3224539
1824052166,0.31962743,0.35828108,0.32209152
1824059794,0.33391482,0.36512727,0.30095795
1824256736,0.28624514,0.30624637,0.4075085
1824276997,0.10258809,0.10257708,0.79483473
1824478791,0.097118236,0.087288395,0.8155933
1824575921,0.597125,0.20817798,0.19469695
1824673763,0.46694234,0.3192623,0.21379535
1824715241,0.50379264,0.21978113,0.2764262
1824773329,0.06451389,0.059299156,0.8761869
1825057336,0.2910985,0.3044417,0.4044598
1825114971,0.76378363,0.08943849,0.14677791
1825213952,0.22693624,0.23133837,0.5417254
1825241407,0.522286,0.27681726,0.2008967
1825243803,0.27772275,0.42484376,0.29743356
1825483321,0.23104654,0.44857875,0.3203747
1825573723,0.52198535,0.23261711,0.24539757
1825579435,0.35326624,0.34213424,0.30459952
1825608662,0.46868855,0.19688693,0.33442461
1825612264,0.3301109,0.39492252,0.27496657
1825687496,0.3206405,0.31546676,0.3638928
1825787332,0.18284778,0.17985255,0.6372996
1825990535,0.45113164,0.277326,0.27154237
1825997183,0.44397667,0.25791457,0.2981087
