id,pA,pB,pTie
1826127968,0.4824344,0.25467637,0.2628893
1826429942,0.27110383,0.21495979,0.5139364
1826528187,0.24285285,0.2625317,0.4946154
1826562754,0.28431264,0.31836757,0.3973198
1826664292,0.22864698,0.2612221,0.5101309
1826729089,0.23551096,0.2691887,0.4953003
1826732985,0.7609163,0.079448745,0.15963499
1826835053,0.43451717,0.30922374,0.25625902
1826967206,0.29289362,0.33859694,0.36850944
1826970646,0.48143482,0.18797448,0.3305907
1827076732,0.17146617,0.5792671,0.24926673
1827112294,0.4475556,0.34481978,0.20762463
1827179908,0.3288642,0.21956825,0.45156756
1827186646,0.3159812,0.3981586,0.28586018
1827251317,0.36519378,0.33739492,0.29741123
1827285897,0.31269854,0.35703656,0.330265
1827360732,0.35654476,0.3558634,0.28759193
1827404738,0.23592941,0.23000117,0.5340694
1827446328,0.36007673,0.2883513,0.351572
1827521100,0.15662767,0.6744449,0.16892745
1827568391,0.24826093,0.4591758,0.2925633
1827665332,0.5443702,0.2069786,0.24865128
1827672418,0.48000717,0.26835626,0.25163653
1827689868,0.30653846,0.24598904,0.44747257
1827845182,0.24130026,0.20762718,0.5510726
1827943181,0.40401053,0.25588787,0.34010166
1828014907,0.4373122,0.31740418,0.2452836
1828091246,0.40852407,0.29565513,0.29582083
1828096238,0.24706654,0.29727423,0.45565912
1828236191,0.22247814,0.28649917,0.49102268
1828254293,0.23350438,0.43326524,0.33323044
1828455979,0.075656965,0.82478803,0.09955501
1828507348,0.36424616,0.3002825,0.33547133
1828581507,0.4453719,0.19006528,0.36456284
1828585893,0.26642153,0.38761404,0.3459645
1828622494,0.35500664,0.32559115,0.31940222
1828694169,0.3859105,0.387587,0.22650252
1828847465,0.51233935,0.25829923,0.22936136
1828948763,0.07967598,0.80332947,0.11699458
1828953299,0.28046256,0.26875517,0.4507823
1828972473,0.24139418,0.48498282,0.27362302
1828982801,0.3195389,0.35414204,0.32631907
1829044142,0.1602462,0.6907055,0.14904828
1829054007,0.24483472,0.47811893,0.2770463
1829327877,0.34068504,0.3819846,0.27733037
1829415306,0.35849905,0.32460427,0.31689674
1829460544,0.24411952,0.27233618,0.48354426
1829631841,0.47248843,0.31103638,0.21647517
1829634011,0.44291088,0.28860733,0.26848176
1829639054,0.29555604,0.27565074,0.42879328
1829714240,0.4077707,0.3317432,0.26048613
1829715663,0.41470805,0.26010737,0.32518458
1829724349,0.13925146,0.70908654,0.151662
1829808842,0.39618438,0.26854777,0.3352678
1829822741,0.6983679,0.13465774,0.16697437
1829840565,0.08039692,0.8146646,0.10493851
1829934430,0.118724264,0.11284789,0.7684278
1829988438,0.29262888,0.3697543,0.3376168
1830087805,0.25849903,0.4784468,0.26305422
1830146880,0.45059222,0.32379255,0.22561517
1830323650,0.25482312,0.20825434,0.5369226
1830373333,0.06644188,0.8397014,0.09385674
1830477180,0.7208265,0.11977994,0.15939353
1830481520,0.5047696,0.2764088,0.21882163
1830601066,0.48875332,0.29311118,0.21813546
1830721550,0.2910969,0.24089083,0.46801233
1830754640,0.55782235,0.21529497,0.22688262
1830864824,0.3651208,0.32176054,0.31311867
1830870543,0.3334721,0.34640172,0.32012615
1831127255,0.3567464,0.3827373,0.26051635
1831175617,0.21469386,0.3035334,0.4817727
1831189292,0.5718525,0.19828475,0.22986275
1831269170,0.3134729,0.35260582,0.33392128
1831278731,0.27918604,0.41231075,0.30850324
1831515884,0.37858033,0.30833384,0.3130858
1831645067,0.14982097,0.6125127,0.23766638
1831685337,0.3441364,0.34964514,0.30621848
1831796549,0.116417415,0.7470619,0.13652068
1831907244,0.59565425,0.19159418,0.21275161
1831920956,0.2786272,0.28452146,0.43685132
1831981399,0.2715081,0.20925288,0.51923907
1832023830,0.6009432,0.19473468,0.20432204
1832041839,0.22738415,0.21748438,0.55513144
1832421670,0.3625271,0.2897247,0.34774825
1832492483,0.3423859,0.3447901,0.312824
1832589002,0.22465001,0.40959588,0.36575413
1832637670,0.30863655,0.26621348,0.42514995
1832804844,0.36993828,0.34898743,0.28107435
1832824111,0.50796837,0.24905951,0.2429721
1832846757,0.30952427,0.35185733,0.3386184
1832990432,0.41648436,0.23642589,0.34708974
1833216456,0.34934407,0.33246747,0.3181884
1833358982,0.23633754,0.34650812,0.41715437
1833472793,0.311456,0.40169877,0.28684518
1833564551,0.523377,0.2642516,0.2123714
1833595232,0.33471444,0.43092808,0.23435752
1833674604,0.64846206,0.17438076,0.17715725
1833691834,0.3160481,0.24152453,0.44242743
1833813226,0.27822244,0.32114097,0.4006366
1833829202,0.25911424,0.48165756,0.25922826
1833854449,0.32910633,0.42546234,0.24543121
1833960999,0.3814019,0.32436484,0.2942332
1834015393,0.36084846,0.37067905,0.26847243
1834065799,0.50150144,0.17667115,0.32182732
1834096075,0.16863081,0.15898533,0.6723839
1834229985,0.34357205,0.3571706,0.2992574
1834448806,0.21011247,0.49644554,0.29344204
1834464921,0.27018157,0.46800628,0.26181224
1834487358,0.3915949,0.3057471,0.30265802
1834598146,0.41076294,0.305774,0.2834631
1834643729,0.5440727,0.21939164,0.23653571
1834796822,0.25754568,0.51138,0.23107432
1834807649,0.2582011,0.2672794,0.47451955
1835020297,0.4155913,0.31490776,0.26950097
1835076770,0.14483823,0.6709314,0.18423036
1835146420,0.25553983,0.4484371,0.29602304
1835238115,0.09756518,0.7869887,0.11544614
1835390822,0.1628811,0.1673043,0.6698146
1835452766,0.3499175,0.35457268,0.29550987
1835715112,0.3594581,0.3528717,0.28767022
1835741436,0.33737814,0.37217385,0.29044807
1835984343,0.7733779,0.0913685,0.1352536
1836083246,0.28706688,0.32679436,0.3861388
1836201341,0.3761371,0.33896497,0.284898
1836213244,0.38320217,0.3314474,0.2853504
1836271539,0.38466632,0.3554456,0.25988802
1836325564,0.48422268,0.27240917,0.24336816
1836348610,0.3204009,0.3614363,0.31816274
1836363755,0.33523762,0.4105072,0.25425524
1836596070,0.56923497,0.1956279,0.23513713
1836596544,0.28856233,0.2628681,0.44856963
1836674208,0.13039127,0.68206334,0.18754537
1836796023,0.18718582,0.58786064,0.22495355
1836825325,0.20812786,0.204869,0.5870032
1836961745,0.38430998,0.37232447,0.24336556
1837092571,0.108085826,0.093740284,0.7981739
1837117878,0.2508077,0.2971236,0.45206878
1837119523,0.42892802,0.2924561,0.2786159
1837141587,0.52345395,0.23735502,0.239191
1837276935,0.40140882,0.31608132,0.28250977
1837323485,0.806027,0.077099524,0.11687355
1837331696,0.33779904,0.24122874,0.42097217
1837584553,0.14581032,0.6867179,0.16747172
1837620295,0.15017626,0.6694798,0.18034396
1837740379,0.24542212,0.50917834,0.24539958
1837762732,0.47897974,0.18953761,0.33148262
1837762775,0.14308828,0.14887409,0.7080377
1837981108,0.3751549,0.31711715,0.30772793
1838033308,0.14577833,0.6790772,0.1751445
1838070745,0.39744154,0.388413,0.21414536
1838093472,0.29625192,0.278141,0.42560712
1838273003,0.32046872,0.35854864,0.32098266
1838534554,0.30518028,0.38678044,0.30803928
1838603583,0.37864137,0.3809966,0.24036208
1838678344,0.27780378,0.42010787,0.30208847
1838722169,0.4453492,0.25371602,0.30093473
1838727968,0.29615068,0.36142644,0.34242284
1838995117,0.52766,0.25747934,0.2148607
1839047520,0.3790741,0.38056594,0.24035992
1839172513,0.21510984,0.28686994,0.4980203
1839200023,0.40096298,0.23767903,0.36135796
1839207942,0.33816525,0.32666296,0.33517176
1839276770,0.7806877,0.07201789,0.14729443
1839338508,0.38000214,0.29429892,0.32569894
1839372656,0.5465115,0.22717577,0.2263127
1839396609,0.30182487,0.2821857,0.41598937
1839422469,0.41828927,0.3082041,0.27350664
1839449269,0.57563335,0.1686485,0.2557182
1839491960,0.15823977,0.6483332,0.19342701
1839615695,0.34687406,0.32130086,0.33182508
1839637469,0.41184232,0.29197198,0.29618567
1839644385,0.33157334,0.34463102,0.32379568
1839738090,0.27963638,0.30437696,0.4159867
1839897885,0.396413,0.33995792,0.2636291
1839928470,0.2640119,0.4953289,0.24065919
1840034365,0.31110618,0.36326113,0.32563272
1840051428,0.32047695,0.33309665,0.34642634
1840131058,0.436827,0.28868556,0.2744875
1840198621,0.23549403,0.184346,0.58016
1840202119,0.22255291,0.5005175,0.27692956
1840206833,0.24138749,0.3538398,0.4047727
1840251135,0.359459,0.31998357,0.3205574
1840265173,0.21536046,0.5124615,0.27217796
1840418806,0.2948454,0.31066066,0.39449388
1840452323,0.59211427,0.19881564,0.20907016
1840479821,0.33717886,0.3386057,0.32421547
1840493005,0.3535941,0.38259387,0.26381207
1840566405,0.34607252,0.40982395,0.24410358
1840674434,0.13964917,0.6971754,0.1631755
1840700245,0.25229377,0.38784117,0.3598651
1840727870,0.267184,0.26744157,0.46537438
1840795780,0.23769552,0.3646886,0.39761588
1840885260,0.5652146,0.14424986,0.29053554
1841063476,0.37024584,0.31311727,0.31663695
1841199008,0.70303124,0.11364737,0.18332139
1841518517,0.44332695,0.30898264,0.2476904
1841659487,0.141155,0.12276504,0.73608005
1841723997,0.33437192,0.34283078,0.32279733
1841868602,0.064678594,0.83942455,0.09589683
1841875995,0.36822692,0.37756702,0.2542061
1841887124,0.3115789,0.46477476,0.22364627
1841913603,0.28375456,0.32107866,0.39516675
1841955387,0.2837277,0.39285514,0.32341728
1842008467,0.30314428,0.32366058,0.37319517
1842108326,0.5062437,0.24628888,0.24746738
1842115002,0.21091563,0.23036422,0.5587202
1842129378,0.36084363,0.35384554,0.28531083
1842156771,0.5787273,0.19495375,0.2263189
1842190637,0.332584,0.35399243,0.31342354
1842304030,0.40639487,0.31452546,0.27907965
1842351337,0.4862819,0.23812105,0.27559707
1842684107,0.5075264,0.25697616,0.23549747
1842976941,0.35385093,0.28788406,0.35826504
1842984376,0.38254192,0.30282995,0.31462815
1843148497,0.19094512,0.54023796,0.26881692
1843197999,0.41072685,0.33976424,0.2495089
1843199863,0.32154673,0.36374167,0.3147116
1843261156,0.7398546,0.10759334,0.15255214
1843310883,0.75995404,0.101405926,0.13864006
1843583855,0.2254223,0.5496252,0.22495238
1843614249,0.23732522,0.48226002,0.28041476
1843687066,0.23850034,0.5512731,0.21022657
1843691306,0.21691331,0.5515636,0.23152305
1843811198,0.32030246,0.33550024,0.34419733
1843870575,0.1851711,0.1512825,0.6635464
1843947126,0.3053977,0.4068306,0.28777164
1844107983,0.4734002,0.28401938,0.24258041
1844291078,0.7820771,0.074650764,0.14327216
1844318356,0.31063625,0.24459125,0.4447725
1844327425,0.1489457,0.6861551,0.16489923
1844522373,0.09657081,0.7759268,0.12750235
1844585483,0.24903435,0.29998845,0.45097724
1844692420,0.311185,0.4300736,0.25874132
1844792356,0.4725068,0.23664205,0.29085112
1844793009,0.4102007,0.303806,0.28599328
1844807561,0.54529303,0.23962809,0.21507892
1844807638,0.431236,0.296827,0.27193704
1844845691,0.21020938,0.4839678,0.30582288
1845056429,0.23559901,0.47560313,0.28879783
1845135893,0.5349752,0.19363047,0.27139434
1845302711,0.6544977,0.12636855,0.21913381
1845335325,0.5148287,0.2453923,0.23977904
1845345903,0.26857823,0.363698,0.36772373
1845683110,0.30826768,0.3047844,0.3869479
1845725696,0.3867715,0.28807646,0.32515204
1845736203,0.3595492,0.33240047,0.3080503
1845786735,0.53704095,0.25763422,0.20532483
1845821392,0.44871122,0.2877902,0.2634986
1846032245,0.16529685,0.62010425,0.2145989
1846117310,0.33309773,0.24435362,0.4225486
1846120727,0.07273052,0.8125688,0.11470074
1846127047,0.30354297,0.320089,0.376368
1846231870,0.3904072,0.32691276,0.28268003
1846234424,0.62841284,0.16938657,0.20220067
1846270804,0.14837274,0.14509495,0.7065323
1846331635,0.280462,0.217273,0.50226504
1846360848,0.25927004,0.45106548,0.2896645
1846462939,0.316423,0.26000857,0.42356837
1846784300,0.34495875,0.35455602,0.3004853
1846916421,0.26017472,0.20455098,0.5352743
1846924347,0.319777,0.35246488,0.3277581
1846989780,0.22398698,0.5287858,0.24722724
1847034527,0.2789559,0.29210758,0.42893657
1847079349,0.2694699,0.41143152,0.3190986
1847122214,0.6996143,0.12385614,0.17652965
1847322284,0.7744536,0.09059965,0.1349468
1847420672,0.32679227,0.37717217,0.29603553
1847460877,0.22160973,0.38572243,0.3926678
1847516760,0.33270052,0.3433199,0.32397968
1847567823,0.2698083,0.3499278,0.38026386
1847613432,0.29441985,0.3457774,0.3598028
1847649579,0.28219506,0.29726782,0.4205371
1847763790,0.31336096,0.34216487,0.34447423
1847807284,0.32016584,0.38000512,0.29982898
1847954389,0.241718,0.18771821,0.5705638
1848057304,0.32841924,0.21351095,0.4580699
1848135285,0.45543134,0.2922302,0.25233847
1848156994,0.25499323,0.36785087,0.3771559
1848215776,0.3798155,0.37599328,0.24419118
1848239889,0.2682601,0.32594055,0.40579936
1848239960,0.37700525,0.2915628,0.33143198
1848264509,0.34786263,0.36829293,0.28384447
1848301491,0.26928377,0.25696597,0.47375023
1848339113,0.21694997,0.28435445,0.4986955
1848571578,0.3125425,0.32983643,0.35762107
1848846607,0.27047938,0.28187945,0.4476412
1849091883,0.2659798,0.26062554,0.47339463
1849167995,0.22337495,0.5504121,0.22621298
1849200151,0.6833027,0.14110012,0.17559722
1849211276,0.18943429,0.16953863,0.64102703
1849231051,0.19869232,0.18182844,0.6194793
1849252562,0.20594175,0.5111479,0.28291032
1849317987,0.6133827,0.1661106,0.22050661
1849334360,0.26947954,0.2963207,0.4341997
1849427356,0.47202414,0.23982975,0.28814617
1849493893,0.31146744,0.3775644,0.3109681
1849742620,0.29271674,0.28119648,0.42608678
1849820790,0.47857144,0.2370156,0.28441298
1849837736,0.25381392,0.21439713,0.53178895
1849952474,0.5009116,0.26493895,0.23414943
1849974830,0.28052768,0.5165299,0.20294248
1850116593,0.12182601,0.71542436,0.16274962
1850218209,0.4957168,0.24578224,0.25850096
1850619834,0.26435113,0.23747618,0.49817267
1850924545,0.23067504,0.35910326,0.41022176
1851024124,0.082317166,0.792822,0.124860816
1851034251,0.3989379,0.33423015,0.2668319
1851049254,0.17723441,0.18831041,0.6344552
1851112649,0.42032376,0.32420447,0.2554718
1851124946,0.42805517,0.29139042,0.28055438
1851139890,0.1874114,0.53647035,0.2761182
1851209061,0.26407936,0.43989718,0.2960234
1851356272,0.27956,0.22793627,0.49250373
1851436430,0.3266148,0.35260767,0.32077757
1851472441,0.13975781,0.1457961,0.71444607
1851496710,0.32826284,0.35649782,0.31523928
1851643301,0.13411744,0.7090836,0.15679899
1851709935,0.34050578,0.3371588,0.32233542
1851750635,0.57298553,0.23069668,0.19631779
1851833960,0.289516,0.29913273,0.4113513
1851912975,0.29749632,0.26860148,0.43390217
1851927793,0.28258023,0.3836062,0.33381364
1851931273,0.09459385,0.08638449,0.81902164
1851998040,0.4747342,0.25119838,0.2740675
1852023105,0.27821097,0.47647277,0.24531633
1852121395,0.43534237,0.3025965,0.2620611
1852162355,0.407293,0.32970065,0.2630063
1852385839,0.6603751,0.130002,0.20962289
1852413391,0.28820702,0.41199657,0.29979643
1852416184,0.46755135,0.25313002,0.27931866
1852500553,0.38300285,0.28737956,0.32961753
1852753649,0.575509,0.20029876,0.22419223
1852780045,0.3533853,0.35055405,0.29606062
1852806729,0.2190546,0.1866454,0.5943
1852947703,0.2999539,0.2804425,0.41960353
1852989093,0.24707393,0.28400567,0.46892035
1853072853,0.41108698,0.3508357,0.23807728
1853105059,0.5128394,0.2398341,0.24732652
1853206553,0.3952349,0.32073188,0.28403318
1853277009,0.2558313,0.4352816,0.30888703
1853346918,0.46870863,0.29288265,0.23840865
1853362225,0.14612918,0.698534,0.15533687
1853404473,0.4589434,0.2689519,0.27210474
1853628501,0.32047296,0.3100832,0.3694438
1853630375,0.3129595,0.41044718,0.27659333
1853692512,0.592405,0.190256,0.21733893
1853946088,0.23455898,0.45251778,0.3129232
1853948103,0.4047116,0.33596933,0.25931907
1854039269,0.42837924,0.2972946,0.27432612
1854086934,0.24474688,0.2966863,0.45856678
1854103315,0.35616755,0.32810488,0.31572753
1854104540,0.50399715,0.28678882,0.20921406
1854120223,0.259262,0.21698304,0.523755
1854220883,0.40272838,0.32235962,0.274912
1854434020,0.26914746,0.3634113,0.3674412
1854453600,0.19331245,0.57480615,0.23188147
1854519594,0.3109277,0.41228735,0.27678496
1854538607,0.20999369,0.14540674,0.6445995
1854595110,0.4320587,0.32462516,0.24331608
1854597348,0.19349733,0.6105888,0.19591388
1854599015,0.30235496,0.31892344,0.37872162
1854884274,0.311121,0.3316836,0.3571954
1854966359,0.16685747,0.1328963,0.7002462
1855001244,0.42609453,0.32797936,0.24592611
1855107859,0.18451533,0.18763171,0.6278529
1855117526,0.33700466,0.18552275,0.47747254
1855169881,0.07603015,0.81713086,0.10683895
1855186963,0.2610806,0.37337437,0.36554512
1855286965,0.18305285,0.61940175,0.19754541
1855312254,0.4981968,0.26398158,0.23782153
1855494156,0.15249006,0.68218523,0.16532466
1855527932,0.63662916,0.1718624,0.19150843
1855600187,0.36345884,0.2988833,0.3376579
1855624316,0.7265012,0.12255103,0.15094775
1855678949,0.40348977,0.26707608,0.32943416
1855726332,0.38696796,0.25111562,0.36191642
1855896814,0.37377012,0.3014166,0.3248133
1855952069,0.17955317,0.6166138,0.20383303
1855994712,0.3524469,0.34333822,0.30421484
1856123730,0.1295033,0.14763318,0.7228635
1856205123,0.35528797,0.35031787,0.29439422
1856280286,0.14260796,0.13703315,0.72035897
1856505296,0.3854213,0.17576066,0.438818
1856521625,0.44417697,0.22030462,0.33551842
1856599193,0.44328377,0.313781,0.24293521
1856781197,0.2610163,0.43482932,0.3041544
1856843522,0.22320677,0.5213208,0.25547245
1856973354,0.119003154,0.68456423,0.19643256
1857003599,0.3240694,0.3355526,0.34037796
1857054218,0.20557399,0.22096978,0.5734562
1857054642,0.4860891,0.2816205,0.23229043
1857059153,0.371437,0.32350045,0.30506244
1857070719,0.31562626,0.37479347,0.30958033
1857328541,0.32594842,0.37078717,0.30326444
1857331373,0.47478557,0.2786729,0.24654159
1857411807,0.32768553,0.38231742,0.28999704
1857412228,0.4187628,0.345911,0.23532614
1857532056,0.13726361,0.13851884,0.72421753
1857590949,0.25337055,0.51127756,0.23535186
1857639340,0.323048,0.38790584,0.28904614
1857752422,0.535697,0.2511159,0.21318713
1857805442,0.36699057,0.38826233,0.2447471
1857959912,0.16121873,0.14610417,0.69267714
1857983045,0.30140474,0.3177621,0.38083315
1858007505,0.10542753,0.7643473,0.13022514
1858161305,0.20730874,0.5057412,0.28695
1858192224,0.7090252,0.13176405,0.15921071
1858273692,0.28168455,0.37071452,0.347601
1858426600,0.24713838,0.3117738,0.44108787
1858520505,0.36366722,0.35150695,0.2848258
1858559703,0.29750088,0.4045358,0.29796335
1858656320,0.29965565,0.3471793,0.35316506
1858660198,0.11933274,0.749886,0.13078125
1858687401,0.43272492,0.31584054,0.2514346
1858825877,0.35492057,0.3115358,0.33354363
1858864449,0.79729486,0.078866474,0.123838656
1858864981,0.34218183,0.389234,0.2685842
1858965249,0.4954853,0.26655555,0.23795913
1858991212,0.19335346,0.59132814,0.21531843
1859082292,0.27059245,0.32239714,0.40701044
1859158611,0.43567836,0.3255519,0.23876978
1859195108,0.33886093,0.35463116,0.30650786
1859216195,0.10642434,0.7752447,0.11833096
1859328894,0.20990562,0.22711568,0.5629787
1859344323,0.22705032,0.19133267,0.581617
1859418468,0.17285906,0.6499765,0.17716447
1859454701,0.6128344,0.19334607,0.1938196
1859467293,0.23944704,0.37076673,0.3897862
1859514682,0.33714345,0.29457748,0.3682791
1859526217,0.10319116,0.09808615,0.7987227
1859563712,0.3471194,0.24516124,0.40771934
1859578541,0.43631378,0.34027997,0.22340624
1859672848,0.08863689,0.77751386,0.13384925
1859721150,0.35289094,0.38007733,0.26703164
1859732816,0.34207025,0.39081216,0.26711756
1859954967,0.45334727,0.27588186,0.27077088
1859975804,0.31557396,0.34160024,0.34282574
1860009787,0.43790463,0.28180802,0.28028744
1860097954,0.15734494,0.6613574,0.18129767
1860201293,0.37582666,0.371571,0.25260237
1860275029,0.3362169,0.3321972,0.33158597
1860355513,0.26230854,0.47008228,0.2676092
1860381578,0.50036776,0.27731904,0.22231317
1860415021,0.11422223,0.09531033,0.7904675
1860445206,0.3998852,0.32761416,0.2725007
1860503694,0.6208081,0.18216938,0.19702251
1860550093,0.27346408,0.33453402,0.39200196
1860580440,0.37047696,0.3097588,0.31976423
1860675301,0.31741488,0.3567839,0.32580122
1860831060,0.2700321,0.380954,0.34901386
1860850011,0.2560838,0.3607954,0.38312078
1860857426,0.11417291,0.1119386,0.77388847
1860921222,0.59843063,0.18505953,0.21650982
1861016796,0.23568153,0.52304286,0.24127565
1861032798,0.15878573,0.16557725,0.675637
1861131743,0.3225827,0.3680085,0.3094088
1861191866,0.08427391,0.8083983,0.10732776
1861222165,0.34299842,0.28979948,0.36720213
1861223819,0.21903493,0.24062036,0.5403448
1861231205,0.21060027,0.50565785,0.28374183
1861295003,0.31007165,0.34109125,0.34883714
1861477768,0.15663825,0.17871633,0.66464543
1861724173,0.17439005,0.6158397,0.2097703
1861726332,0.31172946,0.32974124,0.35852933
1861756060,0.26214167,0.20318352,0.53467476
1861838574,0.6502106,0.14981909,0.19997022
1861861772,0.43510926,0.31290263,0.25198808
1862047478,0.17305447,0.118365765,0.7085798
1862065656,0.3465419,0.36936596,0.28409228
1862110732,0.42811024,0.3201642,0.25172558
1862173971,0.22676365,0.21106888,0.5621674
1862219676,0.49025396,0.27289125,0.23685478
1862340086,0.5216212,0.26943046,0.20894839
1862401553,0.09390418,0.7794304,0.1266654
1862417500,0.33971566,0.26463255,0.39565182
1862532999,0.41203195,0.32673302,0.2612351
1862546675,0.30698118,0.38454282,0.30847594
1862608411,0.37449884,0.2678716,0.3576295
1862730226,0.41851595,0.3136588,0.26782528
1862788994,0.25565612,0.21024759,0.5340963
1862838481,0.22822505,0.22797324,0.5438017
1862850455,0.4272948,0.28533795,0.28736722
1863088144,0.11641052,0.10348599,0.7801035
1863118818,0.20990418,0.38276073,0.40733507
1863247139,0.12616025,0.7196765,0.15416329
1863360021,0.31488085,0.33271408,0.35240513
1863423841,0.5045108,0.2648655,0.23062372
1863465904,0.4952462,0.26910618,0.23564757
1863559524,0.38498658,0.36181474,0.2531987
1863562859,0.2597057,0.3700712,0.37022305
1863815751,0.39075136,0.31482545,0.29442325
1863875339,0.33034784,0.35016584,0.3194863
1864022887,0.21235032,0.164097,0.6235526
1864098639,0.2941702,0.44067928,0.2651505
1864141623,0.08713127,0.80362743,0.109241284
1864166566,0.21458542,0.5237628,0.26165175
1864169962,0.41227043,0.28025246,0.30747718
1864174615,0.28583255,0.35490006,0.35926735
1864334788,0.49386412,0.26913425,0.23700157
1864355532,0.18736857,0.64974284,0.16288853
1864437319,0.14010602,0.70289516,0.15699886
1864516018,0.36422762,0.2691139,0.36665842
1864590426,0.3109395,0.347161,0.34189945
1864605761,0.7935439,0.08922587,0.117230244
1864607000,0.3150354,0.36387277,0.3210918
1864719960,0.6045152,0.17157257,0.22391224
1864722866,0.2669749,0.26971412,0.46331096
1864751204,0.19724673,0.5864767,0.2162766
1864833600,0.41499016,0.31179678,0.273213
1865134936,0.29267898,0.3761551,0.33116603
1865238616,0.22696103,0.49394518,0.2790938
1865252645,0.3534884,0.33330396,0.3132077
1865363990,0.11857466,0.74676394,0.13466139
1865383897,0.17770201,0.62308025,0.19921774
1865766131,0.2343322,0.52392083,0.24174699
1865782479,0.4976295,0.2844869,0.21788357
1865878272,0.43932015,0.32423607,0.23644386
1865979390,0.5922287,0.22122133,0.18654998
1866004150,0.1908609,0.5945312,0.2146079
1866112716,0.48583275,0.28062266,0.2335445
1866191341,0.23568663,0.51111454,0.25319886
1866319154,0.36485246,0.34261724,0.29253033
1866426404,0.407248,0.33924696,0.25350502
1866430773,0.42609295,0.3098349,0.26407212
1866609926,0.58498967,0.18978016,0.22523017
1866613370,0.3753419,0.33291647,0.29174164
1866831838,0.17513092,0.1104183,0.7144508
1866833391,0.23893988,0.47850692,0.2825532
1866899387,0.2903164,0.3941472,0.31553644
1866987081,0.3813706,0.34588456,0.27274475
1866987131,0.24608803,0.31540048,0.43851152
1867025316,0.3094897,0.295033,0.3954773
1867041610,0.37543464,0.3261589,0.29840642
1867189402,0.34310332,0.26244056,0.39445612
1867262281,0.123468265,0.10939528,0.76713645
1867285526,0.10678535,0.7734124,0.11980225
1867292191,0.16852137,0.5391124,0.29236624
1867310064,0.538513,0.24211672,0.21937028
1867444698,0.48403114,0.2733588,0.24261016
1867473365,0.135292,0.7143525,0.15035547
1867563464,0.24462643,0.31309828,0.4422753
1867732683,0.3169655,0.2478104,0.4352241
1867803008,0.3605321,0.34810752,0.29136032
1868000890,0.3282346,0.3614654,0.31029996
1868011795,0.097502865,0.79725635,0.10524076
1868023576,0.7207888,0.11649341,0.16271783
1868040201,0.4847974,0.2797441,0.23545857
1868058930,0.31280884,0.30817795,0.37901318
1868082530,0.26527894,0.2705878,0.4641333
1868092172,0.40447244,0.2791289,0.31639862
1868146236,0.24489649,0.41095546,0.344148
1868205692,0.33633,0.32460067,0.33906928
1868237076,0.33877158,0.36608103,0.29514733
1868239586,0.07835228,0.818073,0.10357469
1868266979,0.120142296,0.7308321,0.1490256
1868284224,0.33061033,0.34839773,0.32099187
1868299774,0.23446698,0.4616543,0.30387864
1868322237,0.4861187,0.24614464,0.26773673
1868416802,0.4274199,0.3127285,0.2598516
1868426442,0.45971417,0.28118607,0.25909975
1868614913,0.22834769,0.47500408,0.29664826
1868763075,0.37358794,0.31333557,0.31307647
1868849650,0.40810493,0.33341116,0.25848398
1868916529,0.1680071,0.18065722,0.65133566
1868934535,0.2936224,0.25232574,0.45405185
1869054181,0.3223452,0.34039935,0.33725554
1869067716,0.7012364,0.13303468,0.16572896
1869093004,0.4502275,0.29504198,0.25473055
1869095831,0.13131055,0.11588386,0.75280565
1869248107,0.11470224,0.12787557,0.7574222
1869277228,0.32952577,0.30200607,0.36846817
1869326017,0.28157762,0.32957062,0.3888518
1869417563,0.34120584,0.27695066,0.38184348
1869533716,0.21365644,0.18844692,0.59789664
1869540883,0.33634824,0.36955673,0.294095
1869600806,0.15172996,0.14352454,0.70474553
1869847477,0.2775255,0.3953113,0.32716316
1869937161,0.26131272,0.491057,0.24763027
