id,pA,pB,pTie
1870005528,0.28777102,0.257111,0.45511797
1870214022,0.33794454,0.32374537,0.3383101
1870482438,0.37698954,0.26023245,0.362778
1870542664,0.3409109,0.3449299,0.3141592
1870809189,0.29798147,0.330588,0.3714305
1870815008,0.20673582,0.49904373,0.29422048
1870942314,0.33383602,0.26762682,0.39853713
1870960983,0.4712472,0.2665542,0.26219857
1871227340,0.27412376,0.36175042,0.36412585
1871240555,0.40621898,0.26077032,0.33301073
1871329492,0.18658091,0.49020916,0.32321
1871404810,0.20928137,0.5465486,0.24416998
1871503902,0.1297175,0.6585046,0.21177787
1871527577,0.2101514,0.2566059,0.5332427
1871616158,0.47253373,0.22045712,0.30700907
1871750913,0.50425917,0.27827102,0.21746981
1871774147,0.23642378,0.44264913,0.3209271
1871788436,0.3375014,0.39822713,0.2642715
1871988319,0.17251836,0.5222863,0.3051953
1872011943,0.16345073,0.63692963,0.19961967
1872039285,0.42743573,0.29421708,0.27834722
1872060993,0.56647646,0.19130488,0.2422186
1872067872,0.48842457,0.28765544,0.22392005
1872385595,0.35980326,0.33838126,0.30181545
1872391170,0.33042678,0.33264446,0.33692876
1872438016,0.75622827,0.09822566,0.14554611
1872609489,0.24442865,0.29052147,0.4650499
1872763242,0.2578536,0.3700606,0.37208578
1872821386,0.589272,0.18709287,0.22363506
1872883493,0.23205706,0.2465298,0.52141315
1873023874,0.36501402,0.28382832,0.35115772
1873135561,0.6839262,0.15038487,0.16568889
1873161038,0.20467211,0.59484416,0.20048378
1873171725,0.34144452,0.39528862,0.2632668
1873226313,0.27631027,0.34289488,0.38079485
1873290029,0.28058133,0.33013967,0.38927904
1873420040,0.5700216,0.19539052,0.23458783
1873432245,0.5790862,0.19311807,0.22779569
1873588420,0.40036926,0.28056177,0.319069
1873634085,0.4618503,0.20258972,0.33556005
1873640878,0.3012448,0.44064704,0.25810817
1873716888,0.16053492,0.18212809,0.657337
1873738179,0.47888607,0.25438127,0.26673263
1873808840,0.13171221,0.69382674,0.17446105
1873828465,0.08721193,0.7823536,0.13043441
1873878842,0.20939478,0.16855122,0.62205404
1873973868,0.18373296,0.1711026,0.6451645
1874266091,0.21434909,0.2855962,0.5000547
1874283844,0.16920511,0.6554663,0.17532866
1874385839,0.501563,0.2729879,0.2254491
1874403202,0.31296593,0.37161216,0.3154219
1874612150,0.5225153,0.2092309,0.26825377
1874630422,0.21554056,0.23390965,0.55054975
1874669339,0.26891902,0.38589427,0.3451868
1874675406,0.2427761,0.4452173,0.31200668
1874919949,0.40680978,0.2766922,0.316498
1875137214,0.17163841,0.62434924,0.20401232
1875137677,0.18420316,0.5877914,0.22800545
1875170042,0.34934828,0.40064698,0.25000474
1875201708,0.2803387,0.46059567,0.2590656
1875262547,0.6113661,0.1721593,0.2164746
1875295461,0.13966754,0.7192529,0.14107962
1875313777,0.4051389,0.30331373,0.2915473
1875538745,0.608473,0.19652204,0.19500493
1875715082,0.24289036,0.35584116,0.40126848
1875767721,0.17155686,0.3595137,0.4689294
1875952631,0.26850203,0.335431,0.39606705
1876061811,0.4465208,0.30214703,0.25133207
1876070452,0.29754168,0.3112488,0.3912095
1876082767,0.3032936,0.31867164,0.37803477
1876098326,0.42270288,0.23851262,0.3387845
1876115683,0.32213718,0.3092922,0.3685706
1876206857,0.2803434,0.5182343,0.20142226
1876260647,0.19349091,0.43893242,0.36757663
1876364697,0.31612167,0.30649173,0.37738666
1876581285,0.2351695,0.52315396,0.24167661
1876840178,0.28722066,0.3033679,0.4094114
1877032626,0.3029088,0.3122609,0.38483027
1877055186,0.29507715,0.38689965,0.31802332
1877073658,0.2995678,0.23562555,0.46480668
1877127245,0.16715749,0.64547384,0.18736866
1877207884,0.5146898,0.2655551,0.21975508
1877277793,0.1881924,0.2136292,0.5981783
1877384764,0.23057652,0.37870035,0.3907232
1877430933,0.30306244,0.2981162,0.39882135
1877587731,0.2885116,0.3960182,0.3154702
1877632938,0.12500726,0.72957087,0.1454219
1877664204,0.45010352,0.2810002,0.26889634
1877687595,0.5385626,0.21605927,0.2453781
1877711278,0.18777345,0.26456365,0.54766285
1877732212,0.51241636,0.24697232,0.24061134
1877790521,0.3456858,0.3469671,0.3073471
1877929927,0.60641104,0.20466715,0.1889218
1877970971,0.07399249,0.07532631,0.8506812
1877980551,0.5292639,0.24445014,0.22628589
1878082486,0.5022633,0.26333982,0.23439692
1878166759,0.16196996,0.15875958,0.6792705
1878561126,0.18270236,0.19196305,0.62533456
1878590925,0.17623104,0.44254637,0.38122258
1878716260,0.36541262,0.36116403,0.27342337
1878737018,0.40471986,0.3040869,0.2911933
1878779390,0.43308997,0.31194186,0.2549681
1878814595,0.6335125,0.17902316,0.18746434
1878880851,0.44827425,0.20514329,0.34658247
1879012866,0.2891124,0.34583822,0.3650494
1879083434,0.3622942,0.27971548,0.35799026
1879160384,0.6472588,0.14233482,0.2104064
1879347955,0.31866762,0.3723964,0.30893594
1879460775,0.42647782,0.2965151,0.2770071
1879499932,0.23322815,0.20511591,0.56165606
1879556446,0.44249272,0.23986898,0.31763828
1879597973,0.30064544,0.3304035,0.36895102
1879721367,0.33458692,0.31750658,0.34790653
1879729085,0.32874182,0.3541064,0.3171518
1879822262,0.33306554,0.3937407,0.27319366
1879828080,0.2652229,0.3791865,0.35559064
1879945342,0.43548733,0.29408392,0.27042872
1880071104,0.26147994,0.2849434,0.45357665
1880246459,0.3599578,0.38375205,0.25629008
1880340213,0.34429666,0.32542065,0.3302827
1880569336,0.23523526,0.50055045,0.26421428
1880712623,0.45388982,0.27198762,0.2741227
1880838364,0.24185412,0.27358446,0.4845614
1880857695,0.2231676,0.35764575,0.4191866
1880976374,0.24984218,0.46722457,0.28293324
1881185253,0.23799913,0.40461993,0.357381
1881200007,0.32884666,0.35717356,0.3139798
1881249808,0.24235426,0.263247,0.49439868
1881464382,0.09972118,0.10400147,0.79627734
1881481673,0.4605616,0.26964602,0.26979232
1881540325,0.08369024,0.084137596,0.83217216
1881565460,0.37195024,0.31387362,0.3141761
1881603775,0.25995177,0.40073743,0.3393108
1881628556,0.36269367,0.27443886,0.36286741
1881744686,0.34293097,0.40212494,0.2549441
1881744788,0.24877001,0.30460712,0.44662285
1881792593,0.27880657,0.44331634,0.27787712
1881894553,0.40409622,0.19192556,0.40397823
1882177605,0.25137556,0.31725678,0.4313677
1882226464,0.625882,0.19030878,0.18380912
1882262712,0.62697685,0.19320485,0.17981824
1882358487,0.5256501,0.25369495,0.22065504
1882508709,0.30079573,0.3767956,0.3224087
1882696069,0.54544765,0.2451476,0.20940474
1882807003,0.57315534,0.20059618,0.22624844
1882966420,0.30611166,0.24543338,0.44845495
1882999466,0.25744367,0.41630313,0.32625318
1883072453,0.7978265,0.08490525,0.1172683
1883162937,0.38295063,0.3445289,0.27252048
1883265356,0.31316862,0.30366114,0.38317028
1883269752,0.41604307,0.36118397,0.22277291
1883353733,0.2724424,0.43876576,0.28879192
1883371154,0.1398417,0.12599602,0.7341622
1883477292,0.23191841,0.4522067,0.31587487
1883580056,0.27235788,0.45332742,0.27431467
1883650683,0.30688313,0.41515073,0.2779661
1883733659,0.31425476,0.35567567,0.33006954
1883790313,0.13708399,0.12589899,0.737017
1883803766,0.60253114,0.18710181,0.21036701
1883873185,0.52428883,0.23459671,0.24111438
1883945079,0.2156283,0.24590854,0.5384632
1883995143,0.330388,0.374052,0.29556006
1884123745,0.4276245,0.2721382,0.3002373
1884208805,0.3288618,0.32808706,0.3430511
1884228105,0.29103005,0.45378196,0.25518802
1884237748,0.2849967,0.23578295,0.47922033
1884261713,0.43137908,0.30325526,0.26536572
1884555756,0.36577356,0.37282792,0.2613986
1884747909,0.43350792,0.3213494,0.24514264
1885000608,0.27104563,0.31875026,0.41020408
1885142871,0.12316406,0.7472524,0.1295835
1885287315,0.6192623,0.15675396,0.22398373
1885324199,0.4367593,0.3367063,0.2265344
1885463947,0.26486856,0.45517492,0.27995646
1885497351,0.19995874,0.1928645,0.6071767
1885617945,0.44171375,0.2820888,0.2761974
1885619857,0.36204252,0.3707315,0.26722595
1885660248,0.10448405,0.1332558,0.76226014
1885740547,0.302317,0.4203754,0.27730766
1885756929,0.33503363,0.37950438,0.285462
1885766626,0.11008582,0.76231843,0.12759572
1885848790,0.3962415,0.30859232,0.2951662
1885878178,0.23764391,0.500778,0.26157805
1886010380,0.3129258,0.2145504,0.47252378
1886027967,0.368592,0.36250493,0.26890314
1886045715,0.13959846,0.6933238,0.1670777
1886109441,0.52997816,0.24218868,0.22783321
1886158354,0.18822509,0.20161138,0.61016345
1886605007,0.33210453,0.38218376,0.28571165
1886747746,0.5507892,0.23734686,0.21186401
1886793999,0.32038656,0.27827138,0.40134212
1886833793,0.37779891,0.36625236,0.25594866
1886864981,0.5051414,0.25265884,0.2421997
1886909701,0.288333,0.33535117,0.37631577
1886910472,0.48183054,0.24362054,0.27454895
1886971720,0.6851915,0.1341476,0.18066084
1887077660,0.38851652,0.3578295,0.2536539
1887262924,0.17304246,0.59203386,0.2349238
1887413204,0.2287081,0.37807965,0.39321226
1887499173,0.25072554,0.4671124,0.28216216
1887781261,0.39877552,0.27129596,0.3299285
1887800433,0.5995957,0.20831947,0.19208479
1887809448,0.40349913,0.3257952,0.27070567
1888050485,0.4830409,0.16018829,0.35677078
1888127475,0.5999709,0.18461058,0.21541856
1888166782,0.3803475,0.34891614,0.27073634
1888184779,0.25927645,0.41268432,0.32803917
1888213653,0.42999732,0.31889358,0.2511091
1888290995,0.42652652,0.2704934,0.30298012
1888371375,0.6526317,0.16757676,0.17979148
1888375478,0.32140234,0.4147294,0.26386827
1888388975,0.5040738,0.25363088,0.24229525
1888438074,0.30363995,0.43632504,0.26003504
1888526932,0.53448534,0.19257696,0.27293766
1888549358,0.41477594,0.3014929,0.28373104
1888644453,0.5963739,0.20795697,0.19566914
1888705566,0.26608622,0.3033321,0.43058175
1888753290,0.26322863,0.28893644,0.44783497
1888796790,0.2755187,0.22984116,0.4946402
1888946920,0.20056085,0.20891626,0.5905229
1888991921,0.3003146,0.2961748,0.4035106
1889039208,0.32089326,0.37371573,0.30539095
1889050276,0.37078628,0.34484887,0.28436488
1889065705,0.34940574,0.2608008,0.38979355
1889107551,0.341455,0.42204118,0.23650378
1889118346,0.72329277,0.12175329,0.1549539
1889132607,0.22039448,0.23294663,0.5466589
1889197508,0.32229057,0.3645873,0.31312206
1889326009,0.22604561,0.18273257,0.5912218
1889370344,0.37770993,0.35484824,0.26744187
1889475583,0.29557893,0.3432809,0.3611401
1889504802,0.24417348,0.30362946,0.45219705
1889524102,0.38818923,0.30020303,0.31160775
1889605686,0.23808347,0.23666602,0.5252505
1889659827,0.3466952,0.3163939,0.33691093
1889673886,0.4993819,0.26943296,0.23118517
1889699298,0.3921246,0.26820147,0.33967394
1889712219,0.38335824,0.3367246,0.27991712
1889727819,0.28523532,0.19933979,0.5154249
1889730829,0.73981476,0.111214265,0.14897092
1889794525,0.23748048,0.284083,0.47843644
1889794537,0.46998605,0.26186046,0.2681534
1889820953,0.5055979,0.27949837,0.21490377
1889867274,0.2732132,0.36275238,0.36403435
1889892191,0.31099632,0.35161534,0.33738834
1890127572,0.7778135,0.08950004,0.1326865
1890195839,0.12156823,0.7437519,0.13467987
1890337223,0.30269995,0.40976062,0.28753936
1890400956,0.23876776,0.4688792,0.292353
1890447165,0.27497867,0.4762783,0.24874301
1890465344,0.3577691,0.316864,0.32536682
1890535693,0.4470603,0.16644324,0.38649642
1890566684,0.24831156,0.24106938,0.5106191
1890592375,0.35303694,0.38167536,0.2652876
1890619816,0.5318497,0.22520195,0.24294832
1890622851,0.3806852,0.34303817,0.27627662
1890757379,0.41223475,0.2836324,0.3041328
1890788019,0.38421106,0.36520967,0.25057924
1890820631,0.12479952,0.11386572,0.7613348
1890903681,0.17026508,0.6104945,0.21924049
1890921731,0.14899743,0.14137737,0.70962524
1891019146,0.32966384,0.2460271,0.42430907
1891035279,0.104674436,0.09136732,0.80395824
1891093934,0.25356212,0.428812,0.31762588
1891331196,0.39104244,0.3151916,0.293766
1891403005,0.06780161,0.06638215,0.8658162
1891413241,0.553543,0.22759832,0.21885881
1891434293,0.27415052,0.30770475,0.41814476
1891461456,0.68531936,0.1509726,0.16370809
1891639406,0.287668,0.32235846,0.38997352
1891657509,0.29028636,0.3480168,0.36169678
1891702442,0.36551085,0.3462295,0.28825963
1891769378,0.4528156,0.2654021,0.2817824
1891786725,0.3226535,0.35460773,0.32273886
1891807875,0.2798991,0.25325143,0.4668495
1891810764,0.24343799,0.42938888,0.3271732
1891836768,0.083465315,0.8110924,0.105442226
1891965792,0.33868745,0.24001324,0.42129937
1892111903,0.3047844,0.41966045,0.2755552
1892139156,0.06846485,0.83326006,0.098275095
1892228386,0.2500352,0.5214495,0.22851531
1892321714,0.53358775,0.2272589,0.23915336
1892449409,0.2697068,0.30237532,0.42791784
1892514381,0.33099094,0.38583985,0.28316927
1892537995,0.684967,0.14706588,0.16796711
1892739887,0.36673877,0.30018353,0.33307767
1892747367,0.2975402,0.4854841,0.2169757
1892761574,0.3558401,0.30051658,0.34364328
1892767565,0.2881727,0.41559044,0.29623693
1892849984,0.34318933,0.32937896,0.3274318
1893071505,0.17342012,0.4491974,0.37738252
1893072333,0.3503439,0.31817365,0.33148244
1893124081,0.24099205,0.4550709,0.30393696
1893152967,0.6524935,0.15709604,0.19041054
1893160339,0.27370092,0.3521635,0.37413564
1893177444,0.34992218,0.34457093,0.3055069
1893541731,0.25694975,0.45935386,0.28369635
1893589266,0.36812365,0.34655222,0.28532413
1893704725,0.47254482,0.25729874,0.2701564
1893745272,0.35364893,0.3347981,0.3115529
1893752978,0.36704051,0.29764163,0.33531788
1893821640,0.29409465,0.27605423,0.42985106
1893883182,0.2585475,0.4498995,0.29155302
1893906195,0.16569328,0.15356372,0.680743
1894022325,0.2672888,0.4464033,0.28630787
1894039057,0.1303398,0.13658874,0.73307145
1894044141,0.29665652,0.29041657,0.41292697
1894061286,0.19735862,0.2292903,0.573351
1894249317,0.34336022,0.40322363,0.25341618
1894258479,0.18194509,0.5975148,0.22054023
1894437230,0.45125118,0.21950114,0.32924765
1894547992,0.36040977,0.3485238,0.29106644
1894587819,0.10776968,0.08975514,0.80247515
1894760618,0.224524,0.27142972,0.5040463
1894800271,0.32435206,0.3788755,0.29677254
1894858590,0.32628027,0.41552335,0.25819638
1894911753,0.25215054,0.27844316,0.4694063
1894924788,0.5088031,0.2722478,0.21894908
1895002528,0.30649304,0.3506252,0.3428818
1895398000,0.33583796,0.37563267,0.28852937
1895408144,0.39837593,0.30607963,0.29554445
1895443405,0.17739293,0.15672903,0.66587806
1895479235,0.20119427,0.4094599,0.38934582
1895562045,0.71215004,0.12987228,0.15797773
1895677998,0.24093068,0.4713382,0.2877311
1895712543,0.11860743,0.12053827,0.76085436
1895716042,0.36639273,0.37746572,0.25614154
1895734265,0.29407758,0.3210185,0.3849039
1895744126,0.18710166,0.5852699,0.2276284
1895932541,0.49343,0.25501102,0.25155893
1896050177,0.3241325,0.2534253,0.4224422
1896058806,0.29814148,0.4067502,0.2951083
1896180712,0.09672442,0.085609876,0.81766576
1896202026,0.24168016,0.19473016,0.56358963
1896351606,0.5906404,0.19450203,0.21485753
1896505676,0.2773401,0.43577588,0.28688404
1896514219,0.48933357,0.2633803,0.24728617
1896650442,0.24552302,0.39583367,0.35864332
1896659610,0.2138243,0.49982375,0.28635195
1896773159,0.18767701,0.5101301,0.3021928
1896801746,0.26764274,0.49764088,0.23471631
1896832005,0.3253163,0.3858665,0.2888172
1896983048,0.40582004,0.31505057,0.27912936
1897082135,0.37775424,0.31571385,0.30653194
1897195681,0.30062097,0.3828278,0.31655124
1897285531,0.3475018,0.38045216,0.27204597
1897309126,0.32225785,0.22965387,0.4480883
1897365126,0.26867488,0.37847653,0.35284862
1897498764,0.08897199,0.80123067,0.10979728
1897501527,0.42358604,0.3228362,0.25357774
1897547254,0.6590039,0.16179705,0.17919898
1897630123,0.503878,0.25543463,0.24068746
1897630259,0.31416136,0.32433727,0.36150137
1897648851,0.23692808,0.42515287,0.337919
1897674071,0.5969888,0.20351848,0.19949268
1897700982,0.39497483,0.31184036,0.29318488
1897718228,0.26073214,0.4493126,0.28995523
1897751896,0.23773247,0.53415185,0.22811571
1897851703,0.25803635,0.46720523,0.27475843
1898007564,0.5656614,0.19342764,0.24091098
1898102623,0.20788161,0.21316643,0.578952
1898164346,0.58574307,0.18541558,0.22884133
1898339929,0.41086856,0.3178448,0.27128658
1898371447,0.53456086,0.26466465,0.2007745
1898392019,0.16490537,0.631892,0.20320258
1898559280,0.20890433,0.540885,0.25021073
1898724069,0.15143442,0.6657208,0.18284479
1898769163,0.36000922,0.289655,0.35033578
1898796270,0.4028278,0.34358972,0.25358242
1898821889,0.18396291,0.6252076,0.19082955
1898853504,0.7058985,0.12342962,0.17067182
1899016485,0.32958728,0.37641147,0.29400116
1899073583,0.6066923,0.19621952,0.19708817
1899128543,0.19930644,0.5889357,0.21175788
1899229732,0.2019448,0.17442146,0.6236337
1899355547,0.36813104,0.30925727,0.3226117
1899424313,0.5533796,0.2047325,0.24188791
1899432331,0.2583382,0.36516446,0.37649733
1899471176,0.58996814,0.16884778,0.24118403
1899534694,0.21914107,0.25690168,0.5239573
1899609546,0.062394656,0.85220045,0.085404836
1899618251,0.60974634,0.1863882,0.20386551
1899757089,0.11378518,0.752171,0.13404389
1899812326,0.29317716,0.3674809,0.33934188
1899823463,0.40586922,0.18061279,0.413518
1899886438,0.75330216,0.10786392,0.13883395
1899922296,0.7926983,0.08175201,0.12554972
1900115977,0.29605973,0.271801,0.43213922
1900152143,0.3804236,0.3341856,0.28539085
1900391484,0.2604189,0.44541565,0.2941655
1900423745,0.6259903,0.17757054,0.19643928
1900455439,0.100714274,0.7833628,0.11592294
1900666695,0.26172605,0.4697054,0.26856855
1900781055,0.20219047,0.5374146,0.26039487
1900823525,0.37882096,0.32570276,0.29547635
1900998039,0.32029146,0.37439272,0.30531585
1901023205,0.21286629,0.5283611,0.25877264
1901049268,0.2941023,0.23371375,0.47218403
1901072805,0.29216483,0.27340636,0.43442884
1901082050,0.13415477,0.72334063,0.14250463
1901162611,0.26712486,0.31012568,0.4227494
1901252551,0.21048464,0.22240269,0.5671126
1901377630,0.20271005,0.5542945,0.24299546
1901453310,0.16809504,0.6600805,0.17182444
1901549820,0.4381403,0.25044417,0.31141552
1901601226,0.32302696,0.36758238,0.3093906
1901728218,0.226482,0.18983473,0.5836833
1901768554,0.34347662,0.35688677,0.29963654
1901782362,0.14895543,0.67512214,0.17592238
1901877257,0.20841834,0.287917,0.5036647
1901890710,0.5400949,0.2530604,0.2068447
1901923033,0.25719744,0.2867998,0.45600274
1901966415,0.13831961,0.70049834,0.16118202
1901996237,0.30625096,0.20269728,0.49105176
1902098227,0.3149312,0.39618823,0.28888062
1902104199,0.3501268,0.34010735,0.30976593
1902254814,0.3829843,0.33634135,0.28067434
1902280069,0.17127937,0.643909,0.18481167
1902289228,0.2961808,0.4543643,0.24945492
1902459969,0.13834815,0.6793576,0.1822943
1902481506,0.4367333,0.2910967,0.27217004
1902585849,0.23288621,0.4918591,0.27525467
1902662537,0.22608031,0.18698262,0.58693707
1902712371,0.5717112,0.22983389,0.19845496
1902771126,0.11809027,0.14620917,0.73570055
1902839496,0.34178403,0.37281054,0.2854054
1902892307,0.20687002,0.6060203,0.18710972
1903007965,0.31185636,0.36404875,0.32409483
1903057605,0.3327211,0.2545472,0.41273168
1903201862,0.61057115,0.1712408,0.21818814
1903305026,0.10883289,0.7572935,0.13387357
1903324989,0.53968674,0.15785241,0.30246094
1903376317,0.2541499,0.21258242,0.5332676
1903450741,0.48117757,0.27096123,0.24786122
1903459778,0.7715683,0.08344355,0.14498815
1903586845,0.6187961,0.19489,0.18631384
1903607181,0.5118718,0.24255525,0.24557295
1903638916,0.37488714,0.3267455,0.2983673
1903681851,0.515546,0.2631546,0.22129944
1903729255,0.3023015,0.38787442,0.3098241
1903772790,0.083953485,0.8113835,0.10466304
1903781583,0.5145973,0.26057616,0.22482653
1903843250,0.2909238,0.4006989,0.30837733
1904031889,0.471539,0.287502,0.24095897
1904052721,0.19433038,0.54725766,0.2584121
1904079396,0.10927812,0.088618614,0.8021032
1904135405,0.47094637,0.29401827,0.23503526
1904395485,0.23316197,0.52323097,0.24360712
1904467349,0.3470316,0.3662756,0.28669277
1904495098,0.23815979,0.27462536,0.48721483
1904519159,0.34090826,0.35802588,0.30106577
1904720328,0.3809694,0.31270415,0.30632648
1904743564,0.45035735,0.30114117,0.2485015
1904832657,0.21499528,0.3658342,0.41917053
1904867633,0.82348996,0.07186792,0.10464213
1905015118,0.4053585,0.20134565,0.3932958
1905195866,0.28105018,0.31278342,0.40616646
1905293097,0.33071464,0.35229066,0.3169947
1905298990,0.2373805,0.5186253,0.24399427
1905385879,0.66541326,0.15732469,0.17726211
1905415201,0.32299152,0.296124,0.38088447
1905421999,0.6727195,0.12075881,0.20652172
1905426680,0.20394912,0.2636685,0.53238237
1905459660,0.07883276,0.8127995,0.10836774
1905507108,0.18525083,0.17290945,0.6418397
1905556402,0.26209548,0.27014157,0.46776295
1905572629,0.4925166,0.26273748,0.24474584
1905624227,0.4828266,0.24751003,0.26966342
1905699048,0.42911884,0.31095096,0.2599302
1905793467,0.39660448,0.30819744,0.29519814
1905826432,0.29063958,0.39272863,0.3166318
1905876560,0.78638226,0.09081796,0.12279973
1905888865,0.16522203,0.1651624,0.66961557
1905923101,0.5956702,0.19258036,0.21174946
1905944624,0.29961008,0.36051914,0.33987078
1905968293,0.24765016,0.3003918,0.45195806
1905998021,0.34137335,0.40709078,0.2515359
1906118285,0.7237346,0.12010868,0.15615681
1906120372,0.42097732,0.34752798,0.23149462
1906165378,0.39795557,0.32066056,0.28138393
1906324450,0.3325151,0.40460283,0.26288205
1906343285,0.4130846,0.29516435,0.2917511
1906439953,0.26482075,0.40550873,0.32967055
1906724678,0.46677646,0.21325551,0.31996804
1906725677,0.33667433,0.34875876,0.3145669
1906768438,0.31840974,0.32746184,0.35412848
1906780683,0.32144058,0.29485032,0.3837091
1906836378,0.18595895,0.20078902,0.61325204
1906887234,0.21121587,0.2110644,0.5777197
1906914731,0.417881,0.32063407,0.26148492
1906949958,0.36446965,0.29938704,0.33614329
1907039264,0.251555,0.4818343,0.26661077
1907292578,0.26642656,0.2642213,0.46935204
1907411910,0.7512279,0.10102515,0.147747
1907564520,0.3435841,0.35019392,0.30622202
1907599473,0.30585134,0.3124572,0.38169146
1907622449,0.18538438,0.18591195,0.6287037
1907668120,0.26025718,0.2001214,0.5396214
1907735717,0.25153872,0.44792947,0.30053177
1907951282,0.43290713,0.3028239,0.26426893
1908039822,0.7130262,0.13330609,0.15366772
1908268081,0.25014997,0.30542,0.44443014
1908333786,0.2790136,0.39113122,0.3298551
1908362872,0.34081697,0.3224927,0.3366903
1908571335,0.23033187,0.23634294,0.53332514
1908894608,0.45724097,0.27471665,0.26804236
1908902888,0.13545202,0.7078093,0.15673868
1908916537,0.4269613,0.3222817,0.25075695
1908935400,0.26892176,0.3436614,0.38741687
1909008472,0.38931042,0.3009483,0.3097413
1909081698,0.24809192,0.39626387,0.35564414
1909134836,0.35222152,0.35971388,0.2880647
1909150615,0.1985057,0.18049976,0.62099457
1909190325,0.3368397,0.30777803,0.35538223
1909283543,0.09375305,0.7912236,0.11502334
1909297628,0.36375827,0.2998759,0.33636588
1909338815,0.56905687,0.18258287,0.24836032
1909410681,0.23898175,0.46294,0.2980783
1909479936,0.3498259,0.31309202,0.3370821
1909530828,0.2981621,0.3801113,0.32172662
1909535068,0.18357623,0.1584232,0.6580006
1909858426,0.61959237,0.1882759,0.19213174
1909872555,0.21255636,0.20453635,0.5829073
1909878163,0.51671416,0.24314922,0.24013656
1909882241,0.3297463,0.34897885,0.32127482
1910173790,0.2750076,0.4388318,0.2861606
1910263530,0.21543097,0.5971785,0.18739048
1910315221,0.16926591,0.14102153,0.6897125
1910389575,0.32641345,0.27342695,0.4001595
1910662084,0.10100755,0.7748137,0.124178775
1910666481,0.46004626,0.18611555,0.35383812
1910714170,0.2719238,0.42164305,0.30643308
1911079888,0.3776724,0.28571835,0.3366092
1911114917,0.20852064,0.22341526,0.5680641
1911187346,0.46099722,0.26745632,0.2715465
1911207155,0.43058443,0.32122567,0.24818985
1911335120,0.34759802,0.32144874,0.33095324
1911369274,0.18591085,0.5768611,0.23722807
1911387922,0.09898865,0.7829224,0.118089
1911556636,0.3212552,0.31192014,0.36682463
1911766426,0.20084289,0.17766085,0.6214963
1911776231,0.5029791,0.26395583,0.23306508
1911788689,0.29094422,0.37813064,0.33092523
1911823527,0.39170694,0.26581272,0.34248036
1911865547,0.23201834,0.4836647,0.284317
1911933902,0.27515638,0.37447405,0.3503696
1912007933,0.12505652,0.7270946,0.14784896
1912011487,0.4413357,0.33260256,0.2260618
1912031580,0.44906774,0.31423292,0.23669934
1912169582,0.3392403,0.35220912,0.30855063
1912221484,0.19529274,0.2289304,0.57577693
1912257047,0.50591224,0.20261984,0.2914679
1912275586,0.3422834,0.35182768,0.3058889
1912361393,0.3498359,0.4240489,0.22611521
1912534125,0.10736646,0.099403515,0.79323006
1912669565,0.47333497,0.26490536,0.2617597
1912773333,0.24916907,0.35708636,0.39374456
1912846077,0.3103751,0.41172528,0.27789965
1912948836,0.29533702,0.34336126,0.36130175
1913020537,0.31690344,0.30475926,0.3783373
1913216503,0.3592602,0.29732502,0.34341472
1913284394,0.39143363,0.21787599,0.3906904
1913369636,0.4004974,0.3080483,0.29145432
1913458756,0.21461482,0.29141596,0.4939693
1913628364,0.5331653,0.26167154,0.20516315
1913782662,0.09836425,0.78186107,0.119774684
1913813260,0.46076062,0.27404058,0.26519886
1913891504,0.38560405,0.30131158,0.3130844
1913931511,0.2357787,0.5033631,0.26085815
1914012687,0.12699965,0.72619426,0.1468061
1914026266,0.74033916,0.10172431,0.15793656
1914176755,0.163832,0.66621286,0.16995513
1914182727,0.20626833,0.5376362,0.2560954
1914250685,0.6881414,0.14143814,0.1704205
1914257230,0.107405216,0.77161485,0.1209799
1914285674,0.30793694,0.3650922,0.32697085
1914445559,0.596176,0.2076891,0.19613488
1914477060,0.41366014,0.3191467,0.2671932
