id,pA,pB,pTie
1914504972,0.30886328,0.3434083,0.34772846
1914550130,0.34399605,0.30087632,0.35512772
1914614315,0.12588757,0.7214273,0.15268512
1914628669,0.33974925,0.3181915,0.34205925
1914689048,0.29678947,0.3272677,0.37594292
1914746569,0.17842035,0.65086555,0.17071411
1914838041,0.22544459,0.4640708,0.3104846
1914923709,0.3057812,0.22651057,0.46770817
1914960261,0.45655257,0.26911008,0.27433735
1915224966,0.12652168,0.11669544,0.7567828
1915265286,0.10325556,0.110755414,0.78598905
1915329322,0.23940265,0.5134204,0.24717698
1915356423,0.35292417,0.33371514,0.31336063
1915398297,0.39876413,0.34636974,0.25486612
1915544755,0.5388625,0.24654119,0.21459629
1915565273,0.5110162,0.25561163,0.23337209
1915592401,0.34294435,0.29146302,0.36559272
1915613064,0.15168488,0.1539506,0.6943645
1915721421,0.1761291,0.6254381,0.19843274
1915874676,0.71082604,0.1226765,0.1664975
1915910537,0.47479844,0.2731607,0.2520409
1915923986,0.3230702,0.35532758,0.32160226
1916062582,0.3816592,0.2112122,0.4071287
1916068402,0.3806158,0.3360291,0.28335506
1916164838,0.559675,0.22238716,0.21793789
1916198598,0.44699413,0.3598466,0.19315934
1916201412,0.48853937,0.26977518,0.24168546
1916220207,0.26767057,0.36183777,0.3704917
1916501863,0.27124345,0.37239888,0.3563576
1916503891,0.22187369,0.25820062,0.5199257
1916529111,0.15503863,0.6726553,0.17230614
1916630861,0.28386816,0.3746736,0.3414582
1916668244,0.32326612,0.3260461,0.3506878
1916725900,0.14825985,0.12294264,0.7287975
1916866473,0.36974883,0.3278532,0.30239797
1916996256,0.42034,0.34430283,0.23535708
1917174147,0.32815355,0.36230767,0.30953875
1917355966,0.57066476,0.22519213,0.20414312
1917464300,0.3312958,0.36532396,0.30338025
1917469090,0.28291684,0.37059417,0.34648907
1917469153,0.53084904,0.28562987,0.18352108
1917597744,0.3377078,0.3773055,0.2849867
1917615627,0.18070498,0.17703332,0.6422617
1917616706,0.25043902,0.44642758,0.3031334
1917620047,0.4366116,0.2749978,0.28839067
1917688994,0.15431966,0.13046367,0.71521664
1917885013,0.38296562,0.29410434,0.32293004
1917951871,0.17233777,0.6164046,0.2112577
1918040944,0.10888889,0.09888893,0.7922222
1918079053,0.34637845,0.36244604,0.29117548
1918144220,0.3953938,0.3577669,0.24683934
1918159592,0.3198322,0.31172577,0.36844197
1918238531,0.31631634,0.34693632,0.33674735
1918438745,0.17642012,0.6274953,0.19608451
1918445911,0.32838985,0.33559012,0.33602008
1918511171,0.5151473,0.17233041,0.3125223
1918636967,0.1945751,0.56436354,0.24106145
1918735371,0.5075261,0.2696855,0.22278836
1918739047,0.3264667,0.30097443,0.3725588
1918964891,0.4145303,0.34242514,0.24304448
1918996088,0.26826704,0.33871824,0.39301473
1919020478,0.79454386,0.08530253,0.120153666
1919231895,0.09186597,0.775206,0.13292801
1919268140,0.38935828,0.29772362,0.31291813
1919278047,0.28443807,0.17155656,0.54400533
1919452043,0.34619212,0.27176937,0.3820385
1919556895,0.282234,0.42757624,0.2901897
1919606171,0.6187376,0.1905826,0.1906799
1919644742,0.4609202,0.22573447,0.31334534
1919687565,0.30746117,0.33333188,0.35920694
1919860036,0.32935214,0.32128704,0.34936088
1919884998,0.51274097,0.29190838,0.19535072
1919927286,0.19567053,0.59383196,0.21049748
1919951170,0.29571092,0.44576436,0.2585248
1920103898,0.51270443,0.26919222,0.21810341
1920162051,0.35155553,0.3471051,0.30133936
1920196315,0.33634743,0.29543504,0.36821747
1920228588,0.1791364,0.6323513,0.18851228
1920272336,0.42154208,0.32925913,0.24919881
1920335280,0.394929,0.27587843,0.32919255
1920362192,0.28693107,0.45605686,0.25701207
1920457913,0.4277839,0.21763591,0.35458016
1920536186,0.32683393,0.37643397,0.29673213
1920586656,0.15117346,0.6788148,0.17001173
1920687230,0.5096217,0.25638413,0.23399414
1921012689,0.41623166,0.3301897,0.2535786
1921030040,0.24202502,0.3869794,0.37099558
1921147220,0.33479705,0.3486697,0.31653327
1921192821,0.08148761,0.06594548,0.8525669
1921297082,0.34206548,0.3711608,0.2867737
1921300610,0.5261293,0.24217403,0.23169664
1921416746,0.26088467,0.35084823,0.38826707
1921452850,0.20734715,0.1965216,0.59613127
1921482581,0.22343935,0.23409149,0.5424692
1921505091,0.38526353,0.309498,0.30523846
1921513925,0.61693513,0.17611577,0.2069491
1921587980,0.45319986,0.3006423,0.24615785
1921662483,0.2876788,0.31530985,0.3970114
1921923157,0.34895045,0.34777626,0.30327335
1921955739,0.12791541,0.72389525,0.14818932
1921987772,0.3560737,0.31386313,0.33006316
1922102849,0.45800966,0.3215799,0.22041054
1922126421,0.24957326,0.34005374,0.41037297
1922135646,0.20572671,0.5581361,0.23613715
1922176223,0.34179804,0.3220736,0.33612832
1922193552,0.4011229,0.3446553,0.25422174
1922224514,0.43591577,0.33934885,0.22473535
1922245310,0.4696971,0.30043185,0.229871
1922271299,0.3715845,0.30903867,0.31937674
1922301665,0.24570373,0.25589636,0.49839985
1922305449,0.19052863,0.17149433,0.637977
1922338900,0.28726897,0.4365556,0.27617538
1922447574,0.61644757,0.1871232,0.19642925
1922510022,0.73165715,0.1094889,0.15885392
1922970158,0.15618503,0.6552256,0.1885893
1923029103,0.42532912,0.30679396,0.267877
1923152582,0.28774488,0.4131112,0.2991439
1923225965,0.3584251,0.3077118,0.33386308
1923248070,0.123299085,0.71235925,0.16434163
1923281437,0.317814,0.3812154,0.30097067
1923297123,0.25340092,0.42784098,0.31875804
1923355232,0.38120016,0.35122192,0.26757783
1923454666,0.20592381,0.20740081,0.5866754
1923532617,0.18150426,0.5651562,0.25333947
1923691692,0.20330794,0.17175308,0.62493896
1923750316,0.34049737,0.40267766,0.256825
1923760770,0.3344178,0.3293283,0.33625394
1923911222,0.62275267,0.18604718,0.19120015
1923982866,0.32574484,0.3271517,0.34710342
1924066406,0.4011532,0.3127299,0.28611687
1924067069,0.4139175,0.34438002,0.2417024
1924281675,0.2932896,0.3988634,0.30784705
1924340767,0.1797724,0.54927695,0.27095065
1924343155,0.38000655,0.30354786,0.31644562
1924346066,0.68876374,0.1426932,0.1685431
1924377914,0.24787351,0.4270974,0.3250291
1924442952,0.3942622,0.32034865,0.2853891
1924572705,0.22447172,0.49587855,0.27964973
1924619920,0.30667773,0.3590068,0.33431545
1924659477,0.55817664,0.21101792,0.23080544
1924694211,0.24756017,0.48994157,0.26249832
1924714583,0.3174023,0.29950348,0.38309422
1924784149,0.20534723,0.5840164,0.2106364
1924946339,0.18801326,0.15458798,0.65739876
1925028847,0.45974216,0.2939574,0.24630041
1925129596,0.68235284,0.13552524,0.1821219
1925263235,0.46085387,0.28988975,0.2492563
1925301909,0.5343184,0.22174457,0.24393706
1925350258,0.5691432,0.21834418,0.21251267
1925463520,0.30524343,0.3420369,0.35271972
1925468702,0.2576472,0.393462,0.3488909
1925530013,0.2750681,0.3397363,0.38519564
1925542480,0.28988126,0.34562284,0.36449587
1925698567,0.14637405,0.7205807,0.13304523
1925888214,0.25706226,0.29918963,0.44374815
1925932905,0.4745927,0.16350265,0.3619047
1925960747,0.3291371,0.3888117,0.2820512
1925991682,0.1185171,0.75923365,0.12224927
1926077910,0.10381835,0.10231307,0.7938686
1926235191,0.52547824,0.2125381,0.26198366
1926307068,0.18073331,0.62356186,0.19570486
1926365942,0.37376943,0.32247514,0.30375546
1926438109,0.1906992,0.22918302,0.58011776
1926504166,0.62299526,0.15490928,0.22209543
1926553260,0.3990611,0.325054,0.27588493
1926612597,0.12225047,0.7375799,0.14016971
1926612836,0.37345657,0.26203942,0.364504
1926613320,0.37708408,0.34389734,0.27901852
1926743548,0.24334389,0.27019885,0.4864572
1926907093,0.775682,0.09058694,0.13373111
1926963468,0.13159141,0.13627154,0.732137
1926966126,0.43860993,0.3088652,0.25252485
1927044674,0.55320644,0.23863818,0.20815535
1927172262,0.15145092,0.69598234,0.15256676
1927358770,0.19347835,0.22430237,0.58221936
1927368175,0.17314504,0.18950298,0.63735193
1927398576,0.39603066,0.30186516,0.30210423
1927468545,0.4006784,0.31551686,0.28380474
1927540163,0.28641135,0.29464585,0.41894278
1927600529,0.39317957,0.34727353,0.25954688
1927672278,0.6401173,0.19144195,0.16844079
1927816252,0.4581219,0.28920195,0.25267607
1927872149,0.3193538,0.40638947,0.27425668
1928001860,0.73538923,0.10398825,0.16062248
1928028629,0.25731248,0.3945367,0.3481508
1928070940,0.7366543,0.0986076,0.16473812
1928339155,0.60482806,0.18066865,0.21450327
1928474673,0.2101737,0.20534272,0.5844836
1928551624,0.57881814,0.21631232,0.20486951
1928630441,0.18421994,0.49965966,0.3161205
1928668495,0.20420307,0.17707543,0.61872154
1928731144,0.3383992,0.41689765,0.24470305
1928886235,0.13656262,0.1305418,0.7328956
1928907430,0.19781294,0.21171317,0.5904739
1928963087,0.4314116,0.29287958,0.2757088
1929359410,0.36349735,0.39359024,0.24291237
1929423963,0.38972372,0.29308492,0.31719145
1929448580,0.063776396,0.8237994,0.11242425
1929525304,0.41354752,0.29791495,0.28853747
1929637134,0.4025549,0.32779798,0.26964718
1929679200,0.49980778,0.22916976,0.27102244
1929832872,0.14776756,0.69518775,0.15704474
1929848629,0.09706151,0.79189,0.111048564
1929865000,0.35193086,0.39867747,0.24939167
1929899678,0.25858703,0.3200978,0.4213152
1929901663,0.28124255,0.35310048,0.36565703
1929909317,0.3781006,0.31669578,0.30520362
1929911626,0.19778948,0.53839946,0.26381102
1929989289,0.3111781,0.42195597,0.2668659
1930061031,0.20656915,0.5513307,0.24210012
1930113970,0.19405201,0.18937697,0.616571
1930154293,0.3116151,0.34174007,0.34664476
1930239615,0.08746954,0.7938852,0.11864528
1930256868,0.17881404,0.5905828,0.23060319
1930297147,0.44710246,0.26182258,0.29107502
1930308380,0.235614,0.45827758,0.30610836
1930532918,0.345838,0.3537243,0.30043772
1930563507,0.30446613,0.33176303,0.36377087
1930633256,0.26192588,0.2864643,0.45160982
1930675773,0.31000614,0.16169465,0.52829933
1930696574,0.41545886,0.33314338,0.2513977
1930720850,0.66827476,0.155578,0.17614721
1930770088,0.27762243,0.32116416,0.40121344
1930805760,0.31539202,0.30946204,0.37514597
1930819902,0.3783418,0.30706236,0.3145958
1930830918,0.43171245,0.32292983,0.24535774
1930842761,0.23361604,0.5223648,0.24401918
1930870162,0.45137906,0.24141464,0.30720627
1930874922,0.42479286,0.32283992,0.25236723
1930886822,0.30256584,0.41073176,0.2867024
1930900650,0.22455458,0.231754,0.54369146
1930919117,0.31484887,0.32617757,0.35897362
1930991820,0.22647592,0.19539286,0.5781312
1931016439,0.41574675,0.3237681,0.26048514
1931040071,0.52783245,0.20749442,0.26467314
1931258300,0.0646583,0.8342692,0.10107246
1931305930,0.32768103,0.33348846,0.3388305
1931307279,0.34220812,0.38511634,0.27267557
1931352037,0.20208725,0.57604957,0.22186317
1931371645,0.23157938,0.55977315,0.20864746
1931438362,0.5290446,0.2106229,0.26033247
1931475042,0.26346862,0.32604632,0.41048512
1931505998,0.18202965,0.6299728,0.18799755
1931642465,0.34224737,0.35694832,0.30080438
1931738263,0.34027323,0.36703485,0.2926919
1931761082,0.58527106,0.14250249,0.2722264
1931819914,0.37365627,0.3898755,0.23646832
1931845641,0.20059311,0.6066707,0.19273631
1932357269,0.35403112,0.3641752,0.28179368
1932517558,0.60840845,0.20679517,0.18479633
1932533188,0.26178083,0.37076938,0.36744988
1932585864,0.141547,0.13662666,0.7218263
1932633305,0.23183823,0.21511814,0.55304366
1932674410,0.15243609,0.67716163,0.1704023
1932740416,0.070462465,0.83280975,0.096727766
1933174811,0.4568669,0.28141087,0.2617223
1933261490,0.15949173,0.6387088,0.20179948
1933305475,0.59369767,0.20677811,0.19952424
1933363885,0.19434817,0.4617519,0.34389988
1933492350,0.46948537,0.25924104,0.27127355
1933528534,0.29295266,0.27613783,0.4309095
1933708856,0.30480933,0.41607022,0.27912045
1933779135,0.4094941,0.33653975,0.25396612
1933865603,0.22745414,0.21662189,0.555924
1934002630,0.25726599,0.40802878,0.33470526
1934016691,0.4369189,0.32489836,0.23818277
1934106333,0.27436614,0.23385543,0.49177843
1934179789,0.15422404,0.6783113,0.16746461
1934182076,0.09453237,0.8030136,0.10245402
1934245480,0.25870264,0.39232197,0.3489754
1934266460,0.33249018,0.32423934,0.34327048
1934274630,0.20761499,0.20908295,0.5833021
1934291748,0.22636916,0.2605043,0.5131266
1934487984,0.22385783,0.23238151,0.54376066
1934565531,0.2408615,0.51261586,0.24652264
1934622957,0.15837072,0.613381,0.22824824
1934725709,0.42828274,0.27736765,0.2943496
1934836259,0.28651702,0.43935245,0.27413055
1934905060,0.6143363,0.19041112,0.19525258
1934927273,0.37999454,0.3659339,0.2540716
1934929637,0.3409712,0.33572778,0.32330105
1934966513,0.25360262,0.39499223,0.35140514
1935004672,0.3314284,0.3470026,0.32156903
1935020981,0.3782859,0.32412907,0.2975851
1935022074,0.5352553,0.2128763,0.2518684
1935023921,0.10019807,0.7841193,0.11568263
1935047265,0.29527456,0.2590978,0.4456277
1935053256,0.4225412,0.25018832,0.32727048
1935086823,0.31250772,0.3406544,0.3468378
1935171950,0.08856355,0.7911109,0.120325565
1935196885,0.33906373,0.33734724,0.323589
1935286483,0.49101865,0.2772329,0.23174839
1935476034,0.4663435,0.280211,0.2534455
1935503883,0.37085074,0.29242772,0.33672154
1935513003,0.26272324,0.2610716,0.4762052
1935527469,0.42238936,0.33233234,0.2452783
1935691487,0.35779604,0.37110338,0.2711006
1935762331,0.28537545,0.36550918,0.34911543
1935774515,0.15093218,0.1426924,0.7063754
1935871825,0.41271114,0.31776705,0.2695218
1935886457,0.40398365,0.3282734,0.26774293
1935888460,0.46246347,0.30262226,0.23491433
1935940632,0.36587372,0.3599542,0.274172
1935940770,0.30464774,0.3416134,0.35373887
1935964342,0.16017845,0.64237314,0.19744839
1936085390,0.26219484,0.4225191,0.31528607
1936106595,0.3274257,0.40962964,0.26294467
1936231392,0.20540178,0.20828997,0.58630824
1936284412,0.36464295,0.34437302,0.2909841
1936409647,0.18581876,0.5714018,0.2427794
1936486922,0.31058165,0.39464107,0.29477733
1936543101,0.29967338,0.3714313,0.32889533
1936785809,0.61910653,0.17825492,0.20263854
1936854682,0.35583362,0.31633973,0.3278267
1936917946,0.24671184,0.5406777,0.21261047
1936977356,0.19143488,0.20180424,0.6067609
1937006257,0.38288128,0.33248362,0.2846351
1937076497,0.37408227,0.35997587,0.26594183
1937094363,0.19245341,0.20127022,0.60627633
1937116817,0.28218752,0.3835349,0.3342776
1937205909,0.3218409,0.31373486,0.36442435
1937209721,0.34512615,0.34658137,0.3082925
1937456708,0.28947943,0.24186169,0.4686589
1937516643,0.09446927,0.09165939,0.8138714
1937646122,0.28163904,0.38139573,0.33696538
1937696411,0.14951417,0.25324962,0.59723634
1937701104,0.2848988,0.442003,0.27309823
1937735256,0.37500954,0.3538818,0.27110866
1937785831,0.2698704,0.38363636,0.34649324
1937965169,0.3199406,0.3774594,0.30259994
1938150072,0.26674905,0.38464257,0.3486085
1938326808,0.20575148,0.19156925,0.6026793
1938330946,0.5432211,0.22549126,0.2312877
1938338402,0.53580797,0.24638972,0.2178023
1938384601,0.615308,0.18396018,0.20073186
1938396429,0.41124973,0.32170606,0.2670442
1938397625,0.31334049,0.2940038,0.39265573
1938478536,0.36035416,0.31789523,0.32175058
1938678195,0.21682748,0.5532285,0.22994407
1938725275,0.1163491,0.7336057,0.15004522
1938813242,0.11957724,0.11930143,0.7611214
1938826872,0.33968374,0.34592003,0.31439626
1939179742,0.28046256,0.26875517,0.4507823
1939324211,0.61989784,0.15892725,0.22117493
1939327292,0.45107323,0.22230077,0.326626
1939394401,0.45203203,0.24734014,0.30062783
1939462930,0.29137287,0.42090243,0.28772476
1939473132,0.47394288,0.23302016,0.2930369
1939662580,0.36915562,0.3136081,0.31723627
1939767009,0.27383602,0.39980805,0.326356
1939850026,0.23638242,0.421792,0.34182557
1939861353,0.40851182,0.2889287,0.30255947
1939878894,0.29577747,0.4272338,0.27698874
1939952441,0.5939619,0.21329726,0.19274087
1940278122,0.5674023,0.22310174,0.20949596
1940318071,0.34289807,0.3376287,0.3194732
1940318369,0.36725375,0.34434125,0.28840503
1940336532,0.46819946,0.28571653,0.24608397
1940398432,0.3272058,0.340389,0.3324052
1940479063,0.31671584,0.38213083,0.30115336
1940603481,0.26167893,0.25010568,0.48821542
1940757182,0.25792864,0.32692906,0.41514227
1940782655,0.3331235,0.39311993,0.27375653
1940815712,0.67408806,0.14132915,0.18458275
1940869186,0.091522865,0.79731095,0.11116622
1940976797,0.4066297,0.36904252,0.22432785
1941056346,0.2932495,0.32703763,0.37971285
1941070775,0.35841247,0.34176078,0.2998268
1941085768,0.2669386,0.41783652,0.31522495
1941168974,0.34839854,0.3113627,0.34023875
1941191966,0.18496126,0.13898173,0.67605704
1941271199,0.36347353,0.3353077,0.30121872
1941301348,0.46707505,0.26864618,0.2642787
1941357254,0.64721066,0.16990049,0.18288891
1941916230,0.4162331,0.34357256,0.24019434
1941942822,0.24762562,0.3716557,0.38071862
1942025883,0.25386494,0.45700577,0.28912935
1942135167,0.38743114,0.348972,0.2635968
1942175994,0.31979662,0.36972046,0.31048292
1942187869,0.23636797,0.52363056,0.24000147
1942201024,0.36224663,0.36104542,0.27670792
1942386044,0.27784443,0.3800529,0.34210268
1942386136,0.24753064,0.23529716,0.5171722
1942509842,0.2080483,0.22087024,0.57108146
1942766368,0.32828715,0.4034658,0.26824704
1942991277,0.22413914,0.5186002,0.25726065
1943054304,0.24447432,0.4247473,0.33077833
1943207285,0.27181804,0.32209724,0.40608466
1943227393,0.43677014,0.2305175,0.3327124
1943404286,0.25050294,0.24165906,0.507838
1943429475,0.29225498,0.3287996,0.37894547
1943447306,0.2828855,0.2693383,0.44777614
1943576508,0.20074299,0.56103635,0.23822056
1943717706,0.15106578,0.13068493,0.71824926
1943749698,0.35956264,0.31528533,0.32515198
1943852121,0.44983193,0.30244675,0.24772133
1943885084,0.2344777,0.38470656,0.38081574
1943924714,0.44307172,0.28839204,0.26853618
1943976524,0.29276487,0.35538462,0.35185057
1944016147,0.45937195,0.29057446,0.2500536
1944032620,0.10532363,0.7483042,0.14637227
1944308391,0.33238918,0.40086848,0.26674235
1944720742,0.27573776,0.2699502,0.45431203
1944786642,0.33450145,0.37125584,0.29424274
1944827397,0.21636178,0.4824542,0.30118403
1944905773,0.16580097,0.18376915,0.65042984
1945014857,0.32946256,0.35616025,0.3143772
1945088288,0.2003325,0.24460377,0.5550638
1945127333,0.35424903,0.37928498,0.266466
1945150677,0.4390682,0.2984436,0.26248813
1945184592,0.3378338,0.34736824,0.31479794
1945216570,0.5998211,0.19978958,0.20038939
1945297482,0.34411758,0.28784862,0.36803374
1945305751,0.5133015,0.21717778,0.2695207
1945379083,0.17355593,0.19557197,0.63087213
1945516866,0.19643798,0.15605158,0.6475104
1945530747,0.23824637,0.45825514,0.30349857
1945707768,0.19184254,0.6241482,0.18400927
1945880394,0.088179365,0.7802922,0.13152839
1945975305,0.48513708,0.17294697,0.34191597
1946003778,0.30763575,0.39772376,0.2946405
1946225570,0.1914882,0.5580582,0.25045365
1946327661,0.49189633,0.27637106,0.23173262
1946376452,0.34088793,0.28048277,0.37862927
1946442965,0.18706916,0.2011304,0.61180043
1946448127,0.27924955,0.4164121,0.30433843
1946516667,0.3892041,0.3400691,0.27072683
1946593026,0.31007433,0.35181475,0.33811092
1946672605,0.573308,0.22324978,0.20344229
1946850172,0.44450143,0.28000072,0.27549785
1946854071,0.22563449,0.5261931,0.2481724
1946865603,0.4229149,0.19662061,0.38046452
1946866717,0.6498471,0.14487222,0.20528069
1946976773,0.29070053,0.3313076,0.37799194
1946997702,0.28484786,0.39083397,0.32431817
1947048711,0.47889388,0.280918,0.24018812
1947049089,0.21821845,0.5347607,0.24702086
1947064670,0.111350805,0.7746405,0.114008754
1947145709,0.42331854,0.3305183,0.24616316
1947229483,0.111118875,0.7517492,0.13713187
1947349731,0.35103735,0.3508703,0.29809234
1947404406,0.16900092,0.5317633,0.29923567
1947432490,0.24314652,0.19865686,0.5581966
1947449051,0.46611777,0.28850305,0.24537921
1947607959,0.3002664,0.34224394,0.35748962
1947619279,0.35898837,0.28871542,0.35229623
1947670186,0.2759785,0.28302845,0.4409931
1947689771,0.21365166,0.55575275,0.23059554
1947824752,0.529312,0.25059146,0.2200966
1948003496,0.3153975,0.3033561,0.38124645
1948006976,0.15743473,0.66138387,0.18118134
1948033791,0.17330422,0.16461486,0.6620809
1948045589,0.37528002,0.36799383,0.25672618
1948070459,0.21003011,0.56151056,0.22845937
1948137761,0.65275663,0.16168837,0.18555506
1948234841,0.15514687,0.66836524,0.17648791
1948255326,0.42932928,0.3347842,0.23588651
1948270475,0.32781342,0.232524,0.43966258
1948280577,0.41305572,0.32399505,0.2629492
1948384065,0.061658677,0.84190017,0.096441194
1948548763,0.38496587,0.35530812,0.25972605
1948696218,0.46812135,0.2858031,0.24607562
1948712467,0.559032,0.20434093,0.23662704
1948829155,0.27842876,0.28226602,0.43930522
1949016164,0.2673399,0.44156447,0.2910956
1949028697,0.34396845,0.34976447,0.30626708
1949195065,0.386888,0.2724802,0.34063175
1949284697,0.3046697,0.35538626,0.33994403
1949301310,0.38671672,0.29260534,0.32067794
1949309134,0.36173174,0.29665533,0.34161294
1949310222,0.38282093,0.31010443,0.30707473
1949370792,0.31265756,0.2886914,0.39865103
1949390694,0.2575826,0.20939524,0.53302217
1949399371,0.31097597,0.3480107,0.34101343
1949462120,0.35869765,0.3318948,0.30940756
1949485239,0.36905205,0.3120007,0.31894723
1949718491,0.29327607,0.42584413,0.28087986
1949860458,0.39849654,0.3154131,0.28609037
1949884427,0.44927147,0.29485193,0.2558766
1949903023,0.38464385,0.3436865,0.2716697
1950145745,0.21786644,0.4834193,0.29871422
1950196442,0.2783706,0.23439717,0.48723218
1950291772,0.536006,0.23319289,0.23080122
1950353060,0.38379082,0.2095231,0.40668613
1950434992,0.09207679,0.090553455,0.8173697
1950440082,0.27861178,0.4356448,0.28574345
1950470959,0.14749743,0.15779786,0.6947047
1950526355,0.3692185,0.29831672,0.33246478
1950588393,0.117237076,0.12048251,0.76228034
1950658254,0.2775735,0.35281312,0.36961338
1950739188,0.4365307,0.28837425,0.27509505
1950759538,0.6729208,0.1463662,0.18071297
1950837105,0.18183045,0.1759309,0.6422386
1951068280,0.2517395,0.39159486,0.35666558
1951173249,0.28341,0.43543425,0.2811558
1951330279,0.4315843,0.29058608,0.27782965
1951347347,0.4288319,0.2944995,0.27666864
1951397645,0.2731007,0.27900192,0.44789732
1951660402,0.45899,0.30860683,0.23240317
1951729143,0.43684214,0.293383,0.26977485
1951777593,0.4717539,0.27109692,0.2571492
1951799434,0.35016897,0.34864205,0.30118898
1951829015,0.13518016,0.71594954,0.14887033
1951955639,0.15424147,0.6782487,0.16750982
1951968908,0.12368742,0.7186223,0.15769029
1952177029,0.3460474,0.35075542,0.30319718
1952184284,0.31865022,0.28338397,0.39796585
1952193683,0.611272,0.20043424,0.18829383
1952278171,0.45291612,0.29148278,0.25560114
1952297695,0.23478754,0.45284173,0.31237066
1952368009,0.5071636,0.24850418,0.24433225
1952380151,0.33187488,0.37335524,0.29477
1952381316,0.11049233,0.75361603,0.13589165
1952415615,0.27967495,0.3861689,0.3341562
1952448639,0.34156618,0.32852793,0.32990587
1952637069,0.41325432,0.33476457,0.2519811
1952639136,0.19456579,0.18509956,0.6203347
1952681229,0.2563997,0.3395879,0.40401244
1952702405,0.29683354,0.3841659,0.3190005
1952760468,0.47725233,0.28265768,0.24009
1952779103,0.16124532,0.67572474,0.16302988
1952869631,0.3172977,0.43046802,0.25223422
1952991384,0.4343575,0.32029036,0.24535212
1953047267,0.30715904,0.4178148,0.2750261
1953111629,0.22510451,0.2147486,0.56014687
1953205939,0.3483,0.33814523,0.31355476
1953292467,0.26241833,0.47780073,0.25978094
1953365276,0.39630148,0.33127144,0.27242702
1953473006,0.33414528,0.38272837,0.28312644
1953548329,0.18176344,0.286663,0.5315736
1953550769,0.21364494,0.20996852,0.5763865
1953559498,0.21578333,0.38754854,0.3966681
1953561355,0.13048424,0.6543237,0.21519198
1953633987,0.42623255,0.31867734,0.25509015
1953695454,0.35461116,0.3599457,0.28544322
1953709907,0.32592362,0.38515046,0.28892598
1953843140,0.27227756,0.36070496,0.36701745
1953960789,0.3161123,0.32889715,0.3549906
1954121554,0.31500056,0.41667476,0.26832473
1954122660,0.17628017,0.5605534,0.2631665
1954132720,0.2304625,0.44422138,0.32531616
1954154836,0.2375589,0.21848789,0.5439532
1954156651,0.3980517,0.31070203,0.29124627
1954210594,0.51740193,0.25035545,0.23224254
1954312258,0.30202037,0.44689366,0.25108594
1954462532,0.40010387,0.34655777,0.25333834
1954599413,0.26379973,0.34992757,0.38627276
1954625092,0.33538723,0.39020473,0.27440804
1954647738,0.5907049,0.20145275,0.20784228
1954734350,0.10039632,0.089577995,0.8100257
1955016191,0.32084012,0.2689393,0.41022053
1955042200,0.59634286,0.19090025,0.21275683
1955088899,0.16715838,0.6213941,0.21144748
1955119688,0.36919546,0.35041988,0.28038463
1955201711,0.49689105,0.20631503,0.29679385
1955262835,0.13866693,0.6859737,0.17535931
1955395273,0.4091299,0.30911717,0.28175294
1955413169,0.17758405,0.16518368,0.6572323
1955448536,0.46837002,0.29630375,0.23532629
1955537048,0.4898734,0.2589291,0.25119752
1955907406,0.13387081,0.15758196,0.70854723
1955943203,0.16994919,0.53245836,0.2975924
1955993134,0.16428772,0.6665992,0.16911305
1956108041,0.25188935,0.45874915,0.28936148
1956128667,0.44617972,0.29080784,0.2630124
1956198928,0.33467573,0.4013046,0.26401964
1956231132,0.6194307,0.17893119,0.2016381
1956308006,0.2274204,0.25010377,0.5224758
1956393136,0.2186426,0.54714364,0.23421375
1956419338,0.095891275,0.1000263,0.8040824
1956456206,0.23349696,0.24274544,0.52375764
1956552274,0.10168104,0.09143351,0.80688536
1956553622,0.21883364,0.20882179,0.5723446
1956650689,0.45720834,0.24412687,0.29866484
1956787439,0.25513914,0.4190695,0.32579133
1956811890,0.18126774,0.5984757,0.22025654
1956822964,0.20597708,0.36104947,0.43297347
