id,pA,pB,pTie
1957000742,0.35101247,0.26610193,0.38288558
1957051717,0.32304963,0.37600526,0.3009451
1957077076,0.27876285,0.45773795,0.2634992
1957162227,0.13862267,0.65227497,0.20910235
1957172480,0.3237026,0.3357313,0.34056607
1957244511,0.307042,0.27880135,0.41415662
1957332042,0.31795117,0.3654053,0.31664348
1957395595,0.28223854,0.38476327,0.33299822
1957399757,0.16681404,0.13944946,0.69373655
1957468200,0.25661638,0.4045347,0.33884898
1957493761,0.570239,0.23252225,0.19723879
1957524537,0.28837195,0.31762925,0.3939988
1957539802,0.24103555,0.47365674,0.28530765
1957825720,0.29847762,0.29223287,0.40928957
1957835983,0.1801614,0.62331516,0.19652353
1957894108,0.5013131,0.28877345,0.20991354
1957903233,0.32912636,0.40847543,0.26239827
1957968238,0.13797815,0.14806868,0.7139532
1957988452,0.7298906,0.10569282,0.16441652
1958113052,0.3783785,0.24613808,0.3754834
1958130585,0.48175052,0.21136175,0.3068877
1958185995,0.61530906,0.19963017,0.1850608
1958220056,0.32697454,0.31609735,0.35692814
1958300285,0.48669258,0.2863678,0.22693965
1958378440,0.29937294,0.36745197,0.33317506
1958500625,0.26936516,0.34266663,0.38796818
1958533078,0.17912006,0.20905313,0.61182684
1958550474,0.13450539,0.13556147,0.7299331
1958555657,0.42360342,0.34367427,0.23272237
1958626058,0.17781952,0.17217857,0.6500019
1958638672,0.17584385,0.17801034,0.6461458
1958645013,0.22575366,0.30594516,0.46830115
1959007963,0.17873092,0.6316146,0.18965441
1959010349,0.7388511,0.120708026,0.14044085
1959135607,0.22134276,0.45434165,0.3243156
1959230898,0.24564804,0.4745436,0.27980834
1959257548,0.41544738,0.30216923,0.28238344
1959276422,0.1257514,0.7102573,0.16399129
1959306640,0.1736283,0.12637846,0.6999932
1959374892,0.30663058,0.2615861,0.4317833
1959422442,0.37034857,0.339164,0.29048738
1959427509,0.30543873,0.3424765,0.35208482
1959549447,0.25092828,0.5146083,0.23446336
1959615924,0.4259192,0.30019203,0.2738887
1959636715,0.43277514,0.28197226,0.28525257
1959699511,0.41499838,0.27871963,0.3062819
1959743785,0.5648437,0.21395075,0.22120553
1959789641,0.3961714,0.37099832,0.2328303
1959807919,0.4710167,0.27871963,0.25026366
1959840422,0.7940073,0.08385007,0.12214258
1959878363,0.5887662,0.17302601,0.23820774
1959992602,0.15956096,0.15481307,0.685626
1960160544,0.18414815,0.16845767,0.6473942
1960167747,0.3515619,0.36454788,0.28389037
1960228781,0.2817922,0.3274861,0.39072177
1960230502,0.21435317,0.17582823,0.6098186
1960260006,0.11865997,0.7168343,0.16450574
1960265532,0.42323178,0.14528848,0.43147978
1960341504,0.32753202,0.2247581,0.44770992
1960390821,0.36208156,0.3334856,0.30443284
1960571983,0.36236113,0.33917528,0.29846364
1960675267,0.45512015,0.2522829,0.29259694
1960689999,0.38944268,0.30525678,0.30530053
1960710343,0.18163602,0.5769971,0.2413669
1960790936,0.45636284,0.27627203,0.26736504
1960812731,0.7350092,0.09778662,0.16720411
1960849386,0.24237956,0.42092615,0.3366943
1960930593,0.34778625,0.35312322,0.29909053
1961046965,0.32650858,0.2984989,0.37499255
1961064124,0.5875244,0.19687137,0.2156042
1961229859,0.2981863,0.35902458,0.34278908
1961241847,0.24901423,0.41657233,0.3344134
1961450503,0.4670015,0.22794627,0.30505225
1961466958,0.74405694,0.11808603,0.13785706
1961591045,0.3736403,0.3811787,0.24518107
1961654747,0.48829526,0.27705047,0.23465422
1961657825,0.31339964,0.38127142,0.305329
1961699612,0.5724514,0.17515822,0.25239038
1961771547,0.36264417,0.3292174,0.3081385
1961951079,0.35897028,0.3359065,0.30512318
1961977747,0.2709798,0.3251959,0.4038243
1962155446,0.3340752,0.28190374,0.384021
1962306286,0.37353423,0.32196015,0.30450553
1962326497,0.30339077,0.22299196,0.4736173
1962405087,0.632554,0.13883397,0.22861205
1962555467,0.24132766,0.30468833,0.453984
1962572135,0.28861377,0.25736088,0.45402542
1962727587,0.26309845,0.3404859,0.39641568
1962734517,0.38203922,0.31804803,0.29991272
1962848495,0.40168953,0.3105121,0.28779837
1962933750,0.16420643,0.62990624,0.20588739
1962943826,0.1837972,0.18339486,0.63280797
1962985944,0.16259013,0.15751506,0.6798948
1963022847,0.2163395,0.42527953,0.35838094
1963127892,0.5033702,0.26796842,0.22866136
1963365257,0.53270686,0.2118732,0.25542
1963424818,0.32934767,0.36761165,0.3030407
1963453580,0.36470905,0.3621915,0.27309945
1963561224,0.33204198,0.32931075,0.33864728
1963794986,0.3793862,0.32956955,0.2910443
1963843272,0.22117104,0.5074185,0.2714105
1964206035,0.35314128,0.36640775,0.28045097
1964215541,0.23168541,0.48730162,0.28101295
1964268799,0.20367868,0.2033164,0.59300494
1964343408,0.7169508,0.10980844,0.17324078
1964354621,0.32422057,0.3439182,0.33186117
1964990648,0.3291542,0.4140176,0.25682828
1965019309,0.135919,0.6898961,0.17418495
1965111907,0.2525147,0.4496136,0.29787174
1965227231,0.31664678,0.37122938,0.3121239
1965229684,0.21869862,0.47910514,0.3021963
1965267213,0.31322536,0.24853735,0.43823725
1965387428,0.3191149,0.3201698,0.36071536
1965440466,0.30156714,0.33781987,0.360613
1965454681,0.19528243,0.5554292,0.24928834
1965482858,0.15805279,0.6513954,0.19055182
1965537067,0.2984771,0.36660498,0.3349179
1965577387,0.31125486,0.3448839,0.34386128
1965670564,0.38206938,0.33728197,0.28064868
1965693665,0.36624008,0.39237657,0.24138328
1965805436,0.30239475,0.33045805,0.36714718
1965824543,0.5392384,0.25097337,0.20978828
1965919938,0.7971912,0.0818964,0.12091237
1965950816,0.07842449,0.8090288,0.1125467
1966008052,0.11680427,0.73323274,0.14996293
1966055446,0.38151258,0.35602525,0.2624622
1966116153,0.20901541,0.54175425,0.24923043
1966205635,0.39565086,0.274533,0.32981607
1966528022,0.7530498,0.10886358,0.13808663
1966591338,0.43105265,0.326514,0.24243334
1966611026,0.36061382,0.32629797,0.3130882
1966831742,0.3413251,0.3243629,0.33431193
1966856991,0.5313583,0.24858294,0.22005871
1966889128,0.36617917,0.33890694,0.29491392
1966943693,0.54946524,0.23042788,0.22010681
1967008886,0.46507004,0.2819689,0.25296104
1967122077,0.22270057,0.5203045,0.2569949
1967328267,0.1267166,0.12098025,0.7523031
1967336040,0.082226776,0.07903739,0.8387358
1967367226,0.36136582,0.33706468,0.30156955
1967385089,0.176336,0.61661875,0.20704524
1967460318,0.45285133,0.25710323,0.29004544
1967562362,0.2223062,0.50434875,0.2733451
1967786449,0.37794426,0.3514322,0.27062356
1967801244,0.6398152,0.15941238,0.20077239
1967814794,0.16930339,0.64385766,0.1868389
1967976444,0.27246523,0.34478548,0.3827493
1968017613,0.2994379,0.42113787,0.2794242
1968030872,0.4162675,0.19136417,0.39236832
1968043317,0.31600887,0.35207182,0.3319194
1968174794,0.30049697,0.44015592,0.25934705
1968213577,0.2008076,0.56954545,0.22964692
1968215075,0.49005926,0.22923355,0.28070718
1968239369,0.29997435,0.35281244,0.3472133
1968276141,0.32557616,0.3995729,0.2748509
1968309275,0.29010314,0.37017694,0.33971998
1968405143,0.37382334,0.33340728,0.29276937
1968425889,0.33395344,0.3758638,0.29018277
1968480417,0.22193153,0.49828073,0.27978775
1968786668,0.2943052,0.3670008,0.338694
1968787158,0.3126647,0.28050154,0.40683368
1968789291,0.48762342,0.22437793,0.28799868
1968820665,0.47125432,0.22088684,0.30785885
1968860668,0.4877641,0.22610542,0.28613043
1969163012,0.36408392,0.3280998,0.30781627
1969196102,0.31499213,0.40954664,0.2754612
1969240249,0.31090555,0.3637259,0.32536855
1969251342,0.2852175,0.38715705,0.32762542
1969252810,0.19357549,0.55408037,0.25234422
1969332395,0.10840828,0.7682335,0.12335826
1969339920,0.3660431,0.3516577,0.28229925
1969382621,0.30557287,0.3147063,0.37972087
1969673942,0.58643883,0.21028575,0.20327535
1969744267,0.31321582,0.31562147,0.37116274
1969744622,0.35808215,0.29259253,0.3493253
1969828315,0.61469144,0.18706568,0.19824292
1969899613,0.5402806,0.2556082,0.20411117
1969956402,0.62521327,0.17470968,0.20007697
1969983266,0.35241878,0.3391531,0.3084281
1970019246,0.38744017,0.3261986,0.28636122
1970027403,0.34689882,0.34553424,0.30756694
1970057042,0.57556635,0.20835724,0.21607639
1970063535,0.08445671,0.82228327,0.093260095
1970457647,0.4306759,0.24720994,0.32211417
1970459147,0.53373355,0.24404868,0.22221771
1970504429,0.24591754,0.44674972,0.30733272
1970623684,0.28793672,0.4273721,0.28469115
1970700700,0.27199265,0.4313394,0.2966679
1970848612,0.4096969,0.29374164,0.29656142
1970948979,0.376042,0.2849287,0.3390293
1971009660,0.35358545,0.32467094,0.32174367
1971025509,0.47735316,0.27120218,0.25144464
1971090300,0.33725956,0.3613943,0.30134618
1971281245,0.551864,0.2551987,0.1929373
1971338488,0.17908238,0.6435936,0.17732404
1971353300,0.5380268,0.23538765,0.22658554
1971454241,0.23360287,0.47417635,0.29222077
1971571106,0.27424887,0.16329716,0.562454
1971670453,0.15166715,0.6627697,0.18556322
1971814497,0.38576418,0.34776428,0.26647156
1971879584,0.46724874,0.30299738,0.22975391
1971956502,0.33138335,0.29000264,0.37861392
1972057454,0.36422238,0.27005973,0.36571792
1972062473,0.262771,0.24450685,0.49272212
1972167622,0.2929935,0.4446464,0.26236013
1972223096,0.34454882,0.25073108,0.40472013
1972388254,0.46929312,0.2890825,0.24162439
1972520353,0.5161747,0.23243394,0.25139135
1972660565,0.35323316,0.32702097,0.31974593
1972850699,0.5167926,0.2451432,0.23806426
1972955896,0.47381124,0.2570172,0.26917166
1972970769,0.2104005,0.2190744,0.5705251
1973004627,0.7553617,0.1142661,0.13037223
1973153879,0.24907742,0.45155668,0.2993659
1973179123,0.51146317,0.22099636,0.26754045
1973238065,0.17365147,0.5498248,0.27652374
1973321380,0.22629362,0.25319356,0.5205128
1973364483,0.4620709,0.2732868,0.26464236
1973374326,0.727743,0.12748507,0.14477195
1973434018,0.2841613,0.28433654,0.4315021
1973441616,0.2894946,0.28874633,0.4217591
1973523977,0.30785105,0.3247645,0.3673844
1973543302,0.6714354,0.13104214,0.19752242
1973551416,0.2774708,0.45664895,0.26588026
1973605933,0.3566616,0.31672862,0.3266098
1973606757,0.3751852,0.33411017,0.29070464
1973694738,0.4340044,0.31766376,0.2483318
1973707667,0.3741306,0.34650517,0.27936426
1973768515,0.20301016,0.51549363,0.2814963
1973773267,0.28995463,0.28079686,0.4292485
1973950612,0.49882972,0.274608,0.22656232
1974024226,0.35012397,0.39188385,0.25799212
1974062775,0.18953182,0.178829,0.6316391
1974078822,0.34829038,0.33756572,0.31414387
1974098849,0.38055047,0.3285773,0.2908723
1974196122,0.36837792,0.37978122,0.2518409
1974240102,0.3306211,0.2616364,0.40774247
1974547526,0.34910616,0.33851454,0.3123792
1974594195,0.5680473,0.20201509,0.22993757
1974603581,0.1102453,0.7626805,0.12707426
1974731853,0.22154175,0.51496935,0.26348883
1974751055,0.26076454,0.47904834,0.26018706
1975021646,0.5083601,0.17563786,0.316002
1975083187,0.37654048,0.37233227,0.2511273
1975127646,0.54897,0.2383417,0.21268833
1975161431,0.650609,0.151335,0.19805598
1975200686,0.421455,0.27866712,0.29987797
1975200918,0.4358743,0.3107603,0.25336537
1975245961,0.40285322,0.27644616,0.32070068
1975382564,0.39545608,0.31180087,0.2927431
1975433988,0.32010725,0.31822774,0.36166504
1975468963,0.40224844,0.3070833,0.29066822
1975580512,0.36615276,0.29362866,0.34021854
1975639013,0.1446948,0.6803504,0.17495474
1975724678,0.50873226,0.2569474,0.23432031
1975888582,0.44779778,0.28073367,0.27146858
1976096544,0.35294214,0.35241088,0.294647
1976098111,0.19427639,0.5695392,0.23618442
1976265157,0.4006353,0.32872006,0.27064458
1976314446,0.0923386,0.08703986,0.8206216
1976457553,0.38442257,0.3550681,0.26050934
1976543150,0.38923147,0.36160877,0.24915974
1976775943,0.422377,0.3081867,0.26943633
1976831047,0.3350056,0.36355793,0.30143648
1976852704,0.29511294,0.40116596,0.3037212
1976960367,0.16551287,0.64587355,0.18861368
1976999780,0.30173233,0.29950428,0.39876336
1977001831,0.474132,0.2948184,0.23104957
1977044162,0.7096433,0.13306628,0.15729053
1977069580,0.25587177,0.41398183,0.33014634
1977100411,0.43398085,0.35263574,0.21338336
1977285234,0.5692568,0.20769428,0.22304887
1977378972,0.45276916,0.31839392,0.22883695
1977400117,0.18098496,0.6351392,0.18387575
1977496836,0.16172478,0.5834643,0.25481087
1977574381,0.2255919,0.38666132,0.38774684
1977602758,0.26277107,0.28738952,0.4498394
1977609352,0.2844386,0.252007,0.46355444
1977734624,0.21355098,0.59091264,0.1955363
1977815837,0.4240544,0.26226857,0.313677
1977846877,0.283175,0.30399168,0.41283336
1977859455,0.23643133,0.51950383,0.24406488
1977875229,0.24331073,0.52955294,0.22713625
1977888961,0.3568421,0.34417498,0.29898292
1978236419,0.61374414,0.15996206,0.22629374
1978358675,0.33993223,0.32468894,0.33537883
1978366923,0.28488252,0.38978678,0.32533073
1978501254,0.75855476,0.10691858,0.13452663
1978544414,0.29291418,0.47906023,0.22802563
1978567091,0.5813049,0.21745323,0.20124188
1978569140,0.48931986,0.28946474,0.22121534
1978570043,0.36227146,0.3377458,0.2999827
1978817458,0.42942128,0.28284216,0.28773656
1979065930,0.43849498,0.2983445,0.2631605
1979071380,0.48109946,0.24601786,0.27288267
1979149528,0.31563598,0.3824176,0.30194646
1979157517,0.114993125,0.09826064,0.78674626
1979160812,0.22225149,0.19942617,0.5783223
1979276703,0.37706518,0.34062997,0.28230485
1979536620,0.19209327,0.3573739,0.45053285
1979571144,0.32610396,0.38264722,0.2912489
1979643324,0.33616582,0.38144827,0.28238592
1979720137,0.23168902,0.27188715,0.49642384
1979776943,0.28924707,0.42069918,0.29005376
1979878273,0.2687848,0.4596587,0.27155647
1979889974,0.57552445,0.20811771,0.2163579
1980052267,0.74219537,0.11859077,0.1392139
1980109294,0.24081783,0.36503792,0.39414424
1980142176,0.33347422,0.32621226,0.3403135
1980433876,0.25471836,0.46900624,0.27627543
1980435947,0.35364377,0.26315197,0.3832042
1980468450,0.442082,0.2759901,0.281928
1980493935,0.49839425,0.20460603,0.29699972
1980609368,0.10773097,0.768161,0.12410798
1980649945,0.20378059,0.5639549,0.23226452
1980729686,0.33570182,0.3700454,0.29425287
1980863641,0.51793027,0.23859006,0.24347968
1980942635,0.58175725,0.19162723,0.22661549
1980968468,0.43928868,0.23874596,0.32196537
1980982031,0.38428,0.32774585,0.2879741
1981057741,0.29503876,0.36576015,0.33920115
1981141275,0.20298639,0.55331206,0.24370159
1981325015,0.2588314,0.2606783,0.4804903
1981330905,0.27361968,0.44027033,0.28611004
1981400782,0.36822146,0.32042575,0.31135276
1981464797,0.6081623,0.20415783,0.18767989
1981487553,0.56879574,0.2149037,0.21630053
1981522422,0.24925314,0.24982727,0.50091964
1981553122,0.20373327,0.5991803,0.19708647
1981590435,0.58550817,0.2045651,0.2099267
1981636538,0.3976761,0.25838125,0.3439426
1981670392,0.816941,0.07447352,0.10858541
1981772121,0.49000242,0.25347963,0.25651798
1982091576,0.53159636,0.23459776,0.23380585
1982208848,0.3431699,0.3808072,0.276023
1982557856,0.72313976,0.099800356,0.17705989
1982561311,0.42266598,0.33224264,0.24509135
1982645042,0.30598977,0.3257405,0.36826974
1982711514,0.20995577,0.19224685,0.5977974
1982818485,0.296152,0.40839452,0.29545352
1982848734,0.6592933,0.15759818,0.18310854
1982891062,0.28467777,0.32660577,0.38871646
1982920691,0.3079468,0.2744025,0.4176507
1982951658,0.23484193,0.50895023,0.2562078
1983045885,0.18609503,0.18371888,0.63018614
1983054829,0.37426504,0.33952707,0.2862079
1983087171,0.10829181,0.76163507,0.13007317
1983141514,0.41033396,0.34371826,0.24594772
1983238762,0.4334708,0.2774098,0.28911945
1983278661,0.46327338,0.28076184,0.2559647
1983281713,0.68433464,0.13088503,0.18478036
1983323519,0.35534903,0.3860359,0.25861505
1983345652,0.33398655,0.31253663,0.3534768
1983364153,0.288091,0.25344858,0.45846042
1983367696,0.39596927,0.33786502,0.26616573
1983384701,0.5355651,0.22631279,0.23812218
1983628927,0.36482158,0.34048137,0.29469708
1983637714,0.38957217,0.2812825,0.32914528
1983720308,0.39282668,0.34237206,0.26480123
1984030416,0.26237595,0.42955017,0.30807397
1984050145,0.5703496,0.19701762,0.23263282
1984065919,0.4790133,0.26744598,0.25354075
1984110916,0.36586854,0.3525275,0.28160396
1984157497,0.11864593,0.1248599,0.75649416
1984234280,0.26207763,0.43900952,0.2989128
1984265496,0.2726038,0.46172374,0.2656725
1984509907,0.43338433,0.2721891,0.2944265
1984627040,0.25012365,0.28078616,0.46909022
1984694337,0.3778113,0.339871,0.28231776
1984828935,0.25482357,0.38013214,0.3650443
1984939791,0.30541345,0.3460106,0.34857598
1984984912,0.37452018,0.32085502,0.3046248
1985061371,0.64970714,0.15298072,0.19731219
1985061890,0.33862948,0.3832344,0.27813613
1985110046,0.33143508,0.33988798,0.328677
1985244147,0.40008685,0.27581355,0.32409966
1985376974,0.43518233,0.16947828,0.39533937
1985390889,0.31446308,0.2938632,0.39167377
1985463580,0.28478763,0.32034537,0.39486694
1985492547,0.2045738,0.17164515,0.62378097
1985538616,0.3773798,0.27602878,0.34659135
1985568851,0.3665131,0.29662696,0.3368599
1985708657,0.5678813,0.18957762,0.24254106
1985722274,0.20320456,0.5452594,0.25153604
1985800342,0.34910998,0.30590916,0.34498087
1985871395,0.3215104,0.33101693,0.34747267
1985905529,0.3076472,0.39080626,0.30154642
1985922735,0.22252658,0.1895694,0.58790404
1986115088,0.5434656,0.2518676,0.20466682
1986225891,0.30508813,0.33646306,0.35844886
1986382587,0.33431345,0.37780374,0.28788278
1986472305,0.15904912,0.1263196,0.7146313
1986515950,0.38287523,0.33351234,0.28361243
1986619761,0.53821915,0.19084013,0.2709407
1986767896,0.6333552,0.1790438,0.18760099
1986880414,0.20420125,0.5420875,0.25371122
1986908541,0.24959321,0.417805,0.33260185
1986918436,0.458594,0.2916604,0.24974562
1986986318,0.20035817,0.22899458,0.57064724
1986996721,0.4641775,0.27479777,0.2610248
1987046622,0.67432433,0.1327071,0.1929686
1987065399,0.6096078,0.16881292,0.22157924
1987071361,0.69961584,0.13051194,0.16987222
1987124137,0.38353023,0.30435246,0.31211725
1987291682,0.29802972,0.37899464,0.32297572
1987359131,0.5663952,0.23468278,0.19892201
1987409018,0.48232234,0.25396195,0.26371568
1987592787,0.27400887,0.33877966,0.38721153
1987650741,0.7444116,0.11143347,0.14415498
1987772895,0.47276372,0.2528681,0.27436817
1987787108,0.26935396,0.39329708,0.33734894
1987972149,0.44310674,0.32969427,0.22719896
1987973500,0.21190345,0.20851141,0.5795852
1987975591,0.28931797,0.29140735,0.41927478
1988023375,0.701217,0.13532388,0.16345908
1988037824,0.33502263,0.36581624,0.29916108
1988222234,0.2689081,0.51123327,0.2198587
1988441187,0.23395921,0.21137697,0.55466384
1988452464,0.1910416,0.5216392,0.28731918
1988745405,0.36585513,0.36599448,0.26815045
1988854898,0.5325023,0.22087565,0.24662206
1988898033,0.27365723,0.3765622,0.34978053
1989040254,0.47272474,0.25964394,0.26763126
1989067519,0.15263079,0.66237205,0.18499716
1989110935,0.5889675,0.19311066,0.2179218
1989183758,0.19896677,0.19733506,0.60369813
1989325522,0.5973316,0.17362002,0.22904834
1989326123,0.6387519,0.1870249,0.17422314
1989333144,0.29597476,0.4213399,0.28268534
1989374296,0.37619284,0.30966794,0.31413928
1989496020,0.3458509,0.2606802,0.39346892
1989519028,0.30143306,0.41956407,0.27900276
1989685321,0.19211538,0.6471995,0.16068508
1989749249,0.44706044,0.25647867,0.29646093
1989756666,0.34354213,0.4072894,0.24916853
1989916913,0.23811531,0.25509542,0.50678927
1989983690,0.15675084,0.63942295,0.20382617
1990207622,0.38617724,0.28767955,0.32614318
1990226441,0.192,0.2135379,0.5944621
1990307114,0.37569344,0.3580873,0.2662192
1990319593,0.2514671,0.42685,0.32168293
1990424950,0.11073351,0.1009842,0.78828233
1990440373,0.25875401,0.23882267,0.5024234
1990575238,0.3456605,0.3000547,0.35428482
1990778880,0.2022987,0.52332735,0.2743739
1990796695,0.36763942,0.31506366,0.31729695
1991068866,0.32058144,0.268291,0.4111275
1991408795,0.26986971,0.19910806,0.5310222
1991465081,0.33543852,0.42022312,0.2443384
1991641887,0.29539382,0.32963553,0.37497064
1991670501,0.29750976,0.27108172,0.43140855
1991707666,0.15326382,0.5920352,0.25470108
1991776671,0.301107,0.32851812,0.3703749
1991868649,0.39845574,0.2673306,0.33421367
1991967670,0.16260864,0.5695186,0.26787272
1992103532,0.15777259,0.16584578,0.6763817
1992125346,0.44312182,0.2976627,0.2592155
1992464602,0.41360974,0.2780532,0.30833706
1992537155,0.48069927,0.25442865,0.26487198
1992695585,0.2270875,0.21038999,0.56252253
1992721852,0.3317653,0.3799336,0.28830105
1992725893,0.2931666,0.3906948,0.31613868
1992829621,0.42669767,0.2947658,0.2785366
1992881385,0.46226376,0.29153058,0.24620564
1992893755,0.41377228,0.34233472,0.24389297
1992977789,0.20466538,0.44452146,0.35081318
1992980033,0.11003569,0.74217623,0.1477881
1993090171,0.33694822,0.2803295,0.38272232
1993181641,0.14375849,0.14597219,0.71026933
1993240930,0.38745913,0.33264753,0.2798933
1993347624,0.31743926,0.3209993,0.36156148
1993364677,0.3879237,0.2506013,0.36147505
1993374241,0.40927678,0.27985495,0.31086826
1993470073,0.6387593,0.17217495,0.18906567
1993508894,0.32480055,0.35597348,0.319226
1993628059,0.41926545,0.2968698,0.28386474
1993724915,0.29628682,0.45750546,0.24620771
1993853711,0.2773161,0.24799189,0.474692
1993902763,0.41873437,0.30573666,0.27552888
1993985814,0.15017281,0.68338954,0.16643766
1993992589,0.29050595,0.28135687,0.42813718
1994032605,0.5404793,0.25568813,0.2038326
1994036398,0.20973757,0.56761044,0.222652
1994217438,0.109957956,0.68369734,0.20634474
1994221812,0.4362393,0.2823533,0.28140733
1994255077,0.23600376,0.3748497,0.3891466
1994290511,0.572907,0.2069613,0.22013171
1994299265,0.28638658,0.25021148,0.4634019
1994311035,0.6331193,0.17801298,0.18886763
1994338904,0.20299059,0.28826773,0.50874174
1994409432,0.41373688,0.30434453,0.28191853
1994485699,0.42127165,0.30567428,0.27305403
1994743386,0.18979232,0.2162072,0.59400046
1994946492,0.19473487,0.5813877,0.22387747
1995076849,0.31841868,0.3686452,0.3129362
1995087062,0.5235565,0.26933008,0.20711346
1995112271,0.36994186,0.3501517,0.27990642
1995271562,0.15877502,0.6598833,0.18134171
1995374640,0.35256314,0.3123526,0.33508426
1995404641,0.27598342,0.33255616,0.39146048
1995614160,0.35120428,0.30609676,0.34269893
1995696901,0.1250531,0.72809315,0.14685376
1995785920,0.28693756,0.36005253,0.35300994
1995791856,0.30627126,0.38246968,0.31125903
1995841913,0.37373686,0.3218127,0.30445048
1995847932,0.3194736,0.37282944,0.30769694
1995866268,0.62082845,0.17366694,0.20550461
1995889591,0.13471088,0.6868653,0.17842376
1996016764,0.6719123,0.15094078,0.17714691
1996108199,0.16681124,0.63782036,0.19536845
1996172403,0.28329226,0.34818026,0.36852747
1996208772,0.5966567,0.21522568,0.18811765
1996511383,0.3051662,0.3529909,0.34184286
1996609520,0.16141982,0.16019,0.6783902
1996770259,0.27359492,0.42345715,0.30294794
1996795461,0.35388094,0.291833,0.354286
1996844545,0.11668285,0.7543974,0.12891975
1996861910,0.4371718,0.2645091,0.298319
1996862896,0.40953094,0.3209987,0.26947036
1997016599,0.5450286,0.17124933,0.2837221
1997063849,0.31337354,0.3839976,0.3026289
1997069435,0.3050489,0.43221292,0.26273817
1997086016,0.33011743,0.34453344,0.32534915
1997096721,0.14532794,0.6783494,0.17632267
1997112132,0.17084263,0.60461295,0.22454445
1997163254,0.25832048,0.31734705,0.4243324
1997396270,0.28215092,0.4785691,0.23927993
1997481073,0.4183356,0.281281,0.30038348
1997667155,0.07107669,0.83275604,0.096167296
1997789128,0.29746997,0.29027325,0.4122568
1997808417,0.48267585,0.26595747,0.25136673
1997881048,0.6159105,0.1296259,0.25446355
1997924498,0.3817819,0.37726346,0.24095464
1997944773,0.055685785,0.8643417,0.07997248
1998054979,0.3660752,0.3498727,0.28405213
1998208398,0.3903859,0.22502282,0.38459134
1998234756,0.5519525,0.23845595,0.20959163
1998366514,0.78279644,0.07749219,0.13971138
1998487674,0.26060513,0.28406098,0.45533395
1998702220,0.40879607,0.3103928,0.28081113
1998773470,0.39636055,0.33135396,0.27228555
1998861104,0.309125,0.40176255,0.2891125
1998866028,0.24752313,0.26468638,0.48779052
1998876754,0.15213181,0.66827244,0.17959574
1998986023,0.23406592,0.44738728,0.31854677
1999032159,0.2529626,0.34038314,0.40665427
1999098899,0.4041309,0.28631058,0.30955848
1999125505,0.433419,0.33096534,0.23561557
1999231315,0.32201952,0.34613672,0.3318438
1999526009,0.20607404,0.5666125,0.22731353
1999583787,0.19308013,0.5844753,0.22244462
1999648521,0.4904241,0.26870802,0.24086781
1999852355,0.25297487,0.28850746,0.45851764
1999855855,0.22538577,0.26723638,0.50737786
1999878908,0.36568066,0.35673618,0.27758315
2000044781,0.3490758,0.3179008,0.33302346
2000199486,0.25314415,0.2407732,0.50608265
2000210699,0.5498871,0.23813665,0.21197622
2000484455,0.32768622,0.3836333,0.28868055
2000560288,0.284032,0.43287015,0.2830978
2000608572,0.19879612,0.22150058,0.57970333
2000675971,0.37267548,0.3311008,0.29622376
2000687191,0.6991379,0.1267995,0.1740626
2000754560,0.27240148,0.3312129,0.39638564
2000812322,0.23528467,0.44847488,0.31624043
2000906946,0.41788945,0.32335898,0.2587516
2000917426,0.5271203,0.1865492,0.2863305
2001031114,0.628513,0.18256249,0.18892457
2001050187,0.22004263,0.28234723,0.49761006
2001059803,0.3878228,0.32974014,0.28243712
2001203909,0.24531817,0.3786626,0.3760192
2001223387,0.18364567,0.5964038,0.21995053
2001375420,0.12893948,0.6840743,0.18698622
2001395405,0.2594559,0.25920576,0.4813383
2001582756,0.17568287,0.18964632,0.6346708
2001625501,0.42070284,0.18990032,0.38939673
2001778296,0.17007625,0.59085464,0.23906909
2001789554,0.4233816,0.276971,0.29964733
