id,pA,pB,pTie
2001955660,0.6795619,0.10069199,0.21974611
2001989170,0.37901595,0.34606448,0.2749195
2002178728,0.48699847,0.24546796,0.26753357
2002330049,0.6033695,0.18861939,0.20801118
2002349787,0.215547,0.4851061,0.29934692
2002455046,0.2201096,0.55628276,0.22360764
2002504518,0.52344155,0.25500542,0.22155309
2002516243,0.5182677,0.24439843,0.23733386
2002549438,0.16793583,0.6465456,0.18551864
2002700366,0.48219597,0.32033175,0.19747223
2002798719,0.31439203,0.34202346,0.34358454
2002856938,0.14090222,0.16507517,0.69402266
2002861609,0.3108489,0.37044674,0.3187044
2002948551,0.21537882,0.5327604,0.2518608
2003229420,0.269677,0.3644777,0.3658453
2003234083,0.75431585,0.09971493,0.14596921
2003304319,0.5463329,0.23528242,0.21838465
2003437531,0.44711334,0.26965204,0.2832346
2003438451,0.3738534,0.37916654,0.24698006
2003469369,0.304617,0.20791015,0.48747283
2003518404,0.4499133,0.30178255,0.24830423
2003618030,0.3469072,0.27171528,0.38137746
2003669470,0.42703035,0.22593606,0.34703362
2003718257,0.27223092,0.41501945,0.31274962
2003759300,0.23561743,0.45692432,0.30745822
2003966798,0.3989015,0.16998567,0.43111286
2003986602,0.27652737,0.3222319,0.40124077
2004045809,0.25985736,0.24234572,0.49779686
2004107214,0.15924597,0.16168399,0.67907006
2004177423,0.64398104,0.18004394,0.17597502
2004209619,0.63087696,0.14341065,0.22571246
2004279155,0.3440519,0.34463176,0.31131634
2004337375,0.33576977,0.29414484,0.3700854
2004470111,0.30511814,0.27531612,0.41956574
2004471853,0.30921894,0.34509432,0.34568667
2004511659,0.3245398,0.39240515,0.28305504
2004598889,0.5923463,0.20727909,0.2003747
2004767599,0.21598755,0.54255575,0.24145672
2004823178,0.3366429,0.36881348,0.2945436
2004824754,0.3427337,0.34536865,0.3118976
2004834533,0.56358236,0.2161173,0.22030032
2004846203,0.14037646,0.68447,0.17515357
2005129540,0.36012846,0.30722997,0.3326415
2005147627,0.45812455,0.24845645,0.29341894
2005668941,0.25533038,0.44087765,0.30379194
2005691611,0.3360291,0.36544222,0.29852867
2005718928,0.29061058,0.3495662,0.35982317
2005822229,0.3191581,0.40332592,0.277516
2005944587,0.3666234,0.33932975,0.29404688
2006010719,0.42737535,0.3178106,0.254814
2006106730,0.37402043,0.32537884,0.30060074
2006149797,0.32646158,0.3524542,0.3210842
2006208658,0.54142815,0.24218741,0.21638449
2006264958,0.36055097,0.3699991,0.26944995
2006287996,0.40308675,0.32295808,0.27395517
2006317931,0.21319954,0.19960023,0.58720016
2006364550,0.4301628,0.2280376,0.3417996
2006422565,0.1585701,0.15595663,0.6854732
2006490422,0.093851484,0.789549,0.116599515
2006600665,0.4396435,0.26660174,0.29375485
2006619666,0.39844215,0.2953571,0.30620077
2006672047,0.31826875,0.3486994,0.3330319
2006701065,0.53490955,0.2409081,0.22418234
2006863916,0.34995192,0.30475137,0.34529665
2006871879,0.41244403,0.33485317,0.2527029
2007002401,0.34317663,0.365592,0.2912314
2007085861,0.26008564,0.4026069,0.33730742
2007120055,0.28577465,0.27017155,0.44405377
2007160821,0.455358,0.28040573,0.26423624
2007385774,0.15091543,0.30074126,0.54834324
2007493352,0.101546116,0.105157964,0.79329586
2007620579,0.33083567,0.3687825,0.3003818
2007664418,0.28142548,0.2957541,0.42282042
2007697166,0.11166278,0.10942104,0.7789162
2007745930,0.3102899,0.40952906,0.28018114
2008057300,0.2629542,0.482379,0.25466684
2008085748,0.43610644,0.32204473,0.24184878
2008156380,0.3988524,0.31762218,0.28352535
2008240975,0.24511491,0.4518396,0.30304548
2008634204,0.36701912,0.33843526,0.29454562
2008638761,0.3931976,0.30987805,0.2969244
2008663365,0.38750154,0.3306342,0.28186426
2008712758,0.3891823,0.36681262,0.24400514
2008807321,0.3387149,0.3083396,0.35294557
2008905081,0.44699344,0.2987853,0.25422126
2009005763,0.44104338,0.25224137,0.30671522
2009006679,0.37670106,0.33536422,0.28793472
2009019682,0.4460295,0.30358183,0.25038868
2009028643,0.23388468,0.41143224,0.35468313
2009237648,0.21330397,0.48507985,0.30161622
2009245721,0.3801151,0.27619213,0.34369272
2009249310,0.123959966,0.72921425,0.1468258
2009267947,0.16623092,0.6202385,0.21353057
2009302840,0.22922784,0.26248458,0.5082876
2009325444,0.44192305,0.29035923,0.26771775
2009443908,0.59098524,0.20067282,0.20834194
2009453948,0.45599782,0.27164745,0.27235472
2009565913,0.31202692,0.28450504,0.40346804
2009608592,0.2614846,0.43052256,0.30799294
2009615307,0.39774892,0.31914535,0.2831058
2009619087,0.13135871,0.7114629,0.15717837
2009635995,0.26258639,0.19732317,0.5400905
2009745126,0.26604488,0.31902692,0.41492817
2009766910,0.34439558,0.3205874,0.33501697
2009812615,0.27776802,0.24600877,0.47622314
2010038162,0.1938837,0.517693,0.28842333
2010069401,0.31706032,0.29816204,0.38477764
2010082041,0.17672378,0.5911795,0.23209672
2010142503,0.40193668,0.30336764,0.29469573
2010273589,0.4909951,0.2885465,0.22045842
2010275388,0.17133687,0.6382713,0.19039188
2010374611,0.523774,0.23818143,0.23804449
2010395394,0.5114204,0.23577793,0.25280172
2010405203,0.48449278,0.23243874,0.28306845
2010414379,0.09754815,0.10294623,0.7995056
2010420309,0.28840873,0.44101387,0.27057737
2010536086,0.2228198,0.5470215,0.2301586
2010540869,0.5074166,0.24308987,0.2494936
2010662752,0.076609336,0.82461214,0.098778486
2010664012,0.22664317,0.20568608,0.5676708
2010689423,0.16342129,0.15279594,0.68378276
2010956342,0.580435,0.21281682,0.20674819
2011041452,0.33700916,0.38960823,0.27338266
2011114111,0.22970615,0.576375,0.1939188
2011170978,0.44806555,0.29704502,0.25488937
2011267686,0.38381872,0.33919093,0.27699038
2011361612,0.34072974,0.20692138,0.45234883
2011363222,0.19158487,0.58660007,0.22181508
2011390091,0.4017667,0.31129962,0.2869337
2011392115,0.674077,0.16318268,0.16274032
2011509086,0.13814873,0.7150787,0.1467725
2011685892,0.4454818,0.30307567,0.25144246
2011715470,0.2654649,0.34119755,0.3933375
2011791573,0.30870366,0.3457742,0.3455221
2011831189,0.27630714,0.21946716,0.5042257
2011914343,0.27185583,0.3332663,0.39487788
2011945598,0.44689,0.3227347,0.23037529
2011974952,0.392077,0.32494703,0.28297594
2012051860,0.46796235,0.3017222,0.23031548
2012101974,0.26761326,0.35917935,0.37320736
2012114981,0.4481343,0.2661859,0.2856798
2012170472,0.2759004,0.29189622,0.43220338
2012305881,0.27597684,0.3439419,0.38008127
2012331411,0.5774411,0.20640866,0.21615021
2012503705,0.15475182,0.15759203,0.68765616
2012568120,0.31303623,0.43517712,0.25178662
2012571314,0.31561705,0.3146368,0.3697462
2012663187,0.20221694,0.4792557,0.31852734
2012741083,0.3976598,0.28302714,0.31931308
2012875992,0.053748626,0.055217076,0.89103436
2012901422,0.2748442,0.31353676,0.41161904
2013211715,0.32911915,0.24274327,0.4281375
2013334601,0.17144002,0.6240485,0.20451158
2013441224,0.4879404,0.254197,0.2578626
2013578314,0.4194658,0.3102642,0.27027
2013595761,0.5864993,0.17042416,0.24307652
2013653507,0.35583535,0.29640967,0.34775487
2013679260,0.30660096,0.29122105,0.40217802
2013744351,0.44749337,0.31768087,0.23482578
2013958883,0.1890344,0.1936392,0.6173264
2014025361,0.29222164,0.2692795,0.43849888
2014076233,0.70216787,0.13554431,0.16228776
2014338121,0.40110216,0.30689338,0.2920044
2014359453,0.10585235,0.10396622,0.79018146
2014491560,0.69195443,0.1214366,0.18660891
2014552638,0.13030143,0.6670962,0.20260233
2014566289,0.32916316,0.38358325,0.2872536
2014636831,0.58426756,0.2172353,0.1984971
2014642458,0.36433485,0.24704386,0.38862136
2014643361,0.34231174,0.36855277,0.28913552
2014705262,0.27051452,0.39670792,0.3327775
2014756486,0.25177515,0.2816596,0.4665652
2014769092,0.53213686,0.16344406,0.30441913
2014783285,0.2585252,0.3616795,0.37979528
2014809841,0.1606537,0.62528515,0.21406113
2014908410,0.5950788,0.1756642,0.22925693
2014911233,0.09205279,0.077123314,0.83082384
2014913197,0.19865324,0.21075508,0.59059167
2014935630,0.22339724,0.27346408,0.50313866
2014942633,0.6144831,0.16728397,0.21823296
2014946724,0.35523275,0.35138777,0.29337946
2014957584,0.10351476,0.09590367,0.80058146
2015092590,0.3443496,0.3667334,0.28891698
2015093375,0.49756604,0.2578981,0.24453588
2015285147,0.20026073,0.5831837,0.21655564
2015355824,0.3009864,0.3108387,0.38817486
2015357481,0.716084,0.1077583,0.1761577
2015401213,0.15352875,0.68880546,0.15766585
2015429054,0.58418584,0.21643078,0.19938332
2015455536,0.24138647,0.44827357,0.31033987
2015465596,0.36118224,0.30806166,0.33075613
2015491977,0.30960038,0.30941296,0.38098663
2015508638,0.34883872,0.30339488,0.34776643
2015539374,0.21338126,0.23856719,0.54805154
2015605486,0.46846375,0.2700976,0.2614387
2015653027,0.15911065,0.64262056,0.19826886
2016082640,0.17883158,0.6378087,0.18335967
2016142964,0.25774935,0.34181333,0.40043733
2016146041,0.2684378,0.42329174,0.30827042
2016180794,0.27102712,0.3441083,0.3848646
2016238451,0.2201443,0.46329856,0.3165571
2016282146,0.13426135,0.1334492,0.7322895
2016372423,0.27298427,0.36800134,0.35901442
2016378424,0.79129446,0.083043166,0.12566242
2016616419,0.1609179,0.65187615,0.18720594
2016741035,0.60545385,0.18440996,0.21013612
2016766440,0.40942353,0.3172898,0.27328667
2016798300,0.40308735,0.33714363,0.25976905
2016806047,0.15375227,0.14148524,0.70476246
2016824256,0.45971167,0.28216115,0.25812718
2016830511,0.24448264,0.31703898,0.43847838
2016850515,0.47543514,0.2424909,0.2820739
2016864806,0.18795957,0.17463005,0.6374104
2016879128,0.7561399,0.10139558,0.14246458
2017043804,0.17805684,0.18507062,0.63687253
2017249929,0.17859049,0.21185192,0.6095576
2017254710,0.30499917,0.43267283,0.26232797
2017334047,0.16913575,0.6530027,0.17786154
2017366630,0.36130422,0.3510977,0.2875981
2017520233,0.37471163,0.32320234,0.302086
2017602664,0.35015494,0.3670259,0.28281918
2017736139,0.6062284,0.19038329,0.20338832
2017743748,0.4776114,0.18830818,0.3340804
2017752666,0.36159927,0.28291088,0.3554899
2017761610,0.6730404,0.106070206,0.22088933
2017787933,0.3265793,0.35599986,0.31742093
2017790601,0.2914267,0.31788024,0.39069304
2017821766,0.24076034,0.40025422,0.35898542
2017890151,0.18246023,0.26791447,0.5496252
2018055806,0.32442078,0.3627675,0.3128118
2018117127,0.71341115,0.14661732,0.13997155
2018211589,0.30269867,0.24786867,0.44943273
2018227487,0.5115277,0.21010077,0.27837148
2018437932,0.7325758,0.09851264,0.16891165
2018606744,0.27556014,0.22210996,0.5023298
2018645633,0.35022014,0.38633722,0.26344264
2018759522,0.13963157,0.12185259,0.73851585
2018794261,0.6767052,0.15062913,0.17266566
2018930914,0.56349504,0.2398772,0.1966278
2019044576,0.11821098,0.7561099,0.12567909
2019054143,0.21199563,0.19896385,0.5890406
2019095147,0.0624,0.85122234,0.08637766
2019111212,0.3344473,0.29279554,0.37275717
2019186665,0.3361533,0.34124658,0.3226002
2019214119,0.29255152,0.32643777,0.38101065
2019365155,0.46688268,0.30203187,0.23108536
2019463228,0.30220047,0.437618,0.2601816
2019467320,0.6439423,0.17068611,0.18537164
2019535527,0.17320997,0.16883397,0.65795606
2019671601,0.28749484,0.3644933,0.34801188
2019833690,0.38468048,0.3066456,0.3086739
2019941086,0.325252,0.3961599,0.2785881
2020010623,0.68091565,0.13948095,0.17960337
2020047493,0.11899858,0.7283307,0.1526708
2020116656,0.7998294,0.07503551,0.12513505
2020217297,0.12631713,0.7353648,0.13831803
2020229045,0.3612575,0.3294118,0.30933073
2020249090,0.29380262,0.3595122,0.34668514
2020344604,0.17617941,0.6381348,0.18568575
2020404871,0.49365526,0.23840593,0.2679388
2020426195,0.33676893,0.3549528,0.3082783
2020546008,0.4258835,0.30997443,0.264142
2020581031,0.42745855,0.32242396,0.25011748
2020582390,0.36997586,0.2759619,0.35406226
2020596315,0.39619234,0.2785122,0.32529548
2020614042,0.21944222,0.29826695,0.48229083
2020648265,0.1920309,0.19553368,0.61243546
2020655674,0.25838932,0.21329693,0.52831376
2020767299,0.24145284,0.22564338,0.5329038
2020797948,0.39449716,0.22241189,0.3830909
2020798249,0.31413528,0.34416384,0.34170082
2020819727,0.5270864,0.2615077,0.21140595
2020860095,0.3176279,0.2739434,0.40842873
2020866664,0.5207084,0.2610748,0.2182169
2020867727,0.4274937,0.36151478,0.21099153
2020885844,0.15986125,0.63674,0.20339866
2020944014,0.6215855,0.13045521,0.24795927
2021120992,0.3835911,0.30284983,0.3135591
2021291768,0.55052274,0.22543392,0.22404328
2021294601,0.3229538,0.36641645,0.31062973
2021583063,0.4293505,0.29004526,0.28060424
2021587184,0.2857328,0.366315,0.34795225
2021673257,0.30951837,0.37395835,0.31652328
2021740077,0.31057248,0.4345458,0.25488177
2021889835,0.3157747,0.35152262,0.33270258
2021953804,0.58050275,0.1797814,0.23971584
2022034358,0.4342405,0.2992022,0.26655737
2022062978,0.23816416,0.3499627,0.41187313
2022240337,0.30894637,0.36231223,0.32874134
2022262191,0.19498934,0.5156182,0.28939244
2022368912,0.30472353,0.32548136,0.36979517
2022394365,0.41447872,0.28206578,0.3034555
2022439785,0.36480424,0.3470443,0.28815144
2022455310,0.26659125,0.25707567,0.47633305
2022523485,0.24432622,0.39244524,0.3632286
2022575689,0.24404213,0.25705495,0.4989029
2022602365,0.36478812,0.35656485,0.27864698
2022911993,0.18105447,0.570721,0.24822459
2022981120,0.103741296,0.09892201,0.7973367
2023008011,0.40450373,0.28847027,0.3070261
2023111211,0.46374714,0.3040627,0.23219009
2023113195,0.33566827,0.32777897,0.33655274
2023159103,0.27923837,0.24406931,0.4766923
2023228694,0.3341416,0.36891112,0.29694727
2023318972,0.45329654,0.30919757,0.23750582
2023367275,0.19685206,0.60691094,0.196237
2023507660,0.35474032,0.36805597,0.27720374
2023604029,0.4633005,0.26583037,0.2708691
2023677478,0.49922764,0.27234793,0.22842444
2024019662,0.40554613,0.2959248,0.2985291
2024192981,0.11379715,0.7538365,0.13236631
2024278869,0.17229827,0.6379052,0.18979657
2024291909,0.29846978,0.4155666,0.28596362
2024308268,0.53794783,0.20870274,0.2533494
2024320022,0.17398283,0.17238289,0.6536343
2024359059,0.2648051,0.448748,0.28644687
2024463498,0.4367194,0.3361872,0.22709344
2024507596,0.37769753,0.19792232,0.4243802
2024610769,0.25217506,0.44464397,0.3031809
2024677938,0.50514925,0.29004493,0.2048058
2024680136,0.43410093,0.3304208,0.23547821
2024809138,0.23410754,0.38732055,0.37857187
2024854910,0.31856105,0.3776832,0.30375576
2024914080,0.28018865,0.2858048,0.4340065
2025042962,0.3596738,0.36543015,0.27489612
2025112600,0.48327956,0.27904814,0.23767237
2025115443,0.37529066,0.3900739,0.23463546
2025284166,0.27027056,0.4139153,0.31581414
2025591426,0.25719345,0.21397497,0.52883154
2025807295,0.1207446,0.7334815,0.14577392
2025808592,0.288038,0.39883024,0.31313175
2025871361,0.3289316,0.26861265,0.40245575
2025892233,0.24337065,0.26319012,0.4934393
2025931603,0.25363627,0.4090836,0.33728015
2026019381,0.30619162,0.38234314,0.31146523
2026095965,0.14587012,0.13340001,0.7207299
2026262418,0.30835518,0.39294678,0.29869807
2026328352,0.13220853,0.7086836,0.15910782
2026412864,0.18027756,0.600023,0.21969941
2026474084,0.36031812,0.36486164,0.2748203
2026532095,0.14586532,0.6737013,0.1804333
2026561247,0.3527901,0.37233958,0.2748703
2026600805,0.11322739,0.75620747,0.1305651
2026795544,0.34594423,0.23568279,0.41837305
2026828158,0.09062008,0.07336199,0.836018
2026935252,0.4257692,0.31191498,0.26231587
2026974035,0.26015618,0.2621744,0.47766945
2027011649,0.22344954,0.18180028,0.5947502
2027133560,0.5579437,0.23471741,0.20733887
2027203300,0.2790208,0.28015065,0.44082862
2027276813,0.11618772,0.746467,0.13734528
2027297201,0.12690635,0.11335495,0.75973874
2027346970,0.17891951,0.167883,0.6531975
2027407860,0.4679575,0.27591485,0.2561277
2027469490,0.36384436,0.3348618,0.30129382
2027538663,0.5294853,0.20957462,0.2609401
2027610050,0.2403755,0.19719188,0.5624326
2027659245,0.6751741,0.14589405,0.17893174
2027679033,0.18819718,0.6287271,0.18307577
2027693112,0.4780758,0.25849706,0.26342708
2027834504,0.69459003,0.13644995,0.16896006
2027838479,0.3052295,0.32524446,0.36952603
2027882487,0.3672506,0.37741417,0.2553352
2027902208,0.41841722,0.3070809,0.27450192
2027919484,0.4128535,0.3278203,0.25932613
2027937559,0.40494776,0.34366858,0.25138363
2027942289,0.56975913,0.2074743,0.22276664
2027985453,0.35976753,0.347555,0.2926775
2028040111,0.22863512,0.5221173,0.24924766
2028041863,0.425203,0.27870035,0.29609665
2028053374,0.2511511,0.23190278,0.51694614
2028093912,0.332986,0.35586476,0.31114927
2028215884,0.28774709,0.34809005,0.36416286
2028219972,0.36273092,0.31839332,0.31887573
2028390189,0.3601936,0.32427865,0.3155277
2028455256,0.32377946,0.33223608,0.34398448
2028574522,0.37335768,0.37797526,0.24866709
2028871902,0.10110855,0.08828174,0.81060976
2029152141,0.29322195,0.38277817,0.32399988
2029372460,0.32887223,0.3088007,0.36232704
2029447167,0.34936777,0.30659035,0.34404185
2029477617,0.19569059,0.45254454,0.35176486
2029536656,0.3437678,0.34662616,0.30960605
2029563868,0.37848654,0.2110195,0.41049394
2029570050,0.41977784,0.3319001,0.24832201
2029580750,0.23759145,0.45532998,0.3070785
2029760778,0.22119404,0.378037,0.400769
2030058519,0.186525,0.5917371,0.22173797
2030134992,0.27096143,0.4692526,0.25978598
2030179258,0.21532492,0.27680862,0.50786644
2030199894,0.28453884,0.33517486,0.3802864
2030244311,0.55474603,0.25969547,0.1855585
2030307990,0.26932195,0.45231715,0.27836087
2030360883,0.19649383,0.5867446,0.21676151
2030651048,0.15997006,0.17127532,0.66875464
2030700303,0.058386765,0.05767369,0.8839395
2030805286,0.1401112,0.20273896,0.6571498
2030833966,0.4046821,0.30795565,0.28736234
2031072054,0.20729499,0.533942,0.25876302
2031158649,0.37516037,0.34441915,0.28042057
2031180140,0.19653101,0.23328361,0.5701854
2031236487,0.48600987,0.29269165,0.2212985
2031292921,0.47041264,0.27944124,0.25014612
2031293798,0.28204885,0.34775117,0.37019995
2031412153,0.2882727,0.4273452,0.28438222
2031447538,0.30198953,0.26947272,0.42853776
2031545371,0.3491046,0.34395695,0.3069385
2031563164,0.50904053,0.25449157,0.23646785
2031568051,0.6732145,0.17090428,0.15588123
2031583468,0.26161474,0.27715173,0.46123356
2031595614,0.3174351,0.3372354,0.34532955
2031602975,0.40908056,0.3226689,0.26825055
2031767313,0.16530131,0.19341688,0.6412818
2031839076,0.29636487,0.41347495,0.29016015
2031872123,0.44809744,0.3094491,0.24245349
2031931391,0.67437917,0.10795521,0.21766563
2031993147,0.29364976,0.326576,0.3797742
2032047891,0.31894046,0.37741613,0.30364335
2032176673,0.49172747,0.253518,0.25475454
2032195410,0.35399854,0.33097458,0.31502688
2032272018,0.07962177,0.80918485,0.11119342
2032348389,0.69997704,0.1501058,0.14991714
2032456938,0.3443854,0.36990252,0.28571206
2032504715,0.28039506,0.41930214,0.30030277
2032593737,0.19157468,0.22141087,0.58701444
2032608881,0.2966217,0.40407228,0.29930604
2032693467,0.17548035,0.6122,0.21231969
2032698362,0.37158102,0.3401345,0.28828445
2032781077,0.34852272,0.43909666,0.21238068
2032843112,0.6598895,0.13898322,0.20112726
2032872722,0.71341103,0.13286676,0.15372221
2032978315,0.28023267,0.2587498,0.4610176
2033157046,0.57441014,0.22088388,0.20470598
2033280305,0.34734663,0.34840584,0.3042476
2033294448,0.44270307,0.30061963,0.25667733
2033300233,0.29617557,0.34507203,0.3587524
2033487953,0.38041738,0.3211806,0.29840204
2033501028,0.41726682,0.3387639,0.2439693
2033528020,0.5284996,0.22511192,0.24638851
2033562043,0.4136753,0.33971113,0.24661353
2033563762,0.39463443,0.349766,0.25559968
2033641961,0.24094795,0.39134732,0.36770475
2033712461,0.52962977,0.19696258,0.27340764
2033852652,0.3098695,0.4007061,0.28942442
2033945064,0.3505841,0.36242592,0.28699005
2033953991,0.34561372,0.34161103,0.31277528
2034007454,0.2801484,0.36476535,0.35508624
2034012455,0.20329937,0.5879879,0.20871276
2034174885,0.55954975,0.17802452,0.26242572
2034203959,0.2590766,0.24589674,0.49502662
2034206309,0.20292924,0.25239727,0.5446735
2034284843,0.3241837,0.3525463,0.32326996
2034306781,0.33872768,0.2414661,0.41980624
2034457056,0.33171996,0.36945307,0.2988269
2034527757,0.16078603,0.6352744,0.20393956
2034539788,0.2979981,0.36307544,0.3389265
2034614134,0.22379224,0.26105672,0.515151
2034623425,0.46133766,0.2835711,0.25509122
2034625513,0.31231114,0.3324755,0.3552133
2034717027,0.4606577,0.2344059,0.3049364
2034728186,0.849419,0.05541372,0.095167324
2034732425,0.32486895,0.36295646,0.31217462
2034756241,0.18022297,0.15409485,0.66568226
2034821902,0.058386765,0.05767369,0.8839395
2034865768,0.39411217,0.33915848,0.26672938
2034939310,0.5058361,0.26679403,0.2273699
2035231411,0.2942529,0.40206736,0.30367973
2035274759,0.10545695,0.106525466,0.7880176
2035301316,0.4934328,0.24294983,0.26361743
2035397330,0.18975706,0.5852133,0.22502956
2035397929,0.3003405,0.38888186,0.31077763
2035448771,0.10925613,0.7209253,0.16981858
2035538930,0.1335302,0.7237453,0.14272451
2035564046,0.29031658,0.30169424,0.4079891
2035592012,0.47996274,0.22590902,0.29412833
2035593417,0.32652247,0.37535626,0.29812127
2035648388,0.31694546,0.35993892,0.32311562
2035661454,0.63812685,0.13280521,0.22906798
2035779480,0.48714995,0.25739554,0.2554545
2035802448,0.29601064,0.34982732,0.35416204
2035967138,0.41070923,0.26557168,0.323719
2036037766,0.26422134,0.24269755,0.49308115
2036100885,0.08891644,0.8236438,0.08743976
2036126179,0.23898175,0.4337174,0.32730094
2036126652,0.40881583,0.32425925,0.26692492
2036193113,0.38793468,0.3204233,0.29164204
2036224159,0.45854658,0.2848681,0.2565853
2036265262,0.4025927,0.29221404,0.30519333
2036277459,0.14704223,0.6891927,0.163765
2036314696,0.16846032,0.25765383,0.5738858
2036376342,0.19189028,0.5744988,0.23361088
2036443660,0.185712,0.5886681,0.22561984
2036585943,0.29246825,0.24583548,0.4616963
2036626157,0.1948504,0.5525354,0.25261423
2036747664,0.3518597,0.3504517,0.2976886
2036767903,0.23418517,0.5123292,0.25348562
2036806849,0.5069809,0.26292866,0.23009048
2036908580,0.15443821,0.40366188,0.44189996
2036910160,0.32257238,0.37117946,0.30624816
2036914119,0.3608731,0.35538682,0.2837401
2036956013,0.34599766,0.4107115,0.24329089
2037055295,0.37577486,0.33394143,0.29028368
2037090966,0.34361976,0.38235447,0.27402583
2037105580,0.19753575,0.56427366,0.23819064
2037110108,0.3825705,0.3495496,0.2678799
2037265555,0.2688709,0.28701523,0.44411394
2037272619,0.32057014,0.40803346,0.2713964
2037324833,0.6426497,0.17078906,0.1865613
2037346719,0.46212697,0.29004106,0.24783197
2037418828,0.30488098,0.34359086,0.3515282
2037648711,0.32516512,0.27682215,0.3980127
2037713928,0.27503374,0.43785152,0.2871147
2037809015,0.29244435,0.34137598,0.36617962
2037822167,0.32396984,0.3953489,0.28068122
2037934131,0.620843,0.19165626,0.1875007
2038013333,0.3381147,0.3045703,0.35731497
2038038270,0.6439856,0.15997662,0.1960378
2038063745,0.672195,0.16181861,0.16598642
2038188540,0.37274495,0.30073756,0.3265175
2038252531,0.081307895,0.8182058,0.10048633
2038264336,0.2422046,0.5056649,0.25213054
2038415983,0.3066115,0.33147436,0.36191407
2038518686,0.47158253,0.23140827,0.2970092
2038551279,0.34289432,0.38097093,0.27613482
2038577800,0.2686681,0.4213321,0.30999985
2038638847,0.480515,0.2925252,0.2269598
2038892160,0.28807157,0.4731586,0.23876987
2038978239,0.10453563,0.776786,0.118678354
2039071331,0.41073593,0.30158707,0.28767696
2039232761,0.4648037,0.29840943,0.2367868
2039255366,0.66438204,0.16257724,0.17304069
2039350323,0.40565482,0.30601498,0.2883302
2039665838,0.13718309,0.6821483,0.18066864
2039689527,0.36077708,0.3417319,0.297491
2039698096,0.09704485,0.09696946,0.8059857
2039764749,0.22891994,0.3877007,0.3833794
2039849542,0.10890454,0.10908707,0.78200835
2039992314,0.06681446,0.8212229,0.1119626
2040106895,0.24528523,0.4283999,0.32631487
2040130502,0.15274268,0.670986,0.17627133
2040299346,0.26643735,0.42198756,0.31157508
2040334775,0.33031836,0.3432497,0.32643202
2040378302,0.5371338,0.22397387,0.23889232
2040426478,0.18115894,0.15378122,0.6650599
2040440700,0.653881,0.16018085,0.18593818
2040486542,0.30407655,0.31568128,0.3802422
2040578887,0.16064432,0.614059,0.22529668
2040659428,0.46249712,0.2710322,0.26647073
2040695754,0.32019746,0.34853885,0.33126366
2040705405,0.14905277,0.12258478,0.7283624
2040863009,0.46633396,0.30868655,0.22497952
2040947624,0.3441018,0.32008696,0.33581126
2041030349,0.07718066,0.80890906,0.113910235
2041054679,0.48168895,0.23476823,0.28354284
2041084212,0.26615316,0.28794706,0.44589972
2041140760,0.2625135,0.42571065,0.3117759
2041164643,0.30172738,0.3877881,0.3104845
2041217418,0.37061778,0.3274349,0.30194727
2041292821,0.40642104,0.27734894,0.31623
2041325379,0.36430275,0.37409827,0.26159903
2041510296,0.19546138,0.1965901,0.6079485
2041572258,0.632089,0.15474404,0.21316697
2041776957,0.0897569,0.7965548,0.11368824
2042048334,0.25058216,0.47116864,0.27824926
2042083907,0.1951881,0.49907166,0.30574024
2042102695,0.5369987,0.23767945,0.22532187
2042109029,0.2703293,0.3203145,0.40935618
2042235498,0.3035999,0.43698233,0.25941777
2042247073,0.27439082,0.4138199,0.31178933
2042276055,0.15791757,0.66905993,0.17302246
2042321794,0.15218776,0.68999964,0.15781257
2042326550,0.5198543,0.24358147,0.23656426
2042363832,0.39883298,0.33170187,0.26946506
2042428286,0.33708644,0.37372082,0.28919277
2042496946,0.42817423,0.3191014,0.25272435
2042498391,0.69744086,0.14209986,0.16045934
2042541805,0.12243222,0.7374439,0.1401239
2042570816,0.31576508,0.28066385,0.40357104
