id,pA,pB,pTie
2042622629,0.28810096,0.30839294,0.40350607
2042639730,0.33315068,0.3386618,0.32818758
2042713033,0.34383225,0.4301217,0.22604613
2042764845,0.41510603,0.2793919,0.30550203
2042774768,0.1701408,0.6093143,0.2205449
2042843260,0.72398823,0.11139041,0.1646213
2042982082,0.34130764,0.32441097,0.3342814
2043008408,0.69345886,0.14012563,0.16641548
2043058757,0.25330317,0.5087144,0.23798245
2043141695,0.40713805,0.33873442,0.25412753
2043179426,0.38320106,0.3632294,0.2535695
2043239335,0.3743034,0.31765595,0.3080406
2043333755,0.32694238,0.3383987,0.3346589
2043583804,0.39369577,0.34499118,0.261313
2043614323,0.24091648,0.514742,0.24434148
2043727343,0.41091335,0.3384353,0.25065133
2043779990,0.1824865,0.18762904,0.6298844
2043833965,0.39954737,0.28143644,0.3190162
2043838494,0.403009,0.3479985,0.24899249
2043851691,0.78436446,0.09163473,0.1240007
2043912083,0.5610249,0.22804098,0.21093407
2044026350,0.08962966,0.08856261,0.8218078
2044127167,0.5099094,0.23374644,0.2563442
2044271587,0.33508012,0.35248664,0.3124333
2044294043,0.22689225,0.34291315,0.4301945
2044328442,0.77209014,0.09388545,0.13402441
2044368934,0.4816098,0.28398088,0.2344093
2044456617,0.4084349,0.3387986,0.25276652
2044483625,0.2947094,0.33813995,0.3671506
2044780533,0.37523293,0.28488114,0.33988586
2044783052,0.46804345,0.18148196,0.35047454
2044878597,0.23254256,0.3259993,0.4414582
2044880521,0.224477,0.5212623,0.25426078
2044888694,0.709763,0.13718706,0.15304999
2044934250,0.13660482,0.14120637,0.72218883
2044973718,0.35612997,0.30622125,0.33764884
2044995128,0.4885383,0.2857982,0.22566351
2045100131,0.7065645,0.13064228,0.1627932
2045300967,0.29743156,0.41341525,0.2891532
2045321139,0.17206444,0.17791717,0.6500184
2045374258,0.41591257,0.26958722,0.31450018
2045455561,0.32648137,0.2958164,0.3777022
2045584249,0.29767787,0.3501431,0.35217902
2045678876,0.3768086,0.35606217,0.26712924
2045704262,0.117127605,0.096824564,0.7860478
2045744756,0.23145136,0.31609565,0.45245305
2045838531,0.09342969,0.7817891,0.12478119
2045875456,0.34068978,0.3331266,0.32618362
2045900242,0.25673017,0.26713994,0.47612986
2045954163,0.59832305,0.19977161,0.20190534
2045986586,0.42364246,0.3239806,0.25237694
2046072545,0.41361108,0.24562941,0.3407595
2046097310,0.21727653,0.18968159,0.59304184
2046128425,0.29912636,0.34252727,0.3583463
2046163765,0.3367327,0.35150388,0.31176335
2046247512,0.35367134,0.33587113,0.31045756
2046317371,0.3127684,0.379984,0.3072476
2046340046,0.3743012,0.30675843,0.31894028
2046389166,0.31418943,0.38148805,0.30432254
2046536550,0.19458914,0.5501546,0.25525618
2046580265,0.54997534,0.21100529,0.23901936
2046663205,0.5909375,0.17471811,0.23434436
2046842481,0.24713486,0.4482916,0.3045736
2046843534,0.41028523,0.3302033,0.25951144
2046930754,0.28303072,0.34453723,0.37243205
2047102532,0.35737574,0.28121987,0.36140436
2047379906,0.35490227,0.31717318,0.32792455
2047428779,0.5249637,0.2476986,0.22733769
2047579569,0.2649934,0.45044613,0.28456047
2047589588,0.2713322,0.2330092,0.49565858
2047718704,0.17330258,0.60393226,0.22276519
2047730611,0.3650591,0.3710967,0.26384416
2047734841,0.49418166,0.27604237,0.22977601
2047819516,0.32015896,0.29804665,0.38179436
2047819657,0.56984437,0.18530142,0.24485426
2047827645,0.11526318,0.74518627,0.13955058
2047888579,0.36725292,0.24780257,0.3849445
2047934782,0.5556323,0.23229265,0.21207505
2047988109,0.4779596,0.2671736,0.2548668
2048014648,0.30054688,0.41426826,0.28518495
2048184040,0.42870286,0.32452697,0.24677017
2048500456,0.36100206,0.34747443,0.2915235
2048500498,0.27929407,0.27500984,0.4456961
2048695677,0.31868345,0.37173963,0.30957693
2048806664,0.16704746,0.15167026,0.68128234
2048865514,0.60376453,0.19663471,0.19960076
2048909399,0.15913107,0.59311163,0.24775727
2048920052,0.13510585,0.6844425,0.18045163
2048970928,0.329931,0.400493,0.26957598
2048975366,0.47865647,0.28724697,0.23409648
2048992121,0.37469992,0.33753896,0.28776106
2049075830,0.42900887,0.33895332,0.23203775
2049094289,0.52444506,0.24325144,0.23230349
2049112430,0.32918718,0.33849907,0.33231375
2049194872,0.68964285,0.14999315,0.16036393
2049273519,0.22530697,0.17506449,0.59962857
2049321272,0.1406608,0.68029624,0.17904294
2049384464,0.23644088,0.45382458,0.30973458
2049415823,0.4201806,0.32098377,0.2588356
2049477829,0.3049646,0.35934812,0.33568722
2049484830,0.095806845,0.09754442,0.80664873
2049645541,0.49506354,0.24673358,0.25820288
2049673496,0.20723714,0.2266384,0.56612444
2049704467,0.40260133,0.2937611,0.30363753
2049719749,0.33301955,0.20522371,0.46175668
2049809382,0.5075039,0.2537591,0.23873697
2049815963,0.095325515,0.75450164,0.15017286
2049913641,0.3592057,0.32153547,0.3192589
2050084668,0.2898064,0.3256397,0.38455382
2050133612,0.2770594,0.32592478,0.3970158
2050136071,0.44416413,0.2014229,0.3544129
2050174594,0.55531543,0.22852823,0.21615633
2050265878,0.24048316,0.5032193,0.25629756
2050377917,0.22187465,0.501535,0.27659035
2050447077,0.19872712,0.56307137,0.23820156
2050517048,0.33934775,0.3568819,0.3037704
2050536121,0.4938947,0.2673717,0.23873353
2050557721,0.49331155,0.24875557,0.25793293
2050590880,0.4171547,0.2923858,0.29045954
2050704857,0.089305446,0.08502211,0.8256724
2050767029,0.24965781,0.4527332,0.29760897
2050934139,0.09968093,0.8056065,0.09471264
2050948249,0.25533605,0.46971783,0.27494615
2051045614,0.29661793,0.35996518,0.34341702
2051130161,0.13715617,0.1414342,0.7214096
2051163591,0.333163,0.3485618,0.31827527
2051238205,0.20311353,0.57206446,0.22482201
2051283020,0.57023185,0.22730936,0.20245886
2051355056,0.29341057,0.32469162,0.38189787
2051554607,0.45927563,0.31260073,0.22812362
2051777202,0.14018895,0.65282863,0.2069824
2051994049,0.43864334,0.292487,0.26886967
2052020036,0.23149872,0.20845233,0.560049
2052050594,0.44141853,0.3101701,0.2484114
2052139243,0.6952169,0.1406743,0.1641089
2052168803,0.2941061,0.34748256,0.35841137
2052218032,0.27037218,0.4388239,0.29080388
2052477783,0.35953033,0.32689753,0.31357208
2052492015,0.29673877,0.38074827,0.32251295
2052661836,0.4072357,0.3173902,0.27537403
2052727085,0.40641823,0.30847192,0.28510982
2052824400,0.35249272,0.3437261,0.30378112
2052994074,0.1949949,0.19361182,0.6113932
2053102831,0.13718067,0.6468906,0.21592875
2053118443,0.09335152,0.7865971,0.12005138
2053358820,0.4180151,0.33201262,0.24997237
2053664723,0.35830852,0.40598997,0.23570146
2053764468,0.39597857,0.3036406,0.30038086
2053800209,0.24982594,0.3967644,0.35340968
2053870086,0.47568607,0.24951737,0.2747966
2053889727,0.20285626,0.29549158,0.5016522
2054058212,0.6949309,0.12900499,0.17606416
2054130724,0.37233117,0.21152447,0.41614437
2054182870,0.3416768,0.26735026,0.39097294
2054189430,0.3555439,0.32570055,0.31875545
2054234432,0.15465663,0.15447871,0.6908646
2054238041,0.28088498,0.39536977,0.32374522
2054337496,0.2446142,0.2590559,0.49632987
2054389663,0.7204924,0.106453694,0.17305392
2054396232,0.14638676,0.117109135,0.7365042
2054525058,0.13424106,0.72269183,0.14306703
2054551896,0.10610703,0.7496193,0.1442737
2054606384,0.46158832,0.241423,0.29698873
2054947892,0.32815942,0.34282947,0.3290111
2054971856,0.24644049,0.55304855,0.20051105
2055031233,0.2794849,0.2530567,0.4674584
2055064389,0.59992725,0.18308057,0.21699221
2055078018,0.30989015,0.3662362,0.3238736
2055100785,0.4954814,0.21401714,0.2905015
2055102794,0.41066903,0.28853798,0.30079305
2055115628,0.6517695,0.14811781,0.20011267
2055124130,0.35912415,0.3664359,0.27443996
2055143597,0.33835128,0.3414082,0.3202406
2055176768,0.32660863,0.38610217,0.28728917
2055195793,0.3657111,0.3458972,0.28839168
2055262775,0.19056682,0.52183455,0.2875987
2055309626,0.4160225,0.24979344,0.33418402
2055313978,0.3146694,0.40637478,0.27895582
2055352957,0.44900548,0.31806844,0.2329261
2055388324,0.4474605,0.29293412,0.2596055
2055520293,0.4461458,0.26679528,0.28705895
2055619065,0.35896078,0.350056,0.29098332
2055704375,0.28576994,0.29568517,0.4185449
2055784892,0.5825278,0.19393067,0.22354148
2055834300,0.23975387,0.47800034,0.28224578
2055982865,0.31471062,0.27792457,0.40736482
2056081829,0.21755125,0.24672493,0.53572387
2056266968,0.21413937,0.26924646,0.51661414
2056317969,0.3122731,0.38173985,0.30598712
2056346603,0.20214641,0.5174826,0.280371
2056432444,0.43611842,0.33463505,0.22924647
2056500865,0.22645181,0.5372276,0.2363206
2056600454,0.5966746,0.22349237,0.17983298
2056659681,0.519236,0.26283002,0.21793394
2056687875,0.47708362,0.27959654,0.24331978
2056691897,0.44431978,0.29727453,0.25840566
2056804621,0.7058337,0.16300426,0.13116208
2056857853,0.30401337,0.34356692,0.35241976
2056903005,0.07265696,0.82940465,0.09793835
2056966488,0.1806386,0.5645674,0.2547939
2057094525,0.29160038,0.3540089,0.3543907
2057097866,0.2816686,0.4304645,0.28786698
2057144633,0.3887046,0.29156613,0.31972933
2057169150,0.10187356,0.75670856,0.14141789
2057208360,0.5168947,0.26849097,0.21461423
2057222617,0.23137641,0.4885156,0.28010803
2057249517,0.4196031,0.3181872,0.26220965
2057340460,0.18277715,0.17302118,0.6442017
2057365513,0.21712512,0.25196207,0.5309129
2057393540,0.44346693,0.27957574,0.2769573
2057434995,0.23114078,0.5108465,0.2580127
2057519579,0.52790993,0.21365331,0.25843674
2057525469,0.7950172,0.08351555,0.12146725
2057548019,0.17540015,0.28087863,0.5437212
2057599323,0.28574446,0.3706114,0.34364414
2057625386,0.58480006,0.18583314,0.22936681
2057861009,0.3087406,0.3492256,0.34203383
2057901219,0.36324662,0.27772534,0.359028
2057910241,0.21018052,0.45875728,0.3310622
2057916317,0.38437802,0.26897457,0.34664747
2057934565,0.2977618,0.35334074,0.34889752
2057944024,0.30721888,0.26478732,0.42799377
2057966793,0.43321782,0.2955745,0.2712077
2058157825,0.14750285,0.66681576,0.18568139
2058195535,0.2042976,0.5479129,0.24778949
2058240919,0.5244464,0.2570534,0.2185001
2058358489,0.27229923,0.29507264,0.43262815
2058373939,0.6107855,0.14566672,0.24354777
2058400044,0.09325327,0.09507505,0.81167173
2058406297,0.39800495,0.35574472,0.24625035
2058462994,0.548822,0.24089704,0.210281
2058483281,0.22043078,0.34834138,0.43122783
2058710885,0.21217118,0.18675297,0.6010758
2058733250,0.48342305,0.28459758,0.23197941
2058740544,0.17694022,0.6618443,0.1612155
2058826890,0.40888724,0.3207084,0.27040434
2058885236,0.3228867,0.37914518,0.29796812
2058939377,0.34073785,0.34815776,0.31110433
2058984376,0.2657862,0.36757827,0.36663553
2059000257,0.473464,0.29816732,0.22836867
2059026762,0.2474769,0.46721947,0.28530356
2059079748,0.3226749,0.32979935,0.3475257
2059118028,0.714898,0.1327604,0.1523416
2059264371,0.11099781,0.1029861,0.78601617
2059295475,0.3579283,0.29325712,0.34881464
2059321727,0.27555624,0.3613578,0.36308593
2059352448,0.32572958,0.37592432,0.29834613
2059430119,0.11043727,0.7640824,0.12548041
2059685419,0.29309127,0.44338802,0.26352072
2059685460,0.42950356,0.28285024,0.2876463
2059746785,0.27458596,0.30296615,0.4224479
2059857821,0.30989274,0.40455726,0.28555003
2059906539,0.15588193,0.14910814,0.69501
2060004168,0.4317217,0.29311854,0.27515972
2060054874,0.3639531,0.35715693,0.27888995
2060062876,0.27682605,0.34338108,0.37979278
2060063474,0.2901163,0.3722664,0.33761725
2060124534,0.37978035,0.3149776,0.30524215
2060364692,0.37097788,0.31071025,0.31831187
2060443395,0.12285314,0.725621,0.15152584
2060538649,0.30220157,0.3650186,0.3327798
2060650091,0.18534163,0.35806802,0.45659038
2060786003,0.7073695,0.13621224,0.15641826
2060909779,0.3836419,0.32956126,0.28679684
2060916424,0.2895367,0.34865552,0.36180773
2061015208,0.3621098,0.34689546,0.29099476
2061031455,0.2174551,0.37405846,0.4084864
2061135439,0.3576223,0.27907738,0.36330032
2061178081,0.3349939,0.31395102,0.35105512
2061206865,0.10098936,0.09368227,0.80532837
2061270374,0.3271046,0.36110944,0.31178594
2061476319,0.37351847,0.30574465,0.32073689
2061557193,0.36001655,0.3484813,0.29150215
2061570293,0.13422124,0.13316005,0.7326187
2061638089,0.5586147,0.23319381,0.20819148
2061686789,0.31488034,0.42851683,0.25660288
2061724674,0.21433204,0.5707707,0.21489727
2061780499,0.24829851,0.42052764,0.33117384
2061833504,0.2524917,0.46825805,0.2792502
2061845207,0.114452414,0.7318713,0.1536763
2061921957,0.48588702,0.26127014,0.2528429
2061969853,0.52140594,0.2507082,0.22788584
2062076959,0.28922155,0.33327946,0.37749895
2062272179,0.261363,0.34310928,0.39552772
2062293191,0.5468366,0.21691555,0.23624784
2062299627,0.23903225,0.51083446,0.25013322
2062332670,0.34489253,0.33969936,0.31540805
2062382271,0.33452845,0.4002055,0.26526612
2062610750,0.102882266,0.7687495,0.12836824
2062688966,0.29254335,0.44605136,0.26140526
2062856702,0.29365882,0.31134027,0.3950009
2062906782,0.2801567,0.4885985,0.23124477
2063000478,0.3128446,0.32846594,0.35868943
2063092557,0.54237366,0.19688177,0.26074454
2063109794,0.51023996,0.23501341,0.2547466
2063490204,0.66465265,0.16776828,0.16757901
2063596732,0.4344081,0.29962862,0.26596326
2063626814,0.09003752,0.08098156,0.8289809
2063660249,0.31304163,0.28891155,0.39804685
2063760755,0.32649684,0.27526248,0.39824066
2064073375,0.17905387,0.5670254,0.25392067
2064142878,0.37327138,0.3272585,0.29947022
2064263586,0.3429512,0.31512174,0.34192702
2064278683,0.32716012,0.30837888,0.36446103
2064377407,0.6196276,0.17906536,0.20130706
2064389224,0.2985327,0.36930487,0.33216238
2064556103,0.20067899,0.5685538,0.23076712
2064560023,0.3929653,0.3567004,0.25033426
2064570662,0.33790407,0.31757915,0.3445168
2064751859,0.37934294,0.24923861,0.3714184
2064792774,0.37936395,0.27420652,0.3464295
2064814005,0.45758662,0.3118724,0.23054099
2064977072,0.4768989,0.3063865,0.21671453
2065022932,0.11897905,0.7562373,0.12478357
2065056920,0.18860969,0.58500344,0.22638679
2065127145,0.47866288,0.27519417,0.24614291
2065135883,0.45296896,0.3138751,0.23315592
2065231830,0.25223815,0.39230582,0.35545602
2065232481,0.5258956,0.2469661,0.22713827
2065318090,0.27226156,0.47488523,0.2528532
2065409767,0.557532,0.20492466,0.23754331
2065649874,0.31098086,0.31160486,0.3774143
2065727593,0.27558303,0.31187996,0.41253707
2065800836,0.38952914,0.20941576,0.4010552
2065834756,0.19479632,0.56668574,0.2385179
2065960871,0.45139232,0.29328492,0.25532272
2066029010,0.10749425,0.11556657,0.7769392
2066042684,0.30603153,0.41381273,0.28015578
2066069164,0.4990656,0.20155275,0.29938173
2066155810,0.4084922,0.2916924,0.29981545
2066357215,0.3864057,0.3462919,0.26730245
2066415489,0.31994715,0.39973867,0.2803142
2066498559,0.31283557,0.36704695,0.32011747
2066643678,0.5333371,0.21421884,0.2524441
2066670784,0.22328082,0.501586,0.2751331
2066799892,0.23315153,0.2511389,0.5157095
2066808210,0.27271175,0.290916,0.43637225
2066811470,0.5022469,0.25909027,0.2386628
2067107989,0.59515,0.20704286,0.1978072
2067132981,0.16480336,0.65895045,0.17624617
2067163526,0.29876155,0.37056258,0.33067593
2067206890,0.3141098,0.37235576,0.31353444
2067302428,0.48478246,0.29276437,0.22245318
2067459496,0.3687505,0.3265548,0.30469465
2067584068,0.15049455,0.63659775,0.21290767
2067643545,0.34455758,0.30871636,0.34672606
2067680611,0.41640538,0.28405514,0.29953945
2067818840,0.5969739,0.19750647,0.20551966
2067859800,0.45412657,0.29910097,0.24677245
2067894858,0.2648329,0.3049282,0.43023896
2067904004,0.24587221,0.35571644,0.39841133
2067933437,0.744146,0.109478645,0.14637539
2068023116,0.35722786,0.3502309,0.29254127
2068043137,0.16260464,0.61686534,0.22053002
2068087121,0.31961983,0.39699683,0.2833833
2068116748,0.37082377,0.37506777,0.2541085
2068364687,0.5794121,0.2272228,0.19336507
2068566150,0.70745295,0.10717781,0.18536927
2068695880,0.35672373,0.33235523,0.31092104
2068735359,0.6156316,0.16944385,0.21492457
2068779106,0.3440571,0.3302944,0.32564843
2068818744,0.27436343,0.30069062,0.4249459
2068829148,0.41385907,0.31578645,0.2703545
2068912113,0.35786825,0.34923682,0.29289493
2069029113,0.08044665,0.8183331,0.10122026
2069034150,0.25253406,0.24976987,0.49769604
2069035040,0.3893632,0.23284996,0.37778687
2069121572,0.25943518,0.26723936,0.4733254
2069210365,0.38531977,0.29442352,0.32025665
2069251388,0.28030452,0.37583855,0.3438569
2069311941,0.28252527,0.2420088,0.47546586
2069353968,0.35022333,0.33872232,0.31105432
2069399300,0.26928717,0.30633116,0.42438167
2069428289,0.21708646,0.20130707,0.58160645
2069447311,0.6504386,0.17048998,0.17907143
2069464512,0.36647007,0.3677033,0.26582658
2069473632,0.33439758,0.34281418,0.3227882
2069536161,0.44307336,0.2793012,0.27762538
2069557470,0.2035249,0.5617385,0.23473664
2069608827,0.2306221,0.5265807,0.24279726
2069614816,0.31203523,0.3832462,0.30471867
2069685180,0.33120367,0.37491602,0.29388037
2069849101,0.39435354,0.32940495,0.27624145
2069890707,0.42240027,0.3096392,0.26796055
2070025326,0.12868254,0.112646945,0.7586705
2070036756,0.4473342,0.2497032,0.3029626
2070046352,0.62085897,0.17958443,0.19955665
2070121304,0.34332696,0.35446373,0.30220938
2070252376,0.6289164,0.16049747,0.21058619
2070255177,0.3542284,0.19514073,0.4506309
2070417057,0.52396315,0.23734786,0.23868895
2070445002,0.3316968,0.2162653,0.45203784
2070460504,0.35076597,0.28950232,0.35973176
2070485135,0.5033007,0.24853933,0.24815993
2070497144,0.32228848,0.41756517,0.2601463
2070678602,0.68386513,0.12526569,0.19086924
2070739472,0.4878164,0.26573277,0.24645078
2070751352,0.3162748,0.39775717,0.28596807
2070776740,0.060715776,0.85323083,0.08605336
2070844052,0.23341475,0.5007276,0.2658576
2070934758,0.5408373,0.20951767,0.24964498
2071057636,0.4718579,0.31105477,0.21708725
2071249954,0.38846132,0.34660503,0.26493362
2071278967,0.26393068,0.36257172,0.37349752
2071377164,0.20834583,0.36361992,0.42803422
2071406257,0.43610075,0.27519727,0.288702
2071474937,0.28623807,0.32979584,0.38396615
2071657448,0.27564076,0.26397848,0.46038082
2071724107,0.1743721,0.17449626,0.65113163
2072016135,0.27595866,0.40849388,0.31554738
2072155697,0.34750938,0.19997588,0.45251474
2072165557,0.77064914,0.10694935,0.12240158
2072218495,0.23129891,0.2659582,0.5027429
2072306386,0.30702275,0.36228675,0.33069053
2072353538,0.37930754,0.28468373,0.3360088
2072427558,0.47177845,0.2740433,0.25417826
2072940931,0.09047675,0.7940637,0.11545957
2073031906,0.38286194,0.30299503,0.31414303
2073035086,0.29738113,0.43142593,0.27119288
2073093818,0.23582178,0.21388838,0.55028975
2073124475,0.34032544,0.4057933,0.25388116
2073255022,0.32104647,0.3578378,0.3211158
2073320912,0.38579023,0.30380672,0.31040305
2073375152,0.16255935,0.20547824,0.63196236
2073410561,0.12503982,0.12809236,0.74686784
2073446197,0.39594135,0.30570963,0.29834902
2073520293,0.49575964,0.27063352,0.23360687
2073544275,0.17445353,0.6207503,0.20479617
2073578407,0.23330258,0.4941377,0.27255967
2073606335,0.35300264,0.38220277,0.2647946
2073712750,0.22648093,0.47584927,0.29766983
2073732903,0.38564822,0.31406847,0.30028328
2073740161,0.09772684,0.100600354,0.8016728
2073851349,0.57875156,0.20959882,0.21164957
2073884856,0.1884332,0.6087968,0.20277001
2073971002,0.32316822,0.42122838,0.2556034
2073995764,0.12838991,0.73517865,0.13643144
2074120554,0.13697952,0.704669,0.15835147
2074121497,0.2390508,0.20013627,0.5608129
2074146250,0.30213666,0.4010925,0.2967709
2074160515,0.28923732,0.44869232,0.26207033
2074217660,0.29141542,0.41007504,0.2985095
2074222259,0.5122166,0.17929149,0.3084918
2074254517,0.32490057,0.29718143,0.37791803
2074640974,0.6788213,0.1370729,0.1841058
2074724412,0.28657684,0.24904282,0.46438038
2074842034,0.09463696,0.7878021,0.117560975
2074842736,0.13998976,0.7088117,0.15119855
2074907566,0.27389318,0.3281765,0.39793035
2074957176,0.6156411,0.1434973,0.24086158
2074975049,0.17257234,0.16254921,0.6648784
2075039602,0.41425645,0.32248366,0.2632599
2075123756,0.18337801,0.16460063,0.65202135
2075288928,0.20890869,0.22543581,0.56565547
2075300625,0.37726596,0.32303956,0.2996945
2075311189,0.20873195,0.5914744,0.19979373
2075372690,0.5761414,0.21285325,0.21100533
2075404255,0.22343138,0.53409725,0.24247141
2075452754,0.324374,0.41359854,0.26202744
2075498049,0.5133005,0.25389177,0.23280771
2075522086,0.26017925,0.4328752,0.3069456
2075581176,0.062091663,0.83965164,0.09825663
2075587766,0.46425587,0.24031547,0.29542866
2075639054,0.44987932,0.25565973,0.29446098
2075657525,0.24700838,0.3122273,0.44076428
2075735152,0.12706597,0.13669138,0.7362426
2075790142,0.32564503,0.26218647,0.41216847
2075802727,0.08663364,0.8089792,0.10438717
2075987778,0.2717846,0.20483768,0.52337766
2076227450,0.100518696,0.100200385,0.7992809
2076263051,0.41353986,0.25441283,0.3320473
2076275906,0.56364775,0.15657414,0.27977818
2076394990,0.29931882,0.33756903,0.36311215
2076430770,0.19772595,0.19161959,0.6106545
2076524201,0.4325048,0.31770402,0.24979113
2076737017,0.2971954,0.3941064,0.30869824
2076757761,0.29227918,0.35640702,0.3513138
2076777708,0.16140151,0.6197315,0.21886699
2076787832,0.49373412,0.24792759,0.25833833
2076828867,0.3644955,0.35097644,0.28452805
2076872006,0.2680042,0.2688315,0.4631642
2076880901,0.23581359,0.4895359,0.27465048
2076943578,0.17275521,0.6099646,0.2172802
2076945505,0.53592014,0.21663944,0.24744043
2077077435,0.26049355,0.40026936,0.33923715
2077109739,0.49769858,0.25960878,0.2426927
2077175425,0.3845861,0.33055398,0.28485993
2077274914,0.21922298,0.15005448,0.6307225
2077285832,0.34598216,0.33643883,0.31757906
2077310149,0.26185128,0.24894705,0.48920172
2077423537,0.47490257,0.21943685,0.30566058
2077588865,0.48681742,0.28900212,0.22418045
2077801436,0.3056366,0.29206917,0.40229425
2077832418,0.20333707,0.55848515,0.2381778
2077844650,0.41061178,0.24973774,0.33965045
2077926123,0.36895764,0.3464265,0.2846159
2077966240,0.6084788,0.2009613,0.19055995
2078153732,0.16782394,0.18288295,0.6492931
2078154264,0.13707069,0.12485236,0.7380769
2078233070,0.09728974,0.1310574,0.7716528
2078378992,0.37735593,0.38068366,0.24196039
2078398351,0.3107179,0.35528958,0.33399248
2078434188,0.34067208,0.33235836,0.32696953
2078443043,0.7527945,0.10837955,0.13882594
2078492856,0.22514175,0.51890147,0.25595674
2078493475,0.38225648,0.3103015,0.30744195
2078586314,0.27172297,0.38104612,0.34723088
2078704945,0.45799294,0.29050085,0.25150618
2078714492,0.22310069,0.282624,0.4942753
2078732029,0.5044894,0.25199616,0.24351446
2078758405,0.1430504,0.11564685,0.7413028
2078811322,0.5033711,0.25089332,0.24573556
2078829522,0.49832118,0.27485508,0.22682376
2078867342,0.29208234,0.34615117,0.36176643
2078873336,0.27525166,0.36236337,0.36238492
2078874797,0.63586915,0.18421927,0.17991164
2078986687,0.15100941,0.67478645,0.17420411
2079272098,0.31846312,0.31782132,0.36371553
2079286091,0.15865913,0.6450888,0.19625212
2079356013,0.5466529,0.19120622,0.26214084
2079475671,0.31579068,0.3083062,0.37590316
2079661982,0.2847764,0.29340434,0.42181924
2079699892,0.2701726,0.49782854,0.23199885
2079752922,0.3247041,0.34715548,0.32814038
2079765652,0.14841406,0.6873087,0.16427718
2079831691,0.3587724,0.3279555,0.3132721
2079835752,0.35390168,0.30861968,0.33747867
2079884536,0.5147254,0.27067965,0.21459499
2079929732,0.20109762,0.2308208,0.5680815
2080024540,0.3433293,0.32469797,0.33197278
2080177673,0.35687804,0.36048764,0.28263435
2080248371,0.33033174,0.2984679,0.37120038
2080267783,0.12922698,0.71915066,0.15162233
2080309672,0.7243615,0.12906224,0.1465763
2080311372,0.3191842,0.39841664,0.2823991
2080351996,0.40765744,0.2449911,0.3473514
2080422840,0.2222092,0.45345327,0.32433757
2080484031,0.26922894,0.46358246,0.26718858
2080502233,0.41068676,0.31865165,0.27066162
2080517570,0.46559393,0.23861636,0.29578966
2080520502,0.33182657,0.28995484,0.37821865
2080635421,0.34812313,0.32113668,0.33074018
2080651737,0.3395944,0.4021534,0.25825223
2080734696,0.6705455,0.14891891,0.18053558
2080880541,0.71444666,0.1219601,0.16359326
2080920500,0.19862984,0.52219975,0.2791704
2081021688,0.561436,0.22404973,0.21451423
2081042598,0.24975328,0.54059994,0.2096468
2081052748,0.37651452,0.36463463,0.25885087
2081074809,0.4374806,0.24953659,0.31298283
2081315941,0.3493156,0.31274036,0.33794397
2081353556,0.45437148,0.29926604,0.24636254
2081408128,0.27283117,0.29755056,0.42961827
2081554820,0.27183026,0.36135182,0.36681786
2081555108,0.25205317,0.24169512,0.5062517
2081662142,0.17023793,0.13659966,0.6931624
2081722069,0.13524647,0.13339087,0.73136264
2081807597,0.3759986,0.3805219,0.2434795
2081826474,0.3118081,0.36448076,0.32371116
2081922962,0.20993498,0.18887973,0.6011853
2081938254,0.32865658,0.39464757,0.27669582
2082248054,0.2891212,0.38234234,0.32853648
2082494393,0.6035869,0.18393488,0.21247822
2082593292,0.20700207,0.20309429,0.58990365
2082612272,0.2772173,0.45082602,0.27195668
2082627633,0.7205719,0.125445,0.15398313
2082675871,0.11853874,0.74463475,0.13682655
2082819753,0.18248498,0.59672326,0.22079173
2082841280,0.39532334,0.35907924,0.24559744
2082977435,0.29494494,0.2493406,0.45571446
2083043284,0.35321873,0.35644382,0.29033744
2083172395,0.32957113,0.347904,0.32252494
2083495095,0.44430646,0.2571743,0.29851928
2083580329,0.2794441,0.24230249,0.47825348
2083592807,0.3110082,0.3944815,0.29451033
2083718896,0.36654314,0.3432354,0.29022145
