id,pA,pB,pTie
2083734709,0.47124407,0.26463845,0.26411748
2083904172,0.092553414,0.7930434,0.1144032
2084077781,0.0858431,0.8035233,0.11063367
2084135261,0.27129403,0.25910908,0.46959686
2084140991,0.25923517,0.40766135,0.33310357
2084170107,0.37683496,0.38259688,0.24056818
2084187332,0.80569875,0.078510776,0.11579051
2084263948,0.77746844,0.09812,0.12441147
2084292230,0.090690956,0.08959271,0.8197164
2084388953,0.45420992,0.2931374,0.25265267
2084575215,0.30170512,0.37170425,0.3265907
2084630202,0.24351282,0.31839043,0.4380968
2084651290,0.40045935,0.37073946,0.22880113
2084656927,0.36792007,0.3112437,0.3208362
2084682204,0.55665475,0.21872528,0.22461991
2084684631,0.09981084,0.77780414,0.1223851
2084708866,0.37283373,0.26679897,0.36036727
2084907292,0.19781816,0.1859145,0.6162673
2084963758,0.35440204,0.31680146,0.3287965
2084999774,0.46027628,0.29752594,0.24219774
2085026902,0.5843922,0.16880536,0.24680248
2085424060,0.13636269,0.70226187,0.16137545
2085446324,0.17698717,0.14701608,0.6759968
2085517206,0.20178133,0.23030816,0.5679105
2085520877,0.34956855,0.30733684,0.34309468
2085616114,0.22427206,0.5494994,0.22622854
2085648853,0.37713194,0.30146077,0.32140735
2085855341,0.09025448,0.7971433,0.11260229
2085882739,0.13905859,0.676489,0.18445244
2085932430,0.8027033,0.07631683,0.12097983
2086126251,0.2500513,0.37631947,0.37362933
2086142469,0.341411,0.30551055,0.35307845
2086162044,0.19353431,0.2263042,0.5801615
2086315816,0.091137,0.7810009,0.12786214
2086375885,0.37537363,0.3621782,0.26244813
2086418061,0.20492177,0.21321942,0.5818588
2086527610,0.38437474,0.2259081,0.38971713
2086564558,0.25757957,0.4874229,0.2549975
2086566701,0.62140137,0.12723169,0.25136694
2086618353,0.19434331,0.18702003,0.61863667
2086680459,0.27394453,0.24288554,0.48316994
2087171784,0.21393664,0.23896216,0.54710114
2087188230,0.45715687,0.3045135,0.23832962
2087306648,0.73538417,0.13201062,0.13260524
2087402072,0.32612646,0.36918324,0.30469033
2087651117,0.36816052,0.29517493,0.3366646
2087770914,0.28466615,0.14198908,0.5733448
2087866661,0.11303047,0.7440693,0.14290024
2087933550,0.23812579,0.23572788,0.5261463
2087957533,0.32588008,0.42052796,0.25359195
2088076439,0.26235303,0.4736797,0.26396728
2088155471,0.086817935,0.08377911,0.8294029
2088182009,0.56742114,0.1951031,0.23747578
2088198759,0.512564,0.25466096,0.23277506
2088348019,0.30330983,0.33562332,0.36106694
2088396603,0.111181095,0.1323353,0.7564837
2088438266,0.21391849,0.5664456,0.21963596
2088438635,0.39674476,0.2833077,0.3199475
2088440130,0.42852697,0.28262067,0.28885242
2088545365,0.5409562,0.24140261,0.21764122
2088586639,0.1549256,0.6816156,0.16345881
2088648267,0.31142995,0.38391644,0.3046537
2088656149,0.71880156,0.10667754,0.17452091
2088680755,0.40505958,0.3233739,0.2715665
2089050824,0.4647696,0.22957222,0.30565822
2089110079,0.62752897,0.16939421,0.20307684
2089192875,0.3966563,0.33909586,0.26424783
2089272951,0.20216036,0.5439623,0.25387737
2089364702,0.2608348,0.31224233,0.42692286
2089431647,0.5140744,0.26082993,0.22509566
2089442449,0.25926918,0.21958554,0.5211453
2089474551,0.16908483,0.6607015,0.17021367
2089485648,0.4885316,0.25659376,0.25487465
2089561079,0.16832584,0.5167462,0.31492794
2089631346,0.41164786,0.2730377,0.31531447
2089632689,0.17398173,0.6503437,0.17567459
2089632855,0.33500463,0.36589178,0.29910362
2089706956,0.3439469,0.3389003,0.31715277
2089710879,0.33180308,0.34631956,0.32187736
2089855027,0.26217204,0.3545095,0.38331845
2089862480,0.43160325,0.3295829,0.23881386
2089889597,0.16208799,0.6255238,0.21238829
2089924013,0.50046456,0.25138173,0.24815366
2089940716,0.08981547,0.7998669,0.11031768
2090002930,0.61853254,0.19156541,0.18990205
2090114370,0.17298733,0.6431386,0.18387419
2090165219,0.33211708,0.29722258,0.37066036
2090210501,0.3413572,0.31888023,0.3397626
2090252650,0.39757788,0.30397922,0.2984429
2090274753,0.40305153,0.2312894,0.36565918
2090312577,0.36178425,0.34042516,0.29779062
2090403504,0.3404764,0.3137962,0.3457274
2090489396,0.62165827,0.1871207,0.19122109
2090519729,0.31772864,0.38309288,0.29917848
2090537923,0.59300643,0.21589874,0.19109488
2090602867,0.16778211,0.14340936,0.68880856
2090657373,0.2590352,0.21166702,0.5292978
2090751486,0.3295785,0.3953364,0.27508512
2090999670,0.35184973,0.37898996,0.26916024
2091156351,0.13448693,0.13360485,0.7319082
2091178653,0.3460083,0.3620249,0.29196683
2091233307,0.3634364,0.33031425,0.3062493
2091519580,0.14224087,0.15845352,0.6993056
2091581141,0.42055395,0.21316963,0.36627647
2091682069,0.31469193,0.37953892,0.30576912
2091726026,0.275105,0.402088,0.322807
2091811368,0.291466,0.28665105,0.421883
2091814425,0.53964204,0.22383223,0.2365257
2092067223,0.3399698,0.335056,0.32497418
2092181205,0.47751456,0.26669985,0.2557856
2092193048,0.30496216,0.22373754,0.4713003
2092243462,0.50382596,0.24225369,0.2539203
2092277291,0.16408408,0.1516171,0.6842988
2092285689,0.13425821,0.6902846,0.17545716
2092324746,0.35833955,0.41623983,0.22542058
2092335722,0.21537328,0.21065022,0.5739765
2092344019,0.4333118,0.25592458,0.3107636
2092385519,0.2691376,0.3642568,0.36660564
2092504915,0.5982252,0.21096292,0.19081189
2092612607,0.5452732,0.23703921,0.2176876
2092628403,0.107972644,0.7391502,0.15287712
2092837771,0.33350238,0.31253165,0.35396597
2092838003,0.24720716,0.29359555,0.4591973
2092877678,0.53864586,0.21168743,0.24966666
2092967842,0.5228361,0.1937714,0.2833925
2092974459,0.23731558,0.2718574,0.49082696
2092989146,0.2939419,0.21906123,0.48699683
2093040357,0.2535428,0.27526292,0.47119424
2093202258,0.23379643,0.26353952,0.502664
2093253743,0.45322376,0.26966792,0.2771083
2093294034,0.226719,0.19274785,0.58053315
2093317457,0.1327121,0.14771299,0.7195749
2093470875,0.39421436,0.26828787,0.3374978
2093617092,0.23889415,0.51373667,0.24736917
2093657934,0.42891157,0.33714458,0.23394378
2093695830,0.42877713,0.3018639,0.26935896
2093696494,0.5044059,0.2595477,0.23604645
2093715023,0.3218421,0.3668527,0.3113051
2093814587,0.32228073,0.33224258,0.3454767
2093992576,0.15145288,0.5993796,0.2491675
2094036512,0.2281099,0.26312536,0.50876474
2094058551,0.35865912,0.3716814,0.26965952
2094393499,0.37956947,0.33927464,0.2811559
2094477861,0.37753147,0.30005574,0.32241276
2094588499,0.27855933,0.37458816,0.3468526
2094589713,0.2932704,0.41767392,0.28905568
2094594582,0.08249018,0.084548794,0.83296096
2094638468,0.14356378,0.7032481,0.15318815
2094668927,0.19785328,0.20570292,0.59644383
2094769879,0.3043051,0.27177122,0.42392364
2094796323,0.29850394,0.39054292,0.31095314
2094837437,0.58220863,0.1994358,0.21835557
2094888241,0.28080407,0.25939852,0.45979744
2094895831,0.41166523,0.33244264,0.2558921
2094942759,0.1332304,0.7216992,0.1450704
2094948238,0.23607665,0.4811836,0.2827398
2095024558,0.274752,0.3698507,0.35539734
2095033239,0.60224104,0.17277384,0.2249851
2095033554,0.25053263,0.2875916,0.46187577
2095090116,0.38636276,0.3382243,0.27541295
2095123168,0.4344679,0.31600365,0.24952847
2095159719,0.10392734,0.7701936,0.12587903
2095258757,0.14386362,0.6920704,0.16406594
2095305235,0.2537961,0.4834548,0.26274917
2095318829,0.42241326,0.23500763,0.34257913
2095325431,0.46410885,0.2512956,0.28459555
2095387875,0.291381,0.42539862,0.28322038
2095412110,0.24735732,0.23688774,0.5157549
2095526493,0.2707765,0.47001195,0.25921142
2095694708,0.43850812,0.2552637,0.3062282
2095733673,0.22106299,0.50941443,0.26952258
2095751400,0.31566218,0.2818035,0.40253434
2095859773,0.6442037,0.1794738,0.17632248
2095883588,0.13915113,0.717898,0.14295085
2095932584,0.40597704,0.26112306,0.3328999
2096136466,0.3808472,0.30999148,0.3091613
2096390962,0.2651574,0.28712755,0.447715
2096504865,0.17103276,0.15555218,0.67341506
2096579881,0.4625564,0.24621066,0.2912329
2096661126,0.27334693,0.3411368,0.3855163
2096706676,0.49535114,0.22084147,0.28380737
2096751605,0.27673614,0.41146025,0.3118036
2096761726,0.33912307,0.38584474,0.27503222
2096774600,0.30967873,0.29875457,0.39156666
2096788537,0.24271268,0.47900262,0.2782847
2096853916,0.16562194,0.18755913,0.64681894
2097155731,0.32929766,0.34903675,0.32166559
2097269017,0.3851769,0.37316573,0.24165738
2097307529,0.41799575,0.320319,0.26168522
2097318653,0.15320121,0.6660111,0.18078777
2097333127,0.32499585,0.36281806,0.31218606
2097437356,0.52111816,0.23588635,0.24299549
2097584469,0.602477,0.1896229,0.20790006
2097602157,0.23464428,0.21686234,0.54849344
2097611791,0.4390313,0.3230181,0.2379506
2097622446,0.25178263,0.32361934,0.424598
2097794730,0.093145445,0.09867709,0.8081775
2097984974,0.13888814,0.13290757,0.72820425
2098046302,0.13463713,0.7103578,0.15500511
2098218773,0.1781539,0.171994,0.6498521
2098224555,0.30138236,0.29279697,0.40582067
2098233919,0.5526468,0.19776332,0.2495898
2098241721,0.41737542,0.29667285,0.28595173
2098368144,0.48433423,0.2862292,0.22943659
2098492616,0.45408165,0.29844326,0.24747506
2098587659,0.24330229,0.3128587,0.443839
2098699307,0.39477178,0.27417397,0.3310543
2098846413,0.32325858,0.29475084,0.38199055
2098883427,0.3270074,0.39519313,0.27779952
2098985264,0.13616146,0.10606823,0.7577703
2098990844,0.36537665,0.3422083,0.29241508
2099116005,0.48025662,0.26322618,0.25651717
2099182807,0.26534685,0.42093143,0.31372166
2099199381,0.3630118,0.36214173,0.27484646
2099273467,0.30941954,0.34103638,0.34954408
2099308508,0.28268525,0.34207007,0.37524462
2099329861,0.21029432,0.33813787,0.45156786
2099529855,0.527959,0.25990114,0.21213987
2099617488,0.26581112,0.41632012,0.31786877
2099705746,0.36884078,0.311107,0.32005215
2099770682,0.39570054,0.30870187,0.2955975
2099772890,0.28600457,0.3518989,0.3620965
2099846567,0.18249421,0.16306904,0.65443677
2099871418,0.19298327,0.15626024,0.6507565
2099874638,0.27355188,0.4660362,0.26041192
2100158846,0.25453514,0.47590253,0.26956242
2100165051,0.268582,0.28673086,0.44468716
2100221680,0.16445065,0.62595284,0.20959653
2100379692,0.25182173,0.39661148,0.35156682
2100446973,0.3605171,0.4011698,0.23831303
2100462042,0.24019203,0.24264076,0.51716715
2100536944,0.5727609,0.16353951,0.26369962
2100572963,0.2495622,0.41387528,0.33656248
2100786482,0.35045484,0.40297785,0.24656732
2100787710,0.4181976,0.3136456,0.2681568
2101026686,0.2181902,0.52117145,0.26063833
2101049754,0.4989946,0.2829348,0.21807054
2101086942,0.74634975,0.12650444,0.12714584
2101154796,0.23450798,0.38770518,0.3777868
2101182889,0.40724507,0.3192162,0.27353877
2101201344,0.39562076,0.25324294,0.3511363
2101247107,0.2534685,0.43079856,0.3157328
2101259906,0.2549889,0.26696435,0.47804677
2101285448,0.17277767,0.6347512,0.19247112
2101421145,0.37530646,0.30654642,0.3181471
2101499085,0.3442597,0.37090743,0.28483286
2101527906,0.2750537,0.44821447,0.27673182
2101732841,0.25394875,0.29051527,0.455536
2101751297,0.56249183,0.2210215,0.21648669
2101806506,0.2915955,0.41259527,0.29580927
2101839739,0.4173627,0.32426998,0.2583673
2101936242,0.3425962,0.33613217,0.32127163
2102068818,0.14567904,0.15815227,0.6961687
2102128519,0.2649537,0.29348055,0.44156575
2102222790,0.5376986,0.16594929,0.29635206
2102316019,0.37503624,0.34471148,0.28025228
2102343952,0.29653403,0.37001204,0.33345392
2102356719,0.5714779,0.22403578,0.20448631
2102410404,0.37937275,0.30056125,0.320066
2102433071,0.3441269,0.36440223,0.29147092
2102581248,0.485146,0.24972141,0.26513258
2102602424,0.40740806,0.29919812,0.2933938
2102825194,0.4062419,0.33168283,0.26207533
2102898283,0.2617904,0.4819231,0.2562865
2102924905,0.3357989,0.295203,0.36899814
2102982207,0.21460278,0.5660644,0.21933284
2103051988,0.23065576,0.18760872,0.5817355
2103071646,0.36976427,0.35278317,0.27745265
2103098981,0.3451648,0.3456207,0.3092145
2103158493,0.3998627,0.34276795,0.25736928
2103177369,0.41973805,0.31344736,0.26681456
2103273216,0.1884709,0.62770224,0.18382686
2103324373,0.09704869,0.098889455,0.80406183
2103336099,0.3563544,0.31294408,0.3307015
2103379343,0.4397822,0.31418002,0.24603781
2103403437,0.17541237,0.21286988,0.61171776
2103494053,0.31012386,0.334745,0.3551312
2103497521,0.55015117,0.20701592,0.24283294
2103580039,0.3303098,0.3060634,0.36362675
2103734830,0.3673691,0.33903027,0.29360062
2103836904,0.23314573,0.22147271,0.54538155
2103860873,0.31068924,0.32566682,0.36364397
2103916459,0.392446,0.2994171,0.30813688
2103936424,0.27024865,0.4340213,0.29573002
2104058976,0.51036704,0.24040486,0.24922813
2104116336,0.2271655,0.20259427,0.57024026
2104140145,0.33774316,0.4274298,0.23482707
2104159307,0.40241188,0.2936663,0.3039218
2104161126,0.34369522,0.3718268,0.28447798
2104213897,0.3607401,0.32357678,0.31568316
2104278816,0.31377146,0.34551847,0.34071004
2104340199,0.25128734,0.42947093,0.31924173
2104364381,0.61216253,0.19510575,0.19273175
2104376238,0.19178872,0.17188078,0.63633054
2104598121,0.30111355,0.24551105,0.45337543
2104611963,0.4235252,0.30919498,0.26727983
2104732620,0.7382465,0.09911693,0.16263658
2104972927,0.24084361,0.24623074,0.5129256
2104974142,0.38650137,0.3500549,0.26344374
2104983081,0.4622945,0.3258642,0.21184129
2105162995,0.39317423,0.37171435,0.23511142
2105287834,0.25091094,0.3378446,0.41124442
2105294317,0.48128065,0.3172323,0.20148706
2105424033,0.30484435,0.3612117,0.33394402
2105495006,0.16523324,0.6465995,0.18816723
2105521679,0.3400452,0.3670591,0.29289573
2105552409,0.25950938,0.33860672,0.40188387
2105750353,0.12677345,0.7567629,0.11646359
2105777961,0.3431394,0.30839378,0.34846687
2105860168,0.20214547,0.56981665,0.2280379
2105921115,0.6364419,0.18267907,0.18087909
2105984817,0.44317415,0.27085832,0.28596747
2106027325,0.5505482,0.15790147,0.29155037
2106206005,0.258211,0.25075114,0.49103788
2106310582,0.3119008,0.3802409,0.30785838
2106457410,0.5293307,0.21383728,0.25683206
2106486829,0.1973791,0.5440711,0.25854972
2106530359,0.10101869,0.09761607,0.80136526
2106586396,0.31538215,0.3078402,0.37677762
2106635795,0.31838214,0.40753245,0.27408546
2106724307,0.46053737,0.28880966,0.25065294
2106805863,0.501616,0.24078834,0.2575956
2106920056,0.5184384,0.23449604,0.24706553
2107005105,0.11523587,0.7426188,0.14214534
2107009347,0.367931,0.38901314,0.24305582
2107053340,0.38036436,0.3425704,0.27706525
2107071287,0.25029066,0.4282572,0.32145217
2107077392,0.3240048,0.38036847,0.2956267
2107266616,0.20877743,0.19799934,0.5932232
2107386021,0.26043588,0.47168985,0.26787427
2107548182,0.23478596,0.4779301,0.28728387
2107601446,0.22173893,0.5473507,0.23091039
2107631083,0.5789731,0.17842346,0.24260347
2107633692,0.22110048,0.5119804,0.26691902
2107659006,0.26781812,0.33777428,0.3944077
2107723117,0.23465905,0.2339718,0.53136915
2107738271,0.4458819,0.2961125,0.25800565
2107741644,0.7885663,0.08905731,0.1223764
2107869182,0.25202838,0.46219742,0.28577417
2108005840,0.23176119,0.18385054,0.58438826
2108128554,0.64718753,0.16339363,0.18941881
2108132750,0.67460847,0.16212642,0.16326512
2108165987,0.528395,0.239139,0.23246592
2108216061,0.22490081,0.4796655,0.29543367
2108273608,0.61360425,0.17724186,0.209154
2108382471,0.5363679,0.23459764,0.22903448
2108407267,0.2282212,0.3840904,0.3876885
2108612501,0.50810295,0.27429405,0.21760301
2108740029,0.31740347,0.4106498,0.27194676
2108875263,0.30825028,0.3120566,0.37969312
2109107899,0.29390958,0.32744384,0.3786466
2109116835,0.5170277,0.2338608,0.24911152
2109125119,0.649808,0.15286714,0.19732483
2109179318,0.13026038,0.72798276,0.14175689
2109229277,0.3526568,0.3585646,0.2887786
2109324172,0.07378234,0.830122,0.09609566
2109434388,0.29849067,0.33692503,0.3645843
2109525937,0.2227275,0.45536616,0.3219064
2109630556,0.2559145,0.2697962,0.47428936
2109684784,0.55175227,0.16177486,0.2864728
2109715091,0.2976404,0.41162717,0.2907324
2109831581,0.31833276,0.32289308,0.3587742
2109912520,0.61340934,0.16894199,0.21764866
2110034722,0.2652605,0.45184377,0.2828958
2110241083,0.33623704,0.26991004,0.3938529
2110282761,0.20226862,0.18041666,0.61731476
2110325430,0.3321767,0.32874694,0.33907637
2110328874,0.49563572,0.26487318,0.2394911
2110413895,0.09731213,0.7893725,0.113315314
2110464869,0.7226299,0.12655748,0.15081264
2110502490,0.25676903,0.45228443,0.2909465
2110517883,0.16827947,0.1845174,0.6472031
2110718513,0.46185476,0.26992714,0.26821813
2110903664,0.43692082,0.3108536,0.2522256
2110938981,0.17349175,0.34121025,0.485298
2110954909,0.20899652,0.24284516,0.5481584
2111158669,0.6620585,0.13705195,0.20088954
2111224349,0.30261144,0.26484886,0.43253973
2111270879,0.5181895,0.2375398,0.24427068
2111345399,0.41470468,0.29454094,0.29075438
2111400508,0.08952885,0.8124676,0.09800358
2111582933,0.5703439,0.21622734,0.21342877
2111603971,0.30611974,0.41634694,0.27753335
2111634956,0.5291623,0.22346455,0.24737321
2111661296,0.7835247,0.07846023,0.13801505
2111667120,0.087363765,0.07973196,0.8329043
2111759799,0.43906248,0.2963506,0.26458693
2111805587,0.33743665,0.31063503,0.35192832
2111824211,0.36484733,0.2885567,0.34659597
2111830120,0.23987901,0.35741922,0.40270177
2111846834,0.3682908,0.31939125,0.3123179
2111848958,0.28948227,0.2887343,0.42178354
2111853024,0.52551365,0.2576258,0.21686052
2111996570,0.34034824,0.29469836,0.36495337
2112079542,0.2543049,0.3302923,0.41540283
2112089240,0.29369864,0.34489453,0.36140683
2112137508,0.3133484,0.35915506,0.32749653
2112277267,0.50130916,0.2576607,0.24103014
2112285453,0.21374525,0.23690197,0.5493527
2112296699,0.40215537,0.33765417,0.26019046
2112514963,0.37229675,0.36169234,0.26601097
2112558046,0.16216603,0.22145943,0.61637455
2112616497,0.71766776,0.12794736,0.15438491
2112653068,0.43535656,0.28205913,0.28258428
2112726963,0.22026211,0.23558234,0.54415554
2112778763,0.52857894,0.20249724,0.26892385
2112923172,0.30053657,0.28066096,0.4188025
2112979135,0.29899523,0.2981354,0.4028695
2112983391,0.33759058,0.3535418,0.3088676
2112999506,0.3258879,0.3627382,0.31137398
2113022138,0.3964973,0.29515994,0.30834275
2113206140,0.3057359,0.416527,0.27773717
2113226884,0.18946838,0.20519039,0.6053413
2113426978,0.53810096,0.26124007,0.20065899
2113452596,0.48301977,0.2712554,0.24572486
2113467123,0.28101856,0.32382336,0.39515808
2113476314,0.30049223,0.36045933,0.33904848
2113596889,0.40387002,0.26873824,0.32739174
2113625348,0.7780029,0.09654851,0.12544864
2113639505,0.3724614,0.33665073,0.29088786
2113714461,0.40539908,0.3438171,0.25078374
2113779647,0.3107628,0.38545445,0.3037827
2113789047,0.45981538,0.28893548,0.25124913
2113817369,0.47249174,0.27774814,0.24976008
2113923549,0.37860233,0.3681251,0.25327256
2113949784,0.27456865,0.38632038,0.339111
2114033861,0.3805486,0.353171,0.26628035
2114157947,0.059850737,0.84637994,0.093769334
2114169360,0.33896178,0.37236455,0.28867367
2114289053,0.5042846,0.26400712,0.23170823
2114305162,0.38282222,0.32044542,0.29673234
2114458938,0.4858271,0.27659816,0.23757479
2114620535,0.13130675,0.713023,0.15567023
2114853919,0.2645947,0.28113362,0.45427167
2114934258,0.3005526,0.16939948,0.5300479
2114989744,0.12258582,0.74251705,0.1348971
2115035759,0.47184226,0.27782348,0.25033423
2115139264,0.21651813,0.50800526,0.27547655
2115246553,0.12376276,0.1161811,0.76005614
2115261687,0.22721842,0.19785886,0.5749227
2115317112,0.12825756,0.11531603,0.75642645
2115460325,0.64358443,0.15903115,0.1973844
2115463313,0.40734306,0.3418143,0.25084257
2115652902,0.25287554,0.43365183,0.31347263
2115674766,0.2908845,0.37109953,0.33801594
2115711658,0.4700287,0.30471906,0.22525221
2115717701,0.33156675,0.3148386,0.3535947
2115769822,0.3380143,0.33167592,0.3303098
2115833019,0.30436888,0.37416944,0.3214617
2116142512,0.097767726,0.7491464,0.1530859
2116166564,0.3991418,0.3353789,0.2654793
2116248840,0.5106843,0.21627241,0.27304327
2116265987,0.5191866,0.19780292,0.2830105
2116282646,0.27584335,0.28788048,0.43627626
2116316841,0.33136383,0.34938884,0.3192474
2116322869,0.56196,0.20116422,0.23687582
2116481272,0.13511263,0.720014,0.1448734
2116541927,0.277919,0.36272883,0.3593521
2116594579,0.5191406,0.23829332,0.242566
2116651931,0.44867316,0.26221198,0.28911486
2116814139,0.40457457,0.3153919,0.28003344
2116870293,0.28867877,0.33036953,0.3809517
2116906895,0.25454462,0.36028177,0.3851736
2116946853,0.4185373,0.32743677,0.254026
2116964947,0.36594638,0.2757108,0.35834283
2116972419,0.26743016,0.42357242,0.3089974
2116993380,0.4469581,0.2373687,0.31567317
2117066093,0.24587944,0.24557942,0.50854117
2117213113,0.305424,0.42732018,0.26725575
2117215970,0.17763162,0.62666035,0.195708
2117408850,0.15893358,0.6091632,0.23190312
2117428602,0.6662557,0.16507533,0.1686689
2117445431,0.2765917,0.3582391,0.36516917
2117446901,0.5553324,0.23626493,0.20840268
2117515957,0.13666624,0.6933418,0.16999191
2117518218,0.2872014,0.27288818,0.43991044
2117531976,0.3028786,0.43453076,0.26259068
2117545095,0.5468366,0.250638,0.20252544
2117597774,0.13819213,0.70062494,0.16118293
2117763695,0.29982343,0.2781957,0.42198095
2117856847,0.2686466,0.42023566,0.31111774
2117985800,0.07609462,0.8146919,0.10921343
2117987427,0.45715013,0.2651517,0.2776981
2118019615,0.19803494,0.56021667,0.24174847
2118048127,0.15915425,0.6473418,0.19350398
2118080625,0.19509545,0.58906996,0.21583457
2118131971,0.2822117,0.36926228,0.34852603
2118241348,0.48474514,0.2854979,0.2297569
2118339565,0.35148606,0.3269366,0.32157728
2118368599,0.36122975,0.34525886,0.2935114
2118401471,0.23677304,0.4844699,0.27875704
2118464021,0.26381293,0.30807543,0.42811164
2118637082,0.27631631,0.37643322,0.34725046
2118727195,0.5015829,0.22483656,0.27358055
2118730221,0.6245747,0.1723203,0.20310496
2119205356,0.17765653,0.21294786,0.60939556
2119209052,0.38921013,0.3159247,0.2948652
2119281007,0.32517087,0.34524214,0.32958692
2119309591,0.14349128,0.69698,0.15952872
2119326076,0.09173332,0.08501154,0.8232552
2119410467,0.16362222,0.651656,0.18472193
2119496373,0.3694808,0.263697,0.36682224
2119498277,0.35986578,0.32656917,0.31356508
2119609844,0.3899794,0.3436847,0.26633596
2119692411,0.3794478,0.3609023,0.25964987
2119723029,0.5556714,0.2391645,0.2051641
2119855115,0.2913858,0.39911547,0.30949876
2119988209,0.3162227,0.39582556,0.28795165
2120023937,0.2512616,0.43686903,0.31186932
2120042123,0.34948888,0.35863107,0.29188007
2120057359,0.20936178,0.19888741,0.59175086
2120072322,0.3199852,0.35055226,0.3294626
2120161598,0.4508836,0.2870992,0.26201713
2120245966,0.30320626,0.39138976,0.30540407
2120357253,0.375728,0.33069912,0.29357287
2120427897,0.26178223,0.30058777,0.43762994
2120454717,0.10068531,0.10212848,0.7971863
2120476261,0.39442915,0.33108896,0.27448192
2120498893,0.5905314,0.18551773,0.22395083
2120500068,0.3065117,0.37572798,0.31776038
2120539100,0.15910487,0.6578218,0.1830733
2120623173,0.23616113,0.29197216,0.4718668
2120686019,0.2776247,0.34332532,0.37905002
2120707096,0.5017087,0.24433832,0.25395298
2120829654,0.33148625,0.34218708,0.3263267
2120861410,0.31772915,0.41061956,0.2716513
2120899082,0.56348366,0.20495273,0.23156354
2120953495,0.3765239,0.36126202,0.2622141
2120980641,0.19518784,0.48815614,0.31665596
2121130539,0.42626435,0.31424242,0.2594932
2121139283,0.25992924,0.47235397,0.26771674
2121151876,0.3480173,0.36175174,0.290231
2121152127,0.3776287,0.29562292,0.3267483
2121290752,0.23855737,0.30966145,0.45178118
2121305240,0.29596737,0.20275588,0.50127685
2121387230,0.3109064,0.34364277,0.3454508
2121388571,0.26929635,0.4269502,0.30375355
2121394367,0.36385956,0.30715796,0.3289825
2121429147,0.35731015,0.2593548,0.3833351
2121586503,0.3082798,0.29503256,0.39668766
2121645800,0.33329564,0.34717938,0.31952494
2121713103,0.26058358,0.23913349,0.50028294
2121863348,0.31211317,0.36677897,0.32110783
2121880047,0.2986439,0.34342098,0.35793507
2121929081,0.26239553,0.31843954,0.41916496
2122030779,0.5411001,0.2209351,0.2379648
2122057499,0.33175486,0.30336848,0.36487663
2122078195,0.35902846,0.23373634,0.40723526
2122284002,0.76940703,0.091105334,0.1394877
2122353323,0.3439547,0.32864472,0.3274006
2122385024,0.23215301,0.49644008,0.27140686
2122404068,0.2538232,0.43752453,0.30865225
2122567870,0.30275548,0.42419162,0.27305302
2122598664,0.26189312,0.3288978,0.4092091
2122719862,0.2902854,0.3448762,0.3648384
2122960944,0.6431031,0.1447659,0.212131
2122963805,0.61267114,0.18923028,0.19809857
2122996611,0.39383852,0.349153,0.25700837
2123324601,0.1000776,0.78561354,0.11430882
2123328100,0.119600125,0.13562265,0.7447772
2123359792,0.2832538,0.43920463,0.27754167
2123363489,0.5648708,0.17395508,0.2611742
2123374767,0.46493256,0.29323843,0.24182896
2123412396,0.44061768,0.28943977,0.2699426
2123456795,0.33283472,0.3393737,0.32779166
2123513898,0.21831009,0.24700129,0.5346886
2123555802,0.24238315,0.25039437,0.5072225
2123557632,0.6645565,0.12724087,0.20820265
2123570527,0.3125796,0.33080125,0.3566192
2123622109,0.4401563,0.2526975,0.30714616
2123657334,0.14112069,0.13795309,0.7209262
2123747483,0.3118786,0.28022942,0.40789202
2123837499,0.2892995,0.29860994,0.4120906
2123858861,0.40815368,0.3068539,0.2849924
2123902475,0.1392914,0.71434015,0.14636849
2123993420,0.23734261,0.2853576,0.47729975
2124269868,0.59463656,0.1848225,0.22054096
2124321851,0.07360942,0.8318501,0.09454048
