id,pA,pB,pTie
2124329113,0.41603744,0.24619116,0.3377713
2124354613,0.3673329,0.3173188,0.31534827
2124426590,0.33305684,0.25546393,0.41147926
2124514759,0.2562176,0.22549544,0.51828694
2124583902,0.34198686,0.33153495,0.32647812
2124675519,0.22647056,0.44882387,0.32470554
2124680829,0.34879574,0.3399184,0.31128588
2124781331,0.17377397,0.64253145,0.18369451
2124847002,0.32891566,0.41031468,0.26076967
2124871972,0.4629094,0.27869442,0.2583962
2124888633,0.27283725,0.41507626,0.3120865
2124936833,0.44300392,0.31561923,0.24137683
2125018625,0.6788497,0.14315547,0.17799485
2125316196,0.3387162,0.3296892,0.33159453
2125428357,0.40604553,0.3520292,0.24192533
2125465305,0.21659961,0.4815776,0.3018228
2125481371,0.16452672,0.6471977,0.1882756
2125669148,0.44199517,0.26139498,0.29660982
2125691185,0.4183033,0.32826236,0.2534343
2125811551,0.44080147,0.3104547,0.2487439
2126005775,0.2836933,0.3776905,0.3386162
2126161002,0.19374095,0.54910046,0.25715858
2126203214,0.45872352,0.29993704,0.24133943
2126272721,0.6157771,0.18529819,0.1989247
2126393001,0.58681947,0.18560171,0.22757879
2126408165,0.2697917,0.3057276,0.42448062
2126556826,0.09960056,0.092367046,0.80803233
2126568341,0.4305418,0.23290573,0.3365525
2126610264,0.20639294,0.3104566,0.48315045
2126625982,0.2414935,0.20020404,0.5583025
2126698028,0.26784626,0.30673426,0.42541954
2126792253,0.39609003,0.32831085,0.27559912
2126795629,0.12541771,0.7471665,0.12741578
2126811368,0.2754466,0.29085365,0.43369982
2126867620,0.20090142,0.5876038,0.21149471
2126967063,0.65277433,0.16233228,0.18489334
2126981937,0.31038576,0.38838026,0.30123404
2127068912,0.24931756,0.36685893,0.38382354
2127112198,0.10465114,0.09324274,0.80210614
2127365284,0.5732619,0.17346273,0.25327536
2127385542,0.41750297,0.22283037,0.35966673
2127492950,0.5651028,0.22372732,0.21116987
2127523403,0.22871485,0.42607254,0.34521258
2127682759,0.15353069,0.6168998,0.22956948
2127747379,0.75031835,0.11236214,0.13731949
2127787887,0.26366097,0.26310018,0.4732389
2127812703,0.34964725,0.35081628,0.29953647
2127994961,0.15799728,0.62586987,0.21613285
2128066368,0.25754315,0.411515,0.3309418
2128079007,0.24487567,0.2421321,0.51299214
2128368984,0.14592698,0.68179214,0.1722809
2128378447,0.36505038,0.3558984,0.27905118
2128497619,0.39761207,0.33378902,0.26859882
2128561286,0.37177292,0.2991672,0.3290599
2128567341,0.30842078,0.31256673,0.37901247
2128650003,0.36137852,0.25044033,0.38818115
2128719327,0.60811037,0.18953337,0.20235628
2128732802,0.11819296,0.10887689,0.7729301
2128741993,0.43004662,0.27305776,0.29689565
2128776701,0.27702868,0.42931038,0.29366094
2128805207,0.25246552,0.51597095,0.23156351
2128814193,0.21589066,0.38914424,0.3949651
2129000592,0.3086028,0.31508914,0.37630805
2129033940,0.2770268,0.33850592,0.3844673
2129237394,0.12893878,0.10863789,0.76242334
2129276316,0.22759032,0.54266256,0.22974713
2129285620,0.26015764,0.4354366,0.30440578
2129302427,0.20323469,0.24459274,0.5521725
2129439720,0.22325036,0.5387938,0.23795581
2129497724,0.21520105,0.21499176,0.56980723
2129514678,0.26585284,0.48724315,0.24690399
2129540840,0.32209823,0.37935144,0.29855034
2129586446,0.33777156,0.37614018,0.28608832
2129680098,0.14456718,0.66494095,0.1904918
2129812129,0.2912886,0.23683847,0.47187296
2129851512,0.3312841,0.35842553,0.3102904
2129908692,0.31196162,0.3768818,0.3111566
2129917955,0.3442206,0.3465858,0.30919352
2129919954,0.43204048,0.31305236,0.25490713
2129940782,0.1687529,0.63226503,0.1989821
2130034711,0.3748411,0.33574614,0.2894127
2130099028,0.21881181,0.1320784,0.6491098
2130125480,0.42980525,0.27441904,0.29577574
2130323704,0.21298493,0.24534562,0.5416695
2130366503,0.15111232,0.66308707,0.1858006
2130495925,0.07212703,0.8303312,0.09754178
2130520229,0.19592844,0.6017272,0.20234443
2130544337,0.32296914,0.3486179,0.32841295
2130670074,0.6711067,0.1711517,0.1577416
2130753431,0.20444283,0.5876613,0.20789582
2130755693,0.34714624,0.4305268,0.22232702
2130781005,0.35794458,0.3344089,0.3076465
2130880509,0.30046868,0.37474397,0.3247873
2130914247,0.2294024,0.41571203,0.35488555
2130982970,0.22515064,0.33046064,0.44438878
2131071830,0.2765581,0.2747623,0.44867966
2131232249,0.41741195,0.3117766,0.27081135
2131286523,0.24613598,0.3405467,0.41331735
2131316314,0.18960232,0.57424605,0.23615167
2131367223,0.3365702,0.32677722,0.33665255
2131530014,0.30557317,0.30710128,0.38732553
2131561820,0.24427092,0.26660773,0.4891214
2131600846,0.3275258,0.30486763,0.36760655
2131780673,0.58773196,0.17921141,0.23305662
2131911438,0.3835066,0.29981595,0.31667742
2132061277,0.12959594,0.10219533,0.76820874
2132064505,0.16412517,0.6620447,0.17383017
2132069256,0.6476052,0.17083287,0.18156192
2132108402,0.12752898,0.10981934,0.7626517
2132148232,0.34882385,0.24527612,0.40590006
2132222698,0.32944262,0.35016426,0.32039312
2132355498,0.088337496,0.80275536,0.10890717
2132421869,0.37899038,0.3786725,0.2423371
2132446699,0.13591146,0.6776422,0.18644637
2132502282,0.48378408,0.28591537,0.23030052
2132737610,0.30911043,0.44455364,0.24633594
2132931739,0.50300664,0.2737151,0.2232783
2132972327,0.35504708,0.34130806,0.30364487
2132978740,0.3257353,0.37260142,0.30166328
2132986860,0.5161602,0.25776717,0.22607262
2133048674,0.5361239,0.2333638,0.23051235
2133339598,0.33859688,0.3719933,0.28940982
2133460492,0.79756063,0.0818705,0.1205689
2133490091,0.19932602,0.5397158,0.2609581
2133517682,0.23461369,0.27205846,0.4933278
2133556803,0.2981478,0.36857277,0.3332794
2133648220,0.39365742,0.348124,0.2582186
2133657642,0.23893712,0.28795293,0.47310993
2133875579,0.13661475,0.7243639,0.13902135
2134144038,0.38758564,0.34216127,0.2702531
2134189882,0.7635338,0.08212371,0.15434249
2134194027,0.553214,0.23278324,0.21400268
2134278093,0.3622235,0.34974754,0.28802896
2134384877,0.6684664,0.1554726,0.17606103
2134396700,0.35658795,0.3613478,0.28206423
2134424933,0.6293785,0.17278117,0.19784038
2134464422,0.18709843,0.5941564,0.21874507
2134606567,0.5189112,0.256776,0.22431284
2134628086,0.3545341,0.3562346,0.2892314
2134961827,0.29973596,0.24693026,0.4533338
2134971002,0.11841115,0.75071794,0.13087085
2135037190,0.34734747,0.27884337,0.37380916
2135054543,0.26230767,0.28186625,0.45582607
2135153047,0.24030545,0.22033258,0.539362
2135274799,0.30421108,0.32884994,0.366939
2135357266,0.13678947,0.10684812,0.75636244
2135419532,0.4157563,0.32976827,0.25447547
2135556407,0.3038347,0.37406954,0.32209587
2135599804,0.2817491,0.3864584,0.3317925
2135850670,0.120926395,0.14584789,0.7332257
2135869970,0.6437444,0.16102658,0.19522901
2135881043,0.29040426,0.36925396,0.34034178
2136049145,0.252603,0.47049564,0.2769014
2136065231,0.4075593,0.28224632,0.31019437
2136089025,0.39288586,0.3280146,0.2790996
2136091872,0.20831515,0.608182,0.18350285
2136178861,0.34092286,0.35625795,0.30281922
2136274775,0.6031716,0.20746371,0.18936475
2136290793,0.20408939,0.4866071,0.3093036
2136328503,0.34097904,0.2476048,0.41141608
2136405912,0.13352162,0.11071261,0.75576586
2136589149,0.24424471,0.46937007,0.2863852
2136661291,0.1127669,0.09566671,0.7915664
2136672620,0.42899278,0.3165679,0.25443935
2136822989,0.38681546,0.34328368,0.2699008
2136830340,0.14705716,0.6812536,0.17168929
2136897991,0.36500588,0.26843485,0.3665593
2136914710,0.30226988,0.35019183,0.3475383
2136927531,0.4414715,0.26851285,0.29001576
2136931687,0.5472259,0.20323688,0.24953723
2136966800,0.47488102,0.29391685,0.23120217
2137050823,0.30927286,0.37702942,0.3136978
2137096986,0.3038329,0.38850054,0.3076666
2137106239,0.27238855,0.35486048,0.37275097
2137108391,0.24015628,0.20530093,0.5545428
2137132803,0.59339815,0.1937518,0.21285005
2137141665,0.37603933,0.3377025,0.28625813
2137202001,0.5796793,0.21398334,0.2063373
2137277354,0.38265127,0.33578676,0.28156197
2137285913,0.3481665,0.2836489,0.36818463
2137288298,0.4555642,0.21737397,0.32706177
2137397140,0.40417027,0.27058113,0.32524863
2137678962,0.26318854,0.37115008,0.36566135
2137717256,0.21467867,0.5564452,0.22887616
2137805891,0.51436377,0.21835382,0.26728246
2137816818,0.32999444,0.31672916,0.35327643
2137846170,0.7573465,0.11172606,0.13092737
2138116871,0.1856078,0.56572294,0.24866918
2138173964,0.5495479,0.22560608,0.22484599
2138251554,0.261977,0.4149858,0.32303715
2138392149,0.18777755,0.5720208,0.24020156
2138634730,0.59072983,0.202998,0.20627224
2138740384,0.3846491,0.36407223,0.2512787
2138751611,0.53246766,0.26047835,0.20705405
2138915967,0.40186098,0.30545196,0.29268697
2139022797,0.31281954,0.40431443,0.2828661
2139098999,0.38061225,0.31298304,0.30640468
2139171555,0.56044275,0.23048167,0.20907564
2139230311,0.20213462,0.27500963,0.5228557
2139588411,0.41557112,0.30698302,0.2774459
2139671101,0.23188016,0.33273107,0.4353888
2139833237,0.23137589,0.52194124,0.24668296
2139837610,0.4543242,0.23588844,0.30978745
2139901079,0.3872625,0.26635495,0.34638256
2139923754,0.4601454,0.30726096,0.23259367
2139979218,0.15913074,0.6341363,0.20673294
2140031867,0.3388469,0.26352268,0.3976304
2140136494,0.14017478,0.71029234,0.14953285
2140200884,0.39261794,0.33071482,0.27666727
2140291038,0.33550823,0.37045193,0.2940399
2140482423,0.5218353,0.24572717,0.23243755
2140503130,0.42146245,0.315479,0.2630586
2140612627,0.40050417,0.2600997,0.3393961
2140634225,0.30726653,0.381686,0.31104743
2140951960,0.23549262,0.4395566,0.32495075
2141052292,0.264351,0.4037353,0.33191368
2141111099,0.66038764,0.16233402,0.17727844
2141247611,0.40120944,0.35431927,0.24447134
2141415753,0.42618024,0.24351047,0.33030927
2141727622,0.41310242,0.28756115,0.29933637
2141733492,0.2908595,0.24641997,0.46272048
2141798217,0.33441344,0.39924172,0.26634493
2141808043,0.39350775,0.34088522,0.26560703
2141838235,0.29339185,0.37919948,0.3274086
2142102784,0.60588294,0.1993416,0.19477554
2142118799,0.3197648,0.42750743,0.25272778
2142160033,0.34714267,0.27321824,0.37963906
2142171033,0.4635152,0.27202988,0.2644549
2142267459,0.11522943,0.7572232,0.12754735
2142375480,0.51948595,0.25182918,0.22868489
2142407077,0.5347882,0.21068764,0.2545242
2142667700,0.47594157,0.23783715,0.28622136
2142767992,0.19102107,0.1994402,0.6095387
2142873844,0.65240926,0.15872599,0.18886472
2143484097,0.21171068,0.19552833,0.592761
2143530485,0.29991275,0.47528982,0.22479743
2143536308,0.14314257,0.16466568,0.6921917
2143566046,0.53212285,0.23364647,0.23423071
2143640300,0.78024316,0.09801264,0.121744186
2143747095,0.43697837,0.2501539,0.31286773
2143810174,0.20704743,0.5625141,0.2304384
2143937240,0.27019146,0.43405265,0.29575592
2144010059,0.76204854,0.104014926,0.13393661
2144024924,0.55884737,0.22232325,0.21882936
2144060427,0.32875857,0.35464954,0.31659192
2144199453,0.08896877,0.79222524,0.11880597
2144212180,0.32813293,0.25728247,0.41458458
2144307552,0.25302878,0.41504022,0.33193097
2144622745,0.30919406,0.3114454,0.3793606
2144701310,0.4331046,0.3041918,0.26270363
2144757087,0.2754864,0.28975594,0.4347577
2144768751,0.3063131,0.29724124,0.39644566
2145085097,0.2774306,0.3253758,0.3971936
2145212341,0.5414091,0.17995363,0.27863735
2145244762,0.30885044,0.37054434,0.32060522
2145285349,0.5925611,0.19270484,0.21473399
2145344601,0.4173768,0.31436348,0.2682598
2145351709,0.435776,0.27340615,0.2908178
2145356828,0.46279147,0.31373754,0.22347105
2145387345,0.5730068,0.22245707,0.2045362
2145449098,0.29450348,0.33643186,0.3690647
2145676103,0.18424332,0.5428087,0.27294803
2145803747,0.24741663,0.2286553,0.52392805
2145841617,0.42805415,0.22604944,0.34589642
2145898526,0.27084306,0.50104666,0.22811027
2145908415,0.4955178,0.25657582,0.24790639
2145968955,0.08226354,0.8111732,0.10656326
2145977420,0.5945515,0.19402705,0.21142145
2146068882,0.11976751,0.15723896,0.7229935
2146147893,0.33901554,0.40687463,0.25410986
2146204338,0.49678624,0.2665519,0.23666187
2146424298,0.4007206,0.35017988,0.24909952
2146444710,0.37934223,0.38845843,0.23219939
2146448414,0.3647335,0.31579447,0.31947204
2146509257,0.3164812,0.31879058,0.36472824
2146539633,0.47366613,0.20991445,0.31641945
2146882764,0.14295407,0.68673986,0.17030606
2146902873,0.28944537,0.17454305,0.53601164
2146948688,0.30465105,0.32265845,0.37269047
2147000643,0.36702907,0.35066634,0.2823046
2147003276,0.3362788,0.3476909,0.31603032
2147119279,0.4946402,0.24075243,0.2646074
2147225091,0.40444347,0.32803372,0.26752284
2147232135,0.32784644,0.27343464,0.3987189
2147245864,0.30619767,0.31566066,0.37814164
2147265027,0.30555832,0.3848535,0.30958816
2147267531,0.28892893,0.36219314,0.34887797
2147338575,0.3333551,0.33297408,0.3336709
2147374695,0.3197086,0.2878751,0.3924163
2147380266,0.33455056,0.3431499,0.32229957
2147397355,0.3161204,0.38037935,0.30350026
2147587070,0.41168916,0.29352382,0.29478702
2147766014,0.29783037,0.40676445,0.2954052
2147805578,0.21267459,0.4857712,0.30155423
2147838820,0.21559292,0.23190089,0.5525062
2147867847,0.40139294,0.36106452,0.23754258
2147906127,0.08918884,0.7615113,0.14929979
2147988121,0.44463563,0.22665821,0.3287062
2148032113,0.5764679,0.20721188,0.21632025
2148187042,0.26053703,0.43032625,0.30913675
2148211672,0.32733038,0.35191223,0.32075733
2148351368,0.31671458,0.3651058,0.3181796
2148372569,0.19723073,0.16422725,0.63854206
2148542446,0.19741149,0.57945514,0.22313336
2148542644,0.219097,0.18657514,0.5943279
2148551060,0.4493362,0.30821556,0.24244824
2148551638,0.23982319,0.46050456,0.29967228
2148564974,0.3923335,0.33583352,0.271833
2148573269,0.30347335,0.2630324,0.4334943
2148633429,0.3019282,0.40568122,0.29239058
2148736883,0.1247774,0.6963791,0.17884348
2148751174,0.19285549,0.59591335,0.21123119
2148893700,0.17051879,0.6439931,0.1854882
2148904411,0.17982374,0.6054177,0.21475856
2149066326,0.6093303,0.17827655,0.21239313
2149169638,0.19698222,0.597024,0.20599379
2149211443,0.3149877,0.36513403,0.31987834
2149259662,0.10356465,0.76810783,0.12832747
2149345222,0.47513747,0.2666925,0.25817007
2149428234,0.63298696,0.16563222,0.20138073
2149609966,0.1113709,0.10887055,0.7797585
2149614950,0.28772783,0.3674824,0.3447898
2149690703,0.29148567,0.41469267,0.2938217
2149700604,0.2157295,0.29916403,0.48510656
2149718066,0.29435995,0.34844252,0.35719752
2149766159,0.25455675,0.4621815,0.28326175
2149851196,0.17178562,0.15112257,0.6770918
2149851284,0.10498902,0.08442522,0.8105857
2150144670,0.2777571,0.2209406,0.50130236
2150202365,0.2544997,0.2774708,0.46802947
2150215826,0.1367379,0.7052309,0.15803121
2150321017,0.28714326,0.3084834,0.40437335
2150443527,0.26606506,0.44609553,0.2878394
2150697241,0.3227498,0.2894279,0.3878223
2150700485,0.5211783,0.2389158,0.23990597
2150715364,0.27668184,0.43757927,0.28573886
2150832356,0.3125572,0.30457675,0.38286608
2150871080,0.18639971,0.61197126,0.201629
2150874692,0.20500769,0.5994238,0.19556849
2150892631,0.29145804,0.2935791,0.41496283
2150925815,0.5955858,0.20046695,0.20394732
2150960812,0.2787551,0.4181185,0.30312636
2151184069,0.5684347,0.22973667,0.2018286
2151261222,0.37636337,0.33491674,0.28871986
2151447742,0.39290577,0.34043774,0.26665655
2151549168,0.3280517,0.3068535,0.36509487
2151610118,0.32980153,0.34437153,0.32582688
2151773646,0.21876921,0.22342624,0.5578046
2151803047,0.24625154,0.52195144,0.23179707
2151961620,0.4087779,0.21258123,0.3786409
2152083412,0.17064318,0.48135886,0.34799805
2152106954,0.38715383,0.26866063,0.34418553
2152113832,0.5281556,0.21552101,0.25632334
2152340527,0.4123795,0.3239479,0.26367262
2152442797,0.46047518,0.30048555,0.23903923
2152477415,0.3159767,0.38788906,0.29613426
2152488278,0.22562863,0.21895488,0.5554165
2152704639,0.26832345,0.38729936,0.3443772
2152753621,0.36180055,0.32571477,0.31248468
2153037908,0.19610062,0.421894,0.3820054
2153047439,0.12983294,0.1233155,0.7468515
2153197066,0.34547842,0.27305955,0.38146207
2153284044,0.33656955,0.3257736,0.3376568
2153331485,0.27254465,0.43045866,0.29699665
2153363521,0.32579613,0.3595436,0.31466016
2153377515,0.31756923,0.31405365,0.36837712
2153434858,0.29472384,0.2789096,0.42636654
2153486828,0.31673533,0.4161027,0.267162
2153726005,0.4850669,0.30298364,0.21194947
2153767214,0.38322467,0.36460745,0.25216785
2153814494,0.5192695,0.23288134,0.2478492
2153856885,0.34036607,0.34370825,0.31592575
2153939330,0.6546517,0.12072649,0.2246218
2153942486,0.32445657,0.37070107,0.30484244
2154000288,0.18181054,0.5978522,0.22033727
2154206532,0.11485464,0.731248,0.1538973
2154236575,0.13532932,0.7272675,0.13740318
2154265137,0.40930808,0.33559972,0.25509217
2154273816,0.20187719,0.19232208,0.60580075
2154277953,0.29641408,0.43304616,0.27053973
2154353122,0.26201877,0.42540073,0.3125806
2154503709,0.32421428,0.42644864,0.24933706
2154589223,0.28913018,0.39196312,0.31890675
2154686057,0.3095769,0.2979677,0.39245537
2154910904,0.4146553,0.30822167,0.27712294
2155012669,0.49957794,0.20533276,0.29508933
2155049114,0.21198791,0.6124318,0.17558025
2155150831,0.24462885,0.42517805,0.33019313
2155493782,0.31403464,0.239078,0.44688734
2155521797,0.20844844,0.4833446,0.30820686
2155564822,0.3431039,0.2845037,0.37239248
2155570044,0.24331476,0.17225479,0.5844305
2155589071,0.5090107,0.24612987,0.24485946
2155620288,0.37230295,0.34609735,0.28159964
2155668257,0.20660062,0.30765736,0.48574194
2155752666,0.14518563,0.6719375,0.1828768
2155844751,0.091369286,0.10688715,0.8017436
2155871246,0.46115026,0.3034673,0.2353825
2155878726,0.33315757,0.32718906,0.3396534
2155899997,0.32693392,0.39043054,0.28263548
2155957500,0.2955712,0.28306454,0.42136425
2155961175,0.45137182,0.2118591,0.3367691
2156136369,0.29559457,0.3717667,0.33263874
2156219583,0.20456588,0.22789308,0.56754106
2156307108,0.80480343,0.071384504,0.12381206
2156308291,0.4064601,0.35498136,0.23855849
2156365390,0.3668422,0.33682552,0.29633224
2156388087,0.35292175,0.40535736,0.2417209
2156409373,0.12154551,0.70786434,0.17059016
2156451291,0.22647685,0.47996014,0.293563
2156681417,0.31389096,0.31171972,0.37438926
2156687860,0.20894092,0.5914668,0.19959234
2156837826,0.28109282,0.44604027,0.272867
2156843614,0.124669544,0.108805485,0.766525
2156877891,0.3270992,0.37182397,0.30107683
2156965672,0.10438467,0.09834528,0.7972701
2157080652,0.2750419,0.31866613,0.40629193
2157214270,0.09401915,0.79096955,0.11501125
2157221841,0.5494427,0.23568425,0.21487306
2157233554,0.16357179,0.1695037,0.6669246
2157284975,0.1281061,0.10659867,0.7652952
2157450175,0.21067993,0.21768624,0.57163376
2157503439,0.2668404,0.36119446,0.37196508
2157535047,0.24471831,0.40341523,0.35186654
2157566122,0.5105953,0.26464733,0.22475745
2157593437,0.38844815,0.38865075,0.22290114
2157606505,0.28247446,0.4609604,0.25656515
2157635699,0.45347804,0.27176836,0.27475363
2157716522,0.5154332,0.2582424,0.22632436
2157767944,0.5414786,0.2590625,0.19945897
2157826796,0.2759932,0.34076533,0.38324144
2158031191,0.24228698,0.27401546,0.48369756
2158038064,0.15676832,0.66375804,0.17947362
2158085563,0.5116021,0.2602063,0.22819161
2158117726,0.57845336,0.19686492,0.22468175
2158153102,0.5070684,0.24980979,0.24312182
2158336121,0.1086468,0.0919001,0.799453
2158389962,0.45774782,0.31936178,0.2228904
2158426505,0.16519545,0.6394997,0.19530487
2158432955,0.11164367,0.090274274,0.79808205
2158495825,0.23099324,0.3270693,0.44193748
2158503516,0.23835582,0.48973414,0.27191004
2158622160,0.27242494,0.50697696,0.22059801
2158693353,0.31817982,0.36460695,0.3172133
2158716252,0.6571917,0.1828377,0.15997063
2159119873,0.20968184,0.24204807,0.54827017
2159162840,0.49243045,0.25496477,0.2526047
2159241110,0.24836297,0.29461318,0.45702392
2159293113,0.34751946,0.32887933,0.32360122
2159324224,0.48216504,0.26895416,0.2488808
2159340579,0.08735388,0.7931274,0.119518705
2159340832,0.38744038,0.31588936,0.2966703
2159408200,0.453616,0.28925034,0.25713366
2159434272,0.5296809,0.2384797,0.23183942
2159499256,0.32379898,0.32838783,0.34781313
2159501549,0.26537004,0.48882794,0.24580191
2159535415,0.23142087,0.3346151,0.433964
2159586922,0.5530931,0.24231979,0.20458712
2159846119,0.43010193,0.31749514,0.252403
2159854472,0.3678422,0.273718,0.35843983
2159879802,0.36479205,0.3231798,0.31202814
2159885611,0.3234473,0.32403338,0.35251933
2159895067,0.29365095,0.38224813,0.32410094
2159947893,0.7913943,0.082788706,0.125817
2159966557,0.10101872,0.09455362,0.8044277
2160116337,0.3467146,0.35984552,0.29343987
2160299574,0.4325505,0.13443208,0.43301737
2160308270,0.09158397,0.8020087,0.10640743
2160488025,0.5383887,0.2086188,0.25299245
2160516108,0.3188228,0.3392145,0.34196267
2160528910,0.16155085,0.15061337,0.6878358
2160631588,0.3370565,0.329186,0.33375752
2160695858,0.45611173,0.30704474,0.23684362
2160717561,0.3226942,0.24336624,0.4339396
2160766017,0.37716427,0.34490982,0.27792594
2160874389,0.32265994,0.35035598,0.32698414
2160904083,0.19543256,0.2017079,0.6028596
2160928721,0.3429663,0.36613685,0.2908969
2160960469,0.406251,0.30191463,0.29183438
2161076705,0.41222572,0.33385345,0.25392085
2161170109,0.28736675,0.21925847,0.49337485
2161175530,0.26119965,0.24686699,0.4919333
2161247027,0.55132043,0.24423176,0.20444778
2161315000,0.37390748,0.2885553,0.3375372
2161381046,0.15381809,0.66817063,0.17801134
2161407935,0.4043245,0.27628917,0.3193863
2161459010,0.36284956,0.3491687,0.28798175
2161463558,0.10810381,0.714853,0.17704321
2161517486,0.241504,0.3175279,0.44096813
2161623416,0.3262895,0.3330777,0.3406328
2161693751,0.3574184,0.29197022,0.3506114
2161695712,0.18550955,0.61826366,0.19622685
2161924610,0.36078846,0.22644824,0.41276333
2161975912,0.25082603,0.3686613,0.38051262
2162025850,0.15921383,0.6312182,0.20956792
2162154196,0.34353867,0.33416998,0.32229137
2162251511,0.17370178,0.14154296,0.68475527
2162283300,0.4454822,0.2570816,0.29743615
2162379049,0.24496984,0.24021508,0.51481503
2162400059,0.33360735,0.35000062,0.316392
2162601337,0.22776468,0.51404184,0.25819343
2162603884,0.421584,0.30099958,0.27741632
2162665300,0.41653627,0.32258904,0.26087472
2162672333,0.4271516,0.30371597,0.26913238
2162774322,0.12065328,0.7096605,0.16968626
2162804805,0.09875153,0.08995685,0.8112916
2162812821,0.4737734,0.29487538,0.23135121
2162880445,0.51393855,0.24622194,0.23983952
2162895052,0.23903033,0.35825795,0.40271175
2162996268,0.49223277,0.2911657,0.2166015
2162998539,0.31271753,0.31820965,0.36907282
2163041061,0.0825718,0.8207239,0.096704334
2163153718,0.3160462,0.34575784,0.33819598
2163166127,0.37118483,0.34653407,0.28228104
2163176555,0.55044395,0.22337735,0.22617865
2163323544,0.41134548,0.32565325,0.26300132
2163342916,0.43316242,0.30450088,0.26233676
2163344257,0.29258665,0.45525467,0.25215864
2163357863,0.27450407,0.41750935,0.30798656
2163460956,0.20547885,0.59034646,0.2041748
2163535296,0.093877204,0.78996897,0.116153784
2163591484,0.25817695,0.27962458,0.46219856
2163749883,0.46359578,0.30128047,0.23512374
2163806104,0.26381403,0.4260136,0.3101724
2163908780,0.35710767,0.40943974,0.23345259
2163908997,0.48353326,0.24125327,0.27521348
2163916970,0.4284636,0.32646796,0.24506845
2163979962,0.29045573,0.41340202,0.29614234
2164068360,0.44555706,0.3015201,0.25292283
2164093548,0.20682712,0.18792018,0.6052526
2164161501,0.40075597,0.31738412,0.2818599
2164355973,0.30401972,0.3943825,0.3015978
2164357741,0.3139812,0.365753,0.32026577
2164375917,0.7855528,0.09172793,0.12271931
2164380389,0.27358386,0.3497134,0.37670282
2164430915,0.25038686,0.29257694,0.4570362
2164537744,0.3905503,0.29460034,0.31484938
2164610527,0.2595569,0.38661134,0.35383177
2164690706,0.12734267,0.121666946,0.75099033
2164699714,0.48320273,0.30394015,0.21285716
2164717971,0.42239195,0.30215448,0.27545357
2164785122,0.41410366,0.32558212,0.26031426
2164827201,0.08375672,0.08823431,0.828009
2164849513,0.32838607,0.3443212,0.32729277
2164882716,0.1577972,0.6527804,0.18942244
2164959755,0.70118636,0.12306627,0.17574736
2165024347,0.20635314,0.18970585,0.603941
2165198101,0.2225871,0.32586733,0.4515456
2165357967,0.31776685,0.27980062,0.40243253
2165385415,0.30305195,0.29123804,0.40570998
2165407543,0.70100355,0.1437734,0.15522301
2165477019,0.345393,0.40526327,0.24934368
2165491159,0.23661588,0.24205945,0.52132475
2165497668,0.398597,0.34138945,0.26001355
2165585827,0.16974835,0.25333488,0.5769167
2165784109,0.23608437,0.40954217,0.35437348
2165816164,0.3877883,0.2897396,0.32247204
2165821613,0.32464445,0.38725936,0.28809622
2165971447,0.36363757,0.30782697,0.32853544
2165975710,0.24811469,0.36508,0.38680527
2165982346,0.36221895,0.30914786,0.32863325
2166172517,0.20713979,0.28026617,0.512594
2166196320,0.23501503,0.5158346,0.24915037
2166200693,0.32731867,0.3601522,0.31252912
2166201438,0.14681968,0.66273415,0.19044614
2166216572,0.24275587,0.4848846,0.27235958
2166403218,0.31716174,0.38478187,0.29805645
2166432783,0.33674714,0.31378064,0.34947225
2166547924,0.38933417,0.31764495,0.29302087
2166592565,0.19835865,0.5732843,0.22835703
2166643978,0.24734305,0.43701357,0.31564346
2166756527,0.40323958,0.34595653,0.25080392
2166864172,0.37071076,0.3364261,0.29286307
2166922771,0.42888197,0.24172412,0.32939386
2167113703,0.20522015,0.19264013,0.6021397
2167186281,0.11277034,0.10204987,0.7851798
2168193462,0.6498817,0.17493324,0.17518502
