id,pA,pB,pTie
2168318172,0.4922026,0.27834567,0.2294518
2168358285,0.19607992,0.6071704,0.19674972
2168402547,0.50538033,0.24051309,0.25410655
2168425366,0.2690056,0.24892919,0.48206523
2168635886,0.2893146,0.25375026,0.4569352
2168661611,0.6892884,0.14521208,0.16549951
2168721774,0.34578827,0.34139997,0.31281173
2168738829,0.16592993,0.6541367,0.17993337
2168751761,0.31336698,0.38432634,0.30230668
2168860861,0.45721132,0.2724714,0.2703172
2168990125,0.384999,0.33952162,0.2754793
2168990417,0.6100339,0.18341401,0.20655213
2169133450,0.21302316,0.2647467,0.52223015
2169186049,0.2779527,0.3414462,0.38060102
2169333266,0.05983668,0.85642385,0.083739474
2169375585,0.33628294,0.32623693,0.3374801
2169500078,0.29183853,0.35375297,0.35440856
2169507256,0.22623152,0.43604782,0.33772057
2169592732,0.49439153,0.24812104,0.25748745
2169750889,0.4771572,0.28367138,0.23917142
2169806876,0.5437915,0.23017229,0.22603618
2169827235,0.2948129,0.37187904,0.33330807
2169887525,0.28380543,0.4424587,0.27373585
2169947468,0.34497762,0.3619152,0.2931072
2170079397,0.08074886,0.82592434,0.093326785
2170113336,0.36954206,0.367519,0.26293892
2170160708,0.38299698,0.37124404,0.24575906
2170166973,0.79615986,0.08074324,0.12309686
2170239570,0.18820728,0.60948485,0.20230797
2170245455,0.49309987,0.24698237,0.25991774
2170294676,0.45863903,0.28535,0.25601098
2170314577,0.24854006,0.47157723,0.27988285
2170389631,0.3441104,0.36011735,0.29577222
2170454177,0.50129175,0.27826676,0.22044152
2170486162,0.39151746,0.31811506,0.29036748
2170615283,0.35175255,0.2905424,0.35770503
2170641224,0.098097794,0.10430076,0.79760146
2170696988,0.33875594,0.4008233,0.26042083
2170746728,0.22668144,0.31605935,0.45725924
2170783721,0.34364796,0.37121913,0.28513294
2170902937,0.50283706,0.20548019,0.29168275
2171060057,0.31536633,0.33632788,0.34830573
2171191618,0.31729916,0.32526082,0.35744014
2171219862,0.3500618,0.34081343,0.30912477
2171261600,0.34901717,0.3093758,0.34160706
2171261721,0.22062963,0.49949828,0.27987203
2171329028,0.35508278,0.3292683,0.31564888
2171329887,0.12678947,0.71429634,0.15891416
2171376264,0.15113398,0.11912831,0.7297377
2171569810,0.27742168,0.42891276,0.2936655
2171599386,0.67059195,0.14495836,0.1844496
2171620304,0.5481355,0.22678673,0.22507778
2171644915,0.42894268,0.32693395,0.24412338
2171667314,0.13169612,0.706335,0.1619689
2171787235,0.38666755,0.32280654,0.29052582
2171862285,0.3937929,0.29536828,0.31083876
2171877666,0.26458657,0.25098285,0.4844306
2171897251,0.74845284,0.09536146,0.15618563
2171910702,0.2756436,0.23860775,0.4857487
2172066281,0.44120395,0.28874144,0.27005464
2172071330,0.12081068,0.10138695,0.7778023
2172128016,0.38095832,0.34964344,0.26939815
2172163384,0.3466235,0.36306736,0.2903092
2172228664,0.3008257,0.3428352,0.3563391
2172263421,0.34540573,0.3738676,0.28072664
2172292962,0.27892578,0.38768676,0.33338752
2172369102,0.390704,0.36333182,0.2459642
2172500554,0.18525973,0.2023141,0.6124262
2172555072,0.39949128,0.3346583,0.26585045
2172704447,0.44819435,0.31920597,0.23259975
2172719547,0.14253125,0.7131511,0.14431772
2172738200,0.23312649,0.29668015,0.47019336
2172770528,0.08052009,0.81604755,0.10343236
2172790272,0.46002936,0.2787157,0.26125494
2172838407,0.41511044,0.31594095,0.26894867
2172878842,0.29864356,0.30453366,0.3968228
2172902073,0.4391093,0.2893534,0.27153727
2172944134,0.28146014,0.21453023,0.50400966
2172965443,0.36871666,0.3709728,0.26031047
2173044583,0.34304926,0.40680632,0.25014445
2173195440,0.12817883,0.10340315,0.768418
2173195771,0.69422996,0.13361713,0.17215294
2173267310,0.32946023,0.40474263,0.26579714
2173296119,0.24612631,0.3399318,0.41394195
2173298038,0.22730975,0.5029401,0.26975006
2173325674,0.33460435,0.346193,0.31920266
2173363530,0.34893277,0.34347472,0.3075925
2173454474,0.54957736,0.21502435,0.23539828
2173573785,0.18922593,0.56347966,0.2472944
2173611788,0.41606328,0.26162827,0.32230848
2173751291,0.47351205,0.28330967,0.24317823
2173824284,0.41162428,0.25910372,0.32927206
2173970103,0.2270295,0.44428974,0.32868075
2173982661,0.3993452,0.279553,0.32110187
2174004251,0.39861402,0.32815617,0.2732298
2174145825,0.41049388,0.31890425,0.27060187
2174236099,0.18149012,0.20758061,0.6109292
2174248878,0.40642703,0.3225371,0.271036
2174334713,0.5581024,0.22151656,0.22038099
2174381783,0.3166054,0.3961988,0.2871958
2174594364,0.3328532,0.4047676,0.26237914
2174609570,0.14357843,0.16077599,0.6956455
2174621136,0.18256511,0.59129536,0.22613949
2174649068,0.06574521,0.06621988,0.86803484
2174769474,0.32242566,0.41837418,0.25920016
2174802176,0.31310952,0.28372994,0.40316045
2174944994,0.6645826,0.15701407,0.17840332
2174963054,0.2299923,0.35950378,0.41050392
2175065349,0.32186788,0.31224778,0.3658844
2175068611,0.15528557,0.16166168,0.6830528
2175071321,0.26570585,0.36766076,0.3666334
2175375181,0.15966475,0.6555899,0.18474545
2175375762,0.3393076,0.27909988,0.38159248
2175379345,0.25288144,0.41842905,0.3286895
2175417858,0.40232208,0.3270557,0.27062222
2175624820,0.47893232,0.22278689,0.29828078
2175687889,0.14442448,0.69415295,0.16142255
2175708246,0.24247418,0.35194698,0.40557888
2175829973,0.19486398,0.5402096,0.2649264
2175919858,0.3779406,0.224313,0.3977464
2176331414,0.25576574,0.35796216,0.3862721
2176380779,0.5316077,0.1802333,0.288159
2176478418,0.085840724,0.086553834,0.82760555
2176484059,0.49728736,0.23670162,0.26601112
2176635578,0.21500142,0.5484478,0.23655069
2176691525,0.34961215,0.20801936,0.44236848
2176803027,0.27592963,0.39825454,0.3258159
2176979253,0.36066294,0.31641382,0.32292324
2177009615,0.36377275,0.36879402,0.2674332
2177049587,0.16936114,0.63172275,0.19891608
2177147797,0.11330549,0.7557443,0.13095026
2177305358,0.70922035,0.120344,0.17043564
2177317908,0.37101364,0.12125148,0.5077349
2177329052,0.46982223,0.26732942,0.26284838
2177336130,0.25130337,0.43666422,0.31203234
2177529891,0.60000765,0.16181959,0.23817275
2177565174,0.5736143,0.1602304,0.26615533
2177627509,0.26057243,0.30883768,0.43058982
2177762036,0.10553486,0.77423644,0.12022868
2177809918,0.546299,0.2462972,0.20740382
2177904798,0.32941628,0.25815684,0.41242695
2177958006,0.45496243,0.2906018,0.2544358
2178038967,0.2862409,0.3459826,0.36777648
2178096637,0.44327238,0.26476327,0.2919644
2178188006,0.32623768,0.25848112,0.41528115
2178282093,0.19720708,0.5739922,0.22880073
2178377545,0.2521093,0.18120526,0.5666855
2178391630,0.31362543,0.37277043,0.31360418
2178431864,0.29957476,0.42533252,0.27509272
2178472791,0.47255114,0.26969314,0.25775573
2178485799,0.35480908,0.39425352,0.25093737
2178547922,0.16914646,0.17388855,0.656965
2178565224,0.35399508,0.38647598,0.25952896
2178647217,0.2245809,0.4666618,0.30875736
2178850286,0.36151,0.3649958,0.2734942
2178881026,0.16838844,0.21761382,0.6139977
2179033534,0.3344599,0.3235374,0.34200263
2179379706,0.23184295,0.22149295,0.5466641
2179680919,0.3565028,0.3551361,0.28836116
2179754789,0.18975073,0.62041265,0.18983655
2179811767,0.7055088,0.12994286,0.16454822
2179924052,0.4667975,0.2857152,0.24748722
2180031822,0.1582812,0.6818698,0.15984893
2180102617,0.27975398,0.28720078,0.43304527
2180117805,0.34746203,0.28392172,0.36861628
2180185806,0.3586121,0.23314257,0.40824538
2180560058,0.79490733,0.07695063,0.12814204
2180641649,0.5515858,0.22862966,0.21978457
2180717510,0.10519755,0.7664116,0.1283908
2180733179,0.4015621,0.2920824,0.30635548
2180771375,0.4201322,0.29422554,0.2856422
2180797699,0.5105059,0.23093075,0.25856328
2180798398,0.4143796,0.27747032,0.30815002
2180906939,0.32945633,0.30709746,0.36344624
2181153268,0.25669044,0.25792402,0.4853855
2181226740,0.3956992,0.31578147,0.28851932
2181537911,0.2627431,0.47927463,0.2579822
2181703986,0.07546,0.81476057,0.10977942
2182018901,0.4627877,0.28375995,0.25345233
2182051823,0.18006922,0.6471192,0.17281155
2182078263,0.7214891,0.11343896,0.16507187
2182110236,0.14499995,0.13841783,0.7165823
2182429336,0.30692807,0.40991324,0.28315866
2182695655,0.3885043,0.3684893,0.24300641
2182859551,0.37462184,0.3699834,0.25539476
2182931207,0.26239106,0.26449478,0.4731142
2183045733,0.11542753,0.75260705,0.13196538
2183088011,0.21865852,0.20372155,0.57761997
2183093953,0.21971452,0.24010627,0.54017925
2183163369,0.5764643,0.20793992,0.21559581
2183207579,0.16413227,0.15150446,0.6843632
2183263550,0.2770125,0.26520467,0.45778286
2183293682,0.26146117,0.3239503,0.41458854
2183393142,0.108419985,0.12935159,0.7622285
2183561763,0.19181505,0.59083474,0.21735023
2183694947,0.23092839,0.35533527,0.41373634
2183789162,0.39578876,0.338135,0.26607633
2183882204,0.38092896,0.36034003,0.25873107
2183909195,0.12935276,0.7243927,0.14625458
2183939796,0.378834,0.20156382,0.4196022
2183979331,0.35213086,0.34491488,0.30295423
2184125898,0.5580504,0.21118611,0.23076354
2184210619,0.4008465,0.36957404,0.2295794
2184320146,0.5569216,0.217382,0.22569634
2184345520,0.4093641,0.2704088,0.32022712
2184347961,0.36038178,0.3808188,0.2587995
2184366631,0.098394856,0.763945,0.13766012
2184380217,0.12627494,0.7164763,0.15724872
2184743439,0.29300734,0.3042829,0.40270972
2184745970,0.11578734,0.11750005,0.7667126
2185127442,0.2946955,0.27640983,0.42889473
2185144991,0.32458213,0.34473744,0.3306804
2185273774,0.47606808,0.30700007,0.2169318
2185367668,0.18245724,0.59100527,0.22653757
2185391380,0.3848782,0.3106631,0.30445874
2185436275,0.098203346,0.094664864,0.8071318
2185446042,0.34338164,0.33605918,0.32055917
2185521419,0.22214346,0.49791986,0.2799367
2185542123,0.11861566,0.7304809,0.15090346
2185556683,0.11262065,0.6490399,0.23833942
2185584067,0.6938966,0.14472811,0.16137536
2185612369,0.26229241,0.43969226,0.29801536
2185613926,0.15757927,0.6615149,0.18090591
2185617229,0.28157267,0.26115423,0.45727304
2185645645,0.29360136,0.25861815,0.44778046
2185754749,0.5741921,0.1932904,0.23251747
2185882038,0.1718214,0.199628,0.62855065
2185930555,0.12664291,0.68225944,0.19109759
2185957077,0.18653627,0.5757865,0.23767729
2185994394,0.38714805,0.3462246,0.2666274
2186022089,0.28275433,0.35084915,0.36639655
2186051717,0.80765986,0.077087715,0.115252495
2186053015,0.12846218,0.69377154,0.17776634
2186149237,0.3217369,0.3455495,0.33271363
2186178825,0.39734614,0.33890605,0.26374772
2186241395,0.52841896,0.2386235,0.23295748
2186348317,0.42421228,0.26789653,0.30789113
2186357684,0.19106846,0.1939093,0.61502224
2186367491,0.21233027,0.53665376,0.251016
2186373518,0.32751876,0.36618808,0.30629316
2186655982,0.517203,0.23414789,0.2486491
2186742618,0.33900204,0.39215618,0.26884174
2186999136,0.560295,0.22608338,0.21362165
2187070049,0.38910195,0.3084036,0.3024944
2187077852,0.41375387,0.34258768,0.24365848
2187153423,0.514056,0.16351308,0.322431
2187207198,0.4056163,0.29512334,0.29926038
2187715006,0.12266732,0.7204165,0.15691623
2187725144,0.276037,0.23939526,0.48456773
2187805196,0.22793454,0.19853535,0.5735301
2187830312,0.23121148,0.19261838,0.57617015
2187924745,0.16571905,0.6393918,0.19488916
2187991696,0.24901652,0.28403336,0.4669502
2187997322,0.6106264,0.22031309,0.16906051
2188196241,0.08646687,0.08713998,0.8263932
2188288295,0.29271302,0.34640962,0.36087736
2188341121,0.13515602,0.69175375,0.1730902
2188391094,0.3539201,0.35007578,0.2960041
2188450245,0.5807326,0.20274696,0.21652047
2188456564,0.49640182,0.23071508,0.27288312
2188498828,0.30136764,0.33122998,0.36740237
2188523078,0.33239397,0.32385883,0.34374717
2188600284,0.22445822,0.50657403,0.2689677
2188657162,0.34154013,0.26740232,0.39105752
2188865881,0.21073759,0.2527552,0.53650725
2188977283,0.3645058,0.36093682,0.27455744
2189001864,0.24646914,0.5056862,0.24784464
2189022218,0.16449068,0.6346459,0.20086351
2189062100,0.21265674,0.20024322,0.5871
2189334842,0.60908353,0.1847132,0.20620324
2189341401,0.37152112,0.35747603,0.27100283
2189417247,0.51181924,0.21613847,0.27204236
2189646397,0.4163591,0.2819923,0.30164865
2189729860,0.20695867,0.3677439,0.4252974
2189914806,0.6840968,0.1569072,0.15899599
2190064907,0.30987352,0.36425313,0.32587332
2190111601,0.4557411,0.23108444,0.3131744
2190135987,0.42180082,0.33703715,0.24116197
2190275100,0.073102735,0.83348995,0.09340729
2190532097,0.3979008,0.3351717,0.26692757
2190560745,0.3375917,0.3068831,0.3555251
2190574566,0.070272416,0.8359351,0.09379252
2190859848,0.44688272,0.28431714,0.2688002
2191131719,0.20657611,0.19502184,0.59840214
2191309093,0.5216833,0.24781017,0.23050651
2191310225,0.50961405,0.22894913,0.2614368
2191399937,0.46143988,0.28353885,0.2550212
2191429188,0.3441904,0.36120453,0.2946051
2191491585,0.62594754,0.19336581,0.18068662
2191744280,0.20550011,0.5872465,0.20725338
2191799512,0.3601601,0.2776829,0.36215705
2191843102,0.18830235,0.19673893,0.6149587
2191863663,0.22315939,0.19862449,0.57821614
2191889487,0.44701213,0.285879,0.267109
2191894314,0.13534383,0.12038535,0.7442708
2191957212,0.5193958,0.24265125,0.23795295
2191963668,0.35352746,0.33128428,0.3151882
2192049636,0.29341507,0.24679494,0.45979
2192105566,0.16628131,0.3424882,0.4912304
2192121083,0.37182227,0.27473363,0.3534441
2192227475,0.37821487,0.2527507,0.3690345
2192338861,0.45098805,0.27239072,0.27662125
2192401569,0.516517,0.25721398,0.22626898
2192429667,0.23971906,0.37744784,0.38283312
2192437301,0.13265213,0.71634555,0.15100229
2192444288,0.48743504,0.20664181,0.30592313
2192582646,0.26164252,0.30878258,0.429575
2192616073,0.35021624,0.24572207,0.40406176
2192631617,0.35941374,0.39855322,0.24203297
2192632553,0.14515187,0.6890594,0.16578877
2192692316,0.30979657,0.34514725,0.34505615
2192771625,0.26704597,0.3631664,0.36978763
2192846253,0.2625168,0.39418393,0.3432992
2192854784,0.6264593,0.16051714,0.21302353
2192934766,0.48874518,0.26241538,0.24883944
2192976212,0.30782592,0.2628961,0.429278
2193134213,0.20318483,0.55838954,0.23842563
2193144763,0.39854297,0.28484467,0.31661236
2193186555,0.26413432,0.48386106,0.25200468
2193280468,0.15479045,0.14461437,0.70059526
2193362867,0.4988881,0.2567462,0.2443656
2193382748,0.2972131,0.27691975,0.42586714
2193399412,0.35442612,0.40565005,0.23992382
2193406008,0.20645486,0.19438174,0.5991634
2193467687,0.7276103,0.12372616,0.14866355
2193660798,0.19611381,0.19103554,0.6128506
2193723982,0.20017391,0.19662395,0.6032021
2193769046,0.11371192,0.10345315,0.78283495
2193970423,0.25520393,0.37280416,0.37199196
2194036535,0.27981722,0.29256466,0.4276181
2194042827,0.38963887,0.22280212,0.387559
2194231094,0.23750387,0.22806469,0.5344314
2194273168,0.2711371,0.4497589,0.27910408
2194495056,0.25496584,0.4043047,0.3407295
2194619559,0.30796418,0.35891092,0.33312494
2194629296,0.7334899,0.12640272,0.1401075
2194633758,0.32237095,0.34938872,0.32824036
2194640280,0.5219395,0.23363344,0.24442703
2194703050,0.304063,0.38430017,0.31163684
2194989287,0.3670092,0.31490842,0.3180824
2195058478,0.349279,0.38488087,0.26584017
2195132191,0.25252402,0.41425565,0.3332204
2195183194,0.4082443,0.20283903,0.3889167
2195276940,0.5578148,0.24053726,0.20164794
2195309341,0.23081076,0.4412777,0.3279116
2195473449,0.75785285,0.09619043,0.14595672
2195506796,0.5408753,0.24465525,0.21446952
2195549176,0.37135005,0.2982838,0.3303662
2195641240,0.21360457,0.5451422,0.24125324
2195753246,0.18574521,0.18939428,0.6248606
2195874730,0.5416327,0.22587627,0.23249105
2195908317,0.2878321,0.3507515,0.36141637
2196063022,0.33646736,0.2655356,0.39799702
2196383815,0.3326583,0.309583,0.35775873
2196477182,0.3215998,0.34107226,0.33732787
2196533346,0.4394109,0.31919616,0.24139293
2196534261,0.3138775,0.34754637,0.33857617
2196628477,0.3337196,0.3463873,0.31989312
2196721908,0.3769288,0.28124788,0.34182334
2196740477,0.50720197,0.25954232,0.23325574
2196741806,0.397829,0.32667348,0.27549747
2196874655,0.533128,0.23119496,0.23567703
2196875845,0.42260543,0.29890653,0.27848795
2196880032,0.30974236,0.40106836,0.28918928
2196923689,0.42119676,0.27894574,0.29985747
2196931308,0.36670876,0.36802775,0.26526356
2197189606,0.49501878,0.28101227,0.22396888
2197210068,0.45334494,0.2789515,0.2677036
2197247371,0.454579,0.26280674,0.2826143
2197263467,0.24115245,0.2665181,0.49232948
2197314031,0.55240726,0.24694918,0.20064351
2197350417,0.41775388,0.2491762,0.3330699
2197389327,0.08555451,0.80793154,0.10651397
2197510409,0.3653109,0.35727403,0.277415
2197527874,0.32724243,0.37753785,0.2952197
2197601363,0.29628798,0.397194,0.30651802
2197719663,0.3327037,0.40869063,0.25860566
2197754030,0.33054522,0.32352796,0.34592682
2197775058,0.1356966,0.12103859,0.74326473
2197783856,0.47502527,0.27610272,0.24887201
2197806429,0.2921074,0.38132167,0.32657093
2198041181,0.21901621,0.21074307,0.57024074
2198060696,0.51408166,0.19518033,0.29073802
2198082378,0.30377153,0.40892655,0.2873019
2198147963,0.28785068,0.40657696,0.3055723
2198164734,0.11335724,0.75133765,0.1353051
2198236275,0.18948677,0.17265752,0.63785577
2198296969,0.21588546,0.54397273,0.24014181
2198300335,0.39345354,0.33454686,0.2719996
2198390800,0.32789248,0.35721943,0.3148881
2198502993,0.11492307,0.12546098,0.759616
2198559459,0.29972884,0.41184372,0.2884275
2198767756,0.2982107,0.40685657,0.29493263
2198870329,0.32179397,0.39809716,0.2801088
2198907073,0.32868722,0.3323822,0.33893058
2199014643,0.29039717,0.30068922,0.40891355
2199125192,0.46512818,0.2565227,0.27834913
2199313850,0.47067356,0.25587693,0.27344942
2199393268,0.51856405,0.2617242,0.21971177
2199403257,0.40420723,0.3068033,0.28898957
2199418965,0.52053785,0.24646436,0.2329977
2199552111,0.40369976,0.3203476,0.27595258
2199589600,0.5362845,0.24069075,0.22302479
2199753353,0.32471964,0.37803861,0.29724175
2199912177,0.09353422,0.7604352,0.14603055
2200109639,0.30778053,0.3896283,0.30259126
2200118426,0.23476848,0.4681506,0.29708093
2200129080,0.19370514,0.22634362,0.5799512
2200251352,0.35453716,0.37651697,0.26894593
2200283027,0.40101674,0.34503895,0.25394425
2200301572,0.19407935,0.5778821,0.22803855
2200367117,0.4349891,0.27990034,0.28511065
2200413738,0.33030868,0.3858553,0.28383604
2200447396,0.60486007,0.19007415,0.20506573
2200539142,0.33287653,0.34810692,0.3190166
2200744407,0.5076311,0.2605232,0.23184566
2200760287,0.39782652,0.35900006,0.24317342
2200762727,0.36729455,0.2620273,0.37067816
2200824528,0.14176258,0.13936661,0.7188708
2200862783,0.2800878,0.26993975,0.44997245
2201026851,0.31063125,0.3856624,0.30370632
2201121794,0.38593602,0.3104111,0.30365285
2201161539,0.37901065,0.29466137,0.32632798
2201194221,0.36580205,0.2963707,0.3378273
2201238197,0.4038505,0.3399312,0.25621834
2201250092,0.35014796,0.3294735,0.3203786
2201316187,0.23721586,0.27140722,0.491377
2201427722,0.28990084,0.33687758,0.37322155
2201444344,0.62067395,0.18068539,0.19864067
2201457375,0.6143301,0.16319907,0.22247083
2201615198,0.42436585,0.28853208,0.28710204
2201707753,0.13763808,0.65315413,0.20920779
2201798602,0.41319498,0.19891255,0.3878924
2201863947,0.17808464,0.4930108,0.3289045
2201868705,0.24322115,0.3277988,0.42898005
2201893143,0.31954518,0.30800956,0.3724453
2201956014,0.2094753,0.22636318,0.5641615
2202060353,0.3662164,0.34026664,0.29351708
2202065895,0.09909646,0.086244226,0.8146593
2202068111,0.3315684,0.3335329,0.33489868
2202203345,0.19837558,0.5305088,0.27111554
2202204229,0.52769506,0.2308712,0.24143375
2202305339,0.17269702,0.13625765,0.6910453
2202404130,0.3217344,0.37433335,0.30393225
2202578395,0.16398162,0.62685573,0.20916265
2202612325,0.2666498,0.4307071,0.30264318
2202718964,0.5408675,0.18369773,0.2754348
2202754312,0.22675523,0.2138473,0.55939746
2202763651,0.3330624,0.33402097,0.33291656
2202805949,0.7598258,0.10133887,0.1388352
2202849142,0.42872736,0.33586407,0.23540854
2202872181,0.2548892,0.29164714,0.45346367
2202874696,0.3545056,0.33980203,0.30569237
2202928111,0.47385192,0.270993,0.2551551
2202970786,0.29159012,0.23771495,0.4706949
2202974449,0.41156378,0.3343114,0.25412488
2202989652,0.76486766,0.090935975,0.14419639
2203018295,0.10103774,0.09591397,0.8030483
2203090053,0.47794273,0.22569673,0.29636058
2203128905,0.3830916,0.35884383,0.2580646
2203159010,0.27104363,0.42647657,0.3024798
2203264585,0.21741031,0.26320854,0.5193812
2203430737,0.39024833,0.2866033,0.32314837
2203452564,0.41199937,0.30236068,0.28563994
2203521792,0.2699291,0.3347707,0.3953002
2203544654,0.23685372,0.25975317,0.50339305
2203583853,0.33553126,0.2850357,0.37943304
2203593878,0.5316274,0.2182824,0.2500902
2203603229,0.1111785,0.7329333,0.15588823
2203608675,0.55688995,0.22437723,0.2187328
2203646211,0.19168727,0.20924586,0.5990669
2203671357,0.31916502,0.45839083,0.22244419
2203710360,0.24773495,0.3235462,0.4287188
2203773770,0.360619,0.3214939,0.31788713
2203910905,0.2957225,0.358293,0.34598452
2204018165,0.22520368,0.5252431,0.2495532
2204024450,0.5344173,0.22043717,0.24514554
2204101284,0.3436784,0.35333773,0.30298388
2204102376,0.13469282,0.72115695,0.14415023
2204143403,0.54089504,0.20801727,0.2510877
2204146189,0.18406254,0.59781814,0.21811934
2204149971,0.4229714,0.34640846,0.2306202
2204420123,0.35862282,0.36799294,0.27338424
2204440828,0.3311907,0.32035485,0.34845445
2204504760,0.34018776,0.35735163,0.30246067
2204538178,0.23943737,0.27108207,0.48948056
2204560441,0.29702455,0.4034074,0.2995681
2204570508,0.24043582,0.34145525,0.41810888
2204581489,0.30778176,0.3701424,0.32207584
2204611548,0.317427,0.35103685,0.33153614
2204627898,0.118590325,0.76010966,0.121300064
2204675804,0.17968804,0.62890613,0.19140577
2204727793,0.14209451,0.1376463,0.72025925
2204752461,0.38740048,0.22674406,0.38585547
2204862930,0.07280222,0.8252515,0.10194629
2205029462,0.09366789,0.7904746,0.11585747
2205038464,0.17724329,0.21257229,0.61018443
2205344811,0.2808987,0.26249948,0.45660186
2205594062,0.29847395,0.4208854,0.2806406
2205732813,0.21820782,0.34545568,0.43633643
2205739142,0.2108424,0.21005525,0.57910234
2205765928,0.16523078,0.21106221,0.62370706
2205960906,0.28570405,0.3236765,0.3906194
2205972865,0.12914747,0.72041136,0.15044117
2206016293,0.36869276,0.3325988,0.29870844
2206042164,0.42266688,0.29007995,0.2872532
2206060258,0.3286949,0.2901935,0.38111162
2206086474,0.32115853,0.39716208,0.28167936
2206107717,0.30267075,0.22975142,0.46757787
2206147136,0.6153828,0.1541543,0.2304629
2206179541,0.42228255,0.31308877,0.26462877
2206254027,0.33094263,0.32668236,0.342375
2206322880,0.3041186,0.32415766,0.37172374
2206386265,0.25149068,0.49412942,0.25438
2206775662,0.46481195,0.27039942,0.26478863
2206848073,0.4681808,0.20442311,0.3273961
2206855615,0.3570253,0.29837587,0.34459886
2206862082,0.3858936,0.3429352,0.27117118
2207031650,0.30792007,0.386454,0.30562598
2207290725,0.19992012,0.20407647,0.5960035
2207562197,0.55423313,0.23929901,0.20646788
2207586274,0.38186404,0.34080237,0.27733362
2207746654,0.42539114,0.31131905,0.2632898
2207811487,0.39093444,0.37947124,0.22959435
2207819937,0.39615515,0.30801502,0.29582986
2207937288,0.11874592,0.7281907,0.15306333
2207977545,0.28007084,0.39829382,0.32163528
2208034018,0.17933418,0.16522744,0.6554384
2208503518,0.32660228,0.34466994,0.32872778
2208707505,0.5426862,0.24252032,0.21479349
2208838923,0.28899953,0.25614464,0.45485574
2208914287,0.12827536,0.13291259,0.738812
2209031258,0.29002535,0.36055645,0.34941813
2209210360,0.3994507,0.34270155,0.25784776
2209356033,0.28836754,0.29116157,0.42047095
2209381488,0.17274307,0.63726103,0.18999587
2209533273,0.2617312,0.29765713,0.44061166
2209636559,0.39737755,0.33316857,0.26945394
2209719060,0.16814193,0.54518574,0.2866724
2209846522,0.2179274,0.55242556,0.22964701
2209981617,0.23152053,0.3910774,0.37740207
2210070622,0.46724263,0.32211986,0.21063751
2210091901,0.32229406,0.3143767,0.36332923
2210401040,0.3112368,0.2363663,0.45239687
2210403189,0.5088943,0.2508003,0.24030529
2210574810,0.42995977,0.34808975,0.22195049
2210608891,0.20576736,0.19960813,0.59462446
2210637381,0.8274291,0.05849378,0.114077084
2211059561,0.2103076,0.22082509,0.5688674
2211165835,0.3107819,0.424435,0.26478308
2211401793,0.49717152,0.25442055,0.24840793
2211472373,0.08771073,0.7998503,0.11243903
2211652723,0.48864,0.2635607,0.24779928
2211664729,0.30358982,0.30071923,0.39569092
2211702962,0.14260097,0.14425302,0.713146
2211703370,0.33966622,0.37157595,0.28875777
2211772053,0.22432067,0.40907866,0.3666006
2211796773,0.37668094,0.30735838,0.31596068
2211884963,0.12940016,0.13841656,0.7321832
2211928888,0.5062005,0.2614226,0.23237684
2211953839,0.2005268,0.18337138,0.6161018
2211967475,0.18985145,0.19669232,0.6134563
2212009414,0.33817625,0.33468154,0.3271422
2212030350,0.46728557,0.2870831,0.24563132
2212047407,0.2963711,0.35456628,0.34906262
2212048975,0.27525476,0.36772805,0.35701725
2212097877,0.4770308,0.2002269,0.32274216
2212173126,0.41496718,0.27629107,0.30874172
2212200400,0.26544985,0.3222336,0.41231662
2212420564,0.40476254,0.23473619,0.36050132
2212456961,0.25412735,0.47108325,0.2747893
2212461482,0.4139377,0.30441844,0.2816439
2212658035,0.47230026,0.28054437,0.24715543
2212661087,0.6889291,0.10401918,0.20705171
2212872210,0.36965957,0.18365845,0.44668192
2212919942,0.5736844,0.22200955,0.20430604
2212973568,0.58029246,0.21540233,0.20430522
