id,pA,pB,pTie
2212981598,0.16531032,0.6375349,0.1971547
2213037308,0.2204134,0.21242246,0.5671642
2213074554,0.18026532,0.53487104,0.28486368
2213266224,0.3012118,0.25758263,0.44120562
2213392240,0.6146393,0.1624613,0.22289938
2213427808,0.42541578,0.3161239,0.2584603
2213598791,0.31066844,0.3589782,0.33035332
2213683597,0.3218663,0.3981735,0.2799602
2213695956,0.44627893,0.2695315,0.28418958
2213796604,0.31137767,0.32864353,0.35997877
2213880157,0.3347115,0.36682037,0.29846823
2214006330,0.24657337,0.31939086,0.43403575
2214137333,0.31572288,0.34764138,0.33663577
2214181104,0.22473204,0.38725883,0.3880091
2214400507,0.25323662,0.27879527,0.4679681
2214518878,0.21372643,0.50757945,0.27869412
2214589916,0.34869602,0.36533174,0.28597224
2214604939,0.29297855,0.30922073,0.3978007
2214766295,0.2740223,0.32735643,0.3986213
2214835295,0.31665555,0.3563102,0.32703426
2215004757,0.29365537,0.32927504,0.37706956
2215059799,0.15530941,0.5914075,0.2532831
2215107396,0.2809699,0.49184301,0.22718708
2215238716,0.5548547,0.2297349,0.2154105
2215247186,0.45382896,0.31157187,0.23459914
2215420104,0.42703235,0.270596,0.30237162
2215464678,0.35586008,0.23986872,0.4042712
2215503369,0.30839813,0.23095962,0.4606423
2215540478,0.19138493,0.5395946,0.2690204
2215623769,0.30034074,0.30601612,0.3936431
2215883362,0.3251886,0.41368592,0.26112548
2215995886,0.31068867,0.34911582,0.34019548
2216081009,0.3825436,0.3514366,0.26601982
2216137473,0.3375693,0.33480677,0.3276239
2216199211,0.3567409,0.33954835,0.30371076
2216253279,0.28608575,0.41367367,0.3002406
2216302487,0.36011705,0.2792691,0.36061388
2216312914,0.40411854,0.33169442,0.264187
2216317974,0.4407374,0.3257793,0.23348334
2216357506,0.49979046,0.28200722,0.21820228
2216420904,0.73747027,0.11657871,0.14595097
2216446060,0.59016436,0.22007543,0.18976022
2216470502,0.4335538,0.3050072,0.261439
2216716396,0.25494432,0.30285445,0.44220126
2216737075,0.275229,0.24048601,0.4842849
2216874620,0.5582612,0.23833214,0.20340663
2216961574,0.111959934,0.11703083,0.7710092
2216971698,0.4258265,0.27563226,0.29854134
2217224520,0.75934684,0.09986801,0.14078508
2217249332,0.15460159,0.607111,0.23828739
2217324734,0.72034556,0.12772578,0.15192863
2217384385,0.4037755,0.32407954,0.27214503
2217399268,0.31547135,0.3173962,0.36713248
2217545993,0.53934073,0.22286212,0.23779716
2217612204,0.27161157,0.39982596,0.32856247
2217619276,0.11599229,0.7562102,0.12779747
2217727652,0.2653933,0.33258468,0.402022
2217771976,0.3126099,0.24155505,0.44583502
2217838490,0.698567,0.12654722,0.17488581
2217952017,0.45830408,0.27238598,0.26930997
2218005910,0.28509402,0.40560785,0.3092981
2218279560,0.25154802,0.37158865,0.37686336
2218309474,0.373939,0.29422846,0.3318325
2218402013,0.18651232,0.33822426,0.47526345
2218509531,0.36212522,0.3833862,0.25448856
2218627755,0.26170075,0.48812672,0.2501726
2218713069,0.4050079,0.3325742,0.2624179
2218718984,0.4175466,0.3135713,0.26888216
2218746051,0.38924333,0.3007715,0.30998513
2218858041,0.3042658,0.35886565,0.33686855
2218872983,0.13245264,0.7017392,0.16580814
2218991144,0.671936,0.15908983,0.16897416
2219076257,0.16471413,0.6270718,0.20821404
2219225884,0.4430859,0.3122163,0.2446978
2219250732,0.15588982,0.16461661,0.67949355
2219251002,0.45709085,0.26280367,0.2801054
2219324716,0.3638665,0.38557145,0.25056204
2219444654,0.09944179,0.7887694,0.11178877
2219448885,0.45033664,0.30762517,0.24203816
2219551261,0.22987346,0.20106325,0.56906325
2219634890,0.64587057,0.1881675,0.16596198
2219659349,0.28600204,0.35201713,0.3619808
2219917767,0.27230495,0.30085745,0.42683756
2219922560,0.3895435,0.31330088,0.29715568
2219929121,0.30662653,0.22309913,0.47027436
2219972472,0.4018632,0.28295624,0.31518057
2220005975,0.21301629,0.5803626,0.20662116
2220041021,0.39031312,0.33519113,0.27449575
2220041676,0.28327194,0.43711394,0.27961412
2220047579,0.4875831,0.2104879,0.30192894
2220151209,0.6261778,0.17021716,0.203605
2220195175,0.17646496,0.5844681,0.23906691
2220283275,0.30345732,0.2997483,0.39679435
2220383598,0.460441,0.2631698,0.27638918
2220399570,0.5716255,0.20669308,0.22168149
2220477782,0.2741365,0.27390707,0.4519564
2220501424,0.5604668,0.22040991,0.21912326
2220590916,0.28086293,0.3800544,0.33908272
2220609001,0.24944337,0.5052038,0.24535291
2220693098,0.11457434,0.75690436,0.12852131
2220711246,0.27868035,0.33951536,0.3818042
2220761176,0.29700777,0.37456828,0.32842395
2220835808,0.46749398,0.26211482,0.27039123
2220866176,0.57203734,0.2207677,0.20719494
2221040145,0.33558118,0.37876958,0.2856493
2221060427,0.22634917,0.50157005,0.2720807
2221105889,0.26996794,0.33722794,0.3928041
2221121196,0.47425842,0.25423336,0.27150825
2221184275,0.69876313,0.125719,0.17551784
2221319574,0.38304293,0.35489514,0.26206186
2221328176,0.25746882,0.21939257,0.52313864
2221425238,0.59145015,0.20887627,0.19967361
2221454885,0.22341856,0.251737,0.5248445
2221526575,0.636095,0.14554606,0.21835896
2221586606,0.34433782,0.28673667,0.36892548
2221603875,0.25510457,0.30376253,0.44113296
2221652417,0.4910596,0.24237917,0.26656133
2221803121,0.3577974,0.28534538,0.35685727
2221909054,0.314808,0.33430418,0.35088784
2222020337,0.46971035,0.26584604,0.26444352
2222066540,0.35006166,0.30013245,0.3498059
2222124499,0.393621,0.28360525,0.32277375
2222169054,0.39559266,0.33538893,0.2690184
2222349320,0.21363099,0.49371517,0.2926539
2222389267,0.41207397,0.28265867,0.30526736
2222442810,0.088315666,0.7987552,0.11292908
2222466737,0.34123203,0.33605608,0.32271188
2222606392,0.16322798,0.5916892,0.24508275
2222633010,0.11672411,0.098246664,0.78502923
2222642344,0.67690957,0.14094892,0.18214147
2222663347,0.27422425,0.33443224,0.39134353
2222719767,0.28389215,0.26013738,0.45597047
2222739776,0.5277982,0.26339272,0.20880914
2222739893,0.4368318,0.31527308,0.24789509
2222741774,0.10296803,0.09433708,0.8026949
2222782509,0.3774199,0.34194943,0.28063062
2222797915,0.2966528,0.38759047,0.3157568
2222835899,0.6058306,0.2024292,0.19174017
2222885006,0.6036736,0.20122585,0.1951006
2223006008,0.27071315,0.3106305,0.41865632
2223015443,0.7040205,0.13062638,0.1653531
2223053717,0.4231189,0.3056112,0.27126983
2223112778,0.2217384,0.50983566,0.26842594
2223232595,0.4470672,0.26887813,0.28405473
2223303260,0.17672208,0.5920088,0.23126906
2223354909,0.15779252,0.66306823,0.17913923
2223633400,0.20342323,0.5456229,0.25095385
2223691970,0.16145626,0.160041,0.6785028
2223788993,0.27706298,0.35297754,0.36995953
2223822814,0.2151763,0.22428605,0.56053764
2223824129,0.72435987,0.124879874,0.1507603
2223844577,0.26235,0.24580836,0.49184164
2223859352,0.320532,0.32693553,0.35253254
2224471493,0.32807335,0.32287747,0.3490492
2224481005,0.39980417,0.28313088,0.31706497
2224483308,0.08817066,0.7886135,0.12321586
2224550554,0.37595624,0.34188464,0.28215903
2224718046,0.32346767,0.41327426,0.26325798
2224737965,0.4257852,0.2968302,0.2773846
2224813060,0.51876485,0.23719507,0.2440401
2224874719,0.18563719,0.38136613,0.43299666
2224976916,0.39949122,0.29334852,0.30716017
2225148928,0.38983807,0.33562312,0.27453887
2225219493,0.23835586,0.5140652,0.24757883
2225227814,0.2721633,0.3022725,0.42556417
2225356627,0.212336,0.5161492,0.2715147
2225650440,0.45154908,0.18258509,0.36586577
2225779998,0.34717974,0.35243186,0.30038837
2225865785,0.30828723,0.36324742,0.32846534
2226007862,0.34012878,0.33124596,0.32862532
2226048177,0.335395,0.3859488,0.2786562
2226412337,0.118293285,0.72526413,0.15644258
2226481301,0.40725058,0.28860137,0.30414802
2226759487,0.17643186,0.60860705,0.21496111
2226965658,0.44953418,0.26533598,0.28512982
2226971871,0.39934653,0.21890275,0.3817507
2227065658,0.35241657,0.37264246,0.274941
2227146624,0.3711725,0.347523,0.28130454
2227154808,0.3479341,0.24715748,0.40490845
2227453029,0.38530898,0.3429786,0.27171242
2227466042,0.27184552,0.37884957,0.3493049
2227521253,0.23856193,0.2581299,0.50330824
2227561098,0.2703959,0.37629226,0.35331178
2227630138,0.30372706,0.38525194,0.311021
2227727884,0.35167307,0.3985922,0.24973477
2228027394,0.31447858,0.31776926,0.3677522
2228135761,0.74537593,0.09885467,0.15576944
2228148218,0.44764957,0.25436693,0.2979835
2228226856,0.46386474,0.22340733,0.31272793
2228486960,0.24027984,0.37653932,0.38318077
2228636229,0.52690834,0.24018763,0.23290403
2228644211,0.5284017,0.24955674,0.22204158
2228868747,0.28724617,0.27973697,0.43301687
2228879262,0.55097914,0.2082873,0.24073356
2228964103,0.4516507,0.26254565,0.28580368
2229193503,0.33419347,0.34547743,0.32032907
2229442403,0.21470603,0.54498816,0.24030575
2229450001,0.29627937,0.33671233,0.36700833
2229485145,0.3078535,0.3541513,0.33799517
2229524639,0.27002892,0.2728338,0.45713723
2229560641,0.35240278,0.39291316,0.25468403
2229567364,0.6665751,0.1623808,0.17104413
2229618741,0.2642819,0.33197254,0.40374556
2229767665,0.07362047,0.823614,0.102765545
2229852459,0.42410475,0.3348595,0.24103574
2229856446,0.39143023,0.35319838,0.25537142
2230008576,0.44575882,0.28722242,0.2670188
2230029434,0.3644311,0.32076994,0.3147989
2230189683,0.2716601,0.31313223,0.41520765
2230363079,0.4223997,0.3079897,0.26961064
2230373425,0.25475213,0.5153361,0.22991177
2230387177,0.5062858,0.23541263,0.25830156
2230453776,0.40928876,0.27554926,0.31516197
2230490451,0.22491333,0.43796244,0.33712426
2230504940,0.3687869,0.33635285,0.29486033
2230577655,0.22507417,0.29969686,0.475229
2230769990,0.25365636,0.4433143,0.3030294
2230876499,0.37816337,0.36793613,0.25390053
2230877348,0.25528216,0.2722387,0.47247913
2230903248,0.8097801,0.07609477,0.11412505
2231026419,0.3122078,0.26761553,0.42017668
2231078833,0.2232976,0.47889674,0.2978057
2231081535,0.44166246,0.26533076,0.29300684
2231089720,0.45711985,0.29504278,0.24783748
2231149122,0.09483889,0.7880184,0.11714273
2231199526,0.28752396,0.3112365,0.40123948
2231208872,0.09445282,0.785404,0.12014312
2231220735,0.75961936,0.098240435,0.14214021
2231241267,0.40714893,0.28207424,0.31077683
2231394337,0.41563508,0.33964315,0.24472179
2231441767,0.064802915,0.84462833,0.090568714
2231453694,0.7743977,0.09856729,0.12703507
2231479603,0.33911422,0.39395654,0.26692927
2231629757,0.26885575,0.44597453,0.28516966
2231793501,0.307743,0.39694095,0.295316
2231800101,0.30122715,0.38765746,0.31111544
2231830378,0.71962684,0.100847594,0.17952558
2231893141,0.53620857,0.26602405,0.19776738
2231923067,0.20298786,0.53898776,0.2580244
2231950417,0.5397313,0.22190094,0.23836772
2231988758,0.42812315,0.24081725,0.33105958
2232017903,0.36672837,0.29439747,0.3388742
2232177279,0.3978798,0.3259269,0.27619332
2232293135,0.49238953,0.26479,0.24282043
2232303558,0.38390496,0.29692683,0.31916827
2232557865,0.21925946,0.51020724,0.2705333
2232608521,0.49062034,0.26148394,0.24789578
2232722985,0.20123416,0.20991312,0.5888527
2232749059,0.3629286,0.31924617,0.31782526
2232790384,0.37936535,0.39482,0.22581458
2232800183,0.6265275,0.1917679,0.18170457
2232889772,0.28261182,0.43121064,0.28617758
2232963307,0.17944922,0.16646525,0.6540855
2232985380,0.17199288,0.5595661,0.26844108
2232999735,0.2745424,0.27956596,0.44589156
2233026230,0.097896785,0.7641372,0.13796598
2233051883,0.44081098,0.28990778,0.2692813
2233136854,0.16741312,0.63723534,0.19535154
2233297560,0.22741881,0.5178705,0.25471073
2233375801,0.34801048,0.3708268,0.28116277
2233450339,0.50963354,0.25203907,0.23832738
2233457260,0.09730195,0.78472996,0.11796811
2233464979,0.22807023,0.564672,0.20725775
2233496395,0.44756418,0.3306649,0.22177087
2233508529,0.09807968,0.10055533,0.801365
2233602759,0.4275744,0.284329,0.28809658
2233665973,0.41709533,0.21947636,0.3634283
2233691314,0.11350994,0.749995,0.13649504
2233729781,0.75021946,0.10651422,0.14326638
2233733742,0.38090137,0.32924733,0.2898514
2233784528,0.54991174,0.15592954,0.2941588
2233860446,0.64534307,0.13679169,0.21786526
2234000878,0.46069205,0.26988748,0.26942044
2234021454,0.3495911,0.36956298,0.28084594
2234192830,0.560309,0.21893069,0.22076032
2234303192,0.40514195,0.32019657,0.27466154
2234359501,0.093424164,0.800449,0.10612687
2234535874,0.2753803,0.42210272,0.30251694
2234538558,0.32318708,0.34222564,0.3345873
2234573569,0.15601675,0.16804124,0.67594206
2234677058,0.34285042,0.34944946,0.30770016
2234684996,0.29315054,0.34234497,0.36450446
2234790440,0.25949562,0.2723927,0.46811178
2234886269,0.4515195,0.3179705,0.23051004
2234914374,0.43630275,0.27656102,0.28713623
2234971154,0.42529902,0.31577152,0.2589295
2235176510,0.38535988,0.2626846,0.3519555
2235222016,0.30417755,0.37698197,0.3188405
2235325730,0.27505454,0.36157274,0.36337274
2235424925,0.23133516,0.40877247,0.35989234
2235511720,0.2940313,0.37134778,0.33462098
2235534436,0.3113395,0.43963224,0.24902824
2235583662,0.40924975,0.29414645,0.2966038
2235585427,0.2775865,0.25989258,0.462521
2235689465,0.21391994,0.5573236,0.22875643
2235703451,0.42810047,0.32784444,0.2440551
2235959583,0.06566334,0.84810895,0.08622772
2235961813,0.34357256,0.39073128,0.26569626
2235997384,0.56335384,0.20750235,0.22914381
2236034374,0.63731855,0.1275113,0.23517016
2236088107,0.5830132,0.18652712,0.2304597
2236128601,0.25387776,0.4516968,0.29442546
2236233652,0.3699429,0.3650214,0.26503566
2236327909,0.09991228,0.09081296,0.80927485
2236345791,0.3370258,0.31408128,0.3488929
2236379794,0.12925473,0.13896066,0.7317845
2236397330,0.2855798,0.36232945,0.35209078
2236497842,0.3502339,0.41879007,0.23097606
2236509980,0.26846084,0.4286102,0.302929
2236755557,0.47963312,0.268858,0.2515089
2236775275,0.47135141,0.28856638,0.24008222
2236855657,0.3781499,0.3036073,0.31824276
2236887519,0.5656617,0.20688,0.22745836
2237143606,0.33298284,0.3216323,0.34538493
2237157568,0.84383994,0.059747174,0.09641287
2237200309,0.09348245,0.78722966,0.11928791
2237263377,0.21167949,0.56420803,0.22411245
2237294899,0.3579981,0.33123574,0.31076613
2237388584,0.30746576,0.40137103,0.2911632
2237478423,0.3314207,0.36969456,0.2988848
2237519634,0.7443025,0.114190616,0.1415069
2237534851,0.3128479,0.32364026,0.3635118
2237563625,0.19904415,0.5785476,0.22240824
2237694013,0.28903586,0.42016363,0.29080054
2237737110,0.2658726,0.43432775,0.29979965
2237923086,0.6648563,0.14915441,0.18598926
2237930223,0.4430113,0.3303653,0.22662339
2238039412,0.28688323,0.330779,0.38233778
2238130727,0.40332,0.35309586,0.24358413
2238159024,0.37848708,0.22235616,0.39915666
2238268683,0.2960194,0.4425659,0.26141465
2238283727,0.3606334,0.27478063,0.36458588
2238367374,0.4166225,0.320374,0.2630035
2238501337,0.08979519,0.7953268,0.114878
2238562064,0.25624454,0.3799442,0.36381125
2238572918,0.33456096,0.33767247,0.32776657
2238625205,0.25562513,0.25264448,0.4917304
2238671025,0.25605395,0.23441818,0.5095278
2238677169,0.33037755,0.34884816,0.32077438
2238701775,0.304074,0.34515572,0.3507703
2238702779,0.33138403,0.35882008,0.30979586
2238781862,0.3485477,0.3241585,0.3272938
2238801046,0.41952303,0.22352651,0.35695046
2238855137,0.19982284,0.19091597,0.6092611
2238866660,0.18887646,0.5857718,0.2253517
2238875472,0.36818904,0.3586516,0.27315935
2238940706,0.16688293,0.44652596,0.38659117
2238940710,0.51459736,0.25156957,0.23383304
2238942356,0.18747254,0.59743506,0.2150924
2238994830,0.21873215,0.30515435,0.47611353
2239139868,0.29913193,0.28304484,0.41782328
2239175208,0.26216254,0.5296434,0.20819409
2239199732,0.53574693,0.25304738,0.21120568
2239247101,0.36436704,0.28897378,0.34665918
2239368007,0.4497891,0.29051048,0.25970048
2239398601,0.40143776,0.34365854,0.2549037
2239454683,0.15095486,0.652049,0.19699614
2239516792,0.64890915,0.17758954,0.17350128
2239628661,0.25728717,0.45080072,0.29191214
2239632718,0.40954673,0.21395591,0.37649733
2239635114,0.17099977,0.16495201,0.66404825
2239711152,0.75673425,0.112949714,0.13031605
2239828687,0.32976276,0.35956186,0.31067535
2239867231,0.46421334,0.31671774,0.2190689
2240018181,0.52122784,0.23997024,0.23880193
2240042679,0.31414133,0.40434447,0.2815141
2240081835,0.36362627,0.36170757,0.27466613
2240093497,0.29352632,0.38291082,0.32356283
2240293149,0.4400911,0.22854896,0.33135998
2240343337,0.12681304,0.7471165,0.1260704
2240344484,0.4779498,0.25207397,0.26997617
2240346615,0.19118318,0.57854813,0.23026872
2240352621,0.27991104,0.4553532,0.26473576
2240362543,0.7716213,0.09037525,0.13800347
2240530224,0.13398273,0.7064221,0.1595952
2241183216,0.2504068,0.484931,0.26466212
2241208532,0.09101446,0.07076204,0.8382234
2241389682,0.29485318,0.40201586,0.30313092
2241653935,0.611852,0.18738037,0.20076755
2241867482,0.27077818,0.37005866,0.3591631
2241960809,0.27517137,0.3465908,0.37823787
2241998178,0.11641824,0.11153252,0.77204925
2242147837,0.30362636,0.3325532,0.3638204
2242157227,0.26939228,0.26011345,0.47049427
2242205346,0.4810812,0.27218467,0.2467341
2242269200,0.13013431,0.70286584,0.16699986
2242324798,0.3080021,0.36914912,0.3228488
2242418872,0.5423463,0.18752256,0.27013117
2242431173,0.43886575,0.28899077,0.2721435
2242492320,0.27781826,0.24963811,0.47254366
2242527098,0.13660234,0.6673288,0.19606893
2242543439,0.38916382,0.23181999,0.3790162
2242657251,0.2923329,0.33063596,0.3770312
2242668749,0.2610679,0.4029596,0.33597252
2242714616,0.43460444,0.2715559,0.29383972
2242748921,0.27838004,0.27866757,0.44295242
2242769958,0.5247235,0.21930674,0.25596976
2242852124,0.22023897,0.51839155,0.26136947
2242854420,0.46850115,0.24539463,0.28610423
2242878159,0.3972522,0.29655463,0.30619314
2242910228,0.16980998,0.6258192,0.2043708
2242936345,0.25145924,0.43213156,0.3164092
2242947853,0.20943569,0.51632315,0.2742412
2243131610,0.41535547,0.31916496,0.2654796
2243142361,0.16480209,0.60387826,0.23131973
2243227387,0.3210603,0.29829153,0.38064814
2243249588,0.33618546,0.34026876,0.32354584
2243250839,0.13319243,0.12342745,0.7433802
2243324832,0.3705507,0.31434852,0.31510085
2243330457,0.29394695,0.37805268,0.3280003
2243483981,0.28012833,0.2545866,0.46528503
2243556972,0.36353555,0.3095161,0.32694837
2243653620,0.84191364,0.06287285,0.09521349
2243685884,0.3334492,0.37054574,0.29600507
2243693174,0.48132014,0.27840936,0.24027056
2243774752,0.35403138,0.322795,0.32317358
2243778670,0.25739193,0.44921747,0.2933906
2243780214,0.16972727,0.14262292,0.68764985
2243805024,0.28091288,0.4341749,0.2849122
2243848326,0.18380733,0.1534935,0.66269916
2243867576,0.14641826,0.13068393,0.7228978
2243938584,0.4982522,0.14663361,0.3551142
2243938710,0.08285563,0.82659274,0.09055159
2243973476,0.21193923,0.5198857,0.26817498
2244141058,0.35090068,0.33039302,0.31870633
2244151821,0.7032845,0.13389534,0.16282022
2244268843,0.5327479,0.25680336,0.21044873
2244383597,0.7253237,0.12398863,0.1506876
2244405718,0.14263803,0.15168726,0.70567465
2244484103,0.34625244,0.31239793,0.34134963
2244486422,0.3587843,0.23825489,0.40296084
2244526251,0.12757406,0.104687944,0.767738
2244534773,0.2924613,0.2373544,0.4701843
2244705179,0.48756272,0.2702251,0.24221219
2244954187,0.37006173,0.35352197,0.27641624
2244984752,0.5700615,0.21401098,0.21592756
2244992410,0.43096492,0.312385,0.2566501
2244994382,0.37304315,0.23074448,0.3962124
2245163348,0.24134395,0.5029193,0.2557367
2245242101,0.14371125,0.6810642,0.17522453
2245506736,0.4983394,0.27011296,0.2315476
2245551107,0.26140213,0.50560945,0.23298843
2245605920,0.32824376,0.3109837,0.36077258
2245614282,0.14311327,0.12542714,0.73145956
2245812667,0.38112098,0.31055468,0.30832428
2246018876,0.43666372,0.30566242,0.25767383
2246159672,0.32933533,0.36424214,0.30642253
2246205886,0.3220693,0.1296861,0.5482446
2246249715,0.59261674,0.21441078,0.19297253
2246262036,0.3818056,0.3083926,0.30980182
2246364871,0.44255477,0.25182903,0.30561617
2246492636,0.18355305,0.55577475,0.26067227
2246786388,0.1638591,0.16652863,0.6696123
2246870258,0.3152605,0.42779997,0.2569395
2246939712,0.44794393,0.2903686,0.26168758
2246980479,0.4898289,0.27719504,0.23297608
2247026443,0.17766476,0.18336797,0.6389673
2247041495,0.10171457,0.78810215,0.11018323
2247098636,0.35713682,0.39035097,0.2525122
2247126227,0.22277889,0.52253544,0.2546858
2247316302,0.5718561,0.22638023,0.20176373
2247489571,0.22119324,0.2411628,0.53764397
2247568694,0.57115453,0.22100404,0.20784144
2247577612,0.37008828,0.3279282,0.30198354
2247618147,0.28216958,0.18913814,0.52869236
2247621975,0.3948575,0.34848395,0.25665855
2247635553,0.6703941,0.14728813,0.18231776
2247692776,0.35351935,0.29771835,0.3487624
2247875040,0.27425066,0.2959492,0.4298001
2248075480,0.22978453,0.20433551,0.56587994
2248090018,0.32735765,0.31558913,0.3570532
2248244003,0.17814565,0.23799308,0.5838613
2248323046,0.5755627,0.17280297,0.25163424
2248699986,0.5312665,0.21172465,0.25700882
2248910358,0.27215543,0.4671322,0.26071236
2248960113,0.4153283,0.3180956,0.2665762
2249010252,0.38927642,0.34493914,0.26578444
2249094684,0.37516996,0.29048654,0.33434355
2249309130,0.46499765,0.29676086,0.23824148
2249332345,0.41557485,0.2748791,0.30954608
2249390672,0.33621767,0.3434717,0.32031065
2249455681,0.33256158,0.39042357,0.27701482
2249496683,0.3186327,0.39264742,0.2887199
2249557420,0.36572176,0.30633283,0.3279454
2249617969,0.18143444,0.62535393,0.19321169
2249673992,0.54553026,0.18068147,0.27378833
2249679980,0.13786024,0.71630573,0.14583406
2249689098,0.33059752,0.3392348,0.33016768
2249689470,0.21655455,0.26653326,0.5169121
2249777540,0.26597545,0.39131847,0.34270605
2249973675,0.17013854,0.6073982,0.22246325
2249988970,0.1643739,0.14481461,0.69081146
2250111945,0.32824004,0.36995417,0.3018058
2250241937,0.2595956,0.39553037,0.34487405
2250255942,0.49010134,0.23990633,0.26999238
2250272582,0.46519947,0.3002883,0.23451225
2250362199,0.40357617,0.31830332,0.27812052
2250499313,0.110939436,0.76159513,0.1274654
2250522486,0.21627893,0.5230607,0.2606603
2250608904,0.30711868,0.3082386,0.38464278
2250613088,0.25702676,0.2759013,0.46707192
2250706444,0.30109572,0.35060653,0.34829763
2250714658,0.30007163,0.2807378,0.41919068
2250735019,0.3446836,0.37446335,0.28085303
2250802918,0.33836767,0.2927514,0.36888093
2250852975,0.11625453,0.7481651,0.13558036
2250961725,0.3119855,0.2718283,0.41618615
2250982149,0.65124327,0.1442421,0.2045146
2251047955,0.3577921,0.3515766,0.29063126
2251063611,0.12501533,0.7002362,0.17474845
2251132047,0.23836543,0.4322466,0.32938805
2251207767,0.23871528,0.41540673,0.345878
2251232652,0.2619857,0.2612522,0.47676215
2251260188,0.2833204,0.33721524,0.3794643
2251308934,0.3325306,0.33907366,0.3283957
2251402019,0.33472627,0.36824158,0.29703218
2251617898,0.23693852,0.44947696,0.31358454
2251743450,0.24348544,0.29483715,0.46167743
2251751232,0.29452786,0.37016472,0.3353073
2251759744,0.24839328,0.21719359,0.5344131
2251832265,0.34974968,0.4007108,0.24953948
2251843205,0.19774893,0.5364633,0.26578775
2251939543,0.27571434,0.3891647,0.335121
2252088406,0.16348547,0.6477709,0.18874365
2252182653,0.26483223,0.3199932,0.4151746
2252205916,0.37807444,0.313814,0.3081116
2252224502,0.20596458,0.19376251,0.6002729
2252414804,0.45195326,0.2905171,0.25752965
2252433346,0.34792578,0.3448041,0.30727008
2252552345,0.44450602,0.316472,0.23902205
2252715413,0.37960246,0.2747895,0.34560794
2252748527,0.3105504,0.39039218,0.29905754
2252807152,0.3371965,0.4247885,0.23801488
2252854331,0.294553,0.3241091,0.3813379
2252884731,0.31370345,0.34623414,0.34006238
2252887706,0.10054511,0.7899637,0.1094912
2252933352,0.3159547,0.3183798,0.36566547
2253165596,0.30761355,0.19714957,0.49523678
2253230644,0.5778404,0.2152412,0.20691845
2253357795,0.3231406,0.38767707,0.28918234
2253418491,0.25129786,0.3157576,0.4329446
2253435223,0.523658,0.23211013,0.2442319
2253526320,0.26876372,0.4261306,0.30510572
2253574771,0.61087215,0.17936192,0.20976594
2253627286,0.23350264,0.24143359,0.52506375
2253665026,0.31536654,0.40018037,0.28445312
2253747406,0.16362679,0.14914724,0.687226
2253806144,0.53222716,0.23968697,0.22808585
2253864229,0.25523996,0.4617986,0.28296137
2253873664,0.46112314,0.28572068,0.25315621
2253958290,0.31305087,0.35066342,0.33628577
2254046999,0.13378488,0.71359724,0.15261784
2254048589,0.30680662,0.3600671,0.33312628
2254049087,0.3477253,0.31728274,0.33499196
2254173178,0.35185498,0.3485203,0.2996247
2254224034,0.57444316,0.20562279,0.2199341
2254256351,0.38859499,0.30513892,0.306266
2254415746,0.44579527,0.29902592,0.25517878
2254426470,0.24084589,0.51716167,0.24199241
2254478564,0.36273396,0.35053968,0.28672642
2254507079,0.57145077,0.19996034,0.2285889
2254551554,0.41674826,0.35378614,0.22946559
2254553245,0.1694329,0.6185442,0.2120229
2254553653,0.22355422,0.20228411,0.5741617
2254619742,0.5262867,0.22904733,0.24466595
2254740599,0.41242418,0.30360812,0.28396767
2254853848,0.501049,0.22349927,0.27545172
2254882058,0.37555277,0.30637777,0.3180694
2254932146,0.4296078,0.26462257,0.30576962
2254978168,0.45953298,0.3070769,0.2333901
2255076496,0.4256532,0.33247703,0.2418698
2255088669,0.30381384,0.2969416,0.39924452
2255091743,0.364711,0.30027446,0.33501452
2255123222,0.3336694,0.26476222,0.40156835
2255176313,0.28507137,0.35145044,0.3634782
2255271752,0.22409339,0.55451375,0.22139287
2255288536,0.27677372,0.38326427,0.33996204
