id,pA,pB,pTie
2255355243,0.3663439,0.3450574,0.28859875
2255449278,0.62410605,0.18632022,0.1895737
2255451219,0.2904357,0.2008758,0.5086885
2255478221,0.30587664,0.35576156,0.33836183
2255585265,0.3907313,0.36543575,0.24383295
2255614351,0.2443593,0.3845601,0.3710806
2255782609,0.3629732,0.32796738,0.30905944
2255788602,0.49751344,0.26345238,0.23903413
2255872499,0.34069526,0.3559797,0.303325
2255894827,0.30390087,0.30398646,0.39211264
2255935171,0.3022582,0.4030357,0.2947061
2256031281,0.48612872,0.2623328,0.25153846
2256225408,0.25829822,0.42312115,0.3185807
2256420881,0.4426041,0.2487602,0.30863577
2256521075,0.25790587,0.38765243,0.35444164
2256666401,0.29668862,0.28227273,0.4210386
2256738690,0.46536133,0.249438,0.28520063
2256761303,0.75453544,0.1071676,0.13829698
2256923423,0.07207012,0.83143127,0.096498564
2257021260,0.46300036,0.26663896,0.2703607
2257024613,0.16213647,0.6859728,0.15189072
2257107825,0.465908,0.24904959,0.2850424
2257144459,0.5210098,0.2420768,0.23691346
2257156861,0.43911824,0.21887267,0.34200913
2257159011,0.23655152,0.20992804,0.5535205
2257251037,0.30672032,0.30488333,0.38839632
2257314034,0.3485979,0.3589555,0.2924466
2257316452,0.24238308,0.24901997,0.50859696
2257320763,0.45794684,0.2634023,0.27865088
2257369091,0.32987761,0.4591961,0.2109263
2257370610,0.13827156,0.13634521,0.7253832
2257481314,0.39021102,0.26545626,0.34433275
2257485351,0.24645089,0.278462,0.47508708
2257531837,0.14081621,0.15496044,0.7042233
2257767527,0.53283626,0.26488537,0.20227836
2257839218,0.27241927,0.5028357,0.22474502
2257905015,0.79712707,0.0861629,0.116710074
2258030484,0.19908294,0.17214212,0.6287749
2258050080,0.5235807,0.26682281,0.20959651
2258059902,0.42114776,0.3212925,0.2575598
2258087955,0.42576578,0.2660284,0.3082058
2258089981,0.24051674,0.42657876,0.33290452
2258204055,0.28838342,0.34606752,0.3655491
2258364823,0.3485961,0.28657946,0.36482447
2258614567,0.3994488,0.32441482,0.27613637
2258863176,0.41713184,0.31027904,0.27258915
2258864084,0.33329085,0.3439292,0.32278
2258869950,0.073063165,0.8308282,0.0961086
2258935853,0.322277,0.4440226,0.23370032
2259131549,0.15107852,0.13980626,0.7091152
2259139730,0.15621857,0.6684201,0.17536134
2259160443,0.42580387,0.31100237,0.26319376
2259332216,0.19668503,0.5693303,0.23398463
2259377843,0.15723155,0.15227555,0.69049287
2259501414,0.17255445,0.6003706,0.22707506
2259513194,0.15278904,0.70792484,0.13928612
2259600644,0.5749616,0.20111276,0.22392572
2259712863,0.45750082,0.28697455,0.2555246
2259716100,0.35532162,0.4004588,0.24421951
2259725460,0.11805011,0.7034851,0.17846483
2259755756,0.42642257,0.3221614,0.25141603
2259848046,0.30504587,0.3405599,0.35439423
2260024300,0.16788475,0.62922794,0.20288727
2260219653,0.1689318,0.6464778,0.18459043
2260290866,0.56151974,0.2221257,0.21635458
2260291906,0.46225277,0.27251598,0.26523128
2260295363,0.2647119,0.29609677,0.43919134
2260314942,0.16404028,0.6504603,0.18549943
2260327814,0.2982972,0.36053252,0.3411703
2260351095,0.34993866,0.3395248,0.31053656
2260399466,0.24626075,0.2507621,0.5029772
2260463191,0.27466384,0.32076517,0.404571
2260565634,0.1119346,0.74789745,0.14016797
2260590782,0.23371668,0.21191804,0.55436534
2260608196,0.32446125,0.33373204,0.3418067
2260625625,0.26545978,0.35462815,0.37991202
2260669454,0.36625895,0.3722255,0.26151556
2260692717,0.45823312,0.32396278,0.21780412
2260701213,0.30393353,0.3264407,0.36962578
2260767094,0.3222437,0.26000437,0.41775188
2260772856,0.15273698,0.63930005,0.20796297
2260888405,0.36409038,0.2684535,0.3674561
2260901723,0.2835878,0.41609788,0.30031425
2260966330,0.25863934,0.43022978,0.31113097
2261059826,0.25815573,0.35944274,0.38240156
2261112249,0.113507934,0.69505996,0.19143209
2261187626,0.2607091,0.35912752,0.3801634
2261227235,0.43337825,0.30111533,0.26550645
2261274439,0.42507276,0.28720838,0.28771883
2261281848,0.3249242,0.346109,0.32896683
2261360754,0.2890303,0.2526845,0.45828524
2261368285,0.19930777,0.571919,0.2287732
2261560313,0.2359141,0.21689728,0.54718864
2261572826,0.13200346,0.72630155,0.141695
2261616597,0.6785006,0.1720959,0.14940351
2261801017,0.058386765,0.05767369,0.8839395
2262219885,0.40300885,0.29693434,0.30005682
2262228764,0.31905642,0.4376538,0.24328978
2262554733,0.12288688,0.09914422,0.7779689
2262603225,0.5335584,0.2382691,0.22817242
2262729258,0.26496172,0.46817517,0.26686314
2262910584,0.33575496,0.25834584,0.40589914
2262984262,0.31727368,0.35949835,0.3232279
2263012088,0.44306967,0.30336788,0.25356248
2263042922,0.42492294,0.24149676,0.3335803
2263068461,0.26987994,0.27601856,0.45410156
2263088754,0.18433584,0.6189496,0.19671457
2263254777,0.25274065,0.43435392,0.3129054
2263319810,0.2291956,0.48997298,0.28083134
2263473957,0.32914594,0.3487978,0.3220562
2263558046,0.4871565,0.26111835,0.25172517
2263583463,0.5046187,0.23307647,0.26230487
2263635780,0.18300109,0.5952373,0.22176166
2263654950,0.28465647,0.22255816,0.49278527
2263676581,0.28968677,0.41497892,0.29533434
2263680208,0.2838615,0.2668553,0.4492831
2263764985,0.20794454,0.5400668,0.2519887
2263793654,0.20697735,0.31794307,0.4750795
2263812852,0.35737315,0.32034844,0.32227838
2263973959,0.39900273,0.2715343,0.32946295
2263976582,0.18980472,0.5551884,0.25500685
2264085641,0.4714084,0.27412403,0.25446752
2264133377,0.23818511,0.44053105,0.32128388
2264205677,0.30999523,0.30647886,0.38352594
2264238616,0.35874274,0.31837595,0.32288125
2264309340,0.29844886,0.36279267,0.33875856
2264324380,0.53755814,0.15360662,0.3088352
2264684163,0.20759854,0.44794583,0.34445572
2264799790,0.40785843,0.2011949,0.39094663
2264807611,0.40125644,0.3490166,0.24972686
2264811996,0.3581474,0.38205042,0.25980207
2264812206,0.18935832,0.16462305,0.6460187
2264884209,0.26563346,0.16517903,0.5691874
2264954161,0.13214259,0.7222111,0.14564633
2265167025,0.31058437,0.37991747,0.30949822
2265414849,0.18794657,0.2017103,0.6103431
2265446642,0.42528984,0.27476874,0.29994142
2265453145,0.16819823,0.13948426,0.69231755
2265469110,0.47442773,0.29302293,0.23254931
2265508914,0.13866009,0.706315,0.15502492
2265517269,0.17558922,0.34845752,0.47595316
2265532267,0.19705945,0.4399226,0.36301792
2265555924,0.35739896,0.36215964,0.28044137
2265574956,0.15659788,0.67653364,0.16686845
2265588796,0.22500321,0.48803595,0.28696072
2265618045,0.13861154,0.67697674,0.18441169
2265643097,0.37845734,0.30758438,0.31395835
2265703564,0.6741637,0.14461544,0.18122089
2265911388,0.3098707,0.22932419,0.4608051
2265920004,0.4399337,0.27132753,0.28873882
2265928003,0.2506053,0.28153124,0.46786344
2265929423,0.3764948,0.32154393,0.30196133
2265958814,0.28926578,0.42096132,0.28977293
2265982509,0.41562238,0.3153038,0.26907375
2266011438,0.32345656,0.37412837,0.30241513
2266059232,0.13417152,0.732212,0.13361648
2266147269,0.34253925,0.3685345,0.28892627
2266219412,0.31730127,0.38122058,0.30147812
2266370883,0.25568342,0.5047021,0.23961446
2266396135,0.26830226,0.44515398,0.28654376
2266475027,0.35120016,0.34998932,0.29881048
2266626524,0.4302296,0.25207558,0.3176949
2266656671,0.3740607,0.30153975,0.32439956
2266733547,0.26725572,0.33612037,0.39662388
2266753828,0.37475953,0.26511076,0.3601297
2266762540,0.16789281,0.6560127,0.17609449
2266805809,0.2493576,0.32036728,0.43027508
2266894397,0.17606828,0.5252746,0.2986571
2266929821,0.20754047,0.5565926,0.23586698
2266943167,0.21749601,0.2687126,0.5137913
2267008040,0.44631875,0.23008025,0.32360104
2267017888,0.21419956,0.5680163,0.2177841
2267253589,0.34418842,0.40542018,0.25039142
2267289536,0.2696933,0.31012312,0.42018357
2267297354,0.13405393,0.7213483,0.14459784
2267393233,0.63525367,0.168439,0.19630735
2267420228,0.3504305,0.14623056,0.50333893
2267564218,0.31980878,0.35653087,0.32366034
2267571209,0.1126628,0.09856821,0.788769
2267668361,0.25296807,0.36914772,0.37788418
2267905579,0.65027916,0.18511929,0.16460148
2267977407,0.26015666,0.45111686,0.2887265
2268008057,0.22819816,0.43552125,0.33628058
2268027020,0.27219525,0.40060875,0.32719594
2268031415,0.27798834,0.456536,0.26547572
2268195059,0.22365542,0.527633,0.24871156
2268258825,0.4611184,0.18197344,0.35690814
2268266227,0.20148408,0.5243517,0.2741643
2268484365,0.37994593,0.3302706,0.2897835
2268496138,0.24576452,0.31229174,0.44194382
2268566746,0.084586225,0.81157815,0.103835665
2268661926,0.43542677,0.2745677,0.29000556
2268837405,0.1669478,0.64113176,0.19192049
2268870209,0.20038198,0.6017045,0.19791347
2268903441,0.14227058,0.7087553,0.1489741
2269004033,0.37837887,0.2093177,0.41230345
2269073720,0.22124125,0.21213445,0.5666242
2269212143,0.26586628,0.20588164,0.52825207
2269245888,0.39343518,0.29407334,0.3124914
2269257130,0.49254265,0.30143753,0.20601982
2269301090,0.35246593,0.22365157,0.4238825
2269317864,0.5076604,0.29950318,0.19283637
2269391844,0.31879258,0.40234622,0.2788613
2269453381,0.20460632,0.19995855,0.59543514
2269628778,0.72915655,0.106050834,0.16479261
2269653850,0.3191403,0.39236602,0.2884937
2269707932,0.7364242,0.095336065,0.16823974
2269714075,0.311907,0.38723692,0.3008561
2269828069,0.19123077,0.3801151,0.4286542
2269869726,0.45776728,0.28680307,0.2554297
2269934771,0.2503529,0.32262978,0.4270173
2269992062,0.8011801,0.08279887,0.11602106
2270043430,0.23596473,0.3627939,0.4012414
2270064571,0.40834552,0.31853086,0.27312365
2270129597,0.50071776,0.23437588,0.2649064
2270266460,0.30086815,0.31968164,0.37945023
2270271464,0.28795585,0.40901533,0.30302882
2270386999,0.3821622,0.27441755,0.34342024
2270390577,0.20742862,0.457637,0.33493438
2270429608,0.34008658,0.38442367,0.27548972
2270442609,0.36867738,0.38075748,0.25056514
2270609549,0.19967645,0.56582457,0.23449895
2270661201,0.26341274,0.29253078,0.44405645
2270825499,0.11836723,0.09646712,0.78516567
2270891580,0.26874813,0.45711985,0.27413207
2270935320,0.6795738,0.14649631,0.17392983
2271050263,0.12601066,0.13364142,0.740348
2271076399,0.39210868,0.2141979,0.39369342
2271127424,0.33320856,0.30213863,0.36465278
2271643969,0.21627523,0.59523493,0.18848984
2271646574,0.19005854,0.5034769,0.30646446
2271801363,0.21260771,0.59760934,0.18978296
2271838528,0.64910775,0.15958038,0.19131179
2271945475,0.24620944,0.45753092,0.2962597
2272000761,0.39052293,0.31509805,0.29437903
2272020279,0.24646959,0.4722225,0.2813079
2272060827,0.65981317,0.1367651,0.20342173
2272071919,0.22769338,0.27789572,0.494411
2272077931,0.42376587,0.30871782,0.26751634
2272118578,0.5539474,0.24566197,0.20039067
2272132929,0.58998626,0.21313892,0.19687472
2272144895,0.37508187,0.32680497,0.29811317
2272217115,0.30407056,0.3268537,0.36907578
2272375734,0.13985251,0.71715844,0.142989
2272477596,0.1825893,0.6124952,0.20491552
2272523237,0.58404905,0.22196755,0.19398344
2272527009,0.3753503,0.3404889,0.28416073
2272555317,0.4581134,0.2873809,0.25450566
2272586163,0.6212843,0.1835938,0.19512196
2272604445,0.37483284,0.33055416,0.29461303
2272619561,0.44724682,0.30891272,0.2438404
2272755860,0.24813135,0.4910289,0.26083973
2272792328,0.41133383,0.2883948,0.30027136
2272974204,0.35590425,0.32007885,0.32401693
2273036478,0.11234703,0.103906475,0.7837465
2273045832,0.35537258,0.3357991,0.30882832
2273054458,0.51442945,0.2572162,0.22835429
2273093418,0.41179925,0.34348494,0.24471572
2273131893,0.5481767,0.22117978,0.23064348
2273156554,0.4106314,0.29576623,0.29360238
2273230065,0.32726836,0.34140196,0.33132973
2273268701,0.3827957,0.32799956,0.28920472
2273359597,0.26955375,0.35694486,0.37350136
2273396513,0.406825,0.3358396,0.25733536
2273489101,0.22124405,0.27126986,0.50748605
2273555960,0.35390192,0.29832995,0.34776816
2273560254,0.121709935,0.7462586,0.13203147
2273655401,0.68475336,0.12051794,0.19472864
2273765543,0.4231389,0.3187624,0.25809875
2273830963,0.31700262,0.34137273,0.34162468
2273924808,0.08307348,0.80187935,0.115047224
2274043018,0.14840406,0.1637125,0.6878834
2274115797,0.2469497,0.25359336,0.49945688
2274156142,0.15491831,0.24657698,0.5985048
2274188790,0.39828646,0.32014924,0.2815643
2274372877,0.26496583,0.23125125,0.5037829
2274445939,0.44803923,0.29849398,0.25346678
2274482428,0.35162234,0.32678214,0.3215955
2274682490,0.2145063,0.21500662,0.57048714
2274812571,0.17690618,0.6064888,0.216605
2274845389,0.17048775,0.6608257,0.16868658
2275196632,0.705993,0.1216465,0.17236048
2275270595,0.33988342,0.31473944,0.34537715
2275408546,0.2612038,0.4506308,0.28816548
2275624476,0.32064322,0.36482385,0.31453297
2275782433,0.22479342,0.4181476,0.35705885
2275838773,0.40651006,0.32416376,0.26932612
2275923141,0.2638376,0.27877104,0.45739138
2276015837,0.22159393,0.4999987,0.27840745
2276137578,0.20089483,0.1826163,0.6164889
2276195721,0.356482,0.3607999,0.28271815
2276291366,0.33945042,0.35427162,0.30627793
2276305913,0.3022942,0.355617,0.34208876
2276327235,0.35469523,0.39028856,0.25501618
2276478598,0.46068445,0.26691878,0.27239674
2276493335,0.28001112,0.46347085,0.25651804
2276591319,0.35303423,0.38337895,0.2635869
2276600994,0.20732735,0.19897404,0.5936986
2276652639,0.39074326,0.28904465,0.3202121
2276929934,0.17039894,0.57479227,0.25480875
2276933411,0.34620535,0.39212567,0.26166898
2277005662,0.26683247,0.27230197,0.46086553
2277069304,0.2355747,0.50783163,0.25659367
2277115789,0.4429843,0.28145555,0.27556008
2277213941,0.3001247,0.23938711,0.46048817
2277302976,0.22186606,0.5328047,0.24532911
2277367664,0.45870042,0.29725796,0.24404159
2277528057,0.31784022,0.26202503,0.42013472
2277602742,0.34318095,0.24748038,0.40933865
2277766580,0.23322578,0.23965162,0.5271226
2277788313,0.3752652,0.3157609,0.30897388
2277870743,0.22698078,0.25881708,0.5142021
2277899066,0.32613286,0.36411026,0.30975693
2277949848,0.2708413,0.3027705,0.4263882
2277995463,0.33033946,0.3453082,0.3243523
2278000869,0.37800118,0.3472885,0.27471036
2278026195,0.3104351,0.26358357,0.4259814
2278026371,0.07085027,0.8269754,0.102174304
2278048953,0.2381995,0.2574681,0.5043324
2278065708,0.39270476,0.24377015,0.36352506
2278130816,0.35636938,0.3721899,0.27144068
2278273398,0.43650585,0.32629153,0.23720258
2278365498,0.17735863,0.23823157,0.58440983
2278373542,0.23069271,0.42577007,0.34353724
2278441843,0.43899748,0.2897032,0.27129936
2278483319,0.12273728,0.7215045,0.15575822
2278548621,0.4003688,0.32772106,0.27191013
2278645333,0.42556173,0.29714,0.2772983
2278789817,0.4507036,0.30321163,0.24608481
2278962965,0.22440848,0.29457268,0.48101884
2279077414,0.20209797,0.17419323,0.62370884
2279101646,0.21746024,0.22092354,0.5616162
2279141116,0.5386411,0.176101,0.28525797
2279386215,0.46056908,0.2864103,0.2530207
2279389952,0.5069455,0.26832968,0.22472486
2279437074,0.6248716,0.16958754,0.2055409
2279564075,0.44705513,0.28506905,0.26787576
2279732936,0.31448752,0.3026811,0.38283145
2279804588,0.21864408,0.4950609,0.286295
2279877842,0.56994444,0.20815079,0.22190472
2279975859,0.34910902,0.3005955,0.3502955
2280051715,0.31865063,0.32869256,0.35265684
2280084958,0.21213654,0.45994663,0.3279169
2280085528,0.095218614,0.7763417,0.12843972
2280321490,0.49629667,0.22764377,0.27605954
2280327386,0.44244772,0.25596064,0.30159163
2280607702,0.3098738,0.3109886,0.37913764
2280645086,0.11133423,0.7647799,0.12388587
2280709107,0.36995474,0.3760488,0.25399646
2280727770,0.34721938,0.18169448,0.4710861
2280850278,0.34427464,0.33131573,0.32440972
2280854288,0.44385037,0.31726468,0.23888494
2280903008,0.3339219,0.3770493,0.28902876
2280923570,0.23490308,0.29626557,0.46883136
2280928224,0.42532846,0.302008,0.27266356
2280994492,0.52570695,0.23126681,0.24302624
2280996576,0.3798544,0.36473545,0.2554102
2281139611,0.23473604,0.30996206,0.4553019
2281322765,0.38957536,0.3639735,0.24645118
2281386593,0.2895539,0.34013,0.37031612
2281405534,0.4070544,0.2993075,0.29363808
2281684733,0.47047645,0.2517894,0.27773413
2281685417,0.6180585,0.18405204,0.1978894
2281818481,0.15389991,0.1238465,0.7222536
2281823904,0.17343806,0.63520104,0.19136088
2282022942,0.32159922,0.3672941,0.31110665
2282044232,0.106453314,0.101080045,0.79246664
2282402116,0.077855244,0.8200563,0.102088444
2282421652,0.33750433,0.34245262,0.32004306
2282651889,0.27748498,0.4099926,0.31252247
2282664959,0.3840951,0.3274303,0.28847453
2282668367,0.40531483,0.3449246,0.24976064
2282705839,0.35005173,0.31763488,0.33231342
2282705868,0.154285,0.12975903,0.7159559
2282760446,0.4436296,0.25573117,0.30063924
2282828794,0.2769917,0.38822812,0.33478022
2282841265,0.15490739,0.30370837,0.5413842
2282865392,0.3852033,0.3714249,0.24337178
2282984619,0.22301273,0.21114935,0.5658379
2283043949,0.30434993,0.2935599,0.4020901
2283090967,0.2236709,0.21005768,0.5662715
2283123348,0.66760564,0.14931984,0.18307449
2283230435,0.4104819,0.29581016,0.293708
2283403797,0.2626993,0.27588186,0.46141878
2283480093,0.30536234,0.4402878,0.25434995
2283482424,0.5754886,0.21614578,0.20836565
2283514616,0.44795895,0.29979846,0.2522426
2283561937,0.332014,0.36884305,0.299143
2283599442,0.40099052,0.3147931,0.28421634
2283631396,0.37940952,0.26659748,0.353993
2283721265,0.32965863,0.37438732,0.295954
2283787575,0.52061564,0.22209331,0.2572911
2283798031,0.4178576,0.3162841,0.2658583
2283799773,0.3859578,0.2881057,0.3259365
2283824827,0.2692955,0.38874635,0.3419581
2283899519,0.09644091,0.79166013,0.111899026
2283908747,0.24741988,0.3955871,0.35699305
2283935909,0.2996411,0.37017596,0.3301829
2283948594,0.15367505,0.15628444,0.6900405
2284037550,0.4653212,0.27118286,0.2634959
2284055547,0.15105693,0.6561556,0.19278747
2284093136,0.32683057,0.38301578,0.29015368
2284161230,0.39311004,0.33504954,0.27184042
2284210243,0.1985188,0.17268191,0.62879926
2284252849,0.41546026,0.31234428,0.27219546
2284326197,0.31071672,0.43795684,0.25132644
2284377869,0.13238882,0.6804389,0.18717226
2284447151,0.40932363,0.318543,0.27213344
2284452047,0.43665305,0.27781287,0.28553417
2284533661,0.3906681,0.37612066,0.23321128
2284759470,0.4255091,0.3251448,0.2493461
2284769223,0.14089465,0.6703472,0.18875815
2284806454,0.19700839,0.4733301,0.32966143
2285239000,0.32262513,0.33218512,0.3451898
2285455719,0.122472696,0.70594573,0.17158149
2285457781,0.32587683,0.35437793,0.31974527
2285484652,0.32726485,0.28871676,0.38401842
2285489000,0.0967251,0.120527156,0.7827478
2285609556,0.54395413,0.24580245,0.21024345
2285736002,0.34708458,0.33249587,0.3204196
2285895847,0.3496839,0.3679167,0.2823995
2285910191,0.519029,0.20879963,0.27217135
2285938283,0.36458418,0.2634374,0.3719784
2285980922,0.3063256,0.22632279,0.46735162
2285984103,0.54449445,0.23730391,0.21820173
2286028439,0.2955532,0.26272553,0.4417213
2286130208,0.20330545,0.54917425,0.24752028
2286215611,0.29256883,0.33257923,0.37485194
2286326945,0.3749577,0.36202946,0.26301283
2286331466,0.21831447,0.45762208,0.32406345
2286455330,0.17061894,0.62135094,0.20803016
2286604144,0.20270628,0.42032257,0.3769711
2286660757,0.16363254,0.6361651,0.20020239
2286697366,0.3429043,0.3815394,0.27555627
2286757589,0.12084528,0.10644375,0.7727109
2286785472,0.078817055,0.81705207,0.104130924
2286797502,0.32295468,0.30897394,0.3680714
2286804523,0.26559678,0.27454695,0.4598562
2286973955,0.23772462,0.23067157,0.5316039
2287014450,0.18811946,0.16858001,0.6433006
2287071600,0.25156963,0.29174438,0.45668602
2287081793,0.34479547,0.33317298,0.32203162
2287083045,0.56252265,0.16022089,0.2772565
2287118931,0.32818088,0.34509164,0.32672745
2287177410,0.5840044,0.20010675,0.21588878
2287435620,0.26265642,0.26708502,0.4702586
2287537789,0.37873003,0.33136737,0.2899026
2287579266,0.34015453,0.35322773,0.30661768
2287673992,0.31964627,0.3695451,0.3108086
2287683987,0.4054641,0.34253356,0.2520024
2287813656,0.32837412,0.32459268,0.3470332
2287815533,0.38595018,0.34091505,0.27313477
2287851223,0.09996817,0.776732,0.12329982
2287863429,0.24299517,0.52980673,0.22719811
2287889263,0.41034174,0.31916222,0.27049607
2287899582,0.37839782,0.3298083,0.2917939
2288347256,0.31523293,0.33861235,0.34615475
2288361124,0.43877906,0.32362723,0.2375937
2288523008,0.5570171,0.23626213,0.20672086
2288657834,0.24816202,0.21091424,0.5409237
2288760105,0.39861268,0.3133332,0.28805402
2288779440,0.2521592,0.46023142,0.28760934
2288863581,0.2678528,0.25317633,0.47897077
2288890578,0.28426006,0.41600305,0.29973695
2289102986,0.32408383,0.37756568,0.2983504
2289116336,0.39293158,0.31634682,0.29072165
2289330626,0.5659158,0.17127989,0.2628043
2289332411,0.4468675,0.16982372,0.38330877
2289368226,0.33346197,0.3058246,0.3607134
2289389172,0.22134323,0.53457844,0.24407835
2289399071,0.37652075,0.3255285,0.29795074
2289415690,0.3946665,0.33025077,0.2750827
2289487916,0.11916286,0.7386566,0.14218056
2289517779,0.36925828,0.29469228,0.33604947
2289550715,0.10378917,0.77078664,0.12542418
2289565580,0.1778236,0.6077492,0.21442714
2289630851,0.18630178,0.6396535,0.17404474
2289654769,0.06931836,0.83401966,0.096662015
2289684245,0.3390264,0.2600528,0.40092078
2289693404,0.38044703,0.3095234,0.3100296
2289729730,0.22655788,0.4952956,0.27814642
2289740215,0.35983503,0.3213706,0.3187943
2289789422,0.43798053,0.24449922,0.31752017
2289812097,0.3732909,0.3062798,0.32042935
2289825170,0.433284,0.2754664,0.29124954
2289856445,0.34655035,0.40691128,0.24653845
2289928589,0.19948284,0.563395,0.23712218
2289947494,0.2082623,0.17484143,0.6168962
2290250786,0.43450963,0.2933204,0.27216998
2290280376,0.2836463,0.3151714,0.40118235
2290329997,0.22536923,0.51788455,0.25674626
2290343307,0.3883088,0.3603613,0.25132987
2290365581,0.35534462,0.269365,0.3752904
2290555103,0.45326447,0.24782522,0.29891032
2290629924,0.28073356,0.42088,0.29838645
2290706144,0.23380713,0.38836086,0.377832
2290707932,0.28401193,0.26799467,0.4479934
2290826077,0.23136814,0.45425358,0.3143783
2290881881,0.38065737,0.28450462,0.33483806
2290892037,0.29451782,0.3463739,0.35910836
2290901122,0.30376044,0.3311946,0.36504495
2290907919,0.1600392,0.649401,0.19055974
2290962342,0.51586306,0.25460926,0.22952764
2291014338,0.36960557,0.33520445,0.29518998
2291178231,0.40787533,0.36872518,0.22339949
2291429260,0.2919089,0.2641334,0.44395784
2291462825,0.3019808,0.36685932,0.33115992
2291509081,0.1167666,0.76015574,0.12307766
2291546498,0.32361946,0.3451134,0.3312671
2291618433,0.4966687,0.23221353,0.27111778
2291644027,0.27321446,0.29230413,0.4344814
2291659400,0.2067853,0.51431197,0.27890277
2291668411,0.3162109,0.36217374,0.32161537
2291723570,0.2622978,0.30029327,0.43740892
2291725464,0.1800429,0.57984775,0.2401093
2291733501,0.53172785,0.22786327,0.24040888
2291743554,0.58363307,0.19372334,0.22264367
2291804439,0.3218673,0.29580557,0.3823272
2291808103,0.43668377,0.2687886,0.29452762
2291864173,0.39964443,0.28842807,0.31192747
2292138772,0.7798028,0.08331931,0.1368778
2292155636,0.7709124,0.09465642,0.13443115
2292173803,0.304283,0.40813962,0.28757745
2292448302,0.5833801,0.19278568,0.22383426
2292492532,0.2014576,0.2364192,0.5621232
2292502351,0.20129566,0.12970807,0.6689962
2292582323,0.4197816,0.34722194,0.23299652
2292854923,0.13669689,0.64874655,0.21455663
2292873277,0.24971296,0.3020958,0.4481913
2293019559,0.33425075,0.19819771,0.46755156
2293061324,0.26256338,0.44758043,0.28985608
2293083180,0.26582742,0.44454044,0.2896322
2293141056,0.36824688,0.32161745,0.3101357
2293309997,0.53613794,0.25286657,0.21099554
2293353206,0.08517248,0.8094235,0.105404004
2293363939,0.30386007,0.3064389,0.38970113
2293399016,0.49276143,0.23931043,0.2679281
2293418144,0.586476,0.20655653,0.20696741
2293610885,0.37546226,0.38031217,0.24422549
2293658561,0.23321854,0.48714072,0.27964067
2293835844,0.479831,0.25214437,0.26802468
2293887107,0.39221606,0.308046,0.2997379
2293924590,0.3480839,0.32063124,0.33128485
2293955653,0.41667742,0.3044683,0.27885425
2293979269,0.32838964,0.33901605,0.33259434
2294047775,0.43537936,0.32311556,0.24150507
2294165229,0.3746998,0.32393754,0.3013627
2294261811,0.40785927,0.2855869,0.3065538
2294261869,0.071874574,0.82801044,0.10011496
2294265425,0.090690956,0.08959271,0.8197164
2294314535,0.517212,0.26920915,0.2135789
2294325725,0.123188466,0.7346385,0.14217307
2294486120,0.33920455,0.23655394,0.4242415
2294580927,0.5146006,0.19322695,0.2921724
2294828168,0.35939133,0.35098886,0.28961974
2294906143,0.3357529,0.35743964,0.30680755
2295030552,0.22097974,0.4808344,0.29818588
2295055565,0.49543452,0.21006642,0.29449913
2295127697,0.13221732,0.13546917,0.73231345
2295159014,0.45359802,0.23319612,0.31320575
2295511275,0.13120307,0.7231944,0.14560255
2295541204,0.16309476,0.617336,0.21956931
2295595646,0.44029137,0.29797977,0.26172885
2295781502,0.24207199,0.3814587,0.37646928
2295852258,0.3598244,0.25918454,0.38099107
2295968021,0.4234007,0.2827785,0.29382077
2296023839,0.38869932,0.3505338,0.26076686
2296185085,0.46361637,0.30064994,0.23573361
2296241230,0.3425122,0.3414346,0.3160532
2296249859,0.26447725,0.24519399,0.49032882
2296290497,0.11961333,0.73983586,0.14055084
2296460771,0.36726448,0.31962457,0.31311095
2296546760,0.37149805,0.298586,0.32991597
2296795192,0.4019594,0.30920655,0.2888341
2296827092,0.30211592,0.25040564,0.44747838
2296874163,0.45017698,0.29731297,0.25251004
2296934182,0.22276664,0.5810189,0.19621453
