id,pA,pB,pTie
2296966742,0.44154236,0.28839037,0.27006724
2297042236,0.24274138,0.27196738,0.48529127
2297058199,0.10139925,0.77664435,0.121956356
2297063421,0.21955484,0.48979795,0.2906472
2297090030,0.36669126,0.31863165,0.31467715
2297144274,0.36238408,0.34261727,0.29499868
2297168452,0.386802,0.3618373,0.25136068
2297274590,0.31953907,0.4613167,0.21914423
2297322748,0.32701847,0.21521449,0.45776707
2297404153,0.33735883,0.35877636,0.3038648
2297480184,0.48549867,0.26144105,0.25306028
2297538685,0.2496305,0.35105178,0.3993177
2297583177,0.17753947,0.66024995,0.1622106
2297652508,0.3351405,0.3692102,0.29564932
2297732304,0.2618721,0.33361554,0.40451232
2297766321,0.41434056,0.32655135,0.2591081
2297936535,0.37369132,0.34798715,0.27832147
2298019128,0.107718505,0.75571513,0.1365664
2298027635,0.610025,0.17170724,0.21826777
2298155581,0.47852257,0.26482707,0.2566504
2298180376,0.635814,0.14782383,0.21636216
2298216454,0.5159863,0.26013315,0.2238806
2298235111,0.2010462,0.19363362,0.6053201
2298239086,0.33410653,0.23250997,0.43338344
2298295700,0.43916517,0.27676564,0.28406918
2298338833,0.5290654,0.22557679,0.24535781
2298369228,0.1683469,0.16904688,0.66260624
2298424190,0.69340044,0.14626716,0.16033244
2298429166,0.30220652,0.35073665,0.3470568
2298445627,0.36346963,0.37167028,0.26486006
2298560144,0.36160025,0.36141348,0.27698624
2298616341,0.24415353,0.4350027,0.32084382
2298638808,0.23224454,0.2552581,0.51249737
2298854637,0.51203424,0.21903576,0.26893
2299107697,0.39207596,0.36349127,0.2444328
2299114145,0.74772656,0.1089562,0.14331722
2299155412,0.21523547,0.15215124,0.63261324
2299271255,0.4485107,0.2964979,0.2549914
2299292586,0.2727351,0.4071576,0.32010734
2299341218,0.23057477,0.1850404,0.5843848
2299398363,0.45866302,0.26368177,0.2776552
2299471742,0.21170932,0.19748563,0.590805
2299497095,0.3840032,0.2810685,0.33492833
2299545643,0.23695162,0.55297625,0.21007213
2299555816,0.14537063,0.6827686,0.1718608
2299571106,0.33436415,0.43641946,0.2292164
2299584365,0.50016,0.24170783,0.2581322
2299597518,0.5426187,0.2197532,0.23762807
2299727080,0.45515156,0.3229058,0.22194262
2299761733,0.24010001,0.24117129,0.51872873
2299812823,0.10571555,0.7570299,0.13725458
2299953415,0.48496127,0.2699815,0.24505723
2299960641,0.13117643,0.57677215,0.29205135
2299967435,0.39810345,0.32310486,0.27879173
2300049402,0.24317555,0.21754564,0.53927886
2300096345,0.45619085,0.27647406,0.2673351
2300108652,0.29429337,0.49860618,0.20710038
2300141685,0.080691285,0.8089179,0.11039082
2300272834,0.547874,0.25620386,0.19592212
2300337430,0.3819078,0.38145745,0.23663469
2300382940,0.20109104,0.17492206,0.6239869
2300465878,0.52296394,0.24850921,0.22852688
2300490362,0.28336036,0.298826,0.41781366
2300494681,0.27062023,0.3619123,0.36746743
2300512815,0.41516778,0.31414583,0.27068642
2300549042,0.48626256,0.2263046,0.28743276
2300606497,0.37777805,0.33639488,0.285827
2300612699,0.13224708,0.70036745,0.16738547
2300710900,0.15992166,0.63859826,0.20147997
2300898842,0.23224744,0.50404483,0.26370776
2301106630,0.2445989,0.48838055,0.26702058
2301119557,0.19493677,0.20340964,0.6016537
2301149672,0.13489592,0.12802728,0.7370768
2301258056,0.4026163,0.3302373,0.26714644
2301270245,0.26600283,0.42382458,0.3101726
2301400686,0.14158215,0.13582695,0.72259086
2301493272,0.25754192,0.24721046,0.49524754
2301554933,0.378623,0.3172873,0.30408967
2301617323,0.19313845,0.59312356,0.21373802
2301681585,0.31142074,0.29507306,0.3935062
2301743679,0.36171168,0.37291414,0.26537424
2301881342,0.24081361,0.39873958,0.36044675
2301986632,0.41063115,0.3335152,0.25585365
2301990910,0.36055928,0.28247786,0.35696286
2302104537,0.45849043,0.22859107,0.31291848
2302143258,0.62932664,0.16898566,0.20168774
2302233647,0.16783729,0.60943645,0.22272627
2302292435,0.5626833,0.22591203,0.2114047
2302367393,0.4245023,0.33520803,0.24028966
2302521303,0.2948475,0.4642714,0.24088109
2302623988,0.24927902,0.4958013,0.25491968
2302660434,0.2827495,0.31677905,0.40047145
2302660513,0.3118373,0.3709097,0.31725305
2302749641,0.21249343,0.5818854,0.20562108
2302837617,0.33524123,0.31758192,0.34717682
2302854508,0.3704595,0.26214263,0.3673979
2302861268,0.19860154,0.53502154,0.26637694
2302898595,0.19875334,0.18681625,0.61443037
2302932761,0.799816,0.08317195,0.11701205
2302957598,0.576963,0.20010482,0.22293225
2303060023,0.28455347,0.40697283,0.30847368
2303123446,0.10209928,0.7942455,0.10365528
2303233398,0.33774576,0.3121846,0.35006964
2303233781,0.5521346,0.23429973,0.21356568
2303288787,0.40958112,0.2966379,0.29378098
2303332065,0.32506517,0.35303485,0.32189998
2303445373,0.15318774,0.68106645,0.16574587
2303500060,0.27618432,0.3707341,0.35308158
2303525741,0.28885698,0.32812294,0.3830201
2303623259,0.4268751,0.2849137,0.28821123
2303742929,0.23020098,0.54180634,0.22799262
2303837027,0.33507586,0.30802965,0.3568945
2304001219,0.14854224,0.69948244,0.15197538
2304276222,0.24020307,0.5290387,0.23075832
2304304398,0.18988983,0.5634141,0.24669607
2304563516,0.38306406,0.35922083,0.2577151
2304731898,0.21828935,0.34838563,0.43332496
2304824579,0.06400359,0.8494699,0.0865265
2304924919,0.39924842,0.35589114,0.24486038
2304932627,0.5090453,0.24871719,0.24223755
2304970766,0.33565152,0.3419215,0.32242694
2305017564,0.31679693,0.47204357,0.2111595
2305112741,0.19986084,0.55676264,0.24337654
2305125462,0.15833485,0.66419476,0.17747036
2305143495,0.29136863,0.37145153,0.33717984
2305176643,0.34038398,0.32113242,0.33848354
2305232093,0.13198255,0.7070554,0.16096203
2305302718,0.51687384,0.27097797,0.21214822
2305491448,0.26355335,0.27523342,0.4612133
2305747543,0.42216447,0.35365304,0.22418247
2305768573,0.27872342,0.29777592,0.42350066
2305773365,0.5218236,0.2523623,0.22581421
2305832519,0.14535557,0.672574,0.18207037
2305833640,0.29886928,0.43485934,0.26627138
2305897230,0.4307968,0.3077846,0.26141864
2305902441,0.2465994,0.47144204,0.28195846
2305993712,0.73741925,0.11466165,0.14791913
2306158892,0.2767401,0.36398378,0.3592762
2306386681,0.27915072,0.43782684,0.28302243
2306510531,0.67179334,0.15188335,0.17632332
2306586623,0.38517755,0.30095467,0.3138678
2306728147,0.24078944,0.2800589,0.47915173
2306732642,0.342582,0.31354585,0.34387225
2306736718,0.15328074,0.6908612,0.1558581
2306748941,0.22503388,0.48635104,0.28861514
2306752102,0.6516592,0.17337893,0.17496195
2306780720,0.23256794,0.49023986,0.27719223
2306956845,0.40535048,0.34860837,0.2460412
2307053014,0.39766976,0.3269025,0.2754278
2307071880,0.34933168,0.35219482,0.2984735
2307126406,0.36759275,0.2744071,0.35800007
2307256472,0.109720714,0.7533571,0.13692221
2307431331,0.4182556,0.28846592,0.2932784
2307526151,0.29084092,0.3584915,0.35066754
2307553504,0.15030693,0.6691447,0.18054834
2307613803,0.23622103,0.38119015,0.38258877
2307685527,0.13599215,0.72596234,0.13804556
2307727078,0.18000346,0.19526032,0.6247362
2307738287,0.2068636,0.40292126,0.39021513
2307789562,0.26447403,0.4470053,0.2885207
2307987894,0.23523898,0.53212845,0.23263253
2308001675,0.5547773,0.20813538,0.23708732
2308005271,0.31533366,0.33741632,0.34725004
2308039393,0.15325956,0.69073266,0.15600777
2308056653,0.23453602,0.23231922,0.5331448
2308084555,0.3795391,0.34645528,0.27400568
2308195178,0.44185483,0.26079378,0.29735136
2308210100,0.46419942,0.26081404,0.2749865
2308330725,0.20558248,0.56194454,0.23247303
2308372338,0.22632141,0.20736553,0.5663131
2308382880,0.35735485,0.30902356,0.33362162
2308390517,0.2242575,0.30678388,0.46895868
2308433016,0.19924782,0.5610692,0.23968302
2308479717,0.50685096,0.24785441,0.24529466
2308501038,0.27754277,0.30153134,0.42092592
2308660247,0.22839135,0.26343703,0.5081717
2308665575,0.32362163,0.36651227,0.3098661
2308766625,0.18737376,0.6078173,0.20480894
2308817020,0.36715087,0.33623984,0.29660925
2308840845,0.17493173,0.4980004,0.32706782
2308993638,0.4608522,0.28441048,0.25473735
2309158505,0.7516146,0.108500116,0.13988529
2309166917,0.28499117,0.2699908,0.44501805
2309205013,0.4396857,0.2619835,0.29833075
2309277446,0.3576355,0.3255444,0.3168201
2309411941,0.40089574,0.31893966,0.2801646
2309437212,0.40156153,0.26071605,0.33772242
2309480558,0.35304257,0.2985941,0.3483633
2309511927,0.33067617,0.38238075,0.28694305
2309514010,0.34860247,0.31817573,0.3332218
2309531789,0.33152777,0.3223221,0.3461501
2309569202,0.17201094,0.5986658,0.22932339
2309617997,0.10487329,0.77842975,0.11669703
2309627493,0.28468212,0.3039081,0.41140977
2309692228,0.32672387,0.29841468,0.3748614
2309734731,0.26714206,0.28424242,0.4486155
2309742765,0.42607218,0.31247294,0.26145488
2309750044,0.35041657,0.34786862,0.30171478
2309835132,0.14997366,0.6879815,0.16204482
2309867211,0.25818375,0.41799054,0.3238257
2309993373,0.18171477,0.59646237,0.22182284
2309995677,0.5343858,0.22592753,0.23968668
2310008278,0.28448716,0.3480978,0.36741498
2310025375,0.5294968,0.23922807,0.23127508
2310042666,0.675481,0.11658106,0.20793794
2310055574,0.2363109,0.19180061,0.57188845
2310106034,0.22030619,0.48913547,0.2905583
2310212180,0.2446952,0.37904435,0.37626043
2310319268,0.37582326,0.3103285,0.31384826
2310346933,0.2110665,0.59778726,0.19114624
2310509476,0.29577205,0.34255132,0.36167663
2310731323,0.27294326,0.28189343,0.44516328
2310790161,0.3254864,0.36617625,0.30833733
2311023245,0.32033554,0.35788903,0.3217755
2311066753,0.24544515,0.36151138,0.39304355
2311150746,0.34945843,0.25298926,0.3975523
2311217018,0.29106802,0.3226934,0.38623857
2311267838,0.34520626,0.3440709,0.31072286
2311282983,0.33984935,0.3451426,0.31500804
2311381303,0.20090714,0.58560514,0.21348774
2311466825,0.21037453,0.4300842,0.3595413
2311514100,0.39722466,0.34262258,0.26015267
2311660940,0.124566205,0.6658922,0.2095416
2311742184,0.31770158,0.19016847,0.49213
2311819005,0.3152435,0.326852,0.35790452
2311861550,0.70263714,0.12049796,0.17686485
2311883372,0.12687165,0.11020316,0.76292527
2311923069,0.42933568,0.27971545,0.2909488
2312015190,0.10948137,0.74834776,0.1421709
2312033045,0.25550067,0.57449365,0.17000571
2312123674,0.37225187,0.31568757,0.31206053
2312216372,0.35500458,0.30293152,0.3420639
2312249551,0.40240586,0.34137574,0.25621843
2312266354,0.69618744,0.13382937,0.16998328
2312492714,0.47891626,0.21408822,0.30699557
2312536595,0.383473,0.34462035,0.27190664
2312648846,0.35709482,0.36845046,0.2744547
2312693749,0.30602932,0.39083037,0.30314028
2312768437,0.17816299,0.5087191,0.31311795
2312778779,0.2315719,0.55145466,0.21697353
2312963557,0.40368852,0.28573558,0.31057587
2313130520,0.3787514,0.3766655,0.24458309
2313139285,0.37162545,0.34992665,0.27844784
2313201247,0.29385892,0.372371,0.33377013
2313258219,0.25587225,0.43333545,0.31079227
2313368401,0.09098084,0.8040092,0.10500998
2313406746,0.67100483,0.11982066,0.20917453
2313426255,0.35952604,0.29101443,0.3494596
2313502473,0.4284201,0.30713144,0.2644484
2313694150,0.2729437,0.3265623,0.400494
2313754418,0.3565622,0.39304852,0.25038934
2313762288,0.30385652,0.35023013,0.3459134
2313851407,0.13021038,0.7194283,0.15036133
2313946712,0.11348489,0.7497743,0.13674085
2314022845,0.35113436,0.2988879,0.34997776
2314064361,0.4916315,0.25552383,0.25284475
2314095019,0.28027928,0.27709454,0.44262624
2314114516,0.13085832,0.12771536,0.7414263
2314174093,0.6847616,0.14317901,0.17205948
2314200444,0.14219475,0.6630566,0.19474867
2314225819,0.2389406,0.25973588,0.5013236
2314232056,0.4898543,0.2649233,0.24522234
2314254577,0.27099267,0.2830841,0.44592318
2314255003,0.6256058,0.17725196,0.19714226
2314277410,0.414515,0.27169994,0.31378502
2314376870,0.28681946,0.32771215,0.38546836
2314478332,0.4903557,0.23359153,0.27605286
2314578888,0.33075568,0.33719647,0.3320479
2314632178,0.24614653,0.44165576,0.3121977
2314779443,0.35188603,0.38384733,0.26426667
2314798280,0.35078126,0.39836055,0.2508582
2314828617,0.45084676,0.298995,0.25015825
2314932729,0.26903924,0.33987397,0.3910868
2315421417,0.21594235,0.19905595,0.58500165
2315645004,0.3358744,0.36700273,0.29712284
2315688527,0.49834034,0.24056678,0.26109284
2315782719,0.48379987,0.22409032,0.29210988
2315831687,0.366565,0.32981884,0.3036162
2315926533,0.22108078,0.22892845,0.5499908
2316017891,0.16549282,0.13494913,0.699558
2316185904,0.289461,0.36680946,0.34372962
2316261983,0.2873352,0.4794846,0.23318027
2316304601,0.67952424,0.14177893,0.17869684
2316333993,0.3351901,0.38332355,0.28148642
2316391789,0.13606916,0.12382914,0.7401017
2316433876,0.29301575,0.3321689,0.37481534
2316443864,0.46607977,0.3028145,0.23110572
2316480201,0.5950773,0.20854358,0.19637911
2316713812,0.3641442,0.3191148,0.31674102
2316750405,0.7039219,0.14820696,0.14787114
2316876120,0.446153,0.26944855,0.28439856
2316892151,0.5291321,0.2597028,0.21116504
2317050092,0.53448325,0.22043023,0.24508648
2317205627,0.48454237,0.20403282,0.3114248
2317251819,0.2980798,0.46232617,0.23959397
2317479668,0.62992376,0.15705591,0.2130203
2317567630,0.35361105,0.39078805,0.25560084
2317568770,0.1878639,0.5575813,0.25455478
2317786994,0.5621153,0.22874421,0.2091404
2317866019,0.15192467,0.14671138,0.7013639
2318076349,0.2643176,0.49204236,0.24364
2318149804,0.32436916,0.4038848,0.271746
2318230216,0.31072453,0.2786262,0.41064927
2318393950,0.26451528,0.425179,0.31030583
2318767103,0.5282425,0.2315624,0.24019508
2318864134,0.2472125,0.28238314,0.47040442
2318975112,0.5875093,0.19946699,0.21302375
2319174889,0.63066113,0.19461323,0.17472562
2319284737,0.65155464,0.1721801,0.17626518
2319386245,0.3631346,0.33552602,0.30133936
2319589485,0.51171964,0.2495069,0.23877351
2319727724,0.13022666,0.7126715,0.1571018
2319835629,0.2997929,0.40602002,0.29418716
2319940208,0.31061503,0.3009036,0.38848138
2320065969,0.456466,0.27850816,0.26502585
2320209861,0.40123686,0.35830602,0.24045707
2320290323,0.2238645,0.21059446,0.565541
2320329050,0.24723648,0.45042282,0.3023407
2320355368,0.42297092,0.27342784,0.3036012
2320391340,0.43141195,0.29622778,0.27236027
2320399590,0.14989896,0.57151717,0.27858397
2320409844,0.6090089,0.1940448,0.19694632
2320470767,0.30561227,0.368213,0.3261747
2320671310,0.7826558,0.08355811,0.1337861
2320685559,0.7740107,0.09014889,0.13584042
2321002956,0.33483705,0.3215311,0.3436318
2321026949,0.39092544,0.3183991,0.29067543
2321030477,0.36760998,0.33833966,0.29405043
2321109988,0.30588672,0.3906897,0.30342358
2321152299,0.394831,0.33431935,0.27084956
2321377941,0.17233258,0.6580977,0.16956973
2321393773,0.37426403,0.3845933,0.24114266
2321508139,0.5648623,0.20788868,0.22724901
2321556020,0.46279258,0.23339954,0.30380788
2321570978,0.15705732,0.1464563,0.69648635
2321591862,0.41018817,0.3109705,0.27884135
2321702360,0.358087,0.31254742,0.32936555
2321732473,0.42049283,0.3057736,0.2737336
2321827464,0.24810813,0.38194835,0.3699435
2322033006,0.32189882,0.31529564,0.36280552
2322288068,0.101990916,0.7704846,0.12752444
2322322003,0.10735804,0.7689502,0.12369171
2322356844,0.3789106,0.2794887,0.34160066
2322550638,0.23538977,0.24332272,0.52128744
2322766164,0.20271817,0.50115186,0.2961299
2322844742,0.07960325,0.817798,0.10259877
2322896802,0.1226925,0.15159252,0.725715
2322924178,0.120642,0.12593277,0.7534252
2322967959,0.41297647,0.29554182,0.29148167
2322970271,0.3422009,0.33327317,0.32452598
2323014873,0.29775268,0.2803886,0.4218587
2323052683,0.07638301,0.065727964,0.85788906
2323063862,0.29804438,0.33447704,0.36747855
2323099772,0.26225415,0.4926914,0.24505451
2323198756,0.31593987,0.28196114,0.40209892
2323245134,0.24287365,0.5244751,0.23265123
2323413063,0.30421433,0.35451785,0.3412678
2323550596,0.24225898,0.3511369,0.4066041
2323578808,0.1978996,0.17367332,0.6284271
2323707085,0.5080904,0.27633327,0.21557632
2323858926,0.3310425,0.38570908,0.2832484
2323876640,0.2651147,0.2405347,0.49435055
2323989250,0.6601337,0.15699488,0.18287137
2324047978,0.30060875,0.35242867,0.3469626
2324135021,0.7933556,0.08992932,0.11671509
2324198880,0.31598747,0.3151278,0.36888474
2324221427,0.7085041,0.12719715,0.16429877
2325020862,0.21429823,0.18282007,0.6028817
2325042653,0.2895587,0.39283094,0.31761026
2325095439,0.4951397,0.24052103,0.26433933
2325299363,0.29485077,0.28200036,0.4231488
2325335680,0.36757803,0.307957,0.324465
2325459638,0.25576082,0.3776918,0.36654744
2325510231,0.31462082,0.33278832,0.35259095
2325557940,0.08101827,0.79892683,0.12005488
2325743881,0.2670304,0.27251416,0.4604555
2325752380,0.46589112,0.30696663,0.22714224
2325816682,0.2837207,0.30509168,0.41118762
2325940661,0.3008437,0.398208,0.3009484
2326009413,0.2558745,0.4702724,0.2738531
2326031568,0.26392016,0.37364686,0.362433
2326051969,0.12774247,0.12722744,0.74503016
2326064959,0.49199367,0.25548625,0.25252005
2326099741,0.25616962,0.41193336,0.331897
2326189991,0.4098549,0.30307138,0.28707373
2326268774,0.41037342,0.34052485,0.2491017
2326332420,0.3358503,0.3476255,0.31652424
2326344674,0.31671458,0.3651058,0.3181796
2326354759,0.6686137,0.14826638,0.18311988
2326373742,0.152074,0.6453674,0.20255858
2326374927,0.38902745,0.3104489,0.30052373
2326497165,0.38503104,0.35342777,0.2615412
2326721123,0.39667332,0.30294764,0.30037907
2326759839,0.34074864,0.31789836,0.34135306
2326784089,0.47367832,0.21243872,0.31388298
2327078382,0.5675035,0.19293137,0.23956507
2327222433,0.27536267,0.31855154,0.40608576
2327305921,0.32482928,0.38463765,0.2905331
2327496601,0.43994865,0.25685424,0.30319712
2327562256,0.27620885,0.29851112,0.42528003
2327585963,0.22940734,0.49150255,0.27909002
2327597869,0.26149377,0.24741216,0.49109402
2327653937,0.4831835,0.28483126,0.23198523
2327743634,0.15555777,0.6872334,0.15720882
2327763998,0.26447752,0.3038293,0.43169326
2327796879,0.55394495,0.22742751,0.21862754
2327938918,0.22881651,0.22097297,0.55021054
2327958711,0.31515974,0.39699578,0.28784457
2328019054,0.45652935,0.29666388,0.24680682
2328035627,0.19645725,0.17916262,0.6243802
2328130015,0.21138726,0.2165264,0.5720864
2328204251,0.5763848,0.2129848,0.2106304
2328231803,0.58250356,0.1928524,0.22464405
2328286023,0.68597573,0.13083346,0.18319084
2328300515,0.5196996,0.25563157,0.22466882
2328333825,0.4906783,0.24209101,0.26723063
2328367053,0.43208852,0.290151,0.27776048
2328489886,0.38833725,0.33585182,0.27581093
2328645779,0.38520375,0.31667587,0.29812044
2328761260,0.35098723,0.2314191,0.41759375
2328819645,0.4170675,0.29524392,0.28768858
2328880756,0.31073028,0.3450398,0.34422994
2329115905,0.24593659,0.2524089,0.5016545
2329189047,0.2574314,0.46625,0.27631858
2329809740,0.27128115,0.3693162,0.3594027
2329811573,0.53306115,0.25028598,0.21665294
2329899619,0.12845929,0.15815167,0.71338904
2329996277,0.29625335,0.3050014,0.3987452
2330166390,0.33787122,0.23450348,0.42762527
2330236203,0.3096352,0.37692901,0.31343576
2330244104,0.23703249,0.47614694,0.28682065
2330362941,0.68024594,0.14012192,0.1796321
2330414617,0.38275063,0.33719197,0.2800573
2330516007,0.4131404,0.29041663,0.296443
2330605489,0.2914389,0.29688814,0.41167295
2330619002,0.17591538,0.57145214,0.25263256
2330745478,0.2939029,0.21123643,0.49486062
2330750113,0.31594646,0.27388063,0.41017297
2330760512,0.12438539,0.117294356,0.7583203
2331126960,0.5259305,0.18136306,0.2927064
2331174262,0.32729593,0.32373944,0.34896463
2331286007,0.5039932,0.26692227,0.22908446
2331395679,0.58405924,0.22003694,0.19590382
2331397871,0.24498072,0.3743457,0.38067365
2331443059,0.29131714,0.38014928,0.32853353
2331461003,0.49688104,0.2677548,0.23536421
2331471521,0.44984052,0.20383587,0.3463236
2331744246,0.12474933,0.7157211,0.15952966
2331870010,0.37615225,0.29901248,0.32483533
2331909592,0.11057268,0.75986904,0.12955825
2331947344,0.42180613,0.28261387,0.29557994
2331952789,0.381138,0.33320218,0.28565973
2332019993,0.31659392,0.3296112,0.3537948
2332130649,0.5325488,0.21439154,0.25305974
2332173051,0.3772899,0.38096884,0.24174127
2332323840,0.35070437,0.35682204,0.29247364
2332330630,0.1380823,0.67547053,0.1864471
2332419211,0.11004105,0.09687099,0.79308796
2332420568,0.34790346,0.2925969,0.35949954
2332425877,0.35388753,0.39106232,0.2550502
2332444599,0.4545061,0.29057398,0.25491992
2332522636,0.39756384,0.28990632,0.31252986
2332535856,0.10900085,0.09543294,0.79556614
2332562779,0.4125044,0.30312482,0.28437072
2332617235,0.28720766,0.33090627,0.38188607
2332635252,0.29956374,0.3032843,0.39715192
2332685888,0.40476963,0.34275517,0.2524751
2332689386,0.3163737,0.34498948,0.33863685
2332716265,0.120653264,0.13180113,0.74754566
2332809194,0.25756004,0.33133066,0.41110927
2332929307,0.14073952,0.68244296,0.1768175
2332979289,0.3574267,0.22401714,0.41855612
2332983134,0.33503923,0.32567036,0.33929035
2333253910,0.3051238,0.3894924,0.30538377
2333320573,0.38171402,0.24530026,0.37298578
2333442476,0.37361458,0.31107336,0.31531203
2333473474,0.12052228,0.7307018,0.14877589
2333475881,0.086719766,0.7940356,0.11924468
2333500495,0.29080138,0.3569398,0.35225877
2333538607,0.348744,0.34758407,0.30367187
2333566923,0.19696838,0.53814036,0.26489127
2333714985,0.5008613,0.24337083,0.25576785
2333768193,0.601993,0.20021224,0.19779468
2333887206,0.6298264,0.17802663,0.19214696
2333925818,0.3656888,0.2823655,0.3519457
2333960032,0.40591025,0.2693145,0.32477525
2333969074,0.6663023,0.14709201,0.18660562
2333982364,0.40473303,0.34294283,0.25232404
2334038004,0.16339162,0.19526169,0.6413467
2334090377,0.2793949,0.42720032,0.2934048
2334441831,0.45067063,0.34033033,0.20899907
2334467839,0.44860825,0.26408428,0.28730747
2334517994,0.62068677,0.18072227,0.19859104
2334661405,0.7667237,0.089999676,0.14327659
2334840002,0.6072537,0.20446287,0.18828353
2334935406,0.17384495,0.16659187,0.65956324
2335015325,0.29803512,0.35421196,0.34775296
2335040909,0.34719858,0.30105096,0.3517504
2335066356,0.15734573,0.6574886,0.18516569
2335185990,0.35324597,0.3449544,0.3017996
2335320120,0.178046,0.23246135,0.58949256
2335551785,0.2978372,0.39073867,0.3114241
2335585435,0.23587002,0.48047563,0.28365433
2335650268,0.31363615,0.38763195,0.29873186
2335677038,0.38335732,0.33624852,0.2803941
2335716454,0.2442489,0.23971303,0.5160381
2335722686,0.5364293,0.22194894,0.24162173
2335801985,0.7778304,0.078969374,0.14320014
2336098686,0.25634068,0.37016922,0.37349007
2336145831,0.32671127,0.32235235,0.35093632
2336199642,0.11351626,0.7533831,0.13310066
2336310485,0.58826673,0.19139168,0.22034155
2336352176,0.33482596,0.34089828,0.32427576
2336473321,0.32632253,0.36357108,0.31010643
2336550039,0.7873457,0.080822736,0.13183154
2336585598,0.2921803,0.25762236,0.45019728
2336648990,0.40659264,0.31526458,0.27814278
2336665059,0.41423768,0.32526046,0.26050186
2336740771,0.42565623,0.30082375,0.27352005
2336742276,0.2563142,0.3227381,0.42094776
2336758959,0.27176076,0.2858697,0.44236952
2336800365,0.33383673,0.38904318,0.27712014
2336837527,0.4102547,0.33573842,0.25400692
2336911967,0.12841754,0.7232267,0.14835574
2336945291,0.3518403,0.40343323,0.24472654
2337071273,0.12022423,0.74064213,0.13913368
2337095161,0.30571392,0.3388929,0.35539323
2337156655,0.33584282,0.32485884,0.3392983
2337187596,0.34123203,0.33605608,0.32271188
2337354178,0.619354,0.16033764,0.22030836
2337402349,0.38439894,0.37864283,0.23695824
2337407550,0.30418748,0.36684558,0.32896703
2337525604,0.24389471,0.52343625,0.232669
2337547462,0.31809348,0.36454937,0.31735715
2337660309,0.28543878,0.30861977,0.40594146
2337667630,0.4760369,0.30226582,0.2216973
2337701591,0.35225785,0.32085982,0.32688233
2337901201,0.16236717,0.65092295,0.18670984
2337985028,0.50321794,0.24392466,0.2528574
2338032702,0.14699827,0.18865074,0.6643509
2338085144,0.47942257,0.29611522,0.22446224
2338132555,0.26390925,0.3162338,0.41985688
2338139466,0.22154813,0.48399243,0.29445943
2338171334,0.75913,0.10285281,0.13801719
2338208996,0.35965317,0.36435476,0.27599213
2338237681,0.33250284,0.3544255,0.3130717
2338427019,0.3952439,0.25432128,0.35043475
2338622811,0.38653374,0.25684145,0.35662478
2338658129,0.577551,0.22726946,0.19517946
2338870471,0.39682084,0.3307729,0.2724062
2338979911,0.42416653,0.34122846,0.23460501
2339033004,0.43222716,0.29509526,0.27267757
2339186443,0.22450167,0.46957698,0.30592123
2339190473,0.41783938,0.30126554,0.28089505
2339217155,0.3264798,0.39017862,0.28334162
2339243447,0.18142399,0.19774483,0.6208312
2339271381,0.38806483,0.32809904,0.2838362
2339437767,0.36192542,0.3321572,0.3059174
2339448824,0.44329685,0.34104097,0.21566217
2339554642,0.42510596,0.28621647,0.2886776
2339594861,0.11174907,0.7618592,0.12639177
2339595471,0.11091126,0.09829473,0.79079396
2339609036,0.3326508,0.31358743,0.35376182
2339747669,0.43573743,0.2783715,0.2858911
2339844808,0.26237002,0.23445682,0.50317323
2339897193,0.39218056,0.3305486,0.27727085
2339905997,0.17761385,0.19396546,0.62842065
2339946881,0.33831838,0.3584928,0.3031889
2339988877,0.44626027,0.18410158,0.36963817
2339996787,0.097199254,0.103276394,0.79952437
2340184602,0.17468098,0.649463,0.17585605
2340336723,0.19425482,0.5213144,0.28443086
2340354939,0.31559235,0.33278626,0.35162145
2340459102,0.46728516,0.28429794,0.24841684
2340500421,0.40786308,0.2990286,0.29310825
2340590860,0.4100682,0.3231522,0.26677948
2340629349,0.36821854,0.3732297,0.25855175
