id,pA,pB,pTie
2340736116,0.4103562,0.2960496,0.2935942
2340964869,0.20721978,0.5329183,0.2598619
2340989958,0.41833052,0.32947242,0.252197
2341034689,0.78096175,0.09212847,0.12690973
2341184468,0.16558295,0.23772945,0.59668756
2341205378,0.46688017,0.27752477,0.25559506
2341311802,0.20635279,0.5402282,0.25341904
2341315250,0.22026835,0.21269037,0.5670413
2341370632,0.16250333,0.5777491,0.25974765
2341413003,0.38424578,0.33241436,0.2833399
2341435993,0.3801328,0.3035947,0.31627244
2341438336,0.290876,0.40570813,0.30341595
2341556534,0.34351593,0.27538428,0.3810998
2341593294,0.47541034,0.24381107,0.2807786
2341599093,0.3067377,0.39833522,0.29492715
2341722441,0.41547886,0.33371544,0.2508057
2341829247,0.4619095,0.27480242,0.2632881
2341853686,0.33081913,0.4158928,0.25328806
2341866992,0.13877574,0.6593271,0.20189717
2341895636,0.39763466,0.3385918,0.2637735
2341911850,0.3244975,0.32570165,0.34980083
2341976959,0.5031765,0.16611338,0.3307101
2342093990,0.25420123,0.36153924,0.38425955
2342105764,0.7792562,0.08498212,0.13576175
2342106205,0.6354664,0.15863226,0.20590128
2342144561,0.52134985,0.17605767,0.30259243
2342189940,0.30189422,0.38658214,0.31152368
2342237109,0.52435803,0.22756109,0.24808091
2342398307,0.24750133,0.22277246,0.52972615
2342493428,0.5459562,0.19953038,0.25451338
2342576587,0.19038692,0.60747063,0.20214248
2342621216,0.2509998,0.258295,0.4907052
2342845006,0.18788204,0.61349285,0.1986251
2342867809,0.30135864,0.28532538,0.41331598
2342960941,0.33382973,0.28921404,0.37695622
2343041602,0.45008036,0.26648405,0.28343555
2343045079,0.42317146,0.3011821,0.27564645
2343207324,0.45847875,0.28905523,0.252466
2343481901,0.3040768,0.388148,0.3077752
2343503527,0.34228984,0.38162565,0.2760846
2343513808,0.12046787,0.12895247,0.75057966
2343519747,0.49103406,0.19167337,0.31729254
2343586293,0.30647472,0.39810956,0.29541573
2343649062,0.28528008,0.3709793,0.3437406
2343706252,0.38532844,0.32264078,0.2920308
2343907043,0.26880637,0.36160532,0.3695883
2344031820,0.3274806,0.37612307,0.2963963
2344052197,0.41353068,0.33221826,0.25425103
2344190505,0.6242646,0.15262353,0.22311181
2344238753,0.14374235,0.1371437,0.71911395
2344344284,0.34878135,0.3802896,0.270929
2344367319,0.43762606,0.2864269,0.2759471
2344373272,0.5550362,0.2253102,0.2196536
2344421343,0.33096945,0.36377808,0.3052525
2344428509,0.30903363,0.35011417,0.3408522
2344456691,0.23791133,0.21453522,0.5475534
2344591390,0.42457134,0.30914235,0.2662863
2344747052,0.17346211,0.63283354,0.19370435
2344784879,0.3144317,0.36638796,0.3191804
2344858464,0.24212974,0.5096499,0.2482204
2345035538,0.45900866,0.2993687,0.24162267
2345198242,0.4237019,0.31002674,0.2662714
2345202507,0.170046,0.6235381,0.20641594
2345239628,0.24415743,0.31211093,0.44373164
2345268643,0.18283625,0.1899361,0.62722766
2345379135,0.301812,0.39368176,0.30450624
2345416356,0.2316307,0.34428993,0.42407942
2345430139,0.3658076,0.3342633,0.29992914
2345613654,0.6836755,0.13369757,0.18262692
2345639890,0.23590897,0.50322556,0.2608655
2345686484,0.19850694,0.5917146,0.20977847
2345779392,0.80405295,0.08373896,0.11220807
2345812599,0.40870592,0.26653525,0.3247588
2345866920,0.5907773,0.18726417,0.2219585
2346016489,0.18366584,0.525657,0.29067716
2346252760,0.33023715,0.40310946,0.26665333
2346275613,0.31275862,0.42808774,0.2591536
2346352655,0.3586966,0.34020737,0.30109605
2346382445,0.29282233,0.3658895,0.34128827
2346491499,0.3006902,0.39739034,0.3019194
2346520795,0.4508066,0.31637824,0.23281516
2346648985,0.27708852,0.30592152,0.41698992
2346673236,0.0680816,0.06267358,0.86924493
2346767205,0.09444236,0.08448065,0.821077
2346911690,0.37522537,0.33436167,0.290413
2346916665,0.49546278,0.24463317,0.2599041
2346921569,0.2719705,0.42297912,0.30505043
2347008507,0.27770153,0.33663404,0.38566443
2347096476,0.61730844,0.18173,0.20096159
2347112939,0.1587897,0.63060653,0.21060379
2347273010,0.49447656,0.24204195,0.2634815
2347356295,0.09299977,0.7888943,0.11810592
2347474707,0.5708296,0.21086815,0.21830234
2347526893,0.54406404,0.2269078,0.22902814
2347685738,0.33210135,0.38706326,0.2808353
2347703590,0.6268556,0.158738,0.21440643
2347847570,0.23995633,0.21281743,0.5472262
2347878591,0.31675303,0.2564426,0.42680433
2347952101,0.4701745,0.17451835,0.35530716
2348123952,0.30020332,0.38544735,0.31434938
2348185438,0.33408868,0.24708113,0.41883022
2348203972,0.53077334,0.2586039,0.21062274
2348272183,0.4147387,0.31261998,0.2726414
2348290637,0.39048803,0.29959914,0.30991286
2348451795,0.32455334,0.33382463,0.34162205
2348532262,0.23541838,0.4181171,0.3464646
2348625342,0.46868464,0.30592018,0.22539514
2348763312,0.13530166,0.12663746,0.73806095
2348960380,0.32317135,0.41198558,0.26484302
2348986182,0.38793433,0.36495602,0.24710962
2349094155,0.67198545,0.14485537,0.18315917
2349173133,0.56687224,0.21982372,0.21330401
2349405396,0.33538896,0.41566324,0.24894789
2349437497,0.33461657,0.339355,0.32602847
2349446104,0.5654231,0.17102696,0.26354998
2349469716,0.09398725,0.7794557,0.12655704
2349609006,0.45205933,0.28456235,0.2633783
2349648222,0.14003083,0.10676557,0.7532036
2349703429,0.26399073,0.36569655,0.37031275
2349764227,0.323109,0.37899673,0.2978943
2349898881,0.09829932,0.75772536,0.14397527
2349954571,0.49047044,0.2359349,0.2735947
2349967792,0.067544654,0.84255666,0.08989864
2350034013,0.60214084,0.1929338,0.20492536
2350144092,0.566035,0.22150232,0.21246274
2350144674,0.24050121,0.283968,0.47553086
2350221965,0.23514892,0.5144593,0.2503918
2350248343,0.44646335,0.28138074,0.27215588
2350338088,0.6911391,0.15113682,0.1577241
2350380761,0.2338442,0.4099613,0.3561945
2350603154,0.3426832,0.328952,0.32836476
2350642027,0.24108377,0.21632738,0.54258883
2350765245,0.38800234,0.33045086,0.28154686
2350787374,0.2418874,0.4176533,0.34045938
2350873385,0.514416,0.2567727,0.22881135
2350931629,0.34526253,0.29914078,0.3555967
2350942324,0.1334106,0.6970322,0.16955715
2351144599,0.11620514,0.69811296,0.1856818
2351286251,0.45854798,0.2750229,0.26642907
2351358404,0.35280702,0.28876647,0.35842657
2351442663,0.283964,0.36558363,0.3504524
2351443868,0.13585584,0.690992,0.17315221
2351516807,0.4126901,0.3047724,0.28253752
2351522975,0.5719007,0.21517482,0.2129245
2351558719,0.5384946,0.16990498,0.29160056
2351570260,0.30575526,0.2915197,0.40272495
2351633949,0.37437913,0.2919555,0.33366546
2351776690,0.35202068,0.32224688,0.32573244
2351922399,0.5255748,0.23809707,0.23632815
2351932809,0.3159236,0.24028839,0.44378796
2351935791,0.52747387,0.20981617,0.26270998
2352099868,0.3967189,0.33925378,0.26402742
2352180360,0.43433338,0.33181795,0.23384866
2352254225,0.38659602,0.3426737,0.27073032
2352319666,0.17393346,0.63739103,0.18867554
2352348601,0.6760882,0.15591101,0.16800074
2352380414,0.31160447,0.39989254,0.28850296
2352398385,0.24575703,0.38509318,0.3691498
2352431330,0.08985986,0.08708399,0.82305616
2352495185,0.34965035,0.36019668,0.29015297
2352681898,0.13448343,0.7139958,0.15152076
2352704207,0.74261904,0.08225089,0.17513011
2352789581,0.16933125,0.64288205,0.18778664
2352844026,0.32088116,0.3523573,0.32676163
2352867633,0.2596485,0.2544263,0.4859253
2352913229,0.4674584,0.28952727,0.24301434
2353064765,0.4315224,0.29576162,0.27271596
2353123812,0.28870597,0.39273363,0.31856042
2353126876,0.070784256,0.8359843,0.09323143
2353226211,0.46141163,0.27235818,0.26623023
2353269674,0.39176995,0.33828476,0.2699452
2353280751,0.31015885,0.4279517,0.26188946
2353322168,0.38496107,0.26717982,0.34785917
2353488304,0.6502073,0.17336576,0.176427
2353584803,0.14056626,0.14703357,0.71240014
2353637742,0.6059403,0.19483155,0.19922821
2353648453,0.17422372,0.59261996,0.23315625
2353654035,0.31481543,0.41530475,0.26987985
2353775559,0.49183813,0.26579317,0.2423687
2353850388,0.4554661,0.16460326,0.37993065
2354215536,0.15996274,0.19543983,0.6445974
2354227420,0.5195246,0.26811403,0.21236137
2354351121,0.40002292,0.28651002,0.3134671
2354374789,0.7296386,0.11356776,0.15679367
2354441361,0.260252,0.2696187,0.47012922
2354506498,0.20301262,0.44857782,0.34840953
2354592231,0.43008554,0.18073739,0.38917708
2354625460,0.38159543,0.3470521,0.2713524
2354715943,0.42011535,0.3281588,0.25172582
2354756865,0.3774874,0.32664162,0.29587093
2354885525,0.26708552,0.30545002,0.42746446
2354898696,0.49995625,0.23602928,0.26401448
2354899854,0.0872448,0.80332756,0.109427705
2354909372,0.38114128,0.28379416,0.33506456
2354943658,0.31364658,0.30310532,0.3832481
2354965063,0.096080706,0.7805844,0.123334855
2355030457,0.27611664,0.2611034,0.46277997
2355154878,0.20047659,0.43201187,0.3675115
2355169628,0.25315195,0.25049078,0.49635723
2355187277,0.36516216,0.37631595,0.25852183
2355293466,0.24263467,0.45322043,0.30414483
2355370819,0.2405458,0.22099112,0.53846306
2355415587,0.12702875,0.73360395,0.13936727
2355418424,0.11200917,0.09861685,0.78937393
2355484813,0.26433647,0.3873134,0.34835017
2355583857,0.2521978,0.2019701,0.54583216
2355619596,0.13286261,0.72738385,0.13975352
2355637659,0.33954492,0.31986752,0.34058762
2355706862,0.57336706,0.20494547,0.22168753
2355708514,0.08543713,0.80657053,0.10799234
2355875200,0.5590375,0.23707525,0.20388727
2355881372,0.46238995,0.3412328,0.19637723
2355929182,0.34644106,0.24700679,0.40655214
2355979329,0.14917797,0.67899054,0.17183143
2356017669,0.25884444,0.5142485,0.22690703
2356072116,0.21765547,0.5476966,0.23464793
2356088499,0.3443942,0.32036605,0.33523974
2356089214,0.35390788,0.34568086,0.30041125
2356093349,0.2633617,0.2770387,0.45959964
2356152393,0.4814341,0.2578995,0.26066646
2356205959,0.24779749,0.4836269,0.26857564
2356290966,0.28941512,0.4182866,0.29229835
2356327797,0.3233268,0.35714132,0.3195319
2356433939,0.471793,0.28707838,0.24112856
2356489124,0.4460883,0.30231085,0.25160077
2356505943,0.35815656,0.33244297,0.3094005
2356506776,0.28739375,0.40130034,0.31130597
2356575515,0.1941882,0.613358,0.19245376
2356592947,0.66334504,0.13077217,0.20588288
2356642656,0.26470688,0.3219189,0.41337427
2356711596,0.21748374,0.5167622,0.26575407
2356739124,0.35119027,0.36351836,0.2852914
2356752317,0.3794115,0.2952103,0.3253782
2356771500,0.51013124,0.2584454,0.23142333
2356814022,0.34733662,0.41476685,0.23789652
2356868070,0.5472629,0.2026179,0.25011918
2356916611,0.36565173,0.32887226,0.305476
2357015465,0.30409017,0.3956202,0.30028966
2357033800,0.31444567,0.37098595,0.3145684
2357149437,0.3521299,0.32505623,0.32281378
2357352435,0.37005,0.37020928,0.25974077
2357599741,0.4428791,0.2784988,0.27862203
2357669858,0.5659234,0.20832828,0.22574832
2357713634,0.070192955,0.8302477,0.09955927
2357737580,0.29155913,0.3937072,0.3147337
2357763719,0.12356915,0.73504627,0.1413846
2357791484,0.41033387,0.30911174,0.28055435
2357795893,0.2682182,0.2642665,0.46751538
2358017944,0.2588369,0.19684929,0.5443137
2358195774,0.17821598,0.5568593,0.26492468
2358305094,0.44979036,0.30176935,0.24844028
2358362875,0.35527363,0.35665178,0.28807455
2358540502,0.49097568,0.2619392,0.24708521
2358541497,0.24491337,0.45232219,0.30276442
2358599888,0.3995959,0.29999956,0.3004045
2358634803,0.49367404,0.24209283,0.26423314
2358717867,0.34923205,0.24755135,0.40321657
2358729868,0.14545248,0.6778076,0.17673987
2358731578,0.16118276,0.658203,0.18061426
2358733733,0.3703184,0.35844588,0.27123576
2358764153,0.3543225,0.17679545,0.46888196
2358770316,0.32084844,0.32135156,0.3578
2358771237,0.23530951,0.35182524,0.41286525
2358817248,0.3402986,0.31426302,0.34543842
2358829604,0.43912977,0.29592144,0.26494882
2358911925,0.3766029,0.2985375,0.32485956
2359151473,0.38227302,0.34258097,0.27514604
2359251115,0.23306529,0.2378307,0.529104
2359261734,0.41555184,0.28151122,0.3029369
2359335886,0.3517765,0.42627934,0.22194415
2359368349,0.28522125,0.26366097,0.45111778
2359520209,0.31802434,0.30545366,0.376522
2359598998,0.46852294,0.2774722,0.25400487
2359608295,0.23004745,0.508703,0.2612495
2359682849,0.27552974,0.29994488,0.42452544
2359796484,0.28014874,0.4663706,0.25348064
2359847421,0.31302986,0.3289242,0.35804594
2360025170,0.3687868,0.2900112,0.34120202
2360076134,0.6018937,0.20295386,0.1951524
2360118703,0.1055206,0.7749206,0.119558826
2360128049,0.32539374,0.31847116,0.3561351
2360130535,0.3254992,0.37740275,0.29709798
2360297429,0.20096713,0.58973503,0.20929787
2360300212,0.12156248,0.74180967,0.13662785
2360416205,0.37315428,0.35592592,0.27091986
2360482981,0.2655001,0.26624417,0.46825564
2360485652,0.10260902,0.75983584,0.13755511
2360768586,0.41821006,0.34610635,0.23568353
2360785193,0.4332579,0.28540516,0.28133696
2360846875,0.55691355,0.22552873,0.2175578
2360906167,0.35649893,0.33177206,0.31172895
2361048889,0.48690507,0.26460168,0.24849321
2361209345,0.36775154,0.3336055,0.29864296
2361248529,0.38578498,0.33129987,0.28291517
2361431683,0.7420439,0.1126328,0.14532329
2361478846,0.3092793,0.34851804,0.34220266
2361521688,0.18698272,0.18763188,0.6253854
2361577353,0.3180021,0.38783303,0.29416484
2361699569,0.24370618,0.27988693,0.47640696
2361736127,0.27933243,0.3631515,0.3575161
2361815379,0.37640062,0.29089698,0.3327024
2361909891,0.27482706,0.30890206,0.41627085
2361928106,0.209395,0.19400112,0.5966039
2361975429,0.4179462,0.34353316,0.23852064
2362094413,0.44897828,0.2875983,0.26342338
2362128910,0.08668253,0.7941528,0.11916468
2362145919,0.36736473,0.36321348,0.26942176
2362455694,0.395888,0.31701452,0.28709742
2362458482,0.4976079,0.2629947,0.2393974
2362490082,0.38163322,0.33864418,0.2797226
2362581974,0.5638671,0.18610813,0.25002477
2362653296,0.43616527,0.27407748,0.28975725
2362663489,0.15732028,0.6720378,0.17064199
2362689697,0.5569632,0.2336475,0.20938934
2362949082,0.11465337,0.10776734,0.7775793
2362997999,0.2888467,0.32256544,0.38858786
2363068835,0.29123193,0.37271112,0.33605698
2363080554,0.2557922,0.36664295,0.37756488
2363095422,0.16073714,0.13191578,0.70734704
2363149426,0.33720148,0.33718526,0.32561332
2363160609,0.45777705,0.21852039,0.32370254
2363172953,0.39532563,0.31046373,0.29421064
2363245996,0.35611424,0.36237723,0.2815085
2363263578,0.37846938,0.34779558,0.27373505
2363311724,0.38959488,0.32085642,0.28954872
2363352336,0.063835286,0.82849157,0.10767311
2363417213,0.31890535,0.32350802,0.35758668
2363555670,0.57890195,0.2180665,0.20303157
2363575154,0.37571907,0.29680943,0.3274715
2363798470,0.5155865,0.2286995,0.25571394
2363893974,0.33471957,0.38308135,0.28219917
2363968375,0.55859095,0.2150678,0.22634134
2364013617,0.14430143,0.7203957,0.13530287
2364109292,0.276092,0.15244399,0.57146406
2364173573,0.25478533,0.37461945,0.3705951
2364294511,0.7794449,0.07723547,0.14331965
2364323122,0.31148058,0.3862364,0.302283
2364460698,0.39879656,0.32606623,0.27513728
2364596649,0.33942822,0.38193986,0.2786319
2364673687,0.22352107,0.44076535,0.33571365
2365146496,0.559061,0.16825584,0.2726832
2365303041,0.24802637,0.4573622,0.29461136
2365318220,0.3788787,0.30018213,0.32093915
2365411092,0.15376177,0.14719367,0.69904447
2365440041,0.39661688,0.3351004,0.26828268
2365475197,0.26042598,0.44696867,0.29260522
2365542226,0.6204776,0.17019075,0.2093317
2365589842,0.43153003,0.2796308,0.2888392
2365656836,0.38102266,0.259836,0.35914132
2365734185,0.31607887,0.30060628,0.38331494
2366055944,0.2955096,0.34551102,0.35897937
2366095492,0.4729687,0.2627465,0.26428482
2366314012,0.22416477,0.5236595,0.2521757
2366420643,0.17628042,0.17974354,0.64397603
2366827782,0.37947267,0.2958491,0.3246781
2366906975,0.22396432,0.478211,0.29782465
2367051644,0.18656936,0.59319,0.2202406
2367118388,0.48385736,0.2843101,0.23183258
2367123411,0.21401751,0.21821366,0.5677688
2367151278,0.25443956,0.23395064,0.5116098
2367207365,0.24880408,0.27523285,0.47596306
2367216251,0.37722597,0.34500673,0.27776733
2367319254,0.28139484,0.43210918,0.28649598
2367356740,0.27286208,0.25127536,0.47586268
2367424374,0.3171424,0.401327,0.28153068
2367471566,0.16521381,0.62111145,0.21367468
2367640696,0.22121423,0.27784583,0.50093997
2367652950,0.20485538,0.4085176,0.38662702
2367721699,0.43978322,0.29867923,0.26153752
2367760516,0.62884885,0.1557983,0.2153528
2367807325,0.41112265,0.2958609,0.2930165
2367859175,0.67534643,0.14574257,0.17891094
2368019101,0.18083654,0.17609489,0.6430686
2368072546,0.09047538,0.7985707,0.11095394
2368139633,0.3328556,0.34119692,0.32594752
2368143100,0.12882306,0.7082004,0.16297655
2368144673,0.42296323,0.29822373,0.27881297
2368194980,0.35898444,0.279479,0.36153653
2368197750,0.12915175,0.118743114,0.7521051
2368250935,0.364547,0.28987682,0.34557623
2368331335,0.4022103,0.31451303,0.28327668
2368356711,0.66281724,0.121529326,0.21565346
2368404284,0.12923865,0.6927142,0.17804715
2368444913,0.23621172,0.53763676,0.22615151
2368570727,0.41415924,0.2706241,0.3152166
2368636456,0.7515546,0.10411156,0.14433385
2368686942,0.48027334,0.2882173,0.23150937
2368708761,0.15466133,0.43866122,0.40667748
2368800749,0.33064622,0.36499453,0.30435923
2368858442,0.3827871,0.31744754,0.29976535
2369089948,0.45603287,0.2767533,0.2672138
2369151882,0.31006616,0.40952256,0.28041124
2369165481,0.2767096,0.35214102,0.37114936
2369223533,0.46177855,0.29661408,0.24160737
2369307628,0.25957793,0.30796662,0.43245545
2369334574,0.31179985,0.38207617,0.30612397
2369365630,0.20667617,0.5821902,0.21113354
2369383479,0.43125588,0.26280585,0.30593824
2369474103,0.45176557,0.31373918,0.23449525
2369618501,0.25570002,0.27008387,0.47421607
2369622430,0.33268902,0.31115794,0.35615304
2369712796,0.08286694,0.07950648,0.83762664
2369737061,0.17968276,0.6123747,0.20794247
2369825058,0.28309456,0.38396248,0.33294296
2369898479,0.7879544,0.08634351,0.1257021
2369923616,0.5066051,0.22017077,0.27322415
2369951313,0.6860592,0.12281273,0.19112813
2369990317,0.5715479,0.2102513,0.21820073
2370023211,0.08193692,0.795505,0.12255815
2370100265,0.15631945,0.60413605,0.23954451
2370109546,0.3365204,0.39732537,0.26615423
2370138958,0.14394823,0.669594,0.18645777
2370414599,0.4242654,0.32638413,0.2493505
2370433654,0.2950808,0.35262033,0.35229886
2370449082,0.58756405,0.2174212,0.19501477
2370571116,0.25134334,0.29934317,0.44931352
2370610041,0.33339158,0.25279608,0.4138123
2370674351,0.44479775,0.3074359,0.24776636
2370708927,0.11754742,0.10088224,0.7815704
2370768447,0.33048972,0.35798433,0.31152597
2370799804,0.17103897,0.50993776,0.31902322
2370935031,0.21704496,0.5036159,0.27933916
2371123789,0.1772428,0.15749232,0.66526484
2371143086,0.25683805,0.4525041,0.2906579
2371319109,0.3289788,0.29411966,0.37690157
2371468586,0.19179745,0.58165526,0.22654723
2371473513,0.0680816,0.06267358,0.86924493
2371542691,0.1429938,0.69347364,0.16353256
2371713966,0.50676763,0.2508119,0.24242045
2371828001,0.3209304,0.37157667,0.30749288
2371832570,0.33821416,0.41704026,0.24474558
2371932974,0.28834304,0.2838562,0.42780074
2371949020,0.45621452,0.25216526,0.29162022
2371966696,0.16179357,0.6482752,0.1899312
2371989590,0.61593634,0.18688475,0.19717889
2372226956,0.24586338,0.2355717,0.518565
2372260626,0.07432594,0.8289001,0.09677402
2372299389,0.27878922,0.39679202,0.32441878
2372485424,0.28111985,0.3613148,0.3575653
2372493127,0.23893864,0.41560468,0.34545663
2372519251,0.62099546,0.19475538,0.18424913
2372756227,0.5910368,0.19157848,0.21738477
2372837053,0.3082798,0.29503256,0.39668766
2372838842,0.31703433,0.33641043,0.34655517
2372849931,0.42527807,0.33469412,0.24002786
2372936450,0.4109569,0.35663512,0.23240799
2373052254,0.3059194,0.28361484,0.41046578
2373228432,0.20013864,0.47045395,0.32940736
2373255633,0.24391915,0.38477007,0.37131074
2373307515,0.5399165,0.2068719,0.25321168
2373347090,0.39028195,0.26050496,0.34921312
2373489043,0.26749107,0.40456554,0.3279435
2373623039,0.32122317,0.43305477,0.24572212
2373645873,0.70983124,0.12533185,0.164837
2373683578,0.34475568,0.36443213,0.29081225
2373713934,0.24780162,0.28619906,0.4659993
2373807787,0.46651077,0.25393385,0.27955538
2373816240,0.4782211,0.3222698,0.1995091
2373840665,0.30971372,0.38554975,0.3047365
2373895054,0.4496674,0.2995006,0.250832
2373926678,0.54675233,0.23015513,0.22309247
2374017527,0.3666043,0.34268385,0.29071188
2374060159,0.3477331,0.33156648,0.32070035
2374091548,0.28176823,0.2803633,0.4378685
2374215410,0.36188978,0.32873476,0.30937546
2374234736,0.09336475,0.8057592,0.10087613
2374299357,0.55024797,0.23929271,0.21045938
2374394823,0.421976,0.32858655,0.24943745
2374399899,0.33994088,0.40567455,0.25438452
2374468780,0.32403487,0.37751967,0.29844534
2374502905,0.15029189,0.6651509,0.18455727
2374655401,0.15102941,0.6937052,0.15526536
2374752837,0.12431956,0.7241559,0.15152456
2374899147,0.29164508,0.45782557,0.25052935
2374990856,0.15598719,0.12927072,0.71474206
2375014325,0.2622209,0.25476763,0.4830115
2375014351,0.47788376,0.25588262,0.26623365
2375046625,0.2862076,0.320872,0.39292037
2375051642,0.3263758,0.3839032,0.289721
2375058631,0.31304112,0.3914314,0.29552746
2375231394,0.6781395,0.14537218,0.17648825
2375307180,0.28195637,0.24220558,0.47583807
2375311571,0.5310254,0.23053569,0.23843896
2375371402,0.43443274,0.293139,0.2724282
2375510515,0.30351174,0.34158194,0.35490626
2375665655,0.2780476,0.4405695,0.28138292
2375666595,0.46737677,0.28232563,0.2502977
2375678695,0.08643055,0.08862933,0.8249402
2375919721,0.22622862,0.51967454,0.2540968
2375960531,0.34010786,0.38204807,0.2778441
2376079393,0.57871634,0.22962941,0.19165422
2376106963,0.286082,0.42337763,0.2905403
2376124689,0.4178946,0.23663656,0.3454689
2376330895,0.47118637,0.2583494,0.27046427
2376380080,0.3414632,0.26232123,0.3962156
2376398310,0.23025142,0.5033513,0.26639724
2376408548,0.4862735,0.28430504,0.22942145
2376597405,0.28570274,0.335212,0.3790853
2376618034,0.1685132,0.642692,0.18879478
2376666178,0.42914113,0.31718567,0.25367317
2376669737,0.372433,0.34671706,0.28084987
2376676271,0.57220536,0.22633125,0.20146334
2376723436,0.21447568,0.49298412,0.29254022
2376821589,0.35781574,0.39084974,0.25133443
2376905027,0.36155376,0.29433602,0.34411028
2376959107,0.6536331,0.15910688,0.18725996
2376977609,0.22406101,0.19089235,0.5850467
2377010162,0.23385368,0.54178745,0.2243588
2377136122,0.16082074,0.13819455,0.7009847
2377254291,0.2838633,0.25043553,0.4657011
2377305412,0.26318732,0.30910322,0.42770943
2377348343,0.41850933,0.33002493,0.25146577
2377373260,0.15584461,0.6723948,0.17176063
2377600827,0.42244577,0.3199912,0.25756302
2377615401,0.24335071,0.3273664,0.42928296
2377641217,0.31767094,0.40314272,0.27918634
2377759453,0.17171533,0.5718912,0.25639346
2377850269,0.37238857,0.28030345,0.34730795
2377876619,0.7533708,0.11206593,0.1345632
2377899422,0.4612035,0.2439889,0.29480764
2377916005,0.21804035,0.51517963,0.26677996
2377966816,0.3376901,0.3242527,0.33805716
2378052407,0.5375615,0.24309501,0.21934353
2378084036,0.38024628,0.27842805,0.3413256
2378088335,0.37392202,0.39229614,0.23378183
2378125481,0.380925,0.31245232,0.30662268
2378130283,0.1745165,0.28987652,0.5356069
2378159287,0.731639,0.12442175,0.14393918
2378212848,0.52032864,0.19226903,0.28740233
2378282672,0.4657736,0.30729616,0.22693026
2378364467,0.37431157,0.35800314,0.26768526
2378521608,0.3874914,0.33663908,0.27586946
2378555405,0.40285176,0.27718014,0.3199681
2378571855,0.249943,0.264247,0.48581
2378638995,0.30644628,0.4406349,0.2529188
2378677533,0.0712399,0.8235269,0.10523323
2378744606,0.21390793,0.56371444,0.22237757
2378920020,0.3203674,0.3052232,0.37440944
2379054860,0.14718463,0.59682065,0.25599468
2379090451,0.35392907,0.32074872,0.3253222
2379115399,0.55787,0.24525747,0.1968726
2379143437,0.28282288,0.34639058,0.37078655
2379221586,0.5336108,0.26948342,0.19690573
2379303989,0.3479925,0.34696805,0.3050394
2379423434,0.20614153,0.32167035,0.47218817
2379534169,0.22758135,0.3023637,0.47005495
2379580836,0.19550367,0.230561,0.5739353
2379696989,0.1769558,0.61486083,0.20818338
2379703317,0.24198847,0.38187617,0.37613535
2379733619,0.25484797,0.25939724,0.4857548
2379788838,0.3943447,0.29714575,0.30850956
2379926825,0.40052536,0.2752513,0.3242234
2379930608,0.38545766,0.3595471,0.25499523
2380014412,0.47158417,0.23241307,0.2960028
2380072139,0.41084397,0.30515558,0.2840004
2380076794,0.3403727,0.2889573,0.37066996
2380166595,0.072702125,0.8297033,0.097594656
2380291343,0.26401284,0.23606929,0.4999178
2380375771,0.2628803,0.24358407,0.4935356
2380445478,0.33404267,0.3425254,0.32343194
2380758877,0.3132499,0.3943519,0.29239815
2380935263,0.20000178,0.19381243,0.6061858
2380960327,0.11209041,0.7563017,0.13160789
2381005259,0.6514645,0.15210596,0.1964296
2381112223,0.48333463,0.29052666,0.22613868
2381207637,0.44015336,0.31836233,0.24148433
2381400796,0.119337425,0.11750907,0.76315355
2381416703,0.39838147,0.30273053,0.29888803
2381461541,0.42826438,0.32952905,0.24220654
2381468307,0.22588648,0.48380506,0.29030842
2381574561,0.3893291,0.33350736,0.27716354
2381765517,0.3134266,0.30961227,0.37696108
2381826901,0.30537122,0.34932184,0.3453069
2381848953,0.29761603,0.2984659,0.4039181
2381933184,0.20413217,0.2388223,0.5570456
2381937931,0.14945088,0.110186026,0.7403631
2381974308,0.44886288,0.31844422,0.23269296
2381982012,0.35964602,0.39533764,0.24501629
