id,pA,pB,pTie
2382032158,0.3669814,0.36006784,0.27295077
2382063777,0.5125038,0.25006643,0.23742983
2382079084,0.5251901,0.27821827,0.19659162
2382117302,0.22356002,0.5213562,0.2550838
2382179405,0.4661899,0.24214287,0.29166716
2382185909,0.40538776,0.32347426,0.27113792
2382196251,0.39856043,0.27448675,0.32695287
2382212556,0.36163038,0.3354184,0.3029513
2382214247,0.29413053,0.31242877,0.3934407
2382492365,0.08041197,0.8055769,0.1140111
2382654072,0.34322184,0.342222,0.31455615
2382701449,0.2617609,0.36466748,0.37357157
2382858179,0.56996876,0.18371254,0.24631874
2382863523,0.2230665,0.4638392,0.31309432
2382940875,0.3514778,0.3730642,0.27545804
2383053433,0.35152122,0.24168266,0.40679604
2383107270,0.45974538,0.23905733,0.3011973
2383112247,0.46636418,0.2912523,0.24238347
2383312604,0.0583419,0.8437334,0.097924665
2383463586,0.3899621,0.30202883,0.30800906
2383493721,0.30013654,0.4343543,0.26550916
2383513506,0.46704394,0.28241363,0.2505424
2383595105,0.21673957,0.52815604,0.25510442
2383644253,0.2647581,0.42249513,0.31274667
2383770774,0.33226523,0.35877484,0.30895987
2383775921,0.07738845,0.8145295,0.10808206
2383782334,0.28806618,0.34739128,0.3645426
2383869124,0.50736004,0.25348043,0.23915954
2383873244,0.0987686,0.76679265,0.13443872
2383976338,0.16647749,0.56837523,0.26514727
2384021934,0.36234996,0.37658638,0.26106358
2384031924,0.7184106,0.12144542,0.16014391
2384093879,0.38858122,0.3473028,0.26411605
2384115061,0.27492058,0.25744715,0.46763223
2384171460,0.47802842,0.29799634,0.22397526
2384204455,0.20756546,0.5910075,0.20142709
2384263576,0.39243522,0.3351341,0.27243072
2384378144,0.2582621,0.3948492,0.34688878
2384379902,0.4147872,0.34062085,0.24459204
2384387485,0.31508404,0.22662123,0.45829475
2384540572,0.21506624,0.35808274,0.42685094
2384586020,0.2006905,0.5791493,0.2201602
2384671767,0.34935504,0.36249167,0.28815338
2384682745,0.47035778,0.27515876,0.25448343
2384761024,0.14641786,0.6823187,0.17126349
2384765836,0.56875676,0.1966976,0.2345456
2384961100,0.2852505,0.40256116,0.31218827
2384982339,0.5451619,0.2087004,0.24613777
2384988361,0.33410722,0.34930703,0.31658575
2384992241,0.40151194,0.39112347,0.20736463
2385070867,0.37014198,0.3602682,0.26958975
2385071577,0.33113897,0.33474815,0.33411288
2385120306,0.32299927,0.37279132,0.3042094
2385269458,0.32801613,0.26584736,0.40613648
2385354651,0.37524697,0.35130322,0.2734498
2385405617,0.12234449,0.7332663,0.14438927
2385445230,0.2016305,0.19810371,0.6002658
2385631976,0.51510996,0.24477617,0.24011391
2385647784,0.5854773,0.21672083,0.19780184
2385777813,0.37760037,0.3212188,0.3011808
2385784465,0.17075205,0.6560204,0.17322762
2385802286,0.25503638,0.44160572,0.30335793
2385927203,0.3358667,0.38538787,0.2787455
2386037313,0.43380937,0.2977819,0.26840878
2386041319,0.28219408,0.38222265,0.3355832
2386052378,0.55420506,0.23928562,0.20650934
2386058730,0.2557961,0.37223727,0.37196657
2386093798,0.21649757,0.26852894,0.5149734
2386247402,0.21918379,0.5256124,0.25520384
2386335719,0.30069286,0.43831745,0.2609897
2386359814,0.3296101,0.34007818,0.3303118
2386410756,0.1466195,0.68863887,0.16474167
2386505114,0.40634984,0.2895014,0.30414885
2386668404,0.34220114,0.33269605,0.3251028
2386671825,0.34466907,0.34406766,0.31126332
2386677981,0.4912327,0.27004167,0.23872563
2386706330,0.6561444,0.16438913,0.17946646
2386741797,0.5429037,0.18680789,0.2702884
2386897440,0.30251315,0.3146984,0.3827885
2386929099,0.3401442,0.31723,0.34262583
2386945518,0.46938896,0.24983498,0.280776
2386977054,0.19211458,0.5068221,0.30106333
2387077111,0.22000696,0.23294806,0.547045
2387108998,0.35647568,0.31674242,0.32678193
2387156917,0.5151585,0.24367277,0.24116871
2387179051,0.34277785,0.35006052,0.30716166
2387224269,0.47907367,0.22491859,0.29600775
2387262515,0.7565421,0.10152519,0.14193271
2387299949,0.3457797,0.34792706,0.30629325
2387870230,0.16716252,0.15416323,0.67867434
2387971177,0.2763283,0.4029878,0.3206839
2387987087,0.104402885,0.7637501,0.13184696
2388005029,0.4545522,0.2745274,0.2709204
2388071062,0.21856542,0.2172526,0.56418204
2388189107,0.27580586,0.32221338,0.40198082
2388254549,0.1074594,0.7662247,0.12631595
2388375624,0.36370838,0.3399824,0.2963092
2388415553,0.51850355,0.23692885,0.24456753
2388465606,0.7384819,0.10949804,0.15202005
2388602617,0.22681849,0.38154468,0.39163688
2388678054,0.5077131,0.24108215,0.25120473
2388755514,0.7877706,0.07598008,0.13624932
2388758365,0.106134705,0.7376086,0.15625672
2388891904,0.36374253,0.37015694,0.26610056
2388967305,0.2031903,0.23731896,0.55949074
2388976982,0.09427468,0.099131115,0.8065942
2388986931,0.15265119,0.6033862,0.24396259
2389025868,0.5096591,0.12772724,0.36261365
2389207258,0.35674962,0.38144493,0.26180542
2389250828,0.33217004,0.2833453,0.38448462
2389365711,0.3521094,0.33939323,0.30849737
2389543750,0.345526,0.34165272,0.31282127
2389556830,0.33729988,0.31952038,0.34317973
2389708864,0.33743095,0.33496183,0.32760715
2389743946,0.56797767,0.22077465,0.21124768
2389903777,0.3392439,0.3330405,0.3277156
2389905708,0.13920735,0.12946418,0.7313284
2389915850,0.3590578,0.3967273,0.24421486
2390109336,0.704634,0.12386858,0.17149742
2390118069,0.42349505,0.34390613,0.23259878
2390156446,0.4112737,0.30518818,0.28353813
2390163536,0.3328529,0.42846876,0.23867837
2390244096,0.13893263,0.19947252,0.6615949
2390308396,0.36638182,0.3448125,0.28880566
2390411600,0.10510625,0.7677859,0.12710775
2390512075,0.24341682,0.4600978,0.2964853
2390750850,0.21361999,0.21280661,0.57357335
2390811359,0.16973393,0.19761814,0.63264793
2390850090,0.37581456,0.34409901,0.2800865
2390862443,0.33294737,0.23937781,0.42767483
2391039853,0.35022783,0.3210602,0.32871202
2391093465,0.22533047,0.4510698,0.3235997
2391118346,0.494694,0.20068945,0.30461654
2391180878,0.41833425,0.3010485,0.28061727
2391193825,0.3880453,0.3212876,0.29066712
2391227424,0.3245813,0.32890582,0.3465128
2391330262,0.36399782,0.3895774,0.24642481
2391373827,0.54448277,0.19420946,0.2613078
2391390362,0.33826962,0.28428802,0.3774424
2391408886,0.51462114,0.25930738,0.22607146
2391478038,0.32510725,0.39013794,0.28475478
2391703569,0.38462,0.32760516,0.28777483
2391738279,0.36899298,0.31984603,0.31116104
2392219678,0.20855294,0.46703786,0.32440922
2392363863,0.44507623,0.28885671,0.26606712
2392458879,0.6451021,0.14911036,0.20578757
2392462593,0.45824572,0.32445645,0.2172978
2392503956,0.1452843,0.15904166,0.69567406
2392570114,0.4213042,0.33604085,0.24265498
2392809497,0.3018769,0.32258826,0.37553483
2392817730,0.27647042,0.33685258,0.386677
2392944721,0.3438481,0.36509117,0.29106066
2393057283,0.44915003,0.24885812,0.30199185
2393095386,0.15604572,0.68050665,0.16344771
2393150957,0.33842164,0.36323968,0.29833862
2393174669,0.33160225,0.3756509,0.2927469
2393178412,0.31877324,0.40482333,0.27640337
2393235431,0.32101902,0.35409567,0.32488525
2393289143,0.18016465,0.6134575,0.20637782
2393337001,0.5885852,0.21542445,0.19599035
2393371224,0.46265936,0.2590466,0.27829406
2393393669,0.27332333,0.354687,0.37198967
2393529819,0.08956453,0.08827619,0.82215923
2393581485,0.30966493,0.2630339,0.42730126
2393662722,0.19402008,0.26463574,0.5413442
2393674641,0.11858035,0.1142527,0.767167
2393701605,0.6094987,0.18129733,0.20920402
2393831142,0.5873188,0.20841989,0.20426127
2394171440,0.2972117,0.25776848,0.44501978
2394275136,0.3200304,0.37118977,0.30877987
2394593653,0.48767507,0.23119596,0.2811289
2394805352,0.21478908,0.49986723,0.2853436
2394989452,0.243845,0.38663837,0.36951667
2395009002,0.52560455,0.24174887,0.23264658
2395065649,0.32943496,0.3355228,0.33504224
2395080503,0.45129684,0.22606993,0.32263327
2395105451,0.17369549,0.6437892,0.18251526
2395108707,0.5507909,0.16916667,0.2800424
2395286118,0.2860402,0.3911304,0.32282943
2395499026,0.25169215,0.45797023,0.29033756
2395527031,0.5755869,0.197037,0.22737607
2395559659,0.2981461,0.34671208,0.35514182
2395615873,0.31266165,0.3104283,0.37691006
2395680745,0.30950812,0.33419892,0.356293
2395683640,0.26695445,0.527606,0.2054396
2395706227,0.38430798,0.33928308,0.2764089
2395786543,0.2653905,0.45551682,0.27909273
2395790983,0.42430225,0.30215684,0.27354094
2395849495,0.3330635,0.30550057,0.36143598
2395889584,0.7366158,0.101711854,0.1616724
2395949197,0.4330069,0.3045236,0.26246956
2396068295,0.30329543,0.32461566,0.37208885
2396072745,0.3395152,0.3486688,0.31181592
2396230490,0.2531557,0.49150395,0.25534028
2396394771,0.37318853,0.27983353,0.346978
2396441388,0.40706328,0.26807535,0.32486132
2396725861,0.26816607,0.24697126,0.48486272
2396866359,0.21011207,0.21135326,0.57853466
2396951372,0.47577208,0.2949096,0.22931834
2397024354,0.50096315,0.24741688,0.25162
2397056197,0.27926114,0.23206165,0.48867717
2397111704,0.28412047,0.34276614,0.3731134
2397132847,0.25209224,0.2629771,0.48493078
2397189988,0.17465493,0.12652558,0.69881946
2397261381,0.5089651,0.23569645,0.25533846
2397442769,0.29607677,0.43361473,0.27030852
2397567716,0.14107217,0.68721306,0.17171474
2397682772,0.42982846,0.27955464,0.2906169
2397837688,0.42819518,0.31821746,0.25358742
2397981990,0.5141072,0.21100838,0.2748844
2398057208,0.24218054,0.33837473,0.4194447
2398095093,0.1633286,0.6431379,0.19353351
2398121704,0.124964006,0.72759736,0.14743872
2398123095,0.67106897,0.1254319,0.20349915
2398179995,0.36962217,0.36483425,0.26554352
2398257139,0.16646232,0.18016846,0.6533692
2398345269,0.21086448,0.21041991,0.5787156
2398514715,0.30814484,0.32645497,0.36540014
2398665316,0.37634403,0.3317817,0.29187432
2398948853,0.3698765,0.29999667,0.33012682
2398990135,0.1968989,0.18339013,0.6197109
2399042496,0.333765,0.22684497,0.4393901
2399092745,0.06780161,0.06638215,0.8658162
2399199971,0.4536856,0.2935803,0.25273412
2399275226,0.41356966,0.2580779,0.32835242
2399306333,0.43142453,0.33346072,0.23511475
2399523693,0.24879004,0.42093396,0.33027607
2399565843,0.28198949,0.41597366,0.30203682
2399696009,0.49441972,0.2622046,0.24337558
2399707205,0.4708864,0.26652628,0.26258728
2399794899,0.44961184,0.2624451,0.28794304
2399851772,0.376286,0.3281426,0.29557133
2400136940,0.40545845,0.31858772,0.2759538
2400137366,0.46157974,0.2565236,0.28189665
2400160829,0.33867902,0.3965809,0.2647401
2400241545,0.28807238,0.36036587,0.35156178
2400249065,0.54917467,0.2248186,0.22600669
2400306507,0.29704285,0.39568487,0.3072723
2400318346,0.27969846,0.46772832,0.25257322
2400425782,0.37478974,0.37079015,0.25442007
2400456246,0.6542676,0.17080292,0.17492941
2400460389,0.36096647,0.34545022,0.29358327
2400585341,0.087013885,0.8029151,0.11007106
2400598961,0.2606942,0.39252847,0.34677738
2400614322,0.15483652,0.45983434,0.3853291
2400828902,0.41732955,0.31107587,0.27159452
2400912628,0.20442699,0.4608796,0.33469337
2400938469,0.30136782,0.20482142,0.4938108
2401091015,0.34450194,0.33758745,0.3179106
2401140785,0.3499731,0.34137508,0.30865178
2401199328,0.23093183,0.24560606,0.5234622
2401388152,0.45824245,0.24148831,0.30026925
2401599286,0.35425344,0.32805946,0.31768706
2401849134,0.2977109,0.43011436,0.2721747
2401928641,0.19290178,0.55098134,0.25611687
2402016630,0.4899945,0.25817955,0.25182596
2402017625,0.3994315,0.2363286,0.3642399
2402112717,0.25941902,0.34054846,0.40003246
2402139432,0.33612153,0.35286695,0.3110115
2402143172,0.18848735,0.5774223,0.23409031
2402150878,0.27857947,0.3597496,0.361671
2402412891,0.5781291,0.20086582,0.22100514
2402555601,0.37683454,0.3723254,0.25084016
2402639202,0.07235789,0.07408981,0.8535522
2402745122,0.11046446,0.7664119,0.12312366
2402789028,0.39709857,0.35807893,0.24482247
2402931022,0.33693334,0.3566096,0.30645698
2403106077,0.22627908,0.49915218,0.27456877
2403157364,0.17890038,0.5830931,0.23800658
2403242824,0.74121606,0.11539979,0.14338411
2403336071,0.46986854,0.25308636,0.2770451
2403549103,0.29860678,0.35271832,0.3486749
2403653152,0.37971207,0.3647241,0.25556383
2403673402,0.70672226,0.13951749,0.15376025
2403721732,0.32794848,0.3336901,0.33836144
2403899025,0.22815675,0.19819944,0.57364374
2403924470,0.32604635,0.35729834,0.31665528
2403936578,0.43966797,0.30248857,0.2578434
2403963555,0.310228,0.29383874,0.3959333
2404091330,0.74316585,0.11078817,0.14604594
2404091941,0.36655387,0.38424733,0.24919875
2404153805,0.4366168,0.21028545,0.3530977
2404160501,0.20797212,0.5525378,0.23949014
2404181731,0.3498621,0.39104113,0.2590967
2404311961,0.22485445,0.46143258,0.31371298
2404318198,0.16746646,0.18154679,0.65098673
2404409629,0.43349776,0.3163778,0.25012445
2404595899,0.2487624,0.36315754,0.3880801
2404672314,0.31174576,0.3145144,0.3737398
2404680260,0.17759655,0.17417172,0.6482318
2404713487,0.14044592,0.13708808,0.72246605
2404714208,0.46046785,0.27573282,0.26379937
2404791247,0.23229668,0.5203241,0.24737912
2404871099,0.3227707,0.3697087,0.30752063
2404911115,0.33457828,0.3000309,0.3653908
2404996904,0.44803149,0.26948386,0.28248462
2405018339,0.15984796,0.60669816,0.23345396
2405133909,0.28720707,0.2652949,0.44749802
2405290303,0.15861207,0.6419534,0.19943449
2405296846,0.37077606,0.22779542,0.4014285
2405297448,0.24581048,0.49915218,0.2550373
2405303438,0.3179106,0.21179585,0.47029355
2405390964,0.28901345,0.36221087,0.34877577
2405491775,0.32623932,0.32743946,0.3463212
2405609222,0.09879746,0.090909936,0.81029266
2405783378,0.09367221,0.08496488,0.8213629
2405845211,0.26722175,0.34849954,0.38427868
2405848208,0.23100139,0.3621912,0.40680736
2405923122,0.29507855,0.30802915,0.3968923
2406095337,0.3660751,0.3482159,0.28570902
2406200183,0.1317327,0.11628214,0.75198513
2406218488,0.29905096,0.24971394,0.45123518
2406325595,0.27981627,0.3046535,0.41553023
2406417055,0.2956474,0.37445766,0.329895
2406497761,0.24794972,0.21611688,0.5359334
2406505814,0.5541385,0.21944483,0.2264167
2406582055,0.40007108,0.353151,0.24677789
2406735545,0.5488296,0.20421681,0.24695355
2406867205,0.22668663,0.38368782,0.38962552
2406904841,0.24971014,0.2051338,0.545156
2406953969,0.26325116,0.29788855,0.43886027
2407014114,0.09612919,0.097658895,0.8062119
2407062010,0.32968333,0.40830377,0.26201293
2407091700,0.09742659,0.09289591,0.8096774
2407141768,0.29422727,0.32687646,0.3788963
2407166331,0.1826139,0.16974044,0.64764565
2407194939,0.37838507,0.31405553,0.30755937
2407279252,0.4955075,0.25833076,0.24616176
2407324613,0.286932,0.45651534,0.25655267
2407449703,0.47726652,0.2930306,0.22970286
2407557748,0.21937063,0.32278466,0.4578447
2407648828,0.47530675,0.28388554,0.24080773
2407687922,0.67536986,0.14341676,0.18121342
2407744436,0.2749443,0.3223354,0.40272033
2407802914,0.43422928,0.21435307,0.35141766
2407884200,0.24074332,0.25455242,0.5047043
2407906294,0.43609953,0.22517842,0.33872202
2408063570,0.22952087,0.21256843,0.5579107
2408243499,0.48326486,0.27014053,0.24659464
2408268496,0.2535727,0.48857364,0.2578536
2408356785,0.32637402,0.3512822,0.3223438
2408360240,0.2849805,0.46531627,0.24970321
2408496114,0.5120162,0.21768865,0.27029514
2408546081,0.5391956,0.24551328,0.21529108
2408624818,0.52079225,0.24454634,0.23466142
2408730410,0.4142345,0.2167521,0.36901343
2408731329,0.24437381,0.4532243,0.30240187
2408855424,0.15138285,0.6870138,0.16160336
2408865566,0.43007025,0.3113792,0.25855055
2409116745,0.30575737,0.32437006,0.36987257
2409120252,0.40937525,0.31035256,0.28027222
2409177022,0.23093837,0.2087423,0.56031936
2409368307,0.43937185,0.3058628,0.2547653
2409415121,0.24983436,0.3072172,0.4429484
2409416523,0.35273162,0.37221375,0.2750546
2409419165,0.35484824,0.26638582,0.37876594
2409447887,0.29166418,0.47581565,0.2325202
2409463282,0.10096219,0.7652143,0.13382344
2409526607,0.18350409,0.18477891,0.631717
2409600365,0.39206,0.29325047,0.31468946
2409640027,0.15638958,0.65207535,0.19153498
2409665161,0.4427756,0.30365744,0.25356695
2409816619,0.36097255,0.28550145,0.35352594
2409960457,0.67171055,0.15892103,0.16936839
2410111536,0.2753038,0.40615302,0.31854314
2410198424,0.36536723,0.34349275,0.29114008
2410204942,0.1448846,0.12662771,0.7284878
2410336857,0.15260689,0.13526486,0.7121282
2410384314,0.49257597,0.16202709,0.3453969
2410661221,0.3354343,0.35896942,0.30559626
2410686776,0.39969307,0.32278454,0.27752241
2410716837,0.290566,0.25145906,0.45797494
2410841381,0.3310323,0.2903382,0.37862954
2410848509,0.31288594,0.42866933,0.25844467
2411012161,0.16303943,0.14185385,0.6951067
2411070830,0.28387162,0.30342102,0.41270733
2411319262,0.20776519,0.4781898,0.31404507
2411330142,0.41754675,0.3159988,0.26645446
2411363493,0.13975477,0.7096057,0.15063953
2411451508,0.10688768,0.11146497,0.7816473
2411470560,0.3496275,0.34543648,0.30493605
2411556627,0.20733114,0.20223533,0.5904335
2411825432,0.3660164,0.3100475,0.32393616
2411832353,0.34129056,0.33318108,0.3255284
2411889039,0.57038426,0.20817386,0.2214419
2411893185,0.3925378,0.3343448,0.27311745
2411988302,0.45554787,0.28560334,0.2588488
2411998479,0.21883355,0.28095788,0.5002086
2412001218,0.20996322,0.5455662,0.24447061
2412103881,0.16858986,0.6323858,0.19902429
2412168388,0.37082,0.35819632,0.27098373
2412233748,0.7089276,0.13328189,0.15779057
2412376208,0.3564206,0.3209414,0.32263798
2412378218,0.46056524,0.2962513,0.24318342
2412438988,0.21538207,0.5424515,0.2421664
2412489806,0.40350902,0.28607684,0.3104141
2412589338,0.5264563,0.1193806,0.35416302
2412613469,0.19150722,0.6028201,0.20567265
2412638402,0.6092889,0.17370671,0.2170044
2412642150,0.4400855,0.26771426,0.29220027
2412787258,0.4253889,0.34012052,0.23449056
2412917395,0.31931165,0.45399833,0.22669005
2412959373,0.31739825,0.3195439,0.36305782
2412991915,0.32459638,0.3686582,0.3067455
2413046500,0.20492351,0.4468811,0.34819537
2413079563,0.29820254,0.4346507,0.2671468
2413198731,0.30484435,0.3612117,0.33394402
2413220559,0.18153377,0.3135393,0.5049269
2413281285,0.44080523,0.27479917,0.2843957
2413434807,0.2604993,0.17453124,0.56496954
2413523513,0.3496333,0.39277577,0.2575909
2413593685,0.39950758,0.36018753,0.24030484
2413595222,0.13120908,0.690659,0.17813192
2413676241,0.269825,0.27438223,0.45579273
2413681479,0.1479591,0.6916927,0.16034819
2413712644,0.24082844,0.5014537,0.25771788
2413715464,0.18089212,0.6274113,0.19169661
2413926288,0.2749355,0.3892162,0.33584827
2413956735,0.6418365,0.17174459,0.18641888
2413974180,0.4278972,0.30301318,0.26908964
2414008451,0.34068188,0.37174585,0.28757226
2414012742,0.35597757,0.33436006,0.30966237
2414053661,0.67169416,0.1264752,0.20183057
2414092832,0.28187552,0.37027714,0.34784734
2414155925,0.50278085,0.2674868,0.22973235
2414200960,0.4501646,0.28153035,0.26830506
2414273651,0.5715821,0.19350637,0.23491153
2414308491,0.14114262,0.70276463,0.15609276
2414391414,0.19137953,0.43045938,0.37816113
2414392673,0.40084624,0.34918752,0.24996616
2414659625,0.4138788,0.26835746,0.31776375
2414698701,0.59148604,0.18328907,0.2252249
2414772179,0.36806864,0.30893844,0.32299292
2414827503,0.2956553,0.43179503,0.27254972
2414828967,0.20674816,0.5355374,0.25771436
2414954859,0.36149004,0.35058996,0.28792003
2415045793,0.347886,0.2921343,0.35997972
2415060912,0.41443884,0.2999775,0.28558356
2415117415,0.4002632,0.18126121,0.41847557
2415195857,0.28225666,0.34875983,0.36898354
2415203448,0.35016075,0.30496886,0.3448704
2415383228,0.28058556,0.36606318,0.35335127
2415403062,0.3419881,0.2853743,0.3726375
2415404155,0.28702572,0.40311033,0.309864
2415446156,0.26852474,0.40897787,0.32249743
2415636132,0.3113953,0.38082725,0.30777746
2415721671,0.40787613,0.35408065,0.23804322
2415726136,0.25589466,0.36499962,0.37910572
2415848198,0.39397678,0.33998904,0.26603416
2415874104,0.358913,0.30451667,0.33657032
2415882440,0.22957304,0.43172595,0.33870107
2416001324,0.32245415,0.3775169,0.30002895
2416044617,0.25308993,0.3653672,0.38154286
2416147240,0.2791814,0.50206417,0.21875434
2416185976,0.57602775,0.19835716,0.22561516
2416298998,0.27372563,0.41908655,0.30718786
2416363478,0.25974488,0.34944138,0.39081377
2416425436,0.17479457,0.1600363,0.6651692
2416515614,0.23661986,0.48206833,0.28131175
2416520238,0.29745665,0.31913695,0.38340646
2416525355,0.6246244,0.1602323,0.2151433
2416589562,0.42828074,0.33679044,0.23492883
2416775306,0.28656623,0.28894252,0.42449123
2416776841,0.13092323,0.12297616,0.7461006
2416801949,0.1613774,0.15229774,0.68632483
2416855870,0.48767036,0.23782381,0.2745058
2416871302,0.10419379,0.102117926,0.79368836
2417173181,0.28207895,0.2277384,0.49018264
2417314098,0.19177777,0.17479567,0.63342655
2417597174,0.32852635,0.36355805,0.3079155
2417650863,0.24132293,0.25580627,0.50287074
2417707376,0.65422505,0.15373819,0.1920368
2417717608,0.60226154,0.1944038,0.20333473
2417785064,0.09709874,0.0900396,0.8128617
2417871799,0.34648922,0.30028427,0.3532265
2417916457,0.26833075,0.204945,0.5267243
2417918030,0.32553995,0.26275283,0.4117072
2418008970,0.78525215,0.09016179,0.12458603
2418059476,0.22776099,0.23382683,0.53841215
2418070482,0.22513384,0.2918828,0.48298338
2418097243,0.30887085,0.4057501,0.28537902
2418136432,0.30976495,0.28688252,0.40335253
2418544984,0.33909872,0.3217873,0.33911398
2418634566,0.42737213,0.32956314,0.24306475
2418664983,0.55451035,0.24395837,0.20153132
2418670405,0.24482885,0.51582855,0.23934259
2418674082,0.64855987,0.16799305,0.1834471
2418792298,0.23018177,0.46128088,0.30853733
2418834707,0.23195043,0.4510917,0.31695783
2418861878,0.29112473,0.36834228,0.34053308
2419027688,0.18800806,0.21544331,0.5965486
2419159371,0.104817234,0.1135952,0.7815876
2419195021,0.15348908,0.68275166,0.1637592
2419250808,0.49931133,0.26279044,0.23789829
2419278518,0.36149102,0.3154809,0.32302812
2419303685,0.47475782,0.28402975,0.24121238
2419304517,0.25800383,0.28089803,0.46109813
2419490608,0.33970124,0.3951105,0.2651883
2419491210,0.581897,0.1994741,0.21862884
2419574676,0.46977845,0.23353012,0.29669148
2419577276,0.48711842,0.25250745,0.2603741
2419620471,0.45468548,0.309053,0.23626147
2419630349,0.18362853,0.17959414,0.63677734
2419646246,0.45500407,0.304834,0.24016187
2419659721,0.33725664,0.37787792,0.28486544
2419716314,0.31505546,0.23572199,0.44922256
2419772457,0.42692763,0.29800048,0.27507192
2419804091,0.51985425,0.27601656,0.20412925
2419889878,0.39365423,0.3059956,0.3003501
2419934561,0.22590236,0.37849423,0.39560336
2419947927,0.7065136,0.14028262,0.15320383
2419955197,0.5329825,0.20367305,0.2633444
2419955818,0.27785632,0.38879952,0.33334413
2420178834,0.31259647,0.3903985,0.29700506
2420433100,0.41066343,0.32100806,0.26832852
2420772777,0.3594705,0.33219287,0.30833668
2420799219,0.25187188,0.27368152,0.47444665
2420884713,0.23857555,0.22695255,0.534472
2420967852,0.4199631,0.31853238,0.2615045
2420968722,0.16524217,0.6421862,0.19257157
2421240663,0.4380401,0.29239675,0.2695631
2421374811,0.6142401,0.17926446,0.2064955
2421396681,0.29370162,0.44301355,0.2632848
2421401534,0.08307208,0.81582236,0.10110553
2421442336,0.17472203,0.48621532,0.33906266
2421586052,0.32851076,0.25833178,0.41315743
2421648137,0.27587956,0.40245277,0.3216677
2421687752,0.19413772,0.18616877,0.6196935
2421754705,0.08796185,0.81191695,0.10012118
2422033168,0.3100067,0.28596365,0.4040296
2422103073,0.258293,0.26866937,0.47303757
2422240531,0.5736439,0.20825341,0.21810268
2422268614,0.15593812,0.13735583,0.70670605
2422343118,0.4719822,0.23944706,0.28857067
2422473474,0.3600835,0.37221935,0.2676971
2422743058,0.314276,0.23838802,0.44733602
2422792364,0.38174015,0.33182287,0.28643695
2422948395,0.09584331,0.086662844,0.8174938
2422989664,0.4789652,0.27955344,0.24148127
2423091341,0.33067927,0.42994028,0.23938037
2423133596,0.5181072,0.23282623,0.24906659
2423200051,0.54026026,0.17665072,0.28308907
2423202156,0.33022785,0.33099946,0.33877262
2423486779,0.34145972,0.31988645,0.33865386
2423523596,0.11806246,0.7367066,0.14523093
2423527015,0.12898152,0.7153844,0.155634
2423586354,0.20949505,0.5432573,0.24724765
2423586615,0.51347715,0.25771287,0.22881003
2423703055,0.6532196,0.159236,0.18754433
2423725090,0.6829978,0.15094443,0.16605777
2423822246,0.39818662,0.25734276,0.34447062
2423936505,0.37347296,0.36846697,0.25806007
2423995003,0.63085705,0.13061579,0.23852712
2424213777,0.38827512,0.3150626,0.29666224
2424279451,0.303577,0.201858,0.49456495
2424333690,0.7294238,0.10971497,0.16086128
2424340326,0.05073962,0.8784929,0.07076754
2424409320,0.26930726,0.33637732,0.3943154
2424417069,0.65975916,0.13107866,0.20916225
2424617588,0.19591941,0.57507414,0.22900645
2424666996,0.23049349,0.48798048,0.28152603
2424797597,0.28695887,0.33333236,0.37970877
2425010235,0.33278263,0.33318105,0.33403632
2425027815,0.21152239,0.39264455,0.39583313
2425146743,0.32116088,0.33864564,0.34019348
2425249061,0.3082123,0.3198409,0.37194678
2425254861,0.25097516,0.5301778,0.21884708
2425259744,0.3070832,0.3075057,0.38541117
2425323743,0.11016886,0.09440678,0.79542434
2425421223,0.56337184,0.22150023,0.21512793
2425509651,0.4054171,0.32125154,0.2733313
2425552618,0.23115258,0.48385558,0.28499195
2425599311,0.5857391,0.20307507,0.21118589
2425617159,0.174501,0.6225202,0.20297873
2425633147,0.2539285,0.38170776,0.36436382
2425766485,0.5306977,0.25890467,0.21039766
2425787535,0.3790347,0.373663,0.24730226
