id,pA,pB,pTie
2425802151,0.20505702,0.196038,0.5989051
2425886594,0.09728761,0.08697069,0.8157418
2425902147,0.530695,0.23291968,0.23638527
2425982214,0.42792872,0.3213336,0.2507376
2426008237,0.17993896,0.608854,0.211207
2426027065,0.27859548,0.25415984,0.4672447
2426107405,0.13194491,0.6926837,0.17537136
2426325419,0.17395265,0.5671563,0.25889108
2426326846,0.21965878,0.53483504,0.24550629
2426496514,0.28793743,0.34671777,0.36534476
2426531397,0.27674106,0.3815387,0.34172028
2426617324,0.39158806,0.33047637,0.2779356
2426656809,0.76919955,0.10140845,0.12939201
2426740784,0.32012093,0.3167218,0.3631572
2426807496,0.31942868,0.41990858,0.26066267
2426841262,0.3869213,0.34065083,0.27242786
2426990576,0.101995945,0.76810867,0.12989539
2427142557,0.39356023,0.29995188,0.30648786
2427170505,0.5037277,0.25668108,0.23959118
2427267681,0.33142158,0.4036705,0.26490793
2427304409,0.37576795,0.35375074,0.27048135
2427411471,0.41849628,0.29700235,0.2845014
2427440150,0.13675702,0.70440835,0.15883464
2427470638,0.40624946,0.30539596,0.28835452
2427510819,0.46922258,0.26176873,0.26900873
2427542861,0.42457154,0.35908574,0.2163427
2427556229,0.28569403,0.3599559,0.35435015
2427612021,0.3882529,0.32845536,0.28329173
2427635601,0.7056508,0.1517719,0.14257735
2427879676,0.34525198,0.35519645,0.29955155
2427936012,0.4140622,0.34694844,0.23898932
2428068655,0.30797097,0.32478154,0.36724752
2428305916,0.41988808,0.28560397,0.29450795
2428337168,0.2695119,0.3095932,0.42089495
2428554762,0.43518373,0.3016471,0.26316917
2428573111,0.3411842,0.39177054,0.26704526
2428596995,0.26301515,0.45355105,0.28343385
2428646832,0.24357675,0.26928702,0.48713624
2428774139,0.4178733,0.29529306,0.28683367
2428936863,0.544232,0.20466138,0.25110665
2428938699,0.3343357,0.37050048,0.29516372
2429031270,0.41974276,0.29103065,0.28922656
2429101649,0.4060845,0.29028285,0.30363268
2429125415,0.7622197,0.102213144,0.13556708
2429127971,0.5402815,0.22614536,0.23357312
2429144152,0.7720222,0.09571463,0.13226323
2429225557,0.2905069,0.30109602,0.4083971
2429335341,0.5041601,0.21244882,0.28339103
2429508308,0.23360783,0.26217148,0.50422066
2429617115,0.2627229,0.28234068,0.45493647
2429782571,0.59797585,0.19146927,0.21055487
2429817256,0.29751801,0.40648356,0.29599845
2429882068,0.28261456,0.35990822,0.35747722
2429897802,0.16420685,0.62908274,0.20671043
2429998915,0.28165397,0.27911687,0.43922913
2430027208,0.6270134,0.19545834,0.17752829
2430186291,0.5570484,0.24121405,0.20173755
2430198866,0.38174015,0.37996757,0.23829223
2430321080,0.38894194,0.32827753,0.28278053
2430379475,0.50353384,0.2350282,0.26143795
2430403973,0.27741444,0.37742668,0.34515885
2430432077,0.20311038,0.5556396,0.24125005
2430448856,0.20969874,0.589291,0.20101032
2430567866,0.29729518,0.4560097,0.24669524
2430585647,0.53537107,0.24850817,0.21612073
2430626258,0.18240038,0.5564448,0.2611548
2430759588,0.37038845,0.3259442,0.30366734
2430806486,0.4221482,0.2654349,0.3124169
2430807942,0.2397306,0.27573365,0.48453578
2430912645,0.24999984,0.41182947,0.3381707
2430944087,0.53553927,0.23388223,0.23057853
2431006922,0.5133499,0.27863216,0.20801799
2431014411,0.64202434,0.16744894,0.1905267
2431100456,0.55490273,0.22280233,0.22229499
2431252404,0.45752773,0.2610368,0.2814354
2431289604,0.38984042,0.35392728,0.25623235
2431341625,0.23978701,0.2358237,0.52438927
2431513002,0.49795538,0.2664679,0.23557672
2431616167,0.2219278,0.18077898,0.5972932
2431639176,0.35773167,0.32929456,0.31297377
2431782043,0.25336936,0.31205317,0.43457747
2431901787,0.32459584,0.34956792,0.3258362
2432061613,0.28366277,0.4029983,0.31333894
2432098968,0.41843796,0.32104725,0.2605148
2432112541,0.24135387,0.4420886,0.31655753
2432187439,0.4061282,0.27660844,0.31726336
2432194756,0.24504869,0.21904033,0.53591096
2432229497,0.22603951,0.5657186,0.20824188
2432245928,0.23998092,0.20011024,0.55990887
2432360886,0.38777927,0.3182494,0.29397133
2432385329,0.27245778,0.40250644,0.32503584
2432417225,0.29882032,0.38717166,0.3140081
2432474381,0.34347966,0.30944255,0.34707776
2432555648,0.1904751,0.51312065,0.29640427
2432599922,0.2783959,0.47194335,0.2496608
2432681894,0.2786885,0.30031633,0.42099515
2432748148,0.50727993,0.19275664,0.29996338
2432775037,0.3449888,0.30871195,0.34629923
2432806786,0.112851135,0.7587931,0.12835577
2432910988,0.6615092,0.15555605,0.18293475
2432913498,0.34926906,0.3904408,0.2602901
2433003850,0.3545941,0.339427,0.3059789
2433079506,0.4989837,0.26535222,0.23566404
2433131944,0.23588847,0.1936478,0.5704637
2433231434,0.27844617,0.27973956,0.44181424
2433242856,0.7061578,0.13549481,0.15834735
2433244908,0.5688898,0.23129256,0.19981767
2433256091,0.30403748,0.3489432,0.34701928
2433294329,0.19157349,0.56330574,0.24512075
2433361590,0.18459111,0.57615286,0.239256
2433383882,0.102149926,0.7985994,0.09925072
2433485976,0.33214003,0.33075938,0.3371006
2433718449,0.5358602,0.2590965,0.20504335
2433894510,0.33125547,0.43289876,0.23584585
2433904084,0.30064678,0.353861,0.34549218
2434017401,0.42576775,0.2724657,0.30176657
2434103443,0.2781555,0.3963411,0.32550338
2434211673,0.22688304,0.30639923,0.46671772
2434260010,0.46397734,0.31982085,0.21620184
2434370386,0.36153492,0.29829285,0.34017223
2434722483,0.39318687,0.2931225,0.3136906
2434791072,0.16288137,0.15640715,0.6807115
2434838878,0.35551375,0.3294386,0.3150476
2434961033,0.4300516,0.28945047,0.2804979
2435006213,0.22457936,0.42820847,0.34721223
2435128797,0.37264735,0.33431324,0.29303932
2435248393,0.3634031,0.33907822,0.29751864
2435474799,0.46382883,0.2912635,0.24490762
2435478736,0.32912457,0.34885082,0.3220246
2435513437,0.17750782,0.121854074,0.70063806
2435677683,0.35030013,0.33137003,0.31832984
2435732786,0.3163099,0.2924207,0.39126933
2435734869,0.4602432,0.26660782,0.273149
2435974741,0.24105841,0.47420678,0.28473485
2436065468,0.3765106,0.36084324,0.26264608
2436221927,0.22063231,0.19429833,0.58506936
2436278966,0.28104386,0.3397335,0.37922263
2436515837,0.2669332,0.35265654,0.3804102
2436567254,0.33558384,0.40520072,0.25921547
2436834646,0.47432247,0.30631,0.21936758
2436993971,0.228097,0.51651764,0.25538534
2437107328,0.45636562,0.32204264,0.22159171
2437144881,0.41421935,0.2747784,0.31100228
2437349405,0.24209273,0.3046871,0.4532202
2437410490,0.3666517,0.31350088,0.31984738
2437467689,0.34522158,0.3875253,0.26725313
2437677402,0.4369021,0.3404655,0.22263236
2437703317,0.18636179,0.181677,0.6319612
2437784793,0.23893481,0.41475224,0.3463129
2437998750,0.536555,0.23324186,0.23020314
2438044041,0.26141182,0.26156303,0.47702512
2438059399,0.31537586,0.25569278,0.42893127
2438089886,0.21460538,0.17363389,0.61176074
2438122295,0.24813451,0.37533754,0.37652794
2438142445,0.23457803,0.19843486,0.5669871
2438160131,0.33038193,0.3853235,0.28429464
2438215214,0.4924129,0.24168198,0.26590517
2438299377,0.12679371,0.10896706,0.7642392
2438492230,0.28131405,0.37772888,0.34095713
2438623609,0.6358067,0.17515577,0.1890375
2438945466,0.21551654,0.431544,0.35293946
2439005307,0.29595226,0.33161026,0.3724375
2439244829,0.13389508,0.10259222,0.7635126
2439351765,0.35098886,0.29091755,0.35809362
2439480372,0.43237638,0.30987298,0.25775057
2439519377,0.12641549,0.74261296,0.13097158
2439547216,0.34511977,0.3405881,0.31429216
2439555012,0.5039792,0.26648372,0.22953705
2439584473,0.2492421,0.45874333,0.29201454
2439615259,0.2736728,0.46100178,0.26532543
2439673505,0.29623526,0.36405697,0.33970788
2439760408,0.3601623,0.244337,0.39550066
2439774611,0.25098234,0.46740812,0.28160954
2439863815,0.43517756,0.21003011,0.3547924
2439903436,0.27497846,0.33342996,0.39159164
2440060953,0.3884591,0.37878883,0.23275211
2440211826,0.24666603,0.43195885,0.32137513
2440266349,0.42555818,0.2985983,0.27584353
2440276846,0.38838384,0.30967432,0.30194184
2440285544,0.21111181,0.5359477,0.25294057
2440321478,0.35362056,0.3398907,0.30648884
2440345411,0.7953577,0.0839321,0.120710224
2440351913,0.731073,0.1004064,0.1685206
2440384486,0.32804933,0.3502065,0.3217442
2440448425,0.1286932,0.69911647,0.1721904
2440569942,0.4171165,0.26942608,0.31345743
2440741170,0.5856453,0.20622252,0.20813209
2440744372,0.34185532,0.37821442,0.2799303
2440841432,0.24233863,0.26824296,0.48941848
2440995161,0.41316777,0.30634713,0.28048512
2441094493,0.545262,0.24117538,0.21356265
2441142814,0.60001045,0.18681005,0.21317957
2441413613,0.57188106,0.19045076,0.23766825
2441519176,0.080303475,0.8127343,0.10696223
2441659645,0.3380033,0.3723532,0.28964353
2441947142,0.24703836,0.4228871,0.33007455
2441968149,0.10150841,0.737596,0.16089562
2442021212,0.37309322,0.38558853,0.2413182
2442030656,0.14321434,0.15618236,0.70060325
2442047779,0.10917681,0.75420356,0.13661967
2442163720,0.306677,0.4126115,0.28071156
2442168902,0.09073798,0.09504756,0.81421447
2442282746,0.48549506,0.28650752,0.22799742
2442283683,0.41460204,0.33842853,0.24696943
2442306753,0.2772705,0.30338922,0.41934025
2442413814,0.5188681,0.211899,0.26923296
2442489337,0.11330401,0.095770165,0.79092586
2442649809,0.7383813,0.121245876,0.14037277
2442748273,0.40371603,0.31940615,0.27687782
2442832059,0.3672278,0.34712133,0.28565088
2443031308,0.1911472,0.61302406,0.19582875
2443067680,0.26535317,0.25152782,0.483119
2443182288,0.26068518,0.2311136,0.50820136
2443198909,0.3464258,0.351392,0.30218217
2443219581,0.31759918,0.25195208,0.4304487
2443295519,0.24341829,0.2822313,0.4743504
2443365712,0.32202432,0.31255633,0.3654193
2443366857,0.15150015,0.6597739,0.1887259
2443521764,0.39922392,0.37409025,0.22668588
2443673274,0.6391367,0.16709667,0.19376664
2443704511,0.49637228,0.21950997,0.28411773
2443714635,0.36986342,0.3372698,0.2928668
2443766523,0.37800023,0.28944626,0.33255354
2443860507,0.64368385,0.15723844,0.19907768
2443894903,0.28392124,0.4072498,0.30882892
2443922947,0.30502188,0.40083244,0.29414564
2443965499,0.46036717,0.30646557,0.23316728
2444014406,0.33132878,0.23498793,0.43368328
2444067125,0.38857988,0.30710968,0.30431038
2444071106,0.25650215,0.287841,0.45565686
2444074088,0.15078731,0.63858956,0.2106232
2444074745,0.18508735,0.4793258,0.3355869
2444220411,0.12962864,0.71117055,0.15920079
2444227908,0.54299164,0.2133746,0.2436337
2444277790,0.27112114,0.3113789,0.41749993
2444364009,0.4260064,0.2557499,0.31824362
2444458276,0.3576918,0.26807857,0.37422964
2444497987,0.26130512,0.3483989,0.39029604
2444629084,0.25361437,0.2247451,0.5216406
2444651550,0.53486943,0.19052431,0.2746063
2444668937,0.3440523,0.3673847,0.28856298
2444682958,0.39275098,0.32936332,0.27788568
2444694729,0.262722,0.41194886,0.3253291
2444775757,0.25490808,0.3763329,0.36875895
2444812441,0.4676965,0.26522642,0.26707703
2444821766,0.084990375,0.8081979,0.10681175
2444924571,0.24796261,0.2875957,0.46444166
2445072906,0.43940154,0.25547257,0.30512577
2445242290,0.39131096,0.32340142,0.28528765
2445246798,0.20047891,0.157031,0.6424901
2445416170,0.53341234,0.25589982,0.21068788
2445419698,0.3855041,0.36762214,0.24687378
2445425357,0.47388226,0.25165352,0.2744642
2445483985,0.32336882,0.3193258,0.35730535
2445519250,0.44798616,0.29960066,0.25241312
2445692034,0.59212226,0.23193988,0.17593786
2445969931,0.40731427,0.30413964,0.28854614
2446075590,0.4249394,0.31194344,0.26311722
2446144743,0.2027823,0.6045352,0.1926825
2446190557,0.37283036,0.30281162,0.32435805
2446339555,0.3160437,0.33640477,0.3475515
2446484506,0.39491427,0.24716483,0.35792086
2446509163,0.3375855,0.36020863,0.3022058
2446610938,0.5738096,0.2073484,0.21884196
2446613126,0.3940525,0.31524324,0.29070425
2446748126,0.093597956,0.7874486,0.11895341
2446981203,0.20106773,0.43710378,0.3618285
2446993572,0.53246725,0.22827627,0.23925656
2447058530,0.62712705,0.19541527,0.17745763
2447158251,0.48543736,0.27748322,0.23707935
2447204930,0.1726048,0.6400815,0.18731359
2447209675,0.20401958,0.38381195,0.41216844
2447300783,0.4012727,0.32788336,0.27084395
2447432973,0.3772256,0.24591248,0.37686187
2447456729,0.23180957,0.4868207,0.28136972
2447568370,0.37528074,0.34873024,0.27598906
2447683950,0.32230082,0.29900935,0.37868977
2447744300,0.55726546,0.24019389,0.2025406
2447781898,0.27432072,0.48363826,0.242041
2447851707,0.17321077,0.16607857,0.6607107
2447995878,0.30155075,0.4176882,0.2807611
2448003979,0.26578873,0.4423879,0.29182342
2448129635,0.26074454,0.47251245,0.26674306
2448239722,0.27443016,0.31472987,0.41083997
2448300711,0.34248576,0.3169803,0.34053388
2448357631,0.13780142,0.68272203,0.17947647
2448375763,0.1413571,0.21596488,0.6426781
2448409697,0.30792025,0.34396496,0.3481148
2448420659,0.16653617,0.18009399,0.65336984
2448513081,0.09014653,0.0787985,0.83105505
2448555745,0.16027912,0.63177645,0.2079444
2448690964,0.2682829,0.35546562,0.3762515
2448932652,0.59790176,0.20648266,0.1956156
2448933783,0.5558101,0.19449516,0.24969475
2448947158,0.32934123,0.41228396,0.25837484
2448980882,0.16429597,0.6084976,0.22720647
2449021397,0.40367153,0.23582529,0.3605032
2449032772,0.40364695,0.3330699,0.2632832
2449037260,0.34962758,0.36841625,0.28195617
2449062101,0.11319746,0.1226971,0.76410544
2449146713,0.31287366,0.23441151,0.4527148
2449364552,0.2848177,0.4368246,0.27835786
2449433053,0.29487944,0.30883062,0.39629
2449467011,0.4091228,0.30514082,0.2857364
2449480259,0.37046477,0.3798318,0.24970342
2449509142,0.31983036,0.30494764,0.37522197
2449545227,0.5187305,0.25389767,0.22737181
2449678658,0.34960628,0.3402683,0.31012544
2449716539,0.33460617,0.36826783,0.29712605
2449732011,0.53912765,0.2095646,0.25130785
2449743491,0.42373508,0.29764628,0.27861863
2449744386,0.2857369,0.4402747,0.2739885
2449778810,0.18323438,0.60550755,0.21125813
2449869006,0.5181063,0.20386446,0.27802923
2449871281,0.17042398,0.18406722,0.64550877
2450030848,0.25654334,0.46819267,0.27526397
2450057705,0.30472928,0.14721403,0.54805666
2450093855,0.46990916,0.1744485,0.35564238
2450206764,0.43523097,0.26838192,0.29638708
2450299732,0.18796615,0.20083693,0.61119694
2450358077,0.25015885,0.19665161,0.5531895
2450365051,0.3315224,0.338504,0.32997358
2450448242,0.13395406,0.14038987,0.725656
2450458803,0.37454444,0.371582,0.25387362
2450566040,0.2800575,0.41133887,0.3086036
2450579334,0.34785193,0.2819209,0.37022713
2450708683,0.7730057,0.091158025,0.13583623
2450709382,0.6070782,0.1814522,0.21146959
2450773012,0.22001003,0.5754827,0.20450729
2451008480,0.2703749,0.39390677,0.33571833
2451083516,0.058089342,0.86235577,0.07955487
2451189102,0.1592682,0.63765436,0.20307739
2451194155,0.1708054,0.15370218,0.6754924
2451263982,0.24631564,0.2584117,0.49527258
2451355586,0.5306479,0.22009005,0.24926214
2451457374,0.43292865,0.26316756,0.30390376
2451502215,0.37657726,0.30279267,0.32063
2451531444,0.39847046,0.27523288,0.32629672
2451577535,0.417556,0.31092808,0.271516
2451757383,0.27221662,0.29672784,0.43105555
2451982632,0.30727714,0.27048108,0.42224187
2451997920,0.49107534,0.17435284,0.3345718
2452045733,0.25520957,0.3006246,0.44416583
2452072426,0.27561882,0.36848867,0.35589245
2452113143,0.23596133,0.47972974,0.28430897
2452238584,0.220424,0.5371568,0.24241917
2452398043,0.35195822,0.33812797,0.30991378
2452398498,0.18737051,0.58321476,0.22941466
2452535746,0.3475915,0.3620678,0.29034078
2452557676,0.17425753,0.61055505,0.21518745
2452773535,0.115506425,0.1211218,0.7633718
2452812319,0.60577935,0.1693978,0.22482283
2452962785,0.32276475,0.273651,0.40358418
2453092306,0.10293158,0.78393793,0.113130465
2453129928,0.27874312,0.41517922,0.30607772
2453146369,0.17423452,0.63178456,0.19398086
2453159466,0.26858813,0.35561618,0.37579572
2453202310,0.28679177,0.41092467,0.30228359
2453253747,0.3556079,0.2915494,0.3528427
2453255936,0.39479098,0.38461584,0.22059314
2453409544,0.22925614,0.5044539,0.26628998
2453418895,0.49206626,0.27835813,0.22957556
2453463922,0.336296,0.40464574,0.2590583
2453471601,0.09238053,0.08951952,0.81809986
2453515130,0.4388128,0.33127198,0.22991517
2453523464,0.31765193,0.40652925,0.27581885
2453573281,0.26610845,0.41159803,0.32229352
2453609108,0.33934212,0.3343116,0.32634628
2453679532,0.34123832,0.35824484,0.30051687
2453683982,0.47873044,0.26022524,0.26104435
2453824972,0.12814663,0.12783527,0.7440181
2453934919,0.3382965,0.19365843,0.46804512
2453986120,0.5139371,0.22327037,0.26279253
2454004933,0.4772913,0.27853212,0.24417666
2454009889,0.26885623,0.38213217,0.3490116
2454023635,0.154302,0.6827566,0.16294137
2454030277,0.29132497,0.28866136,0.42001373
2454034820,0.32819447,0.339755,0.33205053
2454062971,0.13208187,0.7083369,0.15958121
2454198075,0.23111315,0.48081234,0.28807455
2454268473,0.4372144,0.2705158,0.2922698
2454387397,0.46935862,0.25785804,0.2727833
2454401327,0.18641946,0.17401178,0.6395688
2454482645,0.2285018,0.5572693,0.21422891
2454511476,0.21849568,0.45823246,0.32327184
2454545953,0.26006365,0.33436754,0.40556887
2454550165,0.16505356,0.16125886,0.67368764
2454573086,0.59808797,0.192955,0.20895696
2454781969,0.06736802,0.8295546,0.10307739
2454831777,0.17567986,0.65169865,0.17262152
2454883981,0.14280118,0.16020158,0.6969972
2454942398,0.3068465,0.41924688,0.2739066
2455024904,0.51979697,0.2547783,0.22542478
2455118405,0.31146112,0.27394384,0.41459498
2455269361,0.35573334,0.31298268,0.33128405
2455372609,0.55971175,0.21332121,0.22696711
2455449730,0.10537362,0.11479136,0.7798349
2455468028,0.30924174,0.26111895,0.42963928
2455543957,0.69319946,0.09433628,0.21246426
2455629304,0.62185216,0.14922884,0.22891892
2455727232,0.37194523,0.33618134,0.29187346
2455731510,0.3346083,0.35406548,0.31132624
2455858377,0.36545178,0.23691577,0.3976324
2455883286,0.33270082,0.28652847,0.3807707
2455907878,0.40635353,0.36400995,0.22963646
2455958522,0.39518175,0.21481746,0.3900008
2456018347,0.23126467,0.40598923,0.36274603
2456019755,0.44372073,0.29744568,0.25883353
2456194960,0.48858446,0.2426688,0.26874685
2456232221,0.21302205,0.5747649,0.21221296
2456304485,0.15413211,0.660649,0.18521886
2456307823,0.72277504,0.1300842,0.14714079
2456354110,0.40618703,0.2736171,0.32019588
2456392589,0.26559466,0.35948178,0.37492353
2456438958,0.31453916,0.25726357,0.42819723
2456482810,0.7980626,0.08150788,0.12042944
2456550872,0.29214108,0.3793031,0.32855582
2456768208,0.3436405,0.32783782,0.32852164
2456818517,0.5136858,0.17762229,0.30869186
2456832452,0.38103187,0.33355647,0.28541166
2456855128,0.32611445,0.18712845,0.48675707
2456882311,0.36501008,0.2723968,0.36259308
2456920510,0.31850064,0.40010053,0.28139877
2457104768,0.37218636,0.28334415,0.3444695
2457183502,0.31107494,0.3370874,0.35183764
2457335168,0.17594069,0.60144526,0.2226141
2457335898,0.3726878,0.3627169,0.26459533
2457398424,0.2860851,0.37962234,0.33429265
2457452543,0.35753068,0.38266557,0.25980383
2457493381,0.16539368,0.17011243,0.66449386
2457507243,0.46196672,0.2418581,0.29617515
2457643540,0.4010356,0.31047642,0.28848797
2457671933,0.16913885,0.6388967,0.1919644
2457881414,0.19780701,0.58375317,0.21843985
2457928802,0.21131422,0.22195967,0.5667261
2457993649,0.38425702,0.3522155,0.2635275
2458355810,0.11970952,0.7375322,0.14275828
2458390363,0.2984864,0.27854952,0.4229641
2458536618,0.6137378,0.20465258,0.18160959
2458627578,0.118249886,0.759564,0.12218606
2458658233,0.47466123,0.26872852,0.25661027
2458660710,0.37091509,0.3388755,0.29020944
2458713035,0.482185,0.30573532,0.21207972
2458752047,0.4196555,0.29783905,0.28250545
2458772192,0.38316765,0.29878485,0.31804752
2458873319,0.4796953,0.2606321,0.25967264
2458886222,0.15657805,0.6211887,0.22223325
2458914892,0.16325489,0.62229395,0.21445121
2459084779,0.20060863,0.5924016,0.20698985
2459177433,0.18930045,0.58992374,0.22077583
2459603675,0.6069032,0.20017634,0.19292042
2459634955,0.32959023,0.33669338,0.33371642
2459757942,0.18368949,0.24146861,0.5748419
2459782399,0.36233547,0.37448835,0.26317617
2459882199,0.3295856,0.32209048,0.34832397
2459968571,0.42802843,0.32169703,0.2502746
2459981483,0.3107269,0.37798324,0.3112898
2460075440,0.34191152,0.2604626,0.3976259
2460119024,0.24937497,0.48712477,0.26350027
2460485003,0.3449507,0.27381432,0.38123497
2460566400,0.47253332,0.30107194,0.22639477
2460630220,0.29319423,0.35809427,0.34871158
2460654145,0.63452107,0.19249482,0.17298418
2460680553,0.5783999,0.20899488,0.21260521
2460691017,0.3589965,0.34818822,0.2928153
2460900031,0.18682036,0.17245653,0.6407231
2461016018,0.28302738,0.33255976,0.38441285
2461341517,0.43771493,0.3034992,0.25878587
2461422069,0.20096967,0.1963916,0.6026387
2461467284,0.25418058,0.27075785,0.47506154
2461487022,0.27071813,0.20734125,0.52194065
2461509993,0.37657592,0.34137878,0.28204533
2461569657,0.086636126,0.80393904,0.10942481
2461590086,0.4916474,0.2635984,0.24475421
2461629126,0.28870234,0.4092733,0.30202433
2461693049,0.36472797,0.3020953,0.33317667
2461776584,0.33230248,0.3111084,0.35658914
2461883419,0.29411268,0.41948962,0.28639764
2461927407,0.2549941,0.28976166,0.45524418
2461951884,0.4236081,0.31435648,0.2620354
2461961631,0.36536086,0.3439559,0.29068327
2462221623,0.4111577,0.34406698,0.24477533
2462304737,0.4430365,0.27462843,0.28233516
2462457115,0.11605904,0.729559,0.154382
2462471220,0.23051725,0.2131153,0.5563675
2462543878,0.35139853,0.38514325,0.26345813
2462593481,0.4857567,0.2854354,0.22880787
2462809900,0.16087253,0.16331011,0.67581743
2462867324,0.3929064,0.28327766,0.32381603
2463216319,0.25993836,0.32537118,0.41469052
2463223484,0.38214478,0.2750375,0.34281778
2463508545,0.3479355,0.3832308,0.26883382
2463655956,0.26177824,0.451966,0.28625575
2463658638,0.10961595,0.09414569,0.7962383
2463737172,0.33438894,0.35258287,0.31302813
2463768520,0.09112802,0.0710948,0.83777714
2463769001,0.30361232,0.45654434,0.23984335
2463781140,0.52165246,0.19594821,0.28239936
2463939314,0.20745371,0.45798826,0.33455807
2463953984,0.39837518,0.2670162,0.33460864
2463976547,0.2809205,0.36381367,0.35526586
2464211407,0.3719373,0.34361702,0.28444567
2464251501,0.26919857,0.38186565,0.34893575
2464336018,0.37707093,0.35275656,0.2701725
2464369410,0.37196186,0.32725278,0.30078533
2464492936,0.1484012,0.4370792,0.41451967
2464592984,0.47080112,0.28596276,0.2432361
2464669811,0.37416032,0.37633404,0.24950565
2464774565,0.34802142,0.39792192,0.25405672
2464838116,0.3389291,0.39242497,0.2686459
2464850896,0.33891436,0.37911874,0.28196692
2465046565,0.5650178,0.22040205,0.21458009
2465091103,0.43764684,0.33364168,0.22871147
2465206890,0.4340702,0.28033838,0.2855914
2465220042,0.64083505,0.17119214,0.18797274
2465343087,0.15731928,0.6571614,0.18551926
2465429155,0.16232494,0.66841257,0.1692625
2465490704,0.3959173,0.3696486,0.23443411
2465510959,0.16518308,0.15721104,0.6776059
2465596456,0.45455116,0.27362314,0.27182573
2465630733,0.30122286,0.39361006,0.30516705
2465701099,0.3609816,0.30850798,0.3305104
2465792856,0.2190931,0.53149927,0.24940768
2465814750,0.1155518,0.76142406,0.123024136
2465966724,0.27380133,0.39449897,0.33169967
2466153454,0.6101072,0.17325322,0.21663953
2466320569,0.35418764,0.28744477,0.35836753
2466338477,0.20676105,0.20787676,0.58536214
2466354377,0.415972,0.28155732,0.30247068
2466382429,0.11359276,0.7449605,0.14144684
2466426038,0.3817196,0.3563248,0.26195562
2466456313,0.19268744,0.56910944,0.23820318
2466477374,0.10801457,0.7443343,0.14765115
2466551982,0.37242198,0.3510399,0.27653813
2466648026,0.4790573,0.29017094,0.23077175
2466655646,0.13144717,0.1330015,0.7355513
2466679068,0.08708439,0.80595905,0.106956586
2466749746,0.09786147,0.78333557,0.118802994
2466909928,0.09286622,0.7578673,0.14926648
2466965993,0.342621,0.24848597,0.408893
2467000678,0.35002047,0.37835312,0.27162635
2467043458,0.15282534,0.6824521,0.16472264
2467066106,0.10700766,0.10044277,0.7925495
2467071709,0.46828884,0.27129528,0.26041594
2467173291,0.19578914,0.5978419,0.20636897
2467179849,0.29944682,0.30220148,0.3983517
2467217697,0.3806251,0.23790579,0.38146907
2467238490,0.10962181,0.7439627,0.14641549
2467362533,0.28970492,0.29285645,0.41743854
2467428304,0.27722302,0.29685843,0.42591864
2467462780,0.33121336,0.38238996,0.28639665
2467530728,0.33671042,0.33561006,0.32767957
2467588460,0.33364913,0.3856679,0.28068304
2467600827,0.33953226,0.3153365,0.34513128
2467656814,0.31773466,0.3113829,0.37088242
2467718857,0.3036327,0.30284372,0.3935236
2467781647,0.18985769,0.2027082,0.6074341
2467931207,0.30695406,0.36978844,0.3232575
2467947734,0.5441641,0.18265632,0.27317953
2467969604,0.5830761,0.20539424,0.21152963
2468081308,0.6548869,0.13838162,0.20673151
2468170713,0.2999414,0.3501469,0.34991172
2468190018,0.2749821,0.2783029,0.44671494
2468212897,0.2583316,0.44356006,0.29810828
2468405674,0.20769434,0.1958395,0.5964661
2468436212,0.35798264,0.27721903,0.3647983
2468517263,0.40667945,0.33228847,0.26103204
2468541955,0.31028596,0.34179664,0.34791738
2468618948,0.23124537,0.31548092,0.4532737
2468717459,0.5873018,0.21406527,0.1986329
2468890453,0.20736076,0.55869025,0.23394898
2468949126,0.32134548,0.30684552,0.37180904
2468956968,0.6678079,0.15352099,0.17867114
2469034734,0.31820452,0.23321944,0.44857603
2469093256,0.23204261,0.43606952,0.3318879
2469193852,0.42118716,0.3073557,0.2714571
