id,pA,pB,pTie
2469222498,0.34422123,0.31225199,0.34352684
2469293151,0.30800584,0.38915333,0.30284074
2469305947,0.13516483,0.71534705,0.14948814
2469348756,0.18219571,0.62865144,0.18915288
2469407213,0.42188445,0.31589168,0.2622238
2469417819,0.2920001,0.39805433,0.30994564
2469459352,0.17837161,0.6027314,0.21889699
2469538680,0.21368363,0.58458406,0.20173235
2469551133,0.4002929,0.35616612,0.24354094
2469579126,0.50565505,0.25747377,0.23687127
2469591874,0.81276363,0.08502193,0.10221446
2469592734,0.18028657,0.5910439,0.22866951
2469596698,0.15716836,0.13803107,0.70480055
2469725633,0.10472522,0.121364735,0.7739101
2469840550,0.37029964,0.34993714,0.27976322
2469929392,0.28767616,0.3924868,0.31983703
2470010267,0.39367098,0.2997716,0.30655742
2470042662,0.38590565,0.25240842,0.36168593
2470119949,0.39639723,0.36696327,0.23663956
2470177839,0.59098893,0.2156296,0.19338147
2470192463,0.5100298,0.26108083,0.22888935
2470282796,0.3885916,0.31853333,0.29287508
2470287722,0.21148285,0.49826807,0.2902492
2470307986,0.31520998,0.4044013,0.28038874
2470360813,0.22883816,0.5001518,0.27101
2470373437,0.35714564,0.28891096,0.35394347
2470475161,0.42022386,0.3165075,0.26326868
2470596087,0.439283,0.2847762,0.2759408
2470638612,0.293284,0.35880825,0.3479078
2470645155,0.39914897,0.33345693,0.26739416
2470669312,0.33687043,0.34449723,0.31863227
2470748075,0.16917668,0.22696054,0.60386276
2471004700,0.20754318,0.5417901,0.25066665
2471179560,0.8071035,0.07107616,0.12182031
2471181878,0.2474363,0.4347288,0.3178349
2471224920,0.3819579,0.3269063,0.2911358
2471230472,0.3054452,0.38186747,0.3126873
2471382860,0.11052425,0.10749736,0.78197837
2471395652,0.5013912,0.2558774,0.24273138
2471509783,0.35887617,0.35718486,0.28393897
2471622224,0.14375871,0.12932616,0.7269151
2471677637,0.37395656,0.3567644,0.269279
2471688476,0.25518742,0.42155844,0.32325423
2471695127,0.26787958,0.3895661,0.34255424
2471775420,0.27879497,0.28657228,0.43463278
2471866784,0.3052613,0.3883049,0.3064338
2471942980,0.24381222,0.2216798,0.534508
2472048226,0.45741296,0.2832048,0.25938222
2472048836,0.39096692,0.24423306,0.36480004
2472211990,0.23476529,0.17796135,0.5872734
2472232994,0.7736835,0.08646809,0.13984849
2472368871,0.33753824,0.39605445,0.26640737
2472412266,0.43515715,0.3077196,0.2571233
2472485547,0.40321836,0.3081822,0.28859943
2472489880,0.4212807,0.32118055,0.2575387
2472507721,0.19262862,0.5428891,0.26448223
2472512351,0.20147926,0.5642585,0.23426226
2472518267,0.35171863,0.3471027,0.30117872
2472771406,0.4772615,0.28262207,0.24011637
2472819540,0.48822433,0.26988143,0.24189432
2472850573,0.3384574,0.29750645,0.36403617
2472885975,0.305933,0.3233242,0.3707428
2472974049,0.15692219,0.6700456,0.1730322
2472979577,0.21995473,0.19119558,0.5888497
2473030633,0.3331279,0.35820243,0.30866966
2473033508,0.5499803,0.20512079,0.24489893
2473119347,0.3173957,0.40668872,0.2759156
2473368059,0.22480606,0.29392904,0.48126495
2473440587,0.42630318,0.3020084,0.27168843
2473501978,0.38831794,0.34132966,0.27035236
2473552561,0.14180796,0.13428506,0.72390705
2473660748,0.4308827,0.31693098,0.25218624
2473717870,0.38755998,0.33113602,0.281304
2473753340,0.4404858,0.275605,0.28390917
2473787038,0.39845115,0.28778842,0.3137604
2473848449,0.34112996,0.33660325,0.32226682
2473874091,0.36933562,0.25978988,0.37087455
2473884325,0.49731088,0.28464732,0.21804184
2474139639,0.34017867,0.36614662,0.29367465
2474231409,0.5059891,0.25809667,0.23591417
2474298165,0.1268647,0.7374755,0.13565978
2474328540,0.25910193,0.26429874,0.47659934
2474408402,0.2946792,0.4125073,0.29281357
2474477680,0.104760274,0.75485957,0.14038014
2474551794,0.2381671,0.24115631,0.52067655
2474556820,0.6687441,0.14052522,0.19073063
2474564880,0.2648677,0.46182442,0.27330798
2474686327,0.34427354,0.36132687,0.29439956
2474698532,0.29599026,0.4104651,0.2935446
2474700917,0.29282236,0.41387317,0.2933045
2475067238,0.34479073,0.3126471,0.34256217
2475106035,0.3918096,0.24249466,0.3656957
2475172001,0.22061613,0.49610466,0.28327915
2475173671,0.49004227,0.22216724,0.28779048
2475193727,0.11591284,0.747049,0.13703811
2475257697,0.10453797,0.10083606,0.79462606
2475301458,0.23246118,0.25704837,0.5104904
2475357389,0.3247522,0.3206959,0.35455188
2475359206,0.34990895,0.3461793,0.3039118
2475363036,0.2654185,0.2284039,0.50617754
2475409130,0.18850105,0.598657,0.21284197
2475539676,0.53644335,0.24349472,0.22006193
2475655979,0.6282764,0.19219849,0.17952506
2475708332,0.43083695,0.28997433,0.27918872
2475789953,0.14255436,0.1497108,0.7077349
2475801413,0.23804824,0.50774956,0.25420213
2475880881,0.47368062,0.23141672,0.2949026
2475991334,0.20374238,0.56952155,0.22673611
2476203284,0.34448615,0.37340033,0.28211352
2476224154,0.5785203,0.21028566,0.21119404
2476258761,0.3324573,0.36933786,0.29820496
2476312964,0.19805309,0.16585377,0.6360932
2476383093,0.4854726,0.27618343,0.23834395
2476442240,0.33873963,0.29202977,0.36923054
2476449091,0.45502302,0.24933885,0.29563808
2476480079,0.35332018,0.36977646,0.27690336
2476493279,0.18834886,0.61405194,0.19759916
2476518123,0.4960815,0.1538762,0.35004234
2476521667,0.542983,0.20851049,0.24850655
2476521996,0.61551523,0.13597272,0.24851201
2476616243,0.11247691,0.7596605,0.12786257
2476772123,0.3435387,0.35492006,0.30154124
2476779188,0.21754417,0.5215247,0.26093113
2476794511,0.29263416,0.29466808,0.41269776
2476953648,0.16189153,0.16774522,0.67036325
2477158662,0.30265352,0.32041684,0.3769296
2477369802,0.5449794,0.22932005,0.22570063
2477438213,0.2439284,0.5137965,0.242275
2477483875,0.17611198,0.59225285,0.23163521
2477516131,0.50294137,0.19098684,0.30607185
2477590027,0.39022407,0.3231225,0.2866534
2477680686,0.33964813,0.3352511,0.32510072
2477770913,0.36431432,0.2825286,0.3531571
2477803805,0.22897054,0.4138713,0.35715824
2477912290,0.26791823,0.3537214,0.37836033
2478012519,0.39605424,0.29364008,0.31030563
2478107730,0.13585414,0.70974356,0.15440236
2478121335,0.3622068,0.33956853,0.29822466
2478130022,0.41199878,0.27551267,0.31248862
2478235215,0.2628443,0.4362412,0.30091453
2478287811,0.29694158,0.3031718,0.39988667
2478329054,0.76133585,0.104587875,0.13407628
2478330169,0.24691895,0.41044933,0.34263176
2478345037,0.29024923,0.338502,0.37124884
2478491290,0.38596323,0.37652904,0.23750775
2478493132,0.31435877,0.45286644,0.23277481
2478518377,0.45170498,0.23778963,0.3105054
2478533222,0.64032114,0.16978903,0.18988986
2478539231,0.41226017,0.31874374,0.26899612
2478582395,0.27304122,0.31018394,0.41677484
2478606324,0.087660804,0.7997755,0.11256377
2478608020,0.35053968,0.35306507,0.29639527
2478669929,0.35001704,0.3374149,0.31256807
2478722986,0.3674923,0.35763007,0.27487767
2478888503,0.16593947,0.6648474,0.16921319
2478982353,0.39305964,0.3403552,0.26658517
2479017545,0.09138847,0.8054781,0.10313344
2479053370,0.8206194,0.07257488,0.10680577
2479143980,0.40807846,0.34493816,0.24698344
2479226582,0.7392399,0.110063314,0.15069678
2479318589,0.10006366,0.0903122,0.80962414
2479439123,0.109301634,0.090798266,0.79990005
2479467502,0.20051126,0.16569853,0.63379025
2479592956,0.35717514,0.28478903,0.3580358
2479833987,0.2659112,0.25050437,0.48358452
2479872310,0.6176362,0.20304081,0.17932296
2479905939,0.13160107,0.71943986,0.14895904
2479983060,0.18319072,0.61916685,0.19764246
2480075689,0.3079806,0.22675794,0.4652615
2480109929,0.23071943,0.2128033,0.55647725
2480164946,0.7415419,0.11080107,0.14765702
2480231681,0.782943,0.090433225,0.1266237
2480238477,0.30801806,0.29673707,0.3952448
2480368495,0.5877254,0.21965179,0.1926228
2480445308,0.31616762,0.28249332,0.40133908
2480686685,0.183476,0.6193738,0.19715017
2480693239,0.19389494,0.5503821,0.25572303
2480759274,0.57774734,0.20246969,0.219783
2480820625,0.43180108,0.28441343,0.2837856
2480868888,0.29713705,0.34182298,0.36103994
2481033226,0.42989996,0.30097196,0.26912805
2481084138,0.26977247,0.40901062,0.32121685
2481251550,0.28049478,0.27316314,0.44634214
2481298206,0.13775577,0.15485884,0.70738536
2481327205,0.31168845,0.35489202,0.33341953
2481357069,0.26282287,0.23633234,0.50084484
2481402091,0.6851522,0.14309125,0.17175658
2481450728,0.28920138,0.40298104,0.30781758
2481710606,0.17717476,0.5847917,0.23803352
2481776715,0.10962557,0.16977091,0.7206035
2481790417,0.3168756,0.24589181,0.43723258
2481798184,0.5207455,0.23251042,0.24674408
2481804326,0.46693677,0.2729366,0.26012656
2481856406,0.2502837,0.4485006,0.3012157
2481903266,0.29618424,0.32599217,0.37782356
2482061617,0.13147648,0.7117979,0.15672562
2482170870,0.38862452,0.3556538,0.2557217
2482217722,0.22438572,0.24973579,0.52587855
2482261540,0.3042125,0.36392504,0.33186248
2482427328,0.3014167,0.34199953,0.35658386
2482497553,0.26975995,0.22775735,0.50248265
2482511373,0.09160561,0.7935322,0.11486219
2482544912,0.3108662,0.27592993,0.41320384
2482570721,0.45589992,0.28858286,0.25551715
2482639826,0.51512194,0.2509223,0.2339558
2482816749,0.556231,0.22344166,0.22032733
2482857342,0.19692276,0.5725624,0.23051491
2483002090,0.1281781,0.117163844,0.75465804
2483241902,0.5664187,0.21735609,0.21622531
2483407936,0.23381978,0.51383257,0.25234768
2483458204,0.20476632,0.5764985,0.21873514
2483499998,0.27785233,0.29807156,0.4240761
2483794408,0.09918275,0.1068775,0.79393977
2483853286,0.33701745,0.35742208,0.3055605
2483913845,0.31459206,0.3888175,0.2965905
2483950681,0.59785104,0.20101008,0.20113888
2484200150,0.30426133,0.32698256,0.3687561
2484238661,0.12493335,0.72500145,0.1500652
2484378134,0.35564798,0.32770538,0.3166466
2484386513,0.23189835,0.2433743,0.52472734
2484393858,0.72035074,0.1173925,0.16225675
2484449747,0.54237556,0.19774674,0.2598777
2484512397,0.45475563,0.27440006,0.27084425
2484634319,0.10598403,0.117254905,0.77676105
2484647237,0.43179578,0.30151492,0.26668933
2484654695,0.49321833,0.27869767,0.22808406
2484684210,0.3444641,0.3571248,0.2984111
2484823728,0.18014771,0.23850921,0.58134305
2485044031,0.31702065,0.29430032,0.38867897
2485050247,0.3849228,0.386179,0.22889826
2485074045,0.25712544,0.39897233,0.34390223
2485091809,0.3354742,0.35725856,0.30726725
2485246791,0.57237715,0.21287355,0.21474932
2485272549,0.4546302,0.32247528,0.2228945
2485313541,0.29516464,0.21271357,0.49212182
2485326449,0.30037546,0.33615214,0.36347243
2485370883,0.45853892,0.30190614,0.239555
2485381167,0.1733284,0.63194495,0.1947266
2485458369,0.32201216,0.37766755,0.30032042
2485458980,0.5474762,0.21147574,0.24104811
2485459494,0.28398228,0.42840865,0.2876091
2485478378,0.39876243,0.33060107,0.27063653
2485778790,0.16403255,0.1593933,0.6765742
2485833652,0.48673543,0.28490564,0.22835891
2485898493,0.2608616,0.32018757,0.41895083
2485937618,0.29586786,0.383308,0.32082418
2485949758,0.2883406,0.4192722,0.2923872
2485995273,0.11851059,0.7388009,0.14268851
2486153954,0.45468011,0.30024782,0.24507205
2486286815,0.35995454,0.36818042,0.27186504
2486318811,0.2636156,0.34992582,0.3864586
2486336624,0.22637023,0.45934853,0.3142813
2486389761,0.6624142,0.16826788,0.16931796
2486463953,0.19013293,0.17506099,0.6348061
2486559014,0.33224472,0.35860896,0.3091464
2486657917,0.39126825,0.3153935,0.29333827
2486658352,0.12620142,0.7112797,0.16251887
2486790908,0.29523835,0.4561396,0.248622
2486929670,0.38668698,0.30468804,0.3086249
2486931548,0.5089497,0.26805922,0.22299108
2487308993,0.36239865,0.1672254,0.47037587
2487433631,0.35557777,0.24122666,0.40319556
2487441679,0.28637084,0.33783326,0.3757959
2487562608,0.35106975,0.3682189,0.28071138
2487586176,0.42412573,0.31136748,0.26450682
2487617954,0.21427636,0.23562014,0.5501035
2487730302,0.789008,0.085174434,0.12581751
2487844321,0.32906225,0.38143188,0.2895059
2487937822,0.3287536,0.3242406,0.3470058
2487959074,0.23126972,0.45275986,0.31597054
2487974136,0.36036924,0.37128183,0.2683489
2487974364,0.38914073,0.34549844,0.26536083
2488237957,0.50171643,0.25582546,0.24245812
2488260276,0.4018524,0.3358125,0.26233506
2488284407,0.27876398,0.28582102,0.435415
2488387967,0.3383052,0.3297059,0.3319889
2488403264,0.464621,0.2930628,0.24231622
2488416969,0.13015679,0.72499716,0.14484607
2488428465,0.5300809,0.23958877,0.23033033
2488496624,0.32817167,0.3064027,0.36542565
2488542393,0.38556805,0.33921558,0.27521643
2488576159,0.5622574,0.22110711,0.21663542
2488606963,0.38116837,0.34344253,0.27538905
2488670543,0.24796605,0.37922627,0.37280765
2488786424,0.21218751,0.51150066,0.27631184
2488949860,0.14767388,0.6512018,0.20112433
2488989957,0.25912654,0.45280415,0.2880693
2489115127,0.224087,0.22365932,0.55225366
2489197475,0.42106202,0.27563334,0.30330467
2489259655,0.7171235,0.12044126,0.16243528
2489288099,0.3977218,0.2692818,0.33299643
2489348225,0.29800728,0.41811872,0.28387406
2489407890,0.5506885,0.20671217,0.24259938
2489636343,0.17439193,0.18422194,0.64138615
2489751931,0.25718582,0.46873924,0.27407503
2490029025,0.34241253,0.37149557,0.28609192
2490072478,0.27204412,0.3408759,0.38708004
2490079144,0.18899247,0.5501142,0.2608933
2490322800,0.80283177,0.081476115,0.11569203
2490577608,0.3219238,0.31191528,0.36616093
2490702134,0.28514835,0.26849765,0.44635397
2490814746,0.5847856,0.21621335,0.19900106
2490828819,0.70079505,0.12754929,0.17165557
2490861101,0.3655739,0.4060235,0.22840264
2490863497,0.4172963,0.3375916,0.24511209
2490974487,0.36450374,0.35951492,0.27598137
2491207133,0.41134515,0.32561675,0.26303816
2491208906,0.104135975,0.09286562,0.8029983
2491286395,0.38574138,0.33262178,0.2816369
2491337969,0.26426202,0.46771622,0.26802167
2491473223,0.25282174,0.31516728,0.43201095
2491624273,0.29031977,0.43711266,0.27256763
2491679816,0.23654853,0.44751063,0.31594086
2491860896,0.46161506,0.2704212,0.2679638
2491993668,0.10253711,0.77436054,0.123102404
2492105807,0.4425256,0.25842834,0.29904607
2492125163,0.32752725,0.30409026,0.36838245
2492170859,0.47096986,0.27910548,0.24992469
2492178290,0.27018008,0.31258312,0.4172368
2492214957,0.40031925,0.29757684,0.30210394
2492265349,0.43047094,0.3493058,0.22022325
2492515700,0.27080002,0.44484067,0.2843593
2492518606,0.38290864,0.35166737,0.26542398
2492556699,0.3507113,0.34425887,0.3050298
2492574398,0.24714343,0.31398317,0.43887338
2492662884,0.39462954,0.34515455,0.2602159
2492680525,0.34667507,0.36857882,0.28474608
2492743513,0.3580313,0.35877097,0.28319767
2492870223,0.14271271,0.6821758,0.17511147
2492974066,0.25636217,0.36685187,0.37678587
2493172424,0.3988157,0.19687653,0.40430775
2493217746,0.4327226,0.22882278,0.3384546
2493251791,0.24352753,0.49410638,0.26236615
2493286838,0.4282855,0.31249163,0.25922295
2493362432,0.0921461,0.08200779,0.825846
2493372744,0.34178454,0.31574002,0.34247544
2493417559,0.4385907,0.31376517,0.2476441
2493636891,0.29392615,0.41028187,0.29579192
2493681018,0.53990006,0.24993113,0.21016882
2493704745,0.34323668,0.19861194,0.45815137
2493985373,0.13005674,0.6211112,0.2488321
2494009282,0.07429163,0.063701876,0.86200655
2494114399,0.25237888,0.33973423,0.40788695
2494210878,0.28903627,0.37082097,0.3401428
2494279944,0.61415684,0.15931296,0.22653022
2494361253,0.5120854,0.2805118,0.2074028
2494388229,0.26409584,0.39280578,0.34309837
2494494358,0.38025853,0.27546751,0.34427404
2494509325,0.39053303,0.347224,0.26224303
2494566729,0.42774364,0.2769095,0.29534692
2494809562,0.48333874,0.23435327,0.28230792
2494842743,0.71554613,0.11179292,0.17266092
2494860151,0.24707417,0.2603351,0.49259076
2494876971,0.5687177,0.21674483,0.21453749
2494964792,0.597915,0.18130417,0.22078082
2495010206,0.15513957,0.6663795,0.17848098
2495023974,0.3727615,0.28837445,0.33886406
2495258723,0.34092852,0.32607278,0.3329987
2495266556,0.53052664,0.23453948,0.23493388
2495390478,0.1823093,0.19754945,0.62014127
2495422412,0.3453414,0.28552294,0.36913562
2495561565,0.4029732,0.2648275,0.33219922
2495580780,0.15224268,0.6645419,0.1832154
2495610333,0.2671401,0.42546406,0.30739582
2495833143,0.2435824,0.32780388,0.4286137
2495844896,0.28083488,0.4893041,0.22986098
2495888960,0.35999012,0.31472775,0.3252821
2495989674,0.28715652,0.2048066,0.5080369
2496039705,0.20242791,0.54637563,0.2511965
2496118810,0.34951907,0.36761573,0.28286523
2496134957,0.5033144,0.20795578,0.2887299
2496208941,0.5146279,0.26733026,0.21804185
2496250013,0.3375712,0.33787152,0.3245573
2496309727,0.19785836,0.59511197,0.20702972
2496356679,0.26237816,0.3262586,0.41136324
2496376736,0.13651556,0.14139678,0.7220877
2496381323,0.24100928,0.30987403,0.4491167
2496482794,0.6223343,0.19397497,0.18369065
2496781522,0.41435367,0.3133575,0.27228883
2496829672,0.2780779,0.3571013,0.36482078
2496852501,0.33899036,0.32461914,0.3363905
2496853096,0.30823812,0.31703,0.37473178
2496941193,0.10809234,0.76491237,0.12699531
2496954567,0.12456413,0.66574466,0.20969109
2496978677,0.29999825,0.3217387,0.3782631
2497034877,0.3936759,0.2986162,0.30770794
2497062040,0.20025496,0.19798325,0.60176176
2497070280,0.30741304,0.3061093,0.38647762
2497098870,0.4424299,0.31489593,0.24267423
2497189839,0.6217562,0.17024514,0.20799865
2497354138,0.28233775,0.3100846,0.40757772
2497460494,0.6170629,0.17461099,0.20832607
2497468695,0.3248162,0.39036235,0.2848215
2497552802,0.23868862,0.4391315,0.32217994
2497623677,0.5294438,0.19118401,0.27937213
2497725738,0.37912816,0.38250476,0.23836705
2497727176,0.4034606,0.3551476,0.24139181
2497751063,0.59474796,0.20896082,0.19629121
2497767958,0.5590271,0.19472595,0.24624702
2497807130,0.19181122,0.5168807,0.2913081
2497855838,0.3670102,0.27584553,0.3571442
2497901982,0.14190815,0.12312497,0.7349668
2497928834,0.22879854,0.54206115,0.22914039
2497949262,0.1386489,0.69915974,0.16219133
2498028879,0.4559388,0.30817083,0.2358904
2498126191,0.37109253,0.29934275,0.32956472
2498233657,0.30020088,0.24662238,0.4531767
2498283988,0.16561653,0.62824076,0.20614274
2498284128,0.1703267,0.12580737,0.7038659
2498291827,0.3044211,0.31779748,0.3777814
2498324568,0.32630903,0.23969403,0.43399698
2498448348,0.36210617,0.33659953,0.30129424
2498453035,0.19612153,0.19099252,0.6128859
2498488205,0.41032535,0.31365383,0.27602085
2498631340,0.3213724,0.28295034,0.39567733
2498646834,0.21927074,0.50337034,0.2773589
2498761687,0.38238978,0.32765624,0.28995398
2498964452,0.36796436,0.33079955,0.30123603
2499033134,0.44093618,0.32738826,0.23167558
2499067189,0.3383554,0.34296656,0.31867805
2499095146,0.25704738,0.2783121,0.46464047
2499405009,0.24461664,0.24065015,0.5147332
2499430351,0.39761785,0.3054802,0.29690194
2499455677,0.3519165,0.33730575,0.31077772
2499550866,0.104929715,0.74333584,0.15173443
2499687497,0.6093577,0.13003321,0.260609
2499739111,0.18278795,0.5965036,0.22070839
2499919306,0.13367926,0.68419707,0.18212362
2500015938,0.43767735,0.293819,0.26850367
2500023122,0.3135907,0.39542374,0.29098555
2500120630,0.3041392,0.28316644,0.4126944
2500330194,0.44583783,0.24628212,0.30788007
2500384015,0.1976181,0.5772036,0.22517827
2500610989,0.30658454,0.38921812,0.30419734
2500718548,0.5376737,0.2273202,0.23500605
2500735287,0.29320964,0.34644336,0.36034697
2500761714,0.56583464,0.23798978,0.19617558
2500938493,0.3819014,0.29363424,0.32446438
2500967168,0.359308,0.33894613,0.30174586
2501036507,0.22911145,0.4560088,0.31487978
2501052276,0.3780745,0.34305653,0.27886897
2501062064,0.20508899,0.5558745,0.23903646
2501091891,0.34759334,0.35567313,0.29673353
2501102898,0.36099002,0.4076964,0.23131359
2501372889,0.12260944,0.73796123,0.13942933
2501377863,0.2495488,0.45267656,0.29777464
2501433346,0.3680887,0.34632978,0.28558156
2501521330,0.44381088,0.2966062,0.25958288
2501793656,0.34037948,0.38941404,0.27020645
2501920893,0.24863736,0.32662165,0.42474103
2501921158,0.26637974,0.21830563,0.51531464
2502120465,0.35838968,0.29846036,0.34314987
2502126281,0.31439745,0.36153138,0.3240712
2502131368,0.2681071,0.31298894,0.418904
2502134168,0.37941262,0.35415676,0.26643065
2502255965,0.34900805,0.38673505,0.26425686
2502431164,0.24493834,0.2898054,0.46525627
2502554489,0.3464815,0.3834495,0.270069
2502624688,0.2919649,0.26082847,0.44720674
2502644400,0.4131709,0.27269578,0.3141333
2502696673,0.25217932,0.49285412,0.2549666
2502848306,0.26309246,0.45433426,0.28257325
2502920683,0.07258102,0.83457625,0.0928427
2502999916,0.85641456,0.056419667,0.08716577
2503053923,0.48101696,0.2688561,0.25012684
2503174143,0.40704808,0.328581,0.2643709
2503262105,0.33267573,0.3552033,0.31212103
2503280854,0.39693812,0.2798831,0.32317886
2503286370,0.17851584,0.59343827,0.22804591
2503292562,0.2742951,0.37344745,0.35225746
2503345989,0.6348846,0.15432969,0.21078573
2503391493,0.24756153,0.45648035,0.29595807
2503478156,0.36015102,0.38977087,0.25007814
2503564873,0.477476,0.24399151,0.2785324
2503630806,0.3536409,0.2987076,0.34765145
2503694814,0.38506347,0.36876488,0.24617158
2503719590,0.28946003,0.36914197,0.34139797
2503754061,0.21507262,0.5163026,0.26862478
2503832948,0.4853881,0.24958634,0.26502556
2503844193,0.22664675,0.31196222,0.46139094
2503856786,0.14314602,0.70353335,0.15332061
2504076181,0.2852986,0.28454652,0.4301549
2504083793,0.44296852,0.28393748,0.273094
2504094206,0.49462533,0.27369556,0.23167914
2504143711,0.12716919,0.72859275,0.1442381
2504309565,0.44828135,0.3231677,0.22855091
2504392365,0.45770472,0.30576652,0.23652878
2504436321,0.25794944,0.23417276,0.5078778
2504450786,0.24250421,0.46320897,0.29428682
2504466970,0.3518597,0.21747962,0.43066075
2504542503,0.14334424,0.71541154,0.14124426
2504561965,0.46770978,0.22333622,0.30895394
2504592726,0.34546107,0.37682828,0.27771074
2504738589,0.35023817,0.33696878,0.312793
2504830847,0.12940665,0.7215803,0.14901303
2504871027,0.43985707,0.27300468,0.2871383
2504922017,0.37799147,0.3986556,0.223353
2504973992,0.34917513,0.35302356,0.29780126
2505124725,0.22395612,0.5651872,0.21085659
2505172395,0.48007688,0.252879,0.2670441
2505193244,0.4025961,0.27261776,0.3247862
2505266315,0.22697967,0.50244457,0.2705758
2505279808,0.2448642,0.26855943,0.48657638
2505444483,0.3046241,0.2489519,0.446424
2505475113,0.26528785,0.27592614,0.45878604
2505481397,0.24740392,0.22939512,0.5232009
2505555033,0.36206958,0.3186534,0.31927708
2505632699,0.09303775,0.77446455,0.13249773
2505685326,0.11517215,0.73897797,0.14584988
2505810749,0.44701794,0.30301446,0.24996768
2505817727,0.20764598,0.5322866,0.26006746
2505871181,0.13931702,0.13105015,0.72963285
2505934633,0.75712,0.117299825,0.12558019
2506054680,0.32223156,0.3455163,0.33225217
2506122550,0.17207992,0.6274335,0.20048665
2506209833,0.35046107,0.34676987,0.3027691
2506270229,0.56252015,0.13986117,0.29761872
2506290487,0.31208014,0.29036176,0.3975581
2506297137,0.5966964,0.17818454,0.2251191
2506428957,0.3866281,0.32952312,0.2838488
2506574965,0.16997482,0.578881,0.25114417
2506603263,0.4158358,0.34296662,0.2411976
2506698956,0.2916256,0.24791436,0.46046007
2506704110,0.32611397,0.29932114,0.37456492
2506883377,0.29761922,0.38591293,0.31646788
2506916593,0.15206698,0.12409233,0.7238407
2506942834,0.23317635,0.53202873,0.23479493
2506990054,0.19890012,0.32989964,0.47120035
2507042644,0.28511763,0.36790356,0.34697884
2507078939,0.19823183,0.5592394,0.24252875
2507512342,0.5089555,0.22735012,0.2636944
2507580210,0.22365804,0.19452359,0.58181834
2507673643,0.2525098,0.27463397,0.47285613
2507811903,0.7933777,0.08684414,0.11977806
2507824630,0.31126836,0.3354185,0.35331312
2507827318,0.26712242,0.35928226,0.3735953
2508003472,0.11303434,0.76578647,0.12117921
2508007841,0.5048728,0.26813716,0.22699007
2508037509,0.26475543,0.42381972,0.31142485
2508168568,0.315963,0.2782154,0.4058216
2508271252,0.3186195,0.2101875,0.471193
2508345875,0.352289,0.39674094,0.25097007
2508358539,0.3723594,0.34528732,0.28235328
2508366173,0.56891644,0.22250192,0.20858164
2508372196,0.58580077,0.20514941,0.20904987
2508407463,0.3486358,0.25804105,0.39332318
2508433665,0.49007386,0.28772476,0.22220132
2508446688,0.5337762,0.22819868,0.23802505
2508466310,0.30390403,0.30003574,0.39606023
2508537719,0.36485985,0.31004345,0.32509676
2508619574,0.24584647,0.28116813,0.47298542
2508688490,0.3228198,0.31712237,0.36005777
2508876368,0.27038354,0.39533895,0.33427748
2508985976,0.4371891,0.25303942,0.30977142
2509008558,0.6546633,0.16829318,0.17704348
2509100648,0.54094833,0.2031754,0.25587627
2509225776,0.3278432,0.34280634,0.32935047
2509279995,0.27233252,0.21208079,0.51558673
2509291530,0.24856393,0.23857686,0.5128592
2509369154,0.34682852,0.31831306,0.33485848
2509396400,0.31746703,0.39142302,0.29110998
2509671315,0.24138808,0.45327657,0.3053354
2509887295,0.0949809,0.7932666,0.11175248
2509921521,0.19175945,0.18072562,0.627515
2510054852,0.27842337,0.35006267,0.37151402
2510220786,0.24521048,0.16388129,0.59090817
2510229689,0.19413249,0.57407904,0.23178841
2510259726,0.33206034,0.38521844,0.28272122
2510292036,0.3829337,0.3216341,0.29543215
2510405226,0.119082645,0.14152855,0.73938876
2510553282,0.39154273,0.29538503,0.31307226
2510683344,0.42694533,0.28119978,0.29185498
2510753363,0.26023915,0.37544978,0.36431104
2510800663,0.19076301,0.55977505,0.2494619
2510873450,0.48739907,0.2612196,0.25138125
2510886353,0.23558491,0.41805705,0.34635803
