id,pA,pB,pTie
2510888568,0.32116833,0.3708826,0.30794898
2511054918,0.1768019,0.5744989,0.24869914
2511076739,0.31064907,0.34283862,0.34651232
2511092656,0.35826698,0.35253873,0.28919426
2511171115,0.35670462,0.3705031,0.2727923
2511311346,0.8059336,0.06574947,0.12831701
2511415612,0.3150349,0.24547167,0.43949345
2511439517,0.4282783,0.3094277,0.26229402
2511483612,0.3405491,0.3072656,0.3521853
2511532572,0.3765507,0.31208843,0.3113609
2511610981,0.21382234,0.5010105,0.2851672
2511641171,0.34462476,0.39158884,0.26378646
2511859255,0.30306873,0.34672558,0.35020566
2512074683,0.30422843,0.3513005,0.3444711
2512132305,0.38153672,0.30186158,0.31660166
2512153588,0.20364822,0.1732988,0.6230531
2512182185,0.231029,0.33646035,0.4325107
2512190070,0.13616648,0.10823889,0.75559455
2512417438,0.42632303,0.22035448,0.35332254
2512419993,0.15118009,0.6638414,0.18497857
2512472692,0.22058263,0.2302738,0.5491436
2512615931,0.79752517,0.082723156,0.11975165
2512657202,0.21261898,0.49757814,0.2898029
2512690562,0.16968797,0.18201569,0.6482963
2512778137,0.18572558,0.4610966,0.35317776
2512815084,0.3268983,0.34932563,0.32377604
2512830155,0.21586326,0.22062743,0.56350935
2512892894,0.30219537,0.4491805,0.24862406
2512914559,0.23779441,0.23921885,0.52298677
2512953969,0.10620602,0.10249465,0.7912993
2513069424,0.2975586,0.38349336,0.31894803
2513236214,0.41670042,0.28266495,0.30063465
2513266123,0.13891971,0.14880125,0.712279
2513326262,0.35415545,0.37507474,0.27076977
2513331885,0.38913205,0.20496029,0.40590775
2513727710,0.3287009,0.29517365,0.37612557
2513882923,0.32108617,0.36519766,0.31371614
2513933633,0.32703793,0.29770818,0.37525395
2513977798,0.24566399,0.20777278,0.5465632
2513999283,0.16681565,0.6363324,0.19685203
2514049594,0.10371663,0.76777524,0.12850815
2514118807,0.282842,0.44556853,0.27158958
2514201952,0.39353302,0.28428984,0.32217714
2514363484,0.2677427,0.32364678,0.40861052
2514504678,0.34483463,0.39796415,0.2572013
2514574341,0.46081656,0.2822974,0.2568861
2514638751,0.50852114,0.24977641,0.2417025
2514703947,0.24612692,0.4643636,0.2895094
2514743719,0.44714952,0.29451016,0.25834036
2514794811,0.30836314,0.38254824,0.30908865
2514842588,0.3013662,0.238275,0.46035877
2515091963,0.22576247,0.47086808,0.30336943
2515341591,0.4784103,0.28147677,0.24011292
2515359469,0.5835152,0.19573788,0.22074693
2515440999,0.4180245,0.26751888,0.31445664
2515444040,0.26701877,0.31295657,0.4200247
2515454919,0.38969043,0.27544072,0.33486882
2515544167,0.3631854,0.38014916,0.25666544
2515669796,0.35390374,0.32106403,0.32503226
2515747611,0.3689336,0.34506232,0.2860041
2515769922,0.4267442,0.20223078,0.37102503
2515811271,0.42844218,0.29655185,0.275006
2515910327,0.38114265,0.28263187,0.33622554
2516018606,0.22814944,0.36712718,0.4047234
2516162176,0.07350692,0.070161894,0.85633117
2516184261,0.09372103,0.7891395,0.11713946
2516528447,0.0836211,0.07582644,0.8405525
2516593334,0.39117336,0.22263722,0.38618937
2516708650,0.5951981,0.18536918,0.21943268
2516736149,0.2695155,0.2832976,0.44718683
2516748321,0.59424067,0.18273255,0.22302677
2516777005,0.40990174,0.34670052,0.24339773
2516879417,0.36263093,0.28098443,0.35638463
2516885776,0.30850187,0.3045453,0.38695276
2516937696,0.539666,0.2232855,0.23704852
2517016368,0.27967662,0.27245244,0.4478709
2517272002,0.24991858,0.47951663,0.27056485
2517366980,0.32615963,0.357198,0.3166424
2517449521,0.35348558,0.32590118,0.3206132
2517451398,0.33172148,0.37966952,0.28860906
2517495467,0.4550437,0.29193887,0.25301746
2517612196,0.3152013,0.39498746,0.28981125
2517627810,0.16470909,0.50191605,0.33337486
2517671227,0.098374955,0.79381025,0.1078148
2517751684,0.54211,0.18645157,0.27143833
2517834867,0.7878024,0.08508538,0.12711221
2518089332,0.16836402,0.6098763,0.22175966
2518268139,0.2895235,0.41660416,0.29387224
2518346222,0.25910822,0.4843464,0.2565454
2518464884,0.27946907,0.2550653,0.4654656
2518480033,0.29643196,0.44522506,0.25834307
2518487524,0.41027042,0.23740217,0.3523274
2518501949,0.34709483,0.35722923,0.29567596
2518666410,0.31794873,0.31921378,0.36283746
2518697961,0.22328855,0.2320677,0.54464376
2518699238,0.2742254,0.45161298,0.27416158
2518736729,0.31923616,0.4011763,0.2795875
2518756368,0.25575304,0.16201063,0.5822363
2518809253,0.32811674,0.21675116,0.45513204
2518842041,0.23976214,0.17315936,0.5870785
2518965503,0.22773375,0.5354064,0.2368599
2519206101,0.3223017,0.37324718,0.30445108
2519272108,0.20088622,0.20633747,0.5927763
2519288905,0.399072,0.30848756,0.29244056
2519402495,0.16415206,0.14989696,0.68595093
2519411326,0.49953604,0.2793989,0.22106506
2519487221,0.08666333,0.800348,0.11298871
2519561520,0.32684815,0.3451562,0.3279957
2519601593,0.2962902,0.3645118,0.33919805
2519842555,0.38386562,0.3171989,0.29893544
2520053944,0.12674241,0.70960253,0.16365507
2520074729,0.5400144,0.25006413,0.20992154
2520089454,0.59827924,0.20353039,0.19819045
2520091318,0.100161456,0.11048514,0.7893534
2520217335,0.18328203,0.59119904,0.22551891
2520270505,0.49340346,0.21031721,0.29627937
2520310468,0.24205504,0.23729326,0.5206517
2520326886,0.38595438,0.31834394,0.2957017
2520329931,0.5292912,0.23676074,0.23394804
2520426148,0.3679617,0.33958116,0.29245707
2520477565,0.58024216,0.21912219,0.20063567
2520504654,0.3077087,0.21806343,0.47422785
2520516139,0.23033743,0.51394683,0.25571573
2520584056,0.23159565,0.23487861,0.53352565
2520607070,0.7934572,0.08387894,0.12266382
2520626182,0.18817146,0.18731667,0.6245119
2520841255,0.49997246,0.22814672,0.27188078
2521008383,0.20278952,0.312251,0.48495936
2521021826,0.33384812,0.30628037,0.3598716
2521059513,0.22346085,0.3548764,0.42166278
2521197176,0.2690614,0.48989734,0.24104129
2521272800,0.31180507,0.3395275,0.3486675
2521418892,0.32543004,0.2864404,0.38812953
2521434174,0.108751014,0.10100241,0.79024655
2521533379,0.24476984,0.5022824,0.25294772
2521543379,0.08283735,0.06579603,0.8513665
2521725093,0.2970133,0.37281954,0.33016717
2521726936,0.3193176,0.40396056,0.27672175
2521732264,0.40667143,0.3278938,0.2654347
2521756065,0.39907324,0.32045287,0.2804739
2521763486,0.4726676,0.26302177,0.26431057
2521941896,0.073680535,0.8220281,0.1042913
2521979149,0.45916542,0.2969295,0.24390505
2522003439,0.2928563,0.28498653,0.4221572
2522043056,0.13457666,0.119225524,0.7461978
2522044068,0.30351627,0.39907452,0.2974092
2522097999,0.3253264,0.40203485,0.27263886
2522159886,0.43716955,0.22418478,0.3386456
2522282364,0.36118624,0.36864844,0.27016532
2522383725,0.3098587,0.40274012,0.28740117
2522518869,0.18811923,0.5981498,0.21373093
2522534614,0.19577427,0.24779306,0.55643266
2522645278,0.22876653,0.23075111,0.5404824
2522900834,0.26729384,0.3909699,0.34173635
2522937735,0.13236931,0.15220827,0.7154224
2523039102,0.4250241,0.35479116,0.22018473
2523081229,0.20812818,0.5220429,0.26982892
2523112917,0.24587007,0.366716,0.38741398
2523180787,0.69857186,0.12819944,0.17322867
2523186442,0.2603391,0.45443523,0.28522563
2523477586,0.40998083,0.2929582,0.29706097
2523524195,0.2148928,0.5609969,0.22411035
2523549271,0.605601,0.21376605,0.18063295
2523592578,0.36418924,0.35529482,0.2805159
2523611816,0.12131962,0.12878636,0.74989396
2523709356,0.37697428,0.36372742,0.25929832
2523730984,0.3719001,0.37194985,0.25615007
2523852801,0.27680215,0.20976505,0.5134328
2523858493,0.41409385,0.33108962,0.25481656
2523882236,0.39079657,0.2928177,0.31638575
2523978998,0.64402145,0.15931019,0.19666833
2524046207,0.6620993,0.14561519,0.19228548
2524081262,0.3536923,0.35540566,0.29090208
2524135460,0.34803617,0.36188266,0.2900811
2524137457,0.36120918,0.3542292,0.28456157
2524217705,0.34435093,0.21192896,0.44372007
2524221280,0.2433571,0.48502594,0.27161697
2524332391,0.21305037,0.49473256,0.29221717
2524408048,0.3189163,0.33554783,0.34553587
2524454714,0.34127483,0.32056794,0.33815727
2524591911,0.3464,0.29037374,0.3632263
2524640349,0.23304445,0.4644733,0.30248228
2524661728,0.45447412,0.28814912,0.2573768
2524662100,0.22664882,0.5182809,0.2550702
2524878454,0.4177006,0.29040176,0.29189765
2524882044,0.18947841,0.5884738,0.22204779
2524934324,0.2380793,0.45006275,0.31185797
2524956962,0.19464168,0.18714124,0.61821705
2524991809,0.104091085,0.7861692,0.10973972
2525012307,0.43688264,0.29804334,0.26507407
2525171900,0.44558036,0.29393855,0.2604811
2525291056,0.26802036,0.2738133,0.45816636
2525299054,0.28598097,0.3699018,0.34411725
2525307750,0.3187343,0.340373,0.3408927
2525486711,0.42799395,0.31462926,0.25737673
2525501102,0.3003397,0.40079695,0.2988634
2525662402,0.27478534,0.40359348,0.32162115
2525731086,0.20463203,0.5415515,0.25381655
2525847143,0.63335204,0.12505239,0.24159554
2525853381,0.6941849,0.11325308,0.19256204
2526077724,0.21622816,0.19323021,0.5905416
2526203863,0.3456358,0.3101135,0.34425068
2526230257,0.36525536,0.3254284,0.30931622
2526239551,0.20123895,0.58863986,0.21012118
2526378865,0.4102331,0.2794477,0.31031922
2526393837,0.56374925,0.19509636,0.24115437
2526471675,0.22486147,0.53804284,0.23709574
2526528602,0.29591176,0.35936648,0.34472182
2526565046,0.14490217,0.69469434,0.16040349
2526582905,0.48544386,0.28591618,0.22863989
2526725933,0.5217336,0.23092237,0.24734406
2526752046,0.47711948,0.24744396,0.27543658
2526772930,0.570183,0.20711407,0.22270294
2526839855,0.3826989,0.30666444,0.3106367
2526849270,0.12415161,0.7334355,0.14241287
2527049535,0.6170641,0.19860348,0.18433243
2527290915,0.23431885,0.42570522,0.33997604
2527298425,0.65318507,0.14017133,0.20664369
2527310383,0.3598337,0.37712836,0.26303795
2527314521,0.38073564,0.31813487,0.3011295
2527331808,0.19662692,0.44916865,0.35420445
2527359801,0.30398428,0.37187046,0.32414526
2527452039,0.40974653,0.2992542,0.2909993
2527521849,0.39126414,0.31679365,0.29194215
2527548139,0.31564102,0.3954613,0.28889772
2527603336,0.3227428,0.35980073,0.31745645
2527655656,0.40091962,0.35161144,0.24746896
2527696580,0.26179823,0.28684804,0.4513537
2527759981,0.104990624,0.10535041,0.789659
2527797831,0.22754684,0.30773306,0.46472007
2527880106,0.3685771,0.25440484,0.37701806
2527922056,0.19717774,0.53740495,0.26541722
2527987526,0.44561407,0.31258604,0.24179995
2528235943,0.3137799,0.34586325,0.34035686
2528275347,0.44403708,0.34090456,0.21505846
2528312198,0.35754797,0.35018978,0.29226232
2528317529,0.35452238,0.31334063,0.33213693
2528469555,0.5508493,0.19359073,0.2555599
2528506173,0.33606967,0.3268307,0.33709964
2528527500,0.33101028,0.38260886,0.2863809
2528806748,0.39525673,0.20415205,0.4005913
2528898753,0.29959235,0.41935006,0.28105766
2528920082,0.40499714,0.29352278,0.30148005
2529065148,0.32906452,0.26332274,0.40761274
2529147573,0.5128632,0.24382429,0.24331252
2529217095,0.07084563,0.82612795,0.103026465
2529245043,0.49791974,0.13915963,0.3629206
2529300637,0.37641576,0.32242063,0.3011636
2529375225,0.3495437,0.2036269,0.44682944
2529389475,0.34098554,0.3671445,0.2918699
2529390630,0.40667912,0.264198,0.3291228
2529441128,0.4742727,0.28146696,0.24426036
2529505145,0.31333762,0.3288832,0.35777915
2529517928,0.559816,0.23293395,0.20724998
2529574265,0.4490174,0.30868807,0.24229443
2529690652,0.6436736,0.14114551,0.21518092
2529705424,0.37677705,0.2894604,0.3337626
2529767260,0.17102468,0.60911703,0.21985833
2529851736,0.26724023,0.3723487,0.36041117
2530001499,0.8096942,0.07337414,0.11693174
2530057431,0.38031024,0.35376954,0.26592022
2530239452,0.26025566,0.30545577,0.4342885
2530247434,0.2616321,0.32172248,0.41664547
2530267480,0.5844628,0.20472011,0.21081705
2530279997,0.19121364,0.58790886,0.22087744
2530457445,0.7903833,0.08042966,0.12918697
2530465297,0.4310164,0.28476915,0.28421444
2530505596,0.3051918,0.40194756,0.29286063
2530527964,0.16802612,0.65016854,0.1818053
2530560272,0.25041395,0.40409693,0.34548908
2530561884,0.37323725,0.35326013,0.27350262
2530571652,0.4125459,0.24321069,0.34424347
2530686271,0.3161424,0.4105371,0.2733205
2530794112,0.4382937,0.30704007,0.25466627
2530818386,0.23777616,0.44206035,0.32016355
2530833920,0.25427905,0.32217577,0.42354518
2531046162,0.6186809,0.18037653,0.20094264
2531056885,0.33712998,0.37418056,0.28868946
2531156365,0.13473426,0.6987247,0.16654101
2531201386,0.13175313,0.10807897,0.7601679
2531238679,0.31187522,0.36318436,0.32494038
2531538134,0.4626474,0.28116006,0.25619256
2531541752,0.4315506,0.30563864,0.26281086
2531545981,0.38393754,0.29257283,0.3234897
2531662900,0.68394786,0.13447106,0.1815811
2531741861,0.20511855,0.53673095,0.2581505
2531898268,0.16952442,0.16684392,0.6636317
2531907371,0.24534398,0.35817134,0.39648467
2531917315,0.34836593,0.24043714,0.4111969
2532017950,0.4998888,0.26250675,0.23760444
2532056682,0.24556977,0.35857275,0.39585748
2532083520,0.40535584,0.29867804,0.2959661
2532120045,0.44139892,0.23956116,0.31903994
2532152100,0.4508564,0.31585833,0.23328525
2532226348,0.43647996,0.28704742,0.2764726
2532258559,0.33970356,0.3585693,0.30172712
2532337604,0.23551753,0.53472406,0.2297584
2532343260,0.35358825,0.3608982,0.28551352
2532450571,0.1716269,0.6543055,0.17406757
2532497838,0.46321496,0.251389,0.28539607
2532561587,0.42621008,0.3111739,0.26261604
2532582172,0.13051811,0.65274465,0.21673721
2532600282,0.44888386,0.28629243,0.26482368
2532622864,0.2133733,0.24566816,0.5409585
2532647452,0.30064836,0.32261136,0.3767403
2532780791,0.09468017,0.10235392,0.8029658
2532887023,0.4825849,0.25915936,0.2582558
2532926285,0.4323195,0.3251843,0.24249624
2532930519,0.27141422,0.29227895,0.43630683
2533178257,0.09322622,0.79171014,0.115063705
2533191798,0.44218445,0.2509332,0.30688232
2533257671,0.67204183,0.14842823,0.17953002
2533312161,0.41273627,0.35075608,0.23650758
2533349449,0.55738586,0.1319676,0.31064647
2533379659,0.19794592,0.2191482,0.5829059
2533394564,0.16130263,0.21551436,0.623183
2533398421,0.38327858,0.3403825,0.27633896
2533418464,0.53979313,0.24727212,0.21293467
2533494626,0.22122331,0.23837273,0.540404
2533606834,0.2961904,0.36391175,0.33989793
2533639483,0.09090887,0.08890323,0.8201878
2533666104,0.31986246,0.35090956,0.32922798
2533671634,0.3166592,0.3343299,0.3490109
2533778579,0.28003156,0.30734438,0.412624
2533866959,0.3433405,0.3525799,0.30407968
2534012116,0.25484836,0.33038223,0.41476944
2534096490,0.4070228,0.32851556,0.26446164
2534184098,0.5766299,0.17991878,0.24345133
2534212649,0.2487293,0.4767287,0.27454203
2534252917,0.2599209,0.27545178,0.46462736
2534325083,0.28667402,0.29051036,0.42281553
2534427432,0.15322945,0.6725325,0.17423809
2534436837,0.30223885,0.27063113,0.42713
2534490119,0.19447868,0.1880025,0.6175189
2534562341,0.5792588,0.1921155,0.22862568
2534654675,0.12951726,0.71228194,0.15820082
2534759797,0.2994344,0.37805685,0.32250875
2534780681,0.34537753,0.34107733,0.31354514
2534788951,0.119455144,0.70898324,0.17156163
2535000291,0.18634859,0.57955116,0.23410022
2535041375,0.33267045,0.44039366,0.22693592
2535063091,0.3282651,0.3716493,0.30008566
2535151146,0.24305336,0.53305966,0.22388697
2535200859,0.4666389,0.23850286,0.2948582
2535213928,0.3796626,0.2797711,0.3405663
2535230452,0.24620467,0.36729163,0.38650364
2535289177,0.52267873,0.2459428,0.23137845
2535338934,0.33795345,0.3400055,0.32204106
2535345787,0.2565168,0.26469168,0.47879145
2535359913,0.29691336,0.25957504,0.4435116
2535361032,0.12983637,0.72465485,0.14550881
2535378246,0.54226744,0.22794943,0.22978322
2535474388,0.28442246,0.3326653,0.38291228
2535476923,0.45450678,0.27098238,0.2745109
2535545853,0.37668377,0.34687588,0.27644035
2535652827,0.77859324,0.09180188,0.12960488
2535707370,0.27263364,0.38729692,0.3400694
2535722101,0.3400562,0.35098544,0.30895838
2535828604,0.30838612,0.35361126,0.33800256
2536040122,0.3104972,0.30140892,0.3880939
2536090702,0.23200807,0.29022565,0.47776634
2536097988,0.56881446,0.19153422,0.23965132
2536118445,0.3439743,0.35976526,0.2962604
2536163506,0.119349904,0.10880285,0.77184725
2536251487,0.3373702,0.3761376,0.28649223
2536395377,0.4911263,0.28944013,0.21943362
2536462370,0.3809434,0.35617325,0.26288337
2536552812,0.36066028,0.39637983,0.24295984
2536577521,0.10385811,0.7681229,0.12801899
2536669978,0.29181153,0.3129203,0.3952682
2536881329,0.32105955,0.33617535,0.3427651
2536983050,0.3240385,0.26309434,0.41286722
2537005479,0.23476629,0.2470726,0.51816106
2537014053,0.27750713,0.47326398,0.24922888
2537046863,0.44209027,0.20945987,0.34844986
2537383260,0.26283932,0.30441615,0.43274456
2537489862,0.27172115,0.342144,0.3861348
2537603373,0.2759538,0.24378401,0.4802622
2537627621,0.39832556,0.31615546,0.285519
2537647025,0.36482203,0.39204532,0.24313255
2537718965,0.27958652,0.37320548,0.34720808
2537917892,0.63724077,0.18967937,0.17307994
2537964234,0.2154987,0.26275626,0.5217451
2537984347,0.20654683,0.21848339,0.57496977
2537996356,0.4249013,0.27275956,0.3023391
2538008452,0.30233645,0.25334007,0.44432345
2538051679,0.75566816,0.10241709,0.14191481
2538136286,0.26117814,0.42984387,0.30897796
2538206956,0.3044795,0.40995085,0.2855696
2538365707,0.5020204,0.25499308,0.24298649
2538366228,0.19935313,0.5266718,0.27397507
2538485422,0.3524381,0.36226374,0.28529826
2538699069,0.3915899,0.3414814,0.26692867
2538755263,0.53873825,0.23557834,0.22568335
2538962424,0.35935864,0.32546228,0.3151791
2539024396,0.2770411,0.29863307,0.42432576
2539028304,0.48237738,0.23043872,0.287184
2539053325,0.35686454,0.42183504,0.22130038
2539120794,0.18601526,0.21593072,0.59805405
2539231356,0.35735452,0.33444232,0.3082032
2539306200,0.2874185,0.30616823,0.40641326
2539416476,0.18791144,0.19410819,0.6179803
2539432015,0.29485607,0.23630397,0.46883988
2539450819,0.63075036,0.16814536,0.20110424
2539492698,0.31973755,0.39190736,0.288355
2539694555,0.33078998,0.324302,0.34490803
2539745227,0.42892596,0.3211014,0.24997264
2539814421,0.30694014,0.3660723,0.32698748
2539903805,0.44718936,0.29618755,0.25662312
2539966737,0.431576,0.3309356,0.23748836
2540071605,0.30128622,0.43344522,0.26526862
2540178480,0.7440656,0.11311853,0.14281592
2540202809,0.07378381,0.067892246,0.858324
2540336691,0.18032832,0.59417164,0.22549997
2540455607,0.24308865,0.43879095,0.31812036
2540514991,0.27473673,0.28331116,0.4419521
2540568928,0.06780161,0.06638215,0.8658162
2540588007,0.18103012,0.66059065,0.15837921
2540830585,0.63471085,0.16761625,0.19767281
2540882480,0.38865232,0.2466474,0.36470026
2541012599,0.8294914,0.05832452,0.112184115
2541197962,0.14888586,0.6756389,0.17547521
2541202229,0.13450404,0.72300166,0.14249428
2541291522,0.21413408,0.3070676,0.4787982
2541309921,0.32355064,0.3927132,0.2837361
2541313135,0.38563183,0.28635943,0.32800877
2541331129,0.2943967,0.37738183,0.3282214
2541340963,0.37009656,0.31214252,0.31776088
2541394922,0.49109554,0.22344759,0.2854569
2541407986,0.33603,0.3142201,0.34974986
2541630667,0.81651664,0.07426758,0.10921577
2541719152,0.36116242,0.23111494,0.40772265
2541761237,0.11065386,0.73915434,0.15019181
2541894458,0.2940281,0.327222,0.37874985
2541987004,0.43552488,0.33279583,0.23167935
2542135598,0.37011895,0.3201297,0.3097514
2542180160,0.24530375,0.2791187,0.4755775
2542215757,0.47354773,0.2712584,0.25519386
2542379515,0.32094744,0.31231907,0.36673343
2542460422,0.21827838,0.20723216,0.5744894
2542474454,0.19640733,0.20149484,0.60209787
2542703922,0.39796713,0.3565019,0.24553096
2542800482,0.31704673,0.4155177,0.2674356
2542889238,0.40201196,0.35096,0.24702814
2542897033,0.3976989,0.341869,0.26043212
2542904685,0.1750275,0.60036325,0.22460926
2542925282,0.35346493,0.31259373,0.33394134
2543003841,0.30255094,0.41472673,0.2827223
2543042591,0.38249552,0.36435717,0.2531473
2543086774,0.52134967,0.22908741,0.24956292
2543145497,0.24014115,0.19777142,0.5620874
2543201354,0.4327796,0.31601235,0.25120795
2543425177,0.1896974,0.18351196,0.6267906
2543643679,0.41788903,0.31176966,0.2703413
2543643731,0.34597266,0.31529924,0.33872804
2543763335,0.47998413,0.27913204,0.24088374
2543803145,0.46928042,0.2678758,0.2628438
2543876793,0.37416503,0.3427661,0.28306887
2543936535,0.10260494,0.78374183,0.11365323
2544146386,0.2799082,0.29460222,0.42548957
2544330747,0.40370846,0.31903037,0.2772612
2544405282,0.70541906,0.094457366,0.20012347
2544636024,0.29764864,0.38236165,0.31998974
2544693599,0.325397,0.35152614,0.3230769
2544755588,0.62294966,0.21134779,0.1657025
2544872838,0.34195837,0.22791573,0.43012592
2544985314,0.23625991,0.51566523,0.24807492
2545154942,0.4961859,0.28080425,0.22300978
2545251303,0.23149352,0.26584694,0.50265956
2545371064,0.7489185,0.10482591,0.14625564
2545371907,0.4067532,0.31508926,0.2781575
2545385705,0.25516608,0.47179338,0.2730405
2545467744,0.814201,0.07511215,0.11068686
2545577325,0.23064311,0.4461502,0.3232067
2545610661,0.32894802,0.3593589,0.31169307
2545667283,0.67446715,0.15901934,0.1665135
2545688464,0.6094751,0.20247369,0.1880512
2545824803,0.26964292,0.39820346,0.33215365
2545851035,0.10078208,0.78270334,0.11651459
2546127021,0.5412497,0.2316362,0.22711414
2546147077,0.2653075,0.21315236,0.5215401
2546241146,0.3574938,0.35835993,0.28414634
2546261020,0.0910885,0.7927131,0.11619841
2546333674,0.45494282,0.30466235,0.24039477
2546425399,0.19136178,0.59138125,0.21725696
2546431269,0.22705837,0.5129992,0.25994244
2546441151,0.38944945,0.37428212,0.23626842
2546556612,0.54774565,0.23238577,0.2198687
2546629930,0.1976736,0.55239683,0.24992956
2546644172,0.2598625,0.47036743,0.26977
2546660362,0.47226188,0.31669715,0.21104094
2546775958,0.2464646,0.3477263,0.40580913
2546830483,0.2991283,0.20934166,0.49153003
2546874277,0.384337,0.26646543,0.34919754
2547093247,0.5050367,0.20592986,0.2890334
2547135546,0.16933955,0.66400105,0.16665943
2547369136,0.37968016,0.31248513,0.30783468
2547541940,0.40185434,0.34066153,0.2574841
2547762701,0.3845269,0.3251367,0.29033637
2547778419,0.24897225,0.43235317,0.3186745
2547785712,0.42275298,0.31638622,0.2608608
2548006364,0.35459983,0.316121,0.32927918
2548069462,0.51109284,0.24579117,0.24311605
2548083658,0.2653326,0.4766339,0.25803342
2548148604,0.23881614,0.29344526,0.46773857
2548270733,0.32938072,0.4044669,0.26615232
2548368564,0.41857988,0.31222066,0.26919943
2548490998,0.11103531,0.09769299,0.79127175
2548503904,0.6441841,0.18810596,0.16770993
2548527014,0.24895577,0.30437976,0.4466645
2548581543,0.25173163,0.24106291,0.5072054
2548636060,0.3281339,0.39953196,0.2723342
2548649952,0.38144132,0.3215159,0.29704276
2548823956,0.64833385,0.16302206,0.18864416
2548923530,0.33742204,0.35934865,0.30322924
2548973834,0.44162288,0.31034514,0.24803197
2549020270,0.37553102,0.34415826,0.2803107
2549046710,0.33793163,0.2690018,0.39306656
2549050703,0.40036044,0.30009034,0.2995492
2549093007,0.63379765,0.1814613,0.184741
2549189756,0.49393088,0.26479533,0.24127382
2549357822,0.33985478,0.34843612,0.31170905
2549357938,0.3652844,0.28233355,0.35238206
2549369550,0.38161203,0.30581468,0.31257328
2549425532,0.81020546,0.08253736,0.10725722
2549436998,0.2080524,0.5741222,0.21782544
2549540662,0.3910907,0.33188492,0.27702442
2549582305,0.32326907,0.32468852,0.35204244
2549601699,0.2918729,0.38645384,0.32167327
2549735995,0.39134583,0.3265673,0.2820869
2549774037,0.2780954,0.30216548,0.41973916
2549952481,0.23653162,0.43297043,0.33049795
2549984791,0.25449827,0.2342405,0.5112612
2550081525,0.43108585,0.2789308,0.28998336
2550100956,0.27814355,0.3247827,0.39707372
2550121768,0.15439315,0.6534433,0.19216353
2550153236,0.21029083,0.569771,0.21993825
2550167012,0.2803276,0.3497752,0.36989725
2550229052,0.35842738,0.32285917,0.31871343
2550375872,0.21537685,0.27005717,0.51456594
2550402332,0.1943055,0.1690576,0.636637
2550472559,0.35705724,0.3490355,0.2939072
2550519097,0.29680648,0.3904116,0.312782
2550625733,0.28744605,0.36486548,0.34768838
2550670719,0.22900483,0.3998747,0.37112048
2550811146,0.3192283,0.3905807,0.29019096
2550825535,0.24462365,0.40034628,0.35503
2550904654,0.46855372,0.26557818,0.2658681
2550933307,0.38675806,0.33360058,0.27964142
2551001579,0.20496844,0.17001902,0.6250126
2551177155,0.7677534,0.08935316,0.14289346
2551197848,0.36588562,0.33432266,0.2997918
2551239900,0.42837408,0.31432033,0.25730562
2551240501,0.43036193,0.2930607,0.27657738
2551306788,0.115577474,0.75782233,0.12660024
2551311080,0.18549372,0.1590488,0.65545744
2551329106,0.29100865,0.34085467,0.36813673
2551628744,0.16330053,0.6414004,0.19529907
2551656016,0.09443964,0.79220146,0.113358915
2551905118,0.23677686,0.26078996,0.5024332
2552015105,0.25014526,0.41223234,0.3376225
2552086766,0.18742225,0.16355684,0.64902097
2552099743,0.24661878,0.5134656,0.23991565
2552260381,0.23860624,0.39239094,0.36900285
2552322088,0.31026894,0.3589591,0.33077192
2552324212,0.38370872,0.38479972,0.23149158
2552365534,0.43927777,0.2866309,0.27409133
2552404452,0.30009922,0.33828533,0.36161542
2552632082,0.3484616,0.27713954,0.37439886
2552742311,0.28542393,0.43602893,0.2785471
2552774996,0.5888341,0.18160504,0.22956085
2552782004,0.2107646,0.22682792,0.56240755
2552784170,0.108900264,0.73560315,0.15549658
2552897574,0.28055397,0.36165765,0.35778835
2552928229,0.10919179,0.7664526,0.12435556
2552986109,0.101715475,0.7564482,0.14183636
2553058517,0.26526436,0.4211026,0.31363308
