id,pA,pB,pTie
2553106585,0.53514117,0.23608112,0.22877774
2553179428,0.22761649,0.47864565,0.29373783
2553236711,0.3009581,0.42321983,0.2758221
2553242423,0.42623863,0.3203174,0.25344405
2553257540,0.23977034,0.4403171,0.31991252
2553269780,0.44655555,0.27171594,0.28172842
2553315428,0.32282162,0.333895,0.34328344
2553367200,0.18881012,0.13852945,0.6726604
2553569090,0.35817367,0.3143617,0.32746458
2553652262,0.11180927,0.10917996,0.7790107
2553719036,0.18318938,0.57952154,0.23728903
2553802827,0.33041435,0.39033607,0.27924964
2554061210,0.4066039,0.2957246,0.29767147
2554094666,0.3731162,0.36356577,0.26331803
2554225978,0.36946705,0.37458596,0.25594705
2554298942,0.18331063,0.5893788,0.22731061
2554383235,0.29468647,0.3326723,0.3726412
2554400146,0.5379691,0.22039846,0.24163239
2554468532,0.31872782,0.3766677,0.30460456
2554643242,0.21631534,0.24323744,0.5404472
2554755362,0.23265709,0.3336157,0.43372723
2554874025,0.47123018,0.2722336,0.2565361
2555062262,0.6008634,0.13662405,0.26251256
2555183130,0.3447855,0.3818445,0.27337
2555202669,0.1432556,0.6509121,0.20583223
2555217630,0.4200583,0.2832934,0.29664832
2555290677,0.29385626,0.35644832,0.34969535
2555325947,0.32215336,0.31868804,0.35915858
2555416077,0.44049108,0.3210469,0.23846208
2555556165,0.39637935,0.27084824,0.33277243
2555569255,0.34418687,0.36847392,0.28733915
2555636348,0.47473994,0.2616517,0.26360837
2555724000,0.058386765,0.05767369,0.8839395
2555775197,0.44261706,0.3241319,0.23325102
2555895221,0.32282045,0.36270583,0.31447375
2556038397,0.0912874,0.79735297,0.111359574
2556041753,0.435109,0.25473496,0.31015605
2556072908,0.4256571,0.30782506,0.26651797
2556111406,0.39987287,0.3517434,0.2483838
2556111767,0.47616574,0.28707817,0.23675616
2556130462,0.4711346,0.29467985,0.23418552
2556152335,0.12064719,0.12524483,0.75410795
2556155375,0.1373563,0.7081634,0.15448031
2556292670,0.31599492,0.3542605,0.3297446
2556436239,0.2053737,0.41491345,0.37971282
2556450717,0.20216988,0.56460893,0.23322114
2556494930,0.37645662,0.35515627,0.26838708
2556565231,0.43008974,0.27070245,0.2992079
2556575729,0.28499553,0.358319,0.35668537
2556642620,0.18273169,0.62485915,0.19240919
2556732787,0.33029732,0.3811404,0.28856227
2556741702,0.751584,0.10495873,0.14345731
2556836379,0.32737663,0.3654673,0.30715594
2556861019,0.4657748,0.26572335,0.2685018
2556887102,0.2902962,0.32489672,0.384807
2556920032,0.2728857,0.44862023,0.27849403
2556922121,0.5848377,0.18639651,0.22876579
2556942156,0.40032282,0.33723795,0.26243913
2556947291,0.2928026,0.20971678,0.49748057
2557050239,0.18505695,0.16616158,0.6487815
2557086860,0.1311203,0.12983258,0.73904717
2557301104,0.21327962,0.25633228,0.53038806
2557338624,0.6176368,0.1973309,0.18503237
2557426035,0.20383601,0.5891708,0.20699327
2557621764,0.3734288,0.3287989,0.2977723
2557740500,0.2567535,0.32101962,0.4222269
2557773359,0.571038,0.2136394,0.21532267
2557902369,0.33499545,0.36257163,0.302433
2557974138,0.17674394,0.18076845,0.64248765
2557979542,0.29945982,0.3472022,0.35333797
2558121315,0.27244788,0.43685526,0.29069695
2558189332,0.21536532,0.5214883,0.26314637
2558368942,0.4964794,0.28032652,0.22319412
2558423442,0.32940862,0.38767853,0.28291285
2558463228,0.41390547,0.34174022,0.24435426
2558685922,0.37095782,0.29295936,0.33608282
2558688831,0.1651867,0.6310462,0.20376709
2558722567,0.37314543,0.31206703,0.31478745
2558812466,0.12682636,0.10439043,0.7687832
2558888938,0.26623645,0.39134765,0.34241593
2558907693,0.22049694,0.17584932,0.6036537
2558915012,0.472416,0.25006312,0.27752092
2558987635,0.4268235,0.3186946,0.25448197
2559028283,0.24225935,0.24166359,0.5160771
2559033610,0.4353026,0.28229722,0.28240022
2559108447,0.5355772,0.20794092,0.25648195
2559133232,0.2081957,0.35562894,0.4361754
2559233136,0.12096908,0.71018565,0.16884522
2559254478,0.103506826,0.092701614,0.8037915
2559400590,0.34883648,0.3594159,0.29174763
2559479990,0.22817872,0.4234645,0.34835687
2559525029,0.4586683,0.27662954,0.2647022
2559680517,0.23748782,0.2649226,0.49758965
2559711092,0.49194956,0.26136187,0.24668846
2559743854,0.45374325,0.30334562,0.24291119
2559848281,0.3814794,0.30274045,0.31578013
2559981784,0.27583268,0.4202328,0.3039346
2559982544,0.5889628,0.185232,0.22580515
2559985301,0.64704806,0.16741313,0.18553872
2560010447,0.26310116,0.34715065,0.38974816
2560144452,0.37955686,0.3949513,0.2254917
2560146097,0.12319562,0.14443679,0.7323676
2560187331,0.82489705,0.0720078,0.10309522
2560191941,0.43999115,0.31327,0.24673884
2560340874,0.3110005,0.35657257,0.3324269
2560450378,0.21919483,0.2108942,0.56991094
2560455717,0.3255628,0.26261252,0.4118247
2560507580,0.1593311,0.16589814,0.6747707
2560530174,0.15198041,0.17622107,0.67179847
2560595659,0.30417117,0.39370796,0.30212083
2560625233,0.28074822,0.45729193,0.26195985
2560729373,0.25858617,0.30064628,0.44076762
2560746819,0.21711163,0.50388813,0.27900022
2560760095,0.53682446,0.23651086,0.22666468
2560768890,0.26616874,0.36840647,0.3654248
2560804572,0.3673163,0.3006527,0.332031
2560832433,0.22758634,0.20622781,0.5661859
2560858379,0.6044125,0.1945334,0.20105413
2560932501,0.61574906,0.19959769,0.18465325
2561087050,0.36179376,0.34170148,0.29650477
2561133650,0.6806498,0.15472123,0.16462897
2561201752,0.62209374,0.16666071,0.21124557
2561331620,0.280492,0.40356612,0.31594187
2561355295,0.20515044,0.3001761,0.49467346
2561397858,0.11636032,0.11355817,0.7700815
2561485527,0.33748603,0.24437091,0.41814303
2561497668,0.7021684,0.13265403,0.16517763
2561552090,0.37671056,0.3108746,0.31241482
2561584512,0.47410825,0.2500077,0.2758841
2561766039,0.25347027,0.28863612,0.4578936
2561818642,0.33695978,0.32655168,0.33648857
2561887031,0.5700408,0.18963102,0.24032818
2561988130,0.14274053,0.7114711,0.14578848
2562036017,0.1049145,0.08762215,0.8074633
2562212391,0.19651452,0.5827367,0.22074881
2562293514,0.37532222,0.32351074,0.301167
2562418874,0.15717469,0.6312196,0.21160564
2562421247,0.31151345,0.35934517,0.32914138
2562574375,0.21436471,0.22793499,0.5577002
2562648264,0.4099065,0.3364285,0.25366494
2562675363,0.3838028,0.3624079,0.25378934
2562699371,0.47981608,0.23379946,0.28638446
2562732118,0.09525584,0.78660035,0.118143804
2562752302,0.2561698,0.2984709,0.44535926
2562993561,0.15835768,0.6528395,0.18880284
2563012885,0.25162354,0.29062685,0.45774952
2563013176,0.5358171,0.24997835,0.21420458
2563145483,0.07038034,0.0618432,0.8677764
2563306339,0.32103822,0.35220566,0.32675615
2563367209,0.3143299,0.2249409,0.46072924
2563437284,0.25249556,0.4621461,0.28535837
2563440125,0.48088622,0.27318835,0.24592547
2563496292,0.4758605,0.2672007,0.2569388
2563503308,0.6006128,0.17466845,0.22471878
2563663382,0.5131438,0.23185337,0.25500286
2563680990,0.26039925,0.25176877,0.48783195
2563987132,0.27297625,0.2757436,0.45128018
2563990743,0.36376828,0.27825618,0.35797554
2564019412,0.22295097,0.32123318,0.4558158
2564086996,0.3430628,0.32578346,0.3311537
2564119629,0.48396757,0.29504263,0.22098984
2564124554,0.33260477,0.33833006,0.32906517
2564207957,0.08795445,0.78501534,0.1270302
2564242253,0.24034289,0.40533745,0.3543196
2564273742,0.16221146,0.60334975,0.23443875
2564297193,0.2551194,0.3764741,0.36840653
2564516974,0.37255067,0.39569297,0.23175637
2564517581,0.22567317,0.21826239,0.5560644
2564530842,0.46790028,0.26700705,0.26509267
2564758066,0.5494361,0.2429897,0.2075742
2564775726,0.2707109,0.25498083,0.47430828
2564832447,0.53219956,0.2549119,0.21288851
2564846673,0.4333708,0.26968732,0.29694182
2564856045,0.41896874,0.3238134,0.25721788
2564890893,0.2972393,0.39893267,0.30382797
2564926358,0.52840894,0.24553782,0.22605321
2565030718,0.20586537,0.18476439,0.60937023
2565077999,0.31484318,0.2574453,0.42771155
2565228957,0.30554968,0.4356042,0.25884613
2565257165,0.3733741,0.33915687,0.28746903
2565437073,0.22364967,0.27230683,0.5040435
2565446845,0.6493763,0.15719356,0.19343008
2565588552,0.5588029,0.20246263,0.23873445
2565833382,0.3869993,0.34085187,0.27214885
2565880960,0.4077293,0.30593634,0.2863343
2565882889,0.11768826,0.0910045,0.7913073
2565884287,0.22129408,0.41912988,0.3595761
2565954250,0.18479085,0.5997752,0.21543401
2565968934,0.17075661,0.658583,0.17066042
2566059590,0.5431888,0.21574631,0.24106489
2566227372,0.57973784,0.23086905,0.18939318
2566230853,0.32183734,0.36534822,0.3128144
2566317701,0.27568683,0.38745153,0.33686164
2566327879,0.1532103,0.6542538,0.19253585
2566362921,0.50571257,0.29815382,0.19613357
2566379970,0.21276827,0.46527424,0.3219574
2566404808,0.10465971,0.092036694,0.8033036
2566433277,0.13694768,0.14235161,0.7207007
2566474696,0.3125226,0.42235956,0.26511782
2566527591,0.33513278,0.37963977,0.28522742
2566530549,0.16355768,0.16589366,0.6705487
2566572917,0.6415609,0.15894914,0.19948997
2566647668,0.30928764,0.39016786,0.3005445
2566707734,0.25725436,0.31833962,0.42440602
2566761654,0.3944431,0.30392423,0.30163264
2566869002,0.5632101,0.19993699,0.23685291
2566987783,0.23176858,0.5005269,0.26770446
2567123158,0.20842698,0.47882023,0.31275275
2567222249,0.32267508,0.35426402,0.3230609
2567235842,0.16720249,0.6158108,0.2169867
2567236013,0.4604592,0.2960271,0.24351366
2567340275,0.6239191,0.1834487,0.19263214
2567407991,0.5301764,0.24880035,0.22102322
2567416461,0.33444667,0.2496461,0.4159072
2567488532,0.27024415,0.28416568,0.44559014
2567537496,0.33409882,0.3460628,0.31983837
2567555943,0.36368236,0.35833105,0.2779866
2567619441,0.15110412,0.1373411,0.7115547
2567664037,0.48020416,0.18773328,0.33206257
2567777287,0.4370895,0.2695894,0.29332107
2567876729,0.23407952,0.41362214,0.35229835
2567935459,0.1026473,0.7377818,0.1595709
2567937859,0.4611922,0.23453535,0.30427247
2567970683,0.20578553,0.5645643,0.22965017
2568043737,0.36392465,0.33571157,0.30036378
2568128555,0.14795212,0.6853488,0.16669902
2568184198,0.09804081,0.77148044,0.13047867
2568211184,0.37882292,0.32706383,0.29411328
2568213839,0.22011034,0.5235819,0.25630766
2568374011,0.13942555,0.6796223,0.18095218
2568398627,0.23810612,0.5245587,0.23733519
2568526189,0.45977598,0.29538947,0.24483456
2568531318,0.3684059,0.322397,0.30919707
2568571238,0.6213544,0.16709627,0.2115493
2568647193,0.2805699,0.38583207,0.333598
2568698704,0.22908562,0.45948055,0.31143385
2568778935,0.4941219,0.15567635,0.35020173
2568983817,0.701634,0.12633228,0.17203379
2569073880,0.34129143,0.3527822,0.30592635
2569323393,0.21975128,0.38701692,0.3932318
2569441550,0.4012415,0.33123773,0.26752073
2569473007,0.42494947,0.31239206,0.26265854
2569514283,0.0870907,0.7825785,0.13033083
2569549059,0.5821425,0.2014983,0.21635918
2569620909,0.37995556,0.33333248,0.28671193
2569668506,0.2510555,0.3064282,0.44251636
2569765367,0.45313612,0.27605915,0.27080473
2569934360,0.3909302,0.37233812,0.23673163
2570192656,0.4832078,0.23542061,0.28137162
2570214049,0.25249332,0.36206955,0.38543713
2570224924,0.3701745,0.33045274,0.2993728
2570248818,0.38907143,0.29409763,0.31683096
2570348395,0.78701013,0.073188916,0.13980095
2570371133,0.7517322,0.095945515,0.1523223
2570502856,0.41093642,0.19664155,0.392422
2570513484,0.20968065,0.18632235,0.60399705
2570521324,0.23596148,0.22216237,0.54187614
2570729230,0.35550544,0.33886135,0.30563316
2570775538,0.6484874,0.18019325,0.17131934
2570786781,0.6256524,0.18732262,0.18702503
2570827944,0.32871464,0.306177,0.3651084
2570845098,0.2808456,0.4610166,0.25813776
2570989261,0.3799455,0.33007482,0.28997973
2571010448,0.2491682,0.41761005,0.33322182
2571036726,0.10395108,0.764601,0.13144796
2571039743,0.24587503,0.22209917,0.5320258
2571054258,0.42686185,0.33739978,0.23573838
2571215086,0.33866954,0.31565103,0.34567946
2571257997,0.31061143,0.27200058,0.417388
2571371934,0.42494345,0.2393513,0.33570534
2571396193,0.34034926,0.34261155,0.3170392
2571449535,0.4781908,0.27822155,0.24358764
2571498151,0.3869472,0.33943552,0.2736172
2571499918,0.39463916,0.34461734,0.2607435
2571507315,0.33708498,0.33758116,0.32533392
2571676951,0.3153901,0.36466545,0.3199445
2571713555,0.30234036,0.3672912,0.33036843
2571742642,0.26341784,0.3668957,0.36968642
2571753258,0.34670419,0.33043513,0.3228607
2571758532,0.7224424,0.10377793,0.17377964
2571825966,0.29461303,0.43710956,0.2682775
2571969817,0.3456743,0.30902663,0.34529918
2572000241,0.3247453,0.38763824,0.2876165
2572028806,0.39273995,0.2989809,0.30827913
2572094248,0.16815382,0.1825613,0.6492849
2572095837,0.5502941,0.23792602,0.21177985
2572122298,0.08848207,0.08708186,0.82443607
2572158175,0.2730435,0.3188761,0.40808037
2572173053,0.29838723,0.34951746,0.35209534
2572254794,0.2522325,0.38547704,0.3622904
2572265281,0.3625904,0.27197957,0.36543
2572361130,0.32923374,0.3232259,0.34754038
2572451703,0.31598824,0.42954287,0.25446895
2572494103,0.104882985,0.75263083,0.14248624
2572751683,0.23446657,0.49869546,0.26683795
2572771455,0.328713,0.39434326,0.2769437
2572792478,0.14871679,0.6654913,0.18579192
2572951395,0.49544948,0.25332975,0.25122076
2572999397,0.14646783,0.69098693,0.16254523
2573013241,0.5979915,0.18383868,0.21816975
2573077211,0.5557144,0.1966806,0.24760492
2573356445,0.2747558,0.3596925,0.36555162
2573562526,0.28426066,0.32600117,0.3897382
2573568015,0.3814641,0.3597347,0.25880122
2573646918,0.146623,0.6790203,0.17435668
2573674096,0.77839607,0.09455007,0.12705386
2573709464,0.4782238,0.24801102,0.27376512
2573799204,0.13932313,0.7054811,0.15519576
2573870163,0.35280344,0.35360482,0.29359174
2573951046,0.33273882,0.3544677,0.3127935
2573979481,0.4657849,0.19518761,0.33902746
2573997199,0.35280553,0.3333402,0.31385428
2574049739,0.19711505,0.17036085,0.6325241
2574093650,0.31466717,0.41258484,0.272748
2574361253,0.1666843,0.124335684,0.70898
2574400693,0.11765197,0.7319567,0.15039136
2574463656,0.32144597,0.36409655,0.31445748
2574531770,0.14301205,0.69752574,0.15946215
2574535356,0.4927579,0.22867593,0.2785661
2574639178,0.16988951,0.636353,0.19375752
2574640514,0.077861905,0.8180777,0.10406039
2574653521,0.45469633,0.2839485,0.26135513
2574653643,0.7287635,0.10971266,0.16152382
2574729462,0.527402,0.1891913,0.2834067
2574801605,0.21586919,0.5412769,0.24285392
2574813086,0.32627156,0.39814097,0.27558747
2574944266,0.284596,0.3821915,0.33321255
2575017047,0.17486008,0.13925664,0.6858832
2575293652,0.30891207,0.29226723,0.3988207
2575356737,0.110616975,0.7491841,0.14019898
2575568547,0.25817546,0.23329237,0.50853217
2575845512,0.7222384,0.11195057,0.165811
2575846416,0.43991375,0.22661263,0.33347356
2575888451,0.42346865,0.3115318,0.2649996
2575906208,0.21224545,0.21729247,0.57046205
2576302495,0.24271697,0.4450881,0.3121949
2576383355,0.33993345,0.37598065,0.28408596
2576532554,0.4953702,0.2508454,0.25378436
2576544990,0.1466936,0.700264,0.15304235
2576615080,0.07056982,0.83466667,0.09476352
2576678855,0.46504328,0.24109618,0.29386058
2576684501,0.12816146,0.7389536,0.13288493
2576720866,0.11707337,0.75639826,0.12652841
2576834936,0.37667152,0.3138733,0.30945516
2576898546,0.21838272,0.50315225,0.278465
2576903993,0.29014912,0.29710022,0.4127507
2577038900,0.36193645,0.32911333,0.30895025
2577072850,0.35352138,0.3325675,0.3139111
2577256988,0.38819736,0.33001086,0.2817918
2577353930,0.19523668,0.14991514,0.65484816
2577378462,0.65287256,0.15260457,0.19452286
2577382365,0.31293222,0.38100207,0.30606565
2577407319,0.33216557,0.41390264,0.2539317
2577409439,0.073500946,0.8231668,0.10333231
2577456351,0.35510832,0.3326835,0.31220815
2577568903,0.18769668,0.45191854,0.36038476
2577805725,0.43034935,0.3141029,0.25554773
2577839865,0.2838968,0.26929536,0.44680783
2577840631,0.27702287,0.25854504,0.464432
2577947699,0.4094524,0.25840762,0.33213997
2578017480,0.17030591,0.5795832,0.2501109
2578050231,0.35297173,0.36579219,0.28123608
2578096290,0.49050426,0.19076397,0.3187318
2578154479,0.5477046,0.22997649,0.22231889
2578193758,0.3315749,0.29339337,0.3750317
2578203683,0.31140646,0.32868832,0.35990518
2578211328,0.3164921,0.35084164,0.33266625
2578213614,0.2572626,0.37365058,0.3690868
2578307728,0.57167244,0.23042409,0.1979035
2578311941,0.3360021,0.21345344,0.45054436
2578345002,0.20375411,0.56108063,0.23516527
2578349228,0.20776989,0.20713434,0.58509576
2578753573,0.7292094,0.122781985,0.14800858
2578822795,0.29346776,0.32948056,0.37705174
2578861050,0.35293558,0.3490887,0.2979758
2578883673,0.16779186,0.6148802,0.21732791
2578973768,0.16627885,0.6307835,0.2029376
2578998626,0.37047854,0.30978277,0.31973863
2579080458,0.23536214,0.47780257,0.28683528
2579170949,0.34280792,0.2453499,0.41184217
2579266953,0.15231399,0.6738996,0.17378642
2579269395,0.3116328,0.35997903,0.32838812
2579412333,0.5420815,0.20762606,0.25029248
2579928047,0.3321093,0.3749039,0.29298687
2579936094,0.59567434,0.19838993,0.20593576
2579961309,0.46847934,0.29478732,0.23673338
2580014955,0.3071282,0.38030598,0.31256583
2580286529,0.23442528,0.29802915,0.4675455
2580582213,0.36291438,0.30974203,0.32734352
2580602883,0.46944287,0.2864696,0.24408743
2580623008,0.36022645,0.35222986,0.28754365
2580711932,0.45254982,0.27581963,0.27163056
2580722050,0.30313286,0.3041261,0.39274102
2580761437,0.28425187,0.34370312,0.37204498
2580787707,0.35176137,0.35953626,0.28870234
2580883414,0.14166899,0.116086915,0.74224406
2580896958,0.7031497,0.115584224,0.18126611
2580910997,0.15364015,0.6734059,0.172954
2580971983,0.22933666,0.20974481,0.56091845
2581202760,0.3863642,0.33036888,0.283267
2581543696,0.27924305,0.4115587,0.30919826
2581593185,0.27699992,0.4246883,0.2983119
2581599999,0.2823483,0.45689368,0.26075795
2581635664,0.20586737,0.1300242,0.6641084
2581658673,0.39324692,0.2514967,0.35525635
2581681697,0.76044023,0.09435941,0.14520037
2581731284,0.3113201,0.34247372,0.3462062
2581745122,0.32173747,0.27928486,0.3989776
2581758767,0.34119338,0.31240425,0.34640235
2582116002,0.37430108,0.2919035,0.33379546
2582120268,0.23378603,0.5648423,0.20137171
2582148102,0.38325042,0.2686076,0.3481421
2582244519,0.39787233,0.3348578,0.26726988
2582290857,0.296532,0.3895609,0.3139071
2582314971,0.11964788,0.7543874,0.12596476
2582347445,0.36931038,0.33284187,0.2978478
2582354624,0.7956778,0.075389676,0.1289326
2582388891,0.344899,0.325976,0.32912502
2582442722,0.26426628,0.28980094,0.44593278
2582571671,0.32629904,0.38965166,0.28404933
2582576780,0.19914405,0.53361875,0.26723716
2582594509,0.34624895,0.40620148,0.24754956
2582613481,0.36590266,0.29700705,0.33709034
2582637048,0.30104873,0.3823717,0.31657955
2582647096,0.33007494,0.30205768,0.36786732
2582798362,0.5216437,0.24688357,0.23147275
2582835428,0.2608655,0.24312596,0.49600857
2582837528,0.22273089,0.19475195,0.5825172
2582893122,0.49906388,0.23355962,0.26737648
2582999789,0.3571687,0.26560283,0.3772284
2583045447,0.28557366,0.26078716,0.45363924
2583158020,0.36662105,0.28541544,0.3479635
2583220344,0.4645234,0.29068628,0.24479036
2583285536,0.19377927,0.56468034,0.24154045
2583450004,0.30981103,0.3491625,0.34102648
2583487988,0.5570254,0.23231736,0.21065731
2583523069,0.2573389,0.4920441,0.25061697
2583538756,0.38579297,0.30780703,0.3064001
2583648342,0.3914194,0.3180361,0.29054448
2583771524,0.32494646,0.40968096,0.2653725
2583808297,0.6410057,0.16727561,0.1917187
2583824622,0.5265419,0.24150723,0.23195095
2583865924,0.2371364,0.28476784,0.4780957
2583913218,0.34145406,0.40151036,0.2570356
2583958129,0.12298068,0.7234566,0.15356277
2584052256,0.7194295,0.13443406,0.14613649
2584345440,0.6624021,0.16024473,0.1773531
2584512500,0.28887272,0.35759085,0.35353646
2584519588,0.30968118,0.36805508,0.3222638
2584542106,0.34290192,0.39416656,0.26293156
2584552141,0.14948308,0.11012938,0.74038756
2584719288,0.28793836,0.30664858,0.40541303
2584761902,0.33612528,0.3481172,0.31575757
2584790647,0.33243445,0.3397873,0.32777828
2584862376,0.24809664,0.45692533,0.29497805
2585006207,0.68067104,0.1681778,0.15115114
2585054606,0.28056353,0.44820976,0.27122673
2585387815,0.42090085,0.29134247,0.2877567
2585414767,0.6992943,0.1399278,0.16077784
2585429922,0.17449732,0.5702839,0.25521874
2585489869,0.7184178,0.113559276,0.16802287
2585609231,0.23261347,0.48894653,0.27844003
2585648510,0.41035587,0.26834008,0.321304
2585775492,0.30942068,0.39655122,0.2940281
2585805226,0.35072717,0.41031197,0.2389608
2585851496,0.22192031,0.21974388,0.5583358
2585873089,0.21414028,0.5328093,0.25305042
2585883531,0.15440607,0.6394556,0.20613831
2585903806,0.3765745,0.35615006,0.26727545
2585974632,0.4594175,0.3168828,0.22369966
2586146347,0.5732077,0.19670923,0.23008308
2586165092,0.60456,0.200833,0.19460694
2586193096,0.60663384,0.20977539,0.18359077
2586237000,0.37805328,0.32553965,0.2964071
2586261110,0.26411593,0.5252896,0.21059449
2586321009,0.28423092,0.33059,0.385179
2586355212,0.3648874,0.35722622,0.27788633
2586370783,0.24863614,0.25434387,0.49702
2586572429,0.3377192,0.33871236,0.3235684
2586578494,0.112602524,0.10516924,0.78222823
2586616243,0.38517675,0.35722107,0.25760216
2586739655,0.18778956,0.54360986,0.2686006
2586972269,0.25432575,0.3681145,0.37755978
2587233030,0.3321106,0.43658206,0.23130734
2587262160,0.30310073,0.35422698,0.3426722
2587267521,0.3794995,0.37390232,0.24659818
2587352843,0.3364536,0.36537647,0.29816994
2587433933,0.35860243,0.32234827,0.3190493
2587639318,0.4521607,0.2660516,0.28178766
2587675070,0.1307347,0.7033736,0.16589172
2587746925,0.42432627,0.3220889,0.25358474
2587800470,0.432977,0.28375116,0.2832718
2587808407,0.17787106,0.39922434,0.42290455
2587922487,0.3971404,0.3433843,0.25947523
2588305194,0.22737902,0.49161497,0.28100598
2588353027,0.33541936,0.34469467,0.3198861
2588407701,0.27929908,0.30807802,0.4126229
2588455945,0.3132584,0.35376018,0.3329814
2588502745,0.20487136,0.21065378,0.58447486
2588504161,0.3180147,0.40992522,0.2720601
2588523118,0.26853997,0.4500375,0.2814226
2588530697,0.28631288,0.43749118,0.2761959
2588633474,0.3349867,0.34170613,0.32330722
2588657183,0.34807318,0.35604316,0.29588372
2588703006,0.30748188,0.3566381,0.33588004
2588715047,0.17549402,0.16186693,0.662639
2588762617,0.45740524,0.29475442,0.24784036
2588770112,0.68513024,0.1431086,0.17176118
2588961945,0.24759492,0.49749762,0.25490734
2589004303,0.386817,0.32702377,0.28615925
2589015863,0.32762402,0.19717474,0.47520125
2589131468,0.23008387,0.37243447,0.3974817
2589136123,0.41621637,0.2051314,0.3786522
2589323167,0.5399653,0.24566583,0.21436888
2589405296,0.4330527,0.286323,0.2806243
2589783532,0.48703772,0.22620535,0.286757
2589793146,0.32372198,0.41897702,0.25730097
2589811980,0.099558346,0.7860447,0.11439687
2589851649,0.26094827,0.3318406,0.40721118
2589917349,0.3424004,0.33233765,0.32526192
2589922780,0.24509373,0.50933415,0.24557208
2590031046,0.14498757,0.6714358,0.18357669
2590087594,0.3630405,0.2973725,0.33958694
2590162089,0.5741818,0.19400148,0.23181678
2590428203,0.17313081,0.20035318,0.6265161
2590810933,0.32885247,0.29372314,0.3774244
2590836410,0.30625287,0.37396067,0.3197865
2590974056,0.26509416,0.2358929,0.499013
2591037737,0.27491143,0.34502327,0.38006535
2591107100,0.3160894,0.36162308,0.32228756
2591193267,0.2504822,0.49193147,0.25758636
2591193336,0.3069369,0.3343422,0.35872084
2591196030,0.52332246,0.23343763,0.24323994
2591288484,0.30542663,0.3204938,0.3740796
2591395972,0.3529913,0.34196958,0.30503905
2591403764,0.52496475,0.21177866,0.26325667
2591644924,0.41004264,0.26889008,0.3210673
2591680025,0.2526397,0.25445038,0.49290985
2591702662,0.73448443,0.09350191,0.17201366
2591839750,0.17090054,0.23517919,0.59392023
2591892208,0.2570603,0.46102723,0.2819125
2591951565,0.19891448,0.61572427,0.18536113
2592121848,0.5269,0.2290584,0.24404167
2592317676,0.29839653,0.44349244,0.258111
2592323547,0.34959617,0.3446823,0.30572152
2592416389,0.31821233,0.3754941,0.3062936
2592532638,0.3638355,0.28217208,0.3539924
2592539888,0.106426395,0.7410683,0.15250532
2592571642,0.37057707,0.30386695,0.3255559
2592585456,0.53384745,0.20496967,0.26118287
2592637974,0.23796953,0.27078485,0.4912456
2592734188,0.2585768,0.24720694,0.49421623
2592836484,0.11446425,0.7246553,0.16088049
2592911514,0.22623985,0.29359868,0.4801614
2592950359,0.58819133,0.20734449,0.20446415
2593016775,0.4654845,0.2906415,0.243874
2593050210,0.3063348,0.32686466,0.3668006
2593086553,0.6770812,0.14273448,0.18018427
2593094754,0.28343758,0.3037193,0.4128431
2593160066,0.25115418,0.14086133,0.6079845
2593210553,0.4132959,0.28796473,0.29873934
2593274332,0.23499614,0.49174735,0.27325648
2593279952,0.29516488,0.43569842,0.26913673
2593437543,0.26889548,0.39893904,0.33216548
2593462218,0.37253284,0.35145223,0.27601492
2593528722,0.2502729,0.18130998,0.5684171
2593535776,0.32766804,0.33542916,0.33690283
2593572647,0.26353008,0.30685326,0.4296167
2593594832,0.2961499,0.4226844,0.2811657
2593632266,0.3889239,0.35421246,0.25686368
2593716338,0.11178594,0.09425806,0.793956
2593753482,0.35605073,0.33907914,0.3048701
2593823361,0.090690956,0.08959271,0.8197164
2593852974,0.49361664,0.25860292,0.24778041
2593854760,0.3996887,0.37485865,0.22545266
2593873164,0.6918104,0.15736286,0.15082672
2594058834,0.21706808,0.4515507,0.33138123
2594134551,0.35764992,0.32420853,0.31814158
