id,pA,pB,pTie
2594182224,0.12195361,0.11223082,0.7658156
2594222710,0.15291266,0.6665729,0.1805145
2594234591,0.46547496,0.2806319,0.2538932
2594406303,0.32226783,0.24642575,0.43130648
2594560709,0.29590988,0.33330074,0.37078932
2594574393,0.43429592,0.2725566,0.29314747
2594585514,0.385147,0.29823655,0.3166165
2594650909,0.41860873,0.25610626,0.32528505
2594705512,0.18781786,0.19300807,0.61917406
2594706143,0.24115121,0.2971437,0.46170515
2594726433,0.38359103,0.34054524,0.2758637
2594727192,0.60828024,0.15602827,0.23569144
2594902436,0.26565793,0.42048,0.31386206
2595153086,0.46389523,0.28599292,0.25011194
2595200122,0.44988695,0.26486894,0.2852441
2595305120,0.26185596,0.32448322,0.4136609
2595310384,0.3639007,0.34006462,0.29603478
2595319192,0.38154593,0.2398314,0.37862256
2595337033,0.17321338,0.62528527,0.20150138
2595500425,0.3800546,0.33291498,0.28703046
2595503808,0.8077405,0.067593046,0.124666475
2595620334,0.36576107,0.22435126,0.40988764
2595644358,0.6292542,0.16958612,0.20115967
2595683588,0.25550774,0.5252391,0.21925315
2595701261,0.51419634,0.23876114,0.24704258
2595853721,0.27561155,0.34705603,0.37733245
2595925208,0.16663538,0.57414716,0.2592174
2595972295,0.49804997,0.23725833,0.26469165
2596061350,0.2754804,0.26885802,0.4556615
2596121580,0.35101694,0.33732477,0.3116583
2596141353,0.21629064,0.19341177,0.59029764
2596316045,0.3471631,0.36707985,0.285757
2596347042,0.42310196,0.28268135,0.2942167
2596389315,0.60136056,0.19179533,0.20684415
2596510101,0.493854,0.2195641,0.28658187
2596516085,0.5222916,0.24447854,0.2332298
2596627771,0.22377478,0.3981869,0.37803832
2596667733,0.499114,0.26643965,0.23444639
2596725688,0.2497225,0.39813897,0.35213852
2596894929,0.3414026,0.34096864,0.3176287
2596928513,0.40101552,0.2940847,0.30489972
2596934273,0.39326712,0.34705114,0.25968167
2597189802,0.28457087,0.31176865,0.40366048
2597396357,0.24238414,0.23592804,0.5216878
2597478685,0.23184308,0.29588845,0.47226852
2597497771,0.28050163,0.40493742,0.31456098
2597751658,0.15411726,0.6872661,0.1586166
2597764849,0.11262852,0.752265,0.13510656
2597795350,0.48820865,0.27218005,0.23961133
2597850990,0.070992894,0.82775736,0.10124976
2597865438,0.3901373,0.35696536,0.25289726
2597881937,0.54845184,0.21454045,0.23700768
2597917651,0.41641614,0.3160434,0.26754043
2597934654,0.22546332,0.49054977,0.28398693
2597941372,0.13448456,0.11533101,0.7501844
2598064259,0.120846674,0.7500813,0.12907204
2598065831,0.4259607,0.19488499,0.37915432
2598110821,0.22760233,0.43135247,0.34104517
2598230187,0.31503987,0.34436005,0.34060016
2598279392,0.3297463,0.34897885,0.32127482
2598290528,0.44205415,0.26433277,0.29361305
2598345470,0.45792446,0.2637667,0.27830887
2598352607,0.21934111,0.5364364,0.24422252
2598399363,0.37785658,0.32448402,0.29765937
2598437025,0.45559725,0.29918373,0.24521902
2598576303,0.2533281,0.4132987,0.33337316
2598765694,0.30092147,0.39619315,0.3028853
2598849559,0.30836466,0.39451516,0.2971202
2599069978,0.4659555,0.27101675,0.26302785
2599091146,0.42021763,0.3345692,0.24521315
2599147869,0.28640175,0.4179974,0.29560086
2599182961,0.3746615,0.26969585,0.3556427
2599187151,0.19635528,0.60830116,0.1953436
2599246207,0.3697727,0.27842447,0.3518028
2599346419,0.46150762,0.29515287,0.24333946
2599352368,0.47999072,0.2794189,0.24059035
2599400072,0.44428185,0.27417344,0.28154474
2599594442,0.21873112,0.49026588,0.29100302
2599625562,0.3304234,0.35482138,0.31475514
2599712404,0.32517758,0.4450681,0.22975424
2599749744,0.21006298,0.2404312,0.5495058
2599914952,0.25221294,0.21357493,0.5342121
2599992608,0.26475176,0.44922814,0.2860201
2600058357,0.3186992,0.36418903,0.31711173
2600160174,0.10713019,0.09564648,0.7972233
2600177082,0.37966278,0.30235547,0.31798175
2600324280,0.21013856,0.56364805,0.22621347
2600626761,0.4702754,0.29795352,0.23177105
2600741180,0.4090524,0.2687998,0.3221477
2600864658,0.17686853,0.17574167,0.64738977
2600880964,0.087130465,0.8082354,0.104634136
2601125122,0.51395816,0.253421,0.23262091
2601150324,0.4350895,0.28809726,0.27681327
2601386078,0.08530874,0.7978096,0.116881706
2601390206,0.28069878,0.3958013,0.32349992
2601432061,0.5853793,0.20409916,0.21052156
2601591955,0.34672174,0.35676262,0.2965156
2601595226,0.28006935,0.431624,0.2883067
2601628677,0.2984522,0.45037934,0.25116843
2601638768,0.31941196,0.3405274,0.34006068
2601845218,0.3251662,0.25182393,0.4230098
2601856793,0.27564016,0.36308986,0.36127
2601889371,0.3744026,0.32270837,0.30288905
2602039914,0.3337629,0.23911408,0.42712298
2602066044,0.22185053,0.4876636,0.2904859
2602124029,0.28529716,0.44417053,0.2705323
2602185969,0.4784424,0.22084698,0.30071062
2602214486,0.35528827,0.3877907,0.25692093
2602367263,0.37944755,0.2966972,0.32385522
2602429483,0.6281217,0.19541657,0.1764617
2602431378,0.27867427,0.4161009,0.30522484
2602446269,0.27956292,0.292917,0.4275201
2602488085,0.21404201,0.29327235,0.49268568
2602641242,0.34502593,0.34956786,0.30540627
2602704975,0.3598489,0.37256923,0.2675819
2602749596,0.26594234,0.40138832,0.33266935
2602780357,0.37458533,0.3169679,0.30844674
2602914297,0.3381761,0.2282247,0.43359917
2603005165,0.43791816,0.26205575,0.30002612
2603091228,0.19505376,0.2139753,0.59097093
2603167938,0.17240597,0.56887245,0.25872156
2603225062,0.10639892,0.09244128,0.8011598
2603280830,0.3335141,0.36558613,0.3008997
2603433194,0.5944961,0.17983493,0.225669
2603446320,0.41672263,0.30082193,0.2824555
2603774130,0.26998925,0.4185704,0.31144026
2603803629,0.40402797,0.22435442,0.3716176
2603845718,0.18311347,0.578728,0.23815842
2603872873,0.19040202,0.14737774,0.66222024
2603897224,0.5651272,0.22303535,0.21183741
2603938513,0.24034953,0.44162828,0.31802222
2603955666,0.7248194,0.12289282,0.15228769
2604027675,0.25572404,0.35315692,0.391119
2604366809,0.17783576,0.61615056,0.20601362
2604429089,0.1094641,0.7580872,0.13244872
2604501060,0.5714192,0.2213068,0.20727408
2604790053,0.23948605,0.21600306,0.54451084
2604914018,0.20737787,0.18564068,0.6069815
2604969923,0.26999733,0.48112395,0.24887875
2604970839,0.30943093,0.4800616,0.21050741
2605034989,0.41305697,0.26856732,0.31837568
2605279073,0.56262344,0.16083713,0.27653942
2605282343,0.26512226,0.26490462,0.4699731
2605298311,0.35429624,0.34802112,0.29768264
2605362476,0.37976542,0.32387897,0.2963556
2605413484,0.20864335,0.46746725,0.32388937
2605428862,0.34957385,0.32026798,0.33015823
2605475620,0.4779334,0.26919022,0.2528764
2605616582,0.37371176,0.29681662,0.32947162
2605659277,0.48901412,0.23289607,0.27808976
2605671109,0.22763166,0.44834703,0.32402125
2605687999,0.34015775,0.36746427,0.292378
2605911828,0.21981032,0.22873288,0.55145675
2605988559,0.16808097,0.658926,0.17299299
2606303827,0.33244446,0.36116228,0.3063932
2606330760,0.33880875,0.32668313,0.33450812
2606468010,0.3017038,0.3871584,0.3111378
2606589474,0.41088352,0.26843178,0.3206847
2606619125,0.3331365,0.3080577,0.35880578
2606718711,0.34079283,0.26717198,0.3920352
2606728078,0.3579954,0.27469662,0.367308
2606888198,0.23706202,0.2593496,0.5035884
2606892141,0.17789884,0.21543705,0.6066642
2606924514,0.22838649,0.53452367,0.23708983
2606949388,0.30239093,0.4098159,0.28779313
2607055986,0.41641453,0.27822706,0.30535844
2607139156,0.5714192,0.2213068,0.20727408
2607166278,0.7395936,0.11423123,0.14617513
2607213510,0.7396053,0.12839863,0.131996
2607269768,0.32792243,0.32354778,0.34852988
2607352411,0.51899093,0.24567918,0.23532984
2607429571,0.30764243,0.37672135,0.31563628
2607451225,0.37932113,0.30821648,0.3124624
2607762337,0.5467045,0.23675717,0.21653837
2607873188,0.2922904,0.29149827,0.41621125
2607888141,0.39990872,0.317575,0.28251624
2607926127,0.29759005,0.31300214,0.38940778
2608004280,0.30473232,0.2554468,0.43982095
2608080379,0.16835654,0.64768684,0.18395662
2608095485,0.5633152,0.23412815,0.20255663
2608138229,0.25132337,0.3081298,0.4405468
2608141997,0.21483041,0.17753436,0.6076352
2608217074,0.40447018,0.28038695,0.3151428
2608231970,0.8206108,0.07802042,0.10136869
2608236180,0.50606936,0.22465818,0.2692725
2608352781,0.35472363,0.3624617,0.28281465
2608413961,0.2379895,0.26679292,0.49521762
2608415841,0.23017555,0.28074694,0.4890776
2608448524,0.3466667,0.39545068,0.25788274
2608535673,0.23767833,0.1787416,0.5835801
2608573383,0.28012285,0.43469298,0.28518414
2608609167,0.33654082,0.35454792,0.30891132
2608609958,0.8007765,0.082264096,0.11695944
2608616992,0.27891132,0.35089433,0.37019438
2608644919,0.35100526,0.34436274,0.30463198
2608648188,0.17886433,0.16187769,0.659258
2608736500,0.7747102,0.10259461,0.122695215
2608895218,0.27936023,0.2943376,0.42630216
2608983089,0.3038638,0.3455991,0.35053703
2608985761,0.35908973,0.39601862,0.24489167
2608995777,0.35024408,0.30776495,0.341991
2609001297,0.3081481,0.3282863,0.36356562
2609048349,0.17129587,0.60161555,0.22708859
2609371305,0.35959396,0.34976444,0.29064158
2609416849,0.30077195,0.4459641,0.2532639
2609662605,0.3310198,0.33478478,0.3341954
2609798807,0.47594118,0.25090432,0.27315447
2609874119,0.1709333,0.1829757,0.64609104
2609985621,0.23445745,0.42015514,0.34538746
2610077677,0.3691892,0.35347173,0.27733907
2610146834,0.36028376,0.33577055,0.3039457
2610474806,0.24057125,0.3502367,0.4091921
2610573821,0.32476547,0.30547866,0.36975583
2610640078,0.2621877,0.48718542,0.25062695
2610700572,0.3560167,0.30694056,0.3370427
2610729802,0.41974923,0.32885346,0.2513973
2610815167,0.32179525,0.34204596,0.3361588
2610938579,0.2457469,0.3964654,0.3577878
2611068508,0.17955424,0.6238178,0.19662799
2611070971,0.38886943,0.3309522,0.2801784
2611412691,0.23360749,0.22174588,0.5446467
2611549555,0.29781988,0.33345962,0.36872056
2611564709,0.43421257,0.28902134,0.2767661
2611565198,0.2759323,0.31746793,0.40659973
2611717421,0.25417462,0.26157916,0.48424616
2611798355,0.6076719,0.16847868,0.22384948
2611861340,0.48862043,0.2358823,0.27549723
2611861584,0.24766047,0.29527494,0.4570646
2611895081,0.5220073,0.22926275,0.24872997
2611898954,0.34404972,0.3767984,0.27915204
2612010328,0.14067954,0.6924976,0.16682284
2612055312,0.28347006,0.35257885,0.36395115
2612073894,0.36858267,0.32049906,0.3109182
2612150223,0.3930461,0.38997886,0.21697502
2612299159,0.15952028,0.210204,0.6302758
2612342343,0.38908306,0.28982988,0.3210871
2612397528,0.3918239,0.2525766,0.35559946
2612485957,0.5877705,0.20634703,0.20588247
2612601748,0.4111056,0.26664934,0.32224512
2612705162,0.2634922,0.30797973,0.42852804
2612756380,0.6462929,0.13400625,0.21970084
2612871883,0.16847044,0.6281065,0.20342316
2612878108,0.42132527,0.15699401,0.4216807
2612890925,0.109638914,0.7677578,0.12260336
2612928520,0.33482707,0.27978843,0.38538453
2612979481,0.40072665,0.32958487,0.2696885
2612988923,0.267982,0.40378454,0.32823333
2613092201,0.07397538,0.8216011,0.104423486
2613126013,0.23979922,0.38672093,0.37347993
2613154923,0.21837613,0.42905128,0.35257265
2613165288,0.6205011,0.18071973,0.19877908
2613208513,0.350344,0.28492343,0.3647326
2613212517,0.19604221,0.21214053,0.59181726
2613251498,0.34898463,0.35564953,0.2953659
2613288364,0.2681839,0.47103417,0.26078188
2613310682,0.36271513,0.3479875,0.28929737
2613459533,0.27103552,0.43250084,0.29646358
2613551556,0.29509512,0.35553023,0.34937456
2613573929,0.17689988,0.5552339,0.26786616
2613586017,0.19318724,0.509347,0.2974658
2613588831,0.21790197,0.27287105,0.5092269
2613724048,0.19630805,0.2208946,0.5827973
2613887730,0.22265054,0.53404146,0.243308
2613891102,0.41128033,0.33450893,0.25421068
2613903858,0.34976852,0.38270813,0.26752335
2614073384,0.5588035,0.20909005,0.23210649
2614193903,0.5266336,0.21801549,0.25535092
2614337905,0.27362874,0.443552,0.28281915
2614351505,0.27680883,0.41904306,0.30414808
2614386479,0.18703043,0.60594493,0.20702463
2614490479,0.34158435,0.41030282,0.24811289
2614587250,0.35274476,0.3473061,0.29994914
2614871025,0.22514717,0.32008404,0.4547687
2615187016,0.19703412,0.17862426,0.6243416
2615478635,0.40643236,0.28195527,0.31161234
2615510736,0.19277038,0.21356201,0.5936677
2615517055,0.3046635,0.39182347,0.30351302
2615621924,0.21497698,0.46311498,0.32190806
2615725441,0.7969633,0.07773936,0.12529743
2615737159,0.36004412,0.33007848,0.30987746
2615973671,0.28358412,0.44168478,0.27473107
2616148140,0.21023843,0.5664864,0.22327518
2616159708,0.5122213,0.29173732,0.1960414
2616196803,0.40732878,0.30290097,0.28977022
2616199518,0.45308265,0.3158797,0.2310376
2616288165,0.21935537,0.5776652,0.2029794
2616396148,0.5205831,0.2287625,0.25065446
2616403343,0.26500818,0.28530794,0.44968393
2616646473,0.29257905,0.25002554,0.45739534
2616658139,0.11192763,0.75762737,0.13044502
2616692318,0.22857028,0.48549277,0.285937
2616829547,0.2828028,0.27835348,0.4388437
2616859543,0.2608084,0.21921359,0.519978
2616886634,0.3235977,0.32549298,0.35090926
2617030016,0.36873952,0.36687526,0.2643852
2617050258,0.105154194,0.11169294,0.7831529
2617090861,0.13734075,0.71756774,0.14509155
2617139345,0.27068675,0.31138903,0.41792428
2617253124,0.33997256,0.39904955,0.26097798
2617456787,0.31866792,0.35588512,0.325447
2617553623,0.33797917,0.34790286,0.314118
2617564168,0.26516613,0.3868064,0.3480274
2617710364,0.3643314,0.35289702,0.28277165
2617756200,0.2151628,0.19519618,0.58964103
2617798404,0.10148324,0.09763502,0.8008818
2617818504,0.30178124,0.38545,0.31276876
2617895974,0.40394792,0.34470126,0.25135088
2617972318,0.30173057,0.3824874,0.31578213
2618015469,0.41259488,0.29682228,0.29058275
2618024144,0.44692624,0.31776476,0.23530897
2618119711,0.26600063,0.46328568,0.27071372
2618259910,0.14975956,0.68111855,0.16912197
2618300911,0.28588313,0.31678188,0.397335
2618481572,0.24718936,0.29715812,0.45565253
2618579850,0.1320186,0.709729,0.15825239
2618597784,0.25750113,0.43254483,0.30995414
2618609379,0.49614024,0.2805571,0.22330277
2618689385,0.27212933,0.31112787,0.41674283
2618724784,0.291794,0.2938666,0.41433936
2618728425,0.6758208,0.16047376,0.16370538
2618756403,0.23003994,0.45917484,0.31078523
2618776933,0.30684006,0.24957111,0.44358876
2618805470,0.41909036,0.30010405,0.28080562
2618814668,0.37788823,0.29437327,0.32773852
2618834298,0.12370255,0.118056685,0.75824076
2618844413,0.15652533,0.61881244,0.22466218
2618980680,0.2965599,0.34926844,0.3541717
2619069881,0.20440921,0.5892105,0.2063802
2619152244,0.16954827,0.60207325,0.22837853
2619278811,0.10102253,0.776517,0.122460544
2619328729,0.37594742,0.32545027,0.29860234
2619440619,0.26087543,0.39368615,0.34543845
2619458467,0.13937706,0.1497465,0.71087646
2619477045,0.32099652,0.37297058,0.30603287
2619481326,0.30246478,0.37468582,0.32284936
2619534335,0.69641834,0.12002861,0.1835531
2619577606,0.34662515,0.33642673,0.3169481
2619583436,0.19331026,0.2008678,0.60582197
2619671470,0.08187748,0.8190517,0.099070765
2619707050,0.24884596,0.5301364,0.2210176
2619767567,0.1596027,0.66757774,0.17281961
2619784537,0.46810207,0.2770513,0.25484654
2619843944,0.21723554,0.27823243,0.50453204
2619912305,0.4127536,0.32055947,0.2666869
2619962365,0.19575863,0.42315215,0.3810892
2620047373,0.34068665,0.31602395,0.34328946
2620047999,0.4454978,0.2673607,0.28714153
2620229675,0.33053675,0.2605747,0.40888855
2620267064,0.72102636,0.12807122,0.15090242
2620373548,0.5815273,0.2011044,0.21736832
2620509848,0.39754024,0.28967196,0.31278777
2620610734,0.3675912,0.32651725,0.30589148
2620703641,0.27489483,0.4388353,0.2862699
2620890718,0.48295,0.2645939,0.2524561
2620977004,0.42625925,0.20915008,0.36459064
2620977801,0.25165132,0.5234755,0.22487314
2620997421,0.16765204,0.16061457,0.6717334
2621009095,0.15544692,0.6670016,0.17755146
2621033384,0.38384777,0.38606894,0.23008336
2621137205,0.47068653,0.2881076,0.24120593
2621178765,0.35162196,0.37674877,0.2716292
2621262279,0.6075203,0.19308263,0.19939706
2621340907,0.44351542,0.22121139,0.33527327
2621408393,0.09045167,0.090288855,0.81925946
2621572296,0.29134765,0.3732097,0.3354426
2621589834,0.11321953,0.12057248,0.76620805
2621607109,0.20746554,0.18616153,0.60637295
2621828002,0.41851076,0.3428296,0.2386597
2621836487,0.49219146,0.25296307,0.25484553
2621852829,0.42425168,0.33222696,0.24352138
2621872660,0.13345467,0.14339383,0.72315156
2621893458,0.3588543,0.34717283,0.29397282
2621998475,0.39720848,0.2882346,0.31455687
2622032814,0.5118777,0.27904615,0.20907614
2622116483,0.39742446,0.32479808,0.27777746
2622217029,0.2338464,0.2310685,0.53508514
2622243815,0.43987104,0.2955057,0.26462325
2622243895,0.67057306,0.15411425,0.17531273
2622282220,0.39750597,0.29403478,0.30845925
2622354394,0.19850849,0.5984078,0.20308371
2622468804,0.22709887,0.51965654,0.2532446
2622474511,0.2820196,0.2807937,0.4371867
2622512543,0.20089695,0.17503943,0.6240637
2622543309,0.28490067,0.3455551,0.3695443
2622685451,0.35579467,0.38189605,0.2623093
2622740530,0.46662298,0.23409475,0.29928228
2622802528,0.7893111,0.08166151,0.12902741
2622857114,0.2746896,0.46104497,0.26426545
2622857528,0.4560486,0.21266198,0.33128947
2622921180,0.23270349,0.42943135,0.33786514
2622954826,0.20257924,0.61178416,0.18563658
2623024106,0.47459248,0.31280488,0.21260263
2623070494,0.4347006,0.29957303,0.26572633
2623074886,0.32534018,0.43541735,0.23924242
2623211109,0.2717986,0.3796239,0.34857753
2623230145,0.6523361,0.1411403,0.20652364
2623248017,0.36248404,0.33182243,0.3056935
2623271970,0.38249537,0.29606292,0.3214417
2623507510,0.28304568,0.25018194,0.4667724
2623571632,0.2861384,0.23025365,0.48360792
2623612810,0.2488275,0.47146103,0.2797115
2623634567,0.22490184,0.2365218,0.5385764
2623659662,0.5250755,0.24391724,0.23100728
2623676186,0.30784154,0.34110224,0.35105616
2623881361,0.5942823,0.14457466,0.2611431
2623950929,0.2204888,0.5556536,0.22385767
2623972877,0.32227778,0.24886164,0.4288606
2623979940,0.42962414,0.33272994,0.23764595
2623997169,0.2773245,0.42088735,0.30178824
2624005720,0.08147581,0.8128188,0.105705336
2624418664,0.40217683,0.3143576,0.28346562
2624488811,0.35503152,0.3272339,0.31773454
2624492126,0.53238463,0.22356097,0.24405447
2624541470,0.33061236,0.31746906,0.35191858
2624560561,0.49386638,0.270237,0.23589666
2624561104,0.076932415,0.06899397,0.85407364
2624830842,0.40156585,0.35552144,0.24291274
2624850642,0.5931462,0.17897435,0.22787951
2624868218,0.29330814,0.33508873,0.37160307
2624876513,0.48100787,0.26027703,0.2587151
2624936581,0.3342991,0.40617472,0.25952616
2625416749,0.13130888,0.7341443,0.1345468
2625435535,0.21918416,0.4726983,0.30811763
2625497865,0.16954957,0.19321243,0.637238
2625749231,0.5007282,0.24399439,0.25527743
2625971935,0.2632926,0.35436156,0.38234583
2625976526,0.4700917,0.30304694,0.22686137
2625988298,0.31039062,0.373348,0.31626147
2626222982,0.2940958,0.30538157,0.40052262
2626314476,0.4765659,0.27995825,0.24347588
2626446429,0.15665291,0.68502283,0.15832427
2626617835,0.31130412,0.312463,0.37623295
2626657511,0.37218386,0.24797104,0.379845
2626716793,0.16535075,0.6197808,0.21486853
2626942368,0.38671196,0.27064705,0.342641
2626943147,0.33459955,0.28301668,0.3823838
2627030077,0.092199944,0.78702277,0.12077727
2627495617,0.3293448,0.29064894,0.3800062
2627511834,0.5657165,0.23615165,0.19813178
2627601110,0.26525348,0.36550012,0.36924642
2627779921,0.41725618,0.3474718,0.235272
2627791758,0.38541394,0.31100318,0.30358282
2627943743,0.18965359,0.5658743,0.24447216
2628003473,0.1112516,0.7586536,0.13009478
2628008263,0.38408688,0.32818475,0.28772834
2628019742,0.060373724,0.85078853,0.088837765
2628154939,0.3152496,0.38805807,0.29669234
2628217910,0.40660298,0.2864548,0.3069422
2628423014,0.32510632,0.36221793,0.3126758
2628530656,0.51508486,0.22672874,0.25818643
2628564918,0.40471,0.34764478,0.24764514
2628613398,0.31319565,0.39149752,0.29530683
2628877609,0.37561265,0.3078862,0.31650123
2628930112,0.5024861,0.25399178,0.24352212
2628942890,0.31630182,0.35288426,0.33081397
2628967643,0.48227033,0.2832868,0.23444293
2629001724,0.23034653,0.5213606,0.24829295
2629046793,0.2775465,0.3821711,0.34028244
2629299091,0.18443698,0.60266936,0.21289359
2629307827,0.25061786,0.21201947,0.53736264
2629341501,0.6712272,0.15221779,0.17655493
2629388384,0.5956026,0.12262621,0.28177112
2629428022,0.36927626,0.3249022,0.30582154
2629492453,0.17762838,0.16648647,0.6558851
2629594007,0.3016732,0.30027786,0.39804897
2629601454,0.43815267,0.2724884,0.28935903
2629628291,0.26873538,0.31382015,0.4174445
2629681970,0.29272345,0.34774366,0.35953286
2629696096,0.6051382,0.16259089,0.23227088
2629723689,0.13003269,0.7194235,0.15054384
2629733798,0.4039126,0.26970538,0.326382
2629757116,0.2970642,0.4184211,0.28451478
2629881460,0.4083577,0.35991228,0.23172997
2629970864,0.33324233,0.3160264,0.35073122
2630058506,0.25954503,0.23840341,0.5020516
2630086561,0.138089,0.6929431,0.16896786
2630352872,0.15371895,0.60457414,0.24170697
2630365153,0.37802786,0.31076294,0.31120923
2630483008,0.16602673,0.65058005,0.18339314
2630491666,0.3481947,0.244653,0.40715232
2630495139,0.73400676,0.11387028,0.15212302
2630524224,0.29763052,0.33908054,0.3632889
2630686216,0.45506287,0.29172394,0.25321314
2630820815,0.3549946,0.25163224,0.39337316
2630822727,0.24718913,0.23059118,0.52221966
2630841916,0.25752723,0.5336012,0.20887154
2630870729,0.29637346,0.3216505,0.38197598
2630970152,0.35571042,0.34602374,0.2982658
2631128906,0.39590797,0.29353648,0.31055558
2631169024,0.20114928,0.19696574,0.601885
2631536997,0.36908075,0.28195876,0.34896052
2631589532,0.7579158,0.0994656,0.14261858
2631599461,0.4240587,0.3283246,0.24761671
2631622005,0.22427471,0.52479416,0.25093114
2631705125,0.3604221,0.3737551,0.2658228
2631830724,0.40515426,0.32822314,0.26662254
2631883040,0.25361788,0.35153642,0.39484572
2631922265,0.35740498,0.3428058,0.2997892
2632064731,0.25528157,0.23492931,0.50978917
2632072416,0.28254852,0.38816628,0.3292852
2632123678,0.33460683,0.3981677,0.26722553
2632251221,0.39731476,0.28473526,0.31794998
2632265406,0.15333667,0.1295845,0.71707886
2632268159,0.1811941,0.16310053,0.6557054
2632418664,0.21850288,0.16482784,0.6166693
2632466926,0.33621347,0.351939,0.31184766
2632537403,0.25250342,0.55664605,0.19085054
2632541602,0.5309273,0.2548772,0.21419555
2632545207,0.546127,0.24375312,0.21011986
2632554710,0.23683709,0.41180724,0.35135567
2632635349,0.08770806,0.8082926,0.10399933
2632637406,0.24039666,0.2992341,0.4603692
2632735847,0.19126618,0.14782703,0.6609068
2632969232,0.24527161,0.4111941,0.3435343
2633028511,0.55095196,0.24261412,0.20643394
2633122226,0.15054601,0.6749791,0.17447487
2633151730,0.3230475,0.40730193,0.26965067
2633384055,0.26798835,0.35933983,0.37267178
2633440745,0.3524485,0.3747119,0.27283955
2633687943,0.32400477,0.35917866,0.3168166
2633746211,0.14242026,0.1628677,0.6947121
2633901613,0.13835534,0.11016512,0.7514795
2634128248,0.43589714,0.30735013,0.25675264
2634213870,0.8064318,0.081371605,0.11219666
2634392700,0.32376486,0.36602125,0.31021395
2634440461,0.53964245,0.24595636,0.2144012
2634523124,0.5150705,0.23693098,0.24799855
2634764694,0.36445534,0.39895484,0.2365899
2634799403,0.43144938,0.30152792,0.26702276
2634977401,0.3116948,0.23813093,0.4501743
2634993256,0.5233809,0.25574318,0.22087593
2635027724,0.29061952,0.23891914,0.47046134
2635160633,0.14977412,0.16756424,0.6826616
2635309103,0.3081766,0.33016306,0.36166033
2635356728,0.2871661,0.49546847,0.21736544
2635379509,0.22085546,0.22318064,0.55596393
2635426554,0.30924085,0.39900798,0.29175112
2635494118,0.60803455,0.18255125,0.20941424
2635496029,0.25554863,0.5005465,0.24390487
2635635384,0.3245987,0.39548936,0.27991194
2635667944,0.23427387,0.5154245,0.25030166
2635672733,0.31816277,0.38341066,0.29842666
2635694956,0.2794312,0.33631042,0.38425842
2635875000,0.25188735,0.44722423,0.30088848
2635901570,0.18889548,0.60091287,0.21019164
2635973803,0.34536102,0.30576324,0.34887576
2636068965,0.48837322,0.29091412,0.22071266
2636263061,0.57087755,0.2151451,0.21397741
2636269275,0.4810891,0.28366724,0.23524365
2636301117,0.3150572,0.35568365,0.32925922
2636304533,0.439629,0.329974,0.230397
2636348731,0.17738177,0.55072254,0.27189568
2636360242,0.44208962,0.2474919,0.31041855
2636395090,0.21044879,0.47882587,0.3107253
2636439275,0.24231902,0.43039757,0.32728335
2636492306,0.15001234,0.6753674,0.17462014
2636515384,0.22049743,0.15434338,0.62515914
2636552498,0.41648448,0.31325218,0.27026337
2636585781,0.3527891,0.33740908,0.30980182
2636617148,0.41331333,0.31603655,0.27065012
2636668642,0.31723958,0.40456998,0.27819043
2636692683,0.34368762,0.37175518,0.2845572
2636721403,0.17676194,0.6521523,0.17108583
2636882077,0.31738576,0.35728633,0.32532793
2637094239,0.13115157,0.6030387,0.26580974
2637177952,0.41799375,0.2386317,0.34337452
2637245453,0.1969278,0.2589982,0.54407406
2637284424,0.28538567,0.37017003,0.34444425
2637483514,0.15276147,0.6815372,0.16570131
2637511366,0.23525833,0.5920084,0.17273323
2637621738,0.1662977,0.618043,0.2156593
2637813485,0.3692628,0.38406956,0.24666753
2637961956,0.19057736,0.56820256,0.24122012
2637990454,0.47267368,0.2482212,0.27910504
2638011132,0.47412917,0.27179593,0.25407493
2638033757,0.2259551,0.5119347,0.26211023
2638076060,0.35420427,0.27239245,0.37340325
