id,pA,pB,pTie
2638305338,0.3757201,0.35843292,0.265847
2638374459,0.22182925,0.5382679,0.2399028
2638432372,0.24591601,0.33899635,0.41508767
2638573333,0.20377016,0.6130801,0.1831497
2638584449,0.37054363,0.3977092,0.23174709
2638682929,0.19751719,0.243879,0.5586038
2638685387,0.3816742,0.34763432,0.27069154
2638690757,0.2944873,0.3146945,0.3908182
2638711419,0.38993153,0.31926838,0.29080006
2638726111,0.30212274,0.36691356,0.33096373
2638794991,0.60118645,0.1887914,0.21002212
2638892693,0.3708849,0.36157724,0.26753777
2638965617,0.32019138,0.37731802,0.30249065
2639054236,0.2974493,0.3255317,0.37701902
2639099640,0.28975588,0.40303013,0.30721393
2639136825,0.38588223,0.3508835,0.26323426
2639143054,0.39381385,0.3031095,0.30307662
2639159231,0.08919311,0.773142,0.1376649
2639354745,0.24441506,0.4504451,0.3051399
2639361894,0.46492437,0.27439117,0.26068437
2639569666,0.43651813,0.32727966,0.23620224
2639720283,0.33343783,0.2971726,0.36938953
2639823871,0.38664243,0.2759158,0.33744174
2639866772,0.3701385,0.33708632,0.29277515
2639867292,0.38706696,0.315185,0.29774803
2640005708,0.6843018,0.14751938,0.16817877
2640017829,0.31131378,0.31455714,0.3741291
2640089998,0.3362898,0.36314887,0.30056128
2640100051,0.4682954,0.30384007,0.2278645
2640105216,0.6207931,0.13833083,0.24087611
2640224766,0.21195313,0.51539916,0.27264765
2640243361,0.53152907,0.23587982,0.2325911
2640294593,0.19212782,0.60682815,0.20104402
2640344425,0.19076124,0.5649374,0.24430133
2640389885,0.19315995,0.59818643,0.20865358
2640489379,0.22277425,0.31858894,0.4586368
2640702788,0.34599495,0.30338177,0.3506233
2640739014,0.22134264,0.44557676,0.33308056
2640755610,0.29687575,0.4770718,0.22605251
2640855394,0.36105952,0.3590932,0.27984723
2640892976,0.27926564,0.39468166,0.32605273
2641440494,0.45327806,0.2491183,0.29760358
2641606021,0.29415023,0.43614468,0.2697051
2641624401,0.27938855,0.25760505,0.46300638
2641742884,0.29309353,0.39331374,0.31359276
2641749142,0.19173631,0.20489845,0.6033653
2641752465,0.32744744,0.35776058,0.31479204
2641904424,0.13445209,0.6273629,0.23818502
2641916613,0.15027387,0.13639542,0.7133306
2641945281,0.18708707,0.6145499,0.19836314
2642000350,0.25737923,0.431768,0.3108527
2642011920,0.47890708,0.29291952,0.22817346
2642011976,0.37813452,0.27212524,0.3497402
2642018460,0.3714289,0.34041548,0.28815565
2642071756,0.18183865,0.15428813,0.66387326
2642158926,0.20993544,0.23667845,0.5533861
2642306848,0.5792558,0.21935934,0.20138477
2642322073,0.27926952,0.44106194,0.27966866
2642382393,0.2814481,0.21903813,0.4995138
2642412071,0.21389118,0.2063789,0.5797299
2642478138,0.18500702,0.5879582,0.22703479
2642571972,0.3347279,0.41275173,0.25252032
2642658933,0.17241415,0.55830175,0.26928407
2642677217,0.27526653,0.38961047,0.33512303
2642705971,0.2332081,0.48502907,0.2817628
2642770938,0.35301962,0.38959548,0.2573848
2642785560,0.42416498,0.3361984,0.23963663
2642844522,0.41620332,0.36166012,0.22213659
2642911378,0.37275523,0.3136498,0.313595
2642923752,0.38823843,0.3074407,0.30432087
2642986580,0.43924698,0.24507454,0.31567848
2643050988,0.10119922,0.7810734,0.117727384
2643086095,0.36267424,0.32394722,0.3133785
2643113459,0.14927669,0.67900026,0.17172304
2643191064,0.28710216,0.3992719,0.31362587
2643192943,0.5570223,0.19653715,0.24644057
2643225253,0.22486827,0.40217176,0.37295994
2643276500,0.29682145,0.37507877,0.32809988
2643791415,0.1147018,0.751739,0.13355918
2643810226,0.3441666,0.29423052,0.36160284
2643814020,0.34058443,0.32762098,0.33179456
2643953181,0.2041583,0.47640193,0.31943974
2643977462,0.41467196,0.3202084,0.26511958
2644022526,0.41219825,0.32986927,0.25793248
2644177908,0.62493765,0.18125598,0.1938064
2644243063,0.2774467,0.34058222,0.38197115
2644496876,0.38878998,0.3844102,0.22679983
2644509935,0.48946822,0.2675675,0.24296428
2644563975,0.5525989,0.23387824,0.21352287
2644665980,0.2936946,0.2611376,0.4451678
2644764592,0.3353151,0.30928165,0.35540324
2644787474,0.16005857,0.55746895,0.28247243
2644802943,0.61635405,0.15171587,0.2319301
2644828024,0.34633115,0.39428625,0.25938264
2644832812,0.33316162,0.34486544,0.3219729
2644834426,0.4685963,0.26332793,0.26807573
2644848044,0.19450383,0.2193458,0.5861504
2644861445,0.3179379,0.39298442,0.28907767
2644889629,0.33267888,0.35831484,0.30900618
2644963929,0.32713655,0.40592965,0.2669338
2644973981,0.39456773,0.28066862,0.32476363
2644999970,0.56008506,0.2277969,0.21211815
2645007369,0.24303617,0.42367166,0.33329222
2645197780,0.19742706,0.19970834,0.60286456
2645251296,0.17220913,0.5712144,0.25657648
2645366767,0.40247494,0.33724177,0.2602833
2645379489,0.25006676,0.2588333,0.49109983
2645450069,0.37671593,0.34549558,0.27778843
2645506560,0.2745034,0.32828555,0.39721113
2645514094,0.7585441,0.08953128,0.15192458
2645798173,0.35063362,0.33331156,0.31605482
2645811069,0.20652096,0.2132053,0.5802737
2645898418,0.5582008,0.22341192,0.21838737
2645923026,0.32936952,0.3908789,0.2797516
2646031190,0.14652723,0.67215836,0.18131445
2646309268,0.16555102,0.13940987,0.69503915
2646410586,0.1364461,0.7271127,0.1364412
2646560774,0.19726624,0.60043955,0.20229419
2646575177,0.3799947,0.25494173,0.3650635
2646578074,0.53945136,0.23967597,0.22087273
2646632718,0.6201054,0.16618788,0.21370678
2646696359,0.14677003,0.13047287,0.7227571
2646790776,0.4386966,0.32604814,0.23525529
2646791059,0.35955364,0.35204664,0.2883997
2646826750,0.36160547,0.29972264,0.33867192
2646896377,0.424419,0.31564498,0.25993606
2647005439,0.24224898,0.40275866,0.35499245
2647064555,0.60950124,0.15367971,0.2368191
2647100346,0.4350565,0.2653531,0.29959044
2647165533,0.113192916,0.7471027,0.13970436
2647219101,0.26151255,0.31517938,0.42330807
2647254638,0.2368958,0.36969748,0.3934067
2647281801,0.45743632,0.29217145,0.2503922
2647436476,0.2075033,0.5366558,0.25584093
2647442091,0.12917258,0.7159696,0.15485774
2647450560,0.22296813,0.37772825,0.39930362
2647674265,0.35838917,0.32455564,0.3170552
2647696609,0.32456848,0.37785086,0.29758075
2647760045,0.36244753,0.3380871,0.29946533
2647794441,0.6427847,0.18654,0.17067525
2647812286,0.20452832,0.5603489,0.23512283
2647849846,0.2723604,0.4155323,0.31210735
2647864748,0.3156761,0.23785613,0.44646773
2647934084,0.46852818,0.22536099,0.30611086
2647981242,0.14944495,0.6786649,0.1718901
2647987455,0.333764,0.38857663,0.27765936
2648080351,0.30211413,0.37433428,0.32355154
2648149947,0.14972465,0.61419773,0.23607759
2648237572,0.11161929,0.13365404,0.75472665
2648355600,0.40787217,0.3296514,0.2624765
2648417334,0.37916517,0.29813123,0.32270357
2648576746,0.41668016,0.31510225,0.26821765
2648604237,0.32811967,0.33227193,0.33960837
2648621078,0.23575929,0.38454407,0.3796967
2648901215,0.30460572,0.3905626,0.30483165
2648991818,0.6195267,0.17348899,0.20698437
2649205114,0.26815358,0.47831106,0.2535353
2649330271,0.5845848,0.21001072,0.20540449
2649571769,0.2213668,0.47385353,0.30477974
2649695922,0.3303177,0.33682603,0.33285615
2650180023,0.72237515,0.11841882,0.15920608
2650190289,0.2401781,0.2987365,0.46108535
2650243385,0.30983824,0.3549385,0.33522335
2650260348,0.41956776,0.2769617,0.30347043
2650349351,0.2631916,0.42726293,0.3095455
2650393802,0.29566526,0.36931956,0.33501515
2650424209,0.096560955,0.7969037,0.10653527
2650457681,0.23446453,0.3634387,0.40209678
2650617245,0.22128883,0.50797415,0.27073708
2650642918,0.37692824,0.29667923,0.3263925
2650795328,0.18983535,0.57748866,0.23267595
2650849590,0.19027144,0.59190637,0.21782227
2650897506,0.444348,0.29597965,0.25967228
2650952821,0.47324488,0.2810455,0.2457096
2650984770,0.27586427,0.29635268,0.42778295
2651002009,0.30264765,0.27807948,0.41927284
2651103187,0.35776094,0.33565837,0.3065807
2651110292,0.24880822,0.46969554,0.28149626
2651171786,0.49615902,0.26050648,0.24333459
2651203910,0.18613715,0.57692474,0.23693812
2651257164,0.1956653,0.5111406,0.29319414
2651268420,0.23353602,0.45637238,0.3100916
2651314066,0.47060233,0.26131198,0.26808566
2651321829,0.12736334,0.7310972,0.14153942
2651413315,0.37922344,0.32541087,0.2953657
2651502895,0.15055142,0.681631,0.16781752
2651543928,0.33133522,0.33734438,0.33132038
2651647015,0.14048819,0.7161775,0.14333431
2651730327,0.31154627,0.4037851,0.28466868
2651759875,0.24213542,0.32032827,0.4375363
2652087084,0.16245267,0.66544706,0.17210034
2652104271,0.30256596,0.43016836,0.26726565
2652129015,0.09243438,0.09085936,0.81670624
2652189141,0.15509465,0.15060122,0.69430405
2652323073,0.15429786,0.36854652,0.4771557
2652431791,0.123234466,0.736057,0.14070858
2652518127,0.35793284,0.35936078,0.2827064
2652552358,0.35115632,0.3854402,0.26340345
2652639747,0.056538135,0.86121035,0.082251556
2652710124,0.26423883,0.35434765,0.38141352
2652799790,0.45101085,0.32206136,0.22692777
2652856364,0.2701856,0.28636038,0.44345403
2652882070,0.3515248,0.35840088,0.29007423
2652908037,0.28540945,0.35196716,0.36262342
2652966287,0.34873042,0.3342842,0.3169854
2653081180,0.38474223,0.25551373,0.359744
2653090860,0.6161097,0.17930762,0.20458266
2653226885,0.1835822,0.17362055,0.64279723
2653265766,0.2996598,0.43144795,0.2688923
2653302469,0.2392066,0.2326936,0.52809983
2653414665,0.4840463,0.26648834,0.24946529
2653415719,0.6928726,0.120766245,0.1863611
2653463866,0.40056437,0.24143451,0.35800108
2653607257,0.19644389,0.21648246,0.5870737
2653755722,0.3335411,0.3896515,0.27680743
2653846470,0.11742752,0.7308899,0.15168254
2653910716,0.40617996,0.28746706,0.30635297
2653964424,0.30599266,0.259858,0.43414932
2653982092,0.08724412,0.80821586,0.10454002
2654035702,0.32949838,0.35355031,0.31695127
2654050984,0.40625536,0.3282994,0.26544517
2654086163,0.24201375,0.22246869,0.5355176
2654128420,0.4083618,0.28553814,0.30610004
2654163057,0.65000814,0.15821151,0.19178034
2654181259,0.2924612,0.3435526,0.36398622
2654219592,0.6116784,0.16664189,0.22167973
2654345436,0.15574862,0.6453729,0.19887845
2654501657,0.22928728,0.46431673,0.30639604
2654523734,0.593827,0.20396577,0.20220721
2654571811,0.3026105,0.40849546,0.2888941
2654695968,0.10381206,0.7814183,0.114769585
2654718945,0.21813418,0.40455693,0.37730882
2654789552,0.273922,0.4536671,0.27241093
2654809884,0.18422404,0.20030187,0.61547416
2654834117,0.2923231,0.36495954,0.34271738
2654856810,0.21975526,0.5331786,0.24706613
2654904133,0.42649218,0.28038025,0.29312754
2655012829,0.22518145,0.45024872,0.3245699
2655077283,0.2056246,0.41090852,0.38346684
2655159773,0.345657,0.33398867,0.32035434
2655181272,0.49367434,0.17861617,0.32770947
2655285244,0.57444495,0.20552249,0.22003257
2655354347,0.25371805,0.27575883,0.47052315
2655573875,0.3076641,0.26512477,0.4272112
2655696394,0.30410492,0.3928483,0.3030467
2655798428,0.26705107,0.37966064,0.35328826
2655812887,0.31016332,0.34793875,0.341898
2655827681,0.28975624,0.38147458,0.3287692
2655911427,0.4146463,0.19900578,0.38634786
2656133175,0.4023026,0.31892544,0.2787719
2656210749,0.3889416,0.35997754,0.25108093
2656375145,0.48411986,0.28382978,0.23205043
2656486110,0.24907662,0.31636244,0.4345609
2656488268,0.08985116,0.767292,0.14285685
2656493910,0.2296233,0.5015224,0.2688543
2656604874,0.6554356,0.15601602,0.1885483
2656701859,0.5682961,0.20868345,0.22302048
2656740470,0.33097187,0.39810783,0.27092034
2656859935,0.469249,0.29781762,0.23293339
2656888061,0.4457425,0.29373088,0.26052663
2657018317,0.2884407,0.40277755,0.30878177
2657053037,0.78551114,0.08918127,0.12530755
2657314879,0.2568913,0.5020131,0.24109557
2657337767,0.16268027,0.6551129,0.18220681
2657584956,0.37841758,0.3471832,0.2743992
2657611729,0.23893386,0.32944515,0.431621
2657678836,0.25717857,0.3102226,0.43259883
2657921868,0.3673842,0.3247554,0.30786043
2658008584,0.3084889,0.40419924,0.28731182
2658045598,0.22634062,0.48897353,0.28468582
2658214103,0.30763695,0.4650299,0.22733314
2658224674,0.28613043,0.26876268,0.4451069
2658227355,0.26085418,0.48473004,0.25441575
2658268821,0.36927336,0.31824985,0.31247678
2658410322,0.32020625,0.27591538,0.40387833
2658478520,0.16028915,0.6561558,0.18355495
2658527500,0.29957,0.33209512,0.36833495
2658577959,0.3955539,0.32763,0.2768161
2658727555,0.30221483,0.38744295,0.31034222
2658969406,0.56876093,0.21781301,0.21342614
2658983741,0.34755257,0.27762142,0.37482598
2658997919,0.41680825,0.24778605,0.3354057
2659057025,0.36300632,0.32119447,0.31579918
2659141701,0.54939836,0.24275823,0.20784336
2659229281,0.095185615,0.79034,0.11447439
2659437465,0.27465022,0.3647025,0.3606473
2659492961,0.3080579,0.33126706,0.36067507
2659504036,0.3953776,0.33694264,0.2676798
2659514979,0.26693335,0.43329018,0.29977643
2659626506,0.34552985,0.30178255,0.35268763
2659634312,0.34400296,0.31544572,0.34055126
2659766718,0.73453456,0.12242566,0.14303981
2659835705,0.2682718,0.39392084,0.3378074
2659845811,0.4066189,0.32865557,0.2647256
2659896095,0.43906087,0.33551815,0.22542098
2659907592,0.6724305,0.14074375,0.18682577
2659920159,0.68680656,0.14096889,0.17222455
2660226528,0.11737658,0.14594132,0.7366821
2660313838,0.31342602,0.3434049,0.34316915
2660373986,0.22978744,0.2261104,0.54410225
2660480894,0.39749706,0.28323418,0.31926876
2660716784,0.45707908,0.2797431,0.26317784
2660784654,0.11787132,0.74316245,0.13896628
2661008840,0.30952427,0.35185733,0.3386184
2661107082,0.3638696,0.34210533,0.29402506
2661293856,0.2944138,0.4061443,0.29944193
2661393260,0.36316052,0.29062024,0.34621924
2661413903,0.3229981,0.33280677,0.3441951
2661480980,0.34654576,0.38318372,0.2702706
2661521525,0.45488375,0.28057173,0.26454452
2661685702,0.3900139,0.31644934,0.29353672
2661813286,0.20222123,0.49598294,0.30179584
2661900707,0.21264347,0.44119686,0.3461597
2661999119,0.272961,0.31676385,0.4102752
2662129718,0.28669974,0.30792916,0.40537107
2662252662,0.21221143,0.29195577,0.49583283
2662260836,0.66325414,0.16057868,0.17616728
2662265300,0.25997946,0.32844955,0.41157103
2662289579,0.3060098,0.36038685,0.3336033
2662488090,0.4081471,0.2827963,0.3090566
2662498634,0.3061687,0.44887835,0.24495295
2662559710,0.64602596,0.16212526,0.19184868
2662615048,0.3753145,0.31379446,0.310891
2662615888,0.31151444,0.3323743,0.35611123
2662633740,0.35718116,0.35378852,0.28903034
2662708068,0.11292591,0.11093837,0.7761357
2662847150,0.27616867,0.41702747,0.30680382
2662886764,0.29462698,0.21549906,0.48987398
2662999078,0.2634657,0.26256856,0.47396576
2663067878,0.49177504,0.26447418,0.24375084
2663073863,0.40116242,0.25580567,0.3430319
2663222399,0.34537205,0.3245725,0.33005542
2663257895,0.28300634,0.2942702,0.4227235
2663310693,0.51100534,0.24410157,0.24489307
2663341929,0.12696047,0.0948252,0.7782144
2663376874,0.2700457,0.46586928,0.26408502
2663398794,0.32424593,0.45905823,0.2166958
2663506459,0.55150485,0.2124361,0.23605911
2663572265,0.32664967,0.34404373,0.32930657
2663618888,0.2266976,0.32437387,0.4489285
2663627961,0.27451584,0.48966897,0.23581526
2663825704,0.44506395,0.28668582,0.2682503
2663857256,0.28417185,0.3084067,0.4074215
2663978941,0.3779414,0.31643617,0.30562246
2664126081,0.34576944,0.39381954,0.26041102
2664131931,0.36445695,0.36543417,0.27010885
2664162178,0.14609237,0.6459277,0.20797989
2664360325,0.5032299,0.25028557,0.24648455
2664385053,0.5056282,0.25996995,0.23440188
2664402796,0.15984474,0.1764262,0.6637291
2664435376,0.3802016,0.3693304,0.25046796
2664455924,0.292046,0.4264279,0.28152618
2664567333,0.3345663,0.42501724,0.24041642
2664709506,0.3809223,0.27740848,0.3416693
2664750251,0.34726846,0.3290255,0.323706
2664786270,0.5917641,0.17938621,0.22884972
2664910327,0.3737072,0.2719886,0.35430416
2665103953,0.2289596,0.2735244,0.49751604
2665119986,0.50995034,0.23577435,0.25427526
2665244087,0.21849455,0.48504966,0.2964558
2665450916,0.3353853,0.31113294,0.35348174
2665472656,0.2688211,0.3825859,0.3485929
2665532097,0.2981749,0.34768525,0.35413986
2665535191,0.3236594,0.3485396,0.32780102
2665565373,0.44003657,0.2989595,0.2610039
2665647455,0.31844947,0.37573087,0.30581966
2665666615,0.33679107,0.3573965,0.3058124
2665729182,0.76252484,0.08689823,0.15057695
2665877558,0.36005017,0.30950272,0.3304471
2666008436,0.33792788,0.38512635,0.27694574
2666060796,0.52547914,0.24205922,0.23246162
2666069335,0.24629292,0.43740714,0.3163
2666134370,0.43847197,0.35938126,0.20214681
2666216039,0.35659686,0.3070577,0.3363454
2666255730,0.24700424,0.3355711,0.41742468
2666339653,0.37724152,0.35515288,0.26760563
2666390099,0.3043145,0.4054503,0.2902352
2666428470,0.37498146,0.22911336,0.39590523
2666457989,0.33725843,0.25974688,0.4029947
2666554642,0.19249015,0.58735484,0.220155
2666630447,0.24672335,0.26216927,0.49110737
2666686179,0.34381276,0.3235935,0.33259365
2666778854,0.35684663,0.3554697,0.2876836
2666927973,0.28279296,0.20173304,0.515474
2666987935,0.3143924,0.37222466,0.31338298
2667149541,0.14681081,0.14448936,0.7086998
2667230101,0.30899274,0.30979213,0.38121516
2667350118,0.24791531,0.44940788,0.3026769
2667379709,0.34872228,0.36279592,0.28848174
2667455176,0.34207606,0.2777988,0.3801252
2667508985,0.31692284,0.28259337,0.40048376
2667594693,0.5393484,0.21137145,0.2492801
2667634759,0.16157201,0.17328304,0.66514504
2667668809,0.3111501,0.34259805,0.34625188
2667735142,0.71329147,0.12194978,0.16475874
2667793131,0.65187585,0.14515615,0.20296797
2667812647,0.4101761,0.31653154,0.27329236
2667858599,0.5172115,0.2524418,0.2303466
2667862968,0.35869494,0.35468304,0.28662196
2667971534,0.24319349,0.26022518,0.49658126
2668014413,0.15139341,0.15147443,0.69713223
2668136620,0.20015886,0.27461955,0.5252216
2668155920,0.5461436,0.21375416,0.2401023
2668232294,0.38615155,0.35431924,0.2595293
2668358741,0.07233638,0.8274288,0.10023483
2668484946,0.11214955,0.1272187,0.7606318
2668507366,0.15261206,0.13737395,0.710014
2668553872,0.49139395,0.27320132,0.23540473
2668629713,0.30486426,0.31357685,0.3815589
2668650461,0.18954678,0.59725785,0.21319538
2668852583,0.39022523,0.34151095,0.26826382
2668877030,0.42357424,0.3120119,0.2644139
2669023621,0.2652112,0.27459016,0.4601986
2669131992,0.36440578,0.34482086,0.29077333
2669370583,0.26880935,0.42669037,0.30450022
2669445059,0.23765473,0.35071683,0.41162843
2669457625,0.3459672,0.35987192,0.2941608
2669502629,0.38234034,0.30918446,0.30847526
2669548068,0.45382956,0.2914943,0.2546761
2669614421,0.29824734,0.22609363,0.475659
2669779022,0.58437043,0.2230298,0.19259986
2669930085,0.567756,0.21228725,0.21995674
2669962988,0.3534042,0.39465305,0.25194278
2670060306,0.21563491,0.29292673,0.49143836
2670126346,0.17557746,0.6015931,0.22282943
2670141675,0.72927153,0.114485726,0.15624265
2670260341,0.38853443,0.33978412,0.2716815
2670328997,0.18838666,0.6083034,0.20330986
2670329554,0.087345004,0.08977912,0.8228758
2670369468,0.36126307,0.3443671,0.29436982
2670403122,0.3623405,0.3764257,0.26123387
2670426416,0.43048048,0.27545935,0.29406017
2670478191,0.19895177,0.55907285,0.24197541
2670689778,0.23647453,0.47764066,0.28588477
2670705407,0.17102812,0.6142557,0.21471612
2670766855,0.24822307,0.30032024,0.45145664
2670784903,0.13711882,0.692621,0.17026016
2670893679,0.27781194,0.36920753,0.3529804
2671101874,0.30559105,0.33535346,0.35905546
2671148510,0.44855767,0.21594243,0.33549988
2671213575,0.2085418,0.22652145,0.56493676
2671224471,0.36224565,0.33331764,0.30443668
2671412891,0.44771737,0.26261443,0.28966826
2671496667,0.36517915,0.29314598,0.34167477
2671595889,0.15020068,0.52215195,0.32764736
2671665192,0.30186585,0.25374168,0.44439247
2671712513,0.4565543,0.22218785,0.32125795
2671714959,0.17588204,0.5532769,0.27084106
2671729816,0.22733982,0.21032526,0.56233495
2671771560,0.1602325,0.15207952,0.687688
2671790909,0.39731997,0.33458012,0.26809987
2671833128,0.1093587,0.7527903,0.13785101
2671886339,0.26378018,0.33505955,0.40116024
2671934917,0.18748105,0.5761264,0.23639256
2672011811,0.3197931,0.3787784,0.30142856
2672111917,0.38833156,0.3358876,0.2757808
2672133800,0.14812341,0.119232744,0.73264384
2672216369,0.5061401,0.24816288,0.24569698
2672230155,0.36914146,0.29436558,0.33649305
2672342011,0.07046622,0.06981279,0.85972106
2672368276,0.3111503,0.30977014,0.37907955
2672500521,0.24796341,0.44681937,0.30521718
2672506577,0.3669595,0.3481626,0.28487793
2672520360,0.17522301,0.12777269,0.69700426
2672615984,0.5830341,0.19012985,0.22683613
2672618347,0.5177823,0.21822077,0.26399702
2672618679,0.5617228,0.23376529,0.20451185
2672622103,0.07656738,0.8265936,0.09683908
2672716442,0.58116055,0.17939113,0.23944828
2672726747,0.31638005,0.43388528,0.24973466
2672757414,0.24146111,0.1792547,0.5792842
2672885410,0.34566212,0.2497513,0.40458655
2673070597,0.24463092,0.48078418,0.2745849
2673081680,0.4649472,0.2958438,0.23920897
2673249733,0.333063,0.3960585,0.27087846
2673310862,0.33299443,0.35191455,0.31509095
2673439228,0.6124609,0.16657987,0.22095929
2673551676,0.29263481,0.32781538,0.37954977
2673866549,0.28988534,0.23680021,0.47331446
2673888579,0.5124087,0.24054934,0.24704196
2673915047,0.34338078,0.2925105,0.3641087
2673923629,0.39162457,0.30078033,0.307595
2673925671,0.2926902,0.3301532,0.3771566
2673962043,0.37874466,0.2699759,0.35127947
2674006741,0.38528958,0.391892,0.22281836
2674139576,0.5521286,0.21794681,0.22992454
2674284468,0.33506173,0.40111256,0.26382577
2674392516,0.34096527,0.29578763,0.36324704
2674685986,0.17284724,0.601228,0.22592472
2674807619,0.36959052,0.36050025,0.26990917
2674816424,0.44946408,0.28669533,0.26384056
2674982498,0.27705604,0.3614473,0.36149666
2674996965,0.33807474,0.35517758,0.30674767
2675049769,0.30894384,0.3718831,0.31917304
2675241977,0.47126403,0.2711581,0.25757796
2675379826,0.20209488,0.51304734,0.28485775
2675439794,0.3150808,0.317146,0.3677732
2675460059,0.280129,0.2857669,0.4341041
2675480778,0.45258874,0.27425665,0.27315468
2675615167,0.27010602,0.45519686,0.27469715
2675717071,0.20522167,0.19208279,0.6026956
2675760676,0.43284702,0.2853657,0.28178722
2676061382,0.39386058,0.35726407,0.24887538
2676110741,0.30064127,0.40884644,0.29051226
2676134237,0.46974444,0.27957407,0.25068143
2676167923,0.32155862,0.3625841,0.31585723
2676327601,0.2056506,0.1936385,0.60071087
2676334503,0.17681843,0.5294952,0.29368633
2676537723,0.26302257,0.43573233,0.3012451
2676971214,0.27288115,0.31386146,0.41325742
2677011922,0.5332364,0.21420383,0.25255984
2677101847,0.4377698,0.31698167,0.24524854
2677544578,0.41497195,0.29089692,0.2941311
2677590285,0.23146278,0.52959657,0.23894064
2677844288,0.16510294,0.6065938,0.2283033
2677908409,0.17621471,0.6192803,0.20450509
2677909284,0.092729226,0.7811362,0.12613456
2677928157,0.28533518,0.3689901,0.34567478
2677955525,0.18964592,0.5877481,0.22260591
2678140245,0.30383065,0.31071416,0.38545516
2678204739,0.24123578,0.21415897,0.54460526
2678206035,0.089826174,0.085069984,0.82510394
2678216391,0.2828869,0.37980303,0.33731008
2678500577,0.22368626,0.16844913,0.6078646
2678555011,0.3735221,0.3245116,0.30196628
2678569001,0.08247015,0.8137882,0.10374172
2678612407,0.72512096,0.12302491,0.1518541
2678698939,0.10240536,0.09864343,0.7989512
2678699113,0.25090948,0.40956256,0.33952793
2678725365,0.16254295,0.64447963,0.19297743
2678729745,0.4149701,0.33480605,0.25022385
2678966394,0.14925507,0.14813979,0.7026051
2678993911,0.5406665,0.16602968,0.2933038
2679008858,0.16164978,0.66346014,0.17489006
2679029515,0.30786774,0.3404257,0.3517066
2679053224,0.39080912,0.26806262,0.3411283
2679322277,0.34027037,0.39465556,0.2650741
2679481618,0.40157056,0.3001361,0.29829338
2679484228,0.12348036,0.7217339,0.1547857
2679624594,0.306614,0.39752024,0.29586577
2679793774,0.34700468,0.3804416,0.2725538
2679857314,0.30406496,0.3521944,0.34374064
2679908331,0.34328136,0.3100914,0.34662727
2679962858,0.43612754,0.31092212,0.25295037
2679992095,0.43849593,0.30622467,0.25527936
2680038637,0.23525952,0.23040336,0.53433716
2680071584,0.19105425,0.59206384,0.21688186
2680105358,0.14267446,0.68297935,0.1743462
2680109868,0.34623894,0.39243752,0.26132354
2680121612,0.22896063,0.4592018,0.31183755
2680124660,0.30434507,0.32449278,0.37116218
2680272568,0.741082,0.116279624,0.14263836
2680295631,0.11094433,0.7612255,0.1278301
2680347909,0.39099914,0.34426302,0.26473784
2680389383,0.42966977,0.25269416,0.3176361
2680472424,0.48244107,0.24418801,0.27337086
2680500475,0.5204497,0.24708447,0.23246579
2680661660,0.30636168,0.32766315,0.36597514
2680737797,0.266206,0.36033228,0.37346178
2680869677,0.3842546,0.31977966,0.29596567
2680948461,0.30128968,0.33947033,0.35924003
2681127254,0.27457377,0.3229384,0.40248784
2681218803,0.42022607,0.28710178,0.2926722
2681220263,0.23560223,0.23779263,0.5266051
2681242063,0.771793,0.09684225,0.13136473
2681441511,0.2654276,0.1729102,0.5616622
2681566066,0.4646591,0.27962345,0.25571746
2681615721,0.13515909,0.1253732,0.73946774
2681926938,0.38029394,0.30040982,0.31929624
2681952906,0.2785913,0.43786705,0.2835416
2682079850,0.33554712,0.34822983,0.316223
2682129211,0.5743261,0.1906103,0.23506366
2682275979,0.28692344,0.32830253,0.38477412
2682308157,0.24104369,0.4765097,0.28244662
2682330164,0.61567116,0.19045433,0.1938745
2682412137,0.39161897,0.2916133,0.3167677
2682414952,0.54206383,0.22126235,0.23667385
