id,pA,pB,pTie
2682438238,0.14044407,0.68027705,0.17927885
2682444985,0.35986054,0.33135027,0.30878922
2682548263,0.42565638,0.29055393,0.28378972
2682646905,0.4329028,0.3097512,0.257346
2682714127,0.21485427,0.5223761,0.26276958
2682714837,0.71900845,0.1127154,0.16827615
2682766404,0.3830642,0.35839525,0.2585405
2682844079,0.36506274,0.33605775,0.29887956
2682868925,0.362893,0.35830662,0.27880037
2682943289,0.11313692,0.10121994,0.78564316
2683338939,0.4041929,0.27560806,0.3201991
2683340662,0.41602033,0.31763783,0.26634187
2683586759,0.31459168,0.37838003,0.30702823
2683701011,0.4424572,0.27319667,0.28434607
2683761682,0.27900687,0.32957315,0.39141995
2683926022,0.46163124,0.29694232,0.24142645
2683936592,0.16052322,0.65079844,0.18867841
2683954381,0.2917587,0.23367736,0.47456402
2683959805,0.14031963,0.6939523,0.16572809
2684033567,0.31619796,0.3572611,0.32654098
2684180412,0.16009198,0.65458363,0.18532436
2684705655,0.38246173,0.30017015,0.31736815
2684724272,0.15400697,0.6785907,0.16740228
2684867316,0.31529474,0.33853546,0.34616974
2684892891,0.25754878,0.49504274,0.24740855
2685104767,0.11911759,0.7507718,0.13011059
2685180242,0.18864606,0.55698794,0.25436604
2685315035,0.39474937,0.33344114,0.2718095
2685327617,0.1960521,0.52995634,0.27399155
2685335686,0.37626654,0.3293168,0.29441667
2685349560,0.20586571,0.25653484,0.5375995
2685605390,0.603468,0.15314431,0.24338768
2685676158,0.38949448,0.3095942,0.30091128
2685695401,0.28284258,0.32841983,0.3887376
2685738034,0.34981796,0.34378472,0.30639732
2685766173,0.20385031,0.5708235,0.2253262
2685846201,0.5017447,0.26679072,0.23146461
2685920748,0.3219188,0.35392535,0.3241559
2685961098,0.31684726,0.2193391,0.46381354
2686003612,0.25967756,0.44262773,0.29769474
2686005402,0.4112852,0.3501274,0.23858747
2686114681,0.3771692,0.31249088,0.3103399
2686128981,0.32546097,0.36459127,0.3099477
2686189267,0.48413783,0.2696008,0.24626139
2686262337,0.24193025,0.45120168,0.30686802
2686335042,0.3357204,0.25325018,0.4110294
2686406211,0.06780161,0.06638215,0.8658162
2686452795,0.111776665,0.7141774,0.17404592
2686573247,0.44621557,0.31610262,0.23768188
2686604972,0.66213334,0.12085174,0.21701501
2686642955,0.2556725,0.23396091,0.51036656
2686727893,0.23014961,0.22263145,0.54721886
2686759658,0.44930592,0.23880856,0.31188554
2686800425,0.62753767,0.1762011,0.1962612
2686830953,0.3027401,0.350718,0.34654194
2686843945,0.37893388,0.35613787,0.26492816
2686852348,0.32943144,0.3236287,0.3469399
2687043539,0.3365141,0.29819205,0.3652939
2687116762,0.1006186,0.77485156,0.12452983
2687304956,0.32309034,0.35605463,0.32085505
2687328236,0.43676075,0.2855399,0.27769932
2687333181,0.27160138,0.2513256,0.47707298
2687359433,0.14236608,0.12011839,0.73751557
2687392458,0.24948472,0.35409254,0.39642274
2687411830,0.16741928,0.17342329,0.65915734
2687426070,0.28360736,0.30788738,0.40850526
2687574757,0.17477109,0.17203502,0.65319395
2687630782,0.36807474,0.34508395,0.28684133
2687704557,0.26515993,0.41384846,0.32099164
2688045186,0.35316387,0.30870667,0.33812946
2688142775,0.3574999,0.3170349,0.3254652
2688255819,0.24057591,0.4076789,0.35174516
2688303546,0.2071628,0.16734523,0.6254921
2688315648,0.336433,0.34922394,0.31434304
2688330130,0.29050487,0.3729694,0.33652586
2688344562,0.6972996,0.14318606,0.15951434
2688408720,0.48380625,0.29348028,0.22271353
2688435506,0.45184276,0.30480948,0.24334773
2688444582,0.10369607,0.10403001,0.7922739
2688453206,0.16991684,0.6191747,0.21090847
2688508313,0.1658101,0.1601271,0.67406285
2688547627,0.3026452,0.27606177,0.42129305
2688600765,0.43704268,0.32902494,0.23393232
2688685132,0.3020687,0.43115348,0.26677775
2688861455,0.6004002,0.20642926,0.19317053
2688962059,0.24215329,0.42211065,0.33573616
2688990120,0.3714155,0.37823862,0.2503459
2689067988,0.26693535,0.38356036,0.34950435
2689123224,0.21180394,0.4886851,0.29951093
2689127642,0.17887212,0.62676096,0.19436693
2689201017,0.28215578,0.3332965,0.38454777
2689259578,0.26398057,0.42539003,0.31062943
2689332070,0.08784337,0.07042939,0.8417273
2689539562,0.3725709,0.35754564,0.26988348
2689612420,0.30017483,0.31882516,0.38100004
2689733368,0.29246587,0.3473149,0.36021924
2689797410,0.45365515,0.24342875,0.30291605
2690113629,0.47129533,0.2763219,0.2523828
2690162530,0.6101344,0.18594384,0.20392166
2690194419,0.77644515,0.08937187,0.13418294
2690523318,0.49662223,0.2500055,0.25337222
2690678272,0.42114636,0.28393084,0.29492283
2690733597,0.30788556,0.37372175,0.3183926
2690835082,0.3194175,0.3445202,0.33606228
2690914878,0.16751674,0.6524234,0.18005985
2690922537,0.6059138,0.19218196,0.20190416
2690995749,0.26797843,0.3858345,0.34618714
2691109451,0.34354,0.33758324,0.31887677
2691228408,0.37794948,0.36987793,0.2521726
2691388599,0.22327411,0.21126387,0.565462
2691520082,0.49224702,0.26958117,0.23817182
2691571793,0.51391804,0.23930292,0.24677907
2691878680,0.29056928,0.4231481,0.2862827
2691884117,0.3122434,0.37182504,0.3159315
2691894388,0.12105869,0.7304971,0.14844418
2691952001,0.346839,0.3584605,0.29470053
2691961602,0.50687075,0.20238648,0.2907428
2692322372,0.10672113,0.7679282,0.12535065
2692339716,0.41319817,0.30388826,0.2829136
2692359293,0.47931978,0.29236525,0.22831501
2692377891,0.5980725,0.13017984,0.27174768
2692454120,0.36286405,0.37079552,0.26634035
2692652555,0.3744257,0.34418592,0.28138843
2692669486,0.29510954,0.3879565,0.31693396
2692804926,0.3440345,0.37377718,0.28218842
2692848299,0.104871385,0.13262606,0.76250255
2692934521,0.5708668,0.22840802,0.20072514
2693019659,0.4586749,0.27253738,0.2687877
2693051038,0.44051513,0.257267,0.30221793
2693237395,0.33076742,0.42312068,0.24611191
2693376890,0.22682552,0.24073179,0.5324426
2693401884,0.2845933,0.30544394,0.4099628
2693527869,0.49834788,0.27010548,0.2315466
2693552564,0.28569132,0.323519,0.39078975
2693693916,0.34435526,0.4109945,0.24465023
2693821928,0.39099956,0.2575724,0.35142797
2693833530,0.11981415,0.10044744,0.7797385
2693984927,0.17882557,0.62249714,0.19867735
2694213371,0.18058269,0.16000162,0.65941566
2694225212,0.23674618,0.43253958,0.33071423
2694437500,0.20657644,0.20062156,0.592802
2694477619,0.2665417,0.27138013,0.46207812
2694478421,0.2537078,0.25836438,0.48792785
2694638356,0.3627225,0.31944358,0.31783393
2694765623,0.23263656,0.32159683,0.44576666
2694934109,0.49787557,0.23017178,0.27195266
2695042155,0.16709207,0.6356296,0.19727834
2695084250,0.33640894,0.33875865,0.3248324
2695330996,0.4409335,0.3088185,0.25024804
2695376717,0.30265287,0.23612039,0.46122673
2695397548,0.68192345,0.13109446,0.18698217
2695462861,0.27508304,0.34605858,0.3788583
2695478636,0.38349298,0.30482316,0.3116839
2695679380,0.5359467,0.20369671,0.26035655
2695733585,0.3862027,0.33917174,0.27462554
2695903376,0.26570103,0.4444244,0.28987467
2695932911,0.47458223,0.28622288,0.2391949
2696034890,0.11662711,0.76034474,0.12302822
2696112023,0.33233607,0.3602803,0.30738366
2696126001,0.58667505,0.16712804,0.24619694
2696289611,0.34681988,0.33962402,0.31355608
2696318154,0.72616076,0.120647274,0.15319191
2696335091,0.16794126,0.6382899,0.1937688
2696442817,0.18885078,0.1459997,0.6651495
2696451068,0.53101236,0.24110763,0.22788002
2696522791,0.26444125,0.32571778,0.40984103
2696609349,0.25944006,0.25048578,0.49007416
2696707506,0.38707724,0.32022858,0.29269412
2696715718,0.35683858,0.36975813,0.27340323
2696789568,0.37437344,0.3059205,0.31970605
2696823457,0.2584404,0.27539474,0.46616483
2696850958,0.26765996,0.43211696,0.30022308
2696901049,0.5079766,0.22244842,0.26957494
2696904705,0.38338315,0.32081148,0.29580536
2696929537,0.29324538,0.2874561,0.41929853
2697027371,0.39055583,0.3434543,0.26598993
2697049013,0.12921661,0.115081295,0.75570214
2697126117,0.09683963,0.7778076,0.12535281
2697277747,0.20041429,0.22477539,0.5748103
2697280827,0.22392114,0.55714184,0.21893705
2697325208,0.32235932,0.37220788,0.30543295
2697328541,0.3032279,0.23331916,0.4634529
2697474464,0.3506535,0.31883976,0.33050674
2697572023,0.29261678,0.3215594,0.38582385
2697818888,0.503011,0.20650174,0.29048723
2697878325,0.3998121,0.32078376,0.27940416
2697942771,0.31838438,0.3597426,0.3218729
2698134569,0.10756532,0.76004916,0.1323855
2698151836,0.2875882,0.3090916,0.40332013
2698457358,0.1024103,0.7791759,0.11841385
2698518400,0.2944368,0.4144942,0.2910691
2698600809,0.4289875,0.30124718,0.26976526
2698678165,0.34215912,0.34862784,0.30921298
2698702284,0.34224293,0.33426693,0.32349023
2698719819,0.34513733,0.24991335,0.40494934
2698741441,0.32317787,0.35895228,0.31786978
2698829030,0.3403641,0.32433346,0.33530247
2699085467,0.1988915,0.5319482,0.26916024
2699099409,0.34262717,0.35609558,0.3012772
2699287835,0.32536492,0.35271433,0.3219207
2699705767,0.5714647,0.18132034,0.24721496
2699761810,0.24180032,0.54551584,0.21268381
2699848850,0.65712196,0.15648715,0.18639086
2699941431,0.2204713,0.43481106,0.34471762
2699957297,0.36932513,0.23260151,0.39807332
2699990712,0.16227075,0.61091125,0.22681804
2700017812,0.2731602,0.3612082,0.36563158
2700081517,0.7510744,0.112311594,0.13661401
2700116774,0.30815268,0.2756449,0.41620237
2700135547,0.16763274,0.27490628,0.55746096
2700266005,0.4257384,0.26602823,0.30823332
2700267307,0.26466545,0.30685616,0.42847833
2700355697,0.17221689,0.19814514,0.62963796
2700504545,0.5020742,0.2549091,0.24301666
2700515723,0.31262115,0.38410425,0.3032745
2700975081,0.536132,0.24630259,0.21756543
2701246063,0.23718406,0.4908256,0.2719903
2701606997,0.29784244,0.38897443,0.31318313
2701654752,0.1589611,0.6669823,0.17405662
2701720340,0.37642828,0.339255,0.2843167
2701864605,0.1301966,0.13957836,0.7302251
2701888243,0.37027055,0.2980012,0.33172825
2702174308,0.19369683,0.5400826,0.26622057
2702185230,0.76215374,0.106228575,0.13161765
2702188594,0.24182346,0.27129176,0.48688477
2702234935,0.41094592,0.29796007,0.29109403
2702257584,0.36746806,0.30327725,0.3292547
2702322350,0.2922646,0.3768197,0.33091572
2702421461,0.3101385,0.3175928,0.37226877
2702504080,0.30501646,0.23826915,0.45671436
2702565638,0.21740478,0.49389842,0.2886968
2702635295,0.26097387,0.4101951,0.32883102
2702877145,0.27020666,0.28724128,0.44255212
2702899986,0.21458662,0.5315061,0.2539073
2703108114,0.37194407,0.36151555,0.26654038
2703151568,0.25343582,0.4374097,0.30915448
2703240349,0.06269711,0.8471088,0.09019419
2703264905,0.088947505,0.78151685,0.12953557
2703523598,0.46466893,0.2634024,0.27192864
2703530876,0.47956496,0.28958642,0.23084864
2703611094,0.32100505,0.3490932,0.3299018
2703781385,0.31826434,0.29258847,0.3891472
2703877418,0.5093284,0.24461229,0.24605922
2704008725,0.2267648,0.46081835,0.31241694
2704138077,0.3024762,0.32047513,0.3770486
2704151653,0.2678277,0.39886084,0.33331156
2704737495,0.5408424,0.1932212,0.26593632
2704846034,0.33899724,0.3116023,0.34940052
2704987442,0.3871472,0.35453904,0.2583137
2705067425,0.67985725,0.13487664,0.18526609
2705142395,0.23573162,0.29507452,0.46919385
2705170000,0.3142743,0.1664079,0.5193178
2705198884,0.10178488,0.10087058,0.79734457
2705328844,0.21543567,0.26262358,0.52194077
2705621031,0.27389738,0.30843532,0.4176673
2705741579,0.405572,0.3807697,0.21365824
2705821389,0.32070795,0.34244287,0.33684915
2705902605,0.2815121,0.4845263,0.23396154
2706017572,0.23287512,0.23717257,0.52995235
2706292703,0.4185914,0.31813547,0.2632731
2706321160,0.30975926,0.32594606,0.36429465
2706400748,0.45580733,0.2319316,0.31226107
2706552552,0.47390845,0.30653045,0.21956109
2706691341,0.16615555,0.619287,0.21455748
2706882358,0.5084007,0.25646427,0.23513499
2706901179,0.33900464,0.33379665,0.32719865
2706928980,0.0832174,0.8103445,0.10643806
2707073425,0.16958769,0.15304686,0.6773655
2707094432,0.5338459,0.22893904,0.2372151
2707116689,0.31235722,0.32438108,0.3632618
2707121140,0.36919644,0.2941069,0.33669662
2707228249,0.22129901,0.507718,0.27098295
2707254833,0.49165422,0.26622462,0.24212119
2707266107,0.5108491,0.23280478,0.25634617
2707269558,0.43249688,0.3121776,0.2553256
2707299746,0.6343819,0.18443683,0.18118125
2707407076,0.39407617,0.2704551,0.33546874
2707431687,0.44849196,0.19726561,0.35424238
2707431975,0.3054451,0.44454515,0.25000972
2707576514,0.4671819,0.28817734,0.2446408
2707591038,0.10967848,0.77886134,0.11146019
2707664180,0.3607114,0.35165936,0.28762925
2707787730,0.674604,0.15744747,0.16794854
2707849630,0.3210515,0.29648155,0.382467
2707899792,0.42457712,0.26144496,0.3139779
2707980323,0.3003031,0.34830755,0.35138935
2708013421,0.30037093,0.37046304,0.32916608
2708023084,0.58947045,0.199516,0.2110136
2708058451,0.28190923,0.2926881,0.4254027
2708295124,0.22806056,0.471397,0.3005424
2708542268,0.46551958,0.29291937,0.24156101
2708594047,0.3756281,0.36256012,0.26181173
2708640088,0.1086305,0.11383032,0.77753913
2708671719,0.16066995,0.6446366,0.19469348
2708755991,0.50188345,0.23219752,0.265919
2708761323,0.332205,0.33752546,0.33026955
2708772957,0.3263442,0.31624126,0.35741457
2708780494,0.11891421,0.747344,0.13374175
2708841080,0.12954184,0.7313159,0.13914229
2708933044,0.33571658,0.36112633,0.30315703
2709015651,0.5156464,0.22787443,0.25647923
2709037312,0.38067913,0.30871794,0.31060293
2709069268,0.31505716,0.33359852,0.3513443
2709079346,0.20511301,0.16402654,0.63086045
2709249212,0.28952748,0.38773328,0.32273924
2709294493,0.3741429,0.3653008,0.2605563
2709313276,0.39155164,0.2923484,0.31609994
2709636315,0.5202215,0.25791717,0.22186138
2709810040,0.4513198,0.28886732,0.2598129
2709835058,0.4695964,0.30343735,0.22696628
2710034103,0.44435528,0.2208176,0.33482707
2710137945,0.4640708,0.272829,0.2631002
2710155416,0.41936168,0.28151596,0.2991224
2710171981,0.13258174,0.6971646,0.17025368
2710192798,0.26257387,0.27820337,0.4592228
2710232866,0.09161893,0.7951743,0.11320673
2710259489,0.18173535,0.16798198,0.65028274
2710387517,0.85304195,0.05480891,0.09214914
2710407408,0.2248015,0.19834839,0.5768501
2710482080,0.35028708,0.306026,0.34368688
2710613300,0.11904215,0.73886335,0.14209451
2710956364,0.118389174,0.68312895,0.19848177
2711066616,0.4152768,0.31405532,0.27066782
2711113510,0.24645628,0.4601082,0.29343563
2711158536,0.2701102,0.36799553,0.36189434
2711202035,0.63036317,0.15749775,0.21213908
2711216727,0.27553082,0.39834842,0.3261208
2711282766,0.30248728,0.36178347,0.3357293
2711348522,0.55203986,0.2255397,0.22242042
2711679361,0.5571638,0.22464247,0.21819381
2711710286,0.41243395,0.26691747,0.32064858
2711791451,0.42873865,0.35851833,0.21274295
2711878895,0.78049755,0.092066266,0.12743618
2712071024,0.15160951,0.63271695,0.21567352
2712104393,0.28236756,0.4540547,0.2635777
2712182566,0.14333194,0.13459858,0.72206944
2712212763,0.4421693,0.31557095,0.24225977
2712320794,0.13702036,0.70085484,0.16212481
2712414578,0.2872288,0.43241736,0.2803538
2712422477,0.33924013,0.32464013,0.33611974
2712456336,0.29521328,0.38038602,0.32440072
2712464912,0.27339944,0.27358082,0.45301977
2712522231,0.28968364,0.33993012,0.37038627
2712656719,0.2647189,0.28061256,0.45466852
2712657513,0.4139145,0.28759882,0.29848665
2712744950,0.072527185,0.8259807,0.1014921
2712883805,0.4456932,0.30237308,0.25193375
2712895097,0.10908727,0.75827456,0.13263819
2712933048,0.69948786,0.12428854,0.1762236
2713007274,0.24363025,0.24635436,0.5100154
2713136904,0.2434959,0.4954324,0.26107174
2713164359,0.35856026,0.28475645,0.3566832
2713199363,0.13100779,0.7537907,0.11520152
2713200508,0.15378417,0.25520778,0.59100807
2713232692,0.41591844,0.2562876,0.327794
2713366347,0.3813457,0.26504934,0.35360506
2713423395,0.40660778,0.37480232,0.21858996
2713575292,0.28830567,0.28886914,0.4228252
2713647427,0.19661373,0.22853017,0.57485616
2713680330,0.3004288,0.39962837,0.29994282
2713705035,0.4681774,0.27557394,0.25624862
2713827048,0.37894464,0.29096076,0.3300946
2714022550,0.2960355,0.24399775,0.45996672
2714127952,0.22495566,0.54867595,0.22636832
2714191975,0.40817925,0.31980175,0.27201897
2714204484,0.1825512,0.13830195,0.6791468
2714247370,0.38992664,0.29530188,0.31477147
2714362724,0.46159062,0.17969927,0.35871014
2714463841,0.46749398,0.26211482,0.27039123
2714574276,0.31279582,0.3303069,0.3568973
2714604444,0.19642541,0.59375507,0.2098195
2714634718,0.21572486,0.5338724,0.25040275
2714642802,0.40568706,0.3194939,0.27481902
2714742796,0.30862147,0.43937844,0.252
2714790055,0.26365632,0.3730024,0.36334124
2714900372,0.34299496,0.32196105,0.33504397
2714922528,0.38008413,0.19662115,0.42329478
2714966016,0.2994447,0.32218996,0.37836534
2714996773,0.3691169,0.36800322,0.26287994
2715228831,0.24205826,0.50524145,0.25270027
2715309125,0.31192523,0.39438882,0.29368585
2715420547,0.64905804,0.1676232,0.18331876
2715483885,0.52204,0.23067354,0.24728638
2715645389,0.17089804,0.59434164,0.23476036
2715686244,0.33634168,0.349754,0.3139043
2715920310,0.5387562,0.24618115,0.21506265
2715997609,0.2161707,0.5511421,0.23268719
2716058961,0.27158836,0.3250961,0.40331557
2716162331,0.21116817,0.5552931,0.23353876
2716274631,0.46054637,0.28512844,0.25432518
2716430488,0.67296416,0.15936893,0.16766685
2716506438,0.45177925,0.28557,0.2626507
2716655876,0.27320018,0.22552486,0.5012749
2716725342,0.2939156,0.24687365,0.45921072
2716744120,0.24106999,0.19625933,0.56267065
2716775092,0.07921427,0.81918573,0.10160001
2716896888,0.26577342,0.3453222,0.3889044
2717038628,0.4523031,0.291557,0.25613984
2717049137,0.36653802,0.32920083,0.3042612
2717308652,0.30049613,0.37783644,0.32166746
2717379320,0.26158762,0.42586336,0.31254902
2717384522,0.14299536,0.14481284,0.7121919
2717424202,0.49830696,0.26313832,0.2385547
2717467852,0.09914913,0.10370742,0.7971435
2717605683,0.3973603,0.33440325,0.26823646
2717606783,0.5861779,0.21038577,0.20343632
2717626700,0.3411689,0.24858719,0.41024393
2717637998,0.47162208,0.29714534,0.23123255
2717734123,0.21106258,0.20694962,0.5819878
2717825179,0.15464231,0.6893663,0.15599146
2717921085,0.33207768,0.3525968,0.31532556
2717945380,0.2735054,0.25979698,0.4666975
2717976960,0.5360909,0.2276102,0.2362989
2718023528,0.123147845,0.73594904,0.14090312
2718162660,0.2222103,0.13443306,0.6433566
2718286919,0.31056315,0.34876946,0.3406674
2718289975,0.22694632,0.5131024,0.25995117
2718294403,0.09999975,0.08463091,0.81536937
2718306115,0.2721678,0.42394692,0.30388528
2718428713,0.12465466,0.7234907,0.15185465
2718637009,0.2871599,0.451555,0.2612851
2718670149,0.16886711,0.16854993,0.662583
2718673661,0.5088918,0.2362431,0.25486514
2718699780,0.41272795,0.32795835,0.25931376
2718801426,0.16551226,0.15666385,0.6778239
2718891493,0.2376057,0.4509964,0.31139788
2718908901,0.34549296,0.41690156,0.23760548
2718923410,0.2502937,0.33480257,0.41490376
2719035142,0.5286896,0.25555575,0.21575461
2719064108,0.26323533,0.46169588,0.2750687
2719077842,0.23523271,0.37192705,0.39284027
2719260169,0.101439334,0.11066286,0.78789777
2719420096,0.2921974,0.31818524,0.38961735
2719435582,0.2637264,0.40990886,0.32636476
2719456699,0.41467765,0.29750055,0.28782177
2719461306,0.30330154,0.39307392,0.30362445
2719658944,0.3564561,0.33994678,0.30359718
2719726957,0.29489702,0.28103298,0.42407003
2719847297,0.19254902,0.5506709,0.25678
2719887030,0.26020393,0.3190961,0.42069998
2720041505,0.09481464,0.787009,0.118176356
2720130337,0.68693036,0.121997446,0.19107223
2720238765,0.54803157,0.21925199,0.23271644
2720340979,0.08809248,0.7990712,0.1128363
2720379139,0.72341406,0.121716246,0.15486975
2720382368,0.16602664,0.64542836,0.18854502
2720504046,0.5419203,0.25421306,0.20386666
2720634664,0.3041185,0.39582065,0.3000608
2720646026,0.2377511,0.52771044,0.23453851
2720650888,0.37892854,0.33183455,0.28923687
2720656430,0.34381047,0.33663052,0.319559
2720714304,0.3461219,0.3568304,0.29704767
2720902045,0.10958177,0.74586976,0.14454845
2721156728,0.17742862,0.14996862,0.6726028
2721158228,0.45821306,0.28764787,0.2541391
2721184409,0.33371755,0.32082933,0.34545314
2721196226,0.47238687,0.27147526,0.25613788
2721207957,0.6960928,0.13189775,0.17200944
2721222190,0.25511208,0.3873883,0.35749963
2721364230,0.33566502,0.38856393,0.27577105
2721365990,0.20195849,0.21632554,0.5817159
2721500612,0.364338,0.3672579,0.26840407
2721522965,0.13030082,0.12408451,0.74561465
2721733356,0.18343976,0.4998237,0.31673655
2721806092,0.7447692,0.107666045,0.14756477
2722001013,0.36750653,0.31991068,0.31258276
2722218326,0.24788244,0.2293525,0.52276504
2722427642,0.35952115,0.33980495,0.30067387
2722460908,0.2995521,0.3768413,0.3236066
2722685880,0.3285681,0.23195289,0.43947905
2722731668,0.35108742,0.27743974,0.37147278
2722812133,0.40104845,0.16460831,0.43434322
2722973223,0.35784116,0.3363805,0.3057783
2722987835,0.4912346,0.29120433,0.2175611
2723062279,0.41532072,0.28527546,0.29940388
2723073026,0.31680357,0.24449408,0.43870243
2723100484,0.40525565,0.31237334,0.28237098
2723187919,0.37860638,0.3148266,0.306567
2723196223,0.5052596,0.19618979,0.2985506
2723221406,0.46290934,0.2960385,0.24105214
2723242865,0.48936546,0.2894711,0.22116342
2723313512,0.237944,0.26978448,0.49227145
2723330638,0.4406792,0.31748518,0.2418356
2723580045,0.5608413,0.18568976,0.25346893
2723697820,0.26431128,0.31069243,0.42499632
2723707403,0.36517993,0.3677066,0.2671136
2723714271,0.46817008,0.28213263,0.24969722
2723719675,0.23490395,0.5243575,0.24073859
2723731881,0.31114706,0.39389807,0.2949548
2723821842,0.2939831,0.38468927,0.3213277
2723890219,0.40482998,0.25939375,0.3357763
2723891298,0.51825917,0.19651128,0.28522962
2723976559,0.12690508,0.74498594,0.12810901
2724090607,0.36397976,0.35181168,0.28420854
2724114595,0.4248901,0.30040026,0.27470964
2724193343,0.36841756,0.31037903,0.32120335
2724215717,0.4486305,0.30760023,0.24376932
2724243040,0.32569999,0.40629417,0.26800585
2724338032,0.24060506,0.4286033,0.33079168
2724429835,0.22747004,0.5128106,0.25971937
2724459379,0.28036726,0.31871355,0.4009192
2724507969,0.19953921,0.2208769,0.5795838
2724565949,0.4079068,0.32668784,0.26540542
2724572869,0.15667619,0.569105,0.27421883
2724657758,0.30817556,0.37250796,0.31931654
2724659870,0.27820066,0.3295955,0.39220384
2724692961,0.18936384,0.2164163,0.59421986
2724775035,0.45353672,0.24698555,0.2994777
2724936778,0.30905187,0.4090524,0.28189564
2724982591,0.16213611,0.6489846,0.18887928
2725009478,0.2257343,0.43833628,0.3359295
2725028116,0.38833654,0.32356727,0.28809625
2725068917,0.21368809,0.25630528,0.5300066
2725076692,0.58789474,0.18824321,0.22386204
2725180824,0.28195366,0.14474022,0.57330614
2725272487,0.364136,0.3272967,0.30856723
2725345813,0.35285392,0.34800574,0.29914036
2725350112,0.19093288,0.19144562,0.6176216
2725406093,0.453758,0.30291033,0.24333164
2725493801,0.65006787,0.15401341,0.1959187
2725564068,0.24506219,0.24796346,0.5069744
2725573137,0.21264686,0.51831347,0.26903966
2725597644,0.30411938,0.24577548,0.45010516
2725709667,0.43706816,0.31237918,0.2505527
2725766876,0.34663725,0.3739202,0.2794425
2725796544,0.32631862,0.31023023,0.36345118
2726022029,0.35576504,0.35873842,0.28549656
2726087030,0.80021894,0.085368425,0.114412606
2726129433,0.37179837,0.28989527,0.33830634
2726252555,0.1629462,0.36084253,0.4762113
2726284373,0.4632546,0.29913986,0.23760551
2726444579,0.61371756,0.18427579,0.2020067
2726720928,0.28592324,0.24284154,0.47123516
2726859240,0.13834,0.10949844,0.75216156
2727033030,0.3395,0.39083177,0.26966822
2727035319,0.49632874,0.25517988,0.24849139
2727072922,0.06492109,0.8434378,0.091641046
2727158562,0.6484094,0.16673486,0.18485568
2727166939,0.41791576,0.26875377,0.3133305
2727179915,0.5426163,0.22931133,0.22807235
2727215494,0.29459527,0.3554172,0.34998757
2727217648,0.34735578,0.34435436,0.30828986
2727344901,0.30651504,0.35807416,0.33541083
2727471596,0.3009464,0.30677578,0.39227787
2727483450,0.43012887,0.30192557,0.26794556
2727560929,0.3695267,0.22969247,0.4007808
2727605575,0.43830344,0.26847607,0.29322043
2727631313,0.31746423,0.3481953,0.33434045
2727700288,0.23490262,0.21638544,0.54871196
2727728241,0.460019,0.27891764,0.26106337
2727909291,0.31412116,0.34005317,0.3458257
2727956232,0.22717038,0.5247936,0.24803604
2728068647,0.33186927,0.40426084,0.2638699
2728148224,0.26561475,0.25976157,0.47462368
2728151293,0.5346567,0.22034444,0.24499878
2728297157,0.10247311,0.10014763,0.7973792
2728404073,0.17274314,0.6024903,0.22476657
2728497714,0.2684759,0.26846766,0.46305642
2728536217,0.19657087,0.24910447,0.5543246
2728572226,0.30924797,0.42659628,0.26415578
2728647949,0.31966233,0.41851735,0.26182032
2728727771,0.31763527,0.20803666,0.47432813
2728862762,0.5300662,0.24647595,0.2234579
2728881717,0.28385627,0.4681514,0.24799234
2728909100,0.34158266,0.38698697,0.27143037
2728931315,0.17996255,0.5663055,0.25373197
2729209698,0.6396241,0.15138216,0.20899378
2729701241,0.3190144,0.3265124,0.3544731
2729702750,0.4631476,0.24247034,0.2943821
2729710796,0.24212055,0.28684735,0.47103205
2729734019,0.3782704,0.34736776,0.27436188
2729769209,0.40767992,0.3696787,0.22264135
2729779735,0.18409175,0.6179062,0.19800207
2729941126,0.39953598,0.28631154,0.3141525
2730084196,0.37891313,0.3033334,0.31775346
2730093944,0.53554213,0.20545274,0.25900513
2730282495,0.2835907,0.31411478,0.40229452
