id,pA,pB,pTie
2730393018,0.36682525,0.31533363,0.31784108
2730403811,0.6079457,0.21309347,0.17896086
2730438664,0.38014016,0.36822468,0.2516352
2730489181,0.37020048,0.35036218,0.27943733
2730526706,0.31772918,0.3080415,0.3742294
2730535294,0.4407526,0.29366785,0.26557952
2730550590,0.29404995,0.30766657,0.39828345
2730557199,0.3632741,0.2258449,0.41088095
2730588217,0.576377,0.21729237,0.20633069
2730628111,0.2455167,0.44983763,0.30464575
2730671551,0.26064524,0.4904882,0.24886645
2730684224,0.3588018,0.33732665,0.30387148
2730739087,0.26379785,0.4114383,0.32476377
2730771038,0.24319175,0.4460798,0.31072846
2731081853,0.36602896,0.37252852,0.26144248
2731191842,0.14007014,0.66941524,0.19051461
2731356564,0.44231415,0.32461026,0.23307565
2731411537,0.11601186,0.7531222,0.13086596
2731505679,0.30294883,0.30836168,0.38868958
2731602574,0.5566895,0.21466352,0.22864705
2731685904,0.46925643,0.31159717,0.21914646
2731697193,0.26714262,0.24500763,0.4878497
2731786080,0.7128303,0.103435725,0.18373393
2731865870,0.2837745,0.37093493,0.34529057
2731992446,0.29675856,0.35833365,0.34490776
2732026302,0.40525854,0.31739828,0.27734312
2732058171,0.39733243,0.2969167,0.30575085
2732095063,0.31726596,0.2788081,0.40392599
2732113185,0.3331716,0.37426007,0.29256833
2732333308,0.40085432,0.3442068,0.2549388
2732379633,0.44765848,0.29195234,0.2603891
2732443914,0.7462783,0.10387485,0.14984684
2732497402,0.14666994,0.13580833,0.7175217
2732905635,0.29053515,0.2675808,0.44188404
2732941253,0.31393853,0.27271083,0.41335067
2733025550,0.3237904,0.34471953,0.33148995
2733046549,0.13762689,0.71724796,0.14512515
2733107849,0.10655606,0.7625,0.13094395
2733137675,0.30575216,0.33885676,0.3553911
2733166784,0.3512111,0.29948178,0.3493072
2733175726,0.39506328,0.35728285,0.24765383
2733461599,0.06861903,0.8313491,0.100031905
2733467290,0.3324173,0.33761752,0.32996514
2734033865,0.44747606,0.31960988,0.23291416
2734170300,0.4663058,0.2811748,0.25251943
2734329574,0.30481485,0.35245803,0.34272724
2734385371,0.37447318,0.31131634,0.31421053
2734426558,0.44059482,0.2898945,0.26951072
2734552421,0.3587058,0.31453386,0.32676038
2734598424,0.17965122,0.2010399,0.6193089
2734614024,0.3513022,0.31510118,0.3335966
2734641236,0.3673611,0.27267268,0.35996613
2734647050,0.40843552,0.27063146,0.32093307
2734737963,0.12656407,0.7348496,0.13858634
2734864991,0.34694228,0.37727037,0.27578735
2734925182,0.3656354,0.3600421,0.27432257
2734998401,0.3698684,0.35107163,0.27905998
2735153641,0.16875222,0.48376763,0.34748018
2735183029,0.36491594,0.20305675,0.43202728
2735414637,0.39361736,0.32028076,0.2861018
2735527032,0.40188205,0.31752414,0.28059378
2735749245,0.2511365,0.379983,0.36888057
2735964460,0.2569156,0.4349058,0.30817863
2736078828,0.381711,0.294443,0.32384592
2736108355,0.47865647,0.28724697,0.23409648
2736188469,0.53378105,0.17497717,0.2912418
2736341043,0.32602832,0.29807892,0.3758927
2736464295,0.21719147,0.57858104,0.20422748
2736503389,0.45656413,0.3014712,0.24196468
2736507283,0.21779436,0.50702673,0.27517888
2736507624,0.32883355,0.34372577,0.32744074
2736667845,0.17991176,0.6271343,0.19295394
2736696905,0.33121246,0.3350961,0.33369148
2736697657,0.15721524,0.15759377,0.685191
2736822213,0.3552206,0.3527691,0.29201034
2736885169,0.30452165,0.2925608,0.4029176
2736894157,0.23212318,0.22219817,0.5456786
2736921080,0.10208115,0.749767,0.14815184
2737033814,0.3416628,0.34708712,0.31125006
2737229152,0.25727317,0.35988683,0.38283998
2737232807,0.3997349,0.25536507,0.34489998
2737422012,0.64528775,0.17203869,0.18267354
2737635645,0.40632424,0.33145285,0.26222283
2737677979,0.32690752,0.39284995,0.28024256
2737888188,0.51433915,0.2638963,0.2217646
2737922175,0.30902442,0.35730463,0.33367085
2738179028,0.31602165,0.36376902,0.32020935
2738272717,0.28430983,0.24504311,0.47064707
2738302620,0.35765284,0.31286997,0.3294772
2738482792,0.54575115,0.22179516,0.2324537
2738576924,0.37733063,0.3034453,0.31922403
2738907460,0.13115557,0.13606013,0.7327843
2738913909,0.14211757,0.15356685,0.7043156
2738974709,0.37037727,0.30837327,0.3212495
2739086056,0.21035619,0.32177272,0.4678711
2739137373,0.33977652,0.22068751,0.439536
2739247512,0.31860766,0.2598134,0.42157894
2739457182,0.22987857,0.27238467,0.49773672
2739558299,0.33006728,0.29406214,0.37587067
2739574970,0.36244336,0.35677105,0.28078562
2739780223,0.49739233,0.2518938,0.2507139
2739854763,0.5409574,0.23809314,0.22094947
2739955735,0.25765547,0.3930878,0.34925675
2740083221,0.46229205,0.2985277,0.23918027
2740145947,0.41352227,0.30666795,0.2798098
2740365830,0.4322771,0.31528905,0.25243384
2740423743,0.2741481,0.30997595,0.415876
2740531939,0.2379297,0.44513834,0.31693193
2740657488,0.07936177,0.81060934,0.11002883
2740659120,0.2827035,0.33176592,0.38553062
2740699141,0.17216867,0.18328941,0.644542
2740817253,0.26439786,0.3237471,0.41185498
2740893168,0.49992865,0.27770552,0.22236586
2740916294,0.14588748,0.68685186,0.16726074
2740954635,0.31018135,0.25471628,0.43510234
2740957851,0.112697236,0.7644443,0.122858435
2740961614,0.5330307,0.21594858,0.25102067
2741010695,0.31611496,0.2674904,0.41639468
2741103551,0.17329822,0.61987513,0.20682658
2741190897,0.19745353,0.5949676,0.20757885
2741197713,0.14512806,0.6992323,0.15563965
2741215371,0.33316228,0.3079755,0.35886222
2741234013,0.37551162,0.37251225,0.25197607
2741241990,0.38183367,0.23674323,0.38142306
2741334690,0.37509382,0.3460729,0.2788332
2741578448,0.1670514,0.6399417,0.19300686
2741592057,0.4523639,0.28821707,0.25941905
2741615059,0.4250084,0.3510283,0.22396329
2741626949,0.3187289,0.4213043,0.25996685
2741661780,0.2923297,0.34254816,0.36512208
2741728095,0.13002503,0.12881313,0.7411618
2741827814,0.5948441,0.19172435,0.21343155
2741839557,0.67875904,0.14207853,0.17916237
2741848040,0.18519868,0.17005506,0.64474624
2741850401,0.35356265,0.39355585,0.25288153
2741866300,0.30986372,0.33400163,0.35613465
2742111925,0.44809797,0.25296453,0.2989376
2742176080,0.3668588,0.3228176,0.31032363
2742730648,0.49426126,0.25413263,0.25160608
2742794745,0.3008257,0.3428352,0.3563391
2742891441,0.5325384,0.21677028,0.25069135
2742924145,0.624468,0.18412004,0.19141194
2742933407,0.06228118,0.8541695,0.083549365
2743031750,0.24473019,0.3080355,0.4472344
2743068048,0.2515938,0.2151131,0.53329307
2743139402,0.30526015,0.3296561,0.3650838
2743158373,0.38027725,0.3474684,0.27225432
2743534963,0.3930183,0.33298635,0.27399537
2743593824,0.19394022,0.21098602,0.59507376
2743621501,0.35218427,0.3633718,0.28444397
2743803179,0.42599988,0.2985829,0.2754172
2743899630,0.44849873,0.26293096,0.2885703
2743926710,0.55825204,0.2289025,0.21284553
2743941634,0.3038437,0.33778116,0.35837507
2743974999,0.30311725,0.3367337,0.36014903
2744104259,0.5310059,0.26972172,0.19927236
2744207808,0.4521195,0.31523442,0.23264611
2744250595,0.18904476,0.59464896,0.21630634
2744430868,0.343805,0.41009596,0.24609904
2744492612,0.4340007,0.29278573,0.27321357
2744565923,0.3477546,0.36688727,0.28535813
2744601573,0.24122468,0.22626777,0.53250754
2744750369,0.13974921,0.12748331,0.7327675
2744756604,0.3831202,0.33242285,0.28445688
2744823766,0.33975613,0.35943186,0.30081195
2745390556,0.19512016,0.18742664,0.6174532
2745419727,0.75129116,0.11803626,0.1306726
2745462603,0.3315425,0.37117162,0.29728594
2745463498,0.37250718,0.3872675,0.24022533
2745527641,0.21237814,0.5329358,0.25468603
2745940867,0.31703633,0.36705154,0.31591216
2745951671,0.35347262,0.33627754,0.31024984
2746263392,0.56473136,0.21712382,0.21814479
2746299010,0.4032577,0.2944834,0.30225885
2746309467,0.33780417,0.38705307,0.27514282
2746335938,0.20692356,0.18726112,0.60581535
2746375247,0.27360705,0.4154839,0.3109091
2746487905,0.30530524,0.33690888,0.35778597
2746511984,0.22729962,0.543077,0.2296234
2746534792,0.3423015,0.34829316,0.3094054
2746589897,0.18336302,0.20757432,0.6090627
2746667690,0.3742323,0.2922071,0.33356056
2746698307,0.13106751,0.70149916,0.16743328
2746712714,0.40746367,0.32169527,0.27084106
2746824011,0.28205085,0.29795974,0.4199894
2746900484,0.5952146,0.20832397,0.1964614
2746900697,0.28911674,0.2380342,0.472849
2747049075,0.44193646,0.27489737,0.28316617
2747109329,0.099320635,0.79222816,0.1084512
2747246555,0.46817604,0.29548907,0.23633489
2747251552,0.46087435,0.3080578,0.23106784
2747274550,0.46623203,0.12336967,0.41039827
2747346053,0.40438,0.3225206,0.2730994
2747416514,0.25860894,0.29992646,0.44146457
2747540945,0.5243821,0.23364732,0.2419706
2747548650,0.22879131,0.3801431,0.39106563
2747563094,0.14294012,0.676227,0.18083291
2747737922,0.45971632,0.22930166,0.31098202
2747745707,0.30748293,0.3090142,0.38350284
2747935841,0.4031091,0.30705667,0.28983423
2747950154,0.21142581,0.56255186,0.22602238
2748030896,0.36314204,0.34133196,0.295526
2748246909,0.39352396,0.35633305,0.250143
2748268671,0.504232,0.23793614,0.25783187
2748288515,0.16077432,0.6273519,0.21187378
2748368162,0.5544366,0.20756812,0.2379952
2748387345,0.47729844,0.23317759,0.28952405
2748440722,0.17967543,0.20893976,0.6113849
2748541003,0.49940622,0.2773425,0.22325131
2748736878,0.26315197,0.44165426,0.2951938
2748796146,0.3272987,0.3438553,0.32884598
2748855696,0.2646184,0.22947788,0.5059037
2748884564,0.49246988,0.2525252,0.25500488
2748890778,0.14996895,0.13017732,0.7198537
2748903380,0.26300538,0.49554497,0.24144967
2748913363,0.30582145,0.2112328,0.4829458
2748961526,0.21424596,0.5084601,0.27729395
2748971312,0.33528984,0.3019714,0.3627388
2749017932,0.17624752,0.2119227,0.61182976
2749081158,0.3506499,0.31952983,0.32982028
2749101001,0.51916313,0.2749407,0.20589614
2749182844,0.41898367,0.31671783,0.26429844
2749205346,0.17454706,0.17406768,0.65138525
2749273106,0.31303057,0.310464,0.37650546
2749319223,0.24685898,0.28656012,0.466581
2749420160,0.3494319,0.321153,0.32941514
2749690551,0.2675268,0.27182075,0.4606525
2749825048,0.33423313,0.33787638,0.32789057
2749839990,0.16935383,0.1651366,0.6655096
2749929225,0.23392713,0.5072507,0.25882214
2750032777,0.33230832,0.40751037,0.2601813
2750138559,0.29753578,0.41329154,0.28917262
2750174039,0.39600927,0.29974994,0.30424076
2750240129,0.29374737,0.3468113,0.35944134
2750309206,0.29626176,0.38391665,0.31982154
2750365626,0.124935366,0.11558763,0.7594769
2750365813,0.27689785,0.24192753,0.48117462
2750446531,0.33967942,0.29396486,0.3663557
2750540984,0.17968036,0.6267475,0.19357207
2750813415,0.16412897,0.64509976,0.19077122
2750846208,0.5750801,0.2265953,0.19832462
2750884799,0.37678334,0.34236956,0.28084704
2751108687,0.27074707,0.42365056,0.30560243
2751123149,0.103619285,0.7755898,0.12079095
2751215922,0.213011,0.21684185,0.5701471
2751221258,0.1769132,0.17713833,0.6459485
2751240636,0.1986782,0.5597206,0.24160121
2751296558,0.48033753,0.29853016,0.22113234
2751315653,0.4387249,0.32479915,0.236476
2751348587,0.27670348,0.45491654,0.26838002
2751369597,0.4392132,0.22297472,0.33781213
2751416705,0.56973743,0.22619657,0.20406598
2751635032,0.3662343,0.28879288,0.34497276
2751652062,0.15748608,0.6696135,0.17290044
2751668951,0.24243282,0.4650903,0.2924769
2751723788,0.26786605,0.2582495,0.4738844
2751856049,0.7522028,0.11081063,0.1369866
2751913447,0.36157972,0.3191023,0.31931806
2751917262,0.31399935,0.20350055,0.4825001
2751917273,0.31240857,0.36033106,0.32726043
2752014362,0.31605557,0.36381552,0.32012895
2752207920,0.30213413,0.34480464,0.3530612
2752245696,0.32598987,0.38533065,0.2886795
2752314831,0.2408551,0.3099521,0.44919273
2752336746,0.29133514,0.29625934,0.41240558
2752370830,0.086414345,0.0779518,0.8356338
2752381850,0.41557187,0.26389772,0.32053038
2752394599,0.26648533,0.27208656,0.46142823
2752569937,0.21255824,0.24933104,0.5381107
2753130113,0.40560386,0.32736796,0.26702824
2753149923,0.24001712,0.4609491,0.29903385
2753240300,0.44023448,0.3001306,0.25963488
2753326361,0.39788562,0.3476638,0.25445065
2753346926,0.3078971,0.41627064,0.2758322
2753526163,0.25453168,0.48217386,0.26329443
2753534867,0.27772155,0.3302455,0.39203295
2753566297,0.33428594,0.36244535,0.3032687
2753611769,0.17620097,0.24915995,0.5746391
2753622191,0.2997082,0.3708472,0.32944462
2753714405,0.31235927,0.36127764,0.32636312
2753725083,0.19773024,0.5636114,0.23865828
2753768528,0.31027162,0.4462545,0.24347395
2753814198,0.44970664,0.24289802,0.3073954
2753820279,0.39034876,0.29864138,0.31100988
2753933297,0.11367634,0.10715303,0.77917063
2754005966,0.082209826,0.8174922,0.10029797
2754032222,0.121382594,0.7199929,0.15862453
2754201548,0.19861321,0.56172836,0.23965842
2754236414,0.3937358,0.3187711,0.28749317
2754285354,0.46350017,0.17890616,0.35759363
2754297454,0.47708482,0.29060927,0.23230596
2754329227,0.27343678,0.49157268,0.23499057
2754359286,0.30790994,0.35796815,0.3341219
2754399416,0.18234217,0.60099316,0.21666469
2754503904,0.33492705,0.37997976,0.28509316
2754559310,0.14889692,0.1436804,0.70742273
2754561752,0.28460497,0.4206417,0.29475334
2754562177,0.35370365,0.32898927,0.3173071
2754567794,0.36223924,0.3726739,0.26508683
2754585223,0.22288434,0.395647,0.38146865
2754763631,0.5111227,0.24970253,0.23917481
2754815769,0.2633411,0.42033446,0.31632453
2754910411,0.668355,0.14716579,0.18447924
2754931297,0.22450806,0.5034414,0.27205062
2754961827,0.48877865,0.2256017,0.2856196
2755013298,0.4138249,0.12768604,0.4584891
2755095070,0.3927425,0.27157032,0.3356872
2755109023,0.4707275,0.2823092,0.2469633
2755112385,0.2964861,0.27177155,0.4317424
2755118436,0.48555908,0.26566392,0.24877708
2755199943,0.5254396,0.2635307,0.21102962
2755247207,0.3948517,0.31077316,0.29437518
2755264054,0.26877037,0.49428654,0.2369432
2755304273,0.05554345,0.84943086,0.0950257
2755324754,0.36423975,0.3533006,0.28245968
2755368081,0.40481168,0.2668995,0.3282888
2755377523,0.08721158,0.7941547,0.118633665
2755691281,0.38070446,0.2794031,0.33989245
2755879771,0.15426497,0.14621133,0.69952375
2756024139,0.2353791,0.3954649,0.36915594
2756369956,0.097619236,0.78119916,0.12118159
2756588644,0.37304914,0.3418134,0.28513753
2756597162,0.329983,0.40561235,0.2644046
2756651840,0.22501197,0.29267693,0.48231107
2756673974,0.24431796,0.33056518,0.42511675
2756697523,0.12654583,0.70867974,0.16477445
2756716266,0.13825683,0.6960373,0.16570583
2756784802,0.23127301,0.37434125,0.39438576
2756910726,0.30518642,0.29072148,0.4040921
2756988356,0.29240245,0.25070038,0.45689726
2757098448,0.5330855,0.25075763,0.21615683
2757124837,0.2255617,0.20623465,0.5682036
2757190820,0.54690486,0.19492328,0.2581719
2757435768,0.203404,0.47732887,0.31926712
2757478701,0.3957219,0.29747918,0.306799
2757548203,0.34939444,0.31782168,0.33278388
2757582499,0.34296593,0.37329656,0.28373763
2757600754,0.06847349,0.06930271,0.8622238
2757657598,0.34516734,0.3872769,0.26755577
2757890904,0.2737223,0.3788335,0.34744424
2757915049,0.1992514,0.5655165,0.2352321
2758215036,0.69800246,0.13417107,0.16782649
2758242318,0.4736368,0.26895353,0.25740957
2758283651,0.29424775,0.4525792,0.25317308
2758466308,0.30352744,0.25614995,0.44032267
2758466470,0.1326795,0.71513003,0.1521905
2758520060,0.25269294,0.42312244,0.3241846
2758529185,0.078826815,0.81345457,0.10771858
2758653197,0.28253496,0.24119762,0.47626746
2758673014,0.39713004,0.32961112,0.2732589
2758696734,0.30470815,0.39135578,0.3039361
2758702476,0.26258457,0.3825047,0.35491067
2758781532,0.4611168,0.2752294,0.2636538
2758791087,0.33421755,0.39323187,0.27255064
2759086656,0.3627153,0.4093897,0.22789495
2759282890,0.13441631,0.696469,0.16911463
2759285279,0.2561197,0.40879893,0.33508137
2759308225,0.46276215,0.21063568,0.32660225
2759316681,0.4966828,0.25793922,0.24537799
2759326133,0.1622452,0.6347917,0.20296313
2759353105,0.2293152,0.3037828,0.46690202
2759405002,0.43849593,0.30622467,0.25527936
2759406605,0.30014065,0.3651847,0.33467463
2759417278,0.19302768,0.196986,0.60998625
2759443216,0.16096778,0.16357133,0.6754609
2759525105,0.20379205,0.48727235,0.30893555
2759563169,0.33883917,0.3565949,0.304566
2759672950,0.2547977,0.45307827,0.29212394
2759681741,0.11376423,0.72102475,0.16521105
2759706241,0.22319756,0.2666512,0.51015127
2759793150,0.3437942,0.37609965,0.28010604
2759800309,0.42502633,0.31157064,0.263403
2759803604,0.07958557,0.81048113,0.10993325
2759857855,0.27296442,0.3517359,0.3752997
2759866345,0.6726309,0.14149731,0.18587182
2759870317,0.28047913,0.20919023,0.5103307
2759926673,0.10161277,0.77636844,0.12201881
2759938284,0.7154931,0.12374065,0.16076636
2759962121,0.3262858,0.33823597,0.3354782
2760036253,0.20721652,0.21374382,0.57903963
2760219462,0.33629224,0.42289075,0.24081708
2760529844,0.2829118,0.3477699,0.3693183
2760777731,0.30782986,0.39865845,0.29351175
2760794795,0.521755,0.25777313,0.22047187
2760800435,0.5692863,0.21298102,0.2177327
2760806000,0.3087946,0.32270542,0.36850002
2760822489,0.24851243,0.52116805,0.23031949
2760852106,0.58156025,0.20943739,0.20900238
2760887579,0.12953597,0.7210075,0.14945658
2760965804,0.64133364,0.1618821,0.19678426
2760992138,0.2514282,0.36662248,0.3819494
2761300684,0.2081634,0.55135643,0.2404802
2761313026,0.21461196,0.5461324,0.2392556
2761436351,0.34546375,0.34898773,0.30554855
2761536520,0.18170954,0.20055337,0.6177371
2761578140,0.30020025,0.31806436,0.38173544
2761659010,0.31003723,0.43124264,0.25872016
2761768298,0.24474747,0.30920032,0.44605228
2761774119,0.42298985,0.3075471,0.26946306
2761843570,0.37083754,0.21029316,0.41886938
2761896132,0.42039078,0.2950647,0.28454453
2761967857,0.4355473,0.2682986,0.29615408
2762091557,0.15477209,0.6878584,0.15736948
2762129911,0.3253283,0.24266444,0.43200725
2762173547,0.20275891,0.1777426,0.61949843
2762209805,0.19566923,0.6086341,0.19569664
2762217836,0.5419228,0.20174107,0.25633606
2762312318,0.23614618,0.47242582,0.29142797
2762401645,0.67456937,0.14628083,0.1791498
2762426924,0.20703371,0.54660493,0.24636132
2762455621,0.35337716,0.3385766,0.3080462
2762466479,0.60554546,0.21141614,0.18303838
2762519171,0.12911987,0.14372993,0.72715026
2762614499,0.15550585,0.19160369,0.65289044
2762660634,0.29823977,0.26598707,0.4357731
2762771716,0.28922844,0.28883204,0.42193955
2762822507,0.32638162,0.2697561,0.40386233
2762837019,0.2809634,0.36515036,0.3538863
2762904449,0.32345715,0.39034757,0.28619528
2763002309,0.22256787,0.51517737,0.2622548
2763028169,0.18988027,0.18660742,0.62351227
2763055448,0.358162,0.34356686,0.29827115
2763055596,0.338531,0.28417668,0.3772924
2763092570,0.28497702,0.3044041,0.41061884
2763142730,0.2872267,0.34446627,0.36830696
2763217070,0.3559023,0.28390953,0.36018813
2763262539,0.3584899,0.2929683,0.3485418
2763299507,0.3870501,0.27852458,0.3344253
2763316041,0.19546969,0.20821616,0.5963142
2763420782,0.33444965,0.34341377,0.32213652
2763467158,0.18343052,0.6050278,0.2115417
2763636528,0.2600145,0.39110425,0.34888124
2763783683,0.17925726,0.17446026,0.64628243
2764021959,0.32521242,0.39668444,0.27810317
2764263485,0.46555877,0.2980588,0.23638248
2764278004,0.26324627,0.31003046,0.42672327
2764385391,0.108135685,0.103921354,0.787943
2764404025,0.30255133,0.39897388,0.29847473
2764449313,0.7957044,0.06711748,0.13717814
2764504636,0.46671143,0.23726267,0.29602596
2764522407,0.7089689,0.12081283,0.1702182
2764544948,0.35960102,0.29135337,0.34904557
2764558950,0.20939748,0.22597487,0.56462765
2764576338,0.26537123,0.4713023,0.26332635
2764612994,0.13816813,0.6993626,0.16246931
2764619923,0.36007276,0.35976344,0.28016376
2764729106,0.31876713,0.29375893,0.38747394
2764825725,0.3449753,0.31350994,0.34151474
2764848442,0.19946875,0.5002446,0.30028668
2764932573,0.26412547,0.3951831,0.34069145
2765024865,0.7887535,0.07972769,0.13151874
2765062684,0.34036773,0.32775107,0.33188114
2765103228,0.37301373,0.3070123,0.31997404
2765417374,0.21707977,0.46735817,0.3155621
2765472416,0.2711597,0.2702146,0.45862576
2765676232,0.2707101,0.32529578,0.4039941
2765689326,0.3185659,0.20767972,0.4737544
2765726867,0.4220905,0.26193684,0.31597266
2765770341,0.37851867,0.26573968,0.35574165
2766116256,0.39143905,0.27430192,0.334259
2766168632,0.33055845,0.3493532,0.3200884
2766195846,0.2858401,0.29095533,0.42320463
2766272075,0.28972903,0.4077894,0.30248162
2766313571,0.15175301,0.675683,0.17256397
2766339586,0.2491811,0.5045251,0.24629383
2766483170,0.20591897,0.5222878,0.27179328
2766533262,0.21831435,0.52802044,0.2536652
2766535475,0.2762203,0.32043314,0.40334654
2766766839,0.7439878,0.098715015,0.15729724
2766915597,0.41792095,0.26569858,0.3163804
2766968692,0.42758754,0.3221638,0.25024876
2767040883,0.19061881,0.22976336,0.5796178
2767042503,0.50540537,0.19727728,0.29731733
2767171731,0.5721642,0.22689308,0.20094278
2767214783,0.17141078,0.6328264,0.19576286
2767264540,0.15547696,0.14066128,0.7038617
2767292414,0.64544976,0.1315677,0.2229825
2767585605,0.32775563,0.36670285,0.30554155
2767944159,0.28109092,0.3254864,0.3934227
2767964088,0.22761038,0.44673732,0.3256523
2767974961,0.40939778,0.31684297,0.2737592
2768208370,0.530847,0.26220122,0.20695174
2768271806,0.21968804,0.504831,0.27548096
2768444170,0.35325012,0.269732,0.3770179
2768855816,0.3319811,0.34197432,0.32604465
2769088569,0.26157153,0.23943621,0.4989922
2769118558,0.12988167,0.72999936,0.14011894
2769188368,0.32364866,0.33761218,0.3387391
2769262188,0.13248338,0.7134518,0.1540648
2769397852,0.31462154,0.35624233,0.32913613
2769527133,0.4660675,0.28310618,0.25082633
2769548390,0.29820743,0.3922311,0.30956143
2769662190,0.3414181,0.2943287,0.36425325
2769980655,0.3129225,0.3207362,0.36634135
2770050595,0.3436665,0.3315643,0.3247691
2770125674,0.59482676,0.22179848,0.18337475
2770178305,0.22545294,0.21912524,0.5554218
2770260214,0.20334005,0.5519595,0.2447004
2770272391,0.26842526,0.3680734,0.36350128
2770302751,0.33318645,0.35720092,0.30961266
2770532539,0.23426206,0.34173194,0.42400593
2770559147,0.26572463,0.402109,0.33216643
2770813586,0.23956187,0.43207553,0.32836264
2770813912,0.57180774,0.21047844,0.2177138
2770814325,0.13327633,0.70642674,0.1602969
2770905380,0.2455916,0.22940901,0.52499944
2770986416,0.40636063,0.30741343,0.2862259
2771086634,0.2978168,0.280714,0.42146912
2771090052,0.095251575,0.093613245,0.8111352
2771180417,0.35245296,0.36177915,0.2857679
2771200989,0.38325143,0.2890444,0.32770416
2771259701,0.75708956,0.107033744,0.13587674
2771352852,0.48785642,0.21390346,0.29824013
2771373282,0.09905432,0.087540016,0.8134056
2771381309,0.38646483,0.30904055,0.30449462
2771449166,0.3298747,0.27603248,0.3940928
2771593551,0.31289813,0.300753,0.38634884
2771615169,0.4596609,0.25936377,0.2809753
2771890367,0.28741133,0.33144298,0.3811457
2772019525,0.42562002,0.32487294,0.24950695
2772153318,0.30278164,0.33859852,0.35861984
2772544081,0.36508352,0.36534947,0.26956698
2772547613,0.30417448,0.36610433,0.3297212
2772561698,0.24086818,0.50514555,0.25398627
2772581618,0.38481304,0.31274652,0.30244038
2772584740,0.30866942,0.33804536,0.35328516
2772648562,0.6225214,0.18573341,0.19174516
2772656206,0.4193818,0.26708832,0.31352985
2772865476,0.7029555,0.15660504,0.14043953
2772959488,0.31589976,0.39395514,0.29014513
2773025600,0.39370087,0.32770842,0.27859077
2773132203,0.53037703,0.24687958,0.22274335
2773154274,0.5012506,0.21801046,0.28073895
2773203793,0.5282137,0.2598022,0.21198405
2773236766,0.59211516,0.13347337,0.27441153
2773287923,0.45353654,0.300419,0.2460445
2773299090,0.24923399,0.5457551,0.205011
2773300238,0.31594992,0.32224166,0.3618084
2773368724,0.19666179,0.42105544,0.3822828
2773420012,0.5882322,0.20890756,0.2028602
2773628404,0.32413393,0.36343125,0.31243482
2773703757,0.28408372,0.30037767,0.41553858
2773736549,0.45038027,0.26469186,0.28492785
2773745424,0.2572778,0.44154853,0.30117372
2773753108,0.42713046,0.3372433,0.23562635
2773780877,0.30641145,0.33964917,0.3539395
2773789311,0.10678429,0.77720124,0.11601447
2774160961,0.33641794,0.37941602,0.28416607
2774180969,0.2999835,0.2664871,0.43352947
2774241860,0.57166934,0.19244997,0.23588067
2774343232,0.4090957,0.25208327,0.338821
2774442114,0.23828404,0.2488097,0.51290625
2774649260,0.30810758,0.378908,0.31298438
2774680354,0.5906129,0.20385005,0.20553705
2774684511,0.284599,0.36976177,0.34563917
2774688214,0.35335895,0.3518415,0.2947995
2774884565,0.3039865,0.38839903,0.3076146
2774911150,0.28932476,0.24554686,0.46512833
2774912299,0.13611388,0.6841967,0.17968945
2774923419,0.23129974,0.31614876,0.4525515
2775000713,0.3870002,0.32833663,0.28466317
2775016041,0.40244648,0.30844852,0.289105
2775105658,0.24943694,0.46183842,0.28872472
2775136892,0.3908957,0.30346164,0.30564266
2775145285,0.34340134,0.33281398,0.32378468
2775150855,0.5400626,0.2074934,0.25244394
2775326997,0.6240368,0.19056033,0.1854029
2775440373,0.21955547,0.22737555,0.553069
2775509071,0.65829396,0.15825826,0.18344773
2775613184,0.38305125,0.3414168,0.27553186
2775627216,0.6791622,0.14521405,0.17562371
2775679427,0.5497166,0.2588361,0.1914473
2775748291,0.37975785,0.32529375,0.29494837
2775775988,0.35236514,0.26648107,0.3811538
2775891102,0.1592138,0.20525357,0.6355326
2776109837,0.25992462,0.4572811,0.28279424
2776157204,0.6647428,0.16717704,0.16808006
