id,pA,pB,pTie
2776224375,0.4126324,0.33655396,0.25081363
2776262791,0.55790734,0.21334805,0.22874458
2776306110,0.13975637,0.70207083,0.1581728
2776548461,0.6501069,0.15487695,0.19501604
2776640527,0.36994028,0.37369967,0.25636005
2776642781,0.31911173,0.42899725,0.25189105
2776659625,0.4997468,0.22353914,0.27671403
2776687423,0.3707005,0.29156923,0.33773023
2776733049,0.2693768,0.3924235,0.3381997
2776751602,0.4306083,0.29448605,0.27490562
2776778299,0.2268595,0.33109397,0.44204655
2776802872,0.33427006,0.30457452,0.36115548
2776849573,0.38853833,0.3126572,0.2988044
2776852995,0.18202513,0.6135006,0.20447432
2776870651,0.5988423,0.19607079,0.20508683
2776945684,0.120854214,0.7417399,0.13740593
2777171370,0.2742789,0.30731195,0.41840914
2777207840,0.30474046,0.37766168,0.3175979
2777317098,0.51989913,0.22738095,0.25271988
2777524210,0.23337954,0.19084851,0.5757719
2777608870,0.30185494,0.4478129,0.25033215
2777735610,0.25880587,0.4339724,0.3072217
2777776509,0.28267205,0.48725763,0.2300702
2777852104,0.29632947,0.19261499,0.5110555
2777890342,0.44600812,0.2740129,0.27997905
2778002131,0.11881062,0.14418189,0.7370075
2778006152,0.09679895,0.78599596,0.11720514
2778030997,0.34396896,0.3532177,0.30281338
2778077831,0.27607852,0.39052692,0.3333946
2778095498,0.19599904,0.5712679,0.232733
2778253253,0.17925984,0.5794953,0.24124482
2778443776,0.41917986,0.31059694,0.27022317
2778533603,0.2427921,0.21558206,0.54162586
2778537238,0.5409365,0.24569066,0.21337275
2778646456,0.46563613,0.2616627,0.2727012
2778703628,0.33172715,0.38359335,0.28467956
2778710758,0.22464895,0.290192,0.485159
2778713977,0.17833097,0.633563,0.18810602
2778735109,0.39213976,0.29262167,0.3152386
2778776790,0.1878071,0.6132842,0.19890876
2778789665,0.40266407,0.31125924,0.28607666
2778876718,0.3282604,0.3317947,0.33994487
2778889248,0.36699837,0.3391481,0.29385355
2778959003,0.14297839,0.67610544,0.18091619
2779059474,0.38391018,0.3429362,0.27315363
2779130886,0.19757006,0.5936618,0.20876814
2779274893,0.241903,0.5197356,0.23836137
2779359913,0.48686567,0.2590326,0.25410163
2779393190,0.32355428,0.30790222,0.3685434
2779508183,0.22181126,0.4877453,0.2904434
2779637400,0.15211742,0.15049088,0.69739175
2779637986,0.40250066,0.27478376,0.32271555
2779786873,0.30807853,0.37807277,0.31384876
2780058282,0.47109294,0.27428052,0.25462648
2780068290,0.20411424,0.5363947,0.25949112
2780135893,0.1995694,0.5587102,0.24172038
2780288736,0.18842721,0.24533279,0.56624
2780322232,0.49538693,0.2699971,0.23461594
2780326017,0.25202596,0.40381807,0.34415603
2780426959,0.2524106,0.24287505,0.5047143
2780542587,0.34957996,0.33479714,0.31562296
2780737000,0.16746353,0.64108455,0.19145194
2780928101,0.2174201,0.47965908,0.30292082
2781076023,0.5333878,0.26349813,0.20311403
2781108690,0.40602764,0.36441734,0.22955498
2781200254,0.10517819,0.77247983,0.122341976
2781262539,0.26392123,0.46443328,0.27164552
2781311376,0.44375947,0.3195814,0.23665917
2781326399,0.39318377,0.30590937,0.30090687
2781454550,0.3918046,0.3142627,0.2939327
2781557592,0.50688934,0.20957689,0.28353372
2781558629,0.4220479,0.2805055,0.29744667
2781784198,0.45375413,0.2856095,0.26063633
2781821215,0.44730693,0.30434853,0.24834459
2781886308,0.2217052,0.5622834,0.21601146
2782059682,0.29244086,0.26443708,0.443122
2782080955,0.32580423,0.3151819,0.35901383
2782317799,0.33014107,0.36416793,0.30569106
2782342524,0.2262923,0.20311207,0.5705957
2782345099,0.40079212,0.36876747,0.23044035
2782424156,0.5990471,0.19718054,0.2037723
2782432770,0.41421354,0.35793602,0.22785036
2782476758,0.6482526,0.16632907,0.18541832
2782507609,0.3775069,0.30050275,0.32199034
2782662962,0.84475696,0.063876875,0.09136619
2783191559,0.18728082,0.5949491,0.21777
2783192710,0.35045868,0.3654173,0.28412405
2783202057,0.396947,0.36440814,0.23864481
2783245541,0.23022534,0.41835073,0.35142398
2783248465,0.18591818,0.59171987,0.2223619
2783340217,0.47747883,0.2541903,0.26833084
2783407321,0.34542707,0.367796,0.286777
2783554359,0.3176395,0.3407524,0.3416081
2783677517,0.3871292,0.323921,0.28894973
2783680496,0.41269726,0.29606083,0.29124197
2783762518,0.23482749,0.23785405,0.5273184
2783827814,0.31061524,0.39570332,0.29368156
2783837623,0.11201063,0.73865104,0.14933832
2783865291,0.49532393,0.23555055,0.2691255
2783902182,0.3528069,0.34816867,0.29902443
2783965798,0.23328571,0.16183291,0.60488135
2784000806,0.40842208,0.32818794,0.26338997
2784092362,0.3590781,0.31954736,0.3213746
2784098932,0.48780006,0.2853392,0.2268607
2784333446,0.33652627,0.32305318,0.34042054
2784465461,0.34389475,0.33433807,0.32176718
2784641785,0.23446141,0.378197,0.38734156
2784669719,0.15951465,0.34321392,0.49727136
2784728271,0.3104089,0.30623484,0.38335618
2784782930,0.5033567,0.2847749,0.21186844
2784806152,0.31984046,0.38443315,0.29572642
2784883394,0.28391984,0.3416578,0.37442243
2784946160,0.719957,0.09864114,0.18140183
2785062085,0.21812688,0.20930253,0.57257056
2785108813,0.21916446,0.55185133,0.2289842
2785277708,0.23197018,0.49881074,0.26921913
2785314629,0.10462849,0.7591656,0.13620596
2785630003,0.4152223,0.3396007,0.24517699
2785753772,0.6428571,0.1732808,0.18386212
2785952577,0.2522775,0.33385277,0.41386977
2786011431,0.25228608,0.43596554,0.31174842
2786181041,0.22088276,0.51050186,0.26861545
2786303931,0.20894451,0.579443,0.21161248
2786332135,0.25151193,0.2317374,0.5167507
2786393511,0.65611607,0.156956,0.18692793
2786407477,0.06404935,0.83613575,0.09981491
2786693365,0.32731697,0.3465899,0.32609323
2786769737,0.38916332,0.33051547,0.28032115
2786800215,0.21830991,0.5793374,0.2023526
2786865941,0.22120023,0.51517546,0.2636244
2786900627,0.5252337,0.24877363,0.22599272
2787148253,0.12342057,0.7261516,0.1504278
2787323151,0.23897123,0.51251787,0.24851082
2787365241,0.40373993,0.32701072,0.2692493
2787413131,0.1451616,0.70888305,0.14595535
2787413445,0.08457472,0.08585226,0.8295731
2787545009,0.47551265,0.15664214,0.3678452
2787635297,0.09624607,0.7869007,0.11685317
2787646127,0.58773476,0.19573016,0.21653514
2787721829,0.12804464,0.73012465,0.1418307
2787790533,0.4108482,0.31244415,0.27670768
2787821905,0.478684,0.23328534,0.2880306
2787908073,0.4069727,0.26341698,0.32961035
2787946021,0.51697856,0.22897115,0.25405028
2788172325,0.087671675,0.81036276,0.10196554
2788487532,0.321176,0.31203386,0.3667902
2788490928,0.4227869,0.30003414,0.2771789
2788492370,0.72374076,0.13452122,0.14173804
2788542035,0.31887776,0.36212897,0.3189933
2788595323,0.10818267,0.75322145,0.13859582
2788636060,0.29677042,0.4201278,0.2831017
2788800446,0.36187842,0.17937702,0.45874453
2788805389,0.14392598,0.68039894,0.17567505
2788818651,0.25334427,0.20367146,0.54298425
2788847259,0.4021057,0.33772588,0.2601684
2788850385,0.27017418,0.53009135,0.1997345
2789033728,0.49575436,0.25650552,0.24774013
2789125148,0.33029634,0.33465198,0.3350516
2789247334,0.5128394,0.2398341,0.24732652
2789396693,0.4057131,0.32379103,0.27049583
2789478420,0.53206235,0.22183292,0.24610472
2789614535,0.3729907,0.20630327,0.42070597
2789650237,0.2238767,0.5703726,0.2057506
2789761000,0.3701878,0.243625,0.38618717
2789887442,0.23394282,0.46293035,0.30312687
2789895047,0.16855346,0.19050625,0.64094025
2789978964,0.20017515,0.4311002,0.36872467
2789981094,0.16406916,0.65922576,0.17670514
2790050802,0.4499863,0.2097604,0.34025326
2790068795,0.4382206,0.2688847,0.29289466
2790142929,0.114018954,0.09661508,0.78936595
2790242798,0.45030802,0.2946771,0.25501487
2790307112,0.24990416,0.4542152,0.2958806
2790342112,0.16221121,0.6383382,0.19945052
2790390312,0.090137996,0.79610443,0.11375759
2790419701,0.502553,0.25382456,0.24362254
2790435881,0.23428603,0.57297134,0.19274259
2790523202,0.3468867,0.38351822,0.26959512
2790617200,0.7284881,0.12842591,0.14308606
2790702735,0.2764986,0.27567264,0.44782874
2790755472,0.26987588,0.2551903,0.47493383
2790759779,0.20452616,0.18925278,0.606221
2790825744,0.35079288,0.32917532,0.32003176
2790853470,0.438791,0.20791145,0.35329756
2790914048,0.18236524,0.5227109,0.29492384
2790942691,0.2618935,0.19836943,0.53973705
2791041980,0.35848266,0.29997888,0.3415385
2791094827,0.2605513,0.30835888,0.43108973
2791113004,0.5003477,0.27199593,0.22765641
2791185410,0.68774617,0.1371897,0.17506412
2791242501,0.5947037,0.19437172,0.21092463
2791278404,0.3089656,0.1680143,0.5230201
2791387744,0.34973556,0.36652026,0.28374416
2791416222,0.32467878,0.3753765,0.2999448
2791437317,0.54670936,0.23996167,0.21332893
2791510766,0.28108984,0.36332142,0.35558867
2791650111,0.40009204,0.2883092,0.3115988
2791744281,0.24016033,0.37787336,0.38196638
2791756819,0.2589897,0.2822275,0.45878276
2791873628,0.23556596,0.23070842,0.5337256
2792024976,0.062212862,0.8494067,0.08838048
2792057376,0.23654234,0.25847843,0.5049792
2792072314,0.30606917,0.28372714,0.41020373
2792078474,0.45977804,0.2771706,0.2630514
2792131190,0.21471974,0.4349106,0.35036966
2792279219,0.32094145,0.34186393,0.3371945
2792286474,0.2795494,0.49146506,0.22898558
2792336378,0.13501027,0.14002095,0.7249688
2792346895,0.3664731,0.33646148,0.2970655
2792436664,0.25799546,0.4423786,0.29962593
2792555497,0.3280927,0.3951286,0.27677873
2792635937,0.5067324,0.2606146,0.23265308
2792851652,0.19587855,0.5848906,0.21923089
2792963632,0.10555981,0.1080718,0.7863684
2792968320,0.2380876,0.53827184,0.2236406
2792981614,0.37657827,0.3652703,0.2581514
2793002399,0.34472016,0.3606403,0.29463953
2793024499,0.53672445,0.24520053,0.21807493
2793153974,0.3323934,0.45547184,0.21213478
2793170756,0.06770425,0.8234257,0.10887004
2793211603,0.15968092,0.21251121,0.62780786
2793217161,0.23766744,0.53382283,0.22850977
2793242278,0.47862577,0.2878618,0.23351243
2793242896,0.24040782,0.51152194,0.2480703
2793281490,0.324608,0.16985215,0.50553995
2793311262,0.24857089,0.4320717,0.3193574
2793334494,0.23638666,0.30026168,0.46335164
2793489898,0.34634206,0.42749643,0.22616148
2793523046,0.29138836,0.27023545,0.43837613
2793555783,0.28004742,0.25476727,0.46518534
2793559007,0.3125009,0.37332502,0.31417412
2793630267,0.40036616,0.29275566,0.30687812
2793693444,0.3802225,0.34728023,0.27249727
2793725402,0.43248147,0.3196755,0.24784298
2794078534,0.27723905,0.3804408,0.34232014
2794184157,0.45158342,0.29283887,0.25557774
2794357751,0.48554897,0.2585676,0.25588346
2794479336,0.41883153,0.27162883,0.30953965
2794481087,0.3564121,0.33349738,0.31009057
2794492650,0.20831294,0.62509537,0.16659166
2794527180,0.13968997,0.61309296,0.24721703
2794636150,0.3092464,0.37756088,0.31319264
2794686891,0.3097511,0.31645435,0.37379462
2794708942,0.28867874,0.30367082,0.40765044
2794778095,0.24178438,0.41944575,0.3387698
2794795380,0.10929309,0.10702338,0.78368354
2794799705,0.37846917,0.38083848,0.24069236
2794831260,0.31677753,0.37869883,0.30452356
2795126419,0.48504215,0.26386064,0.25109723
2795165389,0.30083972,0.39133754,0.30782267
2795207650,0.46975723,0.3007296,0.22951323
2795215372,0.37099755,0.37178826,0.2572142
2795320378,0.7792326,0.08981602,0.13095134
2795410158,0.27013665,0.46154326,0.26831996
2795414934,0.08467469,0.77385926,0.14146605
2795533847,0.24956554,0.42561683,0.32481766
2795657341,0.5951811,0.20541093,0.19940801
2795688029,0.13310361,0.7175447,0.14935178
2795771658,0.2792719,0.42737535,0.29335275
2795790092,0.32196862,0.3144304,0.36360097
2795909429,0.16842964,0.61909515,0.21247518
2796030056,0.72050035,0.13550982,0.14398988
2796115241,0.3669115,0.29222012,0.34086847
2796213781,0.43519747,0.32295898,0.24184352
2796272584,0.288561,0.3312312,0.3802078
2796349110,0.19625905,0.57177436,0.23196656
2796516175,0.6088304,0.18780725,0.20336244
2796545749,0.38883832,0.3455479,0.26561382
2796587802,0.31238472,0.3692188,0.31839645
2796621195,0.20537001,0.50691706,0.287713
2796734432,0.16866085,0.1770601,0.654279
2796787205,0.51097125,0.2376178,0.25141096
2796874836,0.33816358,0.37281433,0.28902212
2796907670,0.46749398,0.26211482,0.27039123
2796926471,0.35037866,0.35089058,0.2987307
2797065488,0.389251,0.31442174,0.2963273
2797065830,0.07745878,0.06549211,0.85704917
2797073575,0.46317706,0.30686483,0.22995807
2797188904,0.45231667,0.3046622,0.24302115
2797223203,0.58212966,0.17777883,0.24009158
2797364398,0.22368844,0.3857539,0.39055765
2797409166,0.18726605,0.26334727,0.5493867
2797566259,0.2902991,0.27259266,0.43710828
2797651607,0.38281077,0.2787823,0.33840695
2797895224,0.395653,0.35448304,0.24986394
2797905762,0.620698,0.19952427,0.17977779
2797958522,0.26391232,0.463398,0.27268964
2798076929,0.34541512,0.27716443,0.37742046
2798120920,0.42743558,0.29350144,0.27906296
2798158564,0.16401382,0.13113537,0.70485085
2798176643,0.1434531,0.13617991,0.7203671
2798214016,0.28107148,0.39370137,0.32522708
2798259626,0.5706256,0.22948892,0.19988541
2798293291,0.16572526,0.5434681,0.2908066
2798604825,0.22586411,0.5704458,0.20369017
2798648888,0.7671252,0.09245009,0.1404248
2798714627,0.37944645,0.2772968,0.3432567
2798921984,0.33646607,0.41365665,0.24987723
2799078195,0.36860338,0.3687221,0.26267457
2799159625,0.2315586,0.4666279,0.3018135
2799199657,0.21173336,0.57239103,0.2158756
2799217807,0.1708703,0.6004132,0.22871654
2799294273,0.32463306,0.4269054,0.24846157
2799481958,0.23490776,0.28007272,0.48501953
2799522661,0.13228364,0.1195569,0.7481594
2799544266,0.2928755,0.3231441,0.38398036
2799573645,0.66620404,0.15026657,0.18352942
2799573705,0.21471274,0.3676964,0.41759092
2799621346,0.25964123,0.4291802,0.31117854
2799659904,0.25135848,0.37271824,0.37592322
2799729231,0.31660494,0.2880113,0.3953838
2799852100,0.19040886,0.2028082,0.606783
2799856013,0.25416258,0.28639823,0.45943925
2799856996,0.39650345,0.36250103,0.24099553
2799874130,0.31106317,0.34726152,0.34167534
2799972115,0.4892598,0.22714962,0.28359058
2800015193,0.23512761,0.5113841,0.2534882
2800048194,0.15025428,0.16670409,0.68304163
2800068682,0.3291469,0.37615043,0.29470268
2800106155,0.3947526,0.3254499,0.27979743
2800109441,0.53015286,0.26609626,0.20375085
2800239334,0.36406028,0.33977127,0.2961684
2800330269,0.15785716,0.6442015,0.19794127
2800548529,0.39791435,0.32562444,0.2764613
2800551263,0.36002934,0.31307092,0.32689974
2800634345,0.47044858,0.3082386,0.22131285
2800693920,0.52573454,0.20498547,0.26928005
2800722398,0.2760011,0.33792245,0.38607648
2800769304,0.2701984,0.44961143,0.28019017
2800851445,0.27867678,0.4831513,0.23817185
2800908316,0.7175644,0.12638137,0.15605421
2801000234,0.11878083,0.72141784,0.15980129
2801104415,0.32079402,0.341076,0.3381301
2801159177,0.26015124,0.43317002,0.3066787
2801182079,0.15169312,0.629196,0.21911094
2801194778,0.3119415,0.2936235,0.39443505
2801201544,0.38813657,0.30361205,0.30825138
2801210696,0.43037862,0.2785834,0.29103786
2801255185,0.17316227,0.53677464,0.29006314
2801277432,0.31811836,0.38752142,0.29436016
2801514629,0.21583796,0.5639967,0.2201654
2801522834,0.5088527,0.24641627,0.24473095
2801637237,0.40055838,0.31819046,0.28125116
2801673882,0.4282071,0.22692662,0.34486625
2801679190,0.28386587,0.4076676,0.30846655
2801781030,0.43579862,0.2932333,0.27096808
2801993897,0.2063282,0.20728897,0.58638287
2802117873,0.5228352,0.2602082,0.21695663
2802224125,0.10101036,0.7747066,0.12428301
2802233559,0.36872318,0.28859177,0.3426851
2802324117,0.29637623,0.30385366,0.39977002
2802467803,0.48244038,0.3000301,0.21752957
2802536261,0.38571703,0.35414183,0.26014107
2802810215,0.34243473,0.2831633,0.37440193
2802877936,0.23922843,0.47232133,0.2884504
2802893207,0.21525405,0.55244684,0.23229916
2802994770,0.09901405,0.0976815,0.80330443
2802998739,0.5254318,0.19624545,0.2783227
2803025733,0.13420063,0.123062745,0.74273664
2803032973,0.2338039,0.53826797,0.22792809
2803041200,0.3177104,0.40714222,0.27514735
2803059866,0.15829949,0.16960843,0.6720921
2803092529,0.45566607,0.2620211,0.2823129
2803133275,0.4050431,0.34676403,0.24819288
2803150902,0.18843074,0.51826376,0.2933055
2803170535,0.36295083,0.3180371,0.31901208
2803175835,0.54209334,0.24617583,0.21173084
2803175844,0.35335964,0.30398726,0.34265313
2803234785,0.3890133,0.36128715,0.2496996
2803435874,0.27043018,0.32644296,0.40312687
2803469284,0.5169565,0.22158253,0.26146102
2803550771,0.48427132,0.2060048,0.30972385
2803687235,0.3113488,0.24812274,0.44052845
2803711939,0.095552385,0.7665708,0.13787682
2803759450,0.40720275,0.26870152,0.32409573
2803847967,0.23321873,0.28037947,0.4864018
2803867564,0.4811185,0.25821024,0.26067126
2803880610,0.20217599,0.30270723,0.49511683
2803914756,0.29574463,0.29515016,0.40910524
2803936275,0.13322613,0.7118201,0.15495376
2803945436,0.42557192,0.19609566,0.3783324
2804023957,0.27892047,0.23995437,0.48112518
2804243435,0.16669063,0.6680665,0.16524284
2804255170,0.5179814,0.25583,0.22618856
2804305276,0.243779,0.45471412,0.30150685
2804379710,0.12922382,0.6958492,0.17492697
2804396007,0.5280397,0.22811915,0.24384119
2804411193,0.5003705,0.20158856,0.298041
2804486942,0.32073992,0.39405212,0.28520793
2804513962,0.23860177,0.418314,0.34308422
2804532998,0.35645133,0.25714192,0.3864067
2804535775,0.65723574,0.15477407,0.18799022
2804676644,0.317728,0.27665648,0.40561545
2804682307,0.29454607,0.3529057,0.35254824
2804778603,0.6401255,0.15743244,0.20244202
2804970102,0.5392586,0.20849667,0.25224474
2805061978,0.17421977,0.523479,0.30230132
2805079799,0.29168367,0.33076707,0.37754923
2805094259,0.24981369,0.41920713,0.3309792
2805229019,0.3983568,0.24499846,0.35664475
2805385670,0.5752861,0.20678455,0.21792932
2805403363,0.33833495,0.339476,0.3221891
2805573010,0.32613003,0.35683486,0.31703508
2805575230,0.3449421,0.291113,0.36394492
2805619957,0.24859816,0.21435545,0.5370463
2805679734,0.23102675,0.43296257,0.33601072
2805767672,0.27246097,0.46739683,0.26014233
2805777351,0.33300117,0.38245293,0.28454584
2805845175,0.16865355,0.66755176,0.16379473
2805872600,0.25716907,0.32355928,0.4192716
2805909032,0.28194118,0.43146756,0.28659123
2805938283,0.3853317,0.2655936,0.34907463
2806006282,0.2153446,0.18689515,0.59776026
2806018060,0.34995615,0.3393395,0.31070432
2806144810,0.32270473,0.38210815,0.29518718
2806161176,0.49533102,0.21098685,0.2936822
2806164380,0.17826065,0.18589553,0.63584375
2806191328,0.07499694,0.82741207,0.097590946
2806225154,0.48644772,0.22725767,0.2862946
2806382714,0.38626322,0.32834074,0.2853961
2806399190,0.7870843,0.08707048,0.12584525
2806712813,0.5183696,0.26581353,0.21581681
2806761285,0.31162187,0.38292012,0.3054581
2806766034,0.47996163,0.29265752,0.22738092
2806766602,0.12465902,0.7224539,0.15288708
2806948156,0.28199163,0.39966762,0.3183407
2807196857,0.38187435,0.32662946,0.29149616
2807197431,0.19394805,0.5845364,0.22151552
2807247092,0.3578218,0.33645695,0.30572125
2807303241,0.3602248,0.2575887,0.38218644
2807405489,0.2469762,0.3057952,0.4472286
2807443587,0.15724729,0.49142575,0.35132697
2807491298,0.3859084,0.38402408,0.23006758
2807493224,0.08396039,0.79418737,0.12185224
2807562685,0.24774644,0.41926086,0.33299276
2807582109,0.4026008,0.31678432,0.2806149
2807595427,0.12797363,0.7614837,0.1105427
2807635913,0.65223193,0.20875223,0.13901585
2807688160,0.5238244,0.21353553,0.26264012
2807692507,0.29593626,0.26767394,0.4363897
2807723250,0.3823827,0.31790888,0.29970846
2807740046,0.45307806,0.2661726,0.28074935
2807747354,0.20234203,0.19529533,0.60236263
2807748354,0.45613483,0.31735444,0.22651076
2807872061,0.1454191,0.20853281,0.64604807
2807889008,0.49658653,0.24578696,0.25762644
2807955556,0.5235093,0.18094629,0.29554433
2808063210,0.29021755,0.20898128,0.50080127
2808063518,0.60104,0.1724318,0.22652814
2808239679,0.17275071,0.64872086,0.17852849
2808298647,0.36087623,0.32628804,0.3128357
2808677575,0.16690792,0.6118423,0.22124977
2808687715,0.22161001,0.22060332,0.5577867
2808695571,0.757797,0.10994823,0.13225478
2808775991,0.47923225,0.2896682,0.23109947
2808883199,0.240313,0.5093586,0.25032836
2808916697,0.43269205,0.26132706,0.30598083
2808927023,0.22423394,0.44087112,0.33489496
2808929227,0.39163467,0.27092922,0.33743602
2809039997,0.33956373,0.3525068,0.30792952
2809143839,0.23287651,0.2116155,0.555508
2809199892,0.40638217,0.28272685,0.310891
2809321046,0.41133782,0.30955955,0.27910256
2809350427,0.37751302,0.28945395,0.33303297
2809355687,0.59735876,0.18145537,0.2211859
2809449378,0.23853073,0.5119519,0.24951734
2809467975,0.4639435,0.2551958,0.28086075
2809531001,0.36963275,0.34107825,0.28928906
2809553447,0.31529227,0.33677,0.34793776
2809770127,0.39232922,0.20474005,0.4029308
2809774406,0.2193241,0.4799778,0.3006981
2809788430,0.12669283,0.71574706,0.15756011
2809813883,0.47684366,0.25985685,0.26329947
2809840561,0.49811375,0.25915018,0.24273615
2809861578,0.21868348,0.27074745,0.51056916
2809970911,0.21069925,0.55068,0.23862082
2810100004,0.13625503,0.6873491,0.17639594
2810385599,0.120847486,0.6678698,0.21128267
2810388207,0.16299269,0.596198,0.24080928
2810445839,0.28058717,0.3907904,0.3286225
2810458742,0.31771034,0.33524656,0.34704304
2810487906,0.4486879,0.30505624,0.24625582
2810508527,0.15291514,0.16643345,0.68065137
2810566307,0.20378639,0.5880609,0.20815271
2810710377,0.25846848,0.41398603,0.32754546
2810747564,0.7602178,0.100180306,0.1396019
2810769648,0.18507741,0.52948314,0.28543946
2810812552,0.42443934,0.3128295,0.26273113
2810861031,0.44856706,0.32735053,0.22408237
2810886242,0.38245207,0.34697247,0.27057543
2810889761,0.19745769,0.4780748,0.32446757
2810992935,0.61248654,0.16152403,0.2259894
2811226817,0.4225898,0.3101055,0.2673047
2811425411,0.4618032,0.2637158,0.27448097
2811625542,0.22410372,0.5351921,0.24070428
2811657165,0.3669591,0.31514728,0.31789362
2811694623,0.2577095,0.41303554,0.329255
2811743750,0.17833298,0.6347612,0.18690583
2811758924,0.803523,0.07943357,0.11704347
2811767184,0.13882676,0.23210095,0.62907237
2811856172,0.16745184,0.6344798,0.19806832
2812025699,0.41000602,0.30550176,0.2844923
2812029405,0.15337507,0.6755852,0.17103969
2812097965,0.4331167,0.2995749,0.26730835
2812104373,0.17042966,0.5627414,0.26682892
2812145239,0.53611076,0.25213647,0.21175283
2812146448,0.22438073,0.47307023,0.30254897
2812206695,0.14328432,0.68439394,0.1723217
2812225312,0.1478325,0.66253674,0.18963078
2812566023,0.21014784,0.5194543,0.27039793
2812774151,0.3662996,0.29518557,0.33851486
2812788782,0.09364607,0.101351514,0.8050024
2812833965,0.3495242,0.3682282,0.28224757
2812873787,0.19635543,0.42309672,0.38054788
2813000607,0.179712,0.6002881,0.21999998
2813058116,0.33964762,0.23982094,0.4205314
2813109439,0.35353294,0.33087322,0.31559378
2813182207,0.25113502,0.18458313,0.5642818
2813196497,0.108529784,0.09080077,0.80066943
2813285142,0.32413372,0.30155602,0.37431023
2813361414,0.48862332,0.26537117,0.24600549
2813463082,0.22018898,0.20268713,0.57712394
2813605858,0.28803346,0.25893092,0.45303562
2813667809,0.3030669,0.29531068,0.40162238
2813690718,0.68293446,0.15111248,0.16595308
2813888243,0.24940863,0.44715595,0.30343536
2813925833,0.35518816,0.35780287,0.287009
2814228858,0.22674607,0.31853235,0.45472163
2814394986,0.30938134,0.4432162,0.24740241
2814396157,0.5609272,0.23882112,0.2002517
2814468842,0.26913312,0.43628314,0.29458368
2814572362,0.3816887,0.36326024,0.25505105
2814726722,0.22003159,0.5049629,0.27500546
2814752190,0.17783949,0.5822939,0.23986663
2814762320,0.49145758,0.2972425,0.21129988
2814873758,0.30770954,0.33204272,0.3602478
2814877077,0.31814122,0.37135297,0.31050578
2814892168,0.4071635,0.28867847,0.30415803
2815057456,0.48527902,0.19632947,0.31839144
2815067688,0.23407614,0.23910081,0.526823
2815103786,0.3163231,0.45274442,0.23093246
2815235044,0.42821717,0.27702034,0.29476252
2815292658,0.7215318,0.081390075,0.19707815
2815328714,0.43794072,0.3134874,0.24857187
2815331563,0.31844428,0.3906259,0.29092988
2815466870,0.34238252,0.32741624,0.33020124
2815666166,0.55443776,0.21046089,0.23510128
2815666872,0.12007944,0.73509675,0.14482379
2815755772,0.124699704,0.7325207,0.1427796
2815780392,0.2809473,0.35249245,0.3665603
2815855791,0.4841606,0.30321825,0.21262121
2815876878,0.34703803,0.33292213,0.32003984
2815959309,0.34259814,0.33333728,0.32406458
2816100389,0.39108327,0.3110592,0.29785752
2816160447,0.51000583,0.25830063,0.23169358
2816168216,0.38083622,0.31940454,0.29975924
2816185127,0.3598518,0.34409168,0.29605645
2816185584,0.5501658,0.23200557,0.21782868
2816436385,0.56320447,0.21976176,0.21703383
2816463400,0.42878398,0.3078705,0.2633455
2816483935,0.4573997,0.28737727,0.25522295
2816509802,0.36201113,0.26441792,0.37357095
2816552314,0.44742683,0.28377384,0.26879936
2816567644,0.4726774,0.27569118,0.25163147
2816590107,0.4299746,0.21417518,0.3558503
2816610671,0.51079696,0.23073623,0.25846684
2816633360,0.3274094,0.34172964,0.33086094
2816703344,0.5687725,0.23034793,0.2008796
2816785616,0.2807322,0.4084468,0.3108211
2816799213,0.5165482,0.26194286,0.22150885
2816886887,0.2434151,0.21249513,0.5440897
2816923032,0.5615819,0.2257333,0.21268487
2816931174,0.4031122,0.30629772,0.29059005
2816941045,0.3760668,0.32654437,0.2973888
2816942464,0.39464787,0.3320002,0.27335194
2817050671,0.47633696,0.26402152,0.25964156
2817151700,0.6305545,0.19332053,0.17612493
