id,pA,pB,pTie
2817253437,0.4038349,0.29363465,0.30253047
2817290321,0.22495267,0.27252516,0.5025222
2817297751,0.30143017,0.2983165,0.4002533
2817432065,0.44396022,0.30307943,0.25296032
2817466725,0.24921502,0.41515028,0.33563474
2817557009,0.15538104,0.6594469,0.1851721
2817620105,0.54237264,0.2030958,0.25453153
2817642166,0.08703104,0.09280993,0.820159
2817652318,0.27438456,0.4843887,0.24122676
2817705840,0.38966963,0.27808195,0.33224845
2817774448,0.50241035,0.27764207,0.21994758
2817776670,0.47592568,0.27296352,0.2511108
2817825453,0.2973171,0.45092145,0.25176147
2817867978,0.22612348,0.49637073,0.27750573
2817880590,0.29250717,0.30882952,0.39866322
2817903895,0.592803,0.20533106,0.2018659
2817940530,0.14313594,0.7211263,0.13573775
2818079822,0.5762894,0.20568094,0.21802962
2818295728,0.18111445,0.60277075,0.21611482
2818322101,0.38394412,0.3741543,0.24190153
2818331789,0.27501988,0.2972151,0.42776507
2818426777,0.4164563,0.31907746,0.26446623
2818593407,0.36489028,0.33347887,0.30163085
2818664369,0.22036284,0.47286093,0.30677608
2818743963,0.37291574,0.37999567,0.24708857
2818802850,0.2601995,0.37698108,0.36281943
2818805830,0.32899117,0.33925566,0.33175316
2818833637,0.25635085,0.2556674,0.4879818
2818941283,0.3430483,0.34465814,0.31229353
2819044984,0.23683947,0.25156766,0.51159286
2819066147,0.3675202,0.34361783,0.28886193
2819072522,0.25447443,0.37312752,0.37239808
2819167582,0.31771243,0.4336774,0.24861014
2819294606,0.41486022,0.3417118,0.24342805
2819457911,0.27412575,0.47143146,0.25444272
2819503455,0.27767915,0.26184642,0.46047446
2819504700,0.2649538,0.38973096,0.34531528
2819650439,0.3914136,0.31412554,0.2944609
2819835261,0.3828268,0.3221627,0.29501057
2819879987,0.25141773,0.2034132,0.5451691
2819974279,0.3782536,0.31514722,0.30659917
2820082238,0.3734727,0.37930942,0.24721791
2820157142,0.4289207,0.3201783,0.250901
2820192849,0.46294436,0.24058026,0.29647535
2820202826,0.36091954,0.39304903,0.24603145
2820371378,0.1738845,0.6252406,0.20087485
2820392319,0.093776815,0.7698223,0.13640088
2820415164,0.35375336,0.28595808,0.36028853
2820553192,0.35153568,0.357421,0.29104337
2820567864,0.26479638,0.24545373,0.48974985
2820573312,0.79252774,0.07765352,0.12981881
2820574528,0.27254242,0.43228218,0.29517534
2820643919,0.38366365,0.34335437,0.2729819
2820671762,0.1698812,0.20011172,0.6300071
2820845390,0.2974058,0.30060515,0.401989
2820929391,0.43581295,0.2758896,0.2882974
2820950471,0.22478357,0.49472567,0.28049082
2820954213,0.15813398,0.18093255,0.6609335
2821004572,0.5754643,0.19438952,0.2301462
2821015496,0.28367585,0.4739535,0.24237071
2821042894,0.1999925,0.18825458,0.6117529
2821310563,0.28106305,0.2892883,0.42964864
2821382044,0.55448455,0.18100537,0.2645101
2821395807,0.2641614,0.47222805,0.26361048
2821424580,0.109947525,0.09154517,0.79850733
2821465108,0.37867555,0.26803824,0.35328615
2821477450,0.3185756,0.3773174,0.304107
2821537118,0.20933402,0.5559753,0.23469064
2821942920,0.28438982,0.29241374,0.42319638
2821962811,0.104158156,0.76716465,0.12867717
2822140796,0.12833382,0.11299137,0.7586748
2822203610,0.13704988,0.14244667,0.72050345
2822272902,0.2566588,0.4417954,0.3015459
2822305995,0.4422727,0.2897946,0.2679328
2822313243,0.25449958,0.30434072,0.44115973
2822335974,0.27172682,0.370965,0.3573082
2822341492,0.50341266,0.25955343,0.23703392
2822480361,0.2379077,0.47060382,0.29148853
2822591547,0.38153356,0.33790398,0.28056252
2822613620,0.38978332,0.3200938,0.29012287
2822701548,0.5781986,0.19953638,0.22226499
2822721417,0.17923947,0.42639586,0.39436463
2822742930,0.43199062,0.32630137,0.241708
2822771098,0.32013318,0.18355513,0.49631178
2822863556,0.121000454,0.72155434,0.15744522
2822909761,0.32859847,0.35355377,0.3178478
2823046685,0.2400552,0.515271,0.24467382
2823067067,0.3919598,0.2572655,0.35077477
2823116178,0.43053272,0.31583542,0.25363177
2823125156,0.09933389,0.78461236,0.11605372
2823323525,0.23286533,0.41616783,0.35096687
2823428184,0.2523919,0.2748765,0.4727316
2823553577,0.75739145,0.10186435,0.14074416
2823558795,0.24873018,0.25676882,0.494501
2823636365,0.28809026,0.42426953,0.28764018
2823702903,0.32355496,0.40608904,0.27035597
2823828990,0.2299697,0.39189142,0.37813893
2823832173,0.7059075,0.13394305,0.16014946
2823937917,0.27026954,0.3126182,0.41711235
2824020122,0.35422096,0.19260313,0.45317593
2824049260,0.3752881,0.33784604,0.2868658
2824124719,0.29655924,0.28428102,0.41915974
2824161965,0.37566727,0.34769708,0.2766357
2824305760,0.1600178,0.6583331,0.18164909
2824315095,0.11100593,0.7595645,0.12942952
2824394469,0.098489225,0.09659842,0.8049123
2824404254,0.119124345,0.098991595,0.78188413
2824471395,0.344165,0.33420396,0.32163107
2824477545,0.29781413,0.46163663,0.24054918
2824702947,0.30785957,0.29863837,0.3935021
2824734952,0.12226524,0.6850721,0.1926626
2824768312,0.47352687,0.26322806,0.26324502
2824800706,0.3484477,0.33096173,0.32059053
2824816100,0.3191221,0.40900207,0.2718759
2824889894,0.43927497,0.24912356,0.3116015
2825120447,0.46886826,0.230203,0.3009288
2825197743,0.47664133,0.27568144,0.24767722
2825251760,0.35597044,0.33959213,0.3044374
2825267933,0.4092144,0.34721032,0.24357529
2825291730,0.3459098,0.26021814,0.39387205
2825340484,0.31769186,0.36800876,0.31429943
2825359759,0.31585872,0.34540653,0.33873475
2825426386,0.32000756,0.3443184,0.33567402
2825461395,0.17634787,0.19046652,0.63318557
2825471541,0.24264085,0.24375269,0.5136064
2825490815,0.35279527,0.33272108,0.31448364
2825515149,0.40581387,0.295535,0.29865107
2825526904,0.34208545,0.22786589,0.43004873
2825578362,0.331772,0.34760794,0.32062012
2825588517,0.31138784,0.35506535,0.33354676
2825655607,0.38503048,0.3359561,0.27901348
2825955695,0.09968173,0.7583482,0.14197
2826004812,0.10166946,0.11020825,0.78812236
2826042410,0.48593566,0.28301793,0.23104632
2826079559,0.4662808,0.2926568,0.24106234
2826105728,0.5332131,0.18824524,0.27854174
2826106821,0.27313974,0.29758778,0.42927247
2826142569,0.16397326,0.672899,0.1631277
2826190594,0.20248677,0.18077107,0.61674213
2826246954,0.22928698,0.30337453,0.4673386
2826387047,0.2163632,0.53268796,0.2509488
2826485497,0.71088004,0.12840113,0.16071881
2826516631,0.07264132,0.8336983,0.09366042
2826542838,0.51757145,0.24288224,0.23954633
2826576082,0.42454267,0.30504102,0.27041635
2826580443,0.27994183,0.3791883,0.3408699
2826778165,0.48127303,0.24533899,0.27338803
2826804264,0.35691229,0.37157992,0.27150777
2826813949,0.18017712,0.23768318,0.5821397
2827065569,0.37659654,0.3366851,0.28671843
2827089808,0.29688457,0.3829023,0.32021323
2827150900,0.53729075,0.25681287,0.20589633
2827259487,0.34294355,0.3385455,0.31851095
2827392183,0.2654446,0.1902433,0.5443121
2827398860,0.39863417,0.3480382,0.25332764
2827447377,0.24170098,0.48929155,0.26900753
2827587516,0.20749752,0.19767739,0.5948251
2827725339,0.40046135,0.28266335,0.31687534
2827775402,0.3058254,0.40208325,0.29209137
2827809530,0.32229298,0.28761736,0.39008972
2827878326,0.3624502,0.33324027,0.3043095
2827879917,0.19594838,0.45707914,0.3469725
2828070488,0.15028128,0.1481943,0.7015245
2828173877,0.4976788,0.2642498,0.23807134
2828289869,0.35887724,0.3462868,0.29483587
2828292879,0.19208755,0.17733634,0.6305761
2828366964,0.17087105,0.5336067,0.29552218
2828369376,0.40821165,0.28460303,0.3071853
2828392924,0.532852,0.23651479,0.2306332
2828412098,0.2308456,0.44788688,0.32126743
2828506393,0.14452772,0.60337806,0.25209418
2828562197,0.21590404,0.5009502,0.28314576
2828751327,0.4360128,0.26591873,0.29806855
2828945800,0.3372742,0.32791457,0.3348112
2828988878,0.25654966,0.25456542,0.4888849
2829036351,0.6822482,0.128832,0.18891984
2829085656,0.44360033,0.31780738,0.2385923
2829164316,0.26438543,0.5010407,0.23457387
2829180231,0.46103767,0.23127118,0.30769107
2829210563,0.21095695,0.45844176,0.33060125
2829334167,0.36830968,0.3850816,0.2466088
2829439859,0.3371522,0.30195886,0.36088896
2829444473,0.40344113,0.32668474,0.26987407
2829560839,0.30038518,0.3752552,0.3243596
2829600179,0.5529757,0.18040578,0.26661846
2829671809,0.122595534,0.7333637,0.14404078
2829697052,0.41006252,0.34023586,0.24970163
2829701372,0.26306444,0.24074456,0.49619094
2829745647,0.25808302,0.42063686,0.32128015
2830003040,0.17014503,0.15024808,0.6796069
2830039518,0.52813256,0.2434796,0.22838783
2830120522,0.31112698,0.34562877,0.34324428
2830127021,0.2339198,0.49810523,0.2679749
2830549044,0.21177764,0.5032863,0.2849361
2830626299,0.09107356,0.78746504,0.12146142
2830709640,0.20308323,0.47157282,0.32534397
2830787294,0.24790795,0.27102268,0.4810694
2830904288,0.7062724,0.120399736,0.17332785
2831050542,0.07744417,0.8214562,0.10109963
2831164709,0.29731068,0.3391672,0.36352208
2831290183,0.43042135,0.30839342,0.2611853
2831311325,0.11806706,0.7380997,0.14383316
2831395128,0.275588,0.22838679,0.49602523
2831587926,0.36894244,0.26046553,0.370592
2831616215,0.5482125,0.23480175,0.21698567
2831669980,0.5594379,0.23505777,0.20550433
2831694568,0.23964837,0.22726774,0.5330838
2831774893,0.506472,0.25162372,0.24190432
2831870984,0.32161537,0.29609457,0.38229015
2831938375,0.34516984,0.36833847,0.28649172
2832094336,0.26507485,0.40054762,0.33437753
2832097412,0.35699683,0.36456472,0.27843848
2832141799,0.21546093,0.19576049,0.5887786
2832186289,0.18447168,0.57164365,0.24388467
2832358158,0.5127269,0.2363523,0.25092077
2832388994,0.24062607,0.4643503,0.29502368
2832469105,0.5784925,0.2073445,0.21416299
2832718481,0.31321707,0.32122386,0.365559
2832819394,0.24202713,0.45671725,0.30125558
2832858443,0.392944,0.29731423,0.30974177
2832917947,0.33081788,0.3407046,0.32847753
2833072160,0.29569396,0.33347866,0.37082744
2833101293,0.37051287,0.3807017,0.24878539
2833122873,0.28281283,0.36822394,0.34896323
2833387397,0.37977767,0.3749965,0.2452258
2833713941,0.3452224,0.36255726,0.2922203
2833716082,0.27635142,0.30237868,0.42126992
2833765683,0.17120536,0.171241,0.6575537
2833957821,0.10507506,0.09036053,0.8045645
2834061002,0.4529808,0.35034913,0.19667001
2834064621,0.56123334,0.2074959,0.23127082
2834271277,0.083678804,0.8114596,0.10486157
2834322693,0.6889694,0.11609855,0.1949321
2834359125,0.27380806,0.31190214,0.4142898
2834483231,0.29697353,0.3923987,0.31062782
2834497877,0.7141823,0.11850329,0.16731435
2834617323,0.055038627,0.8459647,0.09899668
2834754050,0.37683737,0.2835098,0.33965284
2834780110,0.45515373,0.28773114,0.25711516
2834793060,0.3520856,0.33686474,0.3110497
2834794782,0.36619467,0.33893654,0.29486877
2834889810,0.31682158,0.36988154,0.31329685
2834907372,0.22723527,0.22473681,0.5480279
2835021377,0.18733945,0.18238176,0.63027877
2835063932,0.48348975,0.2679597,0.24855053
2835279072,0.330355,0.36103195,0.30861297
2835357447,0.34839877,0.3777364,0.27386484
2835466863,0.29251695,0.4226987,0.28478432
2835578323,0.15159722,0.14532866,0.7030741
2835640764,0.25719616,0.45389232,0.28891152
2835768608,0.07046294,0.824733,0.10480403
2835821544,0.41099152,0.3059224,0.28308606
2835915218,0.10259553,0.7805788,0.11682564
2835964479,0.6572461,0.12799203,0.21476185
2836095321,0.33856127,0.2759085,0.3855303
2836150823,0.2421281,0.44902694,0.308845
2836168564,0.15924652,0.15636413,0.68438935
2836177710,0.71759117,0.12950006,0.15290868
2836371217,0.32393643,0.23790051,0.43816304
2836472202,0.34249797,0.30608293,0.35141912
2836498912,0.33290568,0.32120377,0.3458906
2836505654,0.21587116,0.19000015,0.5941286
2836577732,0.103531,0.77012473,0.12634428
2836686558,0.58454746,0.17482455,0.24062803
2836828966,0.4465402,0.24461251,0.3088473
2836884876,0.1833403,0.47033367,0.346326
2836902880,0.68406343,0.14519216,0.17074437
2837144131,0.24423167,0.19480507,0.5609633
2837146660,0.06192288,0.851109,0.08696811
2837262594,0.12691845,0.13723624,0.73584527
2837362938,0.15021136,0.13199066,0.717798
2837511153,0.45281178,0.31729123,0.22989698
2837585418,0.3847253,0.310701,0.30457366
2837590478,0.37091193,0.3379378,0.29115027
2837616219,0.118411325,0.11184551,0.7697431
2837722094,0.29415926,0.3400926,0.36574808
2837738097,0.27911693,0.4576595,0.26322356
2837794466,0.27623564,0.40901524,0.3147491
2837840934,0.45291802,0.24172182,0.30536017
2837899539,0.11859625,0.73986334,0.14154041
2838011154,0.5602812,0.23958261,0.2001362
2838041825,0.22357766,0.36989412,0.40652826
2838082038,0.22576147,0.49416775,0.28007072
2838205364,0.10611853,0.7587451,0.13513644
2838225670,0.47581246,0.2940779,0.23010963
2838231383,0.24459231,0.4896844,0.26572332
2838439619,0.25264937,0.46885073,0.27849993
2838460255,0.5767834,0.21432598,0.20889056
2838466457,0.32762858,0.4041845,0.26818696
2838468237,0.23023307,0.15563314,0.6141338
2838638122,0.1855323,0.60159206,0.21287563
2839025036,0.31237727,0.36484906,0.32277367
2839047836,0.20613311,0.25504526,0.53882164
2839272492,0.30229178,0.3843226,0.3133857
2839278622,0.19317356,0.60029787,0.2065286
2839348667,0.39289233,0.3544705,0.2526372
2839392517,0.13139316,0.68196094,0.1866459
2839429903,0.2616552,0.46474674,0.273598
2839459643,0.15448307,0.15003587,0.69548106
2839479051,0.4843871,0.25004154,0.26557136
2839479587,0.11718382,0.7383058,0.14451036
2839533867,0.2537242,0.50860333,0.23767252
2839688820,0.42468882,0.29627785,0.27903333
2839719417,0.41433752,0.31400725,0.2716552
2839734023,0.33244514,0.33722287,0.33033204
2839738327,0.571281,0.19628574,0.23243321
2839738807,0.23631123,0.22531699,0.53837174
2839840273,0.18048304,0.6078599,0.211657
2839871995,0.3769208,0.27435568,0.34872356
2840075767,0.2620694,0.43042997,0.30750066
2840080051,0.30998632,0.39782462,0.292189
2840090477,0.50108117,0.265638,0.23328084
2840177230,0.27247873,0.37209308,0.35542825
2840259382,0.063970186,0.84562373,0.09040605
2840447332,0.28382808,0.3131839,0.40298796
2840606458,0.25540698,0.4487842,0.29580882
2840825799,0.12941265,0.71401215,0.15657523
2840907975,0.31686506,0.3647887,0.31834623
2840926717,0.27070567,0.37737733,0.35191703
2841018204,0.40328056,0.24458188,0.35213754
2841179304,0.33289787,0.35560828,0.31149384
2841324356,0.10268291,0.10343899,0.79387814
2841334521,0.10909355,0.7535609,0.13734558
2841520593,0.09375409,0.09846682,0.8077791
2841524789,0.21886846,0.25998658,0.521145
2841922793,0.15319806,0.15446478,0.6923372
2841959804,0.40739727,0.26691005,0.32569268
2842017661,0.62193173,0.20857012,0.16949813
2842029362,0.51058686,0.2683943,0.22101887
2842136305,0.332614,0.3980947,0.26929128
2842154104,0.13861619,0.71080214,0.15058169
2842441506,0.22956586,0.2234883,0.5469458
2842603986,0.18284097,0.6048021,0.21235694
2842628974,0.45784506,0.25697908,0.28517592
2842657578,0.12678482,0.12857641,0.74463874
2842691985,0.4076533,0.33479488,0.25755182
2842896696,0.5192824,0.20207983,0.27863783
2843016765,0.5050359,0.2651942,0.22976986
2843037235,0.62595457,0.17992418,0.19412121
2843206779,0.36413142,0.32400492,0.31186357
2843500795,0.56702167,0.18456861,0.24840964
2843543772,0.4833318,0.28034642,0.23632172
2843552555,0.34541562,0.3400225,0.31456187
2843562217,0.39765382,0.30728954,0.29505667
2843583011,0.38364515,0.35815254,0.25820237
2843631700,0.28419942,0.299534,0.41626662
2843701757,0.40609252,0.29147345,0.30243403
2843724149,0.5027266,0.23780242,0.25947097
2843784232,0.64139557,0.15449443,0.20411003
2843874153,0.27564475,0.31290644,0.41144884
2843925770,0.33499622,0.3517597,0.31324404
2843933911,0.45831415,0.29898128,0.24270466
2843968218,0.46717942,0.28702724,0.24579333
2843972362,0.40391082,0.36567956,0.23040965
2844083712,0.31711298,0.33090317,0.35198382
2844196032,0.3131815,0.3647198,0.32209864
2844300121,0.38692716,0.33938956,0.27368322
2844392540,0.373757,0.37266776,0.2535752
2844439123,0.71791875,0.11147699,0.17060423
2844626206,0.3274634,0.30768853,0.36484805
2844974015,0.2472744,0.4812833,0.27144235
2844987347,0.3470053,0.30058655,0.35240814
2845059039,0.24424739,0.27115285,0.48459977
2845064442,0.3370685,0.34788597,0.3150455
2845076502,0.3228341,0.36724833,0.3099175
2845087823,0.36434463,0.33774382,0.29791155
2845105929,0.25538325,0.40379357,0.34082323
2845123970,0.37083793,0.30339265,0.32576945
2845179046,0.16224168,0.16982993,0.66792846
2845582003,0.16508155,0.6051763,0.22974214
2845838699,0.31963506,0.2968085,0.3835564
2845957083,0.39724016,0.33345622,0.26930365
2846246533,0.5027899,0.23133029,0.26587972
2846266912,0.35778642,0.33281955,0.30939403
2846299487,0.21646257,0.5250476,0.25848982
2846334885,0.293368,0.47355103,0.23308091
2846373473,0.16596541,0.64197123,0.19206336
2846534506,0.21137409,0.23106731,0.55755854
2846560769,0.742297,0.10128154,0.15642142
2846563211,0.50495946,0.21562281,0.27941778
2846599172,0.37351432,0.36649743,0.25998828
2846616255,0.24206395,0.3947522,0.36318386
2846616904,0.29638764,0.27588192,0.42773032
2846767034,0.2204815,0.17516857,0.6043499
2846776484,0.25691554,0.45631737,0.2867671
2846893156,0.36007494,0.3127385,0.32718658
2846914287,0.5417455,0.23465873,0.2235958
2846916187,0.31598896,0.33625007,0.34776095
2847033024,0.4688128,0.30821267,0.22297455
2847064284,0.16046311,0.16830054,0.67123634
2847088981,0.27761844,0.41778967,0.30459186
2847156518,0.27569923,0.38015243,0.3441483
2847340726,0.5709263,0.12867475,0.30039904
2847381835,0.30967787,0.33835304,0.35196912
2847443875,0.16787659,0.63555145,0.19657198
2847528426,0.2352041,0.47861376,0.28618217
2847624703,0.52484393,0.24164833,0.2335078
2847723339,0.41691566,0.29000854,0.29307583
2847730349,0.38718012,0.298592,0.31422788
2847846196,0.35669953,0.3078643,0.33543617
2847926330,0.34671608,0.2528341,0.40044987
2848066800,0.809227,0.084579356,0.1061937
2848213239,0.14143845,0.15885355,0.699708
2848254008,0.4812294,0.24681567,0.27195495
2848381044,0.61254823,0.16954187,0.21790981
2848416370,0.18056902,0.5879473,0.23148365
2848454417,0.33583444,0.36802083,0.2961447
2848490300,0.18289746,0.17142695,0.6456756
2848645131,0.27888685,0.44651845,0.27459472
2848665327,0.2796227,0.3747056,0.34567165
2848760497,0.41885185,0.27595186,0.30519634
2848783119,0.61000615,0.17366643,0.2163274
2848850867,0.50374484,0.28241232,0.21384284
2848918391,0.28865445,0.49961942,0.21172623
2849005549,0.38876057,0.36282167,0.24841775
2849061128,0.45155394,0.317946,0.23050004
2849070456,0.30375794,0.4206103,0.27563184
2849101739,0.34810066,0.28268316,0.36921626
2849276257,0.62269706,0.18707137,0.19023164
2849314170,0.19609772,0.1826666,0.6212356
2849350958,0.25644884,0.3406359,0.40291527
2849779996,0.33313495,0.39476955,0.27209544
2849824941,0.363582,0.25057358,0.3858444
2849922313,0.16040403,0.6210121,0.21858393
2849941579,0.29979104,0.38978502,0.3104239
2850094137,0.15529507,0.66848165,0.17622328
2850134968,0.19877018,0.5524083,0.24882151
2850158079,0.20071448,0.5418293,0.25745615
2850189171,0.38034338,0.33182493,0.2878317
2850275856,0.22607107,0.28873724,0.48519167
2850330978,0.34872448,0.31575736,0.33551818
2850438319,0.25329888,0.37244704,0.3742541
2850554856,0.2998501,0.2517075,0.4484425
2850718905,0.79080826,0.084737815,0.1244539
2850734941,0.29891104,0.2914959,0.40959308
2850921393,0.48072058,0.24480197,0.2744774
2850948572,0.3909007,0.33935997,0.26973933
2851103942,0.14100707,0.69714594,0.16184701
2851134165,0.53550535,0.26795316,0.19654147
2851273994,0.32692286,0.31650138,0.3565758
2851296194,0.36456928,0.28700528,0.34842545
2851485247,0.2734832,0.23747693,0.48903984
2851503481,0.38427216,0.31992674,0.29580116
2851564413,0.3456618,0.2496157,0.40472254
2851625578,0.30056885,0.3734581,0.3259731
2851764342,0.29541925,0.3399012,0.3646796
2851894235,0.4057276,0.30471548,0.28955686
2851985500,0.48837033,0.2619733,0.24965638
2851993201,0.5664035,0.17962636,0.25397006
2852067265,0.3372711,0.3201753,0.3425536
2852115275,0.28439203,0.3880774,0.32753065
2852192152,0.2637821,0.33329153,0.4029263
2852510318,0.35597187,0.35303536,0.29099274
2852554604,0.42283937,0.32509133,0.2520693
2852722193,0.22762597,0.26087353,0.5115005
2852733359,0.38780913,0.3394115,0.27277938
2852770471,0.4837846,0.22219227,0.29402316
2852779300,0.41178048,0.34425956,0.24396001
2852856322,0.37615126,0.293909,0.32993972
2852909565,0.31583917,0.31246403,0.37169683
2853025740,0.28825703,0.1791279,0.53261507
2853070944,0.6525272,0.15821001,0.18926276
2853353246,0.2857133,0.27756795,0.43671873
2853400037,0.36750993,0.34080628,0.29168385
2853437408,0.50251925,0.21599922,0.28148156
2853480573,0.22836298,0.2913812,0.4802558
2853514742,0.24369083,0.42279747,0.33351168
2853601658,0.5672023,0.19838317,0.23441443
2853890653,0.37647545,0.27074236,0.35278222
2853954161,0.33260208,0.33863288,0.32876506
2854015395,0.4792964,0.27780604,0.24289759
2854019578,0.116986394,0.13385454,0.7491591
2854173849,0.25830933,0.24295989,0.49873078
2854290863,0.26486507,0.41937944,0.3157555
2854362530,0.3353804,0.333967,0.3306526
2854623891,0.47016776,0.28076994,0.24906237
2854821940,0.13372815,0.13964197,0.7266299
2854834321,0.30021736,0.29771972,0.40206298
2854866385,0.4207954,0.34848723,0.23071735
2854875099,0.52722675,0.24255028,0.23022299
2855062157,0.19500045,0.21519136,0.5898082
2855168336,0.27648333,0.4397711,0.28374562
2855242136,0.34562302,0.39396638,0.26041055
2855285481,0.4140067,0.28626776,0.29972556
2855370238,0.25033587,0.23863481,0.5110293
2855376479,0.5139152,0.26121056,0.2248742
2855470305,0.34244686,0.24295162,0.41460153
2855555761,0.45017812,0.2911061,0.2587158
2855726924,0.26778877,0.34048676,0.39172447
2855735671,0.6987782,0.11293257,0.18828925
2855785007,0.32500732,0.35531253,0.31968024
2855803411,0.14954291,0.6807024,0.16975467
2855940025,0.3709972,0.35425308,0.27474967
2855954320,0.45413086,0.2872465,0.25862265
2855990709,0.3424681,0.39537778,0.26215404
2856057301,0.33960578,0.36899954,0.2913947
2856288643,0.2909793,0.3995448,0.30947584
2856351887,0.37432188,0.3483781,0.2773
2856440682,0.3944124,0.25341237,0.3521753
2856522846,0.32942644,0.3625194,0.30805406
2856585189,0.56666106,0.2411851,0.1921539
2856863316,0.21213485,0.5499839,0.2378812
2856999992,0.53159386,0.24081603,0.22759007
2857009426,0.15928482,0.640623,0.20009226
2857087520,0.57262695,0.21049921,0.21687382
2857150421,0.1830413,0.6316743,0.18528447
2857276146,0.26085865,0.31122953,0.42791173
2857360162,0.43909767,0.29172173,0.2691807
2857409042,0.26879767,0.44736704,0.28383532
2857524316,0.16781662,0.39610898,0.43607435
2857559824,0.18343425,0.6160227,0.20054308
2857603696,0.37176928,0.2528751,0.37535563
2857607898,0.3235662,0.40135223,0.27508157
2857722531,0.34212905,0.34685838,0.3110125
2857740215,0.41419554,0.34152237,0.24428211
2857889534,0.2491888,0.20454766,0.5462636
2858004108,0.32595712,0.3376608,0.3363821
2858059486,0.658844,0.18244734,0.15870866
2858157647,0.3979413,0.3366648,0.26539388
2858165602,0.39671266,0.3145347,0.28875268
2858171637,0.38897744,0.3053515,0.30567104
2858173426,0.39753526,0.33558834,0.26687643
2858181327,0.15729624,0.22129753,0.6214062
2858181960,0.29839748,0.28619695,0.41540563
2858234291,0.09564207,0.79025596,0.11410193
2858302213,0.19086458,0.56086594,0.24826956
2858386456,0.65482485,0.1636956,0.18147957
2858454843,0.2169468,0.17578539,0.60726774
2858556252,0.20641494,0.52729845,0.26628652
2858718275,0.41131702,0.27533966,0.31334338
2858879074,0.31859317,0.40755093,0.27385592
2859078644,0.29129913,0.4230525,0.28564832
2859240619,0.19488715,0.53330934,0.27180353
2859274611,0.48460066,0.282733,0.23266639
2859359425,0.47517487,0.19144319,0.33338192
2859524252,0.2901312,0.41910917,0.29075965
2859537738,0.29615626,0.24672961,0.4571141
2859623587,0.10990473,0.08321462,0.80688065
2859651764,0.20440315,0.5736923,0.2219046
2859738883,0.15187156,0.6809691,0.16715936
2859939695,0.2686182,0.12128646,0.6100954
2859962860,0.253923,0.4527067,0.2933703
2860139557,0.5577857,0.22684616,0.21536814
2860194353,0.28610954,0.21830902,0.4955814
2860327668,0.12014364,0.1456775,0.7341788
2860595267,0.31139088,0.3884032,0.30020595
2860902633,0.3316953,0.32544175,0.34286296
2860915832,0.33833933,0.35592288,0.30573788
2860931228,0.25739318,0.42600682,0.3165999
2861111451,0.44416925,0.30608594,0.24974483
2861187801,0.49744228,0.26614758,0.23641019
2861218922,0.16871949,0.6554293,0.17585121
2861234974,0.38730964,0.3205231,0.29216716
2861284384,0.293284,0.35880825,0.3479078
2861328535,0.1708335,0.22984141,0.59932506
2861352762,0.39444393,0.29187232,0.31368378
2861379309,0.5615225,0.1395292,0.29894835
2861395931,0.08511504,0.79693514,0.11794974
2861504277,0.35156727,0.3079876,0.3404452
2861552989,0.25973627,0.2843126,0.45595118
2861554379,0.25122565,0.17808636,0.570688
2861746890,0.7408176,0.10209314,0.15708928
2861765164,0.24298306,0.4538351,0.3031819
2861948210,0.2518441,0.38116467,0.36699128
2861963915,0.2178884,0.21382116,0.5682905
2861982727,0.51806194,0.25372055,0.22821747
2861988108,0.7176076,0.12824745,0.15414487
2862012143,0.102635,0.11199787,0.7853671
2862073592,0.4506384,0.30433828,0.24502333
2862118902,0.36162046,0.36957943,0.2688002
2862232490,0.14343123,0.7119643,0.1446044
2862292070,0.45606893,0.22037865,0.32355246
2862309754,0.34578955,0.32160768,0.33260286
2862426529,0.45098448,0.2969709,0.25204465
2862525906,0.28807628,0.37681925,0.33510444
2862551520,0.47122872,0.28706762,0.24170373
2862637504,0.30161336,0.5002224,0.19816436
