id,pA,pB,pTie
2862746004,0.48909122,0.2755938,0.23531497
2862751025,0.32949084,0.37148848,0.29902077
2862822372,0.70369714,0.13566388,0.16063902
2863263307,0.41633573,0.3200227,0.2636415
2863309615,0.17270067,0.19971475,0.6275845
2863464339,0.28301257,0.37334272,0.34364465
2863522823,0.19819348,0.19247332,0.60933316
2863628545,0.3904446,0.28225783,0.32729757
2863769534,0.5793843,0.20317991,0.2174357
2863897612,0.32221425,0.34652764,0.3312581
2863980788,0.35165784,0.33643988,0.31190225
2863982079,0.3898171,0.3346441,0.2755388
2863983210,0.4007281,0.33991912,0.25935274
2863998871,0.58113134,0.22526287,0.1936058
2864033873,0.24220903,0.5233204,0.23447065
2864065334,0.2275414,0.54114896,0.23130965
2864142418,0.2651935,0.34208262,0.39272392
2864144736,0.32572117,0.32002386,0.354255
2864296526,0.4752417,0.24403931,0.280719
2864342010,0.56799525,0.22428401,0.20772074
2864377067,0.23176503,0.22516862,0.5430663
2864568906,0.7534389,0.11242352,0.13413763
2864817067,0.36526507,0.35150117,0.2832338
2864840877,0.25747478,0.26974088,0.4727844
2864960806,0.73733455,0.103227526,0.15943788
2865020730,0.69119555,0.11862583,0.19017865
2865117083,0.3152215,0.32693818,0.35784036
2865154639,0.36071968,0.34562466,0.2936557
2865302949,0.24476284,0.45316637,0.30207077
2865326726,0.40355933,0.20383917,0.39260146
2865339945,0.25857475,0.38662657,0.35479867
2865500906,0.2582928,0.36000922,0.38169807
2865650992,0.40362498,0.31000674,0.28636828
2865724375,0.34934798,0.26446027,0.3861918
2865829070,0.6883706,0.16079792,0.15083148
2865905706,0.37967083,0.27165332,0.34867585
2865999288,0.28595015,0.37361977,0.34043017
2866073172,0.5685063,0.2103943,0.22109947
2866075932,0.29158464,0.29420662,0.41420877
2866200260,0.23428741,0.3626567,0.40305594
2866211930,0.35236752,0.36139342,0.2862391
2866250187,0.42793417,0.30727956,0.26478624
2866305078,0.374111,0.35476163,0.2711273
2866328567,0.25227824,0.50076956,0.24695228
2866349785,0.26290795,0.26307917,0.47401282
2866393583,0.14861563,0.7017707,0.14961363
2866425658,0.50551474,0.26060778,0.23387752
2866436323,0.11309168,0.10100914,0.7858992
2866632225,0.34028134,0.40987122,0.24984749
2867124890,0.16719468,0.16460985,0.6681955
2867267733,0.4923501,0.23395938,0.27369052
2867304672,0.35719925,0.352432,0.29036877
2867398457,0.38026977,0.3506126,0.2691176
2867420906,0.33871564,0.29983112,0.36145326
2867527879,0.24892057,0.34959355,0.40148592
2867676924,0.32584742,0.3838875,0.29026517
2867721875,0.29255885,0.27214164,0.43529952
2867767883,0.33448765,0.3812867,0.28422567
2867850274,0.24650578,0.43726075,0.3162335
2868036688,0.45373538,0.31384712,0.23241751
2868111992,0.6790433,0.14125851,0.1796982
2868337330,0.33726555,0.41703048,0.24570395
2868392665,0.6424415,0.16561787,0.19194059
2868506598,0.6195493,0.18655221,0.19389851
2868514529,0.27462536,0.47809932,0.24727535
2868528031,0.3685379,0.31381947,0.31764257
2868631631,0.27013087,0.31493333,0.41493577
2868685549,0.39386162,0.30013004,0.3060083
2868709900,0.13500178,0.13172507,0.7332732
2868811281,0.3569584,0.31846067,0.32458094
2868840926,0.34153706,0.39337948,0.26508352
2868854973,0.36147273,0.35325038,0.28527683
2868951493,0.5019282,0.26536164,0.23271014
2869012342,0.28908125,0.45106718,0.25985163
2869107211,0.35623768,0.34688514,0.29687715
2869203241,0.34434724,0.35111207,0.3045407
2869444765,0.3302038,0.36287978,0.30691642
2869494117,0.33037585,0.38550246,0.2841217
2869520166,0.120926395,0.14584789,0.7332257
2869639836,0.290608,0.41903433,0.29035765
2869650122,0.10840037,0.74309385,0.14850576
2869838446,0.27741998,0.35554186,0.36703813
2869890964,0.38003775,0.31470397,0.30525827
2869923933,0.36672226,0.33159763,0.30168015
2870028113,0.4082287,0.33193493,0.25983638
2870044823,0.48246303,0.2988092,0.2187277
2870050558,0.5177534,0.217879,0.26436755
2870195922,0.25361666,0.31507242,0.43131086
2870306092,0.269056,0.13761528,0.5933288
2870393259,0.10218167,0.11375418,0.7840642
2870413416,0.2638825,0.23344922,0.50266826
2870473758,0.2004091,0.18119222,0.6183986
2870611277,0.3100881,0.39545006,0.29446188
2870616858,0.25577843,0.28330836,0.46091324
2870631181,0.35117716,0.3337786,0.31504425
2870647550,0.24927181,0.341137,0.4095912
2870649494,0.2308382,0.4403955,0.3287663
2870693566,0.24897102,0.4630662,0.28796282
2870793976,0.37101352,0.3202723,0.30871427
2870835719,0.09958807,0.7813813,0.11903066
2870844090,0.48808184,0.26939163,0.2425265
2870882002,0.23920518,0.26619264,0.4946021
2870904507,0.17711015,0.15504225,0.6678476
2870920798,0.50207657,0.27382073,0.22410275
2870941946,0.17178774,0.64772207,0.18049015
2870976039,0.38963285,0.29617748,0.3141897
2871042933,0.23620036,0.49555779,0.26824188
2871230649,0.29490972,0.34548298,0.35960734
2871363581,0.26726282,0.37955612,0.3531811
2871375313,0.3199841,0.22844763,0.4515682
2871528400,0.1325494,0.71521044,0.15224014
2871528702,0.31902358,0.35133198,0.3296445
2871603900,0.20933668,0.51973987,0.27092338
2871847175,0.49003997,0.18904929,0.3209108
2871880825,0.12081185,0.1490472,0.730141
2871887394,0.28288975,0.35138905,0.36572117
2872094130,0.086522155,0.7881116,0.12536618
2872153490,0.32016328,0.36806935,0.31176746
2872159432,0.33929846,0.350161,0.3105406
2872184648,0.40567464,0.30540004,0.28892532
2872207655,0.4332752,0.33175582,0.23496893
2872360446,0.33958724,0.3798914,0.28052142
2872425920,0.54607844,0.24090241,0.21301913
2872517230,0.3421002,0.2740158,0.3838839
2872576076,0.22313815,0.5125427,0.26431912
2872610676,0.33812267,0.34798715,0.31389022
2872695000,0.3819554,0.30470216,0.31334245
2872803986,0.44735616,0.23205046,0.32059342
2872853308,0.43993738,0.27897137,0.2810912
2872989416,0.39202997,0.33126938,0.27670065
2873155813,0.47986022,0.2749805,0.24515931
2873257911,0.11586119,0.70083684,0.18330188
2873368166,0.4992368,0.22958769,0.27117556
2873418563,0.36233595,0.33327222,0.30439183
2873432804,0.273784,0.3947929,0.33142304
2874007808,0.57421553,0.2178312,0.20795318
2874034739,0.44928184,0.22508398,0.32563412
2874204586,0.3653293,0.2840382,0.3506325
2874332444,0.16358197,0.63136035,0.20505768
2874478134,0.6164396,0.17719008,0.20637026
2874508231,0.44031858,0.3209812,0.23870018
2874513017,0.38623607,0.2872466,0.32651728
2874532534,0.3039328,0.3799156,0.3161516
2874696715,0.3925838,0.332413,0.27500317
2874725650,0.31579545,0.3854288,0.29877576
2874930955,0.34173542,0.36388218,0.29438236
2874946670,0.3398915,0.2627917,0.39731684
2874990423,0.35670212,0.3169387,0.32635918
2875004921,0.31620038,0.34989598,0.33390364
2875017296,0.4552011,0.3053858,0.2394131
2875101326,0.2963616,0.27042818,0.43321022
2875109574,0.32348245,0.25548655,0.42103094
2875338418,0.108425945,0.7767398,0.11483428
2875779732,0.35382858,0.30686033,0.33931112
2875780635,0.4534123,0.2881411,0.25844666
2875801705,0.3077906,0.39622015,0.29598925
2875812417,0.38054347,0.3413457,0.27811083
2875847861,0.08258543,0.8124844,0.10493021
2875923760,0.31384248,0.42517555,0.26098195
2876049926,0.35374045,0.37715802,0.2691015
2876106299,0.5078505,0.21318471,0.27896485
2876112050,0.23601875,0.4060205,0.35796085
2876262375,0.14501503,0.7118397,0.14314531
2876344755,0.3157481,0.341392,0.34285986
2876394503,0.24128476,0.32497695,0.4337383
2876399234,0.355604,0.2626166,0.3817794
2876436701,0.26878497,0.23830102,0.49291402
2876509792,0.4045635,0.33335787,0.26207858
2876541822,0.65125614,0.14161983,0.20712397
2876549151,0.33461305,0.3491616,0.31622535
2876596510,0.40480363,0.264877,0.33031937
2876601925,0.26249537,0.41968733,0.31781724
2876607445,0.60956925,0.2002369,0.19019386
2876674009,0.3663378,0.37086418,0.262798
2876714071,0.26553386,0.30545458,0.42901152
2876771354,0.50021553,0.24383743,0.25594705
2876847442,0.097968936,0.08409732,0.81793374
2876888697,0.47624895,0.2716322,0.2521189
2876895323,0.2564805,0.45273933,0.29078016
2877027748,0.5833568,0.1971803,0.21946287
2877068026,0.24869882,0.26210672,0.48919442
2877202057,0.33040366,0.23485841,0.43473792
2877482349,0.17882556,0.21638733,0.6047871
2877694709,0.28916326,0.31916484,0.39167187
2877777024,0.059820335,0.85131574,0.08886394
2877936416,0.57727593,0.19606788,0.22665615
2877980484,0.46120298,0.3152411,0.22355591
2878370629,0.5054339,0.25156036,0.24300574
2878382433,0.3652336,0.33211866,0.30264777
2878532452,0.21953158,0.2236292,0.5568392
2878563788,0.1887394,0.610079,0.20118162
2878584381,0.23112215,0.17167224,0.59720564
2878762843,0.49265498,0.26313698,0.24420795
2878878981,0.20591651,0.2592598,0.5348237
2878930457,0.22801605,0.426125,0.34585887
2878998428,0.216918,0.40011173,0.38297024
2879124737,0.24249612,0.29993114,0.45757276
2879127967,0.31069347,0.36393648,0.32537004
2879133896,0.25549477,0.45232838,0.2921769
2879152104,0.4114772,0.30542812,0.28309476
2879188531,0.2986719,0.33412662,0.36720142
2879248779,0.26182222,0.43144313,0.30673468
2879284734,0.40003276,0.32820788,0.2717594
2879441658,0.22778891,0.18946122,0.58274984
2879444711,0.660796,0.15935244,0.1798516
2879529752,0.28459412,0.26151153,0.45389444
2879540243,0.13225265,0.13179043,0.73595697
2879634211,0.57013816,0.16872416,0.26113766
2879653823,0.22700475,0.46916962,0.3038256
2879703165,0.6692963,0.1468747,0.18382898
2879736209,0.20545465,0.5786295,0.21591592
2880065141,0.23133571,0.2542275,0.51443684
2880088305,0.49788302,0.26112694,0.24099012
2880146996,0.22498173,0.56041306,0.21460524
2880148705,0.34129888,0.35171476,0.3069863
2880254615,0.44938067,0.27773485,0.27288443
2880315239,0.19865406,0.5905003,0.21084566
2880489315,0.62879944,0.18663825,0.18456231
2880657243,0.46330532,0.28018513,0.2565095
2880726120,0.29653645,0.38329747,0.32016605
2880844070,0.30991825,0.36795083,0.32213092
2880864207,0.2574348,0.46316564,0.2793995
2880959638,0.089371204,0.7823988,0.12823
2880990072,0.49684095,0.25642204,0.24673697
2881026196,0.5242574,0.26971063,0.206032
2881056762,0.2820597,0.25724584,0.4606945
2881091008,0.35280594,0.3329825,0.31421158
2881097466,0.34835973,0.2982716,0.3533687
2881108296,0.32189888,0.34373823,0.33436295
2881218162,0.316235,0.3112131,0.3725519
2881279204,0.17341632,0.614257,0.21232677
2881366865,0.40340576,0.28034413,0.3162502
2881436950,0.14440404,0.6889559,0.16664003
2881538229,0.34040835,0.31587833,0.34371337
2881561368,0.20529212,0.6075037,0.18720417
2881601704,0.5215088,0.26926678,0.20922439
2881603264,0.3529152,0.32820547,0.31887928
2881645232,0.301884,0.25119781,0.44691825
2881651580,0.14156005,0.66049683,0.19794314
2881665188,0.46424654,0.28237894,0.25337455
2881673234,0.15315121,0.38852656,0.4583222
2881785844,0.28758267,0.27248442,0.4399329
2881816543,0.1636447,0.6503545,0.18600078
2881853263,0.22671266,0.2938476,0.47943977
2881948319,0.18239091,0.54219157,0.27541757
2882028338,0.2727294,0.48497906,0.24229154
2882137089,0.32866713,0.37723422,0.29409865
2882173195,0.10675909,0.752913,0.14032793
2882249696,0.41996294,0.2691558,0.31088123
2882319952,0.2806785,0.33206528,0.38725626
2882369097,0.49277502,0.20345776,0.30376723
2882415535,0.44761875,0.30120435,0.25117686
2882551698,0.25663084,0.2206616,0.5227075
2882571713,0.7566407,0.10072826,0.14263102
2882626273,0.41333213,0.28264377,0.30402407
2882754817,0.27962434,0.26254153,0.45783412
2882804645,0.09449502,0.08960657,0.8158985
2882878281,0.39630452,0.20694715,0.39674833
2882930276,0.30988535,0.40361488,0.28649977
2883103594,0.4008031,0.2569163,0.3422806
2883122075,0.342247,0.36817917,0.28957382
2883426612,0.12282379,0.1046451,0.7725312
2883744279,0.2821963,0.28692594,0.43087775
2883799486,0.07997561,0.8264059,0.09361847
2883848090,0.25155425,0.39423543,0.35421038
2883925610,0.4495708,0.28682414,0.26360506
2883939090,0.31327558,0.44565448,0.24106997
2884049216,0.3638911,0.33596867,0.30014026
2884140475,0.3873101,0.26964426,0.34304574
2884190408,0.43317083,0.2998082,0.26702097
2884239076,0.50651014,0.23657574,0.25691417
2884247888,0.38453302,0.35135725,0.2641097
2884356124,0.49710518,0.26122242,0.24167247
2884395013,0.29777846,0.2858425,0.416379
2884420232,0.26747903,0.4581622,0.27435878
2884519678,0.43957677,0.31609705,0.24432622
2884598113,0.4570628,0.29837206,0.24456514
2884601706,0.19202688,0.53997624,0.26799685
2884618440,0.42428493,0.2717753,0.3039398
2884619227,0.15152267,0.15828569,0.6901917
2884642215,0.1974784,0.56649995,0.23602162
2884682646,0.6079982,0.1716745,0.22032735
2884683490,0.63078606,0.16496614,0.20424779
2884907082,0.5284591,0.2719317,0.19960928
2884971298,0.43438053,0.32189757,0.24372193
2885070187,0.2752245,0.33461666,0.3901589
2885113232,0.43895292,0.3001161,0.260931
2885352641,0.246758,0.44727603,0.30596596
2885498599,0.6008761,0.16181764,0.2373063
2885504330,0.496296,0.23516189,0.26854208
2885554941,0.23588382,0.49717718,0.26693895
2885594417,0.28296354,0.38000646,0.33702996
2885730466,0.38701898,0.33897445,0.27400652
2885778699,0.35820496,0.35309073,0.28870428
2885801828,0.22395882,0.5213817,0.2546595
2885904814,0.28981072,0.26944107,0.44074824
2885967315,0.42843187,0.25731152,0.31425658
2885988936,0.53256375,0.17469214,0.29274413
2886021248,0.21396564,0.19369988,0.5923345
2886144091,0.3500721,0.24897914,0.4009488
2886153616,0.3662206,0.33970767,0.29407176
2886174435,0.19823092,0.5887797,0.21298939
2886181611,0.33782777,0.27269435,0.3894779
2886217278,0.13829742,0.69983304,0.1618696
2886220956,0.3292567,0.32713467,0.3436086
2886314794,0.2252277,0.48477277,0.2899995
2886381771,0.38233012,0.3348726,0.28279734
2886574743,0.21342377,0.51063406,0.27594215
2886655223,0.5135371,0.17911236,0.30735052
2886669542,0.35404798,0.29037243,0.35557956
2886714235,0.608548,0.19098705,0.20046484
2886766150,0.7636502,0.10359092,0.1327589
2886779731,0.26625657,0.25395647,0.479787
2886988745,0.3692372,0.36643445,0.26432833
2887044193,0.3146786,0.32470343,0.36061797
2887078517,0.35809654,0.3227871,0.31911635
2887115268,0.27838573,0.39271247,0.32890177
2887156393,0.38208416,0.36714625,0.2507696
2887159146,0.3638889,0.35169068,0.28442043
2887160268,0.5516483,0.21387053,0.23448116
2887227308,0.36909732,0.3042243,0.3266783
2887266657,0.27139118,0.41527006,0.3133388
2887453825,0.25849986,0.36842155,0.37307858
2887467485,0.47329935,0.16309103,0.36360964
2887532372,0.34542865,0.18835153,0.46621975
2887571821,0.36527213,0.3629444,0.27178347
2887762530,0.43434885,0.3032783,0.26237288
2887838027,0.40118653,0.36484367,0.23396987
2887850935,0.22833899,0.2173866,0.5542744
2887898893,0.42461607,0.1995634,0.37582058
2887933798,0.3094585,0.30260354,0.3879379
2888013713,0.47334352,0.2491536,0.27750292
2888146858,0.18775225,0.5839547,0.22829317
2888161752,0.28447214,0.3548529,0.36067492
2888187358,0.37163356,0.35693067,0.27143577
2888250053,0.44775316,0.3319531,0.2202937
2888282747,0.23887801,0.2721687,0.4889533
2888351374,0.30966815,0.35746267,0.3328692
2888404266,0.3537868,0.39407477,0.2521385
2888533261,0.21710603,0.23546615,0.54742783
2888592332,0.7136127,0.12613079,0.16025662
2888709726,0.6396714,0.13144766,0.22888094
2888776172,0.4093998,0.30700904,0.28359115
2888797127,0.43303177,0.32340094,0.24356736
2888809896,0.197802,0.41458303,0.387615
2888855780,0.7895016,0.08347004,0.12702833
2889117103,0.16380021,0.66733193,0.16886784
2889225659,0.25179222,0.4280507,0.32015705
2889267797,0.50124073,0.25544503,0.2433143
2889569546,0.3104714,0.29527688,0.3942518
2889575726,0.4932868,0.2866861,0.2200271
2889750730,0.28000557,0.19754797,0.52244645
2889855769,0.4800561,0.29803127,0.2219126
2889980846,0.5416204,0.24131174,0.21706785
2890038194,0.45301175,0.2885622,0.25842604
2890079351,0.30952427,0.35185733,0.3386184
2890094824,0.26358455,0.4146035,0.32181197
2890118640,0.5041298,0.24936646,0.24650377
2890163462,0.22834417,0.18616337,0.58549243
2890176205,0.17062627,0.15266803,0.67670566
2890211615,0.21051218,0.404754,0.3847338
2890228390,0.2392548,0.42435962,0.33638558
2890263855,0.30537936,0.4103917,0.2842289
2890332361,0.16009851,0.6676861,0.17221534
2890339286,0.1367695,0.70493436,0.15829618
2890344984,0.3744521,0.36523744,0.26031044
2890494674,0.4256878,0.3080705,0.2662417
2890561952,0.35864758,0.31584984,0.32550254
2890563651,0.3820499,0.36648884,0.2514613
2890565369,0.41251913,0.3240535,0.2634274
2890629995,0.22616707,0.5102932,0.26353973
2890665621,0.50196534,0.2783401,0.21969457
2890889868,0.32266372,0.35057887,0.3267574
2891002169,0.55915254,0.20865811,0.23218936
2891213387,0.06469615,0.849097,0.08620681
2891318264,0.37626708,0.35976663,0.2639663
2891366692,0.3374704,0.28242937,0.38010013
2891377218,0.26413745,0.28715187,0.44871074
2891438073,0.47647005,0.2500333,0.27349663
2891445011,0.23623897,0.22812328,0.53563774
2891544748,0.14097501,0.12983398,0.729191
2891581130,0.40640816,0.35056663,0.24302521
2891609820,0.32257563,0.42192286,0.2555015
2891642659,0.2548729,0.22686222,0.51826483
2891783027,0.3529234,0.34131017,0.3057664
2891861657,0.20548819,0.58209646,0.21241531
2891977353,0.10905385,0.7608592,0.13008694
2892020003,0.15862037,0.65547615,0.18590347
2892022677,0.36760348,0.25593728,0.3764593
2892028714,0.3555049,0.26179257,0.38270256
2892283778,0.23134899,0.37697634,0.3916747
2892299197,0.33534965,0.39376852,0.2708819
2892329213,0.30484435,0.3612117,0.33394402
2892351899,0.3149643,0.30364567,0.3813901
2892385551,0.38429168,0.32627794,0.2894304
2892407946,0.34470868,0.29559436,0.35969692
2892498124,0.25160208,0.2848687,0.4635293
2892662762,0.73367,0.116423376,0.14990662
2892663308,0.29730216,0.3341284,0.36856946
2892709513,0.48580542,0.26492244,0.24927211
2892836387,0.3490688,0.3560219,0.29490924
2892855989,0.4720931,0.25606555,0.27184138
2893003968,0.36405033,0.2675185,0.36843127
2893030573,0.18109016,0.59144044,0.22746934
2893188842,0.7466235,0.10757336,0.14580312
2893421518,0.25277257,0.22381184,0.5234155
2893441839,0.3872351,0.3781505,0.23461446
2893493306,0.2575224,0.2902685,0.4522091
2893513944,0.27896023,0.37426567,0.34677407
2893618881,0.4754108,0.25376725,0.27082205
2894002177,0.6863558,0.1408439,0.1728003
2894074712,0.61247814,0.17758535,0.20993648
2894133650,0.4031838,0.36998895,0.22682719
2894220969,0.495801,0.24536532,0.25883368
2894373581,0.2483152,0.30247134,0.44921353
2894405270,0.5522311,0.24003321,0.20773578
2894438369,0.25183138,0.52796566,0.2202029
2894478134,0.3581088,0.36725163,0.27463967
2894542817,0.31607175,0.36941332,0.31451496
2894793444,0.37147585,0.3266002,0.30192402
2894812106,0.1102423,0.09264143,0.7971163
2894855686,0.37914556,0.3311643,0.28969014
2894931281,0.41314352,0.30334613,0.2835104
2894946302,0.30536154,0.37750682,0.31713155
2894983220,0.16885644,0.644762,0.18638152
2895035546,0.24392144,0.5022871,0.2537915
2895226823,0.18298575,0.19658972,0.62042445
2895257656,0.35408586,0.38619787,0.25971624
2895260823,0.30321142,0.30857417,0.38821438
2895269137,0.37508202,0.27776217,0.3471558
2895275063,0.27164185,0.44099277,0.28736532
2895547282,0.1567653,0.14065054,0.7025842
2895605127,0.2956163,0.30005014,0.40433347
2895625794,0.36936504,0.31192192,0.31871298
2895626860,0.30865237,0.22359516,0.4677524
2895707881,0.39082003,0.31772918,0.29145077
2895737168,0.25680247,0.3645784,0.37861907
2895783239,0.11163646,0.75529593,0.13306761
2895855764,0.36462468,0.3399615,0.29541382
2895979245,0.5955076,0.19452982,0.20996258
2896249778,0.3646662,0.33693862,0.29839525
2896254773,0.37455744,0.2702433,0.35519925
2896267586,0.08977476,0.80454427,0.105680965
2896336452,0.4229244,0.32948825,0.24758737
2896359139,0.35027647,0.33921865,0.31050488
2896381273,0.43256298,0.27542466,0.2920124
2896426782,0.34544936,0.3107281,0.3438226
2896434371,0.26206645,0.3779043,0.36002922
2896441564,0.21949665,0.21215993,0.5683434
2896812112,0.22265473,0.48272896,0.2946163
2896873999,0.17885588,0.17834935,0.6427948
2897016304,0.24405228,0.5022571,0.25369066
2897152307,0.26950443,0.31221515,0.41828042
2897312351,0.47692284,0.285873,0.2372042
2897461025,0.4767674,0.25280136,0.27043125
2897501668,0.2499657,0.2373469,0.5126874
2897625477,0.24459107,0.2521499,0.503259
2897694581,0.51239365,0.23953082,0.24807547
2897860859,0.27574554,0.22171757,0.5025369
2897883866,0.41620126,0.33559355,0.2482052
2898028521,0.3451579,0.31551248,0.3393297
2898127291,0.20703553,0.21131518,0.5816493
2898141841,0.4632882,0.28103665,0.25567517
2898189369,0.5086458,0.23383905,0.2575152
2898258685,0.31547153,0.41303593,0.27149254
2898258767,0.30756116,0.34741783,0.3450209
2898340552,0.32799852,0.3460495,0.3259519
2898374493,0.6344642,0.1758152,0.18972059
2898400524,0.19640861,0.44932246,0.35426888
2898459149,0.35880595,0.29109097,0.350103
2898485388,0.28162965,0.34510687,0.37326354
2898498916,0.5202094,0.23951767,0.24027295
2898667822,0.3258009,0.39151222,0.28268683
2898669006,0.3686856,0.2695121,0.36180228
2898673532,0.6402789,0.1498951,0.20982604
2898754250,0.28055555,0.34604913,0.37339535
2898785250,0.3244987,0.35663098,0.31887034
2898821723,0.38606948,0.38976145,0.22416914
2898926639,0.19879837,0.5938692,0.20733245
2898939748,0.6812671,0.1472798,0.17145315
2898979678,0.09653844,0.7823558,0.121105745
2899033153,0.4852261,0.23165964,0.28311437
2899074205,0.36832863,0.32836112,0.30331028
2899120286,0.3720053,0.3313304,0.2966643
2899206978,0.33385572,0.41208303,0.2540613
2899273538,0.1869124,0.5651853,0.2479023
2899513640,0.3065977,0.27071577,0.42268658
2899799867,0.39406595,0.35566583,0.25026822
2899811457,0.40846604,0.28996187,0.3015722
2899893507,0.3421134,0.3701555,0.2877311
2900010778,0.34639037,0.32614875,0.32746094
2900133732,0.3262669,0.40189824,0.2718348
2900154876,0.33225065,0.34142357,0.3263258
2900213250,0.35391834,0.3011737,0.344908
2900295010,0.5026529,0.227277,0.27007002
2900416803,0.33664447,0.25803176,0.4053238
2900492206,0.28042752,0.31224158,0.40733093
2900677051,0.32118505,0.38804027,0.29077473
2900911990,0.44157884,0.33309284,0.2253283
2900994759,0.559908,0.22676115,0.21333092
2901028439,0.39475712,0.27308327,0.33215964
2901040181,0.22084105,0.34792882,0.43123016
2901059538,0.376711,0.31452724,0.30876175
2901074960,0.30268064,0.33087468,0.36644462
2901093592,0.1606654,0.15698497,0.68234956
2901113179,0.24041867,0.23254974,0.5270316
2901354422,0.19737996,0.364458,0.43816206
2901559074,0.46829513,0.2876387,0.2440661
2901614615,0.2887673,0.40474245,0.30649024
2901774444,0.14054331,0.1543254,0.7051313
2901837033,0.39439362,0.31829613,0.2873102
2901904943,0.31077802,0.3503529,0.338869
2902343638,0.470302,0.31960028,0.2100978
2902401591,0.22460052,0.27357993,0.50181955
2902457278,0.39502132,0.31921127,0.28576738
2902458185,0.18061607,0.24355711,0.5758268
2902520468,0.24320297,0.36243397,0.39436302
2902652747,0.3722111,0.31392452,0.31386438
2902708446,0.27170393,0.33012202,0.39817408
2902770888,0.73236877,0.12121992,0.1464114
2902794242,0.3341268,0.37311903,0.2927542
2902886181,0.58970416,0.19952211,0.21077369
2902923586,0.3782235,0.30512217,0.31665432
2902945326,0.534728,0.23824796,0.2270241
2902995334,0.226094,0.57975835,0.19414762
2903115752,0.31982043,0.22601196,0.45416763
2903205637,0.17216162,0.5786239,0.24921449
2903238423,0.41134492,0.29770383,0.29095122
2903249555,0.28987777,0.36662942,0.3434928
2903259979,0.38059682,0.33376777,0.2856354
2903325552,0.48243284,0.26539233,0.25217488
2903326697,0.25303483,0.23888665,0.5080786
2903384685,0.46295416,0.29557672,0.24146917
2903408427,0.44823572,0.26140258,0.2903616
2903487704,0.43178067,0.28421125,0.28400806
2903534900,0.3720676,0.35481402,0.2731184
2903670176,0.40238875,0.3278049,0.26980633
2903943529,0.61503935,0.17615779,0.20880283
2904015990,0.17435825,0.17129841,0.65434325
2904105681,0.25373468,0.20824015,0.53802514
2904124972,0.40498474,0.28667715,0.30833808
2904138986,0.51727957,0.24905188,0.23366857
2904191946,0.2155523,0.18035561,0.604092
2904216328,0.5759284,0.20544939,0.21862215
2904277974,0.51967806,0.24395275,0.23636922
2904373720,0.46259883,0.22447546,0.31292573
2904393326,0.1618517,0.6609348,0.17721348
2904514936,0.10998847,0.103798494,0.78621304
2904522591,0.6777481,0.15215187,0.17009999
2904561733,0.710181,0.12657219,0.16324683
2904582485,0.4979742,0.26596582,0.23605998
2904610323,0.2329976,0.30773783,0.45926452
2904709421,0.12393902,0.11779106,0.7582699
2904931604,0.093319416,0.090317994,0.81636256
2904940035,0.40944603,0.3200033,0.27055073
2904998044,0.3349974,0.3080698,0.35693285
2905024860,0.29659188,0.36979073,0.33361745
2905111929,0.33857068,0.2765865,0.38484272
2905144563,0.34262925,0.3394666,0.3179041
2905243572,0.5599,0.22805558,0.21204442
2905260443,0.3066959,0.41947177,0.27383223
2905360923,0.29360756,0.38881236,0.31758007
2905377249,0.27151284,0.3217939,0.4066933
2905462605,0.5640271,0.2151204,0.22085255
2905564979,0.42588252,0.25715163,0.31696588
2905644996,0.3858578,0.3576442,0.25649795
2905673702,0.26386005,0.41113472,0.3250052
2905683443,0.38352048,0.32657847,0.28990105
2905931993,0.23902676,0.5352337,0.22573964
2905939420,0.4039254,0.31138378,0.28469077
2905988126,0.22893341,0.22030969,0.5507569
2906020499,0.36801863,0.34992188,0.28205943
2906045463,0.55834633,0.20580693,0.23584668
2906114291,0.39537328,0.34220523,0.26242146
2906143596,0.54418004,0.20344287,0.25237703
2906235387,0.47776026,0.26598185,0.25625792
2906407544,0.19154547,0.54846394,0.25999063
2906446014,0.44361466,0.30654305,0.2498423
